Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2008,9,29,0,25.44,100.0,0.0,0.0,0.0,428.17,0.78,49.0,1010.15,
2008,9,29,1,25.15,100.0,0.0,0.0,0.0,428.15,0.54,51.0,1009.68,
2008,9,29,2,25.22,100.0,0.0,0.0,0.0,426.52,0.6,52.0,1009.52,
2008,9,29,3,25.29,100.0,0.0,0.0,0.0,424.88,0.66,54.0,1009.35,
2008,9,29,4,25.37,100.0,0.0,0.0,0.0,423.25,0.72,55.0,1009.18,
2008,9,29,5,25.58,100.0,0.0,0.0,0.0,423.4,0.81,57.0,1010.05,
2008,9,29,6,25.8,100.0,0.0,0.0,0.0,423.55,0.91,60.0,1010.91,
2008,9,29,7,26.01,100.0,180.0,498.51,59.0,423.7,1.01,62.0,1011.78,
2008,9,29,8,27.01,92.61,256.0,127.71,197.0,423.57,0.91,88.0,1011.48,
2008,9,29,9,28.01,85.21,616.0,795.49,100.0,423.43,0.8,114.0,1011.18,
2008,9,29,10,29.01,77.82,778.0,846.78,109.0,423.3,0.7,141.0,1010.88,
2008,9,29,11,29.11,78.74,710.0,337.7,414.0,423.4,1.18,178.0,1010.05,
2008,9,29,12,29.21,79.67,721.0,313.69,438.0,423.5,1.66,216.0,1009.22,
2008,9,29,13,29.31,80.59,641.0,290.1,390.0,423.6,2.14,253.0,1008.38,
2008,9,29,14,29.07,85.46,754.0,840.88,108.0,423.32,2.09,263.0,1008.35,
2008,9,29,15,28.83,90.34,583.0,785.02,98.0,423.03,2.05,273.0,1008.32,
2008,9,29,16,28.58,95.21,370.0,681.28,81.0,422.75,2.0,282.0,1008.29,
2008,9,29,17,28.04,96.81,144.0,468.08,52.0,423.87,2.1,315.0,1008.62,
2008,9,29,18,27.49,98.4,0.0,0.0,0.0,424.98,2.19,348.0,1008.95,
2008,9,29,19,26.94,100.0,0.0,0.0,0.0,426.1,2.29,21.0,1009.28,
2008,9,29,20,26.74,100.0,0.0,0.0,0.0,425.15,2.06,26.0,1009.38,
2008,9,29,21,26.53,100.0,0.0,0.0,0.0,424.2,1.82,31.0,1009.48,
2008,9,29,22,26.32,100.0,0.0,0.0,0.0,423.25,1.59,35.0,1009.58,
2008,9,29,23,26.07,100.0,0.0,0.0,0.0,423.02,1.26,40.0,1009.35,
2008,9,30,0,25.82,100.0,0.0,0.0,0.0,422.78,0.93,45.0,1009.12,
2008,9,30,1,25.57,100.0,0.0,0.0,0.0,422.55,0.61,49.0,1008.88,
2008,9,30,2,25.57,100.0,0.0,0.0,0.0,424.08,0.62,52.0,1008.85,
2008,9,30,3,25.58,100.0,0.0,0.0,0.0,425.62,0.63,54.0,1008.82,
2008,9,30,4,25.59,100.0,0.0,0.0,0.0,427.15,0.65,57.0,1008.78,
2008,9,30,5,25.73,100.0,0.0,0.0,0.0,421.08,1.08,60.0,1009.52,
2008,9,30,6,25.88,100.0,0.0,0.0,0.0,415.02,1.5,64.0,1010.25,
2008,9,30,7,26.02,100.0,114.0,99.48,90.0,408.95,1.93,67.0,1010.98,
2008,9,30,8,27.18,90.63,359.0,449.7,152.0,407.22,1.72,97.0,1010.71,
2008,9,30,9,30.23,70.95,614.0,796.33,99.0,409.14,2.55,127.0,1010.45,
2008,9,30,10,29.89,73.26,777.0,847.95,109.0,409.65,2.49,157.0,1010.18,
2008,9,30,11,29.54,75.58,609.0,188.81,444.0,410.17,2.43,178.0,1009.42,
2008,9,30,12,29.2,77.89,911.0,884.15,116.0,410.68,2.38,199.0,1008.65,
2008,9,30,13,28.85,80.21,870.0,877.12,114.0,411.19,2.32,220.0,1007.89,
2008,9,30,14,28.51,82.52,758.0,850.08,108.0,411.7,2.27,238.0,1008.09,
2008,9,30,15,28.17,84.84,586.0,794.81,98.0,412.21,2.21,256.0,1008.29,
2008,9,30,16,27.82,87.16,371.0,690.12,81.0,412.72,2.15,274.0,1008.48,
2008,9,30,17,27.48,89.47,140.0,0.0,140.0,413.23,2.1,280.0,1009.62,
2008,9,30,18,27.13,91.79,0.0,0.0,0.0,413.74,2.04,297.0,1010.05,
2008,9,30,19,26.79,94.1,0.0,0.0,0.0,414.25,1.98,313.0,1010.48,
2008,9,30,20,26.45,96.42,0.0,0.0,0.0,414.76,1.93,336.0,1010.51,
2008,9,30,21,26.1,98.73,0.0,0.0,0.0,415.27,1.87,358.0,1010.55,
2008,9,30,22,25.76,100.0,0.0,0.0,0.0,415.78,1.81,21.0,1010.58,
2008,9,30,23,25.41,100.0,0.0,0.0,0.0,416.29,1.76,23.0,1010.18,
2012,10,1,0,25.07,100.0,0.0,0.0,0.0,416.8,1.7,25.0,1009.78,
2012,10,1,1,24.86,100.0,0.0,0.0,0.0,414.1,1.67,27.0,1009.38,
2012,10,1,2,24.98,100.0,0.0,0.0,0.0,414.13,1.58,30.0,1009.32,
2012,10,1,3,25.11,100.0,0.0,0.0,0.0,414.17,1.49,34.0,1009.25,
2012,10,1,4,25.24,100.0,0.0,0.0,0.0,414.2,1.41,37.0,1009.18,
2012,10,1,5,25.74,100.0,0.0,0.0,0.0,415.23,1.54,34.0,1009.88,
2012,10,1,6,26.25,100.0,0.0,0.0,0.0,416.27,1.67,32.0,1010.58,
2012,10,1,7,26.75,100.0,175.0,0.0,175.0,417.3,1.81,29.0,1011.28,
2012,10,1,8,27.74,91.6,402.0,0.0,402.0,417.27,1.75,349.0,1010.81,
2012,10,1,9,28.72,83.2,611.0,0.0,611.0,417.23,1.69,310.0,1010.35,
2012,10,1,10,29.71,74.8,774.0,0.0,774.0,417.2,1.63,270.0,1009.88,
2012,10,1,11,29.77,74.36,875.0,0.0,875.0,418.0,2.18,273.0,1008.95,
2012,10,1,12,29.83,73.91,905.0,0.0,905.0,418.8,2.73,277.0,1008.02,
2012,10,1,13,29.89,73.47,862.0,0.0,862.0,419.6,3.28,280.0,1007.09,
2012,10,1,14,29.58,78.33,749.0,0.0,749.0,421.7,3.36,278.0,1006.99,
2012,10,1,15,29.27,83.19,576.0,0.0,576.0,423.8,3.44,276.0,1006.89,
2012,10,1,16,28.95,88.05,361.0,0.0,361.0,425.9,3.52,274.0,1006.79,
2012,10,1,17,28.11,92.03,136.0,424.37,56.0,424.88,2.9,283.0,1007.35,
2012,10,1,18,27.26,96.02,0.0,0.0,0.0,423.87,2.28,292.0,1007.92,
2012,10,1,19,26.42,100.0,0.0,0.0,0.0,422.85,1.66,301.0,1008.48,
2012,10,1,20,26.09,100.0,0.0,0.0,0.0,422.98,1.61,321.0,1008.68,
2012,10,1,21,25.76,100.0,0.0,0.0,0.0,423.12,1.56,342.0,1008.88,
2012,10,1,22,25.43,100.0,0.0,0.0,0.0,423.25,1.52,2.0,1009.08,
2012,10,1,23,25.18,100.0,0.0,0.0,0.0,424.47,1.48,11.0,1008.92,
2012,10,2,0,24.93,100.0,0.0,0.0,0.0,425.68,1.44,21.0,1008.75,
2012,10,2,1,24.69,100.0,0.0,0.0,0.0,426.9,1.41,30.0,1008.58,
2012,10,2,2,24.86,100.0,0.0,0.0,0.0,426.78,1.43,37.0,1008.48,
2012,10,2,3,25.03,100.0,0.0,0.0,0.0,426.67,1.45,44.0,1008.38,
2012,10,2,4,25.19,100.0,0.0,0.0,0.0,426.55,1.48,51.0,1008.29,
2012,10,2,5,26.04,100.0,0.0,0.0,0.0,428.78,1.13,52.0,1008.82,
2012,10,2,6,26.89,100.0,0.0,0.0,0.0,431.02,0.79,54.0,1009.35,
2012,10,2,7,27.74,100.0,174.0,461.71,64.0,433.25,0.44,56.0,1009.88,
2012,10,2,8,28.85,93.63,401.0,671.99,94.0,436.62,0.65,60.0,1009.72,
2012,10,2,9,29.96,87.26,610.0,776.42,111.0,439.98,0.86,64.0,1009.55,
2012,10,2,10,31.07,80.89,772.0,830.03,122.0,443.35,1.06,68.0,1009.38,
2012,10,2,11,31.2,79.05,874.0,860.09,127.0,440.67,1.55,15.0,1008.45,
2012,10,2,12,31.32,77.2,904.0,867.77,129.0,437.98,2.05,323.0,1007.52,
2012,10,2,13,31.45,75.36,861.0,858.29,127.0,435.3,2.54,271.0,1006.59,
2012,10,2,14,30.81,81.14,747.0,827.88,120.0,431.33,2.64,270.0,1006.59,
2012,10,2,15,30.18,86.92,574.0,768.61,108.0,427.37,2.74,270.0,1006.59,
2012,10,2,16,29.54,92.7,359.0,654.92,89.0,423.4,2.84,270.0,1006.59,
2012,10,2,17,28.75,95.13,134.0,438.95,53.0,418.88,2.49,296.0,1007.09,
2012,10,2,18,27.95,97.57,0.0,0.0,0.0,414.37,2.14,323.0,1007.59,
2012,10,2,19,27.16,100.0,0.0,0.0,0.0,409.85,1.79,350.0,1008.09,
2012,10,2,20,26.84,100.0,0.0,0.0,0.0,410.72,1.73,2.0,1008.48,
2012,10,2,21,26.52,100.0,0.0,0.0,0.0,411.58,1.66,13.0,1008.88,
2012,10,2,22,26.2,100.0,0.0,0.0,0.0,412.45,1.6,25.0,1009.28,
2012,10,2,23,25.79,100.0,0.0,0.0,0.0,415.23,1.37,34.0,1009.28,
2012,10,3,0,25.38,100.0,0.0,0.0,0.0,418.02,1.13,42.0,1009.28,
2012,10,3,1,24.98,100.0,0.0,0.0,0.0,420.8,0.9,50.0,1009.28,
2012,10,3,2,24.82,100.0,0.0,0.0,0.0,421.35,1.1,52.0,1009.45,
2012,10,3,3,24.67,100.0,0.0,0.0,0.0,421.9,1.3,54.0,1009.62,
2012,10,3,4,24.51,100.0,0.0,0.0,0.0,422.45,1.5,56.0,1009.78,
2012,10,3,5,25.29,98.51,0.0,0.0,0.0,420.9,1.31,58.0,1010.38,
2012,10,3,6,26.07,97.01,0.0,0.0,0.0,419.35,1.11,60.0,1010.98,
2012,10,3,7,26.84,95.52,180.0,502.77,61.0,417.8,0.91,62.0,1011.58,
2012,10,3,8,28.16,82.86,413.0,711.98,89.0,409.3,0.94,76.0,1011.38,
2012,10,3,9,29.48,70.21,628.0,816.4,105.0,400.8,0.97,89.0,1011.18,
2012,10,3,10,30.79,57.55,796.0,872.3,115.0,392.3,0.99,102.0,1010.98,
2012,10,3,11,30.88,59.36,900.0,899.79,121.0,390.08,1.8,147.0,1010.08,
2012,10,3,12,30.96,61.18,930.0,907.86,122.0,387.87,2.6,192.0,1009.18,
2012,10,3,13,31.04,62.99,884.0,896.95,120.0,385.65,3.41,236.0,1008.29,
2012,10,3,14,30.46,73.17,766.0,865.07,114.0,385.6,3.12,251.0,1008.42,
2012,10,3,15,29.89,83.34,588.0,805.07,103.0,385.55,2.83,266.0,1008.55,
2012,10,3,16,29.31,93.52,368.0,693.12,85.0,385.5,2.54,281.0,1008.68,
2012,10,3,17,28.55,95.68,136.0,465.19,52.0,387.15,2.37,308.0,1009.12,
2012,10,3,18,27.78,97.84,0.0,0.0,0.0,388.8,2.21,335.0,1009.55,
2012,10,3,19,27.02,100.0,0.0,0.0,0.0,390.45,2.04,2.0,1009.98,
2012,10,3,20,26.66,100.0,0.0,0.0,0.0,398.92,2.04,17.0,1010.31,
2012,10,3,21,26.3,100.0,0.0,0.0,0.0,407.38,2.03,32.0,1010.65,
2012,10,3,22,25.94,100.0,0.0,0.0,0.0,415.85,2.03,47.0,1010.98,
2012,10,3,23,25.55,100.0,0.0,0.0,0.0,415.42,2.0,66.0,1011.15,
2012,10,4,0,25.16,100.0,0.0,0.0,0.0,414.98,1.98,86.0,1011.31,
2012,10,4,1,24.78,100.0,0.0,0.0,0.0,414.55,1.96,105.0,1011.48,
2012,10,4,2,24.86,100.0,0.0,0.0,0.0,413.05,1.83,95.0,1011.78,
2012,10,4,3,24.94,100.0,0.0,0.0,0.0,411.55,1.69,86.0,1012.08,
2012,10,4,4,25.01,100.0,0.0,0.0,0.0,410.05,1.56,76.0,1012.38,
2012,10,4,5,25.55,100.0,0.0,0.0,0.0,416.63,1.55,73.0,1012.98,
2012,10,4,6,26.08,100.0,0.0,0.0,0.0,423.22,1.55,69.0,1013.58,
2012,10,4,7,26.61,100.0,99.0,55.3,86.0,429.8,1.54,66.0,1014.17,
2012,10,4,8,27.52,92.52,408.0,706.03,88.0,423.78,1.29,114.0,1014.11,
2012,10,4,9,28.43,85.05,618.0,806.58,103.0,417.77,1.03,162.0,1014.04,
2012,10,4,10,29.34,77.57,781.0,858.34,113.0,411.75,0.77,209.0,1013.97,
2012,10,4,11,29.64,76.83,882.0,885.32,118.0,406.27,1.23,226.0,1013.21,
2012,10,4,12,29.93,76.09,911.0,891.9,120.0,400.78,1.69,243.0,1012.44,
2012,10,4,13,30.23,75.35,866.0,881.71,118.0,395.3,2.15,260.0,1011.68,
2012,10,4,14,29.71,82.07,751.0,853.31,111.0,394.88,2.41,264.0,1011.78,
2012,10,4,15,29.18,88.79,576.0,793.55,101.0,394.47,2.67,269.0,1011.88,
2012,10,4,16,28.66,95.51,359.0,682.58,83.0,394.05,2.92,273.0,1011.98,
2012,10,4,17,27.99,97.01,131.0,452.91,51.0,396.57,2.62,301.0,1012.51,
2012,10,4,18,27.32,98.5,0.0,0.0,0.0,399.08,2.32,329.0,1013.04,
2012,10,4,19,26.65,100.0,0.0,0.0,0.0,401.6,2.01,357.0,1013.58,
2012,10,4,20,26.24,100.0,0.0,0.0,0.0,406.33,1.94,11.0,1013.77,
2012,10,4,21,25.82,100.0,0.0,0.0,0.0,411.07,1.88,24.0,1013.97,
2012,10,4,22,25.41,100.0,0.0,0.0,0.0,415.8,1.81,38.0,1014.17,
2012,10,4,23,25.06,100.0,0.0,0.0,0.0,417.33,1.51,44.0,1014.14,
2012,10,5,0,24.7,100.0,0.0,0.0,0.0,418.87,1.21,50.0,1014.11,
2012,10,5,1,24.35,100.0,0.0,0.0,0.0,420.4,0.91,55.0,1014.07,
2012,10,5,2,24.36,100.0,0.0,0.0,0.0,418.4,1.05,57.0,1014.07,
2012,10,5,3,24.37,100.0,0.0,0.0,0.0,416.4,1.19,58.0,1014.07,
2012,10,5,4,24.37,100.0,0.0,0.0,0.0,414.4,1.32,59.0,1014.07,
2012,10,5,5,24.97,100.0,0.0,0.0,0.0,419.48,1.18,60.0,1014.67,
2012,10,5,6,25.57,100.0,0.0,0.0,0.0,424.57,1.04,61.0,1015.27,
2012,10,5,7,26.16,100.0,175.0,496.85,59.0,429.65,0.9,63.0,1015.87,
2012,10,5,8,27.35,93.77,403.0,702.31,86.0,425.02,0.88,118.0,1015.67,
2012,10,5,9,28.53,87.55,613.0,803.05,102.0,420.38,0.86,173.0,1015.47,
2012,10,5,10,29.71,81.32,776.0,857.24,111.0,415.75,0.84,229.0,1015.27,
2012,10,5,11,30.04,78.88,876.0,882.43,117.0,409.83,1.39,241.0,1014.37,
2012,10,5,12,30.36,76.45,905.0,890.56,118.0,403.92,1.94,252.0,1013.48,
2012,10,5,13,30.69,74.01,860.0,880.58,116.0,398.0,2.48,264.0,1012.58,
2012,10,5,14,30.19,80.03,745.0,850.83,110.0,399.55,2.69,269.0,1012.38,
2012,10,5,15,29.68,86.05,570.0,791.97,99.0,401.1,2.9,274.0,1012.18,
2012,10,5,16,29.18,92.07,354.0,679.3,82.0,402.65,3.1,279.0,1011.98,
2012,10,5,17,28.36,94.71,126.0,439.98,50.0,404.82,2.79,308.0,1012.31,
2012,10,5,18,27.54,97.36,0.0,0.0,0.0,406.98,2.48,338.0,1012.64,
2012,10,5,19,26.73,100.0,0.0,0.0,0.0,409.15,2.17,7.0,1012.98,
2012,10,5,20,26.36,100.0,0.0,0.0,0.0,413.38,1.84,41.0,1013.21,
2012,10,5,21,26.0,100.0,0.0,0.0,0.0,417.62,1.52,75.0,1013.44,
2012,10,5,22,25.63,100.0,0.0,0.0,0.0,421.85,1.2,109.0,1013.67,
2012,10,5,23,25.2,100.0,0.0,0.0,0.0,423.2,1.41,122.0,1013.77,
2012,10,6,0,24.77,100.0,0.0,0.0,0.0,424.55,1.62,135.0,1013.87,
2012,10,6,1,24.34,100.0,0.0,0.0,0.0,425.9,1.83,148.0,1013.97,
2012,10,6,2,24.47,100.0,0.0,0.0,0.0,429.75,1.75,142.0,1014.04,
2012,10,6,3,24.61,100.0,0.0,0.0,0.0,433.6,1.67,136.0,1014.11,
2012,10,6,4,24.74,100.0,0.0,0.0,0.0,437.45,1.59,130.0,1014.17,
2012,10,6,5,25.49,100.0,0.0,0.0,0.0,431.68,1.62,110.0,1014.67,
2012,10,6,6,26.23,100.0,0.0,0.0,0.0,425.92,1.66,90.0,1015.17,
2012,10,6,7,26.97,100.0,171.0,487.46,58.0,420.15,1.7,70.0,1015.67,
2012,10,6,8,28.04,94.92,398.0,696.4,85.0,419.18,1.72,110.0,1015.31,
2012,10,6,9,29.11,89.85,605.0,796.38,100.0,418.22,1.75,151.0,1014.94,
2012,10,6,10,30.17,84.77,766.0,849.71,109.0,417.25,1.78,191.0,1014.57,
2012,10,6,11,30.33,82.36,865.0,874.89,115.0,413.38,1.98,213.0,1013.54,
2012,10,6,12,30.48,79.95,650.0,233.95,444.0,409.52,2.17,236.0,1012.51,
2012,10,6,13,30.63,77.54,570.0,172.33,425.0,405.65,2.37,259.0,1011.48,
2012,10,6,14,30.1,82.92,734.0,842.96,108.0,406.82,2.42,263.0,1011.35,
2012,10,6,15,29.58,88.31,561.0,785.29,97.0,407.98,2.47,268.0,1011.21,
2012,10,6,16,29.05,93.69,346.0,670.89,80.0,409.15,2.52,273.0,1011.08,
2012,10,6,17,28.19,95.79,121.0,432.3,48.0,411.93,2.26,289.0,1011.48,
2012,10,6,18,27.33,97.9,0.0,0.0,0.0,414.72,1.99,304.0,1011.88,
2012,10,6,19,26.48,100.0,0.0,0.0,0.0,417.5,1.72,320.0,1012.28,
2012,10,6,20,26.12,100.0,0.0,0.0,0.0,420.22,1.58,339.0,1012.28,
2012,10,6,21,25.77,100.0,0.0,0.0,0.0,422.93,1.43,359.0,1012.28,
2012,10,6,22,25.41,100.0,0.0,0.0,0.0,425.65,1.28,18.0,1012.28,
2012,10,6,23,25.07,100.0,0.0,0.0,0.0,426.75,1.39,32.0,1012.04,
2012,10,7,0,24.73,100.0,0.0,0.0,0.0,427.85,1.49,46.0,1011.81,
2012,10,7,1,24.4,100.0,0.0,0.0,0.0,428.95,1.6,60.0,1011.58,
2012,10,7,2,24.5,100.0,0.0,0.0,0.0,430.63,1.63,61.0,1011.45,
2012,10,7,3,24.61,100.0,0.0,0.0,0.0,432.32,1.66,63.0,1011.31,
2012,10,7,4,24.71,100.0,0.0,0.0,0.0,434.0,1.7,65.0,1011.18,
2012,10,7,5,25.43,100.0,0.0,0.0,0.0,430.82,1.43,63.0,1011.75,
2012,10,7,6,26.15,100.0,0.0,0.0,0.0,427.63,1.16,62.0,1012.31,
2012,10,7,7,26.87,100.0,171.0,495.4,57.0,424.45,0.9,60.0,1012.88,
2012,10,7,8,28.0,92.73,398.0,701.67,84.0,423.95,0.91,6.0,1012.24,
2012,10,7,9,29.13,85.47,606.0,802.39,99.0,423.45,0.92,313.0,1011.61,
2012,10,7,10,30.25,78.2,767.0,855.16,108.0,422.95,0.94,259.0,1010.98,
2012,10,7,11,30.48,78.86,376.0,31.6,349.0,419.22,1.62,261.0,1010.08,
2012,10,7,12,30.7,79.53,895.0,890.25,114.0,415.48,2.31,263.0,1009.18,
2012,10,7,13,30.92,80.19,850.0,880.75,112.0,411.75,2.99,266.0,1008.29,
2012,10,7,14,30.42,86.2,735.0,851.25,106.0,412.1,3.14,268.0,1008.25,
2012,10,7,15,29.92,92.21,560.0,790.43,96.0,412.45,3.3,270.0,1008.22,
2012,10,7,16,29.42,98.22,344.0,675.01,79.0,412.8,3.45,272.0,1008.19,
2012,10,7,17,28.47,98.81,120.0,454.47,45.0,415.55,2.86,295.0,1008.72,
2012,10,7,18,27.52,99.41,0.0,0.0,0.0,418.3,2.27,319.0,1009.25,
2012,10,7,19,26.57,100.0,0.0,0.0,0.0,421.05,1.68,342.0,1009.78,
2012,10,7,20,26.25,100.0,0.0,0.0,0.0,424.1,1.64,358.0,1009.85,
2012,10,7,21,25.93,100.0,0.0,0.0,0.0,427.15,1.59,15.0,1009.92,
2012,10,7,22,25.61,100.0,0.0,0.0,0.0,430.2,1.54,31.0,1009.98,
2012,10,7,23,25.3,100.0,0.0,0.0,0.0,430.9,1.55,38.0,1009.78,
2012,10,8,0,24.99,100.0,0.0,0.0,0.0,431.6,1.56,46.0,1009.58,
2012,10,8,1,24.69,100.0,0.0,0.0,0.0,432.3,1.57,54.0,1009.38,
2012,10,8,2,24.8,100.0,0.0,0.0,0.0,430.58,1.44,55.0,1009.32,
2012,10,8,3,24.91,100.0,0.0,0.0,0.0,428.87,1.31,55.0,1009.25,
2012,10,8,4,25.02,100.0,0.0,0.0,0.0,427.15,1.17,56.0,1009.18,
2012,10,8,5,25.88,100.0,0.0,0.0,0.0,424.93,1.13,55.0,1009.85,
2012,10,8,6,26.74,100.0,0.0,0.0,0.0,422.72,1.09,54.0,1010.51,
2012,10,8,7,27.6,100.0,171.0,516.68,53.0,420.5,1.05,53.0,1011.18,
2012,10,8,8,28.69,92.47,399.0,722.77,77.0,418.55,1.18,356.0,1010.85,
2012,10,8,9,29.77,84.95,606.0,818.03,91.0,416.6,1.31,298.0,1010.51,
2012,10,8,10,30.85,77.42,768.0,871.1,99.0,414.65,1.45,241.0,1010.18,
2012,10,8,11,30.98,79.01,867.0,896.2,104.0,411.3,2.05,247.0,1009.45,
2012,10,8,12,31.1,80.59,895.0,903.86,105.0,407.95,2.65,253.0,1008.72,
2012,10,8,13,31.23,82.18,362.0,29.96,337.0,404.6,3.26,259.0,1007.99,
2012,10,8,14,30.71,86.53,734.0,865.07,98.0,408.82,3.24,267.0,1008.15,
2012,10,8,15,30.2,90.88,560.0,809.36,88.0,413.03,3.22,274.0,1008.32,
2012,10,8,16,29.68,95.23,344.0,697.19,73.0,417.25,3.2,282.0,1008.48,
2012,10,8,17,28.75,96.82,118.0,458.98,44.0,416.63,2.79,302.0,1008.82,
2012,10,8,18,27.81,98.41,0.0,0.0,0.0,416.02,2.38,323.0,1009.15,
2012,10,8,19,26.88,100.0,0.0,0.0,0.0,415.4,1.97,343.0,1009.48,
2012,10,8,20,26.54,100.0,0.0,0.0,0.0,416.42,1.8,356.0,1009.72,
2012,10,8,21,26.19,100.0,0.0,0.0,0.0,417.43,1.62,8.0,1009.95,
2012,10,8,22,25.85,100.0,0.0,0.0,0.0,418.45,1.45,20.0,1010.18,
2012,10,8,23,25.56,100.0,0.0,0.0,0.0,420.0,1.51,29.0,1010.18,
2012,10,9,0,25.26,100.0,0.0,0.0,0.0,421.55,1.58,38.0,1010.18,
2012,10,9,1,24.97,100.0,0.0,0.0,0.0,423.1,1.64,47.0,1010.18,
2012,10,9,2,25.07,100.0,0.0,0.0,0.0,421.35,1.51,55.0,1010.38,
2012,10,9,3,25.17,100.0,0.0,0.0,0.0,419.6,1.38,62.0,1010.58,
2012,10,9,4,25.26,100.0,0.0,0.0,0.0,417.85,1.26,70.0,1010.78,
2012,10,9,5,25.95,100.0,0.0,0.0,0.0,422.68,1.35,69.0,1011.61,
2012,10,9,6,26.64,100.0,0.0,0.0,0.0,427.52,1.44,68.0,1012.44,
2012,10,9,7,27.32,100.0,173.0,529.53,53.0,432.35,1.53,68.0,1013.28,
2012,10,9,8,28.23,94.62,403.0,735.11,77.0,428.58,1.54,114.0,1012.98,
2012,10,9,9,29.13,89.24,613.0,832.25,91.0,424.82,1.54,160.0,1012.68,
2012,10,9,10,30.03,83.86,776.0,884.59,99.0,421.05,1.54,207.0,1012.38,
2012,10,9,11,30.17,81.53,876.0,909.96,104.0,417.77,1.96,222.0,1011.71,
2012,10,9,12,30.31,79.2,449.0,56.27,400.0,414.48,2.37,238.0,1011.05,
2012,10,9,13,30.45,76.87,857.0,907.49,103.0,411.2,2.79,253.0,1010.38,
2012,10,9,14,29.87,81.35,740.0,879.05,97.0,414.9,2.94,261.0,1010.55,
2012,10,9,15,29.29,85.84,563.0,819.89,88.0,418.6,3.09,269.0,1010.71,
2012,10,9,16,28.71,90.32,345.0,709.38,72.0,422.3,3.24,277.0,1010.88,
2012,10,9,17,27.89,93.55,116.0,463.59,43.0,414.67,2.8,310.0,1011.15,
2012,10,9,18,27.06,96.77,0.0,0.0,0.0,407.03,2.36,342.0,1011.41,
2012,10,9,19,26.24,100.0,0.0,0.0,0.0,399.4,1.92,14.0,1011.68,
2012,10,9,20,25.79,100.0,0.0,0.0,0.0,398.25,1.83,23.0,1011.71,
2012,10,9,21,25.34,100.0,0.0,0.0,0.0,397.1,1.74,33.0,1011.75,
2012,10,9,22,24.89,100.0,0.0,0.0,0.0,395.95,1.66,42.0,1011.78,
2012,10,9,23,24.51,100.0,0.0,0.0,0.0,399.1,1.5,46.0,1011.58,
2012,10,10,0,24.12,100.0,0.0,0.0,0.0,402.25,1.34,49.0,1011.38,
2012,10,10,1,23.74,100.0,0.0,0.0,0.0,405.4,1.19,53.0,1011.18,
2012,10,10,2,23.78,100.0,0.0,0.0,0.0,407.05,1.29,56.0,1011.38,
2012,10,10,3,23.82,100.0,0.0,0.0,0.0,408.7,1.39,59.0,1011.58,
2012,10,10,4,23.85,100.0,0.0,0.0,0.0,410.35,1.49,62.0,1011.78,
2012,10,10,5,24.45,100.0,0.0,0.0,0.0,411.48,1.14,66.0,1012.31,
2012,10,10,6,25.05,100.0,0.0,0.0,0.0,412.62,0.78,71.0,1012.84,
2012,10,10,7,25.64,100.0,175.0,542.68,53.0,413.75,0.43,75.0,1013.38,
2012,10,10,8,26.79,90.05,408.0,749.9,77.0,408.37,0.64,126.0,1013.34,
2012,10,10,9,27.93,80.11,619.0,846.64,90.0,402.98,0.86,176.0,1013.31,
2012,10,10,10,29.07,70.16,783.0,896.92,99.0,397.6,1.08,226.0,1013.28,
2012,10,10,11,29.33,67.22,882.0,921.5,103.0,394.97,1.71,237.0,1012.54,
2012,10,10,12,29.59,64.27,909.0,928.03,104.0,392.33,2.34,248.0,1011.81,
2012,10,10,13,29.85,61.33,862.0,918.64,102.0,389.7,2.97,258.0,1011.08,
2012,10,10,14,29.33,67.92,743.0,887.66,97.0,391.38,2.81,264.0,1011.11,
2012,10,10,15,28.82,74.52,565.0,830.54,87.0,393.07,2.65,271.0,1011.15,
2012,10,10,16,28.3,81.11,345.0,719.13,71.0,394.75,2.5,277.0,1011.18,
2012,10,10,17,27.42,87.41,115.0,468.3,43.0,392.98,2.3,307.0,1011.58,
2012,10,10,18,26.53,93.7,0.0,0.0,0.0,391.22,2.1,336.0,1011.98,
