Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2012,10,10,19,25.65,100.0,0.0,0.0,0.0,389.45,1.9,5.0,1012.38,
2012,10,10,20,25.28,100.0,0.0,0.0,0.0,393.53,1.7,15.0,1012.48,
2012,10,10,21,24.91,100.0,0.0,0.0,0.0,397.62,1.5,24.0,1012.58,
2012,10,10,22,24.54,100.0,0.0,0.0,0.0,401.7,1.3,34.0,1012.68,
2012,10,10,23,24.23,100.0,0.0,0.0,0.0,404.75,1.3,37.0,1012.44,
2012,10,11,0,23.91,100.0,0.0,0.0,0.0,407.8,1.3,41.0,1012.21,
2012,10,11,1,23.6,100.0,0.0,0.0,0.0,410.85,1.3,44.0,1011.98,
2012,10,11,2,23.63,100.0,0.0,0.0,0.0,411.32,1.14,47.0,1011.91,
2012,10,11,3,23.66,100.0,0.0,0.0,0.0,411.78,0.98,49.0,1011.85,
2012,10,11,4,23.69,100.0,0.0,0.0,0.0,412.25,0.83,51.0,1011.78,
2012,10,11,5,24.28,100.0,0.0,0.0,0.0,409.92,0.8,58.0,1012.28,
2012,10,11,6,24.86,100.0,0.0,0.0,0.0,407.58,0.76,65.0,1012.78,
2012,10,11,7,25.44,100.0,178.0,560.62,53.0,405.25,0.73,72.0,1013.28,
2012,10,11,8,26.7,88.59,415.0,769.46,77.0,402.33,0.92,126.0,1013.08,
2012,10,11,9,27.96,77.17,628.0,864.4,90.0,399.42,1.12,180.0,1012.88,
2012,10,11,10,29.22,65.76,793.0,914.64,98.0,396.5,1.31,234.0,1012.68,
2012,10,11,11,29.41,63.85,893.0,937.91,103.0,396.65,1.78,243.0,1011.91,
2012,10,11,12,29.6,61.95,920.0,944.35,104.0,396.8,2.26,251.0,1011.15,
2012,10,11,13,29.79,60.04,870.0,932.32,102.0,396.95,2.73,260.0,1010.38,
2012,10,11,14,29.22,66.55,749.0,901.9,96.0,399.97,2.69,262.0,1010.31,
2012,10,11,15,28.65,73.05,568.0,843.07,86.0,402.98,2.65,264.0,1010.25,
2012,10,11,16,28.08,79.56,344.0,723.73,71.0,406.0,2.61,266.0,1010.18,
2012,10,11,17,27.43,86.37,112.0,459.78,43.0,401.25,2.48,298.0,1010.28,
2012,10,11,18,26.78,93.19,0.0,0.0,0.0,396.5,2.36,330.0,1010.38,
2012,10,11,19,26.13,100.0,0.0,0.0,0.0,391.75,2.23,2.0,1010.48,
2012,10,11,20,25.77,100.0,0.0,0.0,0.0,395.7,2.12,12.0,1010.61,
2012,10,11,21,25.42,100.0,0.0,0.0,0.0,399.65,2.0,21.0,1010.75,
2012,10,11,22,25.06,100.0,0.0,0.0,0.0,403.6,1.89,31.0,1010.88,
2012,10,11,23,24.69,100.0,0.0,0.0,0.0,406.53,1.72,51.0,1010.85,
2012,10,12,0,24.32,100.0,0.0,0.0,0.0,409.47,1.56,71.0,1010.81,
2012,10,12,1,23.96,100.0,0.0,0.0,0.0,412.4,1.39,92.0,1010.78,
2012,10,12,2,23.98,100.0,0.0,0.0,0.0,412.03,1.54,87.0,1011.01,
2012,10,12,3,24.01,100.0,0.0,0.0,0.0,411.67,1.69,82.0,1011.25,
2012,10,12,4,24.03,100.0,0.0,0.0,0.0,411.3,1.83,77.0,1011.48,
2012,10,12,5,24.94,100.0,0.0,0.0,0.0,407.8,1.67,78.0,1012.04,
2012,10,12,6,25.85,100.0,0.0,0.0,0.0,404.3,1.5,78.0,1012.61,
2012,10,12,7,26.76,100.0,169.0,524.68,53.0,400.8,1.34,79.0,1013.18,
2012,10,12,8,27.89,89.55,399.0,736.66,77.0,401.32,1.09,129.0,1013.04,
2012,10,12,9,29.01,79.09,607.0,832.36,91.0,401.83,0.84,179.0,1012.91,
2012,10,12,10,30.13,68.64,528.0,210.02,369.0,402.35,0.59,230.0,1012.78,
2012,10,12,11,30.3,68.26,611.0,227.6,420.0,406.83,1.14,239.0,1012.04,
2012,10,12,12,30.46,67.89,889.0,910.86,105.0,411.32,1.68,248.0,1011.31,
2012,10,12,13,30.62,67.51,839.0,897.37,103.0,415.8,2.22,257.0,1010.58,
2012,10,12,14,30.02,73.31,720.0,864.91,97.0,416.18,2.27,259.0,1010.65,
2012,10,12,15,29.41,79.12,543.0,802.91,87.0,416.57,2.32,261.0,1010.71,
2012,10,12,16,28.81,84.92,327.0,685.52,71.0,416.95,2.37,263.0,1010.78,
2012,10,12,17,28.18,89.95,103.0,423.38,41.0,413.93,1.88,296.0,1011.01,
2012,10,12,18,27.54,94.97,0.0,0.0,0.0,410.92,1.39,329.0,1011.25,
2012,10,12,19,26.91,100.0,0.0,0.0,0.0,407.9,0.9,2.0,1011.48,
2012,10,12,20,26.52,100.0,0.0,0.0,0.0,408.07,1.07,18.0,1011.71,
2012,10,12,21,26.14,100.0,0.0,0.0,0.0,408.23,1.25,34.0,1011.94,
2012,10,12,22,25.75,100.0,0.0,0.0,0.0,408.4,1.42,50.0,1012.18,
2012,10,12,23,25.33,100.0,0.0,0.0,0.0,408.97,1.37,54.0,1011.98,
2012,10,13,0,24.91,100.0,0.0,0.0,0.0,409.53,1.33,58.0,1011.78,
2012,10,13,1,24.5,100.0,0.0,0.0,0.0,410.1,1.28,61.0,1011.58,
2012,10,13,2,24.56,100.0,0.0,0.0,0.0,409.52,1.3,60.0,1011.65,
2012,10,13,3,24.62,100.0,0.0,0.0,0.0,408.93,1.31,59.0,1011.71,
2012,10,13,4,24.67,100.0,0.0,0.0,0.0,408.35,1.32,58.0,1011.78,
2012,10,13,5,25.37,100.0,0.0,0.0,0.0,410.42,0.92,54.0,1012.41,
2012,10,13,6,26.07,100.0,0.0,0.0,0.0,412.48,0.51,50.0,1013.04,
2012,10,13,7,26.77,100.0,163.0,506.45,52.0,414.55,0.11,46.0,1013.67,
2012,10,13,8,28.1,89.32,388.0,717.4,76.0,414.13,0.57,350.0,1013.71,
2012,10,13,9,29.43,78.63,592.0,814.7,89.0,413.72,1.04,295.0,1013.74,
2012,10,13,10,30.75,67.95,750.0,864.45,98.0,413.3,1.5,240.0,1013.77,
2012,10,13,11,30.97,69.32,845.0,888.67,102.0,417.05,1.69,248.0,1013.28,
2012,10,13,12,31.19,70.69,871.0,895.79,103.0,420.8,1.87,256.0,1012.78,
2012,10,13,13,31.41,72.06,823.0,884.17,101.0,424.55,2.06,263.0,1012.28,
2012,10,13,14,30.82,76.73,707.0,852.65,96.0,425.2,2.6,274.0,1012.21,
2012,10,13,15,30.23,81.4,533.0,792.32,86.0,425.85,3.14,285.0,1012.14,
2012,10,13,16,29.64,86.07,320.0,676.23,70.0,426.5,3.68,296.0,1012.08,
2012,10,13,17,28.79,90.71,72.0,140.0,52.0,425.82,3.08,317.0,1012.08,
2012,10,13,18,27.93,95.36,0.0,0.0,0.0,425.13,2.48,338.0,1012.08,
2012,10,13,19,27.08,100.0,0.0,0.0,0.0,424.45,1.88,360.0,1012.08,
2012,10,13,20,26.75,100.0,0.0,0.0,0.0,425.25,1.58,7.0,1012.31,
2012,10,13,21,26.42,100.0,0.0,0.0,0.0,426.05,1.29,14.0,1012.54,
2012,10,13,22,26.09,100.0,0.0,0.0,0.0,426.85,0.99,21.0,1012.78,
2012,10,13,23,25.73,100.0,0.0,0.0,0.0,426.27,1.25,48.0,1012.58,
2012,10,14,0,25.37,100.0,0.0,0.0,0.0,425.68,1.51,74.0,1012.38,
2012,10,14,1,25.02,100.0,0.0,0.0,0.0,425.1,1.77,101.0,1012.18,
2012,10,14,2,25.04,100.0,0.0,0.0,0.0,424.53,1.78,103.0,1012.31,
2012,10,14,3,25.07,100.0,0.0,0.0,0.0,423.97,1.8,106.0,1012.44,
2012,10,14,4,25.09,100.0,0.0,0.0,0.0,423.4,1.82,108.0,1012.58,
2012,10,14,5,25.87,100.0,0.0,0.0,0.0,424.55,1.77,109.0,1013.14,
2012,10,14,6,26.65,100.0,0.0,0.0,0.0,425.7,1.73,109.0,1013.71,
2012,10,14,7,27.43,100.0,161.0,506.4,51.0,426.85,1.68,110.0,1014.27,
2012,10,14,8,28.43,93.6,384.0,714.18,75.0,427.23,1.69,152.0,1013.94,
2012,10,14,9,29.43,87.2,588.0,811.58,89.0,427.62,1.7,194.0,1013.61,
2012,10,14,10,30.43,80.8,746.0,863.75,97.0,428.0,1.71,236.0,1013.28,
2012,10,14,11,30.54,80.69,842.0,889.64,101.0,426.53,1.71,242.0,1012.44,
2012,10,14,12,30.64,80.59,868.0,895.85,103.0,425.07,1.72,249.0,1011.61,
2012,10,14,13,30.74,80.48,821.0,886.84,100.0,423.6,1.72,255.0,1010.78,
2012,10,14,14,30.11,86.49,704.0,854.28,95.0,427.57,2.14,251.0,1011.05,
2012,10,14,15,29.49,92.5,393.0,262.31,246.0,431.53,2.56,246.0,1011.31,
2012,10,14,16,28.86,98.51,316.0,674.88,69.0,435.5,2.98,241.0,1011.58,
2012,10,14,17,28.18,99.01,96.0,409.11,39.0,433.35,2.54,268.0,1011.75,
2012,10,14,18,27.5,99.5,0.0,0.0,0.0,431.2,2.11,296.0,1011.91,
2012,10,14,19,26.82,100.0,0.0,0.0,0.0,429.05,1.67,323.0,1012.08,
2012,10,14,20,26.44,100.0,0.0,0.0,0.0,429.82,1.55,341.0,1012.21,
2012,10,14,21,26.07,100.0,0.0,0.0,0.0,430.58,1.44,359.0,1012.34,
2012,10,14,22,25.69,100.0,0.0,0.0,0.0,431.35,1.32,17.0,1012.48,
2012,10,14,23,25.35,100.0,0.0,0.0,0.0,430.67,1.08,32.0,1012.14,
2012,10,15,0,25.01,100.0,0.0,0.0,0.0,429.98,0.84,47.0,1011.81,
2012,10,15,1,24.67,100.0,0.0,0.0,0.0,429.3,0.59,62.0,1011.48,
2012,10,15,2,24.76,100.0,0.0,0.0,0.0,430.95,0.86,74.0,1011.55,
2012,10,15,3,24.86,100.0,0.0,0.0,0.0,432.6,1.12,86.0,1011.61,
2012,10,15,4,24.95,100.0,0.0,0.0,0.0,434.25,1.38,97.0,1011.68,
2012,10,15,5,25.81,100.0,0.0,0.0,0.0,435.85,1.47,103.0,1012.34,
2012,10,15,6,26.66,100.0,0.0,0.0,0.0,437.45,1.56,108.0,1013.01,
2012,10,15,7,27.51,100.0,32.0,0.0,32.0,439.05,1.66,114.0,1013.67,
2012,10,15,8,28.48,96.66,88.0,0.0,88.0,440.68,1.47,146.0,1013.48,
2012,10,15,9,29.45,93.31,109.0,0.0,109.0,442.32,1.28,178.0,1013.28,
2012,10,15,10,30.42,89.97,208.0,6.68,203.0,443.95,1.09,209.0,1013.08,
2012,10,15,11,30.38,91.66,178.0,4.82,174.0,441.02,1.12,220.0,1012.44,
2012,10,15,12,30.33,93.36,394.0,37.62,362.0,438.08,1.14,231.0,1011.81,
2012,10,15,13,30.29,95.05,263.0,13.59,252.0,435.15,1.17,242.0,1011.18,
2012,10,15,14,29.6,96.7,165.0,2.82,163.0,438.58,1.36,244.0,1011.15,
2012,10,15,15,28.92,98.35,98.0,0.0,98.0,442.02,1.54,247.0,1011.11,
2012,10,15,16,28.23,100.0,184.0,96.6,149.0,445.45,1.72,249.0,1011.08,
2012,10,15,17,27.78,100.0,60.0,80.97,49.0,442.18,1.71,273.0,1011.28,
2012,10,15,18,27.33,100.0,0.0,0.0,0.0,438.92,1.71,296.0,1011.48,
2012,10,15,19,26.89,100.0,0.0,0.0,0.0,435.65,1.7,320.0,1011.68,
2012,10,15,20,26.54,100.0,0.0,0.0,0.0,433.28,1.59,338.0,1011.65,
2012,10,15,21,26.18,100.0,0.0,0.0,0.0,430.92,1.49,356.0,1011.61,
2012,10,15,22,25.83,100.0,0.0,0.0,0.0,428.55,1.38,14.0,1011.58,
2012,10,15,23,25.49,100.0,0.0,0.0,0.0,429.05,1.28,26.0,1011.25,
2012,10,16,0,25.14,100.0,0.0,0.0,0.0,429.55,1.18,39.0,1010.91,
2012,10,16,1,24.8,100.0,0.0,0.0,0.0,430.05,1.08,51.0,1010.58,
2012,10,16,2,24.94,100.0,0.0,0.0,0.0,431.87,1.06,55.0,1010.68,
2012,10,16,3,25.09,100.0,0.0,0.0,0.0,433.68,1.04,58.0,1010.78,
2012,10,16,4,25.23,100.0,0.0,0.0,0.0,435.5,1.02,62.0,1010.88,
2012,10,16,5,26.08,100.0,0.0,0.0,0.0,435.53,1.17,63.0,1011.18,
2012,10,16,6,26.93,100.0,0.0,0.0,0.0,435.57,1.32,64.0,1011.48,
2012,10,16,7,27.77,100.0,40.0,0.0,40.0,435.6,1.48,66.0,1011.78,
2012,10,16,8,28.66,99.4,160.0,14.02,154.0,435.67,1.44,96.0,1011.85,
2012,10,16,9,29.54,98.8,216.0,13.12,208.0,435.73,1.4,126.0,1011.91,
2012,10,16,10,30.42,98.2,398.0,72.43,344.0,435.8,1.37,155.0,1011.98,
2012,10,16,11,30.15,98.8,370.0,33.88,342.0,433.95,1.55,168.0,1011.35,
2012,10,16,12,29.87,99.4,397.0,38.96,364.0,432.1,1.73,182.0,1010.71,
2012,10,16,13,29.59,100.0,277.0,14.89,265.0,430.25,1.92,195.0,1010.08,
2012,10,16,14,28.65,100.0,240.0,12.76,231.0,435.38,1.73,186.0,1010.15,
2012,10,16,15,27.7,100.0,113.0,0.0,113.0,440.52,1.54,178.0,1010.21,
2012,10,16,16,26.76,100.0,129.0,8.36,126.0,445.65,1.35,170.0,1010.28,
2012,10,16,17,26.37,100.0,23.0,0.0,23.0,442.08,1.5,152.0,1010.45,
2012,10,16,18,25.98,100.0,0.0,0.0,0.0,438.52,1.66,133.0,1010.61,
2012,10,16,19,25.6,100.0,0.0,0.0,0.0,434.95,1.81,115.0,1010.78,
2012,10,16,20,24.93,100.0,0.0,0.0,0.0,434.8,1.87,112.0,1010.91,
2012,10,16,21,24.25,100.0,0.0,0.0,0.0,434.65,1.94,108.0,1011.05,
2012,10,16,22,23.58,100.0,0.0,0.0,0.0,434.5,2.0,105.0,1011.18,
2012,10,16,23,23.27,100.0,0.0,0.0,0.0,432.67,1.9,102.0,1011.05,
2012,10,17,0,22.95,100.0,0.0,0.0,0.0,430.83,1.81,99.0,1010.91,
2012,10,17,1,22.64,100.0,0.0,0.0,0.0,429.0,1.71,96.0,1010.78,
2012,10,17,2,22.57,100.0,0.0,0.0,0.0,428.23,1.79,91.0,1010.51,
2012,10,17,3,22.5,100.0,0.0,0.0,0.0,427.47,1.87,86.0,1010.25,
2012,10,17,4,22.42,100.0,0.0,0.0,0.0,426.7,1.94,81.0,1009.98,
2012,10,17,5,23.74,100.0,0.0,0.0,0.0,425.37,2.24,90.0,1010.25,
2012,10,17,6,25.05,100.0,0.0,0.0,0.0,424.03,2.54,100.0,1010.51,
2012,10,17,7,26.36,100.0,156.0,502.04,50.0,422.7,2.84,109.0,1010.78,
2012,10,17,8,27.46,98.69,379.0,716.49,74.0,422.65,3.34,126.0,1010.88,
2012,10,17,9,28.56,97.39,175.0,3.3,173.0,422.6,3.84,144.0,1010.98,
2012,10,17,10,29.66,96.08,368.0,53.87,328.0,422.55,4.34,162.0,1011.08,
2012,10,17,11,29.41,97.39,190.0,6.07,185.0,423.25,4.12,171.0,1010.58,
2012,10,17,12,29.15,98.69,135.0,0.0,135.0,423.95,3.9,180.0,1010.08,
2012,10,17,13,28.89,100.0,629.0,307.91,382.0,424.65,3.68,190.0,1009.58,
2012,10,17,14,28.28,100.0,433.0,135.36,338.0,428.15,3.45,181.0,1009.75,
2012,10,17,15,27.68,100.0,363.0,212.99,246.0,431.65,3.21,172.0,1009.92,
2012,10,17,16,27.07,100.0,307.0,673.03,68.0,435.15,2.98,163.0,1010.08,
2012,10,17,17,26.53,100.0,68.0,170.48,46.0,432.28,2.48,134.0,1010.38,
2012,10,17,18,25.99,100.0,0.0,0.0,0.0,429.42,1.99,105.0,1010.68,
2012,10,17,19,25.46,100.0,0.0,0.0,0.0,426.55,1.49,77.0,1010.98,
2012,10,17,20,25.15,100.0,0.0,0.0,0.0,424.2,1.41,76.0,1011.21,
2012,10,17,21,24.85,100.0,0.0,0.0,0.0,421.85,1.32,75.0,1011.45,
2012,10,17,22,24.54,100.0,0.0,0.0,0.0,419.5,1.24,74.0,1011.68,
2012,10,17,23,24.12,100.0,0.0,0.0,0.0,418.37,1.54,76.0,1011.65,
2012,10,18,0,23.7,100.0,0.0,0.0,0.0,417.23,1.84,77.0,1011.61,
2012,10,18,1,23.29,100.0,0.0,0.0,0.0,416.1,2.14,79.0,1011.58,
2012,10,18,2,23.32,100.0,0.0,0.0,0.0,416.78,2.09,80.0,1011.58,
2012,10,18,3,23.35,100.0,0.0,0.0,0.0,417.47,2.04,80.0,1011.58,
2012,10,18,4,23.38,100.0,0.0,0.0,0.0,418.15,1.99,81.0,1011.58,
2012,10,18,5,24.22,100.0,0.0,0.0,0.0,417.5,2.14,79.0,1012.04,
2012,10,18,6,25.06,100.0,0.0,0.0,0.0,416.85,2.29,76.0,1012.51,
2012,10,18,7,25.9,100.0,3.0,0.0,3.0,416.2,2.44,74.0,1012.98,
2012,10,18,8,26.85,95.4,6.0,0.0,6.0,418.28,2.5,110.0,1013.04,
2012,10,18,9,27.79,90.8,16.0,0.0,16.0,420.37,2.55,146.0,1013.11,
2012,10,18,10,28.73,86.2,105.0,0.0,105.0,422.45,2.61,183.0,1013.18,
2012,10,18,11,28.81,85.1,314.0,19.51,298.0,424.53,2.16,190.0,1012.58,
2012,10,18,12,28.88,84.0,608.0,219.01,424.0,426.62,1.71,197.0,1011.98,
2012,10,18,13,28.95,82.9,359.0,35.06,331.0,428.7,1.27,205.0,1011.38,
2012,10,18,14,28.46,88.56,325.0,42.97,295.0,429.58,1.21,208.0,1011.45,
2012,10,18,15,27.96,94.22,370.0,234.57,242.0,430.47,1.16,210.0,1011.51,
2012,10,18,16,27.47,99.88,223.0,241.77,138.0,431.35,1.1,213.0,1011.58,
2012,10,18,17,26.71,98.95,68.0,190.87,44.0,427.05,1.09,269.0,1011.81,
2012,10,18,18,25.94,98.03,0.0,0.0,0.0,422.75,1.08,325.0,1012.04,
2012,10,18,19,25.18,97.1,0.0,0.0,0.0,418.45,1.06,21.0,1012.28,
2012,10,18,20,24.88,98.07,0.0,0.0,0.0,416.77,1.18,23.0,1012.34,
2012,10,18,21,24.58,99.03,0.0,0.0,0.0,415.08,1.29,26.0,1012.41,
2012,10,18,22,24.28,100.0,0.0,0.0,0.0,413.4,1.41,28.0,1012.48,
2012,10,18,23,24.02,100.0,0.0,0.0,0.0,413.13,1.48,26.0,1012.44,
2012,10,19,0,23.75,100.0,0.0,0.0,0.0,412.87,1.55,25.0,1012.41,
2012,10,19,1,23.49,100.0,0.0,0.0,0.0,412.6,1.63,23.0,1012.38,
2012,10,19,2,23.64,100.0,0.0,0.0,0.0,414.37,1.6,27.0,1012.21,
2012,10,19,3,23.79,100.0,0.0,0.0,0.0,416.13,1.58,31.0,1012.04,
2012,10,19,4,23.93,100.0,0.0,0.0,0.0,417.9,1.56,35.0,1011.88,
2012,10,19,5,24.85,100.0,0.0,0.0,0.0,414.53,1.44,37.0,1012.08,
2012,10,19,6,25.76,100.0,0.0,0.0,0.0,411.17,1.32,39.0,1012.28,
2012,10,19,7,26.67,100.0,154.0,502.66,50.0,407.8,1.2,41.0,1012.48,
2012,10,19,8,27.92,89.54,378.0,722.36,74.0,405.35,1.4,0.0,1012.11,
2012,10,19,9,29.16,79.09,582.0,821.3,88.0,402.9,1.6,320.0,1011.75,
2012,10,19,10,30.4,68.63,741.0,875.74,96.0,400.45,1.81,280.0,1011.38,
2012,10,19,11,30.46,68.71,837.0,901.14,101.0,398.95,2.22,277.0,1010.55,
2012,10,19,12,30.51,68.78,861.0,907.15,102.0,397.45,2.63,273.0,1009.72,
2012,10,19,13,30.56,68.86,811.0,895.61,99.0,395.95,3.05,270.0,1008.88,
2012,10,19,14,29.88,75.63,692.0,861.04,94.0,395.05,3.21,273.0,1008.75,
2012,10,19,15,29.21,82.39,517.0,798.79,84.0,394.15,3.37,276.0,1008.62,
2012,10,19,16,28.53,89.16,302.0,675.14,67.0,393.25,3.53,279.0,1008.48,
2012,10,19,17,27.75,92.77,83.0,383.72,36.0,394.47,3.1,305.0,1008.72,
2012,10,19,18,26.97,96.39,0.0,0.0,0.0,395.68,2.67,330.0,1008.95,
2012,10,19,19,26.19,100.0,0.0,0.0,0.0,396.9,2.23,355.0,1009.18,
2012,10,19,20,25.79,100.0,0.0,0.0,0.0,397.82,2.17,5.0,1009.22,
2012,10,19,21,25.39,100.0,0.0,0.0,0.0,398.73,2.1,14.0,1009.25,
2012,10,19,22,24.99,100.0,0.0,0.0,0.0,399.65,2.03,24.0,1009.28,
2012,10,19,23,24.6,100.0,0.0,0.0,0.0,403.22,1.88,28.0,1009.02,
2012,10,20,0,24.21,100.0,0.0,0.0,0.0,406.78,1.73,33.0,1008.75,
2012,10,20,1,23.82,100.0,0.0,0.0,0.0,410.35,1.59,37.0,1008.48,
2012,10,20,2,23.97,100.0,0.0,0.0,0.0,410.93,1.54,41.0,1008.35,
2012,10,20,3,24.13,100.0,0.0,0.0,0.0,411.52,1.5,45.0,1008.22,
2012,10,20,4,24.28,100.0,0.0,0.0,0.0,412.1,1.46,49.0,1008.09,
2012,10,20,5,25.06,100.0,0.0,0.0,0.0,404.92,1.08,49.0,1008.58,
2012,10,20,6,25.84,100.0,0.0,0.0,0.0,397.73,0.69,50.0,1009.08,
2012,10,20,7,26.61,100.0,155.0,512.88,50.0,390.55,0.3,50.0,1009.58,
2012,10,20,8,27.77,90.45,167.0,23.9,157.0,390.07,0.52,356.0,1009.42,
2012,10,20,9,28.93,80.89,264.0,36.75,242.0,389.58,0.74,301.0,1009.25,
2012,10,20,10,30.09,71.34,477.0,160.88,359.0,389.1,0.97,247.0,1009.08,
2012,10,20,11,30.17,71.05,840.0,908.49,101.0,389.85,1.2,249.0,1008.42,
2012,10,20,12,30.24,70.76,863.0,913.35,102.0,390.6,1.44,251.0,1007.75,
2012,10,20,13,30.32,70.47,813.0,900.94,100.0,391.35,1.68,254.0,1007.09,
2012,10,20,14,29.7,76.96,694.0,868.46,94.0,393.22,1.84,258.0,1007.19,
2012,10,20,15,29.09,83.45,517.0,804.09,84.0,395.08,2.0,263.0,1007.29,
2012,10,20,16,28.47,89.94,301.0,679.0,67.0,396.95,2.15,268.0,1007.39,
2012,10,20,17,27.54,93.29,81.0,377.22,36.0,398.03,1.89,289.0,1007.89,
2012,10,20,18,26.61,96.65,0.0,0.0,0.0,399.12,1.62,310.0,1008.38,
2012,10,20,19,25.69,100.0,0.0,0.0,0.0,400.2,1.35,330.0,1008.88,
2012,10,20,20,25.3,100.0,0.0,0.0,0.0,403.65,1.39,349.0,1009.22,
2012,10,20,21,24.91,100.0,0.0,0.0,0.0,407.1,1.43,7.0,1009.55,
2012,10,20,22,24.52,100.0,0.0,0.0,0.0,410.55,1.46,26.0,1009.88,
2012,10,20,23,24.17,100.0,0.0,0.0,0.0,414.43,1.61,37.0,1009.78,
2012,10,21,0,23.81,100.0,0.0,0.0,0.0,418.32,1.76,48.0,1009.68,
2012,10,21,1,23.46,100.0,0.0,0.0,0.0,422.2,1.9,60.0,1009.58,
2012,10,21,2,23.56,100.0,0.0,0.0,0.0,421.72,1.89,69.0,1009.42,
2012,10,21,3,23.66,100.0,0.0,0.0,0.0,421.23,1.87,78.0,1009.25,
2012,10,21,4,23.76,100.0,0.0,0.0,0.0,420.75,1.85,88.0,1009.08,
2012,10,21,5,24.35,100.0,0.0,0.0,0.0,417.83,1.71,85.0,1009.72,
2012,10,21,6,24.94,100.0,0.0,0.0,0.0,414.92,1.57,83.0,1010.35,
2012,10,21,7,25.53,100.0,153.0,508.6,50.0,412.0,1.43,80.0,1010.98,
2012,10,21,8,26.77,92.82,378.0,731.05,74.0,411.3,1.66,131.0,1010.58,
2012,10,21,9,28.01,85.64,584.0,832.38,88.0,410.6,1.89,183.0,1010.18,
2012,10,21,10,29.24,78.46,743.0,884.5,97.0,409.9,2.12,234.0,1009.78,
2012,10,21,11,29.4,77.2,838.0,909.75,101.0,409.23,1.93,240.0,1009.02,
2012,10,21,12,29.55,75.94,862.0,915.98,102.0,408.57,1.73,247.0,1008.25,
2012,10,21,13,29.71,74.68,811.0,902.5,100.0,407.9,1.53,253.0,1007.49,
2012,10,21,14,29.09,81.25,691.0,868.64,94.0,408.52,1.71,253.0,1007.65,
2012,10,21,15,28.48,87.82,514.0,803.8,84.0,409.13,1.89,253.0,1007.82,
2012,10,21,16,27.86,94.39,297.0,674.04,67.0,409.75,2.07,253.0,1007.99,
2012,10,21,17,27.01,96.26,79.0,378.77,35.0,408.28,1.87,279.0,1008.52,
2012,10,21,18,26.16,98.13,0.0,0.0,0.0,406.82,1.67,304.0,1009.05,
2012,10,21,19,25.31,100.0,0.0,0.0,0.0,405.35,1.48,330.0,1009.58,
2012,10,21,20,24.97,100.0,0.0,0.0,0.0,411.12,1.47,349.0,1009.72,
2012,10,21,21,24.62,100.0,0.0,0.0,0.0,416.88,1.47,8.0,1009.85,
2012,10,21,22,24.28,100.0,0.0,0.0,0.0,422.65,1.46,27.0,1009.98,
2012,10,21,23,23.94,100.0,0.0,0.0,0.0,423.77,1.42,38.0,1009.92,
2012,10,22,0,23.6,100.0,0.0,0.0,0.0,424.88,1.38,49.0,1009.85,
2012,10,22,1,23.27,100.0,0.0,0.0,0.0,426.0,1.34,60.0,1009.78,
2012,10,22,2,23.36,100.0,0.0,0.0,0.0,425.65,1.4,63.0,1009.68,
2012,10,22,3,23.45,100.0,0.0,0.0,0.0,425.3,1.46,67.0,1009.58,
2012,10,22,4,23.53,100.0,0.0,0.0,0.0,424.95,1.52,71.0,1009.48,
2012,10,22,5,24.35,100.0,0.0,0.0,0.0,427.78,1.09,68.0,1010.15,
2012,10,22,6,25.17,100.0,0.0,0.0,0.0,430.62,0.65,66.0,1010.81,
2012,10,22,7,25.98,100.0,148.0,494.32,49.0,433.45,0.22,64.0,1011.48,
2012,10,22,8,27.17,94.84,370.0,716.2,74.0,430.98,0.56,7.0,1011.15,
2012,10,22,9,28.35,89.68,573.0,817.84,88.0,428.52,0.9,310.0,1010.81,
2012,10,22,10,29.53,84.52,730.0,871.79,96.0,426.05,1.24,254.0,1010.48,
