Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2012,10,22,11,29.67,83.75,825.0,897.4,101.0,425.27,1.49,257.0,1009.75,
2012,10,22,12,29.8,82.97,849.0,904.13,102.0,424.48,1.73,260.0,1009.02,
2012,10,22,13,29.94,82.2,800.0,893.86,99.0,423.7,1.97,263.0,1008.29,
2012,10,22,14,29.33,87.58,682.0,860.03,94.0,424.38,2.25,264.0,1008.45,
2012,10,22,15,28.71,92.97,507.0,795.93,84.0,425.07,2.53,265.0,1008.62,
2012,10,22,16,28.1,98.35,292.0,665.91,67.0,425.75,2.81,265.0,1008.78,
2012,10,22,17,27.25,98.9,76.0,371.34,34.0,422.9,2.48,285.0,1009.05,
2012,10,22,18,26.4,99.45,0.0,0.0,0.0,420.05,2.14,305.0,1009.32,
2012,10,22,19,25.55,100.0,0.0,0.0,0.0,417.2,1.81,326.0,1009.58,
2012,10,22,20,25.2,100.0,0.0,0.0,0.0,422.92,1.7,342.0,1009.58,
2012,10,22,21,24.84,100.0,0.0,0.0,0.0,428.63,1.6,358.0,1009.58,
2012,10,22,22,24.49,100.0,0.0,0.0,0.0,434.35,1.49,14.0,1009.58,
2012,10,22,23,24.22,100.0,0.0,0.0,0.0,434.27,1.49,19.0,1009.15,
2012,10,23,0,23.95,100.0,0.0,0.0,0.0,434.18,1.48,24.0,1008.72,
2012,10,23,1,23.68,100.0,0.0,0.0,0.0,434.1,1.48,29.0,1008.29,
2012,10,23,2,23.89,100.0,0.0,0.0,0.0,430.12,1.2,22.0,1008.32,
2012,10,23,3,24.1,100.0,0.0,0.0,0.0,426.13,0.93,14.0,1008.35,
2012,10,23,4,24.31,100.0,0.0,0.0,0.0,422.15,0.66,6.0,1008.38,
2012,10,23,5,25.09,100.0,0.0,0.0,0.0,419.85,0.57,61.0,1009.28,
2012,10,23,6,25.87,100.0,0.0,0.0,0.0,417.55,0.48,115.0,1010.18,
2012,10,23,7,26.65,100.0,146.0,489.91,49.0,415.25,0.39,170.0,1011.08,
2012,10,23,8,27.73,95.64,368.0,715.85,74.0,417.48,0.73,197.0,1010.88,
2012,10,23,9,28.8,91.27,401.0,225.37,268.0,419.72,1.08,224.0,1010.68,
2012,10,23,10,29.87,86.91,495.0,197.49,352.0,421.95,1.42,251.0,1010.48,
2012,10,23,11,29.82,85.61,406.0,53.52,363.0,423.0,1.82,256.0,1009.68,
2012,10,23,12,29.77,84.32,548.0,159.23,417.0,424.05,2.21,261.0,1008.88,
2012,10,23,13,29.72,83.02,797.0,892.82,100.0,425.1,2.61,266.0,1008.09,
2012,10,23,14,29.12,88.01,679.0,860.11,94.0,426.98,2.8,268.0,1008.25,
2012,10,23,15,28.51,92.99,503.0,793.57,84.0,428.87,3.0,270.0,1008.42,
2012,10,23,16,27.91,97.98,289.0,663.5,67.0,430.75,3.2,271.0,1008.58,
2012,10,23,17,27.05,98.65,73.0,354.21,34.0,424.1,2.75,291.0,1008.95,
2012,10,23,18,26.19,99.33,0.0,0.0,0.0,417.45,2.3,310.0,1009.32,
2012,10,23,19,25.33,100.0,0.0,0.0,0.0,410.8,1.85,330.0,1009.68,
2012,10,23,20,24.95,100.0,0.0,0.0,0.0,416.12,1.75,343.0,1009.58,
2012,10,23,21,24.58,100.0,0.0,0.0,0.0,421.43,1.65,355.0,1009.48,
2012,10,23,22,24.2,100.0,0.0,0.0,0.0,426.75,1.54,8.0,1009.38,
2012,10,23,23,23.92,100.0,0.0,0.0,0.0,426.72,1.55,12.0,1008.85,
2012,10,24,0,23.64,100.0,0.0,0.0,0.0,426.68,1.55,17.0,1008.32,
2012,10,24,1,23.37,100.0,0.0,0.0,0.0,426.65,1.56,22.0,1007.79,
2012,10,24,2,23.57,100.0,0.0,0.0,0.0,424.27,1.4,26.0,1007.65,
2012,10,24,3,23.77,100.0,0.0,0.0,0.0,421.88,1.25,31.0,1007.52,
2012,10,24,4,23.96,100.0,0.0,0.0,0.0,419.5,1.09,35.0,1007.39,
2012,10,24,5,24.82,100.0,0.0,0.0,0.0,420.42,0.89,41.0,1008.02,
2012,10,24,6,25.67,100.0,0.0,0.0,0.0,421.33,0.69,46.0,1008.65,
2012,10,24,7,26.52,100.0,146.0,495.7,49.0,422.25,0.48,51.0,1009.28,
2012,10,24,8,27.62,91.46,369.0,722.9,74.0,420.15,0.78,358.0,1009.12,
2012,10,24,9,28.71,82.91,572.0,824.21,88.0,418.05,1.07,304.0,1008.95,
2012,10,24,10,29.8,74.37,728.0,875.27,97.0,415.95,1.37,250.0,1008.78,
2012,10,24,11,29.9,74.33,821.0,899.95,101.0,418.82,1.72,255.0,1008.02,
2012,10,24,12,29.99,74.28,843.0,904.53,102.0,421.68,2.08,261.0,1007.25,
2012,10,24,13,30.09,74.24,793.0,891.76,100.0,424.55,2.44,266.0,1006.49,
2012,10,24,14,29.49,78.98,674.0,857.2,94.0,423.68,2.46,270.0,1006.52,
2012,10,24,15,28.88,83.71,498.0,791.11,83.0,422.82,2.47,274.0,1006.56,
2012,10,24,16,28.28,88.45,285.0,660.93,66.0,421.95,2.48,278.0,1006.59,
2012,10,24,17,27.45,92.3,70.0,345.23,33.0,417.43,2.25,306.0,1006.89,
2012,10,24,18,26.62,96.15,0.0,0.0,0.0,412.92,2.02,334.0,1007.19,
2012,10,24,19,25.79,100.0,0.0,0.0,0.0,408.4,1.79,2.0,1007.49,
2012,10,24,20,25.43,100.0,0.0,0.0,0.0,410.9,1.49,7.0,1007.55,
2012,10,24,21,25.06,100.0,0.0,0.0,0.0,413.4,1.18,11.0,1007.62,
2012,10,24,22,24.7,100.0,0.0,0.0,0.0,415.9,0.87,16.0,1007.69,
2012,10,24,23,24.41,100.0,0.0,0.0,0.0,415.57,1.23,3.0,1007.72,
2012,10,25,0,24.12,100.0,0.0,0.0,0.0,415.23,1.59,350.0,1007.75,
2012,10,25,1,23.84,100.0,0.0,0.0,0.0,414.9,1.94,337.0,1007.79,
2012,10,25,2,23.93,100.0,0.0,0.0,0.0,415.83,1.84,14.0,1007.99,
2012,10,25,3,24.03,100.0,0.0,0.0,0.0,416.77,1.74,51.0,1008.19,
2012,10,25,4,24.12,100.0,0.0,0.0,0.0,417.7,1.64,88.0,1008.38,
2012,10,25,5,24.87,100.0,0.0,0.0,0.0,417.45,1.55,90.0,1009.05,
2012,10,25,6,25.62,100.0,0.0,0.0,0.0,417.2,1.46,92.0,1009.72,
2012,10,25,7,26.36,100.0,141.0,481.02,48.0,416.95,1.37,93.0,1010.38,
2012,10,25,8,27.39,92.21,361.0,707.9,74.0,414.27,1.33,143.0,1010.08,
2012,10,25,9,28.42,84.43,562.0,811.25,88.0,411.58,1.3,192.0,1009.78,
2012,10,25,10,29.44,76.64,717.0,865.23,96.0,408.9,1.27,241.0,1009.48,
2012,10,25,11,29.54,74.83,811.0,891.21,101.0,408.18,1.61,248.0,1008.68,
2012,10,25,12,29.63,73.02,835.0,898.6,102.0,407.47,1.96,255.0,1007.89,
2012,10,25,13,29.72,71.21,786.0,888.08,99.0,406.75,2.3,262.0,1007.09,
2012,10,25,14,29.11,76.67,669.0,854.22,94.0,408.77,2.37,265.0,1007.29,
2012,10,25,15,28.49,82.14,495.0,790.47,83.0,410.78,2.43,268.0,1007.49,
2012,10,25,16,27.88,87.6,282.0,658.19,66.0,412.8,2.5,271.0,1007.69,
2012,10,25,17,27.03,91.73,68.0,335.52,33.0,408.8,2.28,300.0,1007.92,
2012,10,25,18,26.17,95.87,0.0,0.0,0.0,404.8,2.06,329.0,1008.15,
2012,10,25,19,25.32,100.0,0.0,0.0,0.0,400.8,1.85,358.0,1008.38,
2012,10,25,20,24.94,100.0,0.0,0.0,0.0,402.15,1.78,5.0,1008.25,
2012,10,25,21,24.56,100.0,0.0,0.0,0.0,403.5,1.71,12.0,1008.12,
2012,10,25,22,24.18,100.0,0.0,0.0,0.0,404.85,1.64,19.0,1007.99,
2012,10,25,23,23.92,100.0,0.0,0.0,0.0,405.37,1.6,22.0,1007.82,
2012,10,26,0,23.65,100.0,0.0,0.0,0.0,405.88,1.56,26.0,1007.65,
2012,10,26,1,23.39,100.0,0.0,0.0,0.0,406.4,1.52,29.0,1007.49,
2012,10,26,2,23.57,100.0,0.0,0.0,0.0,405.75,1.45,37.0,1007.55,
2012,10,26,3,23.75,100.0,0.0,0.0,0.0,405.1,1.38,46.0,1007.62,
2012,10,26,4,23.93,100.0,0.0,0.0,0.0,404.45,1.31,54.0,1007.69,
2012,10,26,5,24.41,100.0,0.0,0.0,0.0,404.15,0.92,53.0,1008.38,
2012,10,26,6,24.89,100.0,0.0,0.0,0.0,403.85,0.54,53.0,1009.08,
2012,10,26,7,25.36,100.0,142.0,492.25,48.0,403.55,0.15,52.0,1009.78,
2012,10,26,8,26.48,92.76,364.0,720.07,74.0,400.8,0.52,358.0,1009.58,
2012,10,26,9,27.6,85.51,568.0,825.72,88.0,398.05,0.9,304.0,1009.38,
2012,10,26,10,28.71,78.27,727.0,881.71,97.0,395.3,1.27,250.0,1009.18,
2012,10,26,11,28.66,77.77,822.0,907.63,102.0,397.33,1.68,252.0,1008.45,
2012,10,26,12,28.6,77.27,847.0,916.01,103.0,399.37,2.09,254.0,1007.72,
2012,10,26,13,28.55,76.77,797.0,905.12,100.0,401.4,2.5,256.0,1006.99,
2012,10,26,14,27.93,83.23,678.0,870.58,95.0,400.98,2.48,259.0,1007.12,
2012,10,26,15,27.31,89.69,501.0,805.2,84.0,400.57,2.46,263.0,1007.25,
2012,10,26,16,26.69,96.15,285.0,670.66,67.0,400.15,2.44,266.0,1007.39,
2012,10,26,17,26.13,97.43,68.0,344.74,33.0,397.4,2.31,302.0,1007.75,
2012,10,26,18,25.57,98.72,0.0,0.0,0.0,394.65,2.17,337.0,1008.12,
2012,10,26,19,25.02,100.0,0.0,0.0,0.0,391.9,2.04,12.0,1008.48,
2012,10,26,20,24.63,100.0,0.0,0.0,0.0,397.28,1.89,19.0,1008.48,
2012,10,26,21,24.25,100.0,0.0,0.0,0.0,402.67,1.73,26.0,1008.48,
2012,10,26,22,23.86,100.0,0.0,0.0,0.0,408.05,1.57,32.0,1008.48,
2012,10,26,23,23.57,100.0,0.0,0.0,0.0,406.68,1.41,35.0,1008.35,
2012,10,27,0,23.28,100.0,0.0,0.0,0.0,405.32,1.25,38.0,1008.22,
2012,10,27,1,22.99,100.0,0.0,0.0,0.0,403.95,1.09,41.0,1008.09,
2012,10,27,2,23.08,100.0,0.0,0.0,0.0,403.68,1.09,45.0,1008.09,
2012,10,27,3,23.17,100.0,0.0,0.0,0.0,403.42,1.09,49.0,1008.09,
2012,10,27,4,23.25,100.0,0.0,0.0,0.0,403.15,1.09,53.0,1008.09,
2012,10,27,5,23.99,100.0,0.0,0.0,0.0,401.83,0.76,52.0,1008.78,
2012,10,27,6,24.72,100.0,0.0,0.0,0.0,400.52,0.44,52.0,1009.48,
2012,10,27,7,25.45,100.0,141.0,493.23,48.0,399.2,0.11,52.0,1010.18,
2012,10,27,8,26.59,89.62,363.0,722.47,74.0,397.3,0.44,356.0,1009.88,
2012,10,27,9,27.72,79.24,567.0,826.54,89.0,395.4,0.76,299.0,1009.58,
2012,10,27,10,28.85,68.86,724.0,881.5,97.0,393.5,1.09,242.0,1009.28,
2012,10,27,11,28.93,68.65,819.0,907.73,102.0,393.25,1.59,245.0,1008.45,
2012,10,27,12,29.0,68.44,842.0,913.77,103.0,393.0,2.09,248.0,1007.62,
2012,10,27,13,29.08,68.23,792.0,901.43,101.0,392.75,2.59,251.0,1006.79,
2012,10,27,14,28.45,74.33,673.0,867.55,95.0,392.47,2.45,256.0,1006.92,
2012,10,27,15,27.83,80.43,496.0,800.61,84.0,392.18,2.31,261.0,1007.05,
2012,10,27,16,27.2,86.53,280.0,664.61,66.0,391.9,2.17,266.0,1007.19,
2012,10,27,17,26.32,91.02,65.0,333.98,32.0,386.25,2.1,302.0,1007.69,
2012,10,27,18,25.44,95.51,0.0,0.0,0.0,380.6,2.04,338.0,1008.19,
2012,10,27,19,24.56,100.0,0.0,0.0,0.0,374.95,1.97,14.0,1008.68,
2012,10,27,20,24.15,100.0,0.0,0.0,0.0,377.22,1.95,22.0,1008.68,
2012,10,27,21,23.74,100.0,0.0,0.0,0.0,379.48,1.94,29.0,1008.68,
2012,10,27,22,23.33,100.0,0.0,0.0,0.0,381.75,1.92,36.0,1008.68,
2012,10,27,23,23.05,100.0,0.0,0.0,0.0,384.4,1.74,41.0,1008.38,
2012,10,28,0,22.76,100.0,0.0,0.0,0.0,387.05,1.56,46.0,1008.09,
2012,10,28,1,22.48,100.0,0.0,0.0,0.0,389.7,1.38,50.0,1007.79,
2012,10,28,2,22.62,100.0,0.0,0.0,0.0,390.05,1.14,53.0,1007.95,
2012,10,28,3,22.76,100.0,0.0,0.0,0.0,390.4,0.89,56.0,1008.12,
2012,10,28,4,22.89,100.0,0.0,0.0,0.0,390.75,0.65,58.0,1008.29,
2012,10,28,5,23.52,100.0,0.0,0.0,0.0,387.82,0.52,57.0,1008.98,
2012,10,28,6,24.15,100.0,0.0,0.0,0.0,384.88,0.39,56.0,1009.68,
2012,10,28,7,24.78,100.0,139.0,488.95,48.0,381.95,0.26,55.0,1010.38,
2012,10,28,8,25.94,93.0,361.0,722.43,74.0,383.73,0.54,114.0,1010.28,
2012,10,28,9,27.1,86.01,564.0,825.67,89.0,385.52,0.82,173.0,1010.18,
2012,10,28,10,28.25,79.01,720.0,879.89,97.0,387.3,1.1,232.0,1010.08,
2012,10,28,11,28.5,75.95,814.0,905.3,102.0,387.42,1.51,237.0,1009.35,
2012,10,28,12,28.74,72.88,836.0,910.27,103.0,387.53,1.92,243.0,1008.62,
2012,10,28,13,28.98,69.82,786.0,897.67,101.0,387.65,2.33,248.0,1007.89,
2012,10,28,14,28.45,76.24,666.0,862.94,94.0,391.18,2.28,254.0,1008.19,
2012,10,28,15,27.93,82.66,490.0,793.93,84.0,394.72,2.22,259.0,1008.48,
2012,10,28,16,27.4,89.08,276.0,658.32,66.0,398.25,2.17,265.0,1008.78,
2012,10,28,17,26.53,92.72,62.0,322.37,31.0,394.97,2.06,289.0,1009.42,
2012,10,28,18,25.66,96.36,0.0,0.0,0.0,391.68,1.95,314.0,1010.05,
2012,10,28,19,24.79,100.0,0.0,0.0,0.0,388.4,1.85,338.0,1010.68,
2012,10,28,20,24.41,100.0,0.0,0.0,0.0,388.15,1.81,355.0,1011.08,
2012,10,28,21,24.04,100.0,0.0,0.0,0.0,387.9,1.77,11.0,1011.48,
2012,10,28,22,23.66,100.0,0.0,0.0,0.0,387.65,1.72,28.0,1011.88,
2012,10,28,23,23.34,100.0,0.0,0.0,0.0,388.95,1.75,33.0,1011.68,
2012,10,29,0,23.02,100.0,0.0,0.0,0.0,390.25,1.77,38.0,1011.48,
2012,10,29,1,22.71,100.0,0.0,0.0,0.0,391.55,1.79,43.0,1011.28,
2012,10,29,2,22.81,100.0,0.0,0.0,0.0,392.63,1.46,47.0,1011.25,
2012,10,29,3,22.92,100.0,0.0,0.0,0.0,393.72,1.13,50.0,1011.21,
2012,10,29,4,23.02,100.0,0.0,0.0,0.0,394.8,0.8,54.0,1011.18,
2012,10,29,5,23.61,100.0,0.0,0.0,0.0,395.05,0.74,54.0,1011.68,
2012,10,29,6,24.19,100.0,0.0,0.0,0.0,395.3,0.67,53.0,1012.18,
2012,10,29,7,24.77,100.0,137.0,484.63,48.0,395.55,0.61,53.0,1012.68,
2012,10,29,8,25.79,91.91,358.0,719.91,74.0,396.28,0.77,358.0,1012.64,
2012,10,29,9,26.81,83.83,560.0,823.07,89.0,397.02,0.94,302.0,1012.61,
2012,10,29,10,27.83,75.74,716.0,876.86,98.0,397.75,1.1,246.0,1012.58,
2012,10,29,11,28.09,74.51,809.0,902.85,102.0,396.32,1.71,253.0,1011.68,
2012,10,29,12,28.35,73.28,831.0,907.98,103.0,394.88,2.32,261.0,1010.78,
2012,10,29,13,28.61,72.05,780.0,893.85,101.0,393.45,2.92,268.0,1009.88,
2012,10,29,14,28.2,77.74,661.0,858.23,95.0,391.5,2.9,271.0,1010.12,
2012,10,29,15,27.78,83.42,485.0,789.05,84.0,389.55,2.87,274.0,1010.35,
2012,10,29,16,27.37,89.11,272.0,651.77,66.0,387.6,2.84,277.0,1010.58,
2012,10,29,17,26.65,92.74,60.0,309.85,31.0,385.28,2.54,309.0,1011.15,
2012,10,29,18,25.92,96.37,0.0,0.0,0.0,382.97,2.23,341.0,1011.71,
2012,10,29,19,25.2,100.0,0.0,0.0,0.0,380.65,1.93,13.0,1012.28,
2012,10,29,20,24.83,100.0,0.0,0.0,0.0,380.95,1.88,22.0,1012.61,
2012,10,29,21,24.46,100.0,0.0,0.0,0.0,381.25,1.82,32.0,1012.94,
2012,10,29,22,24.09,100.0,0.0,0.0,0.0,381.55,1.77,41.0,1013.28,
2012,10,29,23,23.72,100.0,0.0,0.0,0.0,380.97,1.77,42.0,1013.11,
2012,10,30,0,23.35,100.0,0.0,0.0,0.0,380.38,1.78,42.0,1012.94,
2012,10,30,1,22.99,100.0,0.0,0.0,0.0,379.8,1.79,42.0,1012.78,
2012,10,30,2,23.14,100.0,0.0,0.0,0.0,378.83,1.54,43.0,1012.71,
2012,10,30,3,23.29,100.0,0.0,0.0,0.0,377.87,1.28,44.0,1012.64,
2012,10,30,4,23.44,100.0,0.0,0.0,0.0,376.9,1.02,45.0,1012.58,
2012,10,30,5,24.34,100.0,0.0,0.0,0.0,379.23,0.82,47.0,1013.31,
2012,10,30,6,25.24,100.0,0.0,0.0,0.0,381.57,0.62,49.0,1014.04,
2012,10,30,7,26.14,100.0,134.0,474.76,48.0,383.9,0.41,51.0,1014.77,
2012,10,30,8,27.34,85.43,354.0,714.84,74.0,381.93,0.56,357.0,1014.71,
2012,10,30,9,28.54,70.85,556.0,820.48,89.0,379.97,0.7,302.0,1014.64,
2012,10,30,10,29.74,56.28,711.0,873.83,98.0,378.0,0.84,248.0,1014.57,
2012,10,30,11,29.81,56.53,804.0,900.38,102.0,378.13,1.43,252.0,1013.67,
2012,10,30,12,29.87,56.79,826.0,905.65,103.0,378.27,2.01,257.0,1012.78,
2012,10,30,13,29.93,57.04,775.0,891.29,101.0,378.4,2.59,262.0,1011.88,
2012,10,30,14,29.25,65.85,657.0,856.46,95.0,379.25,2.47,266.0,1012.04,
2012,10,30,15,28.57,74.65,482.0,787.98,84.0,380.1,2.35,270.0,1012.21,
2012,10,30,16,27.89,83.46,269.0,648.16,66.0,380.95,2.23,274.0,1012.38,
2012,10,30,17,26.95,88.97,59.0,318.34,30.0,382.27,1.68,306.0,1012.81,
2012,10,30,18,26.01,94.49,0.0,0.0,0.0,383.58,1.13,337.0,1013.24,
2012,10,30,19,25.07,100.0,0.0,0.0,0.0,384.9,0.58,8.0,1013.67,
2012,10,30,20,24.63,100.0,0.0,0.0,0.0,385.47,1.01,24.0,1013.94,
2012,10,30,21,24.2,100.0,0.0,0.0,0.0,386.03,1.44,41.0,1014.21,
2012,10,30,22,23.76,100.0,0.0,0.0,0.0,386.6,1.88,57.0,1014.47,
2012,10,30,23,23.37,100.0,0.0,0.0,0.0,387.3,1.79,56.0,1014.27,
2012,10,31,0,22.98,100.0,0.0,0.0,0.0,388.0,1.7,56.0,1014.07,
2012,10,31,1,22.59,100.0,0.0,0.0,0.0,388.7,1.61,55.0,1013.87,
2012,10,31,2,22.46,100.0,0.0,0.0,0.0,393.48,1.49,56.0,1013.74,
2012,10,31,3,22.33,100.0,0.0,0.0,0.0,398.27,1.37,57.0,1013.61,
2012,10,31,4,22.19,100.0,0.0,0.0,0.0,403.05,1.24,57.0,1013.48,
2012,10,31,5,22.9,100.0,0.0,0.0,0.0,400.15,1.02,56.0,1013.94,
2012,10,31,6,23.6,100.0,0.0,0.0,0.0,397.25,0.79,55.0,1014.41,
2012,10,31,7,24.3,100.0,72.0,39.19,65.0,394.35,0.57,54.0,1014.87,
2012,10,31,8,25.52,90.11,358.0,735.47,72.0,391.07,0.8,2.0,1014.61,
2012,10,31,9,29.08,65.91,562.0,839.08,87.0,370.06,2.17,310.0,1014.34,
2012,10,31,10,28.73,68.58,720.0,895.12,95.0,374.48,2.09,258.0,1014.07,
2012,10,31,11,28.38,71.24,814.0,919.79,100.0,378.9,2.01,260.0,1013.11,
2012,10,31,12,28.03,73.91,837.0,925.93,101.0,383.31,1.93,262.0,1012.14,
2012,10,31,13,27.68,76.58,787.0,915.24,98.0,387.73,1.84,264.0,1011.18,
2012,10,31,14,27.33,79.24,667.0,879.12,93.0,392.15,1.76,269.0,1011.18,
2012,10,31,15,26.97,81.91,491.0,814.7,82.0,396.56,1.68,274.0,1011.18,
2012,10,31,16,26.62,84.58,274.0,673.34,65.0,400.98,1.6,280.0,1011.18,
2012,10,31,17,26.27,87.25,31.0,23.16,29.0,405.4,1.52,306.0,1009.32,
2012,10,31,18,25.92,89.91,0.0,0.0,0.0,409.81,1.44,344.0,1009.85,
2012,10,31,19,25.57,92.58,0.0,0.0,0.0,414.23,1.36,23.0,1010.38,
2012,10,31,20,25.22,95.25,0.0,0.0,0.0,418.65,1.27,35.0,1010.35,
2012,10,31,21,24.87,97.92,0.0,0.0,0.0,423.06,1.19,46.0,1010.31,
2012,10,31,22,24.52,100.0,0.0,0.0,0.0,427.48,1.11,58.0,1010.28,
2012,10,31,23,24.17,100.0,0.0,0.0,0.0,431.9,1.03,61.0,1010.21,
2013,11,1,0,23.82,100.0,0.0,0.0,0.0,436.31,0.95,63.0,1010.15,
2013,11,1,1,22.85,100.0,0.0,0.0,0.0,424.1,1.48,66.0,1010.08,
2013,11,1,2,22.83,100.0,0.0,0.0,0.0,423.27,1.5,64.0,1010.18,
2013,11,1,3,22.8,100.0,0.0,0.0,0.0,422.43,1.53,62.0,1010.28,
2013,11,1,4,22.78,100.0,0.0,0.0,0.0,421.6,1.56,59.0,1010.38,
2013,11,1,5,23.6,99.7,0.0,0.0,0.0,420.9,1.31,60.0,1011.08,
2013,11,1,6,24.43,99.41,0.0,0.0,0.0,420.2,1.06,61.0,1011.78,
2013,11,1,7,25.25,99.11,59.0,0.0,59.0,419.5,0.81,62.0,1012.48,
2013,11,1,8,27.02,88.49,341.0,736.02,59.0,418.17,1.2,72.0,1012.11,
2013,11,1,9,28.79,77.87,390.0,255.42,247.0,416.83,1.6,82.0,1011.75,
2013,11,1,10,30.56,67.25,692.0,887.75,78.0,415.5,1.99,92.0,1011.38,
2013,11,1,11,30.62,67.6,783.0,912.32,81.0,416.05,2.32,140.0,1010.38,
2013,11,1,12,30.69,67.95,804.0,916.19,82.0,416.6,2.65,187.0,1009.38,
2013,11,1,13,30.75,68.3,754.0,903.35,80.0,417.15,2.98,235.0,1008.38,
2013,11,1,14,29.78,76.56,638.0,870.81,75.0,419.03,2.82,244.0,1008.52,
2013,11,1,15,28.8,84.83,466.0,804.32,67.0,420.92,2.66,253.0,1008.65,
2013,11,1,16,27.82,93.09,178.0,193.44,119.0,422.8,2.5,261.0,1008.78,
2013,11,1,17,26.82,95.39,35.0,83.26,28.0,422.65,2.09,284.0,1009.55,
2013,11,1,18,25.83,97.7,0.0,0.0,0.0,422.5,1.69,307.0,1010.31,
2013,11,1,19,24.84,100.0,0.0,0.0,0.0,422.35,1.28,329.0,1011.08,
2013,11,1,20,24.37,100.0,0.0,0.0,0.0,422.87,1.45,5.0,1011.18,
2013,11,1,21,23.91,100.0,0.0,0.0,0.0,423.38,1.61,41.0,1011.28,
2013,11,1,22,23.44,100.0,0.0,0.0,0.0,423.9,1.78,77.0,1011.38,
2013,11,1,23,22.99,100.0,0.0,0.0,0.0,424.57,1.83,79.0,1011.08,
2013,11,2,0,22.53,100.0,0.0,0.0,0.0,425.23,1.87,82.0,1010.78,
2013,11,2,1,22.07,100.0,0.0,0.0,0.0,425.9,1.92,85.0,1010.48,
2013,11,2,2,21.93,100.0,0.0,0.0,0.0,424.78,1.4,84.0,1010.31,
2013,11,2,3,21.78,100.0,0.0,0.0,0.0,423.67,0.89,83.0,1010.15,
2013,11,2,4,21.63,100.0,0.0,0.0,0.0,422.55,0.37,82.0,1009.98,
2013,11,2,5,22.49,100.0,0.0,0.0,0.0,421.25,0.49,89.0,1010.61,
2013,11,2,6,23.36,100.0,0.0,0.0,0.0,419.95,0.61,97.0,1011.25,
2013,11,2,7,24.22,100.0,39.0,0.0,39.0,418.65,0.73,104.0,1011.88,
2013,11,2,8,25.57,100.0,99.0,0.0,99.0,417.17,1.25,128.0,1012.04,
2013,11,2,9,26.91,100.0,60.0,0.0,60.0,415.68,1.76,152.0,1012.21,
2013,11,2,10,28.26,100.0,302.0,33.41,279.0,414.2,2.28,175.0,1012.38,
2013,11,2,11,28.36,100.0,38.0,0.0,38.0,418.65,1.81,178.0,1011.68,
2013,11,2,12,28.46,100.0,41.0,0.0,41.0,423.1,1.34,180.0,1010.98,
2013,11,2,13,28.55,100.0,513.0,199.24,365.0,427.55,0.87,183.0,1010.28,
2013,11,2,14,27.63,100.0,426.0,189.62,304.0,429.72,1.44,166.0,1010.08,
2013,11,2,15,26.7,100.0,193.0,20.28,183.0,431.88,2.02,149.0,1009.88,
2013,11,2,16,25.78,100.0,112.0,13.23,108.0,434.05,2.59,132.0,1009.68,
2013,11,2,17,25.06,100.0,21.0,0.0,21.0,436.9,3.62,141.0,1009.58,
2013,11,2,18,24.34,100.0,0.0,0.0,0.0,439.75,4.64,151.0,1009.48,
2013,11,2,19,23.62,100.0,0.0,0.0,0.0,442.6,5.67,161.0,1009.38,
2013,11,2,20,22.91,100.0,0.0,0.0,0.0,443.32,6.08,167.0,1009.35,
2013,11,2,21,22.21,100.0,0.0,0.0,0.0,444.03,6.5,173.0,1009.32,
2013,11,2,22,21.5,100.0,0.0,0.0,0.0,444.75,6.91,179.0,1009.28,
2013,11,2,23,21.04,100.0,0.0,0.0,0.0,443.7,6.88,184.0,1009.05,
2013,11,3,0,20.58,100.0,0.0,0.0,0.0,442.65,6.85,189.0,1008.82,
2013,11,3,1,20.12,100.0,0.0,0.0,0.0,441.6,6.81,194.0,1008.58,
2013,11,3,2,20.14,100.0,0.0,0.0,0.0,440.35,5.1,198.0,1008.48,
2013,11,3,3,20.16,100.0,0.0,0.0,0.0,439.1,3.38,202.0,1008.38,
