Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2013,11,3,4,20.18,100.0,0.0,0.0,0.0,437.85,1.67,206.0,1008.29,
2013,11,3,5,21.51,100.0,0.0,0.0,0.0,440.3,1.96,214.0,1008.88,
2013,11,3,6,22.83,100.0,0.0,0.0,0.0,442.75,2.25,222.0,1009.48,
2013,11,3,7,24.16,100.0,103.0,297.15,53.0,445.2,2.54,231.0,1010.08,
2013,11,3,8,25.68,100.0,86.0,0.0,86.0,443.88,2.09,229.0,1010.61,
2013,11,3,9,27.21,100.0,533.0,838.17,69.0,442.57,1.65,228.0,1011.15,
2013,11,3,10,28.73,100.0,309.0,36.49,284.0,441.25,1.2,227.0,1011.68,
2013,11,3,11,28.57,99.49,208.0,6.56,203.0,439.78,1.05,230.0,1011.15,
2013,11,3,12,28.41,98.99,414.0,65.28,363.0,438.32,0.91,233.0,1010.61,
2013,11,3,13,28.24,98.48,752.0,911.36,78.0,436.85,0.76,236.0,1010.08,
2013,11,3,14,27.34,98.99,636.0,879.25,73.0,440.0,0.97,238.0,1010.21,
2013,11,3,15,26.44,99.49,465.0,815.73,65.0,443.15,1.19,241.0,1010.35,
2013,11,3,16,25.54,100.0,186.0,243.42,113.0,446.3,1.41,243.0,1010.48,
2013,11,3,17,24.75,100.0,38.0,150.39,26.0,443.98,1.37,203.0,1010.81,
2013,11,3,18,23.96,100.0,0.0,0.0,0.0,441.67,1.33,162.0,1011.15,
2013,11,3,19,23.18,100.0,0.0,0.0,0.0,439.35,1.3,122.0,1011.48,
2013,11,3,20,22.68,100.0,0.0,0.0,0.0,437.9,1.3,116.0,1011.71,
2013,11,3,21,22.17,100.0,0.0,0.0,0.0,436.45,1.3,111.0,1011.94,
2013,11,3,22,21.67,100.0,0.0,0.0,0.0,435.0,1.3,105.0,1012.18,
2013,11,3,23,21.08,100.0,0.0,0.0,0.0,435.08,1.27,101.0,1012.01,
2013,11,4,0,20.49,100.0,0.0,0.0,0.0,435.17,1.24,98.0,1011.85,
2013,11,4,1,19.9,100.0,0.0,0.0,0.0,435.25,1.21,94.0,1011.68,
2013,11,4,2,19.84,100.0,0.0,0.0,0.0,434.5,1.24,87.0,1011.65,
2013,11,4,3,19.77,100.0,0.0,0.0,0.0,433.75,1.27,81.0,1011.61,
2013,11,4,4,19.71,100.0,0.0,0.0,0.0,433.0,1.3,74.0,1011.58,
2013,11,4,5,20.72,100.0,0.0,0.0,0.0,429.98,0.98,74.0,1012.21,
2013,11,4,6,21.73,100.0,0.0,0.0,0.0,426.97,0.67,74.0,1012.84,
2013,11,4,7,22.74,100.0,122.0,513.22,37.0,423.95,0.36,74.0,1013.48,
2013,11,4,8,24.38,96.03,338.0,750.54,57.0,423.6,0.45,123.0,1013.34,
2013,11,4,9,26.03,92.06,536.0,850.24,68.0,423.25,0.54,173.0,1013.21,
2013,11,4,10,27.67,88.09,689.0,902.13,74.0,422.9,0.63,222.0,1013.08,
2013,11,4,11,27.91,86.2,781.0,925.82,78.0,420.6,0.9,231.0,1012.28,
2013,11,4,12,28.16,84.32,802.0,930.65,78.0,418.3,1.17,240.0,1011.48,
2013,11,4,13,28.4,82.43,752.0,918.07,76.0,416.0,1.43,250.0,1010.68,
2013,11,4,14,27.6,87.34,635.0,883.42,72.0,416.65,1.81,256.0,1010.68,
2013,11,4,15,26.8,92.24,463.0,818.29,64.0,417.3,2.19,263.0,1010.68,
2013,11,4,16,26.0,97.15,254.0,682.47,51.0,417.95,2.57,270.0,1010.68,
2013,11,4,17,25.33,98.1,48.0,334.31,22.0,413.78,2.43,294.0,1011.08,
2013,11,4,18,24.66,99.05,0.0,0.0,0.0,409.62,2.29,319.0,1011.48,
2013,11,4,19,23.99,100.0,0.0,0.0,0.0,405.45,2.15,343.0,1011.88,
2013,11,4,20,23.56,100.0,0.0,0.0,0.0,406.2,1.94,358.0,1011.94,
2013,11,4,21,23.12,100.0,0.0,0.0,0.0,406.95,1.73,12.0,1012.01,
2013,11,4,22,22.69,100.0,0.0,0.0,0.0,407.7,1.52,27.0,1012.08,
2013,11,4,23,22.24,100.0,0.0,0.0,0.0,406.78,1.51,29.0,1011.78,
2013,11,5,0,21.79,100.0,0.0,0.0,0.0,405.87,1.51,31.0,1011.48,
2013,11,5,1,21.33,100.0,0.0,0.0,0.0,404.95,1.5,33.0,1011.18,
2013,11,5,2,21.42,100.0,0.0,0.0,0.0,404.62,1.47,36.0,1011.18,
2013,11,5,3,21.5,100.0,0.0,0.0,0.0,404.28,1.44,38.0,1011.18,
2013,11,5,4,21.58,100.0,0.0,0.0,0.0,403.95,1.41,41.0,1011.18,
2013,11,5,5,22.59,100.0,0.0,0.0,0.0,403.22,1.03,40.0,1011.65,
2013,11,5,6,23.6,100.0,0.0,0.0,0.0,402.48,0.64,39.0,1012.11,
2013,11,5,7,24.61,100.0,83.0,153.42,58.0,401.75,0.26,38.0,1012.58,
2013,11,5,8,26.36,88.98,160.0,40.38,145.0,402.62,0.43,0.0,1012.58,
2013,11,5,9,28.11,77.96,479.0,588.38,157.0,403.48,0.59,323.0,1012.58,
2013,11,5,10,29.86,66.94,521.0,316.91,306.0,404.35,0.76,285.0,1012.58,
2013,11,5,11,29.95,66.75,591.0,313.5,354.0,404.93,1.38,284.0,1011.81,
2013,11,5,12,30.05,66.57,799.0,932.05,77.0,405.52,2.0,282.0,1011.05,
2013,11,5,13,30.14,66.38,749.0,919.32,75.0,406.1,2.62,280.0,1010.28,
2013,11,5,14,29.18,73.58,633.0,885.98,71.0,406.97,2.4,289.0,1010.25,
2013,11,5,15,28.21,80.78,180.0,14.44,173.0,407.83,2.18,298.0,1010.21,
2013,11,5,16,27.25,87.98,198.0,325.34,102.0,408.7,1.96,306.0,1010.18,
2013,11,5,17,26.23,91.99,37.0,158.24,25.0,410.4,1.52,330.0,1010.81,
2013,11,5,18,25.22,95.99,0.0,0.0,0.0,412.1,1.08,354.0,1011.45,
2013,11,5,19,24.21,100.0,0.0,0.0,0.0,413.8,0.63,18.0,1012.08,
2013,11,5,20,23.79,100.0,0.0,0.0,0.0,414.45,0.96,30.0,1012.28,
2013,11,5,21,23.38,100.0,0.0,0.0,0.0,415.1,1.28,42.0,1012.48,
2013,11,5,22,22.96,100.0,0.0,0.0,0.0,415.75,1.6,53.0,1012.68,
2013,11,5,23,22.61,100.0,0.0,0.0,0.0,415.67,1.66,56.0,1012.61,
2013,11,6,0,22.25,100.0,0.0,0.0,0.0,415.58,1.72,58.0,1012.54,
2013,11,6,1,21.89,100.0,0.0,0.0,0.0,415.5,1.78,60.0,1012.48,
2013,11,6,2,21.89,100.0,0.0,0.0,0.0,414.3,1.69,60.0,1012.58,
2013,11,6,3,21.89,100.0,0.0,0.0,0.0,413.1,1.6,60.0,1012.68,
2013,11,6,4,21.89,100.0,0.0,0.0,0.0,411.9,1.52,60.0,1012.78,
2013,11,6,5,22.53,100.0,0.0,0.0,0.0,415.42,1.21,60.0,1013.54,
2013,11,6,6,23.16,100.0,0.0,0.0,0.0,418.93,0.9,61.0,1014.31,
2013,11,6,7,23.8,100.0,3.0,0.0,3.0,422.45,0.59,62.0,1015.07,
2013,11,6,8,25.62,91.76,27.0,0.0,27.0,416.03,0.57,64.0,1014.91,
2013,11,6,9,27.45,83.52,305.0,110.27,245.0,409.62,0.55,66.0,1014.74,
2013,11,6,10,29.27,75.28,435.0,162.93,325.0,403.2,0.52,68.0,1014.57,
2013,11,6,11,29.51,73.8,438.0,98.32,364.0,401.83,1.3,116.0,1013.74,
2013,11,6,12,29.76,72.31,441.0,89.45,372.0,400.47,2.07,163.0,1012.91,
2013,11,6,13,30.0,70.83,541.0,297.26,324.0,399.1,2.84,211.0,1012.08,
2013,11,6,14,29.01,78.65,249.0,20.59,236.0,403.13,2.5,232.0,1012.08,
2013,11,6,15,28.02,86.46,153.0,0.0,153.0,407.17,2.15,253.0,1012.08,
2013,11,6,16,27.03,94.28,62.0,0.0,62.0,411.2,1.81,274.0,1012.08,
2013,11,6,17,26.04,96.19,13.0,0.0,13.0,416.42,1.38,303.0,1012.68,
2013,11,6,18,25.06,98.09,0.0,0.0,0.0,421.63,0.95,333.0,1013.28,
2013,11,6,19,24.08,100.0,0.0,0.0,0.0,426.85,0.52,2.0,1013.87,
2013,11,6,20,23.84,100.0,0.0,0.0,0.0,428.6,0.91,13.0,1014.07,
2013,11,6,21,23.59,100.0,0.0,0.0,0.0,430.35,1.29,24.0,1014.27,
2013,11,6,22,23.35,100.0,0.0,0.0,0.0,432.1,1.67,34.0,1014.47,
2013,11,6,23,23.07,100.0,0.0,0.0,0.0,433.13,1.67,44.0,1014.31,
2013,11,7,0,22.79,100.0,0.0,0.0,0.0,434.17,1.68,53.0,1014.14,
2013,11,7,1,22.51,100.0,0.0,0.0,0.0,435.2,1.68,63.0,1013.97,
2013,11,7,2,22.3,100.0,0.0,0.0,0.0,433.43,1.6,66.0,1013.84,
2013,11,7,3,22.08,100.0,0.0,0.0,0.0,431.67,1.53,69.0,1013.71,
2013,11,7,4,21.86,100.0,0.0,0.0,0.0,429.9,1.45,73.0,1013.58,
2013,11,7,5,22.56,100.0,0.0,0.0,0.0,427.82,1.69,74.0,1014.07,
2013,11,7,6,23.27,100.0,0.0,0.0,0.0,425.73,1.93,76.0,1014.57,
2013,11,7,7,23.97,100.0,28.0,0.0,28.0,423.65,2.17,77.0,1015.07,
2013,11,7,8,25.62,95.08,98.0,0.0,98.0,419.98,2.17,106.0,1014.87,
2013,11,7,9,27.28,90.15,124.0,0.0,124.0,416.32,2.17,135.0,1014.67,
2013,11,7,10,28.93,85.23,206.0,5.95,202.0,412.65,2.17,163.0,1014.47,
2013,11,7,11,29.13,84.11,220.0,8.01,214.0,412.88,1.98,198.0,1013.71,
2013,11,7,12,29.33,82.98,276.0,15.62,264.0,413.12,1.79,233.0,1012.94,
2013,11,7,13,29.53,81.86,340.0,41.27,310.0,413.35,1.6,268.0,1012.18,
2013,11,7,14,28.66,86.31,295.0,46.14,266.0,410.27,1.71,292.0,1011.98,
2013,11,7,15,27.78,90.76,304.0,198.03,209.0,407.18,1.83,315.0,1011.78,
2013,11,7,16,26.91,95.21,135.0,72.27,114.0,404.1,1.94,339.0,1011.58,
2013,11,7,17,26.01,96.81,23.0,0.0,23.0,402.82,2.03,354.0,1011.85,
2013,11,7,18,25.11,98.4,0.0,0.0,0.0,401.53,2.12,10.0,1012.11,
2013,11,7,19,24.22,100.0,0.0,0.0,0.0,400.25,2.21,26.0,1012.38,
2013,11,7,20,23.77,100.0,0.0,0.0,0.0,399.77,2.09,31.0,1012.34,
2013,11,7,21,23.32,100.0,0.0,0.0,0.0,399.28,1.98,37.0,1012.31,
2013,11,7,22,22.87,100.0,0.0,0.0,0.0,398.8,1.86,42.0,1012.28,
2013,11,7,23,22.49,100.0,0.0,0.0,0.0,396.82,1.83,45.0,1012.11,
2013,11,8,0,22.11,100.0,0.0,0.0,0.0,394.83,1.81,47.0,1011.94,
2013,11,8,1,21.72,100.0,0.0,0.0,0.0,392.85,1.78,50.0,1011.78,
2013,11,8,2,21.74,100.0,0.0,0.0,0.0,392.05,1.66,51.0,1011.75,
2013,11,8,3,21.75,100.0,0.0,0.0,0.0,391.25,1.54,52.0,1011.71,
2013,11,8,4,21.76,100.0,0.0,0.0,0.0,390.45,1.42,53.0,1011.68,
2013,11,8,5,22.68,100.0,0.0,0.0,0.0,390.7,1.14,53.0,1012.41,
2013,11,8,6,23.59,100.0,0.0,0.0,0.0,390.95,0.87,54.0,1013.14,
2013,11,8,7,24.51,100.0,115.0,523.07,34.0,391.2,0.59,55.0,1013.87,
2013,11,8,8,26.38,87.91,330.0,764.06,53.0,389.9,0.78,358.0,1013.64,
2013,11,8,9,28.25,75.81,529.0,866.58,63.0,388.6,0.96,301.0,1013.41,
2013,11,8,10,30.12,63.72,682.0,916.92,69.0,387.3,1.14,244.0,1013.18,
2013,11,8,11,30.32,63.2,773.0,939.65,72.0,386.8,1.62,247.0,1012.41,
2013,11,8,12,30.53,62.68,795.0,943.92,73.0,386.3,2.09,250.0,1011.65,
2013,11,8,13,30.73,62.16,746.0,932.48,71.0,385.8,2.57,253.0,1010.88,
2013,11,8,14,29.78,70.72,629.0,898.11,67.0,385.13,2.39,262.0,1010.98,
2013,11,8,15,28.83,79.28,457.0,831.87,60.0,384.47,2.21,272.0,1011.08,
2013,11,8,16,27.88,87.84,248.0,696.88,47.0,383.8,2.03,282.0,1011.18,
2013,11,8,17,26.73,91.89,44.0,340.38,20.0,386.12,2.05,317.0,1011.55,
2013,11,8,18,25.59,95.95,0.0,0.0,0.0,388.43,2.06,352.0,1011.91,
2013,11,8,19,24.45,100.0,0.0,0.0,0.0,390.75,2.08,27.0,1012.28,
2013,11,8,20,23.95,100.0,0.0,0.0,0.0,391.3,2.09,33.0,1012.34,
2013,11,8,21,23.46,100.0,0.0,0.0,0.0,391.85,2.09,38.0,1012.41,
2013,11,8,22,22.96,100.0,0.0,0.0,0.0,392.4,2.1,44.0,1012.48,
2013,11,8,23,22.58,100.0,0.0,0.0,0.0,391.53,1.89,45.0,1012.14,
2013,11,9,0,22.19,100.0,0.0,0.0,0.0,390.67,1.67,46.0,1011.81,
2013,11,9,1,21.8,100.0,0.0,0.0,0.0,389.8,1.46,47.0,1011.48,
2013,11,9,2,21.8,100.0,0.0,0.0,0.0,388.83,1.41,49.0,1011.38,
2013,11,9,3,21.79,100.0,0.0,0.0,0.0,387.87,1.35,50.0,1011.28,
2013,11,9,4,21.78,100.0,0.0,0.0,0.0,386.9,1.3,51.0,1011.18,
2013,11,9,5,22.57,100.0,0.0,0.0,0.0,388.17,1.06,52.0,1011.98,
2013,11,9,6,23.37,100.0,0.0,0.0,0.0,389.43,0.83,52.0,1012.78,
2013,11,9,7,24.16,100.0,114.0,532.46,33.0,390.7,0.59,53.0,1013.58,
2013,11,9,8,26.12,90.16,329.0,770.42,52.0,389.88,0.72,65.0,1013.24,
2013,11,9,9,28.08,80.32,385.0,291.82,229.0,389.07,0.85,77.0,1012.91,
2013,11,9,10,30.04,70.48,502.0,299.13,303.0,388.25,0.98,90.0,1012.58,
2013,11,9,11,30.25,70.12,772.0,943.79,71.0,390.12,1.44,146.0,1011.71,
2013,11,9,12,30.46,69.76,641.0,404.35,333.0,391.98,1.9,203.0,1010.85,
2013,11,9,13,30.66,69.4,744.0,934.97,70.0,393.85,2.36,260.0,1009.98,
2013,11,9,14,29.68,77.49,628.0,902.05,66.0,395.2,2.17,272.0,1010.08,
2013,11,9,15,28.7,85.57,356.0,366.45,182.0,396.55,1.98,284.0,1010.18,
2013,11,9,16,27.72,93.66,246.0,694.91,47.0,397.9,1.79,295.0,1010.28,
2013,11,9,17,26.67,95.77,43.0,333.81,20.0,399.72,1.89,326.0,1010.85,
2013,11,9,18,25.62,97.89,0.0,0.0,0.0,401.53,1.99,356.0,1011.41,
2013,11,9,19,24.57,100.0,0.0,0.0,0.0,403.35,2.08,27.0,1011.98,
2013,11,9,20,24.08,100.0,0.0,0.0,0.0,403.25,2.05,33.0,1012.01,
2013,11,9,21,23.59,100.0,0.0,0.0,0.0,403.15,2.02,40.0,1012.04,
2013,11,9,22,23.1,100.0,0.0,0.0,0.0,403.05,1.99,46.0,1012.08,
2013,11,9,23,22.69,100.0,0.0,0.0,0.0,401.6,1.71,48.0,1011.78,
2013,11,10,0,22.28,100.0,0.0,0.0,0.0,400.15,1.43,50.0,1011.48,
2013,11,10,1,21.86,100.0,0.0,0.0,0.0,398.7,1.14,52.0,1011.18,
2013,11,10,2,21.82,100.0,0.0,0.0,0.0,397.03,1.22,53.0,1011.08,
2013,11,10,3,21.78,100.0,0.0,0.0,0.0,395.37,1.3,54.0,1010.98,
2013,11,10,4,21.74,100.0,0.0,0.0,0.0,393.7,1.38,55.0,1010.88,
2013,11,10,5,22.53,100.0,0.0,0.0,0.0,394.15,1.07,56.0,1011.68,
2013,11,10,6,23.33,100.0,0.0,0.0,0.0,394.6,0.76,57.0,1012.48,
2013,11,10,7,24.12,100.0,110.0,522.15,32.0,395.05,0.46,58.0,1013.28,
2013,11,10,8,25.95,90.92,322.0,760.07,51.0,394.12,0.51,104.0,1013.08,
2013,11,10,9,27.77,81.83,518.0,860.0,61.0,393.18,0.57,150.0,1012.88,
2013,11,10,10,29.6,72.75,669.0,909.35,67.0,392.25,0.63,195.0,1012.68,
2013,11,10,11,29.8,74.02,760.0,933.07,70.0,394.4,0.97,220.0,1011.85,
2013,11,10,12,30.01,75.28,783.0,939.92,70.0,396.55,1.3,244.0,1011.01,
2013,11,10,13,30.21,76.55,734.0,926.27,69.0,398.7,1.63,268.0,1010.18,
2013,11,10,14,29.32,83.46,619.0,893.04,65.0,399.62,1.97,291.0,1010.38,
2013,11,10,15,28.42,90.36,449.0,827.55,58.0,400.53,2.32,313.0,1010.58,
2013,11,10,16,27.52,97.27,243.0,692.71,46.0,401.45,2.66,335.0,1010.78,
2013,11,10,17,26.45,98.18,41.0,326.51,19.0,401.7,2.41,351.0,1011.18,
2013,11,10,18,25.38,99.09,0.0,0.0,0.0,401.95,2.17,6.0,1011.58,
2013,11,10,19,24.31,100.0,0.0,0.0,0.0,402.2,1.92,22.0,1011.98,
2013,11,10,20,23.83,100.0,0.0,0.0,0.0,401.12,1.92,28.0,1012.11,
2013,11,10,21,23.35,100.0,0.0,0.0,0.0,400.03,1.93,35.0,1012.24,
2013,11,10,22,22.87,100.0,0.0,0.0,0.0,398.95,1.93,41.0,1012.38,
2013,11,10,23,22.48,100.0,0.0,0.0,0.0,399.0,1.85,44.0,1012.11,
2013,11,11,0,22.08,100.0,0.0,0.0,0.0,399.05,1.77,47.0,1011.85,
2013,11,11,1,21.68,100.0,0.0,0.0,0.0,399.1,1.7,49.0,1011.58,
2013,11,11,2,21.68,100.0,0.0,0.0,0.0,397.93,1.52,51.0,1011.65,
2013,11,11,3,21.67,100.0,0.0,0.0,0.0,396.77,1.35,52.0,1011.71,
2013,11,11,4,21.67,100.0,0.0,0.0,0.0,395.6,1.17,54.0,1011.78,
2013,11,11,5,22.43,100.0,0.0,0.0,0.0,396.35,0.91,55.0,1012.48,
2013,11,11,6,23.2,100.0,0.0,0.0,0.0,397.1,0.65,56.0,1013.18,
2013,11,11,7,23.96,100.0,106.0,511.49,31.0,397.85,0.39,57.0,1013.87,
2013,11,11,8,25.82,89.96,317.0,755.21,50.0,396.52,0.51,64.0,1013.61,
2013,11,11,9,27.67,79.92,512.0,855.7,60.0,395.18,0.63,71.0,1013.34,
2013,11,11,10,29.53,69.88,664.0,907.76,66.0,393.85,0.76,78.0,1013.08,
2013,11,11,11,29.77,70.55,755.0,931.71,69.0,395.85,1.06,35.0,1012.31,
2013,11,11,12,30.01,71.21,777.0,937.16,69.0,397.85,1.36,352.0,1011.55,
2013,11,11,13,30.25,71.88,729.0,924.42,68.0,399.85,1.66,310.0,1010.78,
2013,11,11,14,29.38,80.13,614.0,890.34,64.0,401.18,1.93,333.0,1010.91,
2013,11,11,15,28.5,88.39,326.0,278.6,195.0,402.52,2.2,356.0,1011.05,
2013,11,11,16,27.63,96.64,239.0,686.75,45.0,403.85,2.47,20.0,1011.18,
2013,11,11,17,26.64,97.76,40.0,318.46,19.0,403.43,2.25,32.0,1011.78,
2013,11,11,18,25.65,98.88,0.0,0.0,0.0,403.02,2.04,44.0,1012.38,
2013,11,11,19,24.66,100.0,0.0,0.0,0.0,402.6,1.82,56.0,1012.98,
2013,11,11,20,24.27,97.81,0.0,0.0,0.0,402.02,1.9,57.0,1013.24,
2013,11,11,21,23.89,95.62,0.0,0.0,0.0,401.43,1.99,59.0,1013.51,
2013,11,11,22,23.5,93.43,0.0,0.0,0.0,400.85,2.07,61.0,1013.77,
2013,11,11,23,23.28,91.3,0.0,0.0,0.0,397.27,2.23,60.0,1013.64,
2013,11,12,0,23.05,89.16,0.0,0.0,0.0,393.68,2.38,60.0,1013.51,
2013,11,12,1,22.82,87.03,0.0,0.0,0.0,390.1,2.54,59.0,1013.38,
2013,11,12,2,22.88,87.12,0.0,0.0,0.0,387.9,2.41,60.0,1013.28,
2013,11,12,3,22.93,87.2,0.0,0.0,0.0,385.7,2.28,60.0,1013.18,
2013,11,12,4,22.99,87.29,0.0,0.0,0.0,383.5,2.15,60.0,1013.08,
2013,11,12,5,23.72,86.4,0.0,0.0,0.0,385.3,2.05,61.0,1013.48,
2013,11,12,6,24.45,85.52,0.0,0.0,0.0,387.1,1.95,62.0,1013.87,
2013,11,12,7,25.18,84.63,105.0,514.36,31.0,388.9,1.85,63.0,1014.27,
2013,11,12,8,27.17,78.48,317.0,761.69,50.0,388.27,1.39,67.0,1014.04,
2013,11,12,9,29.15,72.32,514.0,866.57,59.0,387.63,0.93,70.0,1013.81,
2013,11,12,10,31.14,66.17,666.0,916.8,65.0,387.0,0.47,74.0,1013.58,
2013,11,12,11,31.47,67.71,759.0,942.59,68.0,391.02,1.04,91.0,1012.81,
2013,11,12,12,31.81,69.25,782.0,947.62,69.0,395.03,1.62,108.0,1012.04,
2013,11,12,13,32.14,70.79,733.0,935.12,67.0,399.05,2.19,125.0,1011.28,
2013,11,12,14,31.18,77.59,618.0,902.14,63.0,400.88,1.84,104.0,1011.55,
2013,11,12,15,30.22,84.38,447.0,835.44,56.0,402.72,1.49,84.0,1011.81,
2013,11,12,16,29.26,91.18,240.0,694.76,45.0,404.55,1.14,63.0,1012.08,
2013,11,12,17,28.31,94.12,40.0,325.14,19.0,402.77,1.46,63.0,1012.31,
2013,11,12,18,27.37,97.06,0.0,0.0,0.0,400.98,1.77,62.0,1012.54,
2013,11,12,19,26.43,100.0,0.0,0.0,0.0,399.2,2.08,62.0,1012.78,
2013,11,12,20,25.73,100.0,0.0,0.0,0.0,396.42,1.74,61.0,1012.81,
2013,11,12,21,25.04,100.0,0.0,0.0,0.0,393.63,1.39,60.0,1012.84,
2013,11,12,22,24.34,100.0,0.0,0.0,0.0,390.85,1.05,58.0,1012.88,
2013,11,12,23,23.76,100.0,0.0,0.0,0.0,390.97,1.13,58.0,1012.74,
2013,11,13,0,23.18,100.0,0.0,0.0,0.0,391.08,1.2,57.0,1012.61,
2013,11,13,1,22.6,100.0,0.0,0.0,0.0,391.2,1.28,56.0,1012.48,
2013,11,13,2,22.39,100.0,0.0,0.0,0.0,390.47,1.38,56.0,1012.34,
2013,11,13,3,22.17,100.0,0.0,0.0,0.0,389.73,1.49,55.0,1012.21,
2013,11,13,4,21.96,100.0,0.0,0.0,0.0,389.0,1.59,54.0,1012.08,
2013,11,13,5,22.87,100.0,0.0,0.0,0.0,395.48,1.12,58.0,1012.71,
2013,11,13,6,23.77,100.0,0.0,0.0,0.0,401.97,0.66,62.0,1013.34,
2013,11,13,7,24.68,100.0,13.0,0.0,13.0,408.45,0.19,67.0,1013.97,
2013,11,13,8,26.36,90.42,246.0,351.05,124.0,405.83,0.56,123.0,1013.91,
2013,11,13,9,28.05,80.83,435.0,490.51,179.0,403.22,0.93,179.0,1013.84,
2013,11,13,10,29.73,71.25,663.0,918.24,64.0,400.6,1.3,235.0,1013.77,
2013,11,13,11,29.94,70.1,650.0,530.19,263.0,399.65,1.66,241.0,1012.84,
2013,11,13,12,30.15,68.96,645.0,457.7,302.0,398.7,2.03,247.0,1011.91,
2013,11,13,13,30.35,67.81,585.0,434.15,277.0,397.75,2.4,252.0,1010.98,
2013,11,13,14,29.46,75.96,405.0,192.58,287.0,397.72,2.22,263.0,1011.08,
2013,11,13,15,28.56,84.1,385.0,508.7,148.0,397.68,2.04,274.0,1011.18,
2013,11,13,16,27.66,92.25,238.0,695.5,44.0,397.65,1.86,284.0,1011.28,
2013,11,13,17,26.62,94.83,38.0,315.85,18.0,398.52,1.88,312.0,1011.75,
2013,11,13,18,25.58,97.42,0.0,0.0,0.0,399.38,1.89,340.0,1012.21,
2013,11,13,19,24.55,100.0,0.0,0.0,0.0,400.25,1.9,7.0,1012.68,
2013,11,13,20,23.97,100.0,0.0,0.0,0.0,401.17,1.92,20.0,1012.64,
2013,11,13,21,23.39,100.0,0.0,0.0,0.0,402.08,1.94,32.0,1012.61,
2013,11,13,22,22.81,100.0,0.0,0.0,0.0,403.0,1.96,44.0,1012.58,
2013,11,13,23,22.41,100.0,0.0,0.0,0.0,399.83,1.75,46.0,1012.11,
2013,11,14,0,22.01,100.0,0.0,0.0,0.0,396.67,1.54,49.0,1011.65,
2013,11,14,1,21.6,100.0,0.0,0.0,0.0,393.5,1.34,51.0,1011.18,
2013,11,14,2,21.57,100.0,0.0,0.0,0.0,392.63,1.35,52.0,1010.98,
2013,11,14,3,21.53,100.0,0.0,0.0,0.0,391.77,1.36,53.0,1010.78,
2013,11,14,4,21.5,100.0,0.0,0.0,0.0,390.9,1.37,55.0,1010.58,
2013,11,14,5,22.38,100.0,0.0,0.0,0.0,397.08,1.08,57.0,1011.21,
2013,11,14,6,23.26,100.0,0.0,0.0,0.0,403.27,0.8,59.0,1011.85,
2013,11,14,7,24.14,100.0,63.0,101.21,49.0,409.45,0.51,61.0,1012.48,
2013,11,14,8,26.0,90.57,227.0,275.74,132.0,407.98,0.53,102.0,1012.24,
2013,11,14,9,27.86,81.15,420.0,443.36,190.0,406.52,0.56,144.0,1012.01,
2013,11,14,10,29.72,71.72,465.0,248.02,304.0,405.05,0.58,186.0,1011.78,
2013,11,14,11,29.91,71.57,513.0,216.01,356.0,404.57,0.95,199.0,1010.98,
2013,11,14,12,30.1,71.42,406.0,73.68,351.0,404.08,1.32,212.0,1010.18,
2013,11,14,13,30.28,71.27,292.0,25.47,274.0,403.6,1.7,225.0,1009.38,
2013,11,14,14,29.3,79.26,195.0,6.55,191.0,406.97,1.43,230.0,1009.38,
2013,11,14,15,28.31,87.26,127.0,0.0,127.0,410.33,1.16,235.0,1009.38,
2013,11,14,16,27.32,95.25,18.0,0.0,18.0,413.7,0.9,240.0,1009.38,
2013,11,14,17,26.35,96.83,15.0,0.0,15.0,419.93,1.17,210.0,1010.15,
2013,11,14,18,25.39,98.42,0.0,0.0,0.0,426.17,1.45,181.0,1010.91,
2013,11,14,19,24.43,100.0,0.0,0.0,0.0,432.4,1.72,152.0,1011.68,
2013,11,14,20,23.51,100.0,0.0,0.0,0.0,433.23,1.73,158.0,1012.14,
2013,11,14,21,22.58,100.0,0.0,0.0,0.0,434.07,1.73,164.0,1012.61,
2013,11,14,22,21.66,100.0,0.0,0.0,0.0,434.9,1.74,170.0,1013.08,
