Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2013,11,14,23,20.66,100.0,0.0,0.0,0.0,435.03,1.8,162.0,1012.84,
2013,11,15,0,19.66,100.0,0.0,0.0,0.0,435.17,1.86,155.0,1012.61,
2013,11,15,1,18.66,100.0,0.0,0.0,0.0,435.3,1.92,147.0,1012.38,
2013,11,15,2,18.73,100.0,0.0,0.0,0.0,435.12,2.21,134.0,1012.18,
2013,11,15,3,18.79,100.0,0.0,0.0,0.0,434.93,2.5,121.0,1011.98,
2013,11,15,4,18.85,100.0,0.0,0.0,0.0,434.75,2.79,107.0,1011.78,
2013,11,15,5,20.01,100.0,0.0,0.0,0.0,433.37,2.72,102.0,1011.75,
2013,11,15,6,21.16,100.0,0.0,0.0,0.0,431.98,2.65,96.0,1011.71,
2013,11,15,7,22.32,100.0,24.0,0.0,24.0,430.6,2.58,90.0,1011.68,
2013,11,15,8,23.82,100.0,64.0,0.0,64.0,431.92,3.2,96.0,1012.04,
2013,11,15,9,25.32,100.0,162.0,1.94,161.0,433.23,3.82,103.0,1012.41,
2013,11,15,10,26.82,100.0,285.0,34.06,263.0,434.55,4.44,109.0,1012.78,
2013,11,15,11,26.46,100.0,394.0,76.0,339.0,437.07,3.52,124.0,1012.01,
2013,11,15,12,26.11,100.0,280.0,17.48,267.0,439.58,2.6,139.0,1011.25,
2013,11,15,13,25.75,100.0,479.0,191.75,344.0,442.1,1.68,154.0,1010.48,
2013,11,15,14,24.73,100.0,422.0,231.91,281.0,441.07,1.47,149.0,1010.55,
2013,11,15,15,23.71,100.0,225.0,64.95,195.0,440.03,1.25,143.0,1010.61,
2013,11,15,16,22.69,100.0,146.0,137.82,108.0,439.0,1.03,138.0,1010.68,
2013,11,15,17,22.42,100.0,29.0,147.44,20.0,438.0,1.01,126.0,1011.25,
2013,11,15,18,22.16,100.0,0.0,0.0,0.0,437.0,0.98,115.0,1011.81,
2013,11,15,19,21.9,100.0,0.0,0.0,0.0,436.0,0.95,103.0,1012.38,
2013,11,15,20,21.54,100.0,0.0,0.0,0.0,433.22,1.15,94.0,1012.48,
2013,11,15,21,21.18,100.0,0.0,0.0,0.0,430.43,1.36,85.0,1012.58,
2013,11,15,22,20.82,100.0,0.0,0.0,0.0,427.65,1.56,76.0,1012.68,
2013,11,15,23,20.33,100.0,0.0,0.0,0.0,426.78,1.51,71.0,1012.54,
2013,11,16,0,19.83,100.0,0.0,0.0,0.0,425.92,1.47,67.0,1012.41,
2013,11,16,1,19.33,100.0,0.0,0.0,0.0,425.05,1.42,62.0,1012.28,
2013,11,16,2,19.5,100.0,0.0,0.0,0.0,425.3,1.42,61.0,1012.21,
2013,11,16,3,19.66,100.0,0.0,0.0,0.0,425.55,1.41,60.0,1012.14,
2013,11,16,4,19.83,100.0,0.0,0.0,0.0,425.8,1.41,58.0,1012.08,
2013,11,16,5,20.68,100.0,0.0,0.0,0.0,423.0,1.16,58.0,1012.74,
2013,11,16,6,21.53,100.0,0.0,0.0,0.0,420.2,0.92,59.0,1013.41,
2013,11,16,7,22.38,100.0,94.0,489.58,29.0,417.4,0.68,59.0,1014.07,
2013,11,16,8,24.16,94.89,300.0,744.38,48.0,419.85,0.94,55.0,1013.91,
2013,11,16,9,25.95,89.79,448.0,591.2,145.0,422.3,1.21,52.0,1013.74,
2013,11,16,10,27.73,84.68,490.0,314.22,288.0,424.75,1.48,49.0,1013.58,
2013,11,16,11,28.05,80.31,733.0,925.52,66.0,417.2,1.9,359.0,1012.64,
2013,11,16,12,28.37,75.94,568.0,333.49,321.0,409.65,2.32,308.0,1011.71,
2013,11,16,13,28.68,71.57,710.0,919.52,65.0,402.1,2.74,258.0,1010.78,
2013,11,16,14,27.84,79.35,598.0,884.88,62.0,401.45,2.73,264.0,1010.91,
2013,11,16,15,26.99,87.14,432.0,819.54,55.0,400.8,2.72,270.0,1011.05,
2013,11,16,16,26.15,94.92,230.0,681.91,43.0,400.15,2.7,276.0,1011.18,
2013,11,16,17,25.1,96.61,35.0,299.86,17.0,396.93,2.46,304.0,1011.75,
2013,11,16,18,24.05,98.31,0.0,0.0,0.0,393.72,2.21,332.0,1012.31,
2013,11,16,19,23.01,100.0,0.0,0.0,0.0,390.5,1.96,0.0,1012.88,
2013,11,16,20,22.61,100.0,0.0,0.0,0.0,391.17,1.94,10.0,1012.84,
2013,11,16,21,22.22,100.0,0.0,0.0,0.0,391.83,1.92,20.0,1012.81,
2013,11,16,22,21.82,100.0,0.0,0.0,0.0,392.5,1.9,30.0,1012.78,
2013,11,16,23,21.5,100.0,0.0,0.0,0.0,392.47,1.8,29.0,1012.48,
2013,11,17,0,21.17,100.0,0.0,0.0,0.0,392.43,1.7,29.0,1012.18,
2013,11,17,1,20.84,100.0,0.0,0.0,0.0,392.4,1.6,29.0,1011.88,
2013,11,17,2,20.95,100.0,0.0,0.0,0.0,393.42,1.5,30.0,1011.75,
2013,11,17,3,21.05,100.0,0.0,0.0,0.0,394.43,1.41,31.0,1011.61,
2013,11,17,4,21.15,100.0,0.0,0.0,0.0,395.45,1.31,33.0,1011.48,
2013,11,17,5,22.02,100.0,0.0,0.0,0.0,399.43,1.02,35.0,1012.18,
2013,11,17,6,22.89,100.0,0.0,0.0,0.0,403.42,0.73,38.0,1012.88,
2013,11,17,7,23.76,100.0,93.0,492.35,29.0,407.4,0.44,41.0,1013.58,
2013,11,17,8,25.46,92.3,300.0,751.0,48.0,403.05,0.88,357.0,1013.41,
2013,11,17,9,27.15,84.59,494.0,855.87,58.0,398.7,1.32,313.0,1013.24,
2013,11,17,10,28.85,76.89,645.0,909.72,63.0,394.35,1.77,269.0,1013.08,
2013,11,17,11,28.92,76.49,737.0,934.97,66.0,392.27,2.29,271.0,1012.41,
2013,11,17,12,29.0,76.08,761.0,940.57,67.0,390.18,2.81,274.0,1011.75,
2013,11,17,13,29.07,75.68,715.0,928.57,66.0,388.1,3.34,276.0,1011.08,
2013,11,17,14,28.13,82.22,603.0,896.37,62.0,389.55,3.39,285.0,1011.18,
2013,11,17,15,27.18,88.77,436.0,831.49,55.0,391.0,3.45,294.0,1011.28,
2013,11,17,16,26.23,95.31,232.0,692.74,43.0,392.45,3.5,303.0,1011.38,
2013,11,17,17,25.2,96.87,36.0,321.47,17.0,393.38,3.06,328.0,1011.55,
2013,11,17,18,24.18,98.44,0.0,0.0,0.0,394.32,2.62,353.0,1011.71,
2013,11,17,19,23.16,100.0,0.0,0.0,0.0,395.25,2.18,18.0,1011.88,
2013,11,17,20,22.72,100.0,0.0,0.0,0.0,394.57,1.97,24.0,1011.68,
2013,11,17,21,22.27,100.0,0.0,0.0,0.0,393.88,1.77,30.0,1011.48,
2013,11,17,22,21.83,100.0,0.0,0.0,0.0,393.2,1.56,37.0,1011.28,
2013,11,17,23,21.46,100.0,0.0,0.0,0.0,391.8,1.43,38.0,1010.98,
2013,11,18,0,21.09,100.0,0.0,0.0,0.0,390.4,1.31,38.0,1010.68,
2013,11,18,1,20.72,100.0,0.0,0.0,0.0,389.0,1.19,39.0,1010.38,
2013,11,18,2,20.74,100.0,0.0,0.0,0.0,388.78,1.17,41.0,1010.08,
2013,11,18,3,20.75,100.0,0.0,0.0,0.0,388.57,1.16,42.0,1009.78,
2013,11,18,4,20.77,100.0,0.0,0.0,0.0,388.35,1.14,44.0,1009.48,
2013,11,18,5,21.57,100.0,0.0,0.0,0.0,390.8,0.89,48.0,1010.18,
2013,11,18,6,22.36,100.0,0.0,0.0,0.0,393.25,0.64,53.0,1010.88,
2013,11,18,7,23.16,100.0,93.0,503.11,29.0,395.7,0.39,57.0,1011.58,
2013,11,18,8,24.89,92.02,302.0,763.74,48.0,391.78,0.7,114.0,1011.25,
2013,11,18,9,26.62,84.03,498.0,868.97,58.0,387.87,1.01,171.0,1010.91,
2013,11,18,10,28.35,76.05,650.0,920.39,64.0,383.95,1.32,227.0,1010.58,
2013,11,18,11,28.44,75.42,743.0,945.84,67.0,382.35,1.62,236.0,1009.52,
2013,11,18,12,28.54,74.8,767.0,952.26,67.0,380.75,1.91,244.0,1008.45,
2013,11,18,13,28.63,74.17,721.0,940.47,66.0,379.15,2.21,252.0,1007.39,
2013,11,18,14,27.65,81.16,608.0,907.83,62.0,381.68,2.26,259.0,1007.45,
2013,11,18,15,26.67,88.15,440.0,843.39,55.0,384.22,2.32,265.0,1007.52,
2013,11,18,16,25.69,95.14,234.0,699.78,44.0,386.75,2.37,272.0,1007.59,
2013,11,18,17,24.63,96.76,36.0,326.11,17.0,391.08,2.36,296.0,1008.38,
2013,11,18,18,23.57,98.38,0.0,0.0,0.0,395.42,2.35,320.0,1009.18,
2013,11,18,19,22.51,100.0,0.0,0.0,0.0,399.75,2.34,344.0,1009.98,
2013,11,18,20,22.09,100.0,0.0,0.0,0.0,401.65,2.1,0.0,1010.15,
2013,11,18,21,21.67,100.0,0.0,0.0,0.0,403.55,1.86,16.0,1010.31,
2013,11,18,22,21.25,100.0,0.0,0.0,0.0,405.45,1.61,32.0,1010.48,
2013,11,18,23,20.84,100.0,0.0,0.0,0.0,412.62,1.27,41.0,1010.38,
2013,11,19,0,20.43,100.0,0.0,0.0,0.0,419.78,0.93,49.0,1010.28,
2013,11,19,1,20.02,100.0,0.0,0.0,0.0,426.95,0.59,57.0,1010.18,
2013,11,19,2,19.96,100.0,0.0,0.0,0.0,428.78,0.83,60.0,1010.18,
2013,11,19,3,19.89,100.0,0.0,0.0,0.0,430.62,1.06,62.0,1010.18,
2013,11,19,4,19.83,100.0,0.0,0.0,0.0,432.45,1.3,64.0,1010.18,
2013,11,19,5,20.61,100.0,0.0,0.0,0.0,429.25,1.14,69.0,1010.85,
2013,11,19,6,21.4,100.0,0.0,0.0,0.0,426.05,0.97,75.0,1011.51,
2013,11,19,7,22.18,100.0,91.0,498.25,29.0,422.85,0.81,80.0,1012.18,
2013,11,19,8,23.86,93.85,301.0,767.57,48.0,414.17,0.99,113.0,1011.88,
2013,11,19,9,25.53,87.7,497.0,872.25,58.0,405.48,1.17,147.0,1011.58,
2013,11,19,10,27.21,81.55,650.0,924.8,64.0,396.8,1.35,181.0,1011.28,
2013,11,19,11,27.42,80.2,743.0,949.71,67.0,397.52,1.65,193.0,1010.48,
2013,11,19,12,27.63,78.86,767.0,954.4,68.0,398.23,1.94,205.0,1009.68,
2013,11,19,13,27.84,77.51,721.0,943.72,66.0,398.95,2.23,217.0,1008.88,
2013,11,19,14,26.9,83.72,608.0,910.91,62.0,398.7,2.3,226.0,1008.98,
2013,11,19,15,25.95,89.94,439.0,842.03,56.0,398.45,2.36,236.0,1009.08,
2013,11,19,16,25.01,96.15,234.0,702.97,44.0,398.2,2.43,246.0,1009.18,
2013,11,19,17,24.31,97.43,35.0,313.0,17.0,396.02,2.37,293.0,1009.85,
2013,11,19,18,23.61,98.72,0.0,0.0,0.0,393.83,2.32,341.0,1010.51,
2013,11,19,19,22.91,100.0,0.0,0.0,0.0,391.65,2.26,28.0,1011.18,
2013,11,19,20,22.52,100.0,0.0,0.0,0.0,390.82,2.17,38.0,1011.45,
2013,11,19,21,22.12,100.0,0.0,0.0,0.0,389.98,2.08,48.0,1011.71,
2013,11,19,22,21.73,100.0,0.0,0.0,0.0,389.15,1.99,58.0,1011.98,
2013,11,19,23,21.23,100.0,0.0,0.0,0.0,389.25,1.64,59.0,1011.85,
2013,11,20,0,20.73,100.0,0.0,0.0,0.0,389.35,1.29,60.0,1011.71,
2013,11,20,1,20.23,100.0,0.0,0.0,0.0,389.45,0.94,60.0,1011.58,
2013,11,20,2,20.17,100.0,0.0,0.0,0.0,390.47,1.05,59.0,1011.51,
2013,11,20,3,20.11,100.0,0.0,0.0,0.0,391.48,1.16,58.0,1011.45,
2013,11,20,4,20.05,100.0,0.0,0.0,0.0,392.5,1.27,57.0,1011.38,
2013,11,20,5,20.94,100.0,0.0,0.0,0.0,394.33,0.98,61.0,1012.31,
2013,11,20,6,21.83,100.0,0.0,0.0,0.0,396.17,0.69,66.0,1013.24,
2013,11,20,7,22.72,100.0,88.0,493.15,28.0,398.0,0.4,71.0,1014.17,
2013,11,20,8,24.6,92.71,295.0,756.13,48.0,398.13,0.63,105.0,1014.01,
2013,11,20,9,26.47,85.43,489.0,861.54,58.0,398.27,0.85,138.0,1013.84,
2013,11,20,10,28.35,78.14,641.0,914.93,64.0,398.4,1.08,172.0,1013.67,
2013,11,20,11,28.4,77.44,732.0,938.04,67.0,399.57,1.46,185.0,1012.88,
2013,11,20,12,28.45,76.73,756.0,942.77,68.0,400.73,1.84,197.0,1012.08,
2013,11,20,13,28.5,76.03,709.0,929.55,66.0,401.9,2.22,210.0,1011.28,
2013,11,20,14,27.61,83.01,597.0,895.49,62.0,401.83,2.04,225.0,1011.38,
2013,11,20,15,26.71,89.99,430.0,825.06,56.0,401.77,1.86,240.0,1011.48,
2013,11,20,16,25.82,96.97,228.0,683.66,44.0,401.7,1.68,255.0,1011.58,
2013,11,20,17,24.95,97.98,34.0,299.1,17.0,400.57,1.82,298.0,1012.18,
2013,11,20,18,24.08,98.99,0.0,0.0,0.0,399.43,1.95,341.0,1012.78,
2013,11,20,19,23.22,100.0,0.0,0.0,0.0,398.3,2.08,23.0,1013.38,
2013,11,20,20,22.71,100.0,0.0,0.0,0.0,397.6,2.09,29.0,1013.38,
2013,11,20,21,22.21,100.0,0.0,0.0,0.0,396.9,2.09,35.0,1013.38,
2013,11,20,22,21.7,100.0,0.0,0.0,0.0,396.2,2.1,40.0,1013.38,
2013,11,20,23,21.33,100.0,0.0,0.0,0.0,395.58,1.99,42.0,1013.11,
2013,11,21,0,20.95,100.0,0.0,0.0,0.0,394.97,1.89,44.0,1012.84,
2013,11,21,1,20.57,100.0,0.0,0.0,0.0,394.35,1.78,46.0,1012.58,
2013,11,21,2,20.5,100.0,0.0,0.0,0.0,395.57,1.69,48.0,1012.54,
2013,11,21,3,20.42,100.0,0.0,0.0,0.0,396.78,1.6,49.0,1012.51,
2013,11,21,4,20.35,100.0,0.0,0.0,0.0,398.0,1.5,51.0,1012.48,
2013,11,21,5,21.26,100.0,0.0,0.0,0.0,398.17,1.15,52.0,1013.31,
2013,11,21,6,22.18,100.0,0.0,0.0,0.0,398.33,0.8,53.0,1014.14,
2013,11,21,7,23.09,100.0,84.0,470.96,28.0,398.5,0.46,54.0,1014.97,
2013,11,21,8,24.88,91.51,289.0,744.45,48.0,398.87,0.31,99.0,1014.81,
2013,11,21,9,26.68,83.03,483.0,854.67,58.0,399.23,0.16,143.0,1014.64,
2013,11,21,10,28.47,74.54,633.0,906.5,64.0,399.6,0.01,187.0,1014.47,
2013,11,21,11,28.69,73.97,725.0,931.86,67.0,401.3,0.78,201.0,1013.51,
2013,11,21,12,28.92,73.41,749.0,936.49,68.0,403.0,1.55,216.0,1012.54,
2013,11,21,13,29.14,72.84,704.0,925.33,66.0,404.7,2.32,230.0,1011.58,
2013,11,21,14,28.17,80.2,593.0,889.92,63.0,403.53,2.63,246.0,1011.78,
2013,11,21,15,27.19,87.55,427.0,821.11,56.0,402.37,2.94,262.0,1011.98,
2013,11,21,16,26.22,94.91,226.0,678.9,44.0,401.2,3.26,278.0,1012.18,
2013,11,21,17,25.27,96.61,33.0,284.43,17.0,400.55,3.01,307.0,1012.58,
2013,11,21,18,24.32,98.3,0.0,0.0,0.0,399.9,2.76,337.0,1012.98,
2013,11,21,19,23.38,100.0,0.0,0.0,0.0,399.25,2.51,6.0,1013.38,
2013,11,21,20,22.88,100.0,0.0,0.0,0.0,399.87,2.34,15.0,1013.54,
2013,11,21,21,22.38,100.0,0.0,0.0,0.0,400.48,2.18,24.0,1013.71,
2013,11,21,22,21.88,100.0,0.0,0.0,0.0,401.1,2.01,33.0,1013.87,
2013,11,21,23,21.53,100.0,0.0,0.0,0.0,400.55,1.87,38.0,1013.58,
2013,11,22,0,21.17,100.0,0.0,0.0,0.0,400.0,1.73,43.0,1013.28,
2013,11,22,1,20.81,100.0,0.0,0.0,0.0,399.45,1.59,48.0,1012.98,
2013,11,22,2,20.81,100.0,0.0,0.0,0.0,398.67,1.56,51.0,1012.81,
2013,11,22,3,20.8,100.0,0.0,0.0,0.0,397.88,1.54,54.0,1012.64,
2013,11,22,4,20.8,100.0,0.0,0.0,0.0,397.1,1.52,56.0,1012.48,
2013,11,22,5,21.61,100.0,0.0,0.0,0.0,397.88,1.3,57.0,1013.08,
2013,11,22,6,22.42,100.0,0.0,0.0,0.0,398.67,1.09,58.0,1013.67,
2013,11,22,7,23.23,100.0,68.0,284.1,35.0,399.45,0.87,59.0,1014.27,
2013,11,22,8,25.08,90.63,240.0,430.15,102.0,397.25,1.18,114.0,1014.11,
2013,11,22,9,26.92,81.27,477.0,847.67,58.0,395.05,1.49,168.0,1013.94,
2013,11,22,10,28.77,71.9,501.0,380.94,263.0,392.85,1.81,223.0,1013.77,
2013,11,22,11,28.87,73.32,506.0,236.01,340.0,395.55,1.94,231.0,1013.21,
2013,11,22,12,28.97,74.74,622.0,452.62,294.0,398.25,2.06,240.0,1012.64,
2013,11,22,13,29.07,76.16,699.0,919.54,67.0,400.95,2.19,248.0,1012.08,
2013,11,22,14,28.12,82.49,417.0,245.89,271.0,402.97,2.51,263.0,1012.21,
2013,11,22,15,27.17,88.81,293.0,224.22,192.0,404.98,2.82,277.0,1012.34,
2013,11,22,16,26.22,95.14,170.0,292.01,92.0,407.0,3.13,291.0,1012.48,
2013,11,22,17,25.42,96.76,25.0,107.62,19.0,405.0,2.87,329.0,1012.74,
2013,11,22,18,24.62,98.38,0.0,0.0,0.0,403.0,2.62,6.0,1013.01,
2013,11,22,19,23.82,100.0,0.0,0.0,0.0,401.0,2.36,44.0,1013.28,
2013,11,22,20,23.25,100.0,0.0,0.0,0.0,399.08,2.21,44.0,1013.41,
2013,11,22,21,22.68,100.0,0.0,0.0,0.0,397.17,2.06,45.0,1013.54,
2013,11,22,22,22.11,100.0,0.0,0.0,0.0,395.25,1.92,46.0,1013.67,
2013,11,22,23,21.74,100.0,0.0,0.0,0.0,394.15,1.58,45.0,1013.44,
2013,11,23,0,21.37,100.0,0.0,0.0,0.0,393.05,1.24,45.0,1013.21,
2013,11,23,1,20.99,100.0,0.0,0.0,0.0,391.95,0.9,44.0,1012.98,
2013,11,23,2,21.02,100.0,0.0,0.0,0.0,391.07,0.8,47.0,1012.81,
2013,11,23,3,21.04,100.0,0.0,0.0,0.0,390.18,0.69,50.0,1012.64,
2013,11,23,4,21.06,100.0,0.0,0.0,0.0,389.3,0.59,53.0,1012.48,
2013,11,23,5,21.89,100.0,0.0,0.0,0.0,391.37,0.91,55.0,1013.08,
2013,11,23,6,22.71,100.0,0.0,0.0,0.0,393.43,1.22,57.0,1013.67,
2013,11,23,7,23.54,100.0,79.0,458.49,27.0,395.5,1.53,59.0,1014.27,
2013,11,23,8,25.41,90.67,282.0,736.03,48.0,393.75,1.52,115.0,1014.14,
2013,11,23,9,27.29,81.34,475.0,846.64,59.0,392.0,1.51,171.0,1014.01,
2013,11,23,10,29.16,72.01,626.0,902.08,65.0,390.25,1.5,227.0,1013.87,
2013,11,23,11,29.3,72.6,719.0,929.15,68.0,390.53,1.95,235.0,1013.21,
2013,11,23,12,29.44,73.2,745.0,937.38,68.0,390.82,2.4,243.0,1012.54,
2013,11,23,13,29.58,73.79,540.0,338.59,308.0,391.1,2.86,251.0,1011.88,
2013,11,23,14,28.6,79.99,443.0,310.79,259.0,392.28,2.57,265.0,1012.04,
2013,11,23,15,27.61,86.2,425.0,821.56,56.0,393.47,2.29,279.0,1012.21,
2013,11,23,16,26.62,92.4,224.0,676.12,44.0,394.65,2.01,294.0,1012.38,
2013,11,23,17,25.6,94.93,32.0,271.05,17.0,395.9,2.08,318.0,1012.81,
2013,11,23,18,24.59,97.47,0.0,0.0,0.0,397.15,2.14,342.0,1013.24,
2013,11,23,19,23.58,100.0,0.0,0.0,0.0,398.4,2.21,6.0,1013.67,
2013,11,23,20,23.04,100.0,0.0,0.0,0.0,398.92,2.22,19.0,1013.74,
2013,11,23,21,22.5,100.0,0.0,0.0,0.0,399.43,2.23,31.0,1013.81,
2013,11,23,22,21.96,100.0,0.0,0.0,0.0,399.95,2.23,44.0,1013.87,
2013,11,23,23,21.5,100.0,0.0,0.0,0.0,402.35,2.22,45.0,1013.54,
2013,11,24,0,21.04,100.0,0.0,0.0,0.0,404.75,2.21,46.0,1013.21,
2013,11,24,1,20.57,100.0,0.0,0.0,0.0,407.15,2.19,47.0,1012.88,
2013,11,24,2,20.58,100.0,0.0,0.0,0.0,406.25,2.12,51.0,1012.68,
2013,11,24,3,20.59,100.0,0.0,0.0,0.0,405.35,2.06,56.0,1012.48,
2013,11,24,4,20.6,100.0,0.0,0.0,0.0,404.45,1.99,60.0,1012.28,
2013,11,24,5,21.23,100.0,0.0,0.0,0.0,404.47,1.98,29.0,1012.88,
2013,11,24,6,21.86,100.0,0.0,0.0,0.0,404.48,1.97,358.0,1013.48,
2013,11,24,7,22.49,100.0,77.0,451.72,27.0,404.5,1.96,327.0,1014.07,
2013,11,24,8,24.11,96.21,19.0,0.0,19.0,405.48,1.98,307.0,1014.21,
2013,11,24,9,25.72,92.43,101.0,0.0,101.0,406.47,2.0,287.0,1014.34,
2013,11,24,10,27.34,88.64,243.0,19.38,231.0,407.45,2.03,266.0,1014.47,
2013,11,24,11,27.46,88.39,149.0,0.0,149.0,411.9,2.37,270.0,1013.84,
2013,11,24,12,27.58,88.13,751.0,947.42,69.0,416.35,2.72,274.0,1013.21,
2013,11,24,13,27.7,87.88,225.0,10.25,218.0,420.8,3.06,277.0,1012.58,
2013,11,24,14,26.72,89.81,428.0,276.08,265.0,422.98,2.6,284.0,1012.54,
2013,11,24,15,25.73,91.75,288.0,214.32,192.0,425.17,2.14,291.0,1012.51,
2013,11,24,16,24.74,93.68,229.0,696.99,44.0,427.35,1.68,298.0,1012.48,
2013,11,24,17,23.83,94.18,33.0,290.86,17.0,423.92,1.96,311.0,1012.88,
2013,11,24,18,22.92,94.67,0.0,0.0,0.0,420.48,2.23,323.0,1013.28,
2013,11,24,19,22.02,95.17,0.0,0.0,0.0,417.05,2.51,335.0,1013.67,
2013,11,24,20,21.46,96.78,0.0,0.0,0.0,413.78,2.52,357.0,1013.84,
2013,11,24,21,20.91,98.39,0.0,0.0,0.0,410.52,2.54,19.0,1014.01,
2013,11,24,22,20.35,100.0,0.0,0.0,0.0,407.25,2.55,41.0,1014.17,
2013,11,24,23,19.86,100.0,0.0,0.0,0.0,403.42,2.32,46.0,1014.01,
2013,11,25,0,19.37,100.0,0.0,0.0,0.0,399.58,2.09,50.0,1013.84,
2013,11,25,1,18.87,100.0,0.0,0.0,0.0,395.75,1.86,54.0,1013.67,
2013,11,25,2,18.74,100.0,0.0,0.0,0.0,393.28,1.84,56.0,1013.54,
2013,11,25,3,18.61,100.0,0.0,0.0,0.0,390.82,1.82,58.0,1013.41,
2013,11,25,4,18.48,100.0,0.0,0.0,0.0,388.35,1.79,60.0,1013.28,
2013,11,25,5,19.14,100.0,0.0,0.0,0.0,391.23,1.52,60.0,1013.97,
2013,11,25,6,19.79,100.0,0.0,0.0,0.0,394.12,1.24,60.0,1014.67,
2013,11,25,7,20.45,100.0,83.0,509.37,28.0,397.0,0.97,60.0,1015.37,
2013,11,25,8,22.18,89.45,298.0,794.34,50.0,393.88,0.76,61.0,1015.04,
2013,11,25,9,23.92,78.91,502.0,910.25,60.0,390.77,0.55,63.0,1014.71,
2013,11,25,10,25.65,68.36,662.0,965.47,67.0,387.65,0.34,65.0,1014.37,
2013,11,25,11,26.17,62.16,760.0,992.24,70.0,375.3,0.9,69.0,1013.24,
2013,11,25,12,26.69,55.96,788.0,999.25,71.0,362.95,1.45,73.0,1012.11,
2013,11,25,13,27.2,49.76,741.0,986.49,69.0,350.6,2.0,77.0,1010.98,
2013,11,25,14,26.54,60.98,626.0,952.69,65.0,350.02,1.91,56.0,1010.91,
2013,11,25,15,25.87,72.2,452.0,881.82,58.0,349.43,1.83,35.0,1010.85,
2013,11,25,16,25.21,83.42,240.0,736.63,45.0,348.85,1.74,14.0,1010.78,
2013,11,25,17,24.31,88.95,35.0,310.42,18.0,349.18,2.19,25.0,1011.31,
2013,11,25,18,23.42,94.47,0.0,0.0,0.0,349.52,2.65,36.0,1011.85,
2013,11,25,19,22.53,100.0,0.0,0.0,0.0,349.85,3.1,47.0,1012.38,
2013,11,25,20,22.11,95.73,0.0,0.0,0.0,350.07,2.9,50.0,1012.98,
2013,11,25,21,21.69,91.47,0.0,0.0,0.0,350.28,2.7,53.0,1013.58,
2013,11,25,22,21.27,87.2,0.0,0.0,0.0,350.5,2.5,56.0,1014.17,
2013,11,25,23,20.67,83.48,0.0,0.0,0.0,349.88,2.68,57.0,1014.07,
2013,11,26,0,20.07,79.75,0.0,0.0,0.0,349.27,2.86,58.0,1013.97,
2013,11,26,1,19.46,76.03,0.0,0.0,0.0,348.65,3.05,59.0,1013.87,
2013,11,26,2,19.26,78.9,0.0,0.0,0.0,347.55,2.6,59.0,1013.81,
2013,11,26,3,19.06,81.77,0.0,0.0,0.0,346.45,2.15,59.0,1013.74,
2013,11,26,4,18.86,84.64,0.0,0.0,0.0,345.35,1.7,59.0,1013.67,
2013,11,26,5,19.47,84.04,0.0,0.0,0.0,345.08,1.69,59.0,1014.11,
2013,11,26,6,20.09,83.45,0.0,0.0,0.0,344.82,1.69,59.0,1014.54,
2013,11,26,7,20.7,82.85,79.0,493.91,27.0,344.55,1.68,59.0,1014.97,
2013,11,26,8,22.66,74.28,290.0,778.95,49.0,343.75,1.32,62.0,1014.27,
2013,11,26,9,24.62,65.72,491.0,892.81,60.0,342.95,0.97,65.0,1013.58,
2013,11,26,10,26.58,57.15,648.0,946.96,67.0,342.15,0.61,68.0,1012.88,
2013,11,26,11,27.13,53.78,744.0,972.78,70.0,342.9,0.7,108.0,1011.85,
2013,11,26,12,27.68,50.41,771.0,978.61,71.0,343.65,0.8,148.0,1010.81,
2013,11,26,13,28.22,47.04,726.0,967.14,69.0,344.4,0.9,188.0,1009.78,
2013,11,26,14,27.33,56.25,613.0,932.94,65.0,345.43,1.12,208.0,1009.82,
2013,11,26,15,26.44,65.46,444.0,865.93,58.0,346.47,1.34,229.0,1009.85,
