Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2013,11,26,16,25.55,74.67,236.0,723.22,45.0,347.5,1.56,250.0,1009.88,
2013,11,26,17,24.44,83.11,35.0,311.34,18.0,349.97,2.09,299.0,1010.51,
2013,11,26,18,23.33,91.56,0.0,0.0,0.0,352.43,2.62,349.0,1011.15,
2013,11,26,19,22.22,100.0,0.0,0.0,0.0,354.9,3.14,39.0,1011.78,
2013,11,26,20,21.7,100.0,0.0,0.0,0.0,356.6,2.65,43.0,1012.04,
2013,11,26,21,21.17,100.0,0.0,0.0,0.0,358.3,2.15,48.0,1012.31,
2013,11,26,22,20.65,100.0,0.0,0.0,0.0,360.0,1.66,53.0,1012.58,
2013,11,26,23,20.13,100.0,0.0,0.0,0.0,361.13,1.71,56.0,1012.54,
2013,11,27,0,19.61,100.0,0.0,0.0,0.0,362.27,1.76,59.0,1012.51,
2013,11,27,1,19.08,100.0,0.0,0.0,0.0,363.4,1.81,62.0,1012.48,
2013,11,27,2,19.14,100.0,0.0,0.0,0.0,365.0,1.59,63.0,1012.54,
2013,11,27,3,19.19,100.0,0.0,0.0,0.0,366.6,1.37,64.0,1012.61,
2013,11,27,4,19.24,100.0,0.0,0.0,0.0,368.2,1.14,65.0,1012.68,
2013,11,27,5,20.14,100.0,0.0,0.0,0.0,372.03,1.46,66.0,1013.34,
2013,11,27,6,21.03,100.0,0.0,0.0,0.0,375.87,1.78,68.0,1014.01,
2013,11,27,7,21.93,100.0,6.0,0.0,6.0,379.7,2.1,69.0,1014.67,
2013,11,27,8,23.8,91.85,133.0,42.4,120.0,379.6,1.89,97.0,1014.84,
2013,11,27,9,25.68,83.69,341.0,291.69,201.0,379.5,1.67,126.0,1015.01,
2013,11,27,10,27.55,75.54,622.0,910.19,66.0,379.4,1.46,154.0,1015.17,
2013,11,27,11,27.67,74.36,542.0,328.8,315.0,377.88,1.73,173.0,1014.47,
2013,11,27,12,27.8,73.18,504.0,217.35,349.0,376.37,2.0,191.0,1013.77,
2013,11,27,13,27.92,72.0,507.0,302.57,302.0,374.85,2.28,210.0,1013.08,
2013,11,27,14,27.02,78.59,401.0,235.49,263.0,374.9,1.94,227.0,1013.21,
2013,11,27,15,26.11,85.18,262.0,152.87,194.0,374.95,1.61,243.0,1013.34,
2013,11,27,16,25.21,91.77,152.0,193.5,101.0,375.0,1.28,260.0,1013.48,
2013,11,27,17,24.17,94.51,33.0,293.45,17.0,375.82,1.71,305.0,1013.91,
2013,11,27,18,23.13,97.26,0.0,0.0,0.0,376.63,2.14,350.0,1014.34,
2013,11,27,19,22.1,100.0,0.0,0.0,0.0,377.45,2.57,35.0,1014.77,
2013,11,27,20,21.56,100.0,0.0,0.0,0.0,376.53,2.54,37.0,1014.87,
2013,11,27,21,21.03,100.0,0.0,0.0,0.0,375.62,2.52,39.0,1014.97,
2013,11,27,22,20.49,100.0,0.0,0.0,0.0,374.7,2.5,41.0,1015.07,
2013,11,27,23,20.14,100.0,0.0,0.0,0.0,373.92,2.45,44.0,1014.91,
2013,11,28,0,19.78,100.0,0.0,0.0,0.0,373.13,2.4,46.0,1014.74,
2013,11,28,1,19.42,100.0,0.0,0.0,0.0,372.35,2.36,48.0,1014.57,
2013,11,28,2,19.38,100.0,0.0,0.0,0.0,373.37,2.05,49.0,1014.54,
2013,11,28,3,19.34,100.0,0.0,0.0,0.0,374.38,1.74,50.0,1014.51,
2013,11,28,4,19.3,100.0,0.0,0.0,0.0,375.4,1.43,51.0,1014.47,
2013,11,28,5,20.21,100.0,0.0,0.0,0.0,375.85,1.08,51.0,1014.94,
2013,11,28,6,21.11,100.0,0.0,0.0,0.0,376.3,0.72,51.0,1015.4,
2013,11,28,7,22.02,100.0,64.0,350.17,29.0,376.75,0.36,51.0,1015.87,
2013,11,28,8,23.98,89.92,274.0,740.52,49.0,374.97,0.68,51.0,1015.8,
2013,11,28,9,25.95,79.85,404.0,530.17,151.0,373.18,1.0,51.0,1015.74,
2013,11,28,10,27.91,69.77,623.0,914.12,67.0,371.4,1.32,50.0,1015.67,
2013,11,28,11,28.11,67.41,718.0,941.88,70.0,371.83,1.72,0.0,1014.77,
2013,11,28,12,28.32,65.05,745.0,947.91,71.0,372.27,2.11,310.0,1013.87,
2013,11,28,13,28.52,62.69,702.0,936.64,69.0,372.7,2.51,260.0,1012.98,
2013,11,28,14,27.57,72.79,441.0,319.81,254.0,373.0,2.54,268.0,1013.08,
2013,11,28,15,26.62,82.88,238.0,103.61,192.0,373.3,2.57,277.0,1013.18,
2013,11,28,16,25.67,92.98,97.0,11.4,94.0,373.6,2.61,286.0,1013.28,
2013,11,28,17,24.57,95.32,14.0,0.0,14.0,376.62,2.57,319.0,1013.51,
2013,11,28,18,23.47,97.66,0.0,0.0,0.0,379.63,2.54,353.0,1013.74,
2013,11,28,19,22.37,100.0,0.0,0.0,0.0,382.65,2.51,27.0,1013.97,
2013,11,28,20,21.93,100.0,0.0,0.0,0.0,381.15,2.43,31.0,1014.21,
2013,11,28,21,21.49,100.0,0.0,0.0,0.0,379.65,2.35,36.0,1014.44,
2013,11,28,22,21.05,100.0,0.0,0.0,0.0,378.15,2.28,41.0,1014.67,
2013,11,28,23,20.71,100.0,0.0,0.0,0.0,376.62,1.69,44.0,1014.61,
2013,11,29,0,20.37,100.0,0.0,0.0,0.0,375.08,1.11,47.0,1014.54,
2013,11,29,1,20.02,100.0,0.0,0.0,0.0,373.55,0.52,50.0,1014.47,
2013,11,29,2,19.98,100.0,0.0,0.0,0.0,373.0,0.97,52.0,1014.37,
2013,11,29,3,19.94,100.0,0.0,0.0,0.0,372.45,1.42,54.0,1014.27,
2013,11,29,4,19.9,100.0,0.0,0.0,0.0,371.9,1.86,57.0,1014.17,
2013,11,29,5,20.66,100.0,0.0,0.0,0.0,372.43,1.89,58.0,1014.67,
2013,11,29,6,21.43,100.0,0.0,0.0,0.0,372.97,1.91,59.0,1015.17,
2013,11,29,7,22.19,100.0,67.0,421.3,26.0,373.5,1.93,60.0,1015.67,
2013,11,29,8,24.05,90.91,269.0,730.61,49.0,371.35,1.8,99.0,1015.6,
2013,11,29,9,25.92,81.81,463.0,849.31,60.0,369.2,1.66,138.0,1015.54,
2013,11,29,10,27.78,72.72,615.0,904.8,67.0,367.05,1.53,176.0,1015.47,
2013,11,29,11,27.92,71.35,710.0,933.42,70.0,366.13,1.57,203.0,1014.54,
2013,11,29,12,28.07,69.97,737.0,939.32,71.0,365.22,1.6,230.0,1013.61,
2013,11,29,13,28.21,68.6,695.0,927.04,70.0,364.3,1.64,257.0,1012.68,
2013,11,29,14,27.3,78.15,587.0,892.87,66.0,364.75,1.88,265.0,1012.61,
2013,11,29,15,26.38,87.71,355.0,464.82,149.0,365.2,2.12,273.0,1012.54,
2013,11,29,16,25.46,97.26,171.0,300.66,92.0,365.65,2.36,282.0,1012.48,
2013,11,29,17,24.25,98.17,33.0,292.96,17.0,366.95,2.41,314.0,1013.04,
2013,11,29,18,23.04,99.09,0.0,0.0,0.0,368.25,2.46,347.0,1013.61,
2013,11,29,19,21.83,100.0,0.0,0.0,0.0,369.55,2.51,20.0,1014.17,
2013,11,29,20,21.42,100.0,0.0,0.0,0.0,369.98,2.09,28.0,1014.44,
2013,11,29,21,21.01,100.0,0.0,0.0,0.0,370.42,1.66,36.0,1014.71,
2013,11,29,22,20.6,100.0,0.0,0.0,0.0,370.85,1.24,44.0,1014.97,
2013,11,29,23,20.17,100.0,0.0,0.0,0.0,370.6,1.22,48.0,1014.81,
2013,11,30,0,19.75,100.0,0.0,0.0,0.0,370.35,1.2,52.0,1014.64,
2013,11,30,1,19.33,100.0,0.0,0.0,0.0,370.1,1.17,57.0,1014.47,
2013,11,30,2,19.19,100.0,0.0,0.0,0.0,370.88,1.21,57.0,1014.54,
2013,11,30,3,19.06,100.0,0.0,0.0,0.0,371.67,1.25,58.0,1014.61,
2013,11,30,4,18.93,100.0,0.0,0.0,0.0,372.45,1.28,59.0,1014.67,
2013,11,30,5,19.22,100.0,0.0,0.0,0.0,372.42,1.14,57.0,1014.84,
2013,11,30,6,19.52,100.0,0.0,0.0,0.0,372.38,1.0,55.0,1015.01,
2013,11,30,7,19.81,100.0,40.0,73.91,33.0,372.35,0.86,54.0,1015.17,
2013,11,30,8,22.16,91.07,248.0,599.81,69.0,370.65,1.0,12.0,1015.24,
2013,11,30,9,28.92,72.95,471.0,868.93,61.0,370.92,1.63,331.0,1015.31,
2013,11,30,10,28.12,75.08,471.0,351.49,259.0,368.14,1.63,289.0,1015.37,
2013,11,30,11,27.32,77.22,618.0,569.23,229.0,365.37,1.63,286.0,1014.67,
2013,11,30,12,26.52,79.36,493.0,206.48,347.0,362.59,1.64,283.0,1013.97,
2013,11,30,13,25.72,81.49,568.0,429.65,279.0,359.82,1.64,280.0,1013.28,
2013,11,30,14,24.92,83.63,514.0,571.78,181.0,357.04,1.64,292.0,1013.31,
2013,11,30,15,24.12,85.76,348.0,436.16,155.0,354.27,1.64,303.0,1013.34,
2013,11,30,16,23.32,87.9,82.0,0.0,82.0,351.49,1.65,314.0,1013.38,
2013,11,30,17,22.52,90.04,34.0,256.34,20.0,348.72,1.65,333.0,1011.65,
2013,11,30,18,21.72,92.17,0.0,0.0,0.0,345.94,1.65,12.0,1011.81,
2013,11,30,19,20.92,94.31,0.0,0.0,0.0,343.17,1.65,51.0,1011.98,
2013,11,30,20,20.11,96.44,0.0,0.0,0.0,340.4,1.65,51.0,1012.14,
2013,11,30,21,19.31,98.58,0.0,0.0,0.0,337.62,1.66,52.0,1012.31,
2013,11,30,22,18.51,100.0,0.0,0.0,0.0,334.85,1.66,52.0,1012.48,
2013,11,30,23,17.71,100.0,0.0,0.0,0.0,332.07,1.66,53.0,1012.34,
2011,12,1,0,16.91,100.0,0.0,0.0,0.0,329.3,1.66,53.0,1012.21,
2011,12,1,1,15.87,100.0,0.0,0.0,0.0,345.9,2.29,54.0,1012.08,
2011,12,1,2,15.7,100.0,0.0,0.0,0.0,347.93,2.31,55.0,1012.18,
2011,12,1,3,15.54,100.0,0.0,0.0,0.0,349.97,2.34,56.0,1012.28,
2011,12,1,4,15.37,100.0,0.0,0.0,0.0,352.0,2.36,57.0,1012.38,
2011,12,1,5,15.96,100.0,0.0,0.0,0.0,353.45,2.19,59.0,1013.18,
2011,12,1,6,16.55,100.0,0.0,0.0,0.0,354.9,2.02,61.0,1013.97,
2011,12,1,7,17.14,100.0,67.0,401.22,29.0,356.35,1.85,64.0,1014.77,
2011,12,1,8,19.72,83.7,272.0,717.09,58.0,350.63,1.82,99.0,1014.84,
2011,12,1,9,22.3,67.4,470.0,843.49,72.0,344.92,1.79,135.0,1014.91,
2011,12,1,10,24.88,51.1,626.0,903.59,81.0,339.2,1.77,171.0,1014.97,
2011,12,1,11,25.35,51.14,721.0,930.66,85.0,338.15,1.83,189.0,1014.24,
2011,12,1,12,25.83,51.18,749.0,937.65,86.0,337.1,1.89,207.0,1013.51,
2011,12,1,13,26.31,51.22,706.0,924.72,84.0,336.05,1.96,225.0,1012.78,
2011,12,1,14,25.26,59.25,596.0,887.72,79.0,336.98,1.85,235.0,1012.84,
2011,12,1,15,24.21,67.27,431.0,815.83,70.0,337.92,1.75,246.0,1012.91,
2011,12,1,16,23.16,75.3,229.0,666.72,54.0,338.85,1.64,256.0,1012.98,
2011,12,1,17,22.13,83.53,33.0,255.55,19.0,339.7,1.18,309.0,1013.41,
2011,12,1,18,21.1,91.77,0.0,0.0,0.0,340.55,0.71,2.0,1013.84,
2011,12,1,19,20.07,100.0,0.0,0.0,0.0,341.4,0.25,55.0,1014.27,
2011,12,1,20,19.41,100.0,0.0,0.0,0.0,341.72,0.51,55.0,1014.24,
2011,12,1,21,18.75,100.0,0.0,0.0,0.0,342.03,0.77,55.0,1014.21,
2011,12,1,22,18.1,100.0,0.0,0.0,0.0,342.35,1.03,55.0,1014.17,
2011,12,1,23,17.73,100.0,0.0,0.0,0.0,341.53,1.0,55.0,1013.87,
2011,12,2,0,17.37,100.0,0.0,0.0,0.0,340.72,0.96,55.0,1013.58,
2011,12,2,1,17.01,100.0,0.0,0.0,0.0,339.9,0.92,55.0,1013.28,
2011,12,2,2,16.83,100.0,0.0,0.0,0.0,341.33,1.29,55.0,1013.14,
2011,12,2,3,16.66,100.0,0.0,0.0,0.0,342.77,1.66,55.0,1013.01,
2011,12,2,4,16.49,100.0,0.0,0.0,0.0,344.2,2.03,55.0,1012.88,
2011,12,2,5,16.85,100.0,0.0,0.0,0.0,346.52,1.86,56.0,1013.51,
2011,12,2,6,17.2,100.0,0.0,0.0,0.0,348.83,1.7,56.0,1014.14,
2011,12,2,7,17.56,100.0,54.0,238.79,32.0,351.15,1.53,57.0,1014.77,
2011,12,2,8,19.61,87.82,81.0,0.0,81.0,351.2,1.45,91.0,1014.71,
2011,12,2,9,21.66,75.65,427.0,681.96,107.0,351.25,1.37,125.0,1014.64,
2011,12,2,10,23.72,63.47,626.0,907.28,81.0,351.3,1.3,160.0,1014.57,
2011,12,2,11,24.14,64.11,721.0,933.67,85.0,350.62,1.63,181.0,1013.87,
2011,12,2,12,24.57,64.74,600.0,429.65,297.0,349.93,1.97,203.0,1013.18,
2011,12,2,13,25.0,65.38,597.0,543.82,232.0,349.25,2.3,225.0,1012.48,
2011,12,2,14,24.05,74.83,438.0,318.22,253.0,349.45,2.02,231.0,1012.78,
2011,12,2,15,23.1,84.27,181.0,24.89,170.0,349.65,1.73,237.0,1013.08,
2011,12,2,16,22.16,93.72,8.0,0.0,8.0,349.85,1.45,244.0,1013.38,
2011,12,2,17,21.35,95.81,1.0,0.0,1.0,353.15,1.68,201.0,1013.84,
2011,12,2,18,20.54,97.91,0.0,0.0,0.0,356.45,1.92,158.0,1014.31,
2011,12,2,19,19.73,100.0,0.0,0.0,0.0,359.75,2.15,115.0,1014.77,
2011,12,2,20,19.3,100.0,0.0,0.0,0.0,359.97,2.11,111.0,1014.81,
2011,12,2,21,18.87,100.0,0.0,0.0,0.0,360.18,2.08,108.0,1014.84,
2011,12,2,22,18.44,100.0,0.0,0.0,0.0,360.4,2.04,104.0,1014.87,
2011,12,2,23,18.07,100.0,0.0,0.0,0.0,360.48,1.78,101.0,1014.64,
2011,12,3,0,17.7,100.0,0.0,0.0,0.0,360.57,1.53,99.0,1014.41,
2011,12,3,1,17.34,100.0,0.0,0.0,0.0,360.65,1.27,96.0,1014.17,
2011,12,3,2,17.25,100.0,0.0,0.0,0.0,361.02,1.35,91.0,1014.07,
2011,12,3,3,17.16,100.0,0.0,0.0,0.0,361.38,1.43,85.0,1013.97,
2011,12,3,4,17.07,100.0,0.0,0.0,0.0,361.75,1.5,80.0,1013.87,
2011,12,3,5,17.66,100.0,0.0,0.0,0.0,363.62,1.17,78.0,1014.44,
2011,12,3,6,18.25,100.0,0.0,0.0,0.0,365.48,0.83,76.0,1015.01,
2011,12,3,7,18.84,100.0,26.0,0.0,26.0,367.35,0.5,74.0,1015.57,
2011,12,3,8,21.17,88.19,97.0,0.0,97.0,364.45,1.19,118.0,1015.74,
2011,12,3,9,23.51,76.37,312.0,233.56,203.0,361.55,1.88,163.0,1015.9,
2011,12,3,10,25.85,64.56,400.0,197.22,282.0,358.65,2.57,207.0,1016.07,
2011,12,3,11,26.06,65.31,551.0,371.1,299.0,359.05,2.21,220.0,1015.27,
2011,12,3,12,26.27,66.06,419.0,110.88,341.0,359.45,1.85,232.0,1014.47,
2011,12,3,13,26.48,66.81,396.0,111.97,321.0,359.85,1.49,244.0,1013.67,
2011,12,3,14,25.4,75.57,198.0,8.61,193.0,360.43,1.26,255.0,1013.77,
2011,12,3,15,24.33,84.32,112.0,0.0,112.0,361.02,1.04,266.0,1013.87,
2011,12,3,16,23.26,93.08,94.0,3.81,93.0,361.6,0.81,277.0,1013.97,
2011,12,3,17,22.14,95.39,11.0,0.0,11.0,363.52,1.24,317.0,1014.34,
2011,12,3,18,21.02,97.69,0.0,0.0,0.0,365.43,1.67,358.0,1014.71,
2011,12,3,19,19.9,100.0,0.0,0.0,0.0,367.35,2.1,38.0,1015.07,
2011,12,3,20,19.44,100.0,0.0,0.0,0.0,369.05,2.11,47.0,1015.01,
2011,12,3,21,18.98,100.0,0.0,0.0,0.0,370.75,2.13,55.0,1014.94,
2011,12,3,22,18.53,100.0,0.0,0.0,0.0,372.45,2.15,63.0,1014.87,
2011,12,3,23,18.19,100.0,0.0,0.0,0.0,372.57,2.15,61.0,1014.44,
2011,12,4,0,17.86,100.0,0.0,0.0,0.0,372.68,2.14,59.0,1014.01,
2011,12,4,1,17.53,100.0,0.0,0.0,0.0,372.8,2.14,58.0,1013.58,
2011,12,4,2,17.54,100.0,0.0,0.0,0.0,371.33,1.97,58.0,1013.38,
2011,12,4,3,17.55,100.0,0.0,0.0,0.0,369.87,1.8,58.0,1013.18,
2011,12,4,4,17.56,100.0,0.0,0.0,0.0,368.4,1.63,57.0,1012.98,
2011,12,4,5,18.19,100.0,0.0,0.0,0.0,369.77,1.75,47.0,1013.51,
2011,12,4,6,18.82,100.0,0.0,0.0,0.0,371.13,1.87,38.0,1014.04,
2011,12,4,7,19.45,100.0,21.0,0.0,21.0,372.5,1.99,28.0,1014.57,
2011,12,4,8,21.6,91.46,136.0,68.82,116.0,371.63,2.24,341.0,1014.57,
2011,12,4,9,23.75,82.93,208.0,40.93,189.0,370.77,2.49,295.0,1014.57,
2011,12,4,10,25.91,74.39,605.0,880.91,80.0,369.9,2.74,249.0,1014.57,
2011,12,4,11,25.93,75.86,701.0,911.36,84.0,371.9,3.19,251.0,1013.87,
2011,12,4,12,25.96,77.33,459.0,159.6,347.0,373.9,3.63,253.0,1013.18,
2011,12,4,13,25.99,78.8,691.0,907.98,84.0,375.9,4.07,256.0,1012.48,
2011,12,4,14,24.76,83.32,584.0,873.06,78.0,374.32,4.05,261.0,1012.54,
2011,12,4,15,23.53,87.85,423.0,802.76,69.0,372.73,4.02,267.0,1012.61,
2011,12,4,16,22.3,92.37,224.0,652.22,53.0,371.15,4.0,272.0,1012.68,
2011,12,4,17,21.07,94.91,33.0,251.0,19.0,368.22,3.53,298.0,1013.08,
2011,12,4,18,19.85,97.46,0.0,0.0,0.0,365.28,3.05,323.0,1013.48,
2011,12,4,19,18.62,100.0,0.0,0.0,0.0,362.35,2.58,349.0,1013.87,
2011,12,4,20,18.17,100.0,0.0,0.0,0.0,362.68,2.49,8.0,1013.81,
2011,12,4,21,17.72,100.0,0.0,0.0,0.0,363.02,2.4,27.0,1013.74,
2011,12,4,22,17.28,100.0,0.0,0.0,0.0,363.35,2.3,46.0,1013.67,
2011,12,4,23,16.83,100.0,0.0,0.0,0.0,360.52,2.23,47.0,1013.04,
2011,12,5,0,16.38,100.0,0.0,0.0,0.0,357.68,2.17,48.0,1012.41,
2011,12,5,1,15.94,100.0,0.0,0.0,0.0,354.85,2.1,49.0,1011.78,
2011,12,5,2,15.78,100.0,0.0,0.0,0.0,357.03,2.08,47.0,1011.58,
2011,12,5,3,15.63,100.0,0.0,0.0,0.0,359.22,2.06,46.0,1011.38,
2011,12,5,4,15.48,100.0,0.0,0.0,0.0,361.4,2.04,44.0,1011.18,
2011,12,5,5,15.92,100.0,0.0,0.0,0.0,363.22,1.96,44.0,1011.91,
2011,12,5,6,16.35,100.0,0.0,0.0,0.0,365.03,1.89,44.0,1012.64,
2011,12,5,7,16.79,100.0,60.0,390.24,27.0,366.85,1.81,45.0,1013.38,
2011,12,5,8,19.03,88.66,266.0,725.53,57.0,361.82,1.91,10.0,1013.34,
2011,12,5,9,21.27,77.31,468.0,857.65,72.0,356.78,2.02,336.0,1013.31,
2011,12,5,10,23.52,65.97,627.0,919.63,81.0,351.75,2.12,302.0,1013.28,
2011,12,5,11,23.99,61.42,727.0,951.07,85.0,345.97,2.46,287.0,1012.41,
2011,12,5,12,24.47,56.86,758.0,958.39,87.0,340.18,2.79,272.0,1011.55,
2011,12,5,13,24.94,52.31,717.0,947.08,85.0,334.4,3.12,258.0,1010.68,
2011,12,5,14,23.9,60.81,607.0,910.48,80.0,334.02,2.88,266.0,1010.88,
2011,12,5,15,22.87,69.31,439.0,837.39,70.0,333.63,2.65,274.0,1011.08,
2011,12,5,16,21.84,77.81,234.0,686.35,54.0,333.25,2.41,282.0,1011.28,
2011,12,5,17,20.72,85.21,35.0,266.58,20.0,333.55,2.41,314.0,1011.78,
2011,12,5,18,19.6,92.6,0.0,0.0,0.0,333.85,2.4,346.0,1012.28,
2011,12,5,19,18.48,100.0,0.0,0.0,0.0,334.15,2.4,18.0,1012.78,
2011,12,5,20,18.09,100.0,0.0,0.0,0.0,334.4,2.34,24.0,1012.84,
2011,12,5,21,17.7,100.0,0.0,0.0,0.0,334.65,2.28,30.0,1012.91,
2011,12,5,22,17.32,100.0,0.0,0.0,0.0,334.9,2.22,37.0,1012.98,
2011,12,5,23,16.98,100.0,0.0,0.0,0.0,333.88,2.16,39.0,1012.54,
2011,12,6,0,16.64,100.0,0.0,0.0,0.0,332.87,2.09,42.0,1012.11,
2011,12,6,1,16.3,100.0,0.0,0.0,0.0,331.85,2.03,44.0,1011.68,
2011,12,6,2,16.12,100.0,0.0,0.0,0.0,331.43,1.68,45.0,1011.38,
2011,12,6,3,15.95,100.0,0.0,0.0,0.0,331.02,1.34,46.0,1011.08,
2011,12,6,4,15.78,100.0,0.0,0.0,0.0,330.6,0.99,47.0,1010.78,
2011,12,6,5,16.18,100.0,0.0,0.0,0.0,332.2,1.09,46.0,1011.78,
2011,12,6,6,16.59,100.0,0.0,0.0,0.0,333.8,1.18,45.0,1012.78,
2011,12,6,7,16.99,100.0,59.0,389.74,27.0,335.4,1.27,44.0,1013.77,
2011,12,6,8,19.35,86.2,267.0,731.83,58.0,330.85,1.58,28.0,1013.84,
2011,12,6,9,21.72,72.39,430.0,742.38,89.0,326.3,1.89,13.0,1013.91,
2011,12,6,10,24.09,58.59,533.0,600.15,178.0,321.75,2.19,357.0,1013.97,
2011,12,6,11,24.65,53.48,738.0,968.61,86.0,320.33,2.43,330.0,1013.14,
2011,12,6,12,25.22,48.37,671.0,671.34,202.0,318.92,2.67,303.0,1012.31,
2011,12,6,13,25.78,43.26,612.0,603.41,210.0,317.5,2.91,275.0,1011.48,
2011,12,6,14,24.69,52.42,517.0,595.01,173.0,318.25,2.57,284.0,1011.71,
2011,12,6,15,23.61,61.58,380.0,590.35,120.0,319.0,2.23,293.0,1011.94,
2011,12,6,16,22.53,70.74,171.0,297.24,93.0,319.75,1.89,302.0,1012.18,
2011,12,6,17,21.27,80.49,24.0,70.38,20.0,322.0,1.94,334.0,1012.88,
2011,12,6,18,20.01,90.25,0.0,0.0,0.0,324.25,2.0,6.0,1013.58,
2011,12,6,19,18.75,100.0,0.0,0.0,0.0,326.5,2.06,37.0,1014.27,
2011,12,6,20,18.17,100.0,0.0,0.0,0.0,326.85,2.13,40.0,1014.21,
2011,12,6,21,17.59,100.0,0.0,0.0,0.0,327.2,2.2,42.0,1014.14,
2011,12,6,22,17.01,100.0,0.0,0.0,0.0,327.55,2.28,45.0,1014.07,
2011,12,6,23,16.62,100.0,0.0,0.0,0.0,325.55,1.97,46.0,1013.58,
2011,12,7,0,16.23,100.0,0.0,0.0,0.0,323.55,1.67,48.0,1013.08,
2011,12,7,1,15.85,100.0,0.0,0.0,0.0,321.55,1.37,50.0,1012.58,
2011,12,7,2,15.59,100.0,0.0,0.0,0.0,322.7,1.51,51.0,1012.41,
2011,12,7,3,15.34,100.0,0.0,0.0,0.0,323.85,1.65,53.0,1012.24,
2011,12,7,4,15.09,100.0,0.0,0.0,0.0,325.0,1.79,54.0,1012.08,
2011,12,7,5,15.38,100.0,0.0,0.0,0.0,328.33,1.6,54.0,1013.11,
2011,12,7,6,15.68,100.0,0.0,0.0,0.0,331.67,1.42,55.0,1014.14,
2011,12,7,7,15.97,100.0,57.0,376.48,27.0,335.0,1.23,55.0,1015.17,
2011,12,7,8,18.51,84.2,218.0,480.31,82.0,330.42,1.19,58.0,1014.97,
2011,12,7,9,21.05,68.4,410.0,656.45,110.0,325.83,1.15,60.0,1014.77,
2011,12,7,10,23.59,52.6,544.0,649.82,161.0,321.25,1.12,63.0,1014.57,
2011,12,7,11,24.14,51.24,733.0,963.78,86.0,321.42,1.47,3.0,1013.61,
2011,12,7,12,24.7,49.87,764.0,971.08,87.0,321.58,1.83,303.0,1012.64,
2011,12,7,13,25.26,48.51,722.0,957.62,85.0,321.75,2.18,244.0,1011.68,
2011,12,7,14,24.28,58.48,612.0,921.1,80.0,323.12,2.04,262.0,1011.75,
2011,12,7,15,23.31,68.45,444.0,847.19,71.0,324.48,1.9,280.0,1011.81,
2011,12,7,16,22.34,78.42,237.0,692.9,55.0,325.85,1.77,298.0,1011.88,
2011,12,7,17,21.19,85.61,28.0,121.77,21.0,328.72,1.99,332.0,1012.21,
2011,12,7,18,20.04,92.81,0.0,0.0,0.0,331.58,2.22,7.0,1012.54,
2011,12,7,19,18.89,100.0,0.0,0.0,0.0,334.45,2.44,41.0,1012.88,
2011,12,7,20,18.37,100.0,0.0,0.0,0.0,336.42,2.24,44.0,1013.08,
2011,12,7,21,17.85,100.0,0.0,0.0,0.0,338.38,2.04,48.0,1013.28,
2011,12,7,22,17.33,100.0,0.0,0.0,0.0,340.35,1.83,51.0,1013.48,
2011,12,7,23,16.76,100.0,0.0,0.0,0.0,343.48,1.54,52.0,1013.38,
2011,12,8,0,16.2,100.0,0.0,0.0,0.0,346.62,1.25,54.0,1013.28,
2011,12,8,1,15.64,100.0,0.0,0.0,0.0,349.75,0.95,55.0,1013.18,
2011,12,8,2,15.57,100.0,0.0,0.0,0.0,351.73,0.91,56.0,1013.24,
2011,12,8,3,15.51,100.0,0.0,0.0,0.0,353.72,0.88,57.0,1013.31,
2011,12,8,4,15.45,100.0,0.0,0.0,0.0,355.7,0.84,57.0,1013.38,
2011,12,8,5,15.85,100.0,0.0,0.0,0.0,357.25,0.76,58.0,1014.27,
2011,12,8,6,16.26,100.0,0.0,0.0,0.0,358.8,0.68,58.0,1015.17,
2011,12,8,7,16.66,100.0,53.0,349.28,26.0,360.35,0.59,59.0,1016.07,
2011,12,8,8,18.87,86.37,256.0,708.78,57.0,359.72,0.81,94.0,1016.14,
2011,12,8,9,21.08,72.74,454.0,840.06,72.0,359.08,1.03,130.0,1016.2,
2011,12,8,10,23.29,59.11,610.0,902.37,80.0,358.45,1.24,165.0,1016.27,
2011,12,8,11,23.84,57.47,707.0,928.95,85.0,357.38,1.56,189.0,1015.5,
