Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2011,12,8,12,24.4,55.82,737.0,935.6,86.0,356.32,1.88,213.0,1014.74,
2011,12,8,13,24.95,54.18,697.0,922.83,84.0,355.25,2.19,237.0,1013.97,
2011,12,8,14,24.07,62.54,590.0,885.48,79.0,354.97,1.99,261.0,1013.84,
2011,12,8,15,23.19,70.89,428.0,813.22,70.0,354.68,1.79,284.0,1013.71,
2011,12,8,16,22.31,79.25,228.0,661.6,54.0,354.4,1.59,308.0,1013.58,
2011,12,8,17,21.21,86.17,35.0,257.68,20.0,352.95,1.8,338.0,1013.94,
2011,12,8,18,20.12,93.08,0.0,0.0,0.0,351.5,2.01,8.0,1014.31,
2011,12,8,19,19.03,100.0,0.0,0.0,0.0,350.05,2.22,38.0,1014.67,
2011,12,8,20,18.56,100.0,0.0,0.0,0.0,351.28,2.16,40.0,1014.64,
2011,12,8,21,18.08,100.0,0.0,0.0,0.0,352.52,2.09,42.0,1014.61,
2011,12,8,22,17.61,100.0,0.0,0.0,0.0,353.75,2.03,45.0,1014.57,
2011,12,8,23,17.25,100.0,0.0,0.0,0.0,352.2,2.08,46.0,1014.21,
2011,12,9,0,16.89,100.0,0.0,0.0,0.0,350.65,2.13,47.0,1013.84,
2011,12,9,1,16.53,100.0,0.0,0.0,0.0,349.1,2.18,48.0,1013.48,
2011,12,9,2,16.52,100.0,0.0,0.0,0.0,348.6,1.77,49.0,1013.28,
2011,12,9,3,16.52,100.0,0.0,0.0,0.0,348.1,1.35,50.0,1013.08,
2011,12,9,4,16.51,100.0,0.0,0.0,0.0,347.6,0.94,51.0,1012.88,
2011,12,9,5,16.58,100.0,0.0,0.0,0.0,353.1,1.05,53.0,1013.84,
2011,12,9,6,16.66,100.0,0.0,0.0,0.0,358.6,1.16,54.0,1014.81,
2011,12,9,7,16.73,100.0,38.0,146.75,27.0,364.1,1.27,56.0,1015.77,
2011,12,9,8,19.02,88.3,152.0,143.66,112.0,361.72,1.37,106.0,1015.77,
2011,12,9,9,21.32,76.6,442.0,819.86,71.0,359.33,1.48,155.0,1015.77,
2011,12,9,10,23.62,64.9,597.0,884.92,79.0,356.95,1.59,205.0,1015.77,
2011,12,9,11,24.16,63.6,696.0,916.29,84.0,354.47,2.0,222.0,1014.94,
2011,12,9,12,24.71,62.3,727.0,924.35,85.0,351.98,2.41,239.0,1014.11,
2011,12,9,13,25.25,61.0,689.0,911.93,84.0,349.5,2.83,256.0,1013.28,
2011,12,9,14,24.27,69.68,584.0,875.68,79.0,349.13,2.69,271.0,1013.41,
2011,12,9,15,23.3,78.35,424.0,804.07,70.0,348.77,2.54,286.0,1013.54,
2011,12,9,16,22.33,87.03,182.0,360.65,87.0,348.4,2.4,302.0,1013.67,
2011,12,9,17,21.21,91.35,25.0,67.78,21.0,349.18,2.37,333.0,1013.91,
2011,12,9,18,20.1,95.68,0.0,0.0,0.0,349.97,2.34,4.0,1014.14,
2011,12,9,19,18.98,100.0,0.0,0.0,0.0,350.75,2.3,35.0,1014.37,
2011,12,9,20,18.53,100.0,0.0,0.0,0.0,351.88,2.34,39.0,1014.37,
2011,12,9,21,18.08,100.0,0.0,0.0,0.0,353.02,2.37,43.0,1014.37,
2011,12,9,22,17.63,100.0,0.0,0.0,0.0,354.15,2.4,47.0,1014.37,
2011,12,9,23,17.29,100.0,0.0,0.0,0.0,353.78,2.36,47.0,1014.04,
2011,12,10,0,16.96,100.0,0.0,0.0,0.0,353.42,2.33,48.0,1013.71,
2011,12,10,1,16.63,100.0,0.0,0.0,0.0,353.05,2.29,48.0,1013.38,
2011,12,10,2,16.62,100.0,0.0,0.0,0.0,352.8,1.69,50.0,1013.21,
2011,12,10,3,16.62,100.0,0.0,0.0,0.0,352.55,1.09,51.0,1013.04,
2011,12,10,4,16.61,100.0,0.0,0.0,0.0,352.3,0.48,53.0,1012.88,
2011,12,10,5,16.91,100.0,0.0,0.0,0.0,354.38,0.56,53.0,1013.91,
2011,12,10,6,17.22,100.0,0.0,0.0,0.0,356.47,0.64,53.0,1014.94,
2011,12,10,7,17.52,100.0,28.0,27.53,26.0,358.55,0.72,52.0,1015.97,
2011,12,10,8,19.66,88.45,242.0,677.18,55.0,356.28,1.03,355.0,1015.9,
2011,12,10,9,21.8,76.9,437.0,814.88,70.0,354.02,1.33,298.0,1015.84,
2011,12,10,10,23.94,65.35,592.0,879.24,79.0,351.75,1.64,240.0,1015.77,
2011,12,10,11,24.43,64.58,690.0,909.45,84.0,349.3,2.07,241.0,1014.71,
2011,12,10,12,24.93,63.8,721.0,917.27,85.0,346.85,2.51,242.0,1013.64,
2011,12,10,13,25.42,63.03,683.0,905.41,83.0,344.4,2.94,243.0,1012.58,
2011,12,10,14,24.35,71.28,580.0,870.92,78.0,345.33,2.67,252.0,1012.58,
2011,12,10,15,23.28,79.53,421.0,799.3,69.0,346.27,2.4,262.0,1012.58,
2011,12,10,16,22.22,87.78,226.0,651.72,54.0,347.2,2.12,272.0,1012.58,
2011,12,10,17,20.95,91.85,35.0,250.45,20.0,348.22,2.23,308.0,1012.81,
2011,12,10,18,19.68,95.93,0.0,0.0,0.0,349.23,2.34,345.0,1013.04,
2011,12,10,19,18.41,100.0,0.0,0.0,0.0,350.25,2.46,21.0,1013.28,
2011,12,10,20,18.0,100.0,0.0,0.0,0.0,351.63,2.37,27.0,1013.44,
2011,12,10,21,17.59,100.0,0.0,0.0,0.0,353.02,2.29,34.0,1013.61,
2011,12,10,22,17.19,100.0,0.0,0.0,0.0,354.4,2.21,40.0,1013.77,
2011,12,10,23,16.83,100.0,0.0,0.0,0.0,354.32,1.72,45.0,1013.48,
2011,12,11,0,16.47,100.0,0.0,0.0,0.0,354.23,1.24,51.0,1013.18,
2011,12,11,1,16.11,100.0,0.0,0.0,0.0,354.15,0.76,56.0,1012.88,
2011,12,11,2,15.89,100.0,0.0,0.0,0.0,354.98,0.76,58.0,1012.71,
2011,12,11,3,15.67,100.0,0.0,0.0,0.0,355.82,0.77,60.0,1012.54,
2011,12,11,4,15.45,100.0,0.0,0.0,0.0,356.65,0.77,62.0,1012.38,
2011,12,11,5,15.74,100.0,0.0,0.0,0.0,359.3,0.84,63.0,1013.01,
2011,12,11,6,16.02,100.0,0.0,0.0,0.0,361.95,0.9,64.0,1013.64,
2011,12,11,7,16.31,100.0,46.0,312.54,24.0,364.6,0.97,65.0,1014.27,
2011,12,11,8,18.61,86.26,242.0,682.69,55.0,361.17,0.97,93.0,1014.27,
2011,12,11,9,20.91,72.51,438.0,818.66,71.0,357.73,0.97,120.0,1014.27,
2011,12,11,10,23.22,58.77,595.0,887.16,79.0,354.3,0.97,147.0,1014.27,
2011,12,11,11,23.7,58.59,694.0,917.5,84.0,353.53,1.52,173.0,1013.48,
2011,12,11,12,24.19,58.41,725.0,924.49,85.0,352.77,2.08,200.0,1012.68,
2011,12,11,13,24.67,58.23,688.0,912.34,84.0,352.0,2.63,226.0,1011.88,
2011,12,11,14,23.64,66.16,584.0,876.44,79.0,352.52,2.57,251.0,1012.01,
2011,12,11,15,22.61,74.1,424.0,803.44,70.0,353.03,2.51,277.0,1012.14,
2011,12,11,16,21.58,82.03,227.0,654.06,54.0,353.55,2.46,302.0,1012.28,
2011,12,11,17,20.56,88.02,36.0,262.97,20.0,352.97,2.38,340.0,1012.61,
2011,12,11,18,19.55,94.01,0.0,0.0,0.0,352.38,2.3,18.0,1012.94,
2011,12,11,19,18.54,100.0,0.0,0.0,0.0,351.8,2.22,56.0,1013.28,
2011,12,11,20,18.03,100.0,0.0,0.0,0.0,352.82,1.82,61.0,1013.44,
2011,12,11,21,17.51,100.0,0.0,0.0,0.0,353.83,1.41,66.0,1013.61,
2011,12,11,22,17.0,100.0,0.0,0.0,0.0,354.85,1.01,70.0,1013.77,
2011,12,11,23,16.67,100.0,0.0,0.0,0.0,354.33,1.03,69.0,1013.61,
2011,12,12,0,16.34,100.0,0.0,0.0,0.0,353.82,1.06,68.0,1013.44,
2011,12,12,1,16.02,100.0,0.0,0.0,0.0,353.3,1.09,67.0,1013.28,
2011,12,12,2,15.93,100.0,0.0,0.0,0.0,354.38,0.99,65.0,1013.18,
2011,12,12,3,15.85,100.0,0.0,0.0,0.0,355.47,0.9,64.0,1013.08,
2011,12,12,4,15.77,100.0,0.0,0.0,0.0,356.55,0.8,63.0,1012.98,
2011,12,12,5,16.29,100.0,0.0,0.0,0.0,355.78,0.95,63.0,1013.81,
2011,12,12,6,16.82,100.0,0.0,0.0,0.0,355.02,1.1,64.0,1014.64,
2011,12,12,7,17.34,100.0,44.0,308.03,23.0,354.25,1.26,64.0,1015.47,
2011,12,12,8,19.67,89.92,239.0,677.1,55.0,351.98,1.44,102.0,1015.57,
2011,12,12,9,22.0,79.85,435.0,817.87,70.0,349.72,1.63,140.0,1015.67,
2011,12,12,10,24.34,69.77,592.0,884.67,79.0,347.45,1.82,179.0,1015.77,
2011,12,12,11,24.64,68.5,691.0,914.92,84.0,347.92,2.02,193.0,1014.97,
2011,12,12,12,24.95,67.23,723.0,922.93,85.0,348.38,2.23,207.0,1014.17,
2011,12,12,13,25.25,65.96,686.0,910.08,84.0,348.85,2.43,221.0,1013.38,
2011,12,12,14,24.18,75.75,583.0,874.87,79.0,350.02,2.06,231.0,1013.64,
2011,12,12,15,23.11,85.53,342.0,412.78,160.0,351.18,1.68,241.0,1013.91,
2011,12,12,16,22.05,95.32,191.0,407.28,83.0,352.35,1.31,250.0,1014.17,
2011,12,12,17,20.98,96.88,37.0,258.61,21.0,353.2,1.64,301.0,1014.54,
2011,12,12,18,19.91,98.44,0.0,0.0,0.0,354.05,1.97,352.0,1014.91,
2011,12,12,19,18.84,100.0,0.0,0.0,0.0,354.9,2.3,43.0,1015.27,
2011,12,12,20,18.27,100.0,0.0,0.0,0.0,355.72,2.05,47.0,1015.5,
2011,12,12,21,17.7,100.0,0.0,0.0,0.0,356.53,1.8,51.0,1015.74,
2011,12,12,22,17.14,100.0,0.0,0.0,0.0,357.35,1.54,55.0,1015.97,
2011,12,12,23,16.76,100.0,0.0,0.0,0.0,357.88,1.37,54.0,1015.77,
2011,12,13,0,16.39,100.0,0.0,0.0,0.0,358.42,1.2,54.0,1015.57,
2011,12,13,1,16.02,100.0,0.0,0.0,0.0,358.95,1.03,53.0,1015.37,
2011,12,13,2,15.86,100.0,0.0,0.0,0.0,360.6,1.12,53.0,1015.24,
2011,12,13,3,15.71,100.0,0.0,0.0,0.0,362.25,1.21,53.0,1015.11,
2011,12,13,4,15.55,100.0,0.0,0.0,0.0,363.9,1.3,53.0,1014.97,
2011,12,13,5,16.31,100.0,0.0,0.0,0.0,364.87,1.2,52.0,1015.64,
2011,12,13,6,17.07,100.0,0.0,0.0,0.0,365.83,1.11,50.0,1016.3,
2011,12,13,7,17.83,100.0,15.0,0.0,15.0,366.8,1.02,49.0,1016.97,
2011,12,13,8,19.81,90.13,83.0,0.0,83.0,367.22,1.14,1.0,1017.04,
2011,12,13,9,21.79,80.26,295.0,234.06,191.0,367.63,1.26,313.0,1017.1,
2011,12,13,10,23.77,70.39,425.0,285.37,260.0,368.05,1.38,264.0,1017.17,
2011,12,13,11,24.0,70.25,524.0,342.84,297.0,368.05,1.96,260.0,1016.27,
2011,12,13,12,24.24,70.11,564.0,373.71,306.0,368.05,2.55,255.0,1015.37,
2011,12,13,13,24.48,69.97,688.0,913.74,84.0,368.05,3.13,250.0,1014.47,
2011,12,13,14,23.38,78.65,585.0,878.37,79.0,367.37,3.15,264.0,1014.51,
2011,12,13,15,22.29,87.32,427.0,808.96,70.0,366.68,3.17,277.0,1014.54,
2011,12,13,16,21.2,96.0,230.0,661.84,54.0,366.0,3.19,290.0,1014.57,
2011,12,13,17,20.28,97.33,38.0,269.97,21.0,363.78,2.86,323.0,1014.74,
2011,12,13,18,19.37,98.67,0.0,0.0,0.0,361.57,2.53,356.0,1014.91,
2011,12,13,19,18.46,100.0,0.0,0.0,0.0,359.35,2.21,28.0,1015.07,
2011,12,13,20,18.03,100.0,0.0,0.0,0.0,358.92,2.17,32.0,1015.07,
2011,12,13,21,17.6,100.0,0.0,0.0,0.0,358.48,2.13,35.0,1015.07,
2011,12,13,22,17.18,100.0,0.0,0.0,0.0,358.05,2.1,39.0,1015.07,
2011,12,13,23,16.88,100.0,0.0,0.0,0.0,357.1,1.79,38.0,1014.94,
2011,12,14,0,16.59,100.0,0.0,0.0,0.0,356.15,1.49,38.0,1014.81,
2011,12,14,1,16.3,100.0,0.0,0.0,0.0,355.2,1.19,38.0,1014.67,
2011,12,14,2,16.29,100.0,0.0,0.0,0.0,354.28,1.03,40.0,1014.41,
2011,12,14,3,16.29,100.0,0.0,0.0,0.0,353.37,0.87,42.0,1014.14,
2011,12,14,4,16.28,100.0,0.0,0.0,0.0,352.45,0.72,45.0,1013.87,
2011,12,14,5,16.56,100.0,0.0,0.0,0.0,354.33,0.53,50.0,1014.67,
2011,12,14,6,16.85,100.0,0.0,0.0,0.0,356.22,0.35,55.0,1015.47,
2011,12,14,7,17.13,100.0,42.0,297.44,23.0,358.1,0.17,60.0,1016.27,
2011,12,14,8,19.28,90.55,239.0,687.66,55.0,356.18,0.57,110.0,1016.2,
2011,12,14,9,21.43,81.09,439.0,831.71,71.0,354.27,0.97,160.0,1016.14,
2011,12,14,10,23.58,71.64,599.0,900.08,80.0,352.35,1.38,209.0,1016.07,
2011,12,14,11,23.99,69.62,702.0,935.1,84.0,349.15,1.82,221.0,1015.11,
2011,12,14,12,24.41,67.6,737.0,944.08,86.0,345.95,2.26,232.0,1014.14,
2011,12,14,13,24.83,65.58,701.0,933.93,84.0,342.75,2.7,244.0,1013.18,
2011,12,14,14,23.73,74.47,598.0,900.82,79.0,342.23,3.06,257.0,1013.21,
2011,12,14,15,22.64,83.35,436.0,828.44,70.0,341.72,3.41,270.0,1013.24,
2011,12,14,16,21.55,92.24,236.0,678.51,55.0,341.2,3.77,283.0,1013.28,
2011,12,14,17,20.43,94.83,40.0,280.63,22.0,342.33,3.41,317.0,1013.64,
2011,12,14,18,19.32,97.41,0.0,0.0,0.0,343.47,3.06,351.0,1014.01,
2011,12,14,19,18.2,100.0,0.0,0.0,0.0,344.6,2.7,26.0,1014.37,
2011,12,14,20,17.76,100.0,0.0,0.0,0.0,345.2,2.54,33.0,1014.37,
2011,12,14,21,17.32,100.0,0.0,0.0,0.0,345.8,2.38,41.0,1014.37,
2011,12,14,22,16.89,100.0,0.0,0.0,0.0,346.4,2.22,48.0,1014.37,
2011,12,14,23,16.48,100.0,0.0,0.0,0.0,346.27,1.97,51.0,1013.97,
2011,12,15,0,16.07,100.0,0.0,0.0,0.0,346.13,1.72,54.0,1013.58,
2011,12,15,1,15.66,100.0,0.0,0.0,0.0,346.0,1.48,57.0,1013.18,
2011,12,15,2,15.53,100.0,0.0,0.0,0.0,348.22,1.53,57.0,1012.88,
2011,12,15,3,15.41,100.0,0.0,0.0,0.0,350.43,1.58,57.0,1012.58,
2011,12,15,4,15.29,100.0,0.0,0.0,0.0,352.65,1.63,57.0,1012.28,
2011,12,15,5,15.79,100.0,0.0,0.0,0.0,352.33,1.54,56.0,1013.18,
2011,12,15,6,16.3,100.0,0.0,0.0,0.0,352.02,1.46,55.0,1014.07,
2011,12,15,7,16.8,100.0,41.0,307.43,22.0,351.7,1.38,54.0,1014.97,
2011,12,15,8,18.96,89.22,238.0,689.05,55.0,349.73,1.52,109.0,1014.84,
2011,12,15,9,21.13,78.44,201.0,45.39,181.0,347.77,1.66,164.0,1014.71,
2011,12,15,10,23.3,67.66,286.0,59.12,252.0,345.8,1.79,219.0,1014.57,
2011,12,15,11,23.65,65.84,417.0,145.51,321.0,344.6,2.08,227.0,1013.67,
2011,12,15,12,24.01,64.02,512.0,264.21,330.0,343.4,2.37,235.0,1012.78,
2011,12,15,13,24.36,62.2,448.0,196.86,318.0,342.2,2.66,243.0,1011.88,
2011,12,15,14,23.29,70.52,595.0,895.34,79.0,342.47,2.69,257.0,1011.81,
2011,12,15,15,22.22,78.83,436.0,827.36,70.0,342.73,2.72,271.0,1011.75,
2011,12,15,16,21.15,87.15,238.0,683.66,55.0,343.0,2.74,286.0,1011.68,
2011,12,15,17,19.84,91.43,41.0,290.59,22.0,341.75,2.54,323.0,1012.01,
2011,12,15,18,18.53,95.72,0.0,0.0,0.0,340.5,2.33,1.0,1012.34,
2011,12,15,19,17.22,100.0,0.0,0.0,0.0,339.25,2.12,38.0,1012.68,
2011,12,15,20,16.84,100.0,0.0,0.0,0.0,339.6,2.11,43.0,1012.74,
2011,12,15,21,16.45,100.0,0.0,0.0,0.0,339.95,2.1,48.0,1012.81,
2011,12,15,22,16.07,100.0,0.0,0.0,0.0,340.3,2.08,52.0,1012.88,
2011,12,15,23,15.73,100.0,0.0,0.0,0.0,340.6,2.03,53.0,1012.58,
2011,12,16,0,15.39,100.0,0.0,0.0,0.0,340.9,1.98,54.0,1012.28,
2011,12,16,1,15.05,100.0,0.0,0.0,0.0,341.2,1.93,55.0,1011.98,
2011,12,16,2,14.98,100.0,0.0,0.0,0.0,343.77,1.7,56.0,1011.78,
2011,12,16,3,14.92,100.0,0.0,0.0,0.0,346.33,1.47,58.0,1011.58,
2011,12,16,4,14.85,100.0,0.0,0.0,0.0,348.9,1.24,59.0,1011.38,
2011,12,16,5,15.02,100.0,0.0,0.0,0.0,352.8,1.16,60.0,1012.24,
2011,12,16,6,15.19,100.0,0.0,0.0,0.0,356.7,1.09,61.0,1013.11,
2011,12,16,7,15.36,100.0,38.0,284.38,21.0,360.6,1.01,62.0,1013.97,
2011,12,16,8,17.86,84.99,106.0,22.76,100.0,356.48,1.15,98.0,1014.11,
2011,12,16,9,20.36,69.98,211.0,59.23,185.0,352.37,1.3,135.0,1014.24,
2011,12,16,10,22.87,54.97,377.0,188.26,269.0,348.25,1.45,171.0,1014.37,
2011,12,16,11,23.35,55.18,684.0,912.4,83.0,348.13,1.66,189.0,1013.61,
2011,12,16,12,23.83,55.38,719.0,921.22,85.0,348.02,1.88,206.0,1012.84,
2011,12,16,13,24.31,55.59,685.0,911.84,83.0,347.9,2.1,224.0,1012.08,
2011,12,16,14,23.32,64.74,584.0,875.86,79.0,348.82,1.99,239.0,1012.21,
2011,12,16,15,22.34,73.89,427.0,805.81,70.0,349.73,1.88,254.0,1012.34,
2011,12,16,16,21.36,83.04,231.0,658.79,54.0,350.65,1.77,269.0,1012.48,
2011,12,16,17,20.17,88.69,40.0,269.88,22.0,350.45,1.84,313.0,1013.14,
2011,12,16,18,18.99,94.35,0.0,0.0,0.0,350.25,1.92,357.0,1013.81,
2011,12,16,19,17.81,100.0,0.0,0.0,0.0,350.05,2.0,40.0,1014.47,
2011,12,16,20,17.33,100.0,0.0,0.0,0.0,350.48,1.88,45.0,1014.61,
2011,12,16,21,16.85,100.0,0.0,0.0,0.0,350.92,1.75,50.0,1014.74,
2011,12,16,22,16.37,100.0,0.0,0.0,0.0,351.35,1.63,54.0,1014.87,
2011,12,16,23,16.05,100.0,0.0,0.0,0.0,350.53,1.68,55.0,1014.71,
2011,12,17,0,15.73,100.0,0.0,0.0,0.0,349.72,1.73,56.0,1014.54,
2011,12,17,1,15.41,100.0,0.0,0.0,0.0,348.9,1.78,56.0,1014.37,
2011,12,17,2,15.42,100.0,0.0,0.0,0.0,348.33,1.83,55.0,1014.34,
2011,12,17,3,15.44,100.0,0.0,0.0,0.0,347.77,1.89,54.0,1014.31,
2011,12,17,4,15.46,100.0,0.0,0.0,0.0,347.2,1.94,53.0,1014.27,
2011,12,17,5,15.81,100.0,0.0,0.0,0.0,349.0,1.91,53.0,1015.31,
2011,12,17,6,16.16,100.0,0.0,0.0,0.0,350.8,1.87,54.0,1016.34,
2011,12,17,7,16.51,100.0,37.0,276.79,21.0,352.6,1.83,54.0,1017.37,
2011,12,17,8,18.95,87.52,228.0,664.67,54.0,349.82,1.57,106.0,1017.37,
2011,12,17,9,21.4,75.04,325.0,352.18,171.0,347.03,1.3,158.0,1017.37,
2011,12,17,10,23.85,62.56,584.0,882.36,79.0,344.25,1.03,211.0,1017.37,
2011,12,17,11,24.24,61.32,605.0,605.1,207.0,343.83,1.81,224.0,1016.5,
2011,12,17,12,24.64,60.07,723.0,927.75,85.0,343.42,2.59,238.0,1015.64,
2011,12,17,13,25.03,58.83,689.0,916.49,84.0,343.0,3.37,251.0,1014.77,
2011,12,17,14,23.94,67.16,589.0,883.98,79.0,343.18,3.23,273.0,1014.91,
2011,12,17,15,22.86,75.49,432.0,815.71,70.0,343.37,3.1,294.0,1015.04,
2011,12,17,16,21.78,83.82,236.0,670.98,55.0,343.55,2.97,315.0,1015.17,
2011,12,17,17,20.62,89.21,42.0,293.78,22.0,344.82,2.81,340.0,1015.47,
2011,12,17,18,19.47,94.61,0.0,0.0,0.0,346.08,2.66,5.0,1015.77,
2011,12,17,19,18.31,100.0,0.0,0.0,0.0,347.35,2.51,30.0,1016.07,
2011,12,17,20,17.85,100.0,0.0,0.0,0.0,348.32,2.47,31.0,1016.17,
2011,12,17,21,17.38,100.0,0.0,0.0,0.0,349.28,2.43,33.0,1016.27,
2011,12,17,22,16.92,100.0,0.0,0.0,0.0,350.25,2.39,35.0,1016.37,
2011,12,17,23,16.6,100.0,0.0,0.0,0.0,349.93,2.11,37.0,1016.07,
2011,12,18,0,16.28,100.0,0.0,0.0,0.0,349.62,1.83,39.0,1015.77,
2011,12,18,1,15.97,100.0,0.0,0.0,0.0,349.3,1.56,41.0,1015.47,
2011,12,18,2,15.95,100.0,0.0,0.0,0.0,348.93,1.67,43.0,1015.24,
2011,12,18,3,15.94,100.0,0.0,0.0,0.0,348.57,1.78,46.0,1015.01,
2011,12,18,4,15.92,100.0,0.0,0.0,0.0,348.2,1.89,48.0,1014.77,
2011,12,18,5,16.56,100.0,0.0,0.0,0.0,348.57,1.72,49.0,1015.54,
2011,12,18,6,17.19,100.0,0.0,0.0,0.0,348.93,1.56,50.0,1016.3,
2011,12,18,7,17.83,100.0,35.0,268.4,20.0,349.3,1.39,50.0,1017.07,
2011,12,18,8,20.11,86.21,194.0,446.19,78.0,347.32,1.63,0.0,1016.94,
2011,12,18,9,22.4,72.42,386.0,635.76,109.0,345.33,1.87,310.0,1016.8,
2011,12,18,10,24.69,58.63,433.0,322.2,249.0,343.35,2.11,260.0,1016.67,
2011,12,18,11,24.86,58.38,687.0,917.99,84.0,342.9,2.74,262.0,1015.74,
2011,12,18,12,25.04,58.13,724.0,929.79,85.0,342.45,3.36,264.0,1014.81,
2011,12,18,13,25.21,57.88,571.0,478.69,255.0,342.0,3.99,266.0,1013.87,
2011,12,18,14,24.06,65.83,527.0,633.89,161.0,343.7,3.94,277.0,1013.94,
2011,12,18,15,22.92,73.79,433.0,816.42,70.0,345.4,3.9,287.0,1014.01,
2011,12,18,16,21.78,81.74,237.0,671.81,55.0,347.1,3.86,297.0,1014.07,
2011,12,18,17,20.61,87.83,43.0,287.65,23.0,348.83,3.45,329.0,1014.37,
2011,12,18,18,19.45,93.91,0.0,0.0,0.0,350.57,3.04,2.0,1014.67,
2011,12,18,19,18.29,100.0,0.0,0.0,0.0,352.3,2.63,34.0,1014.97,
2011,12,18,20,17.84,100.0,0.0,0.0,0.0,352.9,2.62,38.0,1014.87,
2011,12,18,21,17.39,100.0,0.0,0.0,0.0,353.5,2.61,42.0,1014.77,
2011,12,18,22,16.94,100.0,0.0,0.0,0.0,354.1,2.59,46.0,1014.67,
2011,12,18,23,16.56,100.0,0.0,0.0,0.0,353.13,2.51,40.0,1014.24,
2011,12,19,0,16.19,100.0,0.0,0.0,0.0,352.17,2.43,34.0,1013.81,
2011,12,19,1,15.82,100.0,0.0,0.0,0.0,351.2,2.34,27.0,1013.38,
2011,12,19,2,15.82,100.0,0.0,0.0,0.0,350.7,2.14,34.0,1013.14,
2011,12,19,3,15.83,100.0,0.0,0.0,0.0,350.2,1.94,41.0,1012.91,
2011,12,19,4,15.84,100.0,0.0,0.0,0.0,349.7,1.74,48.0,1012.68,
2011,12,19,5,16.23,100.0,0.0,0.0,0.0,353.05,1.83,44.0,1013.28,
2011,12,19,6,16.61,100.0,0.0,0.0,0.0,356.4,1.93,41.0,1013.87,
2011,12,19,7,17.0,100.0,35.0,277.67,20.0,359.75,2.03,38.0,1014.47,
2011,12,19,8,19.22,86.27,232.0,689.27,54.0,353.67,1.92,349.0,1014.47,
2011,12,19,9,21.45,72.55,437.0,845.23,70.0,347.58,1.81,301.0,1014.47,
2011,12,19,10,23.68,58.82,604.0,919.46,80.0,341.5,1.7,252.0,1014.47,
2011,12,19,11,23.9,56.46,713.0,957.18,85.0,338.7,2.25,252.0,1013.54,
2011,12,19,12,24.13,54.11,755.0,973.92,86.0,335.9,2.8,252.0,1012.61,
2011,12,19,13,24.35,51.75,723.0,966.3,85.0,333.1,3.35,252.0,1011.68,
2011,12,19,14,23.25,58.23,621.0,936.11,80.0,331.62,3.16,260.0,1011.75,
2011,12,19,15,22.15,64.71,458.0,868.59,71.0,330.13,2.97,268.0,1011.81,
2011,12,19,16,21.06,71.19,254.0,727.55,56.0,328.65,2.77,276.0,1011.88,
2011,12,19,17,19.92,80.79,48.0,337.82,24.0,327.75,2.64,319.0,1011.98,
2011,12,19,18,18.79,90.4,0.0,0.0,0.0,326.85,2.51,2.0,1012.08,
2011,12,19,19,17.65,100.0,0.0,0.0,0.0,325.95,2.39,45.0,1012.18,
2011,12,19,20,17.17,100.0,0.0,0.0,0.0,326.2,2.4,49.0,1012.21,
2011,12,19,21,16.69,100.0,0.0,0.0,0.0,326.45,2.41,54.0,1012.24,
2011,12,19,22,16.22,100.0,0.0,0.0,0.0,326.7,2.43,58.0,1012.28,
2011,12,19,23,15.75,100.0,0.0,0.0,0.0,326.85,1.98,59.0,1011.88,
2011,12,20,0,15.28,100.0,0.0,0.0,0.0,327.0,1.54,60.0,1011.48,
2011,12,20,1,14.82,100.0,0.0,0.0,0.0,327.15,1.09,61.0,1011.08,
2011,12,20,2,14.64,100.0,0.0,0.0,0.0,330.15,1.2,62.0,1010.95,
2011,12,20,3,14.46,100.0,0.0,0.0,0.0,333.15,1.32,63.0,1010.81,
2011,12,20,4,14.28,100.0,0.0,0.0,0.0,336.15,1.43,64.0,1010.68,
2011,12,20,5,14.41,100.0,0.0,0.0,0.0,338.97,1.1,66.0,1011.51,
