Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2011,12,20,6,14.54,100.0,0.0,0.0,0.0,341.78,0.77,69.0,1012.34,
2011,12,20,7,14.67,100.0,35.0,287.28,20.0,344.6,0.44,71.0,1013.18,
2011,12,20,8,16.93,89.02,233.0,697.65,54.0,341.55,0.73,106.0,1013.18,
2011,12,20,9,19.2,78.05,435.0,843.39,70.0,338.5,1.02,142.0,1013.18,
2011,12,20,10,21.47,67.07,597.0,910.67,79.0,335.45,1.31,177.0,1013.18,
2011,12,20,11,22.03,64.9,701.0,941.39,84.0,333.55,1.61,194.0,1012.38,
2011,12,20,12,22.6,62.72,736.0,948.06,85.0,331.65,1.92,210.0,1011.58,
2011,12,20,13,23.17,60.55,700.0,932.69,84.0,329.75,2.22,227.0,1010.78,
2011,12,20,14,22.16,68.16,597.0,895.32,79.0,329.8,2.1,229.0,1010.95,
2011,12,20,15,21.15,75.78,439.0,826.31,70.0,329.85,1.98,232.0,1011.11,
2011,12,20,16,20.14,83.39,242.0,683.83,55.0,329.9,1.86,234.0,1011.28,
2011,12,20,17,19.08,88.93,46.0,316.69,23.0,330.15,1.99,186.0,1011.35,
2011,12,20,18,18.03,94.46,0.0,0.0,0.0,330.4,2.11,139.0,1011.41,
2011,12,20,19,16.97,100.0,0.0,0.0,0.0,330.65,2.23,92.0,1011.48,
2011,12,20,20,16.58,100.0,0.0,0.0,0.0,331.73,2.22,93.0,1011.61,
2011,12,20,21,16.18,100.0,0.0,0.0,0.0,332.82,2.2,94.0,1011.75,
2011,12,20,22,15.79,100.0,0.0,0.0,0.0,333.9,2.18,95.0,1011.88,
2011,12,20,23,15.36,100.0,0.0,0.0,0.0,334.63,2.11,101.0,1011.71,
2011,12,21,0,14.93,100.0,0.0,0.0,0.0,335.37,2.05,108.0,1011.55,
2011,12,21,1,14.5,100.0,0.0,0.0,0.0,336.1,1.99,114.0,1011.38,
2011,12,21,2,14.52,100.0,0.0,0.0,0.0,336.75,1.98,112.0,1011.38,
2011,12,21,3,14.55,100.0,0.0,0.0,0.0,337.4,1.97,110.0,1011.38,
2011,12,21,4,14.58,100.0,0.0,0.0,0.0,338.05,1.96,109.0,1011.38,
2011,12,21,5,15.11,100.0,0.0,0.0,0.0,344.15,1.86,103.0,1012.08,
2011,12,21,6,15.64,100.0,0.0,0.0,0.0,350.25,1.77,98.0,1012.78,
2011,12,21,7,16.17,100.0,31.0,237.8,19.0,356.35,1.67,92.0,1013.48,
2011,12,21,8,18.46,88.83,155.0,227.47,97.0,354.88,1.73,139.0,1013.44,
2011,12,21,9,20.75,77.66,415.0,801.97,69.0,353.42,1.79,186.0,1013.41,
2011,12,21,10,23.04,66.49,574.0,873.52,78.0,351.95,1.85,232.0,1013.38,
2011,12,21,11,23.21,65.55,677.0,907.12,83.0,350.5,2.12,236.0,1012.61,
2011,12,21,12,23.39,64.6,260.0,16.02,249.0,349.05,2.4,240.0,1011.85,
2011,12,21,13,23.57,63.66,271.0,24.21,255.0,347.6,2.68,244.0,1011.08,
2011,12,21,14,22.42,68.6,253.0,31.07,235.0,347.17,2.69,251.0,1011.28,
2011,12,21,15,21.28,73.53,195.0,35.74,179.0,346.73,2.7,257.0,1011.48,
2011,12,21,16,20.14,78.47,97.0,0.0,97.0,346.3,2.72,264.0,1011.68,
2011,12,21,17,18.96,82.83,46.0,309.67,23.0,353.45,2.46,289.0,1012.28,
2011,12,21,18,17.79,87.18,0.0,0.0,0.0,360.6,2.2,315.0,1012.88,
2011,12,21,19,16.61,91.54,0.0,0.0,0.0,367.75,1.94,340.0,1013.48,
2011,12,21,20,16.25,94.36,0.0,0.0,0.0,362.9,2.03,358.0,1013.48,
2011,12,21,21,15.89,97.18,0.0,0.0,0.0,358.05,2.11,16.0,1013.48,
2011,12,21,22,15.53,100.0,0.0,0.0,0.0,353.2,2.19,35.0,1013.48,
2011,12,21,23,15.2,100.0,0.0,0.0,0.0,349.08,2.23,43.0,1013.08,
2011,12,22,0,14.87,100.0,0.0,0.0,0.0,344.97,2.28,52.0,1012.68,
2011,12,22,1,14.54,100.0,0.0,0.0,0.0,340.85,2.32,60.0,1012.28,
2011,12,22,2,14.42,100.0,0.0,0.0,0.0,338.88,2.31,58.0,1012.28,
2011,12,22,3,14.31,100.0,0.0,0.0,0.0,336.92,2.3,56.0,1012.28,
2011,12,22,4,14.19,100.0,0.0,0.0,0.0,334.95,2.29,53.0,1012.28,
2011,12,22,5,14.19,100.0,0.0,0.0,0.0,342.32,2.16,54.0,1013.11,
2011,12,22,6,14.2,100.0,0.0,0.0,0.0,349.68,2.02,55.0,1013.94,
2011,12,22,7,14.2,100.0,25.0,0.0,25.0,357.05,1.89,56.0,1014.77,
2011,12,22,8,16.32,91.15,175.0,355.1,85.0,357.72,1.88,60.0,1014.71,
2011,12,22,9,18.45,82.3,437.0,860.11,67.0,358.38,1.86,64.0,1014.64,
2011,12,22,10,20.58,73.45,601.0,926.08,76.0,359.05,1.85,68.0,1014.57,
2011,12,22,11,21.44,67.39,639.0,730.53,161.0,347.98,2.1,128.0,1013.51,
2011,12,22,12,22.31,61.33,748.0,970.18,82.0,336.92,2.34,188.0,1012.44,
2011,12,22,13,23.17,55.27,609.0,614.08,203.0,325.85,2.59,248.0,1011.38,
2011,12,22,14,22.29,61.99,518.0,582.65,180.0,324.28,2.61,261.0,1011.55,
2011,12,22,15,21.41,68.7,380.0,536.94,139.0,322.72,2.62,274.0,1011.71,
2011,12,22,16,20.54,75.42,194.0,365.53,93.0,321.15,2.63,286.0,1011.88,
2011,12,22,17,19.4,83.61,44.0,250.06,25.0,322.42,2.51,327.0,1012.44,
2011,12,22,18,18.26,91.81,0.0,0.0,0.0,323.68,2.4,8.0,1013.01,
2011,12,22,19,17.12,100.0,0.0,0.0,0.0,324.95,2.28,49.0,1013.58,
2011,12,22,20,16.62,100.0,0.0,0.0,0.0,325.52,2.29,53.0,1013.91,
2011,12,22,21,16.12,100.0,0.0,0.0,0.0,326.08,2.3,57.0,1014.24,
2011,12,22,22,15.62,100.0,0.0,0.0,0.0,326.65,2.32,61.0,1014.57,
2011,12,22,23,15.28,100.0,0.0,0.0,0.0,326.75,2.27,59.0,1014.34,
2011,12,23,0,14.94,100.0,0.0,0.0,0.0,326.85,2.23,58.0,1014.11,
2011,12,23,1,14.61,100.0,0.0,0.0,0.0,326.95,2.18,56.0,1013.87,
2011,12,23,2,14.59,100.0,0.0,0.0,0.0,326.87,2.15,56.0,1013.84,
2011,12,23,3,14.57,100.0,0.0,0.0,0.0,326.78,2.11,56.0,1013.81,
2011,12,23,4,14.55,100.0,0.0,0.0,0.0,326.7,2.08,56.0,1013.77,
2011,12,23,5,14.84,100.0,0.0,0.0,0.0,329.83,2.09,57.0,1014.64,
2011,12,23,6,15.12,100.0,0.0,0.0,0.0,332.97,2.09,59.0,1015.5,
2011,12,23,7,15.41,100.0,24.0,0.0,24.0,336.1,2.1,60.0,1016.37,
2011,12,23,8,17.77,89.07,173.0,349.22,85.0,332.5,2.16,109.0,1016.3,
2011,12,23,9,20.13,78.15,317.0,349.65,167.0,328.9,2.22,159.0,1016.24,
2011,12,23,10,22.5,67.22,440.0,353.3,240.0,325.3,2.28,208.0,1016.17,
2011,12,23,11,22.96,63.29,705.0,955.77,80.0,324.4,2.42,219.0,1015.21,
2011,12,23,12,23.43,59.35,632.0,589.94,227.0,323.5,2.56,231.0,1014.24,
2011,12,23,13,23.9,55.42,714.0,956.7,81.0,322.6,2.7,242.0,1013.28,
2011,12,23,14,22.81,64.63,615.0,927.69,76.0,323.03,2.86,255.0,1013.38,
2011,12,23,15,21.73,73.84,457.0,864.24,68.0,323.47,3.01,268.0,1013.48,
2011,12,23,16,20.65,83.05,256.0,727.01,54.0,323.9,3.16,281.0,1013.58,
2011,12,23,17,19.43,88.7,53.0,360.12,25.0,324.97,2.96,318.0,1013.84,
2011,12,23,18,18.22,94.35,0.0,0.0,0.0,326.03,2.75,356.0,1014.11,
2011,12,23,19,17.0,100.0,0.0,0.0,0.0,327.1,2.55,33.0,1014.37,
2011,12,23,20,16.53,100.0,0.0,0.0,0.0,328.1,2.4,40.0,1014.51,
2011,12,23,21,16.06,100.0,0.0,0.0,0.0,329.1,2.26,47.0,1014.64,
2011,12,23,22,15.59,100.0,0.0,0.0,0.0,330.1,2.11,54.0,1014.77,
2011,12,23,23,15.19,100.0,0.0,0.0,0.0,330.17,2.1,55.0,1014.51,
2011,12,24,0,14.79,100.0,0.0,0.0,0.0,330.23,2.09,56.0,1014.24,
2011,12,24,1,14.4,100.0,0.0,0.0,0.0,330.3,2.08,57.0,1013.97,
2011,12,24,2,14.29,100.0,0.0,0.0,0.0,327.67,1.98,58.0,1013.94,
2011,12,24,3,14.19,100.0,0.0,0.0,0.0,325.03,1.87,59.0,1013.91,
2011,12,24,4,14.08,100.0,0.0,0.0,0.0,322.4,1.77,60.0,1013.87,
2011,12,24,5,14.36,100.0,0.0,0.0,0.0,325.72,1.64,59.0,1014.54,
2011,12,24,6,14.65,100.0,0.0,0.0,0.0,329.03,1.51,59.0,1015.21,
2011,12,24,7,14.93,100.0,13.0,0.0,13.0,332.35,1.38,58.0,1015.87,
2011,12,24,8,17.18,88.19,97.0,15.96,93.0,328.85,1.33,92.0,1015.7,
2011,12,24,9,19.43,76.38,282.0,231.36,183.0,325.35,1.29,125.0,1015.54,
2011,12,24,10,21.68,64.57,523.0,663.3,148.0,321.85,1.24,159.0,1015.37,
2011,12,24,11,22.31,60.23,571.0,501.83,243.0,319.57,1.79,185.0,1014.47,
2011,12,24,12,22.94,55.9,754.0,978.65,82.0,317.28,2.34,212.0,1013.58,
2011,12,24,13,23.57,51.56,724.0,970.95,81.0,315.0,2.88,238.0,1012.68,
2011,12,24,14,22.53,59.62,625.0,941.56,77.0,315.45,2.76,261.0,1012.68,
2011,12,24,15,21.49,67.67,465.0,877.16,69.0,315.9,2.64,284.0,1012.68,
2011,12,24,16,20.45,75.73,262.0,744.29,54.0,316.35,2.52,306.0,1012.68,
2011,12,24,17,19.21,83.82,55.0,376.96,25.0,317.42,2.42,342.0,1013.01,
2011,12,24,18,17.97,91.91,0.0,0.0,0.0,318.48,2.32,17.0,1013.34,
2011,12,24,19,16.73,100.0,0.0,0.0,0.0,319.55,2.22,53.0,1013.67,
2011,12,24,20,16.25,100.0,0.0,0.0,0.0,320.78,2.18,58.0,1013.81,
2011,12,24,21,15.76,100.0,0.0,0.0,0.0,322.02,2.14,63.0,1013.94,
2011,12,24,22,15.28,100.0,0.0,0.0,0.0,323.25,2.1,69.0,1014.07,
2011,12,24,23,14.75,100.0,0.0,0.0,0.0,325.45,1.94,69.0,1013.84,
2011,12,25,0,14.23,100.0,0.0,0.0,0.0,327.65,1.79,69.0,1013.61,
2011,12,25,1,13.71,100.0,0.0,0.0,0.0,329.85,1.64,69.0,1013.38,
2011,12,25,2,13.53,100.0,0.0,0.0,0.0,333.58,1.82,68.0,1013.18,
2011,12,25,3,13.36,100.0,0.0,0.0,0.0,337.32,1.99,67.0,1012.98,
2011,12,25,4,13.18,100.0,0.0,0.0,0.0,341.05,2.17,67.0,1012.78,
2011,12,25,5,13.69,98.92,0.0,0.0,0.0,337.37,2.07,64.0,1013.61,
2011,12,25,6,14.21,97.84,0.0,0.0,0.0,333.68,1.98,62.0,1014.44,
2011,12,25,7,14.72,96.76,27.0,0.0,27.0,330.0,1.89,60.0,1015.27,
2011,12,25,8,17.28,83.74,116.0,72.2,98.0,328.25,1.83,92.0,1015.31,
2011,12,25,9,19.84,70.72,253.0,154.61,187.0,326.5,1.78,124.0,1015.34,
2011,12,25,10,22.41,57.7,450.0,386.03,232.0,324.75,1.72,155.0,1015.37,
2011,12,25,11,22.79,56.23,568.0,489.75,248.0,326.0,2.0,176.0,1014.51,
2011,12,25,12,23.18,54.75,538.0,318.83,319.0,327.25,2.29,196.0,1013.64,
2011,12,25,13,23.56,53.28,374.0,90.51,314.0,328.5,2.57,216.0,1012.78,
2011,12,25,14,22.49,60.24,322.0,92.61,268.0,329.85,2.45,246.0,1012.81,
2011,12,25,15,21.43,67.2,453.0,850.1,68.0,331.2,2.33,275.0,1012.84,
2011,12,25,16,20.37,74.16,220.0,505.08,78.0,332.55,2.21,305.0,1012.88,
2011,12,25,17,19.16,82.77,46.0,233.2,27.0,335.03,2.28,349.0,1013.21,
2011,12,25,18,17.96,91.39,0.0,0.0,0.0,337.52,2.35,34.0,1013.54,
2011,12,25,19,16.75,100.0,0.0,0.0,0.0,340.0,2.43,78.0,1013.87,
2011,12,25,20,16.26,100.0,0.0,0.0,0.0,340.58,2.38,83.0,1013.94,
2011,12,25,21,15.76,100.0,0.0,0.0,0.0,341.17,2.33,88.0,1014.01,
2011,12,25,22,15.27,100.0,0.0,0.0,0.0,341.75,2.28,93.0,1014.07,
2011,12,25,23,14.93,100.0,0.0,0.0,0.0,341.97,2.24,96.0,1013.94,
2011,12,26,0,14.6,100.0,0.0,0.0,0.0,342.18,2.2,100.0,1013.81,
2011,12,26,1,14.27,100.0,0.0,0.0,0.0,342.4,2.17,103.0,1013.67,
2011,12,26,2,14.27,100.0,0.0,0.0,0.0,343.52,2.0,99.0,1013.77,
2011,12,26,3,14.27,100.0,0.0,0.0,0.0,344.63,1.84,96.0,1013.87,
2011,12,26,4,14.27,100.0,0.0,0.0,0.0,345.75,1.68,92.0,1013.97,
2011,12,26,5,14.8,100.0,0.0,0.0,0.0,344.95,1.43,81.0,1014.71,
2011,12,26,6,15.33,100.0,0.0,0.0,0.0,344.15,1.19,70.0,1015.44,
2011,12,26,7,15.86,100.0,7.0,0.0,7.0,343.35,0.94,59.0,1016.17,
2011,12,26,8,18.31,83.65,113.0,64.5,97.0,341.0,0.95,30.0,1016.2,
2011,12,26,9,20.77,67.31,430.0,854.55,66.0,338.65,0.97,1.0,1016.24,
2011,12,26,10,23.23,50.96,483.0,494.53,204.0,336.3,0.98,331.0,1016.27,
2011,12,26,11,23.64,48.67,711.0,965.89,80.0,335.73,1.5,312.0,1015.34,
2011,12,26,12,24.05,46.37,755.0,979.29,82.0,335.17,2.02,292.0,1014.41,
2011,12,26,13,24.46,44.08,726.0,971.83,81.0,334.6,2.54,273.0,1013.48,
2011,12,26,14,23.36,52.48,627.0,943.04,76.0,335.03,2.35,293.0,1013.64,
2011,12,26,15,22.26,60.89,468.0,880.29,68.0,335.47,2.16,312.0,1013.81,
2011,12,26,16,21.17,69.29,209.0,424.18,89.0,335.9,1.97,332.0,1013.97,
2011,12,26,17,19.82,77.85,59.0,395.57,26.0,336.23,2.17,355.0,1014.44,
2011,12,26,18,18.48,86.4,0.0,0.0,0.0,336.57,2.36,19.0,1014.91,
2011,12,26,19,17.14,94.96,0.0,0.0,0.0,336.9,2.55,42.0,1015.37,
2011,12,26,20,16.67,96.64,0.0,0.0,0.0,337.8,2.51,43.0,1015.47,
2011,12,26,21,16.2,98.32,0.0,0.0,0.0,338.7,2.47,44.0,1015.57,
2011,12,26,22,15.74,100.0,0.0,0.0,0.0,339.6,2.43,45.0,1015.67,
2011,12,26,23,15.42,100.0,0.0,0.0,0.0,338.68,2.29,47.0,1015.47,
2011,12,27,0,15.11,100.0,0.0,0.0,0.0,337.77,2.14,49.0,1015.27,
2011,12,27,1,14.8,100.0,0.0,0.0,0.0,336.85,2.0,50.0,1015.07,
2011,12,27,2,14.71,97.91,0.0,0.0,0.0,335.13,1.74,51.0,1014.91,
2011,12,27,3,14.63,95.81,0.0,0.0,0.0,333.42,1.48,52.0,1014.74,
2011,12,27,4,14.55,93.72,0.0,0.0,0.0,331.7,1.21,52.0,1014.57,
2011,12,27,5,14.86,94.16,0.0,0.0,0.0,330.18,1.15,53.0,1015.11,
2011,12,27,6,15.16,94.61,0.0,0.0,0.0,328.67,1.09,53.0,1015.64,
2011,12,27,7,15.47,95.05,15.0,0.0,15.0,327.15,1.02,54.0,1016.17,
2011,12,27,8,17.93,82.02,148.0,222.75,93.0,326.48,0.92,57.0,1016.2,
2011,12,27,9,20.39,68.99,314.0,350.5,165.0,325.82,0.82,61.0,1016.24,
2011,12,27,10,22.86,55.96,530.0,697.17,137.0,325.15,0.72,65.0,1016.27,
2011,12,27,11,23.31,52.32,732.0,996.54,81.0,326.32,1.36,9.0,1015.17,
2011,12,27,12,23.77,48.68,774.0,1006.31,82.0,327.48,2.0,314.0,1014.07,
2011,12,27,13,24.22,45.04,742.0,994.64,81.0,328.65,2.65,258.0,1012.98,
2011,12,27,14,23.07,53.83,542.0,652.39,160.0,329.85,2.51,278.0,1013.11,
2011,12,27,15,21.93,62.62,320.0,280.71,192.0,331.05,2.37,298.0,1013.24,
2011,12,27,16,20.79,71.41,273.0,765.66,55.0,332.25,2.23,317.0,1013.38,
2011,12,27,17,19.64,78.59,52.0,280.94,28.0,332.53,2.36,343.0,1013.87,
2011,12,27,18,18.49,85.77,0.0,0.0,0.0,332.82,2.48,9.0,1014.37,
2011,12,27,19,17.34,92.95,0.0,0.0,0.0,333.1,2.61,34.0,1014.87,
2011,12,27,20,16.89,95.3,0.0,0.0,0.0,334.68,2.45,39.0,1015.01,
2011,12,27,21,16.44,97.65,0.0,0.0,0.0,336.27,2.29,44.0,1015.14,
2011,12,27,22,15.99,100.0,0.0,0.0,0.0,337.85,2.14,48.0,1015.27,
2011,12,27,23,15.58,100.0,0.0,0.0,0.0,337.3,1.83,51.0,1014.97,
2011,12,28,0,15.18,100.0,0.0,0.0,0.0,336.75,1.53,53.0,1014.67,
2011,12,28,1,14.78,100.0,0.0,0.0,0.0,336.2,1.23,56.0,1014.37,
2011,12,28,2,14.71,100.0,0.0,0.0,0.0,336.0,0.96,56.0,1014.24,
2011,12,28,3,14.64,100.0,0.0,0.0,0.0,335.8,0.69,55.0,1014.11,
2011,12,28,4,14.57,100.0,0.0,0.0,0.0,335.6,0.43,55.0,1013.97,
2011,12,28,5,14.92,100.0,0.0,0.0,0.0,334.1,0.42,56.0,1014.64,
2011,12,28,6,15.28,100.0,0.0,0.0,0.0,332.6,0.41,57.0,1015.31,
2011,12,28,7,15.63,100.0,17.0,0.0,17.0,331.1,0.4,58.0,1015.97,
2011,12,28,8,17.95,84.68,221.0,695.61,50.0,328.77,0.73,78.0,1015.94,
2011,12,28,9,20.27,69.36,425.0,845.99,66.0,326.43,1.05,99.0,1015.9,
2011,12,28,10,22.6,54.04,593.0,921.28,74.0,324.1,1.38,119.0,1015.87,
2011,12,28,11,22.96,52.26,459.0,220.41,315.0,325.73,1.75,160.0,1014.91,
2011,12,28,12,23.32,50.49,602.0,501.32,257.0,327.37,2.12,201.0,1013.94,
2011,12,28,13,23.68,48.71,720.0,961.65,80.0,329.0,2.5,242.0,1012.98,
2011,12,28,14,22.55,55.91,622.0,930.32,76.0,330.0,2.17,258.0,1013.18,
2011,12,28,15,21.42,63.11,466.0,869.65,68.0,331.0,1.85,275.0,1013.38,
2011,12,28,16,20.3,70.31,267.0,743.16,54.0,332.0,1.53,291.0,1013.58,
2011,12,28,17,19.04,80.21,61.0,400.06,26.0,332.17,1.5,331.0,1013.81,
2011,12,28,18,17.78,90.1,0.0,0.0,0.0,332.33,1.47,11.0,1014.04,
2011,12,28,19,16.52,100.0,0.0,0.0,0.0,332.5,1.43,50.0,1014.27,
2011,12,28,20,15.97,100.0,0.0,0.0,0.0,333.35,1.3,52.0,1014.27,
2011,12,28,21,15.42,100.0,0.0,0.0,0.0,334.2,1.17,53.0,1014.27,
2011,12,28,22,14.87,100.0,0.0,0.0,0.0,335.05,1.03,54.0,1014.27,
2011,12,28,23,14.51,100.0,0.0,0.0,0.0,334.82,1.0,54.0,1014.01,
2011,12,29,0,14.15,100.0,0.0,0.0,0.0,334.58,0.97,55.0,1013.74,
2011,12,29,1,13.79,100.0,0.0,0.0,0.0,334.35,0.94,55.0,1013.48,
2011,12,29,2,13.83,100.0,0.0,0.0,0.0,333.68,0.97,56.0,1013.21,
2011,12,29,3,13.88,100.0,0.0,0.0,0.0,333.02,1.01,56.0,1012.94,
2011,12,29,4,13.93,100.0,0.0,0.0,0.0,332.35,1.05,57.0,1012.68,
2011,12,29,5,14.43,98.97,0.0,0.0,0.0,331.47,0.87,57.0,1013.24,
2011,12,29,6,14.94,97.95,0.0,0.0,0.0,330.58,0.69,57.0,1013.81,
2011,12,29,7,15.44,96.92,16.0,0.0,16.0,329.7,0.51,57.0,1014.37,
2011,12,29,8,17.77,83.22,218.0,686.21,50.0,329.17,0.62,88.0,1014.34,
2011,12,29,9,20.11,69.51,421.0,840.26,65.0,328.63,0.72,119.0,1014.31,
2011,12,29,10,22.45,55.81,587.0,911.07,74.0,328.1,0.83,150.0,1014.27,
2011,12,29,11,22.77,55.13,696.0,944.14,79.0,329.87,1.36,178.0,1013.31,
2011,12,29,12,23.1,54.46,629.0,573.46,234.0,331.63,1.89,205.0,1012.34,
2011,12,29,13,23.42,53.78,629.0,667.59,184.0,333.4,2.43,233.0,1011.38,
2011,12,29,14,22.33,60.31,614.0,916.15,75.0,334.37,2.19,245.0,1011.41,
2011,12,29,15,21.24,66.84,308.0,235.09,200.0,335.33,1.95,257.0,1011.45,
2011,12,29,16,20.15,73.37,264.0,727.72,54.0,336.3,1.71,270.0,1011.48,
2011,12,29,17,18.89,82.25,61.0,390.62,26.0,334.75,1.2,319.0,1012.14,
2011,12,29,18,17.64,91.12,0.0,0.0,0.0,333.2,0.69,9.0,1012.81,
2011,12,29,19,16.38,100.0,0.0,0.0,0.0,331.65,0.18,58.0,1013.48,
2011,12,29,20,15.79,100.0,0.0,0.0,0.0,331.95,0.44,57.0,1013.51,
2011,12,29,21,15.2,100.0,0.0,0.0,0.0,332.25,0.69,57.0,1013.54,
2011,12,29,22,14.62,100.0,0.0,0.0,0.0,332.55,0.95,56.0,1013.58,
2011,12,29,23,14.28,100.0,0.0,0.0,0.0,332.38,0.92,56.0,1013.48,
2011,12,30,0,13.95,100.0,0.0,0.0,0.0,332.22,0.89,55.0,1013.38,
2011,12,30,1,13.62,100.0,0.0,0.0,0.0,332.05,0.86,55.0,1013.28,
2011,12,30,2,13.69,100.0,0.0,0.0,0.0,332.15,0.91,56.0,1013.24,
2011,12,30,3,13.76,100.0,0.0,0.0,0.0,332.25,0.97,57.0,1013.21,
2011,12,30,4,13.83,100.0,0.0,0.0,0.0,332.35,1.03,58.0,1013.18,
2011,12,30,5,14.19,99.15,0.0,0.0,0.0,330.68,1.03,58.0,1013.87,
2011,12,30,6,14.56,98.3,0.0,0.0,0.0,329.02,1.03,59.0,1014.57,
2011,12,30,7,14.92,97.45,9.0,0.0,9.0,327.35,1.03,59.0,1015.27,
2011,12,30,8,17.33,82.62,219.0,692.91,50.0,326.8,0.96,83.0,1015.17,
2011,12,30,9,19.75,67.79,425.0,850.87,65.0,326.25,0.88,108.0,1015.07,
2011,12,30,10,22.17,52.96,593.0,922.02,74.0,325.7,0.8,133.0,1014.97,
2011,12,30,11,22.49,53.34,704.0,956.0,79.0,326.22,1.29,166.0,1013.97,
2011,12,30,12,22.81,53.71,747.0,967.34,80.0,326.73,1.78,199.0,1012.98,
2011,12,30,13,23.13,54.09,719.0,958.48,79.0,327.25,2.28,233.0,1011.98,
2011,12,30,14,22.08,62.38,622.0,927.35,75.0,327.35,2.05,245.0,1012.14,
2011,12,30,15,21.03,70.66,466.0,865.09,67.0,327.45,1.82,257.0,1012.31,
2011,12,30,16,19.99,78.95,269.0,739.86,54.0,327.55,1.59,269.0,1012.48,
2011,12,30,17,18.72,85.97,64.0,403.2,27.0,328.23,1.73,314.0,1012.81,
2011,12,30,18,17.46,92.98,0.0,0.0,0.0,328.92,1.88,0.0,1013.14,
2011,12,30,19,16.19,100.0,0.0,0.0,0.0,329.6,2.03,46.0,1013.48,
2011,12,30,20,15.67,100.0,0.0,0.0,0.0,331.13,1.92,48.0,1013.48,
2011,12,30,21,15.14,100.0,0.0,0.0,0.0,332.67,1.82,50.0,1013.48,
2011,12,30,22,14.62,100.0,0.0,0.0,0.0,334.2,1.71,52.0,1013.48,
2011,12,30,23,14.29,100.0,0.0,0.0,0.0,333.55,1.87,52.0,1013.14,
2011,12,31,0,13.96,100.0,0.0,0.0,0.0,332.9,2.03,52.0,1012.81,
2011,12,31,1,13.64,100.0,0.0,0.0,0.0,332.25,2.19,53.0,1012.48,
2011,12,31,2,13.72,100.0,0.0,0.0,0.0,332.08,2.17,53.0,1012.28,
2011,12,31,3,13.81,100.0,0.0,0.0,0.0,331.92,2.16,54.0,1012.08,
2011,12,31,4,13.9,100.0,0.0,0.0,0.0,331.75,2.14,55.0,1011.88,
2011,12,31,5,14.34,100.0,0.0,0.0,0.0,331.2,1.84,55.0,1012.58,
2011,12,31,6,14.79,100.0,0.0,0.0,0.0,330.65,1.54,55.0,1013.28,
2011,12,31,7,15.23,100.0,24.0,0.0,24.0,330.1,1.24,56.0,1013.97,
2011,12,31,8,17.58,85.05,215.0,682.97,49.0,329.6,1.39,84.0,1013.97,
2011,12,31,9,22.93,50.96,418.0,837.68,64.0,324.15,2.18,113.0,1013.97,
2011,12,31,10,22.63,54.71,585.0,909.73,73.0,326.32,2.15,142.0,1013.97,
2011,12,31,11,22.33,58.46,695.0,943.25,78.0,328.5,2.12,174.0,1013.08,
2011,12,31,12,22.03,62.21,738.0,953.17,80.0,330.67,2.09,205.0,1012.18,
2011,12,31,13,21.72,65.96,711.0,946.25,78.0,332.85,2.06,236.0,1011.28,
2011,12,31,14,21.42,69.7,616.0,916.38,74.0,335.02,2.02,257.0,1011.78,
2011,12,31,15,21.12,73.45,463.0,855.07,67.0,337.2,1.99,279.0,1012.28,
2011,12,31,16,20.82,77.2,268.0,731.17,54.0,339.37,1.96,300.0,1012.78,
2011,12,31,17,20.52,80.95,64.0,359.62,30.0,341.55,1.93,329.0,1011.91,
2011,12,31,18,20.21,84.7,0.0,0.0,0.0,343.72,1.9,3.0,1012.04,
2011,12,31,19,19.91,88.45,0.0,0.0,0.0,345.9,1.87,37.0,1012.18,
2011,12,31,20,19.61,92.19,0.0,0.0,0.0,348.07,1.84,41.0,1012.14,
2011,12,31,21,19.31,95.94,0.0,0.0,0.0,350.25,1.81,45.0,1012.11,
2011,12,31,22,19.0,99.69,0.0,0.0,0.0,352.42,1.78,49.0,1012.08,
2011,12,31,23,18.7,100.0,0.0,0.0,0.0,354.6,1.75,50.0,1011.88,
