Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
PVGIS,1929,Troitsk,RUS,Russia,54.105649637,61.5702363676,6,210.0
Year,Month,Day,Hour,Tdry,RH,GHI,DNI,DHI,IR,Wspd,Wdir,Pres,
2005,1,1,0,-29.33,77.44,0.0,0.0,0.0,184.83,2.66,97.0,1006.34,
2005,1,1,1,-28.63,77.33,0.0,0.0,0.0,184.91,2.8,98.0,1006.21,
2005,1,1,2,-27.93,77.21,0.0,0.0,0.0,184.98,2.95,99.0,1006.08,
2005,1,1,3,-27.23,77.09,0.0,0.0,0.0,185.06,3.09,100.0,1005.69,
2005,1,1,4,-26.52,76.97,0.0,0.0,0.0,185.14,3.23,101.0,1005.3,
2005,1,1,5,-25.82,76.85,0.0,0.0,0.0,185.21,3.38,102.0,1004.91,
2005,1,1,6,-25.12,76.73,0.0,0.0,0.0,185.29,3.52,224.0,997.0,
2005,1,1,7,-24.42,76.61,0.0,0.0,0.0,185.37,3.67,224.0,997.0,
2005,1,1,8,-23.71,76.49,0.0,0.0,0.0,185.44,3.81,224.0,997.0,
2005,1,1,9,-23.01,76.37,0.0,0.0,0.0,185.52,3.95,224.0,996.61,
2005,1,1,10,-22.31,76.25,0.0,0.0,0.0,185.59,4.1,225.0,996.22,
2005,1,1,11,-21.61,76.13,9.0,0.0,9.0,185.67,4.24,225.0,995.83,
2005,1,1,12,-20.9,76.01,85.0,198.8,56.0,185.75,4.39,229.0,995.05,
2005,1,1,13,-20.2,75.89,15.0,0.0,15.0,185.82,4.53,232.0,994.27,
2005,1,1,14,-16.21,65.9,20.0,0.0,20.0,179.15,4.47,236.0,993.49,
2005,1,1,15,-16.17,66.36,16.0,0.0,16.0,180.25,4.5,239.0,993.27,
2005,1,1,16,-16.12,66.82,26.0,0.0,26.0,181.35,4.52,242.0,993.04,
2005,1,1,17,-16.08,67.28,4.0,0.0,4.0,182.45,4.55,244.0,992.81,
2005,1,1,18,-15.49,69.26,0.0,0.0,0.0,189.53,4.63,246.0,992.65,
2005,1,1,19,-14.9,71.25,0.0,0.0,0.0,196.62,4.72,248.0,992.49,
2005,1,1,20,-14.31,73.23,0.0,0.0,0.0,203.7,4.8,250.0,992.32,
2005,1,1,21,-14.67,74.46,0.0,0.0,0.0,204.68,4.69,252.0,992.23,
2005,1,1,22,-15.03,75.7,0.0,0.0,0.0,205.67,4.57,253.0,992.13,
2005,1,1,23,-15.38,76.93,0.0,0.0,0.0,206.65,4.46,254.0,992.03,
2005,1,2,0,-15.38,77.32,0.0,0.0,0.0,210.05,4.42,255.0,991.97,
2005,1,2,1,-15.37,77.71,0.0,0.0,0.0,213.45,4.38,256.0,991.9,
2005,1,2,2,-15.37,78.1,0.0,0.0,0.0,216.85,4.34,257.0,991.84,
2005,1,2,3,-15.2,78.33,0.0,0.0,0.0,216.87,4.46,256.0,991.64,
2005,1,2,4,-15.04,78.55,0.0,0.0,0.0,216.88,4.57,255.0,991.45,
2005,1,2,5,-14.87,78.78,0.0,0.0,0.0,216.9,4.69,254.0,991.25,
2005,1,2,6,-14.05,78.43,0.0,0.0,0.0,215.48,4.8,258.0,991.19,
2005,1,2,7,-13.22,78.08,0.0,0.0,0.0,214.07,4.9,262.0,991.12,
2005,1,2,8,-12.4,77.73,0.0,0.0,0.0,212.65,5.01,266.0,991.06,
2005,1,2,9,-11.87,77.37,0.0,0.0,0.0,207.27,5.03,266.0,991.22,
2005,1,2,10,-11.34,77.02,0.0,0.0,0.0,201.88,5.06,266.0,991.38,
2005,1,2,11,-10.81,76.66,4.0,0.0,4.0,196.5,5.09,267.0,991.54,
2005,1,2,12,-9.77,75.29,58.0,34.07,53.0,194.12,5.12,266.0,991.41,
2005,1,2,13,-8.72,73.91,138.0,275.56,82.0,191.73,5.15,266.0,991.28,
2005,1,2,14,-7.68,72.54,77.0,4.46,76.0,189.35,5.19,266.0,991.15,
2005,1,2,15,-8.16,74.26,16.0,0.0,16.0,188.37,5.14,264.0,991.38,
2005,1,2,16,-8.64,75.99,21.0,0.0,21.0,187.38,5.09,262.0,991.61,
2005,1,2,17,-9.13,77.71,4.0,0.0,4.0,186.4,5.05,260.0,991.84,
2005,1,2,18,-9.39,78.81,0.0,0.0,0.0,187.08,5.05,260.0,992.19,
2005,1,2,19,-9.65,79.91,0.0,0.0,0.0,187.77,5.05,260.0,992.55,
2005,1,2,20,-9.9,81.01,0.0,0.0,0.0,188.45,5.05,260.0,992.91,
2005,1,2,21,-10.12,81.42,0.0,0.0,0.0,189.2,4.89,261.0,992.94,
2005,1,2,22,-10.33,81.84,0.0,0.0,0.0,189.95,4.73,263.0,992.97,
2005,1,2,23,-10.54,82.25,0.0,0.0,0.0,190.7,4.57,264.0,993.01,
2005,1,3,0,-10.64,82.6,0.0,0.0,0.0,193.43,4.38,264.0,993.1,
2005,1,3,1,-10.73,82.95,0.0,0.0,0.0,196.17,4.19,263.0,993.2,
2005,1,3,2,-10.82,83.3,0.0,0.0,0.0,198.9,4.0,263.0,993.3,
2005,1,3,3,-10.47,83.22,0.0,0.0,0.0,208.6,3.93,260.0,993.23,
2005,1,3,4,-10.13,83.13,0.0,0.0,0.0,218.3,3.86,258.0,993.17,
2005,1,3,5,-9.78,83.05,0.0,0.0,0.0,228.0,3.79,256.0,993.1,
2005,1,3,6,-10.11,83.79,0.0,0.0,0.0,227.88,3.77,257.0,993.36,
2005,1,3,7,-10.44,84.54,0.0,0.0,0.0,227.77,3.74,258.0,993.62,
2005,1,3,8,-10.77,85.28,0.0,0.0,0.0,227.65,3.71,259.0,993.88,
2005,1,3,9,-10.68,84.95,0.0,0.0,0.0,225.72,3.61,257.0,994.08,
2005,1,3,10,-10.59,84.63,0.0,0.0,0.0,223.78,3.51,255.0,994.27,
2005,1,3,11,-10.49,84.3,17.0,33.63,15.0,221.85,3.41,253.0,994.47,
2005,1,3,12,-9.44,82.1,119.0,629.5,26.0,218.83,3.41,251.0,994.31,
2005,1,3,13,-8.39,79.9,20.0,0.0,20.0,215.82,3.41,250.0,994.14,
2005,1,3,14,-7.34,77.7,18.0,0.0,18.0,212.8,3.41,248.0,993.98,
2005,1,3,15,-8.61,80.21,16.0,0.0,16.0,211.43,3.4,249.0,994.18,
2005,1,3,16,-9.88,82.73,12.0,0.0,12.0,210.07,3.39,249.0,994.37,
2005,1,3,17,-11.16,85.24,4.0,0.0,4.0,208.7,3.38,249.0,994.57,
2005,1,3,18,-12.09,86.14,0.0,0.0,0.0,205.8,3.2,250.0,994.89,
2005,1,3,19,-13.02,87.05,0.0,0.0,0.0,202.9,3.01,250.0,995.22,
2005,1,3,20,-13.94,87.95,0.0,0.0,0.0,200.0,2.83,251.0,995.54,
2005,1,3,21,-14.76,88.09,0.0,0.0,0.0,197.53,2.8,247.0,995.57,
2005,1,3,22,-15.58,88.24,0.0,0.0,0.0,195.07,2.78,243.0,995.61,
2005,1,3,23,-16.39,88.38,0.0,0.0,0.0,192.6,2.76,239.0,995.64,
2005,1,4,0,-16.88,88.29,0.0,0.0,0.0,190.45,2.83,241.0,995.9,
2005,1,4,1,-17.37,88.19,0.0,0.0,0.0,188.3,2.9,244.0,996.16,
2005,1,4,2,-17.86,88.1,0.0,0.0,0.0,186.15,2.97,246.0,996.42,
2005,1,4,3,-18.2,87.97,0.0,0.0,0.0,186.48,2.85,247.0,996.65,
2005,1,4,4,-18.55,87.84,0.0,0.0,0.0,186.82,2.73,249.0,996.87,
2005,1,4,5,-18.9,87.71,0.0,0.0,0.0,187.15,2.61,250.0,997.1,
2005,1,4,6,-19.68,86.97,0.0,0.0,0.0,189.93,2.57,251.0,997.46,
2005,1,4,7,-20.47,86.22,0.0,0.0,0.0,192.72,2.54,251.0,997.82,
2005,1,4,8,-21.25,85.48,0.0,0.0,0.0,195.5,2.51,252.0,998.18,
2005,1,4,9,-20.7,84.65,0.0,0.0,0.0,196.82,2.59,251.0,998.5,
2005,1,4,10,-20.15,83.81,0.0,0.0,0.0,198.13,2.67,250.0,998.83,
2005,1,4,11,-19.59,82.98,18.0,49.73,15.0,199.45,2.74,249.0,999.15,
2005,1,4,12,-18.14,81.08,93.0,255.28,55.0,203.83,2.45,242.0,998.99,
2005,1,4,13,-16.68,79.17,188.0,777.0,28.0,208.22,2.15,235.0,998.83,
2005,1,4,14,-15.23,77.27,174.0,395.4,84.0,212.6,1.85,228.0,998.66,
2005,1,4,15,-15.93,78.98,199.0,804.8,28.0,212.83,2.0,227.0,998.66,
2005,1,4,16,-16.62,80.68,20.0,0.0,20.0,213.07,2.14,226.0,998.66,
2005,1,4,17,-17.32,82.39,10.0,0.0,10.0,213.3,2.29,224.0,998.66,
2005,1,4,18,-17.53,83.25,0.0,0.0,0.0,215.07,2.45,226.0,999.05,
2005,1,4,19,-17.75,84.1,0.0,0.0,0.0,216.83,2.6,228.0,999.44,
2005,1,4,20,-17.96,84.96,0.0,0.0,0.0,218.6,2.76,230.0,999.83,
2005,1,4,21,-18.44,85.23,0.0,0.0,0.0,213.55,2.67,227.0,999.9,
2005,1,4,22,-18.92,85.51,0.0,0.0,0.0,208.5,2.57,224.0,999.96,
2005,1,4,23,-19.39,85.78,0.0,0.0,0.0,203.45,2.48,222.0,1000.03,
2005,1,5,0,-19.76,85.71,0.0,0.0,0.0,202.18,2.54,218.0,1000.19,
2005,1,5,1,-20.13,85.63,0.0,0.0,0.0,200.92,2.6,215.0,1000.35,
2005,1,5,2,-20.5,85.56,0.0,0.0,0.0,199.65,2.66,211.0,1000.52,
2005,1,5,3,-20.28,85.48,0.0,0.0,0.0,202.0,2.71,210.0,1000.55,
2005,1,5,4,-20.07,85.41,0.0,0.0,0.0,204.35,2.76,210.0,1000.58,
2005,1,5,5,-19.85,85.33,0.0,0.0,0.0,206.7,2.81,209.0,1000.61,
2005,1,5,6,-19.16,85.43,0.0,0.0,0.0,215.53,2.85,208.0,1000.74,
2005,1,5,7,-18.47,85.53,0.0,0.0,0.0,224.37,2.89,206.0,1000.87,
2005,1,5,8,-17.78,85.63,0.0,0.0,0.0,233.2,2.92,204.0,1001.0,
2005,1,5,9,-17.05,85.4,0.0,0.0,0.0,234.45,2.94,202.0,1001.0,
2005,1,5,10,-16.32,85.16,0.0,0.0,0.0,235.7,2.95,199.0,1001.0,
2005,1,5,11,-15.59,84.93,6.0,0.0,6.0,236.95,2.97,196.0,1001.0,
2005,1,5,12,-14.6,83.49,23.0,0.0,23.0,240.3,2.85,195.0,1000.58,
2005,1,5,13,-13.61,82.04,61.0,0.0,61.0,243.65,2.74,194.0,1000.16,
2005,1,5,14,-12.62,80.6,74.0,4.36,73.0,247.0,2.62,194.0,999.74,
2005,1,5,15,-12.52,81.52,105.0,65.25,91.0,248.9,2.46,188.0,999.7,
2005,1,5,16,-12.42,82.45,23.0,0.0,23.0,250.8,2.3,182.0,999.67,
2005,1,5,17,-12.32,83.37,5.0,0.0,5.0,252.7,2.14,177.0,999.64,
2005,1,5,18,-12.42,84.0,0.0,0.0,0.0,250.7,2.21,177.0,999.7,
2005,1,5,19,-12.52,84.62,0.0,0.0,0.0,248.7,2.29,177.0,999.77,
2005,1,5,20,-12.62,85.25,0.0,0.0,0.0,246.7,2.36,177.0,999.83,
2005,1,5,21,-12.8,85.74,0.0,0.0,0.0,246.28,2.29,174.0,999.64,
2005,1,5,22,-12.97,86.23,0.0,0.0,0.0,245.87,2.23,171.0,999.44,
2005,1,5,23,-13.14,86.72,0.0,0.0,0.0,245.45,2.17,168.0,999.25,
2005,1,6,0,-13.32,86.91,0.0,0.0,0.0,244.67,1.93,163.0,998.99,
2005,1,6,1,-13.49,87.09,0.0,0.0,0.0,243.88,1.69,159.0,998.73,
2005,1,6,2,-13.66,87.28,0.0,0.0,0.0,243.1,1.45,154.0,998.47,
2005,1,6,3,-13.7,87.46,0.0,0.0,0.0,243.48,1.29,146.0,998.11,
2005,1,6,4,-13.75,87.65,0.0,0.0,0.0,243.87,1.13,137.0,997.75,
2005,1,6,5,-13.8,87.83,0.0,0.0,0.0,244.25,0.97,129.0,997.39,
2005,1,6,6,-13.97,87.83,0.0,0.0,0.0,243.42,0.86,125.0,997.07,
2005,1,6,7,-14.13,87.83,0.0,0.0,0.0,242.58,0.76,121.0,996.74,
2005,1,6,8,-14.3,87.83,0.0,0.0,0.0,241.75,0.66,117.0,996.42,
2005,1,6,9,-14.15,87.71,0.0,0.0,0.0,243.17,0.54,169.0,996.32,
2005,1,6,10,-14.0,87.58,0.0,0.0,0.0,244.58,0.42,221.0,996.22,
2005,1,6,11,-13.84,87.46,14.0,16.03,13.0,246.0,0.3,274.0,996.13,
2005,1,6,12,-13.11,86.16,114.0,495.09,39.0,240.27,0.5,271.0,995.74,
2005,1,6,13,-12.37,84.86,191.0,779.44,28.0,234.53,0.7,269.0,995.35,
2005,1,6,14,-11.64,83.56,200.0,600.74,61.0,228.8,0.9,266.0,994.96,
2005,1,6,15,-12.16,84.18,187.0,604.42,56.0,216.52,1.24,265.0,995.09,
2005,1,6,16,-12.67,84.79,19.0,0.0,19.0,204.23,1.59,263.0,995.22,
2005,1,6,17,-13.19,85.41,55.0,384.65,23.0,191.95,1.93,262.0,995.35,
2005,1,6,18,-13.93,86.36,0.0,0.0,0.0,190.6,2.0,264.0,995.38,
2005,1,6,19,-14.66,87.3,0.0,0.0,0.0,189.25,2.06,266.0,995.41,
2005,1,6,20,-15.4,88.25,0.0,0.0,0.0,187.9,2.12,267.0,995.44,
2005,1,6,21,-15.9,88.18,0.0,0.0,0.0,188.4,2.08,265.0,995.57,
2005,1,6,22,-16.4,88.1,0.0,0.0,0.0,188.9,2.03,263.0,995.7,
2005,1,6,23,-16.89,88.03,0.0,0.0,0.0,189.4,1.99,261.0,995.83,
2005,1,7,0,-17.1,87.73,0.0,0.0,0.0,191.18,1.89,261.0,995.83,
2005,1,7,1,-17.3,87.43,0.0,0.0,0.0,192.97,1.78,261.0,995.83,
2005,1,7,2,-17.5,87.13,0.0,0.0,0.0,194.75,1.68,260.0,995.83,
2005,1,7,3,-17.34,87.28,0.0,0.0,0.0,194.98,1.56,259.0,995.83,
2005,1,7,4,-17.19,87.43,0.0,0.0,0.0,195.22,1.43,257.0,995.83,
2005,1,7,5,-17.04,87.58,0.0,0.0,0.0,195.45,1.31,256.0,995.83,
2005,1,7,6,-18.23,86.34,0.0,0.0,0.0,195.33,1.43,244.0,996.09,
2005,1,7,7,-19.42,85.1,0.0,0.0,0.0,195.22,1.54,232.0,996.35,
2005,1,7,8,-20.61,83.86,0.0,0.0,0.0,195.1,1.66,220.0,996.61,
2005,1,7,9,-20.03,83.1,0.0,0.0,0.0,199.28,1.45,206.0,996.78,
2005,1,7,10,-19.45,82.34,0.0,0.0,0.0,203.47,1.25,192.0,996.94,
2005,1,7,11,-18.86,81.58,9.0,0.0,9.0,207.65,1.05,179.0,997.1,
2005,1,7,12,-17.44,81.61,88.0,189.55,59.0,210.3,1.14,172.0,996.81,
2005,1,7,13,-16.01,81.65,52.0,0.0,52.0,212.95,1.22,165.0,996.52,
2005,1,7,14,-14.59,81.68,18.0,0.0,18.0,215.6,1.31,158.0,996.22,
2005,1,7,15,-15.01,82.4,34.0,0.0,34.0,218.17,1.47,143.0,996.0,
2005,1,7,16,-15.43,83.12,16.0,0.0,16.0,220.73,1.62,127.0,995.77,
2005,1,7,17,-15.85,83.84,47.0,186.4,31.0,223.3,1.78,112.0,995.54,
2005,1,7,18,-16.3,84.11,0.0,0.0,0.0,225.92,1.83,109.0,995.48,
2005,1,7,19,-16.75,84.38,0.0,0.0,0.0,228.53,1.87,107.0,995.41,
2005,1,7,20,-17.19,84.65,0.0,0.0,0.0,231.15,1.92,104.0,995.35,
2005,1,7,21,-16.92,84.61,0.0,0.0,0.0,237.17,2.3,98.0,995.12,
2005,1,7,22,-16.65,84.56,0.0,0.0,0.0,243.18,2.69,91.0,994.89,
2005,1,7,23,-16.38,84.52,0.0,0.0,0.0,249.2,3.08,85.0,994.66,
2005,1,8,0,-16.37,84.77,0.0,0.0,0.0,252.53,2.8,79.0,994.27,
2005,1,8,1,-16.35,85.03,0.0,0.0,0.0,255.87,2.51,73.0,993.88,
2005,1,8,2,-16.33,85.28,0.0,0.0,0.0,259.2,2.23,66.0,993.49,
2005,1,8,3,-16.28,85.37,0.0,0.0,0.0,259.35,2.17,60.0,993.1,
2005,1,8,4,-16.24,85.47,0.0,0.0,0.0,259.5,2.11,54.0,992.71,
2005,1,8,5,-16.2,85.56,0.0,0.0,0.0,259.65,2.06,48.0,992.32,
2005,1,8,6,-16.15,85.11,0.0,0.0,0.0,258.78,1.91,34.0,992.0,
2005,1,8,7,-16.09,84.67,0.0,0.0,0.0,257.92,1.76,20.0,991.67,
2005,1,8,8,-16.04,84.22,0.0,0.0,0.0,257.05,1.61,6.0,991.35,
2005,1,8,9,-15.79,83.92,0.0,0.0,0.0,257.32,1.54,348.0,991.19,
2005,1,8,10,-15.54,83.62,0.0,0.0,0.0,257.58,1.46,331.0,991.02,
2005,1,8,11,-15.29,83.32,3.0,0.0,3.0,257.85,1.38,314.0,990.86,
2005,1,8,12,-14.68,82.62,63.0,38.8,57.0,258.52,1.63,301.0,990.21,
2005,1,8,13,-14.06,81.91,107.0,79.87,90.0,259.18,1.89,288.0,989.56,
2005,1,8,14,-13.45,81.21,41.0,0.0,41.0,259.85,2.14,275.0,988.91,
2005,1,8,15,-13.01,81.71,28.0,0.0,28.0,257.62,2.36,267.0,988.81,
2005,1,8,16,-12.57,82.22,19.0,0.0,19.0,255.38,2.59,259.0,988.71,
2005,1,8,17,-12.13,82.72,55.0,304.79,28.0,253.15,2.81,252.0,988.62,
2005,1,8,18,-12.34,83.53,0.0,0.0,0.0,249.25,2.99,248.0,988.26,
2005,1,8,19,-12.56,84.34,0.0,0.0,0.0,245.35,3.17,244.0,987.9,
2005,1,8,20,-12.77,85.15,0.0,0.0,0.0,241.45,3.35,240.0,987.54,
2005,1,8,21,-13.24,85.26,0.0,0.0,0.0,232.43,3.52,236.0,987.25,
2005,1,8,22,-13.71,85.36,0.0,0.0,0.0,223.42,3.68,232.0,986.96,
2005,1,8,23,-14.18,85.47,0.0,0.0,0.0,214.4,3.85,227.0,986.67,
2005,1,9,0,-14.17,85.55,0.0,0.0,0.0,210.83,4.06,223.0,986.31,
2005,1,9,1,-14.16,85.63,0.0,0.0,0.0,207.27,4.28,219.0,985.95,
2005,1,9,2,-14.15,85.71,0.0,0.0,0.0,203.7,4.5,214.0,985.59,
2005,1,9,3,-13.4,86.26,0.0,0.0,0.0,214.48,4.64,208.0,984.78,
2005,1,9,4,-12.66,86.81,0.0,0.0,0.0,225.27,4.79,202.0,983.97,
2005,1,9,5,-11.91,87.36,0.0,0.0,0.0,236.05,4.94,196.0,983.15,
2005,1,9,6,-10.7,87.96,0.0,0.0,0.0,250.55,5.14,191.0,981.95,
2005,1,9,7,-9.49,88.57,0.0,0.0,0.0,265.05,5.35,186.0,980.75,
2005,1,9,8,-8.28,89.17,0.0,0.0,0.0,279.55,5.56,181.0,979.55,
2005,1,9,9,-7.64,89.63,0.0,0.0,0.0,282.68,5.5,182.0,979.09,
2005,1,9,10,-7.0,90.08,0.0,0.0,0.0,285.82,5.45,182.0,978.64,
2005,1,9,11,-6.36,90.54,26.0,120.41,18.0,288.95,5.39,183.0,978.18,
2005,1,9,12,-5.76,89.32,54.0,12.79,52.0,290.43,5.11,187.0,977.6,
2005,1,9,13,-5.15,88.1,165.0,428.16,73.0,291.92,4.83,191.0,977.01,
2005,1,9,14,-4.55,86.88,132.0,109.27,106.0,293.4,4.55,195.0,976.42,
2005,1,9,15,-4.37,86.52,18.0,0.0,18.0,293.57,4.22,204.0,976.52,
2005,1,9,16,-4.18,86.15,17.0,0.0,17.0,293.73,3.88,212.0,976.62,
2005,1,9,17,-4.0,85.79,6.0,0.0,6.0,293.9,3.54,221.0,976.72,
2005,1,9,18,-4.84,87.17,0.0,0.0,0.0,277.98,3.59,226.0,976.98,
2005,1,9,19,-5.69,88.55,0.0,0.0,0.0,262.07,3.63,230.0,977.24,
2005,1,9,20,-6.53,89.93,0.0,0.0,0.0,246.15,3.67,235.0,977.5,
2005,1,9,21,-5.7,88.83,0.0,0.0,0.0,258.23,3.84,233.0,977.4,
2005,1,9,22,-4.86,87.73,0.0,0.0,0.0,270.32,4.01,231.0,977.3,
2005,1,9,23,-4.02,86.63,0.0,0.0,0.0,282.4,4.18,229.0,977.21,
2005,1,10,0,-3.82,86.26,0.0,0.0,0.0,286.33,4.43,223.0,976.75,
2005,1,10,1,-3.62,85.88,0.0,0.0,0.0,290.27,4.69,218.0,976.29,
2005,1,10,2,-3.42,85.51,0.0,0.0,0.0,294.2,4.94,212.0,975.84,
2005,1,10,3,-3.1,87.24,0.0,0.0,0.0,296.62,5.33,206.0,975.03,
2005,1,10,4,-2.79,88.96,0.0,0.0,0.0,299.03,5.73,201.0,974.21,
2005,1,10,5,-2.47,90.69,0.0,0.0,0.0,301.45,6.12,195.0,973.4,
2005,1,10,6,-1.82,90.85,0.0,0.0,0.0,304.82,6.28,200.0,972.56,
2005,1,10,7,-1.17,91.01,0.0,0.0,0.0,308.18,6.44,204.0,971.71,
2005,1,10,8,-0.52,91.17,0.0,0.0,0.0,311.55,6.59,209.0,970.87,
2005,1,10,9,-0.21,89.45,0.0,0.0,0.0,311.82,6.68,217.0,970.96,
2005,1,10,10,0.1,87.73,0.0,0.0,0.0,312.08,6.76,225.0,971.06,
2005,1,10,11,0.42,86.01,28.0,146.98,18.0,312.35,6.84,233.0,971.16,
2005,1,10,12,0.82,83.25,45.0,0.0,45.0,307.55,6.97,237.0,971.48,
2005,1,10,13,1.23,80.49,22.0,0.0,22.0,302.75,7.11,242.0,971.81,
2005,1,10,14,1.63,77.73,19.0,0.0,19.0,297.95,7.24,246.0,972.13,
2005,1,10,15,1.3,77.33,86.0,13.23,83.0,295.32,6.98,247.0,973.01,
2005,1,10,16,0.97,76.92,70.0,22.61,66.0,292.68,6.72,247.0,973.89,
2005,1,10,17,0.63,76.52,25.0,0.0,25.0,290.05,6.46,248.0,974.77,
2005,1,10,18,0.4,77.05,0.0,0.0,0.0,293.25,6.45,245.0,975.51,
2005,1,10,19,0.16,77.59,0.0,0.0,0.0,296.45,6.45,243.0,976.26,
2005,1,10,20,-0.07,78.12,0.0,0.0,0.0,299.65,6.44,241.0,977.01,
2005,1,10,21,-0.47,78.55,0.0,0.0,0.0,295.55,6.33,239.0,977.69,
2005,1,10,22,-0.87,78.98,0.0,0.0,0.0,291.45,6.22,238.0,978.38,
2005,1,10,23,-1.27,79.41,0.0,0.0,0.0,287.35,6.11,236.0,979.06,
2005,1,11,0,-1.61,80.09,0.0,0.0,0.0,285.57,5.98,234.0,979.64,
2005,1,11,1,-1.94,80.77,0.0,0.0,0.0,283.78,5.84,232.0,980.23,
2005,1,11,2,-2.27,81.45,0.0,0.0,0.0,282.0,5.71,230.0,980.81,
2005,1,11,3,-2.48,82.32,0.0,0.0,0.0,284.88,5.56,228.0,981.27,
2005,1,11,4,-2.7,83.18,0.0,0.0,0.0,287.77,5.42,225.0,981.72,
2005,1,11,5,-2.91,84.05,0.0,0.0,0.0,290.65,5.27,222.0,982.18,
2005,1,11,6,-3.17,84.75,0.0,0.0,0.0,291.2,4.91,219.0,982.37,
2005,1,11,7,-3.42,85.44,0.0,0.0,0.0,291.75,4.54,215.0,982.57,
2005,1,11,8,-3.68,86.14,0.0,0.0,0.0,292.3,4.18,211.0,982.76,
2005,1,11,9,-3.47,86.13,0.0,0.0,0.0,293.2,4.19,210.0,983.02,
2005,1,11,10,-3.26,86.13,0.0,0.0,0.0,294.1,4.21,208.0,983.28,
2005,1,11,11,-3.04,86.12,37.0,344.05,13.0,295.0,4.22,206.0,983.54,
2005,1,11,12,-2.49,85.21,79.0,93.6,64.0,295.48,4.23,208.0,983.28,
2005,1,11,13,-1.93,84.31,18.0,0.0,18.0,295.97,4.23,210.0,983.02,
2005,1,11,14,-1.38,83.4,19.0,0.0,19.0,296.45,4.23,212.0,982.76,
2005,1,11,15,-1.88,84.67,18.0,0.0,18.0,288.05,4.0,209.0,982.73,
2005,1,11,16,-2.38,85.94,14.0,0.0,14.0,279.65,3.77,205.0,982.7,
2005,1,11,17,-2.89,87.21,50.0,143.65,36.0,271.25,3.53,201.0,982.67,
2005,1,11,18,-3.19,88.55,0.0,0.0,0.0,268.77,3.51,202.0,982.6,
2005,1,11,19,-3.48,89.89,0.0,0.0,0.0,266.28,3.49,203.0,982.54,
2005,1,11,20,-3.78,91.23,0.0,0.0,0.0,263.8,3.48,204.0,982.47,
2005,1,11,21,-3.75,90.83,0.0,0.0,0.0,269.37,3.55,210.0,982.5,
2005,1,11,22,-3.71,90.43,0.0,0.0,0.0,274.93,3.62,215.0,982.54,
2005,1,11,23,-3.67,90.03,0.0,0.0,0.0,280.5,3.7,221.0,982.57,
2005,1,12,0,-3.79,89.72,0.0,0.0,0.0,284.93,3.71,223.0,982.67,
2005,1,12,1,-3.91,89.4,0.0,0.0,0.0,289.37,3.71,225.0,982.76,
2005,1,12,2,-4.03,89.09,0.0,0.0,0.0,293.8,3.72,227.0,982.86,
2005,1,12,3,-4.17,89.29,0.0,0.0,0.0,292.5,3.68,227.0,982.93,
2005,1,12,4,-4.31,89.48,0.0,0.0,0.0,291.2,3.63,227.0,982.99,
2005,1,12,5,-4.45,89.68,0.0,0.0,0.0,289.9,3.59,227.0,983.06,
2005,1,12,6,-4.9,89.78,0.0,0.0,0.0,288.78,3.48,229.0,983.38,
2005,1,12,7,-5.34,89.87,0.0,0.0,0.0,287.67,3.37,232.0,983.71,
2005,1,12,8,-5.79,89.97,0.0,0.0,0.0,286.55,3.26,234.0,984.03,
2005,1,12,9,-5.41,89.28,0.0,0.0,0.0,286.13,3.14,235.0,984.36,
2005,1,12,10,-5.03,88.58,0.0,0.0,0.0,285.72,3.03,236.0,984.68,
2005,1,12,11,-4.65,87.89,6.0,0.0,6.0,285.3,2.92,238.0,985.01,
2005,1,12,12,-3.97,84.86,13.0,0.0,13.0,283.53,2.98,244.0,984.94,
2005,1,12,13,-3.28,81.84,50.0,0.0,50.0,281.77,3.03,249.0,984.88,
2005,1,12,14,-2.6,78.81,225.0,716.63,49.0,280.0,3.09,255.0,984.81,
2005,1,12,15,-3.17,81.29,20.0,0.0,20.0,279.73,2.78,251.0,984.94,
2005,1,12,16,-3.73,83.76,14.0,0.0,14.0,279.47,2.46,247.0,985.07,
2005,1,12,17,-4.3,86.24,13.0,0.0,13.0,279.2,2.15,243.0,985.2,
2005,1,12,18,-4.74,87.23,0.0,0.0,0.0,279.65,2.17,235.0,985.33,
2005,1,12,19,-5.18,88.21,0.0,0.0,0.0,280.1,2.19,228.0,985.46,
2005,1,12,20,-5.62,89.2,0.0,0.0,0.0,280.55,2.21,220.0,985.59,
2005,1,12,21,-5.96,89.55,0.0,0.0,0.0,281.28,2.22,219.0,985.82,
2005,1,12,22,-6.29,89.9,0.0,0.0,0.0,282.02,2.23,218.0,986.05,
