Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2005,1,12,23,-6.62,90.25,0.0,0.0,0.0,282.75,2.23,217.0,986.28,
2005,1,13,0,-6.86,90.52,0.0,0.0,0.0,281.98,2.23,217.0,986.5,
2005,1,13,1,-7.09,90.78,0.0,0.0,0.0,281.22,2.22,217.0,986.73,
2005,1,13,2,-7.32,91.05,0.0,0.0,0.0,280.45,2.21,217.0,986.96,
2005,1,13,3,-7.6,91.22,0.0,0.0,0.0,278.08,2.14,215.0,987.22,
2005,1,13,4,-7.88,91.4,0.0,0.0,0.0,275.72,2.07,213.0,987.48,
2005,1,13,5,-8.16,91.57,0.0,0.0,0.0,273.35,2.0,212.0,987.74,
2005,1,13,6,-8.75,91.35,0.0,0.0,0.0,270.23,2.01,213.0,988.26,
2005,1,13,7,-9.34,91.14,0.0,0.0,0.0,267.12,2.02,214.0,988.78,
2005,1,13,8,-9.93,90.92,0.0,0.0,0.0,264.0,2.03,215.0,989.3,
2005,1,13,9,-9.64,91.03,0.0,0.0,0.0,267.3,1.77,210.0,989.95,
2005,1,13,10,-9.35,91.14,0.0,0.0,0.0,270.6,1.5,206.0,990.6,
2005,1,13,11,-9.05,91.25,8.0,0.0,8.0,273.9,1.24,202.0,991.25,
2005,1,13,12,-8.18,88.91,76.0,66.82,65.0,275.88,1.2,198.0,991.41,
2005,1,13,13,-7.3,86.57,133.0,156.07,98.0,277.87,1.17,194.0,991.58,
2005,1,13,14,-6.42,84.23,206.0,507.29,80.0,279.85,1.13,190.0,991.74,
2005,1,13,15,-6.32,84.47,225.0,832.81,29.0,279.87,1.01,191.0,992.32,
2005,1,13,16,-6.22,84.72,97.0,91.37,80.0,279.88,0.89,191.0,992.91,
2005,1,13,17,-6.12,84.96,54.0,134.79,40.0,279.9,0.77,191.0,993.49,
2005,1,13,18,-7.04,86.37,0.0,0.0,0.0,278.52,0.97,211.0,994.11,
2005,1,13,19,-7.95,87.78,0.0,0.0,0.0,277.13,1.16,231.0,994.73,
2005,1,13,20,-8.87,89.19,0.0,0.0,0.0,275.75,1.35,252.0,995.35,
2005,1,13,21,-9.51,89.58,0.0,0.0,0.0,276.1,1.36,255.0,995.64,
2005,1,13,22,-10.15,89.97,0.0,0.0,0.0,276.45,1.36,258.0,995.93,
2005,1,13,23,-10.78,90.36,0.0,0.0,0.0,276.8,1.37,261.0,996.22,
2005,1,14,0,-11.16,90.24,0.0,0.0,0.0,277.85,1.33,265.0,996.55,
2005,1,14,1,-11.53,90.12,0.0,0.0,0.0,278.9,1.3,269.0,996.87,
2005,1,14,2,-11.9,90.0,0.0,0.0,0.0,279.95,1.27,273.0,997.2,
2005,1,14,3,-12.33,89.76,0.0,0.0,0.0,276.87,1.28,272.0,997.43,
2005,1,14,4,-12.76,89.53,0.0,0.0,0.0,273.78,1.29,270.0,997.65,
2005,1,14,5,-13.19,89.29,0.0,0.0,0.0,270.7,1.3,269.0,997.88,
2005,1,14,6,-14.72,88.75,0.0,0.0,0.0,251.03,1.45,276.0,998.27,
2005,1,14,7,-16.26,88.21,0.0,0.0,0.0,231.37,1.61,283.0,998.66,
2005,1,14,8,-17.79,87.67,0.0,0.0,0.0,211.7,1.77,291.0,999.05,
2005,1,14,9,-17.27,86.76,0.0,0.0,0.0,211.2,1.59,277.0,999.41,
2005,1,14,10,-16.75,85.84,0.0,0.0,0.0,210.7,1.41,264.0,999.77,
2005,1,14,11,-16.23,84.93,10.0,0.0,10.0,210.2,1.23,250.0,1000.13,
2005,1,14,12,-14.23,82.08,68.0,35.93,62.0,209.93,1.37,242.0,1000.06,
2005,1,14,13,-12.22,79.23,170.0,379.02,84.0,209.67,1.5,233.0,1000.0,
2005,1,14,14,-10.21,76.38,242.0,843.7,30.0,209.4,1.64,225.0,999.93,
2005,1,14,15,-11.44,78.93,114.0,50.32,102.0,204.72,1.95,225.0,1000.0,
2005,1,14,16,-12.66,81.49,75.0,21.13,71.0,200.03,2.26,224.0,1000.06,
2005,1,14,17,-13.89,84.04,31.0,9.33,30.0,195.35,2.57,224.0,1000.13,
2005,1,14,18,-14.72,85.26,0.0,0.0,0.0,193.17,2.77,224.0,1000.39,
2005,1,14,19,-15.55,86.49,0.0,0.0,0.0,190.98,2.98,224.0,1000.65,
2005,1,14,20,-16.38,87.71,0.0,0.0,0.0,188.8,3.19,224.0,1000.91,
2005,1,14,21,-16.46,87.48,0.0,0.0,0.0,190.43,3.19,224.0,1000.87,
2005,1,14,22,-16.53,87.25,0.0,0.0,0.0,192.07,3.19,224.0,1000.84,
2005,1,14,23,-16.6,87.02,0.0,0.0,0.0,193.7,3.19,225.0,1000.81,
2005,1,15,0,-16.52,86.83,0.0,0.0,0.0,194.73,3.28,225.0,1000.74,
2005,1,15,1,-16.44,86.63,0.0,0.0,0.0,195.77,3.38,225.0,1000.68,
2005,1,15,2,-16.36,86.44,0.0,0.0,0.0,196.8,3.48,225.0,1000.61,
2005,1,15,3,-16.61,86.69,0.0,0.0,0.0,197.97,3.49,227.0,1000.81,
2005,1,15,4,-16.87,86.95,0.0,0.0,0.0,199.13,3.49,230.0,1001.0,
2005,1,15,5,-17.13,87.2,0.0,0.0,0.0,200.3,3.5,233.0,1001.2,
2005,1,15,6,-17.36,86.82,0.0,0.0,0.0,203.83,3.44,232.0,1001.49,
2005,1,15,7,-17.59,86.44,0.0,0.0,0.0,207.37,3.38,231.0,1001.78,
2005,1,15,8,-17.82,86.06,0.0,0.0,0.0,210.9,3.32,231.0,1002.08,
2005,1,15,9,-17.05,85.65,0.0,0.0,0.0,214.18,3.28,230.0,1002.27,
2005,1,15,10,-16.28,85.23,0.0,0.0,0.0,217.47,3.24,229.0,1002.47,
2005,1,15,11,-15.51,84.82,13.0,0.0,13.0,220.75,3.2,227.0,1002.66,
2005,1,15,12,-14.11,82.28,60.0,17.7,57.0,219.98,3.31,226.0,1002.37,
2005,1,15,13,-12.7,79.73,108.0,52.25,96.0,219.22,3.43,225.0,1002.08,
2005,1,15,14,-11.3,77.19,245.0,849.45,29.0,218.45,3.54,223.0,1001.78,
2005,1,15,15,-11.98,79.27,55.0,0.0,55.0,215.68,3.65,222.0,1001.82,
2005,1,15,16,-12.65,81.35,54.0,0.0,54.0,212.92,3.76,221.0,1001.85,
2005,1,15,17,-13.33,83.43,25.0,0.0,25.0,210.15,3.86,219.0,1001.88,
2005,1,15,18,-13.58,83.92,0.0,0.0,0.0,209.28,4.03,223.0,1002.14,
2005,1,15,19,-13.84,84.4,0.0,0.0,0.0,208.42,4.2,227.0,1002.4,
2005,1,15,20,-14.09,84.89,0.0,0.0,0.0,207.55,4.37,230.0,1002.66,
2005,1,15,21,-14.26,85.03,0.0,0.0,0.0,211.67,4.37,231.0,1002.66,
2005,1,15,22,-14.43,85.16,0.0,0.0,0.0,215.78,4.36,231.0,1002.66,
2005,1,15,23,-14.59,85.3,0.0,0.0,0.0,219.9,4.36,232.0,1002.66,
2005,1,16,0,-14.56,85.19,0.0,0.0,0.0,221.78,4.38,233.0,1002.79,
2005,1,16,1,-14.52,85.09,0.0,0.0,0.0,223.67,4.4,234.0,1002.92,
2005,1,16,2,-14.48,84.98,0.0,0.0,0.0,225.55,4.41,235.0,1003.05,
2005,1,16,3,-14.04,84.84,0.0,0.0,0.0,229.37,4.41,236.0,1003.02,
2005,1,16,4,-13.61,84.71,0.0,0.0,0.0,233.18,4.4,236.0,1002.99,
2005,1,16,5,-13.17,84.57,0.0,0.0,0.0,237.0,4.4,237.0,1002.95,
2005,1,16,6,-12.81,84.43,0.0,0.0,0.0,241.12,4.4,239.0,1002.82,
2005,1,16,7,-12.46,84.29,0.0,0.0,0.0,245.23,4.39,242.0,1002.69,
2005,1,16,8,-12.1,84.15,0.0,0.0,0.0,249.35,4.39,244.0,1002.56,
2005,1,16,9,-11.53,83.22,0.0,0.0,0.0,249.28,4.32,244.0,1002.63,
2005,1,16,10,-10.97,82.29,0.0,0.0,0.0,249.22,4.26,244.0,1002.69,
2005,1,16,11,-10.4,81.36,38.0,199.56,22.0,249.15,4.19,243.0,1002.76,
2005,1,16,12,-9.37,79.61,97.0,162.71,69.0,243.3,4.36,243.0,1002.37,
2005,1,16,13,-8.33,77.86,97.0,25.8,91.0,237.45,4.53,242.0,1001.98,
2005,1,16,14,-7.29,76.11,230.0,644.9,64.0,231.6,4.7,242.0,1001.59,
2005,1,16,15,-7.72,77.74,119.0,57.14,105.0,230.03,4.7,240.0,1001.49,
2005,1,16,16,-8.15,79.36,80.0,25.49,75.0,228.47,4.7,238.0,1001.39,
2005,1,16,17,-8.58,80.99,92.0,630.49,20.0,226.9,4.7,236.0,1001.3,
2005,1,16,18,-8.72,81.99,0.0,0.0,0.0,229.1,4.72,236.0,1001.1,
2005,1,16,19,-8.86,82.98,0.0,0.0,0.0,231.3,4.73,236.0,1000.91,
2005,1,16,20,-9.0,83.98,0.0,0.0,0.0,233.5,4.74,236.0,1000.71,
2005,1,16,21,-8.86,83.45,0.0,0.0,0.0,239.88,4.8,237.0,1000.32,
2005,1,16,22,-8.72,82.92,0.0,0.0,0.0,246.27,4.86,237.0,999.93,
2005,1,16,23,-8.57,82.39,0.0,0.0,0.0,252.65,4.91,237.0,999.54,
2005,1,17,0,-8.37,82.22,0.0,0.0,0.0,257.27,4.96,235.0,999.05,
2005,1,17,1,-8.17,82.05,0.0,0.0,0.0,261.88,5.0,233.0,998.57,
2005,1,17,2,-7.97,81.88,0.0,0.0,0.0,266.5,5.05,231.0,998.08,
2005,1,17,3,-7.49,82.25,0.0,0.0,0.0,269.7,5.2,228.0,997.49,
2005,1,17,4,-7.02,82.63,0.0,0.0,0.0,272.9,5.34,226.0,996.91,
2005,1,17,5,-6.55,83.0,0.0,0.0,0.0,276.1,5.49,224.0,996.32,
2005,1,17,6,-6.13,83.35,0.0,0.0,0.0,277.65,5.66,223.0,995.54,
2005,1,17,7,-5.71,83.71,0.0,0.0,0.0,279.2,5.84,222.0,994.76,
2005,1,17,8,-5.29,84.06,0.0,0.0,0.0,280.75,6.01,221.0,993.98,
2005,1,17,9,-5.06,84.48,0.0,0.0,0.0,282.3,6.13,221.0,993.56,
2005,1,17,10,-4.83,84.9,0.0,0.0,0.0,283.85,6.24,221.0,993.14,
2005,1,17,11,-4.6,85.32,12.0,0.0,12.0,285.4,6.36,221.0,992.71,
2005,1,17,12,-4.29,85.06,90.0,108.69,71.0,286.4,6.28,224.0,992.1,
2005,1,17,13,-3.97,84.79,86.0,12.74,83.0,287.4,6.2,227.0,991.48,
2005,1,17,14,-3.66,84.53,21.0,0.0,21.0,288.4,6.12,230.0,990.86,
2005,1,17,15,-3.71,84.32,29.0,0.0,29.0,288.82,5.64,237.0,990.73,
2005,1,17,16,-3.75,84.1,74.0,15.02,71.0,289.23,5.16,244.0,990.6,
2005,1,17,17,-3.8,83.89,48.0,42.44,43.0,289.65,4.68,251.0,990.47,
2005,1,17,18,-4.44,83.46,0.0,0.0,0.0,288.48,4.85,268.0,990.73,
2005,1,17,19,-5.07,83.02,0.0,0.0,0.0,287.32,5.02,284.0,990.99,
2005,1,17,20,-5.71,82.59,0.0,0.0,0.0,286.15,5.19,300.0,991.25,
2005,1,17,21,-6.7,80.7,0.0,0.0,0.0,280.4,5.71,305.0,992.03,
2005,1,17,22,-7.69,78.8,0.0,0.0,0.0,274.65,6.23,311.0,992.81,
2005,1,17,23,-8.67,76.91,0.0,0.0,0.0,268.9,6.74,316.0,993.59,
2005,1,18,0,-9.34,76.79,0.0,0.0,0.0,259.75,6.46,313.0,994.14,
2005,1,18,1,-10.01,76.67,0.0,0.0,0.0,250.6,6.17,311.0,994.7,
2005,1,18,2,-10.68,76.55,0.0,0.0,0.0,241.45,5.89,308.0,995.25,
2005,1,18,3,-11.02,76.82,0.0,0.0,0.0,233.0,5.66,305.0,995.7,
2005,1,18,4,-11.36,77.08,0.0,0.0,0.0,224.55,5.43,302.0,996.16,
2005,1,18,5,-11.7,77.35,0.0,0.0,0.0,216.1,5.2,298.0,996.61,
2005,1,18,6,-12.29,77.69,0.0,0.0,0.0,211.72,5.0,295.0,997.04,
2005,1,18,7,-12.88,78.04,0.0,0.0,0.0,207.33,4.8,291.0,997.46,
2005,1,18,8,-13.47,78.38,0.0,0.0,0.0,202.95,4.61,288.0,997.88,
2005,1,18,9,-13.05,77.51,0.0,0.0,0.0,200.45,4.52,286.0,998.24,
2005,1,18,10,-12.64,76.63,0.0,0.0,0.0,197.95,4.44,284.0,998.6,
2005,1,18,11,-12.22,75.76,16.0,0.0,16.0,195.45,4.36,282.0,998.96,
2005,1,18,12,-11.35,73.18,98.0,146.36,72.0,196.38,4.73,286.0,998.66,
2005,1,18,13,-10.48,70.61,75.0,4.19,74.0,197.32,5.1,291.0,998.37,
2005,1,18,14,-9.61,68.03,82.0,3.79,81.0,198.25,5.48,296.0,998.08,
2005,1,18,15,-10.43,71.39,101.0,19.85,96.0,199.42,4.73,288.0,998.18,
2005,1,18,16,-11.25,74.75,181.0,678.6,43.0,200.58,3.98,280.0,998.27,
2005,1,18,17,-12.07,78.11,95.0,551.27,28.0,201.75,3.23,272.0,998.37,
2005,1,18,18,-13.16,79.58,0.0,0.0,0.0,198.1,3.28,272.0,998.73,
2005,1,18,19,-14.25,81.05,0.0,0.0,0.0,194.45,3.33,273.0,999.09,
2005,1,18,20,-15.34,82.52,0.0,0.0,0.0,190.8,3.38,273.0,999.44,
2005,1,18,21,-15.92,82.97,0.0,0.0,0.0,191.17,3.26,279.0,999.64,
2005,1,18,22,-16.5,83.43,0.0,0.0,0.0,191.53,3.13,284.0,999.83,
2005,1,18,23,-17.08,83.88,0.0,0.0,0.0,191.9,3.01,289.0,1000.03,
2005,1,19,0,-17.55,84.13,0.0,0.0,0.0,191.68,2.87,291.0,1000.19,
2005,1,19,1,-18.02,84.37,0.0,0.0,0.0,191.47,2.74,293.0,1000.35,
2005,1,19,2,-18.49,84.62,0.0,0.0,0.0,191.25,2.61,295.0,1000.52,
2005,1,19,3,-18.67,84.6,0.0,0.0,0.0,191.75,2.53,297.0,1000.78,
2005,1,19,4,-18.86,84.57,0.0,0.0,0.0,192.25,2.46,298.0,1001.04,
2005,1,19,5,-19.04,84.55,0.0,0.0,0.0,192.75,2.39,300.0,1001.3,
2005,1,19,6,-20.67,84.65,0.0,0.0,0.0,185.53,2.52,303.0,1001.69,
2005,1,19,7,-22.29,84.76,0.0,0.0,0.0,178.32,2.66,305.0,1002.08,
2005,1,19,8,-23.92,84.86,0.0,0.0,0.0,171.1,2.8,307.0,1002.47,
2005,1,19,9,-22.84,83.43,0.0,0.0,0.0,171.87,2.66,310.0,1002.92,
2005,1,19,10,-21.76,82.01,0.0,0.0,0.0,172.63,2.51,314.0,1003.38,
2005,1,19,11,-20.67,80.58,20.0,0.0,20.0,173.4,2.37,317.0,1003.83,
2005,1,19,12,-18.85,78.6,76.0,38.76,69.0,175.23,2.19,314.0,1003.73,
2005,1,19,13,-17.03,76.62,115.0,53.75,102.0,177.07,2.01,311.0,1003.64,
2005,1,19,14,-15.21,74.64,107.0,18.7,102.0,178.9,1.83,308.0,1003.54,
2005,1,19,15,-15.91,76.31,168.0,211.3,114.0,177.58,1.95,303.0,1003.54,
2005,1,19,16,-16.6,77.98,96.0,48.28,86.0,176.27,2.06,298.0,1003.54,
2005,1,19,17,-17.3,79.65,55.0,55.85,48.0,174.95,2.18,293.0,1003.54,
2005,1,19,18,-19.27,81.35,0.0,0.0,0.0,173.07,2.32,288.0,1003.9,
2005,1,19,19,-21.24,83.06,0.0,0.0,0.0,171.18,2.46,283.0,1004.25,
2005,1,19,20,-23.21,84.76,0.0,0.0,0.0,169.3,2.59,278.0,1004.61,
2005,1,19,21,-23.61,83.61,0.0,0.0,0.0,173.05,2.43,276.0,1004.55,
2005,1,19,22,-24.01,82.47,0.0,0.0,0.0,176.8,2.26,274.0,1004.48,
2005,1,19,23,-24.4,81.32,0.0,0.0,0.0,180.55,2.1,272.0,1004.42,
2005,1,20,0,-24.14,81.25,0.0,0.0,0.0,185.0,2.07,268.0,1004.19,
2005,1,20,1,-23.87,81.18,0.0,0.0,0.0,189.45,2.04,264.0,1003.96,
2005,1,20,2,-23.61,81.11,0.0,0.0,0.0,193.9,2.01,260.0,1003.73,
2005,1,20,3,-23.18,81.27,0.0,0.0,0.0,195.95,2.06,257.0,1003.57,
2005,1,20,4,-22.76,81.44,0.0,0.0,0.0,198.0,2.11,254.0,1003.41,
2005,1,20,5,-22.34,81.6,0.0,0.0,0.0,200.05,2.17,252.0,1003.25,
2005,1,20,6,-21.55,81.58,0.0,0.0,0.0,200.6,2.25,253.0,1003.15,
2005,1,20,7,-20.76,81.55,0.0,0.0,0.0,201.15,2.33,255.0,1003.05,
2005,1,20,8,-19.97,81.53,0.0,0.0,0.0,201.7,2.41,256.0,1002.95,
2005,1,20,9,-18.7,80.47,0.0,0.0,0.0,212.0,2.34,257.0,1002.82,
2005,1,20,10,-17.43,79.41,0.0,0.0,0.0,222.3,2.26,258.0,1002.69,
2005,1,20,11,-16.16,78.35,6.0,0.0,6.0,232.6,2.18,258.0,1002.56,
2005,1,20,12,-14.51,76.06,27.0,0.0,27.0,237.75,2.23,262.0,1002.08,
2005,1,20,13,-12.86,73.76,19.0,0.0,19.0,242.9,2.28,266.0,1001.59,
2005,1,20,14,-11.21,71.47,22.0,0.0,22.0,248.05,2.33,270.0,1001.1,
2005,1,20,15,-11.09,73.43,21.0,0.0,21.0,245.95,2.47,273.0,1000.84,
2005,1,20,16,-10.97,75.4,19.0,0.0,19.0,243.85,2.61,277.0,1000.58,
2005,1,20,17,-10.85,77.36,9.0,0.0,9.0,241.75,2.74,281.0,1000.32,
2005,1,20,18,-10.17,77.28,0.0,0.0,0.0,246.4,2.87,284.0,1000.26,
2005,1,20,19,-9.48,77.21,0.0,0.0,0.0,251.05,2.99,287.0,1000.19,
2005,1,20,20,-8.8,77.13,0.0,0.0,0.0,255.7,3.12,290.0,1000.13,
2005,1,20,21,-8.77,77.38,0.0,0.0,0.0,260.67,3.2,294.0,1000.19,
2005,1,20,22,-8.73,77.62,0.0,0.0,0.0,265.63,3.29,298.0,1000.26,
2005,1,20,23,-8.69,77.87,0.0,0.0,0.0,270.6,3.38,301.0,1000.32,
2005,1,21,0,-9.15,78.68,0.0,0.0,0.0,265.28,3.44,306.0,1000.42,
2005,1,21,1,-9.6,79.49,0.0,0.0,0.0,259.97,3.51,310.0,1000.52,
2005,1,21,2,-10.06,80.3,0.0,0.0,0.0,254.65,3.57,314.0,1000.61,
2005,1,21,3,-10.21,80.86,0.0,0.0,0.0,250.53,3.53,316.0,1000.94,
2005,1,21,4,-10.36,81.41,0.0,0.0,0.0,246.42,3.49,318.0,1001.26,
2005,1,21,5,-10.51,81.97,0.0,0.0,0.0,242.3,3.45,320.0,1001.59,
2005,1,21,6,-10.37,82.74,0.0,0.0,0.0,244.28,3.35,325.0,1001.98,
2005,1,21,7,-10.24,83.51,0.0,0.0,0.0,246.27,3.26,330.0,1002.37,
2005,1,21,8,-10.1,84.28,0.0,0.0,0.0,248.25,3.16,334.0,1002.76,
2005,1,21,9,-9.8,83.96,0.0,0.0,0.0,248.58,2.81,339.0,1003.18,
2005,1,21,10,-9.5,83.63,0.0,0.0,0.0,248.92,2.47,343.0,1003.6,
2005,1,21,11,-9.19,83.31,5.0,0.0,5.0,249.25,2.12,348.0,1004.03,
2005,1,21,12,-8.62,81.56,13.0,0.0,13.0,250.35,1.97,353.0,1004.12,
2005,1,21,13,-8.04,79.81,145.0,136.76,111.0,251.45,1.82,358.0,1004.22,
2005,1,21,14,-7.46,78.06,22.0,0.0,22.0,252.55,1.67,4.0,1004.32,
2005,1,21,15,-7.56,79.26,22.0,0.0,22.0,249.38,1.45,11.0,1004.65,
2005,1,21,16,-7.66,80.45,17.0,0.0,17.0,246.22,1.23,18.0,1004.97,
2005,1,21,17,-7.77,81.65,9.0,0.0,9.0,243.05,1.01,24.0,1005.3,
2005,1,21,18,-8.42,83.48,0.0,0.0,0.0,240.45,1.08,67.0,1005.88,
2005,1,21,19,-9.08,85.3,0.0,0.0,0.0,237.85,1.14,110.0,1006.47,
2005,1,21,20,-9.73,87.13,0.0,0.0,0.0,235.25,1.21,153.0,1007.05,
2005,1,21,21,-10.84,88.23,0.0,0.0,0.0,234.83,1.41,157.0,1007.15,
2005,1,21,22,-11.95,89.34,0.0,0.0,0.0,234.42,1.6,160.0,1007.25,
2005,1,21,23,-13.05,90.44,0.0,0.0,0.0,234.0,1.79,163.0,1007.34,
2005,1,22,0,-13.74,90.29,0.0,0.0,0.0,235.78,1.79,168.0,1007.57,
2005,1,22,1,-14.43,90.13,0.0,0.0,0.0,237.57,1.79,172.0,1007.8,
2005,1,22,2,-15.12,89.98,0.0,0.0,0.0,239.35,1.79,176.0,1008.03,
2005,1,22,3,-15.19,89.67,0.0,0.0,0.0,242.6,1.86,177.0,1008.29,
2005,1,22,4,-15.27,89.35,0.0,0.0,0.0,245.85,1.93,178.0,1008.55,
2005,1,22,5,-15.35,89.04,0.0,0.0,0.0,249.1,2.0,179.0,1008.81,
2005,1,22,6,-16.11,88.22,0.0,0.0,0.0,249.22,2.03,185.0,1009.33,
2005,1,22,7,-16.88,87.4,0.0,0.0,0.0,249.33,2.06,191.0,1009.85,
2005,1,22,8,-17.64,86.58,0.0,0.0,0.0,249.45,2.08,197.0,1010.37,
2005,1,22,9,-16.79,86.3,0.0,0.0,0.0,249.82,2.27,193.0,1010.59,
2005,1,22,10,-15.94,86.03,0.0,0.0,0.0,250.18,2.46,190.0,1010.82,
2005,1,22,11,-15.09,85.75,5.0,0.0,5.0,250.55,2.65,186.0,1011.05,
2005,1,22,12,-13.77,83.96,72.0,21.04,68.0,249.22,2.58,185.0,1011.05,
2005,1,22,13,-12.44,82.16,112.0,35.69,103.0,247.88,2.52,184.0,1011.05,
2005,1,22,14,-11.12,80.37,145.0,71.85,125.0,246.55,2.46,183.0,1011.05,
2005,1,22,15,-11.61,82.13,145.0,89.88,121.0,242.15,2.43,178.0,1011.21,
2005,1,22,16,-12.09,83.9,37.0,0.0,37.0,237.75,2.41,173.0,1011.37,
2005,1,22,17,-12.58,85.66,42.0,7.29,41.0,233.35,2.39,168.0,1011.54,
2005,1,22,18,-13.15,86.47,0.0,0.0,0.0,230.58,2.5,167.0,1012.09,
2005,1,22,19,-13.72,87.28,0.0,0.0,0.0,227.82,2.61,166.0,1012.64,
2005,1,22,20,-14.29,88.09,0.0,0.0,0.0,225.05,2.72,165.0,1013.2,
2005,1,22,21,-14.52,88.06,0.0,0.0,0.0,223.58,2.7,166.0,1013.26,
2005,1,22,22,-14.74,88.02,0.0,0.0,0.0,222.12,2.69,168.0,1013.33,
2005,1,22,23,-14.96,87.99,0.0,0.0,0.0,220.65,2.68,170.0,1013.39,
2005,1,23,0,-15.2,87.88,0.0,0.0,0.0,218.87,2.64,169.0,1013.29,
2005,1,23,1,-15.44,87.78,0.0,0.0,0.0,217.08,2.61,168.0,1013.2,
2005,1,23,2,-15.68,87.67,0.0,0.0,0.0,215.3,2.58,168.0,1013.1,
2005,1,23,3,-15.88,87.56,0.0,0.0,0.0,214.9,2.51,167.0,1013.07,
2005,1,23,4,-16.07,87.44,0.0,0.0,0.0,214.5,2.45,167.0,1013.03,
2005,1,23,5,-16.27,87.33,0.0,0.0,0.0,214.1,2.39,167.0,1013.0,
2005,1,23,6,-17.4,86.49,0.0,0.0,0.0,209.35,2.31,160.0,1013.13,
2005,1,23,7,-18.54,85.66,0.0,0.0,0.0,204.6,2.23,154.0,1013.26,
2005,1,23,8,-19.67,84.82,0.0,0.0,0.0,199.85,2.15,148.0,1013.39,
2005,1,23,9,-19.07,84.06,0.0,0.0,0.0,203.63,2.04,148.0,1013.29,
2005,1,23,10,-18.47,83.3,0.0,0.0,0.0,207.42,1.92,147.0,1013.2,
2005,1,23,11,-17.86,82.54,9.0,0.0,9.0,211.2,1.81,147.0,1013.1,
2005,1,23,12,-16.87,81.51,36.0,0.0,36.0,208.73,1.74,144.0,1012.71,
2005,1,23,13,-15.88,80.47,38.0,0.0,38.0,206.27,1.68,141.0,1012.32,
2005,1,23,14,-14.89,79.44,56.0,0.0,56.0,203.8,1.61,137.0,1011.93,
2005,1,23,15,-15.58,80.98,46.0,0.0,46.0,198.0,1.78,123.0,1011.77,
2005,1,23,16,-16.27,82.52,63.0,0.0,63.0,192.2,1.94,109.0,1011.6,
2005,1,23,17,-16.96,84.06,55.0,28.3,51.0,186.4,2.11,95.0,1011.44,
2005,1,23,18,-18.11,84.2,0.0,0.0,0.0,184.72,2.21,98.0,1011.8,
2005,1,23,19,-19.26,84.33,0.0,0.0,0.0,183.03,2.31,102.0,1012.16,
2005,1,23,20,-20.41,84.47,0.0,0.0,0.0,181.35,2.41,105.0,1012.51,
2005,1,23,21,-20.87,84.05,0.0,0.0,0.0,181.07,2.34,104.0,1012.35,
2005,1,23,22,-21.32,83.63,0.0,0.0,0.0,180.78,2.27,103.0,1012.19,
2005,1,23,23,-21.77,83.21,0.0,0.0,0.0,180.5,2.19,102.0,1012.03,
2005,1,24,0,-22.18,82.87,0.0,0.0,0.0,177.88,2.16,97.0,1011.96,
2005,1,24,1,-22.59,82.54,0.0,0.0,0.0,175.27,2.13,91.0,1011.9,
2005,1,24,2,-23.0,82.2,0.0,0.0,0.0,172.65,2.1,86.0,1011.83,
2005,1,24,3,-23.37,81.93,0.0,0.0,0.0,170.28,2.1,84.0,1011.99,
2005,1,24,4,-23.75,81.65,0.0,0.0,0.0,167.92,2.1,81.0,1012.16,
2005,1,24,5,-24.12,81.38,0.0,0.0,0.0,165.55,2.1,79.0,1012.32,
2005,1,24,6,-24.9,81.08,0.0,0.0,0.0,165.85,2.2,80.0,1012.71,
2005,1,24,7,-25.68,80.78,0.0,0.0,0.0,166.15,2.31,81.0,1013.1,
2005,1,24,8,-26.46,80.48,0.0,0.0,0.0,166.45,2.41,81.0,1013.49,
2005,1,24,9,-25.59,79.26,0.0,0.0,0.0,167.92,2.29,83.0,1013.65,
2005,1,24,10,-24.73,78.04,0.0,0.0,0.0,169.38,2.17,84.0,1013.81,
2005,1,24,11,-23.86,76.82,18.0,0.0,18.0,170.85,2.04,86.0,1013.98,
2005,1,24,12,-22.52,74.54,61.0,5.08,60.0,170.55,2.26,83.0,1013.85,
2005,1,24,13,-21.17,72.26,121.0,46.24,109.0,170.25,2.48,80.0,1013.72,
2005,1,24,14,-19.83,69.98,31.0,0.0,31.0,169.95,2.7,77.0,1013.59,
2005,1,24,15,-19.93,71.62,158.0,112.68,127.0,170.17,2.91,75.0,1014.01,
2005,1,24,16,-20.03,73.26,18.0,0.0,18.0,170.38,3.13,73.0,1014.43,
2005,1,24,17,-20.13,74.9,10.0,0.0,10.0,170.6,3.34,71.0,1014.85,
