Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2005,1,24,18,-20.75,76.06,0.0,0.0,0.0,170.18,3.48,74.0,1015.7,
2005,1,24,19,-21.37,77.23,0.0,0.0,0.0,169.77,3.61,76.0,1016.54,
2005,1,24,20,-21.99,78.39,0.0,0.0,0.0,169.35,3.75,79.0,1017.39,
2005,1,24,21,-22.31,78.68,0.0,0.0,0.0,169.5,3.83,80.0,1017.94,
2005,1,24,22,-22.62,78.96,0.0,0.0,0.0,169.65,3.91,81.0,1018.5,
2005,1,24,23,-22.93,79.25,0.0,0.0,0.0,169.8,3.99,81.0,1019.05,
2005,1,25,0,-23.38,79.33,0.0,0.0,0.0,169.85,3.99,80.0,1019.67,
2005,1,25,1,-23.82,79.42,0.0,0.0,0.0,169.9,3.99,79.0,1020.28,
2005,1,25,2,-24.26,79.5,0.0,0.0,0.0,169.95,3.99,78.0,1020.9,
2005,1,25,3,-24.83,79.36,0.0,0.0,0.0,166.63,4.02,76.0,1021.55,
2005,1,25,4,-25.4,79.22,0.0,0.0,0.0,163.32,4.06,75.0,1022.2,
2005,1,25,5,-25.97,79.08,0.0,0.0,0.0,160.0,4.1,73.0,1022.85,
2005,1,25,6,-26.75,78.4,0.0,0.0,0.0,155.95,4.08,72.0,1023.99,
2005,1,25,7,-27.52,77.72,0.0,0.0,0.0,151.9,4.07,70.0,1025.13,
2005,1,25,8,-28.3,77.04,0.0,0.0,0.0,147.85,4.06,68.0,1026.27,
2005,1,25,9,-27.82,76.24,0.0,0.0,0.0,146.7,3.94,68.0,1026.79,
2005,1,25,10,-27.34,75.45,0.0,0.0,0.0,145.55,3.83,67.0,1027.31,
2005,1,25,11,-26.86,74.65,24.0,0.0,24.0,144.4,3.71,66.0,1027.83,
2005,1,25,12,-25.82,72.72,103.0,99.68,83.0,146.23,3.77,64.0,1027.83,
2005,1,25,13,-24.78,70.8,214.0,478.41,88.0,148.07,3.83,61.0,1027.83,
2005,1,25,14,-23.74,68.87,287.0,885.6,30.0,149.9,3.89,59.0,1027.83,
2005,1,25,15,-24.0,71.03,228.0,454.71,101.0,149.63,3.89,54.0,1027.89,
2005,1,25,16,-24.26,73.18,105.0,43.21,95.0,149.37,3.9,48.0,1027.96,
2005,1,25,17,-24.53,75.34,48.0,6.67,47.0,149.1,3.9,43.0,1028.02,
2005,1,25,18,-25.37,75.9,1.0,24.96,0.0,149.9,4.06,45.0,1028.74,
2005,1,25,19,-26.22,76.46,0.0,0.0,0.0,150.7,4.23,46.0,1029.45,
2005,1,25,20,-27.06,77.02,0.0,0.0,0.0,151.5,4.39,48.0,1030.17,
2005,1,25,21,-27.24,78.47,0.0,0.0,0.0,156.03,4.15,46.0,1030.04,
2005,1,25,22,-27.42,79.92,0.0,0.0,0.0,160.57,3.92,44.0,1029.91,
2005,1,25,23,-27.6,81.37,0.0,0.0,0.0,165.1,3.68,43.0,1029.78,
2005,1,26,0,-27.86,82.01,0.0,0.0,0.0,167.38,3.62,39.0,1029.48,
2005,1,26,1,-28.11,82.64,0.0,0.0,0.0,169.67,3.55,34.0,1029.19,
2005,1,26,2,-28.37,83.28,0.0,0.0,0.0,171.95,3.49,30.0,1028.9,
2005,1,26,3,-28.58,83.21,0.0,0.0,0.0,167.28,3.55,27.0,1028.74,
2005,1,26,4,-28.8,83.15,0.0,0.0,0.0,162.62,3.62,23.0,1028.57,
2005,1,26,5,-29.02,83.08,0.0,0.0,0.0,157.95,3.68,20.0,1028.41,
2005,1,26,6,-29.12,84.42,0.0,0.0,0.0,156.57,3.93,17.0,1028.41,
2005,1,26,7,-29.23,85.76,0.0,0.0,0.0,155.18,4.18,14.0,1028.41,
2005,1,26,8,-29.33,87.1,0.0,0.0,0.0,153.8,4.43,11.0,1028.41,
2005,1,26,9,-28.3,84.19,0.0,0.0,0.0,155.63,4.76,13.0,1027.89,
2005,1,26,10,-27.27,81.28,0.0,0.0,0.0,157.47,5.09,15.0,1027.37,
2005,1,26,11,-26.23,78.37,21.0,0.0,21.0,159.3,5.42,17.0,1026.85,
2005,1,26,12,-24.84,74.93,67.0,4.89,66.0,162.97,5.26,20.0,1026.23,
2005,1,26,13,-23.44,71.49,107.0,18.7,102.0,166.63,5.09,24.0,1025.62,
2005,1,26,14,-22.05,68.05,292.0,890.15,30.0,170.3,4.92,27.0,1025.0,
2005,1,26,15,-22.06,69.16,173.0,144.59,132.0,173.37,4.68,24.0,1024.67,
2005,1,26,16,-22.07,70.26,69.0,0.0,69.0,176.43,4.44,21.0,1024.35,
2005,1,26,17,-22.08,71.37,11.0,0.0,11.0,179.5,4.19,19.0,1024.02,
2005,1,26,18,-22.22,73.08,3.0,0.0,3.0,179.2,4.24,20.0,1024.02,
2005,1,26,19,-22.36,74.78,0.0,0.0,0.0,178.9,4.29,22.0,1024.02,
2005,1,26,20,-22.5,76.49,0.0,0.0,0.0,178.6,4.34,24.0,1024.02,
2005,1,26,21,-22.56,77.15,0.0,0.0,0.0,185.5,4.02,27.0,1023.73,
2005,1,26,22,-22.62,77.81,0.0,0.0,0.0,192.4,3.69,30.0,1023.44,
2005,1,26,23,-22.68,78.47,0.0,0.0,0.0,199.3,3.37,33.0,1023.14,
2005,1,27,0,-22.77,78.89,0.0,0.0,0.0,201.52,3.24,33.0,1023.05,
2005,1,27,1,-22.85,79.32,0.0,0.0,0.0,203.73,3.11,34.0,1022.95,
2005,1,27,2,-22.94,79.74,0.0,0.0,0.0,205.95,2.98,34.0,1022.85,
2005,1,27,3,-23.08,79.91,0.0,0.0,0.0,203.48,2.96,35.0,1022.88,
2005,1,27,4,-23.23,80.08,0.0,0.0,0.0,201.02,2.94,36.0,1022.92,
2005,1,27,5,-23.38,80.25,0.0,0.0,0.0,198.55,2.92,37.0,1022.95,
2005,1,27,6,-23.07,80.45,0.0,0.0,0.0,200.52,2.95,39.0,1023.24,
2005,1,27,7,-22.77,80.64,0.0,0.0,0.0,202.48,2.98,41.0,1023.53,
2005,1,27,8,-22.46,80.84,0.0,0.0,0.0,204.45,3.01,44.0,1023.83,
2005,1,27,9,-22.3,80.12,0.0,0.0,0.0,202.22,3.05,46.0,1023.89,
2005,1,27,10,-22.15,79.39,0.0,0.0,0.0,199.98,3.09,48.0,1023.96,
2005,1,27,11,-21.99,78.67,43.0,44.12,38.0,197.75,3.13,49.0,1024.02,
2005,1,27,12,-21.36,76.6,93.0,48.04,83.0,194.6,3.2,50.0,1023.83,
2005,1,27,13,-20.72,74.53,262.0,854.97,30.0,191.45,3.26,51.0,1023.63,
2005,1,27,14,-20.08,72.46,173.0,117.23,138.0,188.3,3.32,52.0,1023.44,
2005,1,27,15,-20.29,74.3,245.0,517.51,96.0,185.87,3.21,48.0,1023.5,
2005,1,27,16,-20.49,76.15,132.0,99.93,108.0,183.43,3.09,44.0,1023.57,
2005,1,27,17,-20.7,77.99,116.0,384.69,55.0,181.0,2.98,40.0,1023.63,
2005,1,27,18,-21.36,78.63,3.0,0.0,3.0,182.42,2.98,40.0,1024.15,
2005,1,27,19,-22.01,79.26,0.0,0.0,0.0,183.83,2.98,40.0,1024.67,
2005,1,27,20,-22.67,79.9,0.0,0.0,0.0,185.25,2.98,40.0,1025.19,
2005,1,27,21,-22.48,79.73,0.0,0.0,0.0,192.07,3.55,39.0,1025.06,
2005,1,27,22,-22.29,79.57,0.0,0.0,0.0,198.88,4.12,38.0,1024.93,
2005,1,27,23,-22.09,79.4,0.0,0.0,0.0,205.7,4.69,37.0,1024.8,
2005,1,28,0,-21.99,79.4,0.0,0.0,0.0,213.13,4.29,31.0,1024.61,
2005,1,28,1,-21.88,79.39,0.0,0.0,0.0,220.57,3.9,26.0,1024.41,
2005,1,28,2,-21.78,79.39,0.0,0.0,0.0,228.0,3.5,20.0,1024.22,
2005,1,28,3,-21.89,79.87,0.0,0.0,0.0,226.08,3.43,20.0,1024.09,
2005,1,28,4,-22.0,80.34,0.0,0.0,0.0,224.17,3.35,19.0,1023.96,
2005,1,28,5,-22.11,80.82,0.0,0.0,0.0,222.25,3.27,18.0,1023.83,
2005,1,28,6,-22.47,80.75,0.0,0.0,0.0,218.32,3.34,17.0,1024.12,
2005,1,28,7,-22.84,80.69,0.0,0.0,0.0,214.38,3.41,17.0,1024.41,
2005,1,28,8,-23.2,80.62,0.0,0.0,0.0,210.45,3.48,16.0,1024.7,
2005,1,28,9,-22.73,79.77,0.0,0.0,0.0,202.95,3.39,16.0,1024.67,
2005,1,28,10,-22.26,78.93,0.0,0.0,0.0,195.45,3.3,16.0,1024.64,
2005,1,28,11,-21.79,78.08,32.0,8.55,31.0,187.95,3.21,16.0,1024.61,
2005,1,28,12,-20.56,76.04,90.0,37.72,82.0,183.8,3.41,19.0,1024.28,
2005,1,28,13,-19.32,74.0,195.0,283.13,117.0,179.65,3.61,22.0,1023.96,
2005,1,28,14,-18.09,71.96,302.0,898.09,30.0,175.5,3.81,25.0,1023.63,
2005,1,28,15,-18.33,73.93,241.0,461.78,106.0,176.0,3.9,25.0,1023.53,
2005,1,28,16,-18.57,75.91,163.0,220.72,109.0,176.5,4.0,25.0,1023.44,
2005,1,28,17,-18.82,77.88,144.0,729.86,25.0,177.0,4.1,25.0,1023.34,
2005,1,28,18,-19.29,78.81,3.0,0.0,3.0,184.93,4.18,28.0,1023.86,
2005,1,28,19,-19.75,79.75,0.0,0.0,0.0,192.87,4.27,31.0,1024.38,
2005,1,28,20,-20.22,80.68,0.0,0.0,0.0,200.8,4.36,35.0,1024.9,
2005,1,28,21,-20.57,80.76,0.0,0.0,0.0,203.25,4.19,37.0,1025.0,
2005,1,28,22,-20.92,80.84,0.0,0.0,0.0,205.7,4.02,40.0,1025.09,
2005,1,28,23,-21.27,80.92,0.0,0.0,0.0,208.15,3.85,42.0,1025.19,
2005,1,29,0,-21.54,80.85,0.0,0.0,0.0,209.77,3.9,43.0,1025.29,
2005,1,29,1,-21.8,80.77,0.0,0.0,0.0,211.38,3.96,44.0,1025.39,
2005,1,29,2,-22.06,80.7,0.0,0.0,0.0,213.0,4.01,44.0,1025.49,
2005,1,29,3,-22.22,80.73,0.0,0.0,0.0,212.23,3.94,44.0,1025.71,
2005,1,29,4,-22.37,80.77,0.0,0.0,0.0,211.47,3.87,43.0,1025.94,
2005,1,29,5,-22.53,80.8,0.0,0.0,0.0,210.7,3.79,42.0,1026.17,
2005,1,29,6,-22.38,80.87,0.0,0.0,0.0,208.87,3.54,40.0,1026.66,
2005,1,29,7,-22.22,80.94,0.0,0.0,0.0,207.03,3.28,39.0,1027.14,
2005,1,29,8,-22.07,81.01,0.0,0.0,0.0,205.2,3.02,37.0,1027.63,
2005,1,29,9,-21.69,80.12,0.0,0.0,0.0,205.55,2.97,39.0,1027.73,
2005,1,29,10,-21.31,79.24,0.0,0.0,0.0,205.9,2.93,41.0,1027.83,
2005,1,29,11,-20.93,78.35,30.0,0.0,30.0,206.25,2.88,43.0,1027.92,
2005,1,29,12,-20.09,76.71,86.0,23.14,81.0,206.32,2.93,46.0,1027.79,
2005,1,29,13,-19.24,75.08,64.0,0.0,64.0,206.38,2.97,49.0,1027.66,
2005,1,29,14,-18.4,73.44,78.0,0.0,78.0,206.45,3.02,52.0,1027.53,
2005,1,29,15,-18.45,75.14,159.0,80.85,135.0,204.67,2.88,50.0,1027.57,
2005,1,29,16,-18.5,76.84,61.0,0.0,61.0,202.88,2.74,49.0,1027.6,
2005,1,29,17,-18.56,78.54,55.0,5.97,54.0,201.1,2.61,47.0,1027.63,
2005,1,29,18,-19.2,79.43,4.0,0.0,4.0,200.97,2.59,49.0,1028.22,
2005,1,29,19,-19.83,80.33,0.0,0.0,0.0,200.83,2.57,52.0,1028.8,
2005,1,29,20,-20.47,81.22,0.0,0.0,0.0,200.7,2.55,54.0,1029.39,
2005,1,29,21,-20.77,81.44,0.0,0.0,0.0,200.3,2.39,55.0,1029.22,
2005,1,29,22,-21.07,81.66,0.0,0.0,0.0,199.9,2.23,56.0,1029.06,
2005,1,29,23,-21.37,81.88,0.0,0.0,0.0,199.5,2.07,57.0,1028.9,
2005,1,30,0,-21.67,81.91,0.0,0.0,0.0,197.98,1.92,54.0,1028.83,
2005,1,30,1,-21.97,81.93,0.0,0.0,0.0,196.47,1.77,51.0,1028.77,
2005,1,30,2,-22.27,81.96,0.0,0.0,0.0,194.95,1.61,48.0,1028.7,
2005,1,30,3,-22.45,81.86,0.0,0.0,0.0,194.7,1.6,46.0,1028.74,
2005,1,30,4,-22.64,81.76,0.0,0.0,0.0,194.45,1.59,44.0,1028.77,
2005,1,30,5,-22.82,81.66,0.0,0.0,0.0,194.2,1.57,42.0,1028.8,
2005,1,30,6,-23.77,81.13,0.0,0.0,0.0,191.5,1.69,49.0,1029.13,
2005,1,30,7,-24.71,80.6,0.0,0.0,0.0,188.8,1.8,55.0,1029.45,
2005,1,30,8,-25.66,80.07,0.0,0.0,0.0,186.1,1.92,61.0,1029.78,
2005,1,30,9,-25.01,78.83,0.0,0.0,0.0,186.07,1.95,69.0,1029.84,
2005,1,30,10,-24.36,77.58,0.0,0.0,0.0,186.03,1.98,76.0,1029.91,
2005,1,30,11,-23.7,76.34,44.0,32.09,40.0,186.0,2.01,83.0,1029.97,
2005,1,30,12,-22.37,74.84,97.0,45.41,87.0,184.22,1.83,91.0,1029.58,
2005,1,30,13,-21.04,73.33,185.0,200.68,128.0,182.43,1.64,98.0,1029.19,
2005,1,30,14,-19.71,71.83,190.0,144.35,145.0,180.65,1.45,106.0,1028.8,
2005,1,30,15,-19.84,73.45,181.0,132.7,141.0,176.28,1.36,99.0,1028.51,
2005,1,30,16,-19.96,75.07,92.0,7.88,90.0,171.92,1.26,92.0,1028.22,
2005,1,30,17,-20.09,76.69,109.0,214.88,72.0,167.55,1.17,86.0,1027.92,
2005,1,30,18,-21.33,78.23,4.0,0.0,4.0,167.17,1.37,90.0,1028.38,
2005,1,30,19,-22.58,79.76,0.0,0.0,0.0,166.78,1.57,94.0,1028.83,
2005,1,30,20,-23.82,81.3,0.0,0.0,0.0,166.4,1.77,98.0,1029.29,
2005,1,30,21,-24.57,80.93,0.0,0.0,0.0,166.7,1.7,106.0,1028.93,
2005,1,30,22,-25.32,80.56,0.0,0.0,0.0,167.0,1.64,114.0,1028.57,
2005,1,30,23,-26.07,80.19,0.0,0.0,0.0,167.3,1.57,121.0,1028.22,
2005,1,31,0,-26.28,80.25,0.0,0.0,0.0,167.15,1.49,132.0,1028.02,
2005,1,31,1,-26.49,80.31,0.0,0.0,0.0,167.0,1.4,143.0,1027.83,
2005,1,31,2,-26.7,80.37,0.0,0.0,0.0,166.85,1.31,154.0,1027.63,
2005,1,31,3,-26.58,80.32,0.0,0.0,0.0,167.88,1.27,165.0,1027.44,
2005,1,31,4,-26.47,80.27,0.0,0.0,0.0,168.92,1.24,175.0,1027.24,
2005,1,31,5,-26.35,80.22,0.0,0.0,0.0,169.95,1.2,186.0,1027.05,
2005,1,31,6,-26.78,80.47,0.0,0.0,0.0,170.28,1.1,195.0,1027.44,
2005,1,31,7,-27.21,80.71,0.0,0.0,0.0,170.62,1.0,204.0,1027.83,
2005,1,31,8,-27.64,80.96,0.0,0.0,0.0,170.95,0.9,212.0,1028.22,
2005,1,31,9,-26.55,79.33,0.0,0.0,0.0,172.35,1.31,208.0,1028.15,
2005,1,31,10,-25.46,77.71,0.0,0.0,0.0,173.75,1.72,204.0,1028.09,
2005,1,31,11,-24.37,76.08,34.0,7.77,33.0,175.15,2.14,199.0,1028.02,
2005,1,31,12,-22.36,72.0,94.0,31.19,87.0,173.72,1.92,201.0,1027.44,
2005,1,31,13,-20.34,67.93,130.0,34.67,120.0,172.28,1.7,203.0,1026.85,
2005,1,31,14,-18.32,63.85,222.0,252.92,142.0,170.85,1.48,205.0,1026.27,
2005,1,31,15,-18.33,64.68,178.0,114.34,143.0,170.13,1.32,200.0,1025.97,
2005,1,31,16,-18.33,65.5,106.0,19.34,101.0,169.42,1.16,194.0,1025.68,
2005,1,31,17,-18.34,66.33,69.0,22.62,65.0,168.7,1.01,189.0,1025.39,
2005,1,31,18,-19.54,68.62,5.0,0.0,5.0,168.2,1.14,195.0,1025.62,
2005,1,31,19,-20.74,70.92,0.0,0.0,0.0,167.7,1.28,202.0,1025.84,
2005,1,31,20,-21.93,73.21,0.0,0.0,0.0,167.2,1.42,208.0,1026.07,
2005,1,31,21,-22.7,74.54,0.0,0.0,0.0,168.18,1.57,212.0,1025.58,
2005,1,31,22,-23.62,79.08,0.0,0.0,0.0,178.88,1.53,215.0,1025.09,
2005,1,31,23,-24.33,78.42,0.0,0.0,0.0,175.06,1.67,219.0,1024.61,
2012,2,1,0,-25.04,77.76,0.0,0.0,0.0,171.25,1.81,226.0,1024.22,
2012,2,1,1,-25.75,77.1,0.0,0.0,0.0,167.43,1.95,233.0,1023.83,
2012,2,1,2,-26.46,76.44,0.0,0.0,0.0,163.61,2.08,240.0,1023.44,
2012,2,1,3,-27.18,75.78,0.0,0.0,0.0,159.79,2.22,247.0,1023.27,
2012,2,1,4,-27.89,75.12,0.0,0.0,0.0,155.97,2.36,254.0,1023.11,
2012,2,1,5,-28.6,74.46,0.0,0.0,0.0,152.16,2.49,261.0,1022.95,
2012,2,1,6,-29.31,73.8,0.0,0.0,0.0,148.34,2.63,16.0,1031.11,
2012,2,1,7,-30.02,73.14,0.0,0.0,0.0,144.52,2.77,16.0,1031.37,
2012,2,1,8,-30.73,72.48,0.0,0.0,0.0,140.7,2.91,15.0,1031.63,
2012,2,1,9,-31.44,71.81,0.0,0.0,0.0,136.89,3.04,16.0,1031.69,
2012,2,1,10,-32.15,71.15,0.0,0.0,0.0,133.07,3.18,17.0,1031.76,
2012,2,1,11,-32.87,70.49,96.0,369.27,47.0,129.25,3.32,18.0,1031.82,
2012,2,1,12,-33.58,69.83,147.0,179.25,106.0,125.43,3.45,16.0,1031.6,
2012,2,1,13,-34.29,69.17,191.0,170.68,141.0,121.61,3.59,15.0,1031.37,
2012,2,1,14,-27.61,66.61,154.0,37.39,142.0,132.2,2.9,14.0,1031.14,
2012,2,1,15,-27.53,68.08,160.0,54.69,143.0,132.83,2.62,10.0,1030.88,
2012,2,1,16,-27.44,69.55,165.0,151.92,125.0,133.47,2.34,6.0,1030.62,
2012,2,1,17,-27.36,71.02,99.0,110.15,79.0,134.1,2.07,2.0,1030.36,
2012,2,1,18,-28.07,72.18,23.0,28.08,21.0,133.93,2.85,5.0,1030.26,
2012,2,1,19,-28.78,73.34,0.0,0.0,0.0,133.77,3.63,8.0,1030.17,
2012,2,1,20,-29.5,74.5,0.0,0.0,0.0,133.6,4.41,10.0,1030.07,
2012,2,1,21,-29.29,74.79,0.0,0.0,0.0,138.25,4.4,12.0,1029.87,
2012,2,1,22,-29.08,75.09,0.0,0.0,0.0,142.9,4.4,13.0,1029.68,
2012,2,1,23,-28.88,75.38,0.0,0.0,0.0,147.55,4.39,14.0,1029.48,
2012,2,2,0,-28.74,76.17,0.0,0.0,0.0,152.75,4.4,12.0,1029.06,
2012,2,2,1,-28.61,76.96,0.0,0.0,0.0,157.95,4.4,11.0,1028.64,
2012,2,2,2,-28.48,77.75,0.0,0.0,0.0,163.15,4.41,10.0,1028.22,
2012,2,2,3,-28.41,78.07,0.0,0.0,0.0,163.6,4.24,9.0,1027.73,
2012,2,2,4,-28.34,78.4,0.0,0.0,0.0,164.05,4.06,8.0,1027.24,
2012,2,2,5,-28.27,78.72,0.0,0.0,0.0,164.5,3.89,8.0,1026.75,
2012,2,2,6,-28.56,78.15,0.0,0.0,0.0,163.7,3.73,11.0,1026.49,
2012,2,2,7,-28.86,77.59,0.0,0.0,0.0,162.9,3.57,14.0,1026.23,
2012,2,2,8,-29.15,77.02,0.0,0.0,0.0,162.1,3.41,17.0,1025.97,
2012,2,2,9,-28.2,76.39,0.0,0.0,0.0,162.58,2.89,22.0,1025.84,
2012,2,2,10,-27.25,75.76,0.0,0.0,0.0,163.07,2.37,28.0,1025.71,
2012,2,2,11,-26.3,75.13,107.0,467.6,43.0,163.55,1.85,33.0,1025.58,
2012,2,2,12,-25.34,73.07,123.0,77.21,105.0,160.92,1.76,35.0,1025.03,
2012,2,2,13,-24.39,71.02,145.0,43.69,132.0,158.28,1.67,36.0,1024.48,
2012,2,2,14,-23.44,68.96,106.0,3.07,105.0,155.65,1.59,38.0,1023.92,
2012,2,2,15,-23.71,70.83,134.0,19.01,128.0,150.6,1.77,37.0,1023.92,
2012,2,2,16,-23.99,72.69,142.0,70.87,123.0,145.55,1.96,36.0,1023.92,
2012,2,2,17,-24.26,74.56,80.0,32.2,74.0,140.5,2.15,36.0,1023.92,
2012,2,2,18,-25.65,75.48,21.0,13.18,20.0,137.7,2.41,35.0,1024.51,
2012,2,2,19,-27.03,76.4,0.0,0.0,0.0,134.9,2.68,34.0,1025.09,
2012,2,2,20,-28.42,77.32,0.0,0.0,0.0,132.1,2.94,33.0,1025.68,
2012,2,2,21,-28.92,77.35,0.0,0.0,0.0,133.95,3.22,28.0,1025.81,
2012,2,2,22,-29.42,77.39,0.0,0.0,0.0,135.8,3.51,23.0,1025.94,
2012,2,2,23,-29.92,77.42,0.0,0.0,0.0,137.65,3.79,18.0,1026.07,
2012,2,3,0,-30.1,77.45,0.0,0.0,0.0,138.7,3.91,14.0,1026.04,
2012,2,3,1,-30.29,77.48,0.0,0.0,0.0,139.75,4.02,11.0,1026.01,
2012,2,3,2,-30.48,77.51,0.0,0.0,0.0,140.8,4.14,7.0,1025.97,
2012,2,3,3,-30.31,77.46,0.0,0.0,0.0,141.45,4.2,5.0,1025.78,
2012,2,3,4,-30.14,77.42,0.0,0.0,0.0,142.1,4.27,2.0,1025.58,
2012,2,3,5,-29.97,77.37,0.0,0.0,0.0,142.75,4.33,0.0,1025.39,
2012,2,3,6,-29.58,77.25,0.0,0.0,0.0,145.57,4.36,359.0,1025.22,
2012,2,3,7,-29.19,77.14,0.0,0.0,0.0,148.38,4.39,358.0,1025.06,
2012,2,3,8,-28.8,77.02,0.0,0.0,0.0,151.2,4.41,357.0,1024.9,
2012,2,3,9,-27.22,76.18,0.0,0.0,0.0,155.3,4.5,357.0,1024.57,
2012,2,3,10,-25.64,75.34,0.0,0.0,0.0,159.4,4.58,357.0,1024.25,
2012,2,3,11,-24.06,74.5,88.0,205.48,59.0,163.5,4.66,357.0,1023.92,
2012,2,3,12,-22.4,73.7,137.0,113.63,110.0,172.18,4.88,359.0,1023.37,
2012,2,3,13,-20.74,72.89,161.0,69.5,140.0,180.87,5.1,360.0,1022.82,
2012,2,3,14,-19.08,72.09,165.0,45.39,150.0,189.55,5.32,1.0,1022.27,
2012,2,3,15,-18.57,73.22,150.0,34.32,139.0,196.63,5.18,2.0,1021.78,
2012,2,3,16,-18.07,74.34,63.0,0.0,63.0,203.72,5.04,2.0,1021.29,
2012,2,3,17,-17.56,75.47,142.0,334.78,78.0,210.8,4.9,2.0,1020.8,
2012,2,3,18,-16.73,76.7,39.0,124.05,29.0,217.63,4.77,4.0,1020.58,
2012,2,3,19,-15.89,77.94,0.0,0.0,0.0,224.47,4.65,7.0,1020.35,
2012,2,3,20,-15.06,79.17,0.0,0.0,0.0,231.3,4.52,9.0,1020.12,
2012,2,3,21,-14.83,79.55,0.0,0.0,0.0,233.9,4.39,10.0,1020.19,
2012,2,3,22,-14.6,79.93,0.0,0.0,0.0,236.5,4.26,11.0,1020.25,
2012,2,3,23,-14.38,80.31,0.0,0.0,0.0,239.1,4.12,12.0,1020.32,
2012,2,4,0,-14.44,80.48,0.0,0.0,0.0,238.8,4.03,12.0,1020.02,
2012,2,4,1,-14.51,80.66,0.0,0.0,0.0,238.5,3.93,11.0,1019.73,
2012,2,4,2,-14.58,80.83,0.0,0.0,0.0,238.2,3.83,11.0,1019.44,
2012,2,4,3,-14.79,80.84,0.0,0.0,0.0,237.08,3.74,10.0,1019.24,
2012,2,4,4,-15.0,80.85,0.0,0.0,0.0,235.97,3.65,10.0,1019.05,
2012,2,4,5,-15.22,80.86,0.0,0.0,0.0,234.85,3.56,10.0,1018.85,
2012,2,4,6,-15.04,80.81,0.0,0.0,0.0,234.22,3.78,10.0,1018.79,
2012,2,4,7,-14.86,80.75,0.0,0.0,0.0,233.58,4.01,11.0,1018.72,
2012,2,4,8,-14.68,80.7,0.0,0.0,0.0,232.95,4.23,11.0,1018.66,
2012,2,4,9,-14.51,79.09,0.0,0.0,0.0,231.93,5.28,12.0,1018.59,
2012,2,4,10,-14.33,77.47,0.0,0.0,0.0,230.92,6.32,13.0,1018.53,
2012,2,4,11,-14.15,75.86,69.0,68.73,59.0,229.9,7.37,14.0,1018.46,
2012,2,4,12,-13.72,74.42,62.0,0.0,62.0,228.83,7.47,15.0,1018.04,
2012,2,4,13,-13.29,72.98,58.0,0.0,58.0,227.77,7.58,15.0,1017.62,
2012,2,4,14,-12.86,71.54,32.0,0.0,32.0,226.7,7.68,16.0,1017.19,
2012,2,4,15,-12.79,73.01,83.0,0.0,83.0,228.18,7.31,16.0,1017.06,
2012,2,4,16,-12.72,74.49,154.0,86.36,130.0,229.67,6.95,17.0,1016.93,
2012,2,4,17,-12.64,75.96,23.0,0.0,23.0,231.15,6.58,17.0,1016.8,
2012,2,4,18,-12.69,76.98,5.0,0.0,5.0,234.78,6.44,19.0,1016.71,
2012,2,4,19,-12.74,78.01,0.0,0.0,0.0,238.42,6.3,21.0,1016.61,
2012,2,4,20,-12.8,79.03,0.0,0.0,0.0,242.05,6.17,23.0,1016.51,
2012,2,4,21,-12.78,79.54,0.0,0.0,0.0,243.23,5.95,25.0,1016.19,
2012,2,4,22,-12.76,80.05,0.0,0.0,0.0,244.42,5.73,26.0,1015.86,
2012,2,4,23,-12.75,80.56,0.0,0.0,0.0,245.6,5.52,28.0,1015.54,
2012,2,5,0,-12.82,80.76,0.0,0.0,0.0,245.92,5.53,29.0,1015.08,
2012,2,5,1,-12.9,80.97,0.0,0.0,0.0,246.23,5.54,31.0,1014.63,
2012,2,5,2,-12.97,81.17,0.0,0.0,0.0,246.55,5.54,33.0,1014.17,
2012,2,5,3,-13.14,81.11,0.0,0.0,0.0,244.22,5.85,41.0,1013.91,
2012,2,5,4,-13.31,81.06,0.0,0.0,0.0,241.88,6.15,48.0,1013.65,
2012,2,5,5,-13.49,81.0,0.0,0.0,0.0,239.55,6.46,55.0,1013.39,
2012,2,5,6,-14.43,79.93,0.0,0.0,0.0,226.8,6.96,66.0,1014.5,
2012,2,5,7,-15.38,78.87,0.0,0.0,0.0,214.05,7.47,77.0,1015.6,
2012,2,5,8,-16.32,77.8,0.0,0.0,0.0,201.3,7.97,88.0,1016.71,
2012,2,5,9,-17.58,74.33,0.0,0.0,0.0,190.3,7.07,92.0,1018.17,
2012,2,5,10,-18.84,70.87,0.0,0.0,0.0,179.3,6.17,96.0,1019.63,
2012,2,5,11,-20.1,67.4,95.0,213.4,63.0,168.3,5.27,100.0,1021.1,
2012,2,5,12,-19.74,66.41,165.0,202.57,115.0,168.28,5.11,100.0,1021.71,
2012,2,5,13,-19.38,65.41,174.0,83.4,148.0,168.27,4.95,100.0,1022.33,
