Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2012,2,5,14,-19.02,64.42,178.0,58.78,158.0,168.25,4.79,100.0,1022.95,
2012,2,5,15,-19.11,66.51,163.0,42.37,149.0,168.43,4.23,93.0,1023.47,
2012,2,5,16,-19.21,68.6,130.0,35.35,120.0,168.62,3.68,87.0,1023.99,
2012,2,5,17,-19.3,70.69,103.0,74.64,88.0,168.8,3.13,80.0,1024.51,
2012,2,5,18,-20.56,72.8,35.0,44.36,31.0,166.88,3.61,83.0,1025.62,
2012,2,5,19,-21.82,74.9,0.0,0.0,0.0,164.97,4.1,85.0,1026.72,
2012,2,5,20,-23.08,77.01,0.0,0.0,0.0,163.05,4.58,87.0,1027.83,
2012,2,5,21,-23.59,77.38,0.0,0.0,0.0,163.18,4.44,86.0,1028.15,
2012,2,5,22,-24.1,77.75,0.0,0.0,0.0,163.32,4.29,85.0,1028.48,
2012,2,5,23,-24.62,78.12,0.0,0.0,0.0,163.45,4.15,84.0,1028.8,
2012,2,6,0,-25.04,78.22,0.0,0.0,0.0,164.83,4.09,81.0,1029.03,
2012,2,6,1,-25.47,78.33,0.0,0.0,0.0,166.22,4.03,77.0,1029.26,
2012,2,6,2,-25.9,78.43,0.0,0.0,0.0,167.6,3.97,73.0,1029.48,
2012,2,6,3,-26.06,78.28,0.0,0.0,0.0,169.9,3.86,71.0,1029.61,
2012,2,6,4,-26.22,78.13,0.0,0.0,0.0,172.2,3.75,68.0,1029.74,
2012,2,6,5,-26.39,77.98,0.0,0.0,0.0,174.5,3.64,65.0,1029.87,
2012,2,6,6,-27.01,77.98,0.0,0.0,0.0,170.67,3.68,67.0,1030.36,
2012,2,6,7,-27.64,77.98,0.0,0.0,0.0,166.83,3.71,69.0,1030.85,
2012,2,6,8,-28.26,77.98,0.0,0.0,0.0,163.0,3.75,70.0,1031.34,
2012,2,6,9,-27.01,76.31,0.0,0.0,0.0,165.13,3.42,68.0,1031.53,
2012,2,6,10,-25.77,74.65,0.0,0.0,0.0,167.27,3.09,65.0,1031.73,
2012,2,6,11,-24.52,72.98,106.0,284.8,62.0,169.4,2.76,63.0,1031.92,
2012,2,6,12,-23.18,70.67,123.0,51.68,110.0,175.55,2.77,62.0,1031.66,
2012,2,6,13,-21.83,68.35,168.0,66.32,147.0,181.7,2.79,62.0,1031.4,
2012,2,6,14,-20.48,66.04,194.0,81.1,166.0,187.85,2.8,61.0,1031.14,
2012,2,6,15,-20.34,66.84,202.0,113.28,164.0,190.37,2.75,60.0,1030.98,
2012,2,6,16,-20.19,67.64,187.0,166.7,139.0,192.88,2.7,58.0,1030.82,
2012,2,6,17,-20.05,68.44,132.0,194.23,92.0,195.4,2.65,57.0,1030.65,
2012,2,6,18,-20.72,69.82,23.0,0.0,23.0,194.05,2.61,57.0,1031.24,
2012,2,6,19,-21.39,71.2,0.0,0.0,0.0,192.7,2.57,58.0,1031.82,
2012,2,6,20,-22.06,72.58,0.0,0.0,0.0,191.35,2.52,58.0,1032.41,
2012,2,6,21,-22.3,73.33,0.0,0.0,0.0,191.32,2.67,59.0,1032.25,
2012,2,6,22,-22.54,74.07,0.0,0.0,0.0,191.28,2.81,60.0,1032.08,
2012,2,6,23,-22.79,74.82,0.0,0.0,0.0,191.25,2.95,61.0,1031.92,
2012,2,7,0,-23.09,75.9,0.0,0.0,0.0,186.67,3.4,61.0,1031.69,
2012,2,7,1,-23.4,76.99,0.0,0.0,0.0,182.08,3.84,61.0,1031.47,
2012,2,7,2,-23.7,78.07,0.0,0.0,0.0,177.5,4.29,62.0,1031.24,
2012,2,7,3,-23.68,78.58,0.0,0.0,0.0,182.95,4.23,62.0,1030.98,
2012,2,7,4,-23.66,79.1,0.0,0.0,0.0,188.4,4.17,62.0,1030.72,
2012,2,7,5,-23.65,79.61,0.0,0.0,0.0,193.85,4.11,62.0,1030.46,
2012,2,7,6,-23.69,79.62,0.0,0.0,0.0,193.9,3.94,62.0,1030.62,
2012,2,7,7,-23.74,79.64,0.0,0.0,0.0,193.95,3.77,62.0,1030.78,
2012,2,7,8,-23.79,79.65,0.0,0.0,0.0,194.0,3.6,62.0,1030.95,
2012,2,7,9,-23.05,78.71,0.0,0.0,0.0,196.85,3.66,63.0,1030.72,
2012,2,7,10,-22.31,77.78,0.0,0.0,0.0,199.7,3.73,65.0,1030.49,
2012,2,7,11,-21.57,76.84,88.0,119.4,69.0,202.55,3.79,66.0,1030.26,
2012,2,7,12,-20.52,75.41,101.0,15.6,97.0,203.27,3.89,68.0,1029.61,
2012,2,7,13,-19.47,73.97,85.0,0.0,85.0,203.98,4.0,70.0,1028.96,
2012,2,7,14,-18.42,72.54,37.0,0.0,37.0,204.7,4.1,71.0,1028.31,
2012,2,7,15,-18.13,73.59,38.0,0.0,38.0,204.78,3.74,70.0,1027.76,
2012,2,7,16,-17.83,74.65,144.0,47.78,130.0,204.87,3.38,70.0,1027.21,
2012,2,7,17,-17.54,75.7,66.0,4.74,65.0,204.95,3.02,69.0,1026.66,
2012,2,7,18,-17.77,77.28,21.0,0.0,21.0,204.7,3.12,70.0,1027.01,
2012,2,7,19,-18.0,78.87,0.0,0.0,0.0,204.45,3.21,71.0,1027.37,
2012,2,7,20,-18.24,80.45,0.0,0.0,0.0,204.2,3.31,73.0,1027.73,
2012,2,7,21,-18.11,80.89,0.0,0.0,0.0,208.25,3.0,74.0,1027.21,
2012,2,7,22,-17.98,81.33,0.0,0.0,0.0,212.3,2.69,75.0,1026.69,
2012,2,7,23,-17.86,81.77,0.0,0.0,0.0,216.35,2.37,76.0,1026.17,
2012,2,8,0,-17.85,82.17,0.0,0.0,0.0,217.83,2.27,77.0,1025.62,
2012,2,8,1,-17.85,82.57,0.0,0.0,0.0,219.32,2.16,78.0,1025.06,
2012,2,8,2,-17.85,82.97,0.0,0.0,0.0,220.8,2.06,78.0,1024.51,
2012,2,8,3,-17.98,83.04,0.0,0.0,0.0,220.72,2.44,80.0,1024.09,
2012,2,8,4,-18.11,83.12,0.0,0.0,0.0,220.63,2.83,81.0,1023.66,
2012,2,8,5,-18.25,83.19,0.0,0.0,0.0,220.55,3.21,83.0,1023.24,
2012,2,8,6,-18.06,83.36,0.0,0.0,0.0,219.27,3.17,84.0,1023.08,
2012,2,8,7,-17.87,83.53,0.0,0.0,0.0,217.98,3.12,85.0,1022.92,
2012,2,8,8,-17.68,83.7,0.0,0.0,0.0,216.7,3.08,86.0,1022.75,
2012,2,8,9,-17.24,82.36,0.0,0.0,0.0,216.68,3.86,88.0,1022.46,
2012,2,8,10,-16.79,81.02,1.0,24.43,0.0,216.67,4.64,89.0,1022.17,
2012,2,8,11,-16.34,79.68,84.0,91.55,69.0,216.65,5.42,90.0,1021.88,
2012,2,8,12,-15.59,77.74,62.0,0.0,62.0,216.78,5.28,90.0,1021.19,
2012,2,8,13,-14.83,75.8,122.0,6.12,120.0,216.92,5.14,91.0,1020.51,
2012,2,8,14,-14.08,73.86,100.0,0.0,100.0,217.05,4.99,91.0,1019.83,
2012,2,8,15,-13.94,74.91,88.0,0.0,88.0,216.62,4.51,87.0,1019.28,
2012,2,8,16,-13.8,75.96,258.0,486.3,113.0,216.18,4.03,84.0,1018.72,
2012,2,8,17,-13.66,77.01,144.0,217.59,97.0,215.75,3.54,80.0,1018.17,
2012,2,8,18,-13.71,78.62,6.0,0.0,6.0,218.43,3.32,80.0,1018.23,
2012,2,8,19,-13.76,80.22,0.0,0.0,0.0,221.12,3.1,79.0,1018.3,
2012,2,8,20,-13.81,81.83,0.0,0.0,0.0,223.8,2.88,78.0,1018.36,
2012,2,8,21,-13.93,82.37,0.0,0.0,0.0,226.13,2.92,79.0,1018.04,
2012,2,8,22,-14.05,82.92,0.0,0.0,0.0,228.47,2.97,79.0,1017.71,
2012,2,8,23,-14.17,83.46,0.0,0.0,0.0,230.8,3.01,80.0,1017.39,
2012,2,9,0,-14.55,83.65,0.0,0.0,0.0,230.73,3.03,79.0,1017.03,
2012,2,9,1,-14.94,83.83,0.0,0.0,0.0,230.67,3.06,78.0,1016.67,
2012,2,9,2,-15.33,84.02,0.0,0.0,0.0,230.6,3.09,77.0,1016.32,
2012,2,9,3,-15.82,83.96,0.0,0.0,0.0,228.57,3.12,75.0,1015.96,
2012,2,9,4,-16.31,83.91,0.0,0.0,0.0,226.53,3.14,74.0,1015.6,
2012,2,9,5,-16.81,83.85,0.0,0.0,0.0,224.5,3.17,72.0,1015.24,
2012,2,9,6,-17.21,83.62,0.0,0.0,0.0,221.1,3.14,72.0,1015.05,
2012,2,9,7,-17.61,83.38,0.0,0.0,0.0,217.7,3.1,72.0,1014.85,
2012,2,9,8,-18.01,83.15,0.0,0.0,0.0,214.3,3.06,72.0,1014.66,
2012,2,9,9,-17.95,81.35,0.0,0.0,0.0,212.12,3.55,74.0,1014.43,
2012,2,9,10,-17.89,79.56,12.0,21.96,11.0,209.93,4.05,75.0,1014.2,
2012,2,9,11,-17.84,77.76,128.0,391.37,62.0,207.75,4.54,77.0,1013.98,
2012,2,9,12,-17.28,75.72,150.0,97.65,124.0,203.83,4.25,76.0,1013.36,
2012,2,9,13,-16.72,73.69,178.0,66.32,156.0,199.92,3.96,74.0,1012.74,
2012,2,9,14,-16.17,71.65,227.0,133.1,179.0,196.0,3.67,73.0,1012.12,
2012,2,9,15,-16.28,73.16,258.0,256.45,168.0,189.97,3.21,69.0,1011.77,
2012,2,9,16,-16.4,74.67,197.0,164.82,147.0,183.93,2.76,65.0,1011.41,
2012,2,9,17,-16.51,76.18,109.0,58.8,96.0,177.9,2.3,61.0,1011.05,
2012,2,9,18,-17.27,78.11,50.0,72.87,42.0,178.57,2.73,61.0,1011.02,
2012,2,9,19,-18.03,80.05,0.0,0.0,0.0,179.23,3.15,61.0,1010.98,
2012,2,9,20,-18.8,81.98,0.0,0.0,0.0,179.9,3.57,61.0,1010.95,
2012,2,9,21,-19.35,82.22,0.0,0.0,0.0,179.37,3.6,59.0,1010.76,
2012,2,9,22,-19.91,82.47,0.0,0.0,0.0,178.83,3.64,56.0,1010.56,
2012,2,9,23,-20.47,82.71,0.0,0.0,0.0,178.3,3.67,53.0,1010.37,
2012,2,10,0,-21.05,82.7,0.0,0.0,0.0,178.18,2.91,48.0,1010.37,
2012,2,10,1,-21.64,82.69,0.0,0.0,0.0,178.07,2.16,43.0,1010.37,
2012,2,10,2,-22.22,82.68,0.0,0.0,0.0,177.95,1.41,38.0,1010.37,
2012,2,10,3,-22.65,82.35,0.0,0.0,0.0,178.98,2.15,34.0,1010.27,
2012,2,10,4,-23.08,82.02,0.0,0.0,0.0,180.02,2.9,30.0,1010.17,
2012,2,10,5,-23.52,81.69,0.0,0.0,0.0,181.05,3.64,26.0,1010.07,
2012,2,10,6,-23.48,81.43,0.0,0.0,0.0,184.53,3.36,26.0,1010.14,
2012,2,10,7,-23.44,81.16,0.0,0.0,0.0,188.02,3.08,26.0,1010.2,
2012,2,10,8,-23.4,80.9,0.0,0.0,0.0,191.5,2.8,26.0,1010.27,
2012,2,10,9,-22.67,80.09,0.0,0.0,0.0,192.17,2.4,25.0,1010.5,
2012,2,10,10,-21.93,79.28,2.0,0.0,2.0,192.83,2.0,24.0,1010.72,
2012,2,10,11,-21.19,78.47,78.0,46.1,70.0,193.5,1.6,23.0,1010.95,
2012,2,10,12,-20.16,76.27,92.0,3.69,91.0,192.27,1.76,22.0,1010.95,
2012,2,10,13,-19.12,74.08,94.0,0.0,94.0,191.03,1.92,21.0,1010.95,
2012,2,10,14,-18.08,71.88,50.0,0.0,50.0,189.8,2.08,19.0,1010.95,
2012,2,10,15,-18.09,73.38,81.0,0.0,81.0,185.5,1.93,20.0,1010.82,
2012,2,10,16,-18.1,74.89,193.0,139.35,150.0,181.2,1.77,20.0,1010.69,
2012,2,10,17,-18.11,76.39,190.0,495.08,78.0,176.9,1.61,21.0,1010.56,
2012,2,10,18,-19.22,78.24,70.0,226.54,44.0,172.18,1.93,21.0,1010.79,
2012,2,10,19,-20.33,80.08,0.0,0.0,0.0,167.47,2.24,22.0,1011.02,
2012,2,10,20,-21.44,81.93,0.0,0.0,0.0,162.75,2.55,22.0,1011.24,
2012,2,10,21,-21.91,82.12,0.0,0.0,0.0,164.85,2.5,24.0,1011.47,
2012,2,10,22,-22.38,82.31,0.0,0.0,0.0,166.95,2.45,26.0,1011.7,
2012,2,10,23,-22.86,82.5,0.0,0.0,0.0,169.05,2.4,27.0,1011.93,
2012,2,11,0,-22.95,82.21,0.0,0.0,0.0,173.85,2.17,26.0,1012.06,
2012,2,11,1,-23.04,81.93,0.0,0.0,0.0,178.65,1.93,26.0,1012.19,
2012,2,11,2,-23.13,81.64,0.0,0.0,0.0,183.45,1.7,25.0,1012.32,
2012,2,11,3,-23.41,81.39,0.0,0.0,0.0,186.07,1.79,17.0,1012.42,
2012,2,11,4,-23.69,81.15,0.0,0.0,0.0,188.68,1.88,10.0,1012.51,
2012,2,11,5,-23.98,80.9,0.0,0.0,0.0,191.3,1.97,2.0,1012.61,
2012,2,11,6,-24.55,80.83,0.0,0.0,0.0,191.45,1.97,358.0,1012.68,
2012,2,11,7,-25.12,80.75,0.0,0.0,0.0,191.6,1.96,355.0,1012.74,
2012,2,11,8,-25.69,80.68,0.0,0.0,0.0,191.75,1.96,351.0,1012.81,
2012,2,11,9,-24.11,79.16,0.0,0.0,0.0,193.67,1.7,352.0,1013.0,
2012,2,11,10,-22.54,77.64,17.0,36.37,15.0,195.58,1.43,353.0,1013.2,
2012,2,11,11,-20.97,76.12,138.0,409.01,65.0,197.5,1.17,353.0,1013.39,
2012,2,11,12,-19.42,74.86,201.0,267.7,127.0,196.53,1.08,321.0,1013.29,
2012,2,11,13,-17.87,73.6,252.0,260.12,163.0,195.57,0.98,289.0,1013.2,
2012,2,11,14,-16.33,72.34,243.0,156.26,185.0,194.6,0.88,257.0,1013.1,
2012,2,11,15,-15.88,72.06,207.0,88.52,175.0,188.05,1.21,266.0,1012.9,
2012,2,11,16,-15.43,71.79,190.0,121.08,152.0,181.5,1.54,276.0,1012.71,
2012,2,11,17,-14.97,71.51,137.0,133.97,106.0,174.95,1.86,286.0,1012.51,
2012,2,11,18,-16.22,75.1,57.0,83.48,47.0,171.17,2.46,262.0,1012.58,
2012,2,11,19,-17.48,78.68,0.0,0.0,0.0,167.38,3.06,239.0,1012.64,
2012,2,11,20,-18.73,82.27,0.0,0.0,0.0,163.6,3.66,216.0,1012.71,
2012,2,11,21,-20.61,82.05,0.0,0.0,0.0,164.78,3.61,218.0,1012.64,
2012,2,11,22,-22.49,81.82,0.0,0.0,0.0,165.97,3.56,220.0,1012.58,
2012,2,11,23,-24.37,81.6,0.0,0.0,0.0,167.15,3.52,222.0,1012.51,
2012,2,12,0,-24.81,81.28,0.0,0.0,0.0,168.28,3.52,224.0,1012.42,
2012,2,12,1,-25.26,80.95,0.0,0.0,0.0,169.42,3.53,226.0,1012.32,
2012,2,12,2,-25.7,80.63,0.0,0.0,0.0,170.55,3.53,227.0,1012.22,
2012,2,12,3,-25.87,80.67,0.0,0.0,0.0,171.33,3.52,228.0,1012.12,
2012,2,12,4,-26.04,80.71,0.0,0.0,0.0,172.12,3.51,230.0,1012.03,
2012,2,12,5,-26.22,80.75,0.0,0.0,0.0,172.9,3.5,231.0,1011.93,
2012,2,12,6,-26.78,80.68,0.0,0.0,0.0,172.27,3.57,233.0,1011.96,
2012,2,12,7,-27.35,80.61,0.0,0.0,0.0,171.63,3.63,234.0,1011.99,
2012,2,12,8,-27.91,80.54,0.0,0.0,0.0,171.0,3.7,236.0,1012.03,
2012,2,12,9,-25.35,77.67,0.0,0.0,0.0,172.15,3.13,236.0,1012.16,
2012,2,12,10,-22.79,74.8,34.0,300.79,16.0,173.3,2.57,236.0,1012.29,
2012,2,12,11,-20.23,71.93,136.0,348.74,72.0,174.45,2.0,236.0,1012.42,
2012,2,12,12,-17.77,68.95,216.0,326.69,124.0,175.28,1.87,230.0,1012.38,
2012,2,12,13,-15.31,65.96,230.0,166.93,172.0,176.12,1.74,225.0,1012.35,
2012,2,12,14,-12.86,62.98,217.0,87.64,184.0,176.95,1.61,220.0,1012.32,
2012,2,12,15,-12.95,66.38,225.0,117.21,182.0,175.07,1.89,220.0,1012.12,
2012,2,12,16,-13.05,69.79,188.0,106.54,154.0,173.18,2.16,220.0,1011.93,
2012,2,12,17,-13.14,73.19,84.0,8.45,82.0,171.3,2.43,220.0,1011.73,
2012,2,12,18,-15.18,76.6,23.0,0.0,23.0,169.15,3.01,223.0,1011.9,
2012,2,12,19,-17.23,80.01,0.0,0.0,0.0,167.0,3.59,226.0,1012.06,
2012,2,12,20,-19.27,83.42,0.0,0.0,0.0,164.85,4.17,229.0,1012.22,
2012,2,12,21,-20.38,83.15,0.0,0.0,0.0,165.4,4.08,230.0,1012.25,
2012,2,12,22,-21.49,82.87,0.0,0.0,0.0,165.95,3.99,232.0,1012.29,
2012,2,12,23,-22.61,82.6,0.0,0.0,0.0,166.5,3.9,233.0,1012.32,
2012,2,13,0,-23.36,81.86,0.0,0.0,0.0,167.05,3.85,235.0,1012.19,
2012,2,13,1,-24.11,81.12,0.0,0.0,0.0,167.6,3.79,238.0,1012.06,
2012,2,13,2,-24.86,80.38,0.0,0.0,0.0,168.15,3.74,240.0,1011.93,
2012,2,13,3,-25.43,80.09,0.0,0.0,0.0,168.18,3.74,239.0,1011.93,
2012,2,13,4,-26.0,79.81,0.0,0.0,0.0,168.22,3.74,239.0,1011.93,
2012,2,13,5,-26.58,79.52,0.0,0.0,0.0,168.25,3.74,238.0,1011.93,
2012,2,13,6,-26.97,79.41,0.0,0.0,0.0,169.33,3.64,238.0,1012.12,
2012,2,13,7,-27.36,79.29,0.0,0.0,0.0,170.42,3.54,237.0,1012.32,
2012,2,13,8,-27.75,79.18,0.0,0.0,0.0,171.5,3.45,236.0,1012.51,
2012,2,13,9,-25.31,76.29,0.0,0.0,0.0,173.08,3.09,229.0,1012.64,
2012,2,13,10,-22.86,73.41,42.0,416.81,15.0,174.67,2.72,222.0,1012.77,
2012,2,13,11,-20.42,70.52,118.0,180.24,84.0,176.25,2.36,216.0,1012.9,
2012,2,13,12,-17.67,68.97,175.0,128.98,138.0,176.65,2.45,213.0,1012.77,
2012,2,13,13,-14.92,67.42,248.0,212.58,173.0,177.05,2.53,209.0,1012.64,
2012,2,13,14,-12.17,65.87,238.0,125.68,190.0,177.45,2.62,206.0,1012.51,
2012,2,13,15,-12.3,68.71,222.0,104.76,183.0,176.98,2.47,204.0,1012.29,
2012,2,13,16,-12.43,71.56,204.0,141.77,158.0,176.52,2.32,202.0,1012.06,
2012,2,13,17,-12.55,74.4,149.0,148.88,113.0,176.05,2.17,200.0,1011.83,
2012,2,13,18,-14.42,76.94,106.0,577.33,31.0,174.83,2.83,202.0,1012.19,
2012,2,13,19,-16.3,79.48,0.0,0.0,0.0,173.62,3.49,204.0,1012.55,
2012,2,13,20,-18.17,82.02,0.0,0.0,0.0,172.4,4.15,206.0,1012.9,
2012,2,13,21,-19.02,82.37,0.0,0.0,0.0,172.05,4.04,210.0,1012.94,
2012,2,13,22,-19.87,82.73,0.0,0.0,0.0,171.7,3.92,214.0,1012.97,
2012,2,13,23,-20.73,83.08,0.0,0.0,0.0,171.35,3.81,217.0,1013.0,
2012,2,14,0,-21.48,82.55,0.0,0.0,0.0,172.45,3.62,219.0,1012.94,
2012,2,14,1,-22.23,82.02,0.0,0.0,0.0,173.55,3.43,221.0,1012.87,
2012,2,14,2,-22.98,81.49,0.0,0.0,0.0,174.65,3.24,223.0,1012.81,
2012,2,14,3,-23.34,80.95,0.0,0.0,0.0,176.43,3.09,226.0,1012.84,
2012,2,14,4,-23.69,80.41,0.0,0.0,0.0,178.22,2.94,229.0,1012.87,
2012,2,14,5,-24.05,79.87,0.0,0.0,0.0,180.0,2.79,232.0,1012.9,
2012,2,14,6,-24.43,79.35,0.0,0.0,0.0,181.77,2.69,231.0,1013.33,
2012,2,14,7,-24.82,78.84,0.0,0.0,0.0,183.53,2.6,230.0,1013.75,
2012,2,14,8,-25.21,78.32,0.0,0.0,0.0,185.3,2.51,229.0,1014.17,
2012,2,14,9,-23.34,76.08,0.0,0.0,0.0,187.67,1.95,230.0,1014.3,
2012,2,14,10,-21.48,73.83,6.0,0.0,6.0,190.03,1.4,231.0,1014.43,
2012,2,14,11,-19.61,71.59,131.0,242.49,84.0,192.4,0.84,232.0,1014.56,
2012,2,14,12,-17.44,70.63,191.0,174.54,140.0,191.25,0.81,208.0,1014.17,
2012,2,14,13,-15.26,69.68,289.0,357.33,161.0,190.1,0.79,184.0,1013.78,
2012,2,14,14,-13.08,68.72,279.0,227.17,191.0,188.95,0.76,161.0,1013.39,
2012,2,14,15,-12.6,68.6,220.0,92.66,185.0,184.87,0.94,161.0,1013.29,
2012,2,14,16,-12.13,68.47,221.0,181.9,161.0,180.78,1.12,162.0,1013.2,
2012,2,14,17,-11.65,68.35,64.0,0.0,64.0,176.7,1.3,162.0,1013.1,
2012,2,14,18,-12.61,71.21,53.0,29.63,49.0,177.38,1.35,167.0,1013.39,
2012,2,14,19,-13.57,74.07,0.0,0.0,0.0,178.07,1.41,172.0,1013.68,
2012,2,14,20,-14.53,76.93,0.0,0.0,0.0,178.75,1.46,177.0,1013.98,
2012,2,14,21,-15.27,78.56,0.0,0.0,0.0,181.02,1.37,204.0,1013.88,
2012,2,14,22,-16.02,80.19,0.0,0.0,0.0,183.28,1.28,230.0,1013.78,
2012,2,14,23,-16.77,81.82,0.0,0.0,0.0,185.55,1.19,257.0,1013.68,
2012,2,15,0,-18.14,82.67,0.0,0.0,0.0,185.68,1.18,286.0,1013.72,
2012,2,15,1,-19.52,83.52,0.0,0.0,0.0,185.82,1.18,314.0,1013.75,
2012,2,15,2,-20.89,84.37,0.0,0.0,0.0,185.95,1.17,343.0,1013.78,
2012,2,15,3,-21.31,84.1,0.0,0.0,0.0,189.83,1.45,358.0,1013.91,
2012,2,15,4,-21.72,83.83,0.0,0.0,0.0,193.72,1.72,13.0,1014.04,
2012,2,15,5,-22.14,83.56,0.0,0.0,0.0,197.6,2.0,28.0,1014.17,
2012,2,15,6,-22.05,83.42,0.0,0.0,0.0,202.17,1.72,30.0,1014.43,
2012,2,15,7,-21.97,83.27,0.0,0.0,0.0,206.73,1.45,31.0,1014.69,
2012,2,15,8,-21.89,83.13,0.0,0.0,0.0,211.3,1.17,32.0,1014.95,
2012,2,15,9,-20.23,81.24,0.0,0.0,0.0,207.55,1.08,32.0,1014.98,
2012,2,15,10,-18.56,79.35,51.0,440.66,18.0,203.8,0.99,31.0,1015.02,
2012,2,15,11,-16.9,77.46,183.0,708.26,42.0,200.05,0.9,30.0,1015.05,
2012,2,15,12,-15.17,75.46,249.0,433.5,120.0,194.7,0.97,34.0,1014.56,
2012,2,15,13,-13.44,73.45,370.0,800.15,79.0,189.35,1.05,38.0,1014.07,
2012,2,15,14,-11.71,71.45,322.0,369.07,177.0,184.0,1.13,41.0,1013.59,
2012,2,15,15,-11.89,73.83,308.0,347.1,175.0,181.95,1.31,40.0,1013.2,
2012,2,15,16,-12.08,76.22,281.0,423.57,139.0,179.9,1.49,39.0,1012.81,
2012,2,15,17,-12.26,78.6,213.0,483.47,91.0,177.85,1.67,38.0,1012.42,
2012,2,15,18,-14.12,80.93,86.0,206.96,57.0,175.52,2.25,40.0,1012.68,
2012,2,15,19,-15.97,83.27,0.0,0.0,0.0,173.18,2.84,42.0,1012.94,
2012,2,15,20,-17.83,85.6,0.0,0.0,0.0,170.85,3.42,44.0,1013.2,
2012,2,15,21,-18.37,85.97,0.0,0.0,0.0,171.15,2.97,47.0,1013.03,
2012,2,15,22,-18.91,86.35,0.0,0.0,0.0,171.45,2.51,50.0,1012.87,
2012,2,15,23,-19.45,86.72,0.0,0.0,0.0,171.75,2.06,54.0,1012.71,
2012,2,16,0,-20.04,85.93,0.0,0.0,0.0,171.98,2.54,48.0,1012.48,
2012,2,16,1,-20.63,85.14,0.0,0.0,0.0,172.22,3.02,43.0,1012.25,
2012,2,16,2,-21.22,84.35,0.0,0.0,0.0,172.45,3.5,38.0,1012.03,
2012,2,16,3,-21.68,83.61,0.0,0.0,0.0,177.82,3.21,32.0,1011.93,
2012,2,16,4,-22.14,82.88,0.0,0.0,0.0,183.18,2.92,25.0,1011.83,
2012,2,16,5,-22.61,82.14,0.0,0.0,0.0,188.55,2.63,19.0,1011.73,
2012,2,16,6,-22.66,81.7,0.0,0.0,0.0,194.17,2.53,23.0,1012.03,
2012,2,16,7,-22.72,81.26,0.0,0.0,0.0,199.78,2.43,28.0,1012.32,
2012,2,16,8,-22.77,80.82,0.0,0.0,0.0,205.4,2.33,32.0,1012.61,
2012,2,16,9,-21.16,80.28,0.0,0.0,0.0,209.83,1.98,36.0,1012.61,
2012,2,16,10,-19.55,79.74,50.0,324.76,24.0,214.27,1.63,41.0,1012.61,
2012,2,16,11,-17.94,79.2,177.0,567.5,61.0,218.7,1.28,45.0,1012.61,
2012,2,16,12,-16.57,78.27,286.0,653.41,88.0,218.17,1.48,47.0,1012.12,
2012,2,16,13,-15.19,77.35,368.0,747.56,92.0,217.63,1.68,50.0,1011.64,
2012,2,16,14,-13.81,76.42,387.0,667.64,121.0,217.1,1.88,52.0,1011.15,
2012,2,16,15,-13.71,77.1,373.0,648.34,121.0,212.28,1.71,50.0,1010.82,
2012,2,16,16,-13.62,77.79,321.0,631.11,106.0,207.47,1.54,48.0,1010.5,
2012,2,16,17,-13.52,78.47,211.0,426.95,101.0,202.65,1.38,46.0,1010.17,
2012,2,16,18,-15.17,80.73,84.0,165.22,60.0,196.8,1.34,46.0,1010.53,
2012,2,16,19,-16.81,83.0,0.0,0.0,0.0,190.95,1.3,47.0,1010.89,
2012,2,16,20,-18.46,85.26,0.0,0.0,0.0,185.1,1.26,47.0,1011.24,
2012,2,16,21,-18.52,85.21,0.0,0.0,0.0,192.83,1.3,47.0,1011.08,
2012,2,16,22,-18.58,85.16,0.0,0.0,0.0,200.57,1.35,47.0,1010.92,
2012,2,16,23,-18.64,85.11,0.0,0.0,0.0,208.3,1.39,46.0,1010.76,
2012,2,17,0,-18.71,84.96,0.0,0.0,0.0,210.62,1.37,45.0,1010.53,
2012,2,17,1,-18.78,84.81,0.0,0.0,0.0,212.93,1.34,44.0,1010.3,
2012,2,17,2,-18.85,84.66,0.0,0.0,0.0,215.25,1.31,43.0,1010.07,
2012,2,17,3,-19.2,84.46,0.0,0.0,0.0,214.35,1.47,39.0,1009.81,
2012,2,17,4,-19.55,84.25,0.0,0.0,0.0,213.45,1.62,35.0,1009.55,
2012,2,17,5,-19.91,84.05,0.0,0.0,0.0,212.55,1.78,31.0,1009.29,
