Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2012,2,17,6,-20.29,83.59,0.0,0.0,0.0,210.55,2.13,31.0,1009.33,
2012,2,17,7,-20.68,83.12,0.0,0.0,0.0,208.55,2.49,32.0,1009.36,
2012,2,17,8,-21.07,82.66,0.0,0.0,0.0,206.55,2.84,33.0,1009.39,
2012,2,17,9,-20.37,81.26,0.0,0.0,0.0,205.87,3.04,36.0,1009.29,
2012,2,17,10,-19.67,79.85,60.0,445.47,22.0,205.18,3.25,40.0,1009.2,
2012,2,17,11,-18.97,78.45,192.0,681.61,49.0,204.5,3.45,44.0,1009.1,
2012,2,17,12,-18.07,76.2,244.0,353.29,135.0,201.83,3.48,46.0,1008.61,
2012,2,17,13,-17.18,73.96,260.0,197.46,186.0,199.17,3.5,48.0,1008.12,
2012,2,17,14,-16.29,71.71,407.0,754.96,102.0,196.5,3.53,50.0,1007.64,
2012,2,17,15,-16.16,72.49,396.0,748.3,101.0,192.45,3.59,49.0,1007.41,
2012,2,17,16,-16.04,73.27,317.0,572.05,119.0,188.4,3.64,47.0,1007.18,
2012,2,17,17,-15.91,74.05,244.0,654.08,72.0,184.35,3.7,46.0,1006.95,
2012,2,17,18,-16.51,76.84,95.0,219.39,62.0,187.88,3.29,46.0,1007.12,
2012,2,17,19,-17.11,79.64,0.0,0.0,0.0,191.42,2.88,47.0,1007.28,
2012,2,17,20,-17.71,82.43,0.0,0.0,0.0,194.95,2.47,47.0,1007.44,
2012,2,17,21,-17.85,82.81,0.0,0.0,0.0,201.35,2.3,47.0,1007.64,
2012,2,17,22,-17.99,83.19,0.0,0.0,0.0,207.75,2.13,47.0,1007.83,
2012,2,17,23,-18.13,83.57,0.0,0.0,0.0,214.15,1.96,47.0,1008.03,
2012,2,18,0,-18.29,83.76,0.0,0.0,0.0,216.53,1.95,40.0,1007.96,
2012,2,18,1,-18.46,83.94,0.0,0.0,0.0,218.92,1.95,33.0,1007.9,
2012,2,18,2,-18.63,84.13,0.0,0.0,0.0,221.3,1.94,26.0,1007.83,
2012,2,18,3,-18.9,84.09,0.0,0.0,0.0,221.45,2.03,25.0,1007.67,
2012,2,18,4,-19.17,84.05,0.0,0.0,0.0,221.6,2.12,24.0,1007.51,
2012,2,18,5,-19.44,84.01,0.0,0.0,0.0,221.75,2.21,23.0,1007.34,
2012,2,18,6,-20.04,83.63,0.0,0.0,0.0,221.12,2.13,22.0,1007.47,
2012,2,18,7,-20.65,83.25,0.0,0.0,0.0,220.48,2.06,20.0,1007.6,
2012,2,18,8,-21.25,82.87,0.0,0.0,0.0,219.85,1.99,19.0,1007.73,
2012,2,18,9,-20.09,81.6,0.0,0.0,0.0,221.3,2.27,18.0,1007.99,
2012,2,18,10,-18.93,80.32,49.0,165.53,34.0,222.75,2.56,17.0,1008.25,
2012,2,18,11,-17.76,79.05,190.0,590.0,63.0,224.2,2.84,16.0,1008.51,
2012,2,18,12,-16.55,77.24,319.0,846.9,53.0,223.9,2.86,17.0,1008.09,
2012,2,18,13,-15.33,75.42,386.0,783.43,88.0,223.6,2.88,19.0,1007.67,
2012,2,18,14,-14.11,73.61,383.0,583.48,144.0,223.3,2.9,20.0,1007.25,
2012,2,18,15,-13.87,74.48,393.0,695.35,115.0,221.35,2.58,20.0,1006.86,
2012,2,18,16,-13.64,75.34,356.0,804.89,73.0,219.4,2.27,20.0,1006.47,
2012,2,18,17,-13.4,76.21,241.0,585.15,84.0,217.45,1.96,20.0,1006.08,
2012,2,18,18,-14.56,78.91,94.0,179.96,66.0,212.43,2.46,20.0,1006.17,
2012,2,18,19,-15.71,81.62,0.0,0.0,0.0,207.42,2.97,19.0,1006.27,
2012,2,18,20,-16.87,84.32,0.0,0.0,0.0,202.4,3.48,18.0,1006.37,
2012,2,18,21,-17.1,84.57,0.0,0.0,0.0,207.15,3.39,18.0,1006.43,
2012,2,18,22,-17.34,84.82,0.0,0.0,0.0,211.9,3.3,17.0,1006.5,
2012,2,18,23,-17.58,85.07,0.0,0.0,0.0,216.65,3.21,16.0,1006.56,
2012,2,19,0,-17.78,85.13,0.0,0.0,0.0,219.0,2.82,16.0,1006.43,
2012,2,19,1,-17.98,85.19,0.0,0.0,0.0,221.35,2.43,16.0,1006.3,
2012,2,19,2,-18.18,85.25,0.0,0.0,0.0,223.7,2.04,16.0,1006.17,
2012,2,19,3,-18.58,85.25,0.0,0.0,0.0,224.03,2.02,10.0,1006.01,
2012,2,19,4,-18.98,85.24,0.0,0.0,0.0,224.37,2.0,4.0,1005.85,
2012,2,19,5,-19.38,85.24,0.0,0.0,0.0,224.7,1.97,358.0,1005.69,
2012,2,19,6,-19.49,84.8,0.0,0.0,0.0,225.85,1.83,355.0,1005.62,
2012,2,19,7,-19.61,84.35,0.0,0.0,0.0,227.0,1.7,352.0,1005.56,
2012,2,19,8,-19.72,83.91,0.0,0.0,0.0,228.15,1.56,350.0,1005.49,
2012,2,19,9,-18.27,83.14,0.0,0.0,0.0,229.78,1.4,351.0,1005.49,
2012,2,19,10,-16.83,82.37,37.0,41.67,33.0,231.42,1.24,352.0,1005.49,
2012,2,19,11,-15.39,81.6,139.0,176.65,100.0,233.05,1.08,353.0,1005.49,
2012,2,19,12,-13.71,79.69,279.0,497.34,120.0,233.6,1.23,357.0,1005.2,
2012,2,19,13,-12.04,77.78,363.0,608.75,128.0,234.15,1.38,0.0,1004.91,
2012,2,19,14,-10.37,75.87,382.0,549.05,154.0,234.7,1.53,4.0,1004.61,
2012,2,19,15,-10.28,76.94,345.0,421.81,174.0,230.77,1.56,1.0,1004.38,
2012,2,19,16,-10.19,78.02,191.0,64.41,168.0,226.83,1.59,358.0,1004.16,
2012,2,19,17,-10.09,79.09,154.0,98.66,127.0,222.9,1.61,355.0,1003.93,
2012,2,19,18,-11.58,80.67,68.0,37.32,62.0,219.6,2.16,355.0,1004.09,
2012,2,19,19,-13.07,82.24,0.0,0.0,0.0,216.3,2.7,354.0,1004.25,
2012,2,19,20,-14.56,83.82,0.0,0.0,0.0,213.0,3.24,354.0,1004.42,
2012,2,19,21,-14.76,83.66,0.0,0.0,0.0,216.02,3.52,353.0,1004.51,
2012,2,19,22,-14.97,83.49,0.0,0.0,0.0,219.03,3.8,351.0,1004.61,
2012,2,19,23,-15.18,83.33,0.0,0.0,0.0,222.05,4.08,350.0,1004.71,
2012,2,20,0,-15.61,83.03,0.0,0.0,0.0,216.52,4.27,350.0,1004.68,
2012,2,20,1,-16.04,82.72,0.0,0.0,0.0,210.98,4.45,349.0,1004.65,
2012,2,20,2,-16.47,82.42,0.0,0.0,0.0,205.45,4.63,349.0,1004.61,
2012,2,20,3,-16.86,82.18,0.0,0.0,0.0,199.47,4.61,350.0,1004.65,
2012,2,20,4,-17.25,81.94,0.0,0.0,0.0,193.48,4.58,351.0,1004.68,
2012,2,20,5,-17.65,81.7,0.0,0.0,0.0,187.5,4.55,352.0,1004.71,
2012,2,20,6,-17.53,82.47,0.0,0.0,0.0,188.85,4.73,352.0,1004.81,
2012,2,20,7,-17.41,83.23,0.0,0.0,0.0,190.2,4.9,353.0,1004.91,
2012,2,20,8,-17.29,84.0,0.0,0.0,0.0,191.55,5.08,353.0,1005.0,
2012,2,20,9,-15.35,80.76,0.0,0.0,0.0,193.22,4.77,355.0,1005.1,
2012,2,20,10,-13.41,77.52,69.0,364.69,32.0,194.88,4.46,357.0,1005.2,
2012,2,20,11,-11.48,74.28,188.0,472.72,81.0,196.55,4.15,359.0,1005.3,
2012,2,20,12,-10.08,72.19,298.0,583.97,108.0,197.9,4.22,1.0,1004.97,
2012,2,20,13,-8.68,70.11,383.0,689.24,113.0,199.25,4.29,3.0,1004.65,
2012,2,20,14,-7.28,68.02,402.0,627.15,138.0,200.6,4.36,5.0,1004.32,
2012,2,20,15,-7.3,69.48,389.0,608.25,139.0,198.38,4.02,4.0,1004.09,
2012,2,20,16,-7.32,70.94,331.0,557.07,129.0,196.17,3.68,3.0,1003.86,
2012,2,20,17,-7.34,72.4,221.0,376.3,116.0,193.95,3.34,2.0,1003.64,
2012,2,20,18,-8.37,73.45,103.0,198.82,70.0,193.3,3.56,4.0,1003.9,
2012,2,20,19,-9.4,74.49,0.0,0.0,0.0,192.65,3.78,5.0,1004.16,
2012,2,20,20,-10.44,75.54,0.0,0.0,0.0,192.0,4.0,6.0,1004.42,
2012,2,20,21,-11.04,76.53,0.0,0.0,0.0,194.0,4.09,8.0,1004.74,
2012,2,20,22,-11.64,77.53,0.0,0.0,0.0,196.0,4.18,10.0,1005.07,
2012,2,20,23,-12.25,78.52,0.0,0.0,0.0,198.0,4.28,12.0,1005.39,
2012,2,21,0,-13.12,80.0,0.0,0.0,0.0,200.48,4.33,11.0,1005.56,
2012,2,21,1,-14.0,81.48,0.0,0.0,0.0,202.97,4.39,10.0,1005.72,
2012,2,21,2,-14.87,82.96,0.0,0.0,0.0,205.45,4.44,9.0,1005.88,
2012,2,21,3,-15.53,83.41,0.0,0.0,0.0,207.42,4.27,8.0,1006.01,
2012,2,21,4,-16.19,83.86,0.0,0.0,0.0,209.38,4.09,6.0,1006.14,
2012,2,21,5,-16.86,84.31,0.0,0.0,0.0,211.35,3.92,4.0,1006.27,
2012,2,21,6,-16.85,84.66,0.0,0.0,0.0,218.15,3.73,3.0,1006.6,
2012,2,21,7,-16.85,85.02,0.0,0.0,0.0,224.95,3.54,2.0,1006.92,
2012,2,21,8,-16.84,85.37,0.0,0.0,0.0,231.75,3.35,0.0,1007.25,
2012,2,21,9,-15.36,82.56,0.0,0.0,0.0,233.57,2.82,360.0,1007.41,
2012,2,21,10,-13.87,79.74,35.0,18.7,33.0,235.38,2.29,359.0,1007.57,
2012,2,21,11,-12.39,76.93,136.0,129.32,106.0,237.2,1.77,359.0,1007.73,
2012,2,21,12,-10.87,73.84,335.0,815.54,65.0,230.48,1.54,359.0,1007.38,
2012,2,21,13,-9.35,70.76,404.0,779.93,94.0,223.77,1.31,0.0,1007.02,
2012,2,21,14,-7.84,67.67,446.0,846.1,85.0,217.05,1.09,1.0,1006.66,
2012,2,21,15,-7.66,69.19,433.0,837.61,84.0,210.22,1.23,349.0,1006.43,
2012,2,21,16,-7.48,70.7,351.0,649.2,112.0,203.38,1.37,336.0,1006.21,
2012,2,21,17,-7.3,72.22,283.0,819.21,50.0,196.55,1.5,324.0,1005.98,
2012,2,21,18,-8.18,71.94,139.0,502.36,53.0,191.87,1.89,293.0,1006.63,
2012,2,21,19,-9.06,71.67,0.0,0.0,0.0,187.18,2.28,263.0,1007.28,
2012,2,21,20,-9.94,71.39,0.0,0.0,0.0,182.5,2.66,232.0,1007.93,
2012,2,21,21,-12.45,76.1,0.0,0.0,0.0,183.47,2.89,236.0,1007.83,
2012,2,21,22,-14.97,80.8,0.0,0.0,0.0,184.43,3.11,240.0,1007.73,
2012,2,21,23,-17.49,85.51,0.0,0.0,0.0,185.4,3.34,244.0,1007.64,
2012,2,22,0,-18.55,84.91,0.0,0.0,0.0,185.55,3.4,241.0,1007.47,
2012,2,22,1,-19.62,84.31,0.0,0.0,0.0,185.7,3.46,238.0,1007.31,
2012,2,22,2,-20.69,83.71,0.0,0.0,0.0,185.85,3.52,236.0,1007.15,
2012,2,22,3,-21.19,83.34,0.0,0.0,0.0,185.28,3.43,235.0,1007.02,
2012,2,22,4,-21.69,82.96,0.0,0.0,0.0,184.72,3.35,233.0,1006.89,
2012,2,22,5,-22.2,82.59,0.0,0.0,0.0,184.15,3.27,232.0,1006.76,
2012,2,22,6,-22.57,82.51,0.0,0.0,0.0,184.78,3.4,229.0,1006.95,
2012,2,22,7,-22.94,82.42,0.0,0.0,0.0,185.42,3.54,227.0,1007.15,
2012,2,22,8,-23.31,82.34,0.0,0.0,0.0,186.05,3.67,224.0,1007.34,
2012,2,22,9,-20.43,77.91,0.0,0.0,0.0,187.95,3.37,220.0,1007.28,
2012,2,22,10,-17.55,73.47,57.0,115.5,44.0,189.85,3.08,216.0,1007.21,
2012,2,22,11,-14.66,69.04,186.0,378.67,96.0,191.75,2.79,212.0,1007.15,
2012,2,22,12,-12.02,65.71,316.0,626.44,105.0,191.63,2.99,206.0,1006.86,
2012,2,22,13,-9.37,62.38,359.0,495.98,159.0,191.52,3.2,201.0,1006.56,
2012,2,22,14,-6.73,59.05,423.0,672.98,132.0,191.4,3.41,195.0,1006.27,
2012,2,22,15,-6.71,61.96,409.0,653.52,133.0,189.95,3.05,194.0,1005.98,
2012,2,22,16,-6.68,64.88,328.0,481.68,148.0,188.5,2.69,192.0,1005.69,
2012,2,22,17,-6.66,67.79,252.0,510.67,104.0,187.05,2.33,191.0,1005.39,
2012,2,22,18,-8.82,72.37,100.0,130.38,77.0,184.25,3.3,192.0,1005.98,
2012,2,22,19,-10.98,76.96,1.0,24.26,0.0,181.45,4.27,192.0,1006.56,
2012,2,22,20,-13.14,81.54,0.0,0.0,0.0,178.65,5.24,193.0,1007.15,
2012,2,22,21,-13.79,82.48,0.0,0.0,0.0,179.13,5.07,196.0,1007.05,
2012,2,22,22,-14.44,83.43,0.0,0.0,0.0,179.62,4.89,198.0,1006.95,
2012,2,22,23,-15.09,84.37,0.0,0.0,0.0,180.1,4.72,201.0,1006.86,
2012,2,23,0,-15.44,84.57,0.0,0.0,0.0,182.85,4.29,201.0,1006.79,
2012,2,23,1,-15.79,84.77,0.0,0.0,0.0,185.6,3.87,201.0,1006.73,
2012,2,23,2,-16.14,84.97,0.0,0.0,0.0,188.35,3.45,200.0,1006.66,
2012,2,23,3,-16.24,85.11,0.0,0.0,0.0,193.73,3.28,202.0,1006.63,
2012,2,23,4,-16.34,85.25,0.0,0.0,0.0,199.12,3.12,204.0,1006.6,
2012,2,23,5,-16.45,85.39,0.0,0.0,0.0,204.5,2.95,205.0,1006.56,
2012,2,23,6,-16.32,85.59,0.0,0.0,0.0,207.87,2.97,206.0,1006.66,
2012,2,23,7,-16.2,85.79,0.0,0.0,0.0,211.23,3.0,207.0,1006.76,
2012,2,23,8,-16.08,85.99,0.0,0.0,0.0,214.6,3.02,208.0,1006.86,
2012,2,23,9,-15.03,83.73,0.0,0.0,0.0,214.68,3.61,209.0,1007.02,
2012,2,23,10,-13.99,81.47,34.0,8.46,33.0,214.77,4.21,210.0,1007.18,
2012,2,23,11,-12.94,79.21,119.0,53.41,106.0,214.85,4.8,211.0,1007.34,
2012,2,23,12,-11.81,76.53,295.0,466.99,135.0,211.82,4.76,209.0,1007.02,
2012,2,23,13,-10.67,73.86,400.0,686.96,119.0,208.78,4.72,207.0,1006.69,
2012,2,23,14,-9.53,71.18,375.0,422.21,190.0,205.75,4.68,205.0,1006.37,
2012,2,23,15,-9.31,71.49,430.0,740.63,113.0,203.32,4.37,205.0,1006.08,
2012,2,23,16,-9.09,71.81,346.0,553.72,136.0,200.88,4.06,205.0,1005.78,
2012,2,23,17,-8.87,72.12,232.0,355.67,127.0,198.45,3.75,204.0,1005.49,
2012,2,23,18,-10.53,75.67,86.0,60.56,75.0,193.73,4.0,203.0,1005.88,
2012,2,23,19,-12.18,79.22,2.0,0.0,2.0,189.02,4.24,201.0,1006.27,
2012,2,23,20,-13.84,82.77,0.0,0.0,0.0,184.3,4.48,199.0,1006.66,
2012,2,23,21,-14.51,83.39,0.0,0.0,0.0,184.25,4.23,199.0,1006.56,
2012,2,23,22,-15.19,84.02,0.0,0.0,0.0,184.2,3.99,200.0,1006.47,
2012,2,23,23,-15.87,84.64,0.0,0.0,0.0,184.15,3.74,200.0,1006.37,
2012,2,24,0,-16.26,84.73,0.0,0.0,0.0,186.65,3.57,199.0,1006.37,
2012,2,24,1,-16.65,84.83,0.0,0.0,0.0,189.15,3.41,198.0,1006.37,
2012,2,24,2,-17.04,84.92,0.0,0.0,0.0,191.65,3.24,197.0,1006.37,
2012,2,24,3,-17.23,84.85,0.0,0.0,0.0,195.62,3.18,200.0,1006.3,
2012,2,24,4,-17.42,84.79,0.0,0.0,0.0,199.58,3.11,202.0,1006.24,
2012,2,24,5,-17.62,84.72,0.0,0.0,0.0,203.55,3.05,205.0,1006.17,
2012,2,24,6,-18.29,84.43,0.0,0.0,0.0,200.93,3.61,205.0,1006.37,
2012,2,24,7,-18.96,84.15,0.0,0.0,0.0,198.32,4.18,205.0,1006.56,
2012,2,24,8,-19.63,83.86,0.0,0.0,0.0,195.7,4.74,205.0,1006.76,
2012,2,24,9,-18.34,81.19,0.0,0.0,0.0,195.5,4.82,205.0,1006.63,
2012,2,24,10,-17.05,78.53,80.0,266.37,47.0,195.3,4.89,205.0,1006.5,
2012,2,24,11,-15.76,75.86,202.0,421.34,97.0,195.1,4.97,205.0,1006.37,
2012,2,24,12,-14.33,73.06,335.0,674.4,100.0,191.35,4.87,203.0,1005.88,
2012,2,24,13,-12.9,70.25,400.0,648.37,131.0,187.6,4.77,200.0,1005.39,
2012,2,24,14,-11.47,67.45,464.0,840.15,91.0,183.85,4.68,197.0,1004.91,
2012,2,24,15,-11.08,67.67,452.0,832.35,91.0,181.58,4.46,195.0,1004.55,
2012,2,24,16,-10.7,67.89,406.0,906.91,57.0,179.32,4.23,193.0,1004.19,
2012,2,24,17,-10.31,68.11,285.0,675.25,82.0,177.05,4.01,191.0,1003.83,
2012,2,24,18,-12.18,72.05,123.0,224.75,81.0,174.03,4.15,190.0,1004.42,
2012,2,24,19,-14.04,75.99,3.0,0.0,3.0,171.02,4.28,188.0,1005.0,
2012,2,24,20,-15.91,79.93,0.0,0.0,0.0,168.0,4.41,187.0,1005.59,
2012,2,24,21,-16.63,80.78,0.0,0.0,0.0,168.48,4.53,188.0,1005.56,
2012,2,24,22,-17.36,81.64,0.0,0.0,0.0,168.97,4.64,189.0,1005.52,
2012,2,24,23,-18.09,82.49,0.0,0.0,0.0,169.45,4.76,190.0,1005.49,
2012,2,25,0,-18.65,82.8,0.0,0.0,0.0,172.13,4.8,190.0,1005.39,
2012,2,25,1,-19.22,83.11,0.0,0.0,0.0,174.82,4.83,190.0,1005.3,
2012,2,25,2,-19.78,83.42,0.0,0.0,0.0,177.5,4.87,190.0,1005.2,
2012,2,25,3,-20.08,83.5,0.0,0.0,0.0,183.88,4.6,191.0,1005.04,
2012,2,25,4,-20.37,83.57,0.0,0.0,0.0,190.27,4.33,193.0,1004.87,
2012,2,25,5,-20.67,83.65,0.0,0.0,0.0,196.65,4.06,194.0,1004.71,
2012,2,25,6,-21.07,83.4,0.0,0.0,0.0,199.18,4.16,192.0,1005.0,
2012,2,25,7,-21.48,83.16,0.0,0.0,0.0,201.72,4.26,191.0,1005.3,
2012,2,25,8,-21.89,82.91,0.0,0.0,0.0,204.25,4.36,189.0,1005.59,
2012,2,25,9,-20.15,80.77,0.0,0.0,0.0,207.48,4.03,186.0,1005.39,
2012,2,25,10,-18.41,78.63,79.0,215.98,51.0,210.72,3.7,183.0,1005.2,
2012,2,25,11,-16.67,76.49,202.0,388.17,103.0,213.95,3.37,179.0,1005.0,
2012,2,25,12,-14.95,74.67,333.0,626.53,111.0,210.85,3.59,176.0,1004.55,
2012,2,25,13,-13.22,72.85,442.0,872.24,75.0,207.75,3.81,173.0,1004.09,
2012,2,25,14,-11.5,71.03,463.0,795.95,105.0,204.65,4.03,170.0,1003.64,
2012,2,25,15,-11.01,71.45,448.0,776.02,107.0,197.42,4.19,164.0,1003.15,
2012,2,25,16,-10.53,71.87,385.0,714.65,106.0,190.18,4.36,157.0,1002.66,
2012,2,25,17,-10.04,72.29,301.0,761.32,68.0,182.95,4.52,151.0,1002.17,
2012,2,25,18,-11.91,75.88,134.0,281.09,80.0,179.18,4.4,146.0,1002.6,
2012,2,25,19,-13.78,79.47,3.0,0.0,3.0,175.42,4.27,142.0,1003.02,
2012,2,25,20,-15.65,83.06,0.0,0.0,0.0,171.65,4.14,138.0,1003.44,
2012,2,25,21,-16.24,83.54,0.0,0.0,0.0,171.97,3.9,141.0,1003.31,
2012,2,25,22,-16.84,84.02,0.0,0.0,0.0,172.28,3.66,144.0,1003.18,
2012,2,25,23,-17.44,84.5,0.0,0.0,0.0,172.6,3.42,147.0,1003.05,
2012,2,26,0,-18.12,84.69,0.0,0.0,0.0,171.48,3.26,147.0,1002.89,
2012,2,26,1,-18.81,84.88,0.0,0.0,0.0,170.37,3.1,148.0,1002.73,
2012,2,26,2,-19.49,85.07,0.0,0.0,0.0,169.25,2.94,148.0,1002.56,
2012,2,26,3,-20.18,85.02,0.0,0.0,0.0,167.75,3.27,142.0,1002.43,
2012,2,26,4,-20.86,84.96,0.0,0.0,0.0,166.25,3.6,135.0,1002.3,
2012,2,26,5,-21.55,84.91,0.0,0.0,0.0,164.75,3.93,129.0,1002.17,
2012,2,26,6,-22.31,84.68,0.0,0.0,0.0,163.02,3.91,129.0,1002.37,
2012,2,26,7,-23.07,84.45,0.0,0.0,0.0,161.28,3.89,129.0,1002.56,
2012,2,26,8,-23.83,84.22,0.0,0.0,0.0,159.55,3.86,130.0,1002.76,
2012,2,26,9,-21.37,79.92,0.0,0.0,0.0,161.55,3.4,130.0,1002.76,
2012,2,26,10,-18.91,75.62,91.0,295.32,51.0,163.55,2.93,130.0,1002.76,
2012,2,26,11,-16.44,71.32,235.0,601.72,78.0,165.55,2.47,130.0,1002.76,
2012,2,26,12,-14.63,67.93,352.0,707.86,97.0,167.3,2.78,127.0,1002.21,
2012,2,26,13,-12.81,64.55,418.0,682.06,127.0,169.05,3.09,124.0,1001.65,
2012,2,26,14,-10.99,61.16,462.0,755.04,118.0,170.8,3.41,120.0,1001.1,
2012,2,26,15,-10.62,62.35,470.0,871.62,82.0,171.97,3.4,115.0,1000.61,
2012,2,26,16,-10.24,63.55,405.0,805.59,86.0,173.13,3.39,110.0,1000.13,
2012,2,26,17,-9.87,64.74,299.0,696.71,82.0,174.3,3.38,105.0,999.64,
2012,2,26,18,-12.05,70.11,146.0,339.5,79.0,172.68,3.78,105.0,1000.06,
2012,2,26,19,-14.22,75.47,4.0,0.0,4.0,171.07,4.18,106.0,1000.48,
2012,2,26,20,-16.4,80.84,0.0,0.0,0.0,169.45,4.58,106.0,1000.91,
2012,2,26,21,-17.06,81.9,0.0,0.0,0.0,169.85,4.38,108.0,1000.74,
2012,2,26,22,-17.72,82.95,0.0,0.0,0.0,170.25,4.17,110.0,1000.58,
2012,2,26,23,-18.38,84.01,0.0,0.0,0.0,170.65,3.97,113.0,1000.42,
2012,2,27,0,-19.01,84.56,0.0,0.0,0.0,170.25,3.77,110.0,1000.19,
2012,2,27,1,-19.65,85.11,0.0,0.0,0.0,169.85,3.57,108.0,999.96,
2012,2,27,2,-20.29,85.66,0.0,0.0,0.0,169.45,3.37,105.0,999.74,
2012,2,27,3,-20.99,85.52,0.0,0.0,0.0,169.03,3.31,103.0,999.67,
2012,2,27,4,-21.69,85.38,0.0,0.0,0.0,168.62,3.25,100.0,999.61,
2012,2,27,5,-22.39,85.24,0.0,0.0,0.0,168.2,3.19,97.0,999.54,
2012,2,27,6,-22.55,84.4,0.0,0.0,0.0,173.08,3.26,99.0,999.83,
2012,2,27,7,-22.71,83.56,0.0,0.0,0.0,177.97,3.32,100.0,1000.13,
2012,2,27,8,-22.87,82.72,0.0,0.0,0.0,182.85,3.39,102.0,1000.42,
2012,2,27,9,-21.11,81.11,0.0,0.0,0.0,186.62,2.75,102.0,1000.42,
2012,2,27,10,-19.36,79.49,91.0,247.69,56.0,190.38,2.11,102.0,1000.42,
2012,2,27,11,-17.6,77.88,235.0,547.14,89.0,194.15,1.48,102.0,1000.42,
2012,2,27,12,-16.06,74.93,384.0,901.18,54.0,191.98,1.54,101.0,1000.03,
2012,2,27,13,-14.51,71.98,468.0,957.09,54.0,189.82,1.61,100.0,999.64,
2012,2,27,14,-12.97,69.03,505.0,977.35,54.0,187.65,1.68,98.0,999.25,
2012,2,27,15,-12.45,69.06,470.0,827.27,97.0,185.55,2.07,97.0,998.99,
2012,2,27,16,-11.93,69.08,422.0,889.01,65.0,183.45,2.46,96.0,998.73,
2012,2,27,17,-11.41,69.11,244.0,321.88,142.0,181.35,2.84,95.0,998.47,
2012,2,27,18,-13.35,73.34,131.0,202.38,90.0,183.9,2.63,95.0,998.79,
2012,2,27,19,-15.28,77.57,4.0,0.0,4.0,186.45,2.41,94.0,999.12,
2012,2,27,20,-17.22,81.8,0.0,0.0,0.0,189.0,2.19,94.0,999.44,
2012,2,27,21,-17.52,82.19,0.0,0.0,0.0,190.63,2.14,97.0,999.38,
2012,2,27,22,-17.83,82.57,0.0,0.0,0.0,192.27,2.09,100.0,999.31,
2012,2,27,23,-18.14,82.96,0.0,0.0,0.0,193.9,2.04,102.0,999.25,
2012,2,28,0,-18.43,83.3,0.0,0.0,0.0,196.13,1.69,97.0,999.15,
2012,2,28,1,-18.72,83.63,0.0,0.0,0.0,198.37,1.33,92.0,999.05,
2012,2,28,2,-19.01,83.97,0.0,0.0,0.0,200.6,0.98,86.0,998.96,
2012,2,28,3,-19.4,84.12,0.0,0.0,0.0,201.15,1.24,84.0,998.89,
2012,2,28,4,-19.78,84.26,0.0,0.0,0.0,201.7,1.5,81.0,998.83,
2012,2,28,5,-20.17,84.41,0.0,0.0,0.0,202.25,1.77,78.0,998.76,
2012,2,28,6,-20.61,84.14,0.0,0.0,0.0,202.65,1.74,82.0,998.7,
2012,2,28,7,-21.06,83.86,0.0,0.0,0.0,203.05,1.72,85.0,998.63,
2012,2,28,8,-21.5,83.59,0.0,0.0,0.0,203.45,1.7,88.0,998.57,
2012,2,28,9,-19.72,81.38,0.0,0.0,0.0,205.38,1.37,89.0,998.7,
2012,2,28,10,-17.93,79.17,117.0,495.9,44.0,207.32,1.05,90.0,998.83,
2012,2,28,11,-16.15,76.96,253.0,648.82,76.0,209.25,0.73,91.0,998.96,
2012,2,28,12,-14.27,73.89,391.0,905.53,54.0,210.68,0.58,90.0,998.6,
2012,2,28,13,-12.4,70.82,475.0,960.09,54.0,212.12,0.43,89.0,998.24,
2012,2,28,14,-10.53,67.75,512.0,980.08,54.0,213.55,0.28,88.0,997.88,
2012,2,28,15,-10.05,68.57,498.0,972.37,54.0,211.27,0.63,86.0,997.65,
2012,2,28,16,-9.57,69.4,435.0,935.75,54.0,208.98,0.99,84.0,997.43,
2012,2,28,17,-9.09,70.22,329.0,859.44,52.0,206.7,1.35,82.0,997.2,
