Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2012,2,28,18,-10.63,73.41,169.0,461.92,73.0,197.28,1.76,93.0,997.2,
2012,2,28,19,-12.18,76.61,5.0,0.0,5.0,187.87,2.16,103.0,997.2,
2012,2,28,20,-13.72,79.8,0.0,0.0,0.0,178.45,2.57,114.0,997.2,
2012,2,28,21,-14.7,82.03,0.0,0.0,0.0,179.5,2.74,138.0,997.13,
2012,2,28,22,-21.0,92.58,0.0,0.0,0.0,177.46,2.84,163.0,997.07,
2012,2,28,23,-20.2,90.81,0.0,0.0,0.0,178.83,2.89,187.0,997.0,
2009,3,1,0,-19.41,89.04,0.0,0.0,0.0,180.19,2.93,216.0,996.91,
2009,3,1,1,-18.62,87.27,0.0,0.0,0.0,181.56,2.98,244.0,996.81,
2009,3,1,2,-17.82,85.49,0.0,0.0,0.0,182.92,3.02,273.0,996.71,
2009,3,1,3,-17.03,83.72,0.0,0.0,0.0,184.29,3.07,285.0,996.68,
2009,3,1,4,-16.24,81.95,0.0,0.0,0.0,185.65,3.12,297.0,996.65,
2009,3,1,5,-15.44,80.17,0.0,0.0,0.0,187.02,3.16,309.0,996.61,
2009,3,1,6,-14.65,78.4,0.0,0.0,0.0,188.38,3.21,106.0,998.44,
2009,3,1,7,-13.85,76.63,0.0,0.0,0.0,189.75,3.25,104.0,998.7,
2009,3,1,8,-13.06,74.85,0.0,0.0,0.0,191.11,3.3,102.0,998.96,
2009,3,1,9,-12.27,73.08,0.0,0.0,0.0,192.48,3.35,105.0,998.89,
2009,3,1,10,-11.47,71.31,74.0,69.12,63.0,193.84,3.39,108.0,998.83,
2009,3,1,11,-10.68,69.54,136.0,49.15,122.0,195.21,3.44,110.0,998.76,
2009,3,1,12,-9.89,67.76,181.0,36.44,167.0,196.57,3.48,108.0,998.01,
2009,3,1,13,-9.09,65.99,195.0,19.98,186.0,197.94,3.53,105.0,997.26,
2009,3,1,14,-2.42,51.29,231.0,35.49,214.0,202.45,4.14,102.0,996.52,
2009,3,1,15,-2.24,53.31,206.0,21.36,196.0,205.02,4.28,101.0,995.9,
2009,3,1,16,-2.07,55.33,196.0,33.47,182.0,207.58,4.42,99.0,995.28,
2009,3,1,17,-1.89,57.35,167.0,57.03,148.0,210.15,4.57,97.0,994.66,
2009,3,1,18,-3.2,61.25,95.0,41.23,86.0,215.62,4.66,103.0,994.76,
2009,3,1,19,-4.52,65.14,28.0,36.73,25.0,221.08,4.76,109.0,994.86,
2009,3,1,20,-5.84,69.04,0.0,0.0,0.0,226.55,4.86,115.0,994.96,
2009,3,1,21,-6.03,70.66,0.0,0.0,0.0,234.47,4.68,118.0,994.66,
2009,3,1,22,-6.23,72.28,0.0,0.0,0.0,242.38,4.51,120.0,994.37,
2009,3,1,23,-6.43,73.9,0.0,0.0,0.0,250.3,4.33,123.0,994.08,
2009,3,2,0,-6.52,75.67,0.0,0.0,0.0,257.38,4.17,122.0,993.79,
2009,3,2,1,-6.61,77.45,0.0,0.0,0.0,264.47,4.01,122.0,993.49,
2009,3,2,2,-6.7,79.22,0.0,0.0,0.0,271.55,3.85,122.0,993.2,
2009,3,2,3,-6.57,80.85,0.0,0.0,0.0,276.43,3.77,122.0,992.84,
2009,3,2,4,-6.44,82.49,0.0,0.0,0.0,281.32,3.69,122.0,992.49,
2009,3,2,5,-6.3,84.12,0.0,0.0,0.0,286.2,3.61,123.0,992.13,
2009,3,2,6,-5.68,86.75,0.0,0.0,0.0,292.03,3.68,131.0,992.39,
2009,3,2,7,-5.05,89.37,0.0,0.0,0.0,297.87,3.74,140.0,992.65,
2009,3,2,8,-4.42,92.0,0.0,0.0,0.0,303.7,3.81,148.0,992.91,
2009,3,2,9,-3.68,90.53,0.0,0.0,0.0,304.25,3.68,154.0,993.01,
2009,3,2,10,-2.93,89.06,38.0,0.0,38.0,304.8,3.55,159.0,993.1,
2009,3,2,11,-2.19,87.59,48.0,0.0,48.0,305.35,3.42,165.0,993.2,
2009,3,2,12,-1.42,82.89,68.0,0.0,68.0,298.68,3.52,171.0,993.07,
2009,3,2,13,-0.66,78.19,71.0,0.0,71.0,292.02,3.62,178.0,992.94,
2009,3,2,14,0.11,73.49,64.0,0.0,64.0,285.35,3.72,185.0,992.81,
2009,3,2,15,0.09,73.23,82.0,0.0,82.0,287.88,3.53,191.0,992.81,
2009,3,2,16,0.08,72.96,57.0,0.0,57.0,290.42,3.33,197.0,992.81,
2009,3,2,17,0.06,72.7,40.0,0.0,40.0,292.95,3.13,203.0,992.81,
2009,3,2,18,-1.2,76.49,57.0,0.0,57.0,287.13,2.85,196.0,993.23,
2009,3,2,19,-2.46,80.27,21.0,0.0,21.0,281.32,2.56,189.0,993.66,
2009,3,2,20,-3.73,84.06,0.0,0.0,0.0,275.5,2.28,182.0,994.08,
2009,3,2,21,-4.57,85.87,0.0,0.0,0.0,271.3,2.28,176.0,994.08,
2009,3,2,22,-5.42,87.69,0.0,0.0,0.0,267.1,2.29,170.0,994.08,
2009,3,2,23,-6.26,89.5,0.0,0.0,0.0,262.9,2.29,164.0,994.08,
2009,3,3,0,-6.36,89.86,0.0,0.0,0.0,264.25,2.06,165.0,994.01,
2009,3,3,1,-6.46,90.21,0.0,0.0,0.0,265.6,1.83,166.0,993.95,
2009,3,3,2,-6.55,90.57,0.0,0.0,0.0,266.95,1.6,167.0,993.88,
2009,3,3,3,-6.59,90.98,0.0,0.0,0.0,265.35,1.48,148.0,993.62,
2009,3,3,4,-6.63,91.4,0.0,0.0,0.0,263.75,1.36,128.0,993.36,
2009,3,3,5,-6.67,91.81,0.0,0.0,0.0,262.15,1.24,108.0,993.1,
2009,3,3,6,-6.97,92.32,0.0,0.0,0.0,254.7,1.45,129.0,993.2,
2009,3,3,7,-7.26,92.83,0.0,0.0,0.0,247.25,1.66,150.0,993.3,
2009,3,3,8,-7.55,93.34,0.0,0.0,0.0,239.8,1.86,171.0,993.4,
2009,3,3,9,-6.3,91.52,0.0,0.0,0.0,243.67,1.65,172.0,993.4,
2009,3,3,10,-5.05,89.69,46.0,0.0,46.0,247.53,1.44,174.0,993.4,
2009,3,3,11,-3.81,87.87,66.0,0.0,66.0,251.4,1.23,175.0,993.4,
2009,3,3,12,-2.61,84.38,52.0,0.0,52.0,254.28,1.1,173.0,992.97,
2009,3,3,13,-1.42,80.88,106.0,0.0,106.0,257.17,0.97,170.0,992.55,
2009,3,3,14,-0.22,77.39,103.0,0.0,103.0,260.05,0.84,168.0,992.13,
2009,3,3,15,-0.11,78.87,113.0,0.0,113.0,256.8,0.95,156.0,991.77,
2009,3,3,16,0.01,80.35,79.0,0.0,79.0,253.55,1.05,143.0,991.41,
2009,3,3,17,0.12,81.83,65.0,0.0,65.0,250.3,1.16,131.0,991.06,
2009,3,3,18,-1.23,84.57,71.0,4.37,70.0,245.85,1.49,132.0,991.32,
2009,3,3,19,-2.59,87.31,15.0,0.0,15.0,241.4,1.81,133.0,991.58,
2009,3,3,20,-3.95,90.05,0.0,0.0,0.0,236.95,2.14,134.0,991.84,
2009,3,3,21,-4.61,90.81,0.0,0.0,0.0,236.68,2.0,145.0,991.77,
2009,3,3,22,-5.27,91.58,0.0,0.0,0.0,236.42,1.85,156.0,991.71,
2009,3,3,23,-5.93,92.34,0.0,0.0,0.0,236.15,1.71,167.0,991.64,
2009,3,4,0,-6.28,92.57,0.0,0.0,0.0,234.97,1.59,192.0,991.61,
2009,3,4,1,-6.63,92.79,0.0,0.0,0.0,233.78,1.46,217.0,991.58,
2009,3,4,2,-6.98,93.02,0.0,0.0,0.0,232.6,1.34,242.0,991.54,
2009,3,4,3,-7.45,93.15,0.0,0.0,0.0,231.17,1.43,263.0,991.61,
2009,3,4,4,-7.92,93.28,0.0,0.0,0.0,229.73,1.51,284.0,991.67,
2009,3,4,5,-8.39,93.41,0.0,0.0,0.0,228.3,1.6,305.0,991.74,
2009,3,4,6,-7.84,93.38,0.0,0.0,0.0,237.13,1.43,296.0,991.93,
2009,3,4,7,-7.29,93.36,0.0,0.0,0.0,245.97,1.25,287.0,992.13,
2009,3,4,8,-6.74,93.33,0.0,0.0,0.0,254.8,1.08,277.0,992.32,
2009,3,4,9,-5.36,90.19,0.0,0.0,0.0,258.93,0.91,281.0,992.58,
2009,3,4,10,-3.98,87.04,46.0,0.0,46.0,263.07,0.75,285.0,992.84,
2009,3,4,11,-2.6,83.9,66.0,0.0,66.0,267.2,0.59,289.0,993.1,
2009,3,4,12,-1.52,79.45,96.0,0.0,96.0,267.1,0.84,308.0,992.97,
2009,3,4,13,-0.45,75.0,91.0,0.0,91.0,267.0,1.09,327.0,992.84,
2009,3,4,14,0.63,70.55,98.0,0.0,98.0,266.9,1.34,345.0,992.71,
2009,3,4,15,0.58,71.78,87.0,0.0,87.0,268.35,1.51,356.0,992.62,
2009,3,4,16,0.52,73.02,79.0,0.0,79.0,269.8,1.69,6.0,992.52,
2009,3,4,17,0.47,74.25,65.0,0.0,65.0,271.25,1.86,16.0,992.42,
2009,3,4,18,-0.66,78.94,70.0,4.27,69.0,271.15,1.99,30.0,992.81,
2009,3,4,19,-1.8,83.62,32.0,20.65,30.0,271.05,2.11,45.0,993.2,
2009,3,4,20,-2.94,88.31,0.0,0.0,0.0,270.95,2.23,59.0,993.59,
2009,3,4,21,-3.3,89.51,0.0,0.0,0.0,271.97,2.3,58.0,993.56,
2009,3,4,22,-3.66,90.72,0.0,0.0,0.0,272.98,2.36,57.0,993.53,
2009,3,4,23,-4.03,91.92,0.0,0.0,0.0,274.0,2.43,57.0,993.49,
2009,3,5,0,-4.16,92.14,0.0,0.0,0.0,275.23,2.58,58.0,993.46,
2009,3,5,1,-4.3,92.37,0.0,0.0,0.0,276.47,2.73,59.0,993.43,
2009,3,5,2,-4.43,92.59,0.0,0.0,0.0,277.7,2.88,59.0,993.4,
2009,3,5,3,-4.44,92.39,0.0,0.0,0.0,279.75,2.97,61.0,993.43,
2009,3,5,4,-4.44,92.19,0.0,0.0,0.0,281.8,3.05,62.0,993.46,
2009,3,5,5,-4.44,91.99,0.0,0.0,0.0,283.85,3.13,63.0,993.49,
2009,3,5,6,-4.71,92.28,0.0,0.0,0.0,283.2,3.13,63.0,993.62,
2009,3,5,7,-4.97,92.56,0.0,0.0,0.0,282.55,3.13,64.0,993.75,
2009,3,5,8,-5.24,92.85,0.0,0.0,0.0,281.9,3.13,64.0,993.88,
2009,3,5,9,-4.41,89.98,0.0,0.0,0.0,283.0,3.53,66.0,993.95,
2009,3,5,10,-3.58,87.1,32.0,0.0,32.0,284.1,3.93,67.0,994.01,
2009,3,5,11,-2.76,84.23,74.0,0.0,74.0,285.2,4.33,69.0,994.08,
2009,3,5,12,-2.19,80.83,70.0,0.0,70.0,287.18,4.59,71.0,993.85,
2009,3,5,13,-1.62,77.43,77.0,0.0,77.0,289.17,4.86,74.0,993.62,
2009,3,5,14,-1.05,74.03,93.0,0.0,93.0,291.15,5.12,76.0,993.4,
2009,3,5,15,-1.13,75.14,87.0,0.0,87.0,289.15,5.04,74.0,993.4,
2009,3,5,16,-1.22,76.25,97.0,0.0,97.0,287.15,4.96,71.0,993.4,
2009,3,5,17,-1.3,77.36,56.0,0.0,56.0,285.15,4.88,69.0,993.4,
2009,3,5,18,-1.76,80.34,69.0,0.0,69.0,282.13,4.59,66.0,993.72,
2009,3,5,19,-2.22,83.32,25.0,0.0,25.0,279.12,4.3,63.0,994.05,
2009,3,5,20,-2.69,86.3,0.0,0.0,0.0,276.1,4.01,61.0,994.37,
2009,3,5,21,-2.89,87.18,0.0,0.0,0.0,278.08,4.05,59.0,994.31,
2009,3,5,22,-3.09,88.06,0.0,0.0,0.0,280.07,4.09,57.0,994.24,
2009,3,5,23,-3.3,88.94,0.0,0.0,0.0,282.05,4.12,55.0,994.18,
2009,3,6,0,-3.4,89.91,0.0,0.0,0.0,284.9,4.34,53.0,994.14,
2009,3,6,1,-3.51,90.87,0.0,0.0,0.0,287.75,4.57,51.0,994.11,
2009,3,6,2,-3.62,91.84,0.0,0.0,0.0,290.6,4.79,48.0,994.08,
2009,3,6,3,-3.7,92.18,0.0,0.0,0.0,291.65,5.09,48.0,994.11,
2009,3,6,4,-3.78,92.52,0.0,0.0,0.0,292.7,5.39,48.0,994.14,
2009,3,6,5,-3.86,92.86,0.0,0.0,0.0,293.75,5.7,47.0,994.18,
2009,3,6,6,-3.97,93.0,0.0,0.0,0.0,293.4,5.45,50.0,994.24,
2009,3,6,7,-4.08,93.13,0.0,0.0,0.0,293.05,5.2,53.0,994.31,
2009,3,6,8,-4.19,93.27,0.0,0.0,0.0,292.7,4.95,55.0,994.37,
2009,3,6,9,-4.33,92.39,3.0,0.0,3.0,292.3,4.91,55.0,994.76,
2009,3,6,10,-4.47,91.51,31.0,0.0,31.0,291.9,4.86,55.0,995.15,
2009,3,6,11,-4.62,90.63,45.0,0.0,45.0,291.5,4.81,55.0,995.54,
2009,3,6,12,-4.57,89.33,65.0,0.0,65.0,290.57,4.91,57.0,995.93,
2009,3,6,13,-4.52,88.04,92.0,0.0,92.0,289.63,5.01,58.0,996.32,
2009,3,6,14,-4.47,86.74,138.0,0.0,138.0,288.7,5.1,60.0,996.71,
2009,3,6,15,-4.66,86.62,91.0,0.0,91.0,287.75,4.83,57.0,997.2,
2009,3,6,16,-4.84,86.49,70.0,0.0,70.0,286.8,4.56,55.0,997.69,
2009,3,6,17,-5.03,86.37,60.0,0.0,60.0,285.85,4.29,52.0,998.18,
2009,3,6,18,-4.89,86.57,32.0,0.0,32.0,282.13,4.14,52.0,998.86,
2009,3,6,19,-4.76,86.76,18.0,0.0,18.0,278.42,3.99,53.0,999.54,
2009,3,6,20,-4.63,86.96,0.0,0.0,0.0,274.7,3.83,53.0,1000.22,
2009,3,6,21,-4.86,87.69,0.0,0.0,0.0,274.98,3.55,51.0,1000.55,
2009,3,6,22,-5.1,88.43,0.0,0.0,0.0,275.27,3.27,49.0,1000.87,
2009,3,6,23,-5.34,89.16,0.0,0.0,0.0,275.55,2.99,47.0,1001.2,
2009,3,7,0,-5.58,89.77,0.0,0.0,0.0,274.17,2.89,43.0,1001.49,
2009,3,7,1,-5.83,90.39,0.0,0.0,0.0,272.78,2.79,39.0,1001.78,
2009,3,7,2,-6.07,91.0,0.0,0.0,0.0,271.4,2.69,35.0,1002.08,
2009,3,7,3,-6.1,91.3,0.0,0.0,0.0,270.95,2.71,30.0,1002.6,
2009,3,7,4,-6.13,91.61,0.0,0.0,0.0,270.5,2.74,25.0,1003.12,
2009,3,7,5,-6.16,91.91,0.0,0.0,0.0,270.05,2.76,21.0,1003.64,
2009,3,7,6,-6.64,92.1,0.0,0.0,0.0,269.6,2.74,21.0,1004.16,
2009,3,7,7,-7.11,92.28,0.0,0.0,0.0,269.15,2.72,21.0,1004.68,
2009,3,7,8,-7.59,92.47,0.0,0.0,0.0,268.7,2.7,22.0,1005.2,
2009,3,7,9,-7.1,87.37,3.0,0.0,3.0,267.68,2.79,28.0,1005.39,
2009,3,7,10,-6.61,82.26,77.0,25.53,72.0,266.67,2.87,34.0,1005.59,
2009,3,7,11,-6.13,77.16,106.0,3.11,105.0,265.65,2.95,40.0,1005.78,
2009,3,7,12,-5.59,74.08,130.0,0.0,130.0,266.92,2.69,34.0,1005.62,
2009,3,7,13,-5.06,71.0,104.0,0.0,104.0,268.18,2.44,27.0,1005.46,
2009,3,7,14,-4.52,67.92,109.0,0.0,109.0,269.45,2.18,21.0,1005.3,
2009,3,7,15,-4.38,67.72,128.0,0.0,128.0,269.07,2.28,15.0,1005.2,
2009,3,7,16,-4.25,67.51,129.0,0.0,129.0,268.68,2.37,9.0,1005.1,
2009,3,7,17,-4.11,67.31,128.0,5.47,126.0,268.3,2.47,4.0,1005.0,
2009,3,7,18,-4.84,72.22,89.0,12.02,86.0,265.02,2.14,16.0,1005.33,
2009,3,7,19,-5.58,77.13,29.0,0.0,29.0,261.73,1.81,28.0,1005.65,
2009,3,7,20,-6.32,82.04,0.0,0.0,0.0,258.45,1.48,40.0,1005.98,
2009,3,7,21,-7.27,84.2,0.0,0.0,0.0,257.1,1.44,69.0,1005.91,
2009,3,7,22,-8.22,86.35,0.0,0.0,0.0,255.75,1.4,97.0,1005.85,
2009,3,7,23,-9.16,88.51,0.0,0.0,0.0,254.4,1.37,126.0,1005.78,
2009,3,8,0,-9.23,88.84,0.0,0.0,0.0,253.98,1.53,146.0,1005.69,
2009,3,8,1,-9.3,89.17,0.0,0.0,0.0,253.57,1.69,167.0,1005.59,
2009,3,8,2,-9.37,89.5,0.0,0.0,0.0,253.15,1.85,188.0,1005.49,
2009,3,8,3,-9.21,89.51,0.0,0.0,0.0,254.88,1.92,192.0,1005.65,
2009,3,8,4,-9.05,89.52,0.0,0.0,0.0,256.62,2.0,197.0,1005.82,
2009,3,8,5,-8.88,89.53,0.0,0.0,0.0,258.35,2.07,201.0,1005.98,
2009,3,8,6,-9.4,89.14,0.0,0.0,0.0,257.67,2.37,202.0,1005.88,
2009,3,8,7,-9.91,88.76,0.0,0.0,0.0,256.98,2.67,204.0,1005.78,
2009,3,8,8,-10.43,88.37,0.0,0.0,0.0,256.3,2.97,205.0,1005.69,
2009,3,8,9,-8.97,84.83,3.0,0.0,3.0,257.32,3.14,206.0,1005.75,
2009,3,8,10,-7.51,81.28,28.0,0.0,28.0,258.33,3.32,206.0,1005.82,
2009,3,8,11,-6.06,77.74,60.0,0.0,60.0,259.35,3.5,207.0,1005.88,
2009,3,8,12,-4.79,74.21,55.0,0.0,55.0,261.72,3.83,212.0,1005.52,
2009,3,8,13,-3.53,70.68,87.0,0.0,87.0,264.08,4.15,217.0,1005.17,
2009,3,8,14,-2.26,67.15,103.0,0.0,103.0,266.45,4.47,223.0,1004.81,
2009,3,8,15,-1.86,66.61,146.0,0.0,146.0,263.52,4.4,220.0,1004.55,
2009,3,8,16,-1.47,66.06,111.0,0.0,111.0,260.58,4.34,217.0,1004.29,
2009,3,8,17,-1.07,65.52,84.0,0.0,84.0,257.65,4.28,214.0,1004.03,
2009,3,8,18,-2.57,69.5,96.0,15.7,92.0,249.35,4.19,212.0,1004.22,
2009,3,8,19,-4.07,73.49,41.0,25.65,38.0,241.05,4.1,210.0,1004.42,
2009,3,8,20,-5.57,77.47,0.0,0.0,0.0,232.75,4.01,208.0,1004.61,
2009,3,8,21,-6.5,79.58,0.0,0.0,0.0,226.97,4.05,209.0,1004.35,
2009,3,8,22,-7.43,81.68,0.0,0.0,0.0,221.18,4.08,210.0,1004.09,
2009,3,8,23,-8.35,83.79,0.0,0.0,0.0,215.4,4.11,212.0,1003.83,
2009,3,9,0,-8.79,84.49,0.0,0.0,0.0,209.92,4.18,213.0,1003.9,
2009,3,9,1,-9.23,85.18,0.0,0.0,0.0,204.43,4.26,215.0,1003.96,
2009,3,9,2,-9.67,85.88,0.0,0.0,0.0,198.95,4.33,216.0,1004.03,
2009,3,9,3,-10.33,86.55,0.0,0.0,0.0,196.02,4.17,211.0,1003.99,
2009,3,9,4,-10.99,87.22,0.0,0.0,0.0,193.08,4.0,207.0,1003.96,
2009,3,9,5,-11.64,87.89,0.0,0.0,0.0,190.15,3.83,202.0,1003.93,
2009,3,9,6,-12.6,87.84,0.0,0.0,0.0,187.38,3.9,198.0,1004.09,
2009,3,9,7,-13.55,87.78,0.0,0.0,0.0,184.62,3.97,193.0,1004.25,
2009,3,9,8,-14.5,87.73,0.0,0.0,0.0,181.85,4.04,189.0,1004.42,
2009,3,9,9,-12.37,82.85,7.0,0.0,7.0,186.55,4.28,184.0,1004.12,
2009,3,9,10,-10.23,77.97,16.0,0.0,16.0,191.25,4.52,180.0,1003.83,
2009,3,9,11,-8.1,73.09,66.0,0.0,66.0,195.95,4.76,175.0,1003.54,
2009,3,9,12,-6.56,69.6,81.0,0.0,81.0,203.77,5.16,172.0,1002.73,
2009,3,9,13,-5.03,66.12,83.0,0.0,83.0,211.58,5.57,169.0,1001.91,
2009,3,9,14,-3.49,62.63,88.0,0.0,88.0,219.4,5.97,166.0,1001.1,
2009,3,9,15,-3.23,63.52,98.0,0.0,98.0,231.52,6.08,163.0,1000.35,
2009,3,9,16,-2.97,64.4,69.0,0.0,69.0,243.63,6.18,161.0,999.61,
2009,3,9,17,-2.71,65.29,41.0,0.0,41.0,255.75,6.29,159.0,998.86,
2009,3,9,18,-2.81,67.78,25.0,0.0,25.0,263.4,6.54,158.0,998.63,
2009,3,9,19,-2.91,70.27,12.0,0.0,12.0,271.05,6.8,158.0,998.4,
2009,3,9,20,-3.01,72.76,0.0,0.0,0.0,278.7,7.05,158.0,998.18,
2009,3,9,21,-2.93,76.88,0.0,0.0,0.0,285.33,7.2,161.0,997.59,
2009,3,9,22,-2.85,80.99,0.0,0.0,0.0,291.97,7.34,164.0,997.0,
2009,3,9,23,-2.78,85.11,0.0,0.0,0.0,298.6,7.49,167.0,996.42,
2009,3,10,0,-2.56,86.54,0.0,0.0,0.0,299.63,7.48,170.0,995.9,
2009,3,10,1,-2.34,87.98,0.0,0.0,0.0,300.67,7.46,173.0,995.38,
2009,3,10,2,-2.12,89.41,0.0,0.0,0.0,301.7,7.45,176.0,994.86,
2009,3,10,3,-1.74,88.51,0.0,0.0,0.0,302.4,7.18,178.0,994.57,
2009,3,10,4,-1.35,87.62,0.0,0.0,0.0,303.1,6.91,181.0,994.27,
2009,3,10,5,-0.96,86.72,0.0,0.0,0.0,303.8,6.65,184.0,993.98,
2009,3,10,6,-0.98,85.48,0.0,0.0,0.0,301.63,6.35,184.0,994.05,
2009,3,10,7,-1.0,84.23,0.0,0.0,0.0,299.47,6.06,185.0,994.11,
2009,3,10,8,-1.02,82.99,0.0,0.0,0.0,297.3,5.77,186.0,994.18,
2009,3,10,9,-0.67,82.27,3.0,0.0,3.0,298.97,5.5,187.0,994.18,
2009,3,10,10,-0.32,81.54,22.0,0.0,22.0,300.63,5.23,187.0,994.18,
2009,3,10,11,0.03,80.82,32.0,0.0,32.0,302.3,4.97,188.0,994.18,
2009,3,10,12,0.61,79.62,85.0,0.0,85.0,303.17,5.09,189.0,993.82,
2009,3,10,13,1.18,78.41,103.0,0.0,103.0,304.03,5.22,190.0,993.46,
2009,3,10,14,1.75,77.21,99.0,0.0,99.0,304.9,5.35,191.0,993.1,
2009,3,10,15,1.58,78.6,98.0,0.0,98.0,304.73,5.06,189.0,992.84,
2009,3,10,16,1.42,79.99,92.0,0.0,92.0,304.57,4.76,187.0,992.58,
2009,3,10,17,1.25,81.38,55.0,0.0,55.0,304.4,4.47,185.0,992.32,
2009,3,10,18,0.87,84.03,35.0,0.0,35.0,301.8,4.26,185.0,992.42,
2009,3,10,19,0.49,86.67,8.0,0.0,8.0,299.2,4.06,184.0,992.52,
2009,3,10,20,0.1,89.32,0.0,0.0,0.0,296.6,3.85,184.0,992.62,
2009,3,10,21,-0.24,89.82,0.0,0.0,0.0,295.82,3.7,185.0,992.13,
2009,3,10,22,-0.58,90.31,0.0,0.0,0.0,295.03,3.55,185.0,991.64,
2009,3,10,23,-0.92,90.81,0.0,0.0,0.0,294.25,3.41,186.0,991.15,
2009,3,11,0,-1.19,91.64,0.0,0.0,0.0,294.63,3.15,187.0,990.7,
2009,3,11,1,-1.46,92.46,0.0,0.0,0.0,295.02,2.89,188.0,990.24,
2009,3,11,2,-1.73,93.29,0.0,0.0,0.0,295.4,2.63,190.0,989.79,
2009,3,11,3,-1.89,94.14,0.0,0.0,0.0,296.42,2.25,196.0,989.27,
2009,3,11,4,-2.05,95.0,0.0,0.0,0.0,297.43,1.86,202.0,988.75,
2009,3,11,5,-2.21,95.85,0.0,0.0,0.0,298.45,1.48,209.0,988.23,
2009,3,11,6,-2.27,95.85,0.0,0.0,0.0,293.35,1.13,168.0,987.93,
2009,3,11,7,-2.32,95.86,0.0,0.0,0.0,288.25,0.78,127.0,987.64,
2009,3,11,8,-2.37,95.86,0.0,0.0,0.0,283.15,0.43,86.0,987.35,
2009,3,11,9,-1.64,93.04,5.0,0.0,5.0,283.77,0.86,58.0,987.15,
2009,3,11,10,-0.9,90.21,39.0,0.0,39.0,284.38,1.3,31.0,986.96,
2009,3,11,11,-0.17,87.39,49.0,0.0,49.0,285.0,1.74,3.0,986.76,
2009,3,11,12,0.52,84.61,44.0,0.0,44.0,286.28,2.61,0.0,986.24,
2009,3,11,13,1.21,81.83,121.0,0.0,121.0,287.57,3.48,358.0,985.72,
2009,3,11,14,1.9,79.05,104.0,0.0,104.0,288.85,4.34,355.0,985.2,
2009,3,11,15,1.96,78.22,181.0,1.9,180.0,290.88,4.23,351.0,985.24,
2009,3,11,16,2.01,77.39,162.0,2.11,161.0,292.92,4.11,346.0,985.27,
2009,3,11,17,2.07,76.56,139.0,5.17,137.0,294.95,3.99,342.0,985.3,
2009,3,11,18,1.65,79.49,34.0,0.0,34.0,294.15,3.72,342.0,985.79,
2009,3,11,19,1.22,82.41,8.0,0.0,8.0,293.35,3.46,342.0,986.28,
2009,3,11,20,0.79,85.34,0.0,0.0,0.0,292.55,3.2,342.0,986.76,
2009,3,11,21,0.09,86.5,0.0,0.0,0.0,291.5,3.05,338.0,986.93,
2009,3,11,22,-0.62,87.66,0.0,0.0,0.0,290.45,2.91,334.0,987.09,
2009,3,11,23,-1.33,88.82,0.0,0.0,0.0,289.4,2.76,330.0,987.25,
2009,3,12,0,-1.62,89.64,0.0,0.0,0.0,290.98,2.55,323.0,987.45,
2009,3,12,1,-1.91,90.47,0.0,0.0,0.0,292.57,2.34,316.0,987.64,
2009,3,12,2,-2.2,91.29,0.0,0.0,0.0,294.15,2.14,309.0,987.84,
2009,3,12,3,-2.45,92.15,0.0,0.0,0.0,296.7,2.06,289.0,987.97,
2009,3,12,4,-2.7,93.02,0.0,0.0,0.0,299.25,1.99,268.0,988.1,
2009,3,12,5,-2.95,93.88,0.0,0.0,0.0,301.8,1.92,247.0,988.23,
2009,3,12,6,-2.76,93.88,0.0,0.0,0.0,295.7,2.08,234.0,988.16,
2009,3,12,7,-2.56,93.88,0.0,0.0,0.0,289.6,2.24,220.0,988.1,
2009,3,12,8,-2.37,93.88,0.0,0.0,0.0,283.5,2.4,207.0,988.03,
2009,3,12,9,-1.16,88.8,8.0,0.0,8.0,283.07,3.13,202.0,987.67,
2009,3,12,10,0.06,83.72,39.0,0.0,39.0,282.63,3.85,198.0,987.32,
2009,3,12,11,1.27,78.64,97.0,0.0,97.0,282.2,4.58,193.0,986.96,
2009,3,12,12,1.64,78.27,57.0,0.0,57.0,284.17,5.33,196.0,986.18,
2009,3,12,13,2.0,77.9,104.0,0.0,104.0,286.13,6.09,198.0,985.4,
2009,3,12,14,2.36,77.53,93.0,0.0,93.0,288.1,6.84,201.0,984.62,
2009,3,12,15,2.11,79.19,48.0,0.0,48.0,294.32,6.89,203.0,984.16,
2009,3,12,16,1.86,80.86,66.0,0.0,66.0,300.53,6.94,205.0,983.71,
2009,3,12,17,1.61,82.52,147.0,7.65,144.0,306.75,6.99,208.0,983.25,
2009,3,12,18,1.73,81.3,91.0,3.63,90.0,306.58,7.15,216.0,983.54,
2009,3,12,19,1.85,80.07,12.0,0.0,12.0,306.42,7.31,224.0,983.84,
2009,3,12,20,1.96,78.85,0.0,0.0,0.0,306.25,7.46,232.0,984.13,
2009,3,12,21,1.18,78.23,0.0,0.0,0.0,298.73,7.57,243.0,984.98,
