Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2009,3,12,22,0.4,77.6,0.0,0.0,0.0,291.22,7.68,254.0,985.82,
2009,3,12,23,-0.38,76.98,0.0,0.0,0.0,283.7,7.79,265.0,986.67,
2009,3,13,0,-1.37,76.36,0.0,0.0,0.0,285.72,7.55,270.0,987.41,
2009,3,13,1,-2.36,75.73,0.0,0.0,0.0,287.73,7.31,275.0,988.16,
2009,3,13,2,-3.34,75.11,0.0,0.0,0.0,289.75,7.08,280.0,988.91,
2009,3,13,3,-3.92,75.32,0.0,0.0,0.0,285.85,6.67,279.0,989.4,
2009,3,13,4,-4.5,75.54,0.0,0.0,0.0,281.95,6.26,277.0,989.88,
2009,3,13,5,-5.07,75.75,0.0,0.0,0.0,278.05,5.85,276.0,990.37,
2009,3,13,6,-5.55,76.68,0.0,0.0,0.0,268.48,5.55,277.0,991.12,
2009,3,13,7,-6.03,77.62,0.0,0.0,0.0,258.92,5.25,277.0,991.87,
2009,3,13,8,-6.51,78.55,0.0,0.0,0.0,249.35,4.95,277.0,992.62,
2009,3,13,9,-5.53,73.69,33.0,44.66,29.0,248.42,5.55,282.0,992.68,
2009,3,13,10,-4.55,68.82,95.0,25.71,89.0,247.48,6.15,287.0,992.75,
2009,3,13,11,-3.57,63.96,197.0,83.6,167.0,246.55,6.74,291.0,992.81,
2009,3,13,12,-2.89,61.7,242.0,61.21,214.0,249.35,6.23,287.0,992.62,
2009,3,13,13,-2.22,59.44,266.0,45.94,242.0,252.15,5.72,284.0,992.42,
2009,3,13,14,-1.55,57.18,297.0,61.89,263.0,254.95,5.21,280.0,992.23,
2009,3,13,15,-1.33,56.64,271.0,42.87,248.0,259.08,4.96,279.0,991.8,
2009,3,13,16,-1.11,56.09,267.0,72.23,232.0,263.22,4.7,278.0,991.38,
2009,3,13,17,-0.89,55.55,214.0,73.02,185.0,267.35,4.44,277.0,990.96,
2009,3,13,18,-1.51,59.02,146.0,78.49,124.0,261.3,3.41,289.0,990.99,
2009,3,13,19,-2.13,62.5,64.0,70.48,54.0,255.25,2.37,301.0,991.02,
2009,3,13,20,-2.76,65.97,0.0,0.0,0.0,249.2,1.34,313.0,991.06,
2009,3,13,21,-4.21,71.31,0.0,0.0,0.0,245.67,1.55,336.0,991.06,
2009,3,13,22,-5.66,76.64,0.0,0.0,0.0,242.13,1.77,0.0,991.06,
2009,3,13,23,-7.11,81.98,0.0,0.0,0.0,238.6,1.99,24.0,991.06,
2009,3,14,0,-7.48,82.32,0.0,0.0,0.0,245.23,2.24,22.0,991.32,
2009,3,14,1,-7.84,82.66,0.0,0.0,0.0,251.87,2.5,20.0,991.58,
2009,3,14,2,-8.2,83.0,0.0,0.0,0.0,258.5,2.76,19.0,991.84,
2009,3,14,3,-8.77,83.48,0.0,0.0,0.0,252.53,3.14,13.0,992.36,
2009,3,14,4,-9.34,83.96,0.0,0.0,0.0,246.57,3.52,8.0,992.88,
2009,3,14,5,-9.91,84.44,0.0,0.0,0.0,240.6,3.9,3.0,993.4,
2009,3,14,6,-10.0,84.45,0.0,0.0,0.0,240.25,4.06,1.0,993.49,
2009,3,14,7,-10.08,84.45,0.0,0.0,0.0,239.9,4.21,360.0,993.59,
2009,3,14,8,-10.16,84.46,0.0,0.0,0.0,239.55,4.36,358.0,993.69,
2009,3,14,9,-9.3,81.62,20.0,0.0,20.0,235.0,5.37,3.0,993.79,
2009,3,14,10,-8.43,78.79,80.0,8.34,78.0,230.45,6.38,8.0,993.88,
2009,3,14,11,-7.57,75.95,156.0,21.91,148.0,225.9,7.39,13.0,993.98,
2009,3,14,12,-6.87,74.45,128.0,0.0,128.0,228.12,7.27,14.0,993.82,
2009,3,14,13,-6.18,72.96,164.0,0.0,164.0,230.33,7.14,16.0,993.66,
2009,3,14,14,-5.48,71.46,140.0,0.0,140.0,232.55,7.02,17.0,993.49,
2009,3,14,15,-5.5,72.25,130.0,0.0,130.0,243.07,6.9,17.0,993.46,
2009,3,14,16,-5.51,73.04,185.0,6.12,182.0,253.58,6.78,18.0,993.43,
2009,3,14,17,-5.53,73.83,177.0,24.85,167.0,264.1,6.66,18.0,993.4,
2009,3,14,18,-6.06,76.27,120.0,24.53,113.0,265.3,6.42,19.0,993.88,
2009,3,14,19,-6.59,78.72,77.0,122.59,59.0,266.5,6.18,20.0,994.37,
2009,3,14,20,-7.13,81.16,0.0,0.0,0.0,267.7,5.94,21.0,994.86,
2009,3,14,21,-7.42,81.57,0.0,0.0,0.0,269.22,5.88,22.0,995.12,
2009,3,14,22,-7.72,81.98,0.0,0.0,0.0,270.73,5.81,22.0,995.38,
2009,3,14,23,-8.02,82.39,0.0,0.0,0.0,272.25,5.74,23.0,995.64,
2009,3,15,0,-8.41,82.82,0.0,0.0,0.0,271.6,5.51,22.0,995.74,
2009,3,15,1,-8.81,83.26,0.0,0.0,0.0,270.95,5.28,20.0,995.83,
2009,3,15,2,-9.21,83.69,0.0,0.0,0.0,270.3,5.05,18.0,995.93,
2009,3,15,3,-9.56,84.17,0.0,0.0,0.0,269.32,4.87,16.0,996.26,
2009,3,15,4,-9.91,84.66,0.0,0.0,0.0,268.33,4.7,13.0,996.58,
2009,3,15,5,-10.26,85.14,0.0,0.0,0.0,267.35,4.52,11.0,996.91,
2009,3,15,6,-10.52,85.41,0.0,0.0,0.0,265.22,4.29,8.0,997.23,
2009,3,15,7,-10.78,85.68,0.0,0.0,0.0,263.08,4.06,6.0,997.56,
2009,3,15,8,-11.04,85.95,0.0,0.0,0.0,260.95,3.82,3.0,997.88,
2009,3,15,9,-9.97,81.18,21.0,0.0,21.0,257.67,3.71,1.0,997.88,
2009,3,15,10,-8.89,76.42,87.0,8.13,85.0,254.38,3.6,359.0,997.88,
2009,3,15,11,-7.82,71.65,122.0,2.69,121.0,251.1,3.49,357.0,997.88,
2009,3,15,12,-6.5,67.76,216.0,27.68,203.0,245.57,3.23,352.0,997.46,
2009,3,15,13,-5.19,63.88,264.0,39.3,243.0,240.03,2.97,348.0,997.04,
2009,3,15,14,-3.87,59.99,261.0,26.74,246.0,234.5,2.72,344.0,996.61,
2009,3,15,15,-3.29,59.18,223.0,10.96,217.0,228.88,2.61,329.0,996.26,
2009,3,15,16,-2.71,58.38,173.0,2.02,172.0,223.27,2.51,314.0,995.9,
2009,3,15,17,-2.13,57.57,77.0,0.0,77.0,217.65,2.4,299.0,995.54,
2009,3,15,18,-3.71,64.65,55.0,0.0,55.0,212.07,2.57,294.0,996.0,
2009,3,15,19,-5.29,71.73,17.0,0.0,17.0,206.48,2.74,289.0,996.45,
2009,3,15,20,-6.87,78.81,0.0,0.0,0.0,200.9,2.91,284.0,996.91,
2009,3,15,21,-7.28,79.48,0.0,0.0,0.0,204.32,3.07,290.0,997.04,
2009,3,15,22,-7.7,80.16,0.0,0.0,0.0,207.73,3.22,297.0,997.17,
2009,3,15,23,-8.11,80.83,0.0,0.0,0.0,211.15,3.38,304.0,997.3,
2009,3,16,0,-8.67,81.77,0.0,0.0,0.0,211.23,3.39,304.0,997.39,
2009,3,16,1,-9.22,82.7,0.0,0.0,0.0,211.32,3.4,305.0,997.49,
2009,3,16,2,-9.77,83.64,0.0,0.0,0.0,211.4,3.41,306.0,997.59,
2009,3,16,3,-10.29,84.44,0.0,0.0,0.0,209.03,3.37,304.0,997.49,
2009,3,16,4,-10.8,85.25,0.0,0.0,0.0,206.67,3.33,302.0,997.39,
2009,3,16,5,-11.31,86.05,0.0,0.0,0.0,204.3,3.3,300.0,997.3,
2009,3,16,6,-11.6,86.24,0.0,0.0,0.0,201.27,3.15,295.0,997.26,
2009,3,16,7,-11.88,86.44,0.0,0.0,0.0,198.23,3.01,290.0,997.23,
2009,3,16,8,-12.17,86.63,0.0,0.0,0.0,195.2,2.87,286.0,997.2,
2009,3,16,9,-9.4,80.75,41.0,46.06,36.0,198.22,2.81,286.0,996.97,
2009,3,16,10,-6.63,74.88,121.0,55.49,107.0,201.23,2.76,286.0,996.74,
2009,3,16,11,-3.87,69.0,189.0,52.98,169.0,204.25,2.7,286.0,996.52,
2009,3,16,12,-2.77,64.06,224.0,31.53,209.0,207.48,2.99,287.0,995.83,
2009,3,16,13,-1.67,59.12,282.0,51.83,254.0,210.72,3.28,289.0,995.15,
2009,3,16,14,-0.57,54.18,295.0,49.41,267.0,213.95,3.57,290.0,994.47,
2009,3,16,15,-0.42,54.86,306.0,68.7,268.0,217.42,3.53,290.0,993.98,
2009,3,16,16,-0.27,55.55,272.0,65.91,239.0,220.88,3.49,290.0,993.49,
2009,3,16,17,-0.12,56.23,237.0,96.91,197.0,224.35,3.45,290.0,993.01,
2009,3,16,18,-1.24,59.17,159.0,88.01,133.0,223.0,2.77,285.0,993.2,
2009,3,16,19,-2.36,62.12,61.0,31.91,56.0,221.65,2.09,279.0,993.4,
2009,3,16,20,-3.48,65.06,0.0,0.0,0.0,220.3,1.41,273.0,993.59,
2009,3,16,21,-5.25,70.06,0.0,0.0,0.0,220.0,1.53,268.0,993.43,
2009,3,16,22,-7.02,75.05,0.0,0.0,0.0,219.7,1.65,262.0,993.27,
2009,3,16,23,-8.78,80.05,0.0,0.0,0.0,219.4,1.77,257.0,993.1,
2009,3,17,0,-9.85,82.04,0.0,0.0,0.0,220.7,1.78,267.0,993.01,
2009,3,17,1,-10.92,84.03,0.0,0.0,0.0,222.0,1.79,276.0,992.91,
2009,3,17,2,-11.98,86.02,0.0,0.0,0.0,223.3,1.81,286.0,992.81,
2009,3,17,3,-12.01,85.96,0.0,0.0,0.0,225.27,1.79,294.0,992.78,
2009,3,17,4,-12.04,85.91,0.0,0.0,0.0,227.23,1.78,301.0,992.75,
2009,3,17,5,-12.07,85.85,0.0,0.0,0.0,229.2,1.77,309.0,992.71,
2009,3,17,6,-12.43,86.16,0.0,0.0,0.0,227.2,1.62,310.0,992.81,
2009,3,17,7,-12.78,86.47,0.0,0.0,0.0,225.2,1.47,310.0,992.91,
2009,3,17,8,-13.13,86.78,0.0,0.0,0.0,223.2,1.32,311.0,993.01,
2009,3,17,9,-10.04,79.49,49.0,69.62,41.0,224.57,1.02,315.0,993.1,
2009,3,17,10,-6.95,72.19,137.0,88.94,114.0,225.93,0.71,320.0,993.2,
2009,3,17,11,-3.87,64.9,189.0,46.91,171.0,227.3,0.4,325.0,993.3,
2009,3,17,12,-2.78,60.6,270.0,78.87,232.0,231.28,0.39,342.0,993.04,
2009,3,17,13,-1.7,56.29,292.0,58.59,260.0,235.27,0.38,360.0,992.78,
2009,3,17,14,-0.62,51.99,334.0,87.36,284.0,239.25,0.37,18.0,992.52,
2009,3,17,15,-0.57,52.55,322.0,84.13,275.0,249.4,0.61,13.0,992.58,
2009,3,17,16,-0.51,53.11,314.0,122.54,252.0,259.55,0.85,9.0,992.65,
2009,3,17,17,-0.46,53.67,263.0,143.58,203.0,269.7,1.09,5.0,992.71,
2009,3,17,18,-1.17,58.22,165.0,96.53,136.0,268.95,1.15,61.0,993.33,
2009,3,17,19,-1.89,62.78,89.0,136.17,67.0,268.2,1.21,116.0,993.95,
2009,3,17,20,-2.61,67.33,0.0,0.0,0.0,267.45,1.27,172.0,994.57,
2009,3,17,21,-3.69,72.54,0.0,0.0,0.0,264.6,1.53,184.0,994.89,
2009,3,17,22,-4.78,77.75,0.0,0.0,0.0,261.75,1.78,196.0,995.22,
2009,3,17,23,-5.86,82.96,0.0,0.0,0.0,258.9,2.04,208.0,995.54,
2009,3,18,0,-6.28,84.56,0.0,0.0,0.0,259.05,2.0,216.0,995.7,
2009,3,18,1,-6.7,86.17,0.0,0.0,0.0,259.2,1.97,225.0,995.87,
2009,3,18,2,-7.12,87.77,0.0,0.0,0.0,259.35,1.93,233.0,996.03,
2009,3,18,3,-7.42,88.56,0.0,0.0,0.0,259.67,1.87,235.0,996.35,
2009,3,18,4,-7.72,89.36,0.0,0.0,0.0,259.98,1.81,238.0,996.68,
2009,3,18,5,-8.02,90.15,0.0,0.0,0.0,260.3,1.75,240.0,997.0,
2009,3,18,6,-8.35,90.43,0.0,0.0,0.0,259.8,1.65,253.0,997.75,
2009,3,18,7,-8.68,90.71,0.0,0.0,0.0,259.3,1.55,266.0,998.5,
2009,3,18,8,-9.01,90.99,0.0,0.0,0.0,258.8,1.45,279.0,999.25,
2009,3,18,9,-6.9,85.24,7.0,0.0,7.0,259.0,1.15,253.0,999.64,
2009,3,18,10,-4.78,79.48,130.0,60.4,114.0,259.2,0.86,227.0,1000.03,
2009,3,18,11,-2.67,73.73,215.0,82.07,183.0,259.4,0.57,201.0,1000.42,
2009,3,18,12,-1.87,66.61,287.0,98.39,239.0,260.28,0.86,197.0,1000.35,
2009,3,18,13,-1.07,59.5,280.0,43.48,256.0,261.17,1.14,193.0,1000.29,
2009,3,18,14,-0.27,52.38,257.0,19.03,246.0,262.05,1.43,190.0,1000.22,
2009,3,18,15,-0.17,52.94,275.0,33.68,256.0,264.77,1.51,192.0,1000.39,
2009,3,18,16,-0.08,53.5,332.0,150.61,255.0,267.48,1.59,195.0,1000.55,
2009,3,18,17,0.02,54.06,287.0,196.22,204.0,270.2,1.67,198.0,1000.71,
2009,3,18,18,-1.78,62.34,198.0,186.65,141.0,256.58,2.03,188.0,1001.3,
2009,3,18,19,-3.58,70.62,81.0,84.11,67.0,242.97,2.39,177.0,1001.88,
2009,3,18,20,-5.39,78.9,0.0,0.0,0.0,229.35,2.74,167.0,1002.47,
2009,3,18,21,-6.38,80.62,0.0,0.0,0.0,223.08,2.72,171.0,1002.66,
2009,3,18,22,-7.37,82.33,0.0,0.0,0.0,216.82,2.7,175.0,1002.86,
2009,3,18,23,-8.36,84.05,0.0,0.0,0.0,210.55,2.68,179.0,1003.05,
2009,3,19,0,-8.83,84.26,0.0,0.0,0.0,208.87,2.68,183.0,1003.05,
2009,3,19,1,-9.29,84.46,0.0,0.0,0.0,207.18,2.68,187.0,1003.05,
2009,3,19,2,-9.75,84.67,0.0,0.0,0.0,205.5,2.68,191.0,1003.05,
2009,3,19,3,-10.23,85.01,0.0,0.0,0.0,204.28,2.67,192.0,1003.05,
2009,3,19,4,-10.71,85.36,0.0,0.0,0.0,203.07,2.67,193.0,1003.05,
2009,3,19,5,-11.18,85.7,0.0,0.0,0.0,201.85,2.66,194.0,1003.05,
2009,3,19,6,-11.64,86.07,0.0,0.0,0.0,202.5,2.55,194.0,1003.18,
2009,3,19,7,-12.09,86.45,0.0,0.0,0.0,203.15,2.44,192.0,1003.31,
2009,3,19,8,-12.54,86.82,0.0,0.0,0.0,203.8,2.33,192.0,1003.44,
2009,3,19,9,-9.72,80.97,58.0,78.35,48.0,206.83,2.34,189.0,1003.25,
2009,3,19,10,-6.9,75.11,147.0,95.87,121.0,209.87,2.35,186.0,1003.05,
2009,3,19,11,-4.09,69.26,223.0,90.88,187.0,212.9,2.36,183.0,1002.86,
2009,3,19,12,-2.8,66.18,286.0,91.11,241.0,218.43,2.94,186.0,1002.14,
2009,3,19,13,-1.52,63.09,337.0,103.97,279.0,223.97,3.53,189.0,1001.43,
2009,3,19,14,-0.24,60.01,348.0,97.65,291.0,229.5,4.11,192.0,1000.71,
2009,3,19,15,-0.16,60.34,358.0,124.65,287.0,240.8,4.2,193.0,1000.22,
2009,3,19,16,-0.09,60.66,330.0,139.4,258.0,252.1,4.29,195.0,999.74,
2009,3,19,17,-0.01,60.99,259.0,119.14,208.0,263.4,4.37,196.0,999.25,
2009,3,19,18,-1.27,66.23,187.0,141.78,143.0,262.23,4.18,192.0,999.31,
2009,3,19,19,-2.54,71.46,79.0,64.21,68.0,261.07,4.0,187.0,999.38,
2009,3,19,20,-3.81,76.7,0.0,0.0,0.0,259.9,3.81,182.0,999.44,
2009,3,19,21,-4.16,77.99,0.0,0.0,0.0,257.75,3.91,184.0,999.05,
2009,3,19,22,-4.51,79.27,0.0,0.0,0.0,255.6,4.01,186.0,998.66,
2009,3,19,23,-4.86,80.56,0.0,0.0,0.0,253.45,4.11,189.0,998.27,
2009,3,20,0,-5.14,81.63,0.0,0.0,0.0,253.72,4.03,193.0,997.88,
2009,3,20,1,-5.43,82.7,0.0,0.0,0.0,253.98,3.94,196.0,997.49,
2009,3,20,2,-5.72,83.77,0.0,0.0,0.0,254.25,3.86,200.0,997.1,
2009,3,20,3,-5.99,84.73,0.0,0.0,0.0,255.12,3.77,201.0,996.71,
2009,3,20,4,-6.26,85.68,0.0,0.0,0.0,255.98,3.68,202.0,996.32,
2009,3,20,5,-6.53,86.64,0.0,0.0,0.0,256.85,3.59,203.0,995.93,
2009,3,20,6,-8.14,87.2,0.0,0.0,0.0,251.25,3.55,204.0,995.64,
2009,3,20,7,-9.74,87.77,0.0,0.0,0.0,245.65,3.51,205.0,995.35,
2009,3,20,8,-11.35,88.33,0.0,0.0,0.0,240.05,3.48,206.0,995.05,
2009,3,20,9,-8.98,83.41,59.0,67.17,50.0,241.25,3.64,206.0,994.73,
2009,3,20,10,-6.61,78.49,156.0,111.72,125.0,242.45,3.8,206.0,994.4,
2009,3,20,11,-4.24,73.57,232.0,99.43,192.0,243.65,3.96,207.0,994.08,
2009,3,20,12,-3.01,68.38,295.0,100.02,245.0,241.83,4.5,213.0,993.33,
2009,3,20,13,-1.79,63.19,347.0,113.54,283.0,240.02,5.03,218.0,992.58,
2009,3,20,14,-0.56,58.0,386.0,145.93,300.0,238.2,5.57,224.0,991.84,
2009,3,20,15,-0.32,57.28,385.0,161.74,292.0,242.18,5.49,225.0,991.32,
2009,3,20,16,-0.08,56.55,349.0,168.67,261.0,246.17,5.42,225.0,990.8,
2009,3,20,17,0.16,55.83,284.0,168.54,211.0,250.15,5.34,225.0,990.27,
2009,3,20,18,-1.91,63.02,194.0,152.25,146.0,237.1,4.87,215.0,990.21,
2009,3,20,19,-3.99,70.22,100.0,147.61,74.0,224.05,4.41,205.0,990.14,
2009,3,20,20,-6.07,77.41,0.0,0.0,0.0,211.0,3.94,195.0,990.08,
2009,3,20,21,-6.57,78.94,0.0,0.0,0.0,212.27,4.05,196.0,989.95,
2009,3,20,22,-7.08,80.47,0.0,0.0,0.0,213.53,4.15,197.0,989.82,
2009,3,20,23,-7.59,82.0,0.0,0.0,0.0,214.8,4.25,198.0,989.69,
2009,3,21,0,-8.35,83.28,0.0,0.0,0.0,211.75,4.17,198.0,989.27,
2009,3,21,1,-9.12,84.56,0.0,0.0,0.0,208.7,4.08,197.0,988.84,
2009,3,21,2,-9.88,85.84,0.0,0.0,0.0,205.65,4.0,197.0,988.42,
2009,3,21,3,-10.24,86.07,0.0,0.0,0.0,206.9,3.92,196.0,988.13,
2009,3,21,4,-10.6,86.31,0.0,0.0,0.0,208.15,3.83,194.0,987.84,
2009,3,21,5,-10.95,86.54,0.0,0.0,0.0,209.4,3.75,193.0,987.54,
2009,3,21,6,-10.91,86.58,0.0,0.0,0.0,212.3,3.64,191.0,987.15,
2009,3,21,7,-10.87,86.62,0.0,0.0,0.0,215.2,3.52,188.0,986.76,
2009,3,21,8,-10.83,86.66,0.0,0.0,0.0,218.1,3.41,186.0,986.37,
2009,3,21,9,-8.7,81.43,60.0,57.0,52.0,228.77,3.44,181.0,985.95,
2009,3,21,10,-6.57,76.21,148.0,77.53,126.0,239.43,3.47,176.0,985.53,
2009,3,21,11,-4.45,70.98,199.0,44.07,181.0,250.1,3.5,171.0,985.11,
2009,3,21,12,-3.35,69.6,269.0,59.3,239.0,255.47,3.72,168.0,984.29,
2009,3,21,13,-2.26,68.21,261.0,24.58,247.0,260.83,3.94,165.0,983.48,
2009,3,21,14,-1.17,66.83,215.0,3.36,213.0,266.2,4.15,161.0,982.67,
2009,3,21,15,-1.35,70.26,167.0,0.0,167.0,271.48,3.91,157.0,981.98,
2009,3,21,16,-1.54,73.68,137.0,0.0,137.0,276.77,3.67,154.0,981.3,
2009,3,21,17,-1.72,77.11,98.0,0.0,98.0,282.05,3.43,150.0,980.62,
2009,3,21,18,-3.11,81.13,47.0,0.0,47.0,278.8,3.03,147.0,980.46,
2009,3,21,19,-4.5,85.16,32.0,0.0,32.0,275.55,2.62,144.0,980.29,
2009,3,21,20,-5.9,89.18,0.0,0.0,0.0,272.3,2.21,141.0,980.13,
2009,3,21,21,-6.79,90.17,0.0,0.0,0.0,265.17,2.17,157.0,979.81,
2009,3,21,22,-7.68,91.16,0.0,0.0,0.0,258.03,2.14,173.0,979.48,
2009,3,21,23,-8.56,92.15,0.0,0.0,0.0,250.9,2.11,189.0,979.16,
2009,3,22,0,-8.75,91.94,0.0,0.0,0.0,247.67,2.48,199.0,978.8,
2009,3,22,1,-8.94,91.73,0.0,0.0,0.0,244.43,2.85,209.0,978.44,
2009,3,22,2,-9.12,91.52,0.0,0.0,0.0,241.2,3.21,220.0,978.08,
2009,3,22,3,-8.88,91.32,0.0,0.0,0.0,230.13,3.62,216.0,977.92,
2009,3,22,4,-8.64,91.13,0.0,0.0,0.0,219.07,4.03,212.0,977.76,
2009,3,22,5,-8.4,90.93,0.0,0.0,0.0,208.0,4.44,208.0,977.6,
2009,3,22,6,-7.18,90.63,0.0,0.0,0.0,221.52,5.04,204.0,977.27,
2009,3,22,7,-5.95,90.32,0.0,0.0,0.0,235.03,5.64,200.0,976.95,
2009,3,22,8,-4.72,90.02,0.0,0.0,0.0,248.55,6.23,197.0,976.62,
2009,3,22,9,-2.8,85.55,12.0,0.0,12.0,264.4,6.74,201.0,976.46,
2009,3,22,10,-0.87,81.09,50.0,0.0,50.0,280.25,7.24,205.0,976.29,
2009,3,22,11,1.05,76.62,207.0,48.24,187.0,296.1,7.74,209.0,976.13,
2009,3,22,12,1.71,73.52,278.0,66.43,244.0,294.17,8.49,214.0,976.2,
2009,3,22,13,2.37,70.42,316.0,66.06,278.0,292.23,9.25,220.0,976.26,
2009,3,22,14,3.03,67.32,319.0,53.29,287.0,290.3,10.0,225.0,976.33,
2009,3,22,15,2.82,69.07,270.0,23.9,256.0,288.13,9.36,221.0,976.49,
2009,3,22,16,2.6,70.83,191.0,3.76,189.0,285.97,8.71,217.0,976.65,
2009,3,22,17,2.39,72.58,175.0,11.28,170.0,283.8,8.07,214.0,976.81,
2009,3,22,18,2.25,75.6,108.0,3.08,107.0,278.78,8.73,211.0,976.59,
2009,3,22,19,2.11,78.62,75.0,32.3,69.0,273.77,9.38,208.0,976.36,
2009,3,22,20,1.96,81.64,0.0,0.0,0.0,268.75,10.04,205.0,976.13,
2009,3,22,21,1.5,80.97,0.0,0.0,0.0,263.4,10.0,211.0,976.85,
2009,3,22,22,1.04,80.31,0.0,0.0,0.0,258.05,9.95,217.0,977.56,
2009,3,22,23,0.57,79.64,0.0,0.0,0.0,252.7,9.9,222.0,978.28,
2009,3,23,0,-0.38,78.98,0.0,0.0,0.0,247.6,9.12,229.0,979.61,
2009,3,23,1,-1.34,78.33,0.0,0.0,0.0,242.5,8.34,235.0,980.94,
2009,3,23,2,-2.29,77.67,0.0,0.0,0.0,237.4,7.56,241.0,982.28,
2009,3,23,3,-3.26,78.42,0.0,0.0,0.0,243.32,6.77,246.0,983.61,
2009,3,23,4,-4.23,79.17,0.0,0.0,0.0,249.23,5.98,251.0,984.94,
2009,3,23,5,-5.19,79.92,0.0,0.0,0.0,255.15,5.19,256.0,986.28,
2009,3,23,6,-5.83,81.0,0.0,0.0,0.0,255.8,4.58,258.0,987.45,
2009,3,23,7,-6.46,82.09,0.0,0.0,0.0,256.45,3.97,259.0,988.62,
2009,3,23,8,-7.1,83.17,0.0,0.0,0.0,257.1,3.37,261.0,989.79,
2009,3,23,9,-5.77,76.85,69.0,65.35,59.0,260.23,3.04,260.0,990.37,
2009,3,23,10,-4.44,70.53,225.0,351.05,121.0,263.37,2.72,259.0,990.96,
2009,3,23,11,-3.11,64.21,276.0,171.16,204.0,266.5,2.4,258.0,991.54,
2009,3,23,12,-2.26,60.4,276.0,59.87,245.0,271.15,2.18,242.0,991.71,
2009,3,23,13,-1.42,56.58,212.0,3.44,210.0,275.8,1.96,226.0,991.87,
2009,3,23,14,-0.58,52.77,412.0,169.98,309.0,280.45,1.74,209.0,992.03,
2009,3,23,15,-0.43,55.16,457.0,291.02,285.0,283.6,1.95,193.0,992.06,
2009,3,23,16,-0.27,57.54,454.0,416.98,230.0,286.75,2.16,177.0,992.1,
2009,3,23,17,-0.12,59.93,359.0,361.51,197.0,289.9,2.37,160.0,992.13,
2009,3,23,18,-1.3,67.66,207.0,160.66,154.0,290.35,2.51,150.0,992.68,
2009,3,23,19,-2.48,75.4,104.0,120.7,81.0,290.8,2.66,140.0,993.23,
2009,3,23,20,-3.66,83.13,0.0,0.0,0.0,291.25,2.8,130.0,993.79,
2009,3,23,21,-3.43,85.86,0.0,0.0,0.0,294.62,2.91,123.0,993.53,
2009,3,23,22,-3.2,88.6,0.0,0.0,0.0,297.98,3.02,115.0,993.27,
2009,3,23,23,-2.96,91.33,0.0,0.0,0.0,301.35,3.13,108.0,993.01,
2009,3,24,0,-2.52,91.01,0.0,0.0,0.0,298.67,3.48,109.0,992.26,
2009,3,24,1,-2.08,90.68,0.0,0.0,0.0,295.98,3.82,111.0,991.51,
2009,3,24,2,-1.63,90.36,0.0,0.0,0.0,293.3,4.17,113.0,990.76,
2009,3,24,3,-0.88,88.02,0.0,0.0,0.0,291.53,4.51,122.0,990.01,
2009,3,24,4,-0.12,85.67,0.0,0.0,0.0,289.77,4.86,131.0,989.27,
2009,3,24,5,0.64,83.33,0.0,0.0,0.0,288.0,5.2,141.0,988.52,
2009,3,24,6,1.16,81.96,0.0,0.0,0.0,287.68,5.73,144.0,988.06,
2009,3,24,7,1.68,80.59,0.0,0.0,0.0,287.37,6.26,147.0,987.61,
2009,3,24,8,2.2,79.22,0.0,0.0,0.0,287.05,6.79,151.0,987.15,
2009,3,24,9,2.89,75.52,16.0,0.0,16.0,284.57,7.03,153.0,986.44,
2009,3,24,10,3.59,71.83,47.0,0.0,47.0,282.08,7.28,155.0,985.72,
2009,3,24,11,4.28,68.13,63.0,0.0,63.0,279.6,7.53,157.0,985.01,
2009,3,24,12,5.14,65.38,248.0,30.55,232.0,283.92,7.78,159.0,984.13,
2009,3,24,13,5.99,62.64,400.0,175.57,297.0,288.23,8.03,162.0,983.25,
2009,3,24,14,6.84,59.89,136.0,0.0,136.0,292.55,8.28,164.0,982.37,
2009,3,24,15,6.81,60.64,109.0,0.0,109.0,297.07,8.2,168.0,981.98,
2009,3,24,16,6.77,61.38,109.0,0.0,109.0,301.58,8.12,171.0,981.59,
