Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2009,3,24,17,6.74,62.13,67.0,0.0,67.0,306.1,8.04,174.0,981.2,
2009,3,24,18,6.3,65.52,54.0,0.0,54.0,299.42,7.5,175.0,981.43,
2009,3,24,19,5.86,68.9,14.0,0.0,14.0,292.73,6.96,176.0,981.66,
2009,3,24,20,5.42,72.29,3.0,0.0,3.0,286.05,6.41,177.0,981.89,
2009,3,24,21,4.98,74.23,0.0,0.0,0.0,290.15,6.14,174.0,981.92,
2009,3,24,22,4.54,76.18,0.0,0.0,0.0,294.25,5.86,171.0,981.95,
2009,3,24,23,4.11,78.12,0.0,0.0,0.0,298.35,5.59,168.0,981.98,
2009,3,25,0,3.75,79.43,0.0,0.0,0.0,291.95,5.49,169.0,981.98,
2009,3,25,1,3.39,80.74,0.0,0.0,0.0,285.55,5.38,171.0,981.98,
2009,3,25,2,3.03,82.05,0.0,0.0,0.0,279.15,5.28,172.0,981.98,
2009,3,25,3,2.8,84.36,0.0,0.0,0.0,284.33,4.89,172.0,981.98,
2009,3,25,4,2.57,86.67,0.0,0.0,0.0,289.52,4.49,172.0,981.98,
2009,3,25,5,2.34,88.98,0.0,0.0,0.0,294.7,4.1,172.0,981.98,
2009,3,25,6,1.87,91.4,0.0,0.0,0.0,299.87,3.68,161.0,982.02,
2009,3,25,7,1.41,93.81,0.0,0.0,0.0,305.03,3.27,150.0,982.05,
2009,3,25,8,0.94,96.23,0.0,0.0,0.0,310.2,2.86,139.0,982.08,
2009,3,25,9,1.06,95.77,17.0,0.0,17.0,311.42,2.8,137.0,982.15,
2009,3,25,10,1.18,95.3,29.0,0.0,29.0,312.63,2.75,135.0,982.21,
2009,3,25,11,1.3,94.84,60.0,0.0,60.0,313.85,2.7,133.0,982.28,
2009,3,25,12,1.27,95.16,82.0,0.0,82.0,314.65,2.74,135.0,982.15,
2009,3,25,13,1.23,95.49,86.0,0.0,86.0,315.45,2.77,136.0,982.02,
2009,3,25,14,1.2,95.81,119.0,0.0,119.0,316.25,2.8,138.0,981.89,
2009,3,25,15,1.03,96.31,114.0,0.0,114.0,316.37,2.57,141.0,981.82,
2009,3,25,16,0.85,96.8,89.0,0.0,89.0,316.48,2.35,144.0,981.76,
2009,3,25,17,0.68,97.3,52.0,0.0,52.0,316.6,2.12,148.0,981.69,
2009,3,25,18,0.85,97.64,38.0,0.0,38.0,321.15,1.95,180.0,982.34,
2009,3,25,19,1.01,97.99,40.0,0.0,40.0,325.7,1.77,213.0,982.99,
2009,3,25,20,1.17,98.33,2.0,0.0,2.0,330.25,1.6,245.0,983.64,
2009,3,25,21,1.12,98.03,0.0,0.0,0.0,332.17,1.85,262.0,984.03,
2009,3,25,22,1.07,97.74,0.0,0.0,0.0,334.08,2.1,279.0,984.42,
2009,3,25,23,1.01,97.44,0.0,0.0,0.0,336.0,2.34,296.0,984.81,
2009,3,26,0,0.91,96.27,0.0,0.0,0.0,335.17,2.74,301.0,985.43,
2009,3,26,1,0.8,95.09,0.0,0.0,0.0,334.33,3.14,307.0,986.05,
2009,3,26,2,0.69,93.92,0.0,0.0,0.0,333.5,3.53,313.0,986.67,
2009,3,26,3,0.3,93.29,0.0,0.0,0.0,325.47,3.8,315.0,987.38,
2009,3,26,4,-0.09,92.66,0.0,0.0,0.0,317.43,4.06,318.0,988.1,
2009,3,26,5,-0.47,92.03,0.0,0.0,0.0,309.4,4.33,320.0,988.81,
2009,3,26,6,-1.03,91.55,0.0,0.0,0.0,295.5,4.08,326.0,989.66,
2009,3,26,7,-1.59,91.07,0.0,0.0,0.0,281.6,3.83,332.0,990.5,
2009,3,26,8,-2.15,90.59,0.0,0.0,0.0,267.7,3.59,338.0,991.35,
2009,3,26,9,-0.16,84.11,127.0,401.26,58.0,264.88,3.42,338.0,991.77,
2009,3,26,10,1.83,77.63,271.0,533.59,103.0,262.07,3.26,338.0,992.19,
2009,3,26,11,3.82,71.15,390.0,531.0,157.0,259.25,3.09,338.0,992.62,
2009,3,26,12,4.83,69.7,503.0,610.81,176.0,258.08,3.06,335.0,992.62,
2009,3,26,13,5.84,68.25,591.0,704.09,170.0,256.92,3.03,332.0,992.62,
2009,3,26,14,6.85,66.8,619.0,713.51,175.0,255.75,3.01,329.0,992.62,
2009,3,26,15,7.36,62.65,601.0,707.08,172.0,255.7,2.76,333.0,992.71,
2009,3,26,16,7.87,58.49,544.0,713.34,150.0,255.65,2.51,336.0,992.81,
2009,3,26,17,8.38,54.34,438.0,652.53,136.0,255.6,2.26,339.0,992.91,
2009,3,26,18,7.85,57.15,296.0,511.24,120.0,257.77,1.75,18.0,993.3,
2009,3,26,19,7.32,59.97,123.0,170.93,88.0,259.93,1.24,56.0,993.69,
2009,3,26,20,6.79,62.78,15.0,18.58,14.0,262.1,0.73,95.0,994.08,
2009,3,26,21,4.01,69.86,0.0,0.0,0.0,259.6,0.89,136.0,994.57,
2009,3,26,22,1.23,76.94,0.0,0.0,0.0,257.1,1.05,178.0,995.05,
2009,3,26,23,-1.54,84.02,0.0,0.0,0.0,254.6,1.21,220.0,995.54,
2009,3,27,0,-3.04,86.09,0.0,0.0,0.0,248.95,1.59,234.0,996.0,
2009,3,27,1,-4.54,88.16,0.0,0.0,0.0,243.3,1.97,247.0,996.45,
2009,3,27,2,-6.04,90.23,0.0,0.0,0.0,237.65,2.34,261.0,996.91,
2009,3,27,3,-6.54,90.98,0.0,0.0,0.0,232.87,2.42,273.0,997.46,
2009,3,27,4,-7.03,91.74,0.0,0.0,0.0,228.08,2.5,286.0,998.01,
2009,3,27,5,-7.52,92.49,0.0,0.0,0.0,223.3,2.58,298.0,998.57,
2009,3,27,6,-6.25,92.41,0.0,0.0,0.0,223.6,2.26,308.0,999.22,
2009,3,27,7,-4.97,92.34,0.0,0.0,0.0,223.9,1.94,318.0,999.87,
2009,3,27,8,-3.7,92.26,0.0,0.0,0.0,224.2,1.61,328.0,1000.52,
2009,3,27,9,-0.61,86.11,136.0,443.25,57.0,230.12,1.36,355.0,1001.07,
2009,3,27,10,2.48,79.95,289.0,616.82,91.0,236.03,1.11,21.0,1001.62,
2009,3,27,11,5.56,73.8,425.0,681.24,122.0,241.95,0.86,48.0,1002.17,
2009,3,27,12,7.17,68.36,531.0,705.92,149.0,244.07,0.92,81.0,1002.11,
2009,3,27,13,8.77,62.91,618.0,793.7,139.0,246.18,0.99,115.0,1002.04,
2009,3,27,14,10.37,57.47,640.0,774.34,154.0,248.3,1.06,149.0,1001.98,
2009,3,27,15,10.61,56.41,617.0,753.43,156.0,248.02,1.14,160.0,1002.04,
2009,3,27,16,10.86,55.36,563.0,771.57,133.0,247.73,1.23,172.0,1002.11,
2009,3,27,17,11.1,54.3,444.0,656.49,137.0,247.45,1.31,184.0,1002.17,
2009,3,27,18,8.19,63.73,312.0,581.67,109.0,245.87,1.89,174.0,1002.69,
2009,3,27,19,5.28,73.15,169.0,491.75,66.0,244.28,2.48,164.0,1003.21,
2009,3,27,20,2.37,82.58,24.0,119.6,17.0,242.7,3.06,153.0,1003.73,
2009,3,27,21,1.4,85.11,0.0,0.0,0.0,241.85,2.97,160.0,1004.12,
2009,3,27,22,0.43,87.64,0.0,0.0,0.0,241.0,2.89,166.0,1004.51,
2009,3,27,23,-0.55,90.17,0.0,0.0,0.0,240.15,2.8,173.0,1004.91,
2009,3,28,0,-1.08,90.79,0.0,0.0,0.0,238.85,2.7,184.0,1005.07,
2009,3,28,1,-1.62,91.4,0.0,0.0,0.0,237.55,2.6,194.0,1005.23,
2009,3,28,2,-2.16,92.02,0.0,0.0,0.0,236.25,2.5,205.0,1005.39,
2009,3,28,3,-2.53,92.2,0.0,0.0,0.0,235.3,2.41,215.0,1005.62,
2009,3,28,4,-2.89,92.38,0.0,0.0,0.0,234.35,2.32,225.0,1005.85,
2009,3,28,5,-3.25,92.56,0.0,0.0,0.0,233.4,2.23,235.0,1006.08,
2009,3,28,6,-2.35,92.13,0.0,0.0,0.0,234.85,2.29,231.0,1006.6,
2009,3,28,7,-1.45,91.71,0.0,0.0,0.0,236.3,2.34,227.0,1007.12,
2009,3,28,8,-0.55,91.28,0.0,0.0,0.0,237.75,2.39,223.0,1007.64,
2009,3,28,9,2.08,84.98,112.0,189.72,77.0,241.88,2.21,220.0,1007.7,
2009,3,28,10,4.71,78.69,237.0,284.3,144.0,246.02,2.04,217.0,1007.77,
2009,3,28,11,7.34,72.39,399.0,523.6,163.0,250.15,1.86,213.0,1007.83,
2009,3,28,12,8.84,65.85,531.0,682.05,158.0,253.7,1.84,212.0,1007.57,
2009,3,28,13,10.34,59.31,628.0,811.12,134.0,257.25,1.83,210.0,1007.31,
2009,3,28,14,11.84,52.77,657.0,823.14,136.0,260.8,1.81,208.0,1007.05,
2009,3,28,15,11.91,51.81,644.0,846.06,122.0,263.47,1.73,205.0,1006.99,
2009,3,28,16,11.97,50.86,568.0,773.7,133.0,266.13,1.65,202.0,1006.92,
2009,3,28,17,12.04,49.9,470.0,768.36,107.0,268.8,1.57,199.0,1006.86,
2009,3,28,18,8.64,61.01,326.0,644.61,98.0,266.6,2.07,194.0,1007.31,
2009,3,28,19,5.24,72.11,175.0,518.39,64.0,264.4,2.57,189.0,1007.77,
2009,3,28,20,1.84,83.22,33.0,253.07,17.0,262.2,3.08,184.0,1008.22,
2009,3,28,21,1.02,85.76,0.0,0.0,0.0,260.97,2.99,194.0,1008.35,
2009,3,28,22,0.2,88.31,0.0,0.0,0.0,259.73,2.91,204.0,1008.48,
2009,3,28,23,-0.62,90.85,0.0,0.0,0.0,258.5,2.83,213.0,1008.61,
2009,3,29,0,-0.91,91.26,0.0,0.0,0.0,257.27,2.75,220.0,1008.71,
2009,3,29,1,-1.2,91.66,0.0,0.0,0.0,256.03,2.67,227.0,1008.81,
2009,3,29,2,-1.49,92.07,0.0,0.0,0.0,254.8,2.59,234.0,1008.9,
2009,3,29,3,-1.59,92.12,0.0,0.0,0.0,254.82,2.6,237.0,1009.03,
2009,3,29,4,-1.69,92.18,0.0,0.0,0.0,254.83,2.61,240.0,1009.16,
2009,3,29,5,-1.79,92.23,0.0,0.0,0.0,254.85,2.62,244.0,1009.29,
2009,3,29,6,-1.38,91.51,0.0,0.0,0.0,254.75,2.72,242.0,1009.49,
2009,3,29,7,-0.97,90.8,0.0,0.0,0.0,254.65,2.81,240.0,1009.68,
2009,3,29,8,-0.56,90.08,0.0,0.0,0.0,254.55,2.91,238.0,1009.88,
2009,3,29,9,1.64,83.4,159.0,576.82,49.0,256.45,2.97,237.0,1009.85,
2009,3,29,10,3.84,76.72,320.0,762.3,66.0,258.35,3.02,236.0,1009.81,
2009,3,29,11,6.03,70.04,453.0,770.85,101.0,260.25,3.08,235.0,1009.78,
2009,3,29,12,6.98,66.15,586.0,924.74,75.0,265.12,3.33,238.0,1009.33,
2009,3,29,13,7.92,62.26,661.0,943.83,81.0,269.98,3.59,240.0,1008.87,
2009,3,29,14,8.87,58.37,674.0,872.76,117.0,274.85,3.85,242.0,1008.42,
2009,3,29,15,9.02,56.17,671.0,946.88,82.0,277.55,3.72,245.0,1008.22,
2009,3,29,16,9.18,53.97,592.0,869.31,99.0,280.25,3.59,248.0,1008.03,
2009,3,29,17,9.33,51.77,485.0,829.86,89.0,282.95,3.46,250.0,1007.83,
2009,3,29,18,6.77,59.69,342.0,725.5,82.0,272.97,3.57,244.0,1008.06,
2009,3,29,19,4.2,67.6,182.0,543.95,63.0,262.98,3.68,237.0,1008.29,
2009,3,29,20,1.63,75.52,28.0,88.37,22.0,253.0,3.79,230.0,1008.51,
2009,3,29,21,1.12,78.29,0.0,0.0,0.0,251.0,3.75,234.0,1008.55,
2009,3,29,22,0.6,81.07,0.0,0.0,0.0,249.0,3.7,238.0,1008.58,
2009,3,29,23,0.09,83.84,0.0,0.0,0.0,247.0,3.66,243.0,1008.61,
2009,3,30,0,-0.21,85.4,0.0,0.0,0.0,245.78,3.62,246.0,1008.48,
2009,3,30,1,-0.5,86.97,0.0,0.0,0.0,244.57,3.59,249.0,1008.35,
2009,3,30,2,-0.79,88.53,0.0,0.0,0.0,243.35,3.56,252.0,1008.22,
2009,3,30,3,-1.04,89.48,0.0,0.0,0.0,242.4,3.51,254.0,1008.16,
2009,3,30,4,-1.29,90.43,0.0,0.0,0.0,241.45,3.46,255.0,1008.09,
2009,3,30,5,-1.54,91.38,0.0,0.0,0.0,240.5,3.41,257.0,1008.03,
2009,3,30,6,-1.08,90.86,0.0,0.0,0.0,240.5,3.34,254.0,1008.16,
2009,3,30,7,-0.62,90.33,0.0,0.0,0.0,240.5,3.28,252.0,1008.29,
2009,3,30,8,-0.16,89.81,2.0,0.0,2.0,240.5,3.21,250.0,1008.42,
2009,3,30,9,2.09,82.63,155.0,472.33,62.0,243.48,3.34,250.0,1008.06,
2009,3,30,10,4.34,75.46,309.0,630.79,95.0,246.47,3.47,250.0,1007.7,
2009,3,30,11,6.58,68.28,460.0,774.04,102.0,249.45,3.6,250.0,1007.34,
2009,3,30,12,8.87,59.3,584.0,879.54,93.0,250.85,3.93,250.0,1006.73,
2009,3,30,13,11.15,50.33,654.0,879.09,109.0,252.25,4.25,251.0,1006.11,
2009,3,30,14,13.44,41.35,701.0,974.47,74.0,253.65,4.58,251.0,1005.49,
2009,3,30,15,13.29,40.24,670.0,915.39,96.0,253.93,4.44,250.0,1004.94,
2009,3,30,16,13.15,39.13,601.0,886.42,94.0,254.22,4.3,249.0,1004.38,
2009,3,30,17,13.0,38.02,493.0,846.64,85.0,254.5,4.17,248.0,1003.83,
2009,3,30,18,10.7,46.52,349.0,741.02,80.0,253.63,3.91,243.0,1003.83,
2009,3,30,19,8.4,55.03,189.0,568.5,62.0,252.77,3.66,238.0,1003.83,
2009,3,30,20,6.1,63.53,32.0,124.04,23.0,251.9,3.41,233.0,1003.83,
2009,3,30,21,4.93,67.64,0.0,0.0,0.0,251.2,3.35,237.0,1003.73,
2009,3,30,22,3.75,71.74,0.0,0.0,0.0,250.5,3.3,240.0,1003.64,
2009,3,30,23,2.58,75.85,0.0,0.0,0.0,249.8,3.24,244.0,1003.54,
2009,3,31,0,1.83,78.24,0.0,0.0,0.0,248.38,3.16,246.0,1003.21,
2009,3,31,1,1.08,80.63,0.0,0.0,0.0,246.97,3.09,248.0,1002.89,
2009,3,31,2,0.34,83.02,0.0,0.0,0.0,245.55,3.01,251.0,1002.56,
2009,3,31,3,-0.03,84.07,0.0,0.0,0.0,244.82,2.93,248.0,1002.3,
2009,3,31,4,-0.39,85.13,0.0,0.0,0.0,244.08,2.86,246.0,1002.04,
2009,3,31,5,-0.75,86.18,0.0,0.0,0.0,243.35,2.79,244.0,1001.78,
2009,3,31,6,0.11,84.72,0.0,0.0,0.0,244.35,2.86,241.0,1001.65,
2009,3,31,7,0.97,83.26,0.0,0.0,0.0,245.35,2.94,238.0,1001.52,
2009,3,31,8,1.83,81.8,18.0,97.29,13.0,246.35,3.02,235.0,1001.39,
2009,3,31,9,4.44,73.85,153.0,398.9,72.0,249.53,3.14,234.0,1000.97,
2009,3,31,10,7.04,65.89,307.0,570.57,110.0,252.72,3.26,232.0,1000.55,
2009,3,31,11,9.65,57.94,451.0,687.54,129.0,255.9,3.38,230.0,1000.13,
2009,3,31,12,10.84,53.17,565.0,744.86,145.0,260.9,3.63,227.0,999.28,
2009,3,31,13,12.02,48.39,639.0,777.17,153.0,265.9,3.88,223.0,998.44,
2009,3,31,14,13.21,43.62,682.0,849.53,131.0,270.9,4.12,220.0,997.59,
2009,3,31,15,13.38,42.27,647.0,780.03,154.0,274.43,4.29,215.0,996.97,
2009,3,31,16,13.55,40.91,593.0,809.68,126.0,277.97,4.46,210.0,996.35,
2009,3,31,17,13.72,39.56,399.0,386.37,211.0,281.5,4.63,205.0,995.74,
2009,3,31,18,11.82,44.97,243.0,193.13,172.0,279.05,4.25,202.0,995.67,
2009,3,31,19,9.92,50.38,138.0,171.06,99.0,276.6,3.87,199.0,995.61,
2009,3,31,20,8.02,55.79,30.0,77.72,24.0,274.15,3.49,196.0,995.54,
2009,3,31,21,6.99,59.73,0.0,0.0,0.0,271.52,3.53,200.0,995.48,
2009,3,31,22,3.81,71.95,0.0,0.0,0.0,253.39,3.86,203.0,995.41,
2009,3,31,23,3.62,73.26,0.0,0.0,0.0,257.53,3.67,207.0,995.35,
2013,4,1,0,3.42,74.57,0.0,0.0,0.0,261.68,3.49,209.0,994.99,
2013,4,1,1,3.22,75.88,0.0,0.0,0.0,265.82,3.3,211.0,994.63,
2013,4,1,2,3.03,77.2,0.0,0.0,0.0,269.96,3.11,213.0,994.27,
2013,4,1,3,2.83,78.51,0.0,0.0,0.0,274.11,2.92,212.0,993.95,
2013,4,1,4,2.64,79.82,0.0,0.0,0.0,278.25,2.74,212.0,993.62,
2013,4,1,5,2.44,81.13,0.0,0.0,0.0,282.39,2.55,211.0,993.3,
2013,4,1,6,2.24,82.44,0.0,0.0,0.0,286.54,2.36,270.0,1005.46,
2013,4,1,7,2.05,83.75,0.0,0.0,0.0,290.68,2.17,264.0,1005.62,
2013,4,1,8,1.85,85.06,8.0,0.0,8.0,294.82,1.99,259.0,1005.78,
2013,4,1,9,1.66,86.37,66.0,9.56,64.0,298.97,1.8,242.0,1005.85,
2013,4,1,10,1.46,87.68,69.0,0.0,69.0,303.11,1.61,225.0,1005.91,
2013,4,1,11,1.26,89.0,89.0,0.0,89.0,307.25,1.42,208.0,1005.98,
2013,4,1,12,1.07,90.31,96.0,0.0,96.0,311.4,1.24,207.0,1005.75,
2013,4,1,13,0.87,91.62,107.0,0.0,107.0,315.54,1.05,207.0,1005.52,
2013,4,1,14,3.85,76.77,163.0,0.0,163.0,305.25,1.94,207.0,1005.3,
2013,4,1,15,4.09,74.41,224.0,3.14,222.0,309.63,2.09,206.0,1005.0,
2013,4,1,16,4.33,72.05,145.0,0.0,145.0,314.02,2.23,206.0,1004.71,
2013,4,1,17,4.57,69.69,113.0,0.0,113.0,318.4,2.37,205.0,1004.42,
2013,4,1,18,3.93,70.0,167.0,34.93,154.0,309.38,2.82,204.0,1004.19,
2013,4,1,19,3.28,70.3,46.0,0.0,46.0,300.37,3.27,204.0,1003.96,
2013,4,1,20,2.64,70.61,15.0,0.0,15.0,291.35,3.72,203.0,1003.73,
2013,4,1,21,2.28,70.71,0.0,0.0,0.0,284.02,3.64,208.0,1003.6,
2013,4,1,22,1.93,70.81,0.0,0.0,0.0,276.68,3.56,214.0,1003.47,
2013,4,1,23,1.58,70.91,0.0,0.0,0.0,269.35,3.48,219.0,1003.34,
2013,4,2,0,1.17,70.82,0.0,0.0,0.0,263.67,3.55,224.0,1003.25,
2013,4,2,1,0.77,70.74,0.0,0.0,0.0,257.98,3.63,228.0,1003.15,
2013,4,2,2,0.37,70.65,0.0,0.0,0.0,252.3,3.71,233.0,1003.05,
2013,4,2,3,0.15,70.57,0.0,0.0,0.0,249.52,3.79,237.0,1003.12,
2013,4,2,4,-0.06,70.49,0.0,0.0,0.0,246.73,3.87,240.0,1003.18,
2013,4,2,5,-0.28,70.41,0.0,0.0,0.0,243.95,3.94,243.0,1003.25,
2013,4,2,6,0.41,69.78,0.0,0.0,0.0,241.65,3.6,244.0,1003.21,
2013,4,2,7,1.11,69.15,0.0,0.0,0.0,239.35,3.26,244.0,1003.18,
2013,4,2,8,1.8,68.52,8.0,0.0,8.0,237.05,2.91,244.0,1003.15,
2013,4,2,9,3.62,62.82,79.0,18.58,75.0,235.88,3.02,244.0,1002.82,
2013,4,2,10,5.45,57.11,124.0,5.6,122.0,234.72,3.13,244.0,1002.5,
2013,4,2,11,7.27,51.41,216.0,29.18,202.0,233.55,3.24,243.0,1002.17,
2013,4,2,12,8.3,48.14,275.0,34.79,255.0,235.03,3.39,242.0,1001.65,
2013,4,2,13,9.34,44.87,349.0,67.61,306.0,236.52,3.54,241.0,1001.13,
2013,4,2,14,10.37,41.6,357.0,62.24,316.0,238.0,3.7,240.0,1000.61,
2013,4,2,15,10.04,42.14,364.0,79.46,313.0,239.1,3.88,238.0,1000.35,
2013,4,2,16,9.71,42.67,301.0,51.17,271.0,240.2,4.06,235.0,1000.09,
2013,4,2,17,9.38,43.21,259.0,60.5,229.0,241.3,4.23,233.0,999.83,
2013,4,2,18,7.54,46.06,173.0,39.81,158.0,238.18,4.33,234.0,1000.0,
2013,4,2,19,5.69,48.9,92.0,25.3,86.0,235.07,4.43,236.0,1000.16,
2013,4,2,20,3.85,51.75,24.0,11.57,23.0,231.95,4.52,238.0,1000.32,
2013,4,2,21,3.04,54.09,0.0,0.0,0.0,230.15,4.53,240.0,1000.52,
2013,4,2,22,2.24,56.42,0.0,0.0,0.0,228.35,4.53,241.0,1000.71,
2013,4,2,23,1.44,58.76,0.0,0.0,0.0,226.55,4.54,242.0,1000.91,
2013,4,3,0,0.82,61.17,0.0,0.0,0.0,225.7,4.66,242.0,1000.84,
2013,4,3,1,0.2,63.57,0.0,0.0,0.0,224.85,4.79,242.0,1000.78,
2013,4,3,2,-0.41,65.98,0.0,0.0,0.0,224.0,4.91,242.0,1000.71,
2013,4,3,3,-0.64,68.06,0.0,0.0,0.0,223.72,4.75,241.0,1000.58,
2013,4,3,4,-0.86,70.14,0.0,0.0,0.0,223.43,4.6,240.0,1000.45,
2013,4,3,5,-1.09,72.22,0.0,0.0,0.0,223.15,4.44,239.0,1000.32,
2013,4,3,6,-0.23,71.75,0.0,0.0,0.0,223.97,3.96,239.0,1000.09,
2013,4,3,7,0.62,71.28,0.0,0.0,0.0,224.78,3.49,239.0,999.87,
2013,4,3,8,1.48,70.81,13.0,0.0,13.0,225.6,3.01,239.0,999.64,
2013,4,3,9,3.51,65.64,50.0,0.0,50.0,229.17,3.01,240.0,999.31,
2013,4,3,10,5.54,60.48,63.0,0.0,63.0,232.73,3.01,241.0,998.99,
2013,4,3,11,7.57,55.31,116.0,0.0,116.0,236.3,3.01,242.0,998.66,
2013,4,3,12,8.59,52.77,179.0,0.0,179.0,239.02,3.09,243.0,998.11,
2013,4,3,13,9.6,50.23,128.0,0.0,128.0,241.73,3.16,244.0,997.56,
2013,4,3,14,10.62,47.69,106.0,0.0,106.0,244.45,3.24,245.0,997.0,
2013,4,3,15,9.92,49.69,193.0,0.0,193.0,246.42,3.28,251.0,996.91,
2013,4,3,16,9.22,51.69,202.0,1.69,201.0,248.38,3.32,257.0,996.81,
2013,4,3,17,8.52,53.69,196.0,11.99,190.0,250.35,3.37,262.0,996.71,
2013,4,3,18,6.66,59.34,86.0,0.0,86.0,252.58,3.53,285.0,997.46,
2013,4,3,19,4.81,65.0,56.0,0.0,56.0,254.82,3.69,307.0,998.21,
2013,4,3,20,2.95,70.65,13.0,0.0,13.0,257.05,3.85,329.0,998.96,
2013,4,3,21,2.55,73.44,0.0,0.0,0.0,259.35,3.72,347.0,999.8,
2013,4,3,22,2.15,76.22,0.0,0.0,0.0,261.65,3.6,5.0,1000.65,
2013,4,3,23,1.76,79.01,0.0,0.0,0.0,263.95,3.48,23.0,1001.49,
2013,4,4,0,1.16,81.04,0.0,0.0,0.0,262.9,3.16,31.0,1002.08,
2013,4,4,1,0.57,83.06,0.0,0.0,0.0,261.85,2.85,39.0,1002.66,
2013,4,4,2,-0.02,85.09,0.0,0.0,0.0,260.8,2.54,47.0,1003.25,
2013,4,4,3,-0.56,86.34,0.0,0.0,0.0,259.75,2.89,53.0,1003.6,
2013,4,4,4,-1.09,87.59,0.0,0.0,0.0,258.7,3.25,59.0,1003.96,
2013,4,4,5,-1.62,88.84,0.0,0.0,0.0,257.65,3.6,64.0,1004.32,
2013,4,4,6,-1.16,88.87,0.0,0.0,0.0,259.12,3.05,72.0,1004.87,
2013,4,4,7,-0.71,88.89,0.0,0.0,0.0,260.58,2.51,80.0,1005.43,
2013,4,4,8,-0.25,88.92,3.0,0.0,3.0,262.05,1.96,88.0,1005.98,
2013,4,4,9,1.09,83.82,36.0,0.0,36.0,263.42,2.17,96.0,1005.85,
2013,4,4,10,2.42,78.73,67.0,0.0,67.0,264.78,2.38,104.0,1005.72,
2013,4,4,11,3.75,73.63,123.0,0.0,123.0,266.15,2.59,111.0,1005.59,
2013,4,4,12,4.77,70.27,152.0,0.0,152.0,261.43,2.51,119.0,1005.07,
2013,4,4,13,5.79,66.9,221.0,1.55,220.0,256.72,2.43,127.0,1004.55,
2013,4,4,14,6.81,63.54,157.0,0.0,157.0,252.0,2.34,135.0,1004.03,
2013,4,4,15,6.96,62.32,115.0,0.0,115.0,252.13,2.29,142.0,1003.57,
2013,4,4,16,7.1,61.11,136.0,0.0,136.0,252.27,2.24,148.0,1003.12,
2013,4,4,17,7.25,59.89,96.0,0.0,96.0,252.4,2.19,155.0,1002.66,
2013,4,4,18,5.16,66.17,61.0,0.0,61.0,252.22,2.87,160.0,1002.56,
2013,4,4,19,3.07,72.45,40.0,0.0,40.0,252.03,3.55,166.0,1002.47,
2013,4,4,20,0.98,78.73,8.0,0.0,8.0,251.85,4.23,171.0,1002.37,
2013,4,4,21,0.69,80.85,0.0,0.0,0.0,251.18,4.29,178.0,1002.21,
2013,4,4,22,0.4,82.98,0.0,0.0,0.0,250.52,4.34,184.0,1002.04,
2013,4,4,23,0.11,85.1,0.0,0.0,0.0,249.85,4.4,190.0,1001.88,
2013,4,5,0,-0.03,86.52,0.0,0.0,0.0,249.3,4.27,195.0,1001.39,
2013,4,5,1,-0.17,87.95,0.0,0.0,0.0,248.75,4.14,200.0,1000.91,
2013,4,5,2,-0.31,89.37,0.0,0.0,0.0,248.2,4.01,205.0,1000.42,
2013,4,5,3,-0.11,90.48,0.0,0.0,0.0,248.22,4.05,208.0,1000.22,
2013,4,5,4,0.1,91.59,0.0,0.0,0.0,248.23,4.08,211.0,1000.03,
2013,4,5,5,0.3,92.7,0.0,0.0,0.0,248.25,4.11,215.0,999.83,
2013,4,5,6,1.57,92.28,0.0,0.0,0.0,251.78,3.72,217.0,999.48,
2013,4,5,7,2.84,91.87,0.0,0.0,0.0,255.32,3.33,220.0,999.12,
2013,4,5,8,4.11,91.45,4.0,0.0,4.0,258.85,2.94,223.0,998.76,
2013,4,5,9,6.28,84.39,43.0,0.0,43.0,262.65,3.03,223.0,998.37,
2013,4,5,10,8.46,77.32,139.0,10.67,135.0,266.45,3.12,223.0,997.98,
2013,4,5,11,10.63,70.26,298.0,116.75,240.0,270.25,3.21,223.0,997.59,
2013,4,5,12,11.98,65.9,374.0,137.01,293.0,274.4,3.35,221.0,996.87,
