Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2013,4,5,13,13.34,61.53,479.0,242.5,321.0,278.55,3.49,219.0,996.16,
2013,4,5,14,14.69,57.17,510.0,268.67,329.0,282.7,3.63,217.0,995.44,
2013,4,5,15,14.29,57.1,523.0,330.71,306.0,283.65,3.66,214.0,994.92,
2013,4,5,16,13.89,57.03,457.0,286.61,285.0,284.6,3.7,211.0,994.4,
2013,4,5,17,13.49,56.96,342.0,186.49,247.0,285.55,3.74,208.0,993.88,
2013,4,5,18,11.49,62.34,219.0,99.95,180.0,280.77,4.09,206.0,993.75,
2013,4,5,19,9.5,67.71,128.0,83.8,107.0,275.98,4.45,203.0,993.62,
2013,4,5,20,7.5,73.09,20.0,0.0,20.0,271.2,4.8,200.0,993.49,
2013,4,5,21,7.25,74.21,0.0,0.0,0.0,269.85,4.67,202.0,993.23,
2013,4,5,22,7.0,75.32,0.0,0.0,0.0,268.5,4.54,203.0,992.97,
2013,4,5,23,6.76,76.44,0.0,0.0,0.0,267.15,4.41,205.0,992.71,
2013,4,6,0,6.6,76.78,0.0,0.0,0.0,267.85,4.52,206.0,992.16,
2013,4,6,1,6.44,77.11,0.0,0.0,0.0,268.55,4.63,207.0,991.61,
2013,4,6,2,6.29,77.45,0.0,0.0,0.0,269.25,4.74,208.0,991.06,
2013,4,6,3,6.25,77.05,0.0,0.0,0.0,268.48,4.66,209.0,990.63,
2013,4,6,4,6.22,76.65,0.0,0.0,0.0,267.72,4.57,209.0,990.21,
2013,4,6,5,6.18,76.25,0.0,0.0,0.0,266.95,4.48,209.0,989.79,
2013,4,6,6,6.88,73.49,0.0,0.0,0.0,271.42,4.4,210.0,989.46,
2013,4,6,7,7.58,70.73,0.0,0.0,0.0,275.88,4.31,210.0,989.14,
2013,4,6,8,8.28,67.97,5.0,0.0,5.0,280.35,4.22,211.0,988.81,
2013,4,6,9,9.63,63.07,17.0,0.0,17.0,284.22,4.1,210.0,988.55,
2013,4,6,10,10.98,58.18,121.0,2.63,120.0,288.08,3.98,210.0,988.29,
2013,4,6,11,12.33,53.28,118.0,0.0,118.0,291.95,3.86,209.0,988.03,
2013,4,6,12,13.44,49.97,149.0,0.0,149.0,294.55,4.2,207.0,987.41,
2013,4,6,13,14.56,46.67,290.0,19.8,277.0,297.15,4.54,205.0,986.8,
2013,4,6,14,15.67,43.36,219.0,1.47,218.0,299.75,4.88,204.0,986.18,
2013,4,6,15,15.5,43.25,201.0,0.0,201.0,300.23,4.62,201.0,985.63,
2013,4,6,16,15.32,43.14,266.0,19.85,254.0,300.72,4.35,199.0,985.07,
2013,4,6,17,15.15,43.03,297.0,97.31,247.0,301.2,4.08,196.0,984.52,
2013,4,6,18,13.39,47.83,148.0,10.14,144.0,299.1,4.42,195.0,984.36,
2013,4,6,19,11.62,52.62,112.0,43.13,101.0,297.0,4.75,194.0,984.2,
2013,4,6,20,9.86,57.42,25.0,0.0,25.0,294.9,5.09,192.0,984.03,
2013,4,6,21,9.38,59.43,0.0,0.0,0.0,295.73,4.94,194.0,983.94,
2013,4,6,22,8.9,61.44,0.0,0.0,0.0,296.57,4.8,195.0,983.84,
2013,4,6,23,8.42,63.45,0.0,0.0,0.0,297.4,4.65,196.0,983.74,
2013,4,7,0,7.98,64.36,0.0,0.0,0.0,299.58,4.51,197.0,983.32,
2013,4,7,1,7.54,65.26,0.0,0.0,0.0,301.77,4.38,198.0,982.89,
2013,4,7,2,7.11,66.17,0.0,0.0,0.0,303.95,4.25,199.0,982.47,
2013,4,7,3,6.82,67.27,0.0,0.0,0.0,307.17,4.14,201.0,982.31,
2013,4,7,4,6.53,68.38,0.0,0.0,0.0,310.38,4.04,203.0,982.15,
2013,4,7,5,6.24,69.48,0.0,0.0,0.0,313.6,3.93,205.0,981.98,
2013,4,7,6,6.4,69.18,0.0,0.0,0.0,314.27,4.2,202.0,981.82,
2013,4,7,7,6.56,68.89,0.0,0.0,0.0,314.93,4.47,200.0,981.66,
2013,4,7,8,6.72,68.59,5.0,0.0,5.0,315.6,4.74,198.0,981.5,
2013,4,7,9,8.53,63.95,42.0,0.0,42.0,313.3,4.69,199.0,981.2,
2013,4,7,10,10.35,59.3,261.0,214.94,178.0,311.0,4.64,200.0,980.91,
2013,4,7,11,12.16,54.66,303.0,114.22,245.0,308.7,4.59,200.0,980.62,
2013,4,7,12,13.1,54.26,395.0,157.88,300.0,312.07,4.68,204.0,980.36,
2013,4,7,13,14.03,53.87,613.0,571.32,235.0,315.43,4.76,209.0,980.1,
2013,4,7,14,14.97,53.47,495.0,225.36,341.0,318.8,4.84,213.0,979.84,
2013,4,7,15,14.34,56.55,493.75,390.11,234.15,322.88,4.79,219.0,979.97,
2013,4,7,16,13.72,59.62,579.0,638.6,190.0,326.97,4.73,224.0,980.1,
2013,4,7,17,13.09,62.7,463.0,536.42,185.0,331.05,4.68,230.0,980.23,
2013,4,7,18,10.54,68.73,296.0,300.77,176.0,318.98,4.46,236.0,980.68,
2013,4,7,19,7.99,74.76,54.0,0.0,54.0,306.92,4.25,243.0,981.14,
2013,4,7,20,5.44,80.79,58.0,174.06,39.0,294.85,4.04,249.0,981.59,
2013,4,7,21,5.06,82.95,0.0,0.0,0.0,286.4,3.84,253.0,982.5,
2013,4,7,22,4.68,85.1,0.0,0.0,0.0,277.95,3.64,257.0,983.41,
2013,4,7,23,4.3,87.26,0.0,0.0,0.0,269.5,3.43,261.0,984.33,
2013,4,8,0,3.85,87.67,0.0,0.0,0.0,267.43,3.38,262.0,984.81,
2013,4,8,1,3.4,88.07,0.0,0.0,0.0,265.37,3.33,262.0,985.3,
2013,4,8,2,2.95,88.48,0.0,0.0,0.0,263.3,3.28,263.0,985.79,
2013,4,8,3,2.98,87.78,0.0,0.0,0.0,273.82,3.2,263.0,986.34,
2013,4,8,4,3.02,87.08,0.0,0.0,0.0,284.33,3.12,263.0,986.89,
2013,4,8,5,3.06,86.38,0.0,0.0,0.0,294.85,3.03,263.0,987.45,
2013,4,8,6,2.88,87.5,0.0,0.0,0.0,284.82,2.8,261.0,987.97,
2013,4,8,7,2.69,88.63,0.0,0.0,0.0,274.78,2.56,260.0,988.49,
2013,4,8,8,2.51,89.75,39.0,59.8,33.0,264.75,2.32,258.0,989.01,
2013,4,8,9,3.8,84.93,167.0,243.06,106.0,265.95,2.19,255.0,989.14,
2013,4,8,10,5.08,80.12,293.0,311.4,171.0,267.15,2.07,251.0,989.27,
2013,4,8,11,6.37,75.3,353.0,204.6,248.0,268.35,1.94,248.0,989.4,
2013,4,8,12,7.21,72.44,516.0,431.69,254.0,274.0,2.11,234.0,988.94,
2013,4,8,13,8.06,69.59,499.0,259.53,326.0,279.65,2.29,220.0,988.49,
2013,4,8,14,8.9,66.73,406.0,93.01,342.0,285.3,2.46,205.0,988.03,
2013,4,8,15,9.58,65.53,551.0,370.13,303.0,290.58,2.7,193.0,987.32,
2013,4,8,16,10.26,64.34,404.0,159.72,306.0,295.87,2.95,181.0,986.6,
2013,4,8,17,10.94,63.14,434.0,413.31,218.0,301.15,3.2,169.0,985.89,
2013,4,8,18,10.64,66.09,285.0,250.43,184.0,304.65,3.25,170.0,984.94,
2013,4,8,19,10.34,69.05,157.0,159.2,115.0,308.15,3.29,172.0,984.0,
2013,4,8,20,10.04,72.0,39.0,26.4,36.0,311.65,3.34,173.0,983.06,
2013,4,8,21,10.6,68.38,0.0,0.0,0.0,311.72,4.18,183.0,982.89,
2013,4,8,22,11.17,64.77,0.0,0.0,0.0,311.78,5.03,193.0,982.73,
2013,4,8,23,11.74,61.15,0.0,0.0,0.0,311.85,5.88,203.0,982.57,
2013,4,9,0,11.32,59.17,0.0,0.0,0.0,309.17,5.19,207.0,982.57,
2013,4,9,1,10.9,57.2,0.0,0.0,0.0,306.48,4.5,211.0,982.57,
2013,4,9,2,10.49,55.22,0.0,0.0,0.0,303.8,3.81,215.0,982.57,
2013,4,9,3,9.18,58.56,0.0,0.0,0.0,300.28,3.62,221.0,983.09,
2013,4,9,4,7.88,61.9,0.0,0.0,0.0,296.77,3.44,227.0,983.61,
2013,4,9,5,6.58,65.24,0.0,0.0,0.0,293.25,3.26,233.0,984.13,
2013,4,9,6,5.81,71.53,0.0,0.0,0.0,290.25,3.4,268.0,985.2,
2013,4,9,7,5.03,77.81,0.0,0.0,0.0,287.25,3.55,303.0,986.28,
2013,4,9,8,4.26,84.1,25.0,0.0,25.0,284.25,3.7,338.0,987.35,
2013,4,9,9,5.11,80.97,55.0,0.0,55.0,286.0,4.3,347.0,988.42,
2013,4,9,10,5.97,77.83,200.0,60.4,176.0,287.75,4.9,355.0,989.49,
2013,4,9,11,6.82,74.7,191.0,5.79,188.0,289.5,5.5,3.0,990.57,
2013,4,9,12,6.88,73.83,170.0,0.0,170.0,292.73,5.72,9.0,991.28,
2013,4,9,13,6.93,72.97,301.0,20.85,287.0,295.97,5.94,14.0,992.0,
2013,4,9,14,6.99,72.1,401.0,85.16,342.0,299.2,6.17,19.0,992.71,
2013,4,9,15,6.36,73.21,456.0,171.97,340.0,298.38,6.24,22.0,993.2,
2013,4,9,16,5.73,74.32,363.0,97.09,303.0,297.57,6.31,25.0,993.69,
2013,4,9,17,5.1,75.43,280.0,66.42,245.0,296.75,6.39,28.0,994.18,
2013,4,9,18,3.76,78.58,227.0,95.68,188.0,285.68,6.06,31.0,994.99,
2013,4,9,19,2.43,81.72,78.0,3.73,77.0,274.62,5.74,35.0,995.8,
2013,4,9,20,1.09,84.87,20.0,0.0,20.0,263.55,5.42,39.0,996.61,
2013,4,9,21,0.85,85.08,0.0,0.0,0.0,260.77,5.55,43.0,996.91,
2013,4,9,22,0.61,85.3,0.0,0.0,0.0,257.98,5.69,47.0,997.2,
2013,4,9,23,0.38,85.51,0.0,0.0,0.0,255.2,5.82,51.0,997.49,
2013,4,10,0,0.2,84.49,0.0,0.0,0.0,255.15,5.76,54.0,997.33,
2013,4,10,1,0.03,83.48,0.0,0.0,0.0,255.1,5.69,56.0,997.17,
2013,4,10,2,-0.14,82.46,0.0,0.0,0.0,255.05,5.63,59.0,997.0,
2013,4,10,3,-0.16,81.5,0.0,0.0,0.0,256.13,5.21,61.0,996.61,
2013,4,10,4,-0.18,80.54,0.0,0.0,0.0,257.22,4.79,63.0,996.22,
2013,4,10,5,-0.2,79.58,0.0,0.0,0.0,258.3,4.37,65.0,995.83,
2013,4,10,6,-0.03,78.56,0.0,0.0,0.0,259.72,4.36,66.0,995.7,
2013,4,10,7,0.14,77.54,0.0,0.0,0.0,261.13,4.35,67.0,995.57,
2013,4,10,8,0.31,76.52,25.0,0.0,25.0,262.55,4.34,68.0,995.44,
2013,4,10,9,1.71,73.52,91.0,11.43,88.0,267.87,4.42,70.0,994.79,
2013,4,10,10,3.11,70.53,102.0,0.0,102.0,273.18,4.49,73.0,994.14,
2013,4,10,11,4.51,67.53,215.0,15.27,207.0,278.5,4.57,75.0,993.49,
2013,4,10,12,5.95,63.53,322.0,55.1,288.0,278.83,4.39,78.0,992.65,
2013,4,10,13,7.4,59.53,412.0,109.42,338.0,279.17,4.22,81.0,991.8,
2013,4,10,14,8.84,55.53,299.0,15.77,288.0,279.5,4.04,84.0,990.96,
2013,4,10,15,9.5,54.68,305.0,22.09,290.0,275.98,3.48,85.0,990.27,
2013,4,10,16,10.17,53.82,271.0,19.28,259.0,272.47,2.92,86.0,989.59,
2013,4,10,17,10.83,52.97,235.0,24.47,222.0,268.95,2.36,87.0,988.91,
2013,4,10,18,7.48,62.11,154.0,9.71,150.0,266.02,2.41,71.0,988.97,
2013,4,10,19,4.13,71.24,89.0,7.34,87.0,263.08,2.46,55.0,989.04,
2013,4,10,20,0.78,80.38,24.0,0.0,24.0,260.15,2.51,39.0,989.1,
2013,4,10,21,-0.14,83.42,0.0,0.0,0.0,259.77,2.42,37.0,989.14,
2013,4,10,22,-1.06,86.45,0.0,0.0,0.0,259.38,2.33,35.0,989.17,
2013,4,10,23,-1.98,89.49,0.0,0.0,0.0,259.0,2.23,33.0,989.2,
2013,4,11,0,-2.9,90.54,0.0,0.0,0.0,258.33,2.15,28.0,989.1,
2013,4,11,1,-3.82,91.6,0.0,0.0,0.0,257.67,2.06,24.0,989.01,
2013,4,11,2,-4.73,92.65,0.0,0.0,0.0,257.0,1.97,19.0,988.91,
2013,4,11,3,-5.2,92.68,0.0,0.0,0.0,255.6,2.38,14.0,989.01,
2013,4,11,4,-5.66,92.72,0.0,0.0,0.0,254.2,2.78,9.0,989.1,
2013,4,11,5,-6.13,92.75,0.0,0.0,0.0,252.8,3.19,4.0,989.2,
2013,4,11,6,-4.98,90.01,0.0,0.0,0.0,250.07,3.04,359.0,989.95,
2013,4,11,7,-3.84,87.26,0.0,0.0,0.0,247.33,2.89,355.0,990.7,
2013,4,11,8,-2.69,84.52,6.0,0.0,6.0,244.6,2.74,351.0,991.45,
2013,4,11,9,-0.11,78.38,53.0,0.0,53.0,247.83,2.8,354.0,991.45,
2013,4,11,10,2.47,72.24,140.0,4.9,138.0,251.07,2.86,357.0,991.45,
2013,4,11,11,5.05,66.1,237.0,26.46,223.0,254.3,2.91,0.0,991.45,
2013,4,11,12,5.79,64.51,514.0,385.78,274.0,262.05,2.99,4.0,991.38,
2013,4,11,13,6.54,62.91,576.0,409.63,297.0,269.8,3.07,7.0,991.32,
2013,4,11,14,7.28,61.32,542.0,287.75,340.0,277.55,3.14,10.0,991.25,
2013,4,11,15,6.91,62.04,478.0,197.54,343.0,281.68,3.45,12.0,991.45,
2013,4,11,16,6.54,62.76,487.0,306.41,295.0,285.82,3.75,15.0,991.64,
2013,4,11,17,6.17,63.48,226.0,18.68,216.0,289.95,4.06,17.0,991.84,
2013,4,11,18,4.67,67.23,166.0,16.82,159.0,288.67,4.11,21.0,992.75,
2013,4,11,19,3.16,70.99,80.0,3.61,79.0,287.38,4.17,25.0,993.66,
2013,4,11,20,1.66,74.74,22.0,0.0,22.0,286.1,4.22,29.0,994.57,
2013,4,11,21,0.89,76.22,0.0,0.0,0.0,283.55,4.37,31.0,994.99,
2013,4,11,22,0.13,77.71,0.0,0.0,0.0,281.0,4.52,32.0,995.41,
2013,4,11,23,-0.63,79.19,0.0,0.0,0.0,278.45,4.68,34.0,995.83,
2013,4,12,0,-1.29,80.05,0.0,0.0,0.0,278.18,4.23,32.0,995.93,
2013,4,12,1,-1.95,80.9,0.0,0.0,0.0,277.92,3.78,29.0,996.03,
2013,4,12,2,-2.6,81.76,0.0,0.0,0.0,277.65,3.34,27.0,996.13,
2013,4,12,3,-2.76,81.86,0.0,0.0,0.0,281.25,3.46,26.0,996.22,
2013,4,12,4,-2.91,81.96,0.0,0.0,0.0,284.85,3.58,26.0,996.32,
2013,4,12,5,-3.06,82.06,0.0,0.0,0.0,288.45,3.7,25.0,996.42,
2013,4,12,6,-2.58,80.63,0.0,0.0,0.0,286.88,3.85,26.0,996.68,
2013,4,12,7,-2.1,79.2,0.0,0.0,0.0,285.32,4.01,27.0,996.94,
2013,4,12,8,-1.62,77.77,7.0,0.0,7.0,283.75,4.17,28.0,997.2,
2013,4,12,9,-0.93,75.06,27.0,0.0,27.0,286.82,3.9,29.0,997.26,
2013,4,12,10,-0.24,72.35,50.0,0.0,50.0,289.88,3.64,30.0,997.33,
2013,4,12,11,0.45,69.64,80.0,0.0,80.0,292.95,3.38,30.0,997.39,
2013,4,12,12,1.17,68.07,125.0,0.0,125.0,287.53,3.27,33.0,997.07,
2013,4,12,13,1.9,66.5,142.0,0.0,142.0,282.12,3.16,36.0,996.74,
2013,4,12,14,2.62,64.93,143.0,0.0,143.0,276.7,3.05,38.0,996.42,
2013,4,12,15,3.06,62.16,89.0,0.0,89.0,268.83,2.94,39.0,996.26,
2013,4,12,16,3.49,59.38,110.0,0.0,110.0,260.97,2.83,40.0,996.09,
2013,4,12,17,3.93,56.61,92.0,0.0,92.0,253.1,2.72,41.0,995.93,
2013,4,12,18,2.81,59.9,147.0,4.76,145.0,252.15,2.46,40.0,996.58,
2013,4,12,19,1.68,63.18,85.0,3.56,84.0,251.2,2.21,39.0,997.23,
2013,4,12,20,0.56,66.47,38.0,7.61,37.0,250.25,1.96,38.0,997.88,
2013,4,12,21,0.22,68.27,0.0,0.0,0.0,261.02,2.06,42.0,998.18,
2013,4,12,22,-0.12,70.08,0.0,0.0,0.0,271.78,2.16,46.0,998.47,
2013,4,12,23,-0.45,71.88,0.0,0.0,0.0,282.55,2.26,50.0,998.76,
2013,4,13,0,-0.74,73.21,0.0,0.0,0.0,286.63,2.32,51.0,998.66,
2013,4,13,1,-1.03,74.53,0.0,0.0,0.0,290.72,2.37,52.0,998.57,
2013,4,13,2,-1.31,75.86,0.0,0.0,0.0,294.8,2.43,54.0,998.47,
2013,4,13,3,-1.27,76.75,0.0,0.0,0.0,295.58,2.49,51.0,998.5,
2013,4,13,4,-1.23,77.65,0.0,0.0,0.0,296.37,2.55,48.0,998.53,
2013,4,13,5,-1.19,78.54,0.0,0.0,0.0,297.15,2.61,45.0,998.57,
2013,4,13,6,-1.18,78.06,0.0,0.0,0.0,297.5,2.79,47.0,998.92,
2013,4,13,7,-1.18,77.59,0.0,0.0,0.0,297.85,2.97,49.0,999.28,
2013,4,13,8,-1.17,77.11,30.0,0.0,30.0,298.2,3.16,50.0,999.64,
2013,4,13,9,-0.5,74.19,65.0,0.0,65.0,300.17,3.43,53.0,999.67,
2013,4,13,10,0.16,71.26,121.0,0.0,121.0,302.13,3.7,55.0,999.7,
2013,4,13,11,0.82,68.34,217.0,12.98,210.0,304.1,3.97,58.0,999.74,
2013,4,13,12,1.5,66.19,169.0,0.0,169.0,305.82,4.1,58.0,999.41,
2013,4,13,13,2.19,64.03,173.0,0.0,173.0,307.53,4.23,57.0,999.09,
2013,4,13,14,2.87,61.88,156.0,0.0,156.0,309.25,4.36,57.0,998.76,
2013,4,13,15,3.02,61.32,170.0,0.0,170.0,307.17,4.38,56.0,998.47,
2013,4,13,16,3.18,60.76,123.0,0.0,123.0,305.08,4.4,56.0,998.18,
2013,4,13,17,3.33,60.2,86.0,0.0,86.0,303.0,4.43,56.0,997.88,
2013,4,13,18,2.74,61.52,63.0,0.0,63.0,299.85,4.22,52.0,998.21,
2013,4,13,19,2.15,62.85,61.0,0.0,61.0,296.7,4.0,48.0,998.53,
2013,4,13,20,1.56,64.17,18.0,0.0,18.0,293.55,3.79,45.0,998.86,
2013,4,13,21,1.17,64.57,0.0,0.0,0.0,294.32,4.0,44.0,998.89,
2013,4,13,22,0.78,64.97,0.0,0.0,0.0,295.08,4.21,43.0,998.92,
2013,4,13,23,0.39,65.37,0.0,0.0,0.0,295.85,4.41,42.0,998.96,
2013,4,14,0,0.04,65.8,0.0,0.0,0.0,296.65,4.56,40.0,998.79,
2013,4,14,1,-0.31,66.22,0.0,0.0,0.0,297.45,4.71,37.0,998.63,
2013,4,14,2,-0.65,66.65,0.0,0.0,0.0,298.25,4.86,35.0,998.47,
2013,4,14,3,-0.8,67.63,0.0,0.0,0.0,292.0,4.78,32.0,998.4,
2013,4,14,4,-0.95,68.61,0.0,0.0,0.0,285.75,4.71,29.0,998.34,
2013,4,14,5,-1.1,69.59,0.0,0.0,0.0,279.5,4.63,26.0,998.27,
2013,4,14,6,-0.79,69.06,0.0,0.0,0.0,282.7,4.98,25.0,998.14,
2013,4,14,7,-0.49,68.53,0.0,0.0,0.0,285.9,5.33,24.0,998.01,
2013,4,14,8,-0.18,68.0,8.0,0.0,8.0,289.1,5.68,24.0,997.88,
2013,4,14,9,0.88,63.1,41.0,0.0,41.0,291.1,6.38,28.0,997.79,
2013,4,14,10,1.94,58.21,136.0,2.36,135.0,293.1,7.07,33.0,997.69,
2013,4,14,11,3.0,53.31,216.0,11.02,210.0,295.1,7.77,38.0,997.59,
2013,4,14,12,3.75,50.56,313.0,39.26,288.0,295.8,7.65,37.0,997.36,
2013,4,14,13,4.51,47.81,378.0,63.31,334.0,296.5,7.53,36.0,997.13,
2013,4,14,14,5.26,45.06,549.0,280.98,348.0,297.2,7.41,35.0,996.91,
2013,4,14,15,5.17,44.51,516.0,247.02,344.0,299.0,7.29,35.0,996.97,
2013,4,14,16,5.07,43.97,420.0,156.45,320.0,300.8,7.17,36.0,997.04,
2013,4,14,17,4.98,43.42,249.0,27.38,234.0,302.6,7.05,37.0,997.1,
2013,4,14,18,4.16,44.69,174.0,16.33,167.0,299.95,6.09,36.0,997.52,
2013,4,14,19,3.34,45.96,101.0,10.36,98.0,297.3,5.14,35.0,997.95,
2013,4,14,20,2.52,47.23,60.0,64.26,51.0,294.65,4.18,34.0,998.37,
2013,4,14,21,1.9,48.55,0.0,0.0,0.0,292.35,4.29,31.0,998.73,
2013,4,14,22,1.29,49.87,0.0,0.0,0.0,290.05,4.41,28.0,999.09,
2013,4,14,23,0.68,51.19,0.0,0.0,0.0,287.75,4.52,26.0,999.44,
2013,4,15,0,0.12,52.18,0.0,0.0,0.0,281.43,4.52,25.0,999.48,
2013,4,15,1,-0.44,53.17,0.0,0.0,0.0,275.12,4.52,24.0,999.51,
2013,4,15,2,-1.0,54.16,0.0,0.0,0.0,268.8,4.52,24.0,999.54,
2013,4,15,3,-1.13,54.15,0.0,0.0,0.0,267.12,4.29,24.0,999.67,
2013,4,15,4,-1.26,54.15,0.0,0.0,0.0,265.43,4.05,24.0,999.8,
2013,4,15,5,-1.39,54.14,0.0,0.0,0.0,263.75,3.81,23.0,999.93,
2013,4,15,6,-0.71,53.66,0.0,0.0,0.0,260.52,3.78,22.0,1000.09,
2013,4,15,7,-0.02,53.17,0.0,0.0,0.0,257.28,3.75,20.0,1000.26,
2013,4,15,8,0.66,52.69,89.0,269.99,51.0,254.05,3.72,18.0,1000.42,
2013,4,15,9,2.22,48.36,242.0,516.92,92.0,257.42,4.06,21.0,1000.26,
2013,4,15,10,3.77,44.04,404.0,684.43,110.0,260.78,4.4,25.0,1000.09,
2013,4,15,11,5.33,39.71,533.0,711.72,142.0,264.15,4.74,28.0,999.93,
2013,4,15,12,6.28,35.89,646.0,774.79,149.0,262.7,4.62,30.0,999.51,
2013,4,15,13,7.23,32.06,720.0,816.23,149.0,261.25,4.5,33.0,999.09,
2013,4,15,14,8.18,28.24,741.0,810.07,158.0,259.8,4.37,35.0,998.66,
2013,4,15,15,8.08,27.76,733.0,863.67,128.0,253.97,4.4,35.0,998.34,
2013,4,15,16,7.97,27.28,665.0,850.34,118.0,248.13,4.43,34.0,998.01,
2013,4,15,17,7.87,26.8,542.0,739.22,134.0,242.3,4.46,34.0,997.69,
2013,4,15,18,6.07,30.64,394.0,612.45,129.0,237.38,4.25,36.0,997.75,
2013,4,15,19,4.27,34.47,246.0,517.58,94.0,232.47,4.05,39.0,997.82,
2013,4,15,20,2.47,38.31,96.0,325.57,49.0,227.55,3.85,41.0,997.88,
2013,4,15,21,1.35,42.3,0.0,0.0,0.0,224.05,3.18,45.0,997.69,
2013,4,15,22,0.24,46.29,0.0,0.0,0.0,220.55,2.51,49.0,997.49,
2013,4,15,23,-0.87,50.28,0.0,0.0,0.0,217.05,1.85,53.0,997.3,
2013,4,16,0,-2.71,55.74,0.0,0.0,0.0,214.0,2.28,3.0,996.74,
2013,4,16,1,-4.55,61.21,0.0,0.0,0.0,210.95,2.71,312.0,996.19,
2013,4,16,2,-6.39,66.67,0.0,0.0,0.0,207.9,3.14,261.0,995.64,
2013,4,16,3,-5.67,65.33,0.0,0.0,0.0,206.22,3.36,258.0,994.99,
2013,4,16,4,-4.95,63.98,0.0,0.0,0.0,204.53,3.57,255.0,994.34,
2013,4,16,5,-4.23,62.64,0.0,0.0,0.0,202.85,3.78,252.0,993.69,
2013,4,16,6,-1.92,61.34,0.0,0.0,0.0,209.87,3.71,255.0,992.94,
2013,4,16,7,0.39,60.03,0.0,0.0,0.0,216.88,3.63,258.0,992.19,
2013,4,16,8,2.7,58.73,16.0,0.0,16.0,223.9,3.56,261.0,991.45,
2013,4,16,9,3.2,66.32,37.0,0.0,37.0,244.58,3.37,266.0,991.02,
2013,4,16,10,3.71,73.92,73.0,0.0,73.0,265.27,3.18,271.0,990.6,
2013,4,16,11,4.21,81.51,91.0,0.0,91.0,285.95,2.99,276.0,990.18,
2013,4,16,12,4.21,85.52,202.0,0.0,202.0,294.83,4.0,284.0,989.88,
2013,4,16,13,4.2,89.52,181.0,0.0,181.0,303.72,5.0,292.0,989.59,
2013,4,16,14,4.2,93.53,280.0,6.91,275.0,312.6,6.0,300.0,989.3,
2013,4,16,15,4.29,93.3,97.0,0.0,97.0,315.33,5.14,311.0,989.46,
2013,4,16,16,4.39,93.06,93.0,0.0,93.0,318.07,4.28,322.0,989.62,
2013,4,16,17,4.48,92.83,107.0,0.0,107.0,320.8,3.42,334.0,989.79,
2013,4,16,18,4.32,92.54,112.0,0.0,112.0,322.07,3.2,339.0,990.4,
2013,4,16,19,4.15,92.26,88.0,3.36,87.0,323.33,2.97,344.0,991.02,
2013,4,16,20,3.99,91.97,56.0,33.64,51.0,324.6,2.74,349.0,991.64,
2013,4,16,21,3.68,92.07,0.0,0.0,0.0,322.35,2.79,351.0,992.26,
2013,4,16,22,3.37,92.16,0.0,0.0,0.0,320.1,2.83,352.0,992.88,
2013,4,16,23,3.07,92.26,0.0,0.0,0.0,317.85,2.87,354.0,993.49,
2013,4,17,0,2.64,92.44,0.0,0.0,0.0,315.85,2.74,353.0,993.85,
2013,4,17,1,2.22,92.63,0.0,0.0,0.0,313.85,2.61,353.0,994.21,
2013,4,17,2,1.8,92.81,0.0,0.0,0.0,311.85,2.48,352.0,994.57,
2013,4,17,3,1.31,93.19,0.0,0.0,0.0,305.8,2.51,348.0,994.96,
2013,4,17,4,0.83,93.57,0.0,0.0,0.0,299.75,2.53,344.0,995.35,
2013,4,17,5,0.35,93.95,0.0,0.0,0.0,293.7,2.55,341.0,995.74,
2013,4,17,6,1.45,92.54,0.0,0.0,0.0,285.23,2.35,334.0,996.06,
2013,4,17,7,2.54,91.12,0.0,0.0,0.0,276.77,2.15,326.0,996.39,
2013,4,17,8,3.64,89.71,103.0,342.65,51.0,268.3,1.94,319.0,996.71,
2013,4,17,9,5.2,79.33,216.0,305.83,124.0,267.63,2.18,321.0,996.68,
2013,4,17,10,6.77,68.95,343.0,354.74,187.0,266.97,2.41,323.0,996.65,
2013,4,17,11,8.33,58.57,556.0,770.88,125.0,266.3,2.65,325.0,996.61,
2013,4,17,12,8.95,54.39,660.0,792.95,144.0,280.3,2.56,320.0,996.19,
2013,4,17,13,9.57,50.22,734.0,835.69,142.0,294.3,2.47,315.0,995.77,
