Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2013,4,17,14,10.19,46.04,642.0,473.79,297.0,308.3,2.39,310.0,995.35,
2013,4,17,15,10.4,44.94,550.0,296.32,340.0,304.25,2.64,304.0,994.83,
2013,4,17,16,10.61,43.85,548.0,411.48,280.0,300.2,2.89,298.0,994.31,
2013,4,17,17,10.82,42.75,484.0,475.07,218.0,296.15,3.14,292.0,993.79,
2013,4,17,18,8.97,49.62,407.0,642.09,124.0,281.78,3.07,279.0,993.66,
2013,4,17,19,7.11,56.49,249.0,486.88,102.0,267.42,2.99,266.0,993.53,
2013,4,17,20,5.26,63.36,106.0,359.7,51.0,253.05,2.91,253.0,993.4,
2013,4,17,21,3.92,68.67,0.0,0.0,0.0,253.37,2.66,249.0,993.27,
2013,4,17,22,2.58,73.98,0.0,0.0,0.0,253.68,2.4,245.0,993.14,
2013,4,17,23,1.25,79.29,0.0,0.0,0.0,254.0,2.15,241.0,993.01,
2013,4,18,0,1.15,79.37,0.0,0.0,0.0,256.8,2.14,248.0,992.71,
2013,4,18,1,1.05,79.45,0.0,0.0,0.0,259.6,2.13,254.0,992.42,
2013,4,18,2,0.96,79.53,0.0,0.0,0.0,262.4,2.12,261.0,992.13,
2013,4,18,3,1.06,80.63,0.0,0.0,0.0,261.93,2.14,263.0,991.8,
2013,4,18,4,1.17,81.72,0.0,0.0,0.0,261.47,2.16,266.0,991.48,
2013,4,18,5,1.27,82.82,0.0,0.0,0.0,261.0,2.18,268.0,991.15,
2013,4,18,6,2.71,81.03,0.0,0.0,0.0,260.85,2.59,266.0,990.8,
2013,4,18,7,4.16,79.24,0.0,0.0,0.0,260.7,3.01,264.0,990.44,
2013,4,18,8,5.6,77.45,33.0,0.0,33.0,260.55,3.42,261.0,990.08,
2013,4,18,9,7.64,72.55,256.0,509.75,100.0,268.07,3.46,267.0,989.59,
2013,4,18,10,9.67,67.66,391.0,539.64,151.0,275.58,3.49,273.0,989.1,
2013,4,18,11,11.71,62.76,544.0,691.66,154.0,283.1,3.53,280.0,988.62,
2013,4,18,12,12.53,57.46,566.0,453.25,269.0,286.05,4.24,289.0,988.19,
2013,4,18,13,13.34,52.17,445.0,120.67,359.0,289.0,4.95,298.0,987.77,
2013,4,18,14,14.16,46.87,464.0,127.0,371.0,291.95,5.66,308.0,987.35,
2013,4,18,15,14.06,44.76,574.0,339.55,332.0,293.33,5.71,314.0,987.54,
2013,4,18,16,13.97,42.64,413.0,131.25,327.0,294.72,5.77,319.0,987.74,
2013,4,18,17,13.87,40.53,363.0,154.3,276.0,296.1,5.83,325.0,987.93,
2013,4,18,18,12.23,44.12,162.0,6.75,159.0,291.47,4.74,331.0,988.58,
2013,4,18,19,10.58,47.71,113.0,13.07,109.0,286.83,3.64,337.0,989.23,
2013,4,18,20,8.94,51.3,85.0,146.37,62.0,282.2,2.54,343.0,989.88,
2013,4,18,21,7.07,58.88,0.0,0.0,0.0,277.4,2.66,342.0,990.34,
2013,4,18,22,5.2,66.45,0.0,0.0,0.0,272.6,2.79,342.0,990.8,
2013,4,18,23,3.33,74.03,0.0,0.0,0.0,267.8,2.91,341.0,991.25,
2013,4,19,0,2.31,78.13,0.0,0.0,0.0,263.37,2.77,330.0,991.19,
2013,4,19,1,1.29,82.23,0.0,0.0,0.0,258.93,2.63,318.0,991.12,
2013,4,19,2,0.27,86.33,0.0,0.0,0.0,254.5,2.48,307.0,991.06,
2013,4,19,3,0.3,86.86,0.0,0.0,0.0,253.62,2.46,296.0,991.09,
2013,4,19,4,0.33,87.4,0.0,0.0,0.0,252.73,2.44,285.0,991.12,
2013,4,19,5,0.36,87.93,0.0,0.0,0.0,251.85,2.41,275.0,991.15,
2013,4,19,6,2.23,82.01,0.0,0.0,0.0,253.37,2.24,256.0,991.38,
2013,4,19,7,4.09,76.1,0.0,0.0,0.0,254.88,2.06,238.0,991.61,
2013,4,19,8,5.96,70.18,110.0,326.13,57.0,256.4,1.89,219.0,991.84,
2013,4,19,9,8.65,61.6,254.0,469.19,108.0,259.2,2.72,221.0,991.45,
2013,4,19,10,11.33,53.03,408.0,600.45,138.0,262.0,3.54,222.0,991.06,
2013,4,19,11,14.01,44.45,543.0,668.37,163.0,264.8,4.37,224.0,990.66,
2013,4,19,12,15.14,41.48,652.0,724.55,174.0,269.4,4.67,229.0,990.01,
2013,4,19,13,16.27,38.52,736.0,807.57,157.0,274.0,4.97,234.0,989.36,
2013,4,19,14,17.4,35.55,747.0,771.33,179.0,278.6,5.27,239.0,988.71,
2013,4,19,15,17.71,35.39,711.0,720.01,195.0,281.53,5.12,242.0,988.23,
2013,4,19,16,18.01,35.23,640.0,682.72,190.0,284.47,4.97,245.0,987.74,
2013,4,19,17,18.32,35.07,563.0,760.94,131.0,287.4,4.81,247.0,987.25,
2013,4,19,18,16.88,38.31,425.0,697.65,112.0,287.67,4.17,245.0,987.09,
2013,4,19,19,15.45,41.56,260.0,512.83,101.0,287.93,3.54,243.0,986.93,
2013,4,19,20,14.01,44.8,110.0,328.5,57.0,288.2,2.9,241.0,986.76,
2013,4,19,21,12.93,48.11,0.0,0.0,0.0,286.12,2.92,246.0,986.89,
2013,4,19,22,11.85,51.41,0.0,0.0,0.0,284.03,2.94,251.0,987.02,
2013,4,19,23,10.78,54.72,0.0,0.0,0.0,281.95,2.97,256.0,987.15,
2013,4,20,0,9.81,58.94,0.0,0.0,0.0,280.37,2.92,260.0,987.15,
2013,4,20,1,8.84,63.17,0.0,0.0,0.0,278.78,2.88,264.0,987.15,
2013,4,20,2,7.88,67.39,0.0,0.0,0.0,277.2,2.84,269.0,987.15,
2013,4,20,3,7.12,71.84,0.0,0.0,0.0,275.7,2.68,271.0,987.28,
2013,4,20,4,6.36,76.29,0.0,0.0,0.0,274.2,2.51,274.0,987.41,
2013,4,20,5,5.6,80.74,0.0,0.0,0.0,272.7,2.34,277.0,987.54,
2013,4,20,6,6.98,77.77,0.0,0.0,0.0,274.08,2.39,275.0,987.58,
2013,4,20,7,8.36,74.79,0.0,0.0,0.0,275.47,2.44,273.0,987.61,
2013,4,20,8,9.74,71.82,102.0,214.56,66.0,276.85,2.48,271.0,987.64,
2013,4,20,9,12.37,64.99,245.0,392.11,121.0,281.48,2.29,269.0,987.45,
2013,4,20,10,15.0,58.15,423.0,651.26,127.0,286.12,2.11,267.0,987.25,
2013,4,20,11,17.63,51.32,557.0,710.11,150.0,290.75,1.92,265.0,987.06,
2013,4,20,12,18.86,46.05,661.0,740.85,169.0,296.58,2.13,265.0,986.7,
2013,4,20,13,20.09,40.77,716.0,721.08,196.0,302.42,2.35,264.0,986.34,
2013,4,20,14,21.32,35.5,705.0,619.94,246.0,308.25,2.57,263.0,985.98,
2013,4,20,15,21.34,34.58,744.0,824.36,150.0,312.97,2.51,261.0,985.76,
2013,4,20,16,21.37,33.66,555.0,404.25,287.0,317.68,2.45,259.0,985.53,
2013,4,20,17,21.39,32.74,502.0,500.39,216.0,322.4,2.39,256.0,985.3,
2013,4,20,18,20.44,35.58,364.0,393.33,186.0,316.5,2.23,198.0,985.11,
2013,4,20,19,19.49,38.42,249.0,423.5,116.0,310.6,2.08,139.0,984.91,
2013,4,20,20,18.54,41.26,35.0,0.0,35.0,304.7,1.93,80.0,984.72,
2013,4,20,21,15.81,51.47,0.0,0.0,0.0,305.1,1.93,101.0,984.75,
2013,4,20,22,13.08,61.69,0.0,0.0,0.0,305.5,1.92,121.0,984.78,
2013,4,20,23,10.35,71.9,0.0,0.0,0.0,305.9,1.92,142.0,984.81,
2013,4,21,0,9.58,74.56,0.0,0.0,0.0,305.55,2.21,151.0,984.49,
2013,4,21,1,8.81,77.22,0.0,0.0,0.0,305.2,2.5,159.0,984.16,
2013,4,21,2,8.04,79.88,0.0,0.0,0.0,304.85,2.79,168.0,983.84,
2013,4,21,3,7.66,81.82,0.0,0.0,0.0,301.9,2.59,175.0,983.71,
2013,4,21,4,7.29,83.75,0.0,0.0,0.0,298.95,2.39,181.0,983.58,
2013,4,21,5,6.91,85.69,0.0,0.0,0.0,296.0,2.19,187.0,983.45,
2013,4,21,6,8.37,81.11,0.0,0.0,0.0,297.77,2.01,190.0,983.48,
2013,4,21,7,9.84,76.52,0.0,0.0,0.0,299.53,1.83,192.0,983.51,
2013,4,21,8,11.3,71.94,117.0,312.17,63.0,301.3,1.64,195.0,983.54,
2013,4,21,9,14.1,64.49,244.0,361.11,128.0,301.28,1.42,194.0,983.45,
2013,4,21,10,16.89,57.03,378.0,424.58,183.0,301.27,1.19,193.0,983.35,
2013,4,21,11,19.68,49.58,546.0,645.68,173.0,301.25,0.97,191.0,983.25,
2013,4,21,12,20.65,44.3,658.0,713.64,181.0,307.32,1.37,193.0,982.99,
2013,4,21,13,21.62,39.01,741.0,795.58,164.0,313.38,1.77,195.0,982.73,
2013,4,21,14,22.59,33.73,552.0,245.85,369.0,319.45,2.18,197.0,982.47,
2013,4,21,15,22.29,34.34,551.0,273.33,353.0,320.92,1.83,195.0,982.18,
2013,4,21,16,21.98,34.94,585.0,476.94,267.0,322.38,1.47,193.0,981.89,
2013,4,21,17,21.68,35.55,344.0,109.5,281.0,323.85,1.12,192.0,981.59,
2013,4,21,18,20.18,40.98,255.0,92.03,213.0,320.52,1.64,184.0,981.5,
2013,4,21,19,18.69,46.41,194.0,160.37,143.0,317.18,2.17,175.0,981.4,
2013,4,21,20,17.19,51.84,72.0,53.05,63.0,313.85,2.69,167.0,981.3,
2013,4,21,21,15.02,60.3,0.0,0.0,0.0,309.12,2.8,168.0,981.3,
2013,4,21,22,12.85,68.77,0.0,0.0,0.0,304.38,2.92,168.0,981.3,
2013,4,21,23,10.68,77.23,0.0,0.0,0.0,299.65,3.03,168.0,981.3,
2013,4,22,0,9.88,79.12,0.0,0.0,0.0,296.23,3.07,175.0,981.14,
2013,4,22,1,9.08,81.01,0.0,0.0,0.0,292.82,3.1,182.0,980.98,
2013,4,22,2,8.28,82.9,0.0,0.0,0.0,289.4,3.13,188.0,980.81,
2013,4,22,3,8.22,82.56,0.0,0.0,0.0,285.27,2.91,189.0,980.72,
2013,4,22,4,8.16,82.23,0.0,0.0,0.0,281.13,2.7,189.0,980.62,
2013,4,22,5,8.1,81.89,0.0,0.0,0.0,277.0,2.48,190.0,980.52,
2013,4,22,6,9.08,78.4,0.0,0.0,0.0,277.87,2.89,133.0,980.91,
2013,4,22,7,10.07,74.92,0.0,0.0,0.0,278.73,3.3,76.0,981.3,
2013,4,22,8,11.05,71.43,116.0,269.5,68.0,279.6,3.71,20.0,981.69,
2013,4,22,9,12.94,65.49,250.0,374.06,128.0,283.8,4.07,24.0,981.66,
2013,4,22,10,14.84,59.55,428.0,631.52,135.0,288.0,4.43,29.0,981.63,
2013,4,22,11,16.73,53.61,570.0,726.62,147.0,292.2,4.79,34.0,981.59,
2013,4,22,12,17.69,50.73,681.0,786.45,152.0,296.83,5.01,36.0,981.17,
2013,4,22,13,18.66,47.86,762.0,858.37,136.0,301.47,5.24,39.0,980.75,
2013,4,22,14,19.62,44.98,773.0,820.6,159.0,306.1,5.46,41.0,980.33,
2013,4,22,15,19.45,44.73,765.0,873.42,129.0,308.97,5.74,41.0,980.07,
2013,4,22,16,19.27,44.48,704.0,891.91,106.0,311.83,6.02,41.0,979.81,
2013,4,22,17,19.1,44.23,544.0,633.77,177.0,314.7,6.3,42.0,979.55,
2013,4,22,18,17.49,48.35,424.0,630.15,134.0,321.55,6.25,37.0,979.45,
2013,4,22,19,15.88,52.47,267.0,493.85,108.0,328.4,6.19,32.0,979.35,
2013,4,22,20,14.27,56.59,77.0,63.3,66.0,335.25,6.14,27.0,979.25,
2013,4,22,21,13.05,58.89,0.0,0.0,0.0,334.78,6.09,26.0,979.55,
2013,4,22,22,11.84,61.2,0.0,0.0,0.0,334.32,6.04,26.0,979.84,
2013,4,22,23,10.63,63.5,0.0,0.0,0.0,333.85,5.99,26.0,980.13,
2013,4,23,0,9.6,65.31,0.0,0.0,0.0,333.58,5.95,24.0,980.23,
2013,4,23,1,8.58,67.13,0.0,0.0,0.0,333.32,5.91,22.0,980.33,
2013,4,23,2,7.56,68.94,0.0,0.0,0.0,333.05,5.88,20.0,980.42,
2013,4,23,3,6.92,70.58,0.0,0.0,0.0,326.87,5.67,18.0,980.55,
2013,4,23,4,6.29,72.22,0.0,0.0,0.0,320.68,5.47,17.0,980.68,
2013,4,23,5,5.65,73.86,0.0,0.0,0.0,314.5,5.27,15.0,980.81,
2013,4,23,6,5.81,73.53,0.0,0.0,0.0,309.83,5.43,15.0,981.4,
2013,4,23,7,5.97,73.21,0.0,0.0,0.0,305.17,5.6,14.0,981.98,
2013,4,23,8,6.13,72.88,41.0,0.0,41.0,300.5,5.77,14.0,982.57,
2013,4,23,9,7.43,67.96,89.0,0.0,89.0,296.75,5.64,14.0,982.73,
2013,4,23,10,8.72,63.04,253.0,78.96,216.0,293.0,5.51,15.0,982.89,
2013,4,23,11,10.01,58.12,533.0,562.64,203.0,289.25,5.38,15.0,983.06,
2013,4,23,12,10.97,54.94,633.0,596.92,229.0,290.35,5.2,16.0,982.96,
2013,4,23,13,11.94,51.77,725.0,710.52,204.0,291.45,5.03,17.0,982.86,
2013,4,23,14,12.9,48.59,563.0,253.97,372.0,292.55,4.86,18.0,982.76,
2013,4,23,15,12.8,48.19,715.0,683.16,215.0,292.55,4.74,19.0,983.06,
2013,4,23,16,12.69,47.78,494.0,243.27,330.0,292.55,4.62,19.0,983.35,
2013,4,23,17,12.59,47.38,327.0,82.37,279.0,292.55,4.5,20.0,983.64,
2013,4,23,18,11.36,50.3,322.0,226.3,217.0,290.48,3.75,21.0,984.2,
2013,4,23,19,10.14,53.23,55.0,0.0,55.0,288.42,3.0,23.0,984.75,
2013,4,23,20,8.91,56.15,48.0,5.62,47.0,286.35,2.25,24.0,985.3,
2013,4,23,21,8.16,57.47,0.0,0.0,0.0,286.62,2.35,33.0,985.76,
2013,4,23,22,7.42,58.79,0.0,0.0,0.0,286.88,2.45,41.0,986.21,
2013,4,23,23,6.68,60.11,0.0,0.0,0.0,287.15,2.55,50.0,986.67,
2013,4,24,0,6.15,61.28,0.0,0.0,0.0,286.18,2.59,57.0,986.67,
2013,4,24,1,5.62,62.44,0.0,0.0,0.0,285.22,2.63,65.0,986.67,
2013,4,24,2,5.1,63.61,0.0,0.0,0.0,284.25,2.66,73.0,986.67,
2013,4,24,3,5.12,63.93,0.0,0.0,0.0,290.32,2.8,79.0,986.7,
2013,4,24,4,5.15,64.26,0.0,0.0,0.0,296.38,2.95,85.0,986.73,
2013,4,24,5,5.17,64.58,0.0,0.0,0.0,302.45,3.09,92.0,986.76,
2013,4,24,6,5.43,71.09,0.0,0.0,0.0,311.92,3.46,97.0,986.7,
2013,4,24,7,5.7,77.61,1.0,24.82,0.0,321.38,3.83,103.0,986.63,
2013,4,24,8,5.96,84.12,12.0,0.0,12.0,330.85,4.19,108.0,986.57,
2013,4,24,9,6.14,87.79,41.0,0.0,41.0,333.6,4.22,110.0,986.47,
2013,4,24,10,6.31,91.46,104.0,0.0,104.0,336.35,4.25,112.0,986.37,
2013,4,24,11,6.48,95.13,96.0,0.0,96.0,339.1,4.28,114.0,986.28,
2013,4,24,12,7.05,95.63,101.0,0.0,101.0,341.55,3.88,118.0,985.92,
2013,4,24,13,7.62,96.13,98.0,0.0,98.0,344.0,3.49,122.0,985.56,
2013,4,24,14,8.19,96.63,167.0,0.0,167.0,346.45,3.09,126.0,985.2,
2013,4,24,15,8.84,95.35,149.0,0.0,149.0,342.33,2.51,135.0,984.85,
2013,4,24,16,9.48,94.07,161.0,0.0,161.0,338.22,1.94,144.0,984.49,
2013,4,24,17,10.13,92.79,254.0,20.46,242.0,334.1,1.37,154.0,984.13,
2013,4,24,18,9.44,91.55,303.0,171.05,223.0,323.82,1.9,136.0,984.46,
2013,4,24,19,8.76,90.3,125.0,15.16,120.0,313.53,2.44,118.0,984.78,
2013,4,24,20,8.07,89.06,106.0,181.42,73.0,303.25,2.98,100.0,985.11,
2013,4,24,21,7.15,90.9,0.0,0.0,0.0,294.93,2.85,107.0,985.01,
2013,4,24,22,6.23,92.75,0.0,0.0,0.0,286.62,2.72,114.0,984.91,
2013,4,24,23,5.31,94.59,0.0,0.0,0.0,278.3,2.59,121.0,984.81,
2013,4,25,0,4.77,94.7,0.0,0.0,0.0,275.58,2.53,124.0,984.49,
2013,4,25,1,4.24,94.81,0.0,0.0,0.0,272.87,2.47,128.0,984.16,
2013,4,25,2,3.71,94.92,0.0,0.0,0.0,270.15,2.41,131.0,983.84,
2013,4,25,3,3.67,94.93,0.0,0.0,0.0,269.95,2.51,130.0,983.58,
2013,4,25,4,3.64,94.94,0.0,0.0,0.0,269.75,2.62,129.0,983.32,
2013,4,25,5,3.6,94.95,0.0,0.0,0.0,269.55,2.72,127.0,983.06,
2013,4,25,6,4.71,94.35,0.0,0.0,0.0,274.9,3.47,119.0,982.86,
2013,4,25,7,5.81,93.75,2.0,0.0,2.0,280.25,4.22,111.0,982.67,
2013,4,25,8,6.92,93.15,54.0,5.18,53.0,285.6,4.97,103.0,982.47,
2013,4,25,9,9.16,87.06,124.0,11.75,120.0,293.4,5.39,104.0,981.4,
2013,4,25,10,11.41,80.98,257.0,75.38,221.0,301.2,5.82,105.0,980.33,
2013,4,25,11,13.65,74.89,510.0,455.43,239.0,309.0,6.25,106.0,979.25,
2013,4,25,12,13.97,71.86,480.0,202.95,341.0,320.1,6.86,114.0,978.31,
2013,4,25,13,14.28,68.82,519.0,195.69,374.0,331.2,7.47,123.0,977.37,
2013,4,25,14,14.6,65.79,244.0,0.0,244.0,342.3,8.08,131.0,976.42,
2013,4,25,15,13.31,75.05,175.0,0.0,175.0,343.43,7.06,138.0,976.1,
2013,4,25,16,12.02,84.31,166.0,0.0,166.0,344.57,6.04,145.0,975.77,
2013,4,25,17,10.73,93.57,218.0,6.78,214.0,345.7,5.02,151.0,975.45,
2013,4,25,18,9.93,94.58,63.0,0.0,63.0,337.97,4.41,154.0,975.35,
2013,4,25,19,9.13,95.59,206.0,164.89,151.0,330.23,3.81,157.0,975.25,
2013,4,25,20,8.33,96.6,29.0,0.0,29.0,322.5,3.2,160.0,975.16,
2013,4,25,21,7.84,96.25,0.0,0.0,0.0,313.82,3.17,162.0,975.16,
2013,4,25,22,7.36,95.91,0.0,0.0,0.0,305.13,3.14,165.0,975.16,
2013,4,25,23,6.88,95.56,0.0,0.0,0.0,296.45,3.1,167.0,975.16,
2013,4,26,0,6.53,95.43,0.0,0.0,0.0,297.35,2.93,168.0,974.99,
2013,4,26,1,6.18,95.31,0.0,0.0,0.0,298.25,2.76,169.0,974.83,
2013,4,26,2,5.84,95.18,0.0,0.0,0.0,299.15,2.59,170.0,974.67,
2013,4,26,3,5.73,95.44,0.0,0.0,0.0,301.28,2.49,169.0,974.57,
2013,4,26,4,5.63,95.71,0.0,0.0,0.0,303.42,2.38,167.0,974.47,
2013,4,26,5,5.53,95.97,0.0,0.0,0.0,305.55,2.28,166.0,974.38,
2013,4,26,6,5.78,95.93,0.0,0.0,0.0,298.87,2.87,174.0,973.89,
2013,4,26,7,6.04,95.9,2.0,0.0,2.0,292.18,3.47,183.0,973.4,
2013,4,26,8,6.29,95.86,93.0,70.77,79.0,285.5,4.07,191.0,972.91,
2013,4,26,9,7.36,93.84,162.0,49.27,145.0,293.13,4.17,195.0,972.69,
2013,4,26,10,8.44,91.82,262.0,78.85,224.0,300.77,4.28,200.0,972.46,
2013,4,26,11,9.51,89.8,425.0,225.3,290.0,308.4,4.39,204.0,972.23,
2013,4,26,12,10.16,87.32,576.0,399.23,301.0,306.63,4.38,209.0,972.04,
2013,4,26,13,10.8,84.83,471.0,127.56,376.0,304.87,4.38,214.0,971.84,
2013,4,26,14,11.45,82.35,559.0,233.26,381.0,303.1,4.37,219.0,971.65,
2013,4,26,15,11.74,75.81,225.0,0.0,225.0,301.58,4.69,221.0,971.68,
2013,4,26,16,12.03,69.26,290.0,14.6,280.0,300.07,5.01,224.0,971.71,
2013,4,26,17,12.32,62.72,469.0,340.31,267.0,298.55,5.32,226.0,971.74,
2013,4,26,18,11.44,65.81,107.0,0.0,107.0,296.33,4.84,228.0,971.94,
2013,4,26,19,10.56,68.9,141.0,26.68,132.0,294.12,4.35,229.0,972.13,
2013,4,26,20,9.68,71.99,75.0,31.6,69.0,291.9,3.86,231.0,972.33,
2013,4,26,21,9.04,76.37,1.0,23.42,0.0,288.7,4.11,242.0,973.08,
2013,4,26,22,8.4,80.76,0.0,0.0,0.0,285.5,4.35,253.0,973.82,
2013,4,26,23,7.77,85.14,0.0,0.0,0.0,282.3,4.59,263.0,974.57,
2013,4,27,0,7.12,84.9,0.0,0.0,0.0,281.18,4.51,269.0,975.12,
2013,4,27,1,6.47,84.66,0.0,0.0,0.0,280.07,4.43,275.0,975.68,
2013,4,27,2,5.83,84.42,0.0,0.0,0.0,278.95,4.34,281.0,976.23,
2013,4,27,3,5.26,81.81,0.0,0.0,0.0,273.2,4.16,278.0,976.81,
2013,4,27,4,4.69,79.19,0.0,0.0,0.0,267.45,3.98,276.0,977.4,
2013,4,27,5,4.12,76.58,0.0,0.0,0.0,261.7,3.79,273.0,977.99,
2013,4,27,6,4.9,74.2,0.0,0.0,0.0,271.33,4.07,263.0,977.4,
2013,4,27,7,5.69,71.83,2.0,0.0,2.0,280.97,4.35,252.0,976.81,
2013,4,27,8,6.47,69.45,108.0,123.42,83.0,290.6,4.63,242.0,976.23,
2013,4,27,9,7.35,70.21,88.0,0.0,88.0,301.2,5.24,245.0,975.94,
2013,4,27,10,8.22,70.97,165.0,4.11,163.0,311.8,5.84,249.0,975.64,
2013,4,27,11,9.1,71.73,318.0,59.68,282.0,322.4,6.44,253.0,975.35,
2013,4,27,12,10.37,64.84,199.0,0.0,199.0,323.48,6.8,261.0,975.06,
2013,4,27,13,11.65,57.94,181.0,0.0,181.0,324.57,7.15,268.0,974.77,
2013,4,27,14,12.92,51.05,354.0,23.48,336.0,325.65,7.5,276.0,974.47,
2013,4,27,15,13.21,48.12,696.0,581.64,262.0,329.47,6.8,280.0,974.7,
2013,4,27,16,13.49,45.2,598.0,460.54,281.0,333.28,6.1,285.0,974.93,
2013,4,27,17,13.78,42.27,501.0,423.73,248.0,337.1,5.39,289.0,975.16,
2013,4,27,18,12.36,44.84,416.0,513.94,170.0,323.23,4.31,293.0,976.16,
2013,4,27,19,10.95,47.41,309.0,656.67,85.0,309.37,3.22,297.0,977.17,
2013,4,27,20,9.53,49.98,148.0,453.99,60.0,295.5,2.14,300.0,978.18,
2013,4,27,21,8.33,53.32,2.0,0.0,2.0,286.15,2.22,299.0,979.09,
2013,4,27,22,7.14,56.66,0.0,0.0,0.0,276.8,2.3,298.0,980.0,
2013,4,27,23,5.95,60.0,0.0,0.0,0.0,267.45,2.39,296.0,980.91,
2013,4,28,0,5.12,63.14,0.0,0.0,0.0,263.55,2.36,292.0,981.33,
2013,4,28,1,4.3,66.27,0.0,0.0,0.0,259.65,2.33,287.0,981.76,
2013,4,28,2,3.48,69.41,0.0,0.0,0.0,255.75,2.3,282.0,982.18,
2013,4,28,3,3.14,72.43,0.0,0.0,0.0,254.58,2.34,276.0,982.6,
2013,4,28,4,2.81,75.46,0.0,0.0,0.0,253.42,2.38,270.0,983.02,
2013,4,28,5,2.48,78.48,0.0,0.0,0.0,252.25,2.41,264.0,983.45,
2013,4,28,6,4.04,77.71,0.0,0.0,0.0,260.45,2.23,256.0,983.41,
2013,4,28,7,5.6,76.94,3.0,0.0,3.0,268.65,2.05,247.0,983.38,
2013,4,28,8,7.16,76.17,48.0,0.0,48.0,276.85,1.86,238.0,983.35,
2013,4,28,9,7.88,77.04,49.0,0.0,49.0,291.98,2.06,228.0,982.8,
2013,4,28,10,8.59,77.92,44.0,0.0,44.0,307.12,2.27,218.0,982.24,
2013,4,28,11,9.31,78.79,110.0,0.0,110.0,322.25,2.47,207.0,981.69,
2013,4,28,12,8.97,84.75,111.0,0.0,111.0,329.5,2.73,179.0,980.65,
2013,4,28,13,8.62,90.72,80.0,0.0,80.0,336.75,2.99,150.0,979.61,
2013,4,28,14,8.28,96.68,136.0,0.0,136.0,344.0,3.26,122.0,978.57,
2013,4,28,15,8.34,97.07,68.0,0.0,68.0,346.33,3.48,98.0,977.69,
2013,4,28,16,8.39,97.47,62.0,0.0,62.0,348.67,3.7,74.0,976.81,
2013,4,28,17,8.45,97.86,88.0,0.0,88.0,351.0,3.92,51.0,975.94,
2013,4,28,18,7.67,97.78,60.0,0.0,60.0,349.13,4.17,39.0,976.49,
2013,4,28,19,6.9,97.69,38.0,0.0,38.0,347.27,4.42,26.0,977.04,
2013,4,28,20,6.12,97.61,14.0,0.0,14.0,345.4,4.68,14.0,977.6,
2013,4,28,21,5.51,96.3,2.0,0.0,2.0,347.8,4.9,7.0,978.8,
2013,4,28,22,4.91,95.0,0.0,0.0,0.0,350.2,5.13,1.0,980.0,
2013,4,28,23,4.31,93.69,0.0,0.0,0.0,352.6,5.35,354.0,981.2,
2013,4,29,0,4.08,90.39,0.0,0.0,0.0,346.75,5.0,348.0,982.34,
2013,4,29,1,3.85,87.08,0.0,0.0,0.0,340.9,4.64,342.0,983.48,
2013,4,29,2,3.63,83.78,0.0,0.0,0.0,335.05,4.29,336.0,984.62,
2013,4,29,3,3.24,81.37,0.0,0.0,0.0,319.37,4.34,329.0,985.85,
2013,4,29,4,2.86,78.95,0.0,0.0,0.0,303.68,4.4,323.0,987.09,
2013,4,29,5,2.47,76.54,0.0,0.0,0.0,288.0,4.46,316.0,988.32,
2013,4,29,6,3.53,73.3,0.0,0.0,0.0,271.72,4.51,310.0,989.43,
2013,4,29,7,4.59,70.06,3.0,0.0,3.0,255.43,4.57,304.0,990.53,
2013,4,29,8,5.65,66.82,168.0,500.52,62.0,239.15,4.63,298.0,991.64,
2013,4,29,9,7.35,58.62,328.0,667.0,89.0,241.57,5.73,298.0,992.06,
