Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2013,4,29,10,9.05,50.41,489.0,790.65,98.0,243.98,6.83,299.0,992.49,
2013,4,29,11,10.75,42.21,628.0,857.43,104.0,246.4,7.93,300.0,992.91,
2013,4,29,12,11.28,38.57,728.0,858.38,127.0,255.55,8.23,300.0,993.23,
2013,4,29,13,11.82,34.92,680.0,512.2,293.0,264.7,8.54,299.0,993.56,
2013,4,29,14,12.35,31.28,735.0,615.33,259.0,273.85,8.84,299.0,993.88,
2013,4,29,15,12.18,30.34,725.0,648.13,237.0,279.03,8.27,301.0,994.24,
2013,4,29,16,12.01,29.39,569.0,371.18,311.0,284.22,7.7,302.0,994.6,
2013,4,29,17,11.84,28.45,494.0,387.45,260.0,289.4,7.13,304.0,994.96,
2013,4,29,18,10.69,30.85,408.0,452.92,188.0,277.58,5.55,303.0,995.54,
2013,4,29,19,9.55,33.24,254.0,307.02,147.0,265.77,3.98,303.0,996.13,
2013,4,29,20,8.4,35.64,144.0,357.11,72.0,253.95,2.4,302.0,996.71,
2013,4,29,21,6.88,40.07,3.0,0.0,3.0,251.5,2.71,295.0,997.3,
2013,4,29,22,5.36,44.51,0.0,0.0,0.0,249.05,3.03,288.0,997.88,
2013,4,29,23,3.84,48.94,0.0,0.0,0.0,246.6,3.34,281.0,998.47,
2013,4,30,0,3.18,51.94,0.0,0.0,0.0,245.7,3.12,275.0,998.53,
2013,4,30,1,2.52,54.95,0.0,0.0,0.0,244.8,2.91,270.0,998.6,
2013,4,30,2,1.87,57.95,0.0,0.0,0.0,243.9,2.69,264.0,998.66,
2013,4,30,3,1.78,59.98,0.0,0.0,0.0,243.67,2.55,256.0,998.6,
2013,4,30,4,1.7,62.01,0.0,0.0,0.0,243.43,2.4,248.0,998.53,
2013,4,30,5,1.61,64.04,0.0,0.0,0.0,243.2,2.26,240.0,998.47,
2013,4,30,6,3.29,62.5,0.0,0.0,0.0,247.38,2.85,235.0,998.34,
2013,4,30,7,4.97,60.96,30.0,129.37,21.0,251.57,3.43,229.0,998.21,
2013,4,30,8,6.65,59.42,165.0,434.66,71.0,255.75,4.01,224.0,998.08,
2013,4,30,9,8.65,54.63,120.0,5.52,118.0,266.88,4.35,226.0,997.13,
2013,4,30,10,10.64,49.84,94.0,0.0,94.0,278.02,4.69,227.0,996.19,
2013,4,30,11,12.63,45.05,182.0,0.0,182.0,289.15,5.02,229.0,995.25,
2013,4,30,12,13.03,43.68,168.0,0.0,168.0,301.73,6.43,234.0,994.37,
2013,4,30,13,13.44,42.3,247.0,1.32,246.0,314.32,7.84,239.0,993.49,
2013,4,30,14,13.84,40.93,202.0,0.0,202.0,326.9,9.26,244.0,992.62,
2013,4,30,15,12.82,51.14,133.0,0.0,133.0,330.12,7.85,242.0,992.36,
2013,4,30,16,11.79,61.36,462.4,329.76,232.1,333.33,6.45,241.0,992.1,
2013,4,30,17,10.77,71.57,53.0,0.0,53.0,336.55,5.05,240.0,991.84,
2013,4,30,18,10.86,67.81,86.0,0.0,86.0,338.85,5.18,243.0,991.15,
2013,4,30,19,10.95,64.06,29.0,0.0,29.0,341.15,5.31,247.0,990.47,
2013,4,30,20,11.04,60.3,20.0,0.0,20.0,343.45,5.43,250.0,989.79,
2013,4,30,21,10.22,66.36,18.0,33.82,16.0,341.15,5.15,257.0,990.05,
2013,4,30,22,5.08,91.4,0.0,0.0,0.0,314.48,4.03,265.0,990.31,
2013,4,30,23,5.75,87.8,0.0,0.0,0.0,312.73,3.99,272.0,990.57,
2014,5,1,0,6.42,84.19,0.0,0.0,0.0,310.98,3.94,272.0,990.66,
2014,5,1,1,7.09,80.59,0.0,0.0,0.0,309.23,3.9,273.0,990.76,
2014,5,1,2,7.76,76.98,0.0,0.0,0.0,307.48,3.85,273.0,990.86,
2014,5,1,3,8.43,73.37,0.0,0.0,0.0,305.73,3.81,272.0,990.93,
2014,5,1,4,9.1,69.77,0.0,0.0,0.0,303.98,3.76,271.0,990.99,
2014,5,1,5,9.76,66.16,0.0,0.0,0.0,302.23,3.71,270.0,991.06,
2014,5,1,6,10.43,62.56,0.0,0.0,0.0,300.48,3.67,171.0,987.9,
2014,5,1,7,11.1,58.95,3.0,0.0,3.0,298.73,3.62,168.0,987.58,
2014,5,1,8,11.77,55.34,18.0,0.0,18.0,296.98,3.58,166.0,987.25,
2014,5,1,9,12.44,51.74,112.0,2.76,111.0,295.23,3.53,164.0,986.7,
2014,5,1,10,13.11,48.13,296.0,120.35,236.0,293.48,3.49,162.0,986.15,
2014,5,1,11,13.78,44.53,515.0,427.68,252.0,291.73,3.44,160.0,985.59,
2014,5,1,12,14.45,40.92,663.0,628.04,221.0,289.98,3.4,163.0,985.07,
2014,5,1,13,15.12,37.31,627.0,382.07,337.0,288.23,3.35,165.0,984.55,
2014,5,1,14,19.74,29.93,491.0,128.71,391.0,303.7,4.87,168.0,984.03,
2014,5,1,15,19.8,29.98,773.0,815.89,156.0,307.18,4.55,177.0,983.64,
2014,5,1,16,19.85,30.03,699.0,776.08,157.0,310.67,4.23,185.0,983.25,
2014,5,1,17,19.91,30.08,536.0,520.33,220.0,314.15,3.9,194.0,982.86,
2014,5,1,18,18.04,35.79,390.0,386.34,201.0,314.6,3.51,194.0,982.6,
2014,5,1,19,16.17,41.49,312.0,619.06,94.0,315.05,3.12,194.0,982.34,
2014,5,1,20,14.3,47.2,159.0,472.12,62.0,315.5,2.73,194.0,982.08,
2014,5,1,21,13.09,50.39,26.0,152.2,17.0,309.65,3.04,209.0,982.21,
2014,5,1,22,11.88,53.57,0.0,0.0,0.0,303.8,3.35,224.0,982.34,
2014,5,1,23,10.67,56.76,0.0,0.0,0.0,297.95,3.66,239.0,982.47,
2014,5,2,0,10.13,60.37,0.0,0.0,0.0,295.4,3.28,246.0,982.54,
2014,5,2,1,9.6,63.97,0.0,0.0,0.0,292.85,2.91,253.0,982.6,
2014,5,2,2,9.06,67.58,0.0,0.0,0.0,290.3,2.54,260.0,982.67,
2014,5,2,3,8.78,73.17,0.0,0.0,0.0,289.5,2.56,260.0,982.89,
2014,5,2,4,8.49,78.76,0.0,0.0,0.0,288.7,2.57,260.0,983.12,
2014,5,2,5,8.2,84.35,0.0,0.0,0.0,287.9,2.59,260.0,983.35,
2014,5,2,6,9.25,82.89,0.0,0.0,0.0,290.12,3.1,262.0,983.54,
2014,5,2,7,10.29,81.44,6.0,0.0,6.0,292.33,3.61,264.0,983.74,
2014,5,2,8,11.34,79.98,171.0,462.27,69.0,294.55,4.12,266.0,983.94,
2014,5,2,9,12.8,74.51,325.0,613.49,100.0,299.6,4.12,271.0,984.1,
2014,5,2,10,14.26,69.05,474.0,688.54,128.0,304.65,4.11,277.0,984.26,
2014,5,2,11,15.71,63.58,572.0,607.75,196.0,309.7,4.11,283.0,984.42,
2014,5,2,12,16.26,60.06,545.0,301.14,332.0,320.17,4.25,282.0,984.59,
2014,5,2,13,16.8,56.55,587.0,292.49,364.0,330.63,4.39,281.0,984.75,
2014,5,2,14,17.35,53.03,458.0,92.28,386.0,341.1,4.52,280.0,984.91,
2014,5,2,15,17.69,51.49,575.0,276.51,365.0,345.15,4.24,282.0,985.11,
2014,5,2,16,18.02,49.94,117.0,0.0,117.0,349.2,3.95,284.0,985.3,
2014,5,2,17,18.36,48.4,251.0,14.74,242.0,353.25,3.67,287.0,985.5,
2014,5,2,18,16.89,52.47,218.0,28.42,204.0,348.67,3.23,302.0,985.63,
2014,5,2,19,15.42,56.53,278.0,401.97,135.0,344.08,2.79,317.0,985.76,
2014,5,2,20,13.95,60.6,129.0,210.27,85.0,339.5,2.34,333.0,985.89,
2014,5,2,21,12.24,67.24,2.0,0.0,2.0,327.6,2.53,349.0,986.21,
2014,5,2,22,10.52,73.89,0.0,0.0,0.0,315.7,2.72,5.0,986.54,
2014,5,2,23,8.8,80.53,0.0,0.0,0.0,303.8,2.91,21.0,986.86,
2014,5,3,0,8.24,82.28,0.0,0.0,0.0,300.42,2.75,35.0,986.76,
2014,5,3,1,7.68,84.03,0.0,0.0,0.0,297.03,2.59,48.0,986.67,
2014,5,3,2,7.12,85.78,0.0,0.0,0.0,293.65,2.43,62.0,986.57,
2014,5,3,3,6.83,87.42,0.0,0.0,0.0,293.78,2.35,76.0,986.44,
2014,5,3,4,6.53,89.05,0.0,0.0,0.0,293.92,2.28,89.0,986.31,
2014,5,3,5,6.23,90.69,0.0,0.0,0.0,294.05,2.21,103.0,986.18,
2014,5,3,6,7.84,85.69,0.0,0.0,0.0,297.67,2.54,108.0,986.11,
2014,5,3,7,9.45,80.69,21.0,12.71,20.0,301.28,2.87,113.0,986.05,
2014,5,3,8,11.06,75.69,169.0,413.42,76.0,304.9,3.2,118.0,985.98,
2014,5,3,9,13.31,69.38,304.0,469.21,130.0,312.98,3.32,125.0,985.46,
2014,5,3,10,15.55,63.07,417.0,430.51,199.0,321.07,3.45,132.0,984.94,
2014,5,3,11,17.79,56.76,471.0,294.06,288.0,329.15,3.57,139.0,984.42,
2014,5,3,12,18.64,55.58,623.0,485.38,278.0,337.02,3.71,150.0,983.68,
2014,5,3,13,19.48,54.4,689.0,522.38,289.0,344.88,3.85,161.0,982.93,
2014,5,3,14,20.32,53.22,774.0,722.48,208.0,352.75,3.99,172.0,982.18,
2014,5,3,15,20.66,52.66,587.0,292.41,364.0,352.87,4.81,168.0,981.24,
2014,5,3,16,21.01,52.1,302.0,17.03,290.0,352.98,5.64,164.0,980.29,
2014,5,3,17,21.35,51.54,599.0,736.31,147.0,353.1,6.47,160.0,979.35,
2014,5,3,18,20.52,51.9,463.0,669.32,131.0,349.45,5.7,154.0,978.51,
2014,5,3,19,19.69,52.26,315.0,592.82,102.0,345.8,4.92,147.0,977.66,
2014,5,3,20,18.86,52.62,161.0,436.6,68.0,342.15,4.15,141.0,976.81,
2014,5,3,21,17.84,55.82,15.0,14.9,14.0,334.18,4.34,161.0,976.55,
2014,5,3,22,16.81,59.02,0.0,0.0,0.0,326.22,4.53,180.0,976.29,
2014,5,3,23,15.79,62.22,0.0,0.0,0.0,318.25,4.72,199.0,976.03,
2014,5,4,0,15.21,66.41,0.0,0.0,0.0,315.23,5.1,212.0,976.33,
2014,5,4,1,14.64,70.61,0.0,0.0,0.0,312.22,5.49,224.0,976.62,
2014,5,4,2,14.06,74.8,0.0,0.0,0.0,309.2,5.88,236.0,976.91,
2014,5,4,3,13.56,78.71,0.0,0.0,0.0,305.67,6.09,239.0,977.47,
2014,5,4,4,13.05,82.63,0.0,0.0,0.0,302.13,6.3,242.0,978.02,
2014,5,4,5,12.55,86.54,0.0,0.0,0.0,298.6,6.51,245.0,978.57,
2014,5,4,6,12.91,82.71,0.0,0.0,0.0,300.13,6.26,254.0,979.55,
2014,5,4,7,13.26,78.88,38.0,120.36,28.0,301.67,6.01,262.0,980.52,
2014,5,4,8,13.62,75.05,166.0,362.18,83.0,303.2,5.77,270.0,981.5,
2014,5,4,9,14.36,70.11,336.0,629.62,100.0,311.67,5.66,278.0,982.47,
2014,5,4,10,15.09,65.17,485.0,705.68,125.0,320.13,5.54,286.0,983.45,
2014,5,4,11,15.82,60.23,573.0,584.77,207.0,328.6,5.43,294.0,984.42,
2014,5,4,12,16.04,58.55,299.0,14.0,289.0,333.18,4.94,298.0,985.2,
2014,5,4,13,16.26,56.87,532.0,191.16,385.0,337.77,4.45,302.0,985.98,
2014,5,4,14,16.48,55.19,533.0,172.9,397.0,342.35,3.96,307.0,986.76,
2014,5,4,15,16.51,54.09,239.0,0.0,239.0,339.88,4.0,308.0,987.58,
2014,5,4,16,16.55,52.99,138.0,0.0,138.0,337.42,4.05,310.0,988.39,
2014,5,4,17,16.58,51.89,192.0,0.0,192.0,334.95,4.1,312.0,989.2,
2014,5,4,18,15.16,52.97,319.0,164.21,237.0,329.47,4.38,319.0,990.34,
2014,5,4,19,13.73,54.06,134.0,11.02,130.0,323.98,4.67,326.0,991.48,
2014,5,4,20,12.3,55.14,167.0,456.79,68.0,318.5,4.95,333.0,992.62,
2014,5,4,21,10.78,56.35,27.0,70.36,22.0,309.33,4.44,339.0,993.92,
2014,5,4,22,9.26,57.55,0.0,0.0,0.0,300.17,3.93,344.0,995.22,
2014,5,4,23,7.74,58.76,0.0,0.0,0.0,291.0,3.42,350.0,996.52,
2014,5,5,0,6.74,59.0,0.0,0.0,0.0,283.3,3.53,355.0,997.39,
2014,5,5,1,5.74,59.25,0.0,0.0,0.0,275.6,3.63,0.0,998.27,
2014,5,5,2,4.74,59.49,0.0,0.0,0.0,267.9,3.74,5.0,999.15,
2014,5,5,3,4.17,60.44,0.0,0.0,0.0,263.13,3.52,12.0,999.93,
2014,5,5,4,3.6,61.4,0.0,0.0,0.0,258.37,3.3,19.0,1000.71,
2014,5,5,5,3.03,62.35,0.0,0.0,0.0,253.6,3.08,25.0,1001.49,
2014,5,5,6,3.11,60.64,0.0,0.0,0.0,253.87,3.32,33.0,1002.27,
2014,5,5,7,3.2,58.93,7.0,0.0,7.0,254.13,3.56,40.0,1003.05,
2014,5,5,8,3.28,57.22,113.0,77.16,95.0,254.4,3.81,48.0,1003.83,
2014,5,5,9,4.95,52.05,240.0,179.54,172.0,255.33,3.52,55.0,1003.9,
2014,5,5,10,6.62,46.87,438.0,482.65,190.0,256.27,3.23,63.0,1003.96,
2014,5,5,11,8.28,41.7,525.0,421.06,260.0,257.2,2.94,71.0,1004.03,
2014,5,5,12,9.68,38.37,665.0,592.36,240.0,261.45,3.21,75.0,1003.57,
2014,5,5,13,11.08,35.04,774.0,761.52,186.0,265.7,3.48,79.0,1003.12,
2014,5,5,14,12.48,31.71,794.0,767.43,188.0,269.95,3.75,82.0,1002.66,
2014,5,5,15,13.2,31.01,769.0,759.62,185.0,274.88,3.99,87.0,1002.17,
2014,5,5,16,13.93,30.32,654.0,578.04,243.0,279.82,4.22,91.0,1001.69,
2014,5,5,17,14.65,29.62,478.0,317.61,281.0,284.75,4.46,96.0,1001.2,
2014,5,5,18,13.35,31.99,431.0,499.34,180.0,280.4,3.96,96.0,1000.94,
2014,5,5,19,12.04,34.36,230.0,177.46,165.0,276.05,3.47,95.0,1000.68,
2014,5,5,20,10.73,36.73,143.0,249.54,88.0,271.7,2.98,95.0,1000.42,
2014,5,5,21,9.81,38.93,26.0,53.36,22.0,273.15,3.01,99.0,1000.61,
2014,5,5,22,8.88,41.14,0.0,0.0,0.0,274.6,3.03,103.0,1000.81,
2014,5,5,23,7.96,43.34,0.0,0.0,0.0,276.05,3.06,106.0,1001.0,
2014,5,6,0,7.57,44.18,0.0,0.0,0.0,279.48,3.1,108.0,1000.52,
2014,5,6,1,7.18,45.01,0.0,0.0,0.0,282.92,3.14,111.0,1000.03,
2014,5,6,2,6.8,45.85,0.0,0.0,0.0,286.35,3.19,113.0,999.54,
2014,5,6,3,6.79,46.46,0.0,0.0,0.0,289.93,3.36,115.0,999.22,
2014,5,6,4,6.78,47.06,0.0,0.0,0.0,293.52,3.53,117.0,998.89,
2014,5,6,5,6.77,47.67,0.0,0.0,0.0,297.1,3.7,120.0,998.57,
2014,5,6,6,8.1,47.34,0.0,0.0,0.0,303.77,3.82,123.0,998.21,
2014,5,6,7,9.44,47.01,5.0,0.0,5.0,310.43,3.94,127.0,997.85,
2014,5,6,8,10.77,46.68,102.0,42.14,92.0,317.1,4.07,131.0,997.49,
2014,5,6,9,12.6,45.7,331.0,559.4,117.0,310.95,4.46,134.0,996.81,
2014,5,6,10,14.42,44.73,452.0,527.61,179.0,304.8,4.86,136.0,996.13,
2014,5,6,11,16.24,43.75,425.0,181.74,310.0,298.65,5.26,139.0,995.44,
2014,5,6,12,17.58,43.42,705.0,713.2,191.0,305.53,5.33,141.0,994.83,
2014,5,6,13,18.91,43.08,803.0,853.94,141.0,312.42,5.41,143.0,994.21,
2014,5,6,14,20.25,42.75,815.0,828.85,158.0,319.3,5.49,145.0,993.59,
2014,5,6,15,20.89,42.89,729.0,621.93,249.0,322.53,5.69,147.0,993.07,
2014,5,6,16,21.53,43.04,713.0,767.45,165.0,325.77,5.89,149.0,992.55,
2014,5,6,17,22.17,43.18,619.0,782.85,131.0,329.0,6.1,151.0,992.03,
2014,5,6,18,20.62,45.88,469.0,650.3,140.0,325.23,5.56,148.0,991.97,
2014,5,6,19,19.06,48.58,242.0,205.56,166.0,321.47,5.02,145.0,991.9,
2014,5,6,20,17.5,51.28,84.0,22.32,79.0,317.7,4.48,142.0,991.84,
2014,5,6,21,16.51,54.03,7.0,0.0,7.0,315.5,4.57,145.0,991.93,
2014,5,6,22,15.51,56.79,0.0,0.0,0.0,313.3,4.66,149.0,992.03,
2014,5,6,23,14.52,59.54,0.0,0.0,0.0,311.1,4.74,153.0,992.13,
2014,5,7,0,14.06,61.36,0.0,0.0,0.0,310.78,4.72,157.0,991.8,
2014,5,7,1,13.6,63.19,0.0,0.0,0.0,310.47,4.69,160.0,991.48,
2014,5,7,2,13.15,65.01,0.0,0.0,0.0,310.15,4.66,164.0,991.15,
2014,5,7,3,13.12,66.06,0.0,0.0,0.0,309.37,4.52,167.0,990.83,
2014,5,7,4,13.1,67.12,0.0,0.0,0.0,308.58,4.39,169.0,990.5,
2014,5,7,5,13.08,68.17,0.0,0.0,0.0,307.8,4.25,172.0,990.18,
2014,5,7,6,14.32,67.84,0.0,0.0,0.0,311.17,4.09,176.0,989.98,
2014,5,7,7,15.57,67.5,9.0,0.0,9.0,314.53,3.94,180.0,989.79,
2014,5,7,8,16.81,67.17,141.0,161.65,102.0,317.9,3.78,184.0,989.59,
2014,5,7,9,18.84,62.14,328.0,517.77,128.0,323.08,3.99,186.0,989.14,
2014,5,7,10,20.86,57.1,472.0,598.93,160.0,328.27,4.19,188.0,988.68,
2014,5,7,11,22.88,52.07,614.0,704.33,166.0,333.45,4.4,190.0,988.23,
2014,5,7,12,23.8,48.78,676.0,606.49,237.0,341.07,4.7,195.0,987.58,
2014,5,7,13,24.72,45.48,604.0,303.24,368.0,348.68,5.01,201.0,986.93,
2014,5,7,14,25.64,42.19,508.0,134.49,401.0,356.3,5.31,206.0,986.28,
2014,5,7,15,24.7,45.97,475.0,113.59,387.0,363.57,5.55,218.0,986.37,
2014,5,7,16,23.77,49.76,592.0,391.9,311.0,370.83,5.8,230.0,986.47,
2014,5,7,17,22.83,53.54,382.0,122.92,305.0,378.1,6.04,243.0,986.57,
2014,5,7,18,20.26,58.38,191.0,9.82,186.0,373.45,5.63,268.0,987.58,
2014,5,7,19,17.68,63.22,153.0,24.12,144.0,368.8,5.21,293.0,988.58,
2014,5,7,20,15.1,68.06,73.0,8.79,71.0,364.15,4.8,318.0,989.59,
2014,5,7,21,13.64,69.36,9.0,0.0,9.0,355.4,4.66,318.0,990.7,
2014,5,7,22,12.17,70.65,0.0,0.0,0.0,346.65,4.52,319.0,991.8,
2014,5,7,23,10.71,71.95,0.0,0.0,0.0,337.9,4.39,319.0,992.91,
2014,5,8,0,10.01,70.18,0.0,0.0,0.0,329.12,4.4,315.0,993.62,
2014,5,8,1,9.32,68.42,0.0,0.0,0.0,320.33,4.4,311.0,994.34,
2014,5,8,2,8.62,66.65,0.0,0.0,0.0,311.55,4.41,307.0,995.05,
2014,5,8,3,8.04,65.39,0.0,0.0,0.0,300.47,4.0,307.0,996.0,
2014,5,8,4,7.46,64.12,0.0,0.0,0.0,289.38,3.58,307.0,996.94,
2014,5,8,5,6.88,62.86,0.0,0.0,0.0,278.3,3.16,307.0,997.88,
2014,5,8,6,7.57,60.05,0.0,0.0,0.0,270.9,3.37,305.0,998.73,
2014,5,8,7,8.26,57.25,43.0,90.14,34.0,263.5,3.58,303.0,999.57,
2014,5,8,8,8.95,54.44,198.0,514.05,72.0,256.1,3.79,300.0,1000.42,
2014,5,8,9,10.22,47.45,348.0,618.1,107.0,256.82,4.03,297.0,1000.55,
2014,5,8,10,11.49,40.45,503.0,726.61,122.0,257.53,4.27,293.0,1000.68,
2014,5,8,11,12.76,33.46,635.0,775.86,139.0,258.25,4.51,290.0,1000.81,
2014,5,8,12,13.32,31.85,732.0,786.9,160.0,261.13,5.22,287.0,1000.65,
2014,5,8,13,13.88,30.25,797.0,809.01,165.0,264.02,5.94,284.0,1000.48,
2014,5,8,14,14.44,28.64,808.0,785.23,181.0,266.9,6.65,281.0,1000.32,
2014,5,8,15,14.59,28.3,774.0,747.18,193.0,268.28,6.59,284.0,1000.35,
2014,5,8,16,14.73,27.97,723.0,783.41,159.0,269.67,6.54,287.0,1000.39,
2014,5,8,17,14.88,27.63,629.0,799.13,126.0,271.05,6.48,290.0,1000.42,
2014,5,8,18,13.72,28.64,486.0,704.69,125.0,270.88,5.67,295.0,1000.84,
2014,5,8,19,12.56,29.65,336.0,629.58,99.0,270.72,4.86,299.0,1001.26,
2014,5,8,20,11.39,30.66,177.0,441.23,75.0,270.55,4.04,303.0,1001.69,
2014,5,8,21,10.13,32.29,35.0,81.03,28.0,266.88,3.55,306.0,1002.47,
2014,5,8,22,8.86,33.91,0.0,0.0,0.0,263.22,3.06,308.0,1003.25,
2014,5,8,23,7.59,35.54,0.0,0.0,0.0,259.55,2.57,311.0,1004.03,
2014,5,9,0,6.81,37.67,0.0,0.0,0.0,255.38,2.49,308.0,1004.38,
2014,5,9,1,6.04,39.8,0.0,0.0,0.0,251.22,2.42,305.0,1004.74,
2014,5,9,2,5.26,41.93,0.0,0.0,0.0,247.05,2.34,303.0,1005.1,
2014,5,9,3,4.89,44.34,0.0,0.0,0.0,244.65,2.34,300.0,1005.46,
2014,5,9,4,4.51,46.76,0.0,0.0,0.0,242.25,2.34,297.0,1005.82,
2014,5,9,5,4.14,49.17,0.0,0.0,0.0,239.85,2.34,294.0,1006.17,
2014,5,9,6,5.7,48.87,0.0,0.0,0.0,242.45,2.57,291.0,1006.34,
2014,5,9,7,7.27,48.57,41.0,57.8,35.0,245.05,2.8,288.0,1006.5,
2014,5,9,8,8.83,48.27,204.0,538.44,70.0,247.65,3.02,284.0,1006.66,
2014,5,9,9,10.82,44.3,354.0,632.88,105.0,253.67,3.3,286.0,1006.5,
2014,5,9,10,12.81,40.32,499.0,689.81,135.0,259.68,3.58,289.0,1006.34,
2014,5,9,11,14.79,36.35,642.0,792.3,133.0,265.7,3.86,291.0,1006.17,
2014,5,9,12,15.85,35.64,747.0,833.01,139.0,271.25,3.93,293.0,1005.62,
2014,5,9,13,16.91,34.93,808.0,840.49,149.0,276.8,3.99,296.0,1005.07,
2014,5,9,14,17.97,34.22,838.0,878.57,134.0,282.35,4.06,298.0,1004.51,
2014,5,9,15,18.58,34.07,804.0,839.32,149.0,286.05,4.08,299.0,1004.06,
2014,5,9,16,19.19,33.91,734.0,814.9,145.0,289.75,4.11,300.0,1003.6,
2014,5,9,17,19.8,33.76,626.0,771.66,138.0,293.45,4.14,301.0,1003.15,
2014,5,9,18,18.28,36.75,481.0,667.46,137.0,292.8,3.59,296.0,1002.99,
2014,5,9,19,16.76,39.73,333.0,587.25,110.0,292.15,3.04,290.0,1002.82,
2014,5,9,20,15.24,42.72,182.0,451.69,76.0,291.5,2.5,285.0,1002.66,
2014,5,9,21,13.55,47.9,38.0,88.79,30.0,290.1,2.74,285.0,1002.79,
2014,5,9,22,11.85,53.07,0.0,0.0,0.0,288.7,2.97,285.0,1002.92,
2014,5,9,23,10.15,58.25,0.0,0.0,0.0,287.3,3.21,285.0,1003.05,
2014,5,10,0,9.35,61.56,0.0,0.0,0.0,285.07,3.11,294.0,1002.99,
2014,5,10,1,8.55,64.87,0.0,0.0,0.0,282.83,3.01,303.0,1002.92,
2014,5,10,2,7.76,68.18,0.0,0.0,0.0,280.6,2.91,311.0,1002.86,
2014,5,10,3,7.08,72.44,0.0,0.0,0.0,278.3,2.89,324.0,1003.08,
2014,5,10,4,6.4,76.71,0.0,0.0,0.0,276.0,2.87,336.0,1003.31,
2014,5,10,5,5.72,80.97,0.0,0.0,0.0,273.7,2.86,348.0,1003.54,
2014,5,10,6,7.67,76.05,0.0,0.0,0.0,275.25,2.21,36.0,1003.8,
2014,5,10,7,9.62,71.12,46.0,74.3,38.0,276.8,1.56,84.0,1004.06,
2014,5,10,8,11.57,66.2,200.0,479.16,79.0,278.35,0.91,133.0,1004.32,
2014,5,10,9,14.14,57.55,358.0,637.47,105.0,283.28,1.01,155.0,1003.9,
2014,5,10,10,16.7,48.89,513.0,744.0,118.0,288.22,1.1,177.0,1003.47,
2014,5,10,11,19.26,40.24,575.0,532.93,231.0,293.15,1.2,199.0,1003.05,
2014,5,10,12,20.11,37.0,730.0,760.11,173.0,299.92,1.69,217.0,1002.43,
2014,5,10,13,20.96,33.75,794.0,780.31,180.0,306.68,2.17,235.0,1001.82,
2014,5,10,14,21.81,30.51,759.0,618.13,262.0,313.45,2.66,254.0,1001.2,
2014,5,10,15,22.17,30.01,763.0,692.08,221.0,317.37,2.86,257.0,1000.71,
2014,5,10,16,22.54,29.5,515.0,219.13,356.0,321.28,3.05,261.0,1000.22,
2014,5,10,17,22.9,29.0,629.0,772.85,138.0,325.2,3.24,264.0,999.74,
2014,5,10,18,21.03,33.36,495.0,721.38,121.0,317.77,3.1,253.0,999.57,
2014,5,10,19,19.16,37.72,345.0,647.55,97.0,310.33,2.97,243.0,999.41,
2014,5,10,20,17.29,42.08,186.0,466.13,75.0,302.9,2.83,232.0,999.25,
2014,5,10,21,15.64,46.0,42.0,106.65,32.0,300.18,2.77,233.0,999.44,
2014,5,10,22,13.98,49.91,0.0,0.0,0.0,297.47,2.71,235.0,999.64,
2014,5,10,23,12.33,53.83,0.0,0.0,0.0,294.75,2.65,237.0,999.83,
2014,5,11,0,11.77,55.75,0.0,0.0,0.0,292.78,2.71,242.0,999.7,
2014,5,11,1,11.21,57.67,0.0,0.0,0.0,290.82,2.78,248.0,999.57,
2014,5,11,2,10.65,59.59,0.0,0.0,0.0,288.85,2.84,253.0,999.44,
