Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2014,5,11,3,10.39,61.5,0.0,0.0,0.0,287.38,2.77,256.0,999.57,
2014,5,11,4,10.13,63.4,0.0,0.0,0.0,285.92,2.7,258.0,999.7,
2014,5,11,5,9.87,65.31,0.0,0.0,0.0,284.45,2.63,260.0,999.83,
2014,5,11,6,11.57,61.51,0.0,0.0,0.0,286.5,2.73,260.0,1000.09,
2014,5,11,7,13.26,57.72,64.0,224.33,39.0,288.55,2.82,260.0,1000.35,
2014,5,11,8,14.96,53.92,153.0,171.82,109.0,290.6,2.91,261.0,1000.61,
2014,5,11,9,17.26,48.79,253.0,172.4,184.0,296.3,3.05,259.0,1000.42,
2014,5,11,10,19.55,43.66,299.0,89.88,251.0,302.0,3.2,257.0,1000.22,
2014,5,11,11,21.84,38.53,514.0,348.52,288.0,307.7,3.34,256.0,1000.03,
2014,5,11,12,22.5,35.18,414.0,77.49,357.0,316.83,3.52,255.0,999.61,
2014,5,11,13,23.17,31.84,419.0,55.73,375.0,325.97,3.7,253.0,999.18,
2014,5,11,14,23.83,28.49,575.0,213.21,403.0,335.1,3.88,252.0,998.76,
2014,5,11,15,23.9,29.19,584.0,254.51,384.0,340.12,3.35,253.0,998.63,
2014,5,11,16,23.97,29.89,384.0,57.67,342.0,345.13,2.83,254.0,998.5,
2014,5,11,17,24.04,30.59,250.0,9.4,244.0,350.15,2.3,254.0,998.37,
2014,5,11,18,22.6,34.14,156.0,0.0,156.0,349.82,2.55,246.0,998.08,
2014,5,11,19,21.16,37.7,176.0,41.43,160.0,349.48,2.8,237.0,997.79,
2014,5,11,20,19.71,41.25,68.0,4.14,67.0,349.15,3.05,228.0,997.49,
2014,5,11,21,18.97,41.87,15.0,0.0,15.0,349.52,3.37,227.0,997.49,
2014,5,11,22,18.22,42.48,0.0,0.0,0.0,349.88,3.68,226.0,997.49,
2014,5,11,23,17.47,43.1,0.0,0.0,0.0,350.25,4.0,225.0,997.49,
2014,5,12,0,17.24,43.93,0.0,0.0,0.0,348.37,4.1,231.0,997.39,
2014,5,12,1,17.01,44.76,0.0,0.0,0.0,346.48,4.19,237.0,997.3,
2014,5,12,2,16.77,45.59,0.0,0.0,0.0,344.6,4.29,243.0,997.2,
2014,5,12,3,16.6,47.0,0.0,0.0,0.0,340.57,4.1,245.0,997.33,
2014,5,12,4,16.43,48.42,0.0,0.0,0.0,336.53,3.91,247.0,997.46,
2014,5,12,5,16.26,49.83,0.0,0.0,0.0,332.5,3.72,249.0,997.59,
2014,5,12,6,17.24,48.07,0.0,0.0,0.0,327.28,3.74,248.0,997.65,
2014,5,12,7,18.23,46.31,41.0,34.75,37.0,322.07,3.76,247.0,997.72,
2014,5,12,8,19.21,44.55,167.0,227.31,108.0,316.85,3.78,246.0,997.79,
2014,5,12,9,21.14,40.17,317.0,394.06,158.0,319.98,4.27,247.0,997.39,
2014,5,12,10,23.06,35.78,495.0,629.28,157.0,323.12,4.76,247.0,997.0,
2014,5,12,11,24.98,31.4,634.0,724.66,162.0,326.25,5.26,248.0,996.61,
2014,5,12,12,26.03,29.05,740.0,776.05,167.0,330.12,5.57,249.0,996.19,
2014,5,12,13,27.07,26.69,809.0,811.62,166.0,333.98,5.88,251.0,995.77,
2014,5,12,14,28.12,24.34,829.0,817.96,167.0,337.85,6.19,252.0,995.35,
2014,5,12,15,28.35,23.94,817.0,857.38,141.0,338.93,6.34,254.0,995.18,
2014,5,12,16,28.57,23.55,747.0,833.08,138.0,340.02,6.48,255.0,995.02,
2014,5,12,17,28.8,23.15,629.0,747.3,150.0,341.1,6.62,257.0,994.86,
2014,5,12,18,27.46,24.24,494.0,684.55,135.0,338.15,6.11,256.0,994.86,
2014,5,12,19,26.12,25.34,329.0,518.83,127.0,335.2,5.59,256.0,994.86,
2014,5,12,20,24.77,26.43,158.0,232.75,101.0,332.25,5.08,255.0,994.86,
2014,5,12,21,23.49,28.38,10.0,0.0,10.0,328.65,5.02,259.0,995.25,
2014,5,12,22,22.2,30.33,0.0,0.0,0.0,325.05,4.97,263.0,995.64,
2014,5,12,23,20.92,32.28,0.0,0.0,0.0,321.45,4.91,267.0,996.03,
2014,5,13,0,20.01,34.98,0.0,0.0,0.0,319.15,4.51,272.0,996.29,
2014,5,13,1,19.11,37.68,0.0,0.0,0.0,316.85,4.1,277.0,996.55,
2014,5,13,2,18.2,40.38,0.0,0.0,0.0,314.55,3.7,282.0,996.81,
2014,5,13,3,17.47,44.07,0.0,0.0,0.0,312.97,3.5,284.0,997.13,
2014,5,13,4,16.73,47.76,0.0,0.0,0.0,311.38,3.3,286.0,997.46,
2014,5,13,5,15.99,51.45,0.0,0.0,0.0,309.8,3.1,288.0,997.79,
2014,5,13,6,17.28,49.25,0.0,0.0,0.0,311.0,2.97,286.0,997.88,
2014,5,13,7,18.56,47.06,9.0,0.0,9.0,312.2,2.84,285.0,997.98,
2014,5,13,8,19.85,44.86,154.0,155.94,113.0,313.4,2.7,284.0,998.08,
2014,5,13,9,21.81,41.04,304.0,327.06,171.0,318.97,2.62,284.0,997.95,
2014,5,13,10,23.76,37.22,492.0,607.31,164.0,324.53,2.53,283.0,997.82,
2014,5,13,11,25.71,33.4,630.0,698.63,173.0,330.1,2.44,283.0,997.69,
2014,5,13,12,26.64,31.32,735.0,747.62,181.0,335.23,2.77,283.0,997.33,
2014,5,13,13,27.57,29.23,784.0,723.44,209.0,340.37,3.1,283.0,996.97,
2014,5,13,14,28.5,27.15,804.0,729.18,212.0,345.5,3.43,283.0,996.61,
2014,5,13,15,28.79,26.32,784.0,737.03,201.0,346.4,3.69,285.0,996.39,
2014,5,13,16,29.09,25.5,697.0,647.44,222.0,347.3,3.95,287.0,996.16,
2014,5,13,17,29.38,24.67,621.0,706.82,166.0,348.2,4.21,289.0,995.93,
2014,5,13,18,27.45,28.01,489.0,648.53,147.0,344.37,3.74,289.0,995.87,
2014,5,13,19,25.52,31.34,342.0,573.34,117.0,340.53,3.28,290.0,995.8,
2014,5,13,20,23.58,34.68,192.0,443.18,82.0,336.7,2.81,291.0,995.74,
2014,5,13,21,21.49,38.9,41.0,57.43,35.0,332.27,2.84,286.0,996.0,
2014,5,13,22,19.39,43.11,0.0,0.0,0.0,327.83,2.86,282.0,996.26,
2014,5,13,23,17.29,47.33,0.0,0.0,0.0,323.4,2.88,278.0,996.52,
2014,5,14,0,16.28,50.04,0.0,0.0,0.0,320.53,2.79,274.0,996.45,
2014,5,14,1,15.27,52.76,0.0,0.0,0.0,317.67,2.69,271.0,996.39,
2014,5,14,2,14.26,55.47,0.0,0.0,0.0,314.8,2.59,268.0,996.32,
2014,5,14,3,13.81,57.18,0.0,0.0,0.0,312.6,2.57,269.0,996.42,
2014,5,14,4,13.37,58.89,0.0,0.0,0.0,310.4,2.54,271.0,996.52,
2014,5,14,5,12.93,60.6,0.0,0.0,0.0,308.2,2.51,273.0,996.61,
2014,5,14,6,15.08,56.08,0.0,0.0,0.0,309.18,2.43,281.0,996.94,
2014,5,14,7,17.24,51.56,42.0,24.56,39.0,310.17,2.35,289.0,997.26,
2014,5,14,8,19.39,47.04,204.0,413.23,94.0,311.15,2.28,297.0,997.59,
2014,5,14,9,21.98,40.48,343.0,493.02,141.0,316.03,2.14,299.0,997.43,
2014,5,14,10,24.57,33.92,504.0,644.61,154.0,320.92,2.0,301.0,997.26,
2014,5,14,11,27.15,27.36,644.0,739.9,158.0,325.8,1.86,303.0,997.1,
2014,5,14,12,27.84,24.47,746.0,777.3,168.0,330.77,2.23,295.0,996.68,
2014,5,14,13,28.52,21.59,814.0,812.72,166.0,335.73,2.59,286.0,996.26,
2014,5,14,14,29.21,18.7,835.0,819.07,168.0,340.7,2.95,278.0,995.83,
2014,5,14,15,29.41,18.85,814.0,826.71,158.0,341.0,3.12,281.0,995.57,
2014,5,14,16,29.61,18.99,733.0,759.27,174.0,341.3,3.29,284.0,995.31,
2014,5,14,17,29.81,19.14,628.0,720.88,162.0,341.6,3.46,286.0,995.05,
2014,5,14,18,27.69,24.0,503.0,701.61,131.0,338.18,3.04,293.0,994.86,
2014,5,14,19,25.57,28.87,345.0,576.49,117.0,334.77,2.63,299.0,994.66,
2014,5,14,20,23.45,33.73,195.0,445.39,83.0,331.35,2.21,306.0,994.47,
2014,5,14,21,21.31,38.8,49.0,101.91,38.0,328.23,2.4,306.0,994.66,
2014,5,14,22,19.16,43.86,0.0,0.0,0.0,325.12,2.58,306.0,994.86,
2014,5,14,23,17.01,48.93,0.0,0.0,0.0,322.0,2.77,306.0,995.05,
2014,5,15,0,15.56,55.27,0.0,0.0,0.0,319.5,2.74,301.0,994.92,
2014,5,15,1,14.11,61.62,0.0,0.0,0.0,317.0,2.7,296.0,994.79,
2014,5,15,2,12.66,67.96,0.0,0.0,0.0,314.5,2.66,292.0,994.66,
2014,5,15,3,12.47,68.94,0.0,0.0,0.0,311.97,2.86,293.0,994.63,
2014,5,15,4,12.27,69.93,0.0,0.0,0.0,309.43,3.05,293.0,994.6,
2014,5,15,5,12.07,70.91,0.0,0.0,0.0,306.9,3.24,294.0,994.57,
2014,5,15,6,14.69,65.99,0.0,0.0,0.0,310.47,2.85,290.0,994.73,
2014,5,15,7,17.3,61.06,53.0,63.72,45.0,314.03,2.46,285.0,994.89,
2014,5,15,8,19.92,56.14,216.0,486.32,85.0,317.6,2.07,280.0,995.05,
2014,5,15,9,23.13,47.15,363.0,579.13,124.0,325.2,1.88,284.0,994.96,
2014,5,15,10,26.34,38.17,524.0,725.61,128.0,332.8,1.69,287.0,994.86,
2014,5,15,11,29.54,29.18,664.0,814.29,127.0,340.4,1.5,291.0,994.76,
2014,5,15,12,30.17,27.19,769.0,853.77,132.0,346.05,1.9,295.0,994.47,
2014,5,15,13,30.79,25.21,830.0,860.27,142.0,351.7,2.3,299.0,994.18,
2014,5,15,14,31.41,23.22,851.0,866.85,143.0,357.35,2.7,303.0,993.88,
2014,5,15,15,31.59,22.84,816.0,827.95,157.0,358.9,2.98,305.0,993.62,
2014,5,15,16,31.76,22.45,739.0,774.27,167.0,360.45,3.26,308.0,993.36,
2014,5,15,17,31.94,22.07,630.0,722.56,161.0,362.0,3.54,310.0,993.1,
2014,5,15,18,29.82,26.13,498.0,664.14,144.0,358.5,3.31,310.0,993.04,
2014,5,15,19,27.7,30.18,351.0,589.71,116.0,355.0,3.07,310.0,992.97,
2014,5,15,20,25.58,34.24,192.0,400.51,90.0,351.5,2.83,309.0,992.91,
2014,5,15,21,23.43,39.33,48.0,80.83,39.0,348.18,2.88,309.0,993.2,
2014,5,15,22,21.27,44.41,0.0,0.0,0.0,344.87,2.93,309.0,993.49,
2014,5,15,23,19.12,49.5,0.0,0.0,0.0,341.55,2.98,309.0,993.79,
2014,5,16,0,18.13,52.77,0.0,0.0,0.0,339.22,2.79,312.0,993.72,
2014,5,16,1,17.15,56.04,0.0,0.0,0.0,336.88,2.59,314.0,993.66,
2014,5,16,2,16.17,59.31,0.0,0.0,0.0,334.55,2.4,317.0,993.59,
2014,5,16,3,15.55,62.84,0.0,0.0,0.0,331.82,2.62,318.0,993.53,
2014,5,16,4,14.93,66.37,0.0,0.0,0.0,329.08,2.84,320.0,993.46,
2014,5,16,5,14.32,69.9,0.0,0.0,0.0,326.35,3.06,322.0,993.4,
2014,5,16,6,16.75,64.56,0.0,0.0,0.0,332.03,2.56,319.0,993.56,
2014,5,16,7,19.19,59.22,57.0,77.63,47.0,337.72,2.06,316.0,993.72,
2014,5,16,8,21.62,53.88,212.0,436.79,93.0,343.4,1.56,313.0,993.88,
2014,5,16,9,24.13,46.35,351.0,505.33,141.0,349.0,1.27,313.0,993.79,
2014,5,16,10,26.64,38.81,513.0,660.05,151.0,354.6,0.99,313.0,993.69,
2014,5,16,11,29.15,31.28,660.0,785.49,140.0,360.2,0.7,312.0,993.59,
2014,5,16,12,29.5,29.12,755.0,793.56,161.0,367.03,1.39,306.0,993.43,
2014,5,16,13,29.84,26.95,833.0,861.48,142.0,373.87,2.08,300.0,993.27,
2014,5,16,14,30.19,24.79,853.0,868.04,142.0,380.7,2.77,294.0,993.1,
2014,5,16,15,29.92,25.95,810.0,797.92,173.0,381.98,3.19,295.0,993.01,
2014,5,16,16,29.66,27.1,67.0,0.0,67.0,383.27,3.6,297.0,992.91,
2014,5,16,17,29.39,28.26,62.0,0.0,62.0,384.55,4.01,298.0,992.81,
2014,5,16,18,28.04,30.24,425.0,373.28,225.0,378.38,3.45,303.0,992.52,
2014,5,16,19,26.69,32.22,361.0,637.69,105.0,372.22,2.89,307.0,992.23,
2014,5,16,20,25.34,34.2,196.0,411.13,90.0,366.05,2.33,312.0,991.93,
2014,5,16,21,23.44,39.27,50.0,87.18,40.0,357.77,2.37,316.0,992.26,
2014,5,16,22,21.54,44.34,0.0,0.0,0.0,349.48,2.4,321.0,992.58,
2014,5,16,23,19.64,49.41,0.0,0.0,0.0,341.2,2.44,325.0,992.91,
2014,5,17,0,19.13,51.38,0.0,0.0,0.0,337.75,3.19,326.0,993.27,
2014,5,17,1,18.62,53.34,0.0,0.0,0.0,334.3,3.94,327.0,993.62,
2014,5,17,2,18.1,55.31,0.0,0.0,0.0,330.85,4.69,329.0,993.98,
2014,5,17,3,17.36,57.32,0.0,0.0,0.0,328.52,4.96,335.0,994.79,
2014,5,17,4,16.61,59.34,0.0,0.0,0.0,326.18,5.23,342.0,995.61,
2014,5,17,5,15.87,61.35,0.0,0.0,0.0,323.85,5.5,349.0,996.42,
2014,5,17,6,15.48,60.78,0.0,0.0,0.0,321.0,5.71,356.0,997.46,
2014,5,17,7,15.08,60.22,54.0,53.03,47.0,318.15,5.93,4.0,998.5,
2014,5,17,8,14.69,59.65,233.0,577.3,74.0,315.3,6.14,11.0,999.54,
2014,5,17,9,15.58,55.24,379.0,640.61,111.0,314.1,5.91,16.0,999.87,
2014,5,17,10,16.47,50.82,524.0,700.49,138.0,312.9,5.69,21.0,1000.19,
2014,5,17,11,17.36,46.41,652.0,743.46,158.0,311.7,5.46,27.0,1000.52,
2014,5,17,12,18.0,42.46,750.0,764.44,176.0,311.8,5.26,29.0,1000.55,
2014,5,17,13,18.63,38.52,699.0,461.22,328.0,311.9,5.05,32.0,1000.58,
2014,5,17,14,19.27,34.57,614.0,258.11,402.0,312.0,4.84,34.0,1000.61,
2014,5,17,15,19.49,32.97,609.0,279.78,385.0,310.57,4.59,38.0,1000.58,
2014,5,17,16,19.71,31.36,504.0,181.54,369.0,309.13,4.34,41.0,1000.55,
2014,5,17,17,19.93,29.76,564.0,476.91,252.0,307.7,4.08,44.0,1000.52,
2014,5,17,18,18.76,31.68,503.0,666.67,144.0,304.73,3.69,51.0,1000.61,
2014,5,17,19,17.59,33.59,365.0,640.53,106.0,301.77,3.29,58.0,1000.71,
2014,5,17,20,16.42,35.51,207.0,475.22,83.0,298.8,2.9,64.0,1000.81,
2014,5,17,21,15.18,37.2,43.0,42.37,38.0,295.13,2.91,71.0,1001.2,
2014,5,17,22,13.93,38.89,0.0,0.0,0.0,291.47,2.91,77.0,1001.59,
2014,5,17,23,12.69,40.58,0.0,0.0,0.0,287.8,2.92,83.0,1001.98,
2014,5,18,0,12.19,41.3,0.0,0.0,0.0,287.23,2.84,88.0,1001.69,
2014,5,18,1,11.69,42.03,0.0,0.0,0.0,286.67,2.76,93.0,1001.39,
2014,5,18,2,11.19,42.75,0.0,0.0,0.0,286.1,2.68,98.0,1001.1,
2014,5,18,3,10.5,49.0,0.0,0.0,0.0,289.47,2.98,102.0,1001.04,
2014,5,18,4,9.81,55.24,0.0,0.0,0.0,292.83,3.29,105.0,1000.97,
2014,5,18,5,9.13,61.49,0.0,0.0,0.0,296.2,3.6,109.0,1000.91,
2014,5,18,6,8.91,69.57,0.0,0.0,0.0,307.32,3.77,113.0,1000.81,
2014,5,18,7,8.68,77.66,8.0,0.0,8.0,318.43,3.95,117.0,1000.71,
2014,5,18,8,8.46,85.74,20.0,0.0,20.0,329.55,4.12,120.0,1000.61,
2014,5,18,9,8.11,88.85,48.0,0.0,48.0,333.62,3.89,119.0,1000.09,
2014,5,18,10,7.76,91.97,95.0,0.0,95.0,337.68,3.65,117.0,999.57,
2014,5,18,11,7.4,95.08,106.0,0.0,106.0,341.75,3.41,116.0,999.05,
2014,5,18,12,7.3,95.6,129.0,0.0,129.0,342.35,3.47,113.0,998.63,
2014,5,18,13,7.19,96.11,79.0,0.0,79.0,342.95,3.54,110.0,998.21,
2014,5,18,14,7.08,96.63,103.0,0.0,103.0,343.55,3.6,108.0,997.79,
2014,5,18,15,7.24,96.97,96.0,0.0,96.0,344.92,4.03,97.0,997.72,
2014,5,18,16,7.39,97.3,101.0,0.0,101.0,346.28,4.46,86.0,997.65,
2014,5,18,17,7.55,97.64,89.0,0.0,89.0,347.65,4.9,75.0,997.59,
2014,5,18,18,6.83,96.76,57.0,0.0,57.0,344.13,4.75,66.0,998.86,
2014,5,18,19,6.11,95.89,55.0,0.0,55.0,340.62,4.61,56.0,1000.13,
2014,5,18,20,5.39,95.01,49.0,0.0,49.0,337.1,4.47,47.0,1001.39,
2014,5,18,21,5.07,93.75,9.0,0.0,9.0,331.8,4.32,43.0,1001.72,
2014,5,18,22,4.74,92.48,0.0,0.0,0.0,326.5,4.17,39.0,1002.04,
2014,5,18,23,4.42,91.22,0.0,0.0,0.0,321.2,4.01,36.0,1002.37,
2014,5,19,0,4.01,90.32,0.0,0.0,0.0,305.75,3.78,31.0,1002.34,
2014,5,19,1,3.6,89.41,0.0,0.0,0.0,290.3,3.54,26.0,1002.3,
2014,5,19,2,3.19,88.51,0.0,0.0,0.0,274.85,3.31,22.0,1002.27,
2014,5,19,3,3.02,87.87,0.0,0.0,0.0,264.25,3.14,20.0,1002.37,
2014,5,19,4,2.85,87.24,0.0,0.0,0.0,253.65,2.98,19.0,1002.47,
2014,5,19,5,2.68,86.6,0.0,0.0,0.0,243.05,2.81,17.0,1002.56,
2014,5,19,6,4.03,84.31,0.0,0.0,0.0,244.37,2.99,19.0,1002.73,
2014,5,19,7,5.37,82.03,18.0,0.0,18.0,245.68,3.17,21.0,1002.89,
2014,5,19,8,6.72,79.74,235.0,547.9,81.0,247.0,3.35,22.0,1003.05,
2014,5,19,9,8.27,66.8,381.0,620.84,118.0,252.28,3.37,26.0,1002.73,
2014,5,19,10,9.82,53.86,530.0,703.27,139.0,257.57,3.38,30.0,1002.4,
2014,5,19,11,11.37,40.92,661.0,759.22,153.0,262.85,3.39,34.0,1002.08,
2014,5,19,12,12.21,38.94,771.0,826.14,147.0,264.4,3.27,23.0,1001.39,
2014,5,19,13,13.05,36.95,794.0,712.22,218.0,265.95,3.14,13.0,1000.71,
2014,5,19,14,13.89,34.97,842.0,806.58,176.0,267.5,3.02,3.0,1000.03,
2014,5,19,15,14.4,34.64,767.0,642.17,250.0,270.08,3.13,357.0,999.38,
2014,5,19,16,14.92,34.31,624.0,406.27,320.0,272.67,3.23,350.0,998.73,
2014,5,19,17,15.43,33.98,519.0,341.36,294.0,275.25,3.34,344.0,998.08,
2014,5,19,18,14.43,38.22,409.0,307.12,242.0,276.58,2.75,326.0,997.49,
2014,5,19,19,13.43,42.46,205.0,63.42,179.0,277.92,2.16,309.0,996.91,
2014,5,19,20,12.43,46.7,163.0,187.29,113.0,279.25,1.57,291.0,996.32,
2014,5,19,21,11.81,48.03,60.0,112.52,46.0,279.02,2.35,280.0,995.7,
2014,5,19,22,11.19,49.36,0.0,0.0,0.0,278.78,3.13,270.0,995.09,
2014,5,19,23,10.57,50.69,0.0,0.0,0.0,278.55,3.9,259.0,994.47,
2014,5,20,0,10.58,53.46,0.0,0.0,0.0,282.15,4.17,271.0,993.69,
2014,5,20,1,10.6,56.22,0.0,0.0,0.0,285.75,4.45,282.0,992.91,
2014,5,20,2,10.61,58.99,0.0,0.0,0.0,289.35,4.72,293.0,992.13,
2014,5,20,3,10.79,60.55,0.0,0.0,0.0,296.27,4.47,309.0,992.0,
2014,5,20,4,10.97,62.1,0.0,0.0,0.0,303.18,4.23,324.0,991.87,
2014,5,20,5,11.15,63.66,0.0,0.0,0.0,310.1,3.99,340.0,991.74,
2014,5,20,6,11.59,65.07,0.0,0.0,0.0,308.87,4.1,347.0,992.36,
2014,5,20,7,12.02,66.48,16.0,0.0,16.0,307.63,4.22,354.0,992.97,
2014,5,20,8,12.46,67.89,185.0,225.55,121.0,306.4,4.33,2.0,993.59,
2014,5,20,9,13.12,59.94,375.0,577.31,129.0,303.45,4.96,2.0,993.95,
2014,5,20,10,13.78,52.0,376.0,197.03,266.0,300.5,5.58,2.0,994.31,
2014,5,20,11,14.44,44.05,590.0,504.98,251.0,297.55,6.21,2.0,994.66,
2014,5,20,12,14.88,39.78,701.0,590.15,254.0,291.62,6.42,2.0,994.86,
2014,5,20,13,15.31,35.52,797.0,712.88,219.0,285.68,6.64,2.0,995.05,
2014,5,20,14,15.75,31.25,854.0,838.38,160.0,279.75,6.86,2.0,995.25,
2014,5,20,15,15.97,29.71,833.0,846.12,150.0,276.5,6.58,3.0,995.51,
2014,5,20,16,16.2,28.18,764.0,823.45,146.0,273.25,6.3,3.0,995.77,
2014,5,20,17,16.42,26.64,654.0,769.45,145.0,270.0,6.03,4.0,996.03,
2014,5,20,18,15.63,27.77,523.0,723.04,128.0,269.02,5.08,5.0,996.22,
2014,5,20,19,14.84,28.91,360.0,564.53,127.0,268.03,4.13,6.0,996.42,
2014,5,20,20,14.04,30.04,211.0,448.31,90.0,267.05,3.19,7.0,996.61,
2014,5,20,21,12.64,32.55,68.0,164.65,47.0,264.67,2.94,11.0,997.3,
2014,5,20,22,11.23,35.06,0.0,0.0,0.0,262.28,2.7,16.0,997.98,
2014,5,20,23,9.82,37.57,0.0,0.0,0.0,259.9,2.46,20.0,998.66,
2014,5,21,0,8.7,40.94,0.0,0.0,0.0,257.48,2.66,20.0,998.96,
2014,5,21,1,7.58,44.32,0.0,0.0,0.0,255.07,2.87,21.0,999.25,
2014,5,21,2,6.45,47.69,0.0,0.0,0.0,252.65,3.08,22.0,999.54,
2014,5,21,3,5.69,52.35,0.0,0.0,0.0,249.82,2.77,17.0,999.83,
2014,5,21,4,4.93,57.02,0.0,0.0,0.0,246.98,2.46,12.0,1000.13,
2014,5,21,5,4.17,61.68,0.0,0.0,0.0,244.15,2.15,8.0,1000.42,
2014,5,21,6,6.12,60.49,0.0,0.0,0.0,246.13,1.65,330.0,1000.61,
2014,5,21,7,8.06,59.3,75.0,139.19,55.0,248.12,1.14,292.0,1000.81,
2014,5,21,8,10.01,58.11,206.0,328.29,112.0,250.1,0.63,254.0,1001.0,
2014,5,21,9,11.83,51.35,360.0,492.4,149.0,259.87,1.28,259.0,1000.39,
2014,5,21,10,13.65,44.59,413.0,280.09,256.0,269.63,1.93,265.0,999.77,
2014,5,21,11,15.46,37.83,496.0,261.35,320.0,279.4,2.58,270.0,999.15,
2014,5,21,12,16.0,37.4,470.0,121.14,378.0,297.62,2.92,274.0,998.47,
2014,5,21,13,16.53,36.96,569.0,200.54,406.0,315.83,3.26,279.0,997.79,
2014,5,21,14,17.07,36.53,239.0,0.0,239.0,334.05,3.6,283.0,997.1,
2014,5,21,15,17.96,36.51,182.0,0.0,182.0,337.07,3.74,282.0,996.19,
2014,5,21,16,18.85,36.49,291.0,7.97,285.0,340.08,3.88,280.0,995.28,
2014,5,21,17,19.74,36.47,247.0,6.03,243.0,343.1,4.01,279.0,994.37,
2014,5,21,18,19.13,40.57,196.0,5.47,193.0,346.75,3.98,280.0,993.82,
2014,5,21,19,18.52,44.66,69.0,0.0,69.0,350.4,3.95,281.0,993.27,
2014,5,21,20,17.9,48.76,88.0,7.33,86.0,354.05,3.92,283.0,992.71,
2014,5,21,21,17.79,49.15,55.0,68.91,46.0,356.8,4.21,290.0,992.55,
2014,5,21,22,17.67,49.54,0.0,0.0,0.0,359.55,4.51,297.0,992.39,
2014,5,21,23,17.55,49.93,0.0,0.0,0.0,362.3,4.8,304.0,992.23,
2014,5,22,0,17.27,51.45,0.0,0.0,0.0,349.73,4.88,306.0,992.06,
2014,5,22,1,16.99,52.97,0.0,0.0,0.0,337.17,4.97,308.0,991.9,
2014,5,22,2,16.72,54.49,0.0,0.0,0.0,324.6,5.05,309.0,991.74,
2014,5,22,3,16.81,54.01,0.0,0.0,0.0,321.45,4.92,307.0,991.58,
2014,5,22,4,16.9,53.52,0.0,0.0,0.0,318.3,4.79,305.0,991.41,
2014,5,22,5,16.99,53.04,0.0,0.0,0.0,315.15,4.66,303.0,991.25,
2014,5,22,6,18.29,52.22,3.0,0.0,3.0,318.45,4.71,306.0,991.35,
2014,5,22,7,19.58,51.39,101.0,368.97,47.0,321.75,4.75,309.0,991.45,
2014,5,22,8,20.88,50.57,228.0,450.13,98.0,325.05,4.8,312.0,991.54,
2014,5,22,9,22.45,46.82,382.0,589.59,128.0,330.53,5.16,315.0,991.51,
2014,5,22,10,24.02,43.06,540.0,719.76,135.0,336.02,5.52,317.0,991.48,
2014,5,22,11,25.58,39.31,668.0,760.98,154.0,341.5,5.88,319.0,991.45,
2014,5,22,12,26.05,38.4,769.0,797.2,162.0,347.23,6.05,323.0,991.32,
2014,5,22,13,26.51,37.49,851.0,881.29,133.0,352.97,6.22,327.0,991.19,
2014,5,22,14,26.98,36.58,872.0,887.31,134.0,358.7,6.39,331.0,991.06,
2014,5,22,15,27.02,36.67,846.0,878.84,133.0,364.28,5.93,336.0,991.32,
2014,5,22,16,27.05,36.75,714.0,639.9,231.0,369.87,5.48,340.0,991.58,
