Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2014,5,22,17,27.09,36.84,652.0,741.62,158.0,375.45,5.02,344.0,991.84,
2014,5,22,18,25.76,41.05,514.0,660.32,150.0,373.38,4.11,350.0,992.1,
2014,5,22,19,24.43,45.27,359.0,535.82,135.0,371.32,3.2,356.0,992.36,
2014,5,22,20,23.1,49.48,219.0,471.71,89.0,369.25,2.29,2.0,992.62,
2014,5,22,21,21.93,52.99,7.0,0.0,7.0,361.15,2.37,336.0,992.84,
2014,5,22,22,20.75,56.5,0.0,0.0,0.0,353.05,2.46,310.0,993.07,
2014,5,22,23,19.58,60.01,0.0,0.0,0.0,344.95,2.54,283.0,993.3,
2014,5,23,0,18.06,65.77,0.0,0.0,0.0,343.08,2.46,275.0,993.07,
2014,5,23,1,16.55,71.53,0.0,0.0,0.0,341.22,2.39,267.0,992.84,
2014,5,23,2,15.03,77.29,0.0,0.0,0.0,339.35,2.32,259.0,992.62,
2014,5,23,3,14.99,76.55,0.0,0.0,0.0,335.38,2.34,261.0,992.42,
2014,5,23,4,14.95,75.82,0.0,0.0,0.0,331.42,2.36,263.0,992.23,
2014,5,23,5,14.91,75.08,0.0,0.0,0.0,327.45,2.39,265.0,992.03,
2014,5,23,6,16.98,69.33,3.0,0.0,3.0,327.8,2.55,260.0,992.03,
2014,5,23,7,19.06,63.58,59.0,47.01,52.0,328.15,2.72,256.0,992.03,
2014,5,23,8,21.13,57.83,232.0,463.62,97.0,328.5,2.88,252.0,992.03,
2014,5,23,9,23.22,51.28,376.0,547.32,139.0,335.25,3.6,259.0,991.67,
2014,5,23,10,25.31,44.72,542.0,720.68,135.0,342.0,4.33,266.0,991.32,
2014,5,23,11,27.4,38.17,681.0,806.03,135.0,348.75,5.05,273.0,990.96,
2014,5,23,12,27.92,34.56,792.0,875.17,124.0,355.15,5.22,275.0,990.4,
2014,5,23,13,28.43,30.96,751.0,568.23,287.0,361.55,5.39,277.0,989.85,
2014,5,23,14,28.95,27.35,855.0,824.13,168.0,367.95,5.56,279.0,989.3,
2014,5,23,15,29.14,26.88,784.0,671.39,238.0,366.3,5.41,280.0,988.75,
2014,5,23,16,29.32,26.4,674.0,516.6,283.0,364.65,5.26,281.0,988.19,
2014,5,23,17,29.51,25.93,647.0,715.23,169.0,363.0,5.1,282.0,987.64,
2014,5,23,18,28.24,27.05,432.0,350.42,238.0,356.17,4.49,280.0,987.38,
2014,5,23,19,26.96,28.17,364.0,549.19,133.0,349.33,3.88,278.0,987.12,
2014,5,23,20,25.68,29.29,222.0,474.22,90.0,342.5,3.27,276.0,986.86,
2014,5,23,21,24.41,31.58,66.0,109.87,51.0,340.67,3.57,281.0,987.02,
2014,5,23,22,23.13,33.87,0.0,0.0,0.0,338.83,3.88,287.0,987.19,
2014,5,23,23,21.86,36.16,0.0,0.0,0.0,337.0,4.18,292.0,987.35,
2014,5,24,0,20.94,41.07,0.0,0.0,0.0,337.25,3.85,297.0,987.41,
2014,5,24,1,20.02,45.98,0.0,0.0,0.0,337.5,3.52,301.0,987.48,
2014,5,24,2,19.09,50.89,0.0,0.0,0.0,337.75,3.19,306.0,987.54,
2014,5,24,3,18.52,55.76,0.0,0.0,0.0,334.67,3.64,306.0,987.71,
2014,5,24,4,17.94,60.63,0.0,0.0,0.0,331.58,4.09,307.0,987.87,
2014,5,24,5,17.36,65.5,0.0,0.0,0.0,328.5,4.54,308.0,988.03,
2014,5,24,6,17.93,63.68,3.0,0.0,3.0,325.15,4.99,309.0,988.52,
2014,5,24,7,18.51,61.87,86.0,178.36,59.0,321.8,5.44,309.0,989.01,
2014,5,24,8,19.08,60.05,244.0,531.59,88.0,318.45,5.89,309.0,989.49,
2014,5,24,9,20.29,52.86,395.0,641.2,116.0,321.18,5.77,310.0,989.36,
2014,5,24,10,21.5,45.66,538.0,695.24,144.0,323.92,5.64,312.0,989.23,
2014,5,24,11,22.7,38.47,646.0,665.44,194.0,326.65,5.52,313.0,989.1,
2014,5,24,12,23.33,37.25,747.0,711.04,203.0,331.1,6.06,314.0,989.07,
2014,5,24,13,23.95,36.04,837.0,818.73,167.0,335.55,6.61,316.0,989.04,
2014,5,24,14,24.57,34.82,819.0,706.24,229.0,340.0,7.16,317.0,989.01,
2014,5,24,15,24.63,34.97,593.0,234.32,402.0,346.55,7.36,321.0,989.23,
2014,5,24,16,24.7,35.11,613.0,359.74,340.0,353.1,7.56,325.0,989.46,
2014,5,24,17,24.76,35.26,587.0,502.63,250.0,359.65,7.77,329.0,989.69,
2014,5,24,18,24.01,36.63,367.0,183.47,265.0,352.17,6.75,330.0,989.92,
2014,5,24,19,23.25,38.01,366.0,550.66,133.0,344.68,5.74,331.0,990.14,
2014,5,24,20,22.49,39.38,188.0,256.19,116.0,337.2,4.73,332.0,990.37,
2014,5,24,21,21.15,42.75,41.0,7.17,40.0,334.27,3.88,335.0,991.09,
2014,5,24,22,19.8,46.12,0.0,0.0,0.0,331.33,3.03,339.0,991.8,
2014,5,24,23,18.45,49.49,0.0,0.0,0.0,328.4,2.18,342.0,992.52,
2014,5,25,0,17.31,53.71,0.0,0.0,0.0,325.95,2.29,336.0,992.55,
2014,5,25,1,16.18,57.92,0.0,0.0,0.0,323.5,2.4,329.0,992.58,
2014,5,25,2,15.05,62.14,0.0,0.0,0.0,321.05,2.51,322.0,992.62,
2014,5,25,3,14.66,65.6,0.0,0.0,0.0,317.9,2.73,303.0,992.52,
2014,5,25,4,14.28,69.05,0.0,0.0,0.0,314.75,2.95,283.0,992.42,
2014,5,25,5,13.9,72.51,0.0,0.0,0.0,311.6,3.17,264.0,992.32,
2014,5,25,6,16.11,67.82,3.0,0.0,3.0,314.8,3.65,264.0,992.1,
2014,5,25,7,18.33,63.12,65.0,58.54,56.0,318.0,4.12,264.0,991.87,
2014,5,25,8,20.54,58.43,203.0,270.6,123.0,321.2,4.59,264.0,991.64,
2014,5,25,9,21.68,56.72,98.0,0.0,98.0,329.98,5.13,272.0,991.28,
2014,5,25,10,22.82,55.02,232.0,15.83,223.0,338.77,5.66,280.0,990.93,
2014,5,25,11,23.95,53.31,629.0,602.03,219.0,347.55,6.19,288.0,990.57,
2014,5,25,12,24.86,48.01,706.0,579.03,262.0,356.1,6.54,289.0,990.11,
2014,5,25,13,25.76,42.71,792.0,673.13,240.0,364.65,6.88,290.0,989.66,
2014,5,25,14,26.67,37.41,877.0,888.72,133.0,373.2,7.23,291.0,989.2,
2014,5,25,15,27.09,36.1,779.0,645.08,252.0,375.72,7.0,293.0,988.81,
2014,5,25,16,27.51,34.8,248.0,1.31,247.0,378.23,6.77,295.0,988.42,
2014,5,25,17,27.93,33.49,615.0,585.81,221.0,380.75,6.54,297.0,988.03,
2014,5,25,18,27.16,34.07,531.0,702.22,139.0,379.28,5.23,292.0,987.74,
2014,5,25,19,26.38,34.66,377.0,596.82,123.0,377.82,3.93,287.0,987.45,
2014,5,25,20,25.6,35.24,230.0,500.57,88.0,376.35,2.62,282.0,987.15,
2014,5,25,21,24.31,38.11,77.0,168.8,53.0,366.68,2.92,279.0,987.19,
2014,5,25,22,23.02,40.97,0.0,0.0,0.0,357.02,3.22,276.0,987.22,
2014,5,25,23,21.73,43.84,0.0,0.0,0.0,347.35,3.52,273.0,987.25,
2014,5,26,0,21.15,45.42,0.0,0.0,0.0,343.68,3.43,273.0,986.99,
2014,5,26,1,20.57,46.99,0.0,0.0,0.0,340.02,3.34,272.0,986.73,
2014,5,26,2,20.0,48.57,0.0,0.0,0.0,336.35,3.26,272.0,986.47,
2014,5,26,3,19.8,49.53,0.0,0.0,0.0,333.8,3.32,271.0,986.28,
2014,5,26,4,19.6,50.5,0.0,0.0,0.0,331.25,3.38,271.0,986.08,
2014,5,26,5,19.41,51.46,0.0,0.0,0.0,328.7,3.45,270.0,985.89,
2014,5,26,6,20.46,51.7,4.0,0.0,4.0,328.58,3.56,274.0,985.89,
2014,5,26,7,21.52,51.94,76.0,102.58,60.0,328.47,3.68,278.0,985.89,
2014,5,26,8,22.57,52.18,241.0,487.05,96.0,328.35,3.79,282.0,985.89,
2014,5,26,9,23.95,46.91,393.0,608.13,126.0,335.95,4.2,287.0,985.53,
2014,5,26,10,25.32,41.65,560.0,778.44,116.0,343.55,4.6,292.0,985.17,
2014,5,26,11,26.69,36.38,679.0,779.24,147.0,351.15,5.01,297.0,984.81,
2014,5,26,12,26.31,37.62,781.0,814.64,155.0,361.08,5.33,301.0,984.65,
2014,5,26,13,25.92,38.86,728.0,496.54,320.0,371.02,5.65,305.0,984.49,
2014,5,26,14,25.54,40.1,775.0,573.41,294.0,380.95,5.97,310.0,984.33,
2014,5,26,15,24.65,46.8,753.0,567.96,288.0,381.55,5.17,319.0,984.33,
2014,5,26,16,23.76,53.49,69.0,0.0,69.0,382.15,4.37,328.0,984.33,
2014,5,26,17,22.87,60.19,59.0,0.0,59.0,382.75,3.57,336.0,984.33,
2014,5,26,18,21.93,65.1,68.0,0.0,68.0,379.73,2.84,348.0,984.39,
2014,5,26,19,20.99,70.0,157.0,9.35,153.0,376.72,2.11,0.0,984.46,
2014,5,26,20,20.05,74.91,104.0,13.97,100.0,373.7,1.38,12.0,984.52,
2014,5,26,21,19.44,76.23,57.0,48.31,50.0,365.52,1.63,42.0,984.23,
2014,5,26,22,18.82,77.56,0.0,0.0,0.0,357.33,1.89,72.0,983.94,
2014,5,26,23,18.21,78.88,0.0,0.0,0.0,349.15,2.14,102.0,983.64,
2014,5,27,0,17.28,82.64,0.0,0.0,0.0,343.72,1.99,126.0,983.22,
2014,5,27,1,16.36,86.41,0.0,0.0,0.0,338.28,1.84,150.0,982.8,
2014,5,27,2,15.44,90.17,0.0,0.0,0.0,332.85,1.7,174.0,982.37,
2014,5,27,3,15.33,91.1,0.0,0.0,0.0,331.4,1.72,209.0,982.15,
2014,5,27,4,15.22,92.03,0.0,0.0,0.0,329.95,1.74,245.0,981.92,
2014,5,27,5,15.11,92.96,0.0,0.0,0.0,328.5,1.77,281.0,981.69,
2014,5,27,6,16.09,87.91,2.0,0.0,2.0,329.18,1.89,277.0,981.4,
2014,5,27,7,17.07,82.87,79.0,107.51,62.0,329.87,2.01,272.0,981.11,
2014,5,27,8,18.05,77.82,100.0,6.67,98.0,330.55,2.14,268.0,980.81,
2014,5,27,9,19.16,72.53,404.0,655.51,115.0,336.42,2.63,281.0,980.39,
2014,5,27,10,20.26,67.24,402.0,230.74,270.0,342.28,3.13,295.0,979.97,
2014,5,27,11,21.36,61.95,546.0,355.09,303.0,348.15,3.63,308.0,979.55,
2014,5,27,12,21.41,60.18,252.0,1.3,251.0,351.02,3.79,315.0,979.48,
2014,5,27,13,21.45,58.42,328.0,8.5,321.0,353.88,3.96,321.0,979.42,
2014,5,27,14,21.5,56.65,776.0,573.5,294.0,356.75,4.12,328.0,979.35,
2014,5,27,15,21.47,55.48,834.0,803.24,175.0,358.07,4.17,335.0,979.35,
2014,5,27,16,21.43,54.32,746.0,710.23,203.0,359.38,4.21,341.0,979.35,
2014,5,27,17,21.4,53.15,289.0,17.74,277.0,360.7,4.25,347.0,979.35,
2014,5,27,18,20.72,50.89,402.0,248.84,262.0,355.43,3.36,356.0,979.58,
2014,5,27,19,20.04,48.64,224.0,74.36,192.0,350.17,2.47,4.0,979.81,
2014,5,27,20,19.35,46.38,236.0,512.55,88.0,344.9,1.59,12.0,980.03,
2014,5,27,21,17.88,48.62,72.0,108.43,56.0,340.82,1.89,21.0,980.59,
2014,5,27,22,16.41,50.85,0.0,0.0,0.0,336.73,2.18,31.0,981.14,
2014,5,27,23,14.94,53.09,0.0,0.0,0.0,332.65,2.48,41.0,981.69,
2014,5,28,0,14.02,56.17,0.0,0.0,0.0,330.48,3.05,45.0,981.92,
2014,5,28,1,13.1,59.26,0.0,0.0,0.0,328.32,3.61,49.0,982.15,
2014,5,28,2,12.19,62.34,0.0,0.0,0.0,326.15,4.18,53.0,982.37,
2014,5,28,3,11.58,66.37,0.0,0.0,0.0,322.33,4.09,55.0,982.63,
2014,5,28,4,10.98,70.39,0.0,0.0,0.0,318.52,4.0,57.0,982.89,
2014,5,28,5,10.38,74.42,0.0,0.0,0.0,314.7,3.92,59.0,983.15,
2014,5,28,6,10.74,72.32,3.0,0.0,3.0,310.4,3.86,63.0,983.22,
2014,5,28,7,11.09,70.21,21.0,0.0,21.0,306.1,3.8,68.0,983.28,
2014,5,28,8,11.45,68.11,22.0,0.0,22.0,301.8,3.74,72.0,983.35,
2014,5,28,9,12.57,61.33,54.0,0.0,54.0,310.4,3.42,69.0,983.15,
2014,5,28,10,13.68,54.54,264.0,33.12,245.0,319.0,3.1,66.0,982.96,
2014,5,28,11,14.79,47.76,416.0,116.64,336.0,327.6,2.79,63.0,982.76,
2014,5,28,12,15.67,44.48,685.0,508.11,293.0,330.27,2.13,51.0,982.31,
2014,5,28,13,16.54,41.19,787.0,646.26,254.0,332.93,1.47,38.0,981.85,
2014,5,28,14,17.42,37.91,639.0,275.53,407.0,335.6,0.81,26.0,981.4,
2014,5,28,15,17.79,36.35,483.0,92.45,407.0,334.22,1.68,19.0,981.24,
2014,5,28,16,18.15,34.8,529.0,195.74,379.0,332.83,2.54,13.0,981.07,
2014,5,28,17,18.52,33.24,377.0,78.11,324.0,331.45,3.41,6.0,980.91,
2014,5,28,18,17.56,34.07,250.0,26.56,235.0,323.13,4.12,11.0,981.43,
2014,5,28,19,16.6,34.9,243.0,104.03,198.0,314.82,4.83,16.0,981.95,
2014,5,28,20,15.63,35.73,155.0,99.59,126.0,306.5,5.54,21.0,982.47,
2014,5,28,21,13.79,37.48,74.0,113.22,57.0,298.88,5.94,26.0,983.77,
2014,5,28,22,11.95,39.23,0.0,0.0,0.0,291.27,6.34,30.0,985.07,
2014,5,28,23,10.11,40.98,0.0,0.0,0.0,283.65,6.74,35.0,986.37,
2014,5,29,0,8.72,43.99,0.0,0.0,0.0,277.23,6.33,34.0,987.22,
2014,5,29,1,7.33,47.01,0.0,0.0,0.0,270.82,5.92,33.0,988.06,
2014,5,29,2,5.93,50.02,0.0,0.0,0.0,264.4,5.5,32.0,988.91,
2014,5,29,3,5.37,52.92,0.0,0.0,0.0,257.33,5.25,32.0,989.62,
2014,5,29,4,4.81,55.83,0.0,0.0,0.0,250.27,4.99,32.0,990.34,
2014,5,29,5,4.25,58.73,0.0,0.0,0.0,243.2,4.73,32.0,991.06,
2014,5,29,6,4.52,59.14,3.0,0.0,3.0,247.02,4.8,33.0,992.03,
2014,5,29,7,4.78,59.56,92.0,178.9,63.0,250.83,4.87,33.0,993.01,
2014,5,29,8,5.05,59.97,124.0,26.37,116.0,254.65,4.94,34.0,993.98,
2014,5,29,9,6.36,52.86,260.0,121.56,206.0,250.18,5.02,35.0,994.14,
2014,5,29,10,7.66,45.75,346.0,121.7,276.0,245.72,5.1,35.0,994.31,
2014,5,29,11,8.96,38.64,620.0,554.34,239.0,241.25,5.19,36.0,994.47,
2014,5,29,12,9.9,35.92,777.0,785.35,170.0,243.92,5.02,35.0,994.31,
2014,5,29,13,10.83,33.21,854.0,852.12,150.0,246.58,4.85,34.0,994.14,
2014,5,29,14,11.77,30.49,884.0,890.36,133.0,249.25,4.68,33.0,993.98,
2014,5,29,15,12.34,29.53,855.0,866.88,141.0,250.98,4.33,32.0,993.98,
2014,5,29,16,12.9,28.57,779.0,813.78,154.0,252.72,3.98,30.0,993.98,
2014,5,29,17,13.47,27.61,679.0,790.72,141.0,254.45,3.63,29.0,993.98,
2014,5,29,18,12.72,28.95,551.0,760.5,120.0,254.0,3.09,22.0,994.5,
2014,5,29,19,11.97,30.29,398.0,662.38,110.0,253.55,2.54,16.0,995.02,
2014,5,29,20,11.22,31.63,243.0,527.99,88.0,253.1,2.0,9.0,995.54,
2014,5,29,21,9.61,37.18,88.0,196.51,58.0,251.43,2.09,2.0,995.87,
2014,5,29,22,7.99,42.74,0.0,0.0,0.0,249.77,2.18,356.0,996.19,
2014,5,29,23,6.38,48.29,0.0,0.0,0.0,248.1,2.28,349.0,996.52,
2014,5,30,0,5.52,52.4,0.0,0.0,0.0,247.22,2.12,336.0,996.48,
2014,5,30,1,4.67,56.52,0.0,0.0,0.0,246.33,1.97,324.0,996.45,
2014,5,30,2,3.82,60.63,0.0,0.0,0.0,245.45,1.82,311.0,996.42,
2014,5,30,3,3.74,61.37,0.0,0.0,0.0,244.7,1.94,305.0,996.68,
2014,5,30,4,3.66,62.12,0.0,0.0,0.0,243.95,2.06,298.0,996.94,
2014,5,30,5,3.59,62.86,0.0,0.0,0.0,243.2,2.18,292.0,997.2,
2014,5,30,6,6.0,59.06,3.0,0.0,3.0,246.4,2.73,291.0,997.33,
2014,5,30,7,8.42,55.26,78.0,91.5,63.0,249.6,3.27,290.0,997.46,
2014,5,30,8,10.83,51.46,252.0,511.46,96.0,252.8,3.82,289.0,997.59,
2014,5,30,9,12.58,44.09,411.0,670.75,112.0,258.62,3.96,302.0,997.26,
2014,5,30,10,14.33,36.73,558.0,740.51,131.0,264.43,4.11,316.0,996.94,
2014,5,30,11,16.08,29.36,678.0,752.18,160.0,270.25,4.25,329.0,996.61,
2014,5,30,12,16.8,28.01,779.0,786.58,170.0,276.4,4.44,333.0,996.22,
2014,5,30,13,17.51,26.67,865.0,884.56,133.0,282.55,4.63,338.0,995.83,
2014,5,30,14,18.22,25.32,867.0,827.32,168.0,288.7,4.83,343.0,995.44,
2014,5,30,15,18.56,25.61,689.0,399.92,359.0,294.02,4.8,344.0,995.35,
2014,5,30,16,18.91,25.89,463.0,107.84,380.0,299.33,4.78,345.0,995.25,
2014,5,30,17,19.25,26.18,391.0,90.88,329.0,304.65,4.76,346.0,995.15,
2014,5,30,18,18.57,27.07,452.0,371.01,241.0,307.35,3.81,351.0,995.44,
2014,5,30,19,17.89,27.96,370.0,505.79,149.0,310.05,2.86,355.0,995.74,
2014,5,30,20,17.2,28.85,230.0,429.24,103.0,312.75,1.92,359.0,996.03,
2014,5,30,21,15.41,33.85,79.0,122.5,60.0,312.8,2.04,15.0,996.45,
2014,5,30,22,13.61,38.84,0.0,0.0,0.0,312.85,2.16,31.0,996.87,
2014,5,30,23,11.81,43.84,0.0,0.0,0.0,312.9,2.28,46.0,997.3,
2014,5,31,0,11.15,46.44,0.0,0.0,0.0,308.65,2.19,60.0,997.46,
2014,5,31,1,10.5,49.03,0.0,0.0,0.0,304.4,2.11,73.0,997.62,
2014,5,31,2,9.85,51.63,0.0,0.0,0.0,300.15,2.03,86.0,997.79,
2014,5,31,3,9.5,54.18,0.0,0.0,0.0,300.4,1.95,89.0,998.18,
2014,5,31,4,9.15,56.72,0.0,0.0,0.0,300.65,1.87,93.0,998.57,
2014,5,31,5,8.81,59.27,0.0,0.0,0.0,300.9,1.79,96.0,998.96,
2014,5,31,6,10.16,57.5,3.0,0.0,3.0,300.87,1.8,99.0,999.31,
2014,5,31,7,11.5,55.74,81.0,96.58,65.0,300.83,1.8,101.0,999.67,
2014,5,31,8,12.85,53.97,255.0,525.15,94.0,300.8,1.81,103.0,1000.03,
2014,5,31,9,14.57,47.68,404.0,623.86,125.0,301.88,2.1,87.0,999.93,
2014,5,31,10,16.29,41.38,559.0,740.52,131.0,302.97,2.4,71.0,999.83,
2014,5,31,11,18.01,35.09,698.0,826.15,128.0,304.05,2.69,55.0,999.74,
2014,5,31,12,18.45,32.95,789.0,816.24,156.0,312.45,2.86,43.0,999.57,
2014,5,31,13,18.89,30.82,866.0,884.39,133.0,320.85,3.02,30.0,999.41,
2014,5,31,14,19.33,28.68,878.0,859.08,151.0,329.25,3.19,18.0,999.25,
2014,5,31,15,19.78,27.95,859.0,867.38,142.0,328.38,3.07,15.0,999.02,
2014,5,31,16,20.23,27.22,783.0,814.25,155.0,327.52,2.95,12.0,998.79,
2014,5,31,17,20.68,26.49,668.0,733.97,166.0,326.65,2.83,9.0,998.57,
2014,5,31,18,19.63,30.35,538.0,681.7,149.0,315.03,2.4,27.0,998.79,
2014,5,31,19,18.58,34.22,402.0,665.11,110.0,303.42,1.98,45.0,999.02,
2014,5,31,20,17.53,38.08,247.0,533.37,88.0,291.8,1.56,62.0,999.25,
2014,5,31,21,15.9,39.88,88.0,171.46,61.0,289.23,1.89,85.0,999.51,
2014,5,31,22,9.9,44.91,0.0,0.0,0.0,282.45,1.77,108.0,999.77,
2014,5,31,23,10.38,45.4,0.0,0.0,0.0,283.03,1.94,130.0,1000.03,
2009,6,1,0,10.86,45.89,0.0,0.0,0.0,283.61,2.1,146.0,1000.09,
2009,6,1,1,11.34,46.38,0.0,0.0,0.0,284.19,2.26,161.0,1000.16,
2009,6,1,2,11.82,46.87,0.0,0.0,0.0,284.78,2.42,176.0,1000.22,
2009,6,1,3,12.31,47.35,0.0,0.0,0.0,285.36,2.58,186.0,1000.32,
2009,6,1,4,12.79,47.84,0.0,0.0,0.0,285.94,2.74,197.0,1000.42,
2009,6,1,5,13.27,48.33,0.0,0.0,0.0,286.52,2.9,207.0,1000.52,
2009,6,1,6,13.75,48.82,3.0,0.0,3.0,287.1,3.06,252.0,982.99,
2009,6,1,7,14.23,49.31,48.0,5.92,47.0,287.69,3.22,243.0,982.54,
2009,6,1,8,14.71,49.8,252.0,500.92,97.0,288.27,3.38,234.0,982.08,
2009,6,1,9,15.19,50.29,174.0,13.34,168.0,288.85,3.54,242.0,981.3,
2009,6,1,10,15.68,50.78,536.0,653.01,157.0,289.43,3.7,250.0,980.52,
2009,6,1,11,16.16,51.27,676.0,755.49,153.0,290.01,3.87,259.0,979.74,
2009,6,1,12,16.64,51.76,505.0,154.28,385.0,290.6,4.03,273.0,979.29,
2009,6,1,13,17.12,52.25,499.0,105.87,411.0,291.18,4.19,287.0,978.83,
2009,6,1,14,20.97,51.83,777.0,576.13,288.0,321.25,5.96,301.0,978.38,
2009,6,1,15,20.24,57.12,581.0,208.59,408.0,328.93,6.17,305.0,978.83,
2009,6,1,16,19.51,62.42,578.0,276.39,364.0,336.62,6.37,309.0,979.29,
2009,6,1,17,18.78,67.71,98.0,0.0,98.0,344.3,6.58,313.0,979.74,
2009,6,1,18,18.62,65.24,546.0,727.87,128.0,341.28,5.39,306.0,980.13,
2009,6,1,19,18.46,62.76,399.0,647.87,112.0,338.27,4.21,299.0,980.52,
2009,6,1,20,18.3,60.29,245.0,502.7,93.0,335.25,3.02,292.0,980.91,
2009,6,1,21,17.08,64.09,57.0,24.69,53.0,328.5,2.93,284.0,981.2,
2009,6,1,22,15.87,67.9,0.0,0.0,0.0,321.75,2.85,277.0,981.5,
2009,6,1,23,14.65,71.7,0.0,0.0,0.0,315.0,2.76,270.0,981.79,
2009,6,2,0,14.53,72.02,0.0,0.0,0.0,317.95,3.03,269.0,981.69,
2009,6,2,1,14.42,72.33,0.0,0.0,0.0,320.9,3.3,269.0,981.59,
2009,6,2,2,14.31,72.65,0.0,0.0,0.0,323.85,3.57,268.0,981.5,
2009,6,2,3,14.23,74.66,0.0,0.0,0.0,322.07,3.61,273.0,981.72,
2009,6,2,4,14.15,76.66,0.0,0.0,0.0,320.28,3.66,279.0,981.95,
2009,6,2,5,14.06,78.67,0.0,0.0,0.0,318.5,3.7,284.0,982.18,
2009,6,2,6,15.16,74.26,4.0,0.0,4.0,318.4,4.26,291.0,982.93,
2009,6,2,7,16.25,69.84,75.0,64.62,64.0,318.3,4.82,298.0,983.68,
2009,6,2,8,17.35,65.43,253.0,502.09,97.0,318.2,5.38,304.0,984.42,
2009,6,2,9,18.3,61.38,409.0,656.35,113.0,323.97,5.31,305.0,984.88,
2009,6,2,10,19.26,57.33,543.0,679.31,148.0,329.73,5.24,305.0,985.33,
2009,6,2,11,20.22,53.28,452.0,164.43,338.0,335.5,5.17,306.0,985.79,
2009,6,2,12,20.71,51.24,557.0,231.11,377.0,340.07,5.19,302.0,986.02,
2009,6,2,13,21.2,49.19,629.0,283.56,393.0,344.63,5.21,298.0,986.24,
2009,6,2,14,21.69,47.15,745.0,491.8,327.0,349.2,5.23,295.0,986.47,
2009,6,2,15,22.01,45.85,402.0,34.91,373.0,349.88,5.23,291.0,986.7,
2009,6,2,16,22.34,44.56,695.0,545.32,272.0,350.57,5.24,288.0,986.93,
2009,6,2,17,22.66,43.26,600.0,509.55,249.0,351.25,5.24,284.0,987.15,
2009,6,2,18,21.9,46.41,533.0,661.45,152.0,354.6,4.21,277.0,987.48,
2009,6,2,19,21.14,49.56,377.0,523.74,144.0,357.95,3.18,269.0,987.8,
2009,6,2,20,20.38,52.71,186.0,180.69,131.0,361.3,2.15,262.0,988.13,
2009,6,2,21,19.28,58.34,87.0,140.15,64.0,355.72,2.24,256.0,988.49,
2009,6,2,22,18.18,63.97,0.0,0.0,0.0,350.13,2.34,251.0,988.84,
2009,6,2,23,17.08,69.6,0.0,0.0,0.0,344.55,2.43,246.0,989.2,
2009,6,3,0,16.7,72.16,0.0,0.0,0.0,344.32,2.57,246.0,989.23,
2009,6,3,1,16.32,74.71,0.0,0.0,0.0,344.08,2.71,246.0,989.27,
2009,6,3,2,15.94,77.27,0.0,0.0,0.0,343.85,2.86,246.0,989.3,
2009,6,3,3,15.78,77.8,0.0,0.0,0.0,340.58,2.93,247.0,989.36,
2009,6,3,4,15.63,78.32,0.0,0.0,0.0,337.32,3.01,248.0,989.43,
2009,6,3,5,15.48,78.85,0.0,0.0,0.0,334.05,3.09,249.0,989.49,
2009,6,3,6,16.95,73.8,3.0,0.0,3.0,332.73,3.42,249.0,989.88,
2009,6,3,7,18.42,68.74,102.0,209.88,66.0,331.42,3.75,250.0,990.27,
