Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2009,6,3,8,19.9,63.69,263.0,564.32,87.0,330.1,4.08,250.0,990.66,
2009,6,3,9,21.99,54.99,404.0,619.41,124.0,333.17,4.37,252.0,990.63,
2009,6,3,10,24.08,46.28,538.0,654.11,157.0,336.23,4.66,254.0,990.6,
2009,6,3,11,26.17,37.58,686.0,786.44,140.0,339.3,4.95,257.0,990.57,
2009,6,3,12,26.93,32.94,790.0,836.1,138.0,342.03,5.22,257.0,990.24,
2009,6,3,13,27.69,28.29,867.0,903.65,114.0,344.77,5.49,258.0,989.92,
2009,6,3,14,28.46,23.65,880.0,877.75,133.0,347.5,5.77,259.0,989.59,
2009,6,3,15,28.53,22.92,843.0,823.46,158.0,345.42,5.69,258.0,989.46,
2009,6,3,16,28.61,22.2,774.0,787.6,162.0,343.33,5.62,257.0,989.33,
2009,6,3,17,28.68,21.47,684.0,798.15,133.0,341.25,5.54,257.0,989.2,
2009,6,3,18,27.25,23.92,559.0,770.33,114.0,336.75,4.57,253.0,989.43,
2009,6,3,19,25.81,26.36,403.0,651.45,112.0,332.25,3.59,249.0,989.66,
2009,6,3,20,24.37,28.81,257.0,568.0,83.0,327.75,2.61,246.0,989.88,
2009,6,3,21,22.65,31.62,110.0,318.95,57.0,323.23,2.69,247.0,990.24,
2009,6,3,22,20.92,34.42,0.0,0.0,0.0,318.72,2.77,248.0,990.6,
2009,6,3,23,19.19,37.23,0.0,0.0,0.0,314.2,2.86,249.0,990.96,
2009,6,4,0,18.25,39.99,0.0,0.0,0.0,311.07,2.79,250.0,990.99,
2009,6,4,1,17.31,42.76,0.0,0.0,0.0,307.93,2.73,252.0,991.02,
2009,6,4,2,16.38,45.52,0.0,0.0,0.0,304.8,2.66,254.0,991.06,
2009,6,4,3,15.82,48.56,0.0,0.0,0.0,302.53,2.69,252.0,991.22,
2009,6,4,4,15.26,51.59,0.0,0.0,0.0,300.27,2.71,250.0,991.38,
2009,6,4,5,14.7,54.63,0.0,0.0,0.0,298.0,2.73,248.0,991.54,
2009,6,4,6,16.62,54.27,21.0,47.74,19.0,301.12,3.0,244.0,991.74,
2009,6,4,7,18.54,53.92,127.0,434.21,52.0,304.23,3.26,239.0,991.93,
2009,6,4,8,20.46,53.56,264.0,565.58,87.0,307.35,3.53,234.0,992.13,
2009,6,4,9,23.1,46.79,411.0,657.81,113.0,315.38,3.59,233.0,991.9,
2009,6,4,10,25.74,40.01,555.0,719.94,135.0,323.42,3.65,232.0,991.67,
2009,6,4,11,28.38,33.24,686.0,785.44,140.0,331.45,3.71,230.0,991.45,
2009,6,4,12,29.25,28.9,791.0,836.42,138.0,336.98,3.67,237.0,991.06,
2009,6,4,13,30.12,24.57,868.0,903.82,114.0,342.52,3.63,244.0,990.66,
2009,6,4,14,31.0,20.23,881.0,877.86,133.0,348.05,3.59,250.0,990.27,
2009,6,4,15,31.06,20.26,834.0,792.31,174.0,349.12,3.42,247.0,989.95,
2009,6,4,16,31.11,20.3,783.0,818.41,146.0,350.18,3.26,244.0,989.62,
2009,6,4,17,31.17,20.33,685.0,797.92,133.0,351.25,3.09,241.0,989.3,
2009,6,4,18,29.49,25.05,552.0,730.22,129.0,348.78,2.9,225.0,989.4,
2009,6,4,19,27.81,29.78,405.0,651.14,113.0,346.32,2.71,209.0,989.49,
2009,6,4,20,26.13,34.5,259.0,567.79,84.0,343.85,2.52,194.0,989.59,
2009,6,4,21,24.13,37.67,119.0,392.51,53.0,340.47,2.7,196.0,989.79,
2009,6,4,22,22.12,40.85,0.0,0.0,0.0,337.08,2.87,198.0,989.98,
2009,6,4,23,20.12,44.02,0.0,0.0,0.0,333.7,3.05,200.0,990.18,
2009,6,5,0,19.26,46.59,0.0,0.0,0.0,331.77,3.0,204.0,990.14,
2009,6,5,1,18.41,49.17,0.0,0.0,0.0,329.83,2.96,208.0,990.11,
2009,6,5,2,17.56,51.74,0.0,0.0,0.0,327.9,2.91,213.0,990.08,
2009,6,5,3,16.92,55.41,0.0,0.0,0.0,325.58,2.95,215.0,990.14,
2009,6,5,4,16.29,59.09,0.0,0.0,0.0,323.27,2.98,218.0,990.21,
2009,6,5,5,15.65,62.76,0.0,0.0,0.0,320.95,3.02,220.0,990.27,
2009,6,5,6,17.77,59.8,31.0,162.28,24.0,323.03,2.63,225.0,990.5,
2009,6,5,7,19.88,56.83,122.0,373.94,57.0,325.12,2.23,230.0,990.73,
2009,6,5,8,21.99,53.87,258.0,516.03,96.0,327.2,1.83,236.0,990.96,
2009,6,5,9,24.72,45.45,421.0,707.2,100.0,333.47,1.64,220.0,990.7,
2009,6,5,10,27.46,37.03,564.0,761.72,119.0,339.73,1.45,205.0,990.44,
2009,6,5,11,30.19,28.61,698.0,830.52,120.0,346.0,1.26,190.0,990.18,
2009,6,5,12,30.74,25.66,775.0,775.4,169.0,351.62,1.6,181.0,989.82,
2009,6,5,13,31.28,22.7,818.0,734.03,205.0,357.23,1.94,171.0,989.46,
2009,6,5,14,31.83,19.75,776.0,563.86,295.0,362.85,2.28,162.0,989.1,
2009,6,5,15,31.83,19.97,780.0,623.43,260.0,361.65,2.38,159.0,988.88,
2009,6,5,16,31.83,20.19,785.0,819.68,146.0,360.45,2.48,157.0,988.65,
2009,6,5,17,31.83,20.41,537.0,330.36,308.0,359.25,2.58,154.0,988.42,
2009,6,5,18,30.37,23.87,529.0,624.99,166.0,359.2,2.49,155.0,988.55,
2009,6,5,19,28.91,27.34,369.0,464.32,160.0,359.15,2.4,156.0,988.68,
2009,6,5,20,27.44,30.8,254.0,519.33,93.0,359.1,2.3,156.0,988.81,
2009,6,5,21,25.88,33.79,115.0,335.21,58.0,354.83,2.54,163.0,989.07,
2009,6,5,22,24.31,36.79,0.0,0.0,0.0,350.57,2.78,170.0,989.33,
2009,6,5,23,22.75,39.78,0.0,0.0,0.0,346.3,3.02,177.0,989.59,
2009,6,6,0,21.64,43.36,0.0,0.0,0.0,340.28,3.12,184.0,989.56,
2009,6,6,1,20.52,46.94,0.0,0.0,0.0,334.27,3.21,191.0,989.53,
2009,6,6,2,19.41,50.52,0.0,0.0,0.0,328.25,3.31,198.0,989.49,
2009,6,6,3,18.68,55.2,0.0,0.0,0.0,325.15,3.1,190.0,989.46,
2009,6,6,4,17.95,59.88,0.0,0.0,0.0,322.05,2.9,182.0,989.43,
2009,6,6,5,17.23,64.56,0.0,0.0,0.0,318.95,2.69,175.0,989.4,
2009,6,6,6,19.16,61.47,3.0,0.0,3.0,321.95,2.81,170.0,989.43,
2009,6,6,7,21.1,58.37,74.0,51.48,65.0,324.95,2.93,165.0,989.46,
2009,6,6,8,23.04,55.28,178.0,127.06,138.0,327.95,3.05,161.0,989.49,
2009,6,6,9,25.34,46.34,397.0,574.01,136.0,335.32,3.46,163.0,989.36,
2009,6,6,10,27.65,37.41,532.0,617.15,171.0,342.68,3.87,164.0,989.23,
2009,6,6,11,29.95,28.47,605.0,500.95,256.0,350.05,4.28,166.0,989.1,
2009,6,6,12,30.2,26.62,775.0,775.93,168.0,361.57,4.79,170.0,988.78,
2009,6,6,13,30.45,24.76,847.0,824.23,158.0,373.08,5.31,173.0,988.45,
2009,6,6,14,30.7,22.91,725.0,436.79,352.0,384.6,5.82,176.0,988.13,
2009,6,6,15,30.58,23.31,743.0,523.27,306.0,386.45,5.68,177.0,987.84,
2009,6,6,16,30.47,23.7,596.0,300.99,361.0,388.3,5.54,178.0,987.54,
2009,6,6,17,30.35,24.1,640.0,619.15,210.0,390.15,5.39,179.0,987.25,
2009,6,6,18,29.47,26.48,567.0,786.56,109.0,384.62,4.63,176.0,987.15,
2009,6,6,19,28.59,28.87,426.0,752.67,86.0,379.08,3.87,173.0,987.06,
2009,6,6,20,27.71,31.25,241.0,426.64,108.0,373.55,3.1,170.0,986.96,
2009,6,6,21,26.42,34.57,76.0,64.01,65.0,367.43,3.15,170.0,987.15,
2009,6,6,22,25.12,37.9,10.0,24.04,9.0,361.32,3.2,171.0,987.35,
2009,6,6,23,23.83,41.22,0.0,0.0,0.0,355.2,3.26,171.0,987.54,
2009,6,7,0,22.93,44.71,0.0,0.0,0.0,355.17,3.1,176.0,987.38,
2009,6,7,1,22.03,48.21,0.0,0.0,0.0,355.13,2.95,180.0,987.22,
2009,6,7,2,21.13,51.7,0.0,0.0,0.0,355.1,2.8,185.0,987.06,
2009,6,7,3,20.29,56.11,0.0,0.0,0.0,351.12,2.6,194.0,987.19,
2009,6,7,4,19.46,60.53,0.0,0.0,0.0,347.13,2.4,202.0,987.32,
2009,6,7,5,18.62,64.94,0.0,0.0,0.0,343.15,2.21,211.0,987.45,
2009,6,7,6,19.41,64.66,3.0,0.0,3.0,346.97,2.43,242.0,988.1,
2009,6,7,7,20.2,64.38,25.0,0.0,25.0,350.78,2.66,272.0,988.75,
2009,6,7,8,20.99,64.1,122.0,19.01,116.0,354.6,2.88,303.0,989.4,
2009,6,7,9,22.35,59.75,237.0,72.46,204.0,360.5,2.97,317.0,989.46,
2009,6,7,10,23.71,55.4,58.0,0.0,58.0,366.4,3.07,331.0,989.53,
2009,6,7,11,25.07,51.05,148.0,0.0,148.0,372.3,3.16,345.0,989.59,
2009,6,7,12,25.14,50.92,448.0,86.85,380.0,375.07,2.89,328.0,989.62,
2009,6,7,13,25.22,50.8,839.0,793.62,175.0,377.83,2.62,310.0,989.66,
2009,6,7,14,25.3,50.67,850.0,769.77,192.0,380.6,2.34,293.0,989.69,
2009,6,7,15,25.36,48.84,772.0,596.82,273.0,380.32,2.52,302.0,989.85,
2009,6,7,16,25.41,47.01,489.0,133.02,385.0,380.03,2.69,311.0,990.01,
2009,6,7,17,25.47,45.18,573.0,415.37,284.0,379.75,2.87,320.0,990.18,
2009,6,7,18,24.6,45.52,535.0,639.04,162.0,372.77,2.47,330.0,990.7,
2009,6,7,19,23.73,45.85,296.0,196.35,207.0,365.78,2.07,339.0,991.22,
2009,6,7,20,22.86,46.19,213.0,268.04,129.0,358.8,1.67,348.0,991.74,
2009,6,7,21,21.01,50.79,119.0,345.66,59.0,351.45,2.14,345.0,992.13,
2009,6,7,22,19.15,55.4,11.0,23.05,10.0,344.1,2.61,342.0,992.52,
2009,6,7,23,17.3,60.0,0.0,0.0,0.0,336.75,3.08,340.0,992.91,
2009,6,8,0,16.61,60.24,0.0,0.0,0.0,332.2,2.98,340.0,993.1,
2009,6,8,1,15.92,60.49,0.0,0.0,0.0,327.65,2.89,341.0,993.3,
2009,6,8,2,15.24,60.73,0.0,0.0,0.0,323.1,2.8,342.0,993.49,
2009,6,8,3,14.73,62.57,0.0,0.0,0.0,319.38,2.77,342.0,993.72,
2009,6,8,4,14.23,64.41,0.0,0.0,0.0,315.67,2.74,342.0,993.95,
2009,6,8,5,13.73,66.25,0.0,0.0,0.0,311.95,2.7,342.0,994.18,
2009,6,8,6,15.68,63.93,40.0,346.25,24.0,312.9,2.3,346.0,994.44,
2009,6,8,7,17.64,61.6,127.0,396.59,57.0,313.85,1.9,351.0,994.7,
2009,6,8,8,19.6,59.28,269.0,578.6,86.0,314.8,1.5,355.0,994.96,
2009,6,8,9,21.42,51.23,417.0,671.04,111.0,320.32,1.41,340.0,994.66,
2009,6,8,10,23.24,43.19,567.0,762.57,120.0,325.83,1.31,324.0,994.37,
2009,6,8,11,25.07,35.14,693.0,800.98,134.0,331.35,1.21,309.0,994.08,
2009,6,8,12,26.09,33.55,794.0,835.92,139.0,335.6,1.55,299.0,993.53,
2009,6,8,13,27.11,31.95,140.0,0.0,140.0,339.85,1.89,290.0,992.97,
2009,6,8,14,28.14,30.36,884.0,878.93,132.0,344.1,2.22,280.0,992.42,
2009,6,8,15,28.46,30.59,852.0,839.89,149.0,347.02,2.55,281.0,992.06,
2009,6,8,16,28.79,30.81,632.0,372.97,340.0,349.93,2.88,281.0,991.71,
2009,6,8,17,29.11,31.04,567.0,396.0,291.0,352.85,3.21,282.0,991.35,
2009,6,8,18,27.86,35.67,317.0,78.63,271.0,359.93,2.92,287.0,991.74,
2009,6,8,19,26.61,40.3,149.0,4.4,147.0,367.02,2.63,293.0,992.13,
2009,6,8,20,25.36,44.93,117.0,15.88,112.0,374.1,2.33,299.0,992.52,
2009,6,8,21,23.91,50.42,108.0,233.99,67.0,373.23,2.36,302.0,992.75,
2009,6,8,22,22.45,55.92,8.0,0.0,8.0,372.37,2.4,305.0,992.97,
2009,6,8,23,21.0,61.41,0.0,0.0,0.0,371.5,2.43,309.0,993.2,
2009,6,9,0,20.24,65.55,0.0,0.0,0.0,366.22,2.34,310.0,993.1,
2009,6,9,1,19.48,69.69,0.0,0.0,0.0,360.93,2.26,312.0,993.01,
2009,6,9,2,18.72,73.83,0.0,0.0,0.0,355.65,2.18,314.0,992.91,
2009,6,9,3,18.31,76.86,0.0,0.0,0.0,351.8,2.14,312.0,992.94,
2009,6,9,4,17.9,79.89,0.0,0.0,0.0,347.95,2.11,311.0,992.97,
2009,6,9,5,17.5,82.92,0.0,0.0,0.0,344.1,2.07,309.0,993.01,
2009,6,9,6,19.13,77.58,3.0,0.0,3.0,344.45,2.11,310.0,993.1,
2009,6,9,7,20.76,72.24,119.0,316.04,63.0,344.8,2.16,311.0,993.2,
2009,6,9,8,22.4,66.9,255.0,479.69,103.0,345.15,2.21,311.0,993.3,
2009,6,9,9,23.5,61.25,360.0,400.85,177.0,353.12,2.43,309.0,992.94,
2009,6,9,10,24.6,55.6,558.0,721.03,135.0,361.08,2.65,306.0,992.58,
2009,6,9,11,25.69,49.95,618.0,535.51,244.0,369.05,2.87,304.0,992.23,
2009,6,9,12,24.93,56.63,708.0,558.59,270.0,374.8,3.22,303.0,992.03,
2009,6,9,13,24.17,63.32,849.0,824.61,158.0,380.55,3.58,303.0,991.84,
2009,6,9,14,23.41,70.0,162.0,0.0,162.0,386.3,3.93,302.0,991.64,
2009,6,9,15,22.51,74.82,741.0,512.02,312.0,385.17,4.11,306.0,991.77,
2009,6,9,16,21.61,79.65,268.0,2.55,266.0,384.03,4.28,311.0,991.9,
2009,6,9,17,20.71,84.47,609.0,511.39,252.0,382.9,4.46,315.0,992.03,
2009,6,9,18,21.07,77.33,523.0,579.91,183.0,379.25,4.07,316.0,992.23,
2009,6,9,19,21.42,70.2,196.0,26.31,184.0,375.6,3.68,317.0,992.42,
2009,6,9,20,21.77,63.06,224.0,309.69,126.0,371.95,3.3,319.0,992.62,
2009,6,9,21,20.9,62.92,130.0,435.57,53.0,363.33,3.44,328.0,992.88,
2009,6,9,22,20.02,62.79,14.0,42.87,12.0,354.72,3.58,337.0,993.14,
2009,6,9,23,19.15,62.65,0.0,0.0,0.0,346.1,3.72,346.0,993.4,
2009,6,10,0,18.6,61.91,0.0,0.0,0.0,341.87,4.08,353.0,993.79,
2009,6,10,1,18.05,61.17,0.0,0.0,0.0,337.63,4.43,360.0,994.18,
2009,6,10,2,17.5,60.43,0.0,0.0,0.0,333.4,4.79,6.0,994.57,
2009,6,10,3,17.01,61.75,0.0,0.0,0.0,330.28,4.82,9.0,995.25,
2009,6,10,4,16.52,63.07,0.0,0.0,0.0,327.17,4.85,12.0,995.93,
2009,6,10,5,16.03,64.39,0.0,0.0,0.0,324.05,4.88,15.0,996.61,
2009,6,10,6,16.24,64.68,22.0,20.96,21.0,321.35,5.15,19.0,997.3,
2009,6,10,7,16.45,64.98,120.0,326.25,62.0,318.65,5.42,23.0,997.98,
2009,6,10,8,16.66,65.27,276.0,633.35,75.0,315.95,5.68,27.0,998.66,
2009,6,10,9,17.61,57.75,418.0,671.82,111.0,316.72,5.66,25.0,998.79,
2009,6,10,10,18.57,50.24,576.0,805.69,103.0,317.48,5.63,22.0,998.92,
2009,6,10,11,19.52,42.72,565.0,386.37,295.0,318.25,5.6,20.0,999.05,
2009,6,10,12,20.12,39.31,743.0,662.78,223.0,320.88,5.47,17.0,998.86,
2009,6,10,13,20.72,35.89,671.0,354.2,374.0,323.52,5.34,14.0,998.66,
2009,6,10,14,21.32,32.48,602.0,210.04,422.0,326.15,5.21,11.0,998.47,
2009,6,10,15,21.53,31.57,568.0,182.44,415.0,324.15,5.14,11.0,998.44,
2009,6,10,16,21.73,30.65,782.0,789.98,162.0,322.15,5.07,12.0,998.4,
2009,6,10,17,21.94,29.74,690.0,786.65,140.0,320.15,4.99,12.0,998.37,
2009,6,10,18,21.17,31.49,564.0,747.24,125.0,315.85,4.19,18.0,998.6,
2009,6,10,19,20.4,33.25,410.0,633.96,120.0,311.55,3.39,23.0,998.83,
2009,6,10,20,19.63,35.0,249.0,440.45,109.0,307.25,2.59,29.0,999.05,
2009,6,10,21,17.97,38.68,126.0,375.87,59.0,303.68,2.63,40.0,999.44,
2009,6,10,22,16.31,42.35,15.0,41.54,13.0,300.12,2.68,50.0,999.83,
2009,6,10,23,14.65,46.03,0.0,0.0,0.0,296.55,2.72,61.0,1000.22,
2009,6,11,0,13.97,47.61,0.0,0.0,0.0,294.43,2.65,68.0,1000.39,
2009,6,11,1,13.28,49.18,0.0,0.0,0.0,292.32,2.59,76.0,1000.55,
2009,6,11,2,12.6,50.76,0.0,0.0,0.0,290.2,2.52,84.0,1000.71,
2009,6,11,3,12.27,52.41,0.0,0.0,0.0,289.3,2.43,91.0,1000.84,
2009,6,11,4,11.94,54.05,0.0,0.0,0.0,288.4,2.33,99.0,1000.97,
2009,6,11,5,11.6,55.7,0.0,0.0,0.0,287.5,2.23,106.0,1001.1,
2009,6,11,6,12.89,55.48,27.0,82.79,23.0,287.22,2.46,119.0,1001.52,
2009,6,11,7,14.18,55.25,129.0,409.52,56.0,286.93,2.69,131.0,1001.95,
2009,6,11,8,15.47,55.03,263.0,528.7,95.0,286.65,2.92,144.0,1002.37,
2009,6,11,9,17.12,48.96,418.0,671.32,111.0,291.07,3.03,156.0,1001.88,
2009,6,11,10,18.78,42.88,562.0,735.45,130.0,295.48,3.13,168.0,1001.39,
2009,6,11,11,20.43,36.81,702.0,832.43,120.0,299.9,3.23,181.0,1000.91,
2009,6,11,12,21.48,35.2,787.0,806.39,154.0,304.25,3.44,192.0,1000.03,
2009,6,11,13,22.53,33.58,855.0,840.28,150.0,308.6,3.66,203.0,999.15,
2009,6,11,14,23.58,31.97,853.0,769.63,193.0,312.95,3.88,214.0,998.27,
2009,6,11,15,24.16,31.48,700.0,413.4,353.0,316.08,4.19,222.0,997.3,
2009,6,11,16,24.73,30.99,544.0,203.64,384.0,319.22,4.51,230.0,996.32,
2009,6,11,17,25.31,30.5,486.0,215.66,335.0,322.35,4.83,238.0,995.35,
2009,6,11,18,24.52,32.82,270.0,32.28,251.0,322.75,4.38,235.0,994.96,
2009,6,11,19,23.72,35.13,168.0,8.72,164.0,323.15,3.93,232.0,994.57,
2009,6,11,20,22.92,37.45,115.0,12.53,111.0,323.55,3.48,228.0,994.18,
2009,6,11,21,22.03,39.76,72.0,38.97,65.0,325.05,3.79,231.0,994.05,
2009,6,11,22,21.13,42.07,2.0,0.0,2.0,326.55,4.1,233.0,993.92,
2009,6,11,23,20.24,44.38,0.0,0.0,0.0,328.05,4.41,236.0,993.79,
2009,6,12,0,19.93,47.49,0.0,0.0,0.0,331.55,4.35,246.0,993.46,
2009,6,12,1,19.62,50.6,0.0,0.0,0.0,335.05,4.29,256.0,993.14,
2009,6,12,2,19.32,53.71,0.0,0.0,0.0,338.55,4.23,266.0,992.81,
2009,6,12,3,19.2,58.62,0.0,0.0,0.0,340.53,4.2,275.0,992.75,
2009,6,12,4,19.09,63.53,0.0,0.0,0.0,342.52,4.16,284.0,992.68,
2009,6,12,5,18.98,68.44,0.0,0.0,0.0,344.5,4.12,293.0,992.62,
2009,6,12,6,19.97,67.91,4.0,0.0,4.0,345.9,4.11,304.0,992.84,
2009,6,12,7,20.97,67.39,23.0,0.0,23.0,347.3,4.09,315.0,993.07,
2009,6,12,8,21.97,66.86,118.0,15.72,113.0,348.7,4.07,325.0,993.3,
2009,6,12,9,22.8,65.31,270.0,128.94,211.0,354.27,4.09,329.0,993.2,
2009,6,12,10,23.64,63.77,543.0,655.16,158.0,359.83,4.11,333.0,993.1,
2009,6,12,11,24.48,62.22,668.0,702.0,177.0,365.4,4.14,337.0,993.01,
2009,6,12,12,24.89,60.24,770.0,746.2,184.0,370.17,4.07,338.0,992.84,
2009,6,12,13,25.3,58.26,719.0,455.07,337.0,374.93,4.0,340.0,992.68,
2009,6,12,14,25.71,56.28,853.0,770.31,192.0,379.7,3.93,341.0,992.52,
2009,6,12,15,25.68,57.06,776.0,597.59,274.0,381.15,3.93,340.0,992.49,
2009,6,12,16,25.66,57.85,675.0,466.63,308.0,382.6,3.92,339.0,992.45,
2009,6,12,17,25.63,58.63,665.0,687.48,183.0,384.05,3.92,338.0,992.42,
2009,6,12,18,25.25,58.12,526.0,579.96,184.0,383.12,3.2,332.0,992.52,
2009,6,12,19,24.87,57.61,351.0,356.63,187.0,382.18,2.48,327.0,992.62,
2009,6,12,20,24.48,57.1,79.0,0.0,79.0,381.25,1.77,322.0,992.71,
2009,6,12,21,23.24,63.41,31.0,0.0,31.0,374.3,1.98,322.0,992.94,
2009,6,12,22,21.99,69.72,4.0,0.0,4.0,367.35,2.19,321.0,993.17,
2009,6,12,23,20.74,76.03,0.0,0.0,0.0,360.4,2.4,320.0,993.4,
2009,6,13,0,20.25,79.93,0.0,0.0,0.0,359.95,2.44,321.0,993.36,
2009,6,13,1,19.77,83.83,0.0,0.0,0.0,359.5,2.47,321.0,993.33,
2009,6,13,2,19.29,87.73,0.0,0.0,0.0,359.05,2.51,322.0,993.3,
2009,6,13,3,19.1,89.7,0.0,0.0,0.0,357.93,2.55,323.0,993.4,
2009,6,13,4,18.91,91.68,0.0,0.0,0.0,356.82,2.58,325.0,993.49,
2009,6,13,5,18.73,93.65,0.0,0.0,0.0,355.7,2.62,326.0,993.59,
2009,6,13,6,19.77,87.71,4.0,0.0,4.0,355.43,2.86,327.0,993.79,
2009,6,13,7,20.81,81.77,11.0,0.0,11.0,355.17,3.09,328.0,993.98,
2009,6,13,8,21.85,75.83,93.0,3.14,92.0,354.9,3.32,329.0,994.18,
2009,6,13,9,22.22,76.9,191.0,21.85,181.0,359.83,3.34,336.0,994.08,
2009,6,13,10,22.6,77.97,519.0,556.3,192.0,364.77,3.35,343.0,993.98,
2009,6,13,11,22.98,79.04,668.0,701.8,177.0,369.7,3.37,350.0,993.88,
2009,6,13,12,22.8,81.01,744.0,661.94,224.0,372.12,3.44,349.0,993.82,
2009,6,13,13,22.62,82.99,762.0,559.67,292.0,374.53,3.51,349.0,993.75,
2009,6,13,14,22.44,84.96,517.0,107.16,425.0,376.95,3.59,349.0,993.69,
2009,6,13,15,21.89,86.93,621.0,259.33,403.0,376.2,3.71,349.0,993.79,
2009,6,13,16,21.33,88.91,714.0,571.62,264.0,375.45,3.83,348.0,993.88,
2009,6,13,17,20.78,90.88,617.0,524.23,249.0,374.7,3.96,348.0,993.98,
2009,6,13,18,20.62,89.07,471.0,389.38,241.0,373.5,3.12,354.0,993.95,
2009,6,13,19,20.46,87.25,140.0,2.17,139.0,372.3,2.28,1.0,993.92,
2009,6,13,20,20.3,85.44,49.0,0.0,49.0,371.1,1.43,7.0,993.88,
2009,6,13,21,19.52,88.1,16.0,0.0,16.0,368.08,1.61,9.0,994.01,
2009,6,13,22,18.74,90.75,5.0,0.0,5.0,365.07,1.79,10.0,994.14,
2009,6,13,23,17.96,93.41,0.0,0.0,0.0,362.05,1.97,12.0,994.27,
2009,6,14,0,17.43,93.91,0.0,0.0,0.0,359.12,2.0,19.0,994.31,
2009,6,14,1,16.9,94.42,0.0,0.0,0.0,356.18,2.03,26.0,994.34,
2009,6,14,2,16.37,94.92,0.0,0.0,0.0,353.25,2.06,33.0,994.37,
2009,6,14,3,15.86,94.8,0.0,0.0,0.0,346.33,2.07,37.0,994.57,
2009,6,14,4,15.35,94.68,0.0,0.0,0.0,339.42,2.08,40.0,994.76,
2009,6,14,5,14.85,94.56,0.0,0.0,0.0,332.5,2.1,44.0,994.96,
2009,6,14,6,15.68,89.81,4.0,0.0,4.0,330.95,2.13,45.0,995.18,
2009,6,14,7,16.51,85.05,23.0,0.0,23.0,329.4,2.17,46.0,995.41,
2009,6,14,8,17.34,80.3,199.0,191.59,138.0,327.85,2.21,47.0,995.64,
2009,6,14,9,18.8,70.2,247.0,87.37,207.0,326.82,2.34,44.0,995.44,
2009,6,14,10,20.26,60.11,322.0,81.65,274.0,325.78,2.47,41.0,995.25,
2009,6,14,11,21.73,50.01,543.0,331.55,311.0,324.75,2.61,37.0,995.05,
2009,6,14,12,22.57,47.11,722.0,596.87,253.0,328.88,2.75,33.0,994.7,
2009,6,14,13,23.41,44.21,621.0,259.5,403.0,333.02,2.89,28.0,994.34,
2009,6,14,14,24.25,41.31,738.0,458.69,344.0,337.15,3.03,24.0,993.98,
2009,6,14,15,24.48,40.31,683.0,373.28,369.0,343.83,3.07,24.0,993.62,
2009,6,14,16,24.72,39.32,606.0,310.95,361.0,350.52,3.1,25.0,993.27,
2009,6,14,17,24.95,38.32,617.0,525.05,248.0,357.2,3.13,25.0,992.91,
2009,6,14,18,24.12,41.57,472.0,388.77,242.0,354.68,2.61,31.0,992.94,
2009,6,14,19,23.29,44.83,418.0,649.4,118.0,352.17,2.09,38.0,992.97,
2009,6,14,20,22.46,48.08,248.0,409.08,116.0,349.65,1.57,44.0,993.01,
2009,6,14,21,21.26,50.74,118.0,272.86,68.0,351.57,1.85,48.0,993.23,
