Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2009,6,26,11,16.64,40.36,438.0,142.3,339.0,316.8,4.23,4.0,995.35,
2009,6,26,12,17.24,37.79,537.0,196.69,383.0,323.65,4.56,1.0,994.96,
2009,6,26,13,17.84,35.22,811.0,704.69,220.0,330.5,4.88,359.0,994.57,
2009,6,26,14,18.45,32.65,455.0,57.04,406.0,337.35,5.2,356.0,994.18,
2009,6,26,15,18.86,31.46,674.0,354.76,375.0,340.33,5.3,357.0,993.79,
2009,6,26,16,19.26,30.27,565.0,231.35,382.0,343.32,5.4,358.0,993.4,
2009,6,26,17,19.67,29.08,599.0,459.61,274.0,346.3,5.5,358.0,993.01,
2009,6,26,18,18.99,31.03,405.0,207.73,281.0,340.88,4.45,2.0,993.04,
2009,6,26,19,18.31,32.97,219.0,42.75,199.0,335.47,3.4,6.0,993.07,
2009,6,26,20,17.63,34.92,280.0,580.83,89.0,330.05,2.34,10.0,993.1,
2009,6,26,21,16.2,39.72,119.0,248.36,72.0,323.32,2.36,348.0,993.07,
2009,6,26,22,14.76,44.51,3.0,0.0,3.0,316.58,2.38,326.0,993.04,
2009,6,26,23,13.33,49.31,0.0,0.0,0.0,309.85,2.4,304.0,993.01,
2009,6,27,0,13.47,48.96,0.0,0.0,0.0,308.72,2.46,308.0,992.75,
2009,6,27,1,13.61,48.61,0.0,0.0,0.0,307.58,2.51,311.0,992.49,
2009,6,27,2,13.76,48.26,0.0,0.0,0.0,306.45,2.57,315.0,992.23,
2009,6,27,3,13.86,51.48,0.0,0.0,0.0,311.03,2.96,326.0,992.39,
2009,6,27,4,13.96,54.7,0.0,0.0,0.0,315.62,3.36,337.0,992.55,
2009,6,27,5,14.06,57.92,0.0,0.0,0.0,320.2,3.75,348.0,992.71,
2009,6,27,6,14.66,61.13,3.0,0.0,3.0,322.32,4.12,357.0,992.97,
2009,6,27,7,15.25,64.34,80.0,75.31,67.0,324.43,4.5,5.0,993.23,
2009,6,27,8,15.85,67.55,223.0,317.63,124.0,326.55,4.87,14.0,993.49,
2009,6,27,9,16.6,64.55,335.0,321.26,190.0,326.4,4.91,13.0,993.53,
2009,6,27,10,17.35,61.54,421.0,269.73,264.0,326.25,4.96,11.0,993.56,
2009,6,27,11,18.1,58.54,568.0,404.35,287.0,326.1,5.01,10.0,993.59,
2009,6,27,12,18.93,52.74,687.0,510.04,288.0,325.93,5.09,6.0,993.3,
2009,6,27,13,19.75,46.95,750.0,534.52,302.0,325.77,5.18,2.0,993.01,
2009,6,27,14,20.58,41.15,757.0,504.25,324.0,325.6,5.27,357.0,992.71,
2009,6,27,15,21.04,38.92,745.0,511.54,314.0,323.88,5.13,355.0,992.45,
2009,6,27,16,21.49,36.68,713.0,560.17,270.0,322.17,4.99,353.0,992.19,
2009,6,27,17,21.95,34.45,683.0,731.24,166.0,320.45,4.86,351.0,991.93,
2009,6,27,18,21.32,36.34,471.0,371.95,249.0,315.95,3.74,353.0,991.87,
2009,6,27,19,20.68,38.22,411.0,581.4,139.0,311.45,2.63,354.0,991.8,
2009,6,27,20,20.04,40.11,273.0,529.26,99.0,306.95,1.52,356.0,991.74,
2009,6,27,21,18.27,45.97,113.0,200.95,75.0,305.22,1.57,304.0,991.64,
2009,6,27,22,16.5,51.83,15.0,17.13,14.0,303.48,1.62,252.0,991.54,
2009,6,27,23,14.73,57.69,0.0,0.0,0.0,301.75,1.67,200.0,991.45,
2009,6,28,0,14.61,57.75,0.0,0.0,0.0,303.67,1.94,212.0,991.06,
2009,6,28,1,14.49,57.8,0.0,0.0,0.0,305.58,2.2,223.0,990.66,
2009,6,28,2,14.37,57.86,0.0,0.0,0.0,307.5,2.47,235.0,990.27,
2009,6,28,3,14.67,58.09,0.0,0.0,0.0,311.53,2.63,242.0,990.05,
2009,6,28,4,14.98,58.32,0.0,0.0,0.0,315.57,2.78,249.0,989.82,
2009,6,28,5,15.28,58.55,0.0,0.0,0.0,319.6,2.94,257.0,989.59,
2009,6,28,6,16.85,57.76,3.0,0.0,3.0,320.15,3.67,258.0,989.27,
2009,6,28,7,18.41,56.97,53.0,11.66,51.0,320.7,4.41,260.0,988.94,
2009,6,28,8,19.98,56.18,245.0,447.56,106.0,321.25,5.14,262.0,988.62,
2009,6,28,9,21.39,51.44,383.0,528.54,145.0,331.28,5.66,264.0,987.9,
2009,6,28,10,22.8,46.7,335.0,104.97,274.0,341.32,6.17,266.0,987.19,
2009,6,28,11,24.22,41.96,224.0,1.44,223.0,351.35,6.68,268.0,986.47,
2009,6,28,12,24.52,39.33,224.0,0.0,224.0,362.83,7.08,269.0,985.85,
2009,6,28,13,24.83,36.7,432.0,50.15,390.0,374.32,7.49,270.0,985.24,
2009,6,28,14,25.14,34.07,245.0,0.0,245.0,385.8,7.89,271.0,984.62,
2009,6,28,15,25.5,32.57,217.0,0.0,217.0,384.87,7.53,269.0,983.84,
2009,6,28,16,25.85,31.06,283.0,3.79,280.0,383.93,7.16,267.0,983.06,
2009,6,28,17,26.21,29.56,218.0,0.0,218.0,383.0,6.8,265.0,982.28,
2009,6,28,18,25.51,29.93,365.0,134.07,285.0,373.97,6.14,267.0,981.92,
2009,6,28,19,24.81,30.31,117.0,0.0,117.0,364.93,5.49,270.0,981.56,
2009,6,28,20,24.1,30.68,98.0,3.04,97.0,355.9,4.83,272.0,981.2,
2009,6,28,21,22.99,34.46,35.0,0.0,35.0,357.23,4.61,271.0,980.94,
2009,6,28,22,21.87,38.25,3.0,0.0,3.0,358.57,4.39,269.0,980.68,
2009,6,28,23,20.75,42.03,0.0,0.0,0.0,359.9,4.17,268.0,980.42,
2009,6,29,0,20.04,48.03,0.0,0.0,0.0,356.52,4.63,270.0,980.13,
2009,6,29,1,19.33,54.02,0.0,0.0,0.0,353.13,5.1,273.0,979.84,
2009,6,29,2,18.63,60.02,0.0,0.0,0.0,349.75,5.57,276.0,979.55,
2009,6,29,3,17.47,70.36,0.0,0.0,0.0,353.8,5.67,287.0,980.1,
2009,6,29,4,16.31,80.69,0.0,0.0,0.0,357.85,5.77,298.0,980.65,
2009,6,29,5,15.15,91.03,0.0,0.0,0.0,361.9,5.88,309.0,981.2,
2009,6,29,6,14.68,89.01,37.0,364.08,22.0,363.67,6.1,317.0,982.28,
2009,6,29,7,14.21,86.99,11.0,0.0,11.0,365.43,6.32,325.0,983.35,
2009,6,29,8,13.74,84.97,66.0,0.0,66.0,367.2,6.54,333.0,984.42,
2009,6,29,9,14.24,78.51,147.0,4.45,145.0,363.63,6.37,337.0,985.11,
2009,6,29,10,14.74,72.04,507.0,543.02,192.0,360.07,6.2,341.0,985.79,
2009,6,29,11,15.23,65.58,432.0,137.05,337.0,356.5,6.03,345.0,986.47,
2009,6,29,12,16.06,59.24,271.0,2.56,269.0,357.95,5.85,344.0,986.67,
2009,6,29,13,16.89,52.89,730.0,487.5,322.0,359.4,5.67,342.0,986.86,
2009,6,29,14,17.72,46.55,602.0,209.85,422.0,360.85,5.49,341.0,987.06,
2009,6,29,15,17.98,43.96,631.0,275.59,399.0,349.23,5.47,341.0,987.32,
2009,6,29,16,18.23,41.36,608.0,311.28,362.0,337.62,5.44,340.0,987.58,
2009,6,29,17,18.49,38.77,480.0,195.3,342.0,326.0,5.42,340.0,987.84,
2009,6,29,18,17.68,39.05,371.0,144.17,285.0,322.02,5.0,343.0,988.42,
2009,6,29,19,16.86,39.32,291.0,160.44,216.0,318.03,4.58,346.0,989.01,
2009,6,29,20,16.04,39.6,257.0,432.5,115.0,314.05,4.17,349.0,989.59,
2009,6,29,21,15.02,42.28,91.0,84.87,75.0,311.18,3.92,353.0,990.24,
2009,6,29,22,14.0,44.95,20.0,52.07,17.0,308.32,3.67,356.0,990.89,
2009,6,29,23,12.98,47.63,0.0,0.0,0.0,305.45,3.42,360.0,991.54,
2009,6,30,0,12.15,50.34,0.0,0.0,0.0,298.43,3.13,0.0,991.84,
2009,6,30,1,11.32,53.06,0.0,0.0,0.0,291.42,2.84,0.0,992.13,
2009,6,30,2,10.49,55.77,0.0,0.0,0.0,284.4,2.55,1.0,992.42,
2009,6,30,3,9.91,62.95,0.0,0.0,0.0,279.07,2.41,357.0,992.65,
2009,6,30,4,9.33,70.14,0.0,0.0,0.0,273.73,2.27,353.0,992.88,
2009,6,30,5,8.76,77.32,0.0,0.0,0.0,268.4,2.12,349.0,993.1,
2009,6,30,6,9.7,73.66,5.4,0.0,5.4,271.27,2.17,350.0,993.33,
2009,6,30,7,10.65,69.99,114.0,319.72,60.0,274.13,2.23,351.0,993.56,
2009,6,30,8,11.59,66.33,253.0,519.32,93.0,277.0,2.28,352.0,993.79,
2009,6,30,9,12.86,57.24,404.0,649.6,113.0,281.85,2.63,341.0,993.4,
2009,6,30,10,14.12,48.14,546.0,709.85,135.0,286.7,2.99,331.0,993.01,
2009,6,30,11,15.38,39.05,656.0,690.52,178.0,291.55,3.35,320.0,992.62,
2009,6,30,12,16.13,36.58,767.0,764.14,171.0,300.87,3.49,317.0,992.13,
2009,6,30,13,16.88,34.1,846.0,828.73,153.0,310.18,3.62,313.0,991.64,
2009,6,30,14,17.63,31.63,880.0,866.81,137.0,319.5,3.75,310.0,991.15,
2009,6,30,15,17.92,30.66,838.0,783.25,179.0,317.58,3.81,309.0,990.8,
2009,6,30,16,18.21,29.69,783.0,782.38,165.0,315.67,3.86,308.0,990.44,
2009,6,30,17,18.5,28.72,683.0,736.25,163.0,313.75,3.92,307.0,990.08,
2009,6,30,18,17.89,30.54,556.0,677.63,152.0,308.72,3.24,316.0,990.05,
2009,6,30,19,17.27,32.36,366.0,391.73,183.0,303.68,2.56,324.0,990.01,
2009,6,30,20,16.66,34.18,245.0,371.99,123.0,298.65,1.88,332.0,989.98,
2009,6,30,21,15.56,37.46,135.0,388.12,62.0,297.83,2.09,342.0,990.05,
2009,6,30,22,9.07,47.89,17.0,35.05,15.0,276.14,2.37,352.0,990.11,
2009,6,30,23,10.18,48.98,0.0,0.0,0.0,283.78,2.45,2.0,990.18,
2005,7,1,0,11.29,50.07,0.0,0.0,0.0,291.42,2.52,2.0,989.98,
2005,7,1,1,12.4,51.15,0.0,0.0,0.0,299.06,2.59,3.0,989.79,
2005,7,1,2,13.51,52.24,0.0,0.0,0.0,306.7,2.67,3.0,989.59,
2005,7,1,3,14.61,53.32,0.0,0.0,0.0,314.35,2.74,355.0,989.33,
2005,7,1,4,15.72,54.41,0.0,0.0,0.0,321.99,2.81,347.0,989.07,
2005,7,1,5,16.83,55.5,0.0,0.0,0.0,329.63,2.88,339.0,988.81,
2005,7,1,6,17.94,56.58,3.0,0.0,3.0,337.27,2.96,185.0,982.83,
2005,7,1,7,19.05,57.67,10.0,0.0,10.0,344.91,3.03,190.0,982.99,
2005,7,1,8,20.16,58.75,197.0,234.73,125.0,352.55,3.1,196.0,983.15,
2005,7,1,9,21.27,59.84,214.0,53.73,190.0,360.19,3.18,202.0,982.93,
2005,7,1,10,22.38,60.92,325.0,100.38,267.0,367.83,3.25,209.0,982.7,
2005,7,1,11,23.49,62.01,572.0,442.71,266.0,375.47,3.32,216.0,982.47,
2005,7,1,12,24.6,63.1,587.0,300.36,353.0,383.11,3.4,216.0,982.41,
2005,7,1,13,25.71,64.18,643.0,317.19,378.0,390.75,3.47,216.0,982.34,
2005,7,1,14,25.02,62.21,707.0,406.29,359.0,388.4,4.19,216.0,982.28,
2005,7,1,15,24.15,69.03,703.0,425.77,345.0,388.63,4.12,219.0,982.28,
2005,7,1,16,23.28,75.84,468.0,105.14,385.0,388.87,4.06,222.0,982.28,
2005,7,1,17,22.41,82.66,359.0,51.0,323.0,389.1,3.99,225.0,982.28,
2005,7,1,18,22.31,79.34,336.0,92.31,281.0,389.18,3.46,231.0,982.37,
2005,7,1,19,22.22,76.01,296.0,167.11,218.0,389.27,2.94,237.0,982.47,
2005,7,1,20,22.12,72.69,94.0,0.0,94.0,389.35,2.41,243.0,982.57,
2005,7,1,21,21.04,76.68,139.0,378.57,68.0,381.65,2.28,242.0,982.63,
2005,7,1,22,19.96,80.68,25.0,70.9,21.0,373.95,2.15,242.0,982.7,
2005,7,1,23,18.88,84.67,0.0,0.0,0.0,366.25,2.01,241.0,982.76,
2005,7,2,0,17.99,86.84,0.0,0.0,0.0,359.42,2.04,242.0,982.63,
2005,7,2,1,17.11,89.02,0.0,0.0,0.0,352.58,2.07,243.0,982.5,
2005,7,2,2,16.22,91.19,0.0,0.0,0.0,345.75,2.1,245.0,982.37,
2005,7,2,3,15.64,92.31,0.0,0.0,0.0,342.58,2.07,246.0,982.31,
2005,7,2,4,15.06,93.43,0.0,0.0,0.0,339.42,2.04,247.0,982.24,
2005,7,2,5,14.48,94.55,0.0,0.0,0.0,336.25,2.01,248.0,982.18,
2005,7,2,6,16.27,88.69,3.0,0.0,3.0,342.13,1.63,246.0,982.15,
2005,7,2,7,18.06,82.82,86.0,138.57,63.0,348.02,1.25,244.0,982.11,
2005,7,2,8,19.84,76.96,230.0,415.98,103.0,353.9,0.87,242.0,982.08,
2005,7,2,9,21.07,68.3,151.0,6.74,148.0,366.42,1.89,234.0,981.72,
2005,7,2,10,22.3,59.64,540.0,726.67,121.0,378.93,2.91,226.0,981.37,
2005,7,2,11,23.52,50.98,582.0,475.29,254.0,391.45,3.93,219.0,981.01,
2005,7,2,12,23.63,50.92,726.0,658.01,214.0,391.87,4.61,224.0,980.65,
2005,7,2,13,23.74,50.85,823.0,776.39,175.0,392.28,5.28,230.0,980.29,
2005,7,2,14,23.85,50.79,801.0,642.65,251.0,392.7,5.96,236.0,979.94,
2005,7,2,15,24.32,48.67,838.0,798.58,167.0,387.47,5.33,238.0,979.74,
2005,7,2,16,24.78,46.56,811.0,893.61,106.0,382.23,4.7,239.0,979.55,
2005,7,2,17,25.25,44.44,699.0,802.37,133.0,377.0,4.07,241.0,979.35,
2005,7,2,18,24.61,46.01,414.0,226.76,279.0,373.27,3.21,240.0,979.38,
2005,7,2,19,23.98,47.59,433.0,692.73,110.0,369.53,2.35,238.0,979.42,
2005,7,2,20,23.34,49.16,289.0,630.06,83.0,365.8,1.49,237.0,979.45,
2005,7,2,21,21.56,54.02,150.0,508.29,55.0,358.57,1.87,243.0,979.51,
2005,7,2,22,19.78,58.88,24.0,71.87,20.0,351.33,2.25,249.0,979.58,
2005,7,2,23,18.01,63.74,0.0,0.0,0.0,344.1,2.63,255.0,979.64,
2005,7,3,0,17.15,66.27,0.0,0.0,0.0,338.65,2.62,260.0,979.45,
2005,7,3,1,16.28,68.8,0.0,0.0,0.0,333.2,2.61,265.0,979.25,
2005,7,3,2,15.42,71.33,0.0,0.0,0.0,327.75,2.59,270.0,979.06,
2005,7,3,3,14.92,73.36,0.0,0.0,0.0,323.07,2.52,270.0,979.03,
2005,7,3,4,14.42,75.38,0.0,0.0,0.0,318.38,2.46,270.0,978.99,
2005,7,3,5,13.92,77.41,0.0,0.0,0.0,313.7,2.39,270.0,978.96,
2005,7,3,6,15.59,73.45,3.0,0.0,3.0,321.78,2.59,268.0,978.99,
2005,7,3,7,17.26,69.48,13.0,0.0,13.0,329.87,2.79,265.0,979.03,
2005,7,3,8,18.93,65.52,150.0,79.0,126.0,337.95,2.99,263.0,979.06,
2005,7,3,9,19.9,60.09,217.0,60.82,190.0,340.37,3.97,262.0,978.73,
2005,7,3,10,20.87,54.66,524.0,658.78,145.0,342.78,4.95,260.0,978.41,
2005,7,3,11,21.84,49.23,489.0,248.21,318.0,345.2,5.93,259.0,978.08,
2005,7,3,12,22.23,46.84,425.0,74.64,367.0,348.47,6.37,262.0,978.05,
2005,7,3,13,22.61,44.45,486.0,97.15,405.0,351.73,6.8,264.0,978.02,
2005,7,3,14,22.99,42.06,535.0,132.15,422.0,355.0,7.24,266.0,977.99,
2005,7,3,15,23.09,41.23,739.0,514.54,307.0,357.9,7.03,270.0,977.99,
2005,7,3,16,23.18,40.4,754.0,697.66,204.0,360.8,6.82,274.0,977.99,
2005,7,3,17,23.27,39.57,603.0,476.69,267.0,363.7,6.61,278.0,977.99,
2005,7,3,18,22.48,42.06,502.0,472.42,221.0,360.28,5.61,283.0,978.31,
2005,7,3,19,21.69,44.56,378.0,431.62,177.0,356.87,4.61,288.0,978.64,
2005,7,3,20,20.9,47.05,281.0,573.08,94.0,353.45,3.61,292.0,978.96,
2005,7,3,21,19.49,52.45,151.0,521.07,54.0,343.65,3.25,293.0,979.22,
2005,7,3,22,18.08,57.85,23.0,54.76,20.0,333.85,2.88,293.0,979.48,
2005,7,3,23,16.68,63.25,0.0,0.0,0.0,324.05,2.51,293.0,979.74,
2005,7,4,0,15.86,67.67,0.0,0.0,0.0,321.3,2.46,293.0,979.84,
2005,7,4,1,15.04,72.09,0.0,0.0,0.0,318.55,2.4,293.0,979.94,
2005,7,4,2,14.22,76.51,0.0,0.0,0.0,315.8,2.34,294.0,980.03,
2005,7,4,3,13.95,78.93,0.0,0.0,0.0,313.7,2.29,298.0,980.2,
2005,7,4,4,13.67,81.35,0.0,0.0,0.0,311.6,2.23,301.0,980.36,
2005,7,4,5,13.39,83.77,0.0,0.0,0.0,309.5,2.17,305.0,980.52,
2005,7,4,6,14.38,80.15,3.0,0.0,3.0,312.33,2.31,306.0,980.72,
2005,7,4,7,15.36,76.54,73.0,79.88,60.0,315.17,2.46,306.0,980.91,
2005,7,4,8,16.35,72.92,189.0,215.09,124.0,318.0,2.61,307.0,981.11,
2005,7,4,9,17.34,67.24,368.0,522.09,137.0,322.58,2.87,299.0,981.07,
2005,7,4,10,18.32,61.57,516.0,632.46,153.0,327.17,3.13,291.0,981.04,
2005,7,4,11,19.3,55.89,473.0,219.57,322.0,331.75,3.39,283.0,981.01,
2005,7,4,12,19.85,52.98,572.0,275.77,358.0,343.52,3.44,280.0,980.72,
2005,7,4,13,20.4,50.07,650.0,335.01,371.0,355.28,3.49,278.0,980.42,
2005,7,4,14,20.95,47.16,299.0,2.34,297.0,367.05,3.54,276.0,980.13,
2005,7,4,15,21.17,46.83,165.0,0.0,165.0,370.45,3.31,282.0,980.13,
2005,7,4,16,21.38,46.51,632.0,368.16,342.0,373.85,3.08,288.0,980.13,
2005,7,4,17,21.59,46.18,537.0,310.97,318.0,377.25,2.84,295.0,980.13,
2005,7,4,18,20.84,50.95,335.0,92.56,280.0,370.2,2.5,309.0,980.26,
2005,7,4,19,20.09,55.71,436.0,718.25,102.0,363.15,2.15,322.0,980.39,
2005,7,4,20,19.34,60.48,256.0,414.67,121.0,356.1,1.81,336.0,980.52,
2005,7,4,21,17.95,66.3,112.0,178.09,79.0,350.17,2.01,342.0,980.88,
2005,7,4,22,16.55,72.13,27.0,111.5,21.0,344.23,2.22,348.0,981.24,
2005,7,4,23,15.16,77.95,0.0,0.0,0.0,338.3,2.43,353.0,981.59,
2005,7,5,0,14.61,79.52,0.0,0.0,0.0,335.02,2.29,354.0,981.76,
2005,7,5,1,14.07,81.1,0.0,0.0,0.0,331.73,2.16,356.0,981.92,
2005,7,5,2,13.52,82.67,0.0,0.0,0.0,328.45,2.03,357.0,982.08,
2005,7,5,3,13.15,82.2,0.0,0.0,0.0,325.85,2.18,357.0,982.34,
2005,7,5,4,12.77,81.72,0.0,0.0,0.0,323.25,2.34,358.0,982.6,
2005,7,5,5,12.39,81.25,0.0,0.0,0.0,320.65,2.5,359.0,982.86,
2005,7,5,6,12.97,77.54,3.0,0.0,3.0,317.98,3.0,2.0,983.38,
2005,7,5,7,13.55,73.82,49.0,12.42,47.0,315.32,3.51,6.0,983.9,
2005,7,5,8,14.12,70.11,209.0,316.1,114.0,312.65,4.01,9.0,984.42,
2005,7,5,9,15.59,63.34,234.0,88.46,195.0,318.68,3.7,12.0,984.26,
2005,7,5,10,17.05,56.56,424.0,312.65,245.0,324.72,3.39,15.0,984.1,
2005,7,5,11,18.51,49.79,647.0,708.0,161.0,330.75,3.08,17.0,983.94,
2005,7,5,12,19.45,47.4,643.0,431.04,309.0,338.75,2.78,19.0,983.58,
2005,7,5,13,20.38,45.0,810.0,746.56,189.0,346.75,2.49,20.0,983.22,
2005,7,5,14,21.31,42.61,832.0,740.6,200.0,354.75,2.19,22.0,982.86,
2005,7,5,15,21.6,41.97,789.0,653.88,241.0,360.22,2.19,23.0,982.73,
2005,7,5,16,21.88,41.33,770.0,754.8,176.0,365.68,2.18,25.0,982.6,
2005,7,5,17,22.17,40.69,399.0,89.55,336.0,371.15,2.18,26.0,982.47,
2005,7,5,18,21.37,42.97,388.0,175.24,284.0,365.73,2.27,29.0,982.63,
2005,7,5,19,20.58,45.25,332.0,269.25,207.0,360.32,2.35,32.0,982.8,
2005,7,5,20,19.78,47.53,204.0,178.62,146.0,354.9,2.44,34.0,982.96,
2005,7,5,21,18.75,49.31,31.0,0.0,31.0,354.52,2.86,38.0,983.15,
2005,7,5,22,17.72,51.1,6.0,0.0,6.0,354.13,3.28,41.0,983.35,
2005,7,5,23,16.69,52.88,0.0,0.0,0.0,353.75,3.7,45.0,983.54,
2005,7,6,0,16.26,53.08,0.0,0.0,0.0,355.05,4.06,46.0,983.35,
2005,7,6,1,15.82,53.28,0.0,0.0,0.0,356.35,4.43,48.0,983.15,
2005,7,6,2,15.39,53.48,0.0,0.0,0.0,357.65,4.8,49.0,982.96,
2005,7,6,3,14.22,63.3,0.0,0.0,0.0,360.7,4.83,50.0,982.93,
2005,7,6,4,13.04,73.13,0.0,0.0,0.0,363.75,4.86,50.0,982.89,
2005,7,6,5,11.87,82.95,0.0,0.0,0.0,366.8,4.88,51.0,982.86,
2005,7,6,6,12.02,81.48,3.0,0.0,3.0,363.97,4.86,46.0,982.96,
2005,7,6,7,12.17,80.01,10.0,0.0,10.0,361.13,4.84,41.0,983.06,
2005,7,6,8,12.32,78.54,33.0,0.0,33.0,358.3,4.81,37.0,983.15,
2005,7,6,9,12.7,79.38,108.0,0.0,108.0,361.32,4.9,36.0,982.96,
2005,7,6,10,13.07,80.23,138.0,0.0,138.0,364.33,4.99,35.0,982.76,
2005,7,6,11,13.44,81.07,243.0,4.38,240.0,367.35,5.08,34.0,982.57,
2005,7,6,12,14.38,76.57,377.0,41.36,345.0,368.08,5.12,36.0,982.31,
2005,7,6,13,15.31,72.06,680.0,400.84,347.0,368.82,5.17,37.0,982.05,
2005,7,6,14,16.24,67.56,840.0,769.57,184.0,369.55,5.21,38.0,981.79,
2005,7,6,15,16.84,65.3,811.0,723.83,205.0,371.1,5.22,41.0,981.63,
2005,7,6,16,17.43,63.05,380.0,36.89,351.0,372.65,5.22,43.0,981.46,
2005,7,6,17,18.02,60.79,267.0,7.11,262.0,374.2,5.23,45.0,981.3,
2005,7,6,18,17.93,61.55,107.0,0.0,107.0,373.3,4.66,51.0,981.72,
2005,7,6,19,17.83,62.3,116.0,0.0,116.0,372.4,4.09,57.0,982.15,
2005,7,6,20,17.74,63.06,59.0,0.0,59.0,371.5,3.52,62.0,982.57,
2005,7,6,21,16.99,66.37,27.0,0.0,27.0,371.0,3.22,64.0,982.67,
2005,7,6,22,16.24,69.68,3.0,0.0,3.0,370.5,2.93,66.0,982.76,
2005,7,6,23,15.5,72.99,0.0,0.0,0.0,370.0,2.63,68.0,982.86,
2005,7,7,0,14.73,78.07,0.0,0.0,0.0,362.38,2.51,66.0,982.54,
2005,7,7,1,13.97,83.15,0.0,0.0,0.0,354.77,2.4,64.0,982.21,
2005,7,7,2,13.2,88.23,0.0,0.0,0.0,347.15,2.28,61.0,981.89,
2005,7,7,3,12.92,90.09,0.0,0.0,0.0,349.48,2.5,58.0,981.85,
2005,7,7,4,12.63,91.94,0.0,0.0,0.0,351.82,2.73,54.0,981.82,
2005,7,7,5,12.35,93.8,0.0,0.0,0.0,354.15,2.95,50.0,981.79,
2005,7,7,6,12.39,95.13,3.0,0.0,3.0,361.82,3.08,45.0,982.11,
2005,7,7,7,12.44,96.45,17.0,0.0,17.0,369.48,3.21,40.0,982.44,
2005,7,7,8,12.48,97.78,26.0,0.0,26.0,377.15,3.34,35.0,982.76,
2005,7,7,9,12.85,95.43,133.0,2.29,132.0,377.62,3.41,37.0,982.73,
2005,7,7,10,13.22,93.07,178.0,1.76,177.0,378.08,3.49,38.0,982.7,
2005,7,7,11,13.59,90.72,178.0,0.0,178.0,378.55,3.56,40.0,982.67,
2005,7,7,12,14.72,83.77,260.0,2.59,258.0,376.57,3.38,31.0,982.44,
2005,7,7,13,15.85,76.81,189.0,0.0,189.0,374.58,3.21,21.0,982.21,
2005,7,7,14,16.98,69.86,141.0,0.0,141.0,372.6,3.03,12.0,981.98,
2005,7,7,15,17.54,66.89,297.0,3.59,294.0,372.95,3.11,4.0,981.85,
2005,7,7,16,18.09,63.93,187.0,0.0,187.0,373.3,3.19,357.0,981.72,
2005,7,7,17,18.65,60.96,327.0,31.34,305.0,373.65,3.27,349.0,981.59,
2005,7,7,18,18.08,64.53,225.0,8.45,220.0,364.6,3.09,349.0,981.76,
2005,7,7,19,17.51,68.09,243.0,73.52,209.0,355.55,2.91,350.0,981.92,
2005,7,7,20,16.94,71.66,233.0,306.76,134.0,346.5,2.73,350.0,982.08,
2005,7,7,21,15.65,77.37,132.0,356.89,67.0,339.65,2.56,341.0,982.28,
2005,7,7,22,14.35,83.08,20.0,39.82,18.0,332.8,2.39,332.0,982.47,
2005,7,7,23,13.06,88.79,0.0,0.0,0.0,325.95,2.22,323.0,982.67,
2005,7,8,0,12.43,91.05,0.0,0.0,0.0,321.93,2.26,304.0,982.47,
2005,7,8,1,11.79,93.31,0.0,0.0,0.0,317.92,2.3,285.0,982.28,
2005,7,8,2,11.16,95.57,0.0,0.0,0.0,313.9,2.34,266.0,982.08,
