Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2010,8,12,4,20.67,66.35,0.0,0.0,0.0,359.17,2.43,311.0,994.08,
2010,8,12,5,20.18,68.41,0.0,0.0,0.0,358.1,2.33,310.0,994.08,
2010,8,12,6,21.4,66.52,0.0,0.0,0.0,357.18,2.46,308.0,994.14,
2010,8,12,7,22.62,64.63,10.0,0.0,10.0,356.27,2.59,307.0,994.21,
2010,8,12,8,23.85,62.74,92.0,76.45,77.0,355.35,2.72,306.0,994.27,
2010,8,12,9,26.32,55.93,218.0,195.22,151.0,362.28,2.5,305.0,993.98,
2010,8,12,10,28.8,49.12,387.0,424.02,183.0,369.22,2.29,304.0,993.69,
2010,8,12,11,31.28,42.31,537.0,579.47,189.0,376.15,2.07,303.0,993.4,
2010,8,12,12,31.85,38.49,648.0,651.88,196.0,381.88,1.89,303.0,993.23,
2010,8,12,13,32.43,34.68,727.0,714.22,189.0,387.62,1.72,302.0,993.07,
2010,8,12,14,33.01,30.86,770.0,780.78,164.0,393.35,1.54,302.0,992.91,
2010,8,12,15,33.01,30.37,744.0,746.93,176.0,395.17,1.59,305.0,992.55,
2010,8,12,16,33.01,29.88,676.0,699.9,181.0,396.98,1.63,308.0,992.19,
2010,8,12,17,33.01,29.39,573.0,638.55,177.0,398.8,1.67,311.0,991.84,
2010,8,12,18,31.32,33.96,436.0,528.59,169.0,395.55,2.14,9.0,991.64,
2010,8,12,19,29.63,38.53,280.0,359.48,147.0,392.3,2.61,68.0,991.45,
2010,8,12,20,27.94,43.1,120.0,116.1,94.0,389.05,3.08,126.0,991.25,
2010,8,12,21,26.43,45.6,29.0,38.98,26.0,381.35,3.07,155.0,991.09,
2010,8,12,22,24.92,48.11,0.0,0.0,0.0,373.65,3.06,183.0,990.93,
2010,8,12,23,23.4,50.61,0.0,0.0,0.0,365.95,3.05,211.0,990.76,
2010,8,13,0,23.02,51.08,0.0,0.0,0.0,363.22,3.02,221.0,990.5,
2010,8,13,1,22.64,51.55,0.0,0.0,0.0,360.48,2.98,230.0,990.24,
2010,8,13,2,22.26,52.02,0.0,0.0,0.0,357.75,2.95,239.0,989.98,
2010,8,13,3,21.78,53.16,0.0,0.0,0.0,356.6,2.9,254.0,990.01,
2010,8,13,4,21.29,54.3,0.0,0.0,0.0,355.45,2.84,268.0,990.05,
2010,8,13,5,20.81,55.44,0.0,0.0,0.0,354.3,2.79,282.0,990.08,
2010,8,13,6,21.69,56.31,0.0,0.0,0.0,354.65,2.37,295.0,990.24,
2010,8,13,7,22.57,57.17,8.0,0.0,8.0,355.0,1.95,308.0,990.4,
2010,8,13,8,23.46,58.04,102.0,124.66,78.0,355.35,1.53,321.0,990.57,
2010,8,13,9,25.28,53.91,243.0,309.11,138.0,362.75,2.0,335.0,990.53,
2010,8,13,10,27.11,49.79,415.0,556.77,149.0,370.15,2.47,349.0,990.5,
2010,8,13,11,28.94,45.66,565.0,704.85,144.0,377.55,2.94,2.0,990.47,
2010,8,13,12,29.57,42.89,667.0,733.16,161.0,383.05,3.26,355.0,990.21,
2010,8,13,13,30.2,40.11,711.0,671.97,207.0,388.55,3.58,347.0,989.95,
2010,8,13,14,30.83,37.34,432.0,78.93,371.0,394.05,3.9,340.0,989.69,
2010,8,13,15,30.37,38.04,479.0,141.35,372.0,394.82,4.14,337.0,990.05,
2010,8,13,16,29.92,38.74,217.0,0.0,217.0,395.58,4.37,333.0,990.4,
2010,8,13,17,29.47,39.44,225.0,6.49,221.0,396.35,4.61,330.0,990.76,
2010,8,13,18,28.26,42.31,396.0,387.19,202.0,391.6,4.29,339.0,990.8,
2010,8,13,19,27.06,45.18,281.0,382.86,141.0,386.85,3.96,348.0,990.83,
2010,8,13,20,25.85,48.05,167.0,432.97,72.0,382.1,3.64,356.0,990.86,
2010,8,13,21,24.79,50.8,3.0,0.0,3.0,376.5,3.28,4.0,991.12,
2010,8,13,22,23.72,53.54,0.0,0.0,0.0,370.9,2.92,12.0,991.38,
2010,8,13,23,22.65,56.29,0.0,0.0,0.0,365.3,2.57,20.0,991.64,
2010,8,14,0,22.0,58.9,0.0,0.0,0.0,362.12,2.97,24.0,991.8,
2010,8,14,1,21.36,61.52,0.0,0.0,0.0,358.93,3.38,29.0,991.97,
2010,8,14,2,20.71,64.13,0.0,0.0,0.0,355.75,3.79,34.0,992.13,
2010,8,14,3,20.03,67.55,0.0,0.0,0.0,352.62,3.25,31.0,992.55,
2010,8,14,4,19.34,70.96,0.0,0.0,0.0,349.48,2.7,29.0,992.97,
2010,8,14,5,18.66,74.38,0.0,0.0,0.0,346.35,2.15,26.0,993.4,
2010,8,14,6,19.03,74.5,0.0,0.0,0.0,345.82,2.74,31.0,993.82,
2010,8,14,7,19.4,74.62,12.0,23.64,11.0,345.28,3.32,36.0,994.24,
2010,8,14,8,19.77,74.74,105.0,153.62,76.0,344.75,3.9,41.0,994.66,
2010,8,14,9,20.76,70.5,209.0,181.47,148.0,349.78,3.94,40.0,994.76,
2010,8,14,10,21.75,66.27,388.0,451.14,174.0,354.82,3.98,40.0,994.86,
2010,8,14,11,22.75,62.03,552.0,663.31,158.0,359.85,4.01,39.0,994.96,
2010,8,14,12,22.92,61.59,663.0,732.28,160.0,362.15,4.11,38.0,994.79,
2010,8,14,13,23.09,61.14,716.0,699.03,194.0,364.45,4.22,38.0,994.63,
2010,8,14,14,23.27,60.7,670.0,492.56,291.0,366.75,4.32,37.0,994.47,
2010,8,14,15,23.22,60.66,506.0,180.5,370.0,366.68,4.3,39.0,994.44,
2010,8,14,16,23.17,60.62,555.0,355.76,306.0,366.62,4.29,42.0,994.4,
2010,8,14,17,23.12,60.58,487.0,373.95,258.0,366.55,4.28,44.0,994.37,
2010,8,14,18,22.74,57.12,440.0,581.62,151.0,363.07,3.53,44.0,994.66,
2010,8,14,19,22.37,53.66,291.0,451.18,128.0,359.58,2.79,44.0,994.96,
2010,8,14,20,21.99,50.2,116.0,121.04,90.0,356.1,2.04,44.0,995.25,
2010,8,14,21,21.19,51.61,29.0,88.98,23.0,352.62,3.04,47.0,995.61,
2010,8,14,22,20.38,53.02,0.0,0.0,0.0,349.13,4.04,51.0,995.96,
2010,8,14,23,19.57,54.43,0.0,0.0,0.0,345.65,5.03,54.0,996.32,
2010,8,15,0,19.01,56.13,0.0,0.0,0.0,342.3,4.57,55.0,996.39,
2010,8,15,1,18.44,57.82,0.0,0.0,0.0,338.95,4.11,57.0,996.45,
2010,8,15,2,17.88,59.52,0.0,0.0,0.0,335.6,3.66,58.0,996.52,
2010,8,15,3,17.27,61.37,0.0,0.0,0.0,331.7,3.71,58.0,996.91,
2010,8,15,4,16.65,63.22,0.0,0.0,0.0,327.8,3.77,58.0,997.3,
2010,8,15,5,16.04,65.07,0.0,0.0,0.0,323.9,3.82,58.0,997.69,
2010,8,15,6,16.05,66.16,0.0,0.0,0.0,329.92,4.03,61.0,998.08,
2010,8,15,7,16.05,67.26,0.0,0.0,0.0,335.93,4.23,64.0,998.47,
2010,8,15,8,16.06,68.35,135.0,405.37,60.0,341.95,4.44,67.0,998.86,
2010,8,15,9,17.39,62.99,271.0,493.13,107.0,340.57,4.09,69.0,998.76,
2010,8,15,10,18.73,57.62,432.0,671.02,116.0,339.18,3.73,71.0,998.66,
2010,8,15,11,20.07,52.26,554.0,689.08,147.0,337.8,3.38,72.0,998.57,
2010,8,15,12,20.91,48.46,641.0,662.69,188.0,340.82,3.23,73.0,998.05,
2010,8,15,13,21.75,44.67,721.0,726.4,181.0,343.83,3.08,74.0,997.52,
2010,8,15,14,22.59,40.87,612.0,359.0,337.0,346.85,2.92,75.0,997.0,
2010,8,15,15,22.86,40.05,511.0,193.36,366.0,345.62,3.07,76.0,996.58,
2010,8,15,16,23.13,39.24,585.0,443.89,276.0,344.38,3.21,77.0,996.16,
2010,8,15,17,23.4,38.42,490.0,391.2,252.0,343.15,3.35,78.0,995.74,
2010,8,15,18,22.23,41.51,433.0,568.36,153.0,340.08,2.84,79.0,995.67,
2010,8,15,19,21.06,44.61,254.0,291.48,150.0,337.02,2.33,79.0,995.61,
2010,8,15,20,19.89,47.7,54.0,0.0,54.0,333.95,1.82,79.0,995.54,
2010,8,15,21,19.04,49.78,21.0,31.98,19.0,332.13,2.04,85.0,995.64,
2010,8,15,22,18.19,51.86,0.0,0.0,0.0,330.32,2.25,90.0,995.74,
2010,8,15,23,17.33,53.94,0.0,0.0,0.0,328.5,2.47,96.0,995.83,
2010,8,16,0,16.88,55.11,0.0,0.0,0.0,327.15,2.4,100.0,995.57,
2010,8,16,1,16.43,56.28,0.0,0.0,0.0,325.8,2.33,105.0,995.31,
2010,8,16,2,15.98,57.45,0.0,0.0,0.0,324.45,2.26,110.0,995.05,
2010,8,16,3,15.68,58.0,0.0,0.0,0.0,327.07,2.33,116.0,994.96,
2010,8,16,4,15.38,58.55,0.0,0.0,0.0,329.68,2.39,122.0,994.86,
2010,8,16,5,15.08,59.1,0.0,0.0,0.0,332.3,2.46,127.0,994.76,
2010,8,16,6,15.3,59.88,0.0,0.0,0.0,333.6,2.78,131.0,994.79,
2010,8,16,7,15.52,60.65,0.0,0.0,0.0,334.9,3.1,135.0,994.83,
2010,8,16,8,15.74,61.43,33.0,0.0,33.0,336.2,3.42,139.0,994.86,
2010,8,16,9,17.19,56.11,48.0,0.0,48.0,338.0,3.29,147.0,994.66,
2010,8,16,10,18.64,50.8,200.0,25.67,188.0,339.8,3.16,154.0,994.47,
2010,8,16,11,20.09,45.48,278.0,39.17,255.0,341.6,3.03,162.0,994.27,
2010,8,16,12,20.93,42.36,547.0,379.29,289.0,343.83,3.03,165.0,993.69,
2010,8,16,13,21.78,39.25,576.0,327.03,334.0,346.07,3.02,167.0,993.1,
2010,8,16,14,22.63,36.13,521.0,194.1,373.0,348.3,3.01,170.0,992.52,
2010,8,16,15,22.99,35.32,680.0,582.93,245.0,345.83,2.95,172.0,991.9,
2010,8,16,16,23.36,34.52,544.0,346.69,304.0,343.37,2.89,173.0,991.28,
2010,8,16,17,23.73,33.71,432.0,249.88,281.0,340.9,2.83,175.0,990.66,
2010,8,16,18,22.62,36.86,308.0,161.78,229.0,338.35,2.54,174.0,990.24,
2010,8,16,19,21.51,40.0,144.0,22.71,136.0,335.8,2.25,172.0,989.82,
2010,8,16,20,20.39,43.15,101.0,82.8,84.0,333.25,1.96,171.0,989.4,
2010,8,16,21,19.13,46.96,21.0,52.11,18.0,330.7,2.23,176.0,989.23,
2010,8,16,22,17.86,50.77,0.0,0.0,0.0,328.15,2.49,181.0,989.07,
2010,8,16,23,16.59,54.58,0.0,0.0,0.0,325.6,2.76,186.0,988.91,
2010,8,17,0,16.0,57.4,0.0,0.0,0.0,323.78,2.85,194.0,988.49,
2010,8,17,1,15.4,60.22,0.0,0.0,0.0,321.97,2.94,202.0,988.06,
2010,8,17,2,14.81,63.04,0.0,0.0,0.0,320.15,3.03,210.0,987.64,
2010,8,17,3,14.37,65.44,0.0,0.0,0.0,319.1,2.67,214.0,987.32,
2010,8,17,4,13.92,67.84,0.0,0.0,0.0,318.05,2.31,218.0,986.99,
2010,8,17,5,13.48,70.24,0.0,0.0,0.0,317.0,1.94,222.0,986.67,
2010,8,17,6,14.74,67.71,0.0,0.0,0.0,319.6,2.45,220.0,986.5,
2010,8,17,7,15.99,65.18,0.0,0.0,0.0,322.2,2.95,219.0,986.34,
2010,8,17,8,17.25,62.65,56.0,11.27,54.0,324.8,3.45,218.0,986.18,
2010,8,17,9,19.27,55.33,109.0,6.15,107.0,328.92,3.47,220.0,985.76,
2010,8,17,10,21.29,48.01,373.0,426.78,175.0,333.03,3.49,223.0,985.33,
2010,8,17,11,23.32,40.69,264.0,30.83,246.0,337.15,3.52,225.0,984.91,
2010,8,17,12,24.16,37.99,222.0,1.48,221.0,341.6,4.0,231.0,984.29,
2010,8,17,13,25.0,35.3,185.0,0.0,185.0,346.05,4.48,237.0,983.68,
2010,8,17,14,25.85,32.6,710.0,636.42,227.0,350.5,4.97,242.0,983.06,
2010,8,17,15,25.41,34.81,122.0,0.0,122.0,357.13,3.83,254.0,982.67,
2010,8,17,16,24.98,37.03,426.0,130.75,336.0,363.77,2.7,266.0,982.28,
2010,8,17,17,24.54,39.24,130.0,0.0,130.0,370.4,1.57,278.0,981.89,
2010,8,17,18,22.73,48.56,118.0,0.0,118.0,373.05,2.81,299.0,982.15,
2010,8,17,19,20.92,57.87,47.0,0.0,47.0,375.7,4.06,320.0,982.41,
2010,8,17,20,19.1,67.19,26.0,0.0,26.0,378.35,5.3,341.0,982.67,
2010,8,17,21,17.92,73.87,13.0,0.0,13.0,374.93,5.13,343.0,983.06,
2010,8,17,22,16.73,80.56,0.0,0.0,0.0,371.52,4.97,345.0,983.45,
2010,8,17,23,15.54,87.24,0.0,0.0,0.0,368.1,4.8,346.0,983.84,
2010,8,18,0,14.89,87.98,0.0,0.0,0.0,359.32,4.17,348.0,984.1,
2010,8,18,1,14.23,88.71,0.0,0.0,0.0,350.53,3.55,349.0,984.36,
2010,8,18,2,13.58,89.45,0.0,0.0,0.0,341.75,2.92,351.0,984.62,
2010,8,18,3,12.88,88.94,0.0,0.0,0.0,336.03,2.72,352.0,985.2,
2010,8,18,4,12.19,88.43,0.0,0.0,0.0,330.32,2.52,354.0,985.79,
2010,8,18,5,11.49,87.92,0.0,0.0,0.0,324.6,2.32,355.0,986.37,
2010,8,18,6,11.78,88.58,0.0,0.0,0.0,326.1,2.2,358.0,986.73,
2010,8,18,7,12.07,89.25,0.0,0.0,0.0,327.6,2.09,1.0,987.09,
2010,8,18,8,12.37,89.91,100.0,178.64,69.0,329.1,1.97,4.0,987.45,
2010,8,18,9,13.78,77.46,228.0,301.59,131.0,328.32,1.92,351.0,987.45,
2010,8,18,10,15.2,65.01,400.0,560.39,142.0,327.53,1.86,338.0,987.45,
2010,8,18,11,16.62,52.56,550.0,709.92,138.0,326.75,1.81,325.0,987.45,
2010,8,18,12,17.71,46.18,678.0,843.57,110.0,320.28,2.29,311.0,987.15,
2010,8,18,13,18.8,39.81,749.0,871.76,110.0,313.82,2.78,297.0,986.86,
2010,8,18,14,19.89,33.43,772.0,867.21,117.0,307.35,3.27,283.0,986.57,
2010,8,18,15,20.48,31.54,757.0,875.88,110.0,307.98,3.17,278.0,986.21,
2010,8,18,16,21.08,29.64,685.0,821.26,123.0,308.62,3.07,273.0,985.85,
2010,8,18,17,21.67,27.75,588.0,807.2,107.0,309.25,2.97,268.0,985.5,
2010,8,18,18,20.22,32.65,447.0,696.67,113.0,308.07,2.78,242.0,985.14,
2010,8,18,19,18.78,37.55,297.0,592.08,94.0,306.88,2.59,215.0,984.78,
2010,8,18,20,17.33,42.45,114.0,168.79,81.0,305.7,2.4,188.0,984.42,
2010,8,18,21,16.63,43.62,13.0,21.1,12.0,304.2,2.79,187.0,984.29,
2010,8,18,22,15.93,44.79,0.0,0.0,0.0,302.7,3.17,186.0,984.16,
2010,8,18,23,15.23,45.96,0.0,0.0,0.0,301.2,3.56,185.0,984.03,
2010,8,19,0,15.27,46.2,0.0,0.0,0.0,300.12,3.86,192.0,983.68,
2010,8,19,1,15.32,46.45,0.0,0.0,0.0,299.03,4.16,199.0,983.32,
2010,8,19,2,15.36,46.69,0.0,0.0,0.0,297.95,4.46,205.0,982.96,
2010,8,19,3,15.51,46.54,0.0,0.0,0.0,298.67,4.59,209.0,982.76,
2010,8,19,4,15.65,46.38,0.0,0.0,0.0,299.38,4.73,213.0,982.57,
2010,8,19,5,15.8,46.23,0.0,0.0,0.0,300.1,4.87,217.0,982.37,
2010,8,19,6,16.69,46.54,0.0,0.0,0.0,301.53,5.32,220.0,982.28,
2010,8,19,7,17.57,46.86,0.0,0.0,0.0,302.97,5.77,222.0,982.18,
2010,8,19,8,18.46,47.17,95.0,159.16,68.0,304.4,6.22,225.0,982.08,
2010,8,19,9,20.78,42.43,223.0,292.53,130.0,311.27,6.34,227.0,981.82,
2010,8,19,10,23.11,37.69,387.0,514.44,152.0,318.13,6.47,230.0,981.56,
2010,8,19,11,25.44,32.95,546.0,709.05,137.0,325.0,6.59,232.0,981.3,
2010,8,19,12,26.75,30.8,649.0,740.51,153.0,332.02,6.62,234.0,980.94,
2010,8,19,13,28.06,28.66,726.0,795.15,146.0,339.03,6.64,235.0,980.59,
2010,8,19,14,29.38,26.51,752.0,803.63,148.0,346.05,6.66,236.0,980.23,
2010,8,19,15,29.56,26.44,725.0,768.9,160.0,348.75,6.3,236.0,979.97,
2010,8,19,16,29.75,26.38,666.0,761.5,148.0,351.45,5.94,236.0,979.71,
2010,8,19,17,29.93,26.31,565.0,720.12,139.0,354.15,5.57,235.0,979.45,
2010,8,19,18,28.25,29.81,435.0,654.94,124.0,353.9,4.64,228.0,979.25,
2010,8,19,19,26.57,33.3,261.0,393.43,128.0,353.65,3.71,221.0,979.06,
2010,8,19,20,24.88,36.8,64.0,10.5,62.0,353.4,2.79,214.0,978.86,
2010,8,19,21,23.84,38.56,6.0,0.0,6.0,351.07,2.85,211.0,978.86,
2010,8,19,22,22.8,40.33,0.0,0.0,0.0,348.73,2.91,207.0,978.86,
2010,8,19,23,21.76,42.09,0.0,0.0,0.0,346.4,2.97,203.0,978.86,
2010,8,20,0,21.62,42.26,0.0,0.0,0.0,350.23,3.2,201.0,978.34,
2010,8,20,1,21.49,42.44,0.0,0.0,0.0,354.07,3.44,199.0,977.82,
2010,8,20,2,21.35,42.61,0.0,0.0,0.0,357.9,3.68,197.0,977.3,
2010,8,20,3,21.36,42.3,0.0,0.0,0.0,361.9,3.09,204.0,977.08,
2010,8,20,4,21.36,41.98,0.0,0.0,0.0,365.9,2.49,210.0,976.85,
2010,8,20,5,21.37,41.67,0.0,0.0,0.0,369.9,1.89,216.0,976.62,
2010,8,20,6,20.91,48.38,0.0,0.0,0.0,368.13,1.72,219.0,976.49,
2010,8,20,7,20.44,55.1,0.0,0.0,0.0,366.37,1.55,222.0,976.36,
2010,8,20,8,19.98,61.81,44.0,0.0,44.0,364.6,1.38,226.0,976.23,
2010,8,20,9,21.04,59.0,96.0,3.18,95.0,371.93,2.15,222.0,976.07,
2010,8,20,10,22.1,56.2,222.0,55.17,197.0,379.27,2.92,219.0,975.9,
2010,8,20,11,23.17,53.39,277.0,43.61,252.0,386.6,3.7,216.0,975.74,
2010,8,20,12,24.32,48.96,384.0,97.56,319.0,390.43,4.36,218.0,975.16,
2010,8,20,13,25.48,44.52,120.0,0.0,120.0,394.27,5.02,219.0,974.57,
2010,8,20,14,26.64,40.09,494.0,168.49,368.0,398.1,5.68,221.0,973.99,
2010,8,20,15,26.38,42.33,228.0,0.0,228.0,399.32,5.6,221.0,973.66,
2010,8,20,16,26.13,44.58,309.0,28.1,290.0,400.53,5.52,221.0,973.34,
2010,8,20,17,25.88,46.82,111.0,0.0,111.0,401.75,5.43,221.0,973.01,
2010,8,20,18,24.66,51.02,371.0,387.07,189.0,397.07,4.43,230.0,972.91,
2010,8,20,19,23.44,55.22,129.0,18.01,123.0,392.38,3.43,239.0,972.82,
2010,8,20,20,22.22,59.42,43.0,0.0,43.0,387.7,2.43,248.0,972.72,
2010,8,20,21,21.17,63.6,1.0,0.0,1.0,379.23,2.37,238.0,972.46,
2010,8,20,22,20.12,67.79,0.0,0.0,0.0,370.77,2.32,229.0,972.2,
2010,8,20,23,19.06,71.97,0.0,0.0,0.0,362.3,2.26,219.0,971.94,
2010,8,21,0,18.88,73.03,0.0,0.0,0.0,360.88,2.31,222.0,971.61,
2010,8,21,1,18.71,74.1,0.0,0.0,0.0,359.47,2.35,225.0,971.29,
2010,8,21,2,18.53,75.16,0.0,0.0,0.0,358.05,2.4,228.0,970.96,
2010,8,21,3,18.05,79.32,0.0,0.0,0.0,358.1,2.26,234.0,970.87,
2010,8,21,4,17.57,83.48,0.0,0.0,0.0,358.15,2.12,240.0,970.77,
2010,8,21,5,17.09,87.64,0.0,0.0,0.0,358.2,1.99,246.0,970.67,
2010,8,21,6,17.06,89.54,0.0,0.0,0.0,352.67,2.75,245.0,970.54,
2010,8,21,7,17.02,91.43,0.0,0.0,0.0,347.13,3.52,243.0,970.41,
2010,8,21,8,16.99,93.33,39.0,0.0,39.0,341.6,4.29,242.0,970.28,
2010,8,21,9,17.46,90.45,256.0,525.13,93.0,341.28,4.71,246.0,970.18,
2010,8,21,10,17.94,87.58,402.0,622.89,122.0,340.97,5.14,251.0,970.09,
2010,8,21,11,18.42,84.7,559.0,802.23,102.0,340.65,5.56,256.0,969.99,
2010,8,21,12,18.78,81.83,648.0,765.13,141.0,345.38,5.7,259.0,970.12,
2010,8,21,13,19.14,78.97,726.0,822.61,132.0,350.12,5.83,262.0,970.25,
2010,8,21,14,19.5,76.1,609.0,393.82,316.0,354.85,5.97,264.0,970.38,
2010,8,21,15,19.47,76.24,534.0,261.4,344.0,355.45,5.33,270.0,970.41,
2010,8,21,16,19.44,76.38,458.0,197.96,325.0,356.05,4.69,276.0,970.44,
2010,8,21,17,19.41,76.52,571.0,786.01,113.0,356.65,4.04,282.0,970.48,
2010,8,21,18,18.2,79.65,168.0,8.59,164.0,358.02,3.18,304.0,971.0,
2010,8,21,19,16.99,82.77,25.0,0.0,25.0,359.38,2.31,325.0,971.52,
2010,8,21,20,15.78,85.9,12.0,0.0,12.0,360.75,1.45,347.0,972.04,
2010,8,21,21,14.81,88.33,0.0,0.0,0.0,360.92,3.22,356.0,972.39,
2010,8,21,22,13.83,90.76,0.0,0.0,0.0,361.08,4.99,5.0,972.75,
2010,8,21,23,12.85,93.19,0.0,0.0,0.0,361.25,6.76,14.0,973.11,
2010,8,22,0,11.9,93.31,0.0,0.0,0.0,360.0,6.47,14.0,973.5,
2010,8,22,1,10.95,93.44,0.0,0.0,0.0,358.75,6.19,14.0,973.89,
2010,8,22,2,10.0,93.56,0.0,0.0,0.0,357.5,5.9,13.0,974.28,
2010,8,22,3,9.4,92.16,0.0,0.0,0.0,359.9,5.64,12.0,974.83,
2010,8,22,4,8.8,90.75,0.0,0.0,0.0,362.3,5.37,11.0,975.38,
2010,8,22,5,8.2,89.35,0.0,0.0,0.0,364.7,5.1,10.0,975.94,
2010,8,22,6,7.98,91.09,0.0,0.0,0.0,362.13,5.19,9.0,976.39,
2010,8,22,7,7.76,92.82,0.0,0.0,0.0,359.57,5.28,8.0,976.85,
2010,8,22,8,7.54,94.56,21.0,0.0,21.0,357.0,5.37,6.0,977.3,
2010,8,22,9,8.08,92.36,88.0,3.26,87.0,353.97,5.71,5.0,977.53,
2010,8,22,10,8.62,90.16,36.0,0.0,36.0,350.93,6.06,3.0,977.76,
2010,8,22,11,9.16,87.96,98.0,0.0,98.0,347.9,6.4,2.0,977.99,
2010,8,22,12,10.47,76.38,135.0,0.0,135.0,347.1,6.31,1.0,977.95,
2010,8,22,13,11.79,64.81,250.0,2.78,248.0,346.3,6.22,360.0,977.92,
2010,8,22,14,13.11,53.23,231.0,0.0,231.0,345.5,6.12,358.0,977.89,
2010,8,22,15,13.62,49.59,276.0,6.92,271.0,342.37,5.95,355.0,978.12,
2010,8,22,16,14.14,45.96,458.0,203.73,322.0,339.23,5.77,352.0,978.34,
2010,8,22,17,14.65,42.32,381.0,181.62,276.0,336.1,5.6,348.0,978.57,
2010,8,22,18,14.01,44.27,162.0,6.51,159.0,333.63,5.26,345.0,979.19,
2010,8,22,19,13.37,46.23,154.0,55.7,136.0,331.17,4.91,342.0,979.81,
2010,8,22,20,12.73,48.18,50.0,5.72,49.0,328.7,4.57,339.0,980.42,
2010,8,22,21,11.93,50.54,0.0,0.0,0.0,320.73,4.06,336.0,981.01,
2010,8,22,22,11.13,52.89,0.0,0.0,0.0,312.77,3.55,333.0,981.59,
2010,8,22,23,10.33,55.25,0.0,0.0,0.0,304.8,3.05,329.0,982.18,
2010,8,23,0,9.8,56.94,0.0,0.0,0.0,294.63,2.89,326.0,982.57,
2010,8,23,1,9.28,58.62,0.0,0.0,0.0,284.47,2.73,323.0,982.96,
2010,8,23,2,8.75,60.31,0.0,0.0,0.0,274.3,2.57,319.0,983.35,
2010,8,23,3,8.34,61.55,0.0,0.0,0.0,270.97,2.51,314.0,983.74,
2010,8,23,4,7.94,62.79,0.0,0.0,0.0,267.63,2.46,308.0,984.13,
2010,8,23,5,7.53,64.03,0.0,0.0,0.0,264.3,2.4,302.0,984.52,
2010,8,23,6,8.23,66.06,0.0,0.0,0.0,264.65,2.83,291.0,984.81,
2010,8,23,7,8.93,68.08,0.0,0.0,0.0,265.0,3.26,280.0,985.11,
2010,8,23,8,9.64,70.11,63.0,45.51,56.0,265.35,3.68,269.0,985.4,
2010,8,23,9,10.99,65.3,90.0,3.3,89.0,272.48,4.34,272.0,985.27,
2010,8,23,10,12.34,60.5,360.0,447.87,162.0,279.62,4.99,275.0,985.14,
2010,8,23,11,13.69,55.69,516.0,638.43,157.0,286.75,5.64,278.0,985.01,
2010,8,23,12,14.31,52.95,637.0,749.34,146.0,302.43,5.91,275.0,984.68,
2010,8,23,13,14.93,50.22,698.0,745.93,165.0,318.12,6.18,272.0,984.36,
2010,8,23,14,15.56,47.48,659.0,544.72,258.0,333.8,6.46,270.0,984.03,
2010,8,23,15,15.8,47.1,212.0,0.0,212.0,336.43,6.43,266.0,984.0,
2010,8,23,16,16.04,46.72,359.0,70.87,312.0,339.07,6.4,262.0,983.97,
2010,8,23,17,16.28,46.34,377.0,179.6,274.0,341.7,6.37,258.0,983.94,
2010,8,23,18,15.35,50.0,155.0,4.39,153.0,341.13,5.89,251.0,984.0,
2010,8,23,19,14.43,53.67,112.0,9.43,109.0,340.57,5.4,243.0,984.07,
2010,8,23,20,13.5,57.33,55.0,11.79,53.0,340.0,4.91,236.0,984.13,
