Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2010,8,23,21,13.25,60.13,0.0,0.0,0.0,341.58,4.81,230.0,983.84,
2010,8,23,22,13.0,62.93,0.0,0.0,0.0,343.17,4.71,224.0,983.54,
2010,8,23,23,12.75,65.73,0.0,0.0,0.0,344.75,4.61,219.0,983.25,
2010,8,24,0,12.78,68.74,0.0,0.0,0.0,349.48,4.53,219.0,982.8,
2010,8,24,1,12.8,71.76,0.0,0.0,0.0,354.22,4.45,219.0,982.34,
2010,8,24,2,12.83,74.77,0.0,0.0,0.0,358.95,4.37,219.0,981.89,
2010,8,24,3,12.83,76.85,0.0,0.0,0.0,350.75,4.05,222.0,981.66,
2010,8,24,4,12.84,78.94,0.0,0.0,0.0,342.55,3.72,224.0,981.43,
2010,8,24,5,12.84,81.02,0.0,0.0,0.0,334.35,3.39,227.0,981.2,
2010,8,24,6,13.52,80.36,0.0,0.0,0.0,331.77,4.11,225.0,980.75,
2010,8,24,7,14.2,79.69,0.0,0.0,0.0,329.18,4.83,223.0,980.29,
2010,8,24,8,14.89,79.03,52.0,20.03,49.0,326.6,5.54,220.0,979.84,
2010,8,24,9,15.84,77.7,156.0,90.33,129.0,335.78,5.96,221.0,979.42,
2010,8,24,10,16.79,76.37,147.0,4.56,145.0,344.97,6.38,221.0,978.99,
2010,8,24,11,17.75,75.04,217.0,10.74,211.0,354.15,6.8,222.0,978.57,
2010,8,24,12,18.47,73.77,182.0,0.0,182.0,361.83,7.0,228.0,978.25,
2010,8,24,13,19.19,72.5,420.0,104.13,346.0,369.52,7.2,234.0,977.92,
2010,8,24,14,19.91,71.23,264.0,4.1,261.0,377.2,7.41,241.0,977.6,
2010,8,24,15,19.45,77.06,319.0,22.4,303.0,378.38,7.77,243.0,977.6,
2010,8,24,16,18.99,82.89,230.0,3.04,228.0,379.57,8.14,245.0,977.6,
2010,8,24,17,18.53,88.72,238.0,17.58,228.0,380.75,8.51,247.0,977.6,
2010,8,24,18,17.77,90.27,149.0,4.44,147.0,379.58,8.13,245.0,977.63,
2010,8,24,19,17.02,91.83,51.0,0.0,51.0,378.42,7.75,242.0,977.66,
2010,8,24,20,16.26,93.38,14.0,0.0,14.0,377.25,7.37,240.0,977.69,
2010,8,24,21,16.05,93.27,0.0,0.0,0.0,373.88,6.89,244.0,977.89,
2010,8,24,22,15.83,93.16,0.0,0.0,0.0,370.52,6.42,249.0,978.08,
2010,8,24,23,15.61,93.05,0.0,0.0,0.0,367.15,5.94,254.0,978.28,
2010,8,25,0,15.38,92.55,0.0,0.0,0.0,357.43,5.41,256.0,978.41,
2010,8,25,1,15.16,92.06,0.0,0.0,0.0,347.72,4.87,258.0,978.54,
2010,8,25,2,14.93,91.56,0.0,0.0,0.0,338.0,4.33,260.0,978.67,
2010,8,25,3,14.57,91.63,0.0,0.0,0.0,331.97,4.38,259.0,978.93,
2010,8,25,4,14.2,91.71,0.0,0.0,0.0,325.93,4.42,258.0,979.19,
2010,8,25,5,13.84,91.78,0.0,0.0,0.0,319.9,4.47,257.0,979.45,
2010,8,25,6,14.29,90.46,0.0,0.0,0.0,323.97,4.93,263.0,979.87,
2010,8,25,7,14.74,89.15,0.0,0.0,0.0,328.03,5.39,268.0,980.29,
2010,8,25,8,15.19,87.83,93.0,274.45,53.0,332.1,5.85,274.0,980.72,
2010,8,25,9,16.42,77.83,237.0,481.36,95.0,333.37,6.43,278.0,981.07,
2010,8,25,10,17.65,67.84,407.0,731.84,89.0,334.63,7.01,283.0,981.43,
2010,8,25,11,18.89,57.84,547.0,820.1,92.0,335.9,7.59,288.0,981.79,
2010,8,25,12,19.64,52.85,518.0,373.65,276.0,334.92,7.33,289.0,981.89,
2010,8,25,13,20.4,47.87,490.0,207.99,343.0,333.93,7.08,290.0,981.98,
2010,8,25,14,21.16,42.88,579.0,354.36,321.0,332.95,6.83,292.0,982.08,
2010,8,25,15,21.25,42.26,501.0,222.49,343.0,335.42,6.06,293.0,982.37,
2010,8,25,16,21.35,41.63,568.0,499.85,241.0,337.88,5.28,294.0,982.67,
2010,8,25,17,21.45,41.01,412.0,273.03,258.0,340.35,4.51,296.0,982.96,
2010,8,25,18,20.05,47.22,423.0,749.18,89.0,341.62,4.07,309.0,983.32,
2010,8,25,19,18.65,53.43,179.0,139.79,136.0,342.88,3.64,322.0,983.68,
2010,8,25,20,17.24,59.64,25.0,0.0,25.0,344.15,3.2,335.0,984.03,
2010,8,25,21,16.5,62.03,0.0,0.0,0.0,341.03,2.82,5.0,984.23,
2010,8,25,22,15.76,64.42,0.0,0.0,0.0,337.92,2.45,35.0,984.42,
2010,8,25,23,15.01,66.81,0.0,0.0,0.0,334.8,2.07,64.0,984.62,
2010,8,26,0,14.26,71.23,0.0,0.0,0.0,335.53,2.08,87.0,984.62,
2010,8,26,1,13.5,75.66,0.0,0.0,0.0,336.27,2.09,110.0,984.62,
2010,8,26,2,12.75,80.08,0.0,0.0,0.0,337.0,2.1,132.0,984.62,
2010,8,26,3,12.62,81.7,0.0,0.0,0.0,338.95,2.11,139.0,984.81,
2010,8,26,4,12.48,83.33,0.0,0.0,0.0,340.9,2.12,146.0,985.01,
2010,8,26,5,12.35,84.95,0.0,0.0,0.0,342.85,2.14,152.0,985.2,
2010,8,26,6,13.09,84.13,0.0,0.0,0.0,345.47,2.77,152.0,985.4,
2010,8,26,7,13.83,83.3,0.0,0.0,0.0,348.08,3.4,151.0,985.59,
2010,8,26,8,14.58,82.48,8.0,0.0,8.0,350.7,4.03,150.0,985.79,
2010,8,26,9,16.07,79.23,45.0,0.0,45.0,354.32,4.23,154.0,985.76,
2010,8,26,10,17.56,75.98,131.0,2.32,130.0,357.93,4.43,158.0,985.72,
2010,8,26,11,19.06,72.73,96.0,0.0,96.0,361.55,4.63,162.0,985.69,
2010,8,26,12,20.43,69.01,189.0,0.0,189.0,365.23,4.18,183.0,985.43,
2010,8,26,13,21.8,65.3,161.0,0.0,161.0,368.92,3.72,204.0,985.17,
2010,8,26,14,23.17,61.58,288.0,9.67,281.0,372.6,3.27,225.0,984.91,
2010,8,26,15,23.4,62.79,295.0,15.59,284.0,375.78,2.65,224.0,984.88,
2010,8,26,16,23.63,64.0,570.0,520.32,232.0,378.97,2.03,224.0,984.85,
2010,8,26,17,23.86,65.21,349.0,144.85,268.0,382.15,1.41,224.0,984.81,
2010,8,26,18,22.95,68.03,263.0,131.6,205.0,379.73,1.83,212.0,984.78,
2010,8,26,19,22.04,70.86,164.0,105.87,132.0,377.32,2.26,199.0,984.75,
2010,8,26,20,21.13,73.68,93.0,215.31,60.0,374.9,2.69,187.0,984.72,
2010,8,26,21,20.71,74.24,0.0,0.0,0.0,370.63,2.91,188.0,984.72,
2010,8,26,22,20.28,74.81,0.0,0.0,0.0,366.37,3.12,190.0,984.72,
2010,8,26,23,19.85,75.37,0.0,0.0,0.0,362.1,3.34,191.0,984.72,
2010,8,27,0,19.63,73.45,0.0,0.0,0.0,356.68,3.41,194.0,984.59,
2010,8,27,1,19.42,71.52,0.0,0.0,0.0,351.27,3.48,196.0,984.46,
2010,8,27,2,19.2,69.6,0.0,0.0,0.0,345.85,3.54,199.0,984.33,
2010,8,27,3,18.93,67.2,0.0,0.0,0.0,343.6,3.53,202.0,984.42,
2010,8,27,4,18.65,64.81,0.0,0.0,0.0,341.35,3.52,205.0,984.52,
2010,8,27,5,18.38,62.41,0.0,0.0,0.0,339.1,3.5,208.0,984.62,
2010,8,27,6,18.97,63.14,0.0,0.0,0.0,341.3,4.01,209.0,984.78,
2010,8,27,7,19.55,63.87,0.0,0.0,0.0,343.5,4.51,211.0,984.94,
2010,8,27,8,20.14,64.6,45.0,14.54,43.0,345.7,5.02,213.0,985.11,
2010,8,27,9,22.2,57.54,241.0,560.75,80.0,348.83,5.14,216.0,985.11,
2010,8,27,10,24.27,50.47,399.0,726.32,89.0,351.97,5.25,219.0,985.11,
2010,8,27,11,26.34,43.41,539.0,815.16,93.0,355.1,5.37,222.0,985.11,
2010,8,27,12,27.34,38.25,641.0,829.82,110.0,358.55,5.85,223.0,984.81,
2010,8,27,13,28.34,33.09,700.0,814.29,131.0,362.0,6.34,224.0,984.52,
2010,8,27,14,29.34,27.93,718.0,794.73,146.0,365.45,6.83,225.0,984.23,
2010,8,27,15,29.3,27.36,697.0,787.02,145.0,365.62,6.07,224.0,984.07,
2010,8,27,16,29.26,26.8,638.0,790.77,128.0,365.78,5.32,223.0,983.9,
2010,8,27,17,29.22,26.23,539.0,772.18,111.0,365.95,4.57,222.0,983.74,
2010,8,27,18,27.31,29.34,404.0,693.37,102.0,360.8,4.01,217.0,983.68,
2010,8,27,19,25.4,32.44,245.0,512.01,93.0,355.65,3.45,211.0,983.61,
2010,8,27,20,23.49,35.55,82.0,155.75,59.0,350.5,2.9,206.0,983.54,
2010,8,27,21,22.31,37.9,0.0,0.0,0.0,346.23,2.91,204.0,983.54,
2010,8,27,22,21.12,40.26,0.0,0.0,0.0,341.97,2.91,203.0,983.54,
2010,8,27,23,19.93,42.61,0.0,0.0,0.0,337.7,2.92,201.0,983.54,
2010,8,28,0,19.3,44.08,0.0,0.0,0.0,334.55,3.0,200.0,983.15,
2010,8,28,1,18.66,45.56,0.0,0.0,0.0,331.4,3.07,199.0,982.76,
2010,8,28,2,18.03,47.03,0.0,0.0,0.0,328.25,3.14,198.0,982.37,
2010,8,28,3,17.69,46.85,0.0,0.0,0.0,325.58,3.08,198.0,982.18,
2010,8,28,4,17.34,46.68,0.0,0.0,0.0,322.92,3.01,198.0,981.98,
2010,8,28,5,17.0,46.5,0.0,0.0,0.0,320.25,2.94,198.0,981.79,
2010,8,28,6,17.22,49.0,0.0,0.0,0.0,317.92,2.88,201.0,981.66,
2010,8,28,7,17.44,51.5,0.0,0.0,0.0,315.58,2.82,203.0,981.53,
2010,8,28,8,17.67,54.0,72.0,157.36,51.0,313.25,2.76,206.0,981.4,
2010,8,28,9,19.29,49.94,159.0,127.15,123.0,320.28,3.29,214.0,981.4,
2010,8,28,10,20.91,45.87,215.0,66.21,187.0,327.32,3.83,223.0,981.4,
2010,8,28,11,22.53,41.81,196.0,7.36,192.0,334.35,4.36,232.0,981.4,
2010,8,28,12,23.11,41.31,254.0,12.58,246.0,342.2,4.86,244.0,981.4,
2010,8,28,13,23.69,40.82,193.0,0.0,193.0,350.05,5.37,256.0,981.4,
2010,8,28,14,24.28,40.32,537.0,283.73,334.0,357.9,5.88,268.0,981.4,
2010,8,28,15,23.99,42.73,321.0,28.7,301.0,358.08,5.54,279.0,981.82,
2010,8,28,16,23.71,45.13,189.0,0.0,189.0,358.27,5.21,290.0,982.24,
2010,8,28,17,23.42,47.54,74.0,0.0,74.0,358.45,4.88,301.0,982.67,
2010,8,28,18,21.82,51.85,382.0,594.91,126.0,353.4,4.18,309.0,983.32,
2010,8,28,19,20.23,56.15,238.0,497.58,93.0,348.35,3.48,318.0,983.97,
2010,8,28,20,18.63,60.46,77.0,140.82,57.0,343.3,2.77,327.0,984.62,
2010,8,28,21,17.3,64.87,0.0,0.0,0.0,338.13,2.65,325.0,985.11,
2010,8,28,22,15.97,69.27,0.0,0.0,0.0,332.97,2.52,323.0,985.59,
2010,8,28,23,14.64,73.68,0.0,0.0,0.0,327.8,2.4,321.0,986.08,
2010,8,29,0,13.84,76.98,0.0,0.0,0.0,322.6,1.95,316.0,986.18,
2010,8,29,1,13.05,80.28,0.0,0.0,0.0,317.4,1.51,311.0,986.28,
2010,8,29,2,12.25,83.58,0.0,0.0,0.0,312.2,1.06,306.0,986.37,
2010,8,29,3,11.74,85.03,0.0,0.0,0.0,309.58,1.47,295.0,986.67,
2010,8,29,4,11.24,86.48,0.0,0.0,0.0,306.97,1.87,285.0,986.96,
2010,8,29,5,10.73,87.93,0.0,0.0,0.0,304.35,2.28,274.0,987.25,
2010,8,29,6,11.83,86.42,0.0,0.0,0.0,303.52,2.53,259.0,987.71,
2010,8,29,7,12.92,84.9,0.0,0.0,0.0,302.68,2.78,244.0,988.16,
2010,8,29,8,14.02,83.39,49.0,38.67,44.0,301.85,3.03,228.0,988.62,
2010,8,29,9,16.63,71.25,182.0,229.29,118.0,309.02,3.55,223.0,988.58,
2010,8,29,10,19.25,59.12,344.0,465.44,149.0,316.18,4.06,217.0,988.55,
2010,8,29,11,21.87,46.98,487.0,604.49,161.0,323.35,4.58,211.0,988.52,
2010,8,29,12,22.81,43.33,531.0,449.42,247.0,331.25,5.03,213.0,988.13,
2010,8,29,13,23.75,39.69,255.0,5.79,251.0,339.15,5.47,214.0,987.74,
2010,8,29,14,24.7,36.04,549.0,316.38,324.0,347.05,5.92,216.0,987.35,
2010,8,29,15,25.11,35.86,691.0,798.72,138.0,348.9,5.84,217.0,987.22,
2010,8,29,16,25.52,35.68,628.0,788.45,127.0,350.75,5.77,218.0,987.09,
2010,8,29,17,25.93,35.5,509.0,672.5,143.0,352.6,5.7,219.0,986.96,
2010,8,29,18,24.65,38.55,382.0,625.86,116.0,349.7,4.83,216.0,987.22,
2010,8,29,19,23.37,41.59,173.0,164.4,126.0,346.8,3.97,213.0,987.48,
2010,8,29,20,22.09,44.64,61.0,66.03,52.0,343.9,3.1,210.0,987.74,
2010,8,29,21,21.41,46.37,0.0,0.0,0.0,342.25,3.26,209.0,987.71,
2010,8,29,22,20.73,48.11,0.0,0.0,0.0,340.6,3.41,209.0,987.67,
2010,8,29,23,20.05,49.84,0.0,0.0,0.0,338.95,3.56,209.0,987.64,
2010,8,30,0,19.66,51.09,0.0,0.0,0.0,337.18,3.46,208.0,987.48,
2010,8,30,1,19.28,52.35,0.0,0.0,0.0,335.42,3.37,207.0,987.32,
2010,8,30,2,18.89,53.6,0.0,0.0,0.0,333.65,3.27,206.0,987.15,
2010,8,30,3,18.65,54.39,0.0,0.0,0.0,333.93,3.42,206.0,987.15,
2010,8,30,4,18.4,55.17,0.0,0.0,0.0,334.22,3.56,205.0,987.15,
2010,8,30,5,18.16,55.96,0.0,0.0,0.0,334.5,3.71,204.0,987.15,
2010,8,30,6,18.56,56.23,0.0,0.0,0.0,333.08,4.11,203.0,987.22,
2010,8,30,7,18.96,56.51,0.0,0.0,0.0,331.67,4.5,201.0,987.28,
2010,8,30,8,19.37,56.78,81.0,303.64,43.0,330.25,4.9,199.0,987.35,
2010,8,30,9,21.61,51.88,232.0,574.37,74.0,335.8,5.04,200.0,986.96,
2010,8,30,10,23.85,46.98,386.0,718.11,88.0,341.35,5.19,200.0,986.57,
2010,8,30,11,26.1,42.08,521.0,784.59,101.0,346.9,5.34,200.0,986.18,
2010,8,30,12,27.47,39.21,624.0,810.67,115.0,353.77,5.67,201.0,985.59,
2010,8,30,13,28.85,36.33,683.0,795.5,137.0,360.63,6.01,203.0,985.01,
2010,8,30,14,30.23,33.46,700.0,775.34,152.0,367.5,6.34,204.0,984.42,
2010,8,30,15,30.48,32.91,686.0,796.79,138.0,370.25,5.86,206.0,984.07,
2010,8,30,16,30.74,32.36,629.0,815.14,115.0,373.0,5.37,208.0,983.71,
2010,8,30,17,31.0,31.81,525.0,779.04,105.0,375.75,4.88,210.0,983.35,
2010,8,30,18,29.28,34.58,383.0,660.07,106.0,372.75,4.4,210.0,983.28,
2010,8,30,19,27.56,37.34,231.0,513.75,87.0,369.75,3.92,210.0,983.22,
2010,8,30,20,25.83,40.11,71.0,145.55,52.0,366.75,3.43,210.0,983.15,
2010,8,30,21,24.82,41.9,0.0,0.0,0.0,361.75,3.41,213.0,983.09,
2010,8,30,22,23.8,43.69,0.0,0.0,0.0,356.75,3.39,215.0,983.02,
2010,8,30,23,22.78,45.48,0.0,0.0,0.0,351.75,3.37,218.0,982.96,
2010,8,31,0,22.32,45.12,0.0,0.0,0.0,346.87,3.49,217.0,982.67,
2010,8,31,1,21.86,44.76,0.0,0.0,0.0,341.98,3.61,217.0,982.37,
2010,8,31,2,21.4,44.4,0.0,0.0,0.0,337.1,3.74,217.0,982.08,
2010,8,31,3,21.25,42.55,0.0,0.0,0.0,333.98,3.68,217.0,982.02,
2010,8,31,4,21.1,40.71,0.0,0.0,0.0,330.87,3.62,217.0,981.95,
2010,8,31,5,20.95,38.86,0.0,0.0,0.0,327.75,3.56,217.0,981.89,
2010,8,31,6,20.86,42.11,0.0,0.0,0.0,327.37,3.68,225.0,982.21,
2010,8,31,7,20.77,45.35,0.0,0.0,0.0,326.98,3.81,233.0,982.54,
2010,8,31,8,20.69,48.6,70.0,206.67,45.0,326.6,3.93,240.0,982.86,
2010,8,31,9,22.26,47.07,206.0,409.57,95.0,332.25,3.53,257.0,983.15,
2010,8,31,10,23.84,45.54,372.0,656.98,102.0,337.9,3.13,274.0,983.45,
2010,8,31,11,25.42,44.01,514.0,769.83,105.0,343.55,2.73,291.0,983.74,
2010,8,31,12,26.01,43.19,613.0,779.13,127.0,350.18,2.85,299.0,983.87,
2010,8,31,13,26.61,42.36,671.0,765.26,149.0,356.82,2.97,307.0,984.0,
2010,8,31,14,27.21,41.54,703.0,803.02,139.0,363.45,3.09,315.0,984.13,
2010,8,31,15,27.01,41.04,669.0,752.46,155.0,366.15,3.18,321.0,984.42,
2010,8,31,16,26.82,40.53,554.0,537.04,218.0,368.85,3.27,327.0,984.72,
2010,8,31,17,26.63,40.03,437.0,421.39,212.0,371.55,3.37,333.0,985.01,
2010,8,31,18,25.2,42.61,253.0,147.27,192.0,370.38,3.43,341.0,985.14,
2010,8,31,19,23.77,45.18,118.0,36.41,108.0,369.22,3.49,350.0,985.27,
2010,8,31,20,22.34,47.76,61.0,96.22,49.0,368.05,3.56,358.0,985.4,
2010,8,31,21,21.03,48.05,0.0,0.0,0.0,364.12,4.23,360.0,986.05,
2010,8,31,22,17.36,49.11,0.0,0.0,0.0,350.54,5.06,1.0,986.7,
2010,8,31,23,16.97,51.22,0.0,0.0,0.0,347.19,4.99,3.0,987.35,
2014,9,1,0,16.57,53.32,0.0,0.0,0.0,343.84,4.92,2.0,987.74,
2014,9,1,1,16.18,55.43,0.0,0.0,0.0,340.49,4.85,1.0,988.13,
2014,9,1,2,15.78,57.54,0.0,0.0,0.0,337.14,4.78,0.0,988.52,
2014,9,1,3,15.39,59.65,0.0,0.0,0.0,333.79,4.71,358.0,989.4,
2014,9,1,4,14.99,61.75,0.0,0.0,0.0,330.43,4.64,356.0,990.27,
2014,9,1,5,14.6,63.86,0.0,0.0,0.0,327.08,4.57,354.0,991.15,
2014,9,1,6,14.2,65.97,0.0,0.0,0.0,323.73,4.5,342.0,987.8,
2014,9,1,7,13.8,68.08,0.0,0.0,0.0,320.38,4.43,345.0,988.55,
2014,9,1,8,13.41,70.19,39.0,17.13,37.0,317.03,4.35,348.0,989.3,
2014,9,1,9,13.01,72.29,180.0,251.01,113.0,313.68,4.28,352.0,989.79,
2014,9,1,10,12.62,74.4,163.0,14.74,157.0,310.33,4.21,355.0,990.27,
2014,9,1,11,12.22,76.51,491.0,641.09,153.0,306.98,4.14,359.0,990.76,
2014,9,1,12,11.83,78.62,460.0,264.68,296.0,303.63,4.07,358.0,991.02,
2014,9,1,13,11.43,80.72,469.0,194.74,337.0,300.28,4.0,357.0,991.28,
2014,9,1,14,15.02,56.25,348.0,40.12,320.0,322.65,5.68,356.0,991.54,
2014,9,1,15,15.31,52.91,420.0,120.88,338.0,321.57,5.14,356.0,991.87,
2014,9,1,16,15.59,49.56,311.0,43.5,284.0,320.48,4.59,356.0,992.19,
2014,9,1,17,15.88,46.22,266.0,49.18,240.0,319.4,4.04,356.0,992.52,
2014,9,1,18,14.56,47.58,363.0,572.51,129.0,308.33,3.33,354.0,993.3,
2014,9,1,19,13.24,48.94,221.0,487.12,90.0,297.27,2.63,352.0,994.08,
2014,9,1,20,11.92,50.3,9.0,0.0,9.0,286.2,1.92,350.0,994.86,
2014,9,1,21,10.97,53.91,0.0,0.0,0.0,282.25,2.24,353.0,995.38,
2014,9,1,22,10.02,57.53,0.0,0.0,0.0,278.3,2.57,356.0,995.9,
2014,9,1,23,9.06,61.14,0.0,0.0,0.0,274.35,2.9,360.0,996.42,
2014,9,2,0,8.63,63.16,0.0,0.0,0.0,272.98,2.57,360.0,996.68,
2014,9,2,1,8.19,65.19,0.0,0.0,0.0,271.62,2.24,359.0,996.94,
2014,9,2,2,7.76,67.21,0.0,0.0,0.0,270.25,1.92,359.0,997.2,
2014,9,2,3,7.61,68.48,0.0,0.0,0.0,270.93,1.9,353.0,997.62,
2014,9,2,4,7.45,69.75,0.0,0.0,0.0,271.62,1.89,348.0,998.05,
2014,9,2,5,7.3,71.02,0.0,0.0,0.0,272.3,1.88,342.0,998.47,
2014,9,2,6,7.73,73.62,0.0,0.0,0.0,276.35,1.98,323.0,999.15,
2014,9,2,7,8.16,76.21,0.0,0.0,0.0,280.4,2.09,304.0,999.83,
2014,9,2,8,8.59,78.81,75.0,337.69,37.0,284.45,2.19,284.0,1000.52,
2014,9,2,9,10.43,68.16,223.0,563.16,75.0,288.15,2.04,292.0,1000.48,
2014,9,2,10,12.26,57.51,375.0,685.12,99.0,291.85,1.88,300.0,1000.45,
2014,9,2,11,14.1,46.86,520.0,804.78,99.0,295.55,1.72,308.0,1000.42,
2014,9,2,12,14.91,45.0,603.0,734.45,151.0,293.77,1.71,309.0,1000.06,
2014,9,2,13,15.72,43.13,667.0,743.9,166.0,291.98,1.69,309.0,999.7,
2014,9,2,14,16.53,41.27,643.0,587.04,236.0,290.2,1.67,310.0,999.35,
2014,9,2,15,16.8,41.09,694.0,852.18,120.0,291.22,1.71,309.0,999.09,
2014,9,2,16,17.07,40.91,626.0,826.82,117.0,292.23,1.75,309.0,998.83,
2014,9,2,17,17.34,40.73,510.0,737.51,124.0,293.25,1.79,309.0,998.57,
2014,9,2,18,15.53,47.04,393.0,786.27,76.0,290.37,1.76,314.0,998.89,
2014,9,2,19,13.72,53.36,236.0,661.19,62.0,287.48,1.72,318.0,999.22,
2014,9,2,20,11.91,59.67,9.0,0.0,9.0,284.6,1.68,323.0,999.54,
2014,9,2,21,11.18,62.57,0.0,0.0,0.0,283.43,1.36,320.0,999.67,
2014,9,2,22,10.45,65.48,0.0,0.0,0.0,282.27,1.03,316.0,999.8,
2014,9,2,23,9.72,68.38,0.0,0.0,0.0,281.1,0.7,313.0,999.93,
2014,9,3,0,8.75,73.2,0.0,0.0,0.0,279.8,1.05,306.0,999.93,
2014,9,3,1,7.77,78.02,0.0,0.0,0.0,278.5,1.39,299.0,999.93,
2014,9,3,2,6.79,82.84,0.0,0.0,0.0,277.2,1.74,292.0,999.93,
2014,9,3,3,6.45,84.25,0.0,0.0,0.0,276.0,1.92,296.0,1000.06,
2014,9,3,4,6.12,85.65,0.0,0.0,0.0,274.8,2.11,301.0,1000.19,
2014,9,3,5,5.78,87.06,0.0,0.0,0.0,273.6,2.29,306.0,1000.32,
2014,9,3,6,6.3,86.96,0.0,0.0,0.0,273.48,1.91,303.0,1000.71,
2014,9,3,7,6.82,86.86,0.0,0.0,0.0,273.37,1.54,300.0,1001.1,
2014,9,3,8,7.34,86.76,63.0,221.64,39.0,273.25,1.16,297.0,1001.49,
2014,9,3,9,9.93,75.82,217.0,548.99,75.0,278.23,1.1,294.0,1001.2,
2014,9,3,10,12.53,64.87,369.0,669.61,102.0,283.22,1.04,291.0,1000.91,
2014,9,3,11,15.12,53.93,524.0,847.82,84.0,288.2,0.98,288.0,1000.61,
2014,9,3,12,16.2,50.38,632.0,883.53,92.0,291.8,1.42,286.0,999.96,
2014,9,3,13,17.29,46.84,713.0,958.04,72.0,295.4,1.86,284.0,999.31,
2014,9,3,14,18.37,43.29,738.0,968.49,71.0,299.0,2.3,281.0,998.66,
2014,9,3,15,18.72,42.38,714.0,960.04,72.0,300.3,2.33,284.0,998.21,
2014,9,3,16,19.07,41.46,642.0,930.38,74.0,301.6,2.35,287.0,997.75,
2014,9,3,17,19.42,40.55,530.0,878.35,75.0,302.9,2.37,291.0,997.3,
2014,9,3,18,17.53,46.57,388.0,792.33,73.0,300.22,2.01,301.0,997.26,
2014,9,3,19,15.63,52.6,222.0,579.0,73.0,297.53,1.66,312.0,997.23,
2014,9,3,20,13.73,58.62,8.0,0.0,8.0,294.85,1.3,322.0,997.2,
2014,9,3,21,12.87,62.11,0.0,0.0,0.0,292.95,1.25,340.0,997.13,
2014,9,3,22,12.0,65.59,0.0,0.0,0.0,291.05,1.2,357.0,997.07,
2014,9,3,23,11.13,69.08,0.0,0.0,0.0,289.15,1.14,14.0,997.0,
2014,9,4,0,10.61,71.28,0.0,0.0,0.0,287.88,1.66,14.0,996.71,
2014,9,4,1,10.08,73.47,0.0,0.0,0.0,286.62,2.18,14.0,996.42,
2014,9,4,2,9.56,75.67,0.0,0.0,0.0,285.35,2.7,14.0,996.13,
2014,9,4,3,9.3,77.51,0.0,0.0,0.0,287.13,2.46,18.0,995.96,
2014,9,4,4,9.04,79.35,0.0,0.0,0.0,288.92,2.22,21.0,995.8,
2014,9,4,5,8.78,81.19,0.0,0.0,0.0,290.7,1.97,24.0,995.64,
2014,9,4,6,9.04,83.01,0.0,0.0,0.0,291.37,1.77,18.0,995.64,
2014,9,4,7,9.3,84.84,0.0,0.0,0.0,292.03,1.57,12.0,995.64,
2014,9,4,8,9.55,86.66,52.0,124.98,39.0,292.7,1.37,5.0,995.64,
2014,9,4,9,11.84,77.75,196.0,412.6,91.0,300.05,1.32,37.0,995.44,
2014,9,4,10,14.12,68.84,221.0,98.84,182.0,307.4,1.28,69.0,995.25,
2014,9,4,11,16.41,59.93,334.0,165.11,249.0,314.75,1.24,100.0,995.05,
2014,9,4,12,17.36,54.41,372.0,120.28,299.0,325.08,1.43,147.0,994.34,
2014,9,4,13,18.3,48.89,500.0,272.34,319.0,335.42,1.62,193.0,993.62,
2014,9,4,14,19.25,43.37,564.0,383.02,302.0,345.75,1.81,239.0,992.91,
