Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2014,9,4,15,19.03,44.04,609.0,566.42,233.0,349.85,1.75,242.0,992.62,
2014,9,4,16,18.81,44.71,329.0,67.73,288.0,353.95,1.69,245.0,992.32,
2014,9,4,17,18.59,45.38,263.0,54.62,235.0,358.05,1.63,248.0,992.03,
2014,9,4,18,17.07,52.39,177.0,33.17,164.0,356.78,1.69,234.0,991.77,
2014,9,4,19,15.54,59.39,77.0,3.98,76.0,355.52,1.76,220.0,991.51,
2014,9,4,20,14.01,66.4,7.0,0.0,7.0,354.25,1.82,207.0,991.25,
2014,9,4,21,13.49,66.48,0.0,0.0,0.0,346.65,1.87,201.0,990.76,
2014,9,4,22,12.97,66.55,0.0,0.0,0.0,339.05,1.91,196.0,990.27,
2014,9,4,23,12.44,66.63,0.0,0.0,0.0,331.45,1.96,190.0,989.79,
2014,9,5,0,12.34,64.65,0.0,0.0,0.0,322.93,1.79,186.0,989.2,
2014,9,5,1,12.23,62.66,0.0,0.0,0.0,314.42,1.62,183.0,988.62,
2014,9,5,2,12.13,60.68,0.0,0.0,0.0,305.9,1.45,179.0,988.03,
2014,9,5,3,12.18,60.41,0.0,0.0,0.0,313.33,1.55,178.0,987.67,
2014,9,5,4,12.23,60.14,0.0,0.0,0.0,320.77,1.66,178.0,987.32,
2014,9,5,5,12.28,59.87,0.0,0.0,0.0,328.2,1.77,178.0,986.96,
2014,9,5,6,12.12,66.81,0.0,0.0,0.0,325.07,1.6,165.0,986.57,
2014,9,5,7,11.96,73.76,0.0,0.0,0.0,321.93,1.44,152.0,986.18,
2014,9,5,8,11.79,80.7,66.0,360.99,30.0,318.8,1.28,139.0,985.79,
2014,9,5,9,13.36,72.79,167.0,243.72,106.0,317.93,1.38,137.0,985.53,
2014,9,5,10,14.94,64.87,366.0,701.81,92.0,317.07,1.49,135.0,985.27,
2014,9,5,11,16.51,56.96,320.0,142.98,247.0,316.2,1.59,133.0,985.01,
2014,9,5,12,17.01,54.52,603.0,788.3,128.0,321.0,1.87,78.0,984.72,
2014,9,5,13,17.52,52.09,645.0,710.48,176.0,325.8,2.15,23.0,984.42,
2014,9,5,14,18.02,49.65,587.0,454.87,278.0,330.6,2.43,327.0,984.13,
2014,9,5,15,17.64,52.55,634.0,670.87,192.0,332.63,3.36,331.0,984.29,
2014,9,5,16,17.25,55.46,572.0,663.21,174.0,334.67,4.29,334.0,984.46,
2014,9,5,17,16.87,58.36,445.0,516.66,183.0,336.7,5.21,338.0,984.62,
2014,9,5,18,15.45,67.0,311.0,406.56,154.0,334.85,4.4,340.0,985.11,
2014,9,5,19,14.03,75.64,145.0,146.61,109.0,333.0,3.58,343.0,985.59,
2014,9,5,20,12.6,84.28,7.0,0.0,7.0,331.15,2.76,345.0,986.08,
2014,9,5,21,11.9,86.98,0.0,0.0,0.0,323.42,2.51,342.0,986.18,
2014,9,5,22,11.2,89.68,0.0,0.0,0.0,315.68,2.26,339.0,986.28,
2014,9,5,23,10.5,92.38,0.0,0.0,0.0,307.95,2.01,335.0,986.37,
2014,9,6,0,9.98,92.18,0.0,0.0,0.0,302.2,2.05,329.0,986.21,
2014,9,6,1,9.46,91.97,0.0,0.0,0.0,296.45,2.09,322.0,986.05,
2014,9,6,2,8.94,91.77,0.0,0.0,0.0,290.7,2.12,316.0,985.89,
2014,9,6,3,8.67,90.68,0.0,0.0,0.0,287.53,2.15,307.0,985.79,
2014,9,6,4,8.4,89.59,0.0,0.0,0.0,284.37,2.17,299.0,985.69,
2014,9,6,5,8.13,88.5,0.0,0.0,0.0,281.2,2.19,291.0,985.59,
2014,9,6,6,8.77,87.3,0.0,0.0,0.0,281.67,2.62,282.0,985.53,
2014,9,6,7,9.41,86.09,0.0,0.0,0.0,282.13,3.04,272.0,985.46,
2014,9,6,8,10.05,84.89,61.0,324.88,30.0,282.6,3.46,263.0,985.4,
2014,9,6,9,12.06,76.67,169.0,276.35,101.0,288.13,3.9,263.0,984.98,
2014,9,6,10,14.06,68.45,227.0,121.69,180.0,293.67,4.34,263.0,984.55,
2014,9,6,11,16.07,60.23,244.0,39.5,224.0,299.2,4.77,264.0,984.13,
2014,9,6,12,16.8,56.42,370.0,125.38,295.0,309.17,4.97,267.0,983.51,
2014,9,6,13,17.52,52.6,437.0,167.79,327.0,319.13,5.18,271.0,982.89,
2014,9,6,14,18.25,48.79,407.0,106.74,335.0,329.1,5.38,275.0,982.28,
2014,9,6,15,17.84,53.71,298.0,24.47,282.0,336.25,5.49,279.0,982.21,
2014,9,6,16,17.44,58.64,106.0,0.0,106.0,343.4,5.61,284.0,982.15,
2014,9,6,17,17.03,63.56,168.0,1.99,167.0,350.55,5.72,288.0,982.08,
2014,9,6,18,16.25,66.33,59.0,0.0,59.0,351.37,5.54,291.0,982.41,
2014,9,6,19,15.47,69.1,45.0,0.0,45.0,352.18,5.37,294.0,982.73,
2014,9,6,20,14.68,71.87,6.0,0.0,6.0,353.0,5.19,297.0,983.06,
2014,9,6,21,13.99,74.97,0.0,0.0,0.0,345.07,4.54,299.0,983.28,
2014,9,6,22,13.29,78.07,0.0,0.0,0.0,337.13,3.89,300.0,983.51,
2014,9,6,23,12.59,81.17,0.0,0.0,0.0,329.2,3.24,302.0,983.74,
2014,9,7,0,11.98,82.93,0.0,0.0,0.0,324.35,2.88,301.0,983.84,
2014,9,7,1,11.36,84.69,0.0,0.0,0.0,319.5,2.51,300.0,983.94,
2014,9,7,2,10.74,86.45,0.0,0.0,0.0,314.65,2.15,299.0,984.03,
2014,9,7,3,10.36,87.31,0.0,0.0,0.0,310.87,2.08,296.0,984.2,
2014,9,7,4,9.99,88.17,0.0,0.0,0.0,307.08,2.01,293.0,984.36,
2014,9,7,5,9.61,89.03,0.0,0.0,0.0,303.3,1.94,290.0,984.52,
2014,9,7,6,10.18,86.72,0.0,0.0,0.0,307.13,2.51,290.0,984.68,
2014,9,7,7,10.75,84.41,0.0,0.0,0.0,310.97,3.08,289.0,984.85,
2014,9,7,8,11.32,82.1,13.0,0.0,13.0,314.8,3.64,288.0,985.01,
2014,9,7,9,12.14,72.56,188.0,425.94,85.0,318.75,4.41,293.0,985.04,
2014,9,7,10,12.97,63.02,314.0,447.67,143.0,322.7,5.18,298.0,985.07,
2014,9,7,11,13.79,53.48,387.0,324.69,224.0,326.65,5.94,303.0,985.11,
2014,9,7,12,14.47,48.23,590.0,769.66,133.0,319.35,6.04,304.0,985.04,
2014,9,7,13,15.14,42.99,643.0,737.37,163.0,312.05,6.13,305.0,984.98,
2014,9,7,14,15.82,37.74,574.0,441.98,278.0,304.75,6.22,306.0,984.91,
2014,9,7,15,15.71,37.54,667.0,843.16,120.0,299.65,6.39,307.0,985.11,
2014,9,7,16,15.61,37.34,469.0,346.06,265.0,294.55,6.56,309.0,985.3,
2014,9,7,17,15.5,37.14,325.0,169.37,241.0,289.45,6.73,311.0,985.5,
2014,9,7,18,14.17,40.16,302.0,411.14,148.0,284.93,5.69,312.0,986.21,
2014,9,7,19,12.84,43.17,163.0,282.59,97.0,280.42,4.65,314.0,986.93,
2014,9,7,20,11.51,46.19,6.0,0.0,6.0,275.9,3.61,316.0,987.64,
2014,9,7,21,10.79,49.06,0.0,0.0,0.0,274.43,3.37,317.0,988.0,
2014,9,7,22,10.07,51.94,0.0,0.0,0.0,272.97,3.14,318.0,988.36,
2014,9,7,23,9.34,54.81,0.0,0.0,0.0,271.5,2.9,319.0,988.71,
2014,9,8,0,8.74,57.5,0.0,0.0,0.0,269.8,2.8,316.0,988.88,
2014,9,8,1,8.13,60.19,0.0,0.0,0.0,268.1,2.7,314.0,989.04,
2014,9,8,2,7.53,62.88,0.0,0.0,0.0,266.4,2.61,312.0,989.2,
2014,9,8,3,7.2,64.73,0.0,0.0,0.0,264.75,2.91,310.0,989.46,
2014,9,8,4,6.87,66.58,0.0,0.0,0.0,263.1,3.22,309.0,989.72,
2014,9,8,5,6.54,68.43,0.0,0.0,0.0,261.45,3.53,307.0,989.98,
2014,9,8,6,6.79,69.61,0.0,0.0,0.0,261.88,3.67,309.0,990.4,
2014,9,8,7,7.04,70.79,0.0,0.0,0.0,262.32,3.82,310.0,990.83,
2014,9,8,8,7.29,71.97,52.0,265.12,29.0,262.75,3.96,312.0,991.25,
2014,9,8,9,8.13,65.94,197.0,534.64,70.0,267.32,4.44,317.0,991.41,
2014,9,8,10,8.96,59.9,348.0,667.19,96.0,271.88,4.92,322.0,991.58,
2014,9,8,11,9.8,53.87,495.0,805.74,94.0,276.45,5.41,327.0,991.74,
2014,9,8,12,10.59,49.56,601.0,843.38,104.0,279.32,5.8,326.0,991.61,
2014,9,8,13,11.39,45.26,656.0,810.75,132.0,282.18,6.2,325.0,991.48,
2014,9,8,14,12.18,40.95,637.0,658.8,199.0,285.05,6.59,324.0,991.35,
2014,9,8,15,12.35,39.44,332.0,49.72,300.0,284.3,6.23,325.0,991.51,
2014,9,8,16,12.52,37.92,144.0,0.0,144.0,283.55,5.88,326.0,991.67,
2014,9,8,17,12.69,36.41,118.0,0.0,118.0,282.8,5.52,326.0,991.84,
2014,9,8,18,11.49,39.07,229.0,149.18,174.0,277.33,4.53,328.0,992.29,
2014,9,8,19,10.29,41.74,88.0,17.58,84.0,271.87,3.54,330.0,992.75,
2014,9,8,20,9.09,44.4,5.0,0.0,5.0,266.4,2.55,332.0,993.2,
2014,9,8,21,8.38,47.28,0.0,0.0,0.0,263.43,2.57,332.0,993.66,
2014,9,8,22,7.67,50.17,0.0,0.0,0.0,260.47,2.59,333.0,994.11,
2014,9,8,23,6.96,53.05,0.0,0.0,0.0,257.5,2.61,333.0,994.57,
2014,9,9,0,6.69,54.6,0.0,0.0,0.0,257.67,2.57,332.0,994.76,
2014,9,9,1,6.42,56.15,0.0,0.0,0.0,257.83,2.52,330.0,994.96,
2014,9,9,2,6.15,57.7,0.0,0.0,0.0,258.0,2.48,329.0,995.15,
2014,9,9,3,6.01,58.93,0.0,0.0,0.0,261.6,2.4,328.0,995.28,
2014,9,9,4,5.88,60.16,0.0,0.0,0.0,265.2,2.33,326.0,995.41,
2014,9,9,5,5.74,61.39,0.0,0.0,0.0,268.8,2.25,324.0,995.54,
2014,9,9,6,5.37,67.29,0.0,0.0,0.0,264.43,2.39,321.0,996.0,
2014,9,9,7,5.0,73.18,0.0,0.0,0.0,260.07,2.53,319.0,996.45,
2014,9,9,8,4.63,79.08,23.0,12.14,22.0,255.7,2.68,316.0,996.91,
2014,9,9,9,6.49,68.92,153.0,235.8,98.0,259.1,2.77,323.0,996.97,
2014,9,9,10,8.36,58.75,294.0,388.32,149.0,262.5,2.87,329.0,997.04,
2014,9,9,11,10.22,48.59,472.0,705.45,124.0,265.9,2.97,336.0,997.1,
2014,9,9,12,11.13,46.14,525.0,542.08,208.0,272.08,3.31,333.0,996.58,
2014,9,9,13,12.05,43.69,560.0,478.48,253.0,278.27,3.66,329.0,996.06,
2014,9,9,14,12.96,41.24,691.0,897.08,99.0,284.45,4.01,326.0,995.54,
2014,9,9,15,13.34,42.08,641.0,778.46,144.0,283.47,4.07,322.0,995.22,
2014,9,9,16,13.73,42.91,578.0,782.85,125.0,282.48,4.13,318.0,994.89,
2014,9,9,17,14.11,43.75,470.0,732.52,115.0,281.5,4.19,314.0,994.57,
2014,9,9,18,13.14,47.44,237.0,187.44,169.0,279.33,3.41,307.0,994.76,
2014,9,9,19,12.17,51.13,155.0,289.08,91.0,277.17,2.63,301.0,994.96,
2014,9,9,20,11.19,54.82,5.0,0.0,5.0,275.0,1.85,295.0,995.15,
2014,9,9,21,10.7,59.82,0.0,0.0,0.0,280.48,2.29,295.0,995.18,
2014,9,9,22,10.21,64.82,0.0,0.0,0.0,285.97,2.74,295.0,995.22,
2014,9,9,23,9.72,69.82,0.0,0.0,0.0,291.45,3.19,295.0,995.25,
2014,9,10,0,9.35,72.36,0.0,0.0,0.0,294.47,3.37,298.0,995.18,
2014,9,10,1,8.97,74.89,0.0,0.0,0.0,297.48,3.54,301.0,995.12,
2014,9,10,2,8.6,77.43,0.0,0.0,0.0,300.5,3.72,304.0,995.05,
2014,9,10,3,8.54,79.04,0.0,0.0,0.0,298.55,3.43,310.0,995.25,
2014,9,10,4,8.48,80.64,0.0,0.0,0.0,296.6,3.14,316.0,995.44,
2014,9,10,5,8.42,82.25,0.0,0.0,0.0,294.65,2.84,322.0,995.64,
2014,9,10,6,8.52,83.79,0.0,0.0,0.0,293.92,3.24,325.0,996.32,
2014,9,10,7,8.62,85.32,0.0,0.0,0.0,293.18,3.64,327.0,997.0,
2014,9,10,8,8.72,86.86,42.0,192.27,27.0,292.45,4.04,330.0,997.69,
2014,9,10,9,9.26,81.51,186.0,506.72,70.0,300.9,4.14,333.0,998.05,
2014,9,10,10,9.8,76.15,337.0,650.29,97.0,309.35,4.24,336.0,998.4,
2014,9,10,11,10.34,70.8,196.0,12.27,190.0,317.8,4.34,338.0,998.76,
2014,9,10,12,11.2,63.01,345.0,105.13,284.0,311.5,4.17,340.0,998.66,
2014,9,10,13,12.07,55.21,272.0,15.7,262.0,305.2,4.0,341.0,998.57,
2014,9,10,14,12.93,47.42,571.0,471.8,262.0,298.9,3.82,343.0,998.47,
2014,9,10,15,13.06,46.69,542.0,445.35,260.0,295.53,3.79,344.0,998.63,
2014,9,10,16,13.2,45.95,502.0,495.5,218.0,292.17,3.77,346.0,998.79,
2014,9,10,17,13.33,45.22,423.0,528.31,170.0,288.8,3.74,348.0,998.96,
2014,9,10,18,11.78,48.86,332.0,686.64,87.0,281.43,3.37,349.0,999.44,
2014,9,10,19,10.23,52.49,171.0,455.28,73.0,274.07,3.01,350.0,999.93,
2014,9,10,20,8.67,56.13,4.0,0.0,4.0,266.7,2.65,351.0,1000.42,
2014,9,10,21,7.67,60.9,0.0,0.0,0.0,264.57,2.72,354.0,1000.78,
2014,9,10,22,6.67,65.67,0.0,0.0,0.0,262.43,2.79,357.0,1001.13,
2014,9,10,23,5.67,70.44,0.0,0.0,0.0,260.3,2.86,1.0,1001.49,
2014,9,11,0,5.06,73.68,0.0,0.0,0.0,259.08,2.79,354.0,1001.75,
2014,9,11,1,4.45,76.91,0.0,0.0,0.0,257.87,2.73,347.0,1002.01,
2014,9,11,2,3.84,80.15,0.0,0.0,0.0,256.65,2.66,340.0,1002.27,
2014,9,11,3,3.44,82.47,0.0,0.0,0.0,256.12,2.46,327.0,1002.53,
2014,9,11,4,3.04,84.8,0.0,0.0,0.0,255.58,2.26,314.0,1002.79,
2014,9,11,5,2.64,87.12,0.0,0.0,0.0,255.05,2.06,300.0,1003.05,
2014,9,11,6,3.31,86.36,0.0,0.0,0.0,255.9,2.23,291.0,1003.38,
2014,9,11,7,3.98,85.59,0.0,0.0,0.0,256.75,2.41,282.0,1003.7,
2014,9,11,8,4.65,84.83,43.0,271.66,23.0,257.6,2.59,272.0,1004.03,
2014,9,11,9,7.52,75.16,180.0,485.35,71.0,263.48,2.55,276.0,1003.96,
2014,9,11,10,10.4,65.48,331.0,636.13,99.0,269.37,2.51,279.0,1003.9,
2014,9,11,11,13.27,55.81,478.0,784.41,98.0,275.25,2.47,283.0,1003.83,
2014,9,11,12,14.46,53.21,583.0,823.43,109.0,279.1,2.47,285.0,1003.31,
2014,9,11,13,15.64,50.6,670.0,942.92,74.0,282.95,2.48,287.0,1002.79,
2014,9,11,14,16.83,48.0,687.0,926.28,85.0,286.8,2.48,290.0,1002.27,
2014,9,11,15,17.18,47.55,654.0,883.87,99.0,290.87,2.61,291.0,1002.08,
2014,9,11,16,17.53,47.11,591.0,900.26,80.0,294.93,2.73,293.0,1001.88,
2014,9,11,17,17.88,46.66,462.0,754.61,105.0,299.0,2.86,294.0,1001.69,
2014,9,11,18,16.11,52.38,331.0,721.2,78.0,295.93,2.75,285.0,1001.75,
2014,9,11,19,14.34,58.11,171.0,506.99,65.0,292.87,2.64,275.0,1001.82,
2014,9,11,20,12.57,63.83,4.0,0.0,4.0,289.8,2.54,265.0,1001.88,
2014,9,11,21,11.89,66.93,0.0,0.0,0.0,288.88,2.46,268.0,1001.98,
2014,9,11,22,11.2,70.02,0.0,0.0,0.0,287.97,2.37,271.0,1002.08,
2014,9,11,23,10.51,73.12,0.0,0.0,0.0,287.05,2.29,274.0,1002.17,
2014,9,12,0,10.08,75.26,0.0,0.0,0.0,286.13,2.33,276.0,1002.08,
2014,9,12,1,9.65,77.4,0.0,0.0,0.0,285.22,2.37,278.0,1001.98,
2014,9,12,2,9.22,79.54,0.0,0.0,0.0,284.3,2.41,281.0,1001.88,
2014,9,12,3,8.96,81.1,0.0,0.0,0.0,283.48,2.31,281.0,1001.85,
2014,9,12,4,8.71,82.66,0.0,0.0,0.0,282.67,2.21,282.0,1001.82,
2014,9,12,5,8.45,84.22,0.0,0.0,0.0,281.85,2.11,283.0,1001.78,
2014,9,12,6,8.91,84.46,0.0,0.0,0.0,281.0,2.42,282.0,1002.01,
2014,9,12,7,9.37,84.69,0.0,0.0,0.0,280.15,2.73,282.0,1002.24,
2014,9,12,8,9.83,84.93,39.0,245.63,22.0,279.3,3.03,281.0,1002.47,
2014,9,12,9,12.32,75.6,183.0,544.93,63.0,284.2,3.26,284.0,1002.21,
2014,9,12,10,14.82,66.28,326.0,632.79,98.0,289.1,3.48,287.0,1001.95,
2014,9,12,11,17.31,56.95,470.0,768.82,101.0,294.0,3.7,290.0,1001.69,
2014,9,12,12,18.16,51.75,578.0,821.37,109.0,299.65,3.87,294.0,1001.13,
2014,9,12,13,19.0,46.55,561.0,521.33,234.0,305.3,4.05,297.0,1000.58,
2014,9,12,14,19.85,41.35,496.0,296.2,305.0,310.95,4.22,300.0,1000.03,
2014,9,12,15,19.86,41.33,369.0,99.58,307.0,312.17,4.18,302.0,999.77,
2014,9,12,16,19.87,41.32,516.0,587.17,186.0,313.38,4.15,303.0,999.51,
2014,9,12,17,19.88,41.3,348.0,286.78,214.0,314.6,4.11,305.0,999.25,
2014,9,12,18,18.38,45.35,286.0,464.1,126.0,311.97,3.81,303.0,999.35,
2014,9,12,19,16.88,49.41,155.0,399.28,74.0,309.33,3.5,302.0,999.44,
2014,9,12,20,15.38,53.46,3.0,0.0,3.0,306.7,3.2,300.0,999.54,
2014,9,12,21,14.43,57.74,0.0,0.0,0.0,304.32,2.97,299.0,999.57,
2014,9,12,22,13.48,62.02,0.0,0.0,0.0,301.93,2.74,297.0,999.61,
2014,9,12,23,12.52,66.3,0.0,0.0,0.0,299.55,2.51,296.0,999.64,
2014,9,13,0,11.92,69.27,0.0,0.0,0.0,297.7,2.48,295.0,999.41,
2014,9,13,1,11.31,72.25,0.0,0.0,0.0,295.85,2.45,294.0,999.18,
2014,9,13,2,10.7,75.22,0.0,0.0,0.0,294.0,2.41,293.0,998.96,
2014,9,13,3,10.34,77.17,0.0,0.0,0.0,292.3,2.37,292.0,998.89,
2014,9,13,4,9.99,79.12,0.0,0.0,0.0,290.6,2.32,290.0,998.83,
2014,9,13,5,9.63,81.07,0.0,0.0,0.0,288.9,2.28,288.0,998.76,
2014,9,13,6,9.81,82.88,0.0,0.0,0.0,288.17,2.46,285.0,998.83,
2014,9,13,7,9.99,84.69,0.0,0.0,0.0,287.43,2.63,282.0,998.89,
2014,9,13,8,10.16,86.5,34.0,200.67,21.0,286.7,2.81,279.0,998.96,
2014,9,13,9,12.85,76.63,176.0,523.59,63.0,292.1,2.73,279.0,998.7,
2014,9,13,10,15.54,66.76,327.0,665.95,90.0,297.5,2.65,280.0,998.44,
2014,9,13,11,18.23,56.89,465.0,765.62,101.0,302.9,2.57,281.0,998.18,
2014,9,13,12,18.93,52.23,569.0,803.43,114.0,311.08,2.68,282.0,997.62,
2014,9,13,13,19.63,47.56,630.0,801.8,131.0,319.27,2.79,284.0,997.07,
2014,9,13,14,20.33,42.9,668.0,889.47,99.0,327.45,2.9,286.0,996.52,
2014,9,13,15,20.23,42.84,628.0,816.58,124.0,332.15,2.78,283.0,996.03,
2014,9,13,16,20.13,42.77,498.0,535.6,200.0,336.85,2.67,280.0,995.54,
2014,9,13,17,20.03,42.71,405.0,522.34,164.0,341.55,2.55,277.0,995.05,
2014,9,13,18,18.46,46.85,202.0,129.92,158.0,336.53,2.53,275.0,994.86,
2014,9,13,19,16.88,50.98,97.0,76.29,82.0,331.52,2.51,272.0,994.66,
2014,9,13,20,15.3,55.12,3.0,0.0,3.0,326.5,2.5,270.0,994.47,
2014,9,13,21,14.77,57.69,0.0,0.0,0.0,328.27,2.32,273.0,994.24,
2014,9,13,22,14.23,60.27,0.0,0.0,0.0,330.03,2.15,275.0,994.01,
2014,9,13,23,13.69,62.84,0.0,0.0,0.0,331.8,1.97,278.0,993.79,
2014,9,14,0,13.33,64.63,0.0,0.0,0.0,332.9,2.03,278.0,993.36,
2014,9,14,1,12.97,66.43,0.0,0.0,0.0,334.0,2.09,278.0,992.94,
2014,9,14,2,12.61,68.22,0.0,0.0,0.0,335.1,2.15,277.0,992.52,
2014,9,14,3,12.24,69.88,0.0,0.0,0.0,331.45,2.19,279.0,992.29,
2014,9,14,4,11.86,71.54,0.0,0.0,0.0,327.8,2.23,280.0,992.06,
2014,9,14,5,11.49,73.2,0.0,0.0,0.0,324.15,2.26,282.0,991.84,
2014,9,14,6,11.81,73.73,0.0,0.0,0.0,321.17,2.45,283.0,991.8,
2014,9,14,7,12.12,74.27,0.0,0.0,0.0,318.18,2.63,284.0,991.77,
2014,9,14,8,12.43,74.8,25.0,82.86,20.0,315.2,2.81,285.0,991.74,
2014,9,14,9,14.33,67.46,171.0,506.14,64.0,315.82,2.67,290.0,991.51,
2014,9,14,10,16.24,60.12,306.0,557.72,110.0,316.43,2.52,296.0,991.28,
2014,9,14,11,18.14,52.78,433.0,618.0,142.0,317.05,2.37,301.0,991.06,
2014,9,14,12,18.17,54.04,302.0,65.88,265.0,320.95,2.76,306.0,990.93,
2014,9,14,13,18.19,55.3,576.0,605.74,202.0,324.85,3.15,311.0,990.8,
2014,9,14,14,18.22,56.56,399.0,127.65,318.0,328.75,3.54,316.0,990.66,
2014,9,14,15,17.52,61.77,103.0,0.0,103.0,335.4,3.89,326.0,990.99,
2014,9,14,16,16.81,66.99,526.0,671.87,156.0,342.05,4.23,337.0,991.32,
2014,9,14,17,16.11,72.2,292.0,158.08,220.0,348.7,4.58,347.0,991.64,
2014,9,14,18,14.69,76.8,138.0,21.05,131.0,342.52,4.62,359.0,992.49,
2014,9,14,19,13.27,81.4,81.0,36.77,74.0,336.33,4.66,10.0,993.33,
2014,9,14,20,11.85,86.0,2.0,0.0,2.0,330.15,4.7,22.0,994.18,
2014,9,14,21,10.96,86.62,0.0,0.0,0.0,326.33,4.46,25.0,994.76,
2014,9,14,22,10.06,87.24,0.0,0.0,0.0,322.52,4.23,29.0,995.35,
2014,9,14,23,9.16,87.86,0.0,0.0,0.0,318.7,3.99,32.0,995.93,
2014,9,15,0,8.55,85.43,0.0,0.0,0.0,325.72,3.52,34.0,996.16,
2014,9,15,1,7.93,83.0,0.0,0.0,0.0,332.73,3.06,35.0,996.39,
2014,9,15,2,7.31,80.57,0.0,0.0,0.0,339.75,2.59,36.0,996.61,
2014,9,15,3,6.86,79.45,0.0,0.0,0.0,336.5,2.33,36.0,996.78,
2014,9,15,4,6.41,78.34,0.0,0.0,0.0,333.25,2.06,36.0,996.94,
2014,9,15,5,5.96,77.22,0.0,0.0,0.0,330.0,1.79,35.0,997.1,
2014,9,15,6,5.93,77.64,0.0,0.0,0.0,326.72,1.74,38.0,997.3,
2014,9,15,7,5.9,78.06,0.0,0.0,0.0,323.43,1.69,42.0,997.49,
2014,9,15,8,5.86,78.48,26.0,125.27,19.0,320.15,1.64,45.0,997.69,
2014,9,15,9,6.86,72.96,135.0,241.59,85.0,314.08,1.41,48.0,997.33,
2014,9,15,10,7.87,67.43,209.0,141.23,160.0,308.02,1.17,52.0,996.97,
2014,9,15,11,8.87,61.91,203.0,23.59,192.0,301.95,0.94,56.0,996.61,
2014,9,15,12,10.17,57.51,209.0,7.18,205.0,290.9,0.94,1.0,995.9,
2014,9,15,13,11.47,53.12,267.0,17.96,256.0,279.85,0.94,307.0,995.18,
2014,9,15,14,12.77,48.72,200.0,0.0,200.0,268.8,0.94,252.0,994.47,
2014,9,15,15,13.3,48.94,466.0,298.53,285.0,270.1,1.64,251.0,993.62,
2014,9,15,16,13.84,49.17,490.0,544.97,193.0,271.4,2.34,250.0,992.78,
2014,9,15,17,14.37,49.39,293.0,169.07,217.0,272.7,3.03,249.0,991.93,
2014,9,15,18,13.14,54.47,193.0,128.68,151.0,274.45,2.86,233.0,991.38,
2014,9,15,19,11.91,59.56,105.0,141.26,79.0,276.2,2.69,216.0,990.83,
2014,9,15,20,10.68,64.64,0.0,0.0,0.0,277.95,2.51,199.0,990.27,
2014,9,15,21,10.44,67.06,0.0,0.0,0.0,283.95,2.49,202.0,989.69,
2014,9,15,22,10.2,69.47,0.0,0.0,0.0,289.95,2.46,204.0,989.1,
2014,9,15,23,9.96,71.89,0.0,0.0,0.0,295.95,2.44,207.0,988.52,
2014,9,16,0,9.54,75.42,0.0,0.0,0.0,301.95,2.4,216.0,988.03,
2014,9,16,1,9.12,78.95,0.0,0.0,0.0,307.95,2.35,226.0,987.54,
2014,9,16,2,8.7,82.48,0.0,0.0,0.0,313.95,2.3,235.0,987.06,
2014,9,16,3,8.34,84.71,0.0,0.0,0.0,314.22,2.14,244.0,986.63,
2014,9,16,4,7.97,86.95,0.0,0.0,0.0,314.48,1.97,253.0,986.21,
2014,9,16,5,7.61,89.18,0.0,0.0,0.0,314.75,1.81,262.0,985.79,
2014,9,16,6,7.94,88.54,0.0,0.0,0.0,309.2,2.03,261.0,985.4,
2014,9,16,7,8.27,87.9,0.0,0.0,0.0,303.65,2.26,261.0,985.01,
2014,9,16,8,8.6,87.26,21.0,97.26,16.0,298.1,2.48,260.0,984.62,
2014,9,16,9,10.22,79.4,100.0,79.01,84.0,301.52,2.97,264.0,984.16,
2014,9,16,10,11.85,71.53,252.0,309.55,146.0,304.93,3.45,268.0,983.71,
