Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2014,9,16,11,13.47,63.67,428.0,639.01,133.0,308.35,3.93,272.0,983.25,
2014,9,16,12,13.68,63.03,85.0,0.0,85.0,318.33,3.87,273.0,982.73,
2014,9,16,13,13.9,62.39,315.0,52.68,283.0,328.32,3.81,274.0,982.21,
2014,9,16,14,14.11,61.75,67.0,0.0,67.0,338.3,3.75,276.0,981.69,
2014,9,16,15,13.59,65.54,54.0,0.0,54.0,337.7,3.14,283.0,981.4,
2014,9,16,16,13.08,69.33,81.0,0.0,81.0,337.1,2.53,290.0,981.11,
2014,9,16,17,12.56,73.12,49.0,0.0,49.0,336.5,1.92,297.0,980.81,
2014,9,16,18,11.47,78.44,44.0,0.0,44.0,336.97,2.49,309.0,980.62,
2014,9,16,19,10.37,83.76,28.0,0.0,28.0,337.43,3.06,321.0,980.42,
2014,9,16,20,9.27,89.08,0.0,0.0,0.0,337.9,3.63,333.0,980.23,
2014,9,16,21,8.73,89.98,0.0,0.0,0.0,341.18,3.54,335.0,980.1,
2014,9,16,22,8.19,90.89,0.0,0.0,0.0,344.47,3.44,337.0,979.97,
2014,9,16,23,7.65,91.79,0.0,0.0,0.0,347.75,3.35,339.0,979.84,
2014,9,17,0,7.09,91.83,0.0,0.0,0.0,343.3,2.97,338.0,979.81,
2014,9,17,1,6.53,91.88,0.0,0.0,0.0,338.85,2.58,337.0,979.77,
2014,9,17,2,5.97,91.92,0.0,0.0,0.0,334.4,2.19,337.0,979.74,
2014,9,17,3,5.53,92.53,0.0,0.0,0.0,325.35,2.16,335.0,979.9,
2014,9,17,4,5.09,93.13,0.0,0.0,0.0,316.3,2.12,333.0,980.07,
2014,9,17,5,4.65,93.74,0.0,0.0,0.0,307.25,2.08,331.0,980.23,
2014,9,17,6,4.53,94.8,0.0,0.0,0.0,314.65,2.72,337.0,980.52,
2014,9,17,7,4.4,95.85,0.0,0.0,0.0,322.05,3.36,343.0,980.81,
2014,9,17,8,4.27,96.91,13.0,21.31,12.0,329.45,4.0,348.0,981.11,
2014,9,17,9,4.43,94.34,31.0,0.0,31.0,327.43,4.51,348.0,981.72,
2014,9,17,10,4.58,91.76,150.0,32.55,139.0,325.42,5.03,348.0,982.34,
2014,9,17,11,4.74,89.19,208.0,30.64,194.0,323.4,5.54,348.0,982.96,
2014,9,17,12,5.68,78.39,81.0,0.0,81.0,315.27,5.74,344.0,983.15,
2014,9,17,13,6.61,67.6,476.0,332.01,276.0,307.13,5.93,340.0,983.35,
2014,9,17,14,7.55,56.8,96.0,0.0,96.0,299.0,6.12,336.0,983.54,
2014,9,17,15,7.76,55.18,105.0,0.0,105.0,297.08,5.62,333.0,983.74,
2014,9,17,16,7.98,53.56,312.0,99.36,259.0,295.17,5.12,329.0,983.94,
2014,9,17,17,8.19,51.94,194.0,25.14,183.0,293.25,4.62,325.0,984.13,
2014,9,17,18,7.07,54.44,286.0,652.84,81.0,280.63,4.07,322.0,984.52,
2014,9,17,19,5.94,56.93,81.0,64.18,70.0,268.02,3.52,320.0,984.91,
2014,9,17,20,4.81,59.43,0.0,0.0,0.0,255.4,2.97,318.0,985.3,
2014,9,17,21,4.61,61.19,0.0,0.0,0.0,254.03,2.97,320.0,985.56,
2014,9,17,22,4.41,62.94,0.0,0.0,0.0,252.67,2.97,323.0,985.82,
2014,9,17,23,4.2,64.7,0.0,0.0,0.0,251.3,2.98,326.0,986.08,
2014,9,18,0,4.1,65.34,0.0,0.0,0.0,263.23,2.88,326.0,986.02,
2014,9,18,1,3.99,65.98,0.0,0.0,0.0,275.17,2.78,326.0,985.95,
2014,9,18,2,3.88,66.62,0.0,0.0,0.0,287.1,2.68,326.0,985.89,
2014,9,18,3,3.78,67.37,0.0,0.0,0.0,293.7,2.88,325.0,985.98,
2014,9,18,4,3.69,68.13,0.0,0.0,0.0,300.3,3.09,324.0,986.08,
2014,9,18,5,3.59,68.88,0.0,0.0,0.0,306.9,3.3,322.0,986.18,
2014,9,18,6,3.51,70.58,0.0,0.0,0.0,308.45,3.45,321.0,986.37,
2014,9,18,7,3.42,72.29,0.0,0.0,0.0,310.0,3.61,319.0,986.57,
2014,9,18,8,3.33,73.99,9.0,0.0,9.0,311.55,3.77,318.0,986.76,
2014,9,18,9,3.7,70.23,119.0,191.2,82.0,309.78,4.63,320.0,987.12,
2014,9,18,10,4.07,66.48,225.0,222.01,151.0,308.02,5.49,321.0,987.48,
2014,9,18,11,4.44,62.72,168.0,6.63,165.0,306.25,6.34,323.0,987.84,
2014,9,18,12,5.16,57.33,82.0,0.0,82.0,297.35,6.32,322.0,987.97,
2014,9,18,13,5.89,51.94,283.0,31.81,264.0,288.45,6.3,321.0,988.1,
2014,9,18,14,6.61,46.55,107.0,0.0,107.0,279.55,6.28,320.0,988.23,
2014,9,18,15,6.8,44.73,169.0,0.0,169.0,280.72,6.63,318.0,988.42,
2014,9,18,16,7.0,42.9,103.0,0.0,103.0,281.88,6.98,317.0,988.62,
2014,9,18,17,7.19,41.08,122.0,0.0,122.0,283.05,7.34,316.0,988.81,
2014,9,18,18,6.34,42.66,114.0,9.75,111.0,275.17,6.74,313.0,989.56,
2014,9,18,19,5.49,44.25,66.0,30.3,61.0,267.28,6.15,310.0,990.31,
2014,9,18,20,4.63,45.83,0.0,0.0,0.0,259.4,5.56,307.0,991.06,
2014,9,18,21,4.14,47.9,0.0,0.0,0.0,256.98,5.27,306.0,991.74,
2014,9,18,22,3.65,49.97,0.0,0.0,0.0,254.57,4.99,304.0,992.42,
2014,9,18,23,3.16,52.04,0.0,0.0,0.0,252.15,4.7,302.0,993.1,
2014,9,19,0,2.94,52.83,0.0,0.0,0.0,251.07,4.73,300.0,993.27,
2014,9,19,1,2.72,53.62,0.0,0.0,0.0,249.98,4.76,298.0,993.43,
2014,9,19,2,2.5,54.41,0.0,0.0,0.0,248.9,4.79,296.0,993.59,
2014,9,19,3,2.67,55.06,0.0,0.0,0.0,252.68,5.0,295.0,993.85,
2014,9,19,4,2.84,55.72,0.0,0.0,0.0,256.47,5.22,294.0,994.11,
2014,9,19,5,3.01,56.37,0.0,0.0,0.0,260.25,5.43,293.0,994.37,
2014,9,19,6,3.56,58.85,0.0,0.0,0.0,264.23,5.24,294.0,994.83,
2014,9,19,7,4.1,61.32,0.0,0.0,0.0,268.22,5.04,295.0,995.28,
2014,9,19,8,4.64,63.8,0.0,0.0,0.0,272.2,4.84,296.0,995.74,
2014,9,19,9,5.77,61.56,99.0,105.82,79.0,282.78,5.28,302.0,996.13,
2014,9,19,10,6.9,59.32,228.0,246.41,147.0,293.37,5.72,309.0,996.52,
2014,9,19,11,8.03,57.08,428.0,710.51,110.0,303.95,6.17,316.0,996.91,
2014,9,19,12,8.96,54.86,520.0,707.09,140.0,305.12,6.51,313.0,996.94,
2014,9,19,13,9.89,52.65,603.0,820.73,117.0,306.28,6.86,310.0,996.97,
2014,9,19,14,10.82,50.43,592.0,697.31,168.0,307.45,7.2,307.0,997.0,
2014,9,19,15,11.16,50.38,500.0,445.19,240.0,308.37,6.91,304.0,997.1,
2014,9,19,16,11.51,50.33,361.0,205.09,254.0,309.28,6.63,301.0,997.2,
2014,9,19,17,11.85,50.28,250.0,110.5,203.0,310.2,6.34,298.0,997.3,
2014,9,19,18,11.12,53.35,114.0,13.27,110.0,305.58,5.69,293.0,997.79,
2014,9,19,19,10.39,56.42,88.0,132.36,67.0,300.97,5.04,287.0,998.27,
2014,9,19,20,9.65,59.49,0.0,0.0,0.0,296.35,4.39,282.0,998.76,
2014,9,19,21,9.2,61.74,0.0,0.0,0.0,292.47,4.26,281.0,998.96,
2014,9,19,22,8.75,64.0,0.0,0.0,0.0,288.58,4.13,280.0,999.15,
2014,9,19,23,8.3,66.25,0.0,0.0,0.0,284.7,4.0,280.0,999.35,
2014,9,20,0,7.94,68.08,0.0,0.0,0.0,280.5,3.82,277.0,999.09,
2014,9,20,1,7.58,69.9,0.0,0.0,0.0,276.3,3.64,274.0,998.83,
2014,9,20,2,7.22,71.73,0.0,0.0,0.0,272.1,3.46,272.0,998.57,
2014,9,20,3,6.99,73.2,0.0,0.0,0.0,269.92,3.5,270.0,998.5,
2014,9,20,4,6.77,74.68,0.0,0.0,0.0,267.73,3.54,267.0,998.44,
2014,9,20,5,6.54,76.15,0.0,0.0,0.0,265.55,3.59,265.0,998.37,
2014,9,20,6,6.67,77.23,0.0,0.0,0.0,264.58,3.82,265.0,998.6,
2014,9,20,7,6.8,78.31,0.0,0.0,0.0,263.62,4.05,265.0,998.83,
2014,9,20,8,6.93,79.39,0.0,0.0,0.0,262.65,4.28,265.0,999.05,
2014,9,20,9,8.67,72.98,137.0,395.78,64.0,266.47,4.36,269.0,998.76,
2014,9,20,10,10.4,66.56,269.0,478.25,114.0,270.28,4.45,274.0,998.47,
2014,9,20,11,12.14,60.15,256.0,103.88,210.0,274.1,4.54,278.0,998.18,
2014,9,20,12,13.06,56.44,193.0,5.63,190.0,280.23,4.82,284.0,997.62,
2014,9,20,13,13.99,52.72,124.0,0.0,124.0,286.37,5.1,289.0,997.07,
2014,9,20,14,14.91,49.01,108.0,0.0,108.0,292.5,5.38,295.0,996.52,
2014,9,20,15,14.92,48.73,356.0,119.3,287.0,302.48,4.53,294.0,996.35,
2014,9,20,16,14.93,48.46,231.0,23.26,219.0,312.47,3.68,293.0,996.19,
2014,9,20,17,14.94,48.18,96.0,0.0,96.0,322.45,2.83,292.0,996.03,
2014,9,20,18,13.71,51.74,169.0,115.16,135.0,322.5,2.56,288.0,996.26,
2014,9,20,19,12.48,55.29,73.0,72.24,62.0,322.55,2.29,283.0,996.48,
2014,9,20,20,11.24,58.85,0.0,0.0,0.0,322.6,2.01,278.0,996.71,
2014,9,20,21,10.48,62.03,0.0,0.0,0.0,311.88,2.04,280.0,996.87,
2014,9,20,22,9.71,65.21,0.0,0.0,0.0,301.17,2.06,282.0,997.04,
2014,9,20,23,8.94,68.39,0.0,0.0,0.0,290.45,2.08,284.0,997.2,
2014,9,21,0,8.38,70.58,0.0,0.0,0.0,288.1,2.05,284.0,997.1,
2014,9,21,1,7.82,72.78,0.0,0.0,0.0,285.75,2.01,284.0,997.0,
2014,9,21,2,7.26,74.97,0.0,0.0,0.0,283.4,1.97,284.0,996.91,
2014,9,21,3,6.78,77.02,0.0,0.0,0.0,279.98,2.02,282.0,996.87,
2014,9,21,4,6.29,79.08,0.0,0.0,0.0,276.57,2.07,279.0,996.84,
2014,9,21,5,5.81,81.13,0.0,0.0,0.0,273.15,2.12,277.0,996.81,
2014,9,21,6,5.83,82.0,0.0,0.0,0.0,269.9,2.14,273.0,997.07,
2014,9,21,7,5.84,82.88,0.0,0.0,0.0,266.65,2.15,270.0,997.33,
2014,9,21,8,5.85,83.75,0.0,0.0,0.0,263.4,2.17,266.0,997.59,
2014,9,21,9,8.27,74.99,67.0,22.24,63.0,267.38,2.17,267.0,997.56,
2014,9,21,10,10.7,66.22,135.0,25.04,127.0,271.37,2.18,268.0,997.52,
2014,9,21,11,13.12,57.46,75.0,0.0,75.0,275.35,2.19,269.0,997.49,
2014,9,21,12,14.1,52.48,151.0,0.0,151.0,281.22,2.43,271.0,997.0,
2014,9,21,13,15.07,47.49,141.0,0.0,141.0,287.08,2.66,273.0,996.52,
2014,9,21,14,16.05,42.51,294.0,38.51,271.0,292.95,2.9,275.0,996.03,
2014,9,21,15,16.11,41.97,492.0,454.02,232.0,297.52,2.83,275.0,995.8,
2014,9,21,16,16.18,41.43,54.0,0.0,54.0,302.08,2.77,275.0,995.57,
2014,9,21,17,16.24,40.89,51.0,0.0,51.0,306.65,2.7,276.0,995.35,
2014,9,21,18,14.16,48.69,53.0,0.0,53.0,302.27,2.23,273.0,995.57,
2014,9,21,19,12.08,56.48,43.0,6.86,42.0,297.88,1.77,270.0,995.8,
2014,9,21,20,9.99,64.28,0.0,0.0,0.0,293.5,1.3,267.0,996.03,
2014,9,21,21,8.91,69.32,0.0,0.0,0.0,288.5,1.86,269.0,996.13,
2014,9,21,22,7.83,74.36,0.0,0.0,0.0,283.5,2.43,270.0,996.22,
2014,9,21,23,6.74,79.4,0.0,0.0,0.0,278.5,2.99,271.0,996.32,
2014,9,22,0,6.15,81.99,0.0,0.0,0.0,276.43,2.86,275.0,996.22,
2014,9,22,1,5.55,84.59,0.0,0.0,0.0,274.37,2.73,279.0,996.13,
2014,9,22,2,4.95,87.18,0.0,0.0,0.0,272.3,2.59,283.0,996.03,
2014,9,22,3,4.64,88.47,0.0,0.0,0.0,270.85,2.24,287.0,996.06,
2014,9,22,4,4.34,89.77,0.0,0.0,0.0,269.4,1.89,291.0,996.09,
2014,9,22,5,4.03,91.06,0.0,0.0,0.0,267.95,1.53,295.0,996.13,
2014,9,22,6,4.62,90.6,0.0,0.0,0.0,268.12,1.51,291.0,996.52,
2014,9,22,7,5.21,90.14,0.0,0.0,0.0,268.28,1.49,286.0,996.91,
2014,9,22,8,5.79,89.68,0.0,0.0,0.0,268.45,1.48,281.0,997.3,
2014,9,22,9,8.69,79.3,76.0,45.64,68.0,272.25,1.14,278.0,997.3,
2014,9,22,10,11.58,68.93,162.0,73.07,139.0,276.05,0.8,275.0,997.3,
2014,9,22,11,14.48,58.55,236.0,78.49,202.0,279.85,0.46,273.0,997.3,
2014,9,22,12,15.33,52.79,347.0,172.26,257.0,285.4,0.76,269.0,996.94,
2014,9,22,13,16.19,47.04,476.0,393.73,249.0,290.95,1.07,266.0,996.58,
2014,9,22,14,17.04,41.28,574.0,692.92,164.0,296.5,1.38,262.0,996.22,
2014,9,22,15,17.02,41.43,427.0,276.93,270.0,303.75,1.16,269.0,996.09,
2014,9,22,16,17.01,41.59,317.0,138.91,247.0,311.0,0.94,277.0,995.96,
2014,9,22,17,16.99,41.74,345.0,469.35,154.0,318.25,0.72,284.0,995.83,
2014,9,22,18,15.7,44.69,239.0,513.03,94.0,312.47,1.18,329.0,996.06,
2014,9,22,19,14.41,47.63,94.0,294.0,53.0,306.68,1.65,13.0,996.29,
2014,9,22,20,13.12,50.58,0.0,0.0,0.0,300.9,2.11,58.0,996.52,
2014,9,22,21,12.03,54.55,0.0,0.0,0.0,295.77,2.34,75.0,996.61,
2014,9,22,22,10.94,58.52,0.0,0.0,0.0,290.63,2.57,92.0,996.71,
2014,9,22,23,9.85,62.49,0.0,0.0,0.0,285.5,2.8,109.0,996.81,
2014,9,23,0,9.27,64.23,0.0,0.0,0.0,281.53,2.34,120.0,996.71,
2014,9,23,1,8.68,65.98,0.0,0.0,0.0,277.57,1.88,132.0,996.61,
2014,9,23,2,8.1,67.72,0.0,0.0,0.0,273.6,1.42,143.0,996.52,
2014,9,23,3,8.09,67.22,0.0,0.0,0.0,273.12,1.27,146.0,996.45,
2014,9,23,4,8.08,66.72,0.0,0.0,0.0,272.63,1.13,150.0,996.39,
2014,9,23,5,8.07,66.22,0.0,0.0,0.0,272.15,0.98,153.0,996.32,
2014,9,23,6,7.47,71.73,0.0,0.0,0.0,271.12,1.21,126.0,996.65,
2014,9,23,7,6.87,77.24,0.0,0.0,0.0,270.08,1.44,100.0,996.97,
2014,9,23,8,6.26,82.75,0.0,0.0,0.0,269.05,1.67,73.0,997.3,
2014,9,23,9,9.06,72.76,64.0,23.43,60.0,272.35,1.5,81.0,997.2,
2014,9,23,10,11.86,62.76,132.0,29.03,123.0,275.65,1.34,89.0,997.1,
2014,9,23,11,14.66,52.77,189.0,25.68,178.0,278.95,1.17,97.0,997.0,
2014,9,23,12,15.86,46.22,279.0,67.64,244.0,283.95,1.42,114.0,996.65,
2014,9,23,13,17.05,39.66,452.0,336.1,260.0,288.95,1.67,132.0,996.29,
2014,9,23,14,18.25,33.11,395.0,175.72,292.0,293.95,1.92,149.0,995.93,
2014,9,23,15,18.15,33.74,437.0,317.2,259.0,298.03,1.62,141.0,995.57,
2014,9,23,16,18.06,34.37,337.0,188.78,243.0,302.12,1.33,133.0,995.22,
2014,9,23,17,17.96,35.0,362.0,586.37,127.0,306.2,1.03,125.0,994.86,
2014,9,23,18,15.68,41.6,230.0,488.58,95.0,308.93,1.73,116.0,994.99,
2014,9,23,19,13.4,48.19,78.0,180.39,54.0,311.67,2.43,106.0,995.12,
2014,9,23,20,11.11,54.79,0.0,0.0,0.0,314.4,3.13,96.0,995.25,
2014,9,23,21,10.62,55.65,0.0,0.0,0.0,307.5,2.93,102.0,995.12,
2014,9,23,22,10.13,56.51,0.0,0.0,0.0,300.6,2.73,109.0,994.99,
2014,9,23,23,9.63,57.37,0.0,0.0,0.0,293.7,2.52,116.0,994.86,
2014,9,24,0,9.4,57.74,0.0,0.0,0.0,295.52,2.33,122.0,994.76,
2014,9,24,1,9.16,58.12,0.0,0.0,0.0,297.33,2.14,128.0,994.66,
2014,9,24,2,8.93,58.49,0.0,0.0,0.0,299.15,1.94,134.0,994.57,
2014,9,24,3,8.78,59.04,0.0,0.0,0.0,301.38,1.99,135.0,994.47,
2014,9,24,4,8.62,59.58,0.0,0.0,0.0,303.62,2.04,135.0,994.37,
2014,9,24,5,8.47,60.13,0.0,0.0,0.0,305.85,2.08,136.0,994.27,
2014,9,24,6,8.86,62.34,0.0,0.0,0.0,307.43,2.11,127.0,994.24,
2014,9,24,7,9.25,64.56,0.0,0.0,0.0,309.02,2.15,119.0,994.21,
2014,9,24,8,9.64,66.77,0.0,0.0,0.0,310.6,2.18,111.0,994.18,
2014,9,24,9,11.43,60.79,115.0,319.15,62.0,307.85,2.5,108.0,993.85,
2014,9,24,10,13.22,54.81,269.0,589.51,89.0,305.1,2.81,106.0,993.53,
2014,9,24,11,15.01,48.83,393.0,644.71,120.0,302.35,3.13,103.0,993.2,
2014,9,24,12,16.02,44.45,493.0,696.82,136.0,306.18,3.55,103.0,992.88,
2014,9,24,13,17.02,40.08,564.0,765.1,131.0,310.02,3.98,103.0,992.55,
2014,9,24,14,18.03,35.7,569.0,716.47,153.0,313.85,4.4,103.0,992.23,
2014,9,24,15,17.76,36.46,534.0,678.82,157.0,319.42,4.15,99.0,992.0,
2014,9,24,16,17.5,37.22,458.0,624.09,151.0,324.98,3.9,96.0,991.77,
2014,9,24,17,17.23,37.98,335.0,473.93,148.0,330.55,3.66,92.0,991.54,
2014,9,24,18,15.64,41.57,142.0,81.49,120.0,325.87,3.18,89.0,991.71,
2014,9,24,19,14.05,45.17,35.0,0.0,35.0,321.18,2.71,86.0,991.87,
2014,9,24,20,12.46,48.76,0.0,0.0,0.0,316.5,2.23,82.0,992.03,
2014,9,24,21,11.72,53.09,0.0,0.0,0.0,314.27,2.29,83.0,992.03,
2014,9,24,22,10.98,57.43,0.0,0.0,0.0,312.03,2.35,83.0,992.03,
2014,9,24,23,10.23,61.76,0.0,0.0,0.0,309.8,2.41,83.0,992.03,
2014,9,25,0,9.66,64.17,0.0,0.0,0.0,306.62,2.32,81.0,991.9,
2014,9,25,1,9.08,66.58,0.0,0.0,0.0,303.43,2.23,79.0,991.77,
2014,9,25,2,8.51,68.99,0.0,0.0,0.0,300.25,2.14,77.0,991.64,
2014,9,25,3,8.12,70.61,0.0,0.0,0.0,293.38,2.11,77.0,991.64,
2014,9,25,4,7.73,72.22,0.0,0.0,0.0,286.52,2.09,77.0,991.64,
2014,9,25,5,7.34,73.84,0.0,0.0,0.0,279.65,2.07,78.0,991.64,
2014,9,25,6,7.69,74.88,0.0,0.0,0.0,283.27,2.49,80.0,991.8,
2014,9,25,7,8.04,75.91,0.0,0.0,0.0,286.88,2.91,82.0,991.97,
2014,9,25,8,8.39,76.95,0.0,0.0,0.0,290.5,3.32,84.0,992.13,
2014,9,25,9,10.09,70.06,88.0,130.1,67.0,295.07,3.39,87.0,992.1,
2014,9,25,10,11.78,63.16,199.0,212.92,135.0,299.63,3.46,89.0,992.06,
2014,9,25,11,13.48,56.27,396.0,692.9,106.0,304.2,3.53,92.0,992.03,
2014,9,25,12,14.47,53.92,487.0,693.99,135.0,308.12,3.62,93.0,991.77,
2014,9,25,13,15.45,51.57,567.0,808.07,114.0,312.03,3.71,94.0,991.51,
2014,9,25,14,16.44,49.22,569.0,742.56,142.0,315.95,3.79,95.0,991.25,
2014,9,25,15,16.52,48.72,546.0,760.61,128.0,319.1,3.59,94.0,991.28,
2014,9,25,16,16.61,48.22,441.0,572.15,163.0,322.25,3.38,92.0,991.32,
2014,9,25,17,16.69,47.72,280.0,260.07,179.0,325.4,3.17,91.0,991.35,
2014,9,25,18,15.76,47.45,168.0,185.86,119.0,318.97,3.31,87.0,991.54,
2014,9,25,19,14.82,47.18,63.0,124.78,48.0,312.53,3.45,84.0,991.74,
2014,9,25,20,13.88,46.91,0.0,0.0,0.0,306.1,3.59,80.0,991.93,
2014,9,25,21,13.2,49.76,0.0,0.0,0.0,305.12,3.56,81.0,992.23,
2014,9,25,22,12.52,52.61,0.0,0.0,0.0,304.13,3.53,82.0,992.52,
2014,9,25,23,11.83,55.46,0.0,0.0,0.0,303.15,3.5,83.0,992.81,
2014,9,26,0,11.14,58.23,0.0,0.0,0.0,300.02,3.54,81.0,992.58,
2014,9,26,1,10.44,60.99,0.0,0.0,0.0,296.88,3.59,78.0,992.36,
2014,9,26,2,9.75,63.76,0.0,0.0,0.0,293.75,3.63,75.0,992.13,
2014,9,26,3,9.31,65.6,0.0,0.0,0.0,292.0,3.58,73.0,992.26,
2014,9,26,4,8.87,67.45,0.0,0.0,0.0,290.25,3.53,70.0,992.39,
2014,9,26,5,8.43,69.29,0.0,0.0,0.0,288.5,3.48,68.0,992.52,
2014,9,26,6,8.38,72.26,0.0,0.0,0.0,288.93,3.8,69.0,992.84,
2014,9,26,7,8.32,75.22,0.0,0.0,0.0,289.37,4.12,71.0,993.17,
2014,9,26,8,8.26,78.19,0.0,0.0,0.0,289.8,4.44,72.0,993.49,
2014,9,26,9,9.9,70.42,83.0,121.21,64.0,292.43,4.57,74.0,993.36,
2014,9,26,10,11.54,62.64,192.0,199.45,133.0,295.07,4.7,76.0,993.23,
2014,9,26,11,13.18,54.87,363.0,534.35,142.0,297.7,4.83,78.0,993.1,
2014,9,26,12,14.27,50.33,463.0,601.51,161.0,302.38,5.1,78.0,992.71,
2014,9,26,13,15.36,45.79,540.0,704.22,149.0,307.07,5.37,78.0,992.32,
2014,9,26,14,16.45,41.25,560.0,727.05,146.0,311.75,5.64,78.0,991.93,
2014,9,26,15,16.15,41.53,519.0,660.27,160.0,312.32,5.82,75.0,991.93,
2014,9,26,16,15.85,41.81,365.0,300.1,221.0,312.88,5.99,73.0,991.93,
2014,9,26,17,15.55,42.09,306.0,389.91,157.0,313.45,6.17,70.0,991.93,
2014,9,26,18,14.06,49.85,158.0,163.24,116.0,313.22,6.06,67.0,992.49,
2014,9,26,19,12.56,57.6,42.0,26.36,39.0,312.98,5.95,64.0,993.04,
2014,9,26,20,11.06,65.36,0.0,0.0,0.0,312.75,5.85,60.0,993.59,
2014,9,26,21,10.25,69.77,0.0,0.0,0.0,311.55,5.71,60.0,993.62,
2014,9,26,22,9.44,74.19,0.0,0.0,0.0,310.35,5.57,60.0,993.66,
2014,9,26,23,8.62,78.6,0.0,0.0,0.0,309.15,5.43,59.0,993.69,
2014,9,27,0,8.08,80.51,0.0,0.0,0.0,308.45,5.37,57.0,993.46,
2014,9,27,1,7.54,82.43,0.0,0.0,0.0,307.75,5.3,54.0,993.23,
2014,9,27,2,7.0,84.34,0.0,0.0,0.0,307.05,5.23,52.0,993.01,
2014,9,27,3,6.76,84.49,0.0,0.0,0.0,308.47,5.34,50.0,992.97,
2014,9,27,4,6.53,84.63,0.0,0.0,0.0,309.88,5.46,48.0,992.94,
2014,9,27,5,6.29,84.78,0.0,0.0,0.0,311.3,5.57,46.0,992.91,
2014,9,27,6,5.99,84.68,0.0,0.0,0.0,316.08,5.72,45.0,992.84,
2014,9,27,7,5.69,84.57,0.0,0.0,0.0,320.87,5.88,44.0,992.78,
2014,9,27,8,5.39,84.47,0.0,0.0,0.0,325.65,6.03,42.0,992.71,
2014,9,27,9,5.61,80.83,23.0,0.0,23.0,326.5,6.26,47.0,992.62,
2014,9,27,10,5.84,77.18,141.0,54.98,125.0,327.35,6.5,52.0,992.52,
2014,9,27,11,6.06,73.54,156.0,9.79,152.0,328.2,6.73,58.0,992.42,
2014,9,27,12,6.75,70.17,242.0,40.25,222.0,328.42,6.72,56.0,992.1,
2014,9,27,13,7.44,66.8,219.0,10.91,213.0,328.63,6.71,54.0,991.77,
2014,9,27,14,8.13,63.43,362.0,145.44,280.0,328.85,6.7,52.0,991.45,
2014,9,27,15,8.21,63.45,232.0,18.59,222.0,328.98,6.03,52.0,991.51,
2014,9,27,16,8.29,63.46,190.0,12.66,184.0,329.12,5.36,51.0,991.58,
2014,9,27,17,8.37,63.48,100.0,0.0,100.0,329.25,4.69,51.0,991.64,
2014,9,27,18,8.02,62.08,57.0,0.0,57.0,328.92,4.44,53.0,991.84,
2014,9,27,19,7.66,60.68,9.0,0.0,9.0,328.58,4.18,55.0,992.03,
2014,9,27,20,7.3,59.28,0.0,0.0,0.0,328.25,3.93,57.0,992.23,
2014,9,27,21,6.94,58.89,0.0,0.0,0.0,327.42,3.74,56.0,992.26,
2014,9,27,22,6.58,58.51,0.0,0.0,0.0,326.58,3.54,55.0,992.29,
2014,9,27,23,6.22,58.12,0.0,0.0,0.0,325.75,3.35,54.0,992.32,
2014,9,28,0,5.63,58.78,0.0,0.0,0.0,316.75,2.89,50.0,992.26,
2014,9,28,1,5.03,59.43,0.0,0.0,0.0,307.75,2.42,47.0,992.19,
2014,9,28,2,4.43,60.09,0.0,0.0,0.0,298.75,1.96,43.0,992.13,
2014,9,28,3,3.87,61.5,0.0,0.0,0.0,291.62,2.08,38.0,992.32,
2014,9,28,4,3.32,62.92,0.0,0.0,0.0,284.48,2.2,33.0,992.52,
2014,9,28,5,2.76,64.33,0.0,0.0,0.0,277.35,2.32,28.0,992.71,
2014,9,28,6,2.66,69.01,0.0,0.0,0.0,268.82,2.11,26.0,993.23,
2014,9,28,7,2.56,73.7,0.0,0.0,0.0,260.28,1.9,23.0,993.75,
2014,9,28,8,2.45,78.38,0.0,0.0,0.0,251.75,1.7,21.0,994.27,
2014,9,28,9,4.18,70.22,93.0,237.48,58.0,250.8,1.69,23.0,994.14,
