Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2014,9,28,10,5.91,62.06,220.0,370.39,114.0,249.85,1.68,25.0,994.01,
2014,9,28,11,7.64,53.9,382.0,696.19,101.0,248.9,1.67,26.0,993.88,
2014,9,28,12,8.7,49.77,473.0,699.62,129.0,250.65,1.55,22.0,993.53,
2014,9,28,13,9.77,45.63,543.0,771.5,123.0,252.4,1.44,17.0,993.17,
2014,9,28,14,10.83,41.5,544.0,707.72,149.0,254.15,1.32,12.0,992.81,
2014,9,28,15,10.98,41.28,518.0,710.57,140.0,254.52,1.41,10.0,992.75,
2014,9,28,16,11.14,41.07,451.0,703.46,122.0,254.88,1.49,8.0,992.68,
2014,9,28,17,11.29,40.85,335.0,603.24,112.0,255.25,1.57,5.0,992.62,
2014,9,28,18,10.23,43.3,201.0,482.42,83.0,253.57,1.28,14.0,992.94,
2014,9,28,19,9.17,45.76,54.0,138.61,40.0,251.88,0.99,24.0,993.27,
2014,9,28,20,8.1,48.21,0.0,0.0,0.0,250.2,0.7,33.0,993.59,
2014,9,28,21,6.7,54.0,0.0,0.0,0.0,249.13,1.33,79.0,993.59,
2014,9,28,22,5.29,59.78,0.0,0.0,0.0,248.07,1.95,126.0,993.59,
2014,9,28,23,3.88,65.57,0.0,0.0,0.0,247.0,2.58,172.0,993.59,
2014,9,29,0,3.39,67.47,0.0,0.0,0.0,245.73,2.65,185.0,993.49,
2014,9,29,1,2.89,69.36,0.0,0.0,0.0,244.47,2.73,198.0,993.4,
2014,9,29,2,2.39,71.26,0.0,0.0,0.0,243.2,2.8,210.0,993.3,
2014,9,29,3,2.48,70.99,0.0,0.0,0.0,243.08,2.7,210.0,993.17,
2014,9,29,4,2.57,70.72,0.0,0.0,0.0,242.97,2.6,210.0,993.04,
2014,9,29,5,2.66,70.45,0.0,0.0,0.0,242.85,2.5,210.0,992.91,
2014,9,29,6,3.14,71.35,0.0,0.0,0.0,245.05,2.67,214.0,993.1,
2014,9,29,7,3.62,72.24,0.0,0.0,0.0,247.25,2.85,219.0,993.3,
2014,9,29,8,4.09,73.14,0.0,0.0,0.0,249.45,3.02,224.0,993.49,
2014,9,29,9,6.21,67.58,53.0,28.04,49.0,256.0,3.15,225.0,993.3,
2014,9,29,10,8.34,62.03,137.0,56.87,121.0,262.55,3.28,226.0,993.1,
2014,9,29,11,10.46,56.47,335.0,461.61,151.0,269.1,3.41,227.0,992.91,
2014,9,29,12,11.77,52.95,344.0,226.12,234.0,274.75,3.64,229.0,992.29,
2014,9,29,13,13.08,49.43,323.0,107.62,265.0,280.4,3.88,231.0,991.67,
2014,9,29,14,14.39,45.91,504.0,562.96,193.0,286.05,4.11,233.0,991.06,
2014,9,29,15,14.23,46.82,232.0,20.91,221.0,290.02,3.88,232.0,990.76,
2014,9,29,16,14.06,47.74,248.0,69.33,216.0,293.98,3.65,232.0,990.47,
2014,9,29,17,13.9,48.65,93.0,0.0,93.0,297.95,3.42,232.0,990.18,
2014,9,29,18,12.96,50.47,90.0,16.79,86.0,301.52,3.07,230.0,990.31,
2014,9,29,19,12.01,52.28,6.0,0.0,6.0,305.08,2.72,229.0,990.44,
2014,9,29,20,11.06,54.1,0.0,0.0,0.0,308.65,2.37,227.0,990.57,
2014,9,29,21,10.61,56.24,0.0,0.0,0.0,313.0,2.65,227.0,990.44,
2014,9,29,22,10.16,58.38,0.0,0.0,0.0,317.35,2.92,226.0,990.31,
2014,9,29,23,9.71,60.52,0.0,0.0,0.0,321.7,3.2,226.0,990.18,
2014,9,30,0,9.37,62.32,0.0,0.0,0.0,322.92,3.03,225.0,989.88,
2014,9,30,1,9.02,64.12,0.0,0.0,0.0,324.13,2.85,224.0,989.59,
2014,9,30,2,8.68,65.92,0.0,0.0,0.0,325.35,2.68,222.0,989.3,
2014,9,30,3,8.36,69.46,0.0,0.0,0.0,324.95,2.73,222.0,989.04,
2014,9,30,4,8.05,73.0,0.0,0.0,0.0,324.55,2.79,222.0,988.78,
2014,9,30,5,7.73,76.54,0.0,0.0,0.0,324.15,2.84,221.0,988.52,
2014,9,30,6,7.63,77.93,0.0,0.0,0.0,324.28,2.84,224.0,988.39,
2014,9,30,7,7.53,79.31,0.0,0.0,0.0,324.42,2.84,226.0,988.26,
2014,9,30,8,7.42,80.7,0.0,0.0,0.0,324.55,2.84,228.0,988.13,
2014,9,30,9,8.46,76.11,75.0,137.74,56.0,319.17,2.91,235.0,987.9,
2014,9,30,10,9.49,71.53,223.0,444.89,100.0,313.78,2.98,242.0,987.67,
2014,9,30,11,10.53,66.94,326.0,439.58,153.0,308.4,3.05,248.0,987.45,
2014,9,30,12,11.3,61.33,459.0,681.61,131.0,309.55,3.04,254.0,986.89,
2014,9,30,13,12.07,55.73,490.0,579.24,181.0,310.7,3.04,260.0,986.34,
2014,9,30,14,12.84,50.12,395.0,235.95,266.0,311.85,3.03,265.0,985.79,
2014,9,30,15,13.01,49.0,482.0,599.84,170.0,317.68,3.03,264.0,985.59,
2014,9,30,16,13.17,47.89,395.0,491.78,171.0,323.52,3.03,264.0,985.4,
2014,9,30,17,13.34,46.77,236.0,187.58,169.0,329.35,3.03,263.0,985.2,
2014,9,30,18,11.81,52.54,141.0,159.54,104.0,314.33,2.78,251.0,985.56,
2014,9,30,19,10.28,58.3,34.0,34.0,31.0,299.32,2.53,240.0,985.92,
2014,9,30,20,8.75,64.07,0.0,0.0,0.0,284.3,2.28,228.0,986.28,
2014,9,30,21,8.49,65.13,0.0,0.0,0.0,280.12,2.51,225.0,986.08,
2014,9,30,22,7.7,56.65,0.0,0.0,0.0,258.38,3.3,222.0,985.89,
2014,9,30,23,7.82,59.1,0.0,0.0,0.0,262.73,3.31,219.0,985.69,
2012,10,1,0,7.94,61.55,0.0,0.0,0.0,267.08,3.31,217.0,985.33,
2012,10,1,1,8.05,64.01,0.0,0.0,0.0,271.42,3.31,215.0,984.98,
2012,10,1,2,8.17,66.46,0.0,0.0,0.0,275.77,3.32,214.0,984.62,
2012,10,1,3,8.29,68.91,0.0,0.0,0.0,280.12,3.32,211.0,984.29,
2012,10,1,4,8.41,71.37,0.0,0.0,0.0,284.47,3.32,209.0,983.97,
2012,10,1,5,8.53,73.82,0.0,0.0,0.0,288.82,3.33,206.0,983.64,
2012,10,1,6,8.65,76.28,0.0,0.0,0.0,293.17,3.33,232.0,993.36,
2012,10,1,7,8.77,78.73,0.0,0.0,0.0,297.52,3.34,232.0,993.33,
2012,10,1,8,8.88,81.18,0.0,0.0,0.0,301.86,3.34,233.0,993.3,
2012,10,1,9,9.0,83.64,13.0,0.0,13.0,306.21,3.34,237.0,993.23,
2012,10,1,10,9.12,86.09,74.0,0.0,74.0,310.56,3.35,241.0,993.17,
2012,10,1,11,9.24,88.55,48.0,0.0,48.0,314.91,3.35,245.0,993.1,
2012,10,1,12,9.36,91.0,60.0,0.0,60.0,319.26,3.35,252.0,992.88,
2012,10,1,13,9.48,93.45,107.0,0.0,107.0,323.61,3.36,260.0,992.65,
2012,10,1,14,11.31,87.5,198.0,5.55,195.0,339.3,2.83,268.0,992.42,
2012,10,1,15,11.74,86.65,153.0,0.0,153.0,345.05,2.36,267.0,992.39,
2012,10,1,16,12.16,85.79,166.0,6.68,163.0,350.8,1.9,265.0,992.36,
2012,10,1,17,12.59,84.94,76.0,0.0,76.0,356.55,1.43,264.0,992.32,
2012,10,1,18,12.02,83.27,79.0,8.87,77.0,356.17,1.73,254.0,992.78,
2012,10,1,19,11.44,81.59,16.0,0.0,16.0,355.78,2.02,244.0,993.23,
2012,10,1,20,10.86,79.92,0.0,0.0,0.0,355.4,2.32,233.0,993.69,
2012,10,1,21,10.37,82.86,0.0,0.0,0.0,349.48,2.34,233.0,993.72,
2012,10,1,22,9.88,85.8,0.0,0.0,0.0,343.57,2.36,232.0,993.75,
2012,10,1,23,9.39,88.74,0.0,0.0,0.0,337.65,2.39,231.0,993.79,
2012,10,2,0,8.82,90.76,0.0,0.0,0.0,326.97,2.32,230.0,993.49,
2012,10,2,1,8.24,92.79,0.0,0.0,0.0,316.28,2.25,229.0,993.2,
2012,10,2,2,7.67,94.81,0.0,0.0,0.0,305.6,2.18,229.0,992.91,
2012,10,2,3,7.82,95.11,0.0,0.0,0.0,308.03,1.97,226.0,992.91,
2012,10,2,4,7.98,95.4,0.0,0.0,0.0,310.47,1.76,224.0,992.91,
2012,10,2,5,8.13,95.7,0.0,0.0,0.0,312.9,1.54,221.0,992.91,
2012,10,2,6,8.1,96.03,0.0,0.0,0.0,316.05,1.74,219.0,992.88,
2012,10,2,7,8.06,96.37,0.0,0.0,0.0,319.2,1.93,216.0,992.84,
2012,10,2,8,8.03,96.7,0.0,0.0,0.0,322.35,2.12,214.0,992.81,
2012,10,2,9,9.52,91.69,60.15,136.26,42.65,327.85,2.34,211.0,992.52,
2012,10,2,10,11.0,86.69,135.15,179.61,87.25,333.35,2.56,208.0,992.23,
2012,10,2,11,12.49,81.68,191.05,210.87,110.2,338.85,2.77,204.0,991.93,
2012,10,2,12,13.42,75.92,257.05,281.22,124.7,337.45,3.33,209.0,991.06,
2012,10,2,13,14.34,70.15,284.75,252.95,152.6,336.05,3.89,213.0,990.18,
2012,10,2,14,15.27,64.39,280.95,212.79,167.05,334.65,4.46,218.0,989.3,
2012,10,2,15,15.15,66.1,242.9,159.66,161.75,337.8,4.24,207.0,988.52,
2012,10,2,16,15.03,67.82,237.1,207.89,144.95,340.95,4.02,196.0,987.74,
2012,10,2,17,14.91,69.53,186.15,184.66,122.5,344.1,3.81,186.0,986.96,
2012,10,2,18,14.4,66.54,113.7,191.31,71.75,342.35,4.25,185.0,986.18,
2012,10,2,19,13.89,63.54,15.85,28.46,13.7,340.6,4.69,183.0,985.4,
2012,10,2,20,13.39,60.55,0.0,0.0,0.0,338.85,5.13,182.0,984.62,
2012,10,2,21,13.26,60.01,0.0,0.0,0.0,340.87,5.26,186.0,983.68,
2012,10,2,22,13.12,59.46,0.0,0.0,0.0,342.88,5.38,189.0,982.73,
2012,10,2,23,12.99,58.92,0.0,0.0,0.0,344.9,5.5,192.0,981.79,
2012,10,3,0,12.1,69.29,0.0,0.0,0.0,350.02,5.26,197.0,981.24,
2012,10,3,1,11.21,79.66,0.0,0.0,0.0,355.13,5.02,201.0,980.68,
2012,10,3,2,10.31,90.03,0.0,0.0,0.0,360.25,4.77,205.0,980.13,
2012,10,3,3,10.02,90.16,0.0,0.0,0.0,355.3,4.6,214.0,980.03,
2012,10,3,4,9.72,90.3,0.0,0.0,0.0,350.35,4.43,223.0,979.94,
2012,10,3,5,9.42,90.43,0.0,0.0,0.0,345.4,4.26,232.0,979.84,
2012,10,3,6,9.13,90.08,0.0,0.0,0.0,344.88,4.57,231.0,979.77,
2012,10,3,7,8.84,89.74,0.0,0.0,0.0,344.37,4.87,230.0,979.71,
2012,10,3,8,8.55,89.39,0.0,0.0,0.0,343.85,5.17,228.0,979.64,
2012,10,3,9,9.14,88.44,54.0,64.69,46.0,342.58,5.47,227.0,979.32,
2012,10,3,10,9.72,87.5,88.0,7.64,86.0,341.32,5.77,226.0,978.99,
2012,10,3,11,10.31,86.55,101.0,0.0,101.0,340.05,6.07,225.0,978.67,
2012,10,3,12,10.77,85.98,147.0,0.0,147.0,336.02,5.76,227.0,978.21,
2012,10,3,13,11.23,85.42,366.0,218.62,253.0,331.98,5.44,229.0,977.76,
2012,10,3,14,11.69,84.85,327.0,122.76,262.0,327.95,5.13,230.0,977.3,
2012,10,3,15,11.29,85.28,188.0,5.97,185.0,323.98,5.58,239.0,977.47,
2012,10,3,16,10.9,85.7,91.0,0.0,91.0,320.02,6.03,248.0,977.63,
2012,10,3,17,10.5,86.13,155.0,35.45,143.0,316.05,6.48,256.0,977.79,
2012,10,3,18,9.68,84.22,27.0,0.0,27.0,324.13,6.44,265.0,978.6,
2012,10,3,19,8.86,82.3,5.0,0.0,5.0,332.22,6.39,273.0,979.42,
2012,10,3,20,8.05,80.39,0.0,0.0,0.0,340.3,6.34,282.0,980.23,
2012,10,3,21,7.51,80.9,0.0,0.0,0.0,341.35,6.49,288.0,980.75,
2012,10,3,22,6.97,81.41,0.0,0.0,0.0,342.4,6.64,294.0,981.27,
2012,10,3,23,6.43,81.92,0.0,0.0,0.0,343.45,6.79,300.0,981.79,
2012,10,4,0,5.72,82.02,0.0,0.0,0.0,340.82,6.74,304.0,982.34,
2012,10,4,1,5.01,82.11,0.0,0.0,0.0,338.18,6.69,309.0,982.89,
2012,10,4,2,4.29,82.21,0.0,0.0,0.0,335.55,6.63,314.0,983.45,
2012,10,4,3,3.85,81.67,0.0,0.0,0.0,332.83,6.52,316.0,984.13,
2012,10,4,4,3.41,81.12,0.0,0.0,0.0,330.12,6.41,318.0,984.81,
2012,10,4,5,2.97,80.58,0.0,0.0,0.0,327.4,6.3,320.0,985.5,
2012,10,4,6,2.63,79.07,0.0,0.0,0.0,324.03,6.16,321.0,986.24,
2012,10,4,7,2.28,77.57,0.0,0.0,0.0,320.67,6.01,322.0,986.99,
2012,10,4,8,1.94,76.06,0.0,0.0,0.0,317.3,5.86,324.0,987.74,
2012,10,4,9,2.34,73.61,49.0,50.47,43.0,315.93,6.34,325.0,988.03,
2012,10,4,10,2.75,71.17,65.0,0.0,65.0,314.57,6.81,327.0,988.32,
2012,10,4,11,3.15,68.72,131.0,5.36,129.0,313.2,7.28,329.0,988.62,
2012,10,4,12,3.75,64.74,91.0,0.0,91.0,313.28,6.84,328.0,988.68,
2012,10,4,13,4.34,60.77,87.0,0.0,87.0,313.37,6.39,328.0,988.75,
2012,10,4,14,4.94,56.79,69.0,0.0,69.0,313.45,5.94,327.0,988.81,
2012,10,4,15,4.88,56.48,80.0,0.0,80.0,309.7,6.05,327.0,989.1,
2012,10,4,16,4.83,56.17,48.0,0.0,48.0,305.95,6.16,327.0,989.4,
2012,10,4,17,4.77,55.86,45.0,0.0,45.0,302.2,6.26,327.0,989.69,
2012,10,4,18,4.17,57.04,50.0,0.0,50.0,304.4,5.99,327.0,990.21,
2012,10,4,19,3.57,58.21,4.0,0.0,4.0,306.6,5.72,327.0,990.73,
2012,10,4,20,2.97,59.39,0.0,0.0,0.0,308.8,5.45,326.0,991.25,
2012,10,4,21,2.68,59.75,0.0,0.0,0.0,306.15,5.35,326.0,991.22,
2012,10,4,22,2.39,60.11,0.0,0.0,0.0,303.5,5.26,326.0,991.19,
2012,10,4,23,2.11,60.47,0.0,0.0,0.0,300.85,5.16,325.0,991.15,
2012,10,5,0,1.9,61.21,0.0,0.0,0.0,301.48,5.33,324.0,991.09,
2012,10,5,1,1.7,61.94,0.0,0.0,0.0,302.12,5.5,323.0,991.02,
2012,10,5,2,1.5,62.68,0.0,0.0,0.0,302.75,5.67,322.0,990.96,
2012,10,5,3,1.46,62.54,0.0,0.0,0.0,303.17,5.56,323.0,991.12,
2012,10,5,4,1.41,62.4,0.0,0.0,0.0,303.58,5.45,324.0,991.28,
2012,10,5,5,1.36,62.26,0.0,0.0,0.0,304.0,5.34,325.0,991.45,
2012,10,5,6,1.16,62.84,0.0,0.0,0.0,299.73,5.6,326.0,991.64,
2012,10,5,7,0.96,63.43,0.0,0.0,0.0,295.47,5.87,327.0,991.84,
2012,10,5,8,0.76,64.01,0.0,0.0,0.0,291.2,6.14,328.0,992.03,
2012,10,5,9,1.29,62.64,51.0,70.13,43.0,295.08,6.06,330.0,992.26,
2012,10,5,10,1.83,61.27,108.0,31.76,100.0,298.97,5.99,333.0,992.49,
2012,10,5,11,2.36,59.9,124.0,2.72,123.0,302.85,5.92,335.0,992.71,
2012,10,5,12,3.14,57.68,124.0,0.0,124.0,304.3,5.8,334.0,992.62,
2012,10,5,13,3.92,55.46,269.0,61.3,238.0,305.75,5.68,332.0,992.52,
2012,10,5,14,4.7,53.24,376.0,241.34,251.0,307.2,5.56,331.0,992.42,
2012,10,5,15,4.94,52.62,426.0,475.15,193.0,304.2,5.5,331.0,992.52,
2012,10,5,16,5.18,51.99,237.0,84.72,201.0,301.2,5.44,331.0,992.62,
2012,10,5,17,5.42,51.37,157.0,46.01,142.0,298.2,5.38,331.0,992.71,
2012,10,5,18,4.88,53.08,87.0,39.92,79.0,295.67,4.9,334.0,993.33,
2012,10,5,19,4.34,54.78,4.0,0.0,4.0,293.13,4.41,336.0,993.95,
2012,10,5,20,3.81,56.49,0.0,0.0,0.0,290.6,3.93,338.0,994.57,
2012,10,5,21,3.58,57.27,0.0,0.0,0.0,292.65,3.86,337.0,994.89,
2012,10,5,22,3.35,58.04,0.0,0.0,0.0,294.7,3.78,337.0,995.22,
2012,10,5,23,3.12,58.82,0.0,0.0,0.0,296.75,3.71,337.0,995.54,
2012,10,6,0,2.74,59.48,0.0,0.0,0.0,296.6,3.66,333.0,995.77,
2012,10,6,1,2.36,60.15,0.0,0.0,0.0,296.45,3.61,329.0,996.0,
2012,10,6,2,1.98,60.81,0.0,0.0,0.0,296.3,3.56,326.0,996.22,
2012,10,6,3,1.48,61.81,0.0,0.0,0.0,289.12,3.54,325.0,996.68,
2012,10,6,4,0.97,62.8,0.0,0.0,0.0,281.93,3.51,324.0,997.13,
2012,10,6,5,0.46,63.8,0.0,0.0,0.0,274.75,3.49,322.0,997.59,
2012,10,6,6,0.02,67.53,0.0,0.0,0.0,262.5,3.34,320.0,997.98,
2012,10,6,7,-0.41,71.27,0.0,0.0,0.0,250.25,3.2,317.0,998.37,
2012,10,6,8,-0.85,75.0,0.0,0.0,0.0,238.0,3.05,314.0,998.76,
2012,10,6,9,1.11,67.67,72.0,311.17,38.0,235.23,2.99,316.0,998.63,
2012,10,6,10,3.07,60.34,209.0,530.6,78.0,232.47,2.94,318.0,998.5,
2012,10,6,11,5.03,53.01,345.0,711.05,87.0,229.7,2.88,320.0,998.37,
2012,10,6,12,6.42,50.11,444.0,763.53,101.0,232.85,2.78,315.0,998.05,
2012,10,6,13,7.8,47.22,519.0,883.72,77.0,236.0,2.67,311.0,997.72,
2012,10,6,14,9.19,44.32,511.0,761.49,121.0,239.15,2.57,306.0,997.39,
2012,10,6,15,9.25,45.83,471.0,706.02,129.0,243.47,2.57,300.0,997.26,
2012,10,6,16,9.31,47.35,405.0,718.72,104.0,247.78,2.57,293.0,997.13,
2012,10,6,17,9.37,48.86,273.0,497.17,114.0,252.1,2.57,287.0,997.0,
2012,10,6,18,8.47,50.97,126.0,221.44,83.0,256.57,2.38,274.0,997.13,
2012,10,6,19,7.56,53.07,3.0,0.0,3.0,261.03,2.19,261.0,997.26,
2012,10,6,20,6.66,55.18,0.0,0.0,0.0,265.5,2.0,248.0,997.39,
2012,10,6,21,6.67,55.49,0.0,0.0,0.0,275.45,2.28,245.0,997.17,
2012,10,6,22,6.69,55.81,0.0,0.0,0.0,285.4,2.56,243.0,996.94,
2012,10,6,23,6.7,56.12,0.0,0.0,0.0,295.35,2.84,241.0,996.71,
2012,10,7,0,6.57,61.49,0.0,0.0,0.0,305.38,3.19,242.0,996.39,
2012,10,7,1,6.44,66.87,0.0,0.0,0.0,315.42,3.54,242.0,996.06,
2012,10,7,2,6.31,72.24,0.0,0.0,0.0,325.45,3.89,242.0,995.74,
2012,10,7,3,6.54,73.71,0.0,0.0,0.0,330.75,3.71,245.0,995.54,
2012,10,7,4,6.77,75.17,0.0,0.0,0.0,336.05,3.54,247.0,995.35,
2012,10,7,5,6.99,76.64,0.0,0.0,0.0,341.35,3.37,250.0,995.15,
2012,10,7,6,7.24,75.08,0.0,0.0,0.0,336.03,3.5,253.0,995.12,
2012,10,7,7,7.48,73.51,0.0,0.0,0.0,330.72,3.63,257.0,995.09,
2012,10,7,8,7.73,71.95,0.0,0.0,0.0,325.4,3.77,260.0,995.05,
2012,10,7,9,8.91,67.15,6.0,0.0,6.0,321.83,4.02,262.0,995.09,
2012,10,7,10,10.1,62.35,28.0,0.0,28.0,318.27,4.27,264.0,995.12,
2012,10,7,11,11.28,57.55,75.0,0.0,75.0,314.7,4.52,266.0,995.15,
2012,10,7,12,10.94,64.73,52.0,0.0,52.0,322.78,4.52,266.0,995.18,
2012,10,7,13,10.6,71.9,78.0,0.0,78.0,330.87,4.51,265.0,995.22,
2012,10,7,14,10.27,79.08,74.0,0.0,74.0,338.95,4.51,265.0,995.25,
2012,10,7,15,9.95,81.05,57.0,0.0,57.0,341.43,3.97,264.0,995.31,
2012,10,7,16,9.64,83.01,167.0,14.54,161.0,343.92,3.43,262.0,995.38,
2012,10,7,17,9.32,84.98,108.0,6.38,106.0,346.4,2.9,261.0,995.44,
2012,10,7,18,9.38,80.38,98.0,90.44,81.0,344.12,2.83,261.0,995.61,
2012,10,7,19,9.43,75.78,3.0,0.0,3.0,341.83,2.76,262.0,995.77,
2012,10,7,20,9.48,71.18,0.0,0.0,0.0,339.55,2.69,262.0,995.93,
2012,10,7,21,9.11,71.41,0.0,0.0,0.0,337.05,2.91,254.0,995.64,
2012,10,7,22,8.74,71.64,0.0,0.0,0.0,334.55,3.13,246.0,995.35,
2012,10,7,23,8.36,71.87,0.0,0.0,0.0,332.05,3.35,238.0,995.05,
2012,10,8,0,8.18,68.43,0.0,0.0,0.0,329.67,3.3,231.0,994.57,
2012,10,8,1,7.99,65.0,0.0,0.0,0.0,327.28,3.24,223.0,994.08,
2012,10,8,2,7.8,61.56,0.0,0.0,0.0,324.9,3.19,215.0,993.59,
2012,10,8,3,7.68,58.82,0.0,0.0,0.0,321.02,3.51,219.0,993.36,
2012,10,8,4,7.56,56.09,0.0,0.0,0.0,317.13,3.84,222.0,993.14,
2012,10,8,5,7.44,53.35,0.0,0.0,0.0,313.25,4.17,226.0,992.91,
2012,10,8,6,7.71,54.01,0.0,0.0,0.0,316.75,4.05,224.0,992.55,
2012,10,8,7,7.99,54.68,0.0,0.0,0.0,320.25,3.94,221.0,992.19,
2012,10,8,8,8.26,55.34,0.0,0.0,0.0,323.75,3.82,219.0,991.84,
2012,10,8,9,8.99,57.46,68.0,351.36,33.0,328.5,4.32,220.0,991.64,
2012,10,8,10,9.71,59.57,155.0,215.28,104.0,333.25,4.82,221.0,991.45,
2012,10,8,11,10.44,61.69,167.0,42.56,152.0,338.0,5.32,222.0,991.25,
2012,10,8,12,11.47,60.79,216.0,43.34,197.0,335.03,5.31,231.0,990.93,
2012,10,8,13,12.5,59.88,408.0,413.14,206.0,332.07,5.3,239.0,990.6,
2012,10,8,14,13.54,58.98,360.0,231.75,244.0,329.1,5.28,247.0,990.27,
2012,10,8,15,13.55,59.1,377.0,353.47,210.0,325.7,4.81,249.0,990.31,
2012,10,8,16,13.55,59.21,189.0,34.43,175.0,322.3,4.34,250.0,990.34,
2012,10,8,17,13.56,59.33,191.0,152.87,144.0,318.9,3.88,252.0,990.37,
2012,10,8,18,12.72,62.23,80.0,44.01,72.0,315.68,3.31,249.0,990.73,
2012,10,8,19,11.88,65.14,2.0,0.0,2.0,312.47,2.74,246.0,991.09,
2012,10,8,20,11.03,68.04,0.0,0.0,0.0,309.25,2.17,243.0,991.45,
2012,10,8,21,10.4,71.56,0.0,0.0,0.0,305.45,2.24,242.0,991.54,
2012,10,8,22,9.77,75.07,0.0,0.0,0.0,301.65,2.31,240.0,991.64,
2012,10,8,23,9.15,78.59,0.0,0.0,0.0,297.85,2.39,239.0,991.74,
2012,10,9,0,8.66,81.52,0.0,0.0,0.0,292.05,2.44,239.0,991.74,
2012,10,9,1,8.17,84.44,0.0,0.0,0.0,286.25,2.49,238.0,991.74,
2012,10,9,2,7.68,87.37,0.0,0.0,0.0,280.45,2.54,238.0,991.74,
2012,10,9,3,7.58,88.04,0.0,0.0,0.0,278.42,2.67,237.0,991.8,
2012,10,9,4,7.47,88.71,0.0,0.0,0.0,276.38,2.8,236.0,991.87,
2012,10,9,5,7.36,89.38,0.0,0.0,0.0,274.35,2.94,236.0,991.93,
2012,10,9,6,7.3,89.72,0.0,0.0,0.0,273.38,3.18,232.0,991.93,
2012,10,9,7,7.25,90.07,0.0,0.0,0.0,272.42,3.43,228.0,991.93,
2012,10,9,8,7.19,90.41,0.0,0.0,0.0,271.45,3.67,225.0,991.93,
2012,10,9,9,9.4,81.74,62.0,327.1,31.0,274.35,4.07,228.0,991.74,
2012,10,9,10,11.61,73.07,156.0,241.5,100.0,277.25,4.47,232.0,991.54,
2012,10,9,11,13.82,64.4,314.0,601.86,105.0,280.15,4.87,236.0,991.35,
2012,10,9,12,15.22,60.6,332.0,314.08,196.0,286.83,4.94,240.0,991.12,
2012,10,9,13,16.61,56.81,123.0,0.0,123.0,293.52,5.02,245.0,990.89,
2012,10,9,14,18.01,53.01,274.0,74.79,237.0,300.2,5.09,250.0,990.66,
2012,10,9,15,17.79,54.83,283.0,117.9,228.0,303.98,4.58,252.0,990.89,
2012,10,9,16,17.56,56.66,159.0,12.48,154.0,307.77,4.08,254.0,991.12,
2012,10,9,17,17.34,58.48,244.0,418.18,118.0,311.55,3.57,256.0,991.35,
2012,10,9,18,15.95,63.21,90.0,85.42,75.0,309.65,3.14,258.0,991.84,
2012,10,9,19,14.56,67.94,0.0,0.0,0.0,307.75,2.72,260.0,992.32,
2012,10,9,20,13.16,72.67,0.0,0.0,0.0,305.85,2.29,262.0,992.81,
2012,10,9,21,12.09,77.34,0.0,0.0,0.0,303.5,2.42,267.0,993.1,
2012,10,9,22,11.01,82.0,0.0,0.0,0.0,301.15,2.56,273.0,993.4,
2012,10,9,23,9.93,86.67,0.0,0.0,0.0,298.8,2.69,279.0,993.69,
2012,10,10,0,9.19,89.19,0.0,0.0,0.0,296.75,2.15,284.0,993.85,
2012,10,10,1,8.45,91.7,0.0,0.0,0.0,294.7,1.6,289.0,994.01,
2012,10,10,2,7.71,94.22,0.0,0.0,0.0,292.65,1.06,295.0,994.18,
2012,10,10,3,7.6,94.8,0.0,0.0,0.0,291.43,1.1,334.0,994.34,
2012,10,10,4,7.49,95.38,0.0,0.0,0.0,290.22,1.14,14.0,994.5,
2012,10,10,5,7.38,95.96,0.0,0.0,0.0,289.0,1.19,54.0,994.66,
2012,10,10,6,6.95,96.59,0.0,0.0,0.0,288.28,1.35,84.0,995.09,
2012,10,10,7,6.53,97.23,0.0,0.0,0.0,287.57,1.51,113.0,995.51,
2012,10,10,8,6.1,97.86,0.0,0.0,0.0,286.85,1.67,143.0,995.93,
