Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2012,10,10,9,8.66,89.84,51.0,200.17,33.0,289.87,1.68,142.0,996.03,
2012,10,10,10,11.23,81.83,190.0,528.95,70.0,292.88,1.69,142.0,996.13,
2012,10,10,11,13.79,73.81,325.0,722.15,78.0,295.9,1.7,141.0,996.22,
2012,10,10,12,15.37,67.98,422.0,764.76,95.0,299.65,1.89,145.0,995.87,
2012,10,10,13,16.95,62.14,493.0,870.86,77.0,303.4,2.08,150.0,995.51,
2012,10,10,14,18.54,56.31,506.0,869.25,81.0,307.15,2.28,154.0,995.15,
2012,10,10,15,18.15,57.52,464.0,805.58,93.0,307.45,2.07,150.0,995.05,
2012,10,10,16,17.77,58.72,376.0,689.56,104.0,307.75,1.87,146.0,994.96,
2012,10,10,17,17.38,59.93,278.0,714.81,67.0,308.05,1.67,141.0,994.86,
2012,10,10,18,15.74,63.27,108.0,212.41,72.0,303.42,1.89,141.0,995.18,
2012,10,10,19,14.1,66.62,0.0,0.0,0.0,298.78,2.12,140.0,995.51,
2012,10,10,20,12.45,69.96,0.0,0.0,0.0,294.15,2.34,140.0,995.83,
2012,10,10,21,11.73,73.07,0.0,0.0,0.0,291.48,2.35,142.0,996.0,
2012,10,10,22,11.02,76.18,0.0,0.0,0.0,288.82,2.36,145.0,996.16,
2012,10,10,23,10.3,79.29,0.0,0.0,0.0,286.15,2.37,147.0,996.32,
2012,10,11,0,9.77,81.28,0.0,0.0,0.0,284.02,2.36,149.0,996.26,
2012,10,11,1,9.25,83.28,0.0,0.0,0.0,281.88,2.34,151.0,996.19,
2012,10,11,2,8.73,85.27,0.0,0.0,0.0,279.75,2.33,153.0,996.13,
2012,10,11,3,8.4,85.94,0.0,0.0,0.0,277.85,2.4,155.0,996.09,
2012,10,11,4,8.07,86.62,0.0,0.0,0.0,275.95,2.46,157.0,996.06,
2012,10,11,5,7.74,87.29,0.0,0.0,0.0,274.05,2.52,159.0,996.03,
2012,10,11,6,7.43,87.92,0.0,0.0,0.0,272.58,2.45,158.0,996.19,
2012,10,11,7,7.12,88.56,0.0,0.0,0.0,271.12,2.37,158.0,996.35,
2012,10,11,8,6.81,89.19,0.0,0.0,0.0,269.65,2.29,157.0,996.52,
2012,10,11,9,9.06,78.69,34.0,58.78,29.0,271.58,2.75,155.0,996.35,
2012,10,11,10,11.31,68.19,144.0,211.88,97.0,273.52,3.22,153.0,996.19,
2012,10,11,11,13.56,57.69,301.0,581.95,105.0,275.45,3.68,151.0,996.03,
2012,10,11,12,15.18,51.6,395.0,641.96,124.0,279.95,3.86,151.0,995.54,
2012,10,11,13,16.8,45.5,465.0,739.32,116.0,284.45,4.04,151.0,995.05,
2012,10,11,14,18.43,39.41,465.0,678.92,137.0,288.95,4.22,151.0,994.57,
2012,10,11,15,18.03,40.31,443.0,717.13,117.0,290.57,4.05,150.0,994.37,
2012,10,11,16,17.62,41.21,378.0,738.92,91.0,292.18,3.88,148.0,994.18,
2012,10,11,17,17.22,42.11,255.0,570.77,90.0,293.8,3.71,147.0,993.98,
2012,10,11,18,16.07,42.0,127.0,440.66,55.0,291.3,3.79,150.0,994.08,
2012,10,11,19,14.92,41.89,0.0,0.0,0.0,288.8,3.87,154.0,994.18,
2012,10,11,20,13.77,41.78,0.0,0.0,0.0,286.3,3.94,157.0,994.27,
2012,10,11,21,13.14,43.72,0.0,0.0,0.0,284.32,3.84,161.0,994.37,
2012,10,11,22,12.52,45.67,0.0,0.0,0.0,282.33,3.74,164.0,994.47,
2012,10,11,23,11.9,47.61,0.0,0.0,0.0,280.35,3.64,168.0,994.57,
2012,10,12,0,11.29,49.51,0.0,0.0,0.0,278.52,3.48,170.0,994.63,
2012,10,12,1,10.69,51.4,0.0,0.0,0.0,276.68,3.32,171.0,994.7,
2012,10,12,2,10.09,53.3,0.0,0.0,0.0,274.85,3.16,172.0,994.76,
2012,10,12,3,9.53,55.71,0.0,0.0,0.0,274.5,2.91,173.0,994.96,
2012,10,12,4,8.97,58.12,0.0,0.0,0.0,274.15,2.65,173.0,995.15,
2012,10,12,5,8.4,60.53,0.0,0.0,0.0,273.8,2.4,174.0,995.35,
2012,10,12,6,8.5,62.72,0.0,0.0,0.0,279.02,2.44,173.0,995.35,
2012,10,12,7,8.59,64.9,0.0,0.0,0.0,284.23,2.47,172.0,995.35,
2012,10,12,8,8.69,67.09,0.0,0.0,0.0,289.45,2.51,171.0,995.35,
2012,10,12,9,10.36,62.86,4.0,0.0,4.0,291.7,2.35,174.0,995.48,
2012,10,12,10,12.02,58.62,98.0,46.13,88.0,293.95,2.2,177.0,995.61,
2012,10,12,11,13.69,54.39,203.0,141.76,156.0,296.2,2.04,181.0,995.74,
2012,10,12,12,14.96,51.56,367.0,520.76,150.0,297.98,1.96,181.0,995.61,
2012,10,12,13,16.23,48.72,385.0,396.64,200.0,299.77,1.89,180.0,995.48,
2012,10,12,14,17.51,45.89,377.0,337.31,216.0,301.55,1.81,180.0,995.35,
2012,10,12,15,17.01,49.93,446.0,768.98,101.0,302.1,1.72,172.0,995.35,
2012,10,12,16,16.51,53.97,367.0,708.72,96.0,302.65,1.63,164.0,995.35,
2012,10,12,17,16.01,58.01,256.0,621.87,80.0,303.2,1.54,156.0,995.35,
2012,10,12,18,14.31,60.83,127.0,495.75,49.0,300.92,1.86,150.0,995.51,
2012,10,12,19,12.6,63.64,0.0,0.0,0.0,298.63,2.18,143.0,995.67,
2012,10,12,20,10.9,66.46,0.0,0.0,0.0,296.35,2.5,136.0,995.83,
2012,10,12,21,10.07,69.96,0.0,0.0,0.0,294.87,2.39,134.0,995.9,
2012,10,12,22,9.26,73.47,0.0,0.0,0.0,293.38,2.28,132.0,995.96,
2012,10,12,23,8.44,76.97,0.0,0.0,0.0,291.9,2.17,129.0,996.03,
2012,10,13,0,7.92,79.26,0.0,0.0,0.0,292.45,2.07,125.0,996.03,
2012,10,13,1,7.41,81.56,0.0,0.0,0.0,293.0,1.98,121.0,996.03,
2012,10,13,2,6.89,83.85,0.0,0.0,0.0,293.55,1.89,117.0,996.03,
2012,10,13,3,6.86,84.39,0.0,0.0,0.0,298.65,1.87,115.0,996.22,
2012,10,13,4,6.83,84.93,0.0,0.0,0.0,303.75,1.84,114.0,996.42,
2012,10,13,5,6.8,85.47,0.0,0.0,0.0,308.85,1.82,112.0,996.61,
2012,10,13,6,6.95,84.82,0.0,0.0,0.0,309.35,1.58,108.0,996.65,
2012,10,13,7,7.1,84.18,0.0,0.0,0.0,309.85,1.34,103.0,996.68,
2012,10,13,8,7.25,83.53,0.0,0.0,0.0,310.35,1.1,99.0,996.71,
2012,10,13,9,9.16,76.95,42.0,212.36,26.0,303.5,0.99,105.0,996.68,
2012,10,13,10,11.08,70.36,183.0,599.81,56.0,296.65,0.87,111.0,996.65,
2012,10,13,11,12.99,63.78,214.0,186.94,153.0,289.8,0.76,117.0,996.61,
2012,10,13,12,14.56,59.14,294.0,240.73,195.0,293.4,0.87,123.0,996.26,
2012,10,13,13,16.12,54.5,437.0,653.24,136.0,297.0,0.99,128.0,995.9,
2012,10,13,14,17.69,49.86,77.0,0.0,77.0,300.6,1.1,134.0,995.54,
2012,10,13,15,17.23,51.86,121.0,0.0,121.0,301.45,1.41,131.0,995.54,
2012,10,13,16,16.77,53.86,185.0,47.83,167.0,302.3,1.72,127.0,995.54,
2012,10,13,17,16.31,55.86,235.0,505.45,95.0,303.15,2.03,124.0,995.54,
2012,10,13,18,14.82,58.57,118.0,455.98,49.0,300.23,2.11,130.0,995.67,
2012,10,13,19,13.32,61.29,0.0,0.0,0.0,297.32,2.19,137.0,995.8,
2012,10,13,20,11.82,64.0,0.0,0.0,0.0,294.4,2.28,143.0,995.93,
2012,10,13,21,11.07,66.38,0.0,0.0,0.0,290.28,2.33,147.0,995.96,
2012,10,13,22,10.32,68.77,0.0,0.0,0.0,286.17,2.39,152.0,996.0,
2012,10,13,23,9.56,71.15,0.0,0.0,0.0,282.05,2.44,156.0,996.03,
2012,10,14,0,9.04,72.11,0.0,0.0,0.0,279.42,2.48,156.0,996.03,
2012,10,14,1,8.52,73.06,0.0,0.0,0.0,276.78,2.51,155.0,996.03,
2012,10,14,2,7.99,74.02,0.0,0.0,0.0,274.15,2.55,155.0,996.03,
2012,10,14,3,7.69,73.31,0.0,0.0,0.0,271.92,2.65,153.0,996.03,
2012,10,14,4,7.39,72.6,0.0,0.0,0.0,269.68,2.75,151.0,996.03,
2012,10,14,5,7.09,71.89,0.0,0.0,0.0,267.45,2.86,149.0,996.03,
2012,10,14,6,6.86,72.59,0.0,0.0,0.0,266.65,2.64,149.0,996.06,
2012,10,14,7,6.64,73.29,0.0,0.0,0.0,265.85,2.43,148.0,996.09,
2012,10,14,8,6.41,73.99,0.0,0.0,0.0,265.05,2.22,147.0,996.13,
2012,10,14,9,8.71,64.29,37.0,184.47,24.0,266.68,2.61,144.0,996.06,
2012,10,14,10,11.01,54.58,164.0,449.97,71.0,268.32,3.0,142.0,996.0,
2012,10,14,11,13.31,44.88,296.0,654.1,86.0,269.95,3.39,140.0,995.93,
2012,10,14,12,14.74,41.0,399.0,763.93,89.0,273.62,3.81,139.0,995.38,
2012,10,14,13,16.16,37.11,439.0,689.9,125.0,277.28,4.22,137.0,994.83,
2012,10,14,14,17.59,33.23,446.0,669.93,134.0,280.95,4.63,136.0,994.27,
2012,10,14,15,16.97,34.63,416.0,666.19,125.0,281.03,4.48,133.0,994.01,
2012,10,14,16,16.35,36.03,340.0,612.87,113.0,281.12,4.32,130.0,993.75,
2012,10,14,17,15.73,37.43,236.0,553.55,86.0,281.2,4.17,127.0,993.49,
2012,10,14,18,14.89,36.22,100.0,302.71,56.0,279.02,4.24,128.0,993.46,
2012,10,14,19,14.04,35.01,0.0,0.0,0.0,276.83,4.31,128.0,993.43,
2012,10,14,20,13.19,33.8,0.0,0.0,0.0,274.65,4.39,129.0,993.4,
2012,10,14,21,12.52,33.82,0.0,0.0,0.0,271.83,4.4,130.0,993.3,
2012,10,14,22,11.84,33.83,0.0,0.0,0.0,269.02,4.4,131.0,993.2,
2012,10,14,23,11.15,33.85,0.0,0.0,0.0,266.2,4.41,133.0,993.1,
2012,10,15,0,10.64,33.59,0.0,0.0,0.0,264.35,4.41,133.0,992.78,
2012,10,15,1,10.13,33.34,0.0,0.0,0.0,262.5,4.4,133.0,992.45,
2012,10,15,2,9.62,33.08,0.0,0.0,0.0,260.65,4.4,134.0,992.13,
2012,10,15,3,9.32,33.74,0.0,0.0,0.0,259.42,4.58,133.0,991.84,
2012,10,15,4,9.02,34.39,0.0,0.0,0.0,258.18,4.77,132.0,991.54,
2012,10,15,5,8.72,35.05,0.0,0.0,0.0,256.95,4.95,132.0,991.25,
2012,10,15,6,8.88,38.94,0.0,0.0,0.0,258.75,5.03,131.0,990.96,
2012,10,15,7,9.03,42.83,0.0,0.0,0.0,260.55,5.11,129.0,990.66,
2012,10,15,8,9.19,46.72,0.0,0.0,0.0,262.35,5.19,128.0,990.37,
2012,10,15,9,10.4,45.89,17.0,0.0,17.0,268.68,5.56,131.0,990.08,
2012,10,15,10,11.6,45.07,135.0,243.03,86.0,275.02,5.94,133.0,989.79,
2012,10,15,11,12.81,44.24,279.0,566.83,100.0,281.35,6.32,135.0,989.49,
2012,10,15,12,12.69,47.18,372.0,629.46,120.0,294.78,6.21,140.0,989.1,
2012,10,15,13,12.57,50.13,410.0,573.96,152.0,308.22,6.1,144.0,988.71,
2012,10,15,14,12.45,53.07,414.0,543.55,164.0,321.65,5.99,149.0,988.32,
2012,10,15,15,11.41,63.26,124.0,0.0,124.0,326.73,5.55,155.0,988.52,
2012,10,15,16,10.38,73.44,63.0,0.0,63.0,331.82,5.12,161.0,988.71,
2012,10,15,17,9.34,83.63,41.0,0.0,41.0,336.9,4.69,166.0,988.91,
2012,10,15,18,8.83,87.57,24.0,0.0,24.0,338.3,4.71,176.0,989.2,
2012,10,15,19,8.32,91.52,0.0,0.0,0.0,339.7,4.73,185.0,989.49,
2012,10,15,20,7.82,95.46,0.0,0.0,0.0,341.1,4.74,194.0,989.79,
2012,10,15,21,7.39,94.83,0.0,0.0,0.0,336.33,4.54,198.0,990.18,
2012,10,15,22,6.96,94.19,0.0,0.0,0.0,331.57,4.34,201.0,990.57,
2012,10,15,23,6.53,93.56,0.0,0.0,0.0,326.8,4.14,205.0,990.96,
2012,10,16,0,6.19,92.76,0.0,0.0,0.0,324.9,4.01,205.0,991.15,
2012,10,16,1,5.84,91.95,0.0,0.0,0.0,323.0,3.88,205.0,991.35,
2012,10,16,2,5.49,91.15,0.0,0.0,0.0,321.1,3.75,205.0,991.54,
2012,10,16,3,5.37,90.95,0.0,0.0,0.0,320.68,3.9,204.0,991.71,
2012,10,16,4,5.24,90.76,0.0,0.0,0.0,320.27,4.05,202.0,991.87,
2012,10,16,5,5.11,90.56,0.0,0.0,0.0,319.85,4.19,200.0,992.03,
2012,10,16,6,4.96,90.06,0.0,0.0,0.0,310.03,4.41,196.0,991.97,
2012,10,16,7,4.81,89.56,0.0,0.0,0.0,300.22,4.63,192.0,991.9,
2012,10,16,8,4.66,89.06,0.0,0.0,0.0,290.4,4.84,188.0,991.84,
2012,10,16,9,5.56,85.7,18.0,16.47,17.0,293.97,5.17,195.0,991.77,
2012,10,16,10,6.46,82.33,82.0,30.53,76.0,297.53,5.5,203.0,991.71,
2012,10,16,11,7.36,78.97,147.0,45.08,133.0,301.1,5.83,210.0,991.64,
2012,10,16,12,7.22,80.7,241.0,126.62,191.0,307.15,5.98,215.0,991.61,
2012,10,16,13,7.07,82.42,109.0,0.0,109.0,313.2,6.13,219.0,991.58,
2012,10,16,14,6.93,84.15,54.0,0.0,54.0,319.25,6.28,223.0,991.54,
2012,10,16,15,6.63,83.21,158.0,7.06,155.0,321.6,6.3,227.0,991.74,
2012,10,16,16,6.33,82.26,269.0,301.24,161.0,323.95,6.32,231.0,991.93,
2012,10,16,17,6.03,81.32,27.0,0.0,27.0,326.3,6.34,235.0,992.13,
2012,10,16,18,5.7,81.1,42.0,7.49,41.0,324.08,6.26,237.0,992.45,
2012,10,16,19,5.37,80.87,0.0,0.0,0.0,321.87,6.17,238.0,992.78,
2012,10,16,20,5.05,80.65,0.0,0.0,0.0,319.65,6.08,240.0,993.1,
2012,10,16,21,5.11,79.64,0.0,0.0,0.0,317.93,5.97,243.0,992.94,
2012,10,16,22,5.16,78.62,0.0,0.0,0.0,316.22,5.85,246.0,992.78,
2012,10,16,23,5.22,77.61,0.0,0.0,0.0,314.5,5.74,249.0,992.62,
2012,10,17,0,5.26,77.37,0.0,0.0,0.0,317.13,5.68,253.0,992.58,
2012,10,17,1,5.3,77.14,0.0,0.0,0.0,319.77,5.63,257.0,992.55,
2012,10,17,2,5.34,76.9,0.0,0.0,0.0,322.4,5.57,261.0,992.52,
2012,10,17,3,5.34,77.8,0.0,0.0,0.0,322.43,5.66,266.0,992.68,
2012,10,17,4,5.34,78.7,0.0,0.0,0.0,322.47,5.74,272.0,992.84,
2012,10,17,5,5.33,79.6,0.0,0.0,0.0,322.5,5.82,277.0,993.01,
2012,10,17,6,5.04,79.87,0.0,0.0,0.0,321.12,5.94,280.0,993.27,
2012,10,17,7,4.76,80.13,0.0,0.0,0.0,319.73,6.06,283.0,993.53,
2012,10,17,8,4.47,80.4,0.0,0.0,0.0,318.35,6.18,286.0,993.79,
2012,10,17,9,4.78,80.63,9.0,0.0,9.0,317.48,6.24,295.0,993.98,
2012,10,17,10,5.09,80.87,91.0,62.67,79.0,316.62,6.31,305.0,994.18,
2012,10,17,11,5.4,81.1,71.0,0.0,71.0,315.75,6.37,314.0,994.37,
2012,10,17,12,5.58,80.9,75.0,0.0,75.0,317.97,6.45,319.0,994.63,
2012,10,17,13,5.76,80.71,51.0,0.0,51.0,320.18,6.53,324.0,994.89,
2012,10,17,14,5.95,80.51,125.0,0.0,125.0,322.4,6.61,329.0,995.15,
2012,10,17,15,5.96,81.28,118.0,0.0,118.0,323.08,6.33,330.0,995.74,
2012,10,17,16,5.98,82.06,58.0,0.0,58.0,323.77,6.06,331.0,996.32,
2012,10,17,17,5.99,82.83,20.0,0.0,20.0,324.45,5.78,332.0,996.91,
2012,10,17,18,5.65,84.51,14.0,0.0,14.0,318.27,5.85,333.0,997.36,
2012,10,17,19,5.31,86.18,0.0,0.0,0.0,312.08,5.92,334.0,997.82,
2012,10,17,20,4.97,87.86,0.0,0.0,0.0,305.9,5.99,335.0,998.27,
2012,10,17,21,4.85,87.98,0.0,0.0,0.0,306.42,6.03,337.0,998.44,
2012,10,17,22,4.74,88.1,0.0,0.0,0.0,306.93,6.08,339.0,998.6,
2012,10,17,23,4.62,88.22,0.0,0.0,0.0,307.45,6.12,342.0,998.76,
2012,10,18,0,4.54,87.99,0.0,0.0,0.0,312.98,5.85,343.0,998.96,
2012,10,18,1,4.45,87.75,0.0,0.0,0.0,318.52,5.58,344.0,999.15,
2012,10,18,2,4.36,87.52,0.0,0.0,0.0,324.05,5.31,345.0,999.35,
2012,10,18,3,4.31,87.51,0.0,0.0,0.0,324.0,5.24,345.0,999.64,
2012,10,18,4,4.26,87.49,0.0,0.0,0.0,323.95,5.16,346.0,999.93,
2012,10,18,5,4.21,87.48,0.0,0.0,0.0,323.9,5.09,346.0,1000.22,
2012,10,18,6,4.14,87.35,0.0,0.0,0.0,324.12,5.11,347.0,1000.55,
2012,10,18,7,4.06,87.22,0.0,0.0,0.0,324.33,5.13,347.0,1000.87,
2012,10,18,8,3.99,87.09,0.0,0.0,0.0,324.55,5.14,348.0,1001.2,
2012,10,18,9,4.33,85.59,20.0,78.46,16.0,322.92,5.6,350.0,1001.49,
2012,10,18,10,4.67,84.1,33.0,0.0,33.0,321.28,6.05,352.0,1001.78,
2012,10,18,11,5.01,82.6,109.0,10.0,106.0,319.65,6.5,354.0,1002.08,
2012,10,18,12,5.37,79.16,225.0,109.38,183.0,312.52,6.15,356.0,1002.11,
2012,10,18,13,5.72,75.73,423.0,730.38,107.0,305.38,5.81,357.0,1002.14,
2012,10,18,14,6.08,72.29,442.0,781.61,96.0,298.25,5.46,358.0,1002.17,
2012,10,18,15,5.87,72.59,399.0,706.36,107.0,296.1,4.99,358.0,1002.5,
2012,10,18,16,5.67,72.88,322.0,643.08,99.0,293.95,4.52,358.0,1002.82,
2012,10,18,17,5.46,73.18,219.0,594.26,72.0,291.8,4.06,358.0,1003.15,
2012,10,18,18,4.78,75.28,85.0,327.99,45.0,278.73,3.73,360.0,1003.6,
2012,10,18,19,4.1,77.37,0.0,0.0,0.0,265.67,3.41,2.0,1004.06,
2012,10,18,20,3.41,79.47,0.0,0.0,0.0,252.6,3.09,4.0,1004.51,
2012,10,18,21,2.74,82.53,0.0,0.0,0.0,247.97,2.6,2.0,1004.84,
2012,10,18,22,2.08,85.6,0.0,0.0,0.0,243.33,2.11,0.0,1005.17,
2012,10,18,23,1.4,88.66,0.0,0.0,0.0,238.7,1.63,358.0,1005.49,
2012,10,19,0,0.75,90.51,0.0,0.0,0.0,237.45,1.69,356.0,1005.52,
2012,10,19,1,0.09,92.37,0.0,0.0,0.0,236.2,1.76,354.0,1005.56,
2012,10,19,2,-0.57,94.22,0.0,0.0,0.0,234.95,1.82,352.0,1005.59,
2012,10,19,3,-0.9,94.93,0.0,0.0,0.0,234.13,1.74,342.0,1005.78,
2012,10,19,4,-1.23,95.63,0.0,0.0,0.0,233.32,1.66,332.0,1005.98,
2012,10,19,5,-1.57,96.34,0.0,0.0,0.0,232.5,1.57,322.0,1006.17,
2012,10,19,6,-1.58,96.05,0.0,0.0,0.0,234.13,1.68,316.0,1006.37,
2012,10,19,7,-1.58,95.77,0.0,0.0,0.0,235.77,1.79,309.0,1006.56,
2012,10,19,8,-1.59,95.48,0.0,0.0,0.0,237.4,1.9,302.0,1006.76,
2012,10,19,9,0.69,89.06,20.0,130.11,14.0,237.35,1.77,299.0,1006.76,
2012,10,19,10,2.97,82.65,140.0,419.06,64.0,237.3,1.63,297.0,1006.76,
2012,10,19,11,5.25,76.23,268.0,631.06,82.0,237.25,1.49,294.0,1006.76,
2012,10,19,12,6.7,70.44,359.0,678.91,102.0,241.05,1.71,285.0,1006.24,
2012,10,19,13,8.15,64.65,415.0,714.2,110.0,244.85,1.93,275.0,1005.72,
2012,10,19,14,9.61,58.86,431.0,748.35,104.0,248.65,2.15,266.0,1005.2,
2012,10,19,15,9.03,60.76,380.0,625.62,125.0,249.32,2.14,251.0,1004.91,
2012,10,19,16,8.44,62.65,312.0,615.92,102.0,249.98,2.12,236.0,1004.61,
2012,10,19,17,7.86,64.55,209.0,554.69,75.0,250.65,2.11,221.0,1004.32,
2012,10,19,18,6.71,67.78,69.0,189.26,47.0,248.2,2.27,222.0,1004.48,
2012,10,19,19,5.56,71.0,0.0,0.0,0.0,245.75,2.42,224.0,1004.65,
2012,10,19,20,4.41,74.23,0.0,0.0,0.0,243.3,2.58,226.0,1004.81,
2012,10,19,21,4.24,76.57,0.0,0.0,0.0,243.82,2.66,229.0,1004.58,
2012,10,19,22,4.05,78.92,0.0,0.0,0.0,244.33,2.74,232.0,1004.35,
2012,10,19,23,3.88,81.26,0.0,0.0,0.0,244.85,2.81,235.0,1004.12,
2012,10,20,0,3.96,83.87,0.0,0.0,0.0,249.08,2.95,236.0,1003.7,
2012,10,20,1,4.04,86.49,0.0,0.0,0.0,253.32,3.09,237.0,1003.28,
2012,10,20,2,4.12,89.1,0.0,0.0,0.0,257.55,3.23,238.0,1002.86,
2012,10,20,3,4.68,88.93,0.0,0.0,0.0,265.97,3.43,241.0,1002.43,
2012,10,20,4,5.23,88.76,0.0,0.0,0.0,274.38,3.64,245.0,1002.01,
2012,10,20,5,5.78,88.59,0.0,0.0,0.0,282.8,3.85,248.0,1001.59,
2012,10,20,6,6.5,88.14,0.0,0.0,0.0,289.3,3.9,251.0,1001.2,
2012,10,20,7,7.21,87.69,0.0,0.0,0.0,295.8,3.95,254.0,1000.81,
2012,10,20,8,7.93,87.24,0.0,0.0,0.0,302.3,4.0,257.0,1000.42,
2012,10,20,9,9.13,83.31,12.0,24.24,11.0,305.87,4.53,263.0,1000.22,
2012,10,20,10,10.33,79.37,111.0,204.2,75.0,309.43,5.07,269.0,1000.03,
2012,10,20,11,11.53,75.44,43.0,0.0,43.0,313.0,5.6,275.0,999.83,
2012,10,20,12,12.24,71.4,100.0,0.0,100.0,319.52,5.34,279.0,999.57,
2012,10,20,13,12.94,67.37,51.0,0.0,51.0,326.03,5.08,283.0,999.31,
2012,10,20,14,13.65,63.33,59.0,0.0,59.0,332.55,4.81,286.0,999.05,
2012,10,20,15,13.49,63.3,34.0,0.0,34.0,336.92,4.82,287.0,999.12,
2012,10,20,16,13.33,63.28,28.0,0.0,28.0,341.28,4.82,287.0,999.18,
2012,10,20,17,13.17,63.25,24.0,0.0,24.0,345.65,4.83,288.0,999.25,
2012,10,20,18,12.82,66.97,8.0,0.0,8.0,347.05,5.08,289.0,999.41,
2012,10,20,19,12.47,70.69,0.0,0.0,0.0,348.45,5.33,290.0,999.57,
2012,10,20,20,12.11,74.41,0.0,0.0,0.0,349.85,5.59,291.0,999.74,
2012,10,20,21,11.98,73.93,0.0,0.0,0.0,344.92,5.43,290.0,999.77,
2012,10,20,22,11.84,73.46,0.0,0.0,0.0,339.98,5.26,289.0,999.8,
2012,10,20,23,11.69,72.98,0.0,0.0,0.0,335.05,5.1,289.0,999.83,
2012,10,21,0,11.54,72.1,0.0,0.0,0.0,329.15,4.82,287.0,999.61,
2012,10,21,1,11.39,71.21,0.0,0.0,0.0,323.25,4.54,286.0,999.38,
2012,10,21,2,11.24,70.33,0.0,0.0,0.0,317.35,4.26,285.0,999.15,
2012,10,21,3,11.2,68.73,0.0,0.0,0.0,316.2,4.18,282.0,998.92,
2012,10,21,4,11.15,67.13,0.0,0.0,0.0,315.05,4.1,279.0,998.7,
2012,10,21,5,11.1,65.53,0.0,0.0,0.0,313.9,4.01,276.0,998.47,
2012,10,21,6,10.98,64.72,0.0,0.0,0.0,311.75,4.28,272.0,998.11,
2012,10,21,7,10.87,63.92,0.0,0.0,0.0,309.6,4.55,269.0,997.75,
2012,10,21,8,10.75,63.11,0.0,0.0,0.0,307.45,4.81,266.0,997.39,
2012,10,21,9,11.69,59.43,0.0,0.0,0.0,303.47,5.24,266.0,996.97,
2012,10,21,10,12.64,55.75,82.0,70.08,70.0,299.48,5.67,266.0,996.55,
2012,10,21,11,13.58,52.07,131.0,42.22,119.0,295.5,6.1,266.0,996.13,
2012,10,21,12,14.02,51.32,63.0,0.0,63.0,298.8,6.33,266.0,995.48,
2012,10,21,13,14.46,50.58,99.0,0.0,99.0,302.1,6.57,266.0,994.83,
2012,10,21,14,14.9,49.83,111.0,0.0,111.0,305.4,6.8,267.0,994.18,
2012,10,21,15,14.59,50.15,104.0,0.0,104.0,309.07,6.93,265.0,993.56,
2012,10,21,16,14.29,50.46,106.0,3.04,105.0,312.73,7.06,264.0,992.94,
2012,10,21,17,13.98,50.78,21.0,0.0,21.0,316.4,7.19,263.0,992.32,
2012,10,21,18,13.71,49.85,11.0,0.0,11.0,310.07,7.41,261.0,991.71,
2012,10,21,19,13.44,48.92,0.0,0.0,0.0,303.73,7.63,259.0,991.09,
2012,10,21,20,13.16,47.99,0.0,0.0,0.0,297.4,7.85,257.0,990.47,
2012,10,21,21,12.9,48.06,0.0,0.0,0.0,301.43,8.08,258.0,989.88,
2012,10,21,22,12.62,48.13,0.0,0.0,0.0,305.47,8.32,259.0,989.3,
2012,10,21,23,12.35,48.2,0.0,0.0,0.0,309.5,8.55,259.0,988.71,
2012,10,22,0,12.06,50.9,0.0,0.0,0.0,316.63,8.17,259.0,988.13,
2012,10,22,1,11.77,53.59,0.0,0.0,0.0,323.77,7.8,260.0,987.54,
