Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2012,10,22,2,11.47,56.29,0.0,0.0,0.0,330.9,7.42,260.0,986.96,
2012,10,22,3,11.23,61.01,0.0,0.0,0.0,331.05,6.96,261.0,986.6,
2012,10,22,4,10.98,65.73,0.0,0.0,0.0,331.2,6.49,262.0,986.24,
2012,10,22,5,10.73,70.45,0.0,0.0,0.0,331.35,6.03,264.0,985.89,
2012,10,22,6,10.53,74.59,0.0,0.0,0.0,334.78,5.72,266.0,985.82,
2012,10,22,7,10.32,78.74,0.0,0.0,0.0,338.22,5.42,268.0,985.76,
2012,10,22,8,10.12,82.88,0.0,0.0,0.0,341.65,5.12,270.0,985.69,
2012,10,22,9,10.18,82.75,0.0,0.0,0.0,342.23,5.69,274.0,985.82,
2012,10,22,10,10.24,82.61,69.0,36.1,63.0,342.82,6.26,279.0,985.95,
2012,10,22,11,10.3,82.48,167.0,136.2,129.0,343.4,6.83,284.0,986.08,
2012,10,22,12,10.29,75.51,195.0,74.53,168.0,330.88,7.42,289.0,986.34,
2012,10,22,13,10.27,68.54,319.0,326.55,185.0,318.37,8.01,294.0,986.6,
2012,10,22,14,10.26,61.57,317.0,290.51,195.0,305.85,8.61,298.0,986.86,
2012,10,22,15,9.05,59.89,229.0,105.02,188.0,301.5,8.04,302.0,987.97,
2012,10,22,16,7.83,58.21,285.0,546.72,108.0,297.15,7.48,305.0,989.07,
2012,10,22,17,6.62,56.53,183.0,458.78,80.0,292.8,6.91,308.0,990.18,
2012,10,22,18,6.17,54.42,63.0,261.44,37.0,282.88,6.23,308.0,990.8,
2012,10,22,19,5.72,52.3,0.0,0.0,0.0,272.97,5.55,308.0,991.41,
2012,10,22,20,5.28,50.19,0.0,0.0,0.0,263.05,4.87,307.0,992.03,
2012,10,22,21,5.04,51.1,0.0,0.0,0.0,269.27,3.97,303.0,992.13,
2012,10,22,22,4.81,52.02,0.0,0.0,0.0,275.48,3.07,300.0,992.23,
2012,10,22,23,4.57,52.93,0.0,0.0,0.0,281.7,2.17,296.0,992.32,
2012,10,23,0,4.28,54.27,0.0,0.0,0.0,280.62,1.95,293.0,992.0,
2012,10,23,1,3.99,55.61,0.0,0.0,0.0,279.53,1.74,291.0,991.67,
2012,10,23,2,3.7,56.95,0.0,0.0,0.0,278.45,1.53,289.0,991.35,
2012,10,23,3,3.66,57.89,0.0,0.0,0.0,280.73,1.52,286.0,991.06,
2012,10,23,4,3.61,58.84,0.0,0.0,0.0,283.02,1.5,282.0,990.76,
2012,10,23,5,3.56,59.78,0.0,0.0,0.0,285.3,1.49,279.0,990.47,
2012,10,23,6,3.53,62.47,0.0,0.0,0.0,291.42,1.45,268.0,989.88,
2012,10,23,7,3.5,65.16,0.0,0.0,0.0,297.53,1.42,256.0,989.3,
2012,10,23,8,3.47,67.85,0.0,0.0,0.0,303.65,1.38,245.0,988.71,
2012,10,23,9,3.96,68.86,0.0,0.0,0.0,307.68,1.71,231.0,988.1,
2012,10,23,10,4.44,69.86,63.0,24.82,59.0,311.72,2.05,218.0,987.48,
2012,10,23,11,4.93,70.87,41.0,0.0,41.0,315.75,2.39,205.0,986.86,
2012,10,23,12,5.03,71.47,106.0,0.0,106.0,319.07,2.03,169.0,986.05,
2012,10,23,13,5.13,72.08,71.0,0.0,71.0,322.38,1.67,134.0,985.24,
2012,10,23,14,5.24,72.68,36.0,0.0,36.0,325.7,1.31,98.0,984.42,
2012,10,23,15,4.85,76.38,47.0,0.0,47.0,327.33,1.4,78.0,984.1,
2012,10,23,16,4.46,80.09,26.0,0.0,26.0,328.97,1.49,58.0,983.77,
2012,10,23,17,4.07,83.79,69.0,4.57,68.0,330.6,1.57,38.0,983.45,
2012,10,23,18,3.5,86.39,6.0,0.0,6.0,329.45,1.94,37.0,983.87,
2012,10,23,19,2.93,88.98,0.0,0.0,0.0,328.3,2.32,35.0,984.29,
2012,10,23,20,2.36,91.58,0.0,0.0,0.0,327.15,2.69,34.0,984.72,
2012,10,23,21,1.97,92.06,0.0,0.0,0.0,324.82,2.89,29.0,984.78,
2012,10,23,22,1.58,92.55,0.0,0.0,0.0,322.48,3.09,24.0,984.85,
2012,10,23,23,1.2,93.03,0.0,0.0,0.0,320.15,3.3,19.0,984.91,
2012,10,24,0,0.87,91.93,0.0,0.0,0.0,316.53,3.65,14.0,985.3,
2012,10,24,1,0.54,90.82,0.0,0.0,0.0,312.92,4.0,8.0,985.69,
2012,10,24,2,0.21,89.72,0.0,0.0,0.0,309.3,4.36,3.0,986.08,
2012,10,24,3,0.12,87.86,0.0,0.0,0.0,306.37,4.04,0.0,986.8,
2012,10,24,4,0.03,85.99,0.0,0.0,0.0,303.43,3.72,357.0,987.51,
2012,10,24,5,-0.07,84.13,0.0,0.0,0.0,300.5,3.41,355.0,988.23,
2012,10,24,6,-0.59,84.2,0.0,0.0,0.0,280.42,3.45,352.0,989.04,
2012,10,24,7,-1.11,84.27,0.0,0.0,0.0,260.33,3.49,350.0,989.85,
2012,10,24,8,-1.63,84.34,0.0,0.0,0.0,240.25,3.53,347.0,990.66,
2012,10,24,9,-0.78,80.33,0.0,0.0,0.0,235.95,3.66,350.0,991.19,
2012,10,24,10,0.07,76.33,58.0,19.22,55.0,231.65,3.79,353.0,991.71,
2012,10,24,11,0.92,72.32,52.0,0.0,52.0,227.35,3.92,355.0,992.23,
2012,10,24,12,1.48,65.44,163.0,36.98,150.0,238.0,4.1,352.0,992.36,
2012,10,24,13,2.04,58.56,243.0,125.21,193.0,248.65,4.29,349.0,992.49,
2012,10,24,14,2.6,51.68,342.0,428.13,167.0,259.3,4.47,346.0,992.62,
2012,10,24,15,2.44,51.31,39.0,0.0,39.0,259.87,4.42,345.0,993.01,
2012,10,24,16,2.27,50.94,92.0,0.0,92.0,260.43,4.37,343.0,993.4,
2012,10,24,17,2.11,50.57,166.0,398.3,81.0,261.0,4.32,342.0,993.79,
2012,10,24,18,1.25,53.12,12.0,0.0,12.0,246.93,3.78,340.0,994.6,
2012,10,24,19,0.39,55.67,0.0,0.0,0.0,232.87,3.24,338.0,995.41,
2012,10,24,20,-0.47,58.22,0.0,0.0,0.0,218.8,2.7,336.0,996.22,
2012,10,24,21,-0.74,59.38,0.0,0.0,0.0,220.53,2.47,335.0,996.48,
2012,10,24,22,-1.01,60.53,0.0,0.0,0.0,222.27,2.24,334.0,996.74,
2012,10,24,23,-1.27,61.69,0.0,0.0,0.0,224.0,2.01,332.0,997.0,
2012,10,25,0,-1.46,62.72,0.0,0.0,0.0,226.47,2.09,329.0,997.2,
2012,10,25,1,-1.65,63.74,0.0,0.0,0.0,228.93,2.16,326.0,997.39,
2012,10,25,2,-1.84,64.77,0.0,0.0,0.0,231.4,2.23,323.0,997.59,
2012,10,25,3,-1.91,66.0,0.0,0.0,0.0,231.13,2.06,322.0,997.79,
2012,10,25,4,-1.98,67.24,0.0,0.0,0.0,230.87,1.89,321.0,997.98,
2012,10,25,5,-2.06,68.47,0.0,0.0,0.0,230.6,1.71,319.0,998.18,
2012,10,25,6,-2.12,69.91,0.0,0.0,0.0,236.47,1.7,314.0,998.57,
2012,10,25,7,-2.19,71.35,0.0,0.0,0.0,242.33,1.69,309.0,998.96,
2012,10,25,8,-2.25,72.79,0.0,0.0,0.0,248.2,1.68,304.0,999.35,
2012,10,25,9,-1.28,67.84,0.0,0.0,0.0,254.37,1.79,308.0,999.51,
2012,10,25,10,-0.3,62.89,88.0,165.47,63.0,260.53,1.9,312.0,999.67,
2012,10,25,11,0.67,57.94,215.0,444.29,98.0,266.7,2.01,316.0,999.83,
2012,10,25,12,1.09,55.03,303.0,528.68,120.0,267.0,2.0,312.0,999.61,
2012,10,25,13,1.5,52.12,294.0,281.84,183.0,267.3,1.98,307.0,999.38,
2012,10,25,14,1.92,49.21,246.0,124.01,196.0,267.6,1.96,302.0,999.15,
2012,10,25,15,1.45,52.65,163.0,24.09,154.0,264.13,2.06,286.0,999.02,
2012,10,25,16,0.97,56.09,84.0,0.0,84.0,260.67,2.15,270.0,998.89,
2012,10,25,17,0.5,59.53,62.0,0.0,62.0,257.2,2.25,253.0,998.76,
2012,10,25,18,-0.62,63.03,21.0,0.0,21.0,243.32,1.99,240.0,999.15,
2012,10,25,19,-1.74,66.54,0.0,0.0,0.0,229.43,1.73,226.0,999.54,
2012,10,25,20,-2.87,70.04,0.0,0.0,0.0,215.55,1.48,213.0,999.93,
2012,10,25,21,-2.72,68.6,0.0,0.0,0.0,215.85,1.52,209.0,999.8,
2012,10,25,22,-2.59,67.17,0.0,0.0,0.0,216.15,1.57,206.0,999.67,
2012,10,25,23,-2.44,65.73,0.0,0.0,0.0,216.45,1.61,203.0,999.54,
2012,10,26,0,-2.36,64.79,0.0,0.0,0.0,222.23,1.71,202.0,999.41,
2012,10,26,1,-2.27,63.85,0.0,0.0,0.0,228.02,1.81,200.0,999.28,
2012,10,26,2,-2.18,62.91,0.0,0.0,0.0,233.8,1.9,199.0,999.15,
2012,10,26,3,-2.23,63.25,0.0,0.0,0.0,236.15,2.17,199.0,998.92,
2012,10,26,4,-2.28,63.58,0.0,0.0,0.0,238.5,2.44,199.0,998.7,
2012,10,26,5,-2.33,63.92,0.0,0.0,0.0,240.85,2.7,198.0,998.47,
2012,10,26,6,-2.34,64.76,0.0,0.0,0.0,241.2,2.69,196.0,998.34,
2012,10,26,7,-2.36,65.59,0.0,0.0,0.0,241.55,2.67,193.0,998.21,
2012,10,26,8,-2.37,66.43,0.0,0.0,0.0,241.9,2.65,191.0,998.08,
2012,10,26,9,-1.67,64.99,0.0,0.0,0.0,245.77,3.15,188.0,997.82,
2012,10,26,10,-0.97,63.54,75.0,102.69,60.0,249.63,3.65,186.0,997.56,
2012,10,26,11,-0.27,62.1,115.0,34.86,106.0,253.5,4.15,184.0,997.3,
2012,10,26,12,0.21,60.03,194.0,99.76,160.0,257.25,4.14,182.0,996.58,
2012,10,26,13,0.69,57.95,355.0,589.6,126.0,261.0,4.13,181.0,995.87,
2012,10,26,14,1.18,55.88,323.0,384.72,170.0,264.75,4.12,180.0,995.15,
2012,10,26,15,0.87,56.82,124.0,2.72,123.0,265.83,3.85,177.0,994.7,
2012,10,26,16,0.55,57.76,135.0,33.17,125.0,266.92,3.57,174.0,994.24,
2012,10,26,17,0.24,58.7,92.0,44.43,83.0,268.0,3.3,171.0,993.79,
2012,10,26,18,-0.36,59.91,4.0,0.0,4.0,268.42,2.89,168.0,993.92,
2012,10,26,19,-0.96,61.11,0.0,0.0,0.0,268.83,2.48,166.0,994.05,
2012,10,26,20,-1.55,62.32,0.0,0.0,0.0,269.25,2.07,163.0,994.18,
2012,10,26,21,-2.08,64.66,0.0,0.0,0.0,262.65,2.04,162.0,993.95,
2012,10,26,22,-2.61,66.99,0.0,0.0,0.0,256.05,2.0,162.0,993.72,
2012,10,26,23,-3.13,69.33,0.0,0.0,0.0,249.45,1.97,161.0,993.49,
2012,10,27,0,-3.52,70.88,0.0,0.0,0.0,241.42,2.08,158.0,993.3,
2012,10,27,1,-3.9,72.42,0.0,0.0,0.0,233.38,2.19,155.0,993.1,
2012,10,27,2,-4.28,73.97,0.0,0.0,0.0,225.35,2.3,152.0,992.91,
2012,10,27,3,-4.44,74.93,0.0,0.0,0.0,219.58,2.07,153.0,993.01,
2012,10,27,4,-4.61,75.9,0.0,0.0,0.0,213.82,1.83,155.0,993.1,
2012,10,27,5,-4.78,76.86,0.0,0.0,0.0,208.05,1.6,157.0,993.2,
2012,10,27,6,-4.75,76.82,0.0,0.0,0.0,207.92,1.58,156.0,993.27,
2012,10,27,7,-4.73,76.79,0.0,0.0,0.0,207.78,1.56,154.0,993.33,
2012,10,27,8,-4.7,76.75,0.0,0.0,0.0,207.65,1.54,153.0,993.4,
2012,10,27,9,-3.25,71.16,0.0,0.0,0.0,209.43,2.0,157.0,993.27,
2012,10,27,10,-1.79,65.58,77.0,127.58,59.0,211.22,2.46,160.0,993.14,
2012,10,27,11,-0.34,59.99,91.0,11.86,88.0,213.0,2.91,164.0,993.01,
2012,10,27,12,0.56,55.67,80.0,0.0,80.0,214.95,3.23,167.0,992.55,
2012,10,27,13,1.46,51.35,36.0,0.0,36.0,216.9,3.55,169.0,992.1,
2012,10,27,14,2.36,47.03,63.0,0.0,63.0,218.85,3.88,172.0,991.64,
2012,10,27,15,1.89,48.95,77.0,0.0,77.0,219.28,3.52,170.0,991.41,
2012,10,27,16,1.42,50.86,52.0,0.0,52.0,219.72,3.16,168.0,991.19,
2012,10,27,17,0.95,52.78,38.0,0.0,38.0,220.15,2.8,166.0,990.96,
2012,10,27,18,0.58,55.03,30.0,54.95,26.0,230.07,3.14,168.0,991.02,
2012,10,27,19,0.21,57.29,0.0,0.0,0.0,239.98,3.49,170.0,991.09,
2012,10,27,20,-0.16,59.54,0.0,0.0,0.0,249.9,3.83,172.0,991.15,
2012,10,27,21,0.09,61.05,0.0,0.0,0.0,256.77,4.11,173.0,990.53,
2012,10,27,22,0.32,62.55,0.0,0.0,0.0,263.63,4.4,174.0,989.92,
2012,10,27,23,0.56,64.06,0.0,0.0,0.0,270.5,4.68,175.0,989.3,
2012,10,28,0,1.09,65.73,0.0,0.0,0.0,273.17,5.13,177.0,988.62,
2012,10,28,1,1.61,67.39,0.0,0.0,0.0,275.83,5.58,178.0,987.93,
2012,10,28,2,2.13,69.06,0.0,0.0,0.0,278.5,6.03,179.0,987.25,
2012,10,28,3,2.9,70.93,0.0,0.0,0.0,289.52,6.29,183.0,986.73,
2012,10,28,4,3.67,72.81,0.0,0.0,0.0,300.53,6.56,187.0,986.21,
2012,10,28,5,4.43,74.68,0.0,0.0,0.0,311.55,6.83,191.0,985.69,
2012,10,28,6,5.03,77.63,0.0,0.0,0.0,313.22,6.68,195.0,985.37,
2012,10,28,7,5.63,80.57,0.0,0.0,0.0,314.88,6.53,198.0,985.04,
2012,10,28,8,6.23,83.52,0.0,0.0,0.0,316.55,6.39,201.0,984.72,
2012,10,28,9,7.38,81.07,0.0,0.0,0.0,312.65,6.46,206.0,985.07,
2012,10,28,10,8.54,78.61,57.0,44.08,51.0,308.75,6.53,212.0,985.43,
2012,10,28,11,9.69,76.16,60.0,0.0,60.0,304.85,6.61,217.0,985.79,
2012,10,28,12,10.01,75.08,90.0,0.0,90.0,305.75,6.69,223.0,986.05,
2012,10,28,13,10.32,73.99,54.0,0.0,54.0,306.65,6.78,229.0,986.31,
2012,10,28,14,10.64,72.91,137.0,5.17,135.0,307.55,6.87,236.0,986.57,
2012,10,28,15,10.14,75.73,33.0,0.0,33.0,311.65,6.43,236.0,987.15,
2012,10,28,16,9.65,78.54,119.0,20.64,113.0,315.75,5.99,236.0,987.74,
2012,10,28,17,9.15,81.36,58.0,5.21,57.0,319.85,5.54,236.0,988.32,
2012,10,28,18,8.71,81.89,6.0,0.0,6.0,314.87,5.01,235.0,988.88,
2012,10,28,19,8.27,82.41,0.0,0.0,0.0,309.88,4.48,235.0,989.43,
2012,10,28,20,7.84,82.94,0.0,0.0,0.0,304.9,3.94,234.0,989.98,
2012,10,28,21,7.44,84.2,0.0,0.0,0.0,304.83,3.77,237.0,990.4,
2012,10,28,22,7.05,85.47,0.0,0.0,0.0,304.77,3.6,241.0,990.83,
2012,10,28,23,6.66,86.73,0.0,0.0,0.0,304.7,3.42,244.0,991.25,
2012,10,29,0,6.15,85.85,0.0,0.0,0.0,309.03,3.51,251.0,991.9,
2012,10,29,1,5.65,84.98,0.0,0.0,0.0,313.37,3.6,259.0,992.55,
2012,10,29,2,5.14,84.1,0.0,0.0,0.0,317.7,3.7,266.0,993.2,
2012,10,29,3,4.58,80.54,0.0,0.0,0.0,317.4,3.47,272.0,994.24,
2012,10,29,4,4.01,76.99,0.0,0.0,0.0,317.1,3.25,278.0,995.28,
2012,10,29,5,3.44,73.43,0.0,0.0,0.0,316.8,3.02,284.0,996.32,
2012,10,29,6,2.72,75.51,0.0,0.0,0.0,308.02,2.91,282.0,997.13,
2012,10,29,7,1.99,77.58,0.0,0.0,0.0,299.23,2.81,280.0,997.95,
2012,10,29,8,1.27,79.66,0.0,0.0,0.0,290.45,2.7,277.0,998.76,
2012,10,29,9,2.31,72.82,0.0,0.0,0.0,277.82,3.03,275.0,999.35,
2012,10,29,10,3.34,65.97,79.0,198.25,53.0,265.18,3.35,273.0,999.93,
2012,10,29,11,4.38,59.13,145.0,144.21,110.0,252.55,3.67,271.0,1000.52,
2012,10,29,12,5.23,53.17,253.0,350.84,139.0,249.92,3.59,270.0,1000.68,
2012,10,29,13,6.08,47.21,185.0,48.36,167.0,247.28,3.5,269.0,1000.84,
2012,10,29,14,6.93,41.25,350.0,597.81,122.0,244.65,3.42,269.0,1001.0,
2012,10,29,15,6.27,42.88,290.0,420.73,142.0,243.75,2.9,267.0,1001.46,
2012,10,29,16,5.61,44.51,178.0,157.68,133.0,242.85,2.38,266.0,1001.91,
2012,10,29,17,4.95,46.14,88.0,58.89,77.0,241.95,1.86,264.0,1002.37,
2012,10,29,18,4.13,48.0,13.0,0.0,13.0,242.83,1.92,264.0,1002.82,
2012,10,29,19,3.31,49.86,0.0,0.0,0.0,243.72,1.97,264.0,1003.28,
2012,10,29,20,2.48,51.72,0.0,0.0,0.0,244.6,2.03,264.0,1003.73,
2012,10,29,21,1.63,55.86,0.0,0.0,0.0,243.37,2.11,253.0,1003.83,
2012,10,29,22,0.79,60.0,0.0,0.0,0.0,242.13,2.2,243.0,1003.93,
2012,10,29,23,-0.06,64.14,0.0,0.0,0.0,240.9,2.29,232.0,1004.03,
2012,10,30,0,0.07,63.12,0.0,0.0,0.0,240.77,2.34,220.0,1003.7,
2012,10,30,1,0.2,62.11,0.0,0.0,0.0,240.63,2.39,207.0,1003.38,
2012,10,30,2,0.33,61.09,0.0,0.0,0.0,240.5,2.44,195.0,1003.05,
2012,10,30,3,0.68,60.29,0.0,0.0,0.0,242.67,2.9,195.0,1002.66,
2012,10,30,4,1.03,59.49,0.0,0.0,0.0,244.83,3.35,194.0,1002.27,
2012,10,30,5,1.37,58.69,0.0,0.0,0.0,247.0,3.81,194.0,1001.88,
2012,10,30,6,1.46,66.69,0.0,0.0,0.0,248.75,3.95,196.0,1001.65,
2012,10,30,7,1.56,74.68,0.0,0.0,0.0,250.5,4.1,198.0,1001.43,
2012,10,30,8,1.65,82.68,0.0,0.0,0.0,252.25,4.25,200.0,1001.2,
2012,10,30,9,3.26,80.94,0.0,0.0,0.0,255.65,4.64,202.0,1000.58,
2012,10,30,10,4.88,79.21,53.0,47.54,47.0,259.05,5.04,204.0,999.96,
2012,10,30,11,6.49,77.47,122.0,75.76,104.0,262.45,5.43,205.0,999.35,
2012,10,30,12,7.87,72.83,247.0,340.94,138.0,264.57,5.56,208.0,998.47,
2012,10,30,13,9.24,68.18,303.0,416.98,150.0,266.68,5.69,210.0,997.59,
2012,10,30,14,10.62,63.54,330.0,515.89,136.0,268.8,5.82,212.0,996.71,
2012,10,30,15,10.39,63.45,332.0,710.06,86.0,268.5,5.47,212.0,996.09,
2012,10,30,16,10.16,63.36,227.0,424.77,108.0,268.2,5.12,212.0,995.48,
2012,10,30,17,9.93,63.27,136.0,363.31,70.0,267.9,4.77,212.0,994.86,
2012,10,30,18,9.46,61.2,20.0,34.66,18.0,265.7,4.98,211.0,994.63,
2012,10,30,19,8.99,59.13,0.0,0.0,0.0,263.5,5.2,210.0,994.4,
2012,10,30,20,8.52,57.06,0.0,0.0,0.0,261.3,5.41,208.0,994.18,
2012,10,30,21,8.15,55.99,0.0,0.0,0.0,258.95,5.49,210.0,993.88,
2012,10,30,22,7.78,54.91,0.0,0.0,0.0,256.6,5.56,212.0,993.59,
2012,10,30,23,7.41,53.84,0.0,0.0,0.0,254.25,5.64,213.0,993.3,
2012,10,31,0,7.09,53.47,0.0,0.0,0.0,252.48,5.49,216.0,992.88,
2012,10,31,1,6.78,53.11,0.0,0.0,0.0,250.72,5.35,218.0,992.45,
2012,10,31,2,6.47,52.74,0.0,0.0,0.0,248.95,5.2,220.0,992.03,
2012,10,31,3,6.37,52.68,0.0,0.0,0.0,248.6,5.12,223.0,991.77,
2012,10,31,4,6.27,52.62,0.0,0.0,0.0,248.25,5.03,226.0,991.51,
2012,10,31,5,6.16,52.56,0.0,0.0,0.0,247.9,4.95,229.0,991.25,
2012,10,31,6,6.2,54.84,0.0,0.0,0.0,249.5,4.8,232.0,991.09,
2012,10,31,7,6.25,57.12,0.0,0.0,0.0,251.1,4.66,235.0,990.93,
2012,10,31,8,6.29,59.4,0.0,0.0,0.0,252.7,4.51,238.0,990.76,
2012,10,31,9,7.25,58.45,0.0,0.0,0.0,255.9,4.2,246.0,991.22,
2012,10,31,10,8.22,57.49,10.0,0.0,10.0,259.1,3.89,254.0,991.67,
2012,10,31,11,9.18,56.54,37.0,0.0,37.0,262.3,3.57,262.0,992.13,
2012,10,31,12,9.17,60.02,149.0,44.51,135.0,269.5,3.69,282.0,992.68,
2012,10,31,13,9.15,63.51,51.0,0.0,51.0,276.7,3.8,303.0,993.23,
2012,10,31,14,9.14,66.99,31.0,0.0,31.0,283.9,3.92,324.0,993.79,
2012,10,31,15,7.98,69.72,34.0,0.0,34.0,289.87,3.86,333.0,994.83,
2012,10,31,16,6.83,72.46,35.0,0.0,35.0,295.83,3.8,343.0,995.87,
2012,10,31,17,5.67,75.19,74.0,33.97,68.0,301.8,3.74,353.0,996.91,
2012,10,31,18,5.07,68.83,3.0,0.0,3.0,308.32,3.81,358.0,997.75,
2012,10,31,19,4.47,62.47,0.0,0.0,0.0,314.83,3.88,2.0,998.6,
2012,10,31,20,3.88,56.11,0.0,0.0,0.0,321.35,3.94,7.0,999.44,
2012,10,31,21,3.13,54.28,0.0,0.0,0.0,320.12,3.93,11.0,1000.19,
2012,10,31,22,0.37,53.25,0.0,0.0,0.0,303.66,3.5,15.0,1000.94,
2012,10,31,23,0.14,54.96,0.0,0.0,0.0,298.76,3.36,19.0,1001.69,
2009,11,1,0,-0.09,56.66,0.0,0.0,0.0,293.86,3.22,22.0,1002.3,
2009,11,1,1,-0.32,58.37,0.0,0.0,0.0,288.96,3.08,26.0,1002.92,
2009,11,1,2,-0.55,60.07,0.0,0.0,0.0,284.06,2.94,29.0,1003.54,
2009,11,1,3,-0.77,61.78,0.0,0.0,0.0,279.16,2.8,31.0,1004.16,
2009,11,1,4,-1.0,63.48,0.0,0.0,0.0,274.26,2.66,33.0,1004.78,
2009,11,1,5,-1.23,65.19,0.0,0.0,0.0,269.36,2.52,35.0,1005.39,
2009,11,1,6,-1.46,66.89,0.0,0.0,0.0,264.46,2.38,241.0,994.73,
2009,11,1,7,-1.69,68.6,0.0,0.0,0.0,259.56,2.24,244.0,994.89,
2009,11,1,8,-1.91,70.3,0.0,0.0,0.0,254.66,2.1,247.0,995.05,
2009,11,1,9,-2.14,72.01,0.0,0.0,0.0,249.75,1.96,263.0,995.38,
2009,11,1,10,-2.37,73.71,59.0,125.51,45.0,244.85,1.82,280.0,995.7,
2009,11,1,11,-2.6,75.42,207.0,705.75,50.0,239.95,1.68,297.0,996.03,
2009,11,1,12,-2.83,77.12,257.0,463.49,116.0,235.05,1.54,306.0,996.06,
2009,11,1,13,-3.05,78.83,359.0,856.98,58.0,230.15,1.4,315.0,996.09,
2009,11,1,14,0.43,56.53,361.0,788.19,77.0,265.15,1.72,324.0,996.13,
2009,11,1,15,-0.29,60.49,330.0,794.92,67.0,266.38,1.86,340.0,996.26,
2009,11,1,16,-1.01,64.44,203.0,339.83,113.0,267.62,1.99,356.0,996.39,
2009,11,1,17,-1.73,68.4,134.0,461.71,57.0,268.85,2.12,12.0,996.52,
2009,11,1,18,-2.03,69.88,3.0,0.0,3.0,274.13,2.04,25.0,996.55,
2009,11,1,19,-2.33,71.35,0.0,0.0,0.0,279.42,1.95,37.0,996.58,
2009,11,1,20,-2.63,72.83,0.0,0.0,0.0,284.7,1.86,50.0,996.61,
2009,11,1,21,-2.78,73.97,0.0,0.0,0.0,287.55,1.7,47.0,996.78,
2009,11,1,22,-2.94,75.12,0.0,0.0,0.0,290.4,1.53,44.0,996.94,
2009,11,1,23,-3.09,76.26,0.0,0.0,0.0,293.25,1.37,41.0,997.1,
2009,11,2,0,-3.21,77.56,0.0,0.0,0.0,294.6,1.41,45.0,997.04,
2009,11,2,1,-3.34,78.86,0.0,0.0,0.0,295.95,1.46,48.0,996.97,
2009,11,2,2,-3.46,80.16,0.0,0.0,0.0,297.3,1.5,51.0,996.91,
2009,11,2,3,-3.66,81.81,0.0,0.0,0.0,296.17,1.55,49.0,996.78,
2009,11,2,4,-3.86,83.45,0.0,0.0,0.0,295.03,1.6,48.0,996.65,
2009,11,2,5,-4.05,85.1,0.0,0.0,0.0,293.9,1.66,46.0,996.52,
2009,11,2,6,-4.6,86.3,0.0,0.0,0.0,273.93,1.77,39.0,996.68,
2009,11,2,7,-5.14,87.49,0.0,0.0,0.0,253.97,1.89,31.0,996.84,
2009,11,2,8,-5.69,88.69,0.0,0.0,0.0,234.0,2.0,24.0,997.0,
2009,11,2,9,-4.45,84.67,0.0,0.0,0.0,233.53,2.26,27.0,997.1,
2009,11,2,10,-3.22,80.66,72.0,318.63,38.0,233.07,2.51,30.0,997.2,
2009,11,2,11,-1.98,76.64,173.0,413.84,83.0,232.6,2.77,34.0,997.3,
2009,11,2,12,-1.32,72.25,124.0,16.72,119.0,240.32,2.75,33.0,997.04,
2009,11,2,13,-0.67,67.86,102.0,0.0,102.0,248.03,2.73,32.0,996.78,
2009,11,2,14,-0.01,63.47,100.0,0.0,100.0,255.75,2.7,32.0,996.52,
2009,11,2,15,-0.73,66.9,212.0,165.76,158.0,261.47,2.46,32.0,996.22,
2009,11,2,16,-1.46,70.34,158.0,138.53,122.0,267.18,2.21,32.0,995.93,
2009,11,2,17,-2.18,73.77,53.0,6.17,52.0,272.9,1.96,32.0,995.64,
2009,11,2,18,-3.0,75.57,2.0,0.0,2.0,262.77,1.99,25.0,995.77,
2009,11,2,19,-3.81,77.38,0.0,0.0,0.0,252.63,2.02,18.0,995.9,
2009,11,2,20,-4.63,79.18,0.0,0.0,0.0,242.5,2.06,11.0,996.03,
2009,11,2,21,-4.71,78.01,0.0,0.0,0.0,248.33,2.06,11.0,995.87,
2009,11,2,22,-4.79,76.83,0.0,0.0,0.0,254.17,2.07,10.0,995.7,
2009,11,2,23,-4.87,75.66,0.0,0.0,0.0,260.0,2.08,9.0,995.54,
