Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2009,11,3,0,-4.88,73.94,0.0,0.0,0.0,266.32,2.1,9.0,995.31,
2009,11,3,1,-4.9,72.22,0.0,0.0,0.0,272.63,2.12,8.0,995.09,
2009,11,3,2,-4.91,70.5,0.0,0.0,0.0,278.95,2.14,8.0,994.86,
2009,11,3,3,-5.05,69.6,0.0,0.0,0.0,281.6,2.42,6.0,994.66,
2009,11,3,4,-5.2,68.69,0.0,0.0,0.0,284.25,2.71,5.0,994.47,
2009,11,3,5,-5.34,67.79,0.0,0.0,0.0,286.9,2.99,4.0,994.27,
2009,11,3,6,-5.85,67.79,0.0,0.0,0.0,268.57,3.01,0.0,994.24,
2009,11,3,7,-6.35,67.79,0.0,0.0,0.0,250.23,3.02,357.0,994.21,
2009,11,3,8,-6.86,67.79,0.0,0.0,0.0,231.9,3.03,353.0,994.18,
2009,11,3,9,-5.96,65.68,0.0,0.0,0.0,225.1,3.37,356.0,994.18,
2009,11,3,10,-5.06,63.56,67.0,284.58,38.0,218.3,3.71,358.0,994.18,
2009,11,3,11,-4.16,61.45,192.0,644.63,55.0,211.5,4.04,1.0,994.18,
2009,11,3,12,-3.25,60.8,158.0,74.81,136.0,212.03,4.0,3.0,993.95,
2009,11,3,13,-2.33,60.14,192.0,85.04,163.0,212.57,3.95,6.0,993.72,
2009,11,3,14,-1.42,59.49,130.0,5.71,128.0,213.1,3.9,8.0,993.49,
2009,11,3,15,-1.96,63.26,123.0,9.35,120.0,212.62,3.37,9.0,993.53,
2009,11,3,16,-2.5,67.03,58.0,0.0,58.0,212.13,2.85,9.0,993.56,
2009,11,3,17,-3.04,70.8,67.0,31.8,62.0,211.65,2.32,9.0,993.59,
2009,11,3,18,-3.42,73.85,0.0,0.0,0.0,212.48,2.57,15.0,993.98,
2009,11,3,19,-3.81,76.91,0.0,0.0,0.0,213.32,2.81,20.0,994.37,
2009,11,3,20,-4.19,79.96,0.0,0.0,0.0,214.15,3.06,25.0,994.76,
2009,11,3,21,-4.13,80.26,0.0,0.0,0.0,218.98,2.95,27.0,994.92,
2009,11,3,22,-4.08,80.55,0.0,0.0,0.0,223.82,2.84,30.0,995.09,
2009,11,3,23,-4.02,80.85,0.0,0.0,0.0,228.65,2.73,33.0,995.25,
2009,11,4,0,-3.91,81.32,0.0,0.0,0.0,237.68,2.8,31.0,995.31,
2009,11,4,1,-3.79,81.8,0.0,0.0,0.0,246.72,2.86,30.0,995.38,
2009,11,4,2,-3.68,82.27,0.0,0.0,0.0,255.75,2.92,28.0,995.44,
2009,11,4,3,-3.6,83.23,0.0,0.0,0.0,259.75,3.12,29.0,995.54,
2009,11,4,4,-3.52,84.2,0.0,0.0,0.0,263.75,3.31,29.0,995.64,
2009,11,4,5,-3.44,85.16,0.0,0.0,0.0,267.75,3.5,30.0,995.74,
2009,11,4,6,-3.48,85.05,0.0,0.0,0.0,266.57,3.28,30.0,995.87,
2009,11,4,7,-3.51,84.94,0.0,0.0,0.0,265.38,3.06,31.0,996.0,
2009,11,4,8,-3.55,84.83,0.0,0.0,0.0,264.2,2.84,32.0,996.13,
2009,11,4,9,-2.87,82.53,0.0,0.0,0.0,266.65,3.1,33.0,996.48,
2009,11,4,10,-2.19,80.23,31.0,10.3,30.0,269.1,3.36,34.0,996.84,
2009,11,4,11,-1.51,77.93,64.0,4.82,63.0,271.55,3.61,36.0,997.2,
2009,11,4,12,-0.98,74.9,45.0,0.0,45.0,274.13,3.51,36.0,997.26,
2009,11,4,13,-0.45,71.87,52.0,0.0,52.0,276.72,3.41,36.0,997.33,
2009,11,4,14,0.08,68.84,51.0,0.0,51.0,279.3,3.31,36.0,997.39,
2009,11,4,15,-0.27,70.85,48.0,0.0,48.0,275.48,2.71,36.0,997.75,
2009,11,4,16,-0.62,72.85,42.0,0.0,42.0,271.67,2.11,36.0,998.11,
2009,11,4,17,-0.97,74.86,46.0,6.55,45.0,267.85,1.5,36.0,998.47,
2009,11,4,18,-1.67,78.52,0.0,0.0,0.0,266.75,1.53,42.0,999.15,
2009,11,4,19,-2.38,82.19,0.0,0.0,0.0,265.65,1.55,47.0,999.83,
2009,11,4,20,-3.08,85.85,0.0,0.0,0.0,264.55,1.57,52.0,1000.52,
2009,11,4,21,-3.18,86.14,0.0,0.0,0.0,266.85,1.39,69.0,1000.78,
2009,11,4,22,-3.29,86.42,0.0,0.0,0.0,269.15,1.21,86.0,1001.04,
2009,11,4,23,-3.39,86.71,0.0,0.0,0.0,271.45,1.03,104.0,1001.3,
2009,11,5,0,-3.46,87.01,0.0,0.0,0.0,272.48,0.92,116.0,1001.43,
2009,11,5,1,-3.54,87.3,0.0,0.0,0.0,273.52,0.81,129.0,1001.56,
2009,11,5,2,-3.61,87.6,0.0,0.0,0.0,274.55,0.7,142.0,1001.69,
2009,11,5,3,-3.64,87.77,0.0,0.0,0.0,273.4,0.64,146.0,1001.75,
2009,11,5,4,-3.67,87.93,0.0,0.0,0.0,272.25,0.57,151.0,1001.82,
2009,11,5,5,-3.7,88.1,0.0,0.0,0.0,271.1,0.51,156.0,1001.88,
2009,11,5,6,-3.76,87.32,0.0,0.0,0.0,269.57,0.49,164.0,1002.01,
2009,11,5,7,-3.81,86.53,0.0,0.0,0.0,268.03,0.46,172.0,1002.14,
2009,11,5,8,-3.87,85.75,0.0,0.0,0.0,266.5,0.44,180.0,1002.27,
2009,11,5,9,-3.3,82.43,0.0,0.0,0.0,266.93,0.59,122.0,1002.34,
2009,11,5,10,-2.72,79.12,32.0,21.65,30.0,267.37,0.74,63.0,1002.4,
2009,11,5,11,-2.15,75.8,117.0,123.31,92.0,267.8,0.88,4.0,1002.47,
2009,11,5,12,-1.76,72.87,112.0,14.08,108.0,267.78,1.03,8.0,1002.27,
2009,11,5,13,-1.38,69.93,108.0,3.02,107.0,267.77,1.19,11.0,1002.08,
2009,11,5,14,-0.99,67.0,66.0,0.0,66.0,267.75,1.34,14.0,1001.88,
2009,11,5,15,-1.3,68.92,117.0,6.43,115.0,269.42,1.23,17.0,1002.11,
2009,11,5,16,-1.62,70.84,76.0,0.0,76.0,271.08,1.13,20.0,1002.34,
2009,11,5,17,-1.93,72.76,84.0,135.08,64.0,272.75,1.02,23.0,1002.56,
2009,11,5,18,-2.5,75.18,0.0,0.0,0.0,269.58,1.12,21.0,1002.89,
2009,11,5,19,-3.06,77.59,0.0,0.0,0.0,266.42,1.21,20.0,1003.21,
2009,11,5,20,-3.62,80.01,0.0,0.0,0.0,263.25,1.31,18.0,1003.54,
2009,11,5,21,-3.72,80.92,0.0,0.0,0.0,263.88,1.58,18.0,1003.64,
2009,11,5,22,-3.83,81.84,0.0,0.0,0.0,264.52,1.85,17.0,1003.73,
2009,11,5,23,-3.93,82.75,0.0,0.0,0.0,265.15,2.12,17.0,1003.83,
2009,11,6,0,-4.03,83.72,0.0,0.0,0.0,267.0,2.51,17.0,1003.96,
2009,11,6,1,-4.12,84.68,0.0,0.0,0.0,268.85,2.9,18.0,1004.09,
2009,11,6,2,-4.22,85.65,0.0,0.0,0.0,270.7,3.28,18.0,1004.22,
2009,11,6,3,-4.3,85.2,0.0,0.0,0.0,272.85,3.57,20.0,1004.51,
2009,11,6,4,-4.38,84.75,0.0,0.0,0.0,275.0,3.86,21.0,1004.81,
2009,11,6,5,-4.46,84.3,0.0,0.0,0.0,277.15,4.15,23.0,1005.1,
2009,11,6,6,-4.56,83.95,0.0,0.0,0.0,278.37,4.26,25.0,1005.69,
2009,11,6,7,-4.66,83.61,0.0,0.0,0.0,279.58,4.37,26.0,1006.27,
2009,11,6,8,-4.76,83.26,0.0,0.0,0.0,280.8,4.48,28.0,1006.86,
2009,11,6,9,-4.59,80.97,0.0,0.0,0.0,280.25,4.67,31.0,1007.41,
2009,11,6,10,-4.43,78.68,33.0,34.21,30.0,279.7,4.85,33.0,1007.96,
2009,11,6,11,-4.26,76.39,76.0,15.16,73.0,279.15,5.03,35.0,1008.51,
2009,11,6,12,-4.18,73.79,52.0,0.0,52.0,274.98,5.14,36.0,1008.71,
2009,11,6,13,-4.1,71.18,48.0,0.0,48.0,270.82,5.25,36.0,1008.9,
2009,11,6,14,-4.02,68.58,77.0,0.0,77.0,266.65,5.35,36.0,1009.1,
2009,11,6,15,-4.57,68.38,132.0,22.86,125.0,258.12,5.24,38.0,1009.81,
2009,11,6,16,-5.11,68.17,157.0,186.87,112.0,249.58,5.13,40.0,1010.53,
2009,11,6,17,-5.66,67.97,110.0,417.82,50.0,241.05,5.02,41.0,1011.24,
2009,11,6,18,-6.05,68.2,0.0,0.0,0.0,237.8,4.63,42.0,1012.16,
2009,11,6,19,-6.43,68.44,0.0,0.0,0.0,234.55,4.24,44.0,1013.07,
2009,11,6,20,-6.81,68.67,0.0,0.0,0.0,231.3,3.85,45.0,1013.98,
2009,11,6,21,-7.29,67.33,0.0,0.0,0.0,225.88,3.6,46.0,1014.4,
2009,11,6,22,-7.77,65.99,0.0,0.0,0.0,220.47,3.36,46.0,1014.82,
2009,11,6,23,-8.25,64.65,0.0,0.0,0.0,215.05,3.12,47.0,1015.24,
2009,11,7,0,-8.66,64.38,0.0,0.0,0.0,208.9,2.93,48.0,1015.54,
2009,11,7,1,-9.07,64.1,0.0,0.0,0.0,202.75,2.75,49.0,1015.83,
2009,11,7,2,-9.48,63.83,0.0,0.0,0.0,196.6,2.57,50.0,1016.12,
2009,11,7,3,-9.81,64.19,0.0,0.0,0.0,190.78,2.44,50.0,1016.74,
2009,11,7,4,-10.14,64.56,0.0,0.0,0.0,184.97,2.31,50.0,1017.36,
2009,11,7,5,-10.46,64.92,0.0,0.0,0.0,179.15,2.18,50.0,1017.97,
2009,11,7,6,-11.21,67.93,0.0,0.0,0.0,177.82,2.18,52.0,1018.72,
2009,11,7,7,-11.96,70.93,0.0,0.0,0.0,176.48,2.18,54.0,1019.47,
2009,11,7,8,-12.71,73.94,0.0,0.0,0.0,175.15,2.18,56.0,1020.22,
2009,11,7,9,-11.44,68.7,0.0,0.0,0.0,175.98,2.41,61.0,1020.51,
2009,11,7,10,-10.18,63.46,40.0,96.34,32.0,176.82,2.64,67.0,1020.8,
2009,11,7,11,-8.91,58.22,128.0,222.65,85.0,177.65,2.87,72.0,1021.1,
2009,11,7,12,-7.83,53.43,156.0,98.41,129.0,179.05,2.65,75.0,1020.8,
2009,11,7,13,-6.75,48.64,209.0,165.01,156.0,180.45,2.43,77.0,1020.51,
2009,11,7,14,-5.67,43.85,209.0,145.26,161.0,181.85,2.21,79.0,1020.22,
2009,11,7,15,-6.27,45.54,265.0,527.43,106.0,181.23,2.26,80.0,1020.28,
2009,11,7,16,-6.88,47.23,182.0,359.79,97.0,180.62,2.31,81.0,1020.35,
2009,11,7,17,-7.48,48.92,101.0,351.92,52.0,180.0,2.36,82.0,1020.41,
2009,11,7,18,-8.1,52.06,0.0,0.0,0.0,180.57,2.43,92.0,1020.8,
2009,11,7,19,-8.71,55.19,0.0,0.0,0.0,181.13,2.5,101.0,1021.19,
2009,11,7,20,-9.32,58.33,0.0,0.0,0.0,181.7,2.57,111.0,1021.58,
2009,11,7,21,-9.69,58.69,0.0,0.0,0.0,180.92,2.62,120.0,1021.49,
2009,11,7,22,-10.06,59.05,0.0,0.0,0.0,180.13,2.67,130.0,1021.39,
2009,11,7,23,-10.43,59.41,0.0,0.0,0.0,179.35,2.72,139.0,1021.29,
2009,11,8,0,-10.59,58.98,0.0,0.0,0.0,178.18,2.79,149.0,1021.03,
2009,11,8,1,-10.75,58.54,0.0,0.0,0.0,177.02,2.86,159.0,1020.77,
2009,11,8,2,-10.91,58.11,0.0,0.0,0.0,175.85,2.94,169.0,1020.51,
2009,11,8,3,-10.67,56.06,0.0,0.0,0.0,177.48,2.79,175.0,1020.38,
2009,11,8,4,-10.44,54.01,0.0,0.0,0.0,179.12,2.64,180.0,1020.25,
2009,11,8,5,-10.2,51.96,0.0,0.0,0.0,180.75,2.5,185.0,1020.12,
2009,11,8,6,-10.31,50.77,0.0,0.0,0.0,187.35,2.87,185.0,1019.96,
2009,11,8,7,-10.41,49.58,0.0,0.0,0.0,193.95,3.24,186.0,1019.8,
2009,11,8,8,-10.51,48.39,0.0,0.0,0.0,200.55,3.61,186.0,1019.63,
2009,11,8,9,-9.49,45.34,0.0,0.0,0.0,211.92,4.1,188.0,1019.05,
2009,11,8,10,-8.48,42.3,29.0,38.25,26.0,223.28,4.59,191.0,1018.46,
2009,11,8,11,-7.46,39.25,55.0,0.0,55.0,234.65,5.08,194.0,1017.88,
2009,11,8,12,-6.7,38.09,69.0,0.0,69.0,241.12,5.2,194.0,1017.0,
2009,11,8,13,-5.94,36.94,86.0,0.0,86.0,247.58,5.33,195.0,1016.12,
2009,11,8,14,-5.18,35.78,28.0,0.0,28.0,254.05,5.46,196.0,1015.24,
2009,11,8,15,-5.18,38.59,203.0,208.88,141.0,258.48,5.62,196.0,1014.59,
2009,11,8,16,-5.19,41.41,83.0,8.63,81.0,262.92,5.78,195.0,1013.94,
2009,11,8,17,-5.19,44.22,36.0,0.0,36.0,267.35,5.94,195.0,1013.29,
2009,11,8,18,-5.2,45.85,0.0,0.0,0.0,268.1,6.34,196.0,1012.71,
2009,11,8,19,-5.21,47.49,0.0,0.0,0.0,268.85,6.74,198.0,1012.12,
2009,11,8,20,-5.22,49.12,0.0,0.0,0.0,269.6,7.14,199.0,1011.54,
2009,11,8,21,-5.19,49.82,0.0,0.0,0.0,270.02,7.33,201.0,1010.5,
2009,11,8,22,-5.15,50.51,0.0,0.0,0.0,270.43,7.51,203.0,1009.46,
2009,11,8,23,-5.12,51.21,0.0,0.0,0.0,270.85,7.7,205.0,1008.42,
2009,11,9,0,-5.06,53.21,0.0,0.0,0.0,271.03,7.79,207.0,1007.54,
2009,11,9,1,-4.99,55.21,0.0,0.0,0.0,271.22,7.88,210.0,1006.66,
2009,11,9,2,-4.93,57.21,0.0,0.0,0.0,271.4,7.97,212.0,1005.78,
2009,11,9,3,-4.84,60.25,0.0,0.0,0.0,272.2,8.0,214.0,1005.1,
2009,11,9,4,-4.75,63.3,0.0,0.0,0.0,273.0,8.04,217.0,1004.42,
2009,11,9,5,-4.65,66.34,0.0,0.0,0.0,273.8,8.07,220.0,1003.73,
2009,11,9,6,-4.39,68.4,0.0,0.0,0.0,274.73,7.8,223.0,1002.99,
2009,11,9,7,-4.13,70.47,0.0,0.0,0.0,275.67,7.54,226.0,1002.24,
2009,11,9,8,-3.87,72.53,0.0,0.0,0.0,276.6,7.27,229.0,1001.49,
2009,11,9,9,-3.37,73.37,0.0,0.0,0.0,278.7,7.18,232.0,1001.04,
2009,11,9,10,-2.87,74.2,31.0,54.16,27.0,280.8,7.09,235.0,1000.58,
2009,11,9,11,-2.37,75.04,73.0,21.77,69.0,282.9,6.99,238.0,1000.13,
2009,11,9,12,-1.81,73.25,54.0,0.0,54.0,284.12,6.62,241.0,999.67,
2009,11,9,13,-1.25,71.46,69.0,0.0,69.0,285.33,6.24,244.0,999.22,
2009,11,9,14,-0.69,69.67,65.0,0.0,65.0,286.55,5.86,247.0,998.76,
2009,11,9,15,-0.88,70.68,92.0,0.0,92.0,283.07,5.49,251.0,998.66,
2009,11,9,16,-1.08,71.69,98.0,26.39,92.0,279.58,5.12,254.0,998.57,
2009,11,9,17,-1.27,72.7,19.0,0.0,19.0,276.1,4.74,258.0,998.47,
2009,11,9,18,-1.67,73.91,0.0,0.0,0.0,266.05,4.69,264.0,998.76,
2009,11,9,19,-2.06,75.11,0.0,0.0,0.0,256.0,4.63,271.0,999.05,
2009,11,9,20,-2.46,76.32,0.0,0.0,0.0,245.95,4.57,278.0,999.35,
2009,11,9,21,-2.72,76.1,0.0,0.0,0.0,244.3,4.72,285.0,999.54,
2009,11,9,22,-2.98,75.87,0.0,0.0,0.0,242.65,4.88,292.0,999.74,
2009,11,9,23,-3.24,75.65,0.0,0.0,0.0,241.0,5.03,299.0,999.93,
2009,11,10,0,-3.4,74.26,0.0,0.0,0.0,249.22,5.04,302.0,1000.13,
2009,11,10,1,-3.57,72.87,0.0,0.0,0.0,257.43,5.05,305.0,1000.32,
2009,11,10,2,-3.73,71.48,0.0,0.0,0.0,265.65,5.06,308.0,1000.52,
2009,11,10,3,-3.84,71.14,0.0,0.0,0.0,266.73,4.98,310.0,1000.81,
2009,11,10,4,-3.96,70.8,0.0,0.0,0.0,267.82,4.9,312.0,1001.1,
2009,11,10,5,-4.07,70.46,0.0,0.0,0.0,268.9,4.81,315.0,1001.39,
2009,11,10,6,-4.07,71.44,0.0,0.0,0.0,266.83,4.89,319.0,1001.62,
2009,11,10,7,-4.06,72.41,0.0,0.0,0.0,264.77,4.97,323.0,1001.85,
2009,11,10,8,-4.05,73.39,0.0,0.0,0.0,262.7,5.05,326.0,1002.08,
2009,11,10,9,-3.82,71.92,0.0,0.0,0.0,265.38,4.9,329.0,1002.56,
2009,11,10,10,-3.58,70.44,21.0,14.43,20.0,268.07,4.75,332.0,1003.05,
2009,11,10,11,-3.35,68.97,67.0,16.75,64.0,270.75,4.61,335.0,1003.54,
2009,11,10,12,-3.18,67.2,81.0,0.0,81.0,271.15,4.48,335.0,1003.77,
2009,11,10,13,-3.02,65.43,167.0,74.93,144.0,271.55,4.35,335.0,1003.99,
2009,11,10,14,-2.85,63.66,87.0,0.0,87.0,271.95,4.22,335.0,1004.22,
2009,11,10,15,-3.29,64.0,210.0,267.55,133.0,267.87,4.02,338.0,1004.55,
2009,11,10,16,-3.74,64.34,123.0,94.13,102.0,263.78,3.83,341.0,1004.87,
2009,11,10,17,-4.18,64.68,88.0,307.83,49.0,259.7,3.63,344.0,1005.2,
2009,11,10,18,-4.39,65.86,0.0,0.0,0.0,260.25,3.45,351.0,1005.72,
2009,11,10,19,-4.6,67.03,0.0,0.0,0.0,260.8,3.28,357.0,1006.24,
2009,11,10,20,-4.81,68.21,0.0,0.0,0.0,261.35,3.1,3.0,1006.76,
2009,11,10,21,-5.21,68.46,0.0,0.0,0.0,258.23,3.03,4.0,1006.99,
2009,11,10,22,-5.6,68.72,0.0,0.0,0.0,255.12,2.95,6.0,1007.21,
2009,11,10,23,-6.0,68.97,0.0,0.0,0.0,252.0,2.87,8.0,1007.44,
2009,11,11,0,-6.2,68.69,0.0,0.0,0.0,249.88,2.74,6.0,1007.6,
2009,11,11,1,-6.4,68.4,0.0,0.0,0.0,247.77,2.62,5.0,1007.77,
2009,11,11,2,-6.6,68.12,0.0,0.0,0.0,245.65,2.5,4.0,1007.93,
2009,11,11,3,-6.73,68.07,0.0,0.0,0.0,245.3,2.34,9.0,1008.38,
2009,11,11,4,-6.86,68.01,0.0,0.0,0.0,244.95,2.19,14.0,1008.84,
2009,11,11,5,-6.99,67.96,0.0,0.0,0.0,244.6,2.04,18.0,1009.29,
2009,11,11,6,-7.16,69.5,0.0,0.0,0.0,243.8,1.91,35.0,1009.81,
2009,11,11,7,-7.32,71.05,0.0,0.0,0.0,243.0,1.78,52.0,1010.33,
2009,11,11,8,-7.49,72.59,0.0,0.0,0.0,242.2,1.66,68.0,1010.85,
2009,11,11,9,-6.97,70.95,0.0,0.0,0.0,242.13,1.5,82.0,1010.95,
2009,11,11,10,-6.46,69.3,11.0,0.0,11.0,242.07,1.34,95.0,1011.05,
2009,11,11,11,-5.94,67.66,37.0,0.0,37.0,242.0,1.19,109.0,1011.15,
2009,11,11,12,-5.33,65.6,59.0,0.0,59.0,241.42,1.16,122.0,1011.18,
2009,11,11,13,-4.71,63.55,179.0,112.45,145.0,240.83,1.14,136.0,1011.21,
2009,11,11,14,-4.1,61.49,149.0,38.48,137.0,240.25,1.12,149.0,1011.24,
2009,11,11,15,-4.15,61.82,149.0,67.04,130.0,244.73,1.39,148.0,1011.54,
2009,11,11,16,-4.2,62.16,127.0,118.78,101.0,249.22,1.67,146.0,1011.83,
2009,11,11,17,-4.25,62.49,47.0,24.45,44.0,253.7,1.94,144.0,1012.12,
2009,11,11,18,-4.76,65.55,0.0,0.0,0.0,251.17,2.46,144.0,1012.74,
2009,11,11,19,-5.26,68.6,0.0,0.0,0.0,248.63,2.97,143.0,1013.36,
2009,11,11,20,-5.77,71.66,0.0,0.0,0.0,246.1,3.48,142.0,1013.98,
2009,11,11,21,-6.3,73.14,0.0,0.0,0.0,239.03,3.49,148.0,1014.17,
2009,11,11,22,-6.84,74.61,0.0,0.0,0.0,231.97,3.51,154.0,1014.37,
2009,11,11,23,-7.37,76.09,0.0,0.0,0.0,224.9,3.53,160.0,1014.56,
2009,11,12,0,-7.88,77.64,0.0,0.0,0.0,217.02,3.46,164.0,1014.72,
2009,11,12,1,-8.39,79.19,0.0,0.0,0.0,209.13,3.38,168.0,1014.89,
2009,11,12,2,-8.9,80.74,0.0,0.0,0.0,201.25,3.31,171.0,1015.05,
2009,11,12,3,-8.97,81.27,0.0,0.0,0.0,201.47,3.37,172.0,1015.5,
2009,11,12,4,-9.04,81.8,0.0,0.0,0.0,201.68,3.44,172.0,1015.96,
2009,11,12,5,-9.11,82.33,0.0,0.0,0.0,201.9,3.5,172.0,1016.41,
2009,11,12,6,-8.67,82.25,0.0,0.0,0.0,216.17,3.6,174.0,1016.87,
2009,11,12,7,-8.22,82.16,0.0,0.0,0.0,230.43,3.71,175.0,1017.32,
2009,11,12,8,-7.78,82.08,0.0,0.0,0.0,244.7,3.81,177.0,1017.78,
2009,11,12,9,-7.05,79.87,0.0,0.0,0.0,234.58,3.91,177.0,1017.91,
2009,11,12,10,-6.32,77.65,13.0,0.0,13.0,224.47,4.02,177.0,1018.04,
2009,11,12,11,-5.59,75.44,103.0,164.75,75.0,214.35,4.12,177.0,1018.17,
2009,11,12,12,-4.67,72.45,76.0,0.0,76.0,213.3,4.26,176.0,1018.04,
2009,11,12,13,-3.75,69.46,67.0,0.0,67.0,212.25,4.4,176.0,1017.91,
2009,11,12,14,-2.83,66.47,151.0,45.54,137.0,211.2,4.54,176.0,1017.78,
2009,11,12,15,-3.52,68.33,269.0,734.48,64.0,211.25,4.27,174.0,1018.01,
2009,11,12,16,-4.22,70.2,164.0,353.86,88.0,211.3,4.0,171.0,1018.23,
2009,11,12,17,-4.91,72.06,84.0,336.65,44.0,211.35,3.74,169.0,1018.46,
2009,11,12,18,-5.32,72.7,0.0,0.0,0.0,210.95,3.92,169.0,1019.24,
2009,11,12,19,-5.72,73.34,0.0,0.0,0.0,210.55,4.1,169.0,1020.02,
2009,11,12,20,-6.12,73.98,0.0,0.0,0.0,210.15,4.28,168.0,1020.8,
2009,11,12,21,-6.45,74.2,0.0,0.0,0.0,210.42,4.37,171.0,1020.97,
2009,11,12,22,-6.77,74.43,0.0,0.0,0.0,210.68,4.46,174.0,1021.13,
2009,11,12,23,-7.1,74.65,0.0,0.0,0.0,210.95,4.55,176.0,1021.29,
2009,11,13,0,-7.27,74.61,0.0,0.0,0.0,211.17,4.53,180.0,1021.39,
2009,11,13,1,-7.45,74.56,0.0,0.0,0.0,211.38,4.51,183.0,1021.49,
2009,11,13,2,-7.62,74.52,0.0,0.0,0.0,211.6,4.5,186.0,1021.58,
2009,11,13,3,-7.68,74.31,0.0,0.0,0.0,211.43,4.46,187.0,1021.65,
2009,11,13,4,-7.75,74.11,0.0,0.0,0.0,211.27,4.41,188.0,1021.71,
2009,11,13,5,-7.81,73.9,0.0,0.0,0.0,211.1,4.37,189.0,1021.78,
2009,11,13,6,-8.04,74.97,0.0,0.0,0.0,211.48,4.41,190.0,1022.01,
2009,11,13,7,-8.26,76.03,0.0,0.0,0.0,211.87,4.45,190.0,1022.23,
2009,11,13,8,-8.49,77.1,0.0,0.0,0.0,212.25,4.48,190.0,1022.46,
2009,11,13,9,-7.63,74.06,0.0,0.0,0.0,213.08,4.73,192.0,1022.53,
2009,11,13,10,-6.77,71.03,19.0,35.69,17.0,213.92,4.98,194.0,1022.59,
2009,11,13,11,-5.91,67.99,89.0,102.73,72.0,214.75,5.23,196.0,1022.66,
2009,11,13,12,-4.89,64.55,118.0,44.64,107.0,216.17,5.3,197.0,1022.14,
2009,11,13,13,-3.87,61.1,204.0,221.57,139.0,217.58,5.37,198.0,1021.62,
2009,11,13,14,-2.85,57.66,174.0,98.99,144.0,219.0,5.43,200.0,1021.1,
2009,11,13,15,-3.23,59.23,181.0,185.52,130.0,218.78,5.13,201.0,1021.06,
2009,11,13,16,-3.61,60.81,144.0,237.24,94.0,218.57,4.82,202.0,1021.03,
2009,11,13,17,-3.99,62.38,87.0,443.35,36.0,218.35,4.51,203.0,1021.0,
2009,11,13,18,-4.37,64.66,0.0,0.0,0.0,217.23,4.6,206.0,1021.16,
2009,11,13,19,-4.75,66.94,0.0,0.0,0.0,216.12,4.69,209.0,1021.32,
2009,11,13,20,-5.13,69.22,0.0,0.0,0.0,215.0,4.79,211.0,1021.49,
2009,11,13,21,-5.42,69.71,0.0,0.0,0.0,214.53,4.85,213.0,1021.29,
2009,11,13,22,-5.72,70.19,0.0,0.0,0.0,214.07,4.91,214.0,1021.1,
2009,11,13,23,-6.01,70.68,0.0,0.0,0.0,213.6,4.97,216.0,1020.9,
2009,11,14,0,-6.13,70.48,0.0,0.0,0.0,213.92,5.01,217.0,1020.77,
2009,11,14,1,-6.24,70.27,0.0,0.0,0.0,214.23,5.06,219.0,1020.64,
2009,11,14,2,-6.36,70.07,0.0,0.0,0.0,214.55,5.1,220.0,1020.51,
2009,11,14,3,-6.36,69.42,0.0,0.0,0.0,215.05,5.03,223.0,1020.48,
2009,11,14,4,-6.36,68.76,0.0,0.0,0.0,215.55,4.95,225.0,1020.45,
2009,11,14,5,-6.36,68.11,0.0,0.0,0.0,216.05,4.87,227.0,1020.41,
2009,11,14,6,-6.26,68.41,0.0,0.0,0.0,216.85,4.82,228.0,1020.09,
2009,11,14,7,-6.16,68.71,0.0,0.0,0.0,217.65,4.77,229.0,1019.76,
2009,11,14,8,-6.06,69.01,0.0,0.0,0.0,218.45,4.72,230.0,1019.44,
2009,11,14,9,-5.22,66.2,0.0,0.0,0.0,218.68,4.78,231.0,1019.28,
2009,11,14,10,-4.38,63.38,20.0,58.02,17.0,218.92,4.84,232.0,1019.11,
2009,11,14,11,-3.54,60.57,99.0,180.04,70.0,219.15,4.9,233.0,1018.95,
2009,11,14,12,-2.48,57.12,152.0,157.02,114.0,220.2,4.8,233.0,1018.63,
2009,11,14,13,-1.43,53.68,195.0,200.71,137.0,221.25,4.7,233.0,1018.3,
2009,11,14,14,-0.37,50.23,167.0,87.02,141.0,222.3,4.61,234.0,1017.97,
2009,11,14,15,-1.18,52.67,212.0,358.23,115.0,221.28,4.3,232.0,1017.78,
2009,11,14,16,-1.98,55.11,148.0,285.24,89.0,220.27,4.0,230.0,1017.58,
2009,11,14,17,-2.79,57.55,70.0,224.52,45.0,219.25,3.7,229.0,1017.39,
2009,11,14,18,-3.66,61.23,0.0,0.0,0.0,216.47,3.77,229.0,1017.45,
2009,11,14,19,-4.54,64.9,0.0,0.0,0.0,213.68,3.85,230.0,1017.52,
