Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2009,11,14,20,-5.41,68.58,0.0,0.0,0.0,210.9,3.93,230.0,1017.58,
2009,11,14,21,-5.76,68.79,0.0,0.0,0.0,208.25,4.0,230.0,1017.23,
2009,11,14,22,-6.12,68.99,0.0,0.0,0.0,205.6,4.06,230.0,1016.87,
2009,11,14,23,-6.47,69.2,0.0,0.0,0.0,202.95,4.12,230.0,1016.51,
2009,11,15,0,-6.5,68.02,0.0,0.0,0.0,202.88,4.16,231.0,1016.19,
2009,11,15,1,-6.53,66.83,0.0,0.0,0.0,202.82,4.2,231.0,1015.86,
2009,11,15,2,-6.56,65.65,0.0,0.0,0.0,202.75,4.23,232.0,1015.54,
2009,11,15,3,-6.56,64.37,0.0,0.0,0.0,203.45,4.17,233.0,1015.28,
2009,11,15,4,-6.56,63.08,0.0,0.0,0.0,204.15,4.1,234.0,1015.02,
2009,11,15,5,-6.56,61.8,0.0,0.0,0.0,204.85,4.03,235.0,1014.76,
2009,11,15,6,-6.79,60.94,0.0,0.0,0.0,205.37,3.91,236.0,1014.53,
2009,11,15,7,-7.01,60.08,0.0,0.0,0.0,205.88,3.79,238.0,1014.3,
2009,11,15,8,-7.24,59.22,0.0,0.0,0.0,206.4,3.67,239.0,1014.07,
2009,11,15,9,-6.24,57.8,0.0,0.0,0.0,206.83,3.83,238.0,1014.01,
2009,11,15,10,-5.25,56.38,16.0,42.16,14.0,207.27,3.98,238.0,1013.94,
2009,11,15,11,-4.25,54.96,93.0,153.13,69.0,207.7,4.14,237.0,1013.88,
2009,11,15,12,-3.09,52.56,130.0,88.37,109.0,209.37,4.13,237.0,1013.29,
2009,11,15,13,-1.94,50.15,180.0,151.05,137.0,211.03,4.12,237.0,1012.71,
2009,11,15,14,-0.78,47.75,210.0,241.01,139.0,212.7,4.11,236.0,1012.12,
2009,11,15,15,-2.17,50.15,228.0,494.85,96.0,212.22,3.78,237.0,1011.86,
2009,11,15,16,-3.55,52.56,130.0,187.17,92.0,211.73,3.45,238.0,1011.6,
2009,11,15,17,-4.94,54.96,73.0,315.49,39.0,211.25,3.12,239.0,1011.34,
2009,11,15,18,-5.36,57.23,0.0,0.0,0.0,210.57,3.19,244.0,1011.37,
2009,11,15,19,-5.78,59.51,0.0,0.0,0.0,209.88,3.26,248.0,1011.41,
2009,11,15,20,-6.2,61.78,0.0,0.0,0.0,209.2,3.32,252.0,1011.44,
2009,11,15,21,-6.73,62.81,0.0,0.0,0.0,207.48,3.19,254.0,1011.24,
2009,11,15,22,-7.27,63.85,0.0,0.0,0.0,205.77,3.05,255.0,1011.05,
2009,11,15,23,-7.8,64.88,0.0,0.0,0.0,204.05,2.91,256.0,1010.85,
2009,11,16,0,-7.99,65.06,0.0,0.0,0.0,202.87,2.81,258.0,1010.59,
2009,11,16,1,-8.18,65.25,0.0,0.0,0.0,201.68,2.72,259.0,1010.33,
2009,11,16,2,-8.37,65.43,0.0,0.0,0.0,200.5,2.62,261.0,1010.07,
2009,11,16,3,-8.2,64.34,0.0,0.0,0.0,199.5,2.51,264.0,1010.04,
2009,11,16,4,-8.03,63.24,0.0,0.0,0.0,198.5,2.41,267.0,1010.01,
2009,11,16,5,-7.86,62.15,0.0,0.0,0.0,197.5,2.3,270.0,1009.98,
2009,11,16,6,-8.71,64.57,0.0,0.0,0.0,197.45,2.26,279.0,1009.88,
2009,11,16,7,-9.55,66.99,0.0,0.0,0.0,197.4,2.21,288.0,1009.78,
2009,11,16,8,-10.4,69.41,0.0,0.0,0.0,197.35,2.17,297.0,1009.68,
2009,11,16,9,-9.05,66.56,0.0,0.0,0.0,197.67,1.71,306.0,1009.81,
2009,11,16,10,-7.7,63.71,12.0,23.13,11.0,197.98,1.25,315.0,1009.94,
2009,11,16,11,-6.35,60.86,111.0,341.09,59.0,198.3,0.79,324.0,1010.07,
2009,11,16,12,-4.65,57.9,149.0,171.41,109.0,200.3,0.63,342.0,1009.88,
2009,11,16,13,-2.95,54.93,202.0,260.31,129.0,202.3,0.48,1.0,1009.68,
2009,11,16,14,-1.25,51.97,212.0,268.52,134.0,204.3,0.33,20.0,1009.49,
2009,11,16,15,-1.85,55.38,247.0,681.09,68.0,203.68,0.43,51.0,1009.46,
2009,11,16,16,-2.45,58.79,157.0,401.39,77.0,203.07,0.53,83.0,1009.42,
2009,11,16,17,-3.05,62.2,67.0,258.88,40.0,202.45,0.63,115.0,1009.39,
2009,11,16,18,-4.32,65.94,0.0,0.0,0.0,203.12,1.03,142.0,1009.62,
2009,11,16,19,-5.58,69.69,0.0,0.0,0.0,203.78,1.42,169.0,1009.85,
2009,11,16,20,-6.84,73.43,0.0,0.0,0.0,204.45,1.81,196.0,1010.07,
2009,11,16,21,-7.36,73.75,0.0,0.0,0.0,204.55,1.88,196.0,1009.88,
2009,11,16,22,-7.88,74.07,0.0,0.0,0.0,204.65,1.94,195.0,1009.68,
2009,11,16,23,-8.4,74.39,0.0,0.0,0.0,204.75,2.01,194.0,1009.49,
2009,11,17,0,-8.78,74.51,0.0,0.0,0.0,204.78,2.13,197.0,1009.39,
2009,11,17,1,-9.17,74.62,0.0,0.0,0.0,204.82,2.25,199.0,1009.29,
2009,11,17,2,-9.55,74.74,0.0,0.0,0.0,204.85,2.37,201.0,1009.2,
2009,11,17,3,-9.5,73.59,0.0,0.0,0.0,205.05,2.47,204.0,1009.2,
2009,11,17,4,-9.45,72.43,0.0,0.0,0.0,205.25,2.57,207.0,1009.2,
2009,11,17,5,-9.4,71.28,0.0,0.0,0.0,205.45,2.66,210.0,1009.2,
2009,11,17,6,-9.46,70.69,0.0,0.0,0.0,205.52,2.75,214.0,1009.26,
2009,11,17,7,-9.51,70.11,0.0,0.0,0.0,205.58,2.84,217.0,1009.33,
2009,11,17,8,-9.56,69.52,0.0,0.0,0.0,205.65,2.92,220.0,1009.39,
2009,11,17,9,-7.71,64.72,0.0,0.0,0.0,208.92,3.12,220.0,1009.36,
2009,11,17,10,-5.87,59.91,11.0,0.0,11.0,212.18,3.32,219.0,1009.33,
2009,11,17,11,-4.02,55.11,97.0,236.11,62.0,215.45,3.52,219.0,1009.29,
2009,11,17,12,-2.21,51.42,103.0,34.91,95.0,221.35,3.67,218.0,1008.77,
2009,11,17,13,-0.4,47.72,252.0,604.43,85.0,227.25,3.82,217.0,1008.25,
2009,11,17,14,1.41,44.03,206.0,254.83,133.0,233.15,3.97,217.0,1007.73,
2009,11,17,15,0.79,45.3,255.0,807.02,46.0,232.53,3.94,216.0,1007.51,
2009,11,17,16,0.17,46.57,172.0,592.77,56.0,231.92,3.92,215.0,1007.28,
2009,11,17,17,-0.45,47.84,71.0,366.6,34.0,231.3,3.89,215.0,1007.05,
2009,11,17,18,-0.76,50.33,0.0,0.0,0.0,234.05,3.93,214.0,1007.05,
2009,11,17,19,-1.06,52.81,0.0,0.0,0.0,236.8,3.96,214.0,1007.05,
2009,11,17,20,-1.37,55.3,0.0,0.0,0.0,239.55,4.0,214.0,1007.05,
2009,11,17,21,-1.52,54.85,0.0,0.0,0.0,241.95,4.14,214.0,1006.79,
2009,11,17,22,-1.66,54.41,0.0,0.0,0.0,244.35,4.28,214.0,1006.53,
2009,11,17,23,-1.81,53.96,0.0,0.0,0.0,246.75,4.41,214.0,1006.27,
2009,11,18,0,-1.86,53.03,0.0,0.0,0.0,246.58,4.56,215.0,1005.82,
2009,11,18,1,-1.9,52.11,0.0,0.0,0.0,246.42,4.7,215.0,1005.36,
2009,11,18,2,-1.95,51.18,0.0,0.0,0.0,246.25,4.84,215.0,1004.91,
2009,11,18,3,-1.91,50.45,0.0,0.0,0.0,244.67,4.91,216.0,1004.65,
2009,11,18,4,-1.87,49.71,0.0,0.0,0.0,243.08,4.97,217.0,1004.38,
2009,11,18,5,-1.82,48.98,0.0,0.0,0.0,241.5,5.03,217.0,1004.12,
2009,11,18,6,-1.7,48.27,0.0,0.0,0.0,239.57,5.07,218.0,1003.8,
2009,11,18,7,-1.57,47.56,0.0,0.0,0.0,237.63,5.11,219.0,1003.47,
2009,11,18,8,-1.45,46.85,0.0,0.0,0.0,235.7,5.14,219.0,1003.15,
2009,11,18,9,-0.99,47.7,0.0,0.0,0.0,235.82,5.05,221.0,1003.08,
2009,11,18,10,-0.53,48.54,0.0,0.0,0.0,235.93,4.95,223.0,1003.02,
2009,11,18,11,-0.07,49.39,68.0,62.46,59.0,236.05,4.86,225.0,1002.95,
2009,11,18,12,0.58,49.79,113.0,62.22,99.0,236.82,4.5,227.0,1002.63,
2009,11,18,13,1.22,50.18,178.0,176.32,130.0,237.58,4.15,229.0,1002.3,
2009,11,18,14,1.87,50.58,161.0,95.56,134.0,238.35,3.79,231.0,1001.98,
2009,11,18,15,0.28,55.28,91.0,7.84,89.0,238.35,3.49,227.0,1001.72,
2009,11,18,16,-1.32,59.97,154.0,431.88,71.0,238.35,3.18,223.0,1001.46,
2009,11,18,17,-2.91,64.67,76.0,511.93,26.0,238.35,2.87,218.0,1001.2,
2009,11,18,18,-3.59,65.16,0.0,0.0,0.0,234.35,2.72,214.0,1001.17,
2009,11,18,19,-4.27,65.65,0.0,0.0,0.0,230.35,2.57,209.0,1001.13,
2009,11,18,20,-4.95,66.14,0.0,0.0,0.0,226.35,2.43,205.0,1001.1,
2009,11,18,21,-5.47,65.82,0.0,0.0,0.0,222.67,2.46,202.0,1000.71,
2009,11,18,22,-5.99,65.5,0.0,0.0,0.0,218.98,2.5,199.0,1000.32,
2009,11,18,23,-6.51,65.18,0.0,0.0,0.0,215.3,2.54,196.0,999.93,
2009,11,19,0,-6.61,64.19,0.0,0.0,0.0,215.22,2.69,196.0,999.48,
2009,11,19,1,-6.71,63.21,0.0,0.0,0.0,215.13,2.83,197.0,999.02,
2009,11,19,2,-6.81,62.22,0.0,0.0,0.0,215.05,2.98,198.0,998.57,
2009,11,19,3,-6.59,61.04,0.0,0.0,0.0,217.0,2.95,199.0,998.05,
2009,11,19,4,-6.37,59.85,0.0,0.0,0.0,218.95,2.91,201.0,997.52,
2009,11,19,5,-6.15,58.67,0.0,0.0,0.0,220.9,2.88,202.0,997.0,
2009,11,19,6,-5.67,55.89,0.0,0.0,0.0,224.33,2.81,199.0,996.55,
2009,11,19,7,-5.19,53.1,0.0,0.0,0.0,227.77,2.74,196.0,996.09,
2009,11,19,8,-4.71,50.32,0.0,0.0,0.0,231.2,2.66,192.0,995.64,
2009,11,19,9,-4.11,50.43,0.0,0.0,0.0,235.43,2.93,192.0,995.44,
2009,11,19,10,-3.52,50.53,0.0,0.0,0.0,239.67,3.2,191.0,995.25,
2009,11,19,11,-2.92,50.64,70.0,78.56,59.0,243.9,3.46,191.0,995.05,
2009,11,19,12,-2.15,50.1,116.0,76.94,99.0,244.58,3.18,191.0,994.44,
2009,11,19,13,-1.37,49.57,200.0,298.22,120.0,245.27,2.89,191.0,993.82,
2009,11,19,14,-0.6,49.03,173.0,139.93,134.0,245.95,2.61,191.0,993.2,
2009,11,19,15,-1.75,53.71,221.0,548.48,83.0,241.73,2.58,184.0,992.55,
2009,11,19,16,-2.9,58.39,158.0,508.53,62.0,237.52,2.56,178.0,991.9,
2009,11,19,17,-4.05,63.07,59.0,253.91,35.0,233.3,2.54,171.0,991.25,
2009,11,19,18,-4.16,65.07,0.0,0.0,0.0,234.33,2.38,168.0,991.06,
2009,11,19,19,-4.28,67.07,0.0,0.0,0.0,235.37,2.22,166.0,990.86,
2009,11,19,20,-4.39,69.07,0.0,0.0,0.0,236.4,2.06,163.0,990.66,
2009,11,19,21,-4.42,69.09,0.0,0.0,0.0,237.05,1.8,157.0,990.31,
2009,11,19,22,-4.45,69.11,0.0,0.0,0.0,237.7,1.55,151.0,989.95,
2009,11,19,23,-4.48,69.13,0.0,0.0,0.0,238.35,1.3,144.0,989.59,
2009,11,20,0,-4.84,70.28,0.0,0.0,0.0,232.63,1.2,126.0,989.01,
2009,11,20,1,-5.2,71.44,0.0,0.0,0.0,226.92,1.11,107.0,988.42,
2009,11,20,2,-5.56,72.59,0.0,0.0,0.0,221.2,1.02,89.0,987.84,
2009,11,20,3,-6.0,73.6,0.0,0.0,0.0,219.87,1.22,79.0,987.48,
2009,11,20,4,-6.44,74.61,0.0,0.0,0.0,218.53,1.43,70.0,987.12,
2009,11,20,5,-6.87,75.62,0.0,0.0,0.0,217.2,1.63,61.0,986.76,
2009,11,20,6,-7.39,78.52,0.0,0.0,0.0,221.27,1.84,58.0,986.6,
2009,11,20,7,-7.91,81.41,0.0,0.0,0.0,225.33,2.06,54.0,986.44,
2009,11,20,8,-8.43,84.31,0.0,0.0,0.0,229.4,2.28,51.0,986.28,
2009,11,20,9,-7.56,82.51,0.0,0.0,0.0,238.67,2.2,46.0,986.15,
2009,11,20,10,-6.7,80.71,0.0,0.0,0.0,247.93,2.13,40.0,986.02,
2009,11,20,11,-5.83,78.91,111.0,536.67,38.0,257.2,2.06,35.0,985.89,
2009,11,20,12,-5.03,76.89,119.0,92.17,99.0,261.53,2.17,30.0,985.27,
2009,11,20,13,-4.23,74.86,137.0,64.3,120.0,265.87,2.29,25.0,984.65,
2009,11,20,14,-3.43,72.84,118.0,21.82,112.0,270.2,2.4,20.0,984.03,
2009,11,20,15,-3.7,74.33,113.0,36.28,104.0,272.52,2.45,19.0,983.74,
2009,11,20,16,-3.98,75.81,66.0,10.78,64.0,274.83,2.5,18.0,983.45,
2009,11,20,17,-4.25,77.3,43.0,87.45,35.0,277.15,2.55,16.0,983.15,
2009,11,20,18,-4.53,78.37,0.0,0.0,0.0,274.1,2.56,11.0,983.02,
2009,11,20,19,-4.8,79.44,0.0,0.0,0.0,271.05,2.57,6.0,982.89,
2009,11,20,20,-5.07,80.51,0.0,0.0,0.0,268.0,2.58,1.0,982.76,
2009,11,20,21,-5.32,80.96,0.0,0.0,0.0,267.62,2.55,356.0,982.37,
2009,11,20,22,-5.58,81.4,0.0,0.0,0.0,267.23,2.51,350.0,981.98,
2009,11,20,23,-5.83,81.85,0.0,0.0,0.0,266.85,2.48,344.0,981.59,
2009,11,21,0,-5.86,82.05,0.0,0.0,0.0,269.1,2.57,339.0,981.46,
2009,11,21,1,-5.9,82.24,0.0,0.0,0.0,271.35,2.67,334.0,981.33,
2009,11,21,2,-5.93,82.44,0.0,0.0,0.0,273.6,2.76,329.0,981.2,
2009,11,21,3,-5.9,82.62,0.0,0.0,0.0,274.5,2.8,325.0,981.07,
2009,11,21,4,-5.87,82.79,0.0,0.0,0.0,275.4,2.85,321.0,980.94,
2009,11,21,5,-5.84,82.97,0.0,0.0,0.0,276.3,2.9,317.0,980.81,
2009,11,21,6,-5.8,83.71,0.0,0.0,0.0,267.63,2.92,315.0,980.65,
2009,11,21,7,-5.75,84.46,0.0,0.0,0.0,258.97,2.95,313.0,980.49,
2009,11,21,8,-5.71,85.2,0.0,0.0,0.0,250.3,2.98,311.0,980.33,
2009,11,21,9,-5.06,83.48,0.0,0.0,0.0,253.22,3.32,311.0,980.36,
2009,11,21,10,-4.41,81.77,0.0,0.0,0.0,256.13,3.67,311.0,980.39,
2009,11,21,11,-3.76,80.05,60.0,52.99,53.0,259.05,4.01,311.0,980.42,
2009,11,21,12,-3.1,78.24,90.0,23.46,85.0,259.13,3.93,306.0,980.13,
2009,11,21,13,-2.44,76.44,132.0,57.56,117.0,259.22,3.85,302.0,979.84,
2009,11,21,14,-1.78,74.63,162.0,121.62,129.0,259.3,3.77,298.0,979.55,
2009,11,21,15,-2.07,76.72,219.0,588.62,75.0,259.03,3.19,293.0,979.55,
2009,11,21,16,-2.37,78.81,156.0,565.02,53.0,258.77,2.62,288.0,979.55,
2009,11,21,17,-2.66,80.9,38.0,56.46,33.0,258.5,2.04,283.0,979.55,
2009,11,21,18,-2.9,81.84,0.0,0.0,0.0,260.33,1.95,279.0,979.87,
2009,11,21,19,-3.14,82.77,0.0,0.0,0.0,262.17,1.87,275.0,980.2,
2009,11,21,20,-3.38,83.71,0.0,0.0,0.0,264.0,1.78,271.0,980.52,
2009,11,21,21,-3.52,84.62,0.0,0.0,0.0,265.25,1.76,270.0,980.59,
2009,11,21,22,-3.66,85.54,0.0,0.0,0.0,266.5,1.73,270.0,980.65,
2009,11,21,23,-3.8,86.45,0.0,0.0,0.0,267.75,1.71,270.0,980.72,
2009,11,22,0,-3.99,87.69,0.0,0.0,0.0,269.38,1.72,270.0,980.91,
2009,11,22,1,-4.17,88.93,0.0,0.0,0.0,271.02,1.74,270.0,981.11,
2009,11,22,2,-4.36,90.17,0.0,0.0,0.0,272.65,1.75,270.0,981.3,
2009,11,22,3,-4.33,90.89,0.0,0.0,0.0,275.77,1.76,276.0,981.85,
2009,11,22,4,-4.31,91.62,0.0,0.0,0.0,278.88,1.77,282.0,982.41,
2009,11,22,5,-4.28,92.34,0.0,0.0,0.0,282.0,1.78,288.0,982.96,
2009,11,22,6,-4.25,92.51,0.0,0.0,0.0,282.3,1.66,300.0,983.51,
2009,11,22,7,-4.21,92.68,0.0,0.0,0.0,282.6,1.54,312.0,984.07,
2009,11,22,8,-4.18,92.85,0.0,0.0,0.0,282.9,1.42,324.0,984.62,
2009,11,22,9,-3.68,91.47,0.0,0.0,0.0,285.23,1.46,335.0,985.33,
2009,11,22,10,-3.17,90.1,0.0,0.0,0.0,287.57,1.49,347.0,986.05,
2009,11,22,11,-2.67,88.72,25.0,0.0,25.0,289.9,1.53,359.0,986.76,
2009,11,22,12,-2.19,84.56,123.0,129.01,96.0,287.57,1.48,358.0,987.06,
2009,11,22,13,-1.72,80.39,126.0,50.61,113.0,285.23,1.43,357.0,987.35,
2009,11,22,14,-1.24,76.23,98.0,7.47,96.0,282.9,1.38,356.0,987.64,
2009,11,22,15,-1.72,77.96,124.0,66.3,108.0,282.23,1.26,19.0,988.36,
2009,11,22,16,-2.2,79.7,55.0,0.0,55.0,281.57,1.14,42.0,989.07,
2009,11,22,17,-2.68,81.43,33.0,34.99,30.0,280.9,1.02,65.0,989.79,
2009,11,22,18,-3.22,84.52,0.0,0.0,0.0,280.15,1.23,87.0,990.47,
2009,11,22,19,-3.75,87.61,0.0,0.0,0.0,279.4,1.43,109.0,991.15,
2009,11,22,20,-4.29,90.7,0.0,0.0,0.0,278.65,1.64,130.0,991.84,
2009,11,22,21,-4.18,91.02,0.0,0.0,0.0,281.03,1.65,139.0,992.19,
2009,11,22,22,-4.07,91.35,0.0,0.0,0.0,283.42,1.65,148.0,992.55,
2009,11,22,23,-3.96,91.67,0.0,0.0,0.0,285.8,1.66,157.0,992.91,
2009,11,23,0,-3.95,92.24,0.0,0.0,0.0,283.6,1.74,165.0,993.07,
2009,11,23,1,-3.93,92.81,0.0,0.0,0.0,281.4,1.82,173.0,993.23,
2009,11,23,2,-3.92,93.38,0.0,0.0,0.0,279.2,1.9,182.0,993.4,
2009,11,23,3,-3.82,93.59,0.0,0.0,0.0,276.52,2.0,187.0,993.59,
2009,11,23,4,-3.72,93.79,0.0,0.0,0.0,273.83,2.11,193.0,993.79,
2009,11,23,5,-3.62,94.0,0.0,0.0,0.0,271.15,2.21,199.0,993.98,
2009,11,23,6,-3.64,93.69,0.0,0.0,0.0,268.2,2.49,203.0,994.14,
2009,11,23,7,-3.66,93.39,0.0,0.0,0.0,265.25,2.77,208.0,994.31,
2009,11,23,8,-3.68,93.08,0.0,0.0,0.0,262.3,3.05,213.0,994.47,
2009,11,23,9,-2.88,91.36,0.0,0.0,0.0,269.57,3.25,216.0,994.6,
2009,11,23,10,-2.08,89.63,0.0,0.0,0.0,276.83,3.44,220.0,994.73,
2009,11,23,11,-1.28,87.91,42.0,8.03,41.0,284.1,3.64,223.0,994.86,
2009,11,23,12,-0.59,85.62,50.0,0.0,50.0,281.25,3.94,230.0,994.63,
2009,11,23,13,0.09,83.32,66.0,0.0,66.0,278.4,4.23,236.0,994.4,
2009,11,23,14,0.78,81.03,73.0,0.0,73.0,275.55,4.52,242.0,994.18,
2009,11,23,15,0.49,82.89,117.0,54.6,104.0,272.12,4.11,241.0,994.18,
2009,11,23,16,0.19,84.74,51.0,0.0,51.0,268.68,3.69,239.0,994.18,
2009,11,23,17,-0.1,86.6,19.0,0.0,19.0,265.25,3.27,238.0,994.18,
2009,11,23,18,-0.42,87.57,0.0,0.0,0.0,264.78,3.37,239.0,994.21,
2009,11,23,19,-0.74,88.55,0.0,0.0,0.0,264.32,3.48,240.0,994.24,
2009,11,23,20,-1.06,89.52,0.0,0.0,0.0,263.85,3.59,240.0,994.27,
2009,11,23,21,-1.15,89.41,0.0,0.0,0.0,262.35,3.67,241.0,994.21,
2009,11,23,22,-1.23,89.31,0.0,0.0,0.0,260.85,3.76,241.0,994.14,
2009,11,23,23,-1.32,89.2,0.0,0.0,0.0,259.35,3.85,242.0,994.08,
2009,11,24,0,-1.11,88.04,0.0,0.0,0.0,269.27,3.9,240.0,993.95,
2009,11,24,1,-0.91,86.88,0.0,0.0,0.0,279.18,3.96,239.0,993.82,
2009,11,24,2,-0.7,85.72,0.0,0.0,0.0,289.1,4.01,238.0,993.69,
2009,11,24,3,-0.63,85.14,0.0,0.0,0.0,291.55,4.21,236.0,993.56,
2009,11,24,4,-0.56,84.57,0.0,0.0,0.0,294.0,4.41,234.0,993.43,
2009,11,24,5,-0.49,83.99,0.0,0.0,0.0,296.45,4.61,231.0,993.3,
2009,11,24,6,-0.47,83.37,0.0,0.0,0.0,295.97,4.75,230.0,993.14,
2009,11,24,7,-0.44,82.76,0.0,0.0,0.0,295.48,4.9,228.0,992.97,
2009,11,24,8,-0.42,82.14,0.0,0.0,0.0,295.0,5.05,227.0,992.81,
2009,11,24,9,-0.07,81.77,0.0,0.0,0.0,295.4,5.35,227.0,992.75,
2009,11,24,10,0.27,81.4,0.0,0.0,0.0,295.8,5.65,227.0,992.68,
2009,11,24,11,0.62,81.03,37.0,8.28,36.0,296.2,5.94,227.0,992.62,
2009,11,24,12,1.04,79.65,75.0,9.9,73.0,297.65,6.08,230.0,992.45,
2009,11,24,13,1.45,78.28,142.0,104.1,116.0,299.1,6.22,232.0,992.29,
2009,11,24,14,1.87,76.9,59.0,0.0,59.0,300.55,6.36,234.0,992.13,
2009,11,24,15,1.73,77.07,62.0,0.0,62.0,299.97,6.18,235.0,992.26,
2009,11,24,16,1.59,77.25,129.0,351.78,68.0,299.38,6.01,236.0,992.39,
2009,11,24,17,1.45,77.42,54.0,347.98,26.0,298.8,5.83,237.0,992.52,
2009,11,24,18,1.48,78.73,0.0,0.0,0.0,298.88,5.75,238.0,992.78,
2009,11,24,19,1.5,80.03,0.0,0.0,0.0,298.97,5.67,240.0,993.04,
2009,11,24,20,1.53,81.34,0.0,0.0,0.0,299.05,5.59,241.0,993.3,
2009,11,24,21,1.22,82.62,0.0,0.0,0.0,298.92,5.37,240.0,993.43,
2009,11,24,22,0.92,83.91,0.0,0.0,0.0,298.78,5.15,240.0,993.56,
2009,11,24,23,0.61,85.19,0.0,0.0,0.0,298.65,4.94,239.0,993.69,
2009,11,25,0,0.6,85.27,0.0,0.0,0.0,299.23,5.05,238.0,993.85,
2009,11,25,1,0.58,85.36,0.0,0.0,0.0,299.82,5.16,237.0,994.01,
2009,11,25,2,0.57,85.44,0.0,0.0,0.0,300.4,5.27,235.0,994.18,
2009,11,25,3,0.48,85.08,0.0,0.0,0.0,298.18,5.33,234.0,994.31,
2009,11,25,4,0.39,84.73,0.0,0.0,0.0,295.97,5.4,232.0,994.44,
2009,11,25,5,0.31,84.37,0.0,0.0,0.0,293.75,5.46,230.0,994.57,
2009,11,25,6,0.2,83.72,0.0,0.0,0.0,294.68,5.59,229.0,994.37,
2009,11,25,7,0.1,83.07,0.0,0.0,0.0,295.62,5.72,228.0,994.18,
2009,11,25,8,0.0,82.42,0.0,0.0,0.0,296.55,5.85,226.0,993.98,
2009,11,25,9,0.19,81.13,0.0,0.0,0.0,297.65,6.04,226.0,994.05,
2009,11,25,10,0.37,79.85,0.0,0.0,0.0,298.75,6.23,225.0,994.11,
2009,11,25,11,0.56,78.56,47.0,34.12,43.0,299.85,6.43,224.0,994.18,
2009,11,25,12,0.8,77.68,56.0,0.0,56.0,300.4,6.36,224.0,994.08,
2009,11,25,13,1.05,76.79,74.0,0.0,74.0,300.95,6.3,223.0,993.98,
2009,11,25,14,1.29,75.91,83.0,3.88,82.0,301.5,6.23,223.0,993.88,
2009,11,25,15,1.14,77.12,167.0,275.86,103.0,302.18,5.92,221.0,993.82,
2009,11,25,16,0.98,78.33,93.0,105.47,75.0,302.87,5.61,219.0,993.75,
2009,11,25,17,0.83,79.54,30.0,38.46,27.0,303.55,5.3,217.0,993.69,
2009,11,25,18,0.82,82.05,0.0,0.0,0.0,305.1,5.35,216.0,993.66,
2009,11,25,19,0.82,84.56,0.0,0.0,0.0,306.65,5.41,215.0,993.62,
2009,11,25,20,0.82,87.07,0.0,0.0,0.0,308.2,5.46,213.0,993.59,
2009,11,25,21,0.67,88.17,0.0,0.0,0.0,308.55,5.51,213.0,993.4,
2009,11,25,22,0.52,89.27,0.0,0.0,0.0,308.9,5.55,212.0,993.2,
2009,11,25,23,0.37,90.37,0.0,0.0,0.0,309.25,5.6,212.0,993.01,
2009,11,26,0,0.27,90.43,0.0,0.0,0.0,308.65,5.6,212.0,992.88,
2009,11,26,1,0.16,90.48,0.0,0.0,0.0,308.05,5.59,213.0,992.75,
2009,11,26,2,0.06,90.54,0.0,0.0,0.0,307.45,5.59,213.0,992.62,
2009,11,26,3,-0.03,90.58,0.0,0.0,0.0,306.02,5.49,215.0,992.52,
2009,11,26,4,-0.12,90.61,0.0,0.0,0.0,304.58,5.4,216.0,992.42,
2009,11,26,5,-0.2,90.65,0.0,0.0,0.0,303.15,5.31,217.0,992.32,
2009,11,26,6,-0.18,91.05,0.0,0.0,0.0,298.35,5.14,216.0,992.19,
2009,11,26,7,-0.16,91.45,0.0,0.0,0.0,293.55,4.97,215.0,992.06,
2009,11,26,8,-0.14,91.85,0.0,0.0,0.0,288.75,4.8,215.0,991.93,
2009,11,26,9,0.12,92.03,0.0,0.0,0.0,290.67,4.81,216.0,992.03,
2009,11,26,10,0.38,92.21,0.0,0.0,0.0,292.58,4.83,217.0,992.13,
2009,11,26,11,0.64,92.39,50.0,52.76,44.0,294.5,4.84,218.0,992.23,
2009,11,26,12,0.9,91.78,32.0,0.0,32.0,299.38,4.86,221.0,991.97,
2009,11,26,13,1.16,91.17,150.0,148.12,114.0,304.27,4.89,225.0,991.71,
2009,11,26,14,1.42,90.56,211.0,443.67,98.0,309.15,4.91,228.0,991.45,
