Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2009,11,26,15,1.35,90.63,99.0,26.19,93.0,309.5,4.57,230.0,991.54,
2009,11,26,16,1.27,90.69,77.0,47.61,69.0,309.85,4.24,231.0,991.64,
2009,11,26,17,1.2,90.76,46.0,251.15,27.0,310.2,3.9,233.0,991.74,
2009,11,26,18,1.01,91.22,0.0,0.0,0.0,309.38,3.64,233.0,992.16,
2009,11,26,19,0.83,91.68,0.0,0.0,0.0,308.57,3.38,232.0,992.58,
2009,11,26,20,0.65,92.14,0.0,0.0,0.0,307.75,3.12,232.0,993.01,
2009,11,26,21,0.4,92.6,0.0,0.0,0.0,308.1,3.02,229.0,992.94,
2009,11,26,22,0.16,93.07,0.0,0.0,0.0,308.45,2.91,226.0,992.88,
2009,11,26,23,-0.09,93.53,0.0,0.0,0.0,308.8,2.81,223.0,992.81,
2009,11,27,0,-0.18,93.7,0.0,0.0,0.0,308.07,2.9,224.0,992.71,
2009,11,27,1,-0.27,93.88,0.0,0.0,0.0,307.33,2.98,224.0,992.62,
2009,11,27,2,-0.36,94.05,0.0,0.0,0.0,306.6,3.06,225.0,992.52,
2009,11,27,3,-0.31,93.85,0.0,0.0,0.0,306.8,3.1,226.0,992.52,
2009,11,27,4,-0.26,93.66,0.0,0.0,0.0,307.0,3.14,228.0,992.52,
2009,11,27,5,-0.2,93.46,0.0,0.0,0.0,307.2,3.17,230.0,992.52,
2009,11,27,6,-0.17,92.32,0.0,0.0,0.0,305.83,3.43,230.0,992.58,
2009,11,27,7,-0.13,91.18,0.0,0.0,0.0,304.47,3.68,230.0,992.65,
2009,11,27,8,-0.09,90.04,0.0,0.0,0.0,303.1,3.93,230.0,992.71,
2009,11,27,9,0.36,88.78,0.0,0.0,0.0,304.25,4.1,233.0,992.84,
2009,11,27,10,0.82,87.53,0.0,0.0,0.0,305.4,4.26,235.0,992.97,
2009,11,27,11,1.27,86.27,32.0,0.0,32.0,306.55,4.43,238.0,993.1,
2009,11,27,12,1.73,84.52,85.0,36.53,78.0,306.35,4.69,243.0,993.01,
2009,11,27,13,2.2,82.76,193.0,404.44,96.0,306.15,4.96,248.0,992.91,
2009,11,27,14,2.66,81.01,121.0,43.71,110.0,305.95,5.23,253.0,992.81,
2009,11,27,15,2.32,82.47,155.0,229.74,103.0,306.18,4.95,252.0,993.04,
2009,11,27,16,1.98,83.92,94.0,126.86,73.0,306.42,4.68,250.0,993.27,
2009,11,27,17,1.64,85.38,13.0,0.0,13.0,306.65,4.4,249.0,993.49,
2009,11,27,18,1.78,85.7,0.0,0.0,0.0,308.12,4.25,251.0,993.82,
2009,11,27,19,1.93,86.02,0.0,0.0,0.0,309.58,4.1,254.0,994.14,
2009,11,27,20,2.07,86.34,0.0,0.0,0.0,311.05,3.94,257.0,994.47,
2009,11,27,21,1.91,86.79,0.0,0.0,0.0,311.6,3.86,257.0,994.7,
2009,11,27,22,1.74,87.25,0.0,0.0,0.0,312.15,3.78,258.0,994.92,
2009,11,27,23,1.58,87.7,0.0,0.0,0.0,312.7,3.7,259.0,995.15,
2009,11,28,0,1.49,88.1,0.0,0.0,0.0,312.55,3.75,260.0,995.35,
2009,11,28,1,1.41,88.51,0.0,0.0,0.0,312.4,3.81,261.0,995.54,
2009,11,28,2,1.32,88.91,0.0,0.0,0.0,312.25,3.86,261.0,995.74,
2009,11,28,3,1.14,89.05,0.0,0.0,0.0,311.05,3.84,264.0,996.13,
2009,11,28,4,0.95,89.19,0.0,0.0,0.0,309.85,3.82,267.0,996.52,
2009,11,28,5,0.77,89.33,0.0,0.0,0.0,308.65,3.79,269.0,996.91,
2009,11,28,6,0.59,89.27,0.0,0.0,0.0,300.87,3.83,270.0,997.36,
2009,11,28,7,0.42,89.22,0.0,0.0,0.0,293.08,3.88,271.0,997.82,
2009,11,28,8,0.24,89.16,0.0,0.0,0.0,285.3,3.92,273.0,998.27,
2009,11,28,9,0.67,87.79,0.0,0.0,0.0,287.72,3.79,270.0,998.63,
2009,11,28,10,1.09,86.42,0.0,0.0,0.0,290.13,3.66,268.0,998.99,
2009,11,28,11,1.52,85.05,71.0,280.47,41.0,292.55,3.53,266.0,999.35,
2009,11,28,12,1.84,83.91,133.0,281.37,80.0,291.87,3.78,261.0,999.28,
2009,11,28,13,2.17,82.77,149.0,164.74,110.0,291.18,4.04,256.0,999.22,
2009,11,28,14,2.49,81.63,162.0,184.9,116.0,290.5,4.29,250.0,999.15,
2009,11,28,15,2.1,83.97,113.0,62.59,99.0,295.98,4.15,242.0,999.09,
2009,11,28,16,1.71,86.3,59.0,12.26,57.0,301.47,4.01,234.0,999.02,
2009,11,28,17,1.32,88.64,10.0,0.0,10.0,306.95,3.88,226.0,998.96,
2009,11,28,18,1.29,89.63,0.0,0.0,0.0,308.33,4.02,226.0,998.83,
2009,11,28,19,1.27,90.62,0.0,0.0,0.0,309.72,4.16,226.0,998.7,
2009,11,28,20,1.25,91.61,0.0,0.0,0.0,311.1,4.3,226.0,998.57,
2009,11,28,21,1.38,91.25,0.0,0.0,0.0,312.43,4.36,227.0,998.37,
2009,11,28,22,1.52,90.89,0.0,0.0,0.0,313.77,4.42,228.0,998.18,
2009,11,28,23,1.65,90.53,0.0,0.0,0.0,315.1,4.48,230.0,997.98,
2009,11,29,0,1.66,90.14,0.0,0.0,0.0,315.52,4.61,231.0,997.75,
2009,11,29,1,1.67,89.74,0.0,0.0,0.0,315.93,4.73,232.0,997.52,
2009,11,29,2,1.68,89.35,0.0,0.0,0.0,316.35,4.86,233.0,997.3,
2009,11,29,3,1.91,88.74,0.0,0.0,0.0,317.48,4.96,233.0,997.1,
2009,11,29,4,2.14,88.13,0.0,0.0,0.0,318.62,5.07,233.0,996.91,
2009,11,29,5,2.37,87.52,0.0,0.0,0.0,319.75,5.17,233.0,996.71,
2009,11,29,6,2.4,87.82,0.0,0.0,0.0,318.25,5.35,232.0,996.48,
2009,11,29,7,2.44,88.12,0.0,0.0,0.0,316.75,5.52,231.0,996.26,
2009,11,29,8,2.48,88.42,0.0,0.0,0.0,315.25,5.7,229.0,996.03,
2009,11,29,9,2.76,88.55,0.0,0.0,0.0,311.87,6.22,231.0,996.0,
2009,11,29,10,3.03,88.69,0.0,0.0,0.0,308.48,6.74,234.0,995.96,
2009,11,29,11,3.31,88.82,38.0,19.28,36.0,305.1,7.27,236.0,995.93,
2009,11,29,12,3.45,87.97,28.0,0.0,28.0,306.5,7.45,239.0,995.93,
2009,11,29,13,3.59,87.11,35.0,0.0,35.0,307.9,7.63,243.0,995.93,
2009,11,29,14,3.73,86.26,75.0,0.0,75.0,309.3,7.81,247.0,995.93,
2009,11,29,15,3.46,85.49,194.0,565.22,69.0,306.02,7.4,251.0,996.35,
2009,11,29,16,3.2,84.73,116.0,329.42,63.0,302.73,7.0,254.0,996.78,
2009,11,29,17,2.93,83.96,49.0,447.19,18.0,299.45,6.59,258.0,997.2,
2009,11,29,18,2.6,84.47,0.0,0.0,0.0,290.85,6.18,258.0,997.69,
2009,11,29,19,2.26,84.99,0.0,0.0,0.0,282.25,5.77,259.0,998.18,
2009,11,29,20,1.93,85.5,0.0,0.0,0.0,273.65,5.35,259.0,998.66,
2009,11,29,21,1.72,85.89,0.0,0.0,0.0,275.45,5.02,259.0,998.92,
2009,11,29,22,1.51,86.29,0.0,0.0,0.0,277.25,4.69,260.0,999.18,
2009,11,29,23,1.3,86.68,0.0,0.0,0.0,279.05,4.36,260.0,999.44,
2009,11,30,0,1.16,87.09,0.0,0.0,0.0,281.63,4.08,260.0,999.57,
2009,11,30,1,1.03,87.5,0.0,0.0,0.0,284.22,3.81,260.0,999.7,
2009,11,30,2,0.89,87.91,0.0,0.0,0.0,286.8,3.53,260.0,999.83,
2009,11,30,3,0.8,88.25,0.0,0.0,0.0,290.43,3.18,260.0,1000.03,
2009,11,30,4,0.7,88.6,0.0,0.0,0.0,294.07,2.83,260.0,1000.22,
2009,11,30,5,0.61,88.94,0.0,0.0,0.0,297.7,2.48,260.0,1000.42,
2009,11,30,6,0.17,90.38,0.0,0.0,0.0,298.87,2.36,254.0,1000.55,
2009,11,30,7,-0.26,91.83,0.0,0.0,0.0,300.03,2.24,248.0,1000.68,
2009,11,30,8,-0.69,93.27,0.0,0.0,0.0,301.2,2.12,243.0,1000.81,
2009,11,30,9,-0.59,93.67,0.0,0.0,0.0,302.43,2.06,239.0,1001.13,
2009,11,30,10,-0.49,94.07,0.0,0.0,0.0,303.67,1.99,235.0,1001.46,
2009,11,30,11,-0.39,94.47,11.0,0.0,11.0,304.9,1.92,231.0,1001.78,
2009,11,30,12,-0.1,93.8,44.0,0.0,44.0,304.28,1.71,236.0,1001.82,
2009,11,30,13,0.2,93.14,119.0,64.97,104.0,303.67,1.5,241.0,1001.85,
2009,11,30,14,0.49,92.47,49.0,0.0,49.0,303.05,1.3,247.0,1001.88,
2009,11,30,15,0.21,93.94,60.0,0.0,60.0,302.2,0.97,284.0,1002.34,
2009,11,30,16,-0.08,95.41,59.0,12.6,57.0,301.35,0.65,322.0,1002.79,
2009,11,30,17,-0.36,96.88,26.0,44.48,23.0,300.5,0.33,0.0,1003.25,
2009,11,30,18,-0.4,96.12,0.0,0.0,0.0,299.42,0.59,30.0,1003.93,
2009,11,30,19,-0.45,95.35,0.0,0.0,0.0,298.33,0.85,59.0,1004.61,
2009,11,30,20,-0.49,94.59,0.0,0.0,0.0,297.25,1.1,88.0,1005.3,
2009,11,30,21,-0.73,95.31,0.0,0.0,0.0,295.17,1.4,85.0,1005.78,
2009,11,30,22,-1.64,99.24,0.0,0.0,0.0,284.33,1.65,81.0,1006.27,
2009,11,30,23,-1.63,98.74,0.0,0.0,0.0,284.81,1.74,77.0,1006.76,
2009,12,1,0,-1.63,98.24,0.0,0.0,0.0,285.3,1.82,80.0,1007.21,
2009,12,1,1,-1.62,97.74,0.0,0.0,0.0,285.78,1.91,82.0,1007.67,
2009,12,1,2,-1.61,97.25,0.0,0.0,0.0,286.27,1.99,85.0,1008.12,
2009,12,1,3,-1.6,96.75,0.0,0.0,0.0,286.75,2.08,89.0,1008.64,
2009,12,1,4,-1.59,96.25,0.0,0.0,0.0,287.23,2.16,94.0,1009.16,
2009,12,1,5,-1.59,95.75,0.0,0.0,0.0,287.72,2.25,98.0,1009.68,
2009,12,1,6,-1.58,95.25,0.0,0.0,0.0,288.2,2.33,112.0,1010.14,
2009,12,1,7,-1.57,94.76,0.0,0.0,0.0,288.69,2.41,125.0,1010.59,
2009,12,1,8,-1.56,94.26,0.0,0.0,0.0,289.17,2.5,138.0,1011.05,
2009,12,1,9,-1.55,93.76,0.0,0.0,0.0,289.66,2.58,153.0,1011.34,
2009,12,1,10,-1.55,93.26,0.0,0.0,0.0,290.14,2.67,169.0,1011.64,
2009,12,1,11,-1.54,92.76,39.0,41.01,35.0,290.63,2.75,184.0,1011.93,
2009,12,1,12,-1.53,92.27,31.0,0.0,31.0,291.11,2.84,194.0,1011.67,
2009,12,1,13,-1.52,91.77,34.0,0.0,34.0,291.6,2.92,204.0,1011.41,
2009,12,1,14,-0.57,86.29,27.0,0.0,27.0,303.0,3.83,214.0,1011.15,
2009,12,1,15,-0.76,86.36,39.0,0.0,39.0,302.67,3.96,215.0,1010.82,
2009,12,1,16,-0.94,86.42,25.0,0.0,25.0,302.33,4.08,216.0,1010.5,
2009,12,1,17,-1.13,86.49,4.0,0.0,4.0,302.0,4.21,217.0,1010.17,
2009,12,1,18,-1.34,85.84,0.0,0.0,0.0,300.02,4.59,219.0,1010.17,
2009,12,1,19,-1.56,85.19,0.0,0.0,0.0,298.03,4.98,222.0,1010.17,
2009,12,1,20,-1.77,84.54,0.0,0.0,0.0,296.05,5.37,224.0,1010.17,
2009,12,1,21,-1.82,83.59,0.0,0.0,0.0,295.3,5.63,225.0,1009.59,
2009,12,1,22,-1.87,82.64,0.0,0.0,0.0,294.55,5.9,226.0,1009.0,
2009,12,1,23,-1.93,81.69,0.0,0.0,0.0,293.8,6.17,227.0,1008.42,
2009,12,2,0,-1.94,81.4,0.0,0.0,0.0,293.15,6.31,228.0,1007.67,
2009,12,2,1,-1.96,81.12,0.0,0.0,0.0,292.5,6.45,228.0,1006.92,
2009,12,2,2,-1.98,80.83,0.0,0.0,0.0,291.85,6.59,229.0,1006.17,
2009,12,2,3,-1.95,80.33,0.0,0.0,0.0,292.45,6.66,231.0,1005.59,
2009,12,2,4,-1.93,79.83,0.0,0.0,0.0,293.05,6.72,232.0,1005.0,
2009,12,2,5,-1.91,79.33,0.0,0.0,0.0,293.65,6.79,234.0,1004.42,
2009,12,2,6,-1.75,79.08,0.0,0.0,0.0,292.05,6.84,235.0,1003.93,
2009,12,2,7,-1.6,78.83,0.0,0.0,0.0,290.45,6.9,236.0,1003.44,
2009,12,2,8,-1.44,78.58,0.0,0.0,0.0,288.85,6.95,237.0,1002.95,
2009,12,2,9,-1.16,77.09,0.0,0.0,0.0,289.93,7.06,238.0,1002.43,
2009,12,2,10,-0.88,75.59,0.0,0.0,0.0,291.02,7.17,239.0,1001.91,
2009,12,2,11,-0.59,74.1,54.0,169.15,38.0,292.1,7.28,239.0,1001.39,
2009,12,2,12,-0.25,72.94,75.0,28.35,70.0,290.15,7.22,240.0,1000.58,
2009,12,2,13,0.09,71.78,32.0,0.0,32.0,288.2,7.16,240.0,999.77,
2009,12,2,14,0.43,70.62,42.0,0.0,42.0,286.25,7.1,241.0,998.96,
2009,12,2,15,0.25,71.45,50.0,0.0,50.0,284.38,6.9,243.0,998.31,
2009,12,2,16,0.06,72.29,33.0,0.0,33.0,282.52,6.7,244.0,997.65,
2009,12,2,17,-0.12,73.12,19.0,15.61,18.0,280.65,6.5,246.0,997.0,
2009,12,2,18,-0.43,74.93,0.0,0.0,0.0,276.03,6.13,247.0,996.45,
2009,12,2,19,-0.73,76.73,0.0,0.0,0.0,271.42,5.76,249.0,995.9,
2009,12,2,20,-1.04,78.54,0.0,0.0,0.0,266.8,5.39,250.0,995.35,
2009,12,2,21,-1.31,79.55,0.0,0.0,0.0,261.67,5.33,250.0,994.83,
2009,12,2,22,-1.59,80.55,0.0,0.0,0.0,256.53,5.27,250.0,994.31,
2009,12,2,23,-1.87,81.56,0.0,0.0,0.0,251.4,5.21,251.0,993.79,
2009,12,3,0,-1.94,82.01,0.0,0.0,0.0,249.5,5.2,251.0,993.23,
2009,12,3,1,-2.02,82.45,0.0,0.0,0.0,247.6,5.18,251.0,992.68,
2009,12,3,2,-2.1,82.9,0.0,0.0,0.0,245.7,5.16,252.0,992.13,
2009,12,3,3,-1.89,82.17,0.0,0.0,0.0,251.5,5.23,253.0,991.71,
2009,12,3,4,-1.68,81.45,0.0,0.0,0.0,257.3,5.31,254.0,991.28,
2009,12,3,5,-1.48,80.72,0.0,0.0,0.0,263.1,5.38,255.0,990.86,
2009,12,3,6,-1.16,80.41,0.0,0.0,0.0,273.82,5.38,256.0,990.5,
2009,12,3,7,-0.85,80.1,0.0,0.0,0.0,284.53,5.39,257.0,990.14,
2009,12,3,8,-0.53,79.79,0.0,0.0,0.0,295.25,5.39,257.0,989.79,
2009,12,3,9,-0.28,79.55,0.0,0.0,0.0,297.67,5.44,260.0,989.69,
2009,12,3,10,-0.03,79.32,0.0,0.0,0.0,300.08,5.49,262.0,989.59,
2009,12,3,11,0.22,79.08,21.0,0.0,21.0,302.5,5.53,265.0,989.49,
2009,12,3,12,0.55,78.98,60.0,5.76,59.0,303.4,5.4,268.0,989.43,
2009,12,3,13,0.89,78.88,66.0,0.0,66.0,304.3,5.27,272.0,989.36,
2009,12,3,14,1.23,78.78,60.0,0.0,60.0,305.2,5.14,276.0,989.3,
2009,12,3,15,1.04,80.15,147.0,240.34,96.0,306.02,4.74,279.0,989.43,
2009,12,3,16,0.86,81.51,139.0,718.76,29.0,306.83,4.33,283.0,989.56,
2009,12,3,17,0.67,82.88,39.0,303.62,20.0,307.65,3.92,287.0,989.69,
2009,12,3,18,0.57,84.44,0.0,0.0,0.0,307.37,3.68,289.0,989.88,
2009,12,3,19,0.46,86.01,0.0,0.0,0.0,307.08,3.44,291.0,990.08,
2009,12,3,20,0.36,87.57,0.0,0.0,0.0,306.8,3.2,293.0,990.27,
2009,12,3,21,0.01,88.38,0.0,0.0,0.0,305.98,3.11,299.0,990.27,
2009,12,3,22,-0.35,89.19,0.0,0.0,0.0,305.17,3.02,305.0,990.27,
2009,12,3,23,-0.71,90.0,0.0,0.0,0.0,304.35,2.92,310.0,990.27,
2009,12,4,0,-1.14,88.82,0.0,0.0,0.0,304.12,3.14,320.0,990.47,
2009,12,4,1,-1.57,87.65,0.0,0.0,0.0,303.88,3.35,329.0,990.66,
2009,12,4,2,-2.0,86.47,0.0,0.0,0.0,303.65,3.56,338.0,990.86,
2009,12,4,3,-2.63,83.87,0.0,0.0,0.0,302.9,3.83,340.0,991.35,
2009,12,4,4,-3.26,81.27,0.0,0.0,0.0,302.15,4.09,342.0,991.84,
2009,12,4,5,-3.89,78.67,0.0,0.0,0.0,301.4,4.36,344.0,992.32,
2009,12,4,6,-4.51,76.4,0.0,0.0,0.0,290.18,4.23,341.0,993.07,
2009,12,4,7,-5.12,74.12,0.0,0.0,0.0,278.97,4.1,337.0,993.82,
2009,12,4,8,-5.74,71.85,0.0,0.0,0.0,267.75,3.97,333.0,994.57,
2009,12,4,9,-5.79,69.79,0.0,0.0,0.0,254.88,4.31,331.0,995.05,
2009,12,4,10,-5.83,67.74,0.0,0.0,0.0,242.02,4.65,329.0,995.54,
2009,12,4,11,-5.87,65.68,71.0,573.06,20.0,229.15,4.99,327.0,996.03,
2009,12,4,12,-5.57,62.75,146.0,561.27,50.0,227.03,5.06,328.0,996.29,
2009,12,4,13,-5.26,59.81,182.0,449.11,83.0,224.92,5.12,328.0,996.55,
2009,12,4,14,-4.95,56.88,229.0,804.06,41.0,222.8,5.19,329.0,996.81,
2009,12,4,15,-5.55,57.98,204.0,808.51,34.0,218.57,4.52,328.0,997.23,
2009,12,4,16,-6.15,59.09,121.0,469.0,50.0,214.33,3.86,327.0,997.65,
2009,12,4,17,-6.75,60.19,14.0,0.0,14.0,210.1,3.2,327.0,998.08,
2009,12,4,18,-6.76,61.01,0.0,0.0,0.0,210.37,3.15,327.0,998.53,
2009,12,4,19,-6.76,61.84,0.0,0.0,0.0,210.63,3.11,328.0,998.99,
2009,12,4,20,-6.77,62.66,0.0,0.0,0.0,210.9,3.06,329.0,999.44,
2009,12,4,21,-7.02,63.46,0.0,0.0,0.0,214.22,3.22,336.0,999.87,
2009,12,4,22,-7.27,64.26,0.0,0.0,0.0,217.53,3.37,344.0,1000.29,
2009,12,4,23,-7.53,65.06,0.0,0.0,0.0,220.85,3.53,351.0,1000.71,
2009,12,5,0,-7.76,65.26,0.0,0.0,0.0,225.87,3.6,358.0,1001.13,
2009,12,5,1,-7.99,65.45,0.0,0.0,0.0,230.88,3.66,4.0,1001.56,
2009,12,5,2,-8.23,65.65,0.0,0.0,0.0,235.9,3.72,11.0,1001.98,
2009,12,5,3,-8.55,65.26,0.0,0.0,0.0,235.65,3.77,14.0,1002.53,
2009,12,5,4,-8.88,64.87,0.0,0.0,0.0,235.4,3.83,17.0,1003.08,
2009,12,5,5,-9.21,64.48,0.0,0.0,0.0,235.15,3.88,20.0,1003.64,
2009,12,5,6,-9.91,65.68,0.0,0.0,0.0,231.45,4.0,23.0,1004.16,
2009,12,5,7,-10.62,66.88,0.0,0.0,0.0,227.75,4.11,26.0,1004.68,
2009,12,5,8,-11.32,68.08,0.0,0.0,0.0,224.05,4.23,29.0,1005.2,
2009,12,5,9,-11.63,66.54,0.0,0.0,0.0,224.22,4.29,29.0,1005.82,
2009,12,5,10,-11.94,64.99,0.0,0.0,0.0,224.38,4.34,29.0,1006.43,
2009,12,5,11,-12.25,63.45,40.0,81.06,33.0,224.55,4.39,29.0,1007.05,
2009,12,5,12,-12.37,61.5,91.0,94.94,75.0,222.28,4.35,26.0,1007.44,
2009,12,5,13,-12.49,59.55,157.0,279.67,96.0,220.02,4.31,23.0,1007.83,
2009,12,5,14,-12.61,57.6,174.0,315.02,101.0,217.75,4.28,20.0,1008.22,
2009,12,5,15,-13.35,58.23,183.0,566.08,65.0,210.02,4.17,20.0,1008.64,
2009,12,5,16,-14.09,58.86,133.0,673.97,32.0,202.28,4.06,19.0,1009.07,
2009,12,5,17,-14.83,59.49,42.0,483.76,13.0,194.55,3.94,19.0,1009.49,
2009,12,5,18,-15.49,61.37,0.0,0.0,0.0,186.45,3.7,20.0,1010.07,
2009,12,5,19,-16.14,63.25,0.0,0.0,0.0,178.35,3.46,21.0,1010.66,
2009,12,5,20,-16.8,65.13,0.0,0.0,0.0,170.25,3.21,22.0,1011.24,
2009,12,5,21,-17.13,65.6,0.0,0.0,0.0,168.45,3.17,19.0,1011.44,
2009,12,5,22,-17.46,66.06,0.0,0.0,0.0,166.65,3.12,16.0,1011.64,
2009,12,5,23,-17.8,66.53,0.0,0.0,0.0,164.85,3.08,13.0,1011.83,
2009,12,6,0,-18.02,66.91,0.0,0.0,0.0,161.9,3.01,11.0,1011.9,
2009,12,6,1,-18.24,67.28,0.0,0.0,0.0,158.95,2.94,9.0,1011.96,
2009,12,6,2,-18.46,67.66,0.0,0.0,0.0,156.0,2.87,7.0,1012.03,
2009,12,6,3,-18.52,68.04,0.0,0.0,0.0,155.65,2.72,3.0,1012.25,
2009,12,6,4,-18.58,68.42,0.0,0.0,0.0,155.3,2.57,359.0,1012.48,
2009,12,6,5,-18.64,68.8,0.0,0.0,0.0,154.95,2.41,355.0,1012.71,
2009,12,6,6,-18.66,68.92,0.0,0.0,0.0,149.23,2.25,346.0,1012.94,
2009,12,6,7,-18.68,69.03,0.0,0.0,0.0,143.52,2.09,337.0,1013.16,
2009,12,6,8,-18.7,69.15,0.0,0.0,0.0,137.8,1.93,328.0,1013.39,
2009,12,6,9,-18.24,68.06,0.0,0.0,0.0,137.37,2.16,328.0,1013.49,
2009,12,6,10,-17.78,66.96,0.0,0.0,0.0,136.93,2.38,328.0,1013.59,
2009,12,6,11,-17.32,65.87,55.0,298.28,30.0,136.5,2.61,329.0,1013.68,
2009,12,6,12,-16.26,63.22,128.0,391.26,63.0,141.7,2.78,329.0,1013.55,
2009,12,6,13,-15.19,60.56,144.0,208.42,99.0,146.9,2.96,330.0,1013.42,
2009,12,6,14,-14.12,57.91,183.0,396.04,92.0,152.1,3.13,330.0,1013.29,
2009,12,6,15,-14.47,58.62,179.0,541.68,67.0,152.22,2.69,326.0,1013.36,
2009,12,6,16,-14.82,59.34,133.0,707.29,28.0,152.33,2.25,321.0,1013.42,
2009,12,6,17,-15.17,60.05,31.0,187.02,20.0,152.45,1.81,317.0,1013.49,
2009,12,6,18,-17.03,65.14,0.0,0.0,0.0,148.93,2.19,309.0,1013.62,
2009,12,6,19,-18.89,70.22,0.0,0.0,0.0,145.42,2.57,301.0,1013.75,
2009,12,6,20,-20.75,75.31,0.0,0.0,0.0,141.9,2.95,293.0,1013.88,
2009,12,6,21,-20.45,74.96,0.0,0.0,0.0,144.58,2.84,289.0,1013.78,
2009,12,6,22,-20.16,74.6,0.0,0.0,0.0,147.27,2.73,285.0,1013.68,
2009,12,6,23,-19.87,74.25,0.0,0.0,0.0,149.95,2.62,282.0,1013.59,
2009,12,7,0,-19.72,74.16,0.0,0.0,0.0,149.5,2.76,278.0,1013.33,
2009,12,7,1,-19.57,74.07,0.0,0.0,0.0,149.05,2.91,275.0,1013.07,
2009,12,7,2,-19.43,73.98,0.0,0.0,0.0,148.6,3.05,271.0,1012.81,
2009,12,7,3,-19.13,73.32,0.0,0.0,0.0,149.52,3.12,269.0,1012.58,
2009,12,7,4,-18.84,72.67,0.0,0.0,0.0,150.43,3.2,267.0,1012.35,
2009,12,7,5,-18.55,72.01,0.0,0.0,0.0,151.35,3.27,265.0,1012.12,
2009,12,7,6,-18.08,69.93,0.0,0.0,0.0,154.67,3.35,262.0,1011.86,
2009,12,7,7,-17.6,67.84,0.0,0.0,0.0,157.98,3.43,259.0,1011.6,
2009,12,7,8,-17.13,65.76,0.0,0.0,0.0,161.3,3.52,256.0,1011.34,
2009,12,7,9,-16.42,63.79,0.0,0.0,0.0,166.02,3.58,259.0,1010.98,
2009,12,7,10,-15.71,61.82,0.0,0.0,0.0,170.73,3.65,262.0,1010.63,
2009,12,7,11,-15.0,59.85,60.0,466.92,22.0,175.45,3.71,265.0,1010.27,
2009,12,7,12,-13.99,57.74,74.0,42.72,67.0,177.9,3.73,269.0,1009.62,
2009,12,7,13,-12.97,55.64,140.0,191.74,99.0,180.35,3.76,273.0,1008.97,
2009,12,7,14,-11.95,53.53,154.0,210.58,106.0,182.8,3.78,276.0,1008.32,
2009,12,7,15,-12.35,55.01,160.0,380.11,82.0,181.35,3.66,275.0,1007.99,
2009,12,7,16,-12.75,56.49,94.0,203.84,64.0,179.9,3.53,274.0,1007.67,
2009,12,7,17,-13.15,57.97,29.0,155.67,20.0,178.45,3.41,274.0,1007.34,
2009,12,7,18,-13.59,62.77,0.0,0.0,0.0,176.82,3.58,274.0,1007.02,
2009,12,7,19,-14.03,67.57,0.0,0.0,0.0,175.18,3.76,274.0,1006.69,
2009,12,7,20,-14.47,72.37,0.0,0.0,0.0,173.55,3.93,274.0,1006.37,
2009,12,7,21,-14.31,72.56,0.0,0.0,0.0,177.77,3.93,278.0,1006.04,
2009,12,7,22,-14.15,72.74,0.0,0.0,0.0,181.98,3.93,283.0,1005.72,
2009,12,7,23,-14.0,72.93,0.0,0.0,0.0,186.2,3.93,287.0,1005.39,
2009,12,8,0,-13.79,72.74,0.0,0.0,0.0,190.42,4.05,288.0,1004.97,
2009,12,8,1,-13.58,72.55,0.0,0.0,0.0,194.63,4.16,288.0,1004.55,
2009,12,8,2,-13.37,72.36,0.0,0.0,0.0,198.85,4.28,289.0,1004.12,
2009,12,8,3,-13.17,72.58,0.0,0.0,0.0,202.83,4.26,291.0,1003.93,
2009,12,8,4,-12.98,72.81,0.0,0.0,0.0,206.82,4.25,292.0,1003.73,
2009,12,8,5,-12.79,73.03,0.0,0.0,0.0,210.8,4.23,294.0,1003.54,
2009,12,8,6,-13.09,73.28,0.0,0.0,0.0,207.48,4.04,292.0,1003.31,
2009,12,8,7,-13.39,73.53,0.0,0.0,0.0,204.17,3.84,290.0,1003.08,
2009,12,8,8,-13.69,73.78,0.0,0.0,0.0,200.85,3.64,287.0,1002.86,
2009,12,8,9,-13.18,72.96,0.0,0.0,0.0,202.83,3.67,286.0,1002.6,
2009,12,8,10,-12.67,72.14,0.0,0.0,0.0,204.82,3.7,284.0,1002.34,
2009,12,8,11,-12.15,71.32,56.0,417.4,23.0,206.8,3.72,282.0,1002.08,
