Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2009,12,8,12,-11.47,70.52,100.0,173.19,72.0,208.77,3.81,285.0,1001.62,
2009,12,8,13,-10.78,69.71,59.0,0.0,59.0,210.73,3.9,287.0,1001.17,
2009,12,8,14,-10.1,68.91,41.0,0.0,41.0,212.7,3.99,289.0,1000.71,
2009,12,8,15,-10.03,70.57,83.0,19.63,79.0,220.77,3.96,291.0,1000.45,
2009,12,8,16,-9.96,72.22,42.0,0.0,42.0,228.83,3.94,293.0,1000.19,
2009,12,8,17,-9.89,73.88,7.0,0.0,7.0,236.9,3.92,295.0,999.93,
2009,12,8,18,-9.79,74.4,0.0,0.0,0.0,243.13,4.17,303.0,999.74,
2009,12,8,19,-9.69,74.93,0.0,0.0,0.0,249.37,4.41,310.0,999.54,
2009,12,8,20,-9.59,75.45,0.0,0.0,0.0,255.6,4.66,318.0,999.35,
2009,12,8,21,-9.65,75.63,0.0,0.0,0.0,258.42,4.67,325.0,999.51,
2009,12,8,22,-9.71,75.8,0.0,0.0,0.0,261.23,4.68,332.0,999.67,
2009,12,8,23,-9.78,75.98,0.0,0.0,0.0,264.05,4.69,340.0,999.83,
2009,12,9,0,-10.09,76.44,0.0,0.0,0.0,261.47,4.62,346.0,1000.22,
2009,12,9,1,-10.41,76.89,0.0,0.0,0.0,258.88,4.55,352.0,1000.61,
2009,12,9,2,-10.73,77.35,0.0,0.0,0.0,256.3,4.48,358.0,1001.0,
2009,12,9,3,-11.4,76.86,0.0,0.0,0.0,253.5,4.69,2.0,1001.78,
2009,12,9,4,-12.07,76.36,0.0,0.0,0.0,250.7,4.9,6.0,1002.56,
2009,12,9,5,-12.75,75.87,0.0,0.0,0.0,247.9,5.1,10.0,1003.34,
2009,12,9,6,-13.76,74.67,0.0,0.0,0.0,245.47,5.05,11.0,1004.25,
2009,12,9,7,-14.78,73.47,0.0,0.0,0.0,243.03,4.99,13.0,1005.17,
2009,12,9,8,-15.79,72.27,0.0,0.0,0.0,240.6,4.94,14.0,1006.08,
2009,12,9,9,-16.44,71.92,0.0,0.0,0.0,230.72,4.88,15.0,1006.89,
2009,12,9,10,-17.08,71.58,0.0,0.0,0.0,220.83,4.82,16.0,1007.7,
2009,12,9,11,-17.72,71.23,52.0,364.36,24.0,210.95,4.76,17.0,1008.51,
2009,12,9,12,-17.7,70.36,96.0,156.62,71.0,203.65,4.39,14.0,1008.9,
2009,12,9,13,-17.68,69.49,104.0,57.14,92.0,196.35,4.02,11.0,1009.29,
2009,12,9,14,-17.66,68.62,122.0,84.58,103.0,189.05,3.66,8.0,1009.68,
2009,12,9,15,-18.3,70.1,123.0,143.24,94.0,184.92,3.26,2.0,1010.07,
2009,12,9,16,-18.94,71.58,120.0,544.81,41.0,180.78,2.86,356.0,1010.46,
2009,12,9,17,-19.58,73.06,26.0,106.8,20.0,176.65,2.46,350.0,1010.85,
2009,12,9,18,-19.56,73.56,0.0,0.0,0.0,175.42,2.2,332.0,1011.05,
2009,12,9,19,-19.55,74.07,0.0,0.0,0.0,174.18,1.95,314.0,1011.24,
2009,12,9,20,-19.53,74.57,0.0,0.0,0.0,172.95,1.7,297.0,1011.44,
2009,12,9,21,-20.06,75.08,0.0,0.0,0.0,172.32,1.96,287.0,1011.34,
2009,12,9,22,-20.59,75.59,0.0,0.0,0.0,171.68,2.23,277.0,1011.24,
2009,12,9,23,-21.12,76.1,0.0,0.0,0.0,171.05,2.5,267.0,1011.15,
2009,12,10,0,-21.0,76.48,0.0,0.0,0.0,171.47,2.74,264.0,1010.92,
2009,12,10,1,-20.88,76.85,0.0,0.0,0.0,171.88,2.98,262.0,1010.69,
2009,12,10,2,-20.77,77.23,0.0,0.0,0.0,172.3,3.23,259.0,1010.46,
2009,12,10,3,-20.57,77.31,0.0,0.0,0.0,171.68,3.3,260.0,1010.33,
2009,12,10,4,-20.37,77.4,0.0,0.0,0.0,171.07,3.37,260.0,1010.2,
2009,12,10,5,-20.17,77.48,0.0,0.0,0.0,170.45,3.43,260.0,1010.07,
2009,12,10,6,-20.75,77.47,0.0,0.0,0.0,168.85,3.44,262.0,1010.11,
2009,12,10,7,-21.34,77.46,0.0,0.0,0.0,167.25,3.44,264.0,1010.14,
2009,12,10,8,-21.93,77.45,0.0,0.0,0.0,165.65,3.45,266.0,1010.17,
2009,12,10,9,-21.18,75.45,0.0,0.0,0.0,166.68,3.56,270.0,1010.04,
2009,12,10,10,-20.43,73.46,0.0,0.0,0.0,167.72,3.67,274.0,1009.91,
2009,12,10,11,-19.67,71.46,40.0,160.55,28.0,168.75,3.78,277.0,1009.78,
2009,12,10,12,-18.4,68.96,93.0,145.87,70.0,169.52,3.64,279.0,1009.29,
2009,12,10,13,-17.12,66.46,121.0,120.01,96.0,170.28,3.5,280.0,1008.81,
2009,12,10,14,-15.84,63.96,144.0,179.23,104.0,171.05,3.37,281.0,1008.32,
2009,12,10,15,-16.54,66.41,135.0,218.6,91.0,171.55,3.08,280.0,1008.22,
2009,12,10,16,-17.24,68.85,117.0,506.56,44.0,172.05,2.79,279.0,1008.12,
2009,12,10,17,-17.94,71.3,35.0,378.03,14.0,172.55,2.5,277.0,1008.03,
2009,12,10,18,-18.87,74.23,0.0,0.0,0.0,172.02,2.82,279.0,1008.03,
2009,12,10,19,-19.79,77.15,0.0,0.0,0.0,171.48,3.15,280.0,1008.03,
2009,12,10,20,-20.72,80.08,0.0,0.0,0.0,170.95,3.48,281.0,1008.03,
2009,12,10,21,-21.12,79.87,0.0,0.0,0.0,168.9,3.46,283.0,1007.8,
2009,12,10,22,-21.52,79.67,0.0,0.0,0.0,166.85,3.45,284.0,1007.57,
2009,12,10,23,-21.92,79.46,0.0,0.0,0.0,164.8,3.43,286.0,1007.34,
2009,12,11,0,-22.27,79.43,0.0,0.0,0.0,163.72,3.34,287.0,1007.21,
2009,12,11,1,-22.63,79.41,0.0,0.0,0.0,162.63,3.24,288.0,1007.08,
2009,12,11,2,-22.99,79.38,0.0,0.0,0.0,161.55,3.14,289.0,1006.95,
2009,12,11,3,-23.28,79.37,0.0,0.0,0.0,160.78,3.05,288.0,1006.95,
2009,12,11,4,-23.58,79.37,0.0,0.0,0.0,160.02,2.95,288.0,1006.95,
2009,12,11,5,-23.88,79.36,0.0,0.0,0.0,159.25,2.86,287.0,1006.95,
2009,12,11,6,-23.61,78.95,0.0,0.0,0.0,158.93,2.83,287.0,1006.99,
2009,12,11,7,-23.35,78.53,0.0,0.0,0.0,158.62,2.81,288.0,1007.02,
2009,12,11,8,-23.08,78.12,0.0,0.0,0.0,158.3,2.79,288.0,1007.05,
2009,12,11,9,-22.58,77.19,0.0,0.0,0.0,158.33,2.83,286.0,1007.05,
2009,12,11,10,-22.07,76.26,0.0,0.0,0.0,158.37,2.88,285.0,1007.05,
2009,12,11,11,-21.56,75.33,46.0,288.65,25.0,158.4,2.92,283.0,1007.05,
2009,12,11,12,-20.22,73.27,100.0,205.31,68.0,159.33,2.77,281.0,1006.63,
2009,12,11,13,-18.88,71.2,108.0,72.56,93.0,160.27,2.62,278.0,1006.21,
2009,12,11,14,-17.54,69.14,128.0,112.69,103.0,161.2,2.47,275.0,1005.78,
2009,12,11,15,-18.24,71.72,148.0,314.63,85.0,161.4,2.4,267.0,1005.69,
2009,12,11,16,-18.95,74.29,99.0,286.03,58.0,161.6,2.33,259.0,1005.59,
2009,12,11,17,-19.65,76.87,13.0,0.0,13.0,161.8,2.26,251.0,1005.49,
2009,12,11,18,-20.41,77.9,0.0,0.0,0.0,160.77,2.31,249.0,1005.3,
2009,12,11,19,-21.17,78.92,0.0,0.0,0.0,159.73,2.35,247.0,1005.1,
2009,12,11,20,-21.93,79.95,0.0,0.0,0.0,158.7,2.4,246.0,1004.91,
2009,12,11,21,-22.05,79.87,0.0,0.0,0.0,158.2,2.5,245.0,1004.61,
2009,12,11,22,-22.18,79.8,0.0,0.0,0.0,157.7,2.59,244.0,1004.32,
2009,12,11,23,-22.31,79.72,0.0,0.0,0.0,157.2,2.69,244.0,1004.03,
2009,12,12,0,-21.88,79.41,0.0,0.0,0.0,160.87,2.91,243.0,1003.67,
2009,12,12,1,-21.45,79.09,0.0,0.0,0.0,164.53,3.13,242.0,1003.31,
2009,12,12,2,-21.02,78.78,0.0,0.0,0.0,168.2,3.35,241.0,1002.95,
2009,12,12,3,-20.46,78.9,0.0,0.0,0.0,175.23,3.43,243.0,1002.79,
2009,12,12,4,-19.9,79.02,0.0,0.0,0.0,182.27,3.5,246.0,1002.63,
2009,12,12,5,-19.34,79.14,0.0,0.0,0.0,189.3,3.57,248.0,1002.47,
2009,12,12,6,-19.27,79.07,0.0,0.0,0.0,189.68,3.42,247.0,1002.14,
2009,12,12,7,-19.2,79.01,0.0,0.0,0.0,190.07,3.26,247.0,1001.82,
2009,12,12,8,-19.13,78.94,0.0,0.0,0.0,190.45,3.1,247.0,1001.49,
2009,12,12,9,-18.54,77.72,0.0,0.0,0.0,187.48,3.28,241.0,1001.33,
2009,12,12,10,-17.94,76.49,0.0,0.0,0.0,184.52,3.46,235.0,1001.17,
2009,12,12,11,-17.34,75.27,43.0,253.96,25.0,181.55,3.64,229.0,1001.0,
2009,12,12,12,-15.93,72.63,58.0,12.97,56.0,185.15,3.85,226.0,1000.42,
2009,12,12,13,-14.51,69.99,116.0,102.32,95.0,188.75,4.06,222.0,999.83,
2009,12,12,14,-13.09,67.35,200.0,625.44,62.0,192.35,4.26,218.0,999.25,
2009,12,12,15,-12.94,68.58,72.0,10.03,70.0,199.75,4.21,215.0,998.89,
2009,12,12,16,-12.79,69.82,113.0,469.51,46.0,207.15,4.16,212.0,998.53,
2009,12,12,17,-12.64,71.05,12.0,0.0,12.0,214.55,4.11,209.0,998.18,
2009,12,12,18,-12.35,73.28,0.0,0.0,0.0,218.85,4.35,207.0,997.62,
2009,12,12,19,-12.05,75.52,0.0,0.0,0.0,223.15,4.59,206.0,997.07,
2009,12,12,20,-11.76,77.75,0.0,0.0,0.0,227.45,4.83,204.0,996.52,
2009,12,12,21,-11.85,76.92,0.0,0.0,0.0,230.07,5.04,202.0,996.03,
2009,12,12,22,-11.94,76.08,0.0,0.0,0.0,232.68,5.25,200.0,995.54,
2009,12,12,23,-12.03,75.25,0.0,0.0,0.0,235.3,5.46,197.0,995.05,
2009,12,13,0,-12.07,74.54,0.0,0.0,0.0,238.4,5.63,196.0,994.44,
2009,12,13,1,-12.11,73.84,0.0,0.0,0.0,241.5,5.79,195.0,993.82,
2009,12,13,2,-12.15,73.13,0.0,0.0,0.0,244.6,5.96,194.0,993.2,
2009,12,13,3,-12.06,74.71,0.0,0.0,0.0,247.85,6.01,192.0,992.52,
2009,12,13,4,-11.97,76.28,0.0,0.0,0.0,251.1,6.07,191.0,991.84,
2009,12,13,5,-11.88,77.86,0.0,0.0,0.0,254.35,6.12,190.0,991.15,
2009,12,13,6,-11.64,78.68,0.0,0.0,0.0,256.6,6.19,188.0,990.37,
2009,12,13,7,-11.39,79.51,0.0,0.0,0.0,258.85,6.25,187.0,989.59,
2009,12,13,8,-11.15,80.33,0.0,0.0,0.0,261.1,6.32,186.0,988.81,
2009,12,13,9,-10.85,80.59,0.0,0.0,0.0,262.55,6.23,188.0,988.36,
2009,12,13,10,-10.54,80.85,0.0,0.0,0.0,264.0,6.13,190.0,987.9,
2009,12,13,11,-10.23,81.11,7.0,0.0,7.0,265.45,6.04,191.0,987.45,
2009,12,13,12,-9.73,80.82,17.0,0.0,17.0,266.65,5.76,196.0,986.96,
2009,12,13,13,-9.23,80.54,94.0,39.24,86.0,267.85,5.48,200.0,986.47,
2009,12,13,14,-8.73,80.25,76.0,4.55,75.0,269.05,5.2,204.0,985.98,
2009,12,13,15,-8.81,81.33,114.0,115.86,91.0,269.48,4.71,205.0,985.89,
2009,12,13,16,-8.9,82.41,112.0,457.13,47.0,269.92,4.23,206.0,985.79,
2009,12,13,17,-8.98,83.49,3.0,0.0,3.0,270.35,3.74,206.0,985.69,
2009,12,13,18,-9.43,84.76,0.0,0.0,0.0,270.77,3.41,210.0,985.56,
2009,12,13,19,-9.87,86.02,0.0,0.0,0.0,271.18,3.08,213.0,985.43,
2009,12,13,20,-10.32,87.29,0.0,0.0,0.0,271.6,2.74,216.0,985.3,
2009,12,13,21,-10.81,87.36,0.0,0.0,0.0,270.67,2.51,227.0,985.56,
2009,12,13,22,-11.3,87.42,0.0,0.0,0.0,269.73,2.28,237.0,985.82,
2009,12,13,23,-11.79,87.49,0.0,0.0,0.0,268.8,2.04,247.0,986.08,
2009,12,14,0,-12.59,87.44,0.0,0.0,0.0,257.37,2.12,265.0,986.5,
2009,12,14,1,-13.39,87.4,0.0,0.0,0.0,245.93,2.21,283.0,986.93,
2009,12,14,2,-14.2,87.35,0.0,0.0,0.0,234.5,2.29,302.0,987.35,
2009,12,14,3,-14.5,86.8,0.0,0.0,0.0,229.12,2.6,314.0,988.13,
2009,12,14,4,-14.81,86.26,0.0,0.0,0.0,223.73,2.91,326.0,988.91,
2009,12,14,5,-15.12,85.71,0.0,0.0,0.0,218.35,3.23,338.0,989.69,
2009,12,14,6,-16.08,85.31,0.0,0.0,0.0,214.28,3.59,346.0,990.8,
2009,12,14,7,-17.03,84.91,0.0,0.0,0.0,210.22,3.95,355.0,991.9,
2009,12,14,8,-17.99,84.51,0.0,0.0,0.0,206.15,4.32,4.0,993.01,
2009,12,14,9,-17.89,83.09,0.0,0.0,0.0,213.12,4.42,7.0,993.82,
2009,12,14,10,-17.79,81.66,0.0,0.0,0.0,220.08,4.53,10.0,994.63,
2009,12,14,11,-17.68,80.24,12.0,0.0,12.0,227.05,4.63,14.0,995.44,
2009,12,14,12,-17.67,78.05,82.0,105.87,66.0,230.32,4.78,16.0,995.54,
2009,12,14,13,-17.65,75.86,112.0,93.74,93.0,233.58,4.93,18.0,995.64,
2009,12,14,14,-17.63,73.67,98.0,32.02,91.0,236.85,5.08,20.0,995.74,
2009,12,14,15,-18.18,73.88,83.0,25.27,78.0,239.48,5.24,21.0,995.87,
2009,12,14,16,-18.72,74.1,46.0,7.05,45.0,242.12,5.41,22.0,996.0,
2009,12,14,17,-19.27,74.31,4.0,0.0,4.0,244.75,5.57,23.0,996.13,
2009,12,14,18,-20.2,73.94,0.0,0.0,0.0,246.12,5.88,24.0,996.0,
2009,12,14,19,-21.12,73.56,0.0,0.0,0.0,247.48,6.18,25.0,995.87,
2009,12,14,20,-22.05,73.19,0.0,0.0,0.0,248.85,6.48,26.0,995.74,
2009,12,14,21,-22.42,72.93,0.0,0.0,0.0,248.35,6.69,26.0,995.15,
2009,12,14,22,-22.8,72.68,0.0,0.0,0.0,247.85,6.89,26.0,994.57,
2009,12,14,23,-23.18,72.42,0.0,0.0,0.0,247.35,7.09,26.0,993.98,
2009,12,15,0,-23.47,72.7,0.0,0.0,0.0,246.43,7.23,24.0,993.14,
2009,12,15,1,-23.76,72.97,0.0,0.0,0.0,245.52,7.37,22.0,992.29,
2009,12,15,2,-24.05,73.25,0.0,0.0,0.0,244.6,7.52,20.0,991.45,
2009,12,15,3,-24.36,73.04,0.0,0.0,0.0,242.88,7.7,18.0,991.12,
2009,12,15,4,-24.67,72.82,0.0,0.0,0.0,241.17,7.88,15.0,990.8,
2009,12,15,5,-24.98,72.61,0.0,0.0,0.0,239.45,8.06,13.0,990.47,
2009,12,15,6,-25.31,72.24,0.0,0.0,0.0,237.58,8.11,10.0,989.79,
2009,12,15,7,-25.64,71.86,0.0,0.0,0.0,235.72,8.16,7.0,989.1,
2009,12,15,8,-25.97,71.49,0.0,0.0,0.0,233.85,8.21,5.0,988.42,
2009,12,15,9,-25.82,71.08,0.0,0.0,0.0,232.67,8.16,1.0,988.81,
2009,12,15,10,-25.66,70.68,0.0,0.0,0.0,231.48,8.11,358.0,989.2,
2009,12,15,11,-25.5,70.27,18.0,0.0,18.0,230.3,8.07,354.0,989.59,
2009,12,15,12,-25.02,69.54,31.0,0.0,31.0,229.3,7.95,351.0,989.92,
2009,12,15,13,-24.53,68.8,42.0,0.0,42.0,228.3,7.84,348.0,990.24,
2009,12,15,14,-24.05,68.07,32.0,0.0,32.0,227.3,7.72,346.0,990.57,
2009,12,15,15,-23.91,67.95,110.0,101.35,90.0,221.25,7.38,341.0,991.41,
2009,12,15,16,-23.77,67.84,19.0,0.0,19.0,215.2,7.04,337.0,992.26,
2009,12,15,17,-23.63,67.72,3.0,0.0,3.0,209.15,6.7,333.0,993.1,
2009,12,15,18,-24.25,68.35,0.0,0.0,0.0,196.77,6.19,327.0,994.05,
2009,12,15,19,-24.88,68.99,0.0,0.0,0.0,184.38,5.68,321.0,994.99,
2009,12,15,20,-25.5,69.62,0.0,0.0,0.0,172.0,5.17,314.0,995.93,
2009,12,15,21,-26.37,70.69,0.0,0.0,0.0,162.88,4.76,310.0,996.78,
2009,12,15,22,-27.24,71.77,0.0,0.0,0.0,153.77,4.35,305.0,997.62,
2009,12,15,23,-28.11,72.84,0.0,0.0,0.0,144.65,3.94,301.0,998.47,
2009,12,16,0,-28.64,73.28,0.0,0.0,0.0,143.43,3.64,294.0,999.18,
2009,12,16,1,-29.17,73.72,0.0,0.0,0.0,142.22,3.33,287.0,999.9,
2009,12,16,2,-29.71,74.16,0.0,0.0,0.0,141.0,3.02,280.0,1000.61,
2009,12,16,3,-29.97,74.07,0.0,0.0,0.0,143.3,2.77,275.0,1001.1,
2009,12,16,4,-30.24,73.99,0.0,0.0,0.0,145.6,2.52,271.0,1001.59,
2009,12,16,5,-30.51,73.9,0.0,0.0,0.0,147.9,2.28,267.0,1002.08,
2009,12,16,6,-30.46,74.14,0.0,0.0,0.0,152.03,2.14,274.0,1002.37,
2009,12,16,7,-30.42,74.39,0.0,0.0,0.0,156.17,2.01,282.0,1002.66,
2009,12,16,8,-30.37,74.63,0.0,0.0,0.0,160.3,1.88,289.0,1002.95,
2009,12,16,9,-30.09,74.29,0.0,0.0,0.0,155.98,1.94,292.0,1003.54,
2009,12,16,10,-29.81,73.95,0.0,0.0,0.0,151.67,2.01,295.0,1004.12,
2009,12,16,11,-29.52,73.61,16.0,0.0,16.0,147.35,2.08,298.0,1004.71,
2009,12,16,12,-28.12,71.31,88.0,154.8,65.0,143.77,1.79,293.0,1004.81,
2009,12,16,13,-26.71,69.02,70.0,4.98,69.0,140.18,1.49,289.0,1004.91,
2009,12,16,14,-25.31,66.72,82.0,9.21,80.0,136.6,1.2,284.0,1005.0,
2009,12,16,15,-25.43,68.56,80.0,20.31,76.0,134.92,1.29,278.0,1005.26,
2009,12,16,16,-25.54,70.41,61.0,35.35,56.0,133.23,1.37,272.0,1005.52,
2009,12,16,17,-25.66,72.25,11.0,0.0,11.0,131.55,1.46,265.0,1005.78,
2009,12,16,18,-27.66,74.51,0.0,0.0,0.0,131.28,1.77,274.0,1006.34,
2009,12,16,19,-29.66,76.78,0.0,0.0,0.0,131.02,2.09,283.0,1006.89,
2009,12,16,20,-31.66,79.04,0.0,0.0,0.0,130.75,2.4,292.0,1007.44,
2009,12,16,21,-31.98,78.0,0.0,0.0,0.0,130.5,2.27,291.0,1007.7,
2009,12,16,22,-32.3,76.97,0.0,0.0,0.0,130.25,2.14,290.0,1007.96,
2009,12,16,23,-32.62,75.93,0.0,0.0,0.0,130.0,2.01,289.0,1008.22,
2009,12,17,0,-33.01,75.51,0.0,0.0,0.0,129.45,1.95,280.0,1008.19,
2009,12,17,1,-33.4,75.08,0.0,0.0,0.0,128.9,1.89,271.0,1008.16,
2009,12,17,2,-33.79,74.66,0.0,0.0,0.0,128.35,1.82,262.0,1008.12,
2009,12,17,3,-33.95,74.1,0.0,0.0,0.0,127.93,1.84,255.0,1008.16,
2009,12,17,4,-34.12,73.53,0.0,0.0,0.0,127.52,1.86,248.0,1008.19,
2009,12,17,5,-34.29,72.97,0.0,0.0,0.0,127.1,1.88,240.0,1008.22,
2009,12,17,6,-34.79,72.78,0.0,0.0,0.0,125.77,2.05,234.0,1008.03,
2009,12,17,7,-35.29,72.58,0.0,0.0,0.0,124.43,2.22,228.0,1007.83,
2009,12,17,8,-35.79,72.39,0.0,0.0,0.0,123.1,2.39,222.0,1007.64,
2009,12,17,9,-34.82,71.72,0.0,0.0,0.0,123.33,2.4,218.0,1007.6,
2009,12,17,10,-33.85,71.05,0.0,0.0,0.0,123.57,2.42,215.0,1007.57,
2009,12,17,11,-32.88,70.38,31.0,126.52,23.0,123.8,2.44,212.0,1007.54,
2009,12,17,12,-30.92,69.17,47.0,6.78,46.0,124.8,2.3,210.0,1007.12,
2009,12,17,13,-28.95,67.95,40.0,0.0,40.0,125.8,2.16,207.0,1006.69,
2009,12,17,14,-26.99,66.74,45.0,0.0,45.0,126.8,2.01,205.0,1006.27,
2009,12,17,15,-27.47,69.2,51.0,0.0,51.0,127.4,2.0,198.0,1005.88,
2009,12,17,16,-27.95,71.67,45.0,7.07,44.0,128.0,1.98,191.0,1005.49,
2009,12,17,17,-28.43,74.13,4.0,0.0,4.0,128.6,1.96,184.0,1005.1,
2009,12,17,18,-29.35,74.77,0.0,0.0,0.0,130.35,2.0,181.0,1004.74,
2009,12,17,19,-30.27,75.42,0.0,0.0,0.0,132.1,2.03,179.0,1004.38,
2009,12,17,20,-31.19,76.06,0.0,0.0,0.0,133.85,2.07,176.0,1004.03,
2009,12,17,21,-31.15,75.59,0.0,0.0,0.0,136.12,1.95,182.0,1003.64,
2009,12,17,22,-31.12,75.13,0.0,0.0,0.0,138.38,1.84,187.0,1003.25,
2009,12,17,23,-31.09,74.66,0.0,0.0,0.0,140.65,1.72,193.0,1002.86,
2009,12,18,0,-30.68,74.34,0.0,0.0,0.0,146.35,1.38,212.0,1002.4,
2009,12,18,1,-30.27,74.02,0.0,0.0,0.0,152.05,1.04,231.0,1001.95,
2009,12,18,2,-29.87,73.7,0.0,0.0,0.0,157.75,0.7,249.0,1001.49,
2009,12,18,3,-29.25,73.42,0.0,0.0,0.0,168.83,0.8,292.0,1001.07,
2009,12,18,4,-28.64,73.15,0.0,0.0,0.0,179.92,0.9,335.0,1000.65,
2009,12,18,5,-28.03,72.87,0.0,0.0,0.0,191.0,0.99,18.0,1000.22,
2009,12,18,6,-27.75,72.81,0.0,0.0,0.0,196.55,0.96,31.0,999.96,
2009,12,18,7,-27.48,72.74,0.0,0.0,0.0,202.1,0.92,44.0,999.7,
2009,12,18,8,-27.21,72.68,0.0,0.0,0.0,207.65,0.88,58.0,999.44,
2009,12,18,9,-26.49,72.79,0.0,0.0,0.0,214.13,1.05,54.0,999.44,
2009,12,18,10,-25.77,72.91,0.0,0.0,0.0,220.62,1.21,50.0,999.44,
2009,12,18,11,-25.05,73.02,21.0,32.23,19.0,227.1,1.38,46.0,999.44,
2009,12,18,12,-23.99,71.54,65.0,40.95,59.0,231.52,1.57,39.0,999.12,
2009,12,18,13,-22.93,70.05,39.0,0.0,39.0,235.93,1.76,32.0,998.79,
2009,12,18,14,-21.87,68.57,57.0,0.0,57.0,240.35,1.94,26.0,998.47,
2009,12,18,15,-21.47,69.23,29.0,0.0,29.0,242.57,2.08,28.0,998.37,
2009,12,18,16,-21.07,69.88,30.0,0.0,30.0,244.78,2.22,31.0,998.27,
2009,12,18,17,-20.67,70.54,5.0,0.0,5.0,247.0,2.36,34.0,998.18,
2009,12,18,18,-20.56,70.86,0.0,0.0,0.0,247.25,2.42,35.0,998.31,
2009,12,18,19,-20.46,71.17,0.0,0.0,0.0,247.5,2.48,36.0,998.44,
2009,12,18,20,-20.35,71.49,0.0,0.0,0.0,247.75,2.54,37.0,998.57,
2009,12,18,21,-20.2,71.13,0.0,0.0,0.0,247.12,2.56,36.0,998.6,
2009,12,18,22,-20.05,70.76,0.0,0.0,0.0,246.48,2.58,34.0,998.63,
2009,12,18,23,-19.9,70.4,0.0,0.0,0.0,245.85,2.61,33.0,998.66,
2009,12,19,0,-19.76,70.7,0.0,0.0,0.0,245.3,2.55,31.0,998.73,
2009,12,19,1,-19.62,70.99,0.0,0.0,0.0,244.75,2.5,29.0,998.79,
2009,12,19,2,-19.48,71.29,0.0,0.0,0.0,244.2,2.44,27.0,998.86,
2009,12,19,3,-19.38,72.12,0.0,0.0,0.0,246.95,2.38,25.0,998.96,
2009,12,19,4,-19.29,72.94,0.0,0.0,0.0,249.7,2.31,24.0,999.05,
2009,12,19,5,-19.2,73.77,0.0,0.0,0.0,252.45,2.25,22.0,999.15,
2009,12,19,6,-19.69,74.79,0.0,0.0,0.0,248.37,2.12,21.0,999.31,
2009,12,19,7,-20.19,75.82,0.0,0.0,0.0,244.28,2.0,19.0,999.48,
2009,12,19,8,-20.69,76.84,0.0,0.0,0.0,240.2,1.88,17.0,999.64,
2009,12,19,9,-20.55,76.47,0.0,0.0,0.0,237.62,1.77,14.0,1000.0,
2009,12,19,10,-20.4,76.1,0.0,0.0,0.0,235.03,1.66,12.0,1000.35,
2009,12,19,11,-20.25,75.73,36.0,262.26,20.0,232.45,1.54,10.0,1000.71,
2009,12,19,12,-19.53,72.98,82.0,130.41,63.0,228.33,1.52,8.0,1000.74,
2009,12,19,13,-18.81,70.23,76.0,15.11,73.0,224.22,1.49,7.0,1000.78,
2009,12,19,14,-18.09,67.48,68.0,0.0,68.0,220.1,1.46,5.0,1000.81,
2009,12,19,15,-18.39,68.6,65.0,5.09,64.0,212.18,1.41,358.0,1001.07,
2009,12,19,16,-18.69,69.71,46.0,7.05,45.0,204.27,1.35,351.0,1001.33,
2009,12,19,17,-18.99,70.83,13.0,0.0,13.0,196.35,1.3,344.0,1001.59,
2009,12,19,18,-19.87,73.32,0.0,0.0,0.0,198.93,1.47,335.0,1001.75,
2009,12,19,19,-20.75,75.81,0.0,0.0,0.0,201.52,1.64,325.0,1001.91,
2009,12,19,20,-21.63,78.3,0.0,0.0,0.0,204.1,1.81,316.0,1002.08,
2009,12,19,21,-22.24,78.32,0.0,0.0,0.0,199.5,1.92,322.0,1002.4,
2009,12,19,22,-22.85,78.35,0.0,0.0,0.0,194.9,2.03,328.0,1002.73,
2009,12,19,23,-23.46,78.37,0.0,0.0,0.0,190.3,2.14,334.0,1003.05,
2009,12,20,0,-23.82,78.03,0.0,0.0,0.0,186.28,2.21,343.0,1003.47,
2009,12,20,1,-24.18,77.7,0.0,0.0,0.0,182.27,2.29,353.0,1003.9,
2009,12,20,2,-24.54,77.36,0.0,0.0,0.0,178.25,2.36,2.0,1004.32,
2009,12,20,3,-24.45,77.34,0.0,0.0,0.0,179.72,2.39,4.0,1004.87,
