Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2009,12,20,4,-24.36,77.33,0.0,0.0,0.0,181.18,2.41,6.0,1005.43,
2009,12,20,5,-24.27,77.31,0.0,0.0,0.0,182.65,2.44,8.0,1005.98,
2009,12,20,6,-24.94,77.25,0.0,0.0,0.0,176.85,2.5,11.0,1006.27,
2009,12,20,7,-25.62,77.18,0.0,0.0,0.0,171.05,2.55,13.0,1006.56,
2009,12,20,8,-26.29,77.12,0.0,0.0,0.0,165.25,2.61,15.0,1006.86,
2009,12,20,9,-25.66,77.11,0.0,0.0,0.0,163.83,2.66,20.0,1007.31,
2009,12,20,10,-25.03,77.09,0.0,0.0,0.0,162.42,2.72,25.0,1007.77,
2009,12,20,11,-24.4,77.08,26.0,83.23,21.0,161.0,2.77,30.0,1008.22,
2009,12,20,12,-23.15,76.27,71.0,68.97,61.0,161.37,2.63,30.0,1008.35,
2009,12,20,13,-21.9,75.47,75.0,10.1,73.0,161.73,2.49,30.0,1008.48,
2009,12,20,14,-20.65,74.66,80.0,9.27,78.0,162.1,2.34,31.0,1008.61,
2009,12,20,15,-21.48,76.37,80.0,20.34,76.0,162.08,2.37,30.0,1009.0,
2009,12,20,16,-22.3,78.08,63.0,42.18,57.0,162.07,2.4,29.0,1009.39,
2009,12,20,17,-23.13,79.79,14.0,0.0,14.0,162.05,2.43,28.0,1009.78,
2009,12,20,18,-23.72,79.8,0.0,0.0,0.0,163.25,2.64,33.0,1010.3,
2009,12,20,19,-24.3,79.81,0.0,0.0,0.0,164.45,2.85,38.0,1010.82,
2009,12,20,20,-24.89,79.82,0.0,0.0,0.0,165.65,3.06,43.0,1011.34,
2009,12,20,21,-25.17,79.73,0.0,0.0,0.0,166.02,2.95,45.0,1011.7,
2009,12,20,22,-25.46,79.64,0.0,0.0,0.0,166.38,2.83,47.0,1012.06,
2009,12,20,23,-25.75,79.55,0.0,0.0,0.0,166.75,2.72,49.0,1012.42,
2009,12,21,0,-26.04,79.5,0.0,0.0,0.0,166.03,2.61,50.0,1012.71,
2009,12,21,1,-26.33,79.45,0.0,0.0,0.0,165.32,2.5,50.0,1013.0,
2009,12,21,2,-26.63,79.4,0.0,0.0,0.0,164.6,2.39,50.0,1013.29,
2009,12,21,3,-26.74,79.22,0.0,0.0,0.0,163.85,2.36,50.0,1013.78,
2009,12,21,4,-26.85,79.03,0.0,0.0,0.0,163.1,2.34,49.0,1014.27,
2009,12,21,5,-26.97,78.85,0.0,0.0,0.0,162.35,2.32,48.0,1014.76,
2009,12,21,6,-27.53,78.66,0.0,0.0,0.0,160.5,2.33,58.0,1015.41,
2009,12,21,7,-28.09,78.48,0.0,0.0,0.0,158.65,2.34,67.0,1016.06,
2009,12,21,8,-28.65,78.29,0.0,0.0,0.0,156.8,2.36,77.0,1016.71,
2009,12,21,9,-28.04,77.09,0.0,0.0,0.0,156.25,2.53,90.0,1016.93,
2009,12,21,10,-27.43,75.89,0.0,0.0,0.0,155.7,2.7,103.0,1017.16,
2009,12,21,11,-26.82,74.69,4.0,0.0,4.0,155.15,2.87,117.0,1017.39,
2009,12,21,12,-25.78,71.79,51.0,13.85,49.0,158.23,2.74,124.0,1017.06,
2009,12,21,13,-24.73,68.9,75.0,10.11,73.0,161.32,2.6,130.0,1016.74,
2009,12,21,14,-23.68,66.0,80.0,9.27,78.0,164.4,2.47,137.0,1016.41,
2009,12,21,15,-23.58,66.04,80.0,20.32,76.0,169.2,2.66,139.0,1016.32,
2009,12,21,16,-23.49,66.09,32.0,0.0,32.0,174.0,2.85,140.0,1016.22,
2009,12,21,17,-23.39,66.13,3.0,0.0,3.0,178.8,3.03,142.0,1016.12,
2009,12,21,18,-23.36,65.91,0.0,0.0,0.0,181.08,3.39,146.0,1016.35,
2009,12,21,19,-23.34,65.7,0.0,0.0,0.0,183.37,3.75,150.0,1016.58,
2009,12,21,20,-23.31,65.48,0.0,0.0,0.0,185.65,4.11,153.0,1016.8,
2009,12,21,21,-23.06,65.23,0.0,0.0,0.0,188.97,4.38,156.0,1016.22,
2009,12,21,22,-22.82,64.97,0.0,0.0,0.0,192.28,4.64,159.0,1015.63,
2009,12,21,23,-22.58,64.72,0.0,0.0,0.0,195.6,4.91,162.0,1015.05,
2009,12,22,0,-21.89,64.4,0.0,0.0,0.0,203.98,4.95,167.0,1014.5,
2009,12,22,1,-21.2,64.08,0.0,0.0,0.0,212.37,4.98,172.0,1013.94,
2009,12,22,2,-20.51,63.76,0.0,0.0,0.0,220.75,5.02,177.0,1013.39,
2009,12,22,3,-19.73,63.95,0.0,0.0,0.0,223.23,5.2,180.0,1012.74,
2009,12,22,4,-18.96,64.14,0.0,0.0,0.0,225.72,5.37,183.0,1012.09,
2009,12,22,5,-18.19,64.33,0.0,0.0,0.0,228.2,5.54,186.0,1011.44,
2009,12,22,6,-17.73,65.81,0.0,0.0,0.0,227.05,5.42,188.0,1011.05,
2009,12,22,7,-17.28,67.3,0.0,0.0,0.0,225.9,5.3,190.0,1010.66,
2009,12,22,8,-16.82,68.78,0.0,0.0,0.0,224.75,5.17,192.0,1010.27,
2009,12,22,9,-16.2,70.12,0.0,0.0,0.0,227.42,4.91,194.0,1009.94,
2009,12,22,10,-15.58,71.47,0.0,0.0,0.0,230.08,4.65,196.0,1009.62,
2009,12,22,11,-14.95,72.81,32.0,204.83,20.0,232.75,4.39,198.0,1009.29,
2009,12,22,12,-13.89,73.01,32.0,0.0,32.0,234.93,4.12,203.0,1008.84,
2009,12,22,13,-12.82,73.21,181.0,673.19,48.0,237.12,3.85,208.0,1008.38,
2009,12,22,14,-11.75,73.41,44.0,0.0,44.0,239.3,3.59,212.0,1007.93,
2009,12,22,15,-12.17,75.86,29.0,0.0,29.0,234.48,3.44,219.0,1007.8,
2009,12,22,16,-12.59,78.3,21.0,0.0,21.0,229.67,3.3,225.0,1007.67,
2009,12,22,17,-13.01,80.75,3.0,0.0,3.0,224.85,3.16,231.0,1007.54,
2009,12,22,18,-14.3,82.09,0.0,0.0,0.0,210.28,3.16,243.0,1007.6,
2009,12,22,19,-15.58,83.43,0.0,0.0,0.0,195.72,3.17,254.0,1007.67,
2009,12,22,20,-16.87,84.77,0.0,0.0,0.0,181.15,3.17,265.0,1007.73,
2009,12,22,21,-16.75,84.71,0.0,0.0,0.0,179.43,3.38,274.0,1007.93,
2009,12,22,22,-16.64,84.66,0.0,0.0,0.0,177.72,3.6,282.0,1008.12,
2009,12,22,23,-16.53,84.6,0.0,0.0,0.0,176.0,3.81,291.0,1008.32,
2009,12,23,0,-16.63,84.07,0.0,0.0,0.0,177.67,3.93,295.0,1008.71,
2009,12,23,1,-16.73,83.55,0.0,0.0,0.0,179.33,4.05,300.0,1009.1,
2009,12,23,2,-16.83,83.02,0.0,0.0,0.0,181.0,4.17,304.0,1009.49,
2009,12,23,3,-17.17,82.86,0.0,0.0,0.0,181.83,4.05,305.0,1009.88,
2009,12,23,4,-17.51,82.69,0.0,0.0,0.0,182.67,3.93,306.0,1010.27,
2009,12,23,5,-17.86,82.53,0.0,0.0,0.0,183.5,3.81,307.0,1010.66,
2009,12,23,6,-18.7,83.03,0.0,0.0,0.0,179.1,3.5,304.0,1010.66,
2009,12,23,7,-19.54,83.53,0.0,0.0,0.0,174.7,3.19,301.0,1010.66,
2009,12,23,8,-20.38,84.03,0.0,0.0,0.0,170.3,2.88,299.0,1010.66,
2009,12,23,9,-19.68,83.54,0.0,0.0,0.0,171.2,2.6,291.0,1010.92,
2009,12,23,10,-18.98,83.04,0.0,0.0,0.0,172.1,2.31,284.0,1011.18,
2009,12,23,11,-18.27,82.55,7.0,0.0,7.0,173.0,2.03,277.0,1011.44,
2009,12,23,12,-16.58,81.14,60.0,27.85,56.0,177.73,2.06,262.0,1011.18,
2009,12,23,13,-14.89,79.73,103.0,75.94,88.0,182.47,2.1,248.0,1010.92,
2009,12,23,14,-13.2,78.32,80.0,9.26,78.0,187.2,2.14,233.0,1010.66,
2009,12,23,15,-12.96,78.96,82.0,25.28,77.0,195.43,2.47,232.0,1010.59,
2009,12,23,16,-12.73,79.61,14.0,0.0,14.0,203.67,2.8,231.0,1010.53,
2009,12,23,17,-12.49,80.25,29.0,153.05,20.0,211.9,3.13,230.0,1010.46,
2009,12,23,18,-12.01,79.88,0.0,0.0,0.0,213.5,3.44,234.0,1010.01,
2009,12,23,19,-11.52,79.52,0.0,0.0,0.0,215.1,3.75,238.0,1009.55,
2009,12,23,20,-11.04,79.15,0.0,0.0,0.0,216.7,4.06,241.0,1009.1,
2009,12,23,21,-11.14,78.63,0.0,0.0,0.0,215.8,4.11,240.0,1008.74,
2009,12,23,22,-11.25,78.11,0.0,0.0,0.0,214.9,4.17,240.0,1008.38,
2009,12,23,23,-11.36,77.59,0.0,0.0,0.0,214.0,4.22,240.0,1008.03,
2009,12,24,0,-11.23,76.42,0.0,0.0,0.0,213.35,4.5,239.0,1007.7,
2009,12,24,1,-11.11,75.24,0.0,0.0,0.0,212.7,4.77,239.0,1007.38,
2009,12,24,2,-10.99,74.07,0.0,0.0,0.0,212.05,5.05,238.0,1007.05,
2009,12,24,3,-10.67,72.76,0.0,0.0,0.0,212.55,5.29,239.0,1006.66,
2009,12,24,4,-10.35,71.46,0.0,0.0,0.0,213.05,5.54,239.0,1006.27,
2009,12,24,5,-10.03,70.15,0.0,0.0,0.0,213.55,5.78,240.0,1005.88,
2009,12,24,6,-9.83,70.13,0.0,0.0,0.0,212.97,6.02,238.0,1005.36,
2009,12,24,7,-9.64,70.12,0.0,0.0,0.0,212.38,6.27,237.0,1004.84,
2009,12,24,8,-9.44,70.1,0.0,0.0,0.0,211.8,6.51,236.0,1004.32,
2009,12,24,9,-9.15,68.34,0.0,0.0,0.0,211.15,6.63,237.0,1003.96,
2009,12,24,10,-8.86,66.59,0.0,0.0,0.0,210.5,6.76,238.0,1003.6,
2009,12,24,11,-8.56,64.83,22.0,52.1,19.0,209.85,6.88,239.0,1003.25,
2009,12,24,12,-7.95,63.61,40.0,0.0,40.0,209.18,6.96,239.0,1002.63,
2009,12,24,13,-7.33,62.38,65.0,5.06,64.0,208.52,7.04,239.0,1002.01,
2009,12,24,14,-6.71,61.16,36.0,0.0,36.0,207.85,7.12,239.0,1001.39,
2009,12,24,15,-7.06,63.23,69.0,5.04,68.0,205.47,6.89,240.0,1001.26,
2009,12,24,16,-7.42,65.29,37.0,0.0,37.0,203.08,6.67,242.0,1001.13,
2009,12,24,17,-7.77,67.36,3.0,0.0,3.0,200.7,6.44,243.0,1001.0,
2009,12,24,18,-8.12,70.04,0.0,0.0,0.0,200.18,6.28,243.0,1000.45,
2009,12,24,19,-8.48,72.72,0.0,0.0,0.0,199.67,6.11,242.0,999.9,
2009,12,24,20,-8.83,75.4,0.0,0.0,0.0,199.15,5.94,242.0,999.35,
2009,12,24,21,-9.21,77.0,0.0,0.0,0.0,202.67,5.81,243.0,998.73,
2009,12,24,22,-9.59,78.6,0.0,0.0,0.0,206.18,5.67,245.0,998.11,
2009,12,24,23,-9.98,80.2,0.0,0.0,0.0,209.7,5.53,246.0,997.49,
2009,12,25,0,-9.91,80.15,0.0,0.0,0.0,219.9,5.47,248.0,997.13,
2009,12,25,1,-9.84,80.09,0.0,0.0,0.0,230.1,5.4,249.0,996.78,
2009,12,25,2,-9.77,80.04,0.0,0.0,0.0,240.3,5.34,250.0,996.42,
2009,12,25,3,-9.93,80.43,0.0,0.0,0.0,240.28,5.29,252.0,996.16,
2009,12,25,4,-10.09,80.82,0.0,0.0,0.0,240.27,5.24,253.0,995.9,
2009,12,25,5,-10.25,81.21,0.0,0.0,0.0,240.25,5.19,255.0,995.64,
2009,12,25,6,-10.33,81.4,0.0,0.0,0.0,231.92,4.99,260.0,995.31,
2009,12,25,7,-10.41,81.58,0.0,0.0,0.0,223.58,4.79,264.0,994.99,
2009,12,25,8,-10.49,81.77,0.0,0.0,0.0,215.25,4.59,269.0,994.66,
2009,12,25,9,-10.14,81.27,0.0,0.0,0.0,210.55,4.45,269.0,994.76,
2009,12,25,10,-9.79,80.76,0.0,0.0,0.0,205.85,4.3,269.0,994.86,
2009,12,25,11,-9.44,80.26,14.0,0.0,14.0,201.15,4.15,269.0,994.96,
2009,12,25,12,-8.27,78.41,31.0,0.0,31.0,200.77,4.13,270.0,994.73,
2009,12,25,13,-7.09,76.56,36.0,0.0,36.0,200.38,4.11,272.0,994.5,
2009,12,25,14,-5.92,74.71,30.0,0.0,30.0,200.0,4.1,274.0,994.27,
2009,12,25,15,-6.36,76.15,42.0,0.0,42.0,206.78,3.95,275.0,994.34,
2009,12,25,16,-6.81,77.59,104.0,328.49,56.0,213.57,3.8,276.0,994.4,
2009,12,25,17,-7.25,79.03,3.0,0.0,3.0,220.35,3.66,278.0,994.47,
2009,12,25,18,-7.26,80.67,0.0,0.0,0.0,222.72,3.54,283.0,994.66,
2009,12,25,19,-7.26,82.32,0.0,0.0,0.0,225.08,3.43,289.0,994.86,
2009,12,25,20,-7.27,83.96,0.0,0.0,0.0,227.45,3.32,294.0,995.05,
2009,12,25,21,-8.03,84.92,0.0,0.0,0.0,224.82,3.03,295.0,995.09,
2009,12,25,22,-8.79,85.87,0.0,0.0,0.0,222.18,2.74,296.0,995.12,
2009,12,25,23,-9.55,86.83,0.0,0.0,0.0,219.55,2.46,297.0,995.15,
2009,12,26,0,-9.81,86.94,0.0,0.0,0.0,217.17,2.28,295.0,995.28,
2009,12,26,1,-10.07,87.06,0.0,0.0,0.0,214.78,2.1,294.0,995.41,
2009,12,26,2,-10.33,87.17,0.0,0.0,0.0,212.4,1.92,293.0,995.54,
2009,12,26,3,-10.09,87.09,0.0,0.0,0.0,216.63,1.43,294.0,995.8,
2009,12,26,4,-9.86,87.02,0.0,0.0,0.0,220.87,0.95,295.0,996.06,
2009,12,26,5,-9.63,86.94,0.0,0.0,0.0,225.1,0.47,296.0,996.32,
2009,12,26,6,-9.98,87.54,0.0,0.0,0.0,225.03,0.83,245.0,996.19,
2009,12,26,7,-10.34,88.15,0.0,0.0,0.0,224.97,1.2,193.0,996.06,
2009,12,26,8,-10.69,88.75,0.0,0.0,0.0,224.9,1.56,142.0,995.93,
2009,12,26,9,-10.3,88.55,0.0,0.0,0.0,226.75,1.87,143.0,996.06,
2009,12,26,10,-9.91,88.34,0.0,0.0,0.0,228.6,2.18,145.0,996.19,
2009,12,26,11,-9.51,88.14,21.0,52.55,18.0,230.45,2.5,146.0,996.32,
2009,12,26,12,-8.63,87.54,23.0,0.0,23.0,235.57,2.73,152.0,995.96,
2009,12,26,13,-7.74,86.95,36.0,0.0,36.0,240.68,2.97,159.0,995.61,
2009,12,26,14,-6.86,86.35,107.0,55.18,95.0,245.8,3.2,166.0,995.25,
2009,12,26,15,-6.47,87.09,33.0,0.0,33.0,254.97,3.39,169.0,994.96,
2009,12,26,16,-6.07,87.83,27.0,0.0,27.0,264.13,3.58,172.0,994.66,
2009,12,26,17,-5.68,88.57,14.0,0.0,14.0,273.3,3.77,175.0,994.37,
2009,12,26,18,-5.43,88.87,0.0,0.0,0.0,275.93,3.76,175.0,993.88,
2009,12,26,19,-5.19,89.16,0.0,0.0,0.0,278.57,3.75,175.0,993.4,
2009,12,26,20,-4.94,89.46,0.0,0.0,0.0,281.2,3.74,174.0,992.91,
2009,12,26,21,-5.1,88.74,0.0,0.0,0.0,271.45,3.98,178.0,992.55,
2009,12,26,22,-5.26,88.01,0.0,0.0,0.0,261.7,4.23,182.0,992.19,
2009,12,26,23,-5.43,87.29,0.0,0.0,0.0,251.95,4.47,185.0,991.84,
2009,12,27,0,-5.83,85.81,0.0,0.0,0.0,243.73,4.69,189.0,991.51,
2009,12,27,1,-6.24,84.34,0.0,0.0,0.0,235.52,4.9,193.0,991.19,
2009,12,27,2,-6.65,82.86,0.0,0.0,0.0,227.3,5.12,197.0,990.86,
2009,12,27,3,-6.81,82.82,0.0,0.0,0.0,224.27,5.26,199.0,990.47,
2009,12,27,4,-6.97,82.79,0.0,0.0,0.0,221.23,5.39,201.0,990.08,
2009,12,27,5,-7.14,82.75,0.0,0.0,0.0,218.2,5.53,203.0,989.69,
2009,12,27,6,-6.7,83.86,0.0,0.0,0.0,222.03,5.72,202.0,989.04,
2009,12,27,7,-6.27,84.96,0.0,0.0,0.0,225.87,5.91,202.0,988.39,
2009,12,27,8,-5.83,86.07,0.0,0.0,0.0,229.7,6.1,202.0,987.74,
2009,12,27,9,-5.07,85.97,0.0,0.0,0.0,240.25,6.22,203.0,987.38,
2009,12,27,10,-4.31,85.86,0.0,0.0,0.0,250.8,6.34,204.0,987.02,
2009,12,27,11,-3.54,85.76,21.0,52.61,18.0,261.35,6.46,205.0,986.67,
2009,12,27,12,-2.71,84.28,127.0,675.38,30.0,269.1,6.45,208.0,986.34,
2009,12,27,13,-1.88,82.8,46.0,0.0,46.0,276.85,6.44,210.0,986.02,
2009,12,27,14,-1.05,81.32,26.0,0.0,26.0,284.6,6.43,213.0,985.69,
2009,12,27,15,-0.95,81.36,27.0,0.0,27.0,289.13,6.26,216.0,985.72,
2009,12,27,16,-0.85,81.4,62.0,33.66,57.0,293.67,6.09,218.0,985.76,
2009,12,27,17,-0.75,81.44,4.0,0.0,4.0,298.2,5.92,221.0,985.79,
2009,12,27,18,-0.8,81.17,0.0,0.0,0.0,298.03,5.78,225.0,985.95,
2009,12,27,19,-0.86,80.9,0.0,0.0,0.0,297.87,5.64,228.0,986.11,
2009,12,27,20,-0.91,80.63,0.0,0.0,0.0,297.7,5.5,232.0,986.28,
2009,12,27,21,-1.15,80.65,0.0,0.0,0.0,296.78,5.4,235.0,986.37,
2009,12,27,22,-1.39,80.67,0.0,0.0,0.0,295.87,5.3,239.0,986.47,
2009,12,27,23,-1.64,80.69,0.0,0.0,0.0,294.95,5.2,242.0,986.57,
2009,12,28,0,-1.99,80.94,0.0,0.0,0.0,292.32,5.09,244.0,986.73,
2009,12,28,1,-2.34,81.2,0.0,0.0,0.0,289.68,4.98,245.0,986.89,
2009,12,28,2,-2.7,81.45,0.0,0.0,0.0,287.05,4.87,246.0,987.06,
2009,12,28,3,-2.97,81.66,0.0,0.0,0.0,285.6,4.8,247.0,987.28,
2009,12,28,4,-3.24,81.88,0.0,0.0,0.0,284.15,4.73,248.0,987.51,
2009,12,28,5,-3.51,82.09,0.0,0.0,0.0,282.7,4.66,249.0,987.74,
2009,12,28,6,-3.78,83.85,0.0,0.0,0.0,280.42,4.43,250.0,987.9,
2009,12,28,7,-4.06,85.62,0.0,0.0,0.0,278.13,4.2,251.0,988.06,
2009,12,28,8,-4.33,87.38,0.0,0.0,0.0,275.85,3.97,252.0,988.23,
2009,12,28,9,-4.06,86.35,0.0,0.0,0.0,275.72,3.88,250.0,988.19,
2009,12,28,10,-3.79,85.33,0.0,0.0,0.0,275.58,3.78,248.0,988.16,
2009,12,28,11,-3.52,84.3,37.0,402.92,14.0,275.45,3.68,246.0,988.13,
2009,12,28,12,-2.8,80.91,50.0,6.95,49.0,275.57,3.69,248.0,988.19,
2009,12,28,13,-2.07,77.52,32.0,0.0,32.0,275.68,3.69,251.0,988.26,
2009,12,28,14,-1.34,74.13,27.0,0.0,27.0,275.8,3.7,253.0,988.32,
2009,12,28,15,-1.89,76.01,36.0,0.0,36.0,277.72,3.54,251.0,988.52,
2009,12,28,16,-2.45,77.9,49.0,6.67,48.0,279.63,3.39,249.0,988.71,
2009,12,28,17,-3.0,79.78,30.0,106.7,23.0,281.55,3.24,247.0,988.91,
2009,12,28,18,-3.36,81.53,0.0,0.0,0.0,280.5,3.09,251.0,989.4,
2009,12,28,19,-3.72,83.28,0.0,0.0,0.0,279.45,2.93,255.0,989.88,
2009,12,28,20,-4.08,85.03,0.0,0.0,0.0,278.4,2.77,258.0,990.37,
2009,12,28,21,-4.46,86.16,0.0,0.0,0.0,274.02,2.33,266.0,990.4,
2009,12,28,22,-4.85,87.28,0.0,0.0,0.0,269.63,1.89,273.0,990.44,
2009,12,28,23,-5.24,88.41,0.0,0.0,0.0,265.25,1.45,280.0,990.47,
2009,12,29,0,-5.43,89.18,0.0,0.0,0.0,268.73,1.32,314.0,990.8,
2009,12,29,1,-5.62,89.94,0.0,0.0,0.0,272.22,1.2,348.0,991.12,
2009,12,29,2,-5.82,90.71,0.0,0.0,0.0,275.7,1.08,22.0,991.45,
2009,12,29,3,-6.18,91.75,0.0,0.0,0.0,277.33,1.79,34.0,991.74,
2009,12,29,4,-6.54,92.79,0.0,0.0,0.0,278.97,2.5,46.0,992.03,
2009,12,29,5,-6.91,93.83,0.0,0.0,0.0,280.6,3.21,58.0,992.32,
2009,12,29,6,-7.64,93.02,0.0,0.0,0.0,282.12,3.59,58.0,992.75,
2009,12,29,7,-8.37,92.22,0.0,0.0,0.0,283.63,3.97,59.0,993.17,
2009,12,29,8,-9.1,91.41,0.0,0.0,0.0,285.15,4.34,59.0,993.59,
2009,12,29,9,-9.7,89.83,0.0,0.0,0.0,285.98,4.59,61.0,993.85,
2009,12,29,10,-10.3,88.26,0.0,0.0,0.0,286.82,4.83,63.0,994.11,
2009,12,29,11,-10.9,86.68,21.0,52.38,18.0,287.65,5.08,64.0,994.37,
2009,12,29,12,-11.36,85.93,24.0,0.0,24.0,286.53,5.14,64.0,994.63,
2009,12,29,13,-11.81,85.17,106.0,85.02,89.0,285.42,5.2,63.0,994.89,
2009,12,29,14,-12.27,84.42,28.0,0.0,28.0,284.3,5.27,62.0,995.15,
2009,12,29,15,-12.96,83.87,18.0,0.0,18.0,282.87,5.31,63.0,995.48,
2009,12,29,16,-13.65,83.31,23.0,0.0,23.0,281.43,5.35,64.0,995.8,
2009,12,29,17,-14.34,82.76,4.0,0.0,4.0,280.0,5.39,65.0,996.13,
2009,12,29,18,-15.28,81.99,0.0,0.0,0.0,277.3,5.46,64.0,996.68,
2009,12,29,19,-16.22,81.23,0.0,0.0,0.0,274.6,5.53,63.0,997.23,
2009,12,29,20,-17.16,80.46,0.0,0.0,0.0,271.9,5.6,62.0,997.79,
2009,12,29,21,-17.84,79.88,0.0,0.0,0.0,269.8,5.62,63.0,997.69,
2009,12,29,22,-18.52,79.31,0.0,0.0,0.0,267.7,5.64,64.0,997.59,
2009,12,29,23,-19.2,78.73,0.0,0.0,0.0,265.6,5.66,65.0,997.49,
2009,12,30,0,-19.59,78.46,0.0,0.0,0.0,264.13,5.71,66.0,997.46,
2009,12,30,1,-19.98,78.2,0.0,0.0,0.0,262.67,5.77,67.0,997.43,
2009,12,30,2,-20.38,77.93,0.0,0.0,0.0,261.2,5.83,68.0,997.39,
2009,12,30,3,-20.68,77.9,0.0,0.0,0.0,260.58,5.86,68.0,997.2,
2009,12,30,4,-20.98,77.86,0.0,0.0,0.0,259.97,5.89,68.0,997.0,
2009,12,30,5,-21.28,77.83,0.0,0.0,0.0,259.35,5.92,69.0,996.81,
2009,12,30,6,-22.0,77.18,0.0,0.0,0.0,256.6,5.71,67.0,997.2,
2009,12,30,7,-22.72,76.53,0.0,0.0,0.0,253.85,5.51,65.0,997.59,
2009,12,30,8,-23.44,75.88,0.0,0.0,0.0,251.1,5.31,63.0,997.98,
2009,12,30,9,-23.44,75.72,0.0,0.0,0.0,250.75,5.06,61.0,997.95,
2009,12,30,10,-23.43,75.56,0.0,0.0,0.0,250.4,4.81,59.0,997.92,
2009,12,30,11,-23.42,75.4,6.0,0.0,6.0,250.05,4.57,58.0,997.88,
2009,12,30,12,-23.18,75.02,12.0,0.0,12.0,249.37,4.4,53.0,997.82,
2009,12,30,13,-22.93,74.65,20.0,0.0,20.0,248.68,4.24,48.0,997.75,
2009,12,30,14,-22.68,74.27,18.0,0.0,18.0,248.0,4.08,43.0,997.69,
2009,12,30,15,-22.75,74.27,41.0,0.0,41.0,245.95,4.04,39.0,997.88,
2009,12,30,16,-22.81,74.27,57.0,19.59,54.0,243.9,4.0,35.0,998.08,
2009,12,30,17,-22.88,74.27,6.0,0.0,6.0,241.85,3.96,31.0,998.27,
2009,12,30,18,-24.06,75.08,0.0,0.0,0.0,222.28,3.87,23.0,998.83,
2009,12,30,19,-25.25,75.88,0.0,0.0,0.0,202.72,3.78,14.0,999.38,
2009,12,30,20,-26.43,76.69,0.0,0.0,0.0,183.15,3.7,5.0,999.93,
2009,12,30,21,-26.82,76.79,0.0,0.0,0.0,175.97,3.65,4.0,1000.35,
2009,12,30,22,-27.21,76.9,0.0,0.0,0.0,168.78,3.6,2.0,1000.78,
2009,12,30,23,-27.6,77.0,0.0,0.0,0.0,161.6,3.54,1.0,1001.2,
2009,12,31,0,-27.88,77.1,0.0,0.0,0.0,160.57,3.44,360.0,1001.46,
2009,12,31,1,-28.16,77.21,0.0,0.0,0.0,159.53,3.33,358.0,1001.72,
2009,12,31,2,-28.45,77.31,0.0,0.0,0.0,158.5,3.23,356.0,1001.98,
2009,12,31,3,-28.46,76.75,0.0,0.0,0.0,160.37,2.81,357.0,1002.21,
2009,12,31,4,-28.47,76.2,0.0,0.0,0.0,162.23,2.39,357.0,1002.43,
2009,12,31,5,-28.48,75.64,0.0,0.0,0.0,164.1,1.97,358.0,1002.66,
2009,12,31,6,-29.45,75.08,0.0,0.0,0.0,165.33,2.39,358.0,1003.15,
2009,12,31,7,-30.42,74.52,0.0,0.0,0.0,166.57,2.8,358.0,1003.64,
2009,12,31,8,-31.4,73.96,0.0,0.0,0.0,167.8,3.21,359.0,1004.12,
2009,12,31,9,-30.78,73.35,0.0,0.0,0.0,170.87,2.95,5.0,1004.65,
2009,12,31,10,-30.16,72.75,0.0,0.0,0.0,173.93,2.68,11.0,1005.17,
2009,12,31,11,-29.54,72.14,21.0,34.39,19.0,177.0,2.41,16.0,1005.69,
2009,12,31,12,-28.72,70.97,125.0,603.27,37.0,178.87,2.35,19.0,1005.59,
2009,12,31,13,-27.89,69.79,197.0,831.39,29.0,180.73,2.29,22.0,1005.49,
2009,12,31,14,-27.06,68.62,222.0,856.82,31.0,182.6,2.23,25.0,1005.39,
2009,12,31,15,-26.92,69.92,68.0,4.83,67.0,183.02,2.19,34.0,1005.46,
2009,12,31,16,-26.78,71.21,24.0,0.0,24.0,183.43,2.14,43.0,1005.52,
2009,12,31,17,-26.64,72.51,24.0,27.93,22.0,183.85,2.1,52.0,1005.59,
2009,12,31,18,-27.07,72.64,0.0,0.0,0.0,183.18,2.02,61.0,1005.95,
2009,12,31,19,-27.5,72.76,0.0,0.0,0.0,182.52,1.95,70.0,1006.3,
2009,12,31,20,-27.92,72.89,0.0,0.0,0.0,181.85,1.88,80.0,1006.66,
2009,12,31,21,-28.19,74.11,0.0,0.0,0.0,179.98,2.08,85.0,1006.6,
2009,12,31,22,-30.74,77.68,0.0,0.0,0.0,184.68,2.37,90.0,1006.53,
2009,12,31,23,-30.04,77.56,0.0,0.0,0.0,184.75,2.51,96.0,1006.47,
