Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2006,1,12,19,19.6,94.65,0.0,0.0,0.0,395.8,1.9,0.0,871.31,
2006,1,12,20,19.34,95.24,0.0,0.0,0.0,393.23,1.82,3.0,871.74,
2006,1,12,21,19.07,95.82,0.0,0.0,0.0,390.67,1.74,5.0,872.17,
2006,1,12,22,18.8,96.41,0.0,0.0,0.0,388.1,1.66,8.0,872.6,
2006,1,12,23,18.58,96.82,0.0,0.0,0.0,385.08,1.64,10.0,872.54,
2006,1,13,0,18.36,97.24,0.0,0.0,0.0,382.07,1.63,13.0,872.48,
2006,1,13,1,18.15,97.65,0.0,0.0,0.0,379.05,1.61,15.0,872.42,
2006,1,13,2,18.24,97.6,0.0,0.0,0.0,382.13,1.52,20.0,872.48,
2006,1,13,3,18.33,97.54,0.0,0.0,0.0,385.22,1.43,25.0,872.54,
2006,1,13,4,18.43,97.49,0.0,0.0,0.0,388.3,1.34,30.0,872.6,
2006,1,13,5,18.99,96.71,0.0,0.0,0.0,391.33,1.84,27.0,872.85,
2006,1,13,6,19.56,95.94,14.0,19.36,13.0,394.37,2.35,24.0,873.11,
2006,1,13,7,20.13,95.16,22.0,0.0,22.0,397.4,2.86,21.0,873.37,
2006,1,13,8,21.09,92.5,259.35,228.38,143.4,399.13,2.87,11.0,873.0,
2006,1,13,9,22.06,89.83,601.0,431.18,299.0,400.87,2.88,2.0,872.63,
2006,1,13,10,23.02,87.17,626.5,379.32,303.55,402.6,2.9,352.0,872.25,
2006,1,13,11,23.29,85.67,751.0,286.2,479.0,402.93,2.65,346.0,871.45,
2006,1,13,12,23.55,84.17,1053.0,851.96,209.0,403.27,2.41,339.0,870.65,
2006,1,13,13,23.82,82.67,1055.0,930.44,153.0,403.6,2.17,333.0,869.84,
2006,1,13,14,23.48,83.59,916.0,790.39,214.0,403.17,1.74,337.0,869.76,
2006,1,13,15,23.15,84.51,775.0,821.37,157.0,402.73,1.31,342.0,869.67,
2006,1,13,16,22.82,85.43,543.0,670.3,160.0,402.3,0.88,347.0,869.58,
2006,1,13,17,21.9,88.09,280.0,391.65,140.0,396.38,1.06,4.0,870.42,
2006,1,13,18,20.99,90.75,66.0,143.77,48.0,390.47,1.23,22.0,871.25,
2006,1,13,19,20.07,93.41,0.0,0.0,0.0,384.55,1.41,39.0,872.08,
2006,1,13,20,19.78,94.44,0.0,0.0,0.0,385.07,1.42,40.0,872.57,
2006,1,13,21,19.49,95.48,0.0,0.0,0.0,385.58,1.43,41.0,873.06,
2006,1,13,22,19.19,96.51,0.0,0.0,0.0,386.1,1.43,42.0,873.54,
2006,1,13,23,18.95,97.05,0.0,0.0,0.0,386.02,1.39,30.0,873.34,
2006,1,14,0,18.71,97.6,0.0,0.0,0.0,385.93,1.34,18.0,873.14,
2006,1,14,1,18.48,98.14,0.0,0.0,0.0,385.85,1.3,6.0,872.94,
2006,1,14,2,18.31,98.28,0.0,0.0,0.0,384.97,1.22,356.0,872.88,
2006,1,14,3,18.15,98.41,0.0,0.0,0.0,384.08,1.14,346.0,872.83,
2006,1,14,4,17.99,98.55,0.0,0.0,0.0,383.2,1.06,336.0,872.77,
2006,1,14,5,18.7,96.81,0.0,0.0,0.0,383.75,1.44,335.0,872.91,
2006,1,14,6,19.41,95.06,4.0,0.0,4.0,384.3,1.82,334.0,873.06,
2006,1,14,7,20.13,93.32,113.0,21.08,107.0,384.85,2.19,332.0,873.2,
2006,1,14,8,21.27,90.96,245.8,196.94,146.1,389.27,2.11,332.0,872.42,
2006,1,14,9,22.42,88.59,525.0,257.37,345.0,393.68,2.04,331.0,871.65,
2006,1,14,10,23.56,86.23,598.8,346.65,303.85,398.1,1.96,331.0,870.88,
2006,1,14,11,24.22,82.04,891.0,551.4,367.0,398.52,1.56,328.0,869.96,
2006,1,14,12,24.88,77.85,994.0,696.28,304.0,398.93,1.17,325.0,869.04,
2006,1,14,13,25.55,73.66,745.0,254.61,498.0,399.35,0.77,322.0,868.12,
2006,1,14,14,25.31,73.56,798.0,478.01,373.0,400.73,0.91,289.0,868.41,
2006,1,14,15,25.07,73.46,811.0,952.91,93.0,402.12,1.05,257.0,868.69,
2006,1,14,16,24.84,73.36,476.0,415.72,238.0,403.5,1.19,225.0,868.98,
2006,1,14,17,23.49,79.48,175.0,53.0,156.0,399.07,1.36,178.0,869.87,
2006,1,14,18,22.15,85.59,38.0,7.94,37.0,394.63,1.54,130.0,870.76,
2006,1,14,19,20.8,91.71,0.0,0.0,0.0,390.2,1.71,83.0,871.65,
2006,1,14,20,20.32,92.91,0.0,0.0,0.0,387.42,1.59,65.0,872.14,
2006,1,14,21,19.84,94.1,0.0,0.0,0.0,384.63,1.46,48.0,872.63,
2006,1,14,22,19.35,95.3,0.0,0.0,0.0,381.85,1.34,30.0,873.11,
2006,1,14,23,19.13,95.8,0.0,0.0,0.0,381.98,1.4,20.0,872.91,
2006,1,15,0,18.91,96.29,0.0,0.0,0.0,382.12,1.46,11.0,872.71,
2006,1,15,1,18.69,96.79,0.0,0.0,0.0,382.25,1.52,1.0,872.51,
2006,1,15,2,18.5,97.27,0.0,0.0,0.0,380.53,1.34,0.0,872.34,
2006,1,15,3,18.32,97.76,0.0,0.0,0.0,378.82,1.16,359.0,872.17,
2006,1,15,4,18.14,98.24,0.0,0.0,0.0,377.1,0.98,358.0,871.99,
2006,1,15,5,18.92,96.23,0.0,0.0,0.0,376.48,1.15,351.0,872.4,
2006,1,15,6,19.71,94.21,12.0,21.13,11.0,375.87,1.32,344.0,872.8,
2006,1,15,7,20.5,92.2,69.0,0.0,69.0,375.25,1.49,337.0,873.2,
2006,1,15,8,21.22,91.03,248.05,204.94,144.6,381.63,1.36,321.0,872.6,
2006,1,15,9,21.94,89.85,297.0,12.89,288.0,388.02,1.22,306.0,871.99,
2006,1,15,10,22.66,88.68,566.45,326.17,289.1,394.4,1.09,290.0,871.39,
2006,1,15,11,22.79,89.06,655.0,162.07,501.0,398.33,1.14,284.0,870.62,
2006,1,15,12,22.92,89.44,658.0,135.17,524.0,402.27,1.2,278.0,869.84,
2006,1,15,13,23.06,89.82,780.0,304.91,484.0,406.2,1.26,272.0,869.07,
2006,1,15,14,22.58,91.49,92.0,0.0,92.0,408.8,1.35,257.0,869.27,
2006,1,15,15,22.1,93.16,71.0,0.0,71.0,411.4,1.45,241.0,869.47,
2006,1,15,16,21.62,94.83,80.0,0.0,80.0,414.0,1.54,226.0,869.67,
2006,1,15,17,21.0,95.75,64.0,0.0,64.0,410.17,1.34,221.0,870.44,
2006,1,15,18,20.39,96.68,25.0,0.0,25.0,406.33,1.13,215.0,871.22,
2006,1,15,19,19.77,97.6,0.0,0.0,0.0,402.5,0.92,210.0,871.99,
2006,1,15,20,19.61,98.06,0.0,0.0,0.0,400.67,0.88,191.0,872.22,
2006,1,15,21,19.45,98.52,0.0,0.0,0.0,398.83,0.83,171.0,872.45,
2006,1,15,22,19.29,98.98,0.0,0.0,0.0,397.0,0.79,152.0,872.68,
2006,1,15,23,19.1,99.05,0.0,0.0,0.0,397.22,0.78,101.0,872.17,
2006,1,16,0,18.9,99.11,0.0,0.0,0.0,397.43,0.77,49.0,871.65,
2006,1,16,1,18.71,99.18,0.0,0.0,0.0,397.65,0.76,358.0,871.13,
2006,1,16,2,18.84,98.84,0.0,0.0,0.0,402.8,0.75,40.0,870.99,
2006,1,16,3,18.97,98.5,0.0,0.0,0.0,407.95,0.75,81.0,870.85,
2006,1,16,4,19.1,98.16,0.0,0.0,0.0,413.1,0.74,122.0,870.7,
2006,1,16,5,19.44,96.94,0.0,0.0,0.0,411.95,0.99,122.0,871.02,
2006,1,16,6,19.78,95.73,3.0,0.0,3.0,410.8,1.23,121.0,871.33,
2006,1,16,7,20.13,94.51,48.0,0.0,48.0,409.65,1.48,121.0,871.65,
2006,1,16,8,20.77,94.01,265.75,200.95,164.6,408.95,1.5,119.0,871.28,
2006,1,16,9,21.42,93.5,457.0,146.26,355.0,408.25,1.53,117.0,870.9,
2006,1,16,10,22.06,93.0,561.25,301.31,305.2,407.55,1.56,115.0,870.53,
2006,1,16,11,22.28,91.98,167.0,0.0,167.0,408.9,1.66,109.0,869.81,
2006,1,16,12,22.5,90.96,133.0,0.0,133.0,410.25,1.75,103.0,869.1,
2006,1,16,13,22.72,89.94,160.0,0.0,160.0,411.6,1.85,96.0,868.38,
2006,1,16,14,22.68,88.76,145.0,0.0,145.0,413.67,2.37,99.0,868.29,
2006,1,16,15,22.64,87.57,269.0,2.65,267.0,415.73,2.89,101.0,868.21,
2006,1,16,16,22.6,86.39,66.0,0.0,66.0,417.8,3.41,104.0,868.12,
2006,1,16,17,21.82,88.7,101.0,0.0,101.0,410.3,3.1,97.0,869.04,
2006,1,16,18,21.05,91.01,47.0,31.39,43.0,402.8,2.8,90.0,869.96,
2006,1,16,19,20.27,93.32,0.0,0.0,0.0,395.3,2.5,83.0,870.88,
2006,1,16,20,19.87,94.61,0.0,0.0,0.0,395.47,2.24,81.0,871.48,
2006,1,16,21,19.47,95.89,0.0,0.0,0.0,395.63,1.98,78.0,872.08,
2006,1,16,22,19.06,97.18,0.0,0.0,0.0,395.8,1.72,76.0,872.68,
2006,1,16,23,18.92,97.5,0.0,0.0,0.0,396.78,1.9,71.0,872.25,
2006,1,17,0,18.78,97.83,0.0,0.0,0.0,397.77,2.07,66.0,871.82,
2006,1,17,1,18.65,98.15,0.0,0.0,0.0,398.75,2.25,62.0,871.39,
2006,1,17,2,18.63,98.25,0.0,0.0,0.0,400.87,2.55,64.0,871.19,
2006,1,17,3,18.62,98.35,0.0,0.0,0.0,402.98,2.85,66.0,870.99,
2006,1,17,4,18.61,98.45,0.0,0.0,0.0,405.1,3.14,68.0,870.79,
2006,1,17,5,18.88,97.75,0.0,0.0,0.0,405.73,3.41,64.0,871.16,
2006,1,17,6,19.15,97.04,14.0,46.48,12.0,406.37,3.68,60.0,871.54,
2006,1,17,7,19.42,96.34,109.0,17.92,104.0,407.0,3.94,56.0,871.91,
2006,1,17,8,20.49,93.75,259.05,182.19,167.6,407.43,4.04,52.0,871.25,
2006,1,17,9,21.57,91.17,499.0,213.94,350.0,407.87,4.13,48.0,870.59,
2006,1,17,10,22.64,88.58,573.95,282.94,333.65,408.3,4.22,44.0,869.93,
2006,1,17,11,22.74,88.55,784.0,339.96,461.0,410.45,4.16,46.0,869.24,
2006,1,17,12,22.84,88.53,611.0,94.76,517.0,412.6,4.1,49.0,868.55,
2006,1,17,13,22.94,88.5,315.0,0.0,315.0,414.75,4.04,51.0,867.86,
2006,1,17,14,22.51,90.42,342.0,4.49,338.0,414.97,3.82,50.0,868.01,
2006,1,17,15,22.08,92.34,368.0,30.4,345.0,415.18,3.6,49.0,868.15,
2006,1,17,16,21.65,94.26,265.0,27.8,249.0,415.4,3.38,47.0,868.29,
2006,1,17,17,20.98,95.2,62.0,0.0,62.0,410.18,3.33,52.0,869.24,
2006,1,17,18,20.32,96.13,20.0,0.0,20.0,404.97,3.28,56.0,870.19,
2006,1,17,19,19.65,97.07,0.0,0.0,0.0,399.75,3.23,60.0,871.13,
2006,1,17,20,19.45,97.08,0.0,0.0,0.0,399.57,3.16,56.0,871.54,
2006,1,17,21,19.25,97.09,0.0,0.0,0.0,399.38,3.09,52.0,871.94,
2006,1,17,22,19.04,97.1,0.0,0.0,0.0,399.2,3.02,48.0,872.34,
2006,1,17,23,18.88,96.9,0.0,0.0,0.0,400.38,2.71,44.0,872.08,
2006,1,18,0,18.72,96.71,0.0,0.0,0.0,401.57,2.4,40.0,871.82,
2006,1,18,1,18.57,96.51,0.0,0.0,0.0,402.75,2.08,36.0,871.56,
2006,1,18,2,18.53,96.64,0.0,0.0,0.0,403.52,2.1,31.0,871.59,
2006,1,18,3,18.49,96.78,0.0,0.0,0.0,404.28,2.12,27.0,871.62,
2006,1,18,4,18.45,96.91,0.0,0.0,0.0,405.05,2.14,23.0,871.65,
2006,1,18,5,18.5,96.9,0.0,0.0,0.0,400.53,2.16,21.0,872.31,
2006,1,18,6,18.55,96.88,2.0,0.0,2.0,396.02,2.18,19.0,872.97,
2006,1,18,7,18.61,96.87,21.0,0.0,21.0,391.5,2.21,17.0,873.63,
2006,1,18,8,19.35,95.83,243.45,139.14,173.8,393.92,2.26,8.0,873.34,
2006,1,18,9,20.1,94.78,118.0,0.0,118.0,396.33,2.32,358.0,873.06,
2006,1,18,10,20.84,93.74,353.0,9.42,345.0,398.75,2.37,348.0,872.77,
2006,1,18,11,21.49,90.63,170.0,0.0,170.0,400.17,2.45,357.0,871.82,
2006,1,18,12,22.14,87.53,108.0,0.0,108.0,401.58,2.52,6.0,870.88,
2006,1,18,13,22.79,84.42,263.0,0.0,263.0,403.0,2.59,14.0,869.93,
2006,1,18,14,22.59,83.64,650.0,210.6,462.0,403.38,2.5,19.0,869.7,
2006,1,18,15,22.4,82.86,587.0,289.1,368.0,403.77,2.41,23.0,869.47,
2006,1,18,16,22.21,82.08,518.0,546.37,203.0,404.15,2.32,27.0,869.24,
2006,1,18,17,21.37,85.08,311.0,541.4,115.0,400.05,2.08,28.0,869.96,
2006,1,18,18,20.54,88.08,66.0,132.18,49.0,395.95,1.84,29.0,870.67,
2006,1,18,19,19.71,91.08,0.0,0.0,0.0,391.85,1.6,30.0,871.39,
2006,1,18,20,19.38,92.57,0.0,0.0,0.0,390.38,1.56,26.0,871.99,
2006,1,18,21,19.05,94.07,0.0,0.0,0.0,388.92,1.53,21.0,872.6,
2006,1,18,22,18.72,95.56,0.0,0.0,0.0,387.45,1.49,16.0,873.2,
2006,1,18,23,18.45,96.16,0.0,0.0,0.0,386.25,1.43,12.0,872.97,
2006,1,19,0,18.18,96.77,0.0,0.0,0.0,385.05,1.37,7.0,872.74,
2006,1,19,1,17.91,97.37,0.0,0.0,0.0,383.85,1.31,2.0,872.51,
2006,1,19,2,17.76,97.4,0.0,0.0,0.0,381.57,1.24,7.0,872.37,
2006,1,19,3,17.62,97.43,0.0,0.0,0.0,379.28,1.16,12.0,872.22,
2006,1,19,4,17.48,97.46,0.0,0.0,0.0,377.0,1.09,18.0,872.08,
2006,1,19,5,18.25,95.85,0.0,0.0,0.0,377.93,1.41,15.0,872.42,
2006,1,19,6,19.03,94.23,2.0,0.0,2.0,378.87,1.73,12.0,872.77,
2006,1,19,7,19.81,92.62,21.0,0.0,21.0,379.8,2.06,10.0,873.11,
2006,1,19,8,20.94,89.46,227.1,121.9,166.25,387.07,2.06,1.0,872.65,
2006,1,19,9,22.07,86.29,138.0,0.0,138.0,394.33,2.06,353.0,872.19,
2006,1,19,10,23.2,83.13,412.0,28.29,388.0,401.6,2.06,345.0,871.74,
2006,1,19,11,23.62,81.45,801.0,369.46,450.0,402.85,1.97,354.0,870.93,
2006,1,19,12,24.03,79.78,972.0,638.67,338.0,404.1,1.89,3.0,870.13,
2006,1,19,13,24.45,78.1,1104.0,1071.48,61.0,405.35,1.81,12.0,869.33,
2006,1,19,14,24.22,78.21,999.0,1040.81,69.0,403.58,1.56,38.0,869.35,
2006,1,19,15,23.99,78.32,730.0,648.67,238.0,401.82,1.31,63.0,869.38,
2006,1,19,16,23.76,78.43,595.0,884.94,84.0,400.05,1.06,89.0,869.41,
2006,1,19,17,22.55,82.65,320.0,598.16,103.0,395.55,1.31,80.0,869.99,
2006,1,19,18,21.35,86.88,80.0,263.33,46.0,391.05,1.57,72.0,870.56,
2006,1,19,19,20.14,91.1,0.0,0.0,0.0,386.55,1.82,63.0,871.13,
2006,1,19,20,19.62,92.47,0.0,0.0,0.0,382.58,1.83,58.0,871.71,
2006,1,19,21,19.1,93.84,0.0,0.0,0.0,378.62,1.85,53.0,872.28,
2006,1,19,22,18.58,95.21,0.0,0.0,0.0,374.65,1.86,48.0,872.85,
2006,1,19,23,18.23,96.06,0.0,0.0,0.0,372.57,1.71,39.0,872.54,
2006,1,20,0,17.88,96.92,0.0,0.0,0.0,370.48,1.57,30.0,872.22,
2006,1,20,1,17.53,97.77,0.0,0.0,0.0,368.4,1.42,21.0,871.91,
2006,1,20,2,17.4,98.09,0.0,0.0,0.0,367.58,1.53,29.0,871.79,
2006,1,20,3,17.27,98.42,0.0,0.0,0.0,366.77,1.63,38.0,871.68,
2006,1,20,4,17.14,98.74,0.0,0.0,0.0,365.95,1.74,46.0,871.56,
2006,1,20,5,18.59,96.28,0.0,0.0,0.0,365.97,1.93,55.0,872.02,
2006,1,20,6,20.04,93.81,0.0,0.0,0.0,365.98,2.11,63.0,872.48,
2006,1,20,7,21.49,91.35,229.0,529.73,84.0,366.0,2.3,72.0,872.94,
2006,1,20,8,23.03,83.48,251.45,154.97,174.3,375.18,2.87,71.0,872.28,
2006,1,20,9,24.58,75.62,726.0,877.94,117.0,384.37,3.43,69.0,871.62,
2006,1,20,10,26.12,67.75,908.0,908.13,138.0,393.55,4.0,68.0,870.96,
2006,1,20,11,26.35,67.72,1020.0,890.52,174.0,394.25,3.96,71.0,870.3,
2006,1,20,12,26.58,67.68,1055.0,851.93,209.0,394.95,3.93,74.0,869.64,
2006,1,20,13,26.82,67.65,1025.0,830.55,216.0,395.65,3.89,77.0,868.98,
2006,1,20,14,25.85,72.52,682.0,254.93,454.0,394.65,3.59,89.0,869.24,
2006,1,20,15,24.89,77.4,564.6,374.52,280.2,393.65,3.29,100.0,869.5,
2006,1,20,16,23.93,82.27,60.0,0.0,60.0,392.65,2.99,112.0,869.76,
2006,1,20,17,22.86,85.94,84.0,0.0,84.0,389.72,2.63,123.0,870.53,
2006,1,20,18,21.79,89.6,57.0,69.47,48.0,386.78,2.27,134.0,871.31,
2006,1,20,19,20.72,93.27,0.0,0.0,0.0,383.85,1.9,145.0,872.08,
2006,1,20,20,20.22,94.5,0.0,0.0,0.0,380.6,2.03,141.0,872.57,
2006,1,20,21,19.71,95.74,0.0,0.0,0.0,377.35,2.15,137.0,873.06,
2006,1,20,22,19.2,96.97,0.0,0.0,0.0,374.1,2.28,134.0,873.54,
2006,1,20,23,18.83,97.66,0.0,0.0,0.0,371.13,2.3,136.0,873.2,
2006,1,21,0,18.45,98.34,0.0,0.0,0.0,368.17,2.33,138.0,872.85,
2006,1,21,1,18.08,99.03,0.0,0.0,0.0,365.2,2.36,140.0,872.51,
2006,1,21,2,18.3,99.01,0.0,0.0,0.0,366.68,2.14,127.0,872.4,
2006,1,21,3,18.52,98.99,0.0,0.0,0.0,368.17,1.92,115.0,872.28,
2006,1,21,4,18.75,98.97,0.0,0.0,0.0,369.65,1.7,102.0,872.17,
2006,1,21,5,19.52,97.77,0.0,0.0,0.0,374.83,2.33,97.0,872.48,
2006,1,21,6,20.29,96.56,0.0,0.0,0.0,380.02,2.97,91.0,872.8,
2006,1,21,7,21.06,95.36,57.0,0.0,57.0,385.2,3.6,86.0,873.11,
2006,1,21,8,22.5,87.87,281.45,210.88,176.75,389.97,3.85,81.0,872.6,
2006,1,21,9,23.94,80.37,724.0,877.63,116.0,394.73,4.11,76.0,872.08,
2006,1,21,10,25.38,72.88,893.0,857.86,166.0,399.5,4.36,71.0,871.56,
2006,1,21,11,26.19,68.4,1047.0,977.91,118.0,401.55,4.24,74.0,870.65,
2006,1,21,12,26.99,63.91,967.0,625.14,346.0,403.6,4.12,77.0,869.73,
2006,1,21,13,27.8,59.43,980.0,705.88,292.0,405.65,4.0,80.0,868.81,
2006,1,21,14,27.35,61.54,850.0,589.84,322.0,402.78,4.05,87.0,868.78,
2006,1,21,15,26.91,63.64,689.0,520.89,293.0,399.92,4.1,93.0,868.75,
2006,1,21,16,26.47,65.75,423.0,252.11,277.0,397.05,4.15,100.0,868.72,
2006,1,21,17,25.12,70.48,116.0,2.75,115.0,394.08,3.63,108.0,869.79,
2006,1,21,18,23.78,75.2,46.0,23.09,43.0,391.12,3.11,116.0,870.85,
2006,1,21,19,22.43,79.93,0.0,0.0,0.0,388.15,2.59,124.0,871.91,
2006,1,21,20,21.91,82.67,0.0,0.0,0.0,386.02,2.42,121.0,872.68,
2006,1,21,21,21.38,85.42,0.0,0.0,0.0,383.88,2.24,119.0,873.46,
2006,1,21,22,20.85,88.16,0.0,0.0,0.0,381.75,2.07,117.0,874.23,
2006,1,21,23,20.45,90.25,0.0,0.0,0.0,381.03,1.94,117.0,873.83,
2006,1,22,0,20.05,92.33,0.0,0.0,0.0,380.32,1.82,116.0,873.43,
2006,1,22,1,19.66,94.42,0.0,0.0,0.0,379.6,1.7,115.0,873.03,
2006,1,22,2,19.43,95.68,0.0,0.0,0.0,378.07,1.76,108.0,872.85,
2006,1,22,3,19.2,96.94,0.0,0.0,0.0,376.53,1.83,101.0,872.68,
2006,1,22,4,18.98,98.2,0.0,0.0,0.0,375.0,1.89,94.0,872.51,
2006,1,22,5,19.72,94.83,0.0,0.0,0.0,383.57,2.67,91.0,872.77,
2006,1,22,6,20.47,91.46,0.0,0.0,0.0,392.13,3.44,88.0,873.03,
2006,1,22,7,21.22,88.09,68.0,0.0,68.0,400.7,4.22,85.0,873.29,
2006,1,22,8,22.88,81.19,279.05,220.03,170.1,400.28,4.1,83.0,872.71,
2006,1,22,9,24.53,74.29,708.0,813.7,145.0,399.87,3.98,82.0,872.14,
2006,1,22,10,26.19,67.39,445.0,44.86,407.0,399.45,3.86,80.0,871.56,
2006,1,22,11,26.86,64.2,213.0,0.0,213.0,403.2,3.88,82.0,870.27,
2006,1,22,12,27.52,61.01,353.0,1.01,352.0,406.95,3.9,83.0,868.98,
2006,1,22,13,28.19,57.82,391.0,6.15,385.0,410.7,3.92,85.0,867.69,
2006,1,22,14,27.76,57.74,731.0,332.62,433.0,409.12,3.68,94.0,867.83,
2006,1,22,15,27.33,57.66,789.0,839.62,150.0,407.53,3.45,102.0,867.98,
2006,1,22,16,26.9,57.58,593.0,860.54,94.0,405.95,3.21,111.0,868.12,
2006,1,22,17,25.51,63.36,340.0,715.65,79.0,403.42,2.75,112.0,869.1,
2006,1,22,18,24.13,69.13,87.0,337.87,43.0,400.88,2.29,113.0,870.07,
2006,1,22,19,22.75,74.91,0.0,0.0,0.0,398.35,1.82,114.0,871.05,
2006,1,22,20,21.98,79.52,0.0,0.0,0.0,390.47,1.85,106.0,871.68,
2006,1,22,21,21.21,84.14,0.0,0.0,0.0,382.58,1.88,97.0,872.31,
2006,1,22,22,20.43,88.75,0.0,0.0,0.0,374.7,1.9,88.0,872.94,
2006,1,22,23,20.06,90.95,0.0,0.0,0.0,372.17,1.89,85.0,872.57,
2006,1,23,0,19.69,93.16,0.0,0.0,0.0,369.63,1.88,82.0,872.19,
2006,1,23,1,19.33,95.36,0.0,0.0,0.0,367.1,1.86,78.0,871.82,
2006,1,23,2,19.12,96.29,0.0,0.0,0.0,364.85,1.91,81.0,871.82,
2006,1,23,3,18.91,97.21,0.0,0.0,0.0,362.6,1.95,83.0,871.82,
2006,1,23,4,18.7,98.14,0.0,0.0,0.0,360.35,2.0,86.0,871.82,
2006,1,23,5,19.87,94.33,0.0,0.0,0.0,362.17,2.45,85.0,872.34,
2006,1,23,6,21.04,90.51,0.0,0.0,0.0,363.98,2.89,85.0,872.85,
2006,1,23,7,22.22,86.7,98.0,11.17,95.0,365.8,3.34,84.0,873.37,
2006,1,23,8,22.75,86.07,274.3,231.74,159.85,373.6,3.41,81.0,872.74,
2006,1,23,9,23.28,85.44,586.0,418.2,297.0,381.4,3.48,77.0,872.11,
2006,1,23,10,23.81,84.81,670.0,301.2,415.0,389.2,3.54,74.0,871.48,
2006,1,23,11,23.84,86.96,609.0,116.85,498.0,391.77,3.33,71.0,870.79,
2006,1,23,12,23.86,89.1,772.0,264.57,509.0,394.33,3.12,69.0,870.1,
2006,1,23,13,23.89,91.25,923.0,567.7,369.0,396.9,2.91,66.0,869.41,
2006,1,23,14,23.8,88.75,789.0,444.98,390.0,396.18,2.85,67.0,869.44,
2006,1,23,15,23.71,86.25,742.0,675.99,227.0,395.47,2.79,67.0,869.47,
2006,1,23,16,23.63,83.75,531.0,583.89,192.0,394.75,2.73,68.0,869.5,
2006,1,23,17,22.61,86.78,29.0,0.0,29.0,391.05,2.54,77.0,870.27,
2006,1,23,18,21.59,89.8,32.0,0.0,32.0,387.35,2.35,87.0,871.05,
2006,1,23,19,20.57,92.83,0.0,0.0,0.0,383.65,2.17,96.0,871.82,
2006,1,23,20,20.09,93.94,0.0,0.0,0.0,379.33,2.22,99.0,872.22,
2006,1,23,21,19.61,95.05,0.0,0.0,0.0,375.02,2.28,101.0,872.63,
2006,1,23,22,19.12,96.16,0.0,0.0,0.0,370.7,2.33,103.0,873.03,
2006,1,23,23,18.86,96.93,0.0,0.0,0.0,368.25,2.26,112.0,872.74,
2006,1,24,0,18.59,97.71,0.0,0.0,0.0,365.8,2.18,121.0,872.45,
2006,1,24,1,18.33,98.48,0.0,0.0,0.0,363.35,2.11,130.0,872.17,
2006,1,24,2,18.3,98.46,0.0,0.0,0.0,363.28,2.14,120.0,872.22,
2006,1,24,3,18.28,98.43,0.0,0.0,0.0,363.22,2.17,110.0,872.28,
2006,1,24,4,18.26,98.41,0.0,0.0,0.0,363.15,2.19,100.0,872.34,
2006,1,24,5,19.21,96.95,0.0,0.0,0.0,366.37,2.61,97.0,872.74,
2006,1,24,6,20.16,95.48,0.0,0.0,0.0,369.58,3.03,93.0,873.14,
2006,1,24,7,21.12,94.02,132.0,67.46,114.0,372.8,3.45,89.0,873.54,
2006,1,24,8,22.09,91.42,259.0,206.46,157.3,379.52,3.59,87.0,873.11,
2006,1,24,9,23.06,88.83,682.0,724.42,182.0,386.23,3.73,85.0,872.68,
2006,1,24,10,24.03,86.23,832.0,674.77,261.0,392.95,3.88,83.0,872.25,
2006,1,24,11,24.32,85.62,648.0,155.8,500.0,395.63,3.93,84.0,871.48,
2006,1,24,12,24.6,85.02,683.0,157.89,526.0,398.32,3.99,84.0,870.7,
2006,1,24,13,24.89,84.41,993.0,736.34,274.0,401.0,4.04,85.0,869.93,
