Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2016,2,5,11,22.7,90.69,402.0,10.53,392.0,399.2,0.82,20.0,871.48,
2016,2,5,12,22.51,91.81,572.0,69.18,503.0,401.15,0.59,72.0,870.79,
2016,2,5,13,22.32,92.92,409.0,8.15,401.0,403.1,0.36,124.0,870.1,
2016,2,5,14,22.97,88.64,424.0,22.14,404.0,401.03,0.75,132.0,869.99,
2016,2,5,15,23.62,84.37,674.0,464.93,317.0,398.97,1.14,140.0,869.87,
2016,2,5,16,24.27,80.09,465.0,343.76,264.0,396.9,1.53,149.0,869.76,
2016,2,5,17,23.01,84.76,302.0,455.98,135.0,393.83,1.6,144.0,870.67,
2016,2,5,18,21.74,89.44,84.0,282.74,48.0,390.77,1.67,140.0,871.59,
2016,2,5,19,20.47,94.11,0.0,0.0,0.0,387.7,1.74,136.0,872.51,
2016,2,5,20,20.07,95.12,0.0,0.0,0.0,384.57,1.61,118.0,872.88,
2016,2,5,21,19.67,96.14,0.0,0.0,0.0,381.43,1.49,100.0,873.26,
2016,2,5,22,19.28,97.15,0.0,0.0,0.0,378.3,1.37,82.0,873.63,
2016,2,5,23,19.05,97.96,0.0,0.0,0.0,378.65,1.26,70.0,873.49,
2016,2,6,0,18.82,98.77,0.0,0.0,0.0,379.0,1.16,57.0,873.34,
2016,2,6,1,18.6,99.58,0.0,0.0,0.0,379.35,1.06,45.0,873.2,
2016,2,6,2,18.61,99.5,0.0,0.0,0.0,386.45,1.5,49.0,873.37,
2016,2,6,3,18.61,99.41,0.0,0.0,0.0,393.55,1.94,53.0,873.54,
2016,2,6,4,18.62,99.33,0.0,0.0,0.0,400.65,2.37,57.0,873.72,
2016,2,6,5,18.81,98.65,0.0,0.0,0.0,404.85,2.34,54.0,874.35,
2016,2,6,6,19.01,97.96,0.0,0.0,0.0,409.05,2.32,50.0,874.98,
2016,2,6,7,19.2,97.28,101.0,36.45,92.0,413.25,2.29,47.0,875.61,
2016,2,6,8,20.11,94.45,376.0,387.05,191.0,412.43,2.11,45.0,875.24,
2016,2,6,9,21.02,91.63,369.0,66.09,324.0,411.62,1.93,43.0,874.86,
2016,2,6,10,21.93,88.8,518.0,108.1,427.0,410.8,1.75,41.0,874.49,
2016,2,6,11,22.38,87.67,807.0,395.85,431.0,413.7,1.77,51.0,873.46,
2016,2,6,12,22.84,86.54,1072.0,906.22,168.0,416.6,1.8,61.0,872.42,
2016,2,6,13,23.29,85.41,780.0,297.44,488.0,419.5,1.82,71.0,871.39,
2016,2,6,14,23.37,83.34,116.0,0.0,116.0,411.95,2.15,86.0,871.25,
2016,2,6,15,23.45,81.28,295.0,5.21,291.0,404.4,2.47,101.0,871.1,
2016,2,6,16,23.53,79.21,367.0,133.42,289.0,396.85,2.8,116.0,870.96,
2016,2,6,17,22.52,82.92,236.0,177.67,171.0,393.6,2.44,117.0,871.79,
2016,2,6,18,21.51,86.64,17.0,0.0,17.0,390.35,2.08,119.0,872.63,
2016,2,6,19,20.5,90.35,0.0,0.0,0.0,387.1,1.72,120.0,873.46,
2016,2,6,20,20.06,92.13,0.0,0.0,0.0,382.87,1.63,109.0,874.03,
2016,2,6,21,19.61,93.9,0.0,0.0,0.0,378.63,1.54,98.0,874.6,
2016,2,6,22,19.17,95.68,0.0,0.0,0.0,374.4,1.45,86.0,875.18,
2016,2,6,23,18.85,96.67,0.0,0.0,0.0,373.55,1.44,86.0,874.86,
2016,2,7,0,18.54,97.65,0.0,0.0,0.0,372.7,1.43,85.0,874.55,
2016,2,7,1,18.23,98.64,0.0,0.0,0.0,371.85,1.42,85.0,874.23,
2016,2,7,2,17.96,98.87,0.0,0.0,0.0,371.43,1.39,38.0,874.12,
2016,2,7,3,17.69,99.1,0.0,0.0,0.0,371.02,1.37,351.0,874.0,
2016,2,7,4,17.42,99.33,0.0,0.0,0.0,370.6,1.34,304.0,873.89,
2016,2,7,5,18.42,96.89,0.0,0.0,0.0,372.93,1.37,299.0,874.32,
2016,2,7,6,19.43,94.45,0.0,0.0,0.0,375.27,1.39,294.0,874.75,
2016,2,7,7,20.44,92.01,50.0,0.0,50.0,377.6,1.42,288.0,875.18,
2016,2,7,8,21.47,88.83,224.0,39.83,205.0,386.25,1.16,279.0,874.69,
2016,2,7,9,22.49,85.65,610.0,543.89,240.0,394.9,0.91,269.0,874.2,
2016,2,7,10,23.52,82.47,798.0,617.91,278.0,403.55,0.65,259.0,873.72,
2016,2,7,11,23.75,81.89,900.0,592.76,337.0,404.9,0.71,234.0,872.77,
2016,2,7,12,23.98,81.31,1054.0,854.99,201.0,406.25,0.77,209.0,871.82,
2016,2,7,13,24.21,80.73,1037.0,853.45,199.0,407.6,0.83,184.0,870.88,
2016,2,7,14,24.73,72.82,913.0,740.41,244.0,402.53,1.26,170.0,870.65,
2016,2,7,15,25.24,64.92,666.0,442.72,326.0,397.47,1.68,156.0,870.42,
2016,2,7,16,25.75,57.01,495.0,439.75,238.0,392.4,2.11,142.0,870.19,
2016,2,7,17,24.1,63.53,331.0,634.97,99.0,381.5,2.2,137.0,870.65,
2016,2,7,18,22.44,70.05,82.0,278.28,47.0,370.6,2.29,132.0,871.1,
2016,2,7,19,20.78,76.57,0.0,0.0,0.0,359.7,2.37,127.0,871.56,
2016,2,7,20,20.16,79.04,0.0,0.0,0.0,356.63,2.29,120.0,872.31,
2016,2,7,21,19.54,81.51,0.0,0.0,0.0,353.57,2.21,113.0,873.06,
2016,2,7,22,18.93,83.98,0.0,0.0,0.0,350.5,2.12,106.0,873.8,
2016,2,7,23,18.86,84.14,0.0,0.0,0.0,349.9,1.8,84.0,873.51,
2016,2,8,0,18.79,84.31,0.0,0.0,0.0,349.3,1.47,62.0,873.23,
2016,2,8,1,18.73,84.47,0.0,0.0,0.0,348.7,1.14,41.0,872.94,
2016,2,8,2,18.21,86.79,0.0,0.0,0.0,351.68,1.08,27.0,872.88,
2016,2,8,3,17.68,89.12,0.0,0.0,0.0,354.67,1.01,13.0,872.83,
2016,2,8,4,17.16,91.44,0.0,0.0,0.0,357.65,0.94,359.0,872.77,
2016,2,8,5,18.69,87.97,0.0,0.0,0.0,357.43,0.97,2.0,873.17,
2016,2,8,6,20.23,84.51,0.0,0.0,0.0,357.22,1.0,5.0,873.57,
2016,2,8,7,21.77,81.04,55.0,0.0,55.0,357.0,1.03,8.0,873.97,
2016,2,8,8,23.36,74.36,341.0,273.07,211.0,364.4,0.86,47.0,873.43,
2016,2,8,9,24.95,67.67,639.0,642.94,202.0,371.8,0.69,86.0,872.88,
2016,2,8,10,26.55,60.99,863.0,817.83,175.0,379.2,0.52,125.0,872.34,
2016,2,8,11,26.96,58.75,922.0,646.49,308.0,389.2,1.0,125.0,871.31,
2016,2,8,12,27.37,56.5,1019.0,760.71,260.0,399.2,1.47,125.0,870.27,
2016,2,8,13,27.78,54.26,923.0,564.13,369.0,409.2,1.94,124.0,869.24,
2016,2,8,14,26.84,61.57,871.0,627.45,304.0,403.82,2.11,122.0,869.5,
2016,2,8,15,25.9,68.87,696.0,520.87,296.0,398.43,2.27,119.0,869.76,
2016,2,8,16,24.95,76.18,498.0,450.21,235.0,393.05,2.43,117.0,870.01,
2016,2,8,17,23.73,81.32,270.0,309.73,157.0,388.78,2.25,113.0,871.02,
2016,2,8,18,22.51,86.47,62.0,104.09,49.0,384.52,2.07,109.0,872.02,
2016,2,8,19,21.29,91.61,0.0,0.0,0.0,380.25,1.89,105.0,873.03,
2016,2,8,20,20.79,93.01,0.0,0.0,0.0,379.08,1.89,85.0,873.49,
2016,2,8,21,20.28,94.42,0.0,0.0,0.0,377.92,1.9,66.0,873.94,
2016,2,8,22,19.78,95.82,0.0,0.0,0.0,376.75,1.9,46.0,874.4,
2016,2,8,23,19.4,96.48,0.0,0.0,0.0,374.82,1.75,30.0,874.09,
2016,2,9,0,19.02,97.14,0.0,0.0,0.0,372.88,1.59,14.0,873.77,
2016,2,9,1,18.65,97.8,0.0,0.0,0.0,370.95,1.43,358.0,873.46,
2016,2,9,2,18.52,97.98,0.0,0.0,0.0,368.87,1.5,3.0,873.54,
2016,2,9,3,18.39,98.17,0.0,0.0,0.0,366.78,1.56,8.0,873.63,
2016,2,9,4,18.27,98.35,0.0,0.0,0.0,364.7,1.63,14.0,873.72,
2016,2,9,5,18.91,97.24,0.0,0.0,0.0,372.33,1.62,19.0,874.17,
2016,2,9,6,19.55,96.13,0.0,0.0,0.0,379.97,1.61,25.0,874.63,
2016,2,9,7,20.19,95.02,51.0,0.0,51.0,387.6,1.6,30.0,875.09,
2016,2,9,8,21.09,93.74,220.0,37.88,202.0,390.1,1.77,39.0,874.55,
2016,2,9,9,21.98,92.46,407.0,108.97,333.0,392.6,1.95,48.0,874.0,
2016,2,9,10,22.88,91.18,787.0,590.99,290.0,395.1,2.12,57.0,873.46,
2016,2,9,11,23.23,88.54,905.0,605.48,330.0,398.98,2.21,64.0,872.54,
2016,2,9,12,23.58,85.91,792.0,297.65,495.0,402.87,2.3,72.0,871.62,
2016,2,9,13,23.93,83.27,1037.0,853.23,199.0,406.75,2.39,79.0,870.7,
2016,2,9,14,23.88,81.91,959.0,880.81,163.0,401.88,2.18,88.0,870.67,
2016,2,9,15,23.82,80.56,540.0,195.35,390.0,397.02,1.98,97.0,870.65,
2016,2,9,16,23.76,79.2,158.0,0.0,158.0,392.15,1.78,106.0,870.62,
2016,2,9,17,22.64,83.23,183.0,60.4,161.0,385.98,1.84,108.0,871.22,
2016,2,9,18,21.52,87.27,8.0,0.0,8.0,379.82,1.91,110.0,871.82,
2016,2,9,19,20.39,91.3,0.0,0.0,0.0,373.65,1.97,111.0,872.42,
2016,2,9,20,19.92,92.66,0.0,0.0,0.0,371.5,1.94,107.0,873.06,
2016,2,9,21,19.45,94.03,0.0,0.0,0.0,369.35,1.92,102.0,873.69,
2016,2,9,22,18.98,95.39,0.0,0.0,0.0,367.2,1.89,97.0,874.32,
2016,2,9,23,18.78,96.14,0.0,0.0,0.0,366.72,1.72,70.0,874.12,
2016,2,10,0,18.58,96.9,0.0,0.0,0.0,366.23,1.55,44.0,873.92,
2016,2,10,1,18.39,97.65,0.0,0.0,0.0,365.75,1.38,17.0,873.72,
2016,2,10,2,18.11,97.97,0.0,0.0,0.0,363.58,1.48,13.0,873.63,
2016,2,10,3,17.83,98.28,0.0,0.0,0.0,361.42,1.58,10.0,873.54,
2016,2,10,4,17.55,98.6,0.0,0.0,0.0,359.25,1.68,6.0,873.46,
2016,2,10,5,18.79,95.62,0.0,0.0,0.0,361.08,1.71,5.0,873.86,
2016,2,10,6,20.04,92.65,0.0,0.0,0.0,362.92,1.74,3.0,874.26,
2016,2,10,7,21.29,89.67,23.0,0.0,23.0,364.75,1.77,2.0,874.66,
2016,2,10,8,22.19,87.59,182.0,12.65,176.0,374.52,1.55,16.0,874.15,
2016,2,10,9,23.09,85.52,272.0,10.32,265.0,384.28,1.34,30.0,873.63,
2016,2,10,10,23.99,83.44,716.0,417.52,365.0,394.05,1.13,43.0,873.11,
2016,2,10,11,24.2,82.83,801.0,385.43,435.0,397.62,1.12,60.0,872.11,
2016,2,10,12,24.42,82.23,676.0,153.33,523.0,401.18,1.11,76.0,871.1,
2016,2,10,13,24.63,81.62,96.0,0.0,96.0,404.75,1.1,93.0,870.1,
2016,2,10,14,24.83,76.23,263.0,0.0,263.0,400.62,1.4,94.0,869.79,
2016,2,10,15,25.03,70.85,163.0,0.0,163.0,396.48,1.7,95.0,869.47,
2016,2,10,16,25.22,65.46,74.0,0.0,74.0,392.35,2.0,96.0,869.15,
2016,2,10,17,23.95,71.11,38.0,0.0,38.0,388.0,2.02,94.0,869.84,
2016,2,10,18,22.68,76.76,41.0,16.27,39.0,383.65,2.04,93.0,870.53,
2016,2,10,19,21.4,82.41,0.0,0.0,0.0,379.3,2.06,91.0,871.22,
2016,2,10,20,20.75,85.26,0.0,0.0,0.0,376.02,2.02,66.0,871.71,
2016,2,10,21,20.1,88.12,0.0,0.0,0.0,372.73,1.98,42.0,872.19,
2016,2,10,22,19.46,90.97,0.0,0.0,0.0,369.45,1.94,17.0,872.68,
2016,2,10,23,19.17,91.86,0.0,0.0,0.0,367.53,1.99,4.0,872.4,
2016,2,11,0,18.88,92.74,0.0,0.0,0.0,365.62,2.03,352.0,872.11,
2016,2,11,1,18.6,93.63,0.0,0.0,0.0,363.7,2.07,339.0,871.82,
2016,2,11,2,18.21,93.93,0.0,0.0,0.0,359.7,2.1,338.0,871.99,
2016,2,11,3,17.82,94.22,0.0,0.0,0.0,355.7,2.13,337.0,872.17,
2016,2,11,4,17.44,94.52,0.0,0.0,0.0,351.7,2.17,336.0,872.34,
2016,2,11,5,18.7,91.06,0.0,0.0,0.0,353.23,2.16,333.0,872.88,
2016,2,11,6,19.97,87.61,0.0,0.0,0.0,354.77,2.15,331.0,873.43,
2016,2,11,7,21.24,84.15,53.0,0.0,53.0,356.3,2.14,329.0,873.97,
2016,2,11,8,22.71,79.2,102.0,0.0,102.0,365.72,2.01,334.0,873.34,
2016,2,11,9,24.18,74.24,217.0,1.47,216.0,375.13,1.89,339.0,872.71,
2016,2,11,10,25.65,69.29,262.0,0.0,262.0,384.55,1.77,343.0,872.08,
2016,2,11,11,26.03,66.63,707.0,235.92,483.0,388.35,1.49,8.0,871.22,
2016,2,11,12,26.41,63.96,949.0,590.26,360.0,392.15,1.2,32.0,870.36,
2016,2,11,13,26.79,61.3,985.0,713.67,284.0,395.95,0.92,56.0,869.5,
2016,2,11,14,25.69,69.17,129.0,0.0,129.0,399.3,0.94,42.0,869.5,
2016,2,11,15,24.58,77.04,77.0,0.0,77.0,402.65,0.96,27.0,869.5,
2016,2,11,16,23.47,84.91,80.0,0.0,80.0,406.0,0.98,12.0,869.5,
2016,2,11,17,22.51,88.13,89.0,0.0,89.0,398.42,1.12,8.0,870.33,
2016,2,11,18,21.55,91.35,61.0,98.51,49.0,390.83,1.26,4.0,871.16,
2016,2,11,19,20.58,94.57,0.0,0.0,0.0,383.25,1.39,0.0,871.99,
2016,2,11,20,20.32,95.09,0.0,0.0,0.0,382.48,1.6,355.0,872.45,
2016,2,11,21,20.06,95.61,0.0,0.0,0.0,381.72,1.82,350.0,872.91,
2016,2,11,22,19.81,96.13,0.0,0.0,0.0,380.95,2.03,345.0,873.37,
2016,2,11,23,19.54,96.51,0.0,0.0,0.0,377.88,1.98,340.0,873.11,
2016,2,12,0,19.27,96.9,0.0,0.0,0.0,374.82,1.93,335.0,872.85,
2016,2,12,1,19.0,97.28,0.0,0.0,0.0,371.75,1.88,330.0,872.6,
2016,2,12,2,18.54,97.77,0.0,0.0,0.0,369.75,1.75,328.0,872.51,
2016,2,12,3,18.07,98.25,0.0,0.0,0.0,367.75,1.63,325.0,872.42,
2016,2,12,4,17.61,98.74,0.0,0.0,0.0,365.75,1.5,322.0,872.34,
2016,2,12,5,18.57,95.98,0.0,0.0,0.0,367.58,1.6,321.0,872.77,
2016,2,12,6,19.54,93.21,0.0,0.0,0.0,369.42,1.69,320.0,873.2,
2016,2,12,7,20.51,90.45,114.0,75.21,96.0,371.25,1.78,319.0,873.63,
2016,2,12,8,21.96,85.16,277.0,120.62,220.0,379.25,1.61,332.0,873.11,
2016,2,12,9,23.4,79.86,584.0,475.31,262.0,387.25,1.44,345.0,872.6,
2016,2,12,10,24.85,74.57,724.0,438.05,356.0,395.25,1.27,359.0,872.08,
2016,2,12,11,25.29,71.59,893.0,579.33,343.0,396.43,1.3,12.0,871.22,
2016,2,12,12,25.74,68.6,937.0,564.21,374.0,397.62,1.32,25.0,870.36,
2016,2,12,13,26.18,65.62,363.0,2.04,361.0,398.8,1.35,38.0,869.5,
2016,2,12,14,25.66,67.8,392.0,13.28,380.0,397.97,1.13,46.0,869.35,
2016,2,12,15,25.13,69.97,686.0,497.91,304.0,397.13,0.91,54.0,869.21,
2016,2,12,16,24.6,72.15,478.0,389.72,251.0,396.3,0.69,62.0,869.07,
2016,2,12,17,23.52,78.03,113.0,2.76,112.0,394.92,0.99,55.0,869.96,
2016,2,12,18,22.44,83.9,17.0,0.0,17.0,393.53,1.29,49.0,870.85,
2016,2,12,19,21.35,89.78,0.0,0.0,0.0,392.15,1.59,42.0,871.74,
2016,2,12,20,20.8,91.52,0.0,0.0,0.0,387.92,1.59,25.0,872.17,
2016,2,12,21,20.24,93.27,0.0,0.0,0.0,383.68,1.6,9.0,872.6,
2016,2,12,22,19.69,95.01,0.0,0.0,0.0,379.45,1.6,352.0,873.03,
2016,2,12,23,19.42,96.2,0.0,0.0,0.0,376.97,1.51,337.0,872.8,
2016,2,13,0,19.16,97.39,0.0,0.0,0.0,374.48,1.42,323.0,872.57,
2016,2,13,1,18.9,98.58,0.0,0.0,0.0,372.0,1.32,308.0,872.34,
2016,2,13,2,18.83,98.28,0.0,0.0,0.0,372.57,1.37,322.0,872.25,
2016,2,13,3,18.75,97.99,0.0,0.0,0.0,373.13,1.42,335.0,872.17,
2016,2,13,4,18.68,97.69,0.0,0.0,0.0,373.7,1.46,348.0,872.08,
2016,2,13,5,19.29,95.68,0.0,0.0,0.0,378.67,1.69,345.0,872.45,
2016,2,13,6,19.91,93.67,0.0,0.0,0.0,383.63,1.92,341.0,872.83,
2016,2,13,7,20.53,91.66,89.0,25.19,83.0,388.6,2.15,338.0,873.2,
2016,2,13,8,21.63,88.95,309.0,192.91,218.0,391.8,2.23,342.0,872.65,
2016,2,13,9,22.73,86.24,620.0,590.91,220.0,395.0,2.3,347.0,872.11,
2016,2,13,10,23.83,83.53,827.0,712.08,229.0,398.2,2.37,351.0,871.56,
2016,2,13,11,23.81,83.96,914.0,631.03,315.0,401.05,2.18,347.0,870.53,
2016,2,13,12,23.8,84.39,1029.0,789.74,241.0,403.9,1.99,343.0,869.5,
2016,2,13,13,23.79,84.82,899.0,513.15,395.0,406.75,1.79,339.0,868.47,
2016,2,13,14,23.83,80.67,968.0,914.33,142.0,403.47,1.75,17.0,868.55,
2016,2,13,15,23.87,76.53,801.0,865.86,137.0,400.18,1.71,55.0,868.64,
2016,2,13,16,23.91,72.38,545.0,632.43,177.0,396.9,1.67,93.0,868.72,
2016,2,13,17,22.92,77.05,208.0,110.79,168.0,394.52,1.58,86.0,869.47,
2016,2,13,18,21.93,81.72,75.0,242.88,46.0,392.13,1.49,79.0,870.22,
2016,2,13,19,20.93,86.39,0.0,0.0,0.0,389.75,1.41,72.0,870.96,
2016,2,13,20,20.64,87.55,0.0,0.0,0.0,387.5,1.48,58.0,871.54,
2016,2,13,21,20.35,88.72,0.0,0.0,0.0,385.25,1.55,44.0,872.11,
2016,2,13,22,20.06,89.88,0.0,0.0,0.0,383.0,1.63,29.0,872.68,
2016,2,13,23,19.88,90.85,0.0,0.0,0.0,382.22,1.65,17.0,872.4,
2016,2,14,0,19.7,91.83,0.0,0.0,0.0,381.43,1.66,6.0,872.11,
2016,2,14,1,19.52,92.8,0.0,0.0,0.0,380.65,1.68,354.0,871.82,
2016,2,14,2,19.15,94.3,0.0,0.0,0.0,375.53,1.66,354.0,871.68,
2016,2,14,3,18.77,95.79,0.0,0.0,0.0,370.42,1.64,355.0,871.54,
2016,2,14,4,18.4,97.29,0.0,0.0,0.0,365.3,1.61,356.0,871.39,
2016,2,14,5,19.5,93.7,0.0,0.0,0.0,366.7,1.61,6.0,871.71,
2016,2,14,6,20.6,90.1,0.0,0.0,0.0,368.1,1.6,17.0,872.02,
2016,2,14,7,21.7,86.51,136.0,168.74,96.0,369.5,1.6,27.0,872.34,
2016,2,14,8,22.88,82.39,271.0,112.55,218.0,380.48,1.92,41.0,871.88,
2016,2,14,9,24.06,78.26,579.0,464.22,265.0,391.47,2.24,55.0,871.42,
2016,2,14,10,25.24,74.14,360.0,14.29,348.0,402.45,2.57,69.0,870.96,
2016,2,14,11,25.32,73.76,673.0,193.87,489.0,403.25,2.82,72.0,870.07,
2016,2,14,12,25.41,73.37,867.0,422.97,445.0,404.05,3.07,75.0,869.18,
2016,2,14,13,25.5,72.99,1018.0,803.42,229.0,404.85,3.32,78.0,868.29,
2016,2,14,14,24.96,76.69,957.0,880.23,162.0,403.03,3.36,85.0,868.35,
2016,2,14,15,24.42,80.38,268.0,1.3,267.0,401.22,3.4,93.0,868.41,
2016,2,14,16,23.88,84.08,566.0,724.35,145.0,399.4,3.43,100.0,868.47,
2016,2,14,17,22.91,87.27,221.0,147.2,168.0,397.38,3.31,101.0,869.35,
2016,2,14,18,21.93,90.46,43.0,25.4,40.0,395.37,3.2,101.0,870.24,
2016,2,14,19,20.95,93.65,0.0,0.0,0.0,393.35,3.08,102.0,871.13,
2016,2,14,20,20.69,94.24,0.0,0.0,0.0,393.22,3.44,94.0,871.51,
2016,2,14,21,20.43,94.82,0.0,0.0,0.0,393.08,3.81,87.0,871.88,
2016,2,14,22,20.17,95.41,0.0,0.0,0.0,392.95,4.18,80.0,872.25,
2016,2,14,23,19.96,95.45,0.0,0.0,0.0,392.78,4.39,71.0,871.97,
2016,2,15,0,19.75,95.48,0.0,0.0,0.0,392.62,4.59,62.0,871.68,
2016,2,15,1,19.55,95.52,0.0,0.0,0.0,392.45,4.8,53.0,871.39,
2016,2,15,2,19.42,94.32,0.0,0.0,0.0,390.0,4.65,44.0,871.39,
2016,2,15,3,19.28,93.13,0.0,0.0,0.0,387.55,4.5,34.0,871.39,
2016,2,15,4,19.15,91.93,0.0,0.0,0.0,385.1,4.34,25.0,871.39,
2016,2,15,5,19.5,90.37,0.0,0.0,0.0,385.07,4.92,22.0,871.94,
2016,2,15,6,19.86,88.82,0.0,0.0,0.0,385.03,5.5,18.0,872.48,
2016,2,15,7,20.22,87.26,16.0,0.0,16.0,385.0,6.08,15.0,873.03,
2016,2,15,8,21.67,81.63,75.0,0.0,75.0,390.0,6.46,10.0,872.8,
2016,2,15,9,23.12,76.0,137.0,0.0,137.0,395.0,6.85,5.0,872.57,
2016,2,15,10,24.57,70.37,164.0,0.0,164.0,400.0,7.23,360.0,872.34,
2016,2,15,11,25.16,67.82,259.0,0.0,259.0,402.55,6.8,357.0,871.45,
2016,2,15,12,25.76,65.28,293.0,0.0,293.0,405.1,6.36,355.0,870.56,
2016,2,15,13,26.35,62.73,227.0,0.0,227.0,407.65,5.93,353.0,869.67,
2016,2,15,14,25.88,62.83,272.0,0.0,272.0,406.42,4.92,359.0,869.64,
2016,2,15,15,25.4,62.92,272.0,2.61,270.0,405.18,3.92,4.0,869.61,
2016,2,15,16,24.92,63.02,302.0,55.13,270.0,403.95,2.91,10.0,869.58,
2016,2,15,17,23.81,67.55,83.0,0.0,83.0,400.62,2.51,13.0,870.36,
2016,2,15,18,22.7,72.07,39.0,17.14,37.0,397.28,2.1,16.0,871.13,
2016,2,15,19,21.59,76.6,0.0,0.0,0.0,393.95,1.7,20.0,871.91,
2016,2,15,20,21.05,79.58,0.0,0.0,0.0,389.82,1.74,16.0,872.6,
2016,2,15,21,20.51,82.55,0.0,0.0,0.0,385.68,1.78,13.0,873.29,
2016,2,15,22,19.97,85.53,0.0,0.0,0.0,381.55,1.82,10.0,873.97,
2016,2,15,23,19.74,87.36,0.0,0.0,0.0,380.07,1.84,1.0,873.83,
2016,2,16,0,19.51,89.2,0.0,0.0,0.0,378.58,1.86,353.0,873.69,
2016,2,16,1,19.29,91.03,0.0,0.0,0.0,377.1,1.88,345.0,873.54,
2016,2,16,2,19.08,92.11,0.0,0.0,0.0,376.37,1.8,345.0,873.4,
2016,2,16,3,18.87,93.18,0.0,0.0,0.0,375.63,1.73,346.0,873.26,
2016,2,16,4,18.67,94.26,0.0,0.0,0.0,374.9,1.66,347.0,873.11,
2016,2,16,5,19.26,93.62,0.0,0.0,0.0,376.3,1.92,346.0,873.77,
2016,2,16,6,19.86,92.97,0.0,0.0,0.0,377.7,2.19,345.0,874.43,
2016,2,16,7,20.46,92.33,120.0,106.44,95.0,379.1,2.46,344.0,875.09,
2016,2,16,8,21.33,91.41,96.0,0.0,96.0,386.05,2.37,337.0,874.78,
2016,2,16,9,22.2,90.48,154.0,0.0,154.0,393.0,2.28,331.0,874.46,
2016,2,16,10,23.08,89.56,440.0,48.87,399.0,399.95,2.19,325.0,874.15,
2016,2,16,11,22.91,90.89,222.0,0.0,222.0,404.92,1.93,326.0,873.46,
2016,2,16,12,22.75,92.22,148.0,0.0,148.0,409.88,1.66,326.0,872.77,
2016,2,16,13,22.59,93.55,259.0,0.0,259.0,414.85,1.39,327.0,872.08,
2016,2,16,14,22.71,89.26,946.0,846.47,182.0,413.05,1.14,273.0,872.11,
2016,2,16,15,22.83,84.96,572.0,250.84,380.0,411.25,0.88,220.0,872.14,
2016,2,16,16,22.95,80.67,459.0,343.3,260.0,409.45,0.62,167.0,872.17,
2016,2,16,17,22.16,84.48,314.0,572.79,109.0,403.07,0.87,129.0,873.03,
2016,2,16,18,21.36,88.29,61.0,130.14,46.0,396.68,1.12,91.0,873.89,
2016,2,16,19,20.56,92.1,0.0,0.0,0.0,390.3,1.37,53.0,874.75,
2016,2,16,20,20.17,93.37,0.0,0.0,0.0,389.48,1.42,33.0,875.06,
2016,2,16,21,19.78,94.63,0.0,0.0,0.0,388.67,1.47,12.0,875.38,
2016,2,16,22,19.4,95.9,0.0,0.0,0.0,387.85,1.52,352.0,875.69,
2016,2,16,23,19.0,96.68,0.0,0.0,0.0,385.95,1.59,332.0,875.24,
2016,2,17,0,18.61,97.46,0.0,0.0,0.0,384.05,1.66,313.0,874.78,
2016,2,17,1,18.22,98.24,0.0,0.0,0.0,382.15,1.72,294.0,874.32,
2016,2,17,2,18.26,98.04,0.0,0.0,0.0,379.75,1.38,264.0,874.38,
2016,2,17,3,18.3,97.85,0.0,0.0,0.0,377.35,1.04,234.0,874.43,
2016,2,17,4,18.34,97.65,0.0,0.0,0.0,374.95,0.7,204.0,874.49,
2016,2,17,5,19.29,95.55,0.0,0.0,0.0,376.77,1.01,177.0,874.95,
2016,2,17,6,20.25,93.45,0.0,0.0,0.0,378.58,1.32,151.0,875.41,
2016,2,17,7,21.21,91.35,59.0,0.0,59.0,380.4,1.63,125.0,875.87,
2016,2,17,8,22.23,86.72,228.0,49.08,205.0,389.95,2.26,123.0,875.47,
