Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2016,2,17,9,23.25,82.08,635.0,651.95,195.0,399.5,2.9,121.0,875.06,
2016,2,17,10,24.28,77.45,877.0,878.87,140.0,409.05,3.53,119.0,874.66,
2016,2,17,11,24.07,80.31,989.0,837.08,195.0,406.97,3.72,118.0,873.89,
2016,2,17,12,23.86,83.16,1033.0,804.2,231.0,404.88,3.91,117.0,873.11,
2016,2,17,13,23.65,86.02,948.0,627.64,332.0,402.8,4.1,117.0,872.34,
2016,2,17,14,23.93,81.28,929.0,798.07,209.0,402.92,4.07,117.0,871.97,
2016,2,17,15,24.2,76.54,657.0,430.16,328.0,403.03,4.04,118.0,871.59,
2016,2,17,16,24.47,71.8,150.0,0.0,150.0,403.15,4.01,118.0,871.22,
2016,2,17,17,23.34,76.59,91.0,0.0,91.0,395.2,3.35,115.0,871.76,
2016,2,17,18,22.2,81.39,45.0,43.96,40.0,387.25,2.68,112.0,872.31,
2016,2,17,19,21.06,86.18,0.0,0.0,0.0,379.3,2.01,109.0,872.85,
2016,2,17,20,20.64,88.32,0.0,0.0,0.0,375.03,1.98,100.0,873.4,
2016,2,17,21,20.22,90.46,0.0,0.0,0.0,370.77,1.95,91.0,873.94,
2016,2,17,22,19.8,92.6,0.0,0.0,0.0,366.5,1.92,82.0,874.49,
2016,2,17,23,19.44,93.69,0.0,0.0,0.0,365.27,1.99,86.0,874.2,
2016,2,18,0,19.08,94.77,0.0,0.0,0.0,364.03,2.06,91.0,873.92,
2016,2,18,1,18.73,95.86,0.0,0.0,0.0,362.8,2.14,95.0,873.63,
2016,2,18,2,18.68,95.78,0.0,0.0,0.0,363.93,2.19,97.0,873.4,
2016,2,18,3,18.63,95.69,0.0,0.0,0.0,365.07,2.25,99.0,873.17,
2016,2,18,4,18.58,95.61,0.0,0.0,0.0,366.2,2.3,100.0,872.94,
2016,2,18,5,19.48,93.19,0.0,0.0,0.0,365.02,3.22,101.0,873.37,
2016,2,18,6,20.39,90.78,0.0,0.0,0.0,363.83,4.14,102.0,873.8,
2016,2,18,7,21.3,88.36,179.0,493.89,64.0,362.65,5.06,102.0,874.23,
2016,2,18,8,22.82,79.93,416.0,606.95,132.0,369.38,5.27,103.0,873.77,
2016,2,18,9,24.34,71.5,670.0,790.32,137.0,376.12,5.48,104.0,873.31,
2016,2,18,10,25.87,63.07,871.0,861.3,149.0,382.85,5.68,104.0,872.85,
2016,2,18,11,26.37,59.58,906.0,616.89,321.0,386.0,5.64,107.0,871.65,
2016,2,18,12,26.88,56.1,888.0,467.38,422.0,389.15,5.6,109.0,870.44,
2016,2,18,13,27.39,52.61,1033.0,851.03,198.0,392.3,5.56,112.0,869.24,
2016,2,18,14,27.1,53.01,923.0,782.94,217.0,394.55,5.3,113.0,868.92,
2016,2,18,15,26.81,53.41,758.0,726.29,203.0,396.8,5.04,114.0,868.61,
2016,2,18,16,26.51,53.81,574.0,778.77,124.0,399.05,4.79,116.0,868.29,
2016,2,18,17,25.11,58.66,291.0,450.14,131.0,390.27,4.2,115.0,869.15,
2016,2,18,18,23.71,63.52,67.0,205.07,44.0,381.48,3.62,115.0,870.01,
2016,2,18,19,22.3,68.37,0.0,0.0,0.0,372.7,3.03,114.0,870.88,
2016,2,18,20,21.75,71.4,0.0,0.0,0.0,369.08,2.85,107.0,871.45,
2016,2,18,21,21.2,74.42,0.0,0.0,0.0,365.47,2.67,99.0,872.02,
2016,2,18,22,20.65,77.45,0.0,0.0,0.0,361.85,2.48,92.0,872.6,
2016,2,18,23,20.32,79.68,0.0,0.0,0.0,361.2,2.32,82.0,872.34,
2016,2,19,0,19.99,81.91,0.0,0.0,0.0,360.55,2.15,72.0,872.08,
2016,2,19,1,19.67,84.14,0.0,0.0,0.0,359.9,1.99,63.0,871.82,
2016,2,19,2,19.28,86.76,0.0,0.0,0.0,359.85,1.94,60.0,871.68,
2016,2,19,3,18.89,89.39,0.0,0.0,0.0,359.8,1.9,57.0,871.54,
2016,2,19,4,18.51,92.01,0.0,0.0,0.0,359.75,1.86,54.0,871.39,
2016,2,19,5,19.47,90.04,0.0,0.0,0.0,360.95,2.42,56.0,871.76,
2016,2,19,6,20.44,88.06,0.0,0.0,0.0,362.15,2.98,58.0,872.14,
2016,2,19,7,21.4,86.09,144.0,232.88,90.0,363.35,3.54,60.0,872.51,
2016,2,19,8,22.23,86.31,436.0,719.16,100.0,372.75,3.71,64.0,872.19,
2016,2,19,9,23.05,86.53,662.0,761.21,149.0,382.15,3.89,67.0,871.88,
2016,2,19,10,23.88,86.75,885.0,910.57,122.0,391.55,4.06,71.0,871.56,
2016,2,19,11,23.67,88.21,704.0,235.22,481.0,399.57,3.95,70.0,870.93,
2016,2,19,12,23.46,89.66,1003.0,728.34,277.0,407.58,3.84,70.0,870.3,
2016,2,19,13,23.25,91.12,976.0,697.38,292.0,415.6,3.74,69.0,869.67,
2016,2,19,14,23.31,89.41,602.0,148.69,468.0,413.63,3.59,65.0,869.35,
2016,2,19,15,23.36,87.71,723.0,616.97,252.0,411.67,3.44,60.0,869.04,
2016,2,19,16,23.41,86.0,183.0,0.0,183.0,409.7,3.3,56.0,868.72,
2016,2,19,17,22.46,88.72,328.0,686.22,85.0,402.18,2.73,53.0,869.38,
2016,2,19,18,21.5,91.45,21.0,0.0,21.0,394.67,2.16,51.0,870.04,
2016,2,19,19,20.54,94.17,0.0,0.0,0.0,387.15,1.59,48.0,870.7,
2016,2,19,20,20.17,95.15,0.0,0.0,0.0,380.9,1.64,42.0,871.36,
2016,2,19,21,19.79,96.14,0.0,0.0,0.0,374.65,1.69,37.0,872.02,
2016,2,19,22,19.42,97.12,0.0,0.0,0.0,368.4,1.74,31.0,872.68,
2016,2,19,23,19.16,97.62,0.0,0.0,0.0,366.58,1.66,19.0,872.63,
2016,2,20,0,18.91,98.11,0.0,0.0,0.0,364.77,1.59,7.0,872.57,
2016,2,20,1,18.66,98.61,0.0,0.0,0.0,362.95,1.52,356.0,872.51,
2016,2,20,2,18.33,99.03,0.0,0.0,0.0,361.67,1.6,359.0,872.19,
2016,2,20,3,17.99,99.45,0.0,0.0,0.0,360.38,1.68,2.0,871.88,
2016,2,20,4,17.66,99.87,0.0,0.0,0.0,359.1,1.77,5.0,871.56,
2016,2,20,5,19.0,96.47,0.0,0.0,0.0,361.1,2.04,11.0,871.99,
2016,2,20,6,20.34,93.06,0.0,0.0,0.0,363.1,2.31,16.0,872.42,
2016,2,20,7,21.68,89.66,153.0,294.46,85.0,365.1,2.58,22.0,872.85,
2016,2,20,8,22.69,87.42,419.0,630.18,125.0,375.48,2.33,21.0,872.48,
2016,2,20,9,23.7,85.18,647.0,703.83,173.0,385.87,2.08,21.0,872.11,
2016,2,20,10,24.72,82.94,795.0,627.98,269.0,396.25,1.83,21.0,871.74,
2016,2,20,11,24.91,81.32,1031.0,970.68,111.0,401.57,1.78,23.0,870.93,
2016,2,20,12,25.11,79.7,1117.0,1057.7,63.0,406.88,1.72,25.0,870.13,
2016,2,20,13,25.3,78.08,1020.0,817.0,219.0,412.2,1.67,28.0,869.33,
2016,2,20,14,25.59,73.37,937.0,829.41,190.0,409.8,1.74,26.0,869.15,
2016,2,20,15,25.88,68.65,799.0,878.57,129.0,407.4,1.81,25.0,868.98,
2016,2,20,16,26.17,63.94,544.0,653.1,168.0,405.0,1.88,23.0,868.81,
2016,2,20,17,25.03,68.19,294.0,476.32,126.0,398.8,1.77,9.0,869.41,
2016,2,20,18,23.89,72.44,21.0,0.0,21.0,392.6,1.67,355.0,870.01,
2016,2,20,19,22.75,76.69,0.0,0.0,0.0,386.4,1.57,341.0,870.62,
2016,2,20,20,21.88,81.13,0.0,0.0,0.0,381.55,1.7,333.0,871.33,
2016,2,20,21,21.01,85.57,0.0,0.0,0.0,376.7,1.82,324.0,872.05,
2016,2,20,22,20.15,90.01,0.0,0.0,0.0,371.85,1.94,316.0,872.77,
2016,2,20,23,19.67,92.01,0.0,0.0,0.0,368.9,1.94,316.0,872.63,
2016,2,21,0,19.19,94.01,0.0,0.0,0.0,365.95,1.93,316.0,872.48,
2016,2,21,1,18.71,96.01,0.0,0.0,0.0,363.0,1.92,315.0,872.34,
2016,2,21,2,18.46,96.67,0.0,0.0,0.0,360.85,1.83,316.0,872.14,
2016,2,21,3,18.21,97.32,0.0,0.0,0.0,358.7,1.73,316.0,871.94,
2016,2,21,4,17.97,97.98,0.0,0.0,0.0,356.55,1.64,316.0,871.74,
2016,2,21,5,18.87,96.13,0.0,0.0,0.0,361.88,1.8,317.0,872.14,
2016,2,21,6,19.78,94.27,0.0,0.0,0.0,367.22,1.95,317.0,872.54,
2016,2,21,7,20.69,92.42,150.0,273.89,87.0,372.55,2.11,318.0,872.94,
2016,2,21,8,22.54,85.7,427.0,678.3,111.0,380.62,1.81,323.0,872.65,
2016,2,21,9,24.39,78.99,683.0,849.94,111.0,388.68,1.51,328.0,872.37,
2016,2,21,10,26.25,72.27,864.0,844.42,157.0,396.75,1.21,333.0,872.08,
2016,2,21,11,27.01,67.65,991.0,851.72,184.0,400.97,1.22,6.0,870.9,
2016,2,21,12,27.77,63.03,1008.0,742.85,268.0,405.18,1.22,39.0,869.73,
2016,2,21,13,28.53,58.41,1082.0,1005.13,97.0,409.4,1.23,72.0,868.55,
2016,2,21,14,28.75,56.31,957.0,894.44,152.0,412.03,1.5,84.0,868.26,
2016,2,21,15,28.97,54.22,776.0,799.5,167.0,414.67,1.78,96.0,867.98,
2016,2,21,16,29.19,52.12,567.0,762.34,129.0,417.3,2.06,109.0,867.69,
2016,2,21,17,27.3,61.41,304.0,546.64,112.0,410.97,2.21,116.0,868.35,
2016,2,21,18,25.41,70.7,67.0,243.0,41.0,404.63,2.37,124.0,869.01,
2016,2,21,19,23.51,79.99,0.0,0.0,0.0,398.3,2.52,131.0,869.67,
2016,2,21,20,23.23,80.11,0.0,0.0,0.0,394.73,2.27,125.0,870.19,
2016,2,21,21,22.95,80.23,0.0,0.0,0.0,391.17,2.01,119.0,870.7,
2016,2,21,22,22.67,80.35,0.0,0.0,0.0,387.6,1.75,113.0,871.22,
2016,2,21,23,22.18,82.6,0.0,0.0,0.0,385.1,1.5,71.0,871.1,
2016,2,22,0,21.7,84.85,0.0,0.0,0.0,382.6,1.26,29.0,870.99,
2016,2,22,1,21.22,87.1,0.0,0.0,0.0,380.1,1.01,348.0,870.88,
2016,2,22,2,20.48,89.8,0.0,0.0,0.0,379.68,1.35,348.0,870.82,
2016,2,22,3,19.74,92.5,0.0,0.0,0.0,379.27,1.7,349.0,870.76,
2016,2,22,4,19.01,95.2,0.0,0.0,0.0,378.85,2.04,350.0,870.7,
2016,2,22,5,20.23,92.26,0.0,0.0,0.0,381.43,2.02,350.0,871.28,
2016,2,22,6,21.46,89.33,0.0,0.0,0.0,384.02,2.0,350.0,871.85,
2016,2,22,7,22.68,86.39,162.0,366.6,78.0,386.6,1.97,350.0,872.42,
2016,2,22,8,24.07,81.43,397.0,526.63,152.0,393.08,1.7,8.0,872.22,
2016,2,22,9,25.46,76.46,660.0,759.82,149.0,399.57,1.43,26.0,872.02,
2016,2,22,10,26.85,71.5,868.0,860.31,148.0,406.05,1.16,44.0,871.82,
2016,2,22,11,26.89,71.01,1018.0,935.42,132.0,407.1,1.47,54.0,870.82,
2016,2,22,12,26.94,70.52,1100.0,1007.24,97.0,408.15,1.78,64.0,869.81,
2016,2,22,13,26.98,70.03,985.0,725.9,274.0,409.2,2.1,75.0,868.81,
2016,2,22,14,27.25,66.51,873.0,651.61,287.0,409.88,2.19,91.0,868.52,
2016,2,22,15,27.51,62.99,716.0,603.33,257.0,410.57,2.29,108.0,868.24,
2016,2,22,16,27.77,59.47,483.0,436.06,233.0,411.25,2.39,124.0,867.95,
2016,2,22,17,26.37,64.45,291.0,474.71,125.0,407.17,2.2,123.0,868.75,
2016,2,22,18,24.96,69.43,50.0,85.59,41.0,403.08,2.02,122.0,869.56,
2016,2,22,19,23.55,74.41,0.0,0.0,0.0,399.0,1.83,121.0,870.36,
2016,2,22,20,22.83,78.96,0.0,0.0,0.0,396.52,1.77,111.0,871.28,
2016,2,22,21,22.11,83.5,0.0,0.0,0.0,394.03,1.7,101.0,872.19,
2016,2,22,22,21.39,88.05,0.0,0.0,0.0,391.55,1.63,91.0,873.11,
2016,2,22,23,20.95,90.26,0.0,0.0,0.0,389.53,1.69,80.0,872.97,
2016,2,23,0,20.52,92.47,0.0,0.0,0.0,387.52,1.76,70.0,872.83,
2016,2,23,1,20.09,94.68,0.0,0.0,0.0,385.5,1.82,59.0,872.68,
2016,2,23,2,19.77,95.85,0.0,0.0,0.0,383.62,1.69,79.0,872.63,
2016,2,23,3,19.45,97.03,0.0,0.0,0.0,381.73,1.55,99.0,872.57,
2016,2,23,4,19.14,98.2,0.0,0.0,0.0,379.85,1.42,118.0,872.51,
2016,2,23,5,19.96,96.88,0.0,0.0,0.0,379.22,2.23,113.0,873.06,
2016,2,23,6,20.78,95.57,0.0,0.0,0.0,378.58,3.05,109.0,873.6,
2016,2,23,7,21.6,94.25,15.0,0.0,15.0,377.95,3.86,104.0,874.15,
2016,2,23,8,22.63,88.58,115.0,0.0,115.0,381.75,4.21,97.0,874.0,
2016,2,23,9,23.66,82.9,623.0,623.45,204.0,385.55,4.55,91.0,873.86,
2016,2,23,10,24.69,77.23,498.0,94.44,419.0,389.35,4.9,85.0,873.72,
2016,2,23,11,25.21,74.1,339.0,2.11,337.0,393.72,4.69,85.0,872.74,
2016,2,23,12,25.73,70.96,97.0,0.0,97.0,398.08,4.49,85.0,871.76,
2016,2,23,13,26.25,67.83,122.0,0.0,122.0,402.45,4.29,86.0,870.79,
2016,2,23,14,25.91,67.75,117.0,0.0,117.0,400.63,4.06,95.0,871.02,
2016,2,23,15,25.56,67.66,235.0,0.0,235.0,398.82,3.84,105.0,871.25,
2016,2,23,16,25.21,67.58,497.0,487.76,218.0,397.0,3.61,114.0,871.48,
2016,2,23,17,24.01,72.31,274.0,390.72,138.0,390.52,3.08,115.0,872.05,
2016,2,23,18,22.8,77.05,70.0,319.65,37.0,384.03,2.54,116.0,872.63,
2016,2,23,19,21.59,81.78,0.0,0.0,0.0,377.55,2.0,116.0,873.2,
2016,2,23,20,21.0,85.04,0.0,0.0,0.0,373.68,1.94,116.0,873.8,
2016,2,23,21,20.41,88.31,0.0,0.0,0.0,369.82,1.89,115.0,874.4,
2016,2,23,22,19.83,91.57,0.0,0.0,0.0,365.95,1.83,114.0,875.01,
2016,2,23,23,19.53,93.11,0.0,0.0,0.0,364.73,1.79,113.0,874.81,
2016,2,24,0,19.23,94.66,0.0,0.0,0.0,363.52,1.75,112.0,874.6,
2016,2,24,1,18.94,96.2,0.0,0.0,0.0,362.3,1.71,111.0,874.4,
2016,2,24,2,18.53,96.58,0.0,0.0,0.0,360.47,1.73,109.0,874.38,
2016,2,24,3,18.12,96.95,0.0,0.0,0.0,358.63,1.76,108.0,874.35,
2016,2,24,4,17.72,97.33,0.0,0.0,0.0,356.8,1.78,106.0,874.32,
2016,2,24,5,18.79,93.94,0.0,0.0,0.0,360.38,2.6,103.0,874.66,
2016,2,24,6,19.87,90.54,0.0,0.0,0.0,363.97,3.43,100.0,875.01,
2016,2,24,7,20.95,87.15,146.0,268.19,85.0,367.55,4.25,96.0,875.35,
2016,2,24,8,22.48,81.65,368.0,407.34,179.0,378.3,4.06,93.0,875.04,
2016,2,24,9,24.0,76.14,597.0,539.0,235.0,389.05,3.86,90.0,874.72,
2016,2,24,10,25.53,70.64,843.0,780.95,190.0,399.8,3.67,88.0,874.4,
2016,2,24,11,25.56,70.59,951.0,741.72,249.0,402.67,3.53,94.0,873.51,
2016,2,24,12,25.6,70.55,1017.0,771.92,249.0,405.53,3.38,100.0,872.63,
2016,2,24,13,25.64,70.5,1074.0,985.37,110.0,408.4,3.24,106.0,871.74,
2016,2,24,14,25.46,71.85,881.0,678.37,272.0,404.73,3.22,107.0,871.42,
2016,2,24,15,25.27,73.2,793.0,876.52,128.0,401.07,3.2,108.0,871.1,
2016,2,24,16,25.08,74.55,565.0,774.58,123.0,397.4,3.17,110.0,870.79,
2016,2,24,17,24.01,78.91,292.0,502.31,118.0,394.37,2.97,116.0,871.51,
2016,2,24,18,22.93,83.28,55.0,148.13,40.0,391.33,2.78,121.0,872.22,
2016,2,24,19,21.85,87.64,0.0,0.0,0.0,388.3,2.58,127.0,872.94,
2016,2,24,20,21.4,90.27,0.0,0.0,0.0,385.58,2.66,127.0,873.37,
2016,2,24,21,20.95,92.9,0.0,0.0,0.0,382.87,2.74,126.0,873.8,
2016,2,24,22,20.5,95.53,0.0,0.0,0.0,380.15,2.83,126.0,874.23,
2016,2,24,23,20.38,96.35,0.0,0.0,0.0,380.98,2.68,125.0,874.2,
2016,2,25,0,20.26,97.18,0.0,0.0,0.0,381.82,2.53,124.0,874.17,
2016,2,25,1,20.15,98.0,0.0,0.0,0.0,382.65,2.39,123.0,874.15,
2016,2,25,2,20.21,97.73,0.0,0.0,0.0,386.2,2.55,118.0,873.92,
2016,2,25,3,20.27,97.45,0.0,0.0,0.0,389.75,2.71,112.0,873.69,
2016,2,25,4,20.34,97.18,0.0,0.0,0.0,393.3,2.87,107.0,873.46,
2016,2,25,5,20.64,96.07,0.0,0.0,0.0,394.1,3.15,103.0,873.83,
2016,2,25,6,20.94,94.96,0.0,0.0,0.0,394.9,3.43,99.0,874.2,
2016,2,25,7,21.24,93.85,172.0,476.49,64.0,395.7,3.71,95.0,874.58,
2016,2,25,8,22.8,86.18,417.0,638.76,121.0,397.58,3.72,92.0,874.17,
2016,2,25,9,24.35,78.51,672.0,816.5,124.0,399.47,3.74,88.0,873.77,
2016,2,25,10,25.91,70.84,567.0,171.1,424.0,401.35,3.75,85.0,873.37,
2016,2,25,11,26.44,67.98,398.0,10.57,388.0,405.13,3.5,88.0,872.31,
2016,2,25,12,26.98,65.12,1085.0,969.4,121.0,408.92,3.26,92.0,871.25,
2016,2,25,13,27.52,62.26,845.0,420.39,434.0,412.7,3.01,95.0,870.19,
2016,2,25,14,27.04,65.23,444.0,32.34,415.0,411.0,2.48,100.0,869.9,
2016,2,25,15,26.56,68.2,766.0,781.48,174.0,409.3,1.96,104.0,869.61,
2016,2,25,16,26.08,71.17,400.0,217.85,276.0,407.6,1.43,109.0,869.33,
2016,2,25,17,24.97,75.62,309.0,618.01,96.0,402.3,1.35,107.0,869.9,
2016,2,25,18,23.86,80.08,65.0,292.25,36.0,397.0,1.26,104.0,870.47,
2016,2,25,19,22.75,84.53,0.0,0.0,0.0,391.7,1.17,102.0,871.05,
2016,2,25,20,22.14,87.28,0.0,0.0,0.0,388.57,1.42,100.0,871.56,
2016,2,25,21,21.53,90.03,0.0,0.0,0.0,385.43,1.67,97.0,872.08,
2016,2,25,22,20.92,92.78,0.0,0.0,0.0,382.3,1.92,94.0,872.6,
2016,2,25,23,20.51,94.16,0.0,0.0,0.0,381.45,1.87,92.0,872.54,
2016,2,26,0,20.11,95.54,0.0,0.0,0.0,380.6,1.82,89.0,872.48,
2016,2,26,1,19.71,96.92,0.0,0.0,0.0,379.75,1.77,86.0,872.42,
2016,2,26,2,19.43,97.51,0.0,0.0,0.0,377.93,1.7,70.0,872.22,
2016,2,26,3,19.14,98.11,0.0,0.0,0.0,376.12,1.64,54.0,872.02,
2016,2,26,4,18.86,98.7,0.0,0.0,0.0,374.3,1.57,38.0,871.82,
2016,2,26,5,19.89,96.07,0.0,0.0,0.0,374.27,1.88,36.0,872.25,
2016,2,26,6,20.93,93.44,0.0,0.0,0.0,374.23,2.19,34.0,872.68,
2016,2,26,7,21.96,90.81,158.0,358.59,77.0,374.2,2.5,32.0,873.11,
2016,2,26,8,23.27,85.99,310.0,213.91,211.0,382.17,2.23,36.0,872.68,
2016,2,26,9,24.57,81.18,650.0,729.09,161.0,390.13,1.95,40.0,872.25,
2016,2,26,10,25.88,76.36,692.0,384.26,371.0,398.1,1.68,43.0,871.82,
2016,2,26,11,26.54,71.38,965.0,785.74,222.0,401.42,1.44,43.0,870.7,
2016,2,26,12,27.21,66.41,819.0,350.14,471.0,404.73,1.2,43.0,869.58,
2016,2,26,13,27.88,61.43,635.0,130.0,508.0,408.05,0.95,43.0,868.47,
2016,2,26,14,26.8,68.65,791.0,463.22,376.0,409.22,0.99,70.0,868.69,
2016,2,26,15,25.72,75.86,756.0,751.01,188.0,410.38,1.03,97.0,868.92,
2016,2,26,16,24.63,83.08,311.0,72.22,270.0,411.55,1.08,125.0,869.15,
2016,2,26,17,23.75,85.38,185.0,84.59,156.0,408.07,0.92,114.0,869.99,
2016,2,26,18,22.87,87.67,43.0,72.06,36.0,404.58,0.77,104.0,870.82,
2016,2,26,19,21.98,89.97,0.0,0.0,0.0,401.1,0.62,94.0,871.65,
2016,2,26,20,21.55,92.31,0.0,0.0,0.0,400.65,0.66,56.0,872.17,
2016,2,26,21,21.12,94.65,0.0,0.0,0.0,400.2,0.69,18.0,872.68,
2016,2,26,22,20.69,96.99,0.0,0.0,0.0,399.75,0.73,341.0,873.2,
2016,2,26,23,20.63,97.48,0.0,0.0,0.0,399.12,1.01,338.0,872.97,
2016,2,27,0,20.57,97.96,0.0,0.0,0.0,398.48,1.28,335.0,872.74,
2016,2,27,1,20.51,98.45,0.0,0.0,0.0,397.85,1.56,332.0,872.51,
2016,2,27,2,20.08,98.83,0.0,0.0,0.0,393.1,1.54,336.0,872.02,
2016,2,27,3,19.65,99.22,0.0,0.0,0.0,388.35,1.51,341.0,871.54,
2016,2,27,4,19.22,99.6,0.0,0.0,0.0,383.6,1.49,346.0,871.05,
2016,2,27,5,20.03,97.41,0.0,0.0,0.0,387.65,1.43,356.0,871.36,
2016,2,27,6,20.85,95.22,0.0,0.0,0.0,391.7,1.37,6.0,871.68,
2016,2,27,7,21.66,93.03,119.0,124.37,91.0,395.75,1.31,17.0,871.99,
2016,2,27,8,23.1,86.57,144.0,2.16,143.0,403.03,1.16,9.0,871.62,
2016,2,27,9,24.54,80.12,170.0,0.0,170.0,410.32,1.02,1.0,871.25,
2016,2,27,10,25.98,73.66,468.0,70.66,409.0,417.6,0.87,353.0,870.88,
2016,2,27,11,26.12,74.09,738.0,289.9,464.0,415.95,0.74,1.0,869.96,
2016,2,27,12,26.27,74.52,1089.0,986.6,109.0,414.3,0.6,8.0,869.04,
2016,2,27,13,26.42,74.95,1075.0,1001.87,97.0,412.65,0.47,15.0,868.12,
2016,2,27,14,25.75,78.08,724.9,489.22,287.1,411.45,0.73,9.0,868.35,
2016,2,27,15,25.07,81.21,721.0,639.71,238.0,410.25,0.98,3.0,868.58,
2016,2,27,16,24.39,84.34,550.0,729.56,137.0,409.05,1.24,358.0,868.81,
2016,2,27,17,23.57,87.4,135.0,17.6,129.0,407.3,1.18,4.0,869.56,
2016,2,27,18,22.75,90.45,45.0,84.22,37.0,405.55,1.12,11.0,870.3,
2016,2,27,19,21.92,93.51,0.0,0.0,0.0,403.8,1.06,18.0,871.05,
2016,2,27,20,21.54,94.0,0.0,0.0,0.0,400.33,0.92,38.0,871.85,
2016,2,27,21,21.15,94.5,0.0,0.0,0.0,396.87,0.79,57.0,872.65,
2016,2,27,22,20.77,94.99,0.0,0.0,0.0,393.4,0.65,77.0,873.46,
2016,2,27,23,20.55,95.83,0.0,0.0,0.0,394.33,0.9,81.0,873.31,
2016,2,28,0,20.33,96.67,0.0,0.0,0.0,395.27,1.14,84.0,873.17,
2016,2,28,1,20.12,97.51,0.0,0.0,0.0,396.2,1.39,88.0,873.03,
2016,2,28,2,19.9,98.05,0.0,0.0,0.0,401.08,1.81,81.0,872.85,
2016,2,28,3,19.68,98.59,0.0,0.0,0.0,405.97,2.23,73.0,872.68,
2016,2,28,4,19.46,99.13,0.0,0.0,0.0,410.85,2.65,66.0,872.51,
2016,2,28,5,19.69,98.05,0.0,0.0,0.0,412.47,2.79,64.0,873.0,
2016,2,28,6,19.92,96.98,0.0,0.0,0.0,414.08,2.92,62.0,873.49,
2016,2,28,7,20.15,95.9,47.0,0.0,47.0,415.7,3.06,61.0,873.97,
2016,2,28,8,21.15,92.57,94.0,0.0,94.0,414.98,2.77,58.0,873.94,
2016,2,28,9,22.15,89.23,248.0,5.97,244.0,414.27,2.48,56.0,873.92,
2016,2,28,10,23.15,85.9,514.0,112.64,420.0,413.55,2.19,53.0,873.89,
2016,2,28,11,23.17,86.2,710.0,249.83,474.0,416.52,1.99,53.0,872.91,
2016,2,28,12,23.2,86.51,542.0,55.41,487.0,419.48,1.79,53.0,871.94,
2016,2,28,13,23.22,86.81,893.0,521.86,384.0,422.45,1.59,53.0,870.96,
2016,2,28,14,23.95,81.18,708.85,493.89,267.4,421.9,1.68,58.0,870.79,
2016,2,28,15,24.67,75.56,669.0,492.25,298.0,421.35,1.78,63.0,870.62,
2016,2,28,16,25.39,69.93,426.0,288.78,263.0,420.8,1.88,69.0,870.44,
2016,2,28,17,24.26,75.92,186.0,91.44,155.0,418.03,1.91,77.0,871.51,
2016,2,28,18,20.99,95.46,49.0,129.34,37.0,419.56,2.3,86.0,872.57,
2016,2,28,19,20.94,94.52,0.0,0.0,0.0,414.77,2.34,95.0,873.63,
2016,2,28,20,20.89,93.59,0.0,0.0,0.0,409.98,2.38,87.0,874.35,
2016,2,28,21,20.83,92.65,0.0,0.0,0.0,405.2,2.41,80.0,875.06,
2016,2,28,22,20.78,91.72,0.0,0.0,0.0,400.41,2.45,73.0,875.78,
2016,2,28,23,20.72,90.79,0.0,0.0,0.0,395.63,2.49,71.0,875.58,
2005,3,1,0,20.67,89.85,0.0,0.0,0.0,390.84,2.53,69.0,875.38,
2005,3,1,1,20.62,88.92,0.0,0.0,0.0,386.06,2.57,67.0,875.18,
2005,3,1,2,20.56,87.98,0.0,0.0,0.0,381.27,2.6,88.0,872.88,
