Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2005,3,1,3,20.51,87.05,0.0,0.0,0.0,376.49,2.64,92.0,872.83,
2005,3,1,4,20.45,86.11,0.0,0.0,0.0,371.7,2.68,97.0,872.77,
2005,3,1,5,20.4,85.18,0.0,0.0,0.0,366.91,2.72,100.0,873.29,
2005,3,1,6,20.35,84.24,0.0,0.0,0.0,362.13,2.76,104.0,873.8,
2005,3,1,7,20.29,83.31,44.0,17.93,40.0,357.34,2.79,108.0,874.32,
2005,3,1,8,20.24,82.37,198.0,69.47,166.0,352.56,2.83,109.0,873.86,
2005,3,1,9,20.18,81.44,495.0,384.23,238.0,347.77,2.87,109.0,873.4,
2005,3,1,10,25.83,60.23,674.0,425.87,319.0,382.55,3.53,109.0,872.94,
2005,3,1,11,26.09,59.25,515.0,65.71,453.0,388.03,3.82,116.0,871.88,
2005,3,1,12,26.35,58.26,937.0,591.15,351.0,393.52,4.11,122.0,870.82,
2005,3,1,13,26.62,57.28,789.0,305.07,492.0,399.0,4.4,128.0,869.76,
2005,3,1,14,25.49,63.97,639.0,169.38,488.0,399.02,4.18,127.0,869.93,
2005,3,1,15,24.37,70.66,844.0,893.74,173.0,399.03,3.97,126.0,870.1,
2005,3,1,16,23.25,77.35,641.0,873.53,151.0,399.05,3.75,125.0,870.27,
2005,3,1,17,22.33,81.16,324.0,400.06,190.0,394.2,3.14,120.0,871.25,
2005,3,1,18,21.41,84.98,144.0,907.07,64.0,389.35,2.52,115.0,872.22,
2005,3,1,19,20.49,88.79,0.0,0.0,0.0,384.5,1.9,110.0,873.2,
2005,3,1,20,19.98,91.07,0.0,0.0,0.0,377.85,1.9,104.0,873.89,
2005,3,1,21,19.48,93.35,0.0,0.0,0.0,371.2,1.9,99.0,874.58,
2005,3,1,22,18.98,95.63,0.0,0.0,0.0,364.55,1.9,94.0,875.26,
2005,3,1,23,18.76,96.34,0.0,0.0,0.0,361.48,2.02,89.0,875.12,
2005,3,2,0,18.54,97.06,0.0,0.0,0.0,358.42,2.13,84.0,874.98,
2005,3,2,1,18.32,97.77,0.0,0.0,0.0,355.35,2.25,79.0,874.83,
2005,3,2,2,18.05,98.25,0.0,0.0,0.0,354.52,2.23,79.0,874.69,
2005,3,2,3,17.78,98.73,0.0,0.0,0.0,353.68,2.22,79.0,874.55,
2005,3,2,4,17.51,99.21,0.0,0.0,0.0,352.85,2.21,79.0,874.4,
2005,3,2,5,18.6,95.06,0.0,0.0,0.0,359.92,2.35,83.0,874.83,
2005,3,2,6,19.7,90.9,0.0,0.0,0.0,366.98,2.5,88.0,875.26,
2005,3,2,7,20.8,86.75,39.0,8.99,37.0,374.05,2.65,92.0,875.69,
2005,3,2,8,22.26,79.38,78.0,0.0,78.0,382.85,3.16,94.0,875.29,
2005,3,2,9,23.72,72.0,379.0,134.65,289.0,391.65,3.67,96.0,874.89,
2005,3,2,10,25.17,64.63,695.0,478.94,296.0,400.45,4.18,98.0,874.49,
2005,3,2,11,25.85,60.26,806.0,453.89,378.0,397.23,4.38,103.0,873.37,
2005,3,2,12,26.53,55.9,732.0,230.18,504.0,394.02,4.57,108.0,872.25,
2005,3,2,13,27.21,51.53,1040.0,852.4,211.0,390.8,4.77,113.0,871.13,
2005,3,2,14,26.56,52.78,1022.0,1024.44,110.0,389.7,4.79,114.0,871.22,
2005,3,2,15,25.92,54.03,747.0,587.27,307.0,388.6,4.81,115.0,871.31,
2005,3,2,16,25.27,55.28,631.0,838.85,162.0,387.5,4.83,116.0,871.39,
2005,3,2,17,23.96,60.09,329.0,432.66,185.0,380.97,4.09,116.0,872.19,
2005,3,2,18,22.65,64.91,136.0,780.64,69.0,374.43,3.36,116.0,873.0,
2005,3,2,19,21.35,69.72,0.0,0.0,0.0,367.9,2.62,117.0,873.8,
2005,3,2,20,20.69,72.35,0.0,0.0,0.0,363.43,2.61,112.0,874.55,
2005,3,2,21,20.03,74.99,0.0,0.0,0.0,358.97,2.6,107.0,875.29,
2005,3,2,22,19.38,77.62,0.0,0.0,0.0,354.5,2.59,102.0,876.04,
2005,3,2,23,18.92,79.32,0.0,0.0,0.0,351.7,2.67,101.0,875.67,
2005,3,3,0,18.47,81.03,0.0,0.0,0.0,348.9,2.75,100.0,875.29,
2005,3,3,1,18.02,82.73,0.0,0.0,0.0,346.1,2.83,98.0,874.92,
2005,3,3,2,17.63,83.77,0.0,0.0,0.0,344.4,2.89,98.0,874.75,
2005,3,3,3,17.24,84.8,0.0,0.0,0.0,342.7,2.95,98.0,874.58,
2005,3,3,4,16.86,85.84,0.0,0.0,0.0,341.0,3.01,98.0,874.4,
2005,3,3,5,18.18,82.01,0.0,0.0,0.0,340.92,3.01,99.0,874.86,
2005,3,3,6,19.5,78.18,0.0,0.0,0.0,340.83,3.02,101.0,875.32,
2005,3,3,7,20.82,74.35,66.0,99.19,44.0,340.75,3.02,103.0,875.78,
2005,3,3,8,22.59,66.96,295.0,352.48,133.0,348.4,3.66,101.0,875.41,
2005,3,3,9,24.36,59.56,388.0,149.72,288.0,356.05,4.3,100.0,875.04,
2005,3,3,10,26.12,52.17,681.0,445.6,310.0,363.7,4.94,98.0,874.66,
2005,3,3,11,26.55,50.19,863.0,584.71,312.0,371.83,4.84,100.0,873.54,
2005,3,3,12,26.98,48.21,928.0,577.94,356.0,379.97,4.74,102.0,872.42,
2005,3,3,13,27.42,46.23,874.0,458.05,429.0,388.1,4.63,104.0,871.31,
2005,3,3,14,26.8,47.73,921.0,718.85,282.0,387.22,4.68,107.0,871.22,
2005,3,3,15,26.19,49.24,755.0,613.96,296.0,386.33,4.73,110.0,871.13,
2005,3,3,16,25.57,50.74,537.0,473.81,273.0,385.45,4.77,114.0,871.05,
2005,3,3,17,24.28,57.11,349.0,547.42,168.0,382.88,4.02,116.0,871.91,
2005,3,3,18,22.99,63.48,111.0,395.64,78.0,380.32,3.26,118.0,872.77,
2005,3,3,19,21.71,69.85,0.0,0.0,0.0,377.75,2.51,120.0,873.63,
2005,3,3,20,20.92,74.9,0.0,0.0,0.0,371.07,2.5,116.0,874.35,
2005,3,3,21,20.13,79.94,0.0,0.0,0.0,364.38,2.49,112.0,875.06,
2005,3,3,22,19.34,84.99,0.0,0.0,0.0,357.7,2.48,108.0,875.78,
2005,3,3,23,19.0,87.13,0.0,0.0,0.0,355.08,2.43,107.0,875.55,
2005,3,4,0,18.66,89.27,0.0,0.0,0.0,352.47,2.38,105.0,875.32,
2005,3,4,1,18.32,91.41,0.0,0.0,0.0,349.85,2.33,103.0,875.09,
2005,3,4,2,18.08,92.46,0.0,0.0,0.0,349.53,2.34,103.0,874.95,
2005,3,4,3,17.84,93.52,0.0,0.0,0.0,349.22,2.34,102.0,874.81,
2005,3,4,4,17.61,94.57,0.0,0.0,0.0,348.9,2.34,102.0,874.66,
2005,3,4,5,18.6,90.51,0.0,0.0,0.0,348.27,2.59,99.0,875.09,
2005,3,4,6,19.59,86.44,0.0,0.0,0.0,347.63,2.83,96.0,875.52,
2005,3,4,7,20.59,82.38,65.0,94.94,44.0,347.0,3.08,93.0,875.95,
2005,3,4,8,22.35,74.73,314.0,442.17,111.0,357.52,3.21,91.0,875.61,
2005,3,4,9,24.11,67.09,562.0,614.28,152.0,368.03,3.35,88.0,875.26,
2005,3,4,10,25.87,59.44,799.0,788.41,143.0,378.55,3.49,86.0,874.92,
2005,3,4,11,26.42,55.96,910.0,707.25,244.0,383.3,3.32,93.0,873.66,
2005,3,4,12,26.97,52.47,997.0,747.32,258.0,388.05,3.15,101.0,872.4,
2005,3,4,13,27.53,48.99,937.0,595.63,359.0,392.8,2.98,108.0,871.13,
2005,3,4,14,27.15,50.06,908.0,688.42,297.0,390.77,3.27,114.0,870.62,
2005,3,4,15,26.77,51.14,879.0,1055.06,92.0,388.73,3.56,120.0,870.1,
2005,3,4,16,26.39,52.21,655.0,976.2,113.0,386.7,3.85,126.0,869.58,
2005,3,4,17,24.9,58.43,399.0,898.29,104.0,381.97,3.35,125.0,870.47,
2005,3,4,18,23.41,64.64,130.0,765.99,68.0,377.23,2.85,124.0,871.36,
2005,3,4,19,21.93,70.86,0.0,0.0,0.0,372.5,2.34,122.0,872.25,
2005,3,4,20,21.13,75.14,0.0,0.0,0.0,367.38,2.4,117.0,873.17,
2005,3,4,21,20.33,79.41,0.0,0.0,0.0,362.27,2.45,112.0,874.09,
2005,3,4,22,19.54,83.69,0.0,0.0,0.0,357.15,2.5,108.0,875.01,
2005,3,4,23,19.18,85.42,0.0,0.0,0.0,355.32,2.18,102.0,874.72,
2005,3,5,0,18.82,87.15,0.0,0.0,0.0,353.48,1.86,97.0,874.43,
2005,3,5,1,18.47,88.88,0.0,0.0,0.0,351.65,1.54,92.0,874.15,
2005,3,5,2,18.17,90.27,0.0,0.0,0.0,351.77,1.39,91.0,873.89,
2005,3,5,3,17.87,91.66,0.0,0.0,0.0,351.88,1.23,90.0,873.63,
2005,3,5,4,17.58,93.05,0.0,0.0,0.0,352.0,1.08,90.0,873.37,
2005,3,5,5,18.79,89.6,0.0,0.0,0.0,360.35,1.24,89.0,873.86,
2005,3,5,6,20.01,86.16,0.0,0.0,0.0,368.7,1.41,89.0,874.35,
2005,3,5,7,21.23,82.71,69.0,122.38,42.0,377.05,1.57,89.0,874.83,
2005,3,5,8,22.51,78.75,320.0,477.53,101.0,385.03,1.73,81.0,874.43,
2005,3,5,9,23.8,74.79,577.0,676.2,126.0,393.02,1.89,73.0,874.03,
2005,3,5,10,25.08,70.83,798.0,787.74,143.0,401.0,2.04,65.0,873.63,
2005,3,5,11,25.51,68.07,967.0,876.74,142.0,397.97,1.8,73.0,872.54,
2005,3,5,12,25.94,65.32,960.0,657.92,310.0,394.93,1.55,81.0,871.45,
2005,3,5,13,26.38,62.56,877.0,469.44,422.0,391.9,1.31,88.0,870.36,
2005,3,5,14,25.72,66.05,950.0,812.55,230.0,391.68,1.56,105.0,870.36,
2005,3,5,15,25.06,69.54,793.0,744.44,239.0,391.47,1.81,121.0,870.36,
2005,3,5,16,24.4,73.03,628.0,853.24,156.0,391.25,2.06,138.0,870.36,
2005,3,5,17,23.24,78.31,305.0,349.58,191.0,386.55,2.11,134.0,871.1,
2005,3,5,18,22.08,83.58,133.0,879.8,64.0,381.85,2.17,130.0,871.85,
2005,3,5,19,20.92,88.86,0.0,0.0,0.0,377.15,2.22,126.0,872.6,
2005,3,5,20,20.4,90.51,0.0,0.0,0.0,372.5,1.87,117.0,873.17,
2005,3,5,21,19.89,92.15,0.0,0.0,0.0,367.85,1.52,107.0,873.74,
2005,3,5,22,19.38,93.8,0.0,0.0,0.0,363.2,1.17,98.0,874.32,
2005,3,5,23,19.02,94.91,0.0,0.0,0.0,360.03,1.01,85.0,873.83,
2005,3,6,0,18.67,96.01,0.0,0.0,0.0,356.87,0.85,72.0,873.34,
2005,3,6,1,18.32,97.12,0.0,0.0,0.0,353.7,0.69,60.0,872.85,
2005,3,6,2,18.16,97.35,0.0,0.0,0.0,352.17,0.8,47.0,872.65,
2005,3,6,3,17.99,97.57,0.0,0.0,0.0,350.63,0.92,35.0,872.45,
2005,3,6,4,17.83,97.8,0.0,0.0,0.0,349.1,1.03,23.0,872.25,
2005,3,6,5,19.23,94.37,0.0,0.0,0.0,348.73,1.1,21.0,872.71,
2005,3,6,6,20.63,90.95,0.0,0.0,0.0,348.37,1.17,19.0,873.17,
2005,3,6,7,22.04,87.52,59.0,72.71,43.0,348.0,1.24,16.0,873.63,
2005,3,6,8,23.42,80.65,273.0,272.85,148.0,357.28,1.2,10.0,873.14,
2005,3,6,9,24.8,73.78,491.0,382.61,236.0,366.57,1.15,4.0,872.65,
2005,3,6,10,26.17,66.91,722.0,558.42,258.0,375.85,1.1,358.0,872.17,
2005,3,6,11,26.81,62.98,797.0,441.37,382.0,381.2,0.92,42.0,871.08,
2005,3,6,12,27.44,59.06,999.0,760.88,248.0,386.55,0.74,87.0,869.99,
2005,3,6,13,28.08,55.13,963.0,664.23,320.0,391.9,0.55,132.0,868.9,
2005,3,6,14,27.91,54.1,834.0,510.97,382.0,391.1,1.01,124.0,868.64,
2005,3,6,15,27.74,53.06,809.0,806.86,210.0,390.3,1.47,116.0,868.38,
2005,3,6,16,27.57,52.03,590.0,696.8,206.0,389.5,1.93,107.0,868.12,
2005,3,6,17,25.84,59.14,316.0,407.72,184.0,383.08,1.98,97.0,868.9,
2005,3,6,18,24.11,66.26,124.0,751.3,67.0,376.67,2.03,87.0,869.67,
2005,3,6,19,22.39,73.37,0.0,0.0,0.0,370.25,2.08,77.0,870.44,
2005,3,6,20,21.73,77.18,0.0,0.0,0.0,367.33,2.06,65.0,871.08,
2005,3,6,21,21.08,80.99,0.0,0.0,0.0,364.42,2.03,54.0,871.71,
2005,3,6,22,20.43,84.8,0.0,0.0,0.0,361.5,2.0,43.0,872.34,
2005,3,6,23,20.07,87.32,0.0,0.0,0.0,359.0,1.93,34.0,872.17,
2005,3,7,0,19.71,89.83,0.0,0.0,0.0,356.5,1.86,25.0,871.99,
2005,3,7,1,19.36,92.35,0.0,0.0,0.0,354.0,1.79,16.0,871.82,
2005,3,7,2,19.15,93.78,0.0,0.0,0.0,352.62,1.74,13.0,871.88,
2005,3,7,3,18.93,95.2,0.0,0.0,0.0,351.23,1.69,10.0,871.94,
2005,3,7,4,18.72,96.63,0.0,0.0,0.0,349.85,1.64,7.0,871.99,
2005,3,7,5,19.54,94.21,0.0,0.0,0.0,356.17,1.85,8.0,872.63,
2005,3,7,6,20.36,91.79,0.0,0.0,0.0,362.48,2.06,9.0,873.26,
2005,3,7,7,21.18,89.37,68.0,118.44,42.0,368.8,2.26,10.0,873.89,
2005,3,7,8,23.09,81.47,312.0,439.21,111.0,376.28,2.27,13.0,873.23,
2005,3,7,9,25.0,73.57,576.0,674.2,127.0,383.77,2.27,16.0,872.57,
2005,3,7,10,26.91,65.67,796.0,786.45,143.0,391.25,2.28,19.0,871.91,
2005,3,7,11,27.59,61.13,938.0,796.19,190.0,395.02,2.41,34.0,870.73,
2005,3,7,12,28.27,56.59,1033.0,856.98,188.0,398.78,2.55,50.0,869.56,
2005,3,7,13,28.96,52.05,862.0,445.82,431.0,402.55,2.69,65.0,868.38,
2005,3,7,14,28.64,51.16,647.0,187.99,481.0,400.55,2.86,73.0,868.38,
2005,3,7,15,28.32,50.28,742.0,598.23,299.0,398.55,3.02,81.0,868.38,
2005,3,7,16,28.0,49.39,538.0,508.26,259.0,396.55,3.19,89.0,868.38,
2005,3,7,17,26.3,55.84,389.0,880.66,106.0,390.05,2.91,86.0,869.24,
2005,3,7,18,24.59,62.29,33.0,0.0,33.0,383.55,2.63,83.0,870.1,
2005,3,7,19,22.89,68.74,0.0,0.0,0.0,377.05,2.36,80.0,870.96,
2005,3,7,20,22.15,72.68,0.0,0.0,0.0,373.45,2.33,71.0,871.54,
2005,3,7,21,21.41,76.61,0.0,0.0,0.0,369.85,2.3,62.0,872.11,
2005,3,7,22,20.68,80.55,0.0,0.0,0.0,366.25,2.28,53.0,872.68,
2005,3,7,23,20.29,83.58,0.0,0.0,0.0,363.67,2.21,45.0,872.42,
2005,3,8,0,19.91,86.6,0.0,0.0,0.0,361.08,2.15,37.0,872.17,
2005,3,8,1,19.53,89.63,0.0,0.0,0.0,358.5,2.08,29.0,871.91,
2005,3,8,2,19.22,91.47,0.0,0.0,0.0,359.03,2.1,25.0,871.82,
2005,3,8,3,18.9,93.3,0.0,0.0,0.0,359.57,2.11,22.0,871.74,
2005,3,8,4,18.59,95.14,0.0,0.0,0.0,360.1,2.12,18.0,871.65,
2005,3,8,5,19.96,91.86,0.0,0.0,0.0,359.97,2.02,21.0,872.34,
2005,3,8,6,21.34,88.59,0.0,0.0,0.0,359.83,1.91,25.0,873.03,
2005,3,8,7,22.72,85.31,72.0,146.12,40.0,359.7,1.81,28.0,873.72,
2005,3,8,8,24.35,77.86,318.0,474.67,101.0,370.18,2.4,40.0,873.31,
2005,3,8,9,25.98,70.41,575.0,674.72,126.0,380.67,3.0,52.0,872.91,
2005,3,8,10,27.6,62.96,795.0,785.83,143.0,391.15,3.6,63.0,872.51,
2005,3,8,11,27.83,60.82,963.0,874.64,142.0,394.32,3.69,66.0,871.68,
2005,3,8,12,28.05,58.69,1088.0,1031.5,72.0,397.48,3.78,69.0,870.85,
2005,3,8,13,28.28,56.55,1081.0,1006.8,109.0,400.65,3.88,71.0,870.01,
2005,3,8,14,27.78,58.33,987.0,946.22,153.0,400.18,3.58,73.0,869.64,
2005,3,8,15,27.29,60.11,881.0,1103.46,66.0,399.72,3.28,75.0,869.27,
2005,3,8,16,26.8,61.89,484.0,343.87,296.0,399.25,2.98,77.0,868.9,
2005,3,8,17,25.36,67.81,386.0,881.16,105.0,393.28,2.94,73.0,869.58,
2005,3,8,18,23.92,73.72,118.0,736.29,66.0,387.32,2.91,70.0,870.27,
2005,3,8,19,22.49,79.64,0.0,0.0,0.0,381.35,2.87,66.0,870.96,
2005,3,8,20,21.81,82.39,0.0,0.0,0.0,378.32,2.81,64.0,871.59,
2005,3,8,21,21.14,85.14,0.0,0.0,0.0,375.28,2.75,61.0,872.22,
2005,3,8,22,20.47,87.89,0.0,0.0,0.0,372.25,2.69,58.0,872.85,
2005,3,8,23,20.2,88.68,0.0,0.0,0.0,369.43,2.62,49.0,872.63,
2005,3,9,0,19.94,89.47,0.0,0.0,0.0,366.62,2.54,40.0,872.4,
2005,3,9,1,19.68,90.26,0.0,0.0,0.0,363.8,2.47,32.0,872.17,
2005,3,9,2,19.23,91.18,0.0,0.0,0.0,362.68,2.58,38.0,871.97,
2005,3,9,3,18.78,92.09,0.0,0.0,0.0,361.57,2.69,45.0,871.76,
2005,3,9,4,18.34,93.01,0.0,0.0,0.0,360.45,2.8,52.0,871.56,
2005,3,9,5,19.96,87.94,0.0,0.0,0.0,361.13,2.78,58.0,872.05,
2005,3,9,6,21.58,82.88,0.0,0.0,0.0,361.82,2.76,65.0,872.54,
2005,3,9,7,23.2,77.81,76.0,183.07,36.0,362.5,2.74,71.0,873.03,
2005,3,9,8,24.72,70.66,322.0,501.44,93.0,369.93,3.22,73.0,872.8,
2005,3,9,9,26.24,63.51,580.0,699.32,115.0,377.37,3.69,75.0,872.57,
2005,3,9,10,27.75,56.36,798.0,799.72,135.0,384.8,4.17,77.0,872.34,
2005,3,9,11,27.94,55.17,961.0,874.36,141.0,389.2,4.29,78.0,871.45,
2005,3,9,12,28.13,53.97,954.0,656.58,308.0,393.6,4.41,79.0,870.56,
2005,3,9,13,28.33,52.78,1039.0,882.73,188.0,398.0,4.54,80.0,869.67,
2005,3,9,14,27.82,54.0,974.0,910.52,173.0,395.98,4.16,85.0,869.53,
2005,3,9,15,27.31,55.22,723.0,557.97,312.0,393.97,3.78,91.0,869.38,
2005,3,9,16,26.8,56.44,620.0,866.92,148.0,391.95,3.41,97.0,869.24,
2005,3,9,17,25.41,61.7,284.0,293.94,191.0,386.28,3.11,104.0,869.96,
2005,3,9,18,24.01,66.97,105.0,515.14,70.0,380.62,2.81,111.0,870.67,
2005,3,9,19,22.62,72.23,0.0,0.0,0.0,374.95,2.51,118.0,871.39,
2005,3,9,20,22.0,74.88,0.0,0.0,0.0,372.05,2.67,119.0,872.05,
2005,3,9,21,21.39,77.53,0.0,0.0,0.0,369.15,2.83,119.0,872.71,
2005,3,9,22,20.78,80.18,0.0,0.0,0.0,366.25,2.99,120.0,873.37,
2005,3,9,23,20.46,81.72,0.0,0.0,0.0,363.67,2.86,114.0,873.08,
2005,3,10,0,20.14,83.25,0.0,0.0,0.0,361.08,2.73,109.0,872.8,
2005,3,10,1,19.83,84.79,0.0,0.0,0.0,358.5,2.59,103.0,872.51,
2005,3,10,2,19.46,85.48,0.0,0.0,0.0,357.08,2.5,93.0,872.42,
2005,3,10,3,19.09,86.17,0.0,0.0,0.0,355.67,2.4,83.0,872.34,
2005,3,10,4,18.73,86.86,0.0,0.0,0.0,354.25,2.3,72.0,872.25,
2005,3,10,5,20.14,83.13,0.0,0.0,0.0,355.9,2.5,70.0,872.77,
2005,3,10,6,21.55,79.39,0.0,0.0,0.0,357.55,2.69,68.0,873.29,
2005,3,10,7,22.96,75.66,75.0,178.89,36.0,359.2,2.88,66.0,873.8,
2005,3,10,8,24.39,71.22,329.0,539.22,83.0,365.58,3.31,72.0,873.51,
2005,3,10,9,25.82,66.78,579.0,698.38,115.0,371.97,3.74,78.0,873.23,
2005,3,10,10,27.24,62.34,797.0,799.17,135.0,378.35,4.17,84.0,872.94,
2005,3,10,11,27.19,63.41,960.0,874.12,141.0,382.4,4.18,87.0,871.94,
2005,3,10,12,27.14,64.49,1084.0,1029.78,72.0,386.45,4.19,89.0,870.93,
2005,3,10,13,27.09,65.56,1071.0,987.93,120.0,390.5,4.21,91.0,869.93,
2005,3,10,14,27.18,61.44,890.0,670.86,301.0,388.78,4.13,99.0,869.87,
2005,3,10,15,27.28,57.32,785.0,756.92,229.0,387.07,4.05,108.0,869.81,
2005,3,10,16,27.37,53.2,593.0,752.58,185.0,385.35,3.97,116.0,869.76,
2005,3,10,17,25.95,59.29,378.0,860.3,108.0,384.82,3.54,125.0,870.53,
2005,3,10,18,24.53,65.37,113.0,751.25,64.0,384.28,3.1,134.0,871.31,
2005,3,10,19,23.12,71.46,0.0,0.0,0.0,383.75,2.66,142.0,872.08,
2005,3,10,20,22.38,75.33,0.0,0.0,0.0,378.38,2.72,141.0,872.8,
2005,3,10,21,21.64,79.2,0.0,0.0,0.0,373.02,2.78,139.0,873.51,
2005,3,10,22,20.91,83.07,0.0,0.0,0.0,367.65,2.84,138.0,874.23,
2005,3,10,23,20.55,84.49,0.0,0.0,0.0,364.73,2.8,132.0,873.83,
2005,3,11,0,20.19,85.91,0.0,0.0,0.0,361.82,2.77,126.0,873.43,
2005,3,11,1,19.83,87.33,0.0,0.0,0.0,358.9,2.73,120.0,873.03,
2005,3,11,2,19.67,87.52,0.0,0.0,0.0,357.97,2.61,120.0,872.91,
2005,3,11,3,19.51,87.71,0.0,0.0,0.0,357.03,2.48,119.0,872.8,
2005,3,11,4,19.35,87.9,0.0,0.0,0.0,356.1,2.36,119.0,872.68,
2005,3,11,5,20.39,84.74,0.0,0.0,0.0,357.45,2.97,115.0,873.29,
2005,3,11,6,21.43,81.59,0.0,0.0,0.0,358.8,3.59,110.0,873.89,
2005,3,11,7,22.48,78.43,74.0,174.68,36.0,360.15,4.21,106.0,874.49,
2005,3,11,8,23.16,77.06,328.0,539.78,82.0,368.57,4.39,101.0,874.32,
2005,3,11,9,23.85,75.68,95.0,0.0,95.0,376.98,4.57,96.0,874.15,
2005,3,11,10,24.53,74.31,791.0,784.14,142.0,385.4,4.74,91.0,873.97,
2005,3,11,11,24.58,74.08,869.0,620.71,288.0,392.62,4.81,92.0,873.06,
2005,3,11,12,24.63,73.85,1014.0,821.15,208.0,399.83,4.87,94.0,872.14,
2005,3,11,13,24.69,73.62,1052.0,933.27,155.0,407.05,4.94,95.0,871.22,
2005,3,11,14,23.98,77.28,802.0,461.1,398.0,402.93,4.86,102.0,871.39,
2005,3,11,15,23.28,80.94,714.0,543.38,316.0,398.82,4.79,109.0,871.56,
2005,3,11,16,22.57,84.6,546.0,568.77,239.0,394.7,4.72,116.0,871.74,
2005,3,11,17,21.57,87.89,344.0,636.15,146.0,390.4,4.44,116.0,872.42,
2005,3,11,18,20.56,91.17,126.0,1200.55,51.0,386.1,4.17,117.0,873.11,
2005,3,11,19,19.56,94.46,0.0,0.0,0.0,381.8,3.89,118.0,873.8,
2005,3,11,20,19.36,94.98,0.0,0.0,0.0,380.15,3.97,115.0,874.29,
2005,3,11,21,19.17,95.5,0.0,0.0,0.0,378.5,4.05,112.0,874.78,
2005,3,11,22,18.98,96.02,0.0,0.0,0.0,376.85,4.12,109.0,875.26,
2005,3,11,23,19.06,95.83,0.0,0.0,0.0,380.38,4.17,107.0,875.01,
2005,3,12,0,19.14,95.63,0.0,0.0,0.0,383.92,4.21,106.0,874.75,
2005,3,12,1,19.23,95.44,0.0,0.0,0.0,387.45,4.25,105.0,874.49,
2005,3,12,2,19.07,96.07,0.0,0.0,0.0,391.88,4.44,105.0,874.32,
2005,3,12,3,18.91,96.7,0.0,0.0,0.0,396.32,4.63,106.0,874.15,
2005,3,12,4,18.76,97.33,0.0,0.0,0.0,400.75,4.83,107.0,873.97,
2005,3,12,5,18.79,96.9,0.0,0.0,0.0,402.88,5.11,105.0,874.46,
2005,3,12,6,18.83,96.48,0.0,0.0,0.0,405.02,5.4,103.0,874.95,
2005,3,12,7,18.87,96.05,70.0,142.81,39.0,407.15,5.68,101.0,875.44,
2005,3,12,8,19.69,92.98,221.0,123.0,165.0,406.65,5.6,100.0,875.29,
2005,3,12,9,20.51,89.92,427.0,230.67,274.0,406.15,5.53,99.0,875.15,
2005,3,12,10,21.33,86.85,595.0,276.93,366.0,405.65,5.45,98.0,875.01,
2005,3,12,11,21.86,84.56,836.0,543.28,328.0,404.6,5.44,98.0,873.94,
2005,3,12,12,22.39,82.27,669.0,167.29,505.0,403.55,5.43,99.0,872.88,
2005,3,12,13,22.92,79.98,686.0,185.5,508.0,402.5,5.42,99.0,871.82,
2005,3,12,14,22.26,82.39,666.0,223.03,471.0,400.28,5.15,100.0,871.88,
2005,3,12,15,21.61,84.81,602.0,286.19,393.0,398.07,4.89,100.0,871.94,
2005,3,12,16,20.96,87.22,625.0,932.37,124.0,395.85,4.62,101.0,871.99,
2005,3,12,17,20.35,88.68,370.0,842.49,110.0,388.62,3.93,101.0,872.48,
2005,3,12,18,19.73,90.15,102.0,619.91,65.0,381.38,3.23,102.0,872.97,
2005,3,12,19,19.12,91.61,0.0,0.0,0.0,374.15,2.54,102.0,873.46,
2005,3,12,20,18.83,92.09,0.0,0.0,0.0,369.72,2.56,99.0,873.89,
2005,3,12,21,18.55,92.57,0.0,0.0,0.0,365.28,2.58,97.0,874.32,
2005,3,12,22,18.27,93.05,0.0,0.0,0.0,360.85,2.61,94.0,874.75,
