Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2005,3,12,23,18.14,93.17,0.0,0.0,0.0,358.6,2.55,94.0,874.55,
2005,3,13,0,18.02,93.29,0.0,0.0,0.0,356.35,2.49,94.0,874.35,
2005,3,13,1,17.9,93.41,0.0,0.0,0.0,354.1,2.43,94.0,874.15,
2005,3,13,2,17.57,93.72,0.0,0.0,0.0,351.02,2.41,95.0,874.06,
2005,3,13,3,17.24,94.03,0.0,0.0,0.0,347.93,2.4,96.0,873.97,
2005,3,13,4,16.92,94.34,0.0,0.0,0.0,344.85,2.39,97.0,873.89,
2005,3,13,5,17.77,91.12,0.0,0.0,0.0,343.67,3.09,96.0,874.2,
2005,3,13,6,18.62,87.91,0.0,0.0,0.0,342.48,3.79,94.0,874.52,
2005,3,13,7,19.48,84.69,37.0,9.23,35.0,341.3,4.5,93.0,874.83,
2005,3,13,8,21.17,77.2,215.0,112.14,164.0,352.63,4.91,91.0,874.52,
2005,3,13,9,22.86,69.7,555.0,609.63,151.0,363.97,5.32,89.0,874.2,
2005,3,13,10,24.55,62.21,698.0,508.37,278.0,375.3,5.74,88.0,873.89,
2005,3,13,11,24.76,60.84,725.0,320.11,426.0,384.03,5.44,91.0,872.94,
2005,3,13,12,24.97,59.47,588.0,92.95,497.0,392.77,5.15,95.0,871.99,
2005,3,13,13,25.18,58.1,892.0,527.15,387.0,401.5,4.86,99.0,871.05,
2005,3,13,14,24.91,58.7,653.0,208.62,471.0,401.32,4.85,100.0,870.85,
2005,3,13,15,24.65,59.29,818.0,902.38,161.0,401.13,4.84,101.0,870.65,
2005,3,13,16,24.39,59.89,581.0,736.63,187.0,400.95,4.83,102.0,870.44,
2005,3,13,17,23.38,63.52,359.0,777.96,121.0,395.17,4.23,105.0,871.16,
2005,3,13,18,22.36,67.15,123.0,1244.94,52.2,389.38,3.62,107.0,871.88,
2005,3,13,19,21.35,70.78,0.0,0.0,0.0,383.6,3.02,109.0,872.6,
2005,3,13,20,20.82,72.39,0.0,0.0,0.0,377.33,2.83,105.0,873.26,
2005,3,13,21,20.3,74.0,0.0,0.0,0.0,371.07,2.63,100.0,873.92,
2005,3,13,22,19.78,75.61,0.0,0.0,0.0,364.8,2.44,96.0,874.58,
2005,3,13,23,19.43,76.8,0.0,0.0,0.0,360.42,2.46,92.0,874.26,
2005,3,14,0,19.08,78.0,0.0,0.0,0.0,356.03,2.48,88.0,873.94,
2005,3,14,1,18.73,79.19,0.0,0.0,0.0,351.65,2.5,85.0,873.63,
2005,3,14,2,18.41,79.73,0.0,0.0,0.0,348.82,2.49,82.0,873.29,
2005,3,14,3,18.08,80.26,0.0,0.0,0.0,345.98,2.49,79.0,872.94,
2005,3,14,4,17.76,80.8,0.0,0.0,0.0,343.15,2.48,77.0,872.6,
2005,3,14,5,18.84,77.86,0.0,0.0,0.0,342.8,2.81,79.0,872.94,
2005,3,14,6,19.93,74.92,0.0,0.0,0.0,342.45,3.14,81.0,873.29,
2005,3,14,7,21.02,71.98,32.0,4.63,31.0,342.1,3.46,83.0,873.63,
2005,3,14,8,22.91,65.65,161.0,28.61,148.0,348.27,3.81,86.0,873.29,
2005,3,14,9,24.81,59.33,454.0,296.03,258.0,354.43,4.16,88.0,872.94,
2005,3,14,10,26.7,53.0,580.0,253.22,371.0,360.6,4.51,91.0,872.6,
2005,3,14,11,26.97,51.16,709.0,293.67,435.0,370.07,4.55,95.0,871.56,
2005,3,14,12,27.24,49.31,740.0,259.8,486.0,379.53,4.59,99.0,870.53,
2005,3,14,13,27.51,47.47,723.0,235.27,498.0,389.0,4.63,103.0,869.5,
2005,3,14,14,26.93,49.05,460.0,37.91,427.0,394.02,4.53,105.0,869.35,
2005,3,14,15,26.36,50.64,318.0,8.27,312.0,399.03,4.43,107.0,869.21,
2005,3,14,16,25.79,52.22,446.0,279.89,297.0,404.05,4.33,110.0,869.07,
2005,3,14,17,24.64,56.1,33.0,0.0,33.0,398.48,3.81,111.0,869.84,
2005,3,14,18,23.48,59.98,14.0,0.0,14.0,392.92,3.29,112.0,870.62,
2005,3,14,19,22.33,63.86,0.0,0.0,0.0,387.35,2.77,113.0,871.39,
2005,3,14,20,21.79,65.81,0.0,0.0,0.0,383.2,2.7,111.0,872.05,
2005,3,14,21,21.25,67.77,0.0,0.0,0.0,379.05,2.63,110.0,872.71,
2005,3,14,22,20.72,69.72,0.0,0.0,0.0,374.9,2.57,108.0,873.37,
2005,3,14,23,20.42,70.75,0.0,0.0,0.0,371.2,2.53,107.0,873.11,
2005,3,15,0,20.12,71.78,0.0,0.0,0.0,367.5,2.49,106.0,872.85,
2005,3,15,1,19.82,72.81,0.0,0.0,0.0,363.8,2.46,104.0,872.6,
2005,3,15,2,19.33,74.08,0.0,0.0,0.0,360.63,2.46,103.0,872.65,
2005,3,15,3,18.83,75.34,0.0,0.0,0.0,357.47,2.46,101.0,872.71,
2005,3,15,4,18.34,76.61,0.0,0.0,0.0,354.3,2.47,100.0,872.77,
2005,3,15,5,19.22,74.7,0.0,0.0,0.0,353.58,3.01,99.0,873.29,
2005,3,15,6,20.11,72.79,0.0,0.0,0.0,352.87,3.55,98.0,873.8,
2005,3,15,7,21.0,70.88,55.0,60.25,42.0,352.15,4.1,96.0,874.32,
2005,3,15,8,22.71,64.73,332.0,572.89,72.0,357.27,4.41,95.0,874.12,
2005,3,15,9,24.42,58.57,587.0,748.31,92.0,362.38,4.72,94.0,873.92,
2005,3,15,10,26.12,52.42,777.0,751.92,157.0,367.5,5.03,92.0,873.72,
2005,3,15,11,26.44,50.72,884.0,673.87,256.0,376.85,4.91,97.0,872.68,
2005,3,15,12,26.76,49.01,836.0,418.93,427.0,386.2,4.79,101.0,871.65,
2005,3,15,13,27.08,47.31,968.0,718.6,282.0,395.55,4.66,105.0,870.62,
2005,3,15,14,26.35,50.21,867.0,639.1,312.0,397.38,4.78,108.0,870.44,
2005,3,15,15,25.63,53.1,681.0,479.62,334.0,399.22,4.89,112.0,870.27,
2005,3,15,16,24.91,56.0,629.0,1000.42,99.0,401.05,5.01,115.0,870.1,
2005,3,15,17,23.86,59.9,372.0,941.91,89.0,393.73,4.22,116.0,871.02,
2005,3,15,18,22.81,63.8,108.0,1055.6,54.0,386.42,3.43,118.0,871.94,
2005,3,15,19,21.77,67.7,0.0,0.0,0.0,379.1,2.63,119.0,872.85,
2005,3,15,20,21.2,69.65,0.0,0.0,0.0,374.7,2.61,116.0,873.37,
2005,3,15,21,20.63,71.6,0.0,0.0,0.0,370.3,2.59,113.0,873.89,
2005,3,15,22,20.07,73.55,0.0,0.0,0.0,365.9,2.57,111.0,874.4,
2005,3,15,23,19.69,74.62,0.0,0.0,0.0,362.82,2.54,112.0,874.15,
2005,3,16,0,19.31,75.7,0.0,0.0,0.0,359.73,2.51,114.0,873.89,
2005,3,16,1,18.94,76.77,0.0,0.0,0.0,356.65,2.48,116.0,873.63,
2005,3,16,2,18.55,77.79,0.0,0.0,0.0,352.78,2.5,112.0,873.57,
2005,3,16,3,18.16,78.81,0.0,0.0,0.0,348.92,2.51,108.0,873.51,
2005,3,16,4,17.77,79.83,0.0,0.0,0.0,345.05,2.52,104.0,873.46,
2005,3,16,5,18.74,77.21,0.0,0.0,0.0,344.37,3.02,104.0,873.92,
2005,3,16,6,19.71,74.6,0.0,0.0,0.0,343.68,3.51,103.0,874.38,
2005,3,16,7,20.68,71.98,68.0,134.67,39.0,343.0,4.0,103.0,874.83,
2005,3,16,8,22.45,65.25,318.0,496.3,93.0,349.05,4.54,103.0,874.52,
2005,3,16,9,24.22,58.52,574.0,694.55,115.0,355.1,5.08,103.0,874.2,
2005,3,16,10,25.98,51.79,780.0,766.05,149.0,361.15,5.61,104.0,873.89,
2005,3,16,11,26.35,50.17,950.0,870.21,140.0,370.27,5.55,105.0,872.83,
2005,3,16,12,26.72,48.55,1021.0,867.81,175.0,379.38,5.49,107.0,871.76,
2005,3,16,13,27.09,46.93,811.0,377.8,451.0,388.5,5.42,109.0,870.7,
2005,3,16,14,26.6,47.67,722.0,323.2,442.0,393.93,5.23,112.0,870.62,
2005,3,16,15,26.11,48.41,584.0,269.02,390.0,399.37,5.04,115.0,870.53,
2005,3,16,16,25.62,49.15,452.0,303.51,292.0,404.8,4.86,119.0,870.44,
2005,3,16,17,24.47,53.18,250.0,221.73,184.0,396.27,4.2,119.0,871.22,
2005,3,16,18,23.32,57.22,100.0,890.98,57.0,387.73,3.54,119.0,871.99,
2005,3,16,19,22.17,61.25,0.0,0.0,0.0,379.2,2.88,119.0,872.77,
2005,3,16,20,21.46,64.18,0.0,0.0,0.0,372.12,2.77,116.0,873.43,
2005,3,16,21,20.75,67.12,0.0,0.0,0.0,365.03,2.65,113.0,874.09,
2005,3,16,22,20.05,70.05,0.0,0.0,0.0,357.95,2.54,110.0,874.75,
2005,3,16,23,19.74,71.52,0.0,0.0,0.0,357.57,2.52,110.0,874.46,
2005,3,17,0,19.44,73.0,0.0,0.0,0.0,357.18,2.5,110.0,874.17,
2005,3,17,1,19.14,74.47,0.0,0.0,0.0,356.8,2.48,110.0,873.89,
2005,3,17,2,18.77,76.1,0.0,0.0,0.0,356.37,2.52,108.0,873.8,
2005,3,17,3,18.4,77.72,0.0,0.0,0.0,355.93,2.57,107.0,873.72,
2005,3,17,4,18.04,79.35,0.0,0.0,0.0,355.5,2.61,105.0,873.63,
2005,3,17,5,18.98,77.64,0.0,0.0,0.0,352.23,3.25,104.0,874.03,
2005,3,17,6,19.92,75.93,0.0,0.0,0.0,348.97,3.89,104.0,874.43,
2005,3,17,7,20.87,74.22,67.0,134.93,38.0,345.7,4.52,103.0,874.83,
2005,3,17,8,22.46,67.98,317.0,496.84,92.0,354.5,4.87,103.0,874.52,
2005,3,17,9,24.05,61.73,569.0,681.61,119.0,363.3,5.21,102.0,874.2,
2005,3,17,10,25.64,55.49,745.0,653.84,207.0,372.1,5.56,102.0,873.89,
2005,3,17,11,25.92,53.72,549.0,101.11,455.0,381.12,5.38,104.0,872.94,
2005,3,17,12,26.19,51.94,934.0,637.98,313.0,390.13,5.21,107.0,871.99,
2005,3,17,13,26.47,50.17,883.0,524.68,384.0,399.15,5.03,109.0,871.05,
2005,3,17,14,26.1,50.88,841.0,583.2,337.0,397.6,5.04,110.0,870.9,
2005,3,17,15,25.73,51.59,452.0,87.66,389.0,396.05,5.05,112.0,870.76,
2005,3,17,16,25.36,52.3,612.0,943.74,117.0,394.5,5.06,113.0,870.62,
2005,3,17,17,24.17,56.81,364.0,922.54,92.0,387.48,4.29,114.0,871.28,
2005,3,17,18,22.98,61.33,97.0,882.1,57.0,380.47,3.51,115.0,871.94,
2005,3,17,19,21.79,65.84,0.0,0.0,0.0,373.45,2.73,116.0,872.6,
2005,3,17,20,21.23,68.35,0.0,0.0,0.0,370.3,2.6,114.0,873.43,
2005,3,17,21,20.67,70.86,0.0,0.0,0.0,367.15,2.47,112.0,874.26,
2005,3,17,22,20.11,73.37,0.0,0.0,0.0,364.0,2.34,109.0,875.09,
2005,3,17,23,19.93,74.24,0.0,0.0,0.0,364.45,2.42,107.0,874.92,
2005,3,18,0,19.75,75.11,0.0,0.0,0.0,364.9,2.5,105.0,874.75,
2005,3,18,1,19.58,75.98,0.0,0.0,0.0,365.35,2.58,103.0,874.58,
2005,3,18,2,19.14,77.54,0.0,0.0,0.0,362.27,2.64,101.0,874.38,
2005,3,18,3,18.7,79.1,0.0,0.0,0.0,359.18,2.71,99.0,874.17,
2005,3,18,4,18.27,80.66,0.0,0.0,0.0,356.1,2.77,97.0,873.97,
2005,3,18,5,19.18,78.22,0.0,0.0,0.0,353.62,3.38,97.0,874.43,
2005,3,18,6,20.09,75.77,0.0,0.0,0.0,351.13,3.99,97.0,874.89,
2005,3,18,7,21.0,73.33,62.0,102.56,40.0,348.65,4.59,97.0,875.35,
2005,3,18,8,22.6,67.23,316.0,495.18,92.0,357.2,4.76,100.0,875.01,
2005,3,18,9,24.21,61.12,568.0,680.79,119.0,365.75,4.92,102.0,874.66,
2005,3,18,10,25.81,55.02,778.0,765.28,149.0,374.3,5.09,104.0,874.32,
2005,3,18,11,26.2,52.73,889.0,700.09,239.0,381.0,5.05,109.0,873.14,
2005,3,18,12,26.58,50.43,1005.0,833.45,195.0,387.7,5.02,114.0,871.97,
2005,3,18,13,26.97,48.14,1000.0,825.96,216.0,394.4,4.98,119.0,870.79,
2005,3,18,14,26.48,48.82,733.0,351.5,430.0,393.53,5.08,121.0,870.62,
2005,3,18,15,26.0,49.5,686.0,515.19,317.0,392.67,5.18,123.0,870.44,
2005,3,18,16,25.52,50.18,453.0,321.95,285.0,391.8,5.28,126.0,870.27,
2005,3,18,17,24.28,54.63,263.0,291.11,178.0,385.75,4.45,124.0,870.88,
2005,3,18,18,23.03,59.09,94.0,895.97,56.0,379.7,3.61,121.0,871.48,
2005,3,18,19,21.79,63.54,0.0,0.0,0.0,373.65,2.77,119.0,872.08,
2005,3,18,20,21.1,66.58,0.0,0.0,0.0,367.63,2.6,115.0,872.85,
2005,3,18,21,20.41,69.63,0.0,0.0,0.0,361.62,2.43,110.0,873.63,
2005,3,18,22,19.72,72.67,0.0,0.0,0.0,355.6,2.26,106.0,874.4,
2005,3,18,23,19.42,74.27,0.0,0.0,0.0,354.77,2.33,105.0,874.17,
2005,3,19,0,19.12,75.87,0.0,0.0,0.0,353.93,2.39,104.0,873.94,
2005,3,19,1,18.82,77.47,0.0,0.0,0.0,353.1,2.46,104.0,873.72,
2005,3,19,2,18.51,79.65,0.0,0.0,0.0,354.52,2.61,104.0,873.66,
2005,3,19,3,18.2,81.83,0.0,0.0,0.0,355.93,2.77,105.0,873.6,
2005,3,19,4,17.89,84.01,0.0,0.0,0.0,357.35,2.92,106.0,873.54,
2005,3,19,5,18.63,82.38,0.0,0.0,0.0,356.7,3.71,105.0,874.0,
2005,3,19,6,19.38,80.75,0.0,0.0,0.0,356.05,4.49,104.0,874.46,
2005,3,19,7,20.13,79.12,62.0,102.75,40.0,355.4,5.27,104.0,874.92,
2005,3,19,8,21.75,71.7,321.0,522.3,85.0,361.35,5.18,105.0,874.69,
2005,3,19,9,23.37,64.29,555.0,629.9,140.0,367.3,5.09,107.0,874.46,
2005,3,19,10,24.99,56.87,695.0,517.68,270.0,373.25,5.01,108.0,874.23,
2005,3,19,11,25.41,54.13,913.0,773.29,196.0,376.28,4.75,111.0,873.11,
2005,3,19,12,25.83,51.39,1037.0,932.71,132.0,379.32,4.49,114.0,871.99,
2005,3,19,13,26.26,48.65,1014.0,875.12,185.0,382.35,4.23,117.0,870.88,
2005,3,19,14,25.89,48.94,804.0,504.78,370.0,383.7,4.3,117.0,870.42,
2005,3,19,15,25.53,49.24,772.0,797.22,203.0,385.05,4.37,118.0,869.96,
2005,3,19,16,25.17,49.53,457.0,339.06,281.0,386.4,4.44,118.0,869.5,
2005,3,19,17,23.84,54.23,164.0,31.13,155.0,377.98,3.83,116.0,870.04,
2005,3,19,18,22.5,58.92,48.0,0.0,48.0,369.57,3.23,114.0,870.59,
2005,3,19,19,21.17,63.62,0.0,0.0,0.0,361.15,2.62,113.0,871.13,
2005,3,19,20,20.35,67.42,0.0,0.0,0.0,355.47,2.7,108.0,871.85,
2005,3,19,21,19.53,71.21,0.0,0.0,0.0,349.78,2.78,104.0,872.57,
2005,3,19,22,18.71,75.01,0.0,0.0,0.0,344.1,2.86,100.0,873.29,
2005,3,19,23,18.31,77.19,0.0,0.0,0.0,342.6,2.8,101.0,873.17,
2005,3,20,0,17.92,79.37,0.0,0.0,0.0,341.1,2.74,102.0,873.06,
2005,3,20,1,17.53,81.55,0.0,0.0,0.0,339.6,2.69,103.0,872.94,
2005,3,20,2,17.19,82.86,0.0,0.0,0.0,337.83,2.64,102.0,872.74,
2005,3,20,3,16.84,84.18,0.0,0.0,0.0,336.07,2.59,101.0,872.54,
2005,3,20,4,16.5,85.49,0.0,0.0,0.0,334.3,2.54,100.0,872.34,
2005,3,20,5,17.81,81.63,0.0,0.0,0.0,335.25,2.83,99.0,872.8,
2005,3,20,6,19.12,77.78,0.0,0.0,0.0,336.2,3.13,98.0,873.26,
2005,3,20,7,20.43,73.92,61.0,102.94,39.0,337.15,3.42,96.0,873.72,
2005,3,20,8,22.33,66.41,313.0,485.23,94.0,345.08,3.84,96.0,873.31,
2005,3,20,9,24.23,58.9,566.0,679.2,119.0,353.02,4.26,96.0,872.91,
2005,3,20,10,26.12,51.39,775.0,763.42,149.0,360.95,4.68,96.0,872.51,
2005,3,20,11,26.62,48.8,942.0,867.25,139.0,369.63,4.5,102.0,871.31,
2005,3,20,12,27.12,46.21,815.0,395.39,432.0,378.32,4.33,108.0,870.1,
2005,3,20,13,27.62,43.62,650.0,158.67,500.0,387.0,4.15,114.0,868.9,
2005,3,20,14,27.25,43.88,238.0,0.0,238.0,386.2,4.23,114.0,868.67,
2005,3,20,15,26.89,44.13,760.0,764.93,216.0,385.4,4.31,114.0,868.44,
2005,3,20,16,26.53,44.39,54.0,0.0,54.0,384.6,4.39,114.0,868.21,
2005,3,20,17,25.0,49.93,31.0,0.0,31.0,377.4,3.83,116.0,868.98,
2005,3,20,18,23.46,55.46,15.0,0.0,15.0,370.2,3.26,117.0,869.76,
2005,3,20,19,21.93,61.0,0.0,0.0,0.0,363.0,2.7,118.0,870.53,
2005,3,20,20,21.15,65.3,0.0,0.0,0.0,358.38,2.71,117.0,871.48,
2005,3,20,21,20.37,69.59,0.0,0.0,0.0,353.77,2.72,117.0,872.42,
2005,3,20,22,19.59,73.89,0.0,0.0,0.0,349.15,2.73,116.0,873.37,
2005,3,20,23,19.05,77.01,0.0,0.0,0.0,346.57,2.73,117.0,873.2,
2005,3,21,0,18.51,80.13,0.0,0.0,0.0,343.98,2.72,118.0,873.03,
2005,3,21,1,17.98,83.25,0.0,0.0,0.0,341.4,2.72,119.0,872.85,
2005,3,21,2,17.55,84.69,0.0,0.0,0.0,341.15,2.91,115.0,872.65,
2005,3,21,3,17.12,86.12,0.0,0.0,0.0,340.9,3.11,111.0,872.45,
2005,3,21,4,16.7,87.56,0.0,0.0,0.0,340.65,3.31,108.0,872.25,
2005,3,21,5,18.25,82.64,0.0,0.0,0.0,341.15,3.17,106.0,872.88,
2005,3,21,6,19.8,77.72,0.0,0.0,0.0,341.65,3.03,103.0,873.51,
2005,3,21,7,21.36,72.8,65.0,131.26,37.0,342.15,2.9,101.0,874.15,
2005,3,21,8,23.13,64.8,313.0,483.58,95.0,353.35,3.31,100.0,873.8,
2005,3,21,9,24.9,56.81,575.0,718.0,103.0,364.55,3.72,98.0,873.46,
2005,3,21,10,26.66,48.81,782.0,792.45,133.0,375.75,4.14,96.0,873.11,
2005,3,21,11,26.97,46.94,940.0,866.33,139.0,382.5,4.19,102.0,871.97,
2005,3,21,12,27.28,45.07,1015.0,880.04,164.0,389.25,4.25,107.0,870.82,
2005,3,21,13,27.6,43.2,992.0,823.68,215.0,396.0,4.3,113.0,869.67,
2005,3,21,14,27.28,43.87,945.0,917.93,160.0,396.53,4.33,117.0,869.47,
2005,3,21,15,26.97,44.53,801.0,928.61,143.0,397.07,4.35,120.0,869.27,
2005,3,21,16,26.65,45.2,358.0,126.58,293.0,397.6,4.37,124.0,869.07,
2005,3,21,17,25.19,50.5,333.0,773.15,114.0,388.48,3.78,125.0,869.84,
2005,3,21,18,23.73,55.79,53.0,0.0,53.0,379.37,3.19,127.0,870.62,
2005,3,21,19,22.28,61.09,0.0,0.0,0.0,370.25,2.59,128.0,871.39,
2005,3,21,20,21.51,64.71,0.0,0.0,0.0,366.63,2.68,126.0,872.14,
2005,3,21,21,20.74,68.33,0.0,0.0,0.0,363.02,2.76,123.0,872.88,
2005,3,21,22,19.98,71.95,0.0,0.0,0.0,359.4,2.84,120.0,873.63,
2005,3,21,23,19.53,74.15,0.0,0.0,0.0,356.1,2.87,117.0,873.34,
2005,3,22,0,19.08,76.35,0.0,0.0,0.0,352.8,2.91,113.0,873.06,
2005,3,22,1,18.64,78.55,0.0,0.0,0.0,349.5,2.94,109.0,872.77,
2005,3,22,2,18.27,80.01,0.0,0.0,0.0,348.52,3.01,110.0,872.6,
2005,3,22,3,17.89,81.47,0.0,0.0,0.0,347.53,3.08,111.0,872.42,
2005,3,22,4,17.52,82.93,0.0,0.0,0.0,346.55,3.14,112.0,872.25,
2005,3,22,5,18.93,78.45,0.0,0.0,0.0,349.05,3.11,112.0,872.77,
2005,3,22,6,20.35,73.98,0.0,0.0,0.0,351.55,3.07,112.0,873.29,
2005,3,22,7,21.77,69.5,47.0,37.57,39.0,354.05,3.03,112.0,873.8,
2005,3,22,8,23.19,63.31,307.0,457.51,101.0,362.57,3.4,109.0,873.51,
2005,3,22,9,24.62,57.13,552.0,628.98,139.0,371.08,3.76,106.0,873.23,
2005,3,22,10,26.04,50.94,780.0,791.01,133.0,379.6,4.12,104.0,872.94,
2005,3,22,11,26.35,49.3,923.0,817.79,168.0,386.0,4.09,109.0,871.79,
2005,3,22,12,26.66,47.67,632.0,141.93,495.0,392.4,4.06,115.0,870.65,
2005,3,22,13,26.97,46.03,107.0,0.0,107.0,398.8,4.03,121.0,869.5,
2005,3,22,14,26.52,46.71,723.0,350.6,424.0,395.88,4.05,123.0,869.5,
2005,3,22,15,26.08,47.4,775.0,842.83,180.0,392.97,4.06,126.0,869.5,
2005,3,22,16,25.63,48.08,404.0,221.28,291.0,390.05,4.08,129.0,869.5,
2005,3,22,17,24.23,53.41,328.0,756.32,116.0,381.17,3.57,129.0,870.07,
2005,3,22,18,22.83,58.74,52.0,0.0,52.0,372.28,3.06,129.0,870.65,
2005,3,22,19,21.43,64.07,0.0,0.0,0.0,363.4,2.55,129.0,871.22,
2005,3,22,20,20.54,68.77,0.0,0.0,0.0,358.53,2.4,129.0,871.97,
2005,3,22,21,19.65,73.47,0.0,0.0,0.0,353.67,2.24,128.0,872.71,
2005,3,22,22,18.77,78.17,0.0,0.0,0.0,348.8,2.08,128.0,873.46,
2005,3,22,23,18.66,79.26,0.0,0.0,0.0,347.83,1.66,126.0,873.14,
2005,3,23,0,18.55,80.35,0.0,0.0,0.0,346.87,1.23,124.0,872.83,
2005,3,23,1,18.44,81.44,0.0,0.0,0.0,345.9,0.8,122.0,872.51,
2005,3,23,2,18.18,83.12,0.0,0.0,0.0,345.17,0.91,123.0,872.31,
2005,3,23,3,17.92,84.79,0.0,0.0,0.0,344.43,1.03,124.0,872.11,
2005,3,23,4,17.66,86.47,0.0,0.0,0.0,343.7,1.14,125.0,871.91,
2005,3,23,5,18.8,83.6,0.0,0.0,0.0,345.17,1.42,120.0,872.37,
2005,3,23,6,19.95,80.73,0.0,0.0,0.0,346.63,1.7,116.0,872.83,
2005,3,23,7,21.1,77.86,56.0,75.29,40.0,348.1,1.97,112.0,873.29,
2005,3,23,8,22.82,69.1,306.0,455.85,101.0,355.65,2.34,108.0,872.83,
2005,3,23,9,24.54,60.34,557.0,652.6,129.0,363.2,2.72,103.0,872.37,
2005,3,23,10,26.25,51.58,779.0,790.83,133.0,370.75,3.09,98.0,871.91,
2005,3,23,11,26.72,49.13,936.0,864.6,139.0,379.75,2.94,109.0,870.79,
2005,3,23,12,27.19,46.67,999.0,845.85,184.0,388.75,2.8,119.0,869.67,
2005,3,23,13,27.66,44.22,734.0,273.64,477.0,397.75,2.65,129.0,868.55,
2005,3,23,14,27.23,44.39,684.0,285.74,441.0,398.0,2.77,130.0,868.52,
2005,3,23,15,26.81,44.56,215.0,0.0,215.0,398.25,2.89,131.0,868.49,
2005,3,23,16,26.38,44.73,194.0,1.97,193.0,398.5,3.01,132.0,868.47,
2005,3,23,17,25.05,49.95,221.0,173.08,173.0,391.05,2.8,130.0,869.13,
2005,3,23,18,23.72,55.16,52.0,0.0,52.0,383.6,2.59,128.0,869.79,
2005,3,23,19,22.39,60.38,0.0,0.0,0.0,376.15,2.39,126.0,870.44,
2005,3,23,20,21.63,64.38,0.0,0.0,0.0,371.22,2.43,118.0,871.02,
2005,3,23,21,20.87,68.37,0.0,0.0,0.0,366.28,2.48,110.0,871.59,
2005,3,23,22,20.12,72.37,0.0,0.0,0.0,361.35,2.52,102.0,872.17,
2005,3,23,23,19.7,74.89,0.0,0.0,0.0,359.08,2.34,94.0,871.99,
2005,3,24,0,19.29,77.42,0.0,0.0,0.0,356.82,2.15,86.0,871.82,
2005,3,24,1,18.88,79.94,0.0,0.0,0.0,354.55,1.96,77.0,871.65,
2005,3,24,2,18.45,81.94,0.0,0.0,0.0,353.63,1.94,67.0,871.51,
2005,3,24,3,18.01,83.95,0.0,0.0,0.0,352.72,1.91,57.0,871.36,
2005,3,24,4,17.58,85.95,0.0,0.0,0.0,351.8,1.89,46.0,871.22,
2005,3,24,5,18.79,82.05,0.0,0.0,0.0,354.35,1.7,35.0,871.62,
2005,3,24,6,20.0,78.14,0.0,0.0,0.0,356.9,1.5,23.0,872.02,
2005,3,24,7,21.21,74.24,28.0,4.71,27.0,359.45,1.31,12.0,872.42,
2005,3,24,8,22.83,67.9,28.0,0.0,28.0,367.75,1.19,6.0,871.97,
2005,3,24,9,24.45,61.56,237.0,12.21,229.0,376.05,1.07,360.0,871.51,
2005,3,24,10,26.07,55.22,582.0,274.59,358.0,384.35,0.95,354.0,871.05,
2005,3,24,11,26.45,52.69,750.0,393.32,388.0,390.28,0.82,323.0,869.99,
2005,3,24,12,26.83,50.17,1013.0,894.22,153.0,396.22,0.69,293.0,868.92,
2005,3,24,13,27.21,47.64,844.0,472.77,401.0,402.15,0.57,262.0,867.86,
2005,3,24,14,26.78,48.29,276.0,0.0,276.0,401.72,0.76,249.0,868.04,
2005,3,24,15,26.36,48.94,422.0,71.37,372.0,401.28,0.95,235.0,868.21,
