Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2005,3,24,16,25.93,49.59,60.0,0.0,60.0,400.85,1.14,222.0,868.38,
2005,3,24,17,24.52,57.23,202.0,120.29,169.0,399.03,1.39,232.0,869.38,
2005,3,24,18,23.1,64.88,11.0,0.0,11.0,397.22,1.63,242.0,870.39,
2005,3,24,19,21.69,72.52,0.0,0.0,0.0,395.4,1.88,252.0,871.39,
2005,3,24,20,21.08,77.19,0.0,0.0,0.0,393.23,1.85,266.0,871.99,
2005,3,24,21,20.47,81.85,0.0,0.0,0.0,391.07,1.83,280.0,872.6,
2005,3,24,22,19.87,86.52,0.0,0.0,0.0,388.9,1.81,295.0,873.2,
2005,3,24,23,19.62,88.7,0.0,0.0,0.0,386.98,1.81,293.0,873.08,
2005,3,25,0,19.37,90.88,0.0,0.0,0.0,385.07,1.81,292.0,872.97,
2005,3,25,1,19.12,93.06,0.0,0.0,0.0,383.15,1.81,290.0,872.85,
2005,3,25,2,18.97,94.23,0.0,0.0,0.0,381.03,1.67,297.0,872.4,
2005,3,25,3,18.81,95.41,0.0,0.0,0.0,378.92,1.53,305.0,871.94,
2005,3,25,4,18.66,96.58,0.0,0.0,0.0,376.8,1.39,312.0,871.48,
2005,3,25,5,19.21,95.8,0.0,0.0,0.0,377.2,1.57,312.0,871.91,
2005,3,25,6,19.76,95.03,0.0,0.0,0.0,377.6,1.74,312.0,872.34,
2005,3,25,7,20.32,94.25,37.0,14.17,34.0,378.0,1.92,312.0,872.77,
2005,3,25,8,21.05,91.09,211.0,113.7,160.0,383.4,1.85,318.0,872.45,
2005,3,25,9,21.79,87.92,325.0,77.96,274.0,388.8,1.79,324.0,872.14,
2005,3,25,10,22.52,84.76,500.0,148.54,379.0,394.2,1.72,330.0,871.82,
2005,3,25,11,22.87,82.75,845.0,613.8,281.0,395.38,1.5,334.0,870.99,
2005,3,25,12,23.22,80.73,994.0,843.85,184.0,396.57,1.28,336.0,870.16,
2005,3,25,13,23.58,78.72,941.0,711.35,276.0,397.75,1.06,340.0,869.33,
2005,3,25,14,22.67,83.26,772.0,466.02,378.0,397.5,1.02,328.0,869.58,
2005,3,25,15,21.76,87.8,709.0,641.99,261.0,397.25,0.97,316.0,869.84,
2005,3,25,16,20.85,92.34,298.0,57.77,269.0,397.0,0.92,305.0,870.1,
2005,3,25,17,20.35,93.9,33.0,0.0,33.0,393.07,0.97,317.0,870.76,
2005,3,25,18,19.84,95.47,17.0,0.0,17.0,389.13,1.01,329.0,871.42,
2005,3,25,19,19.34,97.03,0.0,0.0,0.0,385.2,1.05,341.0,872.08,
2005,3,25,20,19.28,97.32,0.0,0.0,0.0,385.98,1.11,331.0,872.37,
2005,3,25,21,19.22,97.62,0.0,0.0,0.0,386.77,1.18,321.0,872.65,
2005,3,25,22,19.16,97.91,0.0,0.0,0.0,387.55,1.24,311.0,872.94,
2005,3,25,23,19.17,98.27,0.0,0.0,0.0,386.48,1.3,314.0,872.77,
2005,3,26,0,19.18,98.63,0.0,0.0,0.0,385.42,1.36,317.0,872.6,
2005,3,26,1,19.19,98.99,0.0,0.0,0.0,384.35,1.42,320.0,872.42,
2005,3,26,2,19.11,98.85,0.0,0.0,0.0,385.02,1.48,322.0,872.19,
2005,3,26,3,19.03,98.71,0.0,0.0,0.0,385.68,1.54,324.0,871.97,
2005,3,26,4,18.96,98.57,0.0,0.0,0.0,386.35,1.6,325.0,871.74,
2005,3,26,5,19.27,97.24,0.0,0.0,0.0,387.15,1.94,326.0,872.19,
2005,3,26,6,19.58,95.91,0.0,0.0,0.0,387.95,2.27,327.0,872.65,
2005,3,26,7,19.89,94.58,23.0,0.0,23.0,388.75,2.61,328.0,873.11,
2005,3,26,8,20.93,91.48,179.0,53.58,155.0,391.78,2.37,326.0,872.63,
2005,3,26,9,21.97,88.38,248.0,18.37,236.0,394.82,2.14,324.0,872.14,
2005,3,26,10,23.0,85.28,596.0,306.11,347.0,397.85,1.9,322.0,871.65,
2005,3,26,11,22.97,86.22,433.0,31.61,404.0,401.2,1.66,319.0,870.88,
2005,3,26,12,22.94,87.15,819.0,424.85,412.0,404.55,1.41,316.0,870.1,
2005,3,26,13,22.92,88.09,1033.0,990.76,109.0,407.9,1.16,314.0,869.33,
2005,3,26,14,22.21,89.93,959.0,1020.25,99.0,407.82,1.14,317.0,869.67,
2005,3,26,15,21.51,91.76,684.0,572.62,286.0,407.73,1.13,320.0,870.01,
2005,3,26,16,20.81,93.6,533.0,693.3,187.0,407.65,1.12,323.0,870.36,
2005,3,26,17,20.45,94.69,302.0,652.22,127.0,404.2,1.13,338.0,871.13,
2005,3,26,18,20.08,95.79,7.0,0.0,7.0,400.75,1.14,353.0,871.91,
2005,3,26,19,19.72,96.88,0.0,0.0,0.0,397.3,1.14,8.0,872.68,
2005,3,26,20,19.59,97.09,0.0,0.0,0.0,394.37,1.14,4.0,872.88,
2005,3,26,21,19.47,97.29,0.0,0.0,0.0,391.43,1.14,359.0,873.08,
2005,3,26,22,19.35,97.5,0.0,0.0,0.0,388.5,1.13,354.0,873.29,
2005,3,26,23,19.39,97.63,0.0,0.0,0.0,388.65,1.16,347.0,873.03,
2005,3,27,0,19.43,97.77,0.0,0.0,0.0,388.8,1.2,340.0,872.77,
2005,3,27,1,19.48,97.9,0.0,0.0,0.0,388.95,1.23,333.0,872.51,
2005,3,27,2,19.55,97.95,0.0,0.0,0.0,388.95,1.11,336.0,872.4,
2005,3,27,3,19.62,97.99,0.0,0.0,0.0,388.95,0.99,339.0,872.28,
2005,3,27,4,19.69,98.04,0.0,0.0,0.0,388.95,0.87,343.0,872.17,
2005,3,27,5,20.0,96.65,0.0,0.0,0.0,389.47,0.97,350.0,872.54,
2005,3,27,6,20.31,95.26,0.0,0.0,0.0,389.98,1.07,357.0,872.91,
2005,3,27,7,20.63,93.87,36.0,14.23,33.0,390.5,1.17,4.0,873.29,
2005,3,27,8,21.34,92.22,131.0,8.94,127.0,393.42,1.2,7.0,873.03,
2005,3,27,9,22.06,90.58,543.0,613.09,143.0,396.33,1.24,11.0,872.77,
2005,3,27,10,22.77,88.93,764.0,758.43,148.0,399.25,1.27,14.0,872.51,
2005,3,27,11,22.97,88.41,710.0,325.41,412.0,405.68,1.15,19.0,871.65,
2005,3,27,12,23.17,87.89,767.0,333.66,448.0,412.12,1.04,25.0,870.79,
2005,3,27,13,23.37,87.37,819.0,437.47,412.0,418.55,0.92,30.0,869.93,
2005,3,27,14,22.97,86.85,491.0,67.83,434.0,413.7,1.03,80.0,870.27,
2005,3,27,15,22.58,86.33,70.0,0.0,70.0,408.85,1.14,130.0,870.62,
2005,3,27,16,22.18,85.81,103.0,0.0,103.0,404.0,1.24,179.0,870.96,
2005,3,27,17,21.42,88.58,191.0,105.55,163.0,396.77,1.13,171.0,871.88,
2005,3,27,18,20.65,91.34,41.0,0.0,41.0,389.53,1.01,162.0,872.8,
2005,3,27,19,19.89,94.11,0.0,0.0,0.0,382.3,0.9,154.0,873.72,
2005,3,27,20,19.48,95.27,0.0,0.0,0.0,379.07,0.88,124.0,873.83,
2005,3,27,21,19.07,96.44,0.0,0.0,0.0,375.83,0.86,95.0,873.94,
2005,3,27,22,18.66,97.6,0.0,0.0,0.0,372.6,0.84,65.0,874.06,
2005,3,27,23,18.63,98.27,0.0,0.0,0.0,369.17,0.71,30.0,873.77,
2005,3,28,0,18.61,98.94,0.0,0.0,0.0,365.73,0.57,356.0,873.49,
2005,3,28,1,18.59,99.61,0.0,0.0,0.0,362.3,0.44,321.0,873.2,
2005,3,28,2,18.55,99.35,0.0,0.0,0.0,368.07,0.6,341.0,872.91,
2005,3,28,3,18.51,99.1,0.0,0.0,0.0,373.83,0.76,1.0,872.63,
2005,3,28,4,18.47,98.84,0.0,0.0,0.0,379.6,0.92,21.0,872.34,
2005,3,28,5,18.92,98.21,0.0,0.0,0.0,390.82,1.36,35.0,872.94,
2005,3,28,6,19.38,97.58,0.0,0.0,0.0,402.03,1.8,49.0,873.54,
2005,3,28,7,19.84,96.95,27.0,0.0,27.0,413.25,2.23,63.0,874.15,
2005,3,28,8,20.55,96.08,137.0,13.43,131.0,416.3,2.78,65.0,874.03,
2005,3,28,9,21.27,95.21,147.0,0.0,147.0,419.35,3.33,67.0,873.92,
2005,3,28,10,21.98,94.34,296.0,7.4,290.0,422.4,3.88,70.0,873.8,
2005,3,28,11,22.46,90.68,456.0,43.76,416.0,419.67,3.9,71.0,872.8,
2005,3,28,12,22.94,87.02,875.0,553.41,347.0,416.93,3.93,73.0,871.79,
2005,3,28,13,23.42,83.36,949.0,754.29,249.0,414.2,3.96,75.0,870.79,
2005,3,28,14,22.98,83.84,835.0,644.58,295.0,406.95,3.63,80.0,871.19,
2005,3,28,15,22.55,84.32,648.0,484.47,314.0,399.7,3.3,85.0,871.59,
2005,3,28,16,22.12,84.8,513.0,634.73,200.0,392.45,2.97,90.0,871.99,
2005,3,28,17,21.13,88.13,336.0,1006.67,72.0,388.07,2.6,95.0,872.74,
2005,3,28,18,20.14,91.46,44.0,0.0,44.0,383.68,2.23,100.0,873.49,
2005,3,28,19,19.15,94.79,0.0,0.0,0.0,379.3,1.86,105.0,874.23,
2005,3,28,20,18.76,95.7,0.0,0.0,0.0,374.25,1.82,108.0,874.63,
2005,3,28,21,18.38,96.6,0.0,0.0,0.0,369.2,1.77,111.0,875.04,
2005,3,28,22,18.0,97.51,0.0,0.0,0.0,364.15,1.72,114.0,875.44,
2005,3,28,23,17.75,97.97,0.0,0.0,0.0,360.08,1.92,117.0,874.98,
2005,3,29,0,17.5,98.43,0.0,0.0,0.0,356.02,2.11,121.0,874.52,
2005,3,29,1,17.26,98.89,0.0,0.0,0.0,351.95,2.3,124.0,874.06,
2005,3,29,2,17.34,98.58,0.0,0.0,0.0,351.38,2.3,119.0,873.83,
2005,3,29,3,17.42,98.27,0.0,0.0,0.0,350.82,2.29,114.0,873.6,
2005,3,29,4,17.5,97.96,0.0,0.0,0.0,350.25,2.29,110.0,873.37,
2005,3,29,5,18.58,95.06,0.0,0.0,0.0,353.8,2.77,107.0,873.8,
2005,3,29,6,19.66,92.15,0.0,0.0,0.0,357.35,3.26,104.0,874.23,
2005,3,29,7,20.75,89.25,22.0,0.0,22.0,360.9,3.74,101.0,874.66,
2005,3,29,8,22.16,81.45,196.0,85.19,158.0,370.87,4.15,97.0,874.38,
2005,3,29,9,23.58,73.64,504.0,478.04,193.0,380.83,4.56,94.0,874.09,
2005,3,29,10,24.99,65.84,705.0,582.96,233.0,390.8,4.97,90.0,873.8,
2005,3,29,11,25.5,62.73,802.0,523.83,324.0,396.27,4.82,91.0,872.6,
2005,3,29,12,26.0,59.61,1016.0,941.1,120.0,401.73,4.68,92.0,871.39,
2005,3,29,13,26.51,56.5,1045.0,1061.92,62.0,407.2,4.54,93.0,870.19,
2005,3,29,14,26.04,57.27,928.0,944.78,139.0,405.48,4.35,97.0,870.16,
2005,3,29,15,25.58,58.04,805.0,1064.73,74.0,403.77,4.17,101.0,870.13,
2005,3,29,16,25.11,58.81,507.0,620.25,203.0,402.05,3.99,104.0,870.1,
2005,3,29,17,23.84,63.72,319.0,875.74,92.0,394.05,3.44,108.0,870.93,
2005,3,29,18,22.56,68.62,41.0,0.0,41.0,386.05,2.9,112.0,871.76,
2005,3,29,19,21.29,73.53,0.0,0.0,0.0,378.05,2.36,117.0,872.6,
2005,3,29,20,20.58,77.04,0.0,0.0,0.0,372.02,2.41,114.0,873.31,
2005,3,29,21,19.88,80.56,0.0,0.0,0.0,365.98,2.46,111.0,874.03,
2005,3,29,22,19.18,84.07,0.0,0.0,0.0,359.95,2.51,108.0,874.75,
2005,3,29,23,18.78,85.91,0.0,0.0,0.0,357.48,2.46,108.0,874.38,
2005,3,30,0,18.38,87.75,0.0,0.0,0.0,355.02,2.4,107.0,874.0,
2005,3,30,1,17.99,89.59,0.0,0.0,0.0,352.55,2.34,107.0,873.63,
2005,3,30,2,17.81,90.25,0.0,0.0,0.0,350.42,2.51,106.0,873.43,
2005,3,30,3,17.63,90.9,0.0,0.0,0.0,348.28,2.68,104.0,873.23,
2005,3,30,4,17.46,91.56,0.0,0.0,0.0,346.15,2.84,103.0,873.03,
2005,3,30,5,18.75,87.69,0.0,0.0,0.0,346.63,2.93,104.0,873.4,
2005,3,30,6,20.05,83.82,0.0,0.0,0.0,347.12,3.02,104.0,873.77,
2005,3,30,7,21.35,79.95,53.0,66.79,39.0,347.6,3.1,105.0,874.15,
2005,3,30,8,22.96,72.9,299.0,442.33,102.0,356.87,3.52,100.0,873.8,
2005,3,30,9,24.58,65.84,555.0,672.73,118.0,366.13,3.94,95.0,873.46,
2005,3,30,10,26.19,58.79,758.0,755.86,147.0,375.4,4.36,91.0,873.11,
2005,3,30,11,26.66,56.06,925.0,875.04,128.0,386.23,4.4,94.0,871.91,
2005,3,30,12,27.13,53.32,920.0,672.61,281.0,397.07,4.43,97.0,870.7,
2005,3,30,13,27.6,50.59,1014.0,969.36,119.0,407.9,4.47,100.0,869.5,
2005,3,30,14,26.76,54.4,843.0,685.93,272.0,405.12,4.37,107.0,869.58,
2005,3,30,15,25.93,58.22,490.0,163.82,378.0,402.33,4.28,115.0,869.67,
2005,3,30,16,25.09,62.03,341.0,131.39,277.0,399.55,4.18,122.0,869.76,
2005,3,30,17,23.89,67.99,243.0,339.62,156.0,393.48,3.55,122.0,870.62,
2005,3,30,18,22.68,73.95,40.0,0.0,40.0,387.42,2.93,122.0,871.48,
2005,3,30,19,21.48,79.91,0.0,0.0,0.0,381.35,2.3,122.0,872.34,
2005,3,30,20,20.83,83.6,0.0,0.0,0.0,377.62,2.26,119.0,872.91,
2005,3,30,21,20.18,87.3,0.0,0.0,0.0,373.88,2.21,117.0,873.49,
2005,3,30,22,19.53,90.99,0.0,0.0,0.0,370.15,2.17,115.0,874.06,
2005,3,30,23,19.2,92.6,0.0,0.0,0.0,369.38,2.21,118.0,873.86,
2005,3,31,0,18.88,94.21,0.0,0.0,0.0,368.62,2.26,121.0,873.66,
2005,3,31,1,18.56,95.82,0.0,0.0,0.0,367.85,2.3,124.0,873.46,
2005,3,31,2,18.63,96.61,0.0,0.0,0.0,375.15,2.29,118.0,873.14,
2005,3,31,3,18.7,97.39,0.0,0.0,0.0,382.45,2.27,113.0,872.83,
2005,3,31,4,18.77,98.18,0.0,0.0,0.0,389.75,2.25,108.0,872.51,
2005,3,31,5,19.45,96.11,0.0,0.0,0.0,393.08,2.56,104.0,873.03,
2005,3,31,6,20.12,94.05,0.0,0.0,0.0,396.42,2.86,99.0,873.54,
2005,3,31,7,20.8,91.98,16.0,0.0,16.0,399.75,3.17,95.0,874.06,
2005,3,31,8,21.71,87.85,318.0,535.22,80.0,400.03,3.36,91.0,873.66,
2005,3,31,9,22.62,83.72,581.0,772.45,80.0,400.32,3.55,87.0,873.26,
2005,3,31,10,23.54,79.59,797.0,881.05,86.0,400.6,3.74,82.0,872.85,
2005,3,31,11,24.39,74.04,947.0,933.9,98.0,402.32,3.7,85.0,871.79,
2005,3,31,12,25.24,68.49,933.0,697.31,272.0,404.03,3.66,88.0,870.73,
2005,3,31,13,26.1,62.94,922.0,688.48,288.0,405.75,3.63,90.0,869.67,
2005,3,31,14,25.41,64.85,773.0,491.72,365.0,401.63,3.58,98.0,869.73,
2005,3,31,15,24.72,66.77,348.0,24.97,331.0,397.52,3.54,106.0,869.79,
2005,3,31,16,24.04,68.68,267.0,35.12,250.0,393.4,3.49,114.0,869.84,
2005,3,31,17,22.78,74.14,132.0,11.85,129.0,388.98,3.17,117.0,870.67,
2005,3,31,18,19.54,86.23,38.0,0.0,38.0,366.95,1.88,120.0,871.51,
2005,3,31,19,19.5,86.82,0.0,0.0,0.0,368.75,2.01,124.0,872.34,
2005,3,31,20,19.46,87.4,0.0,0.0,0.0,370.55,2.15,123.0,872.77,
2005,3,31,21,19.42,87.99,0.0,0.0,0.0,372.35,2.28,123.0,873.2,
2005,3,31,22,19.38,88.58,0.0,0.0,0.0,374.15,2.41,122.0,873.63,
2005,3,31,23,19.34,89.17,0.0,0.0,0.0,375.95,2.55,128.0,873.37,
2015,4,1,0,19.29,89.76,0.0,0.0,0.0,377.75,2.68,134.0,873.11,
2015,4,1,1,19.25,90.34,0.0,0.0,0.0,379.54,2.81,139.0,872.85,
2015,4,1,2,19.21,90.93,0.0,0.0,0.0,381.34,2.95,110.0,874.66,
2015,4,1,3,19.17,91.52,0.0,0.0,0.0,383.14,3.08,108.0,874.4,
2015,4,1,4,19.13,92.11,0.0,0.0,0.0,384.94,3.21,106.0,874.15,
2015,4,1,5,19.09,92.7,0.0,0.0,0.0,386.74,3.35,104.0,874.58,
2015,4,1,6,19.05,93.28,0.0,0.0,0.0,388.54,3.48,102.0,875.01,
2015,4,1,7,19.01,93.87,59.0,0.0,59.0,390.34,3.61,100.0,875.44,
2015,4,1,8,18.96,94.46,100.0,0.0,100.0,392.14,3.75,97.0,875.29,
2015,4,1,9,18.92,95.05,77.0,0.0,77.0,393.94,3.88,94.0,875.15,
2015,4,1,10,22.03,80.05,232.0,0.0,232.0,389.3,3.72,92.0,875.01,
2015,4,1,11,22.42,79.74,642.0,199.1,461.0,389.77,3.19,96.0,873.92,
2015,4,1,12,22.81,79.42,822.0,445.18,400.0,390.23,2.66,101.0,872.83,
2015,4,1,13,23.2,79.11,877.0,633.1,294.0,390.7,2.12,106.0,871.74,
2015,4,1,14,22.43,82.07,593.0,214.52,415.0,390.02,2.24,104.0,871.82,
2015,4,1,15,21.66,85.03,417.0,117.51,337.0,389.33,2.36,102.0,871.91,
2015,4,1,16,20.9,87.99,422.0,547.41,157.0,388.65,2.48,101.0,871.99,
2015,4,1,17,20.03,90.93,224.0,715.06,43.0,385.08,2.52,103.0,872.77,
2015,4,1,18,19.17,93.88,0.0,0.0,0.0,381.52,2.57,105.0,873.54,
2015,4,1,19,18.31,96.82,0.0,0.0,0.0,377.95,2.61,107.0,874.32,
2015,4,1,20,18.17,97.01,0.0,0.0,0.0,376.25,2.57,103.0,874.81,
2015,4,1,21,18.04,97.19,0.0,0.0,0.0,374.55,2.52,100.0,875.29,
2015,4,1,22,17.91,97.38,0.0,0.0,0.0,372.85,2.48,96.0,875.78,
2015,4,1,23,18.07,97.32,0.0,0.0,0.0,375.88,2.54,96.0,875.35,
2015,4,2,0,18.23,97.26,0.0,0.0,0.0,378.92,2.6,97.0,874.92,
2015,4,2,1,18.38,97.2,0.0,0.0,0.0,381.95,2.66,97.0,874.49,
2015,4,2,2,18.25,97.64,0.0,0.0,0.0,383.95,2.97,99.0,874.15,
2015,4,2,3,18.11,98.08,0.0,0.0,0.0,385.95,3.28,101.0,873.8,
2015,4,2,4,17.97,98.52,0.0,0.0,0.0,387.95,3.59,103.0,873.46,
2015,4,2,5,18.21,97.81,0.0,0.0,0.0,390.05,3.6,103.0,874.09,
2015,4,2,6,18.45,97.11,0.0,0.0,0.0,392.15,3.6,103.0,874.72,
2015,4,2,7,18.69,96.4,15.0,0.0,15.0,394.25,3.61,103.0,875.35,
2015,4,2,8,19.51,93.28,185.0,18.02,177.0,392.07,3.37,101.0,875.21,
2015,4,2,9,20.32,90.15,85.0,0.0,85.0,389.88,3.12,99.0,875.06,
2015,4,2,10,21.14,87.03,260.0,0.0,260.0,387.7,2.87,97.0,874.92,
2015,4,2,11,21.43,85.49,160.0,0.0,160.0,391.75,3.03,99.0,873.8,
2015,4,2,12,21.72,83.95,92.0,0.0,92.0,395.8,3.2,101.0,872.68,
2015,4,2,13,22.02,82.41,247.0,0.0,247.0,399.85,3.37,103.0,871.56,
2015,4,2,14,21.54,82.61,508.0,110.03,417.0,397.13,3.23,97.0,871.62,
2015,4,2,15,21.06,82.8,649.0,697.8,176.0,394.42,3.09,92.0,871.68,
2015,4,2,16,20.58,83.0,273.0,97.7,226.0,391.7,2.95,87.0,871.74,
2015,4,2,17,19.97,84.61,103.0,27.99,96.0,388.83,2.74,85.0,872.28,
2015,4,2,18,19.36,86.23,0.0,0.0,0.0,385.97,2.52,83.0,872.83,
2015,4,2,19,18.75,87.84,0.0,0.0,0.0,383.1,2.3,82.0,873.37,
2015,4,2,20,18.49,88.44,0.0,0.0,0.0,378.55,2.45,83.0,873.77,
2015,4,2,21,18.24,89.04,0.0,0.0,0.0,374.0,2.6,84.0,874.17,
2015,4,2,22,17.98,89.64,0.0,0.0,0.0,369.45,2.74,85.0,874.58,
2015,4,2,23,17.82,90.57,0.0,0.0,0.0,364.77,2.51,86.0,874.15,
2015,4,3,0,17.65,91.49,0.0,0.0,0.0,360.08,2.28,87.0,873.72,
2015,4,3,1,17.48,92.42,0.0,0.0,0.0,355.4,2.04,88.0,873.29,
2015,4,3,2,17.12,92.07,0.0,0.0,0.0,352.53,2.29,86.0,872.97,
2015,4,3,3,16.75,91.73,0.0,0.0,0.0,349.67,2.54,85.0,872.65,
2015,4,3,4,16.38,91.38,0.0,0.0,0.0,346.8,2.79,84.0,872.34,
2015,4,3,5,17.28,88.94,0.0,0.0,0.0,346.82,3.42,82.0,872.85,
2015,4,3,6,18.17,86.49,0.0,0.0,0.0,346.83,4.05,81.0,873.37,
2015,4,3,7,19.07,84.05,174.0,633.92,42.0,346.85,4.68,79.0,873.89,
2015,4,3,8,20.41,79.43,323.0,291.05,194.0,354.47,4.25,78.0,873.6,
2015,4,3,9,21.75,74.82,654.0,858.48,99.0,362.08,3.83,77.0,873.31,
2015,4,3,10,23.09,70.2,828.0,864.24,133.0,369.7,3.41,76.0,873.03,
2015,4,3,11,23.24,70.56,894.0,725.55,237.0,375.57,3.18,83.0,871.91,
2015,4,3,12,23.4,70.91,722.0,275.53,462.0,381.43,2.96,90.0,870.79,
2015,4,3,13,23.56,71.27,523.0,74.24,455.0,387.3,2.73,96.0,869.67,
2015,4,3,14,22.65,75.91,583.0,207.46,412.0,384.82,2.97,95.0,869.64,
2015,4,3,15,21.74,80.55,542.0,368.94,293.0,382.33,3.21,93.0,869.61,
2015,4,3,16,20.83,85.19,202.0,18.83,193.0,379.85,3.45,92.0,869.58,
2015,4,3,17,20.01,87.82,203.0,558.6,65.0,377.53,2.72,89.0,870.22,
2015,4,3,18,19.19,90.45,0.0,0.0,0.0,375.22,2.0,86.0,870.85,
2015,4,3,19,18.37,93.08,0.0,0.0,0.0,372.9,1.27,83.0,871.48,
2015,4,3,20,18.06,93.85,0.0,0.0,0.0,370.3,1.49,78.0,871.79,
2015,4,3,21,17.75,94.62,0.0,0.0,0.0,367.7,1.7,72.0,872.11,
2015,4,3,22,17.44,95.39,0.0,0.0,0.0,365.1,1.92,67.0,872.42,
2015,4,3,23,17.31,95.99,0.0,0.0,0.0,363.92,1.85,65.0,872.11,
2015,4,4,0,17.18,96.6,0.0,0.0,0.0,362.73,1.79,64.0,871.79,
2015,4,4,1,17.04,97.2,0.0,0.0,0.0,361.55,1.72,62.0,871.48,
2015,4,4,2,16.96,97.53,0.0,0.0,0.0,360.17,1.81,43.0,871.33,
2015,4,4,3,16.87,97.87,0.0,0.0,0.0,358.78,1.89,25.0,871.19,
2015,4,4,4,16.79,98.2,0.0,0.0,0.0,357.4,1.97,6.0,871.05,
2015,4,4,5,17.47,97.19,0.0,0.0,0.0,362.25,2.57,3.0,871.65,
2015,4,4,6,18.14,96.19,0.0,0.0,0.0,367.1,3.18,360.0,872.25,
2015,4,4,7,18.82,95.18,93.0,52.95,82.0,371.95,3.78,356.0,872.85,
2015,4,4,8,19.52,92.75,392.0,596.66,128.0,378.0,3.29,4.0,872.83,
2015,4,4,9,20.22,90.33,592.0,610.48,198.0,384.05,2.8,11.0,872.8,
2015,4,4,10,20.93,87.9,644.0,348.82,364.0,390.1,2.32,19.0,872.77,
2015,4,4,11,20.97,89.04,822.0,541.12,333.0,393.08,2.4,19.0,871.76,
2015,4,4,12,21.01,90.17,464.0,31.87,434.0,396.07,2.47,19.0,870.76,
2015,4,4,13,21.06,91.31,706.0,289.03,442.0,399.05,2.55,19.0,869.76,
2015,4,4,14,20.51,90.75,755.0,575.79,282.0,399.68,2.35,18.0,869.79,
2015,4,4,15,19.96,90.18,564.0,436.04,271.0,400.32,2.16,18.0,869.81,
2015,4,4,16,19.42,89.62,298.0,153.69,225.0,400.95,1.96,18.0,869.84,
2015,4,4,17,18.92,91.27,20.0,0.0,20.0,396.35,1.68,9.0,870.39,
2015,4,4,18,18.42,92.93,0.0,0.0,0.0,391.75,1.4,359.0,870.93,
2015,4,4,19,17.93,94.58,0.0,0.0,0.0,387.15,1.12,350.0,871.48,
2015,4,4,20,17.65,95.18,0.0,0.0,0.0,383.18,1.36,347.0,871.76,
2015,4,4,21,17.38,95.79,0.0,0.0,0.0,379.22,1.6,343.0,872.05,
2015,4,4,22,17.1,96.39,0.0,0.0,0.0,375.25,1.83,340.0,872.34,
2015,4,4,23,17.15,96.61,0.0,0.0,0.0,373.1,1.9,339.0,872.05,
2015,4,5,0,17.2,96.82,0.0,0.0,0.0,370.95,1.97,339.0,871.76,
2015,4,5,1,17.24,97.04,0.0,0.0,0.0,368.8,2.04,338.0,871.48,
2015,4,5,2,17.15,97.11,0.0,0.0,0.0,370.98,2.0,344.0,871.56,
2015,4,5,3,17.06,97.18,0.0,0.0,0.0,373.17,1.96,350.0,871.65,
2015,4,5,4,16.97,97.25,0.0,0.0,0.0,375.35,1.92,357.0,871.74,
2015,4,5,5,17.57,96.72,0.0,0.0,0.0,375.47,2.25,357.0,872.22,
2015,4,5,6,18.18,96.18,0.0,0.0,0.0,375.58,2.59,357.0,872.71,
2015,4,5,7,18.78,95.65,166.0,545.25,53.0,375.7,2.92,357.0,873.2,
2015,4,5,8,19.74,92.9,431.0,842.24,59.0,381.88,2.93,352.0,872.8,
2015,4,5,9,20.7,90.14,534.0,420.63,263.0,388.07,2.94,347.0,872.4,
2015,4,5,10,21.67,87.39,590.0,248.37,391.0,394.25,2.95,343.0,871.99,
2015,4,5,11,21.77,88.07,864.0,654.24,274.0,395.48,3.18,336.0,871.1,
2015,4,5,12,21.87,88.76,801.0,422.7,404.0,396.72,3.41,330.0,870.22,
