Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2015,4,5,13,21.98,89.44,964.0,924.41,122.0,397.95,3.64,323.0,869.33,
2015,4,5,14,21.31,91.0,862.0,930.76,100.0,400.6,2.66,320.0,869.67,
2015,4,5,15,20.64,92.55,61.0,0.0,61.0,403.25,1.67,317.0,870.01,
2015,4,5,16,19.97,94.11,397.0,487.35,167.0,405.9,0.69,314.0,870.36,
2015,4,5,17,19.43,95.4,110.0,49.79,98.0,398.63,1.05,326.0,870.99,
2015,4,5,18,18.89,96.7,0.0,0.0,0.0,391.37,1.42,338.0,871.62,
2015,4,5,19,18.35,97.99,0.0,0.0,0.0,384.1,1.78,350.0,872.25,
2015,4,5,20,18.14,98.24,0.0,0.0,0.0,381.93,1.57,347.0,872.6,
2015,4,5,21,17.94,98.49,0.0,0.0,0.0,379.77,1.36,345.0,872.94,
2015,4,5,22,17.73,98.74,0.0,0.0,0.0,377.6,1.14,342.0,873.29,
2015,4,5,23,17.58,98.94,0.0,0.0,0.0,374.52,1.28,342.0,873.0,
2015,4,6,0,17.43,99.15,0.0,0.0,0.0,371.43,1.42,342.0,872.71,
2015,4,6,1,17.27,99.35,0.0,0.0,0.0,368.35,1.56,342.0,872.42,
2015,4,6,2,17.3,99.2,0.0,0.0,0.0,369.1,1.45,345.0,872.51,
2015,4,6,3,17.33,99.05,0.0,0.0,0.0,369.85,1.34,348.0,872.6,
2015,4,6,4,17.36,98.9,0.0,0.0,0.0,370.6,1.23,351.0,872.68,
2015,4,6,5,18.05,97.51,0.0,0.0,0.0,377.33,1.44,348.0,873.06,
2015,4,6,6,18.75,96.12,0.0,0.0,0.0,384.07,1.65,344.0,873.43,
2015,4,6,7,19.44,94.73,90.0,43.54,81.0,390.8,1.86,341.0,873.8,
2015,4,6,8,20.24,93.27,318.0,283.53,193.0,393.32,1.9,339.0,873.6,
2015,4,6,9,21.03,91.8,596.0,634.41,188.0,395.83,1.94,336.0,873.4,
2015,4,6,10,21.83,90.34,684.0,446.43,327.0,398.35,1.97,334.0,873.2,
2015,4,6,11,21.89,90.73,558.0,112.23,457.0,402.82,1.46,336.0,872.28,
2015,4,6,12,21.96,91.13,700.0,250.82,465.0,407.28,0.95,337.0,871.36,
2015,4,6,13,22.03,91.52,361.0,6.61,355.0,411.75,0.44,339.0,870.44,
2015,4,6,14,21.43,90.91,602.0,248.82,399.0,408.3,0.92,336.0,870.9,
2015,4,6,15,20.83,90.3,96.0,0.0,96.0,404.85,1.41,333.0,871.36,
2015,4,6,16,20.24,89.69,57.0,0.0,57.0,401.4,1.89,330.0,871.82,
2015,4,6,17,19.68,92.04,18.0,0.0,18.0,398.47,1.79,21.0,872.4,
2015,4,6,18,19.12,94.38,0.0,0.0,0.0,395.53,1.69,72.0,872.97,
2015,4,6,19,18.57,96.73,0.0,0.0,0.0,392.6,1.59,123.0,873.54,
2015,4,6,20,18.23,97.6,0.0,0.0,0.0,388.17,1.59,118.0,873.77,
2015,4,6,21,17.9,98.47,0.0,0.0,0.0,383.73,1.59,114.0,874.0,
2015,4,6,22,17.56,99.34,0.0,0.0,0.0,379.3,1.59,109.0,874.23,
2015,4,6,23,17.67,99.38,0.0,0.0,0.0,379.82,1.8,107.0,874.06,
2015,4,7,0,17.78,99.41,0.0,0.0,0.0,380.33,2.02,105.0,873.89,
2015,4,7,1,17.89,99.45,0.0,0.0,0.0,380.85,2.23,103.0,873.72,
2015,4,7,2,17.89,99.13,0.0,0.0,0.0,384.03,2.23,96.0,873.69,
2015,4,7,3,17.88,98.82,0.0,0.0,0.0,387.22,2.22,90.0,873.66,
2015,4,7,4,17.88,98.5,0.0,0.0,0.0,390.4,2.21,83.0,873.63,
2015,4,7,5,18.32,97.1,0.0,0.0,0.0,391.67,2.47,82.0,874.0,
2015,4,7,6,18.77,95.71,0.0,0.0,0.0,392.93,2.73,81.0,874.38,
2015,4,7,7,19.21,94.31,46.0,0.0,46.0,394.2,2.99,80.0,874.75,
2015,4,7,8,19.88,94.03,57.0,0.0,57.0,396.62,3.24,80.0,874.58,
2015,4,7,9,20.55,93.76,59.0,0.0,59.0,399.03,3.48,80.0,874.4,
2015,4,7,10,21.22,93.48,243.0,0.0,243.0,401.45,3.72,80.0,874.23,
2015,4,7,11,21.21,93.67,651.0,224.95,449.0,405.8,3.51,79.0,873.51,
2015,4,7,12,21.21,93.87,708.0,265.34,460.0,410.15,3.29,79.0,872.8,
2015,4,7,13,21.21,94.06,536.0,89.44,455.0,414.5,3.08,78.0,872.08,
2015,4,7,14,20.78,93.53,86.0,0.0,86.0,410.2,2.75,85.0,872.11,
2015,4,7,15,20.35,93.0,61.0,0.0,61.0,405.9,2.42,92.0,872.14,
2015,4,7,16,19.93,92.47,105.0,0.0,105.0,401.6,2.1,99.0,872.17,
2015,4,7,17,19.37,94.06,68.0,0.0,68.0,397.73,2.09,104.0,873.03,
2015,4,7,18,18.82,95.65,0.0,0.0,0.0,393.87,2.09,109.0,873.89,
2015,4,7,19,18.27,97.24,0.0,0.0,0.0,390.0,2.08,114.0,874.75,
2015,4,7,20,18.13,97.62,0.0,0.0,0.0,388.03,2.12,114.0,875.06,
2015,4,7,21,17.99,97.99,0.0,0.0,0.0,386.07,2.16,114.0,875.38,
2015,4,7,22,17.85,98.37,0.0,0.0,0.0,384.1,2.19,114.0,875.69,
2015,4,7,23,18.02,98.44,0.0,0.0,0.0,387.85,2.54,115.0,875.44,
2015,4,8,0,18.18,98.52,0.0,0.0,0.0,391.6,2.89,117.0,875.18,
2015,4,8,1,18.34,98.59,0.0,0.0,0.0,395.35,3.24,118.0,874.92,
2015,4,8,2,18.18,98.2,0.0,0.0,0.0,397.38,3.35,115.0,874.86,
2015,4,8,3,18.01,97.81,0.0,0.0,0.0,399.42,3.46,113.0,874.81,
2015,4,8,4,17.85,97.42,0.0,0.0,0.0,401.45,3.57,110.0,874.75,
2015,4,8,5,18.09,97.01,0.0,0.0,0.0,401.85,4.35,108.0,875.15,
2015,4,8,6,18.34,96.6,0.0,0.0,0.0,402.25,5.14,106.0,875.55,
2015,4,8,7,18.58,96.19,75.0,19.45,71.0,402.65,5.92,104.0,875.95,
2015,4,8,8,19.64,89.69,107.0,0.0,107.0,398.75,5.71,102.0,875.78,
2015,4,8,9,20.7,83.19,123.0,0.0,123.0,394.85,5.5,101.0,875.61,
2015,4,8,10,21.76,76.69,155.0,0.0,155.0,390.95,5.3,99.0,875.44,
2015,4,8,11,22.06,75.18,504.0,70.31,441.0,392.72,4.83,103.0,874.35,
2015,4,8,12,22.36,73.68,474.0,39.69,437.0,394.48,4.36,106.0,873.26,
2015,4,8,13,22.66,72.17,564.0,117.38,458.0,396.25,3.89,110.0,872.17,
2015,4,8,14,21.77,78.02,431.0,54.31,387.0,394.2,4.03,115.0,872.34,
2015,4,8,15,20.88,83.86,569.0,484.84,249.0,392.15,4.17,121.0,872.51,
2015,4,8,16,20.0,89.71,375.0,434.3,174.0,390.1,4.3,127.0,872.68,
2015,4,8,17,19.25,91.99,198.0,655.15,46.0,385.6,4.09,126.0,873.43,
2015,4,8,18,18.5,94.26,0.0,0.0,0.0,381.1,3.88,126.0,874.17,
2015,4,8,19,17.76,96.54,0.0,0.0,0.0,376.6,3.67,125.0,874.92,
2015,4,8,20,17.59,96.56,0.0,0.0,0.0,374.1,3.32,122.0,875.38,
2015,4,8,21,17.43,96.58,0.0,0.0,0.0,371.6,2.97,118.0,875.84,
2015,4,8,22,17.26,96.6,0.0,0.0,0.0,369.1,2.62,115.0,876.3,
2015,4,8,23,17.35,96.15,0.0,0.0,0.0,370.23,2.94,114.0,876.13,
2015,4,9,0,17.44,95.71,0.0,0.0,0.0,371.37,3.26,113.0,875.95,
2015,4,9,1,17.52,95.26,0.0,0.0,0.0,372.5,3.57,113.0,875.78,
2015,4,9,2,17.21,95.13,0.0,0.0,0.0,367.7,3.45,111.0,875.58,
2015,4,9,3,16.9,94.99,0.0,0.0,0.0,362.9,3.33,109.0,875.38,
2015,4,9,4,16.59,94.86,0.0,0.0,0.0,358.1,3.21,108.0,875.18,
2015,4,9,5,17.1,93.06,0.0,0.0,0.0,357.67,4.0,106.0,875.58,
2015,4,9,6,17.6,91.25,0.0,0.0,0.0,357.23,4.79,105.0,875.98,
2015,4,9,7,18.11,89.45,91.0,48.76,81.0,356.8,5.57,103.0,876.38,
2015,4,9,8,19.39,81.75,313.0,273.79,193.0,361.97,5.56,103.0,876.35,
2015,4,9,9,20.66,74.06,390.0,120.41,313.0,367.13,5.54,103.0,876.33,
2015,4,9,10,21.94,66.36,566.0,217.64,393.0,372.3,5.53,103.0,876.3,
2015,4,9,11,22.28,64.59,588.0,147.65,456.0,377.08,5.0,104.0,875.38,
2015,4,9,12,22.62,62.81,530.0,74.2,461.0,381.87,4.46,105.0,874.46,
2015,4,9,13,22.96,61.04,342.0,4.44,338.0,386.65,3.93,106.0,873.54,
2015,4,9,14,22.4,61.82,306.0,4.95,302.0,386.78,4.24,109.0,873.43,
2015,4,9,15,21.84,62.6,285.0,18.26,273.0,386.92,4.56,111.0,873.31,
2015,4,9,16,21.29,63.38,279.0,137.02,216.0,387.05,4.87,113.0,873.2,
2015,4,9,17,20.21,66.94,196.0,663.63,44.0,378.72,4.45,115.0,873.8,
2015,4,9,18,19.14,70.5,0.0,0.0,0.0,370.38,4.03,116.0,874.4,
2015,4,9,19,18.07,74.06,0.0,0.0,0.0,362.05,3.61,118.0,875.01,
2015,4,9,20,17.51,75.98,0.0,0.0,0.0,354.18,3.17,116.0,875.47,
2015,4,9,21,16.95,77.89,0.0,0.0,0.0,346.32,2.73,113.0,875.92,
2015,4,9,22,16.39,79.81,0.0,0.0,0.0,338.45,2.29,111.0,876.38,
2015,4,9,23,16.22,80.63,0.0,0.0,0.0,337.02,2.38,109.0,876.27,
2015,4,10,0,16.05,81.46,0.0,0.0,0.0,335.58,2.47,107.0,876.15,
2015,4,10,1,15.87,82.28,0.0,0.0,0.0,334.15,2.57,105.0,876.04,
2015,4,10,2,15.58,82.72,0.0,0.0,0.0,333.83,2.65,105.0,876.15,
2015,4,10,3,15.28,83.16,0.0,0.0,0.0,333.52,2.73,105.0,876.27,
2015,4,10,4,14.99,83.6,0.0,0.0,0.0,333.2,2.81,106.0,876.38,
2015,4,10,5,15.87,82.56,0.0,0.0,0.0,334.98,3.57,103.0,876.78,
2015,4,10,6,16.74,81.51,0.0,0.0,0.0,336.77,4.33,100.0,877.19,
2015,4,10,7,17.62,80.47,15.0,0.0,15.0,338.55,5.09,98.0,877.59,
2015,4,10,8,18.96,75.1,228.0,68.59,198.0,346.45,5.26,97.0,877.39,
2015,4,10,9,20.29,69.73,402.0,141.02,312.0,354.35,5.44,97.0,877.19,
2015,4,10,10,21.63,64.36,273.0,1.26,272.0,362.25,5.61,97.0,876.99,
2015,4,10,11,22.07,62.36,660.0,246.65,440.0,369.52,4.96,98.0,876.07,
2015,4,10,12,22.51,60.35,591.0,127.21,473.0,376.78,4.3,99.0,875.15,
2015,4,10,13,22.95,58.35,570.0,126.99,456.0,384.05,3.64,100.0,874.23,
2015,4,10,14,22.35,59.91,657.0,375.43,355.0,385.1,3.66,103.0,874.03,
2015,4,10,15,21.76,61.47,626.0,714.05,159.0,386.15,3.69,106.0,873.83,
2015,4,10,16,21.17,63.03,302.0,197.04,212.0,387.2,3.71,109.0,873.63,
2015,4,10,17,20.03,67.5,181.0,535.16,60.0,377.97,3.26,111.0,873.92,
2015,4,10,18,18.89,71.97,0.0,0.0,0.0,368.73,2.82,113.0,874.2,
2015,4,10,19,17.76,76.44,0.0,0.0,0.0,359.5,2.37,114.0,874.49,
2015,4,10,20,16.99,80.14,0.0,0.0,0.0,350.05,2.25,112.0,875.01,
2015,4,10,21,16.23,83.85,0.0,0.0,0.0,340.6,2.13,110.0,875.52,
2015,4,10,22,15.47,87.55,0.0,0.0,0.0,331.15,2.01,108.0,876.04,
2015,4,10,23,15.21,88.76,0.0,0.0,0.0,329.92,1.97,107.0,876.15,
2015,4,11,0,14.95,89.96,0.0,0.0,0.0,328.68,1.92,107.0,876.27,
2015,4,11,1,14.68,91.17,0.0,0.0,0.0,327.45,1.88,106.0,876.38,
2015,4,11,2,14.42,91.58,0.0,0.0,0.0,329.0,1.93,102.0,876.5,
2015,4,11,3,14.15,91.99,0.0,0.0,0.0,330.55,1.98,99.0,876.61,
2015,4,11,4,13.88,92.4,0.0,0.0,0.0,332.1,2.03,95.0,876.73,
2015,4,11,5,15.19,88.91,0.0,0.0,0.0,332.75,2.27,97.0,877.13,
2015,4,11,6,16.5,85.41,0.0,0.0,0.0,333.4,2.51,99.0,877.53,
2015,4,11,7,17.81,81.92,84.0,34.33,77.0,334.05,2.76,101.0,877.93,
2015,4,11,8,19.63,73.05,413.0,767.56,78.0,338.13,2.92,101.0,877.67,
2015,4,11,9,21.44,64.17,647.0,880.84,86.0,342.22,3.09,101.0,877.42,
2015,4,11,10,23.26,55.3,835.0,952.57,81.0,346.3,3.26,102.0,877.16,
2015,4,11,11,23.82,52.66,945.0,948.46,101.0,354.32,2.91,105.0,875.98,
2015,4,11,12,24.39,50.03,861.0,591.24,314.0,362.33,2.56,108.0,874.81,
2015,4,11,13,24.96,47.39,781.0,469.25,361.0,370.35,2.21,111.0,873.63,
2015,4,11,14,24.35,48.63,575.0,225.82,394.0,371.87,2.5,111.0,873.23,
2015,4,11,15,23.75,49.86,535.0,410.13,268.0,373.38,2.79,110.0,872.83,
2015,4,11,16,23.15,51.1,432.0,775.76,80.0,374.9,3.08,110.0,872.42,
2015,4,11,17,21.53,56.91,176.0,510.79,62.0,365.18,2.91,111.0,872.88,
2015,4,11,18,19.92,62.73,0.0,0.0,0.0,355.47,2.74,113.0,873.34,
2015,4,11,19,18.31,68.54,0.0,0.0,0.0,345.75,2.58,114.0,873.8,
2015,4,11,20,17.43,72.79,0.0,0.0,0.0,340.1,2.45,115.0,874.4,
2015,4,11,21,16.56,77.04,0.0,0.0,0.0,334.45,2.31,115.0,875.01,
2015,4,11,22,15.68,81.29,0.0,0.0,0.0,328.8,2.18,116.0,875.61,
2015,4,11,23,15.46,82.81,0.0,0.0,0.0,326.77,2.08,113.0,875.67,
2015,4,12,0,15.23,84.34,0.0,0.0,0.0,324.73,1.99,110.0,875.72,
2015,4,12,1,15.0,85.86,0.0,0.0,0.0,322.7,1.89,107.0,875.78,
2015,4,12,2,14.74,87.25,0.0,0.0,0.0,323.8,1.97,101.0,875.72,
2015,4,12,3,14.48,88.63,0.0,0.0,0.0,324.9,2.06,96.0,875.67,
2015,4,12,4,14.22,90.02,0.0,0.0,0.0,326.0,2.14,90.0,875.61,
2015,4,12,5,15.77,86.22,0.0,0.0,0.0,326.43,2.31,88.0,876.1,
2015,4,12,6,17.31,82.42,0.0,0.0,0.0,326.87,2.48,87.0,876.58,
2015,4,12,7,18.86,78.62,162.0,546.1,51.0,327.3,2.65,85.0,877.07,
2015,4,12,8,20.64,71.38,414.0,778.44,75.0,335.73,2.67,87.0,876.87,
2015,4,12,9,22.41,64.13,638.0,849.66,98.0,344.17,2.69,89.0,876.67,
2015,4,12,10,24.19,56.89,803.0,840.7,139.0,352.6,2.72,91.0,876.47,
2015,4,12,11,24.53,54.66,754.0,424.66,377.0,360.57,2.51,91.0,875.41,
2015,4,12,12,24.88,52.44,878.0,642.65,285.0,368.53,2.29,91.0,874.35,
2015,4,12,13,25.23,50.21,826.0,586.1,303.0,376.5,2.08,91.0,873.29,
2015,4,12,14,24.85,51.16,800.0,797.62,163.0,376.32,2.51,95.0,872.85,
2015,4,12,15,24.47,52.12,666.0,915.1,73.0,376.13,2.95,99.0,872.42,
2015,4,12,16,24.1,53.07,325.0,283.97,197.0,375.95,3.38,104.0,871.99,
2015,4,12,17,22.72,58.2,116.0,108.95,92.0,372.1,3.11,109.0,872.83,
2015,4,12,18,21.35,63.34,0.0,0.0,0.0,368.25,2.85,113.0,873.66,
2015,4,12,19,19.98,68.47,0.0,0.0,0.0,364.4,2.58,118.0,874.49,
2015,4,12,20,19.47,71.29,0.0,0.0,0.0,360.55,2.4,113.0,875.21,
2015,4,12,21,18.96,74.12,0.0,0.0,0.0,356.7,2.21,108.0,875.92,
2015,4,12,22,18.45,76.94,0.0,0.0,0.0,352.85,2.03,104.0,876.64,
2015,4,12,23,18.3,77.96,0.0,0.0,0.0,351.03,2.19,102.0,876.47,
2015,4,13,0,18.15,78.97,0.0,0.0,0.0,349.22,2.36,101.0,876.3,
2015,4,13,1,17.99,79.99,0.0,0.0,0.0,347.4,2.52,100.0,876.13,
2015,4,13,2,17.55,80.19,0.0,0.0,0.0,342.77,2.66,99.0,875.87,
2015,4,13,3,17.1,80.4,0.0,0.0,0.0,338.13,2.8,98.0,875.61,
2015,4,13,4,16.65,80.6,0.0,0.0,0.0,333.5,2.94,97.0,875.35,
2015,4,13,5,17.67,78.65,0.0,0.0,0.0,333.07,3.27,99.0,875.72,
2015,4,13,6,18.7,76.7,0.0,0.0,0.0,332.63,3.6,100.0,876.1,
2015,4,13,7,19.72,74.75,37.0,0.0,37.0,332.2,3.93,102.0,876.47,
2015,4,13,8,21.36,68.56,105.0,0.0,105.0,338.82,3.9,97.0,876.21,
2015,4,13,9,23.0,62.36,196.0,0.0,196.0,345.43,3.88,93.0,875.95,
2015,4,13,10,24.65,56.17,163.0,0.0,163.0,352.05,3.85,89.0,875.69,
2015,4,13,11,24.91,54.67,174.0,0.0,174.0,360.4,3.69,92.0,874.55,
2015,4,13,12,25.17,53.18,170.0,0.0,170.0,368.75,3.53,95.0,873.4,
2015,4,13,13,25.43,51.68,169.0,0.0,169.0,377.1,3.37,97.0,872.25,
2015,4,13,14,24.62,54.43,255.0,0.0,255.0,377.3,3.41,101.0,872.28,
2015,4,13,15,23.81,57.17,236.0,4.65,233.0,377.5,3.45,105.0,872.31,
2015,4,13,16,23.01,59.92,256.0,107.2,208.0,377.7,3.49,109.0,872.34,
2015,4,13,17,21.99,64.15,86.0,27.6,80.0,374.38,2.91,112.0,873.17,
2015,4,13,18,20.97,68.38,0.0,0.0,0.0,371.07,2.33,116.0,874.0,
2015,4,13,19,19.96,72.61,0.0,0.0,0.0,367.75,1.75,120.0,874.83,
2015,4,13,20,19.71,74.1,0.0,0.0,0.0,371.15,1.8,119.0,875.44,
2015,4,13,21,19.47,75.59,0.0,0.0,0.0,374.55,1.84,117.0,876.04,
2015,4,13,22,19.22,77.08,0.0,0.0,0.0,377.95,1.89,115.0,876.64,
2015,4,13,23,19.11,77.96,0.0,0.0,0.0,378.87,1.94,116.0,876.15,
2015,4,14,0,19.0,78.85,0.0,0.0,0.0,379.78,1.98,117.0,875.67,
2015,4,14,1,18.88,79.73,0.0,0.0,0.0,380.7,2.03,117.0,875.18,
2015,4,14,2,18.36,83.36,0.0,0.0,0.0,379.12,2.19,118.0,875.12,
2015,4,14,3,17.83,87.0,0.0,0.0,0.0,377.53,2.36,119.0,875.06,
2015,4,14,4,17.3,90.63,0.0,0.0,0.0,375.95,2.52,119.0,875.01,
2015,4,14,5,17.6,90.23,0.0,0.0,0.0,376.65,2.58,118.0,875.29,
2015,4,14,6,17.9,89.84,0.0,0.0,0.0,377.35,2.63,117.0,875.58,
2015,4,14,7,18.2,89.44,30.0,0.0,30.0,378.05,2.69,116.0,875.87,
2015,4,14,8,19.32,84.53,159.0,6.92,156.0,380.37,3.35,113.0,875.67,
2015,4,14,9,20.44,79.63,113.0,0.0,113.0,382.68,4.0,111.0,875.47,
2015,4,14,10,21.56,74.72,389.0,36.88,360.0,385.0,4.66,108.0,875.26,
2015,4,14,11,22.38,69.97,214.0,0.0,214.0,386.4,4.23,108.0,873.92,
2015,4,14,12,23.21,65.23,103.0,0.0,103.0,387.8,3.8,107.0,872.57,
2015,4,14,13,24.04,60.48,109.0,0.0,109.0,389.2,3.37,106.0,871.22,
2015,4,14,14,23.45,60.59,194.0,0.0,194.0,385.72,3.24,107.0,871.08,
2015,4,14,15,22.87,60.69,163.0,0.0,163.0,382.23,3.11,108.0,870.93,
2015,4,14,16,22.29,60.8,69.0,0.0,69.0,378.75,2.98,109.0,870.79,
2015,4,14,17,21.18,65.55,127.0,181.75,88.0,374.93,2.64,116.0,871.51,
2015,4,14,18,20.08,70.29,0.0,0.0,0.0,371.12,2.3,124.0,872.22,
2015,4,14,19,18.98,75.04,0.0,0.0,0.0,367.3,1.96,131.0,872.94,
2015,4,14,20,18.47,77.76,0.0,0.0,0.0,365.42,1.88,127.0,873.34,
2015,4,14,21,17.96,80.47,0.0,0.0,0.0,363.53,1.8,123.0,873.74,
2015,4,14,22,17.45,83.19,0.0,0.0,0.0,361.65,1.72,118.0,874.15,
2015,4,14,23,17.34,84.88,0.0,0.0,0.0,363.95,1.67,120.0,873.8,
2015,4,15,0,17.23,86.57,0.0,0.0,0.0,366.25,1.61,121.0,873.46,
2015,4,15,1,17.12,88.26,0.0,0.0,0.0,368.55,1.56,123.0,873.11,
2015,4,15,2,16.71,89.33,0.0,0.0,0.0,363.35,1.49,122.0,873.11,
2015,4,15,3,16.29,90.39,0.0,0.0,0.0,358.15,1.43,121.0,873.11,
2015,4,15,4,15.87,91.46,0.0,0.0,0.0,352.95,1.37,121.0,873.11,
2015,4,15,5,16.73,89.01,0.0,0.0,0.0,352.65,1.54,113.0,873.51,
2015,4,15,6,17.58,86.57,0.0,0.0,0.0,352.35,1.72,106.0,873.92,
2015,4,15,7,18.44,84.12,14.0,0.0,14.0,352.05,1.9,99.0,874.32,
2015,4,15,8,20.16,77.62,49.0,0.0,49.0,356.02,1.9,94.0,874.0,
2015,4,15,9,21.87,71.11,188.0,0.0,188.0,359.98,1.9,90.0,873.69,
2015,4,15,10,23.59,64.61,134.0,0.0,134.0,363.95,1.9,85.0,873.37,
2015,4,15,11,23.38,67.89,84.0,0.0,84.0,370.53,1.55,96.0,872.4,
2015,4,15,12,23.17,71.18,93.0,0.0,93.0,377.12,1.2,107.0,871.42,
2015,4,15,13,22.96,74.46,84.0,0.0,84.0,383.7,0.84,117.0,870.44,
2015,4,15,14,22.56,72.24,360.0,22.79,342.0,386.48,1.09,112.0,870.53,
2015,4,15,15,22.16,70.03,110.0,0.0,110.0,389.27,1.33,107.0,870.62,
2015,4,15,16,21.76,67.81,269.0,142.58,206.0,392.05,1.57,102.0,870.7,
2015,4,15,17,21.04,71.65,163.0,481.67,61.0,386.5,1.49,107.0,871.45,
2015,4,15,18,20.32,75.49,0.0,0.0,0.0,380.95,1.41,111.0,872.19,
2015,4,15,19,19.61,79.33,0.0,0.0,0.0,375.4,1.32,116.0,872.94,
2015,4,15,20,19.13,82.28,0.0,0.0,0.0,373.1,1.53,85.0,873.43,
2015,4,15,21,18.66,85.24,0.0,0.0,0.0,370.8,1.73,55.0,873.92,
2015,4,15,22,18.18,88.19,0.0,0.0,0.0,368.5,1.93,24.0,874.4,
2015,4,15,23,18.11,89.72,0.0,0.0,0.0,368.47,1.77,11.0,874.15,
2015,4,16,0,18.04,91.25,0.0,0.0,0.0,368.43,1.62,357.0,873.89,
2015,4,16,1,17.96,92.78,0.0,0.0,0.0,368.4,1.46,344.0,873.63,
2015,4,16,2,17.83,93.37,0.0,0.0,0.0,368.82,1.51,352.0,873.63,
2015,4,16,3,17.7,93.95,0.0,0.0,0.0,369.23,1.55,359.0,873.63,
2015,4,16,4,17.57,94.54,0.0,0.0,0.0,369.65,1.6,6.0,873.63,
2015,4,16,5,17.77,94.96,0.0,0.0,0.0,376.38,1.87,31.0,874.35,
2015,4,16,6,17.96,95.38,0.0,0.0,0.0,383.12,2.13,55.0,875.06,
2015,4,16,7,18.16,95.8,103.0,104.72,82.0,389.85,2.4,79.0,875.78,
2015,4,16,8,18.24,95.91,180.0,20.86,171.0,391.77,2.17,89.0,876.07,
2015,4,16,9,18.32,96.03,253.0,11.11,246.0,393.68,1.95,100.0,876.35,
2015,4,16,10,18.4,96.14,117.0,0.0,117.0,395.6,1.72,110.0,876.64,
2015,4,16,11,18.38,96.53,290.0,1.14,289.0,392.18,1.56,113.0,875.78,
2015,4,16,12,18.37,96.91,429.0,25.2,406.0,388.77,1.4,115.0,874.92,
2015,4,16,13,18.36,97.3,337.0,4.54,333.0,385.35,1.24,118.0,874.06,
2015,4,16,14,18.95,95.21,206.0,0.0,206.0,387.82,1.74,122.0,873.8,
2015,4,16,15,19.54,93.11,449.0,231.1,302.0,390.28,2.23,126.0,873.54,
2015,4,16,16,20.14,91.02,372.0,523.99,142.0,392.75,2.73,130.0,873.29,
2015,4,16,17,19.36,93.37,23.0,0.0,23.0,389.37,2.51,124.0,874.23,
2015,4,16,18,18.59,95.72,0.0,0.0,0.0,385.98,2.3,119.0,875.18,
2015,4,16,19,17.82,98.07,0.0,0.0,0.0,382.6,2.08,114.0,876.13,
2015,4,16,20,17.65,98.31,0.0,0.0,0.0,380.12,1.96,102.0,876.47,
2015,4,16,21,17.49,98.54,0.0,0.0,0.0,377.63,1.83,91.0,876.81,
2015,4,16,22,17.33,98.78,0.0,0.0,0.0,375.15,1.71,80.0,877.16,
2015,4,16,23,17.17,99.13,0.0,0.0,0.0,375.18,1.83,78.0,876.76,
2015,4,17,0,17.01,99.48,0.0,0.0,0.0,375.22,1.96,75.0,876.35,
2015,4,17,1,16.85,99.83,0.0,0.0,0.0,375.25,2.08,73.0,875.95,
2015,4,17,2,16.86,99.53,0.0,0.0,0.0,372.1,2.02,66.0,875.72,
2015,4,17,3,16.87,99.23,0.0,0.0,0.0,368.95,1.96,58.0,875.49,
2015,4,17,4,16.88,98.93,0.0,0.0,0.0,365.8,1.9,51.0,875.26,
2015,4,17,5,17.86,96.81,0.0,0.0,0.0,365.18,2.36,53.0,875.78,
2015,4,17,6,18.83,94.68,0.0,0.0,0.0,364.57,2.82,55.0,876.3,
2015,4,17,7,19.81,92.56,14.0,0.0,14.0,363.95,3.28,57.0,876.81,
2015,4,17,8,20.71,88.9,236.0,88.32,198.0,375.83,3.11,58.0,876.58,
2015,4,17,9,21.6,85.23,197.0,0.0,197.0,387.72,2.94,58.0,876.35,
2015,4,17,10,22.5,81.57,428.0,66.6,376.0,399.6,2.77,59.0,876.13,
