Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2015,4,17,11,22.59,82.52,345.0,6.84,339.0,401.93,2.73,63.0,875.09,
2015,4,17,12,22.69,83.48,165.0,0.0,165.0,404.27,2.68,67.0,874.06,
2015,4,17,13,22.79,84.43,637.0,229.91,435.0,406.6,2.63,71.0,873.03,
2015,4,17,14,22.38,80.62,422.0,59.94,375.0,400.58,2.48,83.0,873.37,
2015,4,17,15,21.98,76.8,109.0,0.0,109.0,394.57,2.32,95.0,873.72,
2015,4,17,16,21.58,72.99,37.0,0.0,37.0,388.55,2.17,107.0,874.06,
2015,4,17,17,20.74,77.09,29.0,0.0,29.0,388.4,2.18,115.0,874.72,
2015,4,17,18,19.91,81.18,0.0,0.0,0.0,388.25,2.2,123.0,875.38,
2015,4,17,19,19.08,85.28,0.0,0.0,0.0,388.1,2.22,132.0,876.04,
2015,4,17,20,18.71,87.64,0.0,0.0,0.0,384.58,2.29,130.0,876.35,
2015,4,17,21,18.35,89.99,0.0,0.0,0.0,381.07,2.35,129.0,876.67,
2015,4,17,22,17.99,92.35,0.0,0.0,0.0,377.55,2.41,127.0,876.99,
2015,4,17,23,17.98,93.49,0.0,0.0,0.0,375.43,2.4,126.0,876.7,
2015,4,18,0,17.96,94.63,0.0,0.0,0.0,373.32,2.38,124.0,876.41,
2015,4,18,1,17.94,95.77,0.0,0.0,0.0,371.2,2.36,122.0,876.13,
2015,4,18,2,17.8,95.96,0.0,0.0,0.0,371.37,2.55,117.0,876.1,
2015,4,18,3,17.65,96.15,0.0,0.0,0.0,371.53,2.74,112.0,876.07,
2015,4,18,4,17.5,96.34,0.0,0.0,0.0,371.7,2.92,107.0,876.04,
2015,4,18,5,18.01,94.58,0.0,0.0,0.0,374.0,2.99,104.0,876.58,
2015,4,18,6,18.51,92.81,0.0,0.0,0.0,376.3,3.05,100.0,877.13,
2015,4,18,7,19.02,91.05,55.0,0.0,55.0,378.6,3.12,96.0,877.67,
2015,4,18,8,19.56,91.14,187.0,27.96,175.0,383.35,3.25,90.0,877.53,
2015,4,18,9,20.1,91.24,504.0,386.02,262.0,388.1,3.38,84.0,877.39,
2015,4,18,10,20.64,91.33,705.0,563.64,266.0,392.85,3.52,78.0,877.24,
2015,4,18,11,20.92,89.95,590.0,170.36,441.0,396.53,3.58,83.0,876.1,
2015,4,18,12,21.2,88.58,327.0,2.2,325.0,400.22,3.64,87.0,874.95,
2015,4,18,13,21.49,87.2,663.0,275.16,422.0,403.9,3.7,92.0,873.8,
2015,4,18,14,21.16,85.49,724.0,613.17,245.0,402.08,2.87,99.0,873.86,
2015,4,18,15,20.83,83.77,75.0,0.0,75.0,400.27,2.04,105.0,873.92,
2015,4,18,16,20.5,82.06,58.0,0.0,58.0,398.45,1.21,112.0,873.97,
2015,4,18,17,19.76,85.59,46.0,0.0,46.0,394.73,1.76,119.0,874.66,
2015,4,18,18,19.02,89.13,0.0,0.0,0.0,391.02,2.3,126.0,875.35,
2015,4,18,19,18.29,92.66,0.0,0.0,0.0,387.3,2.84,133.0,876.04,
2015,4,18,20,17.96,94.22,0.0,0.0,0.0,381.07,2.84,129.0,876.3,
2015,4,18,21,17.63,95.78,0.0,0.0,0.0,374.83,2.83,125.0,876.56,
2015,4,18,22,17.3,97.34,0.0,0.0,0.0,368.6,2.83,121.0,876.81,
2015,4,18,23,17.44,97.51,0.0,0.0,0.0,375.2,2.78,119.0,876.47,
2015,4,19,0,17.58,97.69,0.0,0.0,0.0,381.8,2.74,116.0,876.13,
2015,4,19,1,17.72,97.86,0.0,0.0,0.0,388.4,2.69,114.0,875.78,
2015,4,19,2,17.37,97.87,0.0,0.0,0.0,386.43,2.56,113.0,875.75,
2015,4,19,3,17.01,97.87,0.0,0.0,0.0,384.47,2.43,113.0,875.72,
2015,4,19,4,16.65,97.88,0.0,0.0,0.0,382.5,2.3,113.0,875.69,
2015,4,19,5,17.27,95.4,0.0,0.0,0.0,388.78,2.97,108.0,876.13,
2015,4,19,6,17.9,92.93,0.0,0.0,0.0,395.07,3.65,103.0,876.56,
2015,4,19,7,18.52,90.45,40.0,0.0,40.0,401.35,4.32,98.0,876.99,
2015,4,19,8,19.92,83.86,97.0,0.0,97.0,395.95,3.99,92.0,876.64,
2015,4,19,9,21.31,77.28,394.0,143.91,304.0,390.55,3.66,87.0,876.3,
2015,4,19,10,22.71,70.69,636.0,389.99,333.0,385.15,3.34,81.0,875.95,
2015,4,19,11,23.15,68.58,722.0,390.89,381.0,388.05,2.84,82.0,874.75,
2015,4,19,12,23.6,66.46,747.0,385.57,398.0,390.95,2.34,84.0,873.54,
2015,4,19,13,24.05,64.35,845.0,697.54,236.0,393.85,1.83,86.0,872.34,
2015,4,19,14,23.54,67.16,737.0,664.28,220.0,393.6,2.22,95.0,872.14,
2015,4,19,15,23.04,69.96,603.0,742.89,137.0,393.35,2.6,105.0,871.94,
2015,4,19,16,22.54,72.77,256.0,132.46,199.0,393.1,2.98,115.0,871.74,
2015,4,19,17,21.33,78.27,111.0,144.38,82.0,385.67,2.89,122.0,872.63,
2015,4,19,18,20.13,83.76,0.0,0.0,0.0,378.23,2.8,128.0,873.51,
2015,4,19,19,18.93,89.26,0.0,0.0,0.0,370.8,2.72,135.0,874.4,
2015,4,19,20,18.48,91.41,0.0,0.0,0.0,365.97,2.77,130.0,874.72,
2015,4,19,21,18.03,93.56,0.0,0.0,0.0,361.13,2.82,126.0,875.04,
2015,4,19,22,17.58,95.71,0.0,0.0,0.0,356.3,2.87,121.0,875.35,
2015,4,19,23,17.51,96.61,0.0,0.0,0.0,353.87,2.81,118.0,875.32,
2015,4,20,0,17.43,97.51,0.0,0.0,0.0,351.43,2.76,115.0,875.29,
2015,4,20,1,17.35,98.41,0.0,0.0,0.0,349.0,2.7,112.0,875.26,
2015,4,20,2,17.13,98.36,0.0,0.0,0.0,350.92,2.52,106.0,875.29,
2015,4,20,3,16.91,98.3,0.0,0.0,0.0,352.83,2.34,100.0,875.32,
2015,4,20,4,16.69,98.25,0.0,0.0,0.0,354.75,2.17,94.0,875.35,
2015,4,20,5,17.53,95.3,0.0,0.0,0.0,355.17,2.65,93.0,875.78,
2015,4,20,6,18.36,92.34,0.0,0.0,0.0,355.58,3.14,91.0,876.21,
2015,4,20,7,19.2,89.39,46.0,0.0,46.0,356.0,3.63,89.0,876.64,
2015,4,20,8,20.57,83.5,116.0,0.0,116.0,363.3,3.47,86.0,876.35,
2015,4,20,9,21.93,77.6,240.0,8.02,235.0,370.6,3.31,83.0,876.07,
2015,4,20,10,23.3,71.71,377.0,34.84,350.0,377.9,3.16,79.0,875.78,
2015,4,20,11,23.57,70.59,662.0,282.73,416.0,381.87,2.99,82.0,874.66,
2015,4,20,12,23.85,69.48,610.0,170.62,456.0,385.83,2.82,85.0,873.54,
2015,4,20,13,24.13,68.36,860.0,753.77,204.0,389.8,2.65,88.0,872.42,
2015,4,20,14,23.37,69.58,811.0,941.45,81.0,385.63,3.05,99.0,872.68,
2015,4,20,15,22.62,70.8,631.0,885.68,78.0,381.47,3.45,111.0,872.94,
2015,4,20,16,21.87,72.02,283.0,208.18,194.0,377.3,3.85,122.0,873.2,
2015,4,20,17,20.78,76.91,103.0,110.98,81.0,370.05,3.35,125.0,873.74,
2015,4,20,18,19.69,81.81,0.0,0.0,0.0,362.8,2.85,129.0,874.29,
2015,4,20,19,18.6,86.7,0.0,0.0,0.0,355.55,2.34,132.0,874.83,
2015,4,20,20,18.13,88.82,0.0,0.0,0.0,352.42,2.31,130.0,875.24,
2015,4,20,21,17.66,90.94,0.0,0.0,0.0,349.28,2.28,127.0,875.64,
2015,4,20,22,17.19,93.06,0.0,0.0,0.0,346.15,2.25,125.0,876.04,
2015,4,20,23,17.1,93.7,0.0,0.0,0.0,343.9,2.18,121.0,875.98,
2015,4,21,0,17.01,94.34,0.0,0.0,0.0,341.65,2.11,117.0,875.92,
2015,4,21,1,16.91,94.98,0.0,0.0,0.0,339.4,2.04,113.0,875.87,
2015,4,21,2,16.87,95.37,0.0,0.0,0.0,340.13,2.12,113.0,875.84,
2015,4,21,3,16.83,95.76,0.0,0.0,0.0,340.87,2.2,113.0,875.81,
2015,4,21,4,16.79,96.15,0.0,0.0,0.0,341.6,2.28,112.0,875.78,
2015,4,21,5,17.76,93.19,0.0,0.0,0.0,342.58,3.01,110.0,876.35,
2015,4,21,6,18.74,90.24,0.0,0.0,0.0,343.57,3.74,107.0,876.93,
2015,4,21,7,19.71,87.28,153.0,513.68,52.0,344.55,4.47,104.0,877.5,
2015,4,21,8,20.87,82.58,170.0,16.45,163.0,352.78,4.21,102.0,877.27,
2015,4,21,9,22.02,77.87,559.0,586.61,194.0,361.02,3.94,100.0,877.04,
2015,4,21,10,23.18,73.17,561.0,243.2,373.0,369.25,3.68,97.0,876.81,
2015,4,21,11,23.43,72.26,792.0,566.96,300.0,373.2,3.47,100.0,875.92,
2015,4,21,12,23.68,71.35,747.0,394.44,392.0,377.15,3.25,102.0,875.04,
2015,4,21,13,23.94,70.44,754.0,473.77,343.0,381.1,3.03,105.0,874.15,
2015,4,21,14,23.34,73.33,631.0,388.34,331.0,378.13,3.04,109.0,874.03,
2015,4,21,15,22.74,76.23,624.0,868.87,84.0,375.17,3.04,114.0,873.92,
2015,4,21,16,22.15,79.12,405.0,807.56,62.0,372.2,3.05,118.0,873.8,
2015,4,21,17,21.08,82.31,153.0,531.58,49.0,366.1,3.03,119.0,874.58,
2015,4,21,18,20.01,85.51,0.0,0.0,0.0,360.0,3.02,120.0,875.35,
2015,4,21,19,18.94,88.7,0.0,0.0,0.0,353.9,3.01,122.0,876.13,
2015,4,21,20,18.56,89.67,0.0,0.0,0.0,350.92,2.87,120.0,876.53,
2015,4,21,21,18.18,90.64,0.0,0.0,0.0,347.93,2.73,118.0,876.93,
2015,4,21,22,17.8,91.61,0.0,0.0,0.0,344.95,2.59,116.0,877.33,
2015,4,21,23,17.7,92.1,0.0,0.0,0.0,343.78,2.8,115.0,877.24,
2015,4,22,0,17.59,92.58,0.0,0.0,0.0,342.62,3.0,113.0,877.16,
2015,4,22,1,17.48,93.07,0.0,0.0,0.0,341.45,3.2,112.0,877.07,
2015,4,22,2,17.15,93.65,0.0,0.0,0.0,339.15,3.26,112.0,877.07,
2015,4,22,3,16.81,94.23,0.0,0.0,0.0,336.85,3.33,111.0,877.07,
2015,4,22,4,16.48,94.81,0.0,0.0,0.0,334.55,3.39,111.0,877.07,
2015,4,22,5,17.19,93.38,0.0,0.0,0.0,337.7,3.87,109.0,877.47,
2015,4,22,6,17.91,91.96,0.0,0.0,0.0,340.85,4.34,107.0,877.88,
2015,4,22,7,18.62,90.53,146.0,444.41,59.0,344.0,4.81,105.0,878.28,
2015,4,22,8,19.87,84.0,298.0,261.56,187.0,354.57,4.98,102.0,878.13,
2015,4,22,9,21.12,77.46,328.0,62.84,289.0,365.13,5.15,100.0,877.99,
2015,4,22,10,22.37,70.93,650.0,438.37,312.0,375.7,5.32,97.0,877.85,
2015,4,22,11,22.93,67.41,629.0,235.71,425.0,377.9,4.94,98.0,876.76,
2015,4,22,12,23.49,63.88,700.0,309.78,422.0,380.1,4.55,98.0,875.67,
2015,4,22,13,24.06,60.36,671.0,307.6,405.0,382.3,4.17,99.0,874.58,
2015,4,22,14,23.44,62.82,787.0,875.71,113.0,382.17,3.92,103.0,874.55,
2015,4,22,15,22.83,65.28,596.0,751.64,131.0,382.03,3.68,108.0,874.52,
2015,4,22,16,22.22,67.74,396.0,765.42,73.0,381.9,3.43,112.0,874.49,
2015,4,22,17,21.15,73.1,110.0,165.72,78.0,379.2,3.37,114.0,875.09,
2015,4,22,18,20.09,78.46,0.0,0.0,0.0,376.5,3.3,117.0,875.69,
2015,4,22,19,19.03,83.82,0.0,0.0,0.0,373.8,3.23,119.0,876.3,
2015,4,22,20,18.54,86.14,0.0,0.0,0.0,368.1,2.99,116.0,876.61,
2015,4,22,21,18.05,88.46,0.0,0.0,0.0,362.4,2.76,114.0,876.93,
2015,4,22,22,17.56,90.78,0.0,0.0,0.0,356.7,2.52,112.0,877.24,
2015,4,22,23,17.43,91.63,0.0,0.0,0.0,354.45,2.74,110.0,877.19,
2015,4,23,0,17.3,92.48,0.0,0.0,0.0,352.2,2.97,108.0,877.13,
2015,4,23,1,17.17,93.33,0.0,0.0,0.0,349.95,3.19,106.0,877.07,
2015,4,23,2,16.92,94.02,0.0,0.0,0.0,350.47,3.18,105.0,877.22,
2015,4,23,3,16.66,94.72,0.0,0.0,0.0,350.98,3.17,104.0,877.36,
2015,4,23,4,16.41,95.41,0.0,0.0,0.0,351.5,3.16,103.0,877.5,
2015,4,23,5,16.86,93.34,0.0,0.0,0.0,361.62,3.57,102.0,877.96,
2015,4,23,6,17.3,91.26,0.0,0.0,0.0,371.73,3.99,101.0,878.42,
2015,4,23,7,17.75,89.19,150.0,502.86,52.0,381.85,4.4,101.0,878.88,
2015,4,23,8,19.02,82.24,384.0,675.92,98.0,379.3,4.53,98.0,878.82,
2015,4,23,9,20.28,75.28,224.0,4.85,221.0,376.75,4.67,96.0,878.76,
2015,4,23,10,21.55,68.33,339.0,18.2,325.0,374.2,4.8,94.0,878.71,
2015,4,23,11,22.06,65.29,531.0,114.7,432.0,378.35,4.62,97.0,877.82,
2015,4,23,12,22.57,62.25,638.0,215.68,445.0,382.5,4.44,100.0,876.93,
2015,4,23,13,23.09,59.21,789.0,576.58,292.0,386.65,4.26,104.0,876.04,
2015,4,23,14,22.55,60.83,767.0,813.76,143.0,385.93,4.11,109.0,875.69,
2015,4,23,15,22.01,62.45,523.0,482.29,226.0,385.22,3.95,114.0,875.35,
2015,4,23,16,21.48,64.07,355.0,534.25,131.0,384.5,3.79,119.0,875.01,
2015,4,23,17,20.35,68.51,147.0,514.18,49.0,374.23,3.6,120.0,875.61,
2015,4,23,18,19.22,72.95,0.0,0.0,0.0,363.97,3.41,121.0,876.21,
2015,4,23,19,18.09,77.39,0.0,0.0,0.0,353.7,3.21,122.0,876.81,
2015,4,23,20,17.44,80.3,0.0,0.0,0.0,346.12,2.96,119.0,877.3,
2015,4,23,21,16.79,83.22,0.0,0.0,0.0,338.53,2.71,116.0,877.79,
2015,4,23,22,16.14,86.13,0.0,0.0,0.0,330.95,2.46,112.0,878.28,
2015,4,23,23,15.95,87.33,0.0,0.0,0.0,329.72,2.55,111.0,878.28,
2015,4,24,0,15.76,88.52,0.0,0.0,0.0,328.48,2.65,110.0,878.28,
2015,4,24,1,15.57,89.72,0.0,0.0,0.0,327.25,2.74,108.0,878.28,
2015,4,24,2,15.27,90.17,0.0,0.0,0.0,326.53,2.73,107.0,878.45,
2015,4,24,3,14.96,90.63,0.0,0.0,0.0,325.82,2.72,105.0,878.62,
2015,4,24,4,14.65,91.08,0.0,0.0,0.0,325.1,2.7,104.0,878.79,
2015,4,24,5,15.64,87.94,0.0,0.0,0.0,325.68,3.15,103.0,879.25,
2015,4,24,6,16.62,84.79,0.0,0.0,0.0,326.27,3.6,101.0,879.71,
2015,4,24,7,17.61,81.65,154.0,556.75,46.0,326.85,4.04,100.0,880.17,
2015,4,24,8,19.15,74.31,394.0,751.47,77.0,335.37,4.64,99.0,880.06,
2015,4,24,9,20.69,66.97,616.0,852.11,90.0,343.88,5.25,98.0,879.94,
2015,4,24,10,22.24,59.63,787.0,890.48,104.0,352.4,5.85,97.0,879.83,
2015,4,24,11,22.71,57.72,903.0,932.87,100.0,357.97,5.44,99.0,878.91,
2015,4,24,12,23.18,55.8,921.0,877.57,138.0,363.53,5.04,101.0,877.99,
2015,4,24,13,23.65,53.89,873.0,837.97,153.0,369.1,4.63,103.0,877.07,
2015,4,24,14,22.91,56.26,683.0,547.14,265.0,369.37,4.45,107.0,876.7,
2015,4,24,15,22.17,58.63,529.0,513.86,214.0,369.63,4.27,111.0,876.33,
2015,4,24,16,21.43,61.0,383.0,720.11,83.0,369.9,4.08,114.0,875.95,
2015,4,24,17,20.18,65.98,144.0,499.63,50.0,359.12,3.68,117.0,876.44,
2015,4,24,18,18.93,70.95,0.0,0.0,0.0,348.33,3.27,120.0,876.93,
2015,4,24,19,17.68,75.93,0.0,0.0,0.0,337.55,2.87,123.0,877.42,
2015,4,24,20,17.15,78.06,0.0,0.0,0.0,333.35,3.03,122.0,877.9,
2015,4,24,21,16.63,80.19,0.0,0.0,0.0,329.15,3.2,121.0,878.39,
2015,4,24,22,16.11,82.32,0.0,0.0,0.0,324.95,3.37,119.0,878.88,
2015,4,24,23,15.9,83.81,0.0,0.0,0.0,323.72,3.3,117.0,878.97,
2015,4,25,0,15.69,85.29,0.0,0.0,0.0,322.48,3.24,115.0,879.05,
2015,4,25,1,15.47,86.78,0.0,0.0,0.0,321.25,3.17,113.0,879.14,
2015,4,25,2,15.14,87.93,0.0,0.0,0.0,319.55,3.09,112.0,879.17,
2015,4,25,3,14.81,89.07,0.0,0.0,0.0,317.85,3.02,111.0,879.19,
2015,4,25,4,14.48,90.22,0.0,0.0,0.0,316.15,2.94,110.0,879.22,
2015,4,25,5,15.35,87.44,0.0,0.0,0.0,317.72,3.43,109.0,879.68,
2015,4,25,6,16.21,84.65,0.0,0.0,0.0,319.28,3.93,107.0,880.14,
2015,4,25,7,17.08,81.87,152.0,538.71,48.0,320.85,4.43,105.0,880.6,
2015,4,25,8,18.64,74.84,388.0,725.27,83.0,326.13,4.72,105.0,880.37,
2015,4,25,9,20.2,67.8,583.0,709.87,146.0,331.42,5.02,105.0,880.14,
2015,4,25,10,21.77,60.77,720.0,658.86,216.0,336.7,5.31,104.0,879.91,
2015,4,25,11,22.38,57.83,785.0,575.47,291.0,341.85,4.86,106.0,878.88,
2015,4,25,12,23.0,54.89,841.0,645.21,267.0,347.0,4.41,108.0,877.85,
2015,4,25,13,23.62,51.95,736.0,460.03,342.0,352.15,3.96,110.0,876.81,
2015,4,25,14,22.95,53.22,752.0,781.7,157.0,354.18,3.78,113.0,876.47,
2015,4,25,15,22.28,54.49,595.0,789.86,113.0,356.22,3.6,116.0,876.13,
2015,4,25,16,21.61,55.76,380.0,719.86,82.0,358.25,3.42,120.0,875.78,
2015,4,25,17,20.07,61.85,133.0,403.82,58.0,352.53,3.2,122.0,876.18,
2015,4,25,18,18.54,67.95,0.0,0.0,0.0,346.82,2.98,124.0,876.58,
2015,4,25,19,17.01,74.04,0.0,0.0,0.0,341.1,2.76,126.0,876.99,
2015,4,25,20,16.3,77.63,0.0,0.0,0.0,333.7,2.59,124.0,877.13,
2015,4,25,21,15.6,81.22,0.0,0.0,0.0,326.3,2.42,121.0,877.27,
2015,4,25,22,14.89,84.81,0.0,0.0,0.0,318.9,2.25,119.0,877.42,
2015,4,25,23,14.52,86.52,0.0,0.0,0.0,316.9,2.12,115.0,877.27,
2015,4,26,0,14.15,88.24,0.0,0.0,0.0,314.9,1.99,112.0,877.13,
2015,4,26,1,13.78,89.95,0.0,0.0,0.0,312.9,1.86,108.0,876.99,
2015,4,26,2,13.31,90.82,0.0,0.0,0.0,311.65,2.04,110.0,877.22,
2015,4,26,3,12.83,91.69,0.0,0.0,0.0,310.4,2.22,112.0,877.44,
2015,4,26,4,12.36,92.56,0.0,0.0,0.0,309.15,2.4,114.0,877.67,
2015,4,26,5,13.95,89.05,0.0,0.0,0.0,310.98,2.54,116.0,878.02,
2015,4,26,6,15.53,85.53,0.0,0.0,0.0,312.82,2.68,118.0,878.36,
2015,4,26,7,17.12,82.02,150.0,525.76,49.0,314.65,2.81,120.0,878.71,
2015,4,26,8,18.96,73.72,391.0,749.04,77.0,322.03,3.28,118.0,878.36,
2015,4,26,9,20.8,65.41,608.0,834.02,96.0,329.42,3.75,116.0,878.02,
2015,4,26,10,22.64,57.11,790.0,918.87,89.0,336.8,4.22,114.0,877.67,
2015,4,26,11,23.22,54.4,896.0,931.01,99.0,346.22,3.94,118.0,876.53,
2015,4,26,12,23.8,51.68,938.0,955.99,90.0,355.63,3.66,122.0,875.38,
2015,4,26,13,24.38,48.97,902.0,962.85,80.0,365.05,3.38,126.0,874.23,
2015,4,26,14,23.78,50.24,813.0,1037.75,26.0,363.92,3.31,129.0,873.89,
2015,4,26,15,23.19,51.52,573.0,704.53,145.0,362.78,3.23,132.0,873.54,
2015,4,26,16,22.6,52.79,373.0,692.8,88.0,361.65,3.16,136.0,873.2,
2015,4,26,17,20.9,59.56,136.0,458.1,52.0,352.7,2.91,133.0,873.72,
2015,4,26,18,19.2,66.34,0.0,0.0,0.0,343.75,2.65,130.0,874.23,
2015,4,26,19,17.51,73.11,0.0,0.0,0.0,334.8,2.4,127.0,874.75,
2015,4,26,20,16.64,77.36,0.0,0.0,0.0,330.05,2.42,120.0,875.15,
2015,4,26,21,15.77,81.62,0.0,0.0,0.0,325.3,2.44,113.0,875.55,
2015,4,26,22,14.9,85.87,0.0,0.0,0.0,320.55,2.46,107.0,875.95,
2015,4,26,23,14.86,86.19,0.0,0.0,0.0,318.68,2.47,97.0,875.87,
2015,4,27,0,14.82,86.51,0.0,0.0,0.0,316.82,2.48,87.0,875.78,
2015,4,27,1,14.78,86.83,0.0,0.0,0.0,314.95,2.5,77.0,875.69,
2015,4,27,2,14.52,87.31,0.0,0.0,0.0,313.62,2.57,83.0,875.78,
2015,4,27,3,14.25,87.79,0.0,0.0,0.0,312.28,2.63,89.0,875.87,
2015,4,27,4,13.98,88.27,0.0,0.0,0.0,310.95,2.7,95.0,875.95,
2015,4,27,5,15.25,86.19,0.0,0.0,0.0,312.12,2.5,100.0,876.44,
2015,4,27,6,16.52,84.1,0.0,0.0,0.0,313.28,2.3,104.0,876.93,
2015,4,27,7,17.79,82.02,147.0,507.52,50.0,314.45,2.1,108.0,877.42,
2015,4,27,8,19.72,72.91,387.0,734.71,80.0,323.57,2.63,108.0,877.22,
2015,4,27,9,21.65,63.8,606.0,833.12,96.0,332.68,3.15,108.0,877.01,
2015,4,27,10,23.59,54.69,775.0,871.43,112.0,341.8,3.68,108.0,876.81,
2015,4,27,11,24.11,51.42,884.0,897.29,118.0,346.83,3.44,111.0,875.69,
2015,4,27,12,24.63,48.15,840.0,656.91,259.0,351.87,3.2,114.0,874.58,
2015,4,27,13,25.16,44.88,794.0,623.98,263.0,356.9,2.97,118.0,873.46,
2015,4,27,14,24.49,46.34,748.0,794.07,148.0,354.3,3.0,122.0,873.08,
2015,4,27,15,23.82,47.79,536.0,567.14,193.0,351.7,3.03,126.0,872.71,
2015,4,27,16,23.15,49.25,308.0,357.12,162.0,349.1,3.06,130.0,872.34,
2015,4,27,17,21.31,56.13,130.0,414.24,55.0,342.28,2.85,127.0,873.0,
2015,4,27,18,19.47,63.02,0.0,0.0,0.0,335.47,2.63,125.0,873.66,
2015,4,27,19,17.64,69.9,0.0,0.0,0.0,328.65,2.41,123.0,874.32,
2015,4,27,20,16.84,73.93,0.0,0.0,0.0,326.1,2.44,117.0,874.83,
2015,4,27,21,16.05,77.95,0.0,0.0,0.0,323.55,2.46,111.0,875.35,
2015,4,27,22,15.25,81.98,0.0,0.0,0.0,321.0,2.48,104.0,875.87,
2015,4,27,23,15.03,83.03,0.0,0.0,0.0,318.78,2.51,102.0,875.69,
2015,4,28,0,14.81,84.09,0.0,0.0,0.0,316.57,2.53,100.0,875.52,
2015,4,28,1,14.58,85.14,0.0,0.0,0.0,314.35,2.55,97.0,875.35,
2015,4,28,2,14.13,85.66,0.0,0.0,0.0,311.9,2.59,101.0,875.29,
2015,4,28,3,13.67,86.18,0.0,0.0,0.0,309.45,2.63,104.0,875.24,
2015,4,28,4,13.21,86.7,0.0,0.0,0.0,307.0,2.66,107.0,875.18,
2015,4,28,5,14.76,83.85,0.0,0.0,0.0,307.55,2.42,109.0,875.67,
2015,4,28,6,16.32,80.99,0.0,0.0,0.0,308.1,2.17,112.0,876.15,
2015,4,28,7,17.87,78.14,148.0,525.96,48.0,308.65,1.93,114.0,876.64,
2015,4,28,8,19.86,69.39,383.0,720.34,83.0,316.43,2.69,114.0,876.5,
2015,4,28,9,21.85,60.64,604.0,832.23,96.0,324.22,3.45,114.0,876.35,
2015,4,28,10,23.85,51.89,742.5,837.59,107.0,332.0,4.21,114.0,876.21,
2015,4,28,11,24.38,48.8,881.0,896.27,118.0,335.38,3.86,116.0,875.21,
2015,4,28,12,24.92,45.7,926.0,936.67,100.0,338.77,3.51,118.0,874.2,
2015,4,28,13,25.46,42.61,890.0,944.28,89.0,342.15,3.16,120.0,873.2,
2015,4,28,14,24.68,43.99,744.5,874.67,86.0,340.82,3.11,124.0,872.88,
2015,4,28,15,23.91,45.36,599.0,856.98,83.0,339.48,3.07,127.0,872.57,
2015,4,28,16,23.14,46.74,367.0,686.66,88.0,338.15,3.02,131.0,872.25,
2015,4,28,17,21.27,52.9,102.0,178.97,70.0,334.3,2.82,128.0,872.85,
2015,4,28,18,19.41,59.06,0.0,0.0,0.0,330.45,2.63,125.0,873.46,
2015,4,28,19,17.55,65.22,0.0,0.0,0.0,326.6,2.43,122.0,874.06,
2015,4,28,20,16.74,68.96,0.0,0.0,0.0,324.12,2.5,116.0,874.46,
2015,4,28,21,15.94,72.7,0.0,0.0,0.0,321.63,2.57,109.0,874.86,
2015,4,28,22,15.14,76.44,0.0,0.0,0.0,319.15,2.63,103.0,875.26,
2015,4,28,23,14.71,78.63,0.0,0.0,0.0,316.75,2.43,89.0,875.09,
2015,4,29,0,14.28,80.83,0.0,0.0,0.0,314.35,2.23,76.0,874.92,
2015,4,29,1,13.84,83.02,0.0,0.0,0.0,311.95,2.03,62.0,874.75,
2015,4,29,2,13.44,83.74,0.0,0.0,0.0,309.68,2.28,58.0,874.66,
2015,4,29,3,13.03,84.47,0.0,0.0,0.0,307.42,2.52,54.0,874.58,
2015,4,29,4,12.63,85.19,0.0,0.0,0.0,305.15,2.77,50.0,874.49,
