Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2015,4,29,5,14.4,82.13,0.0,0.0,0.0,305.07,2.4,51.0,874.95,
2015,4,29,6,16.16,79.08,0.0,0.0,0.0,304.98,2.02,52.0,875.41,
2015,4,29,7,17.93,76.02,144.0,486.5,52.0,304.9,1.64,53.0,875.87,
2015,4,29,8,20.19,64.56,378.0,693.86,90.0,313.93,2.39,62.0,875.72,
2015,4,29,9,22.45,53.09,598.0,816.57,101.0,322.97,3.13,71.0,875.58,
2015,4,29,10,24.71,41.63,777.0,900.06,96.0,332.0,3.88,80.0,875.44,
2015,4,29,11,25.16,39.71,882.0,911.74,108.0,337.92,3.47,84.0,874.32,
2015,4,29,12,25.62,37.78,918.0,918.95,110.0,343.83,3.06,88.0,873.2,
2015,4,29,13,26.08,35.86,886.0,942.56,89.0,349.75,2.65,92.0,872.08,
2015,4,29,14,25.19,38.44,784.0,961.16,63.0,350.12,2.41,102.0,871.82,
2015,4,29,15,24.31,41.01,590.0,825.72,95.0,350.48,2.17,111.0,871.56,
2015,4,29,16,23.43,43.59,363.0,673.52,91.0,350.85,1.93,121.0,871.31,
2015,4,29,17,21.43,49.61,129.0,447.37,50.0,343.47,2.11,122.0,871.85,
2015,4,29,18,19.43,55.64,0.0,0.0,0.0,336.08,2.3,123.0,872.4,
2015,4,29,19,17.44,61.66,0.0,0.0,0.0,328.7,2.48,124.0,872.94,
2015,4,29,20,16.61,65.68,0.0,0.0,0.0,325.63,2.54,116.0,873.49,
2015,4,29,21,15.79,69.71,0.0,0.0,0.0,322.57,2.59,107.0,874.03,
2015,4,29,22,14.97,73.73,0.0,0.0,0.0,319.5,2.65,99.0,874.58,
2015,4,29,23,14.58,75.91,0.0,0.0,0.0,317.37,2.6,84.0,874.46,
2015,4,30,0,14.19,78.08,0.0,0.0,0.0,315.23,2.56,68.0,874.35,
2015,4,30,1,13.8,80.26,0.0,0.0,0.0,313.1,2.51,53.0,874.23,
2015,4,30,2,13.26,81.48,0.0,0.0,0.0,310.32,2.52,49.0,874.2,
2015,4,30,3,12.72,82.69,0.0,0.0,0.0,307.53,2.53,45.0,874.17,
2015,4,30,4,12.18,83.91,0.0,0.0,0.0,304.75,2.54,41.0,874.15,
2015,4,30,5,14.02,79.99,0.0,0.0,0.0,304.93,2.26,42.0,874.55,
2015,4,30,6,15.86,76.08,0.0,0.0,0.0,305.12,1.99,42.0,874.95,
2015,4,30,7,17.7,72.16,145.0,510.47,49.0,305.3,1.71,43.0,875.35,
2015,4,30,8,20.08,61.6,380.0,718.0,83.0,314.33,2.02,48.0,875.18,
2015,4,30,9,22.46,51.04,596.0,815.68,101.0,323.37,2.34,54.0,875.01,
2015,4,30,10,24.85,40.48,774.0,898.61,96.0,332.4,2.65,59.0,874.83,
2015,4,30,11,25.29,38.54,874.0,894.23,117.0,338.07,2.69,69.0,873.86,
2015,4,30,12,25.73,36.6,914.0,918.24,109.0,343.73,2.72,79.0,872.88,
2015,4,30,13,26.18,34.66,874.0,908.78,108.0,349.4,2.76,89.0,871.91,
2015,4,30,14,25.36,37.65,788.0,991.37,47.0,348.1,2.39,96.0,871.62,
2015,4,30,15,24.54,40.63,593.0,852.77,84.0,346.8,2.02,103.0,871.33,
2015,4,30,16,23.73,43.62,369.0,734.87,74.0,345.5,1.66,110.0,871.05,
2015,4,30,17,21.56,49.68,126.0,435.69,50.0,339.8,1.99,114.0,871.48,
2015,4,30,18,15.61,66.18,0.0,0.0,0.0,325.44,2.31,118.0,871.91,
2015,4,30,19,15.7,67.32,0.0,0.0,0.0,324.07,2.39,123.0,872.34,
2015,4,30,20,15.79,68.47,0.0,0.0,0.0,322.7,2.47,119.0,872.97,
2015,4,30,21,15.88,69.62,0.0,0.0,0.0,321.34,2.55,115.0,873.6,
2015,4,30,22,15.97,70.77,0.0,0.0,0.0,319.97,2.63,112.0,874.23,
2015,4,30,23,16.06,71.91,0.0,0.0,0.0,318.6,2.71,102.0,874.17,
2007,5,1,0,16.15,73.06,0.0,0.0,0.0,317.23,2.79,93.0,874.12,
2007,5,1,1,16.24,74.21,0.0,0.0,0.0,315.87,2.87,84.0,874.06,
2007,5,1,2,16.33,75.35,0.0,0.0,0.0,314.5,2.95,97.0,875.9,
2007,5,1,3,16.42,76.5,0.0,0.0,0.0,313.13,3.03,97.0,875.75,
2007,5,1,4,16.51,77.65,0.0,0.0,0.0,311.77,3.11,96.0,875.61,
2007,5,1,5,16.59,78.79,0.0,0.0,0.0,310.4,3.2,97.0,876.33,
2007,5,1,6,16.68,79.94,0.0,0.0,0.0,309.03,3.28,98.0,877.04,
2007,5,1,7,16.77,81.09,140.0,433.17,59.0,307.67,3.36,98.0,877.76,
2007,5,1,8,16.86,82.24,390.0,744.77,83.0,306.3,3.44,100.0,877.59,
2007,5,1,9,16.95,83.38,616.0,869.35,90.0,304.93,3.52,101.0,877.42,
2007,5,1,10,22.86,54.51,787.0,906.46,105.0,318.75,4.72,102.0,877.24,
2007,5,1,11,23.46,51.74,906.0,966.66,90.0,322.07,4.9,105.0,876.27,
2007,5,1,12,24.06,48.97,929.0,924.37,121.0,325.38,5.08,108.0,875.29,
2007,5,1,13,24.66,46.2,892.0,931.9,109.0,328.7,5.26,110.0,874.32,
2007,5,1,14,23.7,47.96,777.0,903.61,104.0,327.92,5.17,112.0,874.29,
2007,5,1,15,22.73,49.71,599.0,848.03,95.0,327.13,5.08,113.0,874.26,
2007,5,1,16,21.77,51.47,374.0,731.71,82.0,326.35,4.99,114.0,874.23,
2007,5,1,17,20.21,56.49,137.0,551.25,42.0,321.38,4.41,114.0,875.06,
2007,5,1,18,18.66,61.51,0.0,0.0,0.0,316.42,3.83,114.0,875.9,
2007,5,1,19,17.1,66.53,0.0,0.0,0.0,311.45,3.24,115.0,876.73,
2007,5,1,20,16.36,68.25,0.0,0.0,0.0,308.0,3.15,113.0,877.13,
2007,5,1,21,15.63,69.96,0.0,0.0,0.0,304.55,3.06,111.0,877.53,
2007,5,1,22,14.89,71.68,0.0,0.0,0.0,301.1,2.97,108.0,877.93,
2007,5,1,23,14.63,72.79,0.0,0.0,0.0,299.05,2.91,108.0,877.73,
2007,5,2,0,14.37,73.9,0.0,0.0,0.0,297.0,2.86,107.0,877.53,
2007,5,2,1,14.1,75.01,0.0,0.0,0.0,294.95,2.8,106.0,877.33,
2007,5,2,2,13.67,75.8,0.0,0.0,0.0,293.28,2.8,108.0,877.39,
2007,5,2,3,13.25,76.6,0.0,0.0,0.0,291.62,2.8,109.0,877.44,
2007,5,2,4,12.82,77.39,0.0,0.0,0.0,289.95,2.8,110.0,877.5,
2007,5,2,5,13.78,75.66,0.0,0.0,0.0,289.8,3.34,109.0,878.19,
2007,5,2,6,14.74,73.92,0.0,0.0,0.0,289.65,3.89,107.0,878.88,
2007,5,2,7,15.69,72.19,151.0,570.19,45.0,289.5,4.43,106.0,879.57,
2007,5,2,8,17.41,66.58,396.0,796.11,69.0,295.05,4.79,105.0,879.42,
2007,5,2,9,19.13,60.96,617.0,883.57,84.0,300.6,5.15,104.0,879.28,
2007,5,2,10,20.85,55.35,788.0,921.04,97.0,306.15,5.52,103.0,879.14,
2007,5,2,11,21.58,52.56,903.0,965.83,90.0,310.55,5.38,105.0,878.08,
2007,5,2,12,22.32,49.76,935.0,956.92,101.0,314.95,5.24,107.0,877.01,
2007,5,2,13,23.06,46.97,889.0,931.26,109.0,319.35,5.1,109.0,875.95,
2007,5,2,14,22.33,47.74,774.0,901.42,105.0,320.13,5.02,110.0,875.64,
2007,5,2,15,21.61,48.52,596.0,846.57,95.0,320.92,4.93,111.0,875.32,
2007,5,2,16,20.88,49.29,375.0,756.15,75.0,321.7,4.84,111.0,875.01,
2007,5,2,17,19.32,55.34,136.0,569.61,39.0,317.05,4.24,113.0,875.69,
2007,5,2,18,17.76,61.4,0.0,0.0,0.0,312.4,3.65,116.0,876.38,
2007,5,2,19,16.2,67.45,0.0,0.0,0.0,307.75,3.05,118.0,877.07,
2007,5,2,20,15.48,71.23,0.0,0.0,0.0,305.93,2.95,116.0,877.44,
2007,5,2,21,14.77,75.01,0.0,0.0,0.0,304.12,2.85,115.0,877.82,
2007,5,2,22,14.05,78.79,0.0,0.0,0.0,302.3,2.74,114.0,878.19,
2007,5,2,23,13.85,81.11,0.0,0.0,0.0,302.12,2.71,110.0,878.08,
2007,5,3,0,13.65,83.43,0.0,0.0,0.0,301.93,2.67,106.0,877.96,
2007,5,3,1,13.44,85.75,0.0,0.0,0.0,301.75,2.63,102.0,877.85,
2007,5,3,2,13.08,87.06,0.0,0.0,0.0,300.85,2.67,102.0,877.73,
2007,5,3,3,12.73,88.38,0.0,0.0,0.0,299.95,2.7,103.0,877.62,
2007,5,3,4,12.37,89.69,0.0,0.0,0.0,299.05,2.73,103.0,877.5,
2007,5,3,5,13.49,85.61,0.0,0.0,0.0,299.05,3.23,103.0,878.02,
2007,5,3,6,14.61,81.52,0.0,0.0,0.0,299.05,3.73,103.0,878.53,
2007,5,3,7,15.72,77.44,151.0,584.44,43.0,299.05,4.23,103.0,879.05,
2007,5,3,8,17.42,69.24,392.0,781.89,72.0,304.45,4.78,103.0,878.74,
2007,5,3,9,19.11,61.03,617.0,897.91,77.0,309.85,5.33,104.0,878.42,
2007,5,3,10,20.81,52.83,785.0,919.66,97.0,315.25,5.88,105.0,878.1,
2007,5,3,11,21.5,50.73,900.0,963.81,91.0,319.15,5.68,106.0,877.04,
2007,5,3,12,22.2,48.63,931.0,955.12,101.0,323.05,5.48,108.0,875.98,
2007,5,3,13,22.9,46.53,889.0,946.15,99.0,326.95,5.28,110.0,874.92,
2007,5,3,14,22.22,48.22,770.0,900.53,104.0,328.05,5.09,110.0,874.58,
2007,5,3,15,21.53,49.91,593.0,845.03,95.0,329.15,4.91,111.0,874.23,
2007,5,3,16,20.85,51.6,374.0,768.1,71.0,330.25,4.72,111.0,873.89,
2007,5,3,17,19.46,57.24,133.0,552.57,40.0,326.98,4.06,113.0,874.49,
2007,5,3,18,18.06,62.89,0.0,0.0,0.0,323.72,3.39,116.0,875.09,
2007,5,3,19,16.67,68.53,0.0,0.0,0.0,320.45,2.73,118.0,875.69,
2007,5,3,20,16.0,71.77,0.0,0.0,0.0,318.08,2.76,117.0,875.92,
2007,5,3,21,15.33,75.02,0.0,0.0,0.0,315.72,2.8,117.0,876.15,
2007,5,3,22,14.65,78.26,0.0,0.0,0.0,313.35,2.83,116.0,876.38,
2007,5,3,23,14.42,80.53,0.0,0.0,0.0,311.85,2.77,111.0,876.24,
2007,5,4,0,14.18,82.79,0.0,0.0,0.0,310.35,2.72,106.0,876.1,
2007,5,4,1,13.94,85.06,0.0,0.0,0.0,308.85,2.66,102.0,875.95,
2007,5,4,2,13.54,86.44,0.0,0.0,0.0,307.12,2.65,100.0,875.95,
2007,5,4,3,13.13,87.81,0.0,0.0,0.0,305.38,2.63,98.0,875.95,
2007,5,4,4,12.73,89.19,0.0,0.0,0.0,303.65,2.62,97.0,875.95,
2007,5,4,5,14.05,85.45,0.0,0.0,0.0,304.65,3.02,95.0,876.44,
2007,5,4,6,15.38,81.72,0.0,0.0,0.0,305.65,3.41,94.0,876.93,
2007,5,4,7,16.7,77.98,150.0,582.6,43.0,306.65,3.81,93.0,877.42,
2007,5,4,8,18.49,69.31,390.0,779.86,72.0,313.1,4.5,97.0,877.39,
2007,5,4,9,20.27,60.63,612.0,880.65,84.0,319.55,5.2,100.0,877.36,
2007,5,4,10,22.05,51.96,782.0,919.62,96.0,326.0,5.89,104.0,877.33,
2007,5,4,11,22.56,49.79,883.0,913.98,118.0,335.95,5.78,108.0,876.35,
2007,5,4,12,23.08,47.62,875.0,781.33,198.0,345.9,5.68,112.0,875.38,
2007,5,4,13,23.59,45.45,827.0,744.87,207.0,355.85,5.57,116.0,874.4,
2007,5,4,14,22.87,47.26,751.0,837.17,134.0,358.65,5.24,119.0,874.12,
2007,5,4,15,22.14,49.07,584.0,814.45,106.0,361.45,4.91,122.0,873.83,
2007,5,4,16,21.42,50.88,367.0,739.29,77.0,364.25,4.58,125.0,873.54,
2007,5,4,17,19.98,56.85,129.0,522.92,42.0,355.62,4.03,124.0,874.15,
2007,5,4,18,18.53,62.82,0.0,0.0,0.0,346.98,3.49,124.0,874.75,
2007,5,4,19,17.09,68.79,0.0,0.0,0.0,338.35,2.94,124.0,875.35,
2007,5,4,20,16.21,73.05,0.0,0.0,0.0,331.33,2.94,118.0,875.75,
2007,5,4,21,15.34,77.3,0.0,0.0,0.0,324.32,2.94,112.0,876.15,
2007,5,4,22,14.46,81.56,0.0,0.0,0.0,317.3,2.94,106.0,876.56,
2007,5,4,23,14.19,83.27,0.0,0.0,0.0,316.5,2.91,100.0,876.5,
2007,5,5,0,13.91,84.99,0.0,0.0,0.0,315.7,2.89,94.0,876.44,
2007,5,5,1,13.63,86.7,0.0,0.0,0.0,314.9,2.87,88.0,876.38,
2007,5,5,2,13.45,86.08,0.0,0.0,0.0,313.88,2.82,92.0,876.47,
2007,5,5,3,13.28,85.47,0.0,0.0,0.0,312.87,2.77,97.0,876.56,
2007,5,5,4,13.1,84.85,0.0,0.0,0.0,311.85,2.72,101.0,876.64,
2007,5,5,5,14.31,80.53,0.0,0.0,0.0,312.7,3.36,102.0,877.07,
2007,5,5,6,15.52,76.21,0.0,0.0,0.0,313.55,4.0,102.0,877.5,
2007,5,5,7,16.72,71.89,146.0,553.4,45.0,314.4,4.63,102.0,877.93,
2007,5,5,8,18.28,64.82,388.0,777.85,72.0,316.83,5.38,104.0,877.82,
2007,5,5,9,19.83,57.74,609.0,880.04,83.0,319.27,6.12,106.0,877.7,
2007,5,5,10,21.39,50.67,775.0,902.11,104.0,321.7,6.87,109.0,877.59,
2007,5,5,11,21.88,48.56,888.0,945.34,99.0,325.82,6.76,111.0,876.64,
2007,5,5,12,22.38,46.45,919.0,936.39,110.0,329.93,6.66,114.0,875.69,
2007,5,5,13,22.87,44.34,878.0,926.73,109.0,334.05,6.55,116.0,874.75,
2007,5,5,14,22.16,45.47,756.0,867.27,119.0,333.63,6.06,117.0,874.72,
2007,5,5,15,21.44,46.61,587.0,841.72,95.0,333.22,5.58,117.0,874.69,
2007,5,5,16,20.73,47.74,363.0,725.45,80.0,332.8,5.09,117.0,874.66,
2007,5,5,17,19.4,52.98,126.0,510.64,42.0,328.3,4.41,118.0,875.18,
2007,5,5,18,18.07,58.22,0.0,0.0,0.0,323.8,3.73,118.0,875.69,
2007,5,5,19,16.74,63.46,0.0,0.0,0.0,319.3,3.05,118.0,876.21,
2007,5,5,20,16.14,66.07,0.0,0.0,0.0,317.2,3.04,114.0,876.44,
2007,5,5,21,15.55,68.69,0.0,0.0,0.0,315.1,3.04,110.0,876.67,
2007,5,5,22,14.95,71.3,0.0,0.0,0.0,313.0,3.03,107.0,876.9,
2007,5,5,23,14.91,72.58,0.0,0.0,0.0,312.88,3.26,103.0,876.87,
2007,5,6,0,14.86,73.85,0.0,0.0,0.0,312.77,3.49,100.0,876.84,
2007,5,6,1,14.81,75.13,0.0,0.0,0.0,312.65,3.72,97.0,876.81,
2007,5,6,2,14.38,77.59,0.0,0.0,0.0,312.75,3.71,100.0,876.99,
2007,5,6,3,13.95,80.05,0.0,0.0,0.0,312.85,3.7,102.0,877.16,
2007,5,6,4,13.52,82.51,0.0,0.0,0.0,312.95,3.68,104.0,877.33,
2007,5,6,5,14.36,81.39,0.0,0.0,0.0,314.32,4.45,104.0,877.88,
2007,5,6,6,15.21,80.26,0.0,0.0,0.0,315.68,5.21,104.0,878.42,
2007,5,6,7,16.05,79.14,121.0,292.28,68.0,317.05,5.97,105.0,878.97,
2007,5,6,8,17.38,72.32,287.0,264.38,180.0,322.4,6.24,104.0,878.85,
2007,5,6,9,18.7,65.51,448.0,292.03,274.0,327.75,6.51,104.0,878.74,
2007,5,6,10,20.03,58.69,592.0,345.17,336.0,333.1,6.79,104.0,878.62,
2007,5,6,11,20.48,56.44,615.0,245.12,411.0,339.55,6.41,104.0,877.76,
2007,5,6,12,20.94,54.18,683.0,321.55,406.0,346.0,6.03,103.0,876.9,
2007,5,6,13,21.39,51.93,716.0,454.51,340.0,352.45,5.66,103.0,876.04,
2007,5,6,14,20.82,53.26,571.0,316.94,339.0,355.88,5.26,106.0,875.75,
2007,5,6,15,20.24,54.58,532.0,611.49,176.0,359.32,4.86,109.0,875.47,
2007,5,6,16,19.67,55.91,329.0,523.2,126.0,362.75,4.46,113.0,875.18,
2007,5,6,17,18.65,60.23,110.0,325.78,57.0,356.1,3.89,115.0,875.67,
2007,5,6,18,17.64,64.54,0.0,0.0,0.0,349.45,3.33,118.0,876.15,
2007,5,6,19,16.62,68.86,0.0,0.0,0.0,342.8,2.77,120.0,876.64,
2007,5,6,20,15.96,71.49,0.0,0.0,0.0,335.35,2.76,117.0,876.96,
2007,5,6,21,15.31,74.12,0.0,0.0,0.0,327.9,2.75,114.0,877.27,
2007,5,6,22,14.65,76.75,0.0,0.0,0.0,320.45,2.74,111.0,877.59,
2007,5,6,23,14.46,78.42,0.0,0.0,0.0,318.45,2.66,106.0,877.47,
2007,5,7,0,14.27,80.1,0.0,0.0,0.0,316.45,2.58,101.0,877.36,
2007,5,7,1,14.08,81.77,0.0,0.0,0.0,314.45,2.5,96.0,877.24,
2007,5,7,2,13.6,83.75,0.0,0.0,0.0,312.77,2.49,98.0,877.24,
2007,5,7,3,13.13,85.73,0.0,0.0,0.0,311.08,2.48,100.0,877.24,
2007,5,7,4,12.65,87.71,0.0,0.0,0.0,309.4,2.47,102.0,877.24,
2007,5,7,5,13.84,84.65,0.0,0.0,0.0,311.48,2.94,102.0,877.73,
2007,5,7,6,15.04,81.58,0.0,0.0,0.0,313.57,3.41,103.0,878.22,
2007,5,7,7,16.23,78.52,75.0,38.86,68.0,315.65,3.88,104.0,878.71,
2007,5,7,8,17.86,70.85,121.0,0.0,121.0,322.1,4.42,101.0,878.51,
2007,5,7,9,19.49,63.17,539.0,590.95,188.0,328.55,4.97,99.0,878.31,
2007,5,7,10,21.12,55.5,602.0,371.87,327.0,335.0,5.52,97.0,878.1,
2007,5,7,11,21.64,52.79,695.0,402.46,361.0,341.93,5.24,96.0,877.04,
2007,5,7,12,22.17,50.07,733.0,427.25,366.0,348.87,4.96,95.0,875.98,
2007,5,7,13,22.7,47.36,781.0,631.7,260.0,355.8,4.68,94.0,874.92,
2007,5,7,14,22.02,48.84,651.0,527.71,266.0,358.12,4.18,100.0,874.81,
2007,5,7,15,21.35,50.33,251.0,18.97,240.0,360.43,3.69,106.0,874.69,
2007,5,7,16,20.67,51.81,190.0,54.41,169.0,362.75,3.2,111.0,874.58,
2007,5,7,17,19.71,56.09,71.0,62.14,61.0,359.23,3.01,115.0,875.06,
2007,5,7,18,18.75,60.38,0.0,0.0,0.0,355.72,2.82,118.0,875.55,
2007,5,7,19,17.79,64.66,0.0,0.0,0.0,352.2,2.63,121.0,876.04,
2007,5,7,20,16.95,68.82,0.0,0.0,0.0,343.07,2.67,120.0,876.35,
2007,5,7,21,16.11,72.99,0.0,0.0,0.0,333.93,2.7,119.0,876.67,
2007,5,7,22,15.26,77.15,0.0,0.0,0.0,324.8,2.73,118.0,876.99,
2007,5,7,23,14.98,79.67,0.0,0.0,0.0,321.52,2.8,116.0,876.84,
2007,5,8,0,14.69,82.19,0.0,0.0,0.0,318.23,2.87,113.0,876.7,
2007,5,8,1,14.4,84.71,0.0,0.0,0.0,314.95,2.94,111.0,876.56,
2007,5,8,2,14.02,85.88,0.0,0.0,0.0,313.9,2.93,113.0,876.67,
2007,5,8,3,13.63,87.05,0.0,0.0,0.0,312.85,2.93,115.0,876.78,
2007,5,8,4,13.25,88.22,0.0,0.0,0.0,311.8,2.92,117.0,876.9,
2007,5,8,5,14.6,84.34,0.0,0.0,0.0,314.87,2.94,114.0,877.22,
2007,5,8,6,15.95,80.47,0.0,0.0,0.0,317.93,2.96,111.0,877.53,
2007,5,8,7,17.3,76.59,142.0,536.51,46.0,321.0,2.98,108.0,877.85,
2007,5,8,8,19.14,69.1,260.0,186.75,185.0,328.3,3.46,103.0,877.56,
2007,5,8,9,20.97,61.6,608.0,906.98,71.0,335.6,3.94,99.0,877.27,
2007,5,8,10,22.8,54.11,770.0,914.07,96.0,342.9,4.43,94.0,876.99,
2007,5,8,11,23.06,52.91,883.0,958.24,90.0,355.57,4.07,96.0,876.07,
2007,5,8,12,23.32,51.71,913.0,949.19,100.0,368.23,3.71,98.0,875.15,
2007,5,8,13,23.58,50.51,787.0,657.93,246.0,380.9,3.35,101.0,874.23,
2007,5,8,14,22.88,52.54,431.0,97.64,360.0,379.08,3.39,107.0,874.26,
2007,5,8,15,22.19,54.56,524.0,597.24,179.0,377.27,3.43,113.0,874.29,
2007,5,8,16,21.49,56.59,355.0,718.84,79.0,375.45,3.46,118.0,874.32,
2007,5,8,17,20.37,61.89,124.0,546.35,37.0,368.33,3.14,119.0,874.72,
2007,5,8,18,19.26,67.19,0.0,0.0,0.0,361.22,2.83,120.0,875.12,
2007,5,8,19,18.14,72.49,0.0,0.0,0.0,354.1,2.51,121.0,875.52,
2007,5,8,20,17.32,77.15,0.0,0.0,0.0,345.52,2.58,118.0,875.87,
2007,5,8,21,16.5,81.8,0.0,0.0,0.0,336.93,2.66,115.0,876.21,
2007,5,8,22,15.68,86.46,0.0,0.0,0.0,328.35,2.73,113.0,876.56,
2007,5,8,23,15.58,88.12,0.0,0.0,0.0,327.33,2.7,109.0,876.41,
2007,5,9,0,15.47,89.79,0.0,0.0,0.0,326.32,2.67,106.0,876.27,
2007,5,9,1,15.36,91.45,0.0,0.0,0.0,325.3,2.63,102.0,876.13,
2007,5,9,2,15.18,92.42,0.0,0.0,0.0,325.7,2.63,101.0,876.21,
2007,5,9,3,15.01,93.38,0.0,0.0,0.0,326.1,2.63,100.0,876.3,
2007,5,9,4,14.83,94.35,0.0,0.0,0.0,326.5,2.62,99.0,876.38,
2007,5,9,5,15.9,91.22,0.0,0.0,0.0,327.68,2.87,99.0,876.78,
2007,5,9,6,16.97,88.1,0.0,0.0,0.0,328.87,3.13,99.0,877.19,
2007,5,9,7,18.04,84.97,138.0,500.83,49.0,330.05,3.38,100.0,877.59,
2007,5,9,8,19.74,75.97,378.0,759.93,74.0,339.35,3.89,99.0,877.39,
2007,5,9,9,21.43,66.96,596.0,859.04,89.0,348.65,4.41,99.0,877.19,
2007,5,9,10,23.13,57.96,756.0,866.41,119.0,357.95,4.92,98.0,876.99,
2007,5,9,11,23.48,55.78,840.0,814.32,168.0,365.27,4.86,101.0,876.1,
2007,5,9,12,23.84,53.6,817.0,650.98,261.0,372.58,4.79,103.0,875.21,
2007,5,9,13,24.19,51.42,392.0,29.27,368.0,379.9,4.72,106.0,874.32,
2007,5,9,14,23.51,53.27,413.0,81.4,354.0,377.48,4.57,108.0,874.38,
2007,5,9,15,22.84,55.11,542.0,682.91,149.0,375.07,4.41,110.0,874.43,
2007,5,9,16,22.16,56.96,353.0,717.25,79.0,372.65,4.26,112.0,874.49,
2007,5,9,17,21.02,61.95,123.0,552.01,36.0,366.67,3.82,113.0,875.01,
2007,5,9,18,19.87,66.93,0.0,0.0,0.0,360.68,3.38,115.0,875.52,
2007,5,9,19,18.73,71.92,0.0,0.0,0.0,354.7,2.94,116.0,876.04,
2007,5,9,20,17.98,75.34,0.0,0.0,0.0,347.63,2.91,114.0,876.33,
2007,5,9,21,17.24,78.76,0.0,0.0,0.0,340.57,2.88,112.0,876.61,
2007,5,9,22,16.49,82.18,0.0,0.0,0.0,333.5,2.86,110.0,876.9,
2007,5,9,23,16.3,83.9,0.0,0.0,0.0,331.08,2.82,109.0,876.9,
2007,5,10,0,16.11,85.62,0.0,0.0,0.0,328.67,2.79,107.0,876.9,
2007,5,10,1,15.92,87.34,0.0,0.0,0.0,326.25,2.76,106.0,876.9,
2007,5,10,2,15.66,88.31,0.0,0.0,0.0,325.35,2.74,106.0,876.96,
2007,5,10,3,15.4,89.28,0.0,0.0,0.0,324.45,2.71,105.0,877.01,
2007,5,10,4,15.14,90.25,0.0,0.0,0.0,323.55,2.69,105.0,877.07,
2007,5,10,5,16.22,87.23,0.0,0.0,0.0,323.87,2.96,105.0,877.65,
2007,5,10,6,17.3,84.21,0.0,0.0,0.0,324.18,3.23,104.0,878.22,
2007,5,10,7,18.38,81.19,140.0,544.02,44.0,324.5,3.5,104.0,878.79,
2007,5,10,8,20.13,73.21,378.0,770.49,71.0,331.23,4.15,102.0,878.59,
2007,5,10,9,21.87,65.22,597.0,873.7,83.0,337.97,4.8,100.0,878.39,
2007,5,10,10,23.62,57.24,765.0,912.59,96.0,344.7,5.45,98.0,878.19,
2007,5,10,11,24.2,54.36,854.0,874.94,134.0,352.03,5.43,101.0,877.27,
2007,5,10,12,24.79,51.49,902.0,931.09,109.0,359.37,5.41,104.0,876.35,
2007,5,10,13,25.38,48.61,865.0,937.07,99.0,366.7,5.39,107.0,875.44,
2007,5,10,14,24.68,50.51,743.0,876.12,110.0,366.75,5.13,108.0,875.21,
2007,5,10,15,23.99,52.4,566.0,805.8,104.0,366.8,4.86,109.0,874.98,
2007,5,10,16,23.29,54.3,344.0,665.56,91.0,366.85,4.59,110.0,874.75,
2007,5,10,17,21.87,60.74,107.0,358.9,51.0,360.77,4.05,112.0,875.35,
2007,5,10,18,20.45,67.17,0.0,0.0,0.0,354.68,3.5,114.0,875.95,
2007,5,10,19,19.03,73.61,0.0,0.0,0.0,348.6,2.95,116.0,876.56,
2007,5,10,20,18.37,77.1,0.0,0.0,0.0,343.97,2.92,115.0,876.78,
2007,5,10,21,17.72,80.6,0.0,0.0,0.0,339.33,2.9,114.0,877.01,
2007,5,10,22,17.06,84.09,0.0,0.0,0.0,334.7,2.87,113.0,877.24,
2007,5,10,23,16.95,85.74,0.0,0.0,0.0,333.9,2.83,111.0,877.13,
2007,5,11,0,16.83,87.4,0.0,0.0,0.0,333.1,2.79,109.0,877.01,
2007,5,11,1,16.71,89.05,0.0,0.0,0.0,332.3,2.74,106.0,876.9,
