Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2007,5,11,2,16.48,90.24,0.0,0.0,0.0,332.18,2.86,108.0,877.07,
2007,5,11,3,16.25,91.42,0.0,0.0,0.0,332.07,2.98,109.0,877.24,
2007,5,11,4,16.02,92.61,0.0,0.0,0.0,331.95,3.1,111.0,877.42,
2007,5,11,5,16.97,89.02,0.0,0.0,0.0,333.2,3.94,110.0,878.02,
2007,5,11,6,17.92,85.42,0.0,0.0,0.0,334.45,4.77,108.0,878.62,
2007,5,11,7,18.86,81.83,140.0,559.35,42.0,335.7,5.6,107.0,879.22,
2007,5,11,8,20.38,73.63,376.0,771.06,70.0,343.68,6.34,107.0,879.17,
2007,5,11,9,21.89,65.42,579.0,798.08,111.0,351.67,7.09,106.0,879.11,
2007,5,11,10,23.41,57.22,679.0,611.54,232.0,359.65,7.83,106.0,879.05,
2007,5,11,11,23.81,54.87,811.0,739.69,204.0,362.67,7.72,106.0,878.25,
2007,5,11,12,24.21,52.53,599.0,202.52,427.0,365.68,7.6,107.0,877.44,
2007,5,11,13,24.61,50.18,467.0,79.75,402.0,368.7,7.49,107.0,876.64,
2007,5,11,14,23.66,52.44,500.0,201.32,355.0,367.73,7.08,108.0,876.58,
2007,5,11,15,22.71,54.7,569.0,833.24,93.0,366.77,6.67,109.0,876.53,
2007,5,11,16,21.76,56.96,150.0,15.86,144.0,365.8,6.26,110.0,876.47,
2007,5,11,17,20.57,61.89,108.0,388.29,48.0,357.12,5.64,111.0,877.1,
2007,5,11,18,19.37,66.82,0.0,0.0,0.0,348.43,5.01,113.0,877.73,
2007,5,11,19,18.18,71.75,0.0,0.0,0.0,339.75,4.39,115.0,878.36,
2007,5,11,20,17.55,73.73,0.0,0.0,0.0,335.27,4.5,113.0,878.56,
2007,5,11,21,16.93,75.72,0.0,0.0,0.0,330.78,4.62,111.0,878.76,
2007,5,11,22,16.3,77.7,0.0,0.0,0.0,326.3,4.73,109.0,878.97,
2007,5,11,23,16.02,79.17,0.0,0.0,0.0,323.48,4.66,107.0,878.76,
2007,5,12,0,15.73,80.65,0.0,0.0,0.0,320.67,4.59,106.0,878.56,
2007,5,12,1,15.44,82.12,0.0,0.0,0.0,317.85,4.52,104.0,878.36,
2007,5,12,2,15.04,84.24,0.0,0.0,0.0,316.27,4.42,104.0,878.16,
2007,5,12,3,14.63,86.37,0.0,0.0,0.0,314.68,4.32,104.0,877.96,
2007,5,12,4,14.23,88.49,0.0,0.0,0.0,313.1,4.22,104.0,877.76,
2007,5,12,5,14.82,86.05,0.0,0.0,0.0,316.12,5.02,104.0,878.45,
2007,5,12,6,15.42,83.61,0.0,0.0,0.0,319.13,5.81,103.0,879.14,
2007,5,12,7,16.01,81.17,137.0,540.45,43.0,322.15,6.61,102.0,879.83,
2007,5,12,8,17.51,73.23,374.0,769.13,70.0,329.25,6.51,103.0,879.65,
2007,5,12,9,19.0,65.28,513.0,528.64,204.0,336.35,6.4,103.0,879.48,
2007,5,12,10,20.49,57.34,755.0,894.6,103.0,343.45,6.3,104.0,879.31,
2007,5,12,11,21.24,54.88,866.0,937.27,99.0,340.37,6.06,105.0,878.39,
2007,5,12,12,22.0,52.41,891.0,912.67,118.0,337.28,5.81,107.0,877.47,
2007,5,12,13,22.75,49.95,854.0,919.1,107.0,334.2,5.56,109.0,876.56,
2007,5,12,14,22.11,51.46,745.0,905.26,95.0,333.2,5.39,110.0,876.15,
2007,5,12,15,21.46,52.98,567.0,832.68,93.0,332.2,5.23,112.0,875.75,
2007,5,12,16,20.82,54.49,348.0,725.0,75.0,331.2,5.06,114.0,875.35,
2007,5,12,17,19.43,60.03,116.0,503.03,39.0,326.43,4.35,115.0,876.04,
2007,5,12,18,18.05,65.58,0.0,0.0,0.0,321.67,3.65,116.0,876.73,
2007,5,12,19,16.66,71.12,0.0,0.0,0.0,316.9,2.94,118.0,877.42,
2007,5,12,20,16.03,73.98,0.0,0.0,0.0,315.03,2.82,116.0,877.79,
2007,5,12,21,15.41,76.84,0.0,0.0,0.0,313.17,2.71,115.0,878.16,
2007,5,12,22,14.78,79.7,0.0,0.0,0.0,311.3,2.59,113.0,878.53,
2007,5,12,23,14.62,81.46,0.0,0.0,0.0,310.52,2.58,110.0,878.48,
2007,5,13,0,14.46,83.21,0.0,0.0,0.0,309.73,2.57,107.0,878.42,
2007,5,13,1,14.3,84.97,0.0,0.0,0.0,308.95,2.55,104.0,878.36,
2007,5,13,2,13.69,86.46,0.0,0.0,0.0,307.6,2.62,103.0,878.45,
2007,5,13,3,13.08,87.95,0.0,0.0,0.0,306.25,2.68,103.0,878.53,
2007,5,13,4,12.47,89.44,0.0,0.0,0.0,304.9,2.74,102.0,878.62,
2007,5,13,5,13.72,85.63,0.0,0.0,0.0,305.25,2.68,101.0,879.08,
2007,5,13,6,14.97,81.82,0.0,0.0,0.0,305.6,2.61,99.0,879.54,
2007,5,13,7,16.22,78.01,135.0,527.1,44.0,305.95,2.54,98.0,880.0,
2007,5,13,8,18.21,70.87,371.0,754.5,74.0,312.55,3.04,94.0,879.6,
2007,5,13,9,20.19,63.72,583.0,839.31,94.0,319.15,3.54,91.0,879.19,
2007,5,13,10,22.17,56.58,752.0,893.07,103.0,325.75,4.04,87.0,878.79,
2007,5,13,11,22.99,54.38,863.0,936.18,99.0,331.12,3.92,92.0,877.73,
2007,5,13,12,23.81,52.17,888.0,911.62,118.0,336.48,3.8,97.0,876.67,
2007,5,13,13,24.63,49.97,833.0,855.07,140.0,341.85,3.68,102.0,875.61,
2007,5,13,14,24.05,50.71,662.0,607.66,227.0,343.3,3.43,108.0,875.29,
2007,5,13,15,23.48,51.45,512.0,592.3,176.0,344.75,3.19,115.0,874.98,
2007,5,13,16,22.9,52.19,273.0,306.79,158.0,346.2,2.94,121.0,874.66,
2007,5,13,17,21.26,58.66,105.0,375.77,48.0,340.88,2.86,122.0,875.21,
2007,5,13,18,19.62,65.12,0.0,0.0,0.0,335.57,2.79,123.0,875.75,
2007,5,13,19,17.98,71.59,0.0,0.0,0.0,330.25,2.72,124.0,876.3,
2007,5,13,20,17.19,75.51,0.0,0.0,0.0,327.42,2.8,120.0,876.58,
2007,5,13,21,16.41,79.44,0.0,0.0,0.0,324.58,2.89,117.0,876.87,
2007,5,13,22,15.62,83.36,0.0,0.0,0.0,321.75,2.98,114.0,877.16,
2007,5,13,23,15.27,85.66,0.0,0.0,0.0,319.65,2.95,108.0,877.19,
2007,5,14,0,14.92,87.95,0.0,0.0,0.0,317.55,2.91,103.0,877.22,
2007,5,14,1,14.57,90.25,0.0,0.0,0.0,315.45,2.88,97.0,877.24,
2007,5,14,2,14.3,90.81,0.0,0.0,0.0,314.72,2.94,95.0,877.16,
2007,5,14,3,14.04,91.37,0.0,0.0,0.0,313.98,3.0,92.0,877.07,
2007,5,14,4,13.77,91.93,0.0,0.0,0.0,313.25,3.06,90.0,876.99,
2007,5,14,5,15.1,88.2,0.0,0.0,0.0,313.65,2.9,90.0,877.42,
2007,5,14,6,16.43,84.47,0.0,0.0,0.0,314.05,2.74,91.0,877.85,
2007,5,14,7,17.75,80.74,140.0,612.81,35.0,314.45,2.58,92.0,878.28,
2007,5,14,8,19.75,71.68,374.0,793.32,63.0,322.07,2.94,89.0,877.88,
2007,5,14,9,21.74,62.63,584.0,852.38,89.0,329.68,3.31,86.0,877.47,
2007,5,14,10,23.74,53.57,753.0,908.08,95.0,337.3,3.67,84.0,877.07,
2007,5,14,11,24.49,50.08,859.0,935.07,98.0,341.38,3.4,89.0,876.04,
2007,5,14,12,25.25,46.58,635.0,268.29,409.0,345.47,3.14,95.0,875.01,
2007,5,14,13,26.01,43.09,632.0,315.51,377.0,349.55,2.87,100.0,873.97,
2007,5,14,14,25.22,43.72,583.0,385.29,308.0,347.18,2.57,108.0,873.74,
2007,5,14,15,24.42,44.35,486.0,498.79,204.0,344.82,2.28,116.0,873.51,
2007,5,14,16,23.63,44.98,244.0,203.64,168.0,342.45,1.99,125.0,873.29,
2007,5,14,17,21.85,51.55,89.0,212.82,57.0,337.2,2.23,125.0,873.77,
2007,5,14,18,20.06,58.13,0.0,0.0,0.0,331.95,2.48,126.0,874.26,
2007,5,14,19,18.28,64.7,0.0,0.0,0.0,326.7,2.73,126.0,874.75,
2007,5,14,20,17.4,69.07,0.0,0.0,0.0,323.62,2.76,124.0,874.95,
2007,5,14,21,16.53,73.44,0.0,0.0,0.0,320.53,2.8,122.0,875.15,
2007,5,14,22,15.65,77.81,0.0,0.0,0.0,317.45,2.83,119.0,875.35,
2007,5,14,23,15.28,80.48,0.0,0.0,0.0,314.5,2.46,116.0,875.26,
2007,5,15,0,14.91,83.14,0.0,0.0,0.0,311.55,2.09,113.0,875.18,
2007,5,15,1,14.53,85.81,0.0,0.0,0.0,308.6,1.72,110.0,875.09,
2007,5,15,2,14.09,86.11,0.0,0.0,0.0,306.82,1.6,101.0,875.18,
2007,5,15,3,13.66,86.42,0.0,0.0,0.0,305.03,1.48,92.0,875.26,
2007,5,15,4,13.22,86.72,0.0,0.0,0.0,303.25,1.35,83.0,875.35,
2007,5,15,5,14.76,82.99,0.0,0.0,0.0,303.9,1.38,84.0,875.92,
2007,5,15,6,16.3,79.26,0.0,0.0,0.0,304.55,1.42,84.0,876.5,
2007,5,15,7,17.84,75.53,125.0,429.33,52.0,305.2,1.45,85.0,877.07,
2007,5,15,8,19.85,67.87,361.0,712.09,83.0,315.67,1.6,79.0,876.9,
2007,5,15,9,21.85,60.2,581.0,851.7,88.0,326.13,1.75,73.0,876.73,
2007,5,15,10,23.85,52.54,750.0,906.55,95.0,336.6,1.9,68.0,876.56,
2007,5,15,11,24.42,49.21,835.0,855.07,141.0,344.55,1.6,77.0,875.49,
2007,5,15,12,24.99,45.87,799.0,646.34,256.0,352.5,1.31,87.0,874.43,
2007,5,15,13,25.56,42.54,766.0,652.58,240.0,360.45,1.01,97.0,873.37,
2007,5,15,14,24.98,42.79,683.0,696.94,187.0,354.15,1.3,109.0,873.08,
2007,5,15,15,24.41,43.04,522.0,651.26,155.0,347.85,1.59,121.0,872.8,
2007,5,15,16,23.83,43.29,302.0,462.82,130.0,341.55,1.88,133.0,872.51,
2007,5,15,17,21.98,49.94,108.0,442.65,42.0,335.05,2.2,131.0,873.14,
2007,5,15,18,20.14,56.59,0.0,0.0,0.0,328.55,2.53,129.0,873.77,
2007,5,15,19,18.29,63.24,0.0,0.0,0.0,322.05,2.86,127.0,874.4,
2007,5,15,20,17.38,67.59,0.0,0.0,0.0,318.75,2.89,123.0,874.86,
2007,5,15,21,16.48,71.93,0.0,0.0,0.0,315.45,2.93,119.0,875.32,
2007,5,15,22,15.57,76.28,0.0,0.0,0.0,312.15,2.97,115.0,875.78,
2007,5,15,23,15.26,78.64,0.0,0.0,0.0,309.47,2.46,111.0,875.64,
2007,5,16,0,14.94,80.99,0.0,0.0,0.0,306.78,1.96,107.0,875.49,
2007,5,16,1,14.62,83.35,0.0,0.0,0.0,304.1,1.46,104.0,875.35,
2007,5,16,2,14.3,83.96,0.0,0.0,0.0,302.42,1.33,99.0,875.38,
2007,5,16,3,13.99,84.56,0.0,0.0,0.0,300.73,1.2,94.0,875.41,
2007,5,16,4,13.67,85.17,0.0,0.0,0.0,299.05,1.08,89.0,875.44,
2007,5,16,5,15.1,81.89,0.0,0.0,0.0,300.0,1.2,91.0,875.95,
2007,5,16,6,16.53,78.6,0.0,0.0,0.0,300.95,1.32,93.0,876.47,
2007,5,16,7,17.96,75.32,132.0,527.54,43.0,301.9,1.45,94.0,876.99,
2007,5,16,8,20.32,65.55,365.0,748.51,74.0,311.05,1.91,95.0,876.78,
2007,5,16,9,22.67,55.78,582.0,864.87,83.0,320.2,2.38,95.0,876.58,
2007,5,16,10,25.03,46.01,747.0,904.99,95.0,329.35,2.84,96.0,876.38,
2007,5,16,11,25.62,42.92,853.0,932.73,98.0,333.08,2.86,101.0,875.47,
2007,5,16,12,26.22,39.82,883.0,924.93,108.0,336.82,2.87,106.0,874.55,
2007,5,16,13,26.81,36.73,846.0,930.49,98.0,340.55,2.88,112.0,873.63,
2007,5,16,14,25.96,37.58,733.0,900.41,94.0,337.78,2.81,117.0,873.57,
2007,5,16,15,25.12,38.44,560.0,842.04,87.0,335.02,2.74,122.0,873.51,
2007,5,16,16,24.27,39.29,342.0,732.19,71.0,332.25,2.68,127.0,873.46,
2007,5,16,17,22.53,45.15,111.0,493.57,38.0,327.3,2.8,126.0,874.17,
2007,5,16,18,20.78,51.02,0.0,0.0,0.0,322.35,2.91,125.0,874.89,
2007,5,16,19,19.04,56.88,0.0,0.0,0.0,317.4,3.03,125.0,875.61,
2007,5,16,20,18.2,61.02,0.0,0.0,0.0,315.28,3.12,122.0,876.1,
2007,5,16,21,17.36,65.15,0.0,0.0,0.0,313.17,3.21,118.0,876.58,
2007,5,16,22,16.51,69.29,0.0,0.0,0.0,311.05,3.3,115.0,877.07,
2007,5,16,23,16.13,72.32,0.0,0.0,0.0,310.13,3.31,108.0,877.01,
2007,5,17,0,15.74,75.34,0.0,0.0,0.0,309.22,3.31,101.0,876.96,
2007,5,17,1,15.35,78.37,0.0,0.0,0.0,308.3,3.32,95.0,876.9,
2007,5,17,2,14.87,79.43,0.0,0.0,0.0,306.95,3.42,95.0,876.9,
2007,5,17,3,14.39,80.5,0.0,0.0,0.0,305.6,3.51,95.0,876.9,
2007,5,17,4,13.91,81.56,0.0,0.0,0.0,304.25,3.6,96.0,876.9,
2007,5,17,5,15.63,76.43,0.0,0.0,0.0,305.73,3.67,99.0,877.42,
2007,5,17,6,17.35,71.31,0.0,0.0,0.0,307.22,3.75,103.0,877.93,
2007,5,17,7,19.06,66.18,129.0,507.84,44.0,308.7,3.82,107.0,878.45,
2007,5,17,8,21.04,59.44,363.0,749.07,73.0,316.55,4.06,106.0,878.28,
2007,5,17,9,23.01,52.69,576.0,848.57,88.0,324.4,4.3,104.0,878.1,
2007,5,17,10,24.98,45.95,745.0,903.41,96.0,332.25,4.54,103.0,877.93,
2007,5,17,11,25.55,42.45,850.0,931.51,98.0,336.03,4.5,106.0,876.81,
2007,5,17,12,26.12,38.94,884.0,939.3,99.0,339.82,4.46,108.0,875.69,
2007,5,17,13,26.69,35.44,839.0,912.98,107.0,343.6,4.43,111.0,874.58,
2007,5,17,14,25.81,36.21,731.0,898.66,95.0,341.58,3.99,115.0,874.23,
2007,5,17,15,24.93,36.99,555.0,825.0,93.0,339.57,3.55,119.0,873.89,
2007,5,17,16,24.05,37.76,342.0,743.21,68.0,337.55,3.12,123.0,873.54,
2007,5,17,17,22.3,43.8,109.0,483.76,38.0,332.83,3.09,125.0,874.23,
2007,5,17,18,20.54,49.84,0.0,0.0,0.0,328.12,3.07,126.0,874.92,
2007,5,17,19,18.79,55.88,0.0,0.0,0.0,323.4,3.05,127.0,875.61,
2007,5,17,20,17.77,61.06,0.0,0.0,0.0,321.0,3.1,123.0,875.92,
2007,5,17,21,16.76,66.23,0.0,0.0,0.0,318.6,3.16,118.0,876.24,
2007,5,17,22,15.74,71.41,0.0,0.0,0.0,316.2,3.21,114.0,876.56,
2007,5,17,23,15.4,74.04,0.0,0.0,0.0,314.83,3.15,104.0,876.41,
2007,5,18,0,15.06,76.67,0.0,0.0,0.0,313.47,3.09,95.0,876.27,
2007,5,18,1,14.72,79.3,0.0,0.0,0.0,312.1,3.02,86.0,876.13,
2007,5,18,2,14.51,79.29,0.0,0.0,0.0,312.25,3.14,87.0,876.3,
2007,5,18,3,14.31,79.29,0.0,0.0,0.0,312.4,3.27,88.0,876.47,
2007,5,18,4,14.1,79.28,0.0,0.0,0.0,312.55,3.39,89.0,876.64,
2007,5,18,5,15.6,74.94,0.0,0.0,0.0,314.22,3.46,91.0,877.1,
2007,5,18,6,17.1,70.61,0.0,0.0,0.0,315.88,3.53,93.0,877.56,
2007,5,18,7,18.6,66.27,126.0,481.82,46.0,317.55,3.6,95.0,878.02,
2007,5,18,8,20.55,58.88,359.0,734.08,76.0,323.32,3.99,96.0,877.82,
2007,5,18,9,22.5,51.48,574.0,847.84,88.0,329.08,4.38,97.0,877.62,
2007,5,18,10,24.45,44.09,742.0,903.18,95.0,334.85,4.77,99.0,877.42,
2007,5,18,11,24.96,41.31,847.0,930.24,98.0,337.9,4.82,102.0,876.47,
2007,5,18,12,25.48,38.52,877.0,922.51,108.0,340.95,4.86,106.0,875.52,
2007,5,18,13,25.99,35.74,836.0,912.83,106.0,344.0,4.91,110.0,874.58,
2007,5,18,14,24.98,36.44,728.0,898.24,94.0,341.0,4.4,113.0,874.35,
2007,5,18,15,23.97,37.15,555.0,838.21,87.0,338.0,3.9,115.0,874.12,
2007,5,18,16,22.96,37.85,340.0,740.58,68.0,335.0,3.39,118.0,873.89,
2007,5,18,17,21.23,44.02,108.0,480.46,38.0,329.42,3.25,117.0,874.32,
2007,5,18,18,19.49,50.19,0.0,0.0,0.0,323.83,3.11,116.0,874.75,
2007,5,18,19,17.76,56.36,0.0,0.0,0.0,318.25,2.97,115.0,875.18,
2007,5,18,20,16.79,61.07,0.0,0.0,0.0,314.77,3.09,111.0,875.41,
2007,5,18,21,15.82,65.79,0.0,0.0,0.0,311.28,3.22,106.0,875.64,
2007,5,18,22,14.84,70.5,0.0,0.0,0.0,307.8,3.35,102.0,875.87,
2007,5,18,23,14.47,73.15,0.0,0.0,0.0,305.58,3.32,95.0,875.75,
2007,5,19,0,14.1,75.8,0.0,0.0,0.0,303.37,3.3,88.0,875.64,
2007,5,19,1,13.72,78.45,0.0,0.0,0.0,301.15,3.27,81.0,875.52,
2007,5,19,2,13.48,78.75,0.0,0.0,0.0,301.13,3.24,83.0,875.72,
2007,5,19,3,13.24,79.05,0.0,0.0,0.0,301.12,3.21,85.0,875.92,
2007,5,19,4,13.0,79.35,0.0,0.0,0.0,301.1,3.19,86.0,876.13,
2007,5,19,5,14.31,75.6,0.0,0.0,0.0,301.03,3.2,88.0,876.56,
2007,5,19,6,15.63,71.86,0.0,0.0,0.0,300.97,3.22,90.0,876.99,
2007,5,19,7,16.94,68.11,124.0,467.55,47.0,300.9,3.24,92.0,877.42,
2007,5,19,8,18.95,58.97,357.0,731.98,76.0,306.13,3.51,93.0,877.22,
2007,5,19,9,20.95,49.83,571.0,847.09,87.0,311.37,3.78,94.0,877.01,
2007,5,19,10,22.96,40.69,735.0,886.13,102.0,316.6,4.06,96.0,876.81,
2007,5,19,11,23.6,37.98,840.0,913.99,106.0,319.92,3.88,99.0,875.75,
2007,5,19,12,24.25,35.26,874.0,921.22,108.0,323.23,3.71,102.0,874.69,
2007,5,19,13,24.89,32.55,833.0,911.36,106.0,326.55,3.53,105.0,873.63,
2007,5,19,14,24.15,33.43,726.0,896.32,95.0,326.58,3.02,110.0,873.34,
2007,5,19,15,23.41,34.3,553.0,837.04,87.0,326.62,2.51,115.0,873.06,
2007,5,19,16,22.67,35.18,337.0,726.86,71.0,326.65,2.0,119.0,872.77,
2007,5,19,17,20.76,40.76,105.0,456.17,39.0,321.98,2.4,120.0,873.2,
2007,5,19,18,18.85,46.33,0.0,0.0,0.0,317.32,2.8,120.0,873.63,
2007,5,19,19,16.94,51.91,0.0,0.0,0.0,312.65,3.2,121.0,874.06,
2007,5,19,20,15.97,55.66,0.0,0.0,0.0,309.52,3.12,116.0,874.26,
2007,5,19,21,15.0,59.41,0.0,0.0,0.0,306.38,3.04,112.0,874.46,
2007,5,19,22,14.02,63.16,0.0,0.0,0.0,303.25,2.97,108.0,874.66,
2007,5,19,23,13.58,65.94,0.0,0.0,0.0,300.87,2.6,101.0,874.46,
2007,5,20,0,13.14,68.73,0.0,0.0,0.0,298.48,2.23,93.0,874.26,
2007,5,20,1,12.7,71.51,0.0,0.0,0.0,296.1,1.86,85.0,874.06,
2007,5,20,2,12.35,72.66,0.0,0.0,0.0,295.77,1.7,77.0,874.03,
2007,5,20,3,12.0,73.82,0.0,0.0,0.0,295.43,1.54,68.0,874.0,
2007,5,20,4,11.65,74.97,0.0,0.0,0.0,295.1,1.38,59.0,873.97,
2007,5,20,5,13.23,71.83,0.0,0.0,0.0,295.12,1.38,52.0,874.38,
2007,5,20,6,14.81,68.7,0.0,0.0,0.0,295.13,1.38,45.0,874.78,
2007,5,20,7,16.38,65.56,121.0,453.05,47.0,295.15,1.38,38.0,875.18,
2007,5,20,8,18.98,55.99,351.0,706.31,81.0,303.67,1.24,31.0,874.92,
2007,5,20,9,21.57,46.43,566.0,830.51,93.0,312.18,1.09,24.0,874.66,
2007,5,20,10,24.17,36.86,729.0,870.36,109.0,320.7,0.95,17.0,874.4,
2007,5,20,11,24.87,34.8,833.0,896.37,115.0,325.13,1.19,339.0,873.34,
2007,5,20,12,25.58,32.75,871.0,919.88,108.0,329.57,1.43,302.0,872.28,
2007,5,20,13,26.28,30.69,835.0,926.16,98.0,334.0,1.67,264.0,871.22,
2007,5,20,14,25.46,31.51,723.0,895.75,94.0,330.67,1.56,256.0,870.9,
2007,5,20,15,24.63,32.33,548.0,821.36,92.0,327.33,1.46,247.0,870.59,
2007,5,20,16,23.81,33.15,332.0,701.96,76.0,324.0,1.35,238.0,870.27,
2007,5,20,17,21.84,37.6,102.0,431.34,40.0,317.33,1.74,217.0,870.56,
2007,5,20,18,19.87,42.06,0.0,0.0,0.0,310.67,2.12,196.0,870.85,
2007,5,20,19,17.9,46.51,0.0,0.0,0.0,304.0,2.51,175.0,871.13,
2007,5,20,20,17.59,47.06,0.0,0.0,0.0,301.37,1.78,152.0,871.33,
2007,5,20,21,17.28,47.62,0.0,0.0,0.0,298.73,1.06,129.0,871.54,
2007,5,20,22,16.97,48.17,0.0,0.0,0.0,296.1,0.33,106.0,871.74,
2007,5,20,23,15.66,54.05,0.0,0.0,0.0,294.72,0.63,75.0,871.56,
2007,5,21,0,14.34,59.94,0.0,0.0,0.0,293.33,0.93,44.0,871.39,
2007,5,21,1,13.02,65.82,0.0,0.0,0.0,291.95,1.23,12.0,871.22,
2007,5,21,2,12.25,67.27,0.0,0.0,0.0,291.7,1.28,6.0,871.19,
2007,5,21,3,11.49,68.72,0.0,0.0,0.0,291.45,1.34,0.0,871.16,
2007,5,21,4,10.72,70.17,0.0,0.0,0.0,291.2,1.39,354.0,871.13,
2007,5,21,5,12.61,67.37,0.0,0.0,0.0,292.67,1.59,355.0,871.48,
2007,5,21,6,14.5,64.56,0.0,0.0,0.0,294.13,1.78,356.0,871.82,
2007,5,21,7,16.38,61.76,119.0,438.33,48.0,295.6,1.97,357.0,872.17,
2007,5,21,8,19.8,49.74,353.0,730.34,75.0,304.78,1.77,347.0,871.94,
2007,5,21,9,23.21,37.71,567.0,843.76,88.0,313.97,1.56,337.0,871.71,
2007,5,21,10,26.62,25.69,734.0,899.51,95.0,323.15,1.35,327.0,871.48,
2007,5,21,11,27.26,25.59,839.0,927.43,98.0,329.9,1.14,297.0,870.39,
2007,5,21,12,27.9,25.48,868.0,919.69,107.0,336.65,0.92,266.0,869.3,
2007,5,21,13,28.54,25.38,828.0,909.48,106.0,343.4,0.7,236.0,868.21,
2007,5,21,14,27.6,30.31,680.0,732.35,167.0,343.63,1.0,225.0,868.01,
2007,5,21,15,26.67,35.25,399.0,260.07,255.0,343.87,1.3,215.0,867.81,
2007,5,21,16,25.73,40.18,293.0,456.67,127.0,344.1,1.6,204.0,867.6,
2007,5,21,17,24.11,40.91,101.0,420.01,41.0,338.82,2.07,178.0,868.04,
2007,5,21,18,22.5,41.64,0.0,0.0,0.0,333.53,2.55,152.0,868.47,
2007,5,21,19,20.88,42.37,0.0,0.0,0.0,328.25,3.02,126.0,868.9,
2007,5,21,20,19.24,47.99,0.0,0.0,0.0,326.98,2.96,100.0,869.38,
2007,5,21,21,17.6,53.6,0.0,0.0,0.0,325.72,2.9,73.0,869.87,
2007,5,21,22,15.96,59.22,0.0,0.0,0.0,324.45,2.84,47.0,870.36,
2007,5,21,23,15.46,61.86,0.0,0.0,0.0,324.08,2.81,40.0,870.36,
2007,5,22,0,14.96,64.51,0.0,0.0,0.0,323.72,2.78,33.0,870.36,
2007,5,22,1,14.46,67.15,0.0,0.0,0.0,323.35,2.74,26.0,870.36,
2007,5,22,2,14.1,68.39,0.0,0.0,0.0,321.95,2.27,358.0,870.3,
2007,5,22,3,13.75,69.62,0.0,0.0,0.0,320.55,1.79,330.0,870.24,
2007,5,22,4,13.39,70.86,0.0,0.0,0.0,319.15,1.31,302.0,870.19,
2007,5,22,5,14.73,68.85,0.0,0.0,0.0,320.22,1.27,271.0,870.76,
2007,5,22,6,16.08,66.84,0.0,0.0,0.0,321.28,1.24,240.0,871.33,
2007,5,22,7,17.42,64.83,104.0,286.4,58.0,322.35,1.2,208.0,871.91,
2007,5,22,8,20.15,55.2,256.0,229.53,169.0,327.38,1.6,196.0,872.08,
2007,5,22,9,22.87,45.57,550.0,772.24,113.0,332.42,2.01,185.0,872.25,
2007,5,22,10,25.6,35.94,720.0,852.57,116.0,337.45,2.41,173.0,872.42,
2007,5,22,11,26.05,34.01,828.0,894.62,115.0,339.18,2.74,174.0,871.68,
2007,5,22,12,26.5,32.08,861.0,902.49,116.0,340.92,3.07,174.0,870.93,
2007,5,22,13,26.95,30.15,825.0,907.82,106.0,342.65,3.39,175.0,870.19,
2007,5,22,14,25.77,31.78,715.0,878.62,101.0,338.2,3.49,173.0,870.19,
2007,5,22,15,24.59,33.42,547.0,834.72,86.0,333.75,3.59,170.0,870.19,
2007,5,22,16,23.41,35.05,329.0,698.19,76.0,329.3,3.68,168.0,870.19,
2007,5,22,17,21.53,38.68,103.0,457.65,38.0,321.87,3.43,166.0,870.96,
2007,5,22,18,19.65,42.32,0.0,0.0,0.0,314.43,3.19,163.0,871.74,
2007,5,22,19,17.77,45.95,0.0,0.0,0.0,307.0,2.94,160.0,872.51,
