Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2010,6,3,14,20.97,46.18,660.0,720.89,167.0,359.88,3.28,108.0,877.59,
2010,6,3,15,20.23,47.56,473.0,544.05,179.0,360.47,3.19,114.0,877.59,
2010,6,3,16,19.48,48.94,323.0,709.38,72.0,361.05,3.1,119.0,877.59,
2010,6,3,17,17.92,55.45,101.0,489.35,34.0,349.92,3.02,120.0,878.05,
2010,6,3,18,16.35,61.95,0.0,0.0,0.0,338.78,2.94,120.0,878.51,
2010,6,3,19,14.79,68.46,0.0,0.0,0.0,327.65,2.86,121.0,878.97,
2010,6,3,20,13.94,73.04,0.0,0.0,0.0,319.63,2.76,118.0,879.22,
2010,6,3,21,13.08,77.63,0.0,0.0,0.0,311.62,2.66,114.0,879.48,
2010,6,3,22,12.23,82.21,0.0,0.0,0.0,303.6,2.57,110.0,879.74,
2010,6,3,23,11.75,84.51,0.0,0.0,0.0,300.78,2.46,103.0,879.74,
2010,6,4,0,11.28,86.82,0.0,0.0,0.0,297.97,2.34,95.0,879.74,
2010,6,4,1,10.8,89.12,0.0,0.0,0.0,295.15,2.23,88.0,879.74,
2010,6,4,2,10.32,89.77,0.0,0.0,0.0,292.6,2.39,86.0,879.88,
2010,6,4,3,9.84,90.42,0.0,0.0,0.0,290.05,2.55,85.0,880.03,
2010,6,4,4,9.36,91.07,0.0,0.0,0.0,287.5,2.7,83.0,880.17,
2010,6,4,5,10.82,86.83,0.0,0.0,0.0,286.78,2.94,87.0,880.51,
2010,6,4,6,12.28,82.58,0.0,0.0,0.0,286.07,3.17,90.0,880.86,
2010,6,4,7,13.73,78.34,111.0,551.59,32.0,285.35,3.41,94.0,881.2,
2010,6,4,8,15.69,67.66,334.0,746.03,66.0,291.7,3.67,98.0,881.03,
2010,6,4,9,17.64,56.98,541.0,839.33,84.0,298.05,3.94,102.0,880.86,
2010,6,4,10,19.6,46.3,707.0,896.04,92.0,304.4,4.21,107.0,880.69,
2010,6,4,11,20.29,43.56,812.0,924.96,95.0,308.0,3.92,110.0,879.77,
2010,6,4,12,20.99,40.81,847.0,933.05,96.0,311.6,3.63,112.0,878.85,
2010,6,4,13,21.68,38.07,814.0,939.92,87.0,315.2,3.34,115.0,877.93,
2010,6,4,14,20.76,39.23,702.0,893.03,92.0,313.48,3.17,119.0,877.79,
2010,6,4,15,19.85,40.38,534.0,833.59,84.0,311.77,3.0,122.0,877.65,
2010,6,4,16,18.93,41.54,326.0,735.43,66.0,310.05,2.83,126.0,877.5,
2010,6,4,17,17.16,47.73,99.0,460.29,36.0,305.4,2.73,125.0,878.1,
2010,6,4,18,15.39,53.92,0.0,0.0,0.0,300.75,2.63,125.0,878.71,
2010,6,4,19,13.62,60.11,0.0,0.0,0.0,296.1,2.52,124.0,879.31,
2010,6,4,20,12.66,64.57,0.0,0.0,0.0,293.28,2.65,119.0,879.6,
2010,6,4,21,11.7,69.02,0.0,0.0,0.0,290.47,2.77,113.0,879.88,
2010,6,4,22,10.74,73.48,0.0,0.0,0.0,287.65,2.9,108.0,880.17,
2010,6,4,23,10.27,76.34,0.0,0.0,0.0,285.15,2.83,103.0,880.17,
2010,6,5,0,9.8,79.21,0.0,0.0,0.0,282.65,2.76,98.0,880.17,
2010,6,5,1,9.33,82.07,0.0,0.0,0.0,280.15,2.69,93.0,880.17,
2010,6,5,2,8.97,82.99,0.0,0.0,0.0,278.18,3.03,92.0,880.26,
2010,6,5,3,8.62,83.9,0.0,0.0,0.0,276.22,3.38,92.0,880.34,
2010,6,5,4,8.27,84.82,0.0,0.0,0.0,274.25,3.72,91.0,880.43,
2010,6,5,5,9.68,82.29,0.0,0.0,0.0,274.6,3.31,99.0,880.77,
2010,6,5,6,11.09,79.77,0.0,0.0,0.0,274.95,2.89,107.0,881.12,
2010,6,5,7,12.49,77.24,110.0,549.46,32.0,275.3,2.47,115.0,881.46,
2010,6,5,8,14.78,67.51,332.0,743.31,66.0,283.47,2.91,116.0,881.32,
2010,6,5,9,17.06,57.78,539.0,837.84,84.0,291.63,3.34,117.0,881.17,
2010,6,5,10,19.34,48.05,705.0,894.95,92.0,299.8,3.78,118.0,881.03,
2010,6,5,11,20.17,45.12,810.0,923.95,95.0,304.1,3.59,118.0,880.03,
2010,6,5,12,21.0,42.19,846.0,931.92,97.0,308.4,3.39,118.0,879.02,
2010,6,5,13,21.83,39.26,812.0,939.81,86.0,312.7,3.2,117.0,878.02,
2010,6,5,14,21.06,40.43,701.0,892.54,92.0,312.65,3.14,121.0,877.96,
2010,6,5,15,20.29,41.6,534.0,832.49,85.0,312.6,3.08,126.0,877.9,
2010,6,5,16,19.52,42.77,324.0,721.76,69.0,312.55,3.02,130.0,877.85,
2010,6,5,17,17.57,50.25,99.0,460.26,36.0,307.75,2.91,129.0,878.31,
2010,6,5,18,15.62,57.73,0.0,0.0,0.0,302.95,2.8,129.0,878.76,
2010,6,5,19,13.67,65.21,0.0,0.0,0.0,298.15,2.69,128.0,879.22,
2010,6,5,20,12.72,69.94,0.0,0.0,0.0,295.23,2.82,126.0,879.51,
2010,6,5,21,11.77,74.66,0.0,0.0,0.0,292.32,2.95,124.0,879.8,
2010,6,5,22,10.82,79.39,0.0,0.0,0.0,289.4,3.08,122.0,880.08,
2010,6,5,23,10.82,79.61,0.0,0.0,0.0,287.25,3.02,124.0,879.91,
2010,6,6,0,10.83,79.83,0.0,0.0,0.0,285.1,2.97,125.0,879.74,
2010,6,6,1,10.83,80.05,0.0,0.0,0.0,282.95,2.91,127.0,879.57,
2010,6,6,2,10.51,80.62,0.0,0.0,0.0,281.65,2.99,128.0,879.57,
2010,6,6,3,10.19,81.2,0.0,0.0,0.0,280.35,3.07,128.0,879.57,
2010,6,6,4,9.87,81.77,0.0,0.0,0.0,279.05,3.14,129.0,879.57,
2010,6,6,5,11.08,80.08,0.0,0.0,0.0,280.2,3.37,126.0,879.91,
2010,6,6,6,12.29,78.39,0.0,0.0,0.0,281.35,3.59,123.0,880.26,
2010,6,6,7,13.49,76.7,108.0,547.23,31.0,282.5,3.81,120.0,880.6,
2010,6,6,8,15.87,67.34,331.0,743.32,66.0,290.92,4.39,118.0,880.4,
2010,6,6,9,18.25,57.97,538.0,836.29,85.0,299.33,4.97,115.0,880.2,
2010,6,6,10,20.63,48.61,703.0,893.8,92.0,307.75,5.56,113.0,880.0,
2010,6,6,11,21.34,46.51,808.0,922.86,95.0,312.07,5.47,114.0,879.11,
2010,6,6,12,22.06,44.41,844.0,931.96,96.0,316.38,5.38,114.0,878.22,
2010,6,6,13,22.77,42.31,811.0,939.62,86.0,320.7,5.3,115.0,877.33,
2010,6,6,14,21.87,43.86,700.0,891.95,92.0,319.92,4.75,116.0,877.24,
2010,6,6,15,20.98,45.4,533.0,833.14,84.0,319.13,4.2,117.0,877.16,
2010,6,6,16,20.08,46.95,323.0,722.11,68.0,318.35,3.66,118.0,877.07,
2010,6,6,17,18.4,53.28,99.0,460.05,36.0,314.65,3.34,117.0,877.56,
2010,6,6,18,16.72,59.6,0.0,0.0,0.0,310.95,3.02,117.0,878.05,
2010,6,6,19,15.04,65.93,0.0,0.0,0.0,307.25,2.7,116.0,878.53,
2010,6,6,20,14.33,69.35,0.0,0.0,0.0,306.07,2.74,114.0,878.85,
2010,6,6,21,13.62,72.76,0.0,0.0,0.0,304.88,2.77,112.0,879.17,
2010,6,6,22,12.91,76.18,0.0,0.0,0.0,303.7,2.8,110.0,879.48,
2010,6,6,23,12.53,78.72,0.0,0.0,0.0,302.32,2.83,107.0,879.51,
2010,6,7,0,12.14,81.25,0.0,0.0,0.0,300.93,2.86,104.0,879.54,
2010,6,7,1,11.76,83.79,0.0,0.0,0.0,299.55,2.9,102.0,879.57,
2010,6,7,2,11.12,85.18,0.0,0.0,0.0,296.23,2.8,100.0,879.74,
2010,6,7,3,10.49,86.57,0.0,0.0,0.0,292.92,2.7,98.0,879.91,
2010,6,7,4,9.86,87.96,0.0,0.0,0.0,289.6,2.61,96.0,880.08,
2010,6,7,5,11.09,84.59,0.0,0.0,0.0,288.92,3.18,98.0,880.46,
2010,6,7,6,12.32,81.23,0.0,0.0,0.0,288.23,3.76,99.0,880.83,
2010,6,7,7,13.54,77.86,105.0,501.88,35.0,287.55,4.33,101.0,881.2,
2010,6,7,8,15.49,69.2,327.0,729.19,68.0,292.72,4.48,101.0,880.89,
2010,6,7,9,17.43,60.53,533.0,819.86,90.0,297.88,4.63,100.0,880.57,
2010,6,7,10,19.38,51.87,701.0,892.57,92.0,303.05,4.79,100.0,880.26,
2010,6,7,11,20.19,48.46,807.0,921.7,96.0,307.03,4.57,101.0,879.28,
2010,6,7,12,21.01,45.06,838.0,913.21,106.0,311.02,4.35,103.0,878.31,
2010,6,7,13,21.82,41.65,805.0,921.18,95.0,315.0,4.14,104.0,877.33,
2010,6,7,14,21.02,42.11,699.0,891.28,92.0,313.77,3.59,106.0,877.27,
2010,6,7,15,20.21,42.57,529.0,816.98,89.0,312.53,3.04,108.0,877.22,
2010,6,7,16,19.41,43.03,321.0,708.17,71.0,311.3,2.5,110.0,877.16,
2010,6,7,17,17.69,49.18,97.0,437.76,37.0,306.6,2.58,111.0,877.73,
2010,6,7,18,15.96,55.34,0.0,0.0,0.0,301.9,2.67,112.0,878.31,
2010,6,7,19,14.23,61.49,0.0,0.0,0.0,297.2,2.76,113.0,878.88,
2010,6,7,20,13.45,65.13,0.0,0.0,0.0,294.87,2.76,110.0,879.14,
2010,6,7,21,12.67,68.77,0.0,0.0,0.0,292.53,2.77,108.0,879.4,
2010,6,7,22,11.89,72.41,0.0,0.0,0.0,290.2,2.77,105.0,879.65,
2010,6,7,23,11.38,75.72,0.0,0.0,0.0,287.98,2.68,104.0,879.48,
2010,6,8,0,10.86,79.04,0.0,0.0,0.0,285.77,2.58,102.0,879.31,
2010,6,8,1,10.35,82.35,0.0,0.0,0.0,283.55,2.48,101.0,879.14,
2010,6,8,2,9.83,84.22,0.0,0.0,0.0,282.0,2.67,100.0,879.22,
2010,6,8,3,9.31,86.08,0.0,0.0,0.0,280.45,2.86,99.0,879.31,
2010,6,8,4,8.8,87.95,0.0,0.0,0.0,278.9,3.05,98.0,879.4,
2010,6,8,5,10.33,83.78,0.0,0.0,0.0,279.68,3.17,96.0,879.74,
2010,6,8,6,11.87,79.62,0.0,0.0,0.0,280.47,3.3,93.0,880.08,
2010,6,8,7,13.4,75.45,103.0,484.57,36.0,281.25,3.42,90.0,880.43,
2010,6,8,8,15.76,66.82,324.0,712.06,72.0,289.15,3.44,84.0,880.06,
2010,6,8,9,18.11,58.2,531.0,819.98,89.0,297.05,3.47,78.0,879.68,
2010,6,8,10,20.47,49.57,700.0,892.74,92.0,304.95,3.49,72.0,879.31,
2010,6,8,11,21.39,46.56,805.0,921.76,95.0,310.7,2.87,68.0,878.13,
2010,6,8,12,22.32,43.54,841.0,930.56,96.0,316.45,2.26,63.0,876.96,
2010,6,8,13,23.25,40.53,804.0,920.8,95.0,322.2,1.64,59.0,875.78,
2010,6,8,14,22.6,41.61,698.0,890.5,92.0,322.28,1.52,64.0,875.58,
2010,6,8,15,21.96,42.68,532.0,832.28,84.0,322.37,1.4,70.0,875.38,
2010,6,8,16,21.31,43.76,325.0,733.76,66.0,322.45,1.28,75.0,875.18,
2010,6,8,17,19.17,51.28,101.0,488.23,34.0,318.15,1.73,83.0,875.61,
2010,6,8,18,17.03,58.79,0.0,0.0,0.0,313.85,2.17,91.0,876.04,
2010,6,8,19,14.89,66.31,0.0,0.0,0.0,309.55,2.62,99.0,876.47,
2010,6,8,20,14.0,70.5,0.0,0.0,0.0,307.5,2.55,100.0,876.87,
2010,6,8,21,13.12,74.69,0.0,0.0,0.0,305.45,2.47,102.0,877.27,
2010,6,8,22,12.23,78.88,0.0,0.0,0.0,303.4,2.4,103.0,877.67,
2010,6,8,23,11.83,81.21,0.0,0.0,0.0,301.18,2.36,102.0,877.56,
2010,6,9,0,11.44,83.55,0.0,0.0,0.0,298.97,2.32,101.0,877.44,
2010,6,9,1,11.04,85.88,0.0,0.0,0.0,296.75,2.28,100.0,877.33,
2010,6,9,2,10.58,86.43,0.0,0.0,0.0,294.28,2.58,100.0,877.44,
2010,6,9,3,10.13,86.97,0.0,0.0,0.0,291.82,2.89,99.0,877.56,
2010,6,9,4,9.68,87.52,0.0,0.0,0.0,289.35,3.2,99.0,877.67,
2010,6,9,5,11.14,84.2,0.0,0.0,0.0,289.68,3.26,103.0,878.1,
2010,6,9,6,12.6,80.87,0.0,0.0,0.0,290.02,3.31,106.0,878.53,
2010,6,9,7,14.06,77.55,101.0,474.19,36.0,290.35,3.37,110.0,878.97,
2010,6,9,8,16.7,67.78,323.0,711.75,72.0,298.82,3.32,111.0,878.79,
2010,6,9,9,19.33,58.01,530.0,818.18,90.0,307.28,3.28,111.0,878.62,
2010,6,9,10,21.96,48.24,694.0,875.19,99.0,315.75,3.24,112.0,878.45,
2010,6,9,11,22.71,45.72,799.0,903.55,104.0,320.83,2.61,112.0,877.42,
2010,6,9,12,23.46,43.2,840.0,930.36,96.0,325.92,1.98,113.0,876.38,
2010,6,9,13,24.21,40.68,807.0,937.23,86.0,331.0,1.35,113.0,875.35,
2010,6,9,14,23.38,41.28,697.0,889.64,92.0,328.55,1.4,114.0,875.24,
2010,6,9,15,22.55,41.87,531.0,830.77,84.0,326.1,1.44,115.0,875.12,
2010,6,9,16,21.72,42.47,323.0,722.41,68.0,323.65,1.49,117.0,875.01,
2010,6,9,17,19.68,49.58,99.0,465.61,35.0,318.12,1.91,115.0,875.64,
2010,6,9,18,17.64,56.69,0.0,0.0,0.0,312.58,2.33,113.0,876.27,
2010,6,9,19,15.6,63.8,0.0,0.0,0.0,307.05,2.74,112.0,876.9,
2010,6,9,20,14.76,67.9,0.0,0.0,0.0,304.35,2.7,109.0,877.24,
2010,6,9,21,13.91,71.99,0.0,0.0,0.0,301.65,2.65,107.0,877.59,
2010,6,9,22,13.07,76.09,0.0,0.0,0.0,298.95,2.61,104.0,877.93,
2010,6,9,23,12.57,79.01,0.0,0.0,0.0,296.5,2.54,103.0,877.73,
2010,6,10,0,12.08,81.92,0.0,0.0,0.0,294.05,2.47,102.0,877.53,
2010,6,10,1,11.58,84.84,0.0,0.0,0.0,291.6,2.4,101.0,877.33,
2010,6,10,2,11.03,84.93,0.0,0.0,0.0,288.47,2.58,104.0,877.47,
2010,6,10,3,10.48,85.03,0.0,0.0,0.0,285.33,2.77,107.0,877.62,
2010,6,10,4,9.93,85.12,0.0,0.0,0.0,282.2,2.95,110.0,877.76,
2010,6,10,5,11.47,81.1,0.0,0.0,0.0,282.17,3.17,112.0,878.1,
2010,6,10,6,13.01,77.08,0.0,0.0,0.0,282.13,3.38,114.0,878.45,
2010,6,10,7,14.54,73.06,98.0,441.47,38.0,282.1,3.6,116.0,878.79,
2010,6,10,8,17.02,63.27,319.0,697.15,74.0,290.32,4.07,112.0,878.65,
2010,6,10,9,19.5,53.48,528.0,818.16,89.0,298.53,4.54,108.0,878.51,
2010,6,10,10,21.98,43.69,693.0,873.71,100.0,306.75,5.01,104.0,878.36,
2010,6,10,11,22.75,42.14,798.0,903.44,104.0,311.87,4.65,101.0,877.42,
2010,6,10,12,23.53,40.59,834.0,911.31,106.0,316.98,4.29,98.0,876.47,
2010,6,10,13,24.3,39.04,785.0,852.13,130.0,322.1,3.93,95.0,875.52,
2010,6,10,14,23.54,40.84,673.0,793.05,134.0,323.2,3.9,97.0,875.44,
2010,6,10,15,22.78,42.64,493.0,643.24,147.0,324.3,3.88,99.0,875.35,
2010,6,10,16,22.02,44.44,323.0,722.26,68.0,325.4,3.85,101.0,875.26,
2010,6,10,17,20.41,50.25,100.0,464.69,36.0,322.3,3.94,103.0,875.95,
2010,6,10,18,18.79,56.06,0.0,0.0,0.0,319.2,4.02,105.0,876.64,
2010,6,10,19,17.18,61.87,0.0,0.0,0.0,316.1,4.11,108.0,877.33,
2010,6,10,20,16.57,64.41,0.0,0.0,0.0,314.7,3.75,106.0,877.65,
2010,6,10,21,15.96,66.96,0.0,0.0,0.0,313.3,3.39,104.0,877.96,
2010,6,10,22,15.35,69.5,0.0,0.0,0.0,311.9,3.03,103.0,878.28,
2010,6,10,23,15.06,71.04,0.0,0.0,0.0,311.0,2.99,103.0,878.25,
2010,6,11,0,14.78,72.57,0.0,0.0,0.0,310.1,2.95,104.0,878.22,
2010,6,11,1,14.49,74.11,0.0,0.0,0.0,309.2,2.91,105.0,878.19,
2010,6,11,2,14.01,75.15,0.0,0.0,0.0,307.88,2.88,106.0,878.31,
2010,6,11,3,13.54,76.2,0.0,0.0,0.0,306.57,2.86,108.0,878.42,
2010,6,11,4,13.07,77.24,0.0,0.0,0.0,305.25,2.83,110.0,878.53,
2010,6,11,5,13.97,75.78,0.0,0.0,0.0,306.12,3.53,107.0,879.02,
2010,6,11,6,14.87,74.33,0.0,0.0,0.0,306.98,4.23,105.0,879.51,
2010,6,11,7,15.77,72.87,97.0,445.21,37.0,307.85,4.94,103.0,880.0,
2010,6,11,8,17.54,67.75,318.0,696.65,74.0,314.13,4.95,97.0,879.8,
2010,6,11,9,19.3,62.63,527.0,816.2,90.0,320.42,4.97,91.0,879.6,
2010,6,11,10,21.07,57.51,691.0,873.63,99.0,326.7,4.98,86.0,879.4,
2010,6,11,11,21.76,54.63,796.0,901.95,104.0,338.22,4.38,83.0,878.33,
2010,6,11,12,22.46,51.74,837.0,928.48,96.0,349.73,3.78,81.0,877.27,
2010,6,11,13,23.15,48.86,797.0,902.22,104.0,361.25,3.19,79.0,876.21,
2010,6,11,14,22.6,49.66,650.0,702.16,173.0,367.5,3.31,84.0,875.84,
2010,6,11,15,22.06,50.46,525.0,799.54,95.0,373.75,3.44,89.0,875.47,
2010,6,11,16,21.51,51.26,321.0,707.84,71.0,380.0,3.57,94.0,875.09,
2010,6,11,17,20.34,56.8,100.0,463.6,36.0,379.23,3.64,98.0,875.67,
2010,6,11,18,19.17,62.34,0.0,0.0,0.0,378.47,3.71,102.0,876.24,
2010,6,11,19,18.0,67.88,0.0,0.0,0.0,377.7,3.78,106.0,876.81,
2010,6,11,20,17.45,71.38,0.0,0.0,0.0,376.17,3.37,106.0,877.27,
2010,6,11,21,16.89,74.87,0.0,0.0,0.0,374.63,2.97,106.0,877.73,
2010,6,11,22,16.34,78.37,0.0,0.0,0.0,373.1,2.57,106.0,878.19,
2010,6,11,23,16.22,79.99,0.0,0.0,0.0,373.15,2.75,106.0,878.19,
2010,6,12,0,16.09,81.62,0.0,0.0,0.0,373.2,2.94,106.0,878.19,
2010,6,12,1,15.97,83.24,0.0,0.0,0.0,373.25,3.13,106.0,878.19,
2010,6,12,2,15.69,84.55,0.0,0.0,0.0,370.9,2.97,105.0,878.16,
2010,6,12,3,15.41,85.86,0.0,0.0,0.0,368.55,2.8,103.0,878.13,
2010,6,12,4,15.13,87.17,0.0,0.0,0.0,366.2,2.63,102.0,878.1,
2010,6,12,5,15.74,86.09,0.0,0.0,0.0,367.08,3.09,101.0,878.59,
2010,6,12,6,16.35,85.0,0.0,0.0,0.0,367.97,3.54,99.0,879.08,
2010,6,12,7,16.95,83.92,80.0,224.46,50.0,368.85,4.0,98.0,879.57,
2010,6,12,8,18.37,76.65,129.0,11.46,125.0,369.28,3.72,94.0,879.45,
2010,6,12,9,19.78,69.37,307.0,101.07,253.0,369.72,3.44,90.0,879.34,
2010,6,12,10,21.19,62.1,628.0,632.57,200.0,370.15,3.16,86.0,879.22,
2010,6,12,11,21.81,57.69,795.0,901.69,104.0,369.83,2.86,88.0,878.25,
2010,6,12,12,22.44,53.28,832.0,910.48,106.0,369.52,2.56,90.0,877.27,
2010,6,12,13,23.06,48.87,787.0,867.62,121.0,369.2,2.26,92.0,876.3,
2010,6,12,14,22.56,49.73,668.0,776.06,141.0,370.43,2.01,102.0,876.07,
2010,6,12,15,22.07,50.6,528.0,814.45,90.0,371.67,1.76,111.0,875.84,
2010,6,12,16,21.57,51.46,314.0,656.52,82.0,372.9,1.5,120.0,875.61,
2010,6,12,17,20.16,57.69,100.0,462.36,36.0,366.83,1.81,119.0,876.04,
2010,6,12,18,18.74,63.91,0.0,0.0,0.0,360.77,2.11,118.0,876.47,
2010,6,12,19,17.32,70.14,0.0,0.0,0.0,354.7,2.41,117.0,876.9,
2010,6,12,20,16.51,75.15,0.0,0.0,0.0,346.38,2.38,114.0,877.3,
2010,6,12,21,15.69,80.15,0.0,0.0,0.0,338.07,2.34,111.0,877.7,
2010,6,12,22,14.88,85.16,0.0,0.0,0.0,329.75,2.3,108.0,878.1,
2010,6,12,23,14.51,87.73,0.0,0.0,0.0,325.77,2.31,103.0,877.99,
2010,6,13,0,14.15,90.3,0.0,0.0,0.0,321.78,2.31,98.0,877.88,
2010,6,13,1,13.78,92.87,0.0,0.0,0.0,317.8,2.32,93.0,877.76,
2010,6,13,2,13.19,94.05,0.0,0.0,0.0,315.12,2.51,88.0,877.9,
2010,6,13,3,12.61,95.23,0.0,0.0,0.0,312.43,2.71,83.0,878.05,
2010,6,13,4,12.03,96.41,0.0,0.0,0.0,309.75,2.91,78.0,878.19,
2010,6,13,5,13.26,93.67,0.0,0.0,0.0,308.98,2.94,78.0,878.53,
2010,6,13,6,14.49,90.94,0.0,0.0,0.0,308.22,2.97,77.0,878.88,
2010,6,13,7,15.71,88.2,93.0,414.9,38.0,307.45,3.01,77.0,879.22,
2010,6,13,8,18.03,76.36,315.0,695.42,73.0,314.6,3.09,84.0,879.05,
2010,6,13,9,20.35,64.53,521.0,798.91,95.0,321.75,3.17,92.0,878.88,
2010,6,13,10,22.67,52.69,688.0,871.77,99.0,328.9,3.26,99.0,878.71,
2010,6,13,11,23.29,48.2,798.0,918.33,95.0,336.97,3.21,110.0,877.79,
2010,6,13,12,23.92,43.7,835.0,927.52,96.0,345.03,3.16,120.0,876.87,
2010,6,13,13,24.55,39.21,804.0,935.87,86.0,353.1,3.12,131.0,875.95,
2010,6,13,14,23.62,40.03,699.0,905.9,84.0,348.83,2.99,132.0,875.81,
2010,6,13,15,22.7,40.86,528.0,814.4,90.0,344.57,2.87,133.0,875.67,
2010,6,13,16,21.77,41.68,314.0,656.07,82.0,340.3,2.74,134.0,875.52,
2010,6,13,17,19.99,47.98,101.0,468.16,36.0,332.15,2.72,129.0,876.01,
2010,6,13,18,18.2,54.27,0.0,0.0,0.0,324.0,2.7,124.0,876.5,
2010,6,13,19,16.42,60.57,0.0,0.0,0.0,315.85,2.68,119.0,876.99,
2010,6,13,20,15.56,64.96,0.0,0.0,0.0,312.45,2.71,115.0,877.27,
2010,6,13,21,14.69,69.34,0.0,0.0,0.0,309.05,2.75,112.0,877.56,
2010,6,13,22,13.83,73.73,0.0,0.0,0.0,305.65,2.79,108.0,877.85,
2010,6,13,23,13.3,76.99,0.0,0.0,0.0,302.67,3.02,106.0,877.59,
2010,6,14,0,12.78,80.25,0.0,0.0,0.0,299.68,3.25,104.0,877.33,
2010,6,14,1,12.25,83.51,0.0,0.0,0.0,296.7,3.48,102.0,877.07,
2010,6,14,2,11.68,84.18,0.0,0.0,0.0,293.65,3.55,98.0,877.01,
2010,6,14,3,11.12,84.86,0.0,0.0,0.0,290.6,3.62,93.0,876.96,
2010,6,14,4,10.56,85.53,0.0,0.0,0.0,287.55,3.7,88.0,876.9,
2010,6,14,5,11.92,83.09,0.0,0.0,0.0,287.37,3.43,88.0,877.33,
2010,6,14,6,13.28,80.66,0.0,0.0,0.0,287.18,3.15,87.0,877.76,
2010,6,14,7,14.64,78.22,93.0,425.85,37.0,287.0,2.88,87.0,878.19,
2010,6,14,8,17.1,67.08,317.0,720.62,67.0,295.95,3.17,88.0,878.22,
2010,6,14,9,19.55,55.95,522.0,813.59,89.0,304.9,3.45,89.0,878.25,
2010,6,14,10,22.01,44.81,691.0,887.77,92.0,313.85,3.74,90.0,878.28,
2010,6,14,11,22.72,41.54,793.0,900.93,104.0,319.1,3.44,84.0,877.16,
2010,6,14,12,23.44,38.28,830.0,910.59,105.0,324.35,3.14,78.0,876.04,
2010,6,14,13,24.15,35.01,799.0,918.03,95.0,329.6,2.84,72.0,874.92,
2010,6,14,14,23.39,36.32,694.0,888.37,91.0,329.37,2.45,74.0,874.55,
2010,6,14,15,22.64,37.62,516.0,754.75,110.0,329.13,2.05,76.0,874.17,
2010,6,14,16,21.88,38.93,316.0,666.81,80.0,328.9,1.66,79.0,873.8,
2010,6,14,17,19.72,46.79,101.0,466.59,36.0,324.32,1.99,87.0,874.23,
2010,6,14,18,17.55,54.64,0.0,0.0,0.0,319.73,2.33,95.0,874.66,
2010,6,14,19,15.38,62.5,0.0,0.0,0.0,315.15,2.66,104.0,875.09,
2010,6,14,20,14.67,66.42,0.0,0.0,0.0,313.6,2.78,99.0,875.32,
2010,6,14,21,13.96,70.33,0.0,0.0,0.0,312.05,2.9,93.0,875.55,
2010,6,14,22,13.25,74.25,0.0,0.0,0.0,310.5,3.02,88.0,875.78,
2010,6,14,23,12.78,77.76,0.0,0.0,0.0,308.18,2.97,82.0,875.69,
2010,6,15,0,12.32,81.28,0.0,0.0,0.0,305.87,2.93,76.0,875.61,
2010,6,15,1,11.85,84.79,0.0,0.0,0.0,303.55,2.88,70.0,875.52,
2010,6,15,2,11.41,85.9,0.0,0.0,0.0,301.97,2.84,62.0,875.64,
2010,6,15,3,10.98,87.01,0.0,0.0,0.0,300.38,2.79,53.0,875.75,
2010,6,15,4,10.55,88.12,0.0,0.0,0.0,298.8,2.74,45.0,875.87,
2010,6,15,5,12.05,84.41,0.0,0.0,0.0,298.62,2.58,43.0,876.21,
2010,6,15,6,13.56,80.71,0.0,0.0,0.0,298.43,2.41,40.0,876.56,
2010,6,15,7,15.06,77.0,93.0,444.55,35.0,298.25,2.25,37.0,876.9,
2010,6,15,8,17.78,64.91,314.0,705.41,70.0,307.33,1.82,24.0,876.84,
2010,6,15,9,20.49,52.83,521.0,813.18,89.0,316.42,1.39,10.0,876.78,
2010,6,15,10,23.2,40.74,686.0,871.08,99.0,325.5,0.97,357.0,876.73,
2010,6,15,11,23.8,38.7,792.0,900.43,104.0,332.22,1.14,329.0,875.81,
