Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2010,6,15,12,24.4,36.65,829.0,909.89,105.0,338.93,1.31,301.0,874.89,
2010,6,15,13,25.0,34.61,798.0,917.05,95.0,345.65,1.48,273.0,873.97,
2010,6,15,14,24.22,35.84,698.0,904.64,84.0,341.33,1.47,252.0,873.83,
2010,6,15,15,23.43,37.07,528.0,813.99,90.0,337.02,1.46,232.0,873.69,
2010,6,15,16,22.65,38.3,320.0,694.36,74.0,332.7,1.45,211.0,873.54,
2010,6,15,17,20.32,45.06,99.0,421.96,40.0,326.42,2.07,198.0,874.06,
2010,6,15,18,17.98,51.83,0.0,0.0,0.0,320.13,2.7,185.0,874.58,
2010,6,15,19,15.65,58.59,0.0,0.0,0.0,313.85,3.32,172.0,875.09,
2010,6,15,20,14.95,60.63,0.0,0.0,0.0,311.3,3.46,165.0,875.44,
2010,6,15,21,14.24,62.68,0.0,0.0,0.0,308.75,3.6,159.0,875.78,
2010,6,15,22,13.54,64.72,0.0,0.0,0.0,306.2,3.74,152.0,876.13,
2010,6,15,23,13.24,66.75,0.0,0.0,0.0,305.93,3.73,142.0,876.1,
2010,6,16,0,12.94,68.79,0.0,0.0,0.0,305.67,3.72,131.0,876.07,
2010,6,16,1,12.64,70.82,0.0,0.0,0.0,305.4,3.71,120.0,876.04,
2010,6,16,2,12.39,71.41,0.0,0.0,0.0,311.65,3.82,116.0,876.21,
2010,6,16,3,12.14,72.0,0.0,0.0,0.0,317.9,3.93,113.0,876.38,
2010,6,16,4,11.9,72.59,0.0,0.0,0.0,324.15,4.04,110.0,876.56,
2010,6,16,5,13.22,70.23,0.0,0.0,0.0,320.45,3.71,122.0,877.04,
2010,6,16,6,14.54,67.86,0.0,0.0,0.0,316.75,3.37,135.0,877.53,
2010,6,16,7,15.86,65.5,88.0,370.74,40.0,313.05,3.03,147.0,878.02,
2010,6,16,8,18.12,57.12,308.0,663.93,79.0,315.53,3.17,146.0,878.05,
2010,6,16,9,20.37,48.74,517.0,797.61,94.0,318.02,3.3,146.0,878.08,
2010,6,16,10,22.63,40.36,685.0,870.61,99.0,320.5,3.43,145.0,878.1,
2010,6,16,11,23.17,38.78,786.0,882.82,112.0,322.93,3.29,141.0,877.22,
2010,6,16,12,23.72,37.2,828.0,909.11,105.0,325.37,3.15,136.0,876.33,
2010,6,16,13,24.27,35.62,798.0,917.3,95.0,327.8,3.01,132.0,875.44,
2010,6,16,14,23.51,36.84,687.0,854.53,107.0,327.0,2.75,132.0,875.15,
2010,6,16,15,22.74,38.05,522.0,783.92,100.0,326.2,2.5,131.0,874.86,
2010,6,16,16,21.98,39.27,322.0,707.65,71.0,325.4,2.25,131.0,874.58,
2010,6,16,17,20.31,44.44,104.0,491.52,35.0,322.23,2.44,133.0,875.24,
2010,6,16,18,18.63,49.62,0.0,0.0,0.0,319.07,2.63,134.0,875.9,
2010,6,16,19,16.96,54.79,0.0,0.0,0.0,315.9,2.81,135.0,876.56,
2010,6,16,20,16.25,57.64,0.0,0.0,0.0,317.05,2.81,137.0,876.99,
2010,6,16,21,15.53,60.5,0.0,0.0,0.0,318.2,2.81,138.0,877.42,
2010,6,16,22,14.82,63.35,0.0,0.0,0.0,319.35,2.81,140.0,877.85,
2010,6,16,23,14.38,65.58,0.0,0.0,0.0,318.13,3.05,142.0,877.85,
2010,6,17,0,13.95,67.8,0.0,0.0,0.0,316.92,3.28,145.0,877.85,
2010,6,17,1,13.51,70.03,0.0,0.0,0.0,315.7,3.52,147.0,877.85,
2010,6,17,2,13.28,68.62,0.0,0.0,0.0,312.25,3.23,142.0,878.1,
2010,6,17,3,13.05,67.22,0.0,0.0,0.0,308.8,2.94,137.0,878.36,
2010,6,17,4,12.83,65.81,0.0,0.0,0.0,305.35,2.65,132.0,878.62,
2010,6,17,5,13.71,65.29,0.0,0.0,0.0,306.18,3.24,128.0,879.22,
2010,6,17,6,14.59,64.78,0.0,0.0,0.0,307.02,3.83,124.0,879.83,
2010,6,17,7,15.47,64.26,91.0,428.01,36.0,307.85,4.43,120.0,880.43,
2010,6,17,8,16.86,61.22,271.0,427.36,124.0,314.97,4.94,114.0,880.51,
2010,6,17,9,18.25,58.17,513.0,781.91,99.0,322.08,5.45,108.0,880.6,
2010,6,17,10,19.64,55.13,676.0,837.34,113.0,329.2,5.96,103.0,880.69,
2010,6,17,11,19.91,54.24,777.0,849.38,129.0,335.1,5.74,100.0,880.03,
2010,6,17,12,20.19,53.35,777.0,732.14,195.0,341.0,5.52,97.0,879.37,
2010,6,17,13,20.46,52.46,574.0,275.37,363.0,346.9,5.3,95.0,878.71,
2010,6,17,14,19.91,53.19,579.0,469.93,260.0,353.28,5.34,99.0,878.53,
2010,6,17,15,19.36,53.91,446.0,449.3,204.0,359.67,5.39,103.0,878.36,
2010,6,17,16,18.81,54.64,237.0,230.88,155.0,366.05,5.43,107.0,878.19,
2010,6,17,17,17.84,59.03,79.0,177.33,54.0,359.05,4.87,110.0,878.76,
2010,6,17,18,16.87,63.43,0.0,0.0,0.0,352.05,4.31,112.0,879.34,
2010,6,17,19,15.9,67.82,0.0,0.0,0.0,345.05,3.75,114.0,879.91,
2010,6,17,20,15.29,69.81,0.0,0.0,0.0,337.23,3.7,114.0,880.26,
2010,6,17,21,14.69,71.79,0.0,0.0,0.0,329.42,3.64,113.0,880.6,
2010,6,17,22,14.08,73.78,0.0,0.0,0.0,321.6,3.59,112.0,880.94,
2010,6,17,23,13.76,75.28,0.0,0.0,0.0,317.95,3.82,111.0,881.03,
2010,6,18,0,13.43,76.79,0.0,0.0,0.0,314.3,4.06,110.0,881.12,
2010,6,18,1,13.11,78.29,0.0,0.0,0.0,310.65,4.29,108.0,881.2,
2010,6,18,2,12.64,80.08,0.0,0.0,0.0,313.1,4.2,108.0,881.26,
2010,6,18,3,12.18,81.88,0.0,0.0,0.0,315.55,4.11,108.0,881.32,
2010,6,18,4,11.72,83.67,0.0,0.0,0.0,318.0,4.03,108.0,881.38,
2010,6,18,5,12.25,82.96,0.0,0.0,0.0,318.48,5.37,106.0,881.83,
2010,6,18,6,12.78,82.24,0.0,0.0,0.0,318.97,6.71,104.0,882.29,
2010,6,18,7,13.31,81.53,38.0,7.84,37.0,319.45,8.06,101.0,882.75,
2010,6,18,8,14.54,75.67,69.0,0.0,69.0,322.02,7.82,99.0,882.87,
2010,6,18,9,15.76,69.8,82.0,0.0,82.0,324.58,7.59,97.0,882.98,
2010,6,18,10,16.98,63.94,140.0,0.0,140.0,327.15,7.35,95.0,883.1,
2010,6,18,11,17.59,61.28,151.0,0.0,151.0,332.22,6.69,96.0,882.18,
2010,6,18,12,18.21,58.62,120.0,0.0,120.0,337.28,6.04,96.0,881.26,
2010,6,18,13,18.82,55.96,139.0,0.0,139.0,342.35,5.38,96.0,880.34,
2010,6,18,14,18.09,57.28,107.0,0.0,107.0,346.45,5.43,100.0,880.34,
2010,6,18,15,17.37,58.6,148.0,0.0,148.0,350.55,5.49,103.0,880.34,
2010,6,18,16,16.64,59.92,108.0,2.81,107.0,354.65,5.54,106.0,880.34,
2010,6,18,17,15.83,62.76,64.0,77.67,53.0,347.05,4.81,107.0,880.8,
2010,6,18,18,15.01,65.61,0.0,0.0,0.0,339.45,4.07,108.0,881.26,
2010,6,18,19,14.2,68.45,0.0,0.0,0.0,331.85,3.34,109.0,881.72,
2010,6,18,20,13.75,69.83,0.0,0.0,0.0,327.77,3.64,108.0,881.95,
2010,6,18,21,13.3,71.2,0.0,0.0,0.0,323.68,3.94,107.0,882.18,
2010,6,18,22,12.85,72.58,0.0,0.0,0.0,319.6,4.25,105.0,882.41,
2010,6,18,23,12.51,74.52,0.0,0.0,0.0,315.73,4.0,104.0,882.26,
2010,6,19,0,12.17,76.46,0.0,0.0,0.0,311.87,3.74,104.0,882.12,
2010,6,19,1,11.83,78.4,0.0,0.0,0.0,308.0,3.49,103.0,881.98,
2010,6,19,2,11.22,80.76,0.0,0.0,0.0,304.88,3.49,104.0,882.06,
2010,6,19,3,10.62,83.12,0.0,0.0,0.0,301.77,3.5,105.0,882.15,
2010,6,19,4,10.02,85.48,0.0,0.0,0.0,298.65,3.5,106.0,882.24,
2010,6,19,5,10.75,83.23,0.0,0.0,0.0,296.73,4.43,105.0,882.52,
2010,6,19,6,11.49,80.99,0.0,0.0,0.0,294.82,5.36,104.0,882.81,
2010,6,19,7,12.22,78.74,91.0,465.79,32.0,292.9,6.29,102.0,883.1,
2010,6,19,8,14.01,70.52,312.0,715.9,67.0,295.95,6.21,98.0,882.81,
2010,6,19,9,15.79,62.31,517.0,810.72,89.0,299.0,6.13,94.0,882.52,
2010,6,19,10,17.58,54.09,686.0,885.1,92.0,302.05,6.06,90.0,882.24,
2010,6,19,11,18.2,52.16,793.0,916.0,95.0,312.35,5.5,92.0,881.35,
2010,6,19,12,18.83,50.23,808.0,840.83,140.0,322.65,4.95,94.0,880.46,
2010,6,19,13,19.45,48.3,793.0,899.24,104.0,332.95,4.4,96.0,879.57,
2010,6,19,14,18.69,50.33,499.0,266.49,318.0,343.53,3.95,102.0,879.4,
2010,6,19,15,17.92,52.37,341.0,155.73,257.0,354.12,3.51,107.0,879.22,
2010,6,19,16,17.16,54.4,291.0,491.22,116.0,364.7,3.06,112.0,879.05,
2010,6,19,17,16.32,57.22,93.0,323.23,47.0,356.05,3.25,113.0,879.48,
2010,6,19,18,15.47,60.05,0.0,0.0,0.0,347.4,3.43,114.0,879.91,
2010,6,19,19,14.63,62.87,0.0,0.0,0.0,338.75,3.61,115.0,880.34,
2010,6,19,20,13.83,65.6,0.0,0.0,0.0,327.62,3.26,113.0,880.57,
2010,6,19,21,13.03,68.32,0.0,0.0,0.0,316.48,2.9,112.0,880.8,
2010,6,19,22,12.23,71.05,0.0,0.0,0.0,305.35,2.54,110.0,881.03,
2010,6,19,23,11.85,73.08,0.0,0.0,0.0,301.27,2.55,110.0,880.89,
2010,6,20,0,11.48,75.1,0.0,0.0,0.0,297.18,2.57,110.0,880.74,
2010,6,20,1,11.1,77.13,0.0,0.0,0.0,293.1,2.58,110.0,880.6,
2010,6,20,2,10.67,79.32,0.0,0.0,0.0,294.68,2.53,109.0,880.69,
2010,6,20,3,10.25,81.5,0.0,0.0,0.0,296.27,2.48,109.0,880.77,
2010,6,20,4,9.83,83.69,0.0,0.0,0.0,297.85,2.43,109.0,880.86,
2010,6,20,5,10.75,81.9,0.0,0.0,0.0,298.92,3.02,108.0,881.29,
2010,6,20,6,11.67,80.12,0.0,0.0,0.0,299.98,3.6,106.0,881.72,
2010,6,20,7,12.59,78.33,90.0,445.13,34.0,301.05,4.19,105.0,882.15,
2010,6,20,8,14.36,70.56,311.0,714.65,67.0,304.95,4.61,101.0,881.86,
2010,6,20,9,16.13,62.8,516.0,809.88,89.0,308.85,5.03,97.0,881.58,
2010,6,20,10,17.9,55.03,685.0,885.81,91.0,312.75,5.45,93.0,881.29,
2010,6,20,11,18.59,52.4,788.0,898.03,104.0,322.63,4.95,93.0,880.23,
2010,6,20,12,19.29,49.78,730.0,589.19,262.0,332.52,4.46,93.0,879.17,
2010,6,20,13,19.99,47.15,604.0,336.69,346.0,342.4,3.96,93.0,878.1,
2010,6,20,14,19.26,47.89,469.0,206.04,329.0,345.93,3.69,99.0,878.13,
2010,6,20,15,18.53,48.64,450.0,461.24,201.0,349.47,3.43,105.0,878.16,
2010,6,20,16,17.8,49.38,261.0,327.84,144.0,353.0,3.16,112.0,878.19,
2010,6,20,17,17.0,52.51,104.0,461.41,38.0,354.07,3.2,115.0,878.76,
2010,6,20,18,16.2,55.63,0.0,0.0,0.0,355.13,3.24,118.0,879.34,
2010,6,20,19,15.4,58.76,0.0,0.0,0.0,356.2,3.28,121.0,879.91,
2010,6,20,20,14.7,61.71,0.0,0.0,0.0,346.27,3.03,121.0,879.97,
2010,6,20,21,13.99,64.66,0.0,0.0,0.0,336.33,2.79,121.0,880.03,
2010,6,20,22,13.29,67.61,0.0,0.0,0.0,326.4,2.54,121.0,880.08,
2010,6,20,23,12.87,69.99,0.0,0.0,0.0,321.25,2.75,121.0,879.91,
2010,6,21,0,12.45,72.37,0.0,0.0,0.0,316.1,2.96,120.0,879.74,
2010,6,21,1,12.03,74.75,0.0,0.0,0.0,310.95,3.17,120.0,879.57,
2010,6,21,2,11.68,75.54,0.0,0.0,0.0,316.53,3.01,118.0,879.8,
2010,6,21,3,11.33,76.33,0.0,0.0,0.0,322.12,2.85,116.0,880.03,
2010,6,21,4,10.99,77.12,0.0,0.0,0.0,327.7,2.69,114.0,880.26,
2010,6,21,5,11.76,75.37,0.0,0.0,0.0,329.37,3.29,111.0,880.69,
2010,6,21,6,12.53,73.63,0.0,0.0,0.0,331.03,3.89,109.0,881.12,
2010,6,21,7,13.29,71.88,71.0,200.03,46.0,332.7,4.48,107.0,881.55,
2010,6,21,8,14.76,63.98,308.0,698.62,70.0,330.98,4.85,104.0,881.32,
2010,6,21,9,16.23,56.07,515.0,808.96,89.0,329.27,5.22,102.0,881.09,
2010,6,21,10,17.7,48.17,654.0,758.09,146.0,327.55,5.59,100.0,880.86,
2010,6,21,11,18.4,46.17,787.0,898.35,103.0,328.12,5.31,101.0,879.85,
2010,6,21,12,19.11,44.18,817.0,873.78,123.0,328.68,5.03,102.0,878.85,
2010,6,21,13,19.81,42.18,797.0,915.92,95.0,329.25,4.76,103.0,877.85,
2010,6,21,14,19.0,43.27,695.0,886.96,92.0,323.63,4.25,105.0,877.65,
2010,6,21,15,18.19,44.37,529.0,814.23,89.0,318.02,3.74,108.0,877.44,
2010,6,21,16,17.38,45.46,327.0,721.58,69.0,312.4,3.23,111.0,877.24,
2010,6,21,17,15.98,50.47,106.0,493.73,35.0,307.23,3.04,113.0,877.76,
2010,6,21,18,14.57,55.49,0.0,0.0,0.0,302.07,2.85,115.0,878.28,
2010,6,21,19,13.17,60.5,0.0,0.0,0.0,296.9,2.66,117.0,878.79,
2010,6,21,20,12.52,63.44,0.0,0.0,0.0,295.02,2.87,117.0,878.94,
2010,6,21,21,11.87,66.37,0.0,0.0,0.0,293.13,3.09,116.0,879.08,
2010,6,21,22,11.22,69.31,0.0,0.0,0.0,291.25,3.3,115.0,879.22,
2010,6,21,23,10.97,71.28,0.0,0.0,0.0,290.12,2.94,114.0,879.08,
2010,6,22,0,10.71,73.26,0.0,0.0,0.0,288.98,2.59,114.0,878.94,
2010,6,22,1,10.46,75.23,0.0,0.0,0.0,287.85,2.23,113.0,878.79,
2010,6,22,2,9.99,76.52,0.0,0.0,0.0,286.4,2.35,113.0,878.88,
2010,6,22,3,9.53,77.8,0.0,0.0,0.0,284.95,2.47,112.0,878.97,
2010,6,22,4,9.07,79.09,0.0,0.0,0.0,283.5,2.59,112.0,879.05,
2010,6,22,5,10.2,76.6,0.0,0.0,0.0,284.75,2.99,109.0,879.42,
2010,6,22,6,11.34,74.11,0.0,0.0,0.0,286.0,3.39,105.0,879.8,
2010,6,22,7,12.47,71.62,87.0,434.81,33.0,287.25,3.79,102.0,880.17,
2010,6,22,8,14.4,64.35,307.0,700.06,69.0,293.4,4.12,97.0,879.97,
2010,6,22,9,16.33,57.09,514.0,809.84,88.0,299.55,4.46,91.0,879.77,
2010,6,22,10,18.26,49.82,672.0,836.19,112.0,305.7,4.79,86.0,879.57,
2010,6,22,11,19.05,47.15,713.0,637.16,228.0,311.77,4.52,87.0,878.59,
2010,6,22,12,19.84,44.48,821.0,890.13,114.0,317.83,4.25,87.0,877.62,
2010,6,22,13,20.63,41.81,793.0,898.7,104.0,323.9,3.99,88.0,876.64,
2010,6,22,14,19.79,43.56,691.0,870.24,99.0,325.6,3.92,94.0,876.58,
2010,6,22,15,18.95,45.3,527.0,798.56,95.0,327.3,3.86,101.0,876.53,
2010,6,22,16,18.11,47.05,329.0,736.87,65.0,329.0,3.79,107.0,876.47,
2010,6,22,17,16.64,52.61,109.0,518.65,34.0,321.27,3.59,111.0,877.1,
2010,6,22,18,15.17,58.17,0.0,0.0,0.0,313.53,3.39,115.0,877.73,
2010,6,22,19,13.7,63.73,0.0,0.0,0.0,305.8,3.19,119.0,878.36,
2010,6,22,20,12.99,66.88,0.0,0.0,0.0,302.13,3.0,118.0,878.68,
2010,6,22,21,12.29,70.03,0.0,0.0,0.0,298.47,2.81,116.0,878.99,
2010,6,22,22,11.58,73.18,0.0,0.0,0.0,294.8,2.62,115.0,879.31,
2010,6,22,23,11.3,74.97,0.0,0.0,0.0,292.67,2.63,113.0,879.22,
2010,6,23,0,11.02,76.77,0.0,0.0,0.0,290.53,2.65,110.0,879.14,
2010,6,23,1,10.74,78.56,0.0,0.0,0.0,288.4,2.66,108.0,879.05,
2010,6,23,2,10.41,79.53,0.0,0.0,0.0,289.05,2.65,107.0,879.14,
2010,6,23,3,10.08,80.5,0.0,0.0,0.0,289.7,2.63,106.0,879.22,
2010,6,23,4,9.75,81.47,0.0,0.0,0.0,290.35,2.62,105.0,879.31,
2010,6,23,5,10.71,78.85,0.0,0.0,0.0,292.32,3.25,105.0,879.74,
2010,6,23,6,11.68,76.22,0.0,0.0,0.0,294.28,3.88,106.0,880.17,
2010,6,23,7,12.64,73.6,87.0,437.44,33.0,296.25,4.51,106.0,880.6,
2010,6,23,8,14.44,65.08,306.0,698.46,69.0,301.08,4.79,104.0,880.51,
2010,6,23,9,16.23,56.56,511.0,793.5,94.0,305.92,5.06,102.0,880.43,
2010,6,23,10,18.02,48.04,611.0,602.06,208.0,310.75,5.34,101.0,880.34,
2010,6,23,11,18.79,45.83,586.0,308.78,351.0,312.43,5.09,101.0,879.37,
2010,6,23,12,19.57,43.63,743.0,629.45,243.0,314.12,4.83,102.0,878.39,
2010,6,23,13,20.34,41.42,758.0,769.27,168.0,315.8,4.58,102.0,877.42,
2010,6,23,14,19.66,42.48,684.0,838.77,113.0,313.92,4.35,104.0,877.24,
2010,6,23,15,18.98,43.55,519.0,755.13,110.0,312.03,4.13,106.0,877.07,
2010,6,23,16,18.3,44.61,298.0,515.26,113.0,310.15,3.9,108.0,876.9,
2010,6,23,17,16.83,49.92,107.0,474.4,38.0,307.45,3.77,112.0,877.59,
2010,6,23,18,15.35,55.24,0.0,0.0,0.0,304.75,3.64,116.0,878.28,
2010,6,23,19,13.88,60.55,0.0,0.0,0.0,302.05,3.5,121.0,878.97,
2010,6,23,20,13.29,63.65,0.0,0.0,0.0,301.53,3.16,120.0,879.28,
2010,6,23,21,12.7,66.74,0.0,0.0,0.0,301.02,2.82,119.0,879.6,
2010,6,23,22,12.11,69.84,0.0,0.0,0.0,300.5,2.48,118.0,879.91,
2010,6,23,23,11.88,72.43,0.0,0.0,0.0,299.55,2.49,118.0,879.83,
2010,6,24,0,11.65,75.03,0.0,0.0,0.0,298.6,2.49,117.0,879.74,
2010,6,24,1,11.42,77.62,0.0,0.0,0.0,297.65,2.5,117.0,879.65,
2010,6,24,2,11.23,78.62,0.0,0.0,0.0,299.38,2.51,118.0,879.63,
2010,6,24,3,11.04,79.63,0.0,0.0,0.0,301.12,2.51,119.0,879.6,
2010,6,24,4,10.85,80.63,0.0,0.0,0.0,302.85,2.52,121.0,879.57,
2010,6,24,5,11.99,78.65,0.0,0.0,0.0,303.72,3.06,119.0,879.97,
2010,6,24,6,13.14,76.67,0.0,0.0,0.0,304.58,3.59,117.0,880.37,
2010,6,24,7,14.28,74.69,86.0,423.66,34.0,305.45,4.12,115.0,880.77,
2010,6,24,8,16.0,68.01,306.0,696.75,70.0,313.33,4.92,108.0,880.72,
2010,6,24,9,17.71,61.33,513.0,807.51,89.0,321.22,5.71,100.0,880.66,
2010,6,24,10,19.42,54.65,667.0,819.01,119.0,329.1,6.51,93.0,880.6,
2010,6,24,11,20.11,51.68,521.0,191.85,375.0,341.32,6.19,94.0,879.8,
2010,6,24,12,20.81,48.72,561.0,215.23,390.0,353.53,5.87,94.0,878.99,
2010,6,24,13,21.51,45.75,180.0,0.0,180.0,365.75,5.54,95.0,878.19,
2010,6,24,14,20.81,47.88,428.0,137.97,334.0,366.93,5.57,101.0,878.16,
2010,6,24,15,20.11,50.0,132.0,0.0,132.0,368.12,5.59,106.0,878.13,
2010,6,24,16,19.41,52.13,235.0,211.2,159.0,369.3,5.61,112.0,878.1,
2010,6,24,17,18.36,56.99,109.0,505.74,35.0,363.92,4.77,114.0,878.56,
2010,6,24,18,17.31,61.84,0.0,0.0,0.0,358.53,3.92,117.0,879.02,
2010,6,24,19,16.26,66.7,0.0,0.0,0.0,353.15,3.08,119.0,879.48,
2010,6,24,20,15.49,70.51,0.0,0.0,0.0,343.28,3.1,117.0,879.71,
2010,6,24,21,14.73,74.31,0.0,0.0,0.0,333.42,3.12,115.0,879.94,
2010,6,24,22,13.96,78.12,0.0,0.0,0.0,323.55,3.14,113.0,880.17,
2010,6,24,23,13.59,80.44,0.0,0.0,0.0,318.55,3.2,111.0,880.11,
2010,6,25,0,13.21,82.76,0.0,0.0,0.0,313.55,3.26,109.0,880.06,
2010,6,25,1,12.84,85.08,0.0,0.0,0.0,308.55,3.32,106.0,880.0,
2010,6,25,2,12.42,86.21,0.0,0.0,0.0,306.05,3.27,107.0,880.03,
2010,6,25,3,12.0,87.34,0.0,0.0,0.0,303.55,3.21,107.0,880.06,
2010,6,25,4,11.59,88.47,0.0,0.0,0.0,301.05,3.16,108.0,880.08,
2010,6,25,5,12.39,86.32,0.0,0.0,0.0,301.75,4.48,106.0,880.51,
2010,6,25,6,13.19,84.16,0.0,0.0,0.0,302.45,5.8,105.0,880.94,
2010,6,25,7,13.98,82.01,86.0,450.53,31.0,303.15,7.12,103.0,881.38,
2010,6,25,8,15.5,74.59,305.0,697.88,69.0,308.87,6.86,101.0,881.17,
2010,6,25,9,17.02,67.16,509.0,792.87,93.0,314.58,6.61,98.0,880.97,
2010,6,25,10,18.54,59.74,379.0,85.21,322.0,320.3,6.36,95.0,880.77,
2010,6,25,11,19.05,57.4,521.0,191.85,375.0,333.72,5.88,95.0,879.91,
2010,6,25,12,19.57,55.05,353.0,18.87,338.0,347.13,5.4,95.0,879.05,
2010,6,25,13,20.09,52.71,369.0,33.87,343.0,360.55,4.92,95.0,878.19,
2010,6,25,14,19.57,52.88,543.0,363.68,295.0,360.35,4.65,98.0,878.08,
2010,6,25,15,19.06,53.05,391.0,265.15,247.0,360.15,4.38,102.0,877.96,
2010,6,25,16,18.54,53.22,295.0,493.46,117.0,359.95,4.11,106.0,877.85,
2010,6,25,17,17.26,58.56,108.0,475.45,38.0,351.68,3.77,110.0,878.31,
2010,6,25,18,15.98,63.89,0.0,0.0,0.0,343.42,3.43,113.0,878.76,
2010,6,25,19,14.7,69.23,0.0,0.0,0.0,335.15,3.09,117.0,879.22,
2010,6,25,20,13.88,72.86,0.0,0.0,0.0,324.48,3.0,117.0,879.4,
2010,6,25,21,13.05,76.48,0.0,0.0,0.0,313.82,2.91,118.0,879.57,
2010,6,25,22,12.23,80.11,0.0,0.0,0.0,303.15,2.81,118.0,879.74,
2010,6,25,23,11.95,81.71,0.0,0.0,0.0,300.18,2.73,118.0,879.57,
2010,6,26,0,11.66,83.3,0.0,0.0,0.0,297.22,2.65,118.0,879.4,
2010,6,26,1,11.38,84.9,0.0,0.0,0.0,294.25,2.57,117.0,879.22,
2010,6,26,2,10.89,86.05,0.0,0.0,0.0,292.48,2.53,117.0,879.25,
2010,6,26,3,10.4,87.2,0.0,0.0,0.0,290.72,2.49,118.0,879.28,
2010,6,26,4,9.91,88.35,0.0,0.0,0.0,288.95,2.46,118.0,879.31,
2010,6,26,5,11.0,85.1,0.0,0.0,0.0,289.63,2.94,116.0,879.71,
2010,6,26,6,12.1,81.86,0.0,0.0,0.0,290.32,3.43,115.0,880.11,
2010,6,26,7,13.19,78.61,86.0,444.6,32.0,291.0,3.92,113.0,880.51,
2010,6,26,8,15.02,69.93,304.0,695.94,69.0,296.85,4.5,111.0,880.28,
2010,6,26,9,16.84,61.24,512.0,806.71,89.0,302.7,5.08,108.0,880.06,
2010,6,26,10,18.67,52.56,678.0,867.26,98.0,308.55,5.66,106.0,879.83,
2010,6,26,11,19.41,50.22,782.0,880.31,112.0,313.2,5.32,107.0,878.82,
2010,6,26,12,20.16,47.89,666.0,421.37,331.0,317.85,4.98,107.0,877.82,
2010,6,26,13,20.9,45.55,623.0,376.18,334.0,322.5,4.65,108.0,876.81,
2010,6,26,14,20.11,46.2,647.0,687.08,178.0,331.43,4.35,108.0,876.58,
2010,6,26,15,19.32,46.84,468.0,518.47,186.0,340.37,4.06,109.0,876.35,
2010,6,26,16,18.53,47.49,304.0,539.24,109.0,349.3,3.77,110.0,876.13,
2010,6,26,17,17.42,51.54,106.0,438.69,41.0,343.85,3.37,112.0,876.64,
2010,6,26,18,16.3,55.58,0.0,0.0,0.0,338.4,2.97,114.0,877.16,
2010,6,26,19,15.19,59.63,0.0,0.0,0.0,332.95,2.57,115.0,877.67,
2010,6,26,20,14.31,63.46,0.0,0.0,0.0,324.83,2.74,114.0,878.02,
2010,6,26,21,13.44,67.29,0.0,0.0,0.0,316.72,2.92,112.0,878.36,
2010,6,26,22,12.56,71.12,0.0,0.0,0.0,308.6,3.1,110.0,878.71,
2010,6,26,23,12.01,74.74,0.0,0.0,0.0,303.43,3.12,108.0,878.62,
2010,6,27,0,11.46,78.35,0.0,0.0,0.0,298.27,3.13,105.0,878.53,
2010,6,27,1,10.91,81.97,0.0,0.0,0.0,293.1,3.14,102.0,878.45,
2010,6,27,2,10.11,83.84,0.0,0.0,0.0,288.77,3.26,97.0,878.53,
2010,6,27,3,9.32,85.71,0.0,0.0,0.0,284.43,3.38,92.0,878.62,
2010,6,27,4,8.53,87.58,0.0,0.0,0.0,280.1,3.5,87.0,878.71,
2010,6,27,5,9.88,84.31,0.0,0.0,0.0,280.45,3.38,87.0,879.28,
