Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2010,6,27,6,11.23,81.05,0.0,0.0,0.0,280.8,3.26,86.0,879.85,
2010,6,27,7,12.58,77.78,82.0,397.08,34.0,281.15,3.14,86.0,880.43,
2010,6,27,8,14.8,68.27,302.0,682.02,72.0,288.8,3.43,83.0,880.31,
2010,6,27,9,17.01,58.76,511.0,807.12,88.0,296.45,3.71,80.0,880.2,
2010,6,27,10,19.23,49.25,678.0,865.85,99.0,304.1,4.0,77.0,880.08,
2010,6,27,11,19.96,45.68,786.0,897.21,103.0,309.82,3.83,80.0,879.14,
2010,6,27,12,20.7,42.12,767.0,700.28,210.0,315.53,3.66,84.0,878.19,
2010,6,27,13,21.44,38.55,764.0,784.32,161.0,321.25,3.49,87.0,877.24,
2010,6,27,14,20.71,39.93,606.0,540.0,237.0,323.18,3.77,93.0,877.01,
2010,6,27,15,19.98,41.31,475.0,541.51,180.0,325.12,4.06,99.0,876.78,
2010,6,27,16,19.25,42.69,321.0,645.4,87.0,327.05,4.34,105.0,876.56,
2010,6,27,17,18.26,46.39,103.0,382.19,46.0,332.43,4.31,109.0,877.27,
2010,6,27,18,17.26,50.09,0.0,0.0,0.0,337.82,4.28,113.0,877.99,
2010,6,27,19,16.27,53.79,0.0,0.0,0.0,343.2,4.25,117.0,878.71,
2010,6,27,20,15.78,55.88,0.0,0.0,0.0,344.65,4.04,116.0,879.11,
2010,6,27,21,15.29,57.96,0.0,0.0,0.0,346.1,3.83,115.0,879.51,
2010,6,27,22,14.8,60.05,0.0,0.0,0.0,347.55,3.61,114.0,879.91,
2010,6,27,23,14.48,62.62,0.0,0.0,0.0,343.2,3.57,113.0,879.83,
2010,6,28,0,14.17,65.18,0.0,0.0,0.0,338.85,3.53,112.0,879.74,
2010,6,28,1,13.85,67.75,0.0,0.0,0.0,334.5,3.49,110.0,879.65,
2010,6,28,2,13.44,71.01,0.0,0.0,0.0,331.15,3.24,111.0,879.8,
2010,6,28,3,13.04,74.28,0.0,0.0,0.0,327.8,2.98,111.0,879.94,
2010,6,28,4,12.64,77.54,0.0,0.0,0.0,324.45,2.73,111.0,880.08,
2010,6,28,5,13.16,78.57,0.0,0.0,0.0,323.53,3.32,110.0,880.54,
2010,6,28,6,13.68,79.59,0.0,0.0,0.0,322.62,3.92,108.0,881.0,
2010,6,28,7,14.19,80.62,78.0,340.66,37.0,321.7,4.51,107.0,881.46,
2010,6,28,8,15.45,73.94,296.0,644.21,79.0,328.57,4.98,102.0,881.49,
2010,6,28,9,16.7,67.26,505.0,776.89,98.0,335.43,5.45,96.0,881.52,
2010,6,28,10,17.96,60.58,678.0,865.84,99.0,342.3,5.92,91.0,881.55,
2010,6,28,11,18.5,57.28,786.0,896.95,103.0,346.72,5.31,88.0,880.69,
2010,6,28,12,19.04,53.98,831.0,924.82,95.0,351.13,4.69,86.0,879.83,
2010,6,28,13,19.58,50.68,765.0,784.97,161.0,355.55,4.08,83.0,878.97,
2010,6,28,14,19.0,51.86,572.0,435.59,274.0,359.58,4.03,93.0,878.71,
2010,6,28,15,18.41,53.04,408.0,306.03,241.0,363.62,3.98,102.0,878.45,
2010,6,28,16,17.83,54.22,335.0,739.92,66.0,367.65,3.93,112.0,878.19,
2010,6,28,17,16.87,59.51,110.0,472.89,39.0,360.85,3.99,114.0,878.74,
2010,6,28,18,15.9,64.79,0.0,0.0,0.0,354.05,4.05,116.0,879.28,
2010,6,28,19,14.93,70.08,0.0,0.0,0.0,347.25,4.11,118.0,879.83,
2010,6,28,20,14.26,74.2,0.0,0.0,0.0,339.78,3.82,115.0,880.2,
2010,6,28,21,13.6,78.33,0.0,0.0,0.0,332.32,3.53,113.0,880.57,
2010,6,28,22,12.93,82.45,0.0,0.0,0.0,324.85,3.24,110.0,880.94,
2010,6,28,23,12.67,84.9,0.0,0.0,0.0,320.88,3.18,110.0,880.86,
2010,6,29,0,12.41,87.34,0.0,0.0,0.0,316.92,3.11,109.0,880.77,
2010,6,29,1,12.15,89.79,0.0,0.0,0.0,312.95,3.05,108.0,880.69,
2010,6,29,2,12.03,91.22,0.0,0.0,0.0,311.93,2.86,106.0,880.57,
2010,6,29,3,11.91,92.65,0.0,0.0,0.0,310.92,2.66,103.0,880.46,
2010,6,29,4,11.79,94.08,0.0,0.0,0.0,309.9,2.47,101.0,880.34,
2010,6,29,5,12.52,91.93,0.0,0.0,0.0,310.02,3.09,101.0,880.69,
2010,6,29,6,13.25,89.79,0.0,0.0,0.0,310.13,3.71,100.0,881.03,
2010,6,29,7,13.98,87.64,78.0,342.03,37.0,310.25,4.33,100.0,881.38,
2010,6,29,8,15.69,77.84,271.0,472.48,112.0,318.78,4.47,98.0,881.29,
2010,6,29,9,17.39,68.05,482.0,662.53,135.0,327.32,4.61,96.0,881.2,
2010,6,29,10,19.09,58.25,674.0,849.3,106.0,335.85,4.74,94.0,881.12,
2010,6,29,11,19.74,54.75,787.0,896.6,104.0,341.43,4.28,94.0,880.03,
2010,6,29,12,20.4,51.26,809.0,840.09,140.0,347.02,3.81,93.0,878.94,
2010,6,29,13,21.06,47.76,580.0,283.06,362.0,352.6,3.34,93.0,877.85,
2010,6,29,14,20.47,48.14,592.0,491.98,255.0,355.42,3.27,98.0,877.62,
2010,6,29,15,19.89,48.52,474.0,530.49,184.0,358.23,3.2,102.0,877.39,
2010,6,29,16,19.3,48.9,332.0,713.14,72.0,361.05,3.13,107.0,877.16,
2010,6,29,17,18.1,55.16,109.0,449.82,41.0,355.35,3.28,110.0,877.7,
2010,6,29,18,16.89,61.42,0.0,0.0,0.0,349.65,3.43,113.0,878.25,
2010,6,29,19,15.69,67.68,0.0,0.0,0.0,343.95,3.57,116.0,878.79,
2010,6,29,20,14.88,72.68,0.0,0.0,0.0,336.48,3.28,114.0,879.28,
2010,6,29,21,14.07,77.68,0.0,0.0,0.0,329.02,2.99,112.0,879.77,
2010,6,29,22,13.26,82.68,0.0,0.0,0.0,321.55,2.7,110.0,880.26,
2010,6,29,23,12.91,85.37,0.0,0.0,0.0,315.88,2.69,108.0,880.17,
2010,6,30,0,12.57,88.06,0.0,0.0,0.0,310.22,2.68,105.0,880.08,
2010,6,30,1,12.22,90.75,0.0,0.0,0.0,304.55,2.66,103.0,880.0,
2010,6,30,2,11.96,91.82,0.0,0.0,0.0,304.07,2.57,102.0,880.06,
2010,6,30,3,11.7,92.89,0.0,0.0,0.0,303.58,2.49,101.0,880.11,
2010,6,30,4,11.44,93.96,0.0,0.0,0.0,303.1,2.4,100.0,880.17,
2010,6,30,5,12.26,91.99,0.0,0.0,0.0,303.3,2.79,99.0,880.57,
2010,6,30,6,13.09,90.02,0.0,0.0,0.0,303.5,3.17,98.0,880.97,
2010,6,30,7,13.91,88.05,78.0,343.27,37.0,303.7,3.56,97.0,881.38,
2010,6,30,8,15.75,77.4,294.0,630.48,82.0,310.92,3.81,95.0,881.23,
2010,6,30,9,17.59,66.76,505.0,777.2,98.0,318.13,4.06,93.0,881.09,
2010,6,30,10,19.43,56.11,674.0,850.61,105.0,325.35,4.32,91.0,880.94,
2010,6,30,11,20.02,52.36,787.0,897.48,103.0,331.98,3.84,91.0,879.91,
2010,6,30,12,20.62,48.61,828.0,907.24,105.0,338.62,3.36,91.0,878.88,
2010,6,30,13,21.22,44.86,559.0,242.57,372.0,345.25,2.88,91.0,877.85,
2010,6,30,14,20.53,46.08,477.0,212.86,331.0,346.43,2.54,96.0,877.67,
2010,6,30,15,19.85,47.29,421.0,341.44,234.0,347.62,2.2,100.0,877.5,
2010,6,30,16,19.16,48.51,263.0,306.3,151.0,348.8,1.86,105.0,877.33,
2010,6,30,17,17.85,54.58,109.0,433.56,43.0,342.63,2.31,108.0,877.88,
2010,6,30,18,13.62,78.93,0.0,0.0,0.0,326.13,2.57,111.0,878.42,
2010,6,30,19,13.47,77.57,0.0,0.0,0.0,321.87,2.71,115.0,878.97,
2010,6,30,20,13.31,76.21,0.0,0.0,0.0,317.6,2.85,113.0,879.34,
2010,6,30,21,13.16,74.85,0.0,0.0,0.0,313.33,2.99,111.0,879.71,
2010,6,30,22,13.0,73.49,0.0,0.0,0.0,309.06,3.13,110.0,880.08,
2010,6,30,23,12.84,72.13,0.0,0.0,0.0,304.79,3.27,109.0,880.14,
2008,7,1,0,12.69,70.78,0.0,0.0,0.0,300.52,3.41,108.0,880.2,
2008,7,1,1,12.53,69.42,0.0,0.0,0.0,296.25,3.55,108.0,880.26,
2008,7,1,2,12.38,68.06,0.0,0.0,0.0,291.99,3.69,107.0,879.25,
2008,7,1,3,12.22,66.7,0.0,0.0,0.0,287.72,3.83,107.0,879.28,
2008,7,1,4,12.07,65.34,0.0,0.0,0.0,283.45,3.97,107.0,879.31,
2008,7,1,5,11.91,63.98,0.0,0.0,0.0,279.18,4.11,106.0,879.83,
2008,7,1,6,11.75,62.62,0.0,0.0,0.0,274.91,4.25,104.0,880.34,
2008,7,1,7,11.6,61.26,85.0,461.98,30.0,270.64,4.39,102.0,880.86,
2008,7,1,8,11.44,59.9,307.0,717.18,66.0,266.37,4.52,102.0,880.8,
2008,7,1,9,11.29,58.54,515.0,815.4,88.0,262.11,4.66,102.0,880.74,
2008,7,1,10,18.9,36.8,683.0,874.24,98.0,291.45,5.78,102.0,880.69,
2008,7,1,11,19.74,33.93,793.0,904.83,103.0,295.03,5.65,103.0,879.68,
2008,7,1,12,20.58,31.05,835.0,915.28,105.0,298.62,5.51,104.0,878.68,
2008,7,1,13,21.42,28.18,800.0,891.48,112.0,302.2,5.38,105.0,877.67,
2008,7,1,14,20.5,28.44,704.0,880.79,99.0,300.12,5.05,107.0,877.5,
2008,7,1,15,19.58,28.71,540.0,810.94,95.0,298.03,4.73,108.0,877.33,
2008,7,1,16,18.66,28.97,336.0,711.65,75.0,295.95,4.4,110.0,877.16,
2008,7,1,17,16.8,33.63,115.0,502.24,38.0,290.82,3.89,111.0,877.79,
2008,7,1,18,14.94,38.29,0.0,0.0,0.0,285.68,3.38,113.0,878.42,
2008,7,1,19,13.08,42.95,0.0,0.0,0.0,280.55,2.87,114.0,879.05,
2008,7,1,20,12.23,46.18,0.0,0.0,0.0,277.7,2.88,114.0,879.4,
2008,7,1,21,11.37,49.4,0.0,0.0,0.0,274.85,2.9,114.0,879.74,
2008,7,1,22,10.52,52.63,0.0,0.0,0.0,272.0,2.91,113.0,880.08,
2008,7,1,23,10.17,57.43,0.0,0.0,0.0,270.48,2.92,112.0,879.94,
2008,7,2,0,9.83,62.22,0.0,0.0,0.0,268.97,2.94,110.0,879.8,
2008,7,2,1,9.48,67.02,0.0,0.0,0.0,267.45,2.95,108.0,879.65,
2008,7,2,2,8.91,67.9,0.0,0.0,0.0,266.47,3.03,107.0,879.71,
2008,7,2,3,8.34,68.77,0.0,0.0,0.0,265.48,3.1,105.0,879.77,
2008,7,2,4,7.77,69.65,0.0,0.0,0.0,264.5,3.17,103.0,879.83,
2008,7,2,5,8.88,68.3,0.0,0.0,0.0,265.58,3.52,100.0,880.28,
2008,7,2,6,9.99,66.96,0.0,0.0,0.0,266.67,3.86,97.0,880.74,
2008,7,2,7,11.1,65.61,82.0,421.16,32.0,267.75,4.21,93.0,881.2,
2008,7,2,8,13.24,58.0,306.0,714.52,66.0,273.3,4.6,92.0,880.8,
2008,7,2,9,15.39,50.39,514.0,811.49,89.0,278.85,5.0,91.0,880.4,
2008,7,2,10,17.54,42.78,680.0,860.43,104.0,284.4,5.39,90.0,880.0,
2008,7,2,11,18.7,39.11,791.0,893.74,109.0,289.0,5.14,90.0,878.82,
2008,7,2,12,19.85,35.44,833.0,905.69,110.0,293.6,4.88,90.0,877.65,
2008,7,2,13,21.01,31.77,802.0,896.92,109.0,298.2,4.62,89.0,876.47,
2008,7,2,14,20.23,32.02,694.0,834.41,120.0,297.27,4.45,94.0,876.27,
2008,7,2,15,19.44,32.27,535.0,778.38,107.0,296.33,4.28,98.0,876.07,
2008,7,2,16,18.66,32.52,336.0,701.29,78.0,295.4,4.11,103.0,875.87,
2008,7,2,17,16.83,38.06,110.0,407.98,47.0,291.12,3.67,106.0,876.35,
2008,7,2,18,15.0,43.61,0.0,0.0,0.0,286.83,3.23,109.0,876.84,
2008,7,2,19,13.16,49.15,0.0,0.0,0.0,282.55,2.79,112.0,877.33,
2008,7,2,20,12.35,52.98,0.0,0.0,0.0,281.1,2.85,112.0,877.7,
2008,7,2,21,11.55,56.8,0.0,0.0,0.0,279.65,2.91,112.0,878.08,
2008,7,2,22,10.74,60.63,0.0,0.0,0.0,278.2,2.97,112.0,878.45,
2008,7,2,23,10.34,63.93,0.0,0.0,0.0,277.3,3.03,111.0,878.19,
2008,7,3,0,9.95,67.23,0.0,0.0,0.0,276.4,3.1,111.0,877.93,
2008,7,3,1,9.55,70.53,0.0,0.0,0.0,275.5,3.17,110.0,877.67,
2008,7,3,2,8.67,74.71,0.0,0.0,0.0,272.88,3.21,105.0,877.67,
2008,7,3,3,7.79,78.9,0.0,0.0,0.0,270.27,3.26,100.0,877.67,
2008,7,3,4,6.91,83.08,0.0,0.0,0.0,267.65,3.3,95.0,877.67,
2008,7,3,5,8.36,79.02,0.0,0.0,0.0,268.15,3.1,90.0,878.19,
2008,7,3,6,9.81,74.96,0.0,0.0,0.0,268.65,2.9,84.0,878.71,
2008,7,3,7,11.27,70.9,79.0,371.51,35.0,269.15,2.7,78.0,879.22,
2008,7,3,8,13.72,62.23,303.0,687.92,72.0,276.87,2.99,75.0,879.08,
2008,7,3,9,16.18,53.55,511.0,796.02,94.0,284.58,3.27,72.0,878.94,
2008,7,3,10,18.63,44.88,681.0,861.46,104.0,292.3,3.56,70.0,878.79,
2008,7,3,11,19.75,41.11,792.0,894.37,109.0,297.82,3.37,69.0,877.73,
2008,7,3,12,20.86,37.35,830.0,888.53,120.0,303.33,3.18,68.0,876.67,
2008,7,3,13,21.98,33.58,804.0,897.1,110.0,308.85,2.99,68.0,875.61,
2008,7,3,14,21.46,33.46,695.0,835.99,119.0,307.85,2.7,68.0,875.06,
2008,7,3,15,20.95,33.34,536.0,778.55,107.0,306.85,2.4,67.0,874.52,
2008,7,3,16,20.43,33.22,337.0,701.76,78.0,305.85,2.11,67.0,873.97,
2008,7,3,17,18.01,40.37,113.0,443.59,44.0,301.0,2.44,74.0,874.35,
2008,7,3,18,15.59,47.51,0.0,0.0,0.0,296.15,2.77,81.0,874.72,
2008,7,3,19,13.16,54.66,0.0,0.0,0.0,291.3,3.1,89.0,875.09,
2008,7,3,20,12.26,58.56,0.0,0.0,0.0,289.57,3.21,88.0,875.41,
2008,7,3,21,11.36,62.46,0.0,0.0,0.0,287.83,3.32,87.0,875.72,
2008,7,3,22,10.46,66.36,0.0,0.0,0.0,286.1,3.43,87.0,876.04,
2008,7,3,23,10.05,69.65,0.0,0.0,0.0,283.78,3.27,85.0,875.87,
2008,7,4,0,9.64,72.94,0.0,0.0,0.0,281.47,3.1,84.0,875.69,
2008,7,4,1,9.23,76.23,0.0,0.0,0.0,279.15,2.94,82.0,875.52,
2008,7,4,2,8.63,79.01,0.0,0.0,0.0,276.8,2.82,77.0,875.47,
2008,7,4,3,8.03,81.79,0.0,0.0,0.0,274.45,2.71,72.0,875.41,
2008,7,4,4,7.43,84.57,0.0,0.0,0.0,272.1,2.59,66.0,875.35,
2008,7,4,5,8.87,80.06,0.0,0.0,0.0,272.18,2.49,63.0,875.81,
2008,7,4,6,10.31,75.56,0.0,0.0,0.0,272.27,2.39,60.0,876.27,
2008,7,4,7,11.76,71.05,83.0,448.38,30.0,272.35,2.29,57.0,876.73,
2008,7,4,8,15.09,58.67,304.0,702.87,68.0,281.37,2.08,50.0,876.53,
2008,7,4,9,18.43,46.28,511.0,795.73,94.0,290.38,1.87,43.0,876.33,
2008,7,4,10,21.77,33.9,681.0,860.92,104.0,299.4,1.66,36.0,876.13,
2008,7,4,11,22.83,30.8,797.0,910.62,101.0,306.18,1.38,21.0,875.01,
2008,7,4,12,23.9,27.69,831.0,888.83,120.0,312.97,1.11,5.0,873.89,
2008,7,4,13,24.96,24.59,805.0,897.2,110.0,319.75,0.84,349.0,872.77,
2008,7,4,14,24.22,27.92,697.0,836.06,120.0,319.13,0.83,31.0,872.45,
2008,7,4,15,23.48,31.25,537.0,778.67,107.0,318.52,0.82,73.0,872.14,
2008,7,4,16,22.74,34.58,336.0,688.67,81.0,317.9,0.81,115.0,871.82,
2008,7,4,17,20.06,39.05,113.0,427.57,46.0,311.85,1.69,117.0,872.28,
2008,7,4,18,17.37,43.51,0.0,0.0,0.0,305.8,2.57,118.0,872.74,
2008,7,4,19,14.68,47.98,0.0,0.0,0.0,299.75,3.45,120.0,873.2,
2008,7,4,20,13.66,52.27,0.0,0.0,0.0,296.88,3.39,115.0,873.66,
2008,7,4,21,12.65,56.55,0.0,0.0,0.0,294.02,3.33,109.0,874.12,
2008,7,4,22,11.63,60.84,0.0,0.0,0.0,291.15,3.27,104.0,874.58,
2008,7,4,23,11.12,64.77,0.0,0.0,0.0,288.35,3.1,99.0,874.63,
2008,7,5,0,10.62,68.69,0.0,0.0,0.0,285.55,2.94,94.0,874.69,
2008,7,5,1,10.11,72.62,0.0,0.0,0.0,282.75,2.77,89.0,874.75,
2008,7,5,2,9.52,75.52,0.0,0.0,0.0,281.02,2.56,81.0,874.89,
2008,7,5,3,8.92,78.42,0.0,0.0,0.0,279.28,2.35,73.0,875.04,
2008,7,5,4,8.33,81.32,0.0,0.0,0.0,277.55,2.14,64.0,875.18,
2008,7,5,5,9.86,76.84,0.0,0.0,0.0,277.43,2.09,59.0,875.49,
2008,7,5,6,11.4,72.36,0.0,0.0,0.0,277.32,2.05,54.0,875.81,
2008,7,5,7,12.94,67.88,70.0,245.71,41.0,277.2,2.0,49.0,876.13,
2008,7,5,8,16.56,55.71,286.0,568.8,95.0,286.92,1.85,42.0,875.92,
2008,7,5,9,20.18,43.55,497.0,722.86,118.0,296.63,1.7,35.0,875.72,
2008,7,5,10,23.8,31.38,667.0,797.66,132.0,306.35,1.54,29.0,875.52,
2008,7,5,11,24.81,28.08,789.0,878.39,117.0,313.43,1.34,8.0,874.4,
2008,7,5,12,25.82,24.78,832.0,889.06,120.0,320.52,1.14,346.0,873.29,
2008,7,5,13,26.83,21.48,806.0,898.53,109.0,327.6,0.94,325.0,872.17,
2008,7,5,14,26.25,22.26,706.0,867.88,106.0,326.92,0.86,16.0,871.88,
2008,7,5,15,25.67,23.03,542.0,794.98,102.0,326.23,0.78,68.0,871.59,
2008,7,5,16,25.09,23.81,338.0,689.06,82.0,325.55,0.7,119.0,871.31,
2008,7,5,17,21.91,30.93,114.0,430.73,46.0,318.6,1.73,112.0,871.59,
2008,7,5,18,18.73,38.05,0.0,0.0,0.0,311.65,2.75,106.0,871.88,
2008,7,5,19,15.55,45.17,0.0,0.0,0.0,304.7,3.78,99.0,872.17,
2008,7,5,20,14.48,48.57,0.0,0.0,0.0,302.77,3.67,94.0,872.45,
2008,7,5,21,13.41,51.96,0.0,0.0,0.0,300.83,3.57,89.0,872.74,
2008,7,5,22,12.34,55.36,0.0,0.0,0.0,298.9,3.46,83.0,873.03,
2008,7,5,23,11.95,57.97,0.0,0.0,0.0,296.33,3.3,76.0,873.0,
2008,7,6,0,11.55,60.59,0.0,0.0,0.0,293.77,3.13,68.0,872.97,
2008,7,6,1,11.16,63.2,0.0,0.0,0.0,291.2,2.97,61.0,872.94,
2008,7,6,2,10.7,64.73,0.0,0.0,0.0,289.65,2.94,56.0,872.94,
2008,7,6,3,10.23,66.27,0.0,0.0,0.0,288.1,2.91,52.0,872.94,
2008,7,6,4,9.77,67.8,0.0,0.0,0.0,286.55,2.88,47.0,872.94,
2008,7,6,5,11.4,63.81,0.0,0.0,0.0,286.45,2.93,46.0,873.31,
2008,7,6,6,13.04,59.82,0.0,0.0,0.0,286.35,2.97,46.0,873.69,
2008,7,6,7,14.68,55.83,73.0,288.38,39.0,286.25,3.02,45.0,874.06,
2008,7,6,8,18.39,46.17,281.0,532.92,102.0,296.25,2.91,46.0,873.92,
2008,7,6,9,22.1,36.5,495.0,709.07,123.0,306.25,2.81,46.0,873.77,
2008,7,6,10,25.81,26.84,667.0,798.48,131.0,316.25,2.7,47.0,873.63,
2008,7,6,11,26.61,24.37,786.0,861.81,126.0,323.13,2.26,43.0,872.71,
2008,7,6,12,27.42,21.89,833.0,889.21,120.0,330.02,1.81,38.0,871.79,
2008,7,6,13,28.22,19.42,812.0,915.23,101.0,336.9,1.37,34.0,870.88,
2008,7,6,14,27.42,22.05,707.0,869.21,105.0,337.18,1.36,62.0,870.62,
2008,7,6,15,26.61,24.67,546.0,811.16,96.0,337.47,1.36,91.0,870.36,
2008,7,6,16,25.81,27.3,341.0,702.81,79.0,337.75,1.35,119.0,870.1,
2008,7,6,17,22.95,32.13,116.0,440.08,46.0,332.03,2.11,115.0,870.65,
2008,7,6,18,20.09,36.97,0.0,0.0,0.0,326.32,2.87,111.0,871.19,
2008,7,6,19,17.23,41.8,0.0,0.0,0.0,320.6,3.63,107.0,871.74,
2008,7,6,20,16.36,44.47,0.0,0.0,0.0,318.03,3.6,101.0,872.19,
2008,7,6,21,15.5,47.13,0.0,0.0,0.0,315.47,3.56,96.0,872.65,
2008,7,6,22,14.63,49.8,0.0,0.0,0.0,312.9,3.53,91.0,873.11,
2008,7,6,23,14.26,51.93,0.0,0.0,0.0,310.28,3.43,85.0,873.29,
2008,7,7,0,13.9,54.05,0.0,0.0,0.0,307.67,3.33,79.0,873.46,
2008,7,7,1,13.53,56.18,0.0,0.0,0.0,305.05,3.23,73.0,873.63,
2008,7,7,2,12.97,57.21,0.0,0.0,0.0,306.68,3.06,70.0,873.69,
2008,7,7,3,12.41,58.25,0.0,0.0,0.0,308.32,2.89,68.0,873.74,
2008,7,7,4,11.85,59.28,0.0,0.0,0.0,309.95,2.72,66.0,873.8,
2008,7,7,5,13.38,56.05,0.0,0.0,0.0,309.35,2.62,72.0,874.4,
2008,7,7,6,14.91,52.82,0.0,0.0,0.0,308.75,2.51,77.0,875.01,
2008,7,7,7,16.44,49.59,66.0,203.68,42.0,308.15,2.41,82.0,875.61,
2008,7,7,8,19.65,42.3,271.0,470.18,113.0,316.58,2.7,89.0,875.55,
2008,7,7,9,22.87,35.0,484.0,655.2,140.0,325.02,2.99,96.0,875.49,
2008,7,7,10,26.09,27.71,664.0,782.84,138.0,333.45,3.28,103.0,875.44,
2008,7,7,11,26.88,26.62,787.0,862.15,126.0,338.58,3.59,107.0,874.58,
2008,7,7,12,27.66,25.52,834.0,889.29,120.0,343.72,3.9,111.0,873.72,
2008,7,7,13,28.45,24.43,809.0,898.39,110.0,348.85,4.21,115.0,872.85,
2008,7,7,14,27.55,25.5,712.0,886.32,97.0,348.43,3.9,119.0,872.63,
2008,7,7,15,26.64,26.56,551.0,827.2,91.0,348.02,3.6,122.0,872.4,
2008,7,7,16,25.74,27.63,337.0,665.62,88.0,347.6,3.3,126.0,872.17,
2008,7,7,17,23.78,32.21,112.0,380.61,51.0,341.78,3.29,125.0,872.91,
2008,7,7,18,21.82,36.79,0.0,0.0,0.0,335.97,3.29,124.0,873.66,
2008,7,7,19,19.85,41.37,0.0,0.0,0.0,330.15,3.28,124.0,874.4,
2008,7,7,20,18.78,44.79,0.0,0.0,0.0,326.67,3.33,118.0,874.95,
2008,7,7,21,17.72,48.2,0.0,0.0,0.0,323.18,3.37,112.0,875.49,
2008,7,7,22,16.65,51.62,0.0,0.0,0.0,319.7,3.42,106.0,876.04,
2008,7,7,23,15.99,54.45,0.0,0.0,0.0,316.53,3.34,99.0,875.98,
2008,7,8,0,15.33,57.27,0.0,0.0,0.0,313.37,3.26,92.0,875.92,
2008,7,8,1,14.67,60.1,0.0,0.0,0.0,310.2,3.19,85.0,875.87,
2008,7,8,2,13.96,61.31,0.0,0.0,0.0,307.9,3.33,87.0,875.92,
2008,7,8,3,13.26,62.51,0.0,0.0,0.0,305.6,3.48,89.0,875.98,
2008,7,8,4,12.55,63.72,0.0,0.0,0.0,303.3,3.63,90.0,876.04,
2008,7,8,5,14.02,59.95,0.0,0.0,0.0,302.6,3.46,93.0,876.47,
2008,7,8,6,15.5,56.19,0.0,0.0,0.0,301.9,3.3,95.0,876.9,
2008,7,8,7,16.98,52.42,69.0,237.65,41.0,301.2,3.13,97.0,877.33,
2008,7,8,8,19.7,44.49,288.0,579.91,93.0,308.33,3.71,96.0,877.19,
2008,7,8,9,22.43,36.57,504.0,751.68,109.0,315.47,4.3,95.0,877.04,
2008,7,8,10,25.15,28.64,680.0,845.95,111.0,322.6,4.88,93.0,876.9,
2008,7,8,11,26.05,25.8,801.0,911.91,101.0,326.17,5.21,92.0,875.9,
2008,7,8,12,26.95,22.97,840.0,906.71,111.0,329.73,5.54,90.0,874.89,
2008,7,8,13,27.85,20.13,819.0,932.87,92.0,333.3,5.88,88.0,873.89,
2008,7,8,14,26.79,20.87,710.0,870.22,105.0,331.35,5.23,92.0,873.69,
2008,7,8,15,25.74,21.62,549.0,812.61,96.0,329.4,4.58,95.0,873.49,
2008,7,8,16,24.68,22.36,346.0,719.21,76.0,327.45,3.93,99.0,873.29,
2008,7,8,17,22.67,26.75,119.0,452.04,46.0,321.47,3.66,100.0,873.77,
2008,7,8,18,20.66,31.14,0.0,0.0,0.0,315.48,3.4,102.0,874.26,
2008,7,8,19,18.64,35.53,0.0,0.0,0.0,309.5,3.13,103.0,874.75,
2008,7,8,20,17.75,38.63,0.0,0.0,0.0,305.98,3.14,101.0,875.09,
2008,7,8,21,16.85,41.72,0.0,0.0,0.0,302.47,3.16,98.0,875.44,
2008,7,8,22,15.96,44.82,0.0,0.0,0.0,298.95,3.17,96.0,875.78,
2008,7,8,23,15.34,47.83,0.0,0.0,0.0,296.95,3.24,97.0,875.67,
2008,7,9,0,14.72,50.83,0.0,0.0,0.0,294.95,3.3,98.0,875.55,
2008,7,9,1,14.1,53.84,0.0,0.0,0.0,292.95,3.37,99.0,875.44,
2008,7,9,2,13.08,57.35,0.0,0.0,0.0,290.9,3.4,99.0,875.61,
2008,7,9,3,12.05,60.86,0.0,0.0,0.0,288.85,3.44,98.0,875.78,
