Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2008,7,20,23,12.79,64.63,0.0,0.0,0.0,318.03,2.62,111.0,880.28,
2008,7,21,0,12.46,67.78,0.0,0.0,0.0,313.32,2.6,109.0,880.06,
2008,7,21,1,12.14,70.93,0.0,0.0,0.0,308.6,2.58,106.0,879.83,
2008,7,21,2,11.92,72.55,0.0,0.0,0.0,309.68,2.6,105.0,879.85,
2008,7,21,3,11.7,74.16,0.0,0.0,0.0,310.77,2.62,103.0,879.88,
2008,7,21,4,11.48,75.78,0.0,0.0,0.0,311.85,2.63,101.0,879.91,
2008,7,21,5,12.19,75.43,0.0,0.0,0.0,314.0,3.02,101.0,880.26,
2008,7,21,6,12.9,75.09,0.0,0.0,0.0,316.15,3.41,101.0,880.6,
2008,7,21,7,13.62,74.74,45.0,32.51,41.0,318.3,3.79,101.0,880.94,
2008,7,21,8,15.33,67.14,192.0,110.14,154.0,323.47,4.26,97.0,880.86,
2008,7,21,9,17.05,59.54,329.0,135.76,256.0,328.63,4.73,93.0,880.77,
2008,7,21,10,18.76,51.94,524.0,300.87,317.0,333.8,5.2,89.0,880.69,
2008,7,21,11,19.28,48.23,642.0,379.31,344.0,339.05,4.84,88.0,879.83,
2008,7,21,12,19.79,44.53,855.0,879.88,130.0,344.3,4.48,88.0,878.97,
2008,7,21,13,20.31,40.82,804.0,792.11,170.0,349.55,4.12,88.0,878.1,
2008,7,21,14,19.47,43.4,598.0,421.49,296.0,350.42,4.29,93.0,878.05,
2008,7,21,15,18.62,45.99,188.0,1.73,187.0,351.28,4.45,99.0,877.99,
2008,7,21,16,17.78,48.57,289.0,311.86,166.0,352.15,4.61,104.0,877.93,
2008,7,21,17,16.85,54.35,138.0,516.44,46.0,348.4,4.07,107.0,878.53,
2008,7,21,18,15.92,60.13,0.0,0.0,0.0,344.65,3.54,111.0,879.14,
2008,7,21,19,14.98,65.91,0.0,0.0,0.0,340.9,3.01,114.0,879.74,
2008,7,21,20,14.3,70.22,0.0,0.0,0.0,335.72,2.93,113.0,880.14,
2008,7,21,21,13.63,74.54,0.0,0.0,0.0,330.53,2.85,112.0,880.54,
2008,7,21,22,12.95,78.85,0.0,0.0,0.0,325.35,2.77,111.0,880.94,
2008,7,21,23,12.52,81.54,0.0,0.0,0.0,319.92,2.76,111.0,880.8,
2008,7,22,0,12.1,84.23,0.0,0.0,0.0,314.48,2.74,112.0,880.66,
2008,7,22,1,11.67,86.92,0.0,0.0,0.0,309.05,2.73,112.0,880.51,
2008,7,22,2,11.3,87.66,0.0,0.0,0.0,305.27,2.76,110.0,880.43,
2008,7,22,3,10.93,88.4,0.0,0.0,0.0,301.48,2.8,108.0,880.34,
2008,7,22,4,10.56,89.14,0.0,0.0,0.0,297.7,2.83,106.0,880.26,
2008,7,22,5,11.48,84.8,0.0,0.0,0.0,295.7,3.25,105.0,880.57,
2008,7,22,6,12.41,80.47,0.0,0.0,0.0,293.7,3.67,104.0,880.89,
2008,7,22,7,13.34,76.13,74.0,258.29,42.0,291.7,4.1,102.0,881.2,
2008,7,22,8,15.53,65.86,298.0,583.55,96.0,297.27,4.54,101.0,880.94,
2008,7,22,9,17.73,55.6,519.0,758.64,110.0,302.83,4.99,100.0,880.69,
2008,7,22,10,19.92,45.33,700.0,851.17,113.0,308.4,5.43,99.0,880.43,
2008,7,22,11,20.66,41.45,820.0,901.65,110.0,318.17,5.06,99.0,879.34,
2008,7,22,12,21.41,37.57,867.0,914.17,112.0,327.93,4.69,99.0,878.25,
2008,7,22,13,22.15,33.69,843.0,924.81,101.0,337.7,4.32,100.0,877.16,
2008,7,22,14,21.28,35.6,735.0,863.04,115.0,346.12,4.27,105.0,876.96,
2008,7,22,15,20.41,37.52,570.0,793.4,110.0,354.53,4.22,111.0,876.76,
2008,7,22,16,19.54,39.43,363.0,694.53,88.0,362.95,4.17,117.0,876.56,
2008,7,22,17,18.65,42.81,142.0,551.75,43.0,360.35,3.89,119.0,877.13,
2008,7,22,18,17.76,46.18,0.0,0.0,0.0,357.75,3.6,121.0,877.7,
2008,7,22,19,16.86,49.56,0.0,0.0,0.0,355.15,3.32,123.0,878.28,
2008,7,22,20,16.15,52.44,0.0,0.0,0.0,350.43,3.24,120.0,878.56,
2008,7,22,21,15.44,55.31,0.0,0.0,0.0,345.72,3.15,118.0,878.85,
2008,7,22,22,14.73,58.19,0.0,0.0,0.0,341.0,3.06,116.0,879.14,
2008,7,22,23,14.45,60.32,0.0,0.0,0.0,333.67,3.12,113.0,878.99,
2008,7,23,0,14.16,62.45,0.0,0.0,0.0,326.33,3.17,110.0,878.85,
2008,7,23,1,13.88,64.58,0.0,0.0,0.0,319.0,3.23,107.0,878.71,
2008,7,23,2,13.81,64.66,0.0,0.0,0.0,322.18,3.17,107.0,878.65,
2008,7,23,3,13.73,64.75,0.0,0.0,0.0,325.37,3.11,107.0,878.59,
2008,7,23,4,13.66,64.83,0.0,0.0,0.0,328.55,3.05,106.0,878.53,
2008,7,23,5,14.15,65.23,0.0,0.0,0.0,324.8,3.59,105.0,878.97,
2008,7,23,6,14.65,65.63,0.0,0.0,0.0,321.05,4.13,104.0,879.4,
2008,7,23,7,15.15,66.03,39.0,16.03,37.0,317.3,4.68,104.0,879.83,
2008,7,23,8,16.83,59.06,225.0,204.4,154.0,315.68,5.03,104.0,879.65,
2008,7,23,9,18.52,52.08,524.0,773.21,106.0,314.07,5.39,104.0,879.48,
2008,7,23,10,20.2,45.11,698.0,836.05,120.0,312.45,5.75,104.0,879.31,
2008,7,23,11,20.52,42.49,791.0,789.29,168.0,323.43,5.3,106.0,878.48,
2008,7,23,12,20.83,39.88,812.0,723.57,213.0,334.42,4.85,108.0,877.65,
2008,7,23,13,21.15,37.26,669.0,402.84,345.0,345.4,4.4,110.0,876.81,
2008,7,23,14,20.35,39.2,557.0,315.15,330.0,346.45,4.57,112.0,876.76,
2008,7,23,15,19.56,41.14,211.0,5.16,208.0,347.5,4.75,114.0,876.7,
2008,7,23,16,18.76,43.08,269.0,231.45,177.0,348.55,4.92,116.0,876.64,
2008,7,23,17,17.88,46.73,78.0,49.8,69.0,345.03,4.48,115.0,877.13,
2008,7,23,18,17.0,50.37,0.0,0.0,0.0,341.52,4.03,114.0,877.62,
2008,7,23,19,16.12,54.02,0.0,0.0,0.0,338.0,3.59,113.0,878.1,
2008,7,23,20,15.53,56.89,0.0,0.0,0.0,333.42,3.54,111.0,878.39,
2008,7,23,21,14.95,59.75,0.0,0.0,0.0,328.83,3.49,109.0,878.68,
2008,7,23,22,14.36,62.62,0.0,0.0,0.0,324.25,3.45,107.0,878.97,
2008,7,23,23,14.25,64.33,0.0,0.0,0.0,322.7,3.56,106.0,878.85,
2008,7,24,0,14.14,66.03,0.0,0.0,0.0,321.15,3.68,104.0,878.74,
2008,7,24,1,14.03,67.74,0.0,0.0,0.0,319.6,3.79,103.0,878.62,
2008,7,24,2,13.57,70.42,0.0,0.0,0.0,317.08,3.72,101.0,878.71,
2008,7,24,3,13.11,73.1,0.0,0.0,0.0,314.57,3.65,100.0,878.79,
2008,7,24,4,12.65,75.78,0.0,0.0,0.0,312.05,3.57,99.0,878.88,
2008,7,24,5,13.28,74.56,0.0,0.0,0.0,312.45,3.99,98.0,879.31,
2008,7,24,6,13.91,73.33,0.0,0.0,0.0,312.85,4.4,97.0,879.74,
2008,7,24,7,14.55,72.11,78.0,286.25,42.0,313.25,4.81,97.0,880.17,
2008,7,24,8,16.12,64.72,269.0,398.7,130.0,316.05,5.31,94.0,880.06,
2008,7,24,9,17.7,57.32,523.0,759.95,111.0,318.85,5.82,91.0,879.94,
2008,7,24,10,19.27,49.93,696.0,820.94,127.0,321.65,6.32,88.0,879.83,
2008,7,24,11,19.5,49.24,816.0,869.52,128.0,328.92,5.82,88.0,879.05,
2008,7,24,12,19.74,48.55,809.0,708.57,221.0,336.18,5.31,88.0,878.28,
2008,7,24,13,19.97,47.86,634.0,324.94,372.0,343.45,4.81,88.0,877.5,
2008,7,24,14,19.24,49.6,645.0,537.24,257.0,351.53,4.8,92.0,877.44,
2008,7,24,15,18.52,51.35,507.0,514.31,207.0,359.62,4.78,97.0,877.39,
2008,7,24,16,17.79,53.09,363.0,671.61,95.0,367.7,4.76,101.0,877.33,
2008,7,24,17,17.02,56.79,120.0,285.73,68.0,362.97,4.21,101.0,877.88,
2008,7,24,18,16.25,60.48,0.0,0.0,0.0,358.23,3.66,102.0,878.42,
2008,7,24,19,15.48,64.18,0.0,0.0,0.0,353.5,3.12,103.0,878.97,
2008,7,24,20,14.95,66.58,0.0,0.0,0.0,348.47,3.07,102.0,879.34,
2008,7,24,21,14.43,68.99,0.0,0.0,0.0,343.43,3.03,102.0,879.71,
2008,7,24,22,13.9,71.39,0.0,0.0,0.0,338.4,2.98,101.0,880.08,
2008,7,24,23,13.82,72.54,0.0,0.0,0.0,335.6,3.05,100.0,880.06,
2008,7,25,0,13.74,73.69,0.0,0.0,0.0,332.8,3.12,99.0,880.03,
2008,7,25,1,13.66,74.84,0.0,0.0,0.0,330.0,3.19,97.0,880.0,
2008,7,25,2,13.08,77.71,0.0,0.0,0.0,322.15,3.01,97.0,880.11,
2008,7,25,3,12.49,80.59,0.0,0.0,0.0,314.3,2.84,97.0,880.23,
2008,7,25,4,11.91,83.46,0.0,0.0,0.0,306.45,2.66,96.0,880.34,
2008,7,25,5,12.78,80.64,0.0,0.0,0.0,306.88,3.18,98.0,880.66,
2008,7,25,6,13.65,77.81,0.0,0.0,0.0,307.32,3.69,100.0,880.97,
2008,7,25,7,14.53,74.99,77.0,268.14,43.0,307.75,4.21,102.0,881.29,
2008,7,25,8,16.23,67.21,302.0,585.76,97.0,313.77,4.8,100.0,881.06,
2008,7,25,9,17.94,59.43,519.0,731.95,121.0,319.78,5.39,97.0,880.83,
2008,7,25,10,19.64,51.65,703.0,837.49,121.0,325.8,5.99,94.0,880.6,
2008,7,25,11,19.98,50.08,828.0,903.92,111.0,335.35,5.73,97.0,879.8,
2008,7,25,12,20.32,48.52,874.0,917.19,111.0,344.9,5.47,99.0,878.99,
2008,7,25,13,20.66,46.95,818.0,810.3,163.0,354.45,5.21,102.0,878.19,
2008,7,25,14,20.45,44.94,738.0,849.26,123.0,356.95,5.09,105.0,877.76,
2008,7,25,15,20.24,42.92,576.0,796.47,110.0,359.45,4.97,108.0,877.33,
2008,7,25,16,20.03,40.91,305.0,356.97,162.0,361.95,4.86,111.0,876.9,
2008,7,25,17,18.99,44.52,126.0,338.32,64.0,357.95,4.4,113.0,877.42,
2008,7,25,18,17.95,48.14,0.0,0.0,0.0,353.95,3.94,115.0,877.93,
2008,7,25,19,16.91,51.75,0.0,0.0,0.0,349.95,3.49,116.0,878.45,
2008,7,25,20,16.32,53.64,0.0,0.0,0.0,346.73,3.5,114.0,878.85,
2008,7,25,21,15.74,55.53,0.0,0.0,0.0,343.52,3.52,112.0,879.25,
2008,7,25,22,15.15,57.42,0.0,0.0,0.0,340.3,3.53,110.0,879.65,
2008,7,25,23,14.87,59.33,0.0,0.0,0.0,336.43,3.5,107.0,879.65,
2008,7,26,0,14.58,61.24,0.0,0.0,0.0,332.57,3.47,105.0,879.65,
2008,7,26,1,14.3,63.15,0.0,0.0,0.0,328.7,3.43,103.0,879.65,
2008,7,26,2,13.63,65.89,0.0,0.0,0.0,323.22,3.19,102.0,879.91,
2008,7,26,3,12.97,68.64,0.0,0.0,0.0,317.73,2.95,101.0,880.17,
2008,7,26,4,12.3,71.38,0.0,0.0,0.0,312.25,2.7,100.0,880.43,
2008,7,26,5,12.83,71.96,0.0,0.0,0.0,310.12,3.13,101.0,880.77,
2008,7,26,6,13.37,72.54,0.0,0.0,0.0,307.98,3.55,101.0,881.12,
2008,7,26,7,13.91,73.12,82.0,320.57,41.0,305.85,3.97,102.0,881.46,
2008,7,26,8,15.74,64.52,314.0,660.27,82.0,310.45,4.33,101.0,881.26,
2008,7,26,9,17.57,55.92,533.0,790.22,102.0,315.05,4.68,100.0,881.06,
2008,7,26,10,19.4,47.32,709.0,853.89,114.0,319.65,5.03,99.0,880.86,
2008,7,26,11,20.19,43.11,821.0,871.44,128.0,325.6,4.75,99.0,879.85,
2008,7,26,12,20.97,38.91,834.0,771.0,191.0,331.55,4.46,100.0,878.85,
2008,7,26,13,21.76,34.7,680.0,414.61,344.0,337.5,4.18,100.0,877.85,
2008,7,26,14,21.03,35.99,678.0,627.99,222.0,336.95,4.32,105.0,877.59,
2008,7,26,15,20.31,37.27,566.0,737.82,133.0,336.4,4.46,110.0,877.33,
2008,7,26,16,19.58,38.56,251.0,164.12,185.0,335.85,4.59,115.0,877.07,
2008,7,26,17,18.34,43.62,60.0,10.84,58.0,331.8,4.13,117.0,877.56,
2008,7,26,18,17.09,48.67,0.0,0.0,0.0,327.75,3.67,119.0,878.05,
2008,7,26,19,15.84,53.73,0.0,0.0,0.0,323.7,3.21,121.0,878.53,
2008,7,26,20,14.99,58.15,0.0,0.0,0.0,318.25,3.06,120.0,878.94,
2008,7,26,21,14.14,62.56,0.0,0.0,0.0,312.8,2.9,118.0,879.34,
2008,7,26,22,13.29,66.98,0.0,0.0,0.0,307.35,2.74,116.0,879.74,
2008,7,26,23,12.87,70.64,0.0,0.0,0.0,304.8,2.69,115.0,879.88,
2008,7,27,0,12.46,74.3,0.0,0.0,0.0,302.25,2.63,114.0,880.03,
2008,7,27,1,12.04,77.96,0.0,0.0,0.0,299.7,2.58,113.0,880.17,
2008,7,27,2,11.53,81.31,0.0,0.0,0.0,298.08,2.54,112.0,880.28,
2008,7,27,3,11.01,84.67,0.0,0.0,0.0,296.47,2.51,111.0,880.4,
2008,7,27,4,10.5,88.02,0.0,0.0,0.0,294.85,2.47,110.0,880.51,
2008,7,27,5,11.45,86.53,0.0,0.0,0.0,297.42,2.8,109.0,880.86,
2008,7,27,6,12.4,85.04,0.0,0.0,0.0,299.98,3.13,107.0,881.2,
2008,7,27,7,13.35,83.55,42.0,15.5,40.0,302.55,3.46,106.0,881.55,
2008,7,27,8,15.12,73.73,319.0,685.86,77.0,310.85,3.89,103.0,881.32,
2008,7,27,9,16.9,63.92,532.0,776.75,107.0,319.15,4.32,100.0,881.09,
2008,7,27,10,18.67,54.1,711.0,855.81,113.0,327.45,4.74,97.0,880.86,
2008,7,27,11,19.39,50.26,828.0,889.24,119.0,335.33,4.6,98.0,879.94,
2008,7,27,12,20.11,46.42,826.0,740.33,207.0,343.22,4.45,98.0,879.02,
2008,7,27,13,20.83,42.58,371.0,22.15,353.0,351.1,4.3,99.0,878.1,
2008,7,27,14,20.44,42.99,131.0,0.0,131.0,351.08,4.46,102.0,877.82,
2008,7,27,15,20.04,43.39,483.0,417.9,237.0,351.07,4.62,105.0,877.53,
2008,7,27,16,19.65,43.8,291.0,289.83,174.0,351.05,4.77,109.0,877.24,
2008,7,27,17,18.35,49.31,130.0,344.53,66.0,342.33,4.18,110.0,877.79,
2008,7,27,18,17.04,54.83,0.0,0.0,0.0,333.62,3.59,111.0,878.33,
2008,7,27,19,15.73,60.34,0.0,0.0,0.0,324.9,2.99,112.0,878.88,
2008,7,27,20,14.91,64.41,0.0,0.0,0.0,319.32,2.91,110.0,879.22,
2008,7,27,21,14.1,68.49,0.0,0.0,0.0,313.73,2.84,108.0,879.57,
2008,7,27,22,13.28,72.56,0.0,0.0,0.0,308.15,2.76,107.0,879.91,
2008,7,27,23,12.94,74.94,0.0,0.0,0.0,305.67,2.76,107.0,879.91,
2008,7,28,0,12.6,77.33,0.0,0.0,0.0,303.18,2.76,107.0,879.91,
2008,7,28,1,12.26,79.71,0.0,0.0,0.0,300.7,2.76,107.0,879.91,
2008,7,28,2,11.99,80.95,0.0,0.0,0.0,300.83,2.73,106.0,879.88,
2008,7,28,3,11.72,82.2,0.0,0.0,0.0,300.97,2.7,105.0,879.85,
2008,7,28,4,11.45,83.44,0.0,0.0,0.0,301.1,2.68,104.0,879.83,
2008,7,28,5,12.4,80.43,0.0,0.0,0.0,300.47,3.01,104.0,880.26,
2008,7,28,6,13.36,77.42,0.0,0.0,0.0,299.83,3.34,103.0,880.69,
2008,7,28,7,14.32,74.41,85.0,330.03,42.0,299.2,3.67,103.0,881.12,
2008,7,28,8,16.35,65.32,320.0,688.53,76.0,305.62,4.1,99.0,880.74,
2008,7,28,9,18.38,56.22,540.0,806.99,97.0,312.03,4.53,95.0,880.37,
2008,7,28,10,20.41,47.13,718.0,871.92,107.0,318.45,4.97,92.0,880.0,
2008,7,28,11,20.96,44.13,799.0,776.8,178.0,327.92,4.61,91.0,879.02,
2008,7,28,12,21.51,41.13,586.0,199.22,419.0,337.38,4.25,90.0,878.05,
2008,7,28,13,22.06,38.13,722.0,505.75,310.0,346.85,3.89,89.0,877.07,
2008,7,28,14,21.62,37.87,410.0,78.07,353.0,351.38,3.94,96.0,876.76,
2008,7,28,15,21.17,37.6,346.0,105.0,284.0,355.92,3.98,102.0,876.44,
2008,7,28,16,20.73,37.34,173.0,24.68,163.0,360.45,4.03,108.0,876.13,
2008,7,28,17,19.53,41.29,94.0,96.26,76.0,352.77,3.59,111.0,876.58,
2008,7,28,18,18.32,45.25,0.0,0.0,0.0,345.08,3.15,113.0,877.04,
2008,7,28,19,17.11,49.2,0.0,0.0,0.0,337.4,2.72,116.0,877.5,
2008,7,28,20,16.54,51.49,0.0,0.0,0.0,334.93,2.82,116.0,877.85,
2008,7,28,21,15.98,53.79,0.0,0.0,0.0,332.47,2.93,116.0,878.19,
2008,7,28,22,15.41,56.08,0.0,0.0,0.0,330.0,3.03,116.0,878.53,
2008,7,28,23,15.23,57.3,0.0,0.0,0.0,329.4,2.97,117.0,878.53,
2008,7,29,0,15.06,58.51,0.0,0.0,0.0,328.8,2.91,119.0,878.53,
2008,7,29,1,14.88,59.73,0.0,0.0,0.0,328.2,2.86,120.0,878.53,
2008,7,29,2,13.42,64.59,0.0,0.0,0.0,315.97,3.0,119.0,878.59,
2008,7,29,3,11.97,69.44,0.0,0.0,0.0,303.73,3.14,117.0,878.65,
2008,7,29,4,10.51,74.3,0.0,0.0,0.0,291.5,3.28,115.0,878.71,
2008,7,29,5,11.96,69.81,0.0,0.0,0.0,291.95,3.15,111.0,879.14,
2008,7,29,6,13.42,65.32,0.0,0.0,0.0,292.4,3.03,106.0,879.57,
2008,7,29,7,14.88,60.83,85.0,319.19,43.0,292.85,2.9,102.0,880.0,
2008,7,29,8,17.06,53.5,324.0,702.3,74.0,301.15,3.35,101.0,879.77,
2008,7,29,9,19.24,46.16,548.0,838.77,86.0,309.45,3.81,100.0,879.54,
2008,7,29,10,21.42,38.83,720.0,873.64,106.0,317.75,4.26,100.0,879.31,
2008,7,29,11,22.03,36.66,825.0,857.03,138.0,326.53,4.18,102.0,878.28,
2008,7,29,12,22.65,34.48,763.0,547.3,303.0,335.32,4.11,104.0,877.24,
2008,7,29,13,23.26,32.31,410.0,40.4,377.0,344.1,4.03,106.0,876.21,
2008,7,29,14,22.58,32.85,390.0,60.1,346.0,348.23,4.12,108.0,876.01,
2008,7,29,15,21.9,33.4,526.0,553.8,198.0,352.37,4.22,111.0,875.81,
2008,7,29,16,21.22,33.94,345.0,518.74,134.0,356.5,4.32,114.0,875.61,
2008,7,29,17,19.95,37.76,80.0,47.82,71.0,349.57,3.8,116.0,876.13,
2008,7,29,18,18.68,41.58,0.0,0.0,0.0,342.63,3.28,118.0,876.64,
2008,7,29,19,17.4,45.4,0.0,0.0,0.0,335.7,2.76,119.0,877.16,
2008,7,29,20,16.46,49.04,0.0,0.0,0.0,330.92,2.88,119.0,877.56,
2008,7,29,21,15.51,52.67,0.0,0.0,0.0,326.13,3.0,118.0,877.96,
2008,7,29,22,14.57,56.31,0.0,0.0,0.0,321.35,3.12,118.0,878.36,
2008,7,29,23,14.11,59.03,0.0,0.0,0.0,319.83,3.23,115.0,878.19,
2008,7,30,0,13.66,61.76,0.0,0.0,0.0,318.32,3.34,113.0,878.02,
2008,7,30,1,13.2,64.48,0.0,0.0,0.0,316.8,3.45,110.0,877.85,
2008,7,30,2,12.76,65.97,0.0,0.0,0.0,311.03,3.41,107.0,877.99,
2008,7,30,3,12.31,67.45,0.0,0.0,0.0,305.27,3.37,105.0,878.13,
2008,7,30,4,11.87,68.94,0.0,0.0,0.0,299.5,3.32,103.0,878.28,
2008,7,30,5,13.23,65.78,0.0,0.0,0.0,300.72,3.61,100.0,878.85,
2008,7,30,6,14.6,62.63,0.0,0.0,0.0,301.93,3.9,97.0,879.42,
2008,7,30,7,15.97,59.47,41.0,15.04,39.0,303.15,4.19,94.0,880.0,
2008,7,30,8,17.93,53.29,118.0,5.59,116.0,311.72,5.01,96.0,879.91,
2008,7,30,9,19.89,47.1,240.0,21.71,228.0,320.28,5.82,98.0,879.83,
2008,7,30,10,21.85,40.92,456.0,153.21,348.0,328.85,6.63,99.0,879.74,
2008,7,30,11,22.08,39.77,679.0,424.22,338.0,343.57,6.48,100.0,878.99,
2008,7,30,12,22.3,38.61,160.0,0.0,160.0,358.28,6.33,102.0,878.25,
2008,7,30,13,22.53,37.46,776.3,729.16,179.15,373.0,6.18,103.0,877.5,
2008,7,30,14,21.7,38.96,479.0,155.28,365.0,373.85,6.06,106.0,877.39,
2008,7,30,15,20.88,40.46,466.0,350.12,258.0,374.7,5.95,110.0,877.27,
2008,7,30,16,20.05,41.96,275.0,220.44,185.0,375.55,5.83,113.0,877.16,
2008,7,30,17,18.75,46.12,149.0,517.35,51.0,356.65,5.0,114.0,877.56,
2008,7,30,18,17.45,50.28,0.0,0.0,0.0,337.75,4.17,115.0,877.96,
2008,7,30,19,16.14,54.44,0.0,0.0,0.0,318.85,3.34,116.0,878.36,
2008,7,30,20,15.48,56.52,0.0,0.0,0.0,314.23,3.34,114.0,878.74,
2008,7,30,21,14.82,58.59,0.0,0.0,0.0,309.62,3.35,112.0,879.11,
2008,7,30,22,14.16,60.67,0.0,0.0,0.0,305.0,3.35,111.0,879.48,
2008,7,30,23,13.95,61.97,0.0,0.0,0.0,304.2,3.33,110.0,879.37,
2008,7,31,0,13.74,63.27,0.0,0.0,0.0,303.4,3.31,108.0,879.25,
2008,7,31,1,13.53,64.57,0.0,0.0,0.0,302.6,3.3,107.0,879.14,
2008,7,31,2,12.97,66.33,0.0,0.0,0.0,301.27,3.12,106.0,879.25,
2008,7,31,3,12.41,68.09,0.0,0.0,0.0,299.93,2.94,106.0,879.37,
2008,7,31,4,11.85,69.85,0.0,0.0,0.0,298.6,2.76,105.0,879.48,
2008,7,31,5,12.71,68.24,0.0,0.0,0.0,297.2,3.3,105.0,879.94,
2008,7,31,6,13.57,66.63,0.0,0.0,0.0,295.8,3.83,105.0,880.4,
2008,7,31,7,14.43,65.02,95.0,439.09,36.0,294.4,4.37,105.0,880.86,
2008,7,31,8,16.36,58.01,329.0,717.93,71.0,299.45,4.88,103.0,880.69,
2008,7,31,9,18.3,50.99,549.0,825.67,91.0,304.5,5.39,102.0,880.51,
2008,7,31,10,20.24,43.98,729.0,892.41,98.0,309.55,5.9,100.0,880.34,
2008,7,31,11,21.07,40.87,769.0,661.22,236.0,315.1,5.72,101.0,879.22,
2008,7,31,12,21.9,37.76,680.0,347.93,386.0,320.65,5.54,102.0,878.1,
2008,7,31,13,22.73,34.65,706.0,449.36,337.0,326.2,5.37,103.0,876.99,
2008,7,31,14,21.94,35.7,669.0,565.07,253.0,324.05,5.24,106.0,876.73,
2008,7,31,15,21.16,36.75,557.0,657.85,165.0,321.9,5.11,109.0,876.47,
2008,7,31,16,20.37,37.8,367.0,629.58,109.0,319.75,4.98,112.0,876.21,
2008,7,31,17,18.76,42.72,126.0,278.04,73.0,313.38,4.28,113.0,876.81,
2008,7,31,18,14.15,55.86,0.0,0.0,0.0,300.78,2.65,114.0,877.42,
2008,7,31,19,14.0,56.94,0.0,0.0,0.0,298.65,2.74,116.0,878.02,
2008,7,31,20,13.85,58.03,0.0,0.0,0.0,296.52,2.82,115.0,878.19,
2008,7,31,21,13.7,59.11,0.0,0.0,0.0,294.39,2.9,114.0,878.36,
2008,7,31,22,13.56,60.2,0.0,0.0,0.0,292.26,2.98,113.0,878.53,
2008,7,31,23,13.41,61.29,0.0,0.0,0.0,290.14,3.06,113.0,878.31,
2007,8,1,0,13.26,62.37,0.0,0.0,0.0,288.01,3.15,113.0,878.08,
2007,8,1,1,13.11,63.46,0.0,0.0,0.0,285.88,3.23,112.0,877.85,
2007,8,1,2,12.96,64.54,0.0,0.0,0.0,283.75,3.31,107.0,879.31,
2007,8,1,3,12.82,65.63,0.0,0.0,0.0,281.62,3.39,106.0,879.57,
2007,8,1,4,12.67,66.72,0.0,0.0,0.0,279.5,3.48,105.0,879.83,
2007,8,1,5,12.52,67.8,0.0,0.0,0.0,277.37,3.56,106.0,880.28,
2007,8,1,6,12.37,68.89,0.0,0.0,0.0,275.24,3.64,107.0,880.74,
2007,8,1,7,12.23,69.97,88.0,316.51,45.0,273.11,3.72,108.0,881.2,
2007,8,1,8,12.08,71.06,320.0,634.08,91.0,270.99,3.81,106.0,880.92,
2007,8,1,9,11.93,72.15,540.0,757.98,118.0,268.86,3.89,105.0,880.63,
2007,8,1,10,18.79,48.26,717.0,819.13,136.0,290.65,5.12,104.0,880.34,
2007,8,1,11,19.99,44.51,832.0,844.89,149.0,296.23,5.08,104.0,879.14,
2007,8,1,12,21.2,40.76,880.0,859.19,152.0,301.82,5.03,105.0,877.93,
2007,8,1,13,22.4,37.01,855.0,865.94,142.0,307.4,4.99,105.0,876.73,
2007,8,1,14,21.93,37.43,753.0,833.06,138.0,308.72,4.97,107.0,876.24,
2007,8,1,15,21.47,37.86,584.0,757.92,131.0,310.03,4.95,109.0,875.75,
2007,8,1,16,21.01,38.28,373.0,646.72,107.0,311.35,4.92,110.0,875.26,
