Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2007,8,13,14,25.43,31.03,782.0,832.27,147.0,347.2,4.49,86.0,872.8,
2007,8,13,15,24.75,31.31,611.0,770.9,134.0,342.85,4.58,92.0,872.4,
2007,8,13,16,24.07,31.58,392.0,649.24,114.0,338.5,4.68,97.0,871.99,
2007,8,13,17,22.4,35.87,156.0,445.49,65.0,335.97,4.06,100.0,872.57,
2007,8,13,18,20.73,40.15,0.0,0.0,0.0,333.43,3.44,104.0,873.14,
2007,8,13,19,19.06,44.44,0.0,0.0,0.0,330.9,2.83,107.0,873.72,
2007,8,13,20,18.25,47.21,0.0,0.0,0.0,329.2,2.84,106.0,874.06,
2007,8,13,21,17.44,49.98,0.0,0.0,0.0,327.5,2.85,106.0,874.4,
2007,8,13,22,16.63,52.75,0.0,0.0,0.0,325.8,2.86,106.0,874.75,
2007,8,13,23,16.28,54.98,0.0,0.0,0.0,323.72,2.83,106.0,874.63,
2007,8,14,0,15.94,57.2,0.0,0.0,0.0,321.63,2.8,106.0,874.52,
2007,8,14,1,15.59,59.43,0.0,0.0,0.0,319.55,2.77,106.0,874.4,
2007,8,14,2,14.94,61.19,0.0,0.0,0.0,315.78,2.84,106.0,874.6,
2007,8,14,3,14.28,62.96,0.0,0.0,0.0,312.02,2.9,105.0,874.81,
2007,8,14,4,13.62,64.72,0.0,0.0,0.0,308.25,2.97,104.0,875.01,
2007,8,14,5,14.87,62.39,0.0,0.0,0.0,308.45,3.12,102.0,875.52,
2007,8,14,6,16.12,60.07,0.0,0.0,0.0,308.65,3.28,99.0,876.04,
2007,8,14,7,17.37,57.74,109.0,335.54,55.0,308.85,3.43,97.0,876.56,
2007,8,14,8,19.59,50.86,346.0,615.66,106.0,316.53,3.84,90.0,876.3,
2007,8,14,9,21.82,43.98,572.0,751.64,130.0,324.22,4.25,83.0,876.04,
2007,8,14,10,24.04,37.1,751.0,807.17,152.0,331.9,4.66,77.0,875.78,
2007,8,14,11,24.89,35.41,871.0,844.93,160.0,339.12,4.46,76.0,874.66,
2007,8,14,12,25.74,33.71,922.0,873.3,154.0,346.33,4.26,76.0,873.54,
2007,8,14,13,26.59,32.02,891.0,864.84,153.0,353.55,4.06,76.0,872.42,
2007,8,14,14,25.95,32.06,785.0,834.0,147.0,350.72,3.95,81.0,871.88,
2007,8,14,15,25.31,32.11,614.0,772.06,135.0,347.88,3.85,87.0,871.33,
2007,8,14,16,24.68,32.15,393.0,651.97,113.0,345.05,3.75,92.0,870.79,
2007,8,14,17,22.83,36.72,156.0,438.7,66.0,340.15,3.4,99.0,871.28,
2007,8,14,18,20.98,41.28,0.0,0.0,0.0,335.25,3.05,105.0,871.76,
2007,8,14,19,19.13,45.85,0.0,0.0,0.0,330.35,2.7,112.0,872.25,
2007,8,14,20,18.32,48.73,0.0,0.0,0.0,328.32,2.83,110.0,872.74,
2007,8,14,21,17.52,51.62,0.0,0.0,0.0,326.28,2.96,108.0,873.23,
2007,8,14,22,16.72,54.5,0.0,0.0,0.0,324.25,3.09,106.0,873.72,
2007,8,14,23,16.21,57.63,0.0,0.0,0.0,321.7,3.13,102.0,873.6,
2007,8,15,0,15.71,60.75,0.0,0.0,0.0,319.15,3.16,99.0,873.49,
2007,8,15,1,15.2,63.88,0.0,0.0,0.0,316.6,3.2,95.0,873.37,
2007,8,15,2,14.42,66.94,0.0,0.0,0.0,313.42,3.11,90.0,873.26,
2007,8,15,3,13.63,70.0,0.0,0.0,0.0,310.23,3.03,86.0,873.14,
2007,8,15,4,12.84,73.06,0.0,0.0,0.0,307.05,2.94,81.0,873.03,
2007,8,15,5,14.43,68.51,0.0,0.0,0.0,307.15,2.91,75.0,873.34,
2007,8,15,6,16.02,63.96,0.0,0.0,0.0,307.25,2.88,70.0,873.66,
2007,8,15,7,17.62,59.41,112.0,355.22,54.0,307.35,2.86,64.0,873.97,
2007,8,15,8,20.19,51.51,349.0,616.71,107.0,316.95,2.83,59.0,873.66,
2007,8,15,9,22.76,43.62,576.0,753.24,131.0,326.55,2.81,55.0,873.34,
2007,8,15,10,25.33,35.72,755.0,808.18,153.0,336.15,2.79,50.0,873.03,
2007,8,15,11,26.22,33.57,879.0,861.16,152.0,342.27,2.18,42.0,871.85,
2007,8,15,12,27.11,31.43,926.0,874.16,155.0,348.38,1.57,35.0,870.67,
2007,8,15,13,28.0,29.28,894.0,866.0,153.0,354.5,0.97,28.0,869.5,
2007,8,15,14,27.49,28.56,788.0,834.42,148.0,351.93,1.07,65.0,869.01,
2007,8,15,15,26.98,27.84,616.0,773.24,135.0,349.37,1.17,102.0,868.52,
2007,8,15,16,26.48,27.12,397.0,664.01,111.0,346.8,1.27,138.0,868.04,
2007,8,15,17,24.03,32.64,159.0,456.3,65.0,340.25,1.9,136.0,868.49,
2007,8,15,18,21.58,38.17,0.0,0.0,0.0,333.7,2.54,134.0,868.95,
2007,8,15,19,19.14,43.69,0.0,0.0,0.0,327.15,3.17,132.0,869.41,
2007,8,15,20,18.12,46.94,0.0,0.0,0.0,324.27,3.24,128.0,870.01,
2007,8,15,21,17.1,50.2,0.0,0.0,0.0,321.38,3.3,124.0,870.62,
2007,8,15,22,16.08,53.45,0.0,0.0,0.0,318.5,3.37,120.0,871.22,
2007,8,15,23,15.78,55.72,0.0,0.0,0.0,315.92,2.92,118.0,871.31,
2007,8,16,0,15.49,58.0,0.0,0.0,0.0,313.33,2.47,116.0,871.39,
2007,8,16,1,15.2,60.27,0.0,0.0,0.0,310.75,2.03,114.0,871.48,
2007,8,16,2,14.82,61.15,0.0,0.0,0.0,308.77,1.67,107.0,871.62,
2007,8,16,3,14.43,62.02,0.0,0.0,0.0,306.78,1.32,101.0,871.76,
2007,8,16,4,14.04,62.9,0.0,0.0,0.0,304.8,0.97,94.0,871.91,
2007,8,16,5,15.56,59.94,0.0,0.0,0.0,305.15,1.01,93.0,872.34,
2007,8,16,6,17.09,56.99,0.0,0.0,0.0,305.5,1.05,92.0,872.77,
2007,8,16,7,18.62,54.03,113.0,344.04,56.0,305.85,1.09,91.0,873.2,
2007,8,16,8,21.55,45.68,352.0,620.19,107.0,316.25,1.54,107.0,873.06,
2007,8,16,9,24.49,37.34,579.0,754.78,131.0,326.65,1.98,123.0,872.91,
2007,8,16,10,27.42,28.99,762.0,823.87,146.0,337.05,2.43,140.0,872.77,
2007,8,16,11,28.2,26.9,883.0,861.91,153.0,342.4,2.65,145.0,871.79,
2007,8,16,12,28.99,24.8,929.0,875.0,155.0,347.75,2.87,150.0,870.82,
2007,8,16,13,29.77,22.71,898.0,867.15,154.0,353.1,3.09,155.0,869.84,
2007,8,16,14,28.87,23.04,790.0,836.16,147.0,349.28,3.51,155.0,869.81,
2007,8,16,15,27.98,23.38,618.0,774.43,135.0,345.47,3.94,155.0,869.79,
2007,8,16,16,27.09,23.71,398.0,664.45,111.0,341.65,4.36,155.0,869.76,
2007,8,16,17,25.08,27.21,159.0,449.63,66.0,334.72,3.97,155.0,870.5,
2007,8,16,18,23.07,30.71,0.0,0.0,0.0,327.78,3.58,155.0,871.25,
2007,8,16,19,21.07,34.21,0.0,0.0,0.0,320.85,3.19,154.0,871.99,
2007,8,16,20,19.97,36.24,0.0,0.0,0.0,317.95,3.25,155.0,872.65,
2007,8,16,21,18.87,38.26,0.0,0.0,0.0,315.05,3.31,156.0,873.31,
2007,8,16,22,17.78,40.29,0.0,0.0,0.0,312.15,3.37,157.0,873.97,
2007,8,16,23,17.16,42.16,0.0,0.0,0.0,310.52,3.45,160.0,873.86,
2007,8,17,0,16.55,44.04,0.0,0.0,0.0,308.88,3.54,162.0,873.74,
2007,8,17,1,15.94,45.91,0.0,0.0,0.0,307.25,3.63,165.0,873.63,
2007,8,17,2,15.62,43.84,0.0,0.0,0.0,303.28,3.59,155.0,873.97,
2007,8,17,3,15.29,41.76,0.0,0.0,0.0,299.32,3.54,146.0,874.32,
2007,8,17,4,14.97,39.69,0.0,0.0,0.0,295.35,3.5,137.0,874.66,
2007,8,17,5,16.05,43.72,0.0,0.0,0.0,298.18,4.39,127.0,875.52,
2007,8,17,6,17.14,47.75,0.0,0.0,0.0,301.02,5.27,118.0,876.38,
2007,8,17,7,18.23,51.78,111.0,309.28,59.0,303.85,6.15,109.0,877.24,
2007,8,17,8,19.9,50.76,342.0,548.13,124.0,314.18,6.58,105.0,877.33,
2007,8,17,9,21.57,49.74,568.0,692.53,155.0,324.52,7.01,101.0,877.42,
2007,8,17,10,23.24,48.72,754.0,783.45,166.0,334.85,7.43,97.0,877.5,
2007,8,17,11,24.0,45.65,873.0,819.1,177.0,343.87,7.14,96.0,876.58,
2007,8,17,12,24.76,42.59,919.0,831.88,181.0,352.88,6.84,96.0,875.67,
2007,8,17,13,25.52,39.52,892.0,838.09,171.0,361.9,6.54,96.0,874.75,
2007,8,17,14,24.69,40.91,793.0,836.6,148.0,368.87,6.61,100.0,874.72,
2007,8,17,15,23.87,42.3,620.0,775.65,135.0,375.83,6.68,104.0,874.69,
2007,8,17,16,23.05,43.69,396.0,644.14,117.0,382.8,6.74,108.0,874.66,
2007,8,17,17,21.92,46.89,160.0,447.9,67.0,376.37,6.53,110.0,875.35,
2007,8,17,18,20.8,50.1,0.0,0.0,0.0,369.93,6.32,112.0,876.04,
2007,8,17,19,19.68,53.3,0.0,0.0,0.0,363.5,6.11,113.0,876.73,
2007,8,17,20,18.74,56.03,0.0,0.0,0.0,353.95,6.11,111.0,877.5,
2007,8,17,21,17.8,58.77,0.0,0.0,0.0,344.4,6.1,109.0,878.28,
2007,8,17,22,16.86,61.5,0.0,0.0,0.0,334.85,6.1,107.0,879.05,
2007,8,17,23,16.32,64.66,0.0,0.0,0.0,330.58,5.79,105.0,879.4,
2007,8,18,0,15.79,67.81,0.0,0.0,0.0,326.32,5.49,102.0,879.74,
2007,8,18,1,15.26,70.97,0.0,0.0,0.0,322.05,5.19,100.0,880.08,
2007,8,18,2,14.56,73.9,0.0,0.0,0.0,318.75,5.07,100.0,880.11,
2007,8,18,3,13.85,76.82,0.0,0.0,0.0,315.45,4.95,100.0,880.14,
2007,8,18,4,13.15,79.75,0.0,0.0,0.0,312.15,4.83,100.0,880.17,
2007,8,18,5,13.79,78.27,0.0,0.0,0.0,311.9,5.31,99.0,880.49,
2007,8,18,6,14.43,76.8,0.0,0.0,0.0,311.65,5.8,98.0,880.8,
2007,8,18,7,15.07,75.32,112.0,298.88,61.0,311.4,6.29,97.0,881.12,
2007,8,18,8,16.96,67.08,350.0,581.86,117.0,316.27,6.58,95.0,881.03,
2007,8,18,9,18.86,58.85,574.0,705.94,151.0,321.13,6.88,94.0,880.94,
2007,8,18,10,20.76,50.61,762.0,799.06,160.0,326.0,7.17,92.0,880.86,
2007,8,18,11,21.65,47.27,886.0,849.29,162.0,331.65,6.85,94.0,879.8,
2007,8,18,12,22.54,43.93,936.0,877.8,155.0,337.3,6.53,96.0,878.74,
2007,8,18,13,23.43,40.59,904.0,869.47,154.0,342.95,6.21,98.0,877.67,
2007,8,18,14,22.72,41.83,771.0,752.97,189.0,343.02,6.16,100.0,877.22,
2007,8,18,15,22.02,43.06,542.0,480.18,241.0,343.08,6.11,102.0,876.76,
2007,8,18,16,21.32,44.3,356.0,439.78,165.0,343.15,6.06,104.0,876.3,
2007,8,18,17,20.07,47.44,158.0,427.04,69.0,340.27,5.59,107.0,876.84,
2007,8,18,18,18.82,50.57,0.0,0.0,0.0,337.38,5.12,110.0,877.39,
2007,8,18,19,17.57,53.71,0.0,0.0,0.0,334.5,4.65,113.0,877.93,
2007,8,18,20,16.66,55.35,0.0,0.0,0.0,327.53,4.59,112.0,878.39,
2007,8,18,21,15.76,57.0,0.0,0.0,0.0,320.57,4.53,110.0,878.85,
2007,8,18,22,14.86,58.64,0.0,0.0,0.0,313.6,4.47,109.0,879.31,
2007,8,18,23,14.37,59.89,0.0,0.0,0.0,308.02,4.34,108.0,879.48,
2007,8,19,0,13.89,61.15,0.0,0.0,0.0,302.43,4.21,107.0,879.65,
2007,8,19,1,13.41,62.4,0.0,0.0,0.0,296.85,4.08,105.0,879.83,
2007,8,19,2,12.76,64.83,0.0,0.0,0.0,294.52,3.83,106.0,880.0,
2007,8,19,3,12.11,67.25,0.0,0.0,0.0,292.18,3.59,107.0,880.17,
2007,8,19,4,11.46,69.68,0.0,0.0,0.0,289.85,3.34,107.0,880.34,
2007,8,19,5,12.18,68.21,0.0,0.0,0.0,288.7,3.77,106.0,880.6,
2007,8,19,6,12.91,66.74,0.0,0.0,0.0,287.55,4.2,104.0,880.86,
2007,8,19,7,13.64,65.27,94.0,150.12,68.0,286.4,4.63,102.0,881.12,
2007,8,19,8,15.77,57.87,357.0,605.15,113.0,292.17,4.84,102.0,880.77,
2007,8,19,9,17.9,50.48,587.0,745.75,138.0,297.93,5.04,102.0,880.43,
2007,8,19,10,20.03,43.08,769.0,814.53,153.0,303.7,5.24,101.0,880.08,
2007,8,19,11,21.14,39.85,889.0,851.21,161.0,309.23,5.1,105.0,878.91,
2007,8,19,12,22.24,36.62,935.0,864.05,164.0,314.77,4.97,108.0,877.73,
2007,8,19,13,23.35,33.39,907.0,870.63,154.0,320.3,4.83,112.0,876.56,
2007,8,19,14,22.71,33.56,794.0,824.64,155.0,319.25,4.81,114.0,876.27,
2007,8,19,15,22.07,33.72,618.0,751.11,146.0,318.2,4.8,115.0,875.98,
2007,8,19,16,21.43,33.89,357.0,440.93,165.0,317.15,4.79,117.0,875.69,
2007,8,19,17,19.75,37.65,152.0,368.15,75.0,311.7,4.46,119.0,876.33,
2007,8,19,18,18.08,41.41,0.0,0.0,0.0,306.25,4.14,120.0,876.96,
2007,8,19,19,16.41,45.17,0.0,0.0,0.0,300.8,3.82,122.0,877.59,
2007,8,19,20,15.52,47.41,0.0,0.0,0.0,297.5,3.57,120.0,878.22,
2007,8,19,21,14.63,49.65,0.0,0.0,0.0,294.2,3.32,118.0,878.85,
2007,8,19,22,13.75,51.89,0.0,0.0,0.0,290.9,3.08,116.0,879.48,
2007,8,19,23,13.34,53.98,0.0,0.0,0.0,288.03,3.03,114.0,879.42,
2007,8,20,0,12.94,56.07,0.0,0.0,0.0,285.17,2.99,112.0,879.37,
2007,8,20,1,12.54,58.16,0.0,0.0,0.0,282.3,2.95,110.0,879.31,
2007,8,20,2,11.95,59.93,0.0,0.0,0.0,280.47,2.95,109.0,879.4,
2007,8,20,3,11.35,61.71,0.0,0.0,0.0,278.63,2.94,108.0,879.48,
2007,8,20,4,10.75,63.48,0.0,0.0,0.0,276.8,2.94,107.0,879.57,
2007,8,20,5,11.92,60.93,0.0,0.0,0.0,276.58,2.95,106.0,879.94,
2007,8,20,6,13.09,58.39,0.0,0.0,0.0,276.37,2.97,105.0,880.31,
2007,8,20,7,14.26,55.84,126.0,398.17,56.0,276.15,2.98,104.0,880.69,
2007,8,20,8,16.68,49.03,368.0,650.23,104.0,283.08,3.38,103.0,880.4,
2007,8,20,9,19.11,42.23,596.0,775.23,127.0,290.02,3.79,102.0,880.11,
2007,8,20,10,21.54,35.42,777.0,829.86,147.0,296.95,4.19,101.0,879.83,
2007,8,20,11,22.61,32.82,893.0,851.94,162.0,302.42,4.21,103.0,878.68,
2007,8,20,12,23.68,30.22,939.0,864.92,165.0,307.88,4.23,105.0,877.53,
2007,8,20,13,24.75,27.62,906.0,856.81,163.0,313.35,4.25,106.0,876.38,
2007,8,20,14,23.97,27.74,797.0,825.18,156.0,311.9,4.35,110.0,876.07,
2007,8,20,15,23.19,27.87,626.0,779.46,135.0,310.45,4.45,115.0,875.75,
2007,8,20,16,22.41,27.99,402.0,657.41,115.0,309.0,4.55,119.0,875.44,
2007,8,20,17,20.56,31.99,163.0,462.18,66.0,303.83,4.15,121.0,876.13,
2007,8,20,18,18.71,36.0,0.0,0.0,0.0,298.67,3.74,123.0,876.81,
2007,8,20,19,16.86,40.0,0.0,0.0,0.0,293.5,3.34,125.0,877.5,
2007,8,20,20,15.99,42.57,0.0,0.0,0.0,291.57,3.25,122.0,877.96,
2007,8,20,21,15.12,45.14,0.0,0.0,0.0,289.63,3.15,120.0,878.42,
2007,8,20,22,14.26,47.71,0.0,0.0,0.0,287.7,3.06,117.0,878.88,
2007,8,20,23,13.95,49.44,0.0,0.0,0.0,286.0,3.08,114.0,878.79,
2007,8,21,0,13.65,51.16,0.0,0.0,0.0,284.3,3.09,112.0,878.71,
2007,8,21,1,13.35,52.89,0.0,0.0,0.0,282.6,3.1,109.0,878.62,
2007,8,21,2,12.68,55.12,0.0,0.0,0.0,280.1,3.17,108.0,878.62,
2007,8,21,3,12.0,57.35,0.0,0.0,0.0,277.6,3.24,107.0,878.62,
2007,8,21,4,11.33,59.58,0.0,0.0,0.0,275.1,3.31,106.0,878.62,
2007,8,21,5,12.77,56.46,0.0,0.0,0.0,276.63,3.32,104.0,879.05,
2007,8,21,6,14.21,53.35,0.0,0.0,0.0,278.17,3.34,103.0,879.48,
2007,8,21,7,15.66,50.23,129.0,409.06,56.0,279.7,3.35,102.0,879.91,
2007,8,21,8,18.11,45.18,371.0,653.04,104.0,288.6,3.7,99.0,879.65,
2007,8,21,9,20.56,40.14,597.0,763.26,133.0,297.5,4.05,96.0,879.4,
2007,8,21,10,23.01,35.09,777.0,817.49,154.0,306.4,4.4,94.0,879.14,
2007,8,21,11,24.07,33.24,892.0,838.72,170.0,313.7,4.4,95.0,877.9,
2007,8,21,12,25.12,31.39,937.0,851.29,173.0,321.0,4.39,97.0,876.67,
2007,8,21,13,26.18,29.54,904.0,843.07,171.0,328.3,4.39,99.0,875.44,
2007,8,21,14,25.28,29.38,800.0,827.02,156.0,324.9,4.51,103.0,875.12,
2007,8,21,15,24.38,29.23,628.0,780.77,135.0,321.5,4.63,108.0,874.81,
2007,8,21,16,23.49,29.07,404.0,660.35,115.0,318.1,4.76,112.0,874.49,
2007,8,21,17,21.69,33.64,162.0,446.42,68.0,313.53,4.28,115.0,875.09,
2007,8,21,18,19.89,38.21,0.0,0.0,0.0,308.97,3.8,119.0,875.69,
2007,8,21,19,18.1,42.78,0.0,0.0,0.0,304.4,3.32,122.0,876.3,
2007,8,21,20,17.29,45.73,0.0,0.0,0.0,302.7,3.24,121.0,876.7,
2007,8,21,21,16.48,48.68,0.0,0.0,0.0,301.0,3.16,120.0,877.1,
2007,8,21,22,15.67,51.63,0.0,0.0,0.0,299.3,3.08,118.0,877.5,
2007,8,21,23,15.38,53.25,0.0,0.0,0.0,298.08,3.08,117.0,877.36,
2007,8,22,0,15.1,54.88,0.0,0.0,0.0,296.87,3.08,115.0,877.22,
2007,8,22,1,14.82,56.5,0.0,0.0,0.0,295.65,3.08,114.0,877.07,
2007,8,22,2,14.34,57.69,0.0,0.0,0.0,293.95,3.14,111.0,877.01,
2007,8,22,3,13.85,58.87,0.0,0.0,0.0,292.25,3.2,108.0,876.96,
2007,8,22,4,13.37,60.06,0.0,0.0,0.0,290.55,3.27,105.0,876.9,
2007,8,22,5,14.71,56.84,0.0,0.0,0.0,292.03,3.37,103.0,877.33,
2007,8,22,6,16.05,53.62,0.0,0.0,0.0,293.52,3.47,101.0,877.76,
2007,8,22,7,17.39,50.4,125.0,347.76,62.0,295.0,3.57,99.0,878.19,
2007,8,22,8,19.76,45.45,369.0,621.75,113.0,303.65,4.0,96.0,877.82,
2007,8,22,9,22.14,40.51,595.0,738.27,144.0,312.3,4.42,93.0,877.44,
2007,8,22,10,24.51,35.56,777.0,803.9,162.0,320.95,4.84,90.0,877.07,
2007,8,22,11,25.52,32.62,905.0,869.58,154.0,327.38,4.64,91.0,875.81,
2007,8,22,12,26.53,29.69,946.0,867.75,165.0,333.82,4.44,93.0,874.55,
2007,8,22,13,27.54,26.75,907.0,844.33,171.0,340.25,4.23,94.0,873.29,
2007,8,22,14,26.73,26.87,790.0,785.31,177.0,337.53,4.29,99.0,872.94,
2007,8,22,15,25.93,27.0,618.0,728.4,157.0,334.82,4.34,104.0,872.6,
2007,8,22,16,25.13,27.12,403.0,649.65,118.0,332.1,4.39,109.0,872.25,
2007,8,22,17,23.43,31.27,165.0,463.95,67.0,328.48,4.06,113.0,872.88,
2007,8,22,18,21.73,35.41,0.0,0.0,0.0,324.87,3.73,116.0,873.51,
2007,8,22,19,20.03,39.56,0.0,0.0,0.0,321.25,3.41,120.0,874.15,
2007,8,22,20,19.19,43.01,0.0,0.0,0.0,320.5,3.25,119.0,874.49,
2007,8,22,21,18.36,46.47,0.0,0.0,0.0,319.75,3.09,118.0,874.83,
2007,8,22,22,17.53,49.92,0.0,0.0,0.0,319.0,2.94,117.0,875.18,
2007,8,22,23,17.14,52.53,0.0,0.0,0.0,315.5,2.91,115.0,875.09,
2007,8,23,0,16.75,55.15,0.0,0.0,0.0,312.0,2.88,113.0,875.01,
2007,8,23,1,16.36,57.76,0.0,0.0,0.0,308.5,2.86,111.0,874.92,
2007,8,23,2,15.89,59.39,0.0,0.0,0.0,308.65,2.92,107.0,874.98,
2007,8,23,3,15.41,61.03,0.0,0.0,0.0,308.8,2.99,103.0,875.04,
2007,8,23,4,14.94,62.66,0.0,0.0,0.0,308.95,3.06,99.0,875.09,
2007,8,23,5,16.25,60.01,0.0,0.0,0.0,311.1,3.27,95.0,875.41,
2007,8,23,6,17.56,57.37,0.0,0.0,0.0,313.25,3.49,90.0,875.72,
2007,8,23,7,18.88,54.72,125.0,331.69,64.0,315.4,3.7,86.0,876.04,
2007,8,23,8,21.21,48.66,360.0,559.49,128.0,324.0,4.0,81.0,875.47,
2007,8,23,9,23.55,42.6,592.0,713.5,154.0,332.6,4.3,76.0,874.89,
2007,8,23,10,25.88,36.54,781.0,806.02,162.0,341.2,4.61,70.0,874.32,
2007,8,23,11,26.67,33.8,895.0,826.37,179.0,352.43,4.03,69.0,873.08,
2007,8,23,12,27.47,31.06,945.0,853.11,175.0,363.67,3.45,67.0,871.85,
2007,8,23,13,28.26,28.32,872.0,730.03,234.0,374.9,2.87,65.0,870.62,
2007,8,23,14,27.72,28.09,700.0,509.94,301.0,375.7,2.7,79.0,870.22,
2007,8,23,15,27.18,27.86,415.0,162.37,312.0,376.5,2.54,93.0,869.81,
2007,8,23,16,26.65,27.63,339.0,347.94,186.0,377.3,2.37,107.0,869.41,
2007,8,23,17,25.42,30.28,167.0,481.44,65.0,379.72,2.57,111.0,869.87,
2007,8,23,18,24.19,32.93,0.0,0.0,0.0,382.13,2.77,115.0,870.33,
2007,8,23,19,22.97,35.58,0.0,0.0,0.0,384.55,2.97,119.0,870.79,
2007,8,23,20,22.26,37.87,0.0,0.0,0.0,381.52,2.96,116.0,871.1,
2007,8,23,21,21.55,40.15,0.0,0.0,0.0,378.48,2.95,113.0,871.42,
2007,8,23,22,20.85,42.44,0.0,0.0,0.0,375.45,2.94,110.0,871.74,
2007,8,23,23,20.38,44.78,0.0,0.0,0.0,366.25,2.93,107.0,871.65,
2007,8,24,0,19.92,47.12,0.0,0.0,0.0,357.05,2.92,104.0,871.56,
2007,8,24,1,19.46,49.46,0.0,0.0,0.0,347.85,2.91,101.0,871.48,
2007,8,24,2,18.79,51.47,0.0,0.0,0.0,349.7,2.85,95.0,871.62,
2007,8,24,3,18.11,53.48,0.0,0.0,0.0,351.55,2.78,90.0,871.76,
2007,8,24,4,17.44,55.49,0.0,0.0,0.0,353.4,2.72,84.0,871.91,
2007,8,24,5,18.49,53.47,0.0,0.0,0.0,356.35,3.33,80.0,872.45,
2007,8,24,6,19.55,51.45,0.0,0.0,0.0,359.3,3.95,77.0,873.0,
2007,8,24,7,20.61,49.43,122.0,283.88,69.0,362.25,4.57,73.0,873.54,
2007,8,24,8,22.9,43.74,356.0,522.01,138.0,364.02,4.79,73.0,873.29,
2007,8,24,9,25.2,38.06,593.0,703.53,159.0,365.78,5.02,72.0,873.03,
2007,8,24,10,27.5,32.37,776.0,779.58,175.0,367.55,5.24,72.0,872.77,
2007,8,24,11,28.12,30.77,899.0,827.15,180.0,373.6,4.5,81.0,871.82,
2007,8,24,12,28.73,29.17,948.0,855.12,174.0,379.65,3.75,89.0,870.88,
2007,8,24,13,29.35,27.57,918.0,861.72,163.0,385.7,3.01,98.0,869.93,
2007,8,24,14,28.75,27.81,673.0,437.35,330.0,388.22,3.28,106.0,869.76,
2007,8,24,15,28.15,28.06,393.0,127.41,312.0,390.73,3.55,113.0,869.58,
2007,8,24,16,27.55,28.3,374.0,492.37,157.0,393.25,3.82,121.0,869.41,
2007,8,24,17,26.36,30.86,159.0,395.35,75.0,395.88,3.79,120.0,870.1,
2007,8,24,18,25.18,33.42,0.0,0.0,0.0,398.52,3.76,119.0,870.79,
2007,8,24,19,24.0,35.98,0.0,0.0,0.0,401.15,3.72,118.0,871.48,
2007,8,24,20,23.03,38.55,0.0,0.0,0.0,391.93,3.51,116.0,871.99,
2007,8,24,21,22.06,41.13,0.0,0.0,0.0,382.72,3.29,113.0,872.51,
2007,8,24,22,21.1,43.7,0.0,0.0,0.0,373.5,3.08,110.0,873.03,
2007,8,24,23,20.65,45.75,0.0,0.0,0.0,362.17,3.04,108.0,872.97,
2007,8,25,0,20.2,47.81,0.0,0.0,0.0,350.83,3.01,106.0,872.91,
2007,8,25,1,19.75,49.86,0.0,0.0,0.0,339.5,2.98,104.0,872.85,
2007,8,25,2,19.29,51.15,0.0,0.0,0.0,338.32,2.93,100.0,872.91,
2007,8,25,3,18.82,52.44,0.0,0.0,0.0,337.13,2.89,96.0,872.97,
2007,8,25,4,18.36,53.73,0.0,0.0,0.0,335.95,2.84,92.0,873.03,
2007,8,25,5,19.46,51.54,0.0,0.0,0.0,335.32,3.5,89.0,873.72,
2007,8,25,6,20.56,49.36,0.0,0.0,0.0,334.68,4.16,87.0,874.4,
2007,8,25,7,21.66,47.17,124.0,279.63,71.0,334.05,4.81,84.0,875.09,
