Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2013,9,6,3,12.94,50.43,0.0,0.0,0.0,289.67,2.72,99.0,878.05,
2013,9,6,4,12.33,52.94,0.0,0.0,0.0,287.8,2.69,96.0,878.02,
2013,9,6,5,13.62,51.87,0.0,0.0,0.0,288.43,3.13,96.0,878.62,
2013,9,6,6,14.92,50.81,0.0,0.0,0.0,289.07,3.57,96.0,879.22,
2013,9,6,7,16.21,49.74,176.0,453.49,72.0,289.7,4.01,96.0,879.83,
2013,9,6,8,18.41,42.73,439.0,741.13,97.0,297.53,4.43,97.0,879.45,
2013,9,6,9,20.6,35.72,668.0,823.77,124.0,305.37,4.85,98.0,879.08,
2013,9,6,10,22.8,28.71,847.0,862.74,146.0,313.2,5.27,100.0,878.71,
2013,9,6,11,23.62,26.68,960.0,882.6,159.0,318.32,5.13,103.0,877.53,
2013,9,6,12,24.43,24.64,989.0,861.6,180.0,323.43,4.99,106.0,876.35,
2013,9,6,13,25.25,22.61,943.0,834.62,188.0,328.55,4.86,109.0,875.18,
2013,9,6,14,24.45,23.33,820.0,787.02,185.0,329.22,4.69,111.0,874.83,
2013,9,6,15,23.65,24.06,642.0,738.88,160.0,329.88,4.52,114.0,874.49,
2013,9,6,16,22.85,24.78,415.0,642.14,125.0,330.55,4.36,116.0,874.15,
2013,9,6,17,21.16,27.86,168.0,435.08,73.0,324.48,3.82,118.0,874.72,
2013,9,6,18,19.46,30.95,0.0,0.0,0.0,318.42,3.27,120.0,875.29,
2013,9,6,19,17.77,34.03,0.0,0.0,0.0,312.35,2.73,121.0,875.87,
2013,9,6,20,16.89,35.71,0.0,0.0,0.0,308.8,2.77,120.0,876.41,
2013,9,6,21,16.02,37.39,0.0,0.0,0.0,305.25,2.81,119.0,876.96,
2013,9,6,22,15.15,39.07,0.0,0.0,0.0,301.7,2.86,117.0,877.5,
2013,9,6,23,14.7,40.58,0.0,0.0,0.0,298.62,2.82,116.0,877.39,
2013,9,7,0,14.25,42.1,0.0,0.0,0.0,295.53,2.79,115.0,877.27,
2013,9,7,1,13.8,43.61,0.0,0.0,0.0,292.45,2.76,114.0,877.16,
2013,9,7,2,13.09,44.64,0.0,0.0,0.0,288.35,2.68,113.0,877.16,
2013,9,7,3,12.37,45.67,0.0,0.0,0.0,284.25,2.6,112.0,877.16,
2013,9,7,4,11.65,46.7,0.0,0.0,0.0,280.15,2.52,111.0,877.16,
2013,9,7,5,13.27,44.06,0.0,0.0,0.0,280.45,2.91,110.0,877.65,
2013,9,7,6,14.88,41.42,0.0,0.0,0.0,280.75,3.3,108.0,878.13,
2013,9,7,7,16.5,38.78,159.0,301.01,89.0,281.05,3.68,106.0,878.62,
2013,9,7,8,18.89,34.08,422.0,630.54,129.0,289.4,3.64,105.0,878.08,
2013,9,7,9,21.28,29.37,658.0,767.16,149.0,297.75,3.6,103.0,877.53,
2013,9,7,10,23.67,24.67,842.0,832.7,163.0,306.1,3.56,102.0,876.99,
2013,9,7,11,24.54,23.35,959.0,868.0,169.0,312.37,3.06,103.0,875.69,
2013,9,7,12,25.42,22.04,993.0,862.76,181.0,318.63,2.57,103.0,874.4,
2013,9,7,13,26.29,20.72,951.0,851.72,179.0,324.9,2.07,104.0,873.11,
2013,9,7,14,25.86,20.62,832.0,819.09,170.0,325.48,2.34,111.0,872.57,
2013,9,7,15,25.42,20.52,647.0,754.65,154.0,326.07,2.62,117.0,872.02,
2013,9,7,16,24.98,20.42,414.0,630.28,129.0,326.65,2.9,124.0,871.48,
2013,9,7,17,22.97,23.63,168.0,434.56,73.0,320.82,3.02,125.0,872.14,
2013,9,7,18,20.96,26.85,0.0,0.0,0.0,314.98,3.14,126.0,872.8,
2013,9,7,19,18.95,30.06,0.0,0.0,0.0,309.15,3.27,128.0,873.46,
2013,9,7,20,18.06,32.21,0.0,0.0,0.0,307.07,3.01,126.0,874.03,
2013,9,7,21,17.17,34.36,0.0,0.0,0.0,304.98,2.74,124.0,874.6,
2013,9,7,22,16.28,36.51,0.0,0.0,0.0,302.9,2.48,122.0,875.18,
2013,9,7,23,15.76,38.79,0.0,0.0,0.0,300.22,2.38,122.0,875.12,
2013,9,8,0,15.24,41.06,0.0,0.0,0.0,297.53,2.28,121.0,875.06,
2013,9,8,1,14.72,43.34,0.0,0.0,0.0,294.85,2.18,120.0,875.01,
2013,9,8,2,14.18,45.25,0.0,0.0,0.0,293.53,2.29,116.0,874.95,
2013,9,8,3,13.63,47.17,0.0,0.0,0.0,292.22,2.4,111.0,874.89,
2013,9,8,4,13.08,49.08,0.0,0.0,0.0,290.9,2.51,107.0,874.83,
2013,9,8,5,15.12,45.48,0.0,0.0,0.0,292.57,2.76,104.0,875.24,
2013,9,8,6,17.16,41.89,0.0,0.0,0.0,294.23,3.02,101.0,875.64,
2013,9,8,7,19.2,38.29,154.0,254.48,94.0,295.9,3.27,99.0,876.04,
2013,9,8,8,21.75,33.93,416.0,585.6,142.0,306.08,3.16,96.0,875.64,
2013,9,8,9,24.3,29.57,651.0,726.09,167.0,316.27,3.06,93.0,875.24,
2013,9,8,10,26.85,25.21,841.0,818.77,171.0,326.45,2.95,90.0,874.83,
2013,9,8,11,27.71,23.39,957.0,852.42,179.0,333.37,2.46,95.0,873.63,
2013,9,8,12,28.56,21.57,996.0,863.94,181.0,340.28,1.96,100.0,872.42,
2013,9,8,13,29.42,19.75,959.0,869.89,169.0,347.2,1.46,104.0,871.22,
2013,9,8,14,28.83,19.95,843.0,851.1,154.0,347.22,1.85,114.0,870.85,
2013,9,8,15,28.24,20.15,649.0,755.12,155.0,347.23,2.23,124.0,870.47,
2013,9,8,16,27.65,20.35,417.0,644.98,125.0,347.25,2.62,134.0,870.1,
2013,9,8,17,25.52,23.95,169.0,434.08,74.0,340.63,2.96,131.0,870.65,
2013,9,8,18,23.38,27.54,0.0,0.0,0.0,334.02,3.3,128.0,871.19,
2013,9,8,19,21.25,31.14,0.0,0.0,0.0,327.4,3.64,124.0,871.74,
2013,9,8,20,20.44,32.99,0.0,0.0,0.0,324.88,3.33,120.0,872.45,
2013,9,8,21,19.63,34.83,0.0,0.0,0.0,322.37,3.02,116.0,873.17,
2013,9,8,22,18.82,36.68,0.0,0.0,0.0,319.85,2.7,113.0,873.89,
2013,9,8,23,18.42,38.14,0.0,0.0,0.0,317.42,2.61,109.0,873.92,
2013,9,9,0,18.02,39.61,0.0,0.0,0.0,314.98,2.52,106.0,873.94,
2013,9,9,1,17.62,41.07,0.0,0.0,0.0,312.55,2.43,103.0,873.97,
2013,9,9,2,17.17,41.87,0.0,0.0,0.0,309.87,2.54,100.0,873.72,
2013,9,9,3,16.72,42.68,0.0,0.0,0.0,307.18,2.66,97.0,873.46,
2013,9,9,4,16.27,43.48,0.0,0.0,0.0,304.5,2.77,94.0,873.2,
2013,9,9,5,17.96,40.92,0.0,0.0,0.0,305.1,3.22,93.0,873.69,
2013,9,9,6,19.65,38.35,0.0,0.0,0.0,305.7,3.67,91.0,874.17,
2013,9,9,7,21.34,35.79,144.0,184.09,100.0,306.3,4.12,89.0,874.66,
2013,9,9,8,23.61,31.7,403.0,509.43,163.0,315.58,3.98,89.0,874.35,
2013,9,9,9,25.89,27.62,640.0,673.46,189.0,324.87,3.83,89.0,874.03,
2013,9,9,10,28.16,23.53,836.0,789.13,188.0,334.15,3.68,89.0,873.72,
2013,9,9,11,28.85,21.97,956.0,838.04,189.0,340.32,3.13,94.0,872.51,
2013,9,9,12,29.55,20.4,999.0,865.15,181.0,346.48,2.57,100.0,871.31,
2013,9,9,13,30.24,18.84,924.0,760.53,232.0,352.65,2.01,105.0,870.1,
2013,9,9,14,29.62,19.2,757.0,582.11,285.0,351.97,2.4,108.0,869.56,
2013,9,9,15,29.0,19.55,527.0,360.26,291.0,351.28,2.8,110.0,869.01,
2013,9,9,16,28.37,19.91,332.0,284.61,203.0,350.6,3.19,113.0,868.47,
2013,9,9,17,26.77,22.39,153.0,310.39,85.0,349.65,3.38,114.0,869.18,
2013,9,9,18,25.17,24.87,0.0,0.0,0.0,348.7,3.58,115.0,869.9,
2013,9,9,19,23.57,27.35,0.0,0.0,0.0,347.75,3.78,116.0,870.62,
2013,9,9,20,22.91,28.74,0.0,0.0,0.0,347.98,3.43,112.0,871.22,
2013,9,9,21,22.25,30.12,0.0,0.0,0.0,348.22,3.07,109.0,871.82,
2013,9,9,22,21.59,31.51,0.0,0.0,0.0,348.45,2.72,106.0,872.42,
2013,9,9,23,21.25,32.87,0.0,0.0,0.0,345.42,2.68,103.0,872.28,
2013,9,10,0,20.9,34.23,0.0,0.0,0.0,342.38,2.64,100.0,872.14,
2013,9,10,1,20.55,35.59,0.0,0.0,0.0,339.35,2.61,97.0,871.99,
2013,9,10,2,20.03,36.75,0.0,0.0,0.0,338.6,2.74,95.0,872.08,
2013,9,10,3,19.51,37.91,0.0,0.0,0.0,337.85,2.87,92.0,872.17,
2013,9,10,4,18.98,39.07,0.0,0.0,0.0,337.1,3.01,89.0,872.25,
2013,9,10,5,19.96,38.29,0.0,0.0,0.0,334.02,3.29,85.0,872.77,
2013,9,10,6,20.94,37.51,0.0,0.0,0.0,330.93,3.57,82.0,873.29,
2013,9,10,7,21.92,36.73,149.0,202.27,100.0,327.85,3.85,78.0,873.8,
2013,9,10,8,24.25,32.55,405.0,501.76,167.0,333.92,4.0,77.0,873.26,
2013,9,10,9,26.59,28.36,644.0,674.85,190.0,339.98,4.14,76.0,872.71,
2013,9,10,10,28.92,24.18,840.0,791.28,188.0,346.05,4.29,75.0,872.17,
2013,9,10,11,29.61,22.37,964.0,855.36,179.0,355.25,3.66,85.0,870.9,
2013,9,10,12,30.29,20.56,1002.0,866.38,181.0,364.45,3.04,96.0,869.64,
2013,9,10,13,30.98,18.75,964.0,872.11,169.0,373.65,2.41,106.0,868.38,
2013,9,10,14,30.38,18.95,856.0,885.36,137.0,377.87,2.54,116.0,868.01,
2013,9,10,15,29.78,19.16,601.0,573.23,225.0,382.08,2.66,127.0,867.63,
2013,9,10,16,29.17,19.36,411.0,610.48,134.0,386.3,2.79,137.0,867.26,
2013,9,10,17,27.64,21.76,163.0,378.49,80.0,380.05,2.96,131.0,867.81,
2013,9,10,18,26.12,24.16,0.0,0.0,0.0,373.8,3.13,125.0,868.35,
2013,9,10,19,24.59,26.56,0.0,0.0,0.0,367.55,3.3,118.0,868.9,
2013,9,10,20,23.63,28.61,0.0,0.0,0.0,361.6,3.09,113.0,869.61,
2013,9,10,21,22.67,30.66,0.0,0.0,0.0,355.65,2.88,108.0,870.33,
2013,9,10,22,21.71,32.71,0.0,0.0,0.0,349.7,2.68,103.0,871.05,
2013,9,10,23,21.2,34.26,0.0,0.0,0.0,343.05,2.62,99.0,871.05,
2013,9,11,0,20.69,35.81,0.0,0.0,0.0,336.4,2.56,96.0,871.05,
2013,9,11,1,20.17,37.36,0.0,0.0,0.0,329.75,2.5,93.0,871.05,
2013,9,11,2,19.63,37.97,0.0,0.0,0.0,328.05,2.63,91.0,871.13,
2013,9,11,3,19.09,38.57,0.0,0.0,0.0,326.35,2.77,90.0,871.22,
2013,9,11,4,18.54,39.18,0.0,0.0,0.0,324.65,2.91,88.0,871.31,
2013,9,11,5,20.07,37.29,0.0,0.0,0.0,324.77,2.99,86.0,871.94,
2013,9,11,6,21.59,35.4,0.0,0.0,0.0,324.88,3.07,83.0,872.57,
2013,9,11,7,23.12,33.51,155.0,219.96,101.0,325.0,3.14,80.0,873.2,
2013,9,11,8,25.45,29.74,406.0,492.11,171.0,333.45,3.31,82.0,872.8,
2013,9,11,9,27.77,25.98,652.0,691.03,185.0,341.9,3.47,83.0,872.4,
2013,9,11,10,30.1,22.21,843.0,792.22,188.0,350.35,3.63,84.0,871.99,
2013,9,11,11,30.61,21.13,963.0,841.11,189.0,362.32,3.15,96.0,870.88,
2013,9,11,12,31.13,20.04,1005.0,867.65,181.0,374.28,2.67,108.0,869.76,
2013,9,11,13,31.64,18.96,966.0,872.72,169.0,386.25,2.19,120.0,868.64,
2013,9,11,14,30.84,19.53,831.0,791.81,187.0,387.08,2.31,119.0,868.41,
2013,9,11,15,30.04,20.09,497.0,284.73,310.0,387.92,2.42,118.0,868.18,
2013,9,11,16,29.24,20.66,415.0,623.06,132.0,388.75,2.54,117.0,867.95,
2013,9,11,17,27.91,22.66,165.0,396.37,78.0,384.1,2.93,116.0,868.61,
2013,9,11,18,26.58,24.65,0.0,0.0,0.0,379.45,3.32,115.0,869.27,
2013,9,11,19,25.25,26.65,0.0,0.0,0.0,374.8,3.71,114.0,869.93,
2013,9,11,20,24.48,27.99,0.0,0.0,0.0,371.58,3.27,112.0,870.5,
2013,9,11,21,23.72,29.33,0.0,0.0,0.0,368.37,2.84,110.0,871.08,
2013,9,11,22,22.96,30.67,0.0,0.0,0.0,365.15,2.4,108.0,871.65,
2013,9,11,23,22.53,31.85,0.0,0.0,0.0,358.97,2.46,107.0,871.56,
2013,9,12,0,22.1,33.03,0.0,0.0,0.0,352.78,2.53,105.0,871.48,
2013,9,12,1,21.66,34.21,0.0,0.0,0.0,346.6,2.59,104.0,871.39,
2013,9,12,2,21.22,34.8,0.0,0.0,0.0,342.47,2.62,101.0,871.45,
2013,9,12,3,20.78,35.38,0.0,0.0,0.0,338.33,2.65,98.0,871.51,
2013,9,12,4,20.33,35.97,0.0,0.0,0.0,334.2,2.68,95.0,871.56,
2013,9,12,5,21.49,35.24,0.0,0.0,0.0,331.48,3.12,91.0,872.14,
2013,9,12,6,22.65,34.5,0.0,0.0,0.0,328.77,3.57,88.0,872.71,
2013,9,12,7,23.81,33.77,160.0,233.17,102.0,326.05,4.01,84.0,873.29,
2013,9,12,8,25.97,30.55,422.0,549.17,158.0,334.6,4.17,83.0,872.91,
2013,9,12,9,28.12,27.34,660.0,705.62,181.0,343.15,4.33,81.0,872.54,
2013,9,12,10,30.28,24.12,847.0,794.4,188.0,351.7,4.48,80.0,872.17,
2013,9,12,11,30.79,22.73,972.0,858.4,180.0,361.78,4.03,87.0,871.19,
2013,9,12,12,31.29,21.35,1009.0,867.89,183.0,371.87,3.58,94.0,870.22,
2013,9,12,13,31.8,19.96,959.0,841.66,189.0,381.95,3.13,101.0,869.24,
2013,9,12,14,31.17,19.95,683.0,391.64,364.0,381.43,3.22,107.0,869.04,
2013,9,12,15,30.53,19.94,505.0,301.12,307.0,380.92,3.31,113.0,868.84,
2013,9,12,16,29.89,19.93,413.0,611.44,135.0,380.4,3.39,119.0,868.64,
2013,9,12,17,28.22,22.32,175.0,487.08,68.0,373.57,3.24,117.0,869.38,
2013,9,12,18,26.54,24.7,0.0,0.0,0.0,366.73,3.08,116.0,870.13,
2013,9,12,19,24.87,27.09,0.0,0.0,0.0,359.9,2.92,114.0,870.88,
2013,9,12,20,23.89,28.99,0.0,0.0,0.0,353.6,2.81,112.0,871.51,
2013,9,12,21,22.92,30.89,0.0,0.0,0.0,347.3,2.69,110.0,872.14,
2013,9,12,22,21.95,32.79,0.0,0.0,0.0,341.0,2.58,107.0,872.77,
2013,9,12,23,21.51,34.46,0.0,0.0,0.0,337.38,2.48,104.0,872.71,
2013,9,13,0,21.07,36.12,0.0,0.0,0.0,333.77,2.38,101.0,872.65,
2013,9,13,1,20.62,37.79,0.0,0.0,0.0,330.15,2.28,98.0,872.6,
2013,9,13,2,20.12,38.92,0.0,0.0,0.0,328.9,2.29,93.0,872.68,
2013,9,13,3,19.62,40.05,0.0,0.0,0.0,327.65,2.3,89.0,872.77,
2013,9,13,4,19.12,41.18,0.0,0.0,0.0,326.4,2.32,84.0,872.85,
2013,9,13,5,20.61,39.54,0.0,0.0,0.0,327.68,2.73,80.0,873.31,
2013,9,13,6,22.09,37.9,0.0,0.0,0.0,328.97,3.14,75.0,873.77,
2013,9,13,7,23.58,36.26,168.0,265.88,101.0,330.25,3.54,71.0,874.23,
2013,9,13,8,25.95,32.08,433.0,584.82,150.0,339.07,3.23,72.0,873.74,
2013,9,13,9,28.31,27.91,675.0,749.44,164.0,347.88,2.91,72.0,873.26,
2013,9,13,10,30.68,23.73,865.0,842.24,164.0,356.7,2.59,73.0,872.77,
2013,9,13,11,31.4,22.04,980.0,875.63,170.0,363.02,2.78,86.0,871.62,
2013,9,13,12,32.11,20.34,1017.0,885.99,172.0,369.33,2.96,99.0,870.47,
2013,9,13,13,32.83,18.65,977.0,891.5,160.0,375.65,3.14,112.0,869.33,
2013,9,13,14,32.21,18.33,853.0,855.74,155.0,372.82,3.23,115.0,869.1,
2013,9,13,15,31.59,18.0,662.0,788.38,143.0,369.98,3.31,119.0,868.87,
2013,9,13,16,30.96,17.68,425.0,672.39,119.0,367.15,3.39,122.0,868.64,
2013,9,13,17,28.95,20.42,176.0,486.69,69.0,360.6,3.3,121.0,869.38,
2013,9,13,18,26.93,23.15,0.0,0.0,0.0,354.05,3.21,120.0,870.13,
2013,9,13,19,24.92,25.89,0.0,0.0,0.0,347.5,3.12,118.0,870.88,
2013,9,13,20,24.02,28.12,0.0,0.0,0.0,344.7,2.94,114.0,871.28,
2013,9,13,21,23.13,30.35,0.0,0.0,0.0,341.9,2.77,109.0,871.68,
2013,9,13,22,22.24,32.58,0.0,0.0,0.0,339.1,2.59,105.0,872.08,
2013,9,13,23,21.71,34.89,0.0,0.0,0.0,336.25,2.65,99.0,871.97,
2013,9,14,0,21.17,37.19,0.0,0.0,0.0,333.4,2.7,93.0,871.85,
2013,9,14,1,20.63,39.5,0.0,0.0,0.0,330.55,2.76,87.0,871.74,
2013,9,14,2,20.07,40.89,0.0,0.0,0.0,328.42,2.72,83.0,871.91,
2013,9,14,3,19.51,42.28,0.0,0.0,0.0,326.28,2.69,79.0,872.08,
2013,9,14,4,18.94,43.67,0.0,0.0,0.0,324.15,2.65,75.0,872.25,
2013,9,14,5,20.63,41.49,0.0,0.0,0.0,324.73,2.58,74.0,872.77,
2013,9,14,6,22.33,39.3,0.0,0.0,0.0,325.32,2.52,73.0,873.29,
2013,9,14,7,24.02,37.12,182.0,336.94,96.0,325.9,2.46,72.0,873.8,
2013,9,14,8,26.53,31.92,452.0,659.03,131.0,335.6,2.57,79.0,873.37,
2013,9,14,9,29.05,26.72,686.0,779.75,152.0,345.3,2.69,85.0,872.94,
2013,9,14,10,31.56,21.52,869.0,843.09,165.0,355.0,2.8,92.0,872.51,
2013,9,14,11,32.26,19.43,984.0,876.64,171.0,360.73,2.97,100.0,871.36,
2013,9,14,12,32.95,17.33,1015.0,870.57,183.0,366.47,3.14,108.0,870.22,
2013,9,14,13,33.65,15.24,969.0,859.5,180.0,372.2,3.31,116.0,869.07,
2013,9,14,14,32.9,15.2,841.0,809.27,180.0,369.07,3.54,118.0,868.81,
2013,9,14,15,32.15,15.17,660.0,775.36,149.0,365.93,3.78,120.0,868.55,
2013,9,14,16,31.39,15.13,421.0,647.64,126.0,362.8,4.01,121.0,868.29,
2013,9,14,17,29.29,18.64,166.0,395.42,79.0,356.92,3.64,119.0,869.01,
2013,9,14,18,27.2,22.16,0.0,0.0,0.0,351.03,3.27,117.0,869.73,
2013,9,14,19,25.1,25.67,0.0,0.0,0.0,345.15,2.9,115.0,870.44,
2013,9,14,20,24.13,28.53,0.0,0.0,0.0,343.25,2.83,111.0,870.9,
2013,9,14,21,23.17,31.4,0.0,0.0,0.0,341.35,2.77,107.0,871.36,
2013,9,14,22,22.21,34.26,0.0,0.0,0.0,339.45,2.7,103.0,871.82,
2013,9,14,23,21.71,36.17,0.0,0.0,0.0,337.95,2.6,100.0,871.74,
2013,9,15,0,21.21,38.09,0.0,0.0,0.0,336.45,2.5,97.0,871.65,
2013,9,15,1,20.7,40.0,0.0,0.0,0.0,334.95,2.4,94.0,871.56,
2013,9,15,2,20.22,40.77,0.0,0.0,0.0,333.8,2.42,93.0,871.68,
2013,9,15,3,19.74,41.54,0.0,0.0,0.0,332.65,2.45,92.0,871.79,
2013,9,15,4,19.25,42.31,0.0,0.0,0.0,331.5,2.47,91.0,871.91,
2013,9,15,5,21.07,39.69,0.0,0.0,0.0,332.7,2.5,89.0,872.57,
2013,9,15,6,22.89,37.06,0.0,0.0,0.0,333.9,2.52,87.0,873.23,
2013,9,15,7,24.71,34.44,181.0,309.5,101.0,335.1,2.55,85.0,873.89,
2013,9,15,8,26.97,30.54,453.0,648.67,135.0,344.7,2.98,88.0,873.51,
2013,9,15,9,29.24,26.64,690.0,782.21,152.0,354.3,3.42,90.0,873.14,
2013,9,15,10,31.5,22.74,873.0,845.17,165.0,363.9,3.85,93.0,872.77,
2013,9,15,11,32.21,21.49,987.0,878.75,170.0,369.97,4.34,100.0,871.59,
2013,9,15,12,32.92,20.25,1018.0,871.95,183.0,376.03,4.84,107.0,870.42,
2013,9,15,13,33.63,19.0,976.0,876.59,170.0,382.1,5.34,115.0,869.24,
2013,9,15,14,32.7,19.26,852.0,841.21,164.0,379.83,5.33,116.0,868.98,
2013,9,15,15,31.77,19.51,665.0,789.69,144.0,377.57,5.33,116.0,868.72,
2013,9,15,16,30.83,19.77,422.0,649.27,126.0,375.3,5.32,117.0,868.47,
2013,9,15,17,28.94,22.54,170.0,431.47,75.0,368.93,4.35,116.0,869.18,
2013,9,15,18,27.05,25.32,0.0,0.0,0.0,362.57,3.38,115.0,869.9,
2013,9,15,19,25.16,28.09,0.0,0.0,0.0,356.2,2.41,114.0,870.62,
2013,9,15,20,24.04,30.1,0.0,0.0,0.0,352.1,2.51,111.0,871.16,
2013,9,15,21,22.92,32.11,0.0,0.0,0.0,348.0,2.62,107.0,871.71,
2013,9,15,22,21.8,34.12,0.0,0.0,0.0,343.9,2.72,103.0,872.25,
2013,9,15,23,21.54,35.15,0.0,0.0,0.0,341.4,2.69,104.0,872.28,
2013,9,16,0,21.28,36.17,0.0,0.0,0.0,338.9,2.67,105.0,872.31,
2013,9,16,1,21.01,37.2,0.0,0.0,0.0,336.4,2.65,107.0,872.34,
2013,9,16,2,20.46,38.94,0.0,0.0,0.0,332.77,2.78,107.0,872.65,
2013,9,16,3,19.9,40.67,0.0,0.0,0.0,329.13,2.91,108.0,872.97,
2013,9,16,4,19.34,42.41,0.0,0.0,0.0,325.5,3.05,109.0,873.29,
2013,9,16,5,20.37,42.1,0.0,0.0,0.0,323.43,3.46,107.0,873.86,
2013,9,16,6,21.41,41.78,0.0,0.0,0.0,321.37,3.87,105.0,874.43,
2013,9,16,7,22.44,41.47,192.0,363.0,97.0,319.3,4.28,103.0,875.01,
2013,9,16,8,24.38,37.6,462.0,676.99,128.0,326.93,4.74,101.0,874.75,
2013,9,16,9,26.32,33.72,698.0,799.16,146.0,334.57,5.2,99.0,874.49,
2013,9,16,10,28.26,29.85,877.0,846.09,166.0,342.2,5.67,97.0,874.23,
2013,9,16,11,29.12,27.38,991.0,879.81,171.0,348.95,5.54,100.0,873.0,
2013,9,16,12,29.98,24.91,1021.0,873.37,183.0,355.7,5.4,104.0,871.76,
2013,9,16,13,30.84,22.44,979.0,877.38,171.0,362.45,5.27,107.0,870.53,
2013,9,16,14,30.2,22.85,844.0,810.82,180.0,362.42,5.11,109.0,870.24,
2013,9,16,15,29.55,23.27,663.0,776.76,150.0,362.38,4.96,110.0,869.96,
2013,9,16,16,28.9,23.68,425.0,661.89,123.0,362.35,4.8,112.0,869.67,
2013,9,16,17,27.23,27.05,170.0,431.17,75.0,356.87,4.03,114.0,870.39,
2013,9,16,18,25.57,30.42,0.0,0.0,0.0,351.38,3.26,115.0,871.1,
2013,9,16,19,23.9,33.79,0.0,0.0,0.0,345.9,2.48,117.0,871.82,
2013,9,16,20,23.08,35.95,0.0,0.0,0.0,343.53,2.84,117.0,872.42,
2013,9,16,21,22.26,38.12,0.0,0.0,0.0,341.17,3.19,116.0,873.03,
2013,9,16,22,21.44,40.28,0.0,0.0,0.0,338.8,3.54,116.0,873.63,
2013,9,16,23,21.03,42.36,0.0,0.0,0.0,336.18,3.35,114.0,873.57,
2013,9,17,0,20.61,44.45,0.0,0.0,0.0,333.57,3.15,113.0,873.51,
2013,9,17,1,20.19,46.53,0.0,0.0,0.0,330.95,2.95,112.0,873.46,
2013,9,17,2,19.61,48.14,0.0,0.0,0.0,327.75,2.83,110.0,873.72,
2013,9,17,3,19.02,49.75,0.0,0.0,0.0,324.55,2.7,109.0,873.97,
2013,9,17,4,18.43,51.36,0.0,0.0,0.0,321.35,2.58,107.0,874.23,
2013,9,17,5,19.66,48.68,0.0,0.0,0.0,321.17,3.02,105.0,874.6,
2013,9,17,6,20.88,46.0,0.0,0.0,0.0,320.98,3.46,102.0,874.98,
2013,9,17,7,22.11,43.32,187.0,313.29,104.0,320.8,3.9,100.0,875.35,
2013,9,17,8,24.01,38.71,453.0,616.35,147.0,328.87,3.92,96.0,874.92,
2013,9,17,9,25.92,34.09,694.0,771.31,159.0,336.93,3.94,92.0,874.49,
2013,9,17,10,27.82,29.48,871.0,816.19,183.0,345.0,3.96,89.0,874.06,
2013,9,17,11,28.59,27.04,967.0,800.64,219.0,350.6,3.96,95.0,872.71,
2013,9,17,12,29.35,24.61,1023.0,873.78,183.0,356.2,3.97,101.0,871.36,
2013,9,17,13,30.12,22.17,976.0,861.93,181.0,361.8,3.97,107.0,870.01,
2013,9,17,14,29.57,22.06,846.0,812.26,180.0,360.55,4.02,108.0,869.67,
2013,9,17,15,29.02,21.94,660.0,762.38,156.0,359.3,4.06,109.0,869.33,
2013,9,17,16,28.47,21.83,426.0,661.38,124.0,358.05,4.11,110.0,868.98,
2013,9,17,17,26.76,24.66,172.0,449.03,73.0,351.9,3.86,112.0,869.56,
2013,9,17,18,25.04,27.5,0.0,0.0,0.0,345.75,3.61,114.0,870.13,
2013,9,17,19,23.33,30.33,0.0,0.0,0.0,339.6,3.37,117.0,870.7,
2013,9,17,20,22.53,32.16,0.0,0.0,0.0,337.33,3.08,115.0,871.22,
