Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2013,9,17,21,21.74,33.98,0.0,0.0,0.0,335.07,2.8,114.0,871.74,
2013,9,17,22,20.94,35.81,0.0,0.0,0.0,332.8,2.51,112.0,872.25,
2013,9,17,23,20.62,37.31,0.0,0.0,0.0,331.07,2.46,110.0,872.14,
2013,9,18,0,20.29,38.82,0.0,0.0,0.0,329.33,2.4,108.0,872.02,
2013,9,18,1,19.96,40.32,0.0,0.0,0.0,327.6,2.34,106.0,871.91,
2013,9,18,2,19.45,41.47,0.0,0.0,0.0,325.87,2.34,101.0,872.02,
2013,9,18,3,18.93,42.61,0.0,0.0,0.0,324.13,2.33,96.0,872.14,
2013,9,18,4,18.41,43.76,0.0,0.0,0.0,322.4,2.32,91.0,872.25,
2013,9,18,5,19.76,42.31,0.0,0.0,0.0,323.25,2.97,87.0,872.88,
2013,9,18,6,21.12,40.87,0.0,0.0,0.0,324.1,3.61,82.0,873.51,
2013,9,18,7,22.47,39.42,188.0,302.09,107.0,324.95,4.26,78.0,874.15,
2013,9,18,8,24.5,35.3,467.0,668.59,133.0,333.52,4.04,75.0,873.66,
2013,9,18,9,26.54,31.18,706.0,802.59,147.0,342.08,3.81,72.0,873.17,
2013,9,18,10,28.57,27.06,884.0,849.19,166.0,350.65,3.59,68.0,872.68,
2013,9,18,11,29.3,25.33,992.0,866.03,181.0,356.27,3.43,71.0,871.22,
2013,9,18,12,30.02,23.59,1021.0,858.65,194.0,361.88,3.28,74.0,869.76,
2013,9,18,13,30.75,21.86,978.0,863.89,180.0,367.5,3.13,77.0,868.29,
2013,9,18,14,30.16,21.89,834.0,767.44,204.0,365.82,3.06,81.0,867.81,
2013,9,18,15,29.57,21.91,661.0,763.17,156.0,364.13,2.98,85.0,867.32,
2013,9,18,16,28.97,21.94,426.0,663.08,123.0,362.45,2.91,90.0,866.83,
2013,9,18,17,27.11,24.84,172.0,448.74,73.0,356.5,3.06,94.0,867.55,
2013,9,18,18,25.24,27.73,0.0,0.0,0.0,350.55,3.2,99.0,868.26,
2013,9,18,19,23.38,30.63,0.0,0.0,0.0,344.6,3.35,104.0,868.98,
2013,9,18,20,22.55,32.2,0.0,0.0,0.0,341.98,3.11,102.0,869.5,
2013,9,18,21,21.73,33.76,0.0,0.0,0.0,339.37,2.87,100.0,870.01,
2013,9,18,22,20.91,35.33,0.0,0.0,0.0,336.75,2.63,98.0,870.53,
2013,9,18,23,20.5,36.6,0.0,0.0,0.0,334.05,2.51,95.0,870.39,
2013,9,19,0,20.09,37.87,0.0,0.0,0.0,331.35,2.4,92.0,870.24,
2013,9,19,1,19.67,39.14,0.0,0.0,0.0,328.65,2.28,89.0,870.1,
2013,9,19,2,19.25,39.77,0.0,0.0,0.0,326.68,2.3,85.0,870.04,
2013,9,19,3,18.83,40.41,0.0,0.0,0.0,324.72,2.33,82.0,869.99,
2013,9,19,4,18.4,41.04,0.0,0.0,0.0,322.75,2.36,78.0,869.93,
2013,9,19,5,19.99,38.91,0.0,0.0,0.0,324.03,2.7,74.0,870.42,
2013,9,19,6,21.59,36.78,0.0,0.0,0.0,325.32,3.05,69.0,870.9,
2013,9,19,7,23.18,34.65,197.0,342.76,104.0,326.6,3.39,65.0,871.39,
2013,9,19,8,25.9,30.34,465.0,646.61,140.0,336.52,2.84,59.0,870.85,
2013,9,19,9,28.63,26.03,702.0,775.03,160.0,346.43,2.29,53.0,870.3,
2013,9,19,10,31.35,21.72,883.0,834.87,175.0,356.35,1.74,47.0,869.76,
2013,9,19,11,32.15,20.06,995.0,867.24,181.0,364.85,1.43,29.0,868.41,
2013,9,19,12,32.94,18.4,1023.0,860.21,193.0,373.35,1.12,12.0,867.06,
2013,9,19,13,33.74,16.74,980.0,864.8,180.0,381.85,0.81,355.0,865.71,
2013,9,19,14,33.24,16.78,854.0,829.82,172.0,381.55,1.34,41.0,865.28,
2013,9,19,15,32.73,16.83,666.0,779.09,150.0,381.25,1.87,88.0,864.85,
2013,9,19,16,32.22,16.87,422.0,638.55,130.0,380.95,2.4,135.0,864.42,
2013,9,19,17,29.95,19.93,169.0,416.74,77.0,373.6,3.0,128.0,865.22,
2013,9,19,18,27.68,22.99,0.0,0.0,0.0,366.25,3.6,121.0,866.03,
2013,9,19,19,25.41,26.05,0.0,0.0,0.0,358.9,4.21,114.0,866.83,
2013,9,19,20,24.67,27.77,0.0,0.0,0.0,356.7,3.66,110.0,867.66,
2013,9,19,21,23.94,29.48,0.0,0.0,0.0,354.5,3.12,105.0,868.49,
2013,9,19,22,23.21,31.2,0.0,0.0,0.0,352.3,2.58,100.0,869.33,
2013,9,19,23,22.98,32.28,0.0,0.0,0.0,349.95,2.47,97.0,869.24,
2013,9,20,0,22.74,33.35,0.0,0.0,0.0,347.6,2.37,94.0,869.15,
2013,9,20,1,22.5,34.43,0.0,0.0,0.0,345.25,2.26,91.0,869.07,
2013,9,20,2,22.33,34.03,0.0,0.0,0.0,347.47,2.28,87.0,868.92,
2013,9,20,3,22.16,33.64,0.0,0.0,0.0,349.68,2.3,84.0,868.78,
2013,9,20,4,21.98,33.24,0.0,0.0,0.0,351.9,2.32,81.0,868.64,
2013,9,20,5,23.12,32.44,0.0,0.0,0.0,355.47,2.71,78.0,869.24,
2013,9,20,6,24.26,31.63,0.0,0.0,0.0,359.03,3.1,74.0,869.84,
2013,9,20,7,25.4,30.83,197.0,327.87,107.0,362.6,3.49,70.0,870.44,
2013,9,20,8,27.69,27.7,445.0,541.87,171.0,370.08,3.11,68.0,870.07,
2013,9,20,9,29.97,24.57,689.35,734.27,173.8,377.57,2.73,66.0,869.7,
2013,9,20,10,32.26,21.44,872.0,790.11,200.0,385.05,2.34,64.0,869.33,
2013,9,20,11,32.68,20.22,988.0,835.53,202.0,389.22,2.05,76.0,868.29,
2013,9,20,12,33.11,19.01,1020.0,844.2,204.0,393.38,1.75,87.0,867.26,
2013,9,20,13,33.53,17.79,972.0,833.37,200.0,397.55,1.45,98.0,866.23,
2013,9,20,14,33.11,17.44,576.0,189.6,420.0,394.25,1.99,108.0,866.0,
2013,9,20,15,32.68,17.1,649.0,709.02,179.0,390.95,2.53,117.0,865.77,
2013,9,20,16,32.25,16.75,423.0,640.3,130.0,387.65,3.08,127.0,865.54,
2013,9,20,17,30.58,19.02,175.0,475.34,70.0,382.27,3.06,127.0,866.4,
2013,9,20,18,28.92,21.28,0.0,0.0,0.0,376.88,3.04,127.0,867.26,
2013,9,20,19,27.25,23.55,0.0,0.0,0.0,371.5,3.02,128.0,868.12,
2013,9,20,20,26.42,25.45,0.0,0.0,0.0,367.37,2.94,125.0,868.9,
2013,9,20,21,25.6,27.35,0.0,0.0,0.0,363.23,2.86,122.0,869.67,
2013,9,20,22,24.77,29.25,0.0,0.0,0.0,359.1,2.77,119.0,870.44,
2013,9,20,23,24.43,30.4,0.0,0.0,0.0,355.43,2.66,115.0,870.42,
2013,9,21,0,24.08,31.56,0.0,0.0,0.0,351.77,2.55,111.0,870.39,
2013,9,21,1,23.73,32.71,0.0,0.0,0.0,348.1,2.44,108.0,870.36,
2013,9,21,2,23.24,32.95,0.0,0.0,0.0,345.9,2.58,104.0,870.44,
2013,9,21,3,22.75,33.18,0.0,0.0,0.0,343.7,2.72,101.0,870.53,
2013,9,21,4,22.26,33.42,0.0,0.0,0.0,341.5,2.86,97.0,870.62,
2013,9,21,5,23.2,32.58,0.0,0.0,0.0,343.42,3.48,98.0,871.39,
2013,9,21,6,24.15,31.73,0.0,0.0,0.0,345.33,4.11,99.0,872.17,
2013,9,21,7,25.09,30.89,184.0,244.91,116.0,347.25,4.73,99.0,872.94,
2013,9,21,8,26.64,29.01,452.0,554.4,170.0,352.45,5.4,99.0,872.85,
2013,9,21,9,28.2,27.13,670.0,639.82,219.0,357.65,6.07,98.0,872.77,
2013,9,21,10,29.75,25.25,855.0,731.57,231.0,362.85,6.74,97.0,872.68,
2013,9,21,11,30.42,23.85,952.0,728.69,265.0,366.82,6.47,99.0,871.51,
2013,9,21,12,31.09,22.44,1023.0,845.85,204.0,370.78,6.19,101.0,870.33,
2013,9,21,13,31.76,21.04,974.0,834.39,200.0,374.75,5.92,103.0,869.15,
2013,9,21,14,30.98,21.07,819.0,711.46,233.0,369.85,5.81,104.0,869.07,
2013,9,21,15,30.2,21.1,628.0,628.54,211.0,364.95,5.71,105.0,868.98,
2013,9,21,16,29.42,21.13,301.0,181.26,218.0,360.05,5.6,107.0,868.9,
2013,9,21,17,27.8,23.39,136.0,190.02,94.0,354.58,4.86,109.0,869.79,
2013,9,21,18,26.18,25.66,0.0,0.0,0.0,349.12,4.12,112.0,870.67,
2013,9,21,19,24.56,27.92,0.0,0.0,0.0,343.65,3.38,114.0,871.56,
2013,9,21,20,23.55,31.2,0.0,0.0,0.0,340.72,3.63,114.0,872.51,
2013,9,21,21,22.54,34.48,0.0,0.0,0.0,337.78,3.89,113.0,873.46,
2013,9,21,22,21.53,37.76,0.0,0.0,0.0,334.85,4.14,112.0,874.4,
2013,9,21,23,20.93,42.31,0.0,0.0,0.0,332.92,4.21,110.0,874.69,
2013,9,22,0,20.33,46.86,0.0,0.0,0.0,330.98,4.28,109.0,874.98,
2013,9,22,1,19.73,51.41,0.0,0.0,0.0,329.05,4.34,107.0,875.26,
2013,9,22,2,19.09,56.14,0.0,0.0,0.0,328.35,4.1,106.0,875.38,
2013,9,22,3,18.44,60.86,0.0,0.0,0.0,327.65,3.85,105.0,875.49,
2013,9,22,4,17.79,65.59,0.0,0.0,0.0,326.95,3.6,104.0,875.61,
2013,9,22,5,18.61,64.7,0.0,0.0,0.0,328.48,4.39,101.0,876.13,
2013,9,22,6,19.43,63.82,0.0,0.0,0.0,330.02,5.17,97.0,876.64,
2013,9,22,7,20.25,62.93,196.0,292.05,114.0,331.55,5.96,94.0,877.16,
2013,9,22,8,21.92,55.98,463.0,592.23,160.0,341.23,5.98,92.0,876.73,
2013,9,22,9,23.58,49.04,689.0,693.89,198.0,350.92,6.0,91.0,876.3,
2013,9,22,10,25.25,42.09,755.0,462.97,359.0,360.6,6.01,89.0,875.87,
2013,9,22,11,25.97,39.29,838.0,458.29,405.0,370.92,5.62,92.0,874.58,
2013,9,22,12,26.69,36.49,687.0,187.65,505.0,381.23,5.22,96.0,873.29,
2013,9,22,13,27.41,33.69,741.0,306.84,456.0,391.55,4.83,100.0,871.99,
2013,9,22,14,26.77,35.04,555.0,160.1,423.0,388.58,4.8,102.0,871.74,
2013,9,22,15,26.12,36.38,599.0,531.65,246.0,385.62,4.78,104.0,871.48,
2013,9,22,16,25.47,37.73,180.0,13.1,174.0,382.65,4.76,106.0,871.22,
2013,9,22,17,24.08,42.49,91.0,31.65,84.0,372.98,4.29,107.0,871.91,
2013,9,22,18,22.68,47.24,0.0,0.0,0.0,363.32,3.83,109.0,872.6,
2013,9,22,19,21.29,52.0,0.0,0.0,0.0,353.65,3.37,110.0,873.29,
2013,9,22,20,20.5,54.97,0.0,0.0,0.0,347.62,3.05,109.0,873.94,
2013,9,22,21,19.72,57.93,0.0,0.0,0.0,341.58,2.73,108.0,874.6,
2013,9,22,22,18.93,60.9,0.0,0.0,0.0,335.55,2.41,107.0,875.26,
2013,9,22,23,18.62,62.81,0.0,0.0,0.0,333.22,2.54,107.0,875.21,
2013,9,23,0,18.3,64.73,0.0,0.0,0.0,330.88,2.67,107.0,875.15,
2013,9,23,1,17.98,66.64,0.0,0.0,0.0,328.55,2.8,106.0,875.09,
2013,9,23,2,17.53,67.41,0.0,0.0,0.0,327.45,2.69,105.0,875.24,
2013,9,23,3,17.07,68.18,0.0,0.0,0.0,326.35,2.58,104.0,875.38,
2013,9,23,4,16.61,68.95,0.0,0.0,0.0,325.25,2.47,103.0,875.52,
2013,9,23,5,17.94,64.54,0.0,0.0,0.0,325.77,3.07,101.0,875.92,
2013,9,23,6,19.26,60.14,0.0,0.0,0.0,326.28,3.66,99.0,876.33,
2013,9,23,7,20.59,55.73,231.0,496.68,90.0,326.8,4.26,98.0,876.73,
2013,9,23,8,22.72,48.11,501.0,759.87,110.0,334.63,4.21,96.0,876.18,
2013,9,23,9,24.84,40.5,732.0,841.92,134.0,342.47,4.16,94.0,875.64,
2013,9,23,10,26.97,32.88,907.0,873.27,158.0,350.3,4.11,92.0,875.09,
2013,9,23,11,27.86,30.05,896.0,578.81,348.0,356.37,4.09,96.0,873.86,
2013,9,23,12,28.74,27.21,919.0,571.32,364.0,362.43,4.07,100.0,872.63,
2013,9,23,13,29.63,24.38,940.0,727.95,263.0,368.5,4.06,104.0,871.39,
2013,9,23,14,28.89,24.78,794.0,630.06,274.0,366.48,4.17,106.0,871.08,
2013,9,23,15,28.14,25.18,644.0,683.25,190.0,364.47,4.28,107.0,870.76,
2013,9,23,16,27.39,25.58,427.0,654.36,127.0,362.45,4.39,109.0,870.44,
2013,9,23,17,25.78,28.68,172.0,442.81,74.0,356.3,3.94,110.0,871.19,
2013,9,23,18,24.17,31.78,0.0,0.0,0.0,350.15,3.49,112.0,871.94,
2013,9,23,19,22.56,34.88,0.0,0.0,0.0,344.0,3.05,113.0,872.68,
2013,9,23,20,21.66,37.18,0.0,0.0,0.0,340.72,2.82,112.0,873.2,
2013,9,23,21,20.76,39.47,0.0,0.0,0.0,337.43,2.6,112.0,873.72,
2013,9,23,22,19.86,41.77,0.0,0.0,0.0,334.15,2.37,111.0,874.23,
2013,9,23,23,19.3,44.27,0.0,0.0,0.0,330.57,2.39,110.0,874.15,
2013,9,24,0,18.73,46.77,0.0,0.0,0.0,326.98,2.4,109.0,874.06,
2013,9,24,1,18.16,49.27,0.0,0.0,0.0,323.4,2.41,109.0,873.97,
2013,9,24,2,17.58,50.67,0.0,0.0,0.0,320.03,2.42,103.0,874.03,
2013,9,24,3,16.99,52.08,0.0,0.0,0.0,316.67,2.42,98.0,874.09,
2013,9,24,4,16.4,53.48,0.0,0.0,0.0,313.3,2.43,92.0,874.15,
2013,9,24,5,18.49,48.78,0.0,0.0,0.0,314.37,2.23,89.0,874.63,
2013,9,24,6,20.59,44.08,0.0,0.0,0.0,315.43,2.02,86.0,875.12,
2013,9,24,7,22.68,39.38,232.0,480.9,94.0,316.5,1.82,83.0,875.61,
2013,9,24,8,24.81,33.87,505.0,761.42,111.0,326.42,2.06,86.0,875.12,
2013,9,24,9,26.94,28.36,732.0,829.0,141.0,336.33,2.3,88.0,874.63,
2013,9,24,10,29.07,22.85,905.0,858.14,167.0,346.25,2.54,91.0,874.15,
2013,9,24,11,29.88,20.68,1011.0,872.77,183.0,351.0,2.73,98.0,872.85,
2013,9,24,12,30.68,18.5,1037.0,864.37,196.0,355.75,2.92,104.0,871.56,
2013,9,24,13,31.49,16.33,986.0,852.71,192.0,360.5,3.12,110.0,870.27,
2013,9,24,14,30.8,16.37,848.0,786.84,198.0,358.13,3.27,110.0,870.04,
2013,9,24,15,30.1,16.4,667.0,766.96,157.0,355.77,3.43,110.0,869.81,
2013,9,24,16,29.4,16.44,428.0,653.98,128.0,353.4,3.59,110.0,869.58,
2013,9,24,17,27.49,19.37,171.0,424.45,77.0,346.97,3.46,112.0,870.42,
2013,9,24,18,25.57,22.31,0.0,0.0,0.0,340.53,3.34,113.0,871.25,
2013,9,24,19,23.66,25.24,0.0,0.0,0.0,334.1,3.21,114.0,872.08,
2013,9,24,20,22.69,27.83,0.0,0.0,0.0,331.88,3.0,112.0,872.6,
2013,9,24,21,21.72,30.41,0.0,0.0,0.0,329.67,2.79,110.0,873.11,
2013,9,24,22,20.75,33.0,0.0,0.0,0.0,327.45,2.58,108.0,873.63,
2013,9,24,23,20.18,35.32,0.0,0.0,0.0,325.27,2.49,104.0,873.31,
2013,9,25,0,19.61,37.63,0.0,0.0,0.0,323.08,2.4,99.0,873.0,
2013,9,25,1,19.04,39.95,0.0,0.0,0.0,320.9,2.32,95.0,872.68,
2013,9,25,2,18.43,41.2,0.0,0.0,0.0,319.57,2.38,94.0,872.8,
2013,9,25,3,17.81,42.44,0.0,0.0,0.0,318.23,2.45,92.0,872.91,
2013,9,25,4,17.19,43.69,0.0,0.0,0.0,316.9,2.51,90.0,873.03,
2013,9,25,5,19.55,39.89,0.0,0.0,0.0,319.18,2.3,92.0,873.6,
2013,9,25,6,21.9,36.08,1.0,24.83,0.0,321.47,2.1,93.0,874.17,
2013,9,25,7,24.26,32.28,231.0,458.61,98.0,323.75,1.89,94.0,874.75,
2013,9,25,8,26.45,28.78,501.0,724.56,124.0,333.73,2.39,92.0,874.26,
2013,9,25,9,28.65,25.27,732.0,814.82,149.0,343.72,2.89,90.0,873.77,
2013,9,25,10,30.84,21.77,909.0,859.38,168.0,353.7,3.39,88.0,873.29,
2013,9,25,11,31.63,20.11,1014.0,874.21,183.0,359.65,3.6,91.0,871.99,
2013,9,25,12,32.43,18.44,1039.0,866.13,195.0,365.6,3.8,95.0,870.7,
2013,9,25,13,33.22,16.78,993.0,869.94,182.0,371.55,4.0,99.0,869.41,
2013,9,25,14,32.48,16.98,868.0,850.22,165.0,369.7,4.19,101.0,869.07,
2013,9,25,15,31.74,17.17,672.0,782.95,151.0,367.85,4.38,104.0,868.72,
2013,9,25,16,30.99,17.37,430.0,666.67,124.0,366.0,4.57,107.0,868.38,
2013,9,25,17,29.09,20.07,174.0,451.24,74.0,359.13,4.22,109.0,869.04,
2013,9,25,18,27.18,22.77,0.0,0.0,0.0,352.27,3.87,112.0,869.7,
2013,9,25,19,25.28,25.47,0.0,0.0,0.0,345.4,3.52,114.0,870.36,
2013,9,25,20,24.3,27.5,0.0,0.0,0.0,341.83,3.25,113.0,870.9,
2013,9,25,21,23.33,29.53,0.0,0.0,0.0,338.27,2.97,111.0,871.45,
2013,9,25,22,22.35,31.56,0.0,0.0,0.0,334.7,2.7,109.0,871.99,
2013,9,25,23,21.78,33.46,0.0,0.0,0.0,331.75,2.58,107.0,871.88,
2013,9,26,0,21.2,35.36,0.0,0.0,0.0,328.8,2.46,105.0,871.76,
2013,9,26,1,20.62,37.26,0.0,0.0,0.0,325.85,2.34,103.0,871.65,
2013,9,26,2,20.2,37.31,0.0,0.0,0.0,324.6,2.39,99.0,871.76,
2013,9,26,3,19.78,37.36,0.0,0.0,0.0,323.35,2.44,95.0,871.88,
2013,9,26,4,19.36,37.41,0.0,0.0,0.0,322.1,2.48,92.0,871.99,
2013,9,26,5,21.37,34.96,0.0,0.0,0.0,324.35,2.8,87.0,872.4,
2013,9,26,6,23.37,32.52,1.0,23.05,0.0,326.6,3.13,83.0,872.8,
2013,9,26,7,25.38,30.07,214.0,337.86,115.0,328.85,3.45,79.0,873.2,
2013,9,26,8,27.71,26.52,483.0,623.17,157.0,338.67,3.31,77.0,872.63,
2013,9,26,9,30.04,22.97,719.0,757.62,175.0,348.48,3.17,74.0,872.05,
2013,9,26,10,32.37,19.42,907.0,844.47,177.0,358.3,3.03,72.0,871.48,
2013,9,26,11,33.11,17.67,1011.0,858.89,193.0,364.8,3.07,80.0,870.24,
2013,9,26,12,33.86,15.93,1042.0,866.91,196.0,371.3,3.11,88.0,869.01,
2013,9,26,13,34.6,14.18,995.0,871.1,182.0,377.8,3.14,96.0,867.78,
2013,9,26,14,33.88,13.82,865.0,834.98,174.0,374.75,3.39,99.0,867.35,
2013,9,26,15,33.15,13.45,673.0,783.93,151.0,371.7,3.64,102.0,866.92,
2013,9,26,16,32.42,13.09,429.0,655.42,128.0,368.65,3.89,106.0,866.49,
2013,9,26,17,30.38,15.66,173.0,441.89,75.0,362.0,3.77,106.0,867.2,
2013,9,26,18,28.33,18.24,0.0,0.0,0.0,355.35,3.65,106.0,867.92,
2013,9,26,19,26.29,20.81,0.0,0.0,0.0,348.7,3.53,106.0,868.64,
2013,9,26,20,25.26,22.88,0.0,0.0,0.0,345.75,3.22,103.0,869.13,
2013,9,26,21,24.24,24.94,0.0,0.0,0.0,342.8,2.91,101.0,869.61,
2013,9,26,22,23.21,27.01,0.0,0.0,0.0,339.85,2.59,98.0,870.1,
2013,9,26,23,22.46,29.23,0.0,0.0,0.0,336.83,2.55,95.0,870.01,
2013,9,27,0,21.71,31.44,0.0,0.0,0.0,333.82,2.51,91.0,869.93,
2013,9,27,1,20.96,33.66,0.0,0.0,0.0,330.8,2.47,88.0,869.84,
2013,9,27,2,20.64,33.57,0.0,0.0,0.0,329.5,2.49,84.0,869.93,
2013,9,27,3,20.32,33.47,0.0,0.0,0.0,328.2,2.51,79.0,870.01,
2013,9,27,4,20.0,33.38,0.0,0.0,0.0,326.9,2.54,74.0,870.1,
2013,9,27,5,22.09,30.75,0.0,0.0,0.0,328.57,2.46,70.0,870.67,
2013,9,27,6,24.18,28.11,2.0,0.0,2.0,330.23,2.38,65.0,871.25,
2013,9,27,7,26.27,25.48,224.0,378.37,112.0,331.9,2.3,60.0,871.82,
2013,9,27,8,28.82,21.87,503.0,701.65,134.0,342.2,2.34,66.0,871.22,
2013,9,27,9,31.37,18.26,739.0,818.85,149.0,352.5,2.39,71.0,870.62,
2013,9,27,10,33.92,14.65,910.0,845.84,177.0,362.8,2.43,76.0,870.01,
2013,9,27,11,34.52,13.33,1020.0,876.16,184.0,367.98,2.76,89.0,868.81,
2013,9,27,12,35.13,12.02,1050.0,884.1,186.0,373.17,3.1,101.0,867.6,
2013,9,27,13,35.73,10.7,936.0,702.12,280.0,378.35,3.43,113.0,866.4,
2013,9,27,14,34.88,11.18,861.0,819.8,182.0,375.73,3.68,113.0,866.08,
2013,9,27,15,34.03,11.65,110.0,0.0,110.0,373.12,3.93,114.0,865.77,
2013,9,27,16,33.18,12.13,190.0,17.41,182.0,370.5,4.18,114.0,865.45,
2013,9,27,17,31.12,14.32,172.0,428.04,77.0,364.88,3.81,112.0,866.37,
2013,9,27,18,29.07,16.5,0.0,0.0,0.0,359.27,3.43,110.0,867.29,
2013,9,27,19,27.01,18.69,0.0,0.0,0.0,353.65,3.06,108.0,868.21,
2013,9,27,20,26.07,20.45,0.0,0.0,0.0,351.55,2.91,104.0,868.72,
2013,9,27,21,25.13,22.22,0.0,0.0,0.0,349.45,2.75,100.0,869.24,
2013,9,27,22,24.19,23.98,0.0,0.0,0.0,347.35,2.59,96.0,869.76,
2013,9,27,23,23.48,25.93,0.0,0.0,0.0,345.2,2.52,91.0,869.44,
2013,9,28,0,22.77,27.89,0.0,0.0,0.0,343.05,2.45,85.0,869.13,
2013,9,28,1,22.05,29.84,0.0,0.0,0.0,340.9,2.37,80.0,868.81,
2013,9,28,2,21.63,30.13,0.0,0.0,0.0,338.52,2.37,73.0,868.98,
2013,9,28,3,21.21,30.41,0.0,0.0,0.0,336.13,2.37,66.0,869.15,
2013,9,28,4,20.79,30.7,0.0,0.0,0.0,333.75,2.37,59.0,869.33,
2013,9,28,5,22.87,28.79,0.0,0.0,0.0,336.95,2.33,56.0,869.84,
2013,9,28,6,24.96,26.89,2.0,0.0,2.0,340.15,2.28,53.0,870.36,
2013,9,28,7,27.04,24.98,206.0,270.95,125.0,343.35,2.23,50.0,870.88,
2013,9,28,8,29.61,21.28,473.0,556.15,179.0,352.9,2.57,60.0,870.33,
2013,9,28,9,32.19,17.57,714.0,717.88,195.0,362.45,2.91,69.0,869.79,
2013,9,28,10,34.76,13.87,893.0,785.09,211.0,372.0,3.26,79.0,869.24,
2013,9,28,11,35.08,13.5,1011.0,844.25,204.0,379.35,3.66,87.0,868.18,
2013,9,28,12,35.39,13.13,1040.0,852.24,206.0,386.7,4.07,95.0,867.12,
2013,9,28,13,35.71,12.76,988.0,840.38,202.0,394.05,4.48,104.0,866.06,
2013,9,28,14,34.62,13.52,709.0,408.97,370.0,399.73,4.71,103.0,866.17,
2013,9,28,15,33.53,14.27,496.0,257.98,324.0,405.42,4.94,103.0,866.29,
2013,9,28,16,32.44,15.03,261.0,95.7,217.0,411.1,5.17,102.0,866.4,
2013,9,28,17,30.86,16.7,109.0,76.54,92.0,401.5,4.7,102.0,867.2,
2013,9,28,18,29.28,18.38,0.0,0.0,0.0,391.9,4.23,101.0,868.01,
2013,9,28,19,27.7,20.05,0.0,0.0,0.0,382.3,3.77,100.0,868.81,
2013,9,28,20,26.93,21.22,0.0,0.0,0.0,379.6,3.44,101.0,869.64,
2013,9,28,21,26.16,22.38,0.0,0.0,0.0,376.9,3.11,101.0,870.47,
2013,9,28,22,25.39,23.55,0.0,0.0,0.0,374.2,2.79,102.0,871.31,
2013,9,28,23,24.9,26.32,0.0,0.0,0.0,377.15,3.39,103.0,871.62,
2013,9,29,0,24.4,29.08,0.0,0.0,0.0,380.1,4.0,103.0,871.94,
2013,9,29,1,23.9,31.85,0.0,0.0,0.0,383.05,4.61,104.0,872.25,
2013,9,29,2,23.08,35.46,0.0,0.0,0.0,377.55,4.48,106.0,872.74,
2013,9,29,3,22.25,39.08,0.0,0.0,0.0,372.05,4.35,108.0,873.23,
2013,9,29,4,21.42,42.69,0.0,0.0,0.0,366.55,4.22,111.0,873.72,
2013,9,29,5,21.68,47.47,0.0,0.0,0.0,363.72,5.43,108.0,874.66,
2013,9,29,6,21.94,52.24,2.0,0.0,2.0,360.88,6.64,105.0,875.61,
2013,9,29,7,22.2,57.02,173.0,129.2,134.0,358.05,7.85,103.0,876.56,
2013,9,29,8,23.57,52.33,313.0,109.16,255.0,365.75,7.58,103.0,876.27,
2013,9,29,9,24.94,47.64,367.0,42.74,336.0,373.45,7.31,103.0,875.98,
2013,9,29,10,26.31,42.95,587.0,157.34,450.0,381.15,7.05,103.0,875.69,
2013,9,29,11,26.7,41.03,770.0,311.21,472.0,387.13,6.37,107.0,874.55,
2013,9,29,12,27.09,39.12,646.0,134.71,514.0,393.12,5.69,111.0,873.4,
2013,9,29,13,27.48,37.2,586.0,107.88,485.0,399.1,5.01,115.0,872.25,
2013,9,29,14,26.45,39.4,352.0,12.05,342.0,399.63,5.42,117.0,872.65,
