Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2013,9,29,15,25.42,41.59,214.0,1.5,213.0,400.17,5.83,120.0,873.06,
2013,9,29,16,24.39,43.79,123.0,0.0,123.0,400.7,6.25,122.0,873.46,
2013,9,29,17,23.61,45.57,164.0,364.36,83.0,397.2,6.13,120.0,874.2,
2013,9,29,18,22.84,47.34,0.0,0.0,0.0,393.7,6.02,117.0,874.95,
2013,9,29,19,22.06,49.12,0.0,0.0,0.0,390.2,5.9,115.0,875.69,
2013,9,29,20,20.86,55.15,0.0,0.0,0.0,393.1,5.94,113.0,876.5,
2013,9,29,21,19.67,61.18,0.0,0.0,0.0,396.0,5.98,111.0,877.3,
2013,9,29,22,18.48,67.21,0.0,0.0,0.0,398.9,6.01,109.0,878.1,
2013,9,29,23,17.93,70.53,0.0,0.0,0.0,394.5,6.01,110.0,878.05,
2013,9,30,0,17.37,73.84,0.0,0.0,0.0,390.1,6.01,110.0,877.99,
2013,9,30,1,16.81,77.16,0.0,0.0,0.0,385.7,6.01,111.0,877.93,
2013,9,30,2,16.27,78.1,0.0,0.0,0.0,379.67,5.92,113.0,878.13,
2013,9,30,3,15.73,79.03,0.0,0.0,0.0,373.63,5.83,114.0,878.33,
2013,9,30,4,15.19,79.97,0.0,0.0,0.0,367.6,5.74,116.0,878.53,
2013,9,30,5,15.44,79.4,0.0,0.0,0.0,365.23,6.11,115.0,879.19,
2013,9,30,6,15.68,78.84,5.0,0.0,5.0,362.87,6.48,114.0,879.85,
2013,9,30,7,15.93,78.27,105.0,9.85,102.0,360.5,6.86,114.0,880.51,
2013,9,30,8,17.14,71.63,219.0,16.86,210.0,364.6,6.89,111.0,880.28,
2013,9,30,9,18.35,65.0,370.0,46.72,336.0,368.7,6.92,108.0,880.06,
2013,9,30,10,19.57,58.36,179.0,0.0,179.0,372.8,6.95,104.0,879.83,
2013,9,30,11,20.04,56.02,367.0,4.17,363.0,377.15,6.61,107.0,878.59,
2013,9,30,12,20.51,53.69,552.0,66.25,487.0,381.5,6.26,109.0,877.36,
2013,9,30,13,20.99,51.35,261.0,0.0,261.0,385.85,5.92,111.0,876.13,
2013,9,30,14,20.3,52.5,114.0,0.0,114.0,384.8,5.75,112.0,876.21,
2013,9,30,15,19.61,53.64,199.0,0.0,199.0,383.75,5.58,114.0,876.3,
2013,9,30,16,18.92,54.79,154.0,4.35,152.0,382.7,5.41,115.0,876.38,
2013,9,30,17,18.09,56.52,80.0,17.98,76.0,373.6,5.13,113.0,876.78,
2013,9,30,18,13.13,69.69,0.0,0.0,0.0,344.04,4.56,111.0,877.19,
2013,9,30,19,13.86,67.38,0.0,0.0,0.0,344.96,4.43,109.0,877.59,
2013,9,30,20,14.59,65.06,0.0,0.0,0.0,345.89,4.29,105.0,878.1,
2013,9,30,21,15.31,62.74,0.0,0.0,0.0,346.81,4.16,102.0,878.62,
2013,9,30,22,16.04,60.43,0.0,0.0,0.0,347.74,4.03,99.0,879.14,
2013,9,30,23,16.77,58.11,0.0,0.0,0.0,348.67,3.9,99.0,879.05,
2011,10,1,0,17.5,55.8,0.0,0.0,0.0,349.59,3.76,99.0,878.97,
2011,10,1,1,18.23,53.48,0.0,0.0,0.0,350.52,3.63,99.0,878.88,
2011,10,1,2,18.96,51.16,0.0,0.0,0.0,351.44,3.5,95.0,872.02,
2011,10,1,3,19.69,48.85,0.0,0.0,0.0,352.37,3.36,84.0,872.05,
2011,10,1,4,20.42,46.53,0.0,0.0,0.0,353.3,3.23,74.0,872.08,
2011,10,1,5,21.15,44.21,0.0,0.0,0.0,354.22,3.1,73.0,872.68,
2011,10,1,6,21.88,41.9,12.0,0.0,12.0,355.15,2.96,71.0,873.29,
2011,10,1,7,22.61,39.58,97.0,6.56,95.0,356.07,2.83,70.0,873.89,
2011,10,1,8,23.34,37.27,126.0,0.0,126.0,357.0,2.7,68.0,873.4,
2011,10,1,9,24.07,34.95,299.0,12.37,290.0,357.93,2.56,67.0,872.91,
2011,10,1,10,28.62,29.4,550.0,120.32,445.0,380.3,3.85,66.0,872.42,
2011,10,1,11,28.83,28.72,882.0,527.55,376.0,390.32,3.52,70.0,871.19,
2011,10,1,12,29.04,28.04,735.0,239.52,500.0,400.33,3.19,74.0,869.96,
2011,10,1,13,29.25,27.36,486.0,43.75,445.0,410.35,2.86,78.0,868.72,
2011,10,1,14,28.3,29.4,783.0,597.48,287.0,408.08,2.18,83.0,868.72,
2011,10,1,15,27.35,31.45,470.0,212.74,328.0,405.82,1.5,88.0,868.72,
2011,10,1,16,26.4,33.49,295.0,167.3,218.0,403.55,0.83,93.0,868.72,
2011,10,1,17,25.16,37.49,147.0,256.17,90.0,396.43,1.27,102.0,869.53,
2011,10,1,18,23.92,41.49,0.0,0.0,0.0,389.32,1.72,111.0,870.33,
2011,10,1,19,22.68,45.49,0.0,0.0,0.0,382.2,2.17,119.0,871.13,
2011,10,1,20,21.91,49.54,0.0,0.0,0.0,377.58,2.52,119.0,871.91,
2011,10,1,21,21.14,53.59,0.0,0.0,0.0,372.97,2.87,118.0,872.68,
2011,10,1,22,20.37,57.64,0.0,0.0,0.0,368.35,3.23,118.0,873.46,
2011,10,1,23,20.2,60.22,0.0,0.0,0.0,368.82,3.16,115.0,873.31,
2011,10,2,0,20.03,62.81,0.0,0.0,0.0,369.28,3.1,112.0,873.17,
2011,10,2,1,19.86,65.39,0.0,0.0,0.0,369.75,3.03,108.0,873.03,
2011,10,2,2,19.29,66.77,0.0,0.0,0.0,368.15,2.81,107.0,873.11,
2011,10,2,3,18.72,68.16,0.0,0.0,0.0,366.55,2.58,105.0,873.2,
2011,10,2,4,18.14,69.54,0.0,0.0,0.0,364.95,2.36,103.0,873.29,
2011,10,2,5,19.32,65.45,0.0,0.0,0.0,363.02,2.92,99.0,873.57,
2011,10,2,6,20.49,61.37,2.0,0.0,2.0,361.08,3.48,94.0,873.86,
2011,10,2,7,21.66,57.28,49.0,0.0,49.0,359.15,4.04,90.0,874.15,
2011,10,2,8,23.63,50.13,525.0,775.35,109.0,365.05,3.69,79.0,873.63,
2011,10,2,9,25.6,42.99,726.0,747.99,180.0,370.95,3.34,68.0,873.11,
2011,10,2,10,27.58,35.84,906.0,820.91,188.0,376.85,2.99,57.0,872.6,
2011,10,2,11,27.96,34.01,963.0,714.05,277.0,386.7,2.4,53.0,871.33,
2011,10,2,12,28.34,32.17,1047.0,875.48,187.0,396.55,1.81,49.0,870.07,
2011,10,2,13,28.73,30.34,959.0,767.6,239.0,406.4,1.21,44.0,868.81,
2011,10,2,14,28.52,29.92,539.0,138.43,424.0,404.42,0.97,60.0,868.29,
2011,10,2,15,28.31,29.5,550.0,389.3,290.0,402.43,0.74,75.0,867.78,
2011,10,2,16,28.11,29.08,295.0,167.22,218.0,400.45,0.5,91.0,867.26,
2011,10,2,17,26.45,32.69,165.0,372.66,82.0,392.3,1.04,107.0,868.01,
2011,10,2,18,24.79,36.3,0.0,0.0,0.0,384.15,1.59,123.0,868.75,
2011,10,2,19,23.13,39.91,0.0,0.0,0.0,376.0,2.14,139.0,869.5,
2011,10,2,20,22.5,41.73,0.0,0.0,0.0,373.28,2.36,136.0,870.16,
2011,10,2,21,21.86,43.55,0.0,0.0,0.0,370.57,2.59,132.0,870.82,
2011,10,2,22,21.22,45.37,0.0,0.0,0.0,367.85,2.81,129.0,871.48,
2011,10,2,23,21.06,46.88,0.0,0.0,0.0,365.58,2.21,125.0,871.31,
2011,10,3,0,20.91,48.4,0.0,0.0,0.0,363.32,1.6,120.0,871.13,
2011,10,3,1,20.75,49.91,0.0,0.0,0.0,361.05,0.99,116.0,870.96,
2011,10,3,2,20.24,52.52,0.0,0.0,0.0,359.65,1.48,114.0,871.02,
2011,10,3,3,19.74,55.13,0.0,0.0,0.0,358.25,1.97,111.0,871.08,
2011,10,3,4,19.23,57.74,0.0,0.0,0.0,356.85,2.46,108.0,871.13,
2011,10,3,5,20.94,53.45,0.0,0.0,0.0,358.58,1.78,98.0,871.68,
2011,10,3,6,22.65,49.16,25.0,113.74,18.0,360.32,1.1,87.0,872.22,
2011,10,3,7,24.36,44.87,213.0,270.69,129.0,362.05,0.43,76.0,872.77,
2011,10,3,8,26.24,39.23,497.0,627.02,159.0,372.3,0.67,62.0,872.14,
2011,10,3,9,28.13,33.58,737.0,777.14,168.0,382.55,0.91,48.0,871.51,
2011,10,3,10,30.02,27.94,919.0,853.39,171.0,392.8,1.14,34.0,870.88,
2011,10,3,11,30.37,26.8,1027.0,884.42,176.0,400.63,1.15,39.0,869.56,
2011,10,3,12,30.72,25.65,968.0,663.98,315.0,408.47,1.16,44.0,868.24,
2011,10,3,13,31.07,24.51,950.0,738.17,257.0,416.3,1.17,49.0,866.92,
2011,10,3,14,30.32,25.76,245.0,0.0,245.0,415.82,1.61,77.0,867.15,
2011,10,3,15,29.57,27.01,261.0,8.98,255.0,415.33,2.05,105.0,867.38,
2011,10,3,16,28.82,28.26,89.0,0.0,89.0,414.85,2.48,133.0,867.6,
2011,10,3,17,27.45,31.92,32.0,0.0,32.0,408.68,2.49,153.0,868.47,
2011,10,3,18,26.08,35.57,0.0,0.0,0.0,402.52,2.49,173.0,869.33,
2011,10,3,19,24.71,39.23,0.0,0.0,0.0,396.35,2.5,193.0,870.19,
2011,10,3,20,23.71,44.64,0.0,0.0,0.0,396.0,2.64,197.0,871.05,
2011,10,3,21,22.7,50.05,0.0,0.0,0.0,395.65,2.78,200.0,871.91,
2011,10,3,22,21.69,55.46,0.0,0.0,0.0,395.3,2.92,203.0,872.77,
2011,10,3,23,21.18,60.44,0.0,0.0,0.0,389.42,2.58,202.0,872.68,
2011,10,4,0,20.66,65.41,0.0,0.0,0.0,383.53,2.23,200.0,872.6,
2011,10,4,1,20.15,70.39,0.0,0.0,0.0,377.65,1.89,198.0,872.51,
2011,10,4,2,19.51,75.45,0.0,0.0,0.0,379.05,1.77,192.0,872.63,
2011,10,4,3,18.87,80.5,0.0,0.0,0.0,380.45,1.65,186.0,872.74,
2011,10,4,4,18.23,85.56,0.0,0.0,0.0,381.85,1.53,180.0,872.85,
2011,10,4,5,18.64,85.8,0.0,0.0,0.0,386.2,1.63,167.0,873.4,
2011,10,4,6,19.04,86.04,20.0,31.03,18.0,390.55,1.73,154.0,873.94,
2011,10,4,7,19.45,86.28,162.0,86.25,135.0,394.9,1.83,141.0,874.49,
2011,10,4,8,20.62,78.19,385.0,241.91,254.0,395.45,2.11,136.0,874.15,
2011,10,4,9,21.8,70.1,679.0,578.75,254.0,396.0,2.39,131.0,873.8,
2011,10,4,10,22.98,62.01,866.0,689.95,260.0,396.55,2.66,126.0,873.46,
2011,10,4,11,23.95,56.35,1001.0,805.26,225.0,398.28,1.94,122.0,872.11,
2011,10,4,12,24.93,50.69,964.0,651.05,323.0,400.02,1.22,119.0,870.76,
2011,10,4,13,25.91,45.03,979.0,815.25,213.0,401.75,0.5,116.0,869.41,
2011,10,4,14,26.32,41.36,872.0,855.97,160.0,401.28,0.51,125.0,868.87,
2011,10,4,15,26.73,37.68,153.0,0.0,153.0,400.82,0.52,135.0,868.32,
2011,10,4,16,27.15,34.01,82.0,0.0,82.0,400.35,0.54,144.0,867.78,
2011,10,4,17,25.5,40.07,34.0,0.0,34.0,393.55,1.18,146.0,868.9,
2011,10,4,18,23.86,46.13,0.0,0.0,0.0,386.75,1.82,149.0,870.01,
2011,10,4,19,22.22,52.19,0.0,0.0,0.0,379.95,2.46,151.0,871.13,
2011,10,4,20,21.34,56.64,0.0,0.0,0.0,377.02,2.14,146.0,871.74,
2011,10,4,21,20.46,61.1,0.0,0.0,0.0,374.08,1.82,140.0,872.34,
2011,10,4,22,19.57,65.55,0.0,0.0,0.0,371.15,1.5,135.0,872.94,
2011,10,4,23,19.33,67.54,0.0,0.0,0.0,367.43,1.83,122.0,872.74,
2011,10,5,0,19.09,69.54,0.0,0.0,0.0,363.72,2.16,110.0,872.54,
2011,10,5,1,18.85,71.53,0.0,0.0,0.0,360.0,2.48,97.0,872.34,
2011,10,5,2,18.18,78.01,0.0,0.0,0.0,360.23,2.11,92.0,872.68,
2011,10,5,3,17.52,84.48,0.0,0.0,0.0,360.47,1.73,87.0,873.03,
2011,10,5,4,16.85,90.96,0.0,0.0,0.0,360.7,1.35,81.0,873.37,
2011,10,5,5,17.68,88.9,0.0,0.0,0.0,360.9,1.9,82.0,873.83,
2011,10,5,6,18.5,86.83,31.0,148.53,21.0,361.1,2.46,84.0,874.29,
2011,10,5,7,19.33,84.77,254.0,465.58,107.0,361.3,3.01,85.0,874.75,
2011,10,5,8,20.24,80.41,328.0,123.17,261.0,368.78,2.94,83.0,874.52,
2011,10,5,9,21.16,76.06,698.0,630.06,234.0,376.27,2.88,81.0,874.29,
2011,10,5,10,22.08,71.7,753.0,412.47,390.0,383.75,2.81,80.0,874.06,
2011,10,5,11,21.85,75.01,953.0,673.53,303.0,387.72,2.78,88.0,873.11,
2011,10,5,12,21.63,78.31,1047.0,861.39,198.0,391.68,2.75,96.0,872.17,
2011,10,5,13,21.41,81.62,865.0,526.41,370.0,395.65,2.72,104.0,871.22,
2011,10,5,14,20.93,81.06,859.0,809.79,185.0,393.08,2.86,111.0,871.68,
2011,10,5,15,20.45,80.5,490.0,248.17,324.0,390.52,3.01,117.0,872.14,
2011,10,5,16,19.97,79.94,227.0,49.87,204.0,387.95,3.16,123.0,872.6,
2011,10,5,17,19.37,82.53,123.0,125.3,95.0,382.43,2.81,122.0,873.34,
2011,10,5,18,18.78,85.13,0.0,0.0,0.0,376.92,2.46,120.0,874.09,
2011,10,5,19,18.18,87.72,0.0,0.0,0.0,371.4,2.11,118.0,874.83,
2011,10,5,20,17.82,89.13,0.0,0.0,0.0,368.9,2.33,114.0,875.32,
2011,10,5,21,17.45,90.55,0.0,0.0,0.0,366.4,2.55,110.0,875.81,
2011,10,5,22,17.08,91.96,0.0,0.0,0.0,363.9,2.77,106.0,876.3,
2011,10,5,23,17.16,93.19,0.0,0.0,0.0,363.85,3.4,107.0,876.24,
2011,10,6,0,17.24,94.41,0.0,0.0,0.0,363.8,4.03,108.0,876.18,
2011,10,6,1,17.32,95.64,0.0,0.0,0.0,363.75,4.66,109.0,876.13,
2011,10,6,2,17.17,95.88,0.0,0.0,0.0,370.62,5.13,110.0,876.13,
2011,10,6,3,17.02,96.12,0.0,0.0,0.0,377.48,5.59,111.0,876.13,
2011,10,6,4,16.87,96.36,0.0,0.0,0.0,384.35,6.06,112.0,876.13,
2011,10,6,5,17.08,96.6,0.0,0.0,0.0,389.27,6.88,113.0,876.81,
2011,10,6,6,17.29,96.84,28.0,85.52,22.0,394.18,7.7,113.0,877.5,
2011,10,6,7,17.5,97.08,241.0,376.93,121.0,399.1,8.52,113.0,878.19,
2011,10,6,8,17.93,93.11,268.0,45.76,243.0,399.82,8.67,111.0,878.28,
2011,10,6,9,18.36,89.13,582.0,320.93,345.0,400.53,8.82,110.0,878.36,
2011,10,6,10,18.79,85.16,573.0,136.09,453.0,401.25,8.97,109.0,878.45,
2011,10,6,11,19.54,77.88,859.0,461.51,413.0,400.32,8.8,109.0,877.53,
2011,10,6,12,20.29,70.61,501.0,36.49,465.0,399.38,8.63,109.0,876.61,
2011,10,6,13,21.05,63.33,867.0,527.07,371.0,398.45,8.47,110.0,875.69,
2011,10,6,14,20.34,63.18,382.0,22.81,363.0,392.15,8.31,109.0,875.9,
2011,10,6,15,19.63,63.02,211.0,1.49,210.0,385.85,8.16,109.0,876.1,
2011,10,6,16,18.92,62.87,215.0,39.0,197.0,379.55,8.0,108.0,876.3,
2011,10,6,17,18.27,63.46,103.0,58.1,90.0,374.4,7.55,108.0,876.99,
2011,10,6,18,17.62,64.04,0.0,0.0,0.0,369.25,7.11,107.0,877.67,
2011,10,6,19,16.97,64.63,0.0,0.0,0.0,364.1,6.66,107.0,878.36,
2011,10,6,20,16.49,65.54,0.0,0.0,0.0,363.45,6.46,106.0,878.97,
2011,10,6,21,16.0,66.46,0.0,0.0,0.0,362.8,6.25,105.0,879.57,
2011,10,6,22,15.51,67.37,0.0,0.0,0.0,362.15,6.04,105.0,880.17,
2011,10,6,23,15.23,69.43,0.0,0.0,0.0,354.47,6.46,105.0,880.08,
2011,10,7,0,14.95,71.48,0.0,0.0,0.0,346.78,6.89,106.0,880.0,
2011,10,7,1,14.67,73.54,0.0,0.0,0.0,339.1,7.31,107.0,879.91,
2011,10,7,2,14.05,75.43,0.0,0.0,0.0,332.88,6.97,108.0,880.11,
2011,10,7,3,13.43,77.32,0.0,0.0,0.0,326.67,6.64,108.0,880.31,
2011,10,7,4,12.8,79.21,0.0,0.0,0.0,320.45,6.3,109.0,880.51,
2011,10,7,5,13.36,76.36,0.0,0.0,0.0,322.9,6.81,108.0,881.09,
2011,10,7,6,13.91,73.51,32.0,109.67,24.0,325.35,7.31,106.0,881.66,
2011,10,7,7,14.46,70.66,145.0,43.62,131.0,327.8,7.82,104.0,882.24,
2011,10,7,8,16.12,62.61,145.0,0.0,145.0,330.13,7.77,103.0,881.63,
2011,10,7,9,17.78,54.56,437.0,95.89,366.0,332.47,7.71,102.0,881.03,
2011,10,7,10,19.44,46.51,626.0,195.83,453.0,334.8,7.66,101.0,880.43,
2011,10,7,11,20.47,42.85,810.0,367.89,454.0,331.87,7.37,102.0,879.02,
2011,10,7,12,21.5,39.18,975.0,667.29,316.0,328.93,7.09,102.0,877.62,
2011,10,7,13,22.54,35.52,1016.0,914.28,155.0,326.0,6.8,103.0,876.21,
2011,10,7,14,21.92,35.74,875.0,858.09,160.0,325.53,6.55,104.0,875.87,
2011,10,7,15,21.3,35.97,682.0,814.0,137.0,325.07,6.29,105.0,875.52,
2011,10,7,16,20.69,36.19,430.0,658.36,126.0,324.6,6.04,106.0,875.18,
2011,10,7,17,19.21,40.02,171.0,415.08,78.0,319.28,5.08,108.0,875.81,
2011,10,7,18,17.73,43.86,0.0,0.0,0.0,313.97,4.11,110.0,876.44,
2011,10,7,19,16.25,47.69,0.0,0.0,0.0,308.65,3.14,111.0,877.07,
2011,10,7,20,15.45,50.5,0.0,0.0,0.0,305.58,3.32,112.0,877.56,
2011,10,7,21,14.65,53.32,0.0,0.0,0.0,302.52,3.49,112.0,878.05,
2011,10,7,22,13.84,56.13,0.0,0.0,0.0,299.45,3.67,112.0,878.53,
2011,10,7,23,13.57,59.24,0.0,0.0,0.0,297.73,3.78,111.0,878.48,
2011,10,8,0,13.29,62.36,0.0,0.0,0.0,296.02,3.9,110.0,878.42,
2011,10,8,1,13.02,65.47,0.0,0.0,0.0,294.3,4.01,109.0,878.36,
2011,10,8,2,12.66,66.26,0.0,0.0,0.0,292.65,3.82,108.0,878.51,
2011,10,8,3,12.31,67.06,0.0,0.0,0.0,291.0,3.63,107.0,878.65,
2011,10,8,4,11.95,67.85,0.0,0.0,0.0,289.35,3.43,106.0,878.79,
2011,10,8,5,13.25,64.38,0.0,0.0,0.0,290.7,4.44,104.0,879.22,
2011,10,8,6,14.54,60.91,34.0,132.12,24.0,292.05,5.45,102.0,879.65,
2011,10,8,7,15.84,57.44,272.0,531.74,100.0,293.4,6.46,100.0,880.08,
2011,10,8,8,17.78,51.93,529.0,711.61,137.0,301.27,6.23,99.0,879.51,
2011,10,8,9,19.72,46.41,760.0,814.94,155.0,309.13,6.0,98.0,878.94,
2011,10,8,10,21.66,40.9,932.0,858.78,172.0,317.0,5.78,96.0,878.36,
2011,10,8,11,22.59,38.25,1044.0,906.17,166.0,323.18,5.71,99.0,876.99,
2011,10,8,12,23.52,35.59,1064.0,897.33,177.0,329.37,5.65,101.0,875.61,
2011,10,8,13,24.46,32.94,1028.0,949.74,133.0,335.55,5.59,103.0,874.23,
2011,10,8,14,23.81,33.12,885.0,890.03,143.0,334.62,5.57,104.0,873.86,
2011,10,8,15,23.17,33.31,683.0,813.62,138.0,333.68,5.55,104.0,873.49,
2011,10,8,16,22.53,33.49,430.0,660.14,125.0,332.75,5.53,105.0,873.11,
2011,10,8,17,20.96,36.59,168.0,392.19,80.0,326.72,4.68,107.0,873.8,
2011,10,8,18,19.4,39.69,0.0,0.0,0.0,320.68,3.82,110.0,874.49,
2011,10,8,19,17.84,42.79,0.0,0.0,0.0,314.65,2.97,112.0,875.18,
2011,10,8,20,17.04,44.04,0.0,0.0,0.0,311.25,2.91,112.0,875.84,
2011,10,8,21,16.24,45.28,0.0,0.0,0.0,307.85,2.86,111.0,876.5,
2011,10,8,22,15.44,46.53,0.0,0.0,0.0,304.45,2.81,110.0,877.16,
2011,10,8,23,15.18,48.25,0.0,0.0,0.0,303.13,3.15,110.0,877.19,
2011,10,9,0,14.93,49.98,0.0,0.0,0.0,301.82,3.49,110.0,877.22,
2011,10,9,1,14.67,51.7,0.0,0.0,0.0,300.5,3.82,110.0,877.24,
2011,10,9,2,14.21,54.15,0.0,0.0,0.0,299.13,3.67,109.0,877.47,
2011,10,9,3,13.76,56.6,0.0,0.0,0.0,297.77,3.53,108.0,877.7,
2011,10,9,4,13.3,59.05,0.0,0.0,0.0,296.4,3.38,107.0,877.93,
2011,10,9,5,14.74,57.4,0.0,0.0,0.0,298.35,4.51,105.0,878.36,
2011,10,9,6,16.17,55.76,37.0,140.33,26.0,300.3,5.63,102.0,878.79,
2011,10,9,7,17.61,54.11,272.0,515.44,104.0,302.25,6.76,100.0,879.22,
2011,10,9,8,19.67,48.99,532.0,714.23,137.0,311.57,6.54,97.0,878.59,
2011,10,9,9,21.74,43.86,759.0,800.82,163.0,320.88,6.32,95.0,877.96,
2011,10,9,10,23.81,38.74,935.0,860.7,172.0,330.2,6.1,93.0,877.33,
2011,10,9,11,24.57,36.14,1041.0,890.64,177.0,338.75,5.5,92.0,875.92,
2011,10,9,12,25.34,33.53,1019.0,770.2,257.0,347.3,4.9,91.0,874.52,
2011,10,9,13,26.11,30.93,449.0,25.45,425.0,355.85,4.3,90.0,873.11,
2011,10,9,14,25.46,31.68,777.0,563.49,307.0,359.15,4.38,94.0,872.85,
2011,10,9,15,24.81,32.42,628.0,610.31,219.0,362.45,4.45,99.0,872.6,
2011,10,9,16,24.16,33.17,433.0,672.71,122.0,365.75,4.52,103.0,872.34,
2011,10,9,17,22.71,36.93,179.0,476.13,72.0,357.52,4.06,108.0,872.94,
2011,10,9,18,21.26,40.7,0.0,0.0,0.0,349.28,3.6,112.0,873.54,
2011,10,9,19,19.81,44.46,0.0,0.0,0.0,341.05,3.14,117.0,874.15,
2011,10,9,20,19.11,46.42,0.0,0.0,0.0,338.5,3.21,117.0,874.75,
2011,10,9,21,18.41,48.37,0.0,0.0,0.0,335.95,3.28,117.0,875.35,
2011,10,9,22,17.7,50.33,0.0,0.0,0.0,333.4,3.35,117.0,875.95,
2011,10,9,23,17.45,52.23,0.0,0.0,0.0,331.15,3.49,116.0,875.9,
2011,10,10,0,17.19,54.12,0.0,0.0,0.0,328.9,3.64,115.0,875.84,
2011,10,10,1,16.94,56.02,0.0,0.0,0.0,326.65,3.78,113.0,875.78,
2011,10,10,2,16.63,57.3,0.0,0.0,0.0,325.22,3.69,111.0,876.01,
2011,10,10,3,16.32,58.57,0.0,0.0,0.0,323.78,3.6,108.0,876.24,
2011,10,10,4,16.0,59.85,0.0,0.0,0.0,322.35,3.52,106.0,876.47,
2011,10,10,5,17.27,57.42,0.0,0.0,0.0,324.87,4.51,103.0,876.96,
2011,10,10,6,18.53,55.0,13.0,0.0,13.0,327.38,5.5,100.0,877.44,
2011,10,10,7,19.79,52.57,124.0,15.23,119.0,329.9,6.5,96.0,877.93,
2011,10,10,8,21.75,47.75,387.0,219.75,265.0,339.8,6.23,93.0,877.24,
2011,10,10,9,23.71,42.92,789.0,906.13,113.0,349.7,5.96,89.0,876.56,
2011,10,10,10,25.67,38.1,942.0,877.32,163.0,359.6,5.7,86.0,875.87,
2011,10,10,11,25.93,36.46,1032.0,858.73,198.0,370.88,5.12,88.0,874.6,
2011,10,10,12,26.19,34.82,992.0,696.85,302.0,382.17,4.55,90.0,873.34,
2011,10,10,13,26.45,33.18,1020.0,916.76,155.0,393.45,3.97,93.0,872.08,
2011,10,10,14,25.84,34.03,802.0,627.93,278.0,394.78,3.98,100.0,871.88,
2011,10,10,15,25.23,34.88,559.0,401.22,290.0,396.12,3.98,108.0,871.68,
2011,10,10,16,24.62,35.73,357.0,337.23,201.0,397.45,3.99,115.0,871.48,
2011,10,10,17,23.59,38.18,97.0,39.98,88.0,390.88,3.66,117.0,871.97,
2011,10,10,18,22.57,40.64,0.0,0.0,0.0,384.32,3.32,119.0,872.45,
2011,10,10,19,21.54,43.09,0.0,0.0,0.0,377.75,2.99,121.0,872.94,
2011,10,10,20,20.92,44.66,0.0,0.0,0.0,372.25,3.19,119.0,873.34,
2011,10,10,21,20.3,46.23,0.0,0.0,0.0,366.75,3.39,117.0,873.74,
2011,10,10,22,19.68,47.8,0.0,0.0,0.0,361.25,3.59,114.0,874.15,
2011,10,10,23,19.49,49.81,0.0,0.0,0.0,358.97,3.74,111.0,874.0,
2011,10,11,0,19.3,51.83,0.0,0.0,0.0,356.68,3.9,108.0,873.86,
2011,10,11,1,19.11,53.84,0.0,0.0,0.0,354.4,4.06,105.0,873.72,
2011,10,11,2,18.62,56.12,0.0,0.0,0.0,352.25,3.64,103.0,874.06,
2011,10,11,3,18.14,58.41,0.0,0.0,0.0,350.1,3.22,100.0,874.4,
2011,10,11,4,17.65,60.69,0.0,0.0,0.0,347.95,2.8,98.0,874.75,
2011,10,11,5,18.33,60.36,0.0,0.0,0.0,347.25,3.34,97.0,875.38,
2011,10,11,6,19.0,60.04,8.0,0.0,8.0,346.55,3.88,96.0,876.01,
2011,10,11,7,19.68,59.71,86.0,0.0,86.0,345.85,4.41,95.0,876.64,
2011,10,11,8,20.64,58.32,218.0,10.77,212.0,350.17,4.35,92.0,876.21,
