Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2011,10,11,9,21.61,56.92,418.0,72.22,364.0,354.48,4.29,89.0,875.78,
2011,10,11,10,22.58,55.53,556.0,112.45,456.0,358.8,4.23,86.0,875.35,
2011,10,11,11,22.32,58.89,493.0,36.0,458.0,364.77,3.6,90.0,874.4,
2011,10,11,12,22.07,62.26,650.0,132.2,519.0,370.73,2.96,93.0,873.46,
2011,10,11,13,21.82,65.62,807.0,395.09,434.0,376.7,2.32,96.0,872.51,
2011,10,11,14,20.55,74.44,78.0,0.0,78.0,376.0,2.57,104.0,872.51,
2011,10,11,15,19.29,83.25,81.0,0.0,81.0,375.3,2.81,111.0,872.51,
2011,10,11,16,18.03,92.07,71.0,0.0,71.0,374.6,3.06,118.0,872.51,
2011,10,11,17,17.34,93.63,42.0,0.0,42.0,369.53,2.83,113.0,873.17,
2011,10,11,18,16.66,95.19,0.0,0.0,0.0,364.47,2.6,109.0,873.83,
2011,10,11,19,15.97,96.75,0.0,0.0,0.0,359.4,2.37,105.0,874.49,
2011,10,11,20,15.67,96.88,0.0,0.0,0.0,355.0,2.32,100.0,874.58,
2011,10,11,21,15.37,97.02,0.0,0.0,0.0,350.6,2.26,96.0,874.66,
2011,10,11,22,15.07,97.15,0.0,0.0,0.0,346.2,2.21,92.0,874.75,
2011,10,11,23,15.09,97.38,0.0,0.0,0.0,343.43,2.2,94.0,874.4,
2011,10,12,0,15.1,97.61,0.0,0.0,0.0,340.67,2.2,96.0,874.06,
2011,10,12,1,15.12,97.84,0.0,0.0,0.0,337.9,2.19,98.0,873.72,
2011,10,12,2,14.87,97.68,0.0,0.0,0.0,336.48,2.13,96.0,873.63,
2011,10,12,3,14.62,97.51,0.0,0.0,0.0,335.07,2.07,93.0,873.54,
2011,10,12,4,14.37,97.35,0.0,0.0,0.0,333.65,2.01,91.0,873.46,
2011,10,12,5,15.71,92.74,0.0,0.0,0.0,337.0,2.49,88.0,874.03,
2011,10,12,6,17.04,88.14,40.0,127.65,29.0,340.35,2.97,85.0,874.6,
2011,10,12,7,18.37,83.53,278.0,513.53,107.0,343.7,3.45,82.0,875.18,
2011,10,12,8,19.41,79.03,517.0,616.94,172.0,356.7,3.4,77.0,874.81,
2011,10,12,9,20.45,74.54,754.0,760.59,184.0,369.7,3.36,72.0,874.43,
2011,10,12,10,21.49,70.04,927.0,816.26,200.0,382.7,3.31,68.0,874.06,
2011,10,12,11,21.1,74.34,841.0,409.96,442.0,381.78,2.83,75.0,873.08,
2011,10,12,12,20.72,78.65,657.0,138.15,520.0,380.87,2.34,83.0,872.11,
2011,10,12,13,20.34,82.95,320.0,1.06,319.0,379.95,1.86,91.0,871.13,
2011,10,12,14,20.27,71.17,96.0,0.0,96.0,375.53,2.39,100.0,871.33,
2011,10,12,15,20.2,59.4,678.0,786.84,150.0,371.12,2.91,109.0,871.54,
2011,10,12,16,20.13,47.62,430.0,649.81,129.0,366.7,3.43,119.0,871.74,
2011,10,12,17,18.87,52.59,175.0,433.78,77.0,356.02,3.18,114.0,872.25,
2011,10,12,18,17.62,57.57,0.0,0.0,0.0,345.33,2.93,109.0,872.77,
2011,10,12,19,16.37,62.54,0.0,0.0,0.0,334.65,2.68,104.0,873.29,
2011,10,12,20,15.67,67.04,0.0,0.0,0.0,331.57,2.69,101.0,873.72,
2011,10,12,21,14.97,71.55,0.0,0.0,0.0,328.48,2.71,98.0,874.15,
2011,10,12,22,14.26,76.05,0.0,0.0,0.0,325.4,2.73,95.0,874.58,
2011,10,12,23,14.14,79.76,0.0,0.0,0.0,324.12,2.77,94.0,874.23,
2011,10,13,0,14.02,83.47,0.0,0.0,0.0,322.83,2.8,94.0,873.89,
2011,10,13,1,13.9,87.18,0.0,0.0,0.0,321.55,2.84,93.0,873.54,
2011,10,13,2,13.99,88.2,0.0,0.0,0.0,322.37,2.59,92.0,873.2,
2011,10,13,3,14.08,89.22,0.0,0.0,0.0,323.18,2.34,90.0,872.85,
2011,10,13,4,14.16,90.24,0.0,0.0,0.0,324.0,2.08,89.0,872.51,
2011,10,13,5,16.04,85.17,0.0,0.0,0.0,327.48,2.58,90.0,873.03,
2011,10,13,6,17.92,80.09,24.0,11.28,23.0,330.97,3.09,91.0,873.54,
2011,10,13,7,19.8,75.02,287.0,554.86,101.0,334.45,3.59,92.0,874.06,
2011,10,13,8,20.71,72.06,543.0,719.97,139.0,346.53,3.8,91.0,873.63,
2011,10,13,9,21.62,69.1,777.0,837.54,148.0,358.62,4.01,91.0,873.2,
2011,10,13,10,22.53,66.14,949.0,881.26,163.0,370.7,4.22,91.0,872.77,
2011,10,13,11,22.37,67.21,1015.0,798.58,237.0,370.93,3.93,95.0,871.82,
2011,10,13,12,22.21,68.29,698.0,179.37,520.0,371.17,3.64,99.0,870.88,
2011,10,13,13,22.05,69.36,858.0,494.15,391.0,371.4,3.35,103.0,869.93,
2011,10,13,14,22.13,63.66,267.0,0.0,267.0,369.55,3.4,99.0,869.96,
2011,10,13,15,22.21,57.97,60.0,0.0,60.0,367.7,3.44,96.0,869.99,
2011,10,13,16,22.29,52.27,79.0,0.0,79.0,365.85,3.49,93.0,870.01,
2011,10,13,17,20.83,57.72,32.0,0.0,32.0,359.5,3.12,91.0,870.67,
2011,10,13,18,19.38,63.17,0.0,0.0,0.0,353.15,2.75,90.0,871.33,
2011,10,13,19,17.93,68.62,0.0,0.0,0.0,346.8,2.39,88.0,871.99,
2011,10,13,20,17.1,72.22,0.0,0.0,0.0,341.8,2.36,87.0,872.65,
2011,10,13,21,16.27,75.82,0.0,0.0,0.0,336.8,2.34,87.0,873.31,
2011,10,13,22,15.44,79.42,0.0,0.0,0.0,331.8,2.32,86.0,873.97,
2011,10,13,23,15.17,82.06,0.0,0.0,0.0,329.93,2.23,84.0,873.72,
2011,10,14,0,14.91,84.69,0.0,0.0,0.0,328.07,2.13,83.0,873.46,
2011,10,14,1,14.64,87.33,0.0,0.0,0.0,326.2,2.04,81.0,873.2,
2011,10,14,2,14.56,87.66,0.0,0.0,0.0,325.27,2.14,76.0,873.11,
2011,10,14,3,14.48,88.0,0.0,0.0,0.0,324.33,2.23,71.0,873.03,
2011,10,14,4,14.4,88.33,0.0,0.0,0.0,323.4,2.33,66.0,872.94,
2011,10,14,5,16.54,81.35,0.0,0.0,0.0,325.48,2.76,71.0,873.4,
2011,10,14,6,18.68,74.38,49.0,197.59,31.0,327.57,3.2,76.0,873.86,
2011,10,14,7,20.82,67.4,291.0,569.08,99.0,329.65,3.63,80.0,874.32,
2011,10,14,8,22.63,59.15,549.0,735.36,135.0,339.52,3.53,81.0,873.72,
2011,10,14,9,24.44,50.89,776.0,822.55,157.0,349.38,3.43,81.0,873.11,
2011,10,14,10,26.25,42.64,957.0,897.99,155.0,359.25,3.32,82.0,872.51,
2011,10,14,11,26.57,40.81,1011.0,783.49,247.0,365.85,3.06,87.0,871.33,
2011,10,14,12,26.9,38.97,968.0,629.41,343.0,372.45,2.8,93.0,870.16,
2011,10,14,13,27.23,37.14,776.0,338.44,456.0,379.05,2.54,98.0,868.98,
2011,10,14,14,26.61,37.36,729.0,439.05,362.0,376.68,2.95,100.0,868.84,
2011,10,14,15,25.99,37.58,385.0,84.87,328.0,374.32,3.37,102.0,868.69,
2011,10,14,16,25.38,37.8,262.0,94.85,218.0,371.95,3.78,104.0,868.55,
2011,10,14,17,23.77,43.67,181.0,476.09,73.0,364.98,3.6,101.0,869.5,
2011,10,14,18,22.17,49.55,0.0,0.0,0.0,358.02,3.41,98.0,870.44,
2011,10,14,19,20.56,55.42,0.0,0.0,0.0,351.05,3.23,96.0,871.39,
2011,10,14,20,19.74,59.44,0.0,0.0,0.0,348.18,3.04,92.0,872.02,
2011,10,14,21,18.91,63.47,0.0,0.0,0.0,345.32,2.86,89.0,872.65,
2011,10,14,22,18.08,67.49,0.0,0.0,0.0,342.45,2.68,86.0,873.29,
2011,10,14,23,17.67,70.83,0.0,0.0,0.0,339.93,2.62,85.0,873.11,
2011,10,15,0,17.25,74.17,0.0,0.0,0.0,337.42,2.56,83.0,872.94,
2011,10,15,1,16.84,77.51,0.0,0.0,0.0,334.9,2.5,82.0,872.77,
2011,10,15,2,16.59,79.47,0.0,0.0,0.0,334.68,2.46,74.0,872.8,
2011,10,15,3,16.34,81.42,0.0,0.0,0.0,334.47,2.43,67.0,872.83,
2011,10,15,4,16.08,83.38,0.0,0.0,0.0,334.25,2.4,60.0,872.85,
2011,10,15,5,17.9,76.99,0.0,0.0,0.0,334.88,2.76,59.0,873.46,
2011,10,15,6,19.71,70.61,49.0,171.17,33.0,335.52,3.13,59.0,874.06,
2011,10,15,7,21.53,64.22,289.0,541.99,105.0,336.15,3.49,58.0,874.66,
2011,10,15,8,23.33,56.7,545.0,710.01,144.0,346.37,3.2,59.0,873.97,
2011,10,15,9,25.13,49.18,774.0,809.02,164.0,356.58,2.92,61.0,873.29,
2011,10,15,10,26.94,41.66,954.0,883.43,164.0,366.8,2.63,62.0,872.6,
2011,10,15,11,27.58,38.52,1030.0,830.97,219.0,375.03,2.36,72.0,871.31,
2011,10,15,12,28.22,35.37,999.0,700.49,303.0,383.27,2.08,83.0,870.01,
2011,10,15,13,28.86,32.23,705.0,230.46,487.0,391.5,1.81,93.0,868.72,
2011,10,15,14,28.33,32.95,754.0,495.1,340.0,388.22,1.83,94.0,868.52,
2011,10,15,15,27.81,33.68,647.0,663.78,201.0,384.93,1.86,95.0,868.32,
2011,10,15,16,27.29,34.4,418.0,581.59,148.0,381.65,1.89,96.0,868.12,
2011,10,15,17,25.55,39.51,177.0,444.24,76.0,375.45,2.15,92.0,868.87,
2011,10,15,18,23.82,44.61,0.0,0.0,0.0,369.25,2.41,87.0,869.61,
2011,10,15,19,22.08,49.72,0.0,0.0,0.0,363.05,2.68,83.0,870.36,
2011,10,15,20,21.08,53.94,0.0,0.0,0.0,359.57,2.66,82.0,870.93,
2011,10,15,21,20.07,58.16,0.0,0.0,0.0,356.08,2.65,82.0,871.51,
2011,10,15,22,19.06,62.38,0.0,0.0,0.0,352.6,2.63,81.0,872.08,
2011,10,15,23,18.57,66.27,0.0,0.0,0.0,349.32,2.64,79.0,871.85,
2011,10,16,0,18.09,70.16,0.0,0.0,0.0,346.03,2.65,77.0,871.62,
2011,10,16,1,17.6,74.05,0.0,0.0,0.0,342.75,2.66,74.0,871.39,
2011,10,16,2,17.29,75.5,0.0,0.0,0.0,339.82,2.74,65.0,871.42,
2011,10,16,3,16.98,76.96,0.0,0.0,0.0,336.88,2.81,56.0,871.45,
2011,10,16,4,16.67,78.41,0.0,0.0,0.0,333.95,2.88,47.0,871.48,
2011,10,16,5,18.87,71.79,0.0,0.0,0.0,336.4,3.16,44.0,871.99,
2011,10,16,6,21.06,65.18,53.0,208.78,33.0,338.85,3.43,42.0,872.51,
2011,10,16,7,23.25,58.56,291.0,541.69,106.0,341.3,3.71,39.0,873.03,
2011,10,16,8,25.28,49.76,554.0,739.63,135.0,352.22,3.8,50.0,872.48,
2011,10,16,9,27.31,40.95,780.0,826.07,156.0,363.13,3.89,62.0,871.94,
2011,10,16,10,29.34,32.15,950.0,867.85,173.0,374.05,3.97,73.0,871.39,
2011,10,16,11,29.95,29.71,1060.0,914.26,167.0,379.63,4.22,82.0,870.1,
2011,10,16,12,30.57,27.28,995.0,687.03,312.0,385.22,4.46,91.0,868.81,
2011,10,16,13,31.19,24.84,933.0,660.47,308.0,390.8,4.7,100.0,867.52,
2011,10,16,14,30.64,24.57,268.0,0.0,268.0,387.58,4.45,102.0,867.17,
2011,10,16,15,30.09,24.3,156.0,0.0,156.0,384.37,4.19,104.0,866.83,
2011,10,16,16,29.55,24.03,402.0,505.8,167.0,381.15,3.93,106.0,866.49,
2011,10,16,17,28.01,27.84,173.0,403.71,81.0,381.72,3.69,100.0,867.2,
2011,10,16,18,26.48,31.65,0.0,0.0,0.0,382.28,3.45,94.0,867.92,
2011,10,16,19,24.95,35.46,0.0,0.0,0.0,382.85,3.21,88.0,868.64,
2011,10,16,20,23.58,40.48,0.0,0.0,0.0,374.48,3.14,82.0,869.18,
2011,10,16,21,22.21,45.5,0.0,0.0,0.0,366.12,3.06,77.0,869.73,
2011,10,16,22,20.84,50.52,0.0,0.0,0.0,357.75,2.98,71.0,870.27,
2011,10,16,23,20.33,54.43,0.0,0.0,0.0,355.72,2.84,66.0,870.13,
2011,10,17,0,19.82,58.35,0.0,0.0,0.0,353.68,2.7,60.0,869.99,
2011,10,17,1,19.31,62.26,0.0,0.0,0.0,351.65,2.57,54.0,869.84,
2011,10,17,2,19.06,63.41,0.0,0.0,0.0,352.4,2.74,60.0,869.84,
2011,10,17,3,18.81,64.56,0.0,0.0,0.0,353.15,2.92,66.0,869.84,
2011,10,17,4,18.55,65.71,0.0,0.0,0.0,353.9,3.1,72.0,869.84,
2011,10,17,5,20.51,60.25,0.0,0.0,0.0,355.28,3.64,69.0,870.22,
2011,10,17,6,22.47,54.78,47.0,132.59,34.0,356.67,4.17,66.0,870.59,
2011,10,17,7,24.43,49.32,281.0,468.72,120.0,358.05,4.7,63.0,870.96,
2011,10,17,8,26.39,42.84,544.0,688.2,153.0,367.3,4.63,63.0,870.36,
2011,10,17,9,28.36,36.37,774.0,796.87,171.0,376.55,4.55,62.0,869.76,
2011,10,17,10,30.33,29.89,947.0,852.37,183.0,385.8,4.47,62.0,869.15,
2011,10,17,11,30.4,28.65,1056.0,898.22,178.0,393.63,4.31,73.0,868.15,
2011,10,17,12,30.48,27.42,1078.0,904.84,178.0,401.47,4.16,83.0,867.15,
2011,10,17,13,30.56,26.18,796.0,367.61,448.0,409.3,4.0,94.0,866.14,
2011,10,17,14,30.28,25.99,726.0,430.22,366.0,405.8,3.76,97.0,865.68,
2011,10,17,15,30.0,25.8,346.0,49.07,313.0,402.3,3.52,99.0,865.22,
2011,10,17,16,29.72,25.61,102.0,0.0,102.0,398.8,3.28,102.0,864.76,
2011,10,17,17,28.02,28.92,150.0,240.75,95.0,390.45,3.42,100.0,865.6,
2011,10,17,18,26.33,32.24,0.0,0.0,0.0,382.1,3.55,98.0,866.43,
2011,10,17,19,24.64,35.55,0.0,0.0,0.0,373.75,3.68,96.0,867.26,
2011,10,17,20,23.84,38.07,0.0,0.0,0.0,370.5,3.41,96.0,868.01,
2011,10,17,21,23.04,40.58,0.0,0.0,0.0,367.25,3.13,97.0,868.75,
2011,10,17,22,22.24,43.1,0.0,0.0,0.0,364.0,2.86,98.0,869.5,
2011,10,17,23,21.99,45.72,0.0,0.0,0.0,361.03,2.86,99.0,869.61,
2011,10,18,0,21.75,48.33,0.0,0.0,0.0,358.07,2.87,100.0,869.73,
2011,10,18,1,21.5,50.95,0.0,0.0,0.0,355.1,2.88,100.0,869.84,
2011,10,18,2,21.03,51.6,0.0,0.0,0.0,353.65,2.86,98.0,869.93,
2011,10,18,3,20.56,52.24,0.0,0.0,0.0,352.2,2.84,96.0,870.01,
2011,10,18,4,20.09,52.89,0.0,0.0,0.0,350.75,2.81,93.0,870.1,
2011,10,18,5,21.65,49.52,0.0,0.0,0.0,351.17,3.54,87.0,870.62,
2011,10,18,6,23.2,46.16,38.0,49.88,33.0,351.58,4.26,80.0,871.13,
2011,10,18,7,24.76,42.79,249.0,298.21,146.0,352.0,4.98,74.0,871.65,
2011,10,18,8,26.79,37.75,528.0,614.33,178.0,361.4,4.88,70.0,870.99,
2011,10,18,9,28.83,32.71,733.0,657.02,235.0,370.8,4.78,65.0,870.33,
2011,10,18,10,30.87,27.67,939.0,822.49,201.0,380.2,4.68,61.0,869.67,
2011,10,18,11,31.41,25.78,1051.0,882.27,188.0,389.68,4.28,68.0,868.35,
2011,10,18,12,31.96,23.9,1068.0,872.26,200.0,399.17,3.89,76.0,867.03,
2011,10,18,13,32.51,22.01,1030.0,922.93,156.0,408.65,3.49,83.0,865.71,
2011,10,18,14,31.95,21.92,838.0,714.41,240.0,405.23,3.09,86.0,865.34,
2011,10,18,15,31.39,21.84,676.0,762.49,163.0,401.82,2.7,90.0,864.97,
2011,10,18,16,30.84,21.75,358.0,330.89,204.0,398.4,2.3,94.0,864.59,
2011,10,18,17,28.94,24.89,164.0,327.44,89.0,388.98,2.77,94.0,865.42,
2011,10,18,18,27.05,28.04,0.0,0.0,0.0,379.57,3.24,95.0,866.26,
2011,10,18,19,25.16,31.18,0.0,0.0,0.0,370.15,3.71,96.0,867.09,
2011,10,18,20,24.31,33.32,0.0,0.0,0.0,366.8,3.49,94.0,867.72,
2011,10,18,21,23.45,35.46,0.0,0.0,0.0,363.45,3.26,93.0,868.35,
2011,10,18,22,22.59,37.6,0.0,0.0,0.0,360.1,3.03,92.0,868.98,
2011,10,18,23,22.28,39.74,0.0,0.0,0.0,356.48,2.85,92.0,868.98,
2011,10,19,0,21.96,41.88,0.0,0.0,0.0,352.87,2.66,91.0,868.98,
2011,10,19,1,21.65,44.02,0.0,0.0,0.0,349.25,2.47,91.0,868.98,
2011,10,19,2,20.91,45.61,0.0,0.0,0.0,344.4,2.62,87.0,869.18,
2011,10,19,3,20.17,47.2,0.0,0.0,0.0,339.55,2.77,83.0,869.38,
2011,10,19,4,19.42,48.79,0.0,0.0,0.0,334.7,2.92,79.0,869.58,
2011,10,19,5,21.36,44.59,0.0,0.0,0.0,335.7,3.49,74.0,869.93,
2011,10,19,6,23.29,40.39,40.0,58.61,34.0,336.7,4.06,68.0,870.27,
2011,10,19,7,25.22,36.19,258.0,328.32,144.0,337.7,4.63,62.0,870.62,
2011,10,19,8,27.44,31.48,506.0,521.68,208.0,347.92,4.41,59.0,869.9,
2011,10,19,9,29.67,26.77,748.0,698.15,218.0,358.13,4.18,55.0,869.18,
2011,10,19,10,31.9,22.06,935.0,807.21,210.0,368.35,3.96,52.0,868.47,
2011,10,19,11,32.59,20.14,1047.0,866.38,199.0,374.73,3.81,60.0,867.17,
2011,10,19,12,33.28,18.22,1075.0,888.96,190.0,381.12,3.66,68.0,865.88,
2011,10,19,13,33.97,16.3,1042.0,957.47,135.0,387.5,3.5,76.0,864.59,
2011,10,19,14,33.16,16.47,901.0,914.84,135.0,382.4,3.32,82.0,864.51,
2011,10,19,15,32.35,16.64,691.0,821.58,138.0,377.3,3.14,88.0,864.42,
2011,10,19,16,31.54,16.81,433.0,641.85,134.0,372.2,2.95,94.0,864.33,
2011,10,19,17,29.44,19.86,169.0,361.38,86.0,365.08,3.15,98.0,865.25,
2011,10,19,18,27.35,22.9,0.0,0.0,0.0,357.97,3.36,102.0,866.17,
2011,10,19,19,25.26,25.95,0.0,0.0,0.0,350.85,3.56,106.0,867.09,
2011,10,19,20,24.28,28.37,0.0,0.0,0.0,347.72,3.39,103.0,867.55,
2011,10,19,21,23.29,30.78,0.0,0.0,0.0,344.58,3.22,101.0,868.01,
2011,10,19,22,22.3,33.2,0.0,0.0,0.0,341.45,3.05,98.0,868.47,
2011,10,19,23,22.02,34.75,0.0,0.0,0.0,338.68,2.89,95.0,868.12,
2011,10,20,0,21.74,36.3,0.0,0.0,0.0,335.92,2.73,91.0,867.78,
2011,10,20,1,21.46,37.85,0.0,0.0,0.0,333.15,2.57,87.0,867.43,
2011,10,20,2,20.73,39.16,0.0,0.0,0.0,332.28,2.71,79.0,867.92,
2011,10,20,3,20.01,40.46,0.0,0.0,0.0,331.42,2.86,70.0,868.41,
2011,10,20,4,19.28,41.77,0.0,0.0,0.0,330.55,3.01,61.0,868.9,
2011,10,20,5,21.25,39.28,0.0,0.0,0.0,332.83,3.41,53.0,869.41,
2011,10,20,6,23.22,36.78,53.0,153.19,37.0,335.12,3.81,45.0,869.93,
2011,10,20,7,25.19,34.29,248.0,280.81,150.0,337.4,4.21,37.0,870.44,
2011,10,20,8,27.31,30.68,496.0,480.2,221.0,348.7,3.61,43.0,869.84,
2011,10,20,9,29.43,27.08,716.0,593.21,265.0,360.0,3.01,49.0,869.24,
2011,10,20,10,31.56,23.47,932.0,793.12,219.0,371.3,2.41,56.0,868.64,
2011,10,20,11,32.22,21.45,1025.0,803.58,238.0,378.0,2.64,70.0,867.58,
2011,10,20,12,32.88,19.43,970.0,619.52,353.0,384.7,2.87,84.0,866.51,
2011,10,20,13,33.55,17.41,971.0,749.29,261.0,391.4,3.1,98.0,865.45,
2011,10,20,14,33.0,17.54,709.0,390.42,382.0,389.57,3.31,108.0,865.02,
2011,10,20,15,32.46,17.67,599.0,497.47,264.0,387.73,3.53,118.0,864.59,
2011,10,20,16,31.92,17.8,364.0,347.42,202.0,385.9,3.74,128.0,864.16,
2011,10,20,17,30.07,20.21,172.0,377.72,85.0,384.47,3.48,128.0,864.97,
2011,10,20,18,28.23,22.62,0.0,0.0,0.0,383.03,3.22,128.0,865.77,
2011,10,20,19,26.39,25.03,0.0,0.0,0.0,381.6,2.97,128.0,866.57,
2011,10,20,20,25.69,26.47,0.0,0.0,0.0,380.2,3.01,125.0,867.23,
2011,10,20,21,24.98,27.91,0.0,0.0,0.0,378.8,3.06,122.0,867.89,
2011,10,20,22,24.27,29.35,0.0,0.0,0.0,377.4,3.1,120.0,868.55,
2011,10,20,23,24.04,30.81,0.0,0.0,0.0,374.4,2.91,118.0,868.41,
2011,10,21,0,23.81,32.26,0.0,0.0,0.0,371.4,2.73,117.0,868.26,
2011,10,21,1,23.58,33.72,0.0,0.0,0.0,368.4,2.54,115.0,868.12,
2011,10,21,2,23.08,34.73,0.0,0.0,0.0,361.22,2.77,116.0,868.15,
2011,10,21,3,22.58,35.73,0.0,0.0,0.0,354.03,3.0,116.0,868.18,
2011,10,21,4,22.07,36.74,0.0,0.0,0.0,346.85,3.23,117.0,868.21,
2011,10,21,5,23.78,34.93,0.0,0.0,0.0,349.35,4.08,112.0,868.69,
2011,10,21,6,25.49,33.13,38.0,37.58,34.0,351.85,4.93,107.0,869.18,
2011,10,21,7,27.2,31.32,213.0,153.99,159.0,354.35,5.78,103.0,869.67,
2011,10,21,8,28.78,28.6,501.0,491.26,219.0,362.98,6.16,97.0,869.21,
2011,10,21,9,30.36,25.89,696.0,533.29,290.0,371.62,6.54,92.0,868.75,
2011,10,21,10,31.94,23.17,891.0,676.86,282.0,380.25,6.92,86.0,868.29,
2011,10,21,11,32.35,22.1,911.0,526.59,395.0,388.37,6.73,89.0,867.23,
2011,10,21,12,32.76,21.03,870.0,416.55,455.0,396.48,6.54,92.0,866.17,
2011,10,21,13,33.18,19.96,1011.0,858.81,197.0,404.6,6.34,94.0,865.11,
2011,10,21,14,32.05,21.86,840.0,714.97,241.0,406.85,6.36,101.0,865.05,
2011,10,21,15,30.93,23.76,566.0,403.73,294.0,409.1,6.37,107.0,864.99,
2011,10,21,16,29.81,25.66,406.0,507.76,169.0,411.35,6.39,113.0,864.94,
2011,10,21,17,28.58,28.06,164.0,315.99,91.0,403.62,5.49,115.0,865.85,
2011,10,21,18,27.36,30.45,0.0,0.0,0.0,395.88,4.59,116.0,866.77,
2011,10,21,19,26.13,32.85,0.0,0.0,0.0,388.15,3.7,118.0,867.69,
2011,10,21,20,25.41,34.57,0.0,0.0,0.0,383.6,3.63,116.0,868.24,
2011,10,21,21,24.68,36.3,0.0,0.0,0.0,379.05,3.56,114.0,868.78,
2011,10,21,22,23.95,38.02,0.0,0.0,0.0,374.5,3.49,112.0,869.33,
2011,10,21,23,23.45,41.27,0.0,0.0,0.0,369.95,3.9,112.0,869.47,
2011,10,22,0,22.96,44.53,0.0,0.0,0.0,365.4,4.31,112.0,869.61,
2011,10,22,1,22.46,47.78,0.0,0.0,0.0,360.85,4.72,111.0,869.76,
2011,10,22,2,21.79,50.36,0.0,0.0,0.0,356.33,4.46,110.0,869.96,
2011,10,22,3,21.12,52.94,0.0,0.0,0.0,351.82,4.19,108.0,870.16,
2011,10,22,4,20.44,55.52,0.0,0.0,0.0,347.3,3.93,106.0,870.36,
2011,10,22,5,21.61,54.7,0.0,0.0,0.0,348.53,4.84,102.0,870.99,
2011,10,22,6,22.78,53.88,37.0,27.68,34.0,349.77,5.74,99.0,871.62,
2011,10,22,7,23.95,53.06,280.0,414.43,134.0,351.0,6.65,96.0,872.25,
2011,10,22,8,25.89,45.85,539.0,630.94,176.0,360.13,6.63,91.0,871.65,
2011,10,22,9,27.83,38.64,766.0,742.5,200.0,369.27,6.62,86.0,871.05,
2011,10,22,10,29.78,31.43,929.0,779.62,227.0,378.4,6.61,81.0,870.44,
2011,10,22,11,30.29,29.44,1045.0,852.75,209.0,384.7,6.28,86.0,869.27,
2011,10,22,12,30.8,27.44,1019.0,733.5,288.0,391.0,5.95,91.0,868.09,
2011,10,22,13,31.32,25.45,889.0,545.33,372.0,397.3,5.63,96.0,866.92,
2011,10,22,14,30.54,26.77,725.0,421.22,372.0,398.8,5.55,99.0,866.54,
2011,10,22,15,29.76,28.1,656.0,680.96,197.0,400.3,5.47,103.0,866.17,
2011,10,22,16,28.99,29.42,382.0,410.92,190.0,401.8,5.39,107.0,865.8,
2011,10,22,17,27.57,32.24,177.0,401.3,84.0,390.7,4.74,110.0,866.54,
2011,10,22,18,26.15,35.07,0.0,0.0,0.0,379.6,4.08,113.0,867.29,
2011,10,22,19,24.73,37.89,0.0,0.0,0.0,368.5,3.42,116.0,868.04,
2011,10,22,20,23.94,40.19,0.0,0.0,0.0,365.68,3.26,116.0,868.58,
2011,10,22,21,23.14,42.49,0.0,0.0,0.0,362.87,3.1,115.0,869.13,
2011,10,22,22,22.34,44.79,0.0,0.0,0.0,360.05,2.94,115.0,869.67,
