Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2011,10,22,23,22.06,46.89,0.0,0.0,0.0,357.37,2.82,114.0,869.56,
2011,10,23,0,21.78,48.99,0.0,0.0,0.0,354.68,2.71,113.0,869.44,
2011,10,23,1,21.5,51.09,0.0,0.0,0.0,352.0,2.59,112.0,869.33,
2011,10,23,2,21.11,52.55,0.0,0.0,0.0,348.67,2.65,108.0,869.56,
2011,10,23,3,20.72,54.01,0.0,0.0,0.0,345.33,2.7,104.0,869.79,
2011,10,23,4,20.32,55.47,0.0,0.0,0.0,342.0,2.76,100.0,870.01,
2011,10,23,5,22.2,50.76,0.0,0.0,0.0,343.67,3.33,95.0,870.44,
2011,10,23,6,24.07,46.04,61.0,190.47,40.0,345.33,3.91,91.0,870.88,
2011,10,23,7,25.95,41.33,298.0,508.7,118.0,347.0,4.48,86.0,871.31,
2011,10,23,8,27.95,35.36,556.0,695.52,155.0,356.9,4.3,87.0,870.62,
2011,10,23,9,29.96,29.38,781.0,787.47,180.0,366.8,4.12,87.0,869.93,
2011,10,23,10,31.97,23.41,957.0,857.87,184.0,376.7,3.94,88.0,869.24,
2011,10,23,11,32.63,21.27,1064.0,902.35,179.0,381.45,3.54,95.0,868.06,
2011,10,23,12,33.3,19.12,1073.0,875.74,200.0,386.2,3.14,102.0,866.89,
2011,10,23,13,33.97,16.98,996.0,812.01,226.0,390.95,2.74,110.0,865.71,
2011,10,23,14,33.22,17.24,875.0,820.74,187.0,388.1,2.94,112.0,865.63,
2011,10,23,15,32.48,17.51,538.0,330.68,315.0,385.25,3.13,114.0,865.54,
2011,10,23,16,31.74,17.77,311.0,188.13,223.0,382.4,3.32,117.0,865.45,
2011,10,23,17,29.85,21.17,161.0,283.87,95.0,376.3,3.32,117.0,866.14,
2011,10,23,18,27.96,24.56,0.0,0.0,0.0,370.2,3.31,118.0,866.83,
2011,10,23,19,26.07,27.96,0.0,0.0,0.0,364.1,3.31,118.0,867.52,
2011,10,23,20,25.14,30.72,0.0,0.0,0.0,362.12,3.49,116.0,868.06,
2011,10,23,21,24.21,33.47,0.0,0.0,0.0,360.13,3.67,115.0,868.61,
2011,10,23,22,23.27,36.23,0.0,0.0,0.0,358.15,3.85,113.0,869.15,
2011,10,23,23,22.56,39.48,0.0,0.0,0.0,355.87,3.77,107.0,868.81,
2011,10,24,0,21.86,42.74,0.0,0.0,0.0,353.58,3.7,102.0,868.47,
2011,10,24,1,21.15,45.99,0.0,0.0,0.0,351.3,3.63,96.0,868.12,
2011,10,24,2,20.53,47.52,0.0,0.0,0.0,347.65,3.46,89.0,868.18,
2011,10,24,3,19.91,49.06,0.0,0.0,0.0,344.0,3.3,83.0,868.24,
2011,10,24,4,19.28,50.59,0.0,0.0,0.0,340.35,3.13,76.0,868.29,
2011,10,24,5,22.2,44.75,0.0,0.0,0.0,344.3,2.67,79.0,868.87,
2011,10,24,6,25.11,38.9,62.0,187.41,41.0,348.25,2.2,82.0,869.44,
2011,10,24,7,28.02,33.06,300.0,509.4,119.0,352.2,1.74,85.0,870.01,
2011,10,24,8,29.84,29.12,561.0,709.71,151.0,364.52,2.48,90.0,869.47,
2011,10,24,9,31.66,25.18,787.0,803.62,173.0,376.83,3.23,96.0,868.92,
2011,10,24,10,33.49,21.24,963.0,875.06,174.0,389.15,3.97,101.0,868.38,
2011,10,24,11,34.03,20.03,1065.0,903.03,179.0,393.4,4.31,105.0,867.26,
2011,10,24,12,34.57,18.83,1080.0,892.59,190.0,397.65,4.64,108.0,866.14,
2011,10,24,13,35.11,17.62,1041.0,943.65,146.0,401.9,4.98,112.0,865.02,
2011,10,24,14,34.34,17.72,707.0,381.64,387.0,397.17,4.96,114.0,864.74,
2011,10,24,15,33.58,17.81,695.0,824.05,139.0,392.43,4.93,115.0,864.45,
2011,10,24,16,32.82,17.91,441.0,670.52,127.0,387.7,4.91,117.0,864.16,
2011,10,24,17,30.93,20.48,179.0,411.5,83.0,381.18,4.31,114.0,864.79,
2011,10,24,18,29.05,23.04,0.0,0.0,0.0,374.67,3.71,112.0,865.42,
2011,10,24,19,27.16,25.61,0.0,0.0,0.0,368.15,3.12,109.0,866.06,
2011,10,24,20,26.14,27.66,0.0,0.0,0.0,365.47,3.38,104.0,866.31,
2011,10,24,21,25.12,29.7,0.0,0.0,0.0,362.78,3.65,100.0,866.57,
2011,10,24,22,24.09,31.75,0.0,0.0,0.0,360.1,3.92,95.0,866.83,
2011,10,24,23,23.57,33.78,0.0,0.0,0.0,357.05,3.64,92.0,866.66,
2011,10,25,0,23.05,35.82,0.0,0.0,0.0,354.0,3.36,90.0,866.49,
2011,10,25,1,22.53,37.85,0.0,0.0,0.0,350.95,3.08,88.0,866.31,
2011,10,25,2,22.09,39.3,0.0,0.0,0.0,347.6,3.05,87.0,866.49,
2011,10,25,3,21.65,40.74,0.0,0.0,0.0,344.25,3.02,87.0,866.66,
2011,10,25,4,21.2,42.19,0.0,0.0,0.0,340.9,2.99,87.0,866.83,
2011,10,25,5,23.42,38.71,0.0,0.0,0.0,341.97,3.38,82.0,867.38,
2011,10,25,6,25.63,35.23,65.0,210.93,41.0,343.03,3.77,78.0,867.92,
2011,10,25,7,27.84,31.75,302.0,510.21,120.0,344.1,4.17,73.0,868.47,
2011,10,25,8,29.85,27.62,554.0,672.11,165.0,354.65,4.26,66.0,867.83,
2011,10,25,9,31.86,23.48,775.0,759.66,194.0,365.2,4.35,60.0,867.2,
2011,10,25,10,33.87,19.35,949.0,828.01,202.0,375.75,4.44,53.0,866.57,
2011,10,25,11,34.51,17.46,1049.0,854.85,210.0,381.47,4.11,60.0,865.22,
2011,10,25,12,35.15,15.57,1081.0,893.41,190.0,387.18,3.77,67.0,863.88,
2011,10,25,13,35.79,13.68,1014.0,861.26,197.0,392.9,3.43,74.0,862.53,
2011,10,25,14,35.09,13.7,896.0,884.7,154.0,388.7,3.19,81.0,862.1,
2011,10,25,15,34.39,13.71,699.0,839.92,132.0,384.5,2.95,87.0,861.67,
2011,10,25,16,33.7,13.73,437.0,646.26,134.0,380.3,2.7,93.0,861.24,
2011,10,25,17,31.38,16.22,177.0,388.69,86.0,372.7,2.8,96.0,862.01,
2011,10,25,18,29.07,18.71,0.0,0.0,0.0,365.1,2.9,99.0,862.79,
2011,10,25,19,26.76,21.2,0.0,0.0,0.0,357.5,2.99,102.0,863.56,
2011,10,25,20,25.74,23.02,0.0,0.0,0.0,355.03,3.05,100.0,864.25,
2011,10,25,21,24.72,24.84,0.0,0.0,0.0,352.57,3.1,99.0,864.94,
2011,10,25,22,23.69,26.66,0.0,0.0,0.0,350.1,3.16,97.0,865.63,
2011,10,25,23,23.27,28.43,0.0,0.0,0.0,346.67,3.05,96.0,865.45,
2011,10,26,0,22.84,30.19,0.0,0.0,0.0,343.23,2.94,95.0,865.28,
2011,10,26,1,22.42,31.96,0.0,0.0,0.0,339.8,2.83,94.0,865.11,
2011,10,26,2,21.88,33.46,0.0,0.0,0.0,338.28,3.08,86.0,865.28,
2011,10,26,3,21.35,34.95,0.0,0.0,0.0,336.77,3.33,77.0,865.45,
2011,10,26,4,20.81,36.45,0.0,0.0,0.0,335.25,3.59,69.0,865.63,
2011,10,26,5,23.25,33.21,0.0,0.0,0.0,338.85,3.45,52.0,866.29,
2011,10,26,6,25.68,29.97,58.0,129.93,43.0,342.45,3.31,35.0,866.95,
2011,10,26,7,28.12,26.73,293.0,455.25,130.0,346.05,3.17,18.0,867.6,
2011,10,26,8,30.13,24.02,555.0,672.68,165.0,357.3,3.25,15.0,866.97,
2011,10,26,9,32.14,21.32,781.0,775.95,187.0,368.55,3.32,13.0,866.34,
2011,10,26,10,34.15,18.61,956.0,844.21,194.0,379.8,3.39,10.0,865.71,
2011,10,26,11,34.77,16.87,1056.0,871.93,200.0,386.27,3.11,32.0,864.59,
2011,10,26,12,35.39,15.13,1058.0,828.09,232.0,392.73,2.83,54.0,863.47,
2011,10,26,13,36.01,13.39,1004.0,829.51,217.0,399.2,2.55,76.0,862.36,
2011,10,26,14,35.43,13.25,810.0,622.23,288.0,399.22,2.6,91.0,862.04,
2011,10,26,15,34.85,13.1,551.0,358.29,309.0,399.23,2.65,107.0,861.72,
2011,10,26,16,34.28,12.96,419.0,553.86,159.0,399.25,2.7,123.0,861.41,
2011,10,26,17,31.82,15.57,175.0,370.24,88.0,389.47,2.83,123.0,862.1,
2011,10,26,18,29.36,18.17,0.0,0.0,0.0,379.68,2.95,122.0,862.79,
2011,10,26,19,26.9,20.78,0.0,0.0,0.0,369.9,3.08,122.0,863.47,
2011,10,26,20,25.98,22.11,0.0,0.0,0.0,366.88,3.36,116.0,864.08,
2011,10,26,21,25.06,23.43,0.0,0.0,0.0,363.87,3.65,110.0,864.68,
2011,10,26,22,24.14,24.76,0.0,0.0,0.0,360.85,3.93,104.0,865.28,
2011,10,26,23,23.76,26.25,0.0,0.0,0.0,358.67,3.65,95.0,865.22,
2011,10,27,0,23.39,27.75,0.0,0.0,0.0,356.48,3.37,86.0,865.17,
2011,10,27,1,23.01,29.24,0.0,0.0,0.0,354.3,3.09,78.0,865.11,
2011,10,27,2,22.06,31.79,0.0,0.0,0.0,353.35,2.81,53.0,865.51,
2011,10,27,3,21.12,34.33,0.0,0.0,0.0,352.4,2.54,28.0,865.91,
2011,10,27,4,20.17,36.88,0.0,0.0,0.0,351.45,2.26,3.0,866.31,
2011,10,27,5,22.73,33.94,0.0,0.0,0.0,351.63,2.84,344.0,867.06,
2011,10,27,6,25.29,30.99,58.0,119.62,44.0,351.82,3.41,325.0,867.81,
2011,10,27,7,27.85,28.05,221.0,155.86,165.0,352.0,3.99,306.0,868.55,
2011,10,27,8,29.93,24.81,513.0,508.0,218.0,366.13,2.89,263.0,867.83,
2011,10,27,9,32.02,21.57,756.0,690.46,227.0,380.27,1.79,219.0,867.12,
2011,10,27,10,34.11,18.33,930.0,767.43,237.0,394.4,0.69,176.0,866.4,
2011,10,27,11,34.9,16.59,986.0,687.4,311.0,400.4,1.55,159.0,865.14,
2011,10,27,12,35.7,14.85,987.0,649.56,339.0,406.4,2.42,141.0,863.88,
2011,10,27,13,36.5,13.11,937.0,652.34,318.0,412.4,3.28,123.0,862.61,
2011,10,27,14,35.43,13.6,864.0,777.0,212.0,404.95,2.99,125.0,862.84,
2011,10,27,15,34.36,14.1,649.0,643.68,214.0,397.5,2.69,127.0,863.07,
2011,10,27,16,33.29,14.59,396.0,451.02,184.0,390.05,2.4,129.0,863.3,
2011,10,27,17,31.35,16.65,137.0,148.38,102.0,384.12,2.85,130.0,864.02,
2011,10,27,18,29.42,18.71,0.0,0.0,0.0,378.18,3.29,131.0,864.74,
2011,10,27,19,27.48,20.77,0.0,0.0,0.0,372.25,3.74,132.0,865.45,
2011,10,27,20,26.6,22.09,0.0,0.0,0.0,368.07,3.84,129.0,865.97,
2011,10,27,21,25.72,23.4,0.0,0.0,0.0,363.88,3.94,127.0,866.49,
2011,10,27,22,24.83,24.72,0.0,0.0,0.0,359.7,4.04,124.0,867.0,
2011,10,27,23,24.59,25.43,0.0,0.0,0.0,356.03,3.94,120.0,866.8,
2011,10,28,0,24.34,26.14,0.0,0.0,0.0,352.37,3.84,117.0,866.6,
2011,10,28,1,24.1,26.85,0.0,0.0,0.0,348.7,3.74,114.0,866.4,
2011,10,28,2,24.2,26.57,0.0,0.0,0.0,351.02,3.6,107.0,866.83,
2011,10,28,3,24.3,26.3,0.0,0.0,0.0,353.33,3.45,101.0,867.26,
2011,10,28,4,24.39,26.02,0.0,0.0,0.0,355.65,3.31,95.0,867.69,
2011,10,28,5,25.96,25.11,0.0,0.0,0.0,353.48,3.78,90.0,868.18,
2011,10,28,6,27.52,24.21,35.0,8.44,34.0,351.32,4.26,86.0,868.67,
2011,10,28,7,29.08,23.3,210.0,124.83,165.0,349.15,4.73,81.0,869.15,
2011,10,28,8,30.85,21.08,424.0,247.61,280.0,358.42,5.13,79.0,868.55,
2011,10,28,9,32.62,18.86,640.0,376.93,351.0,367.68,5.52,76.0,867.95,
2011,10,28,10,34.39,16.64,730.0,316.6,444.0,376.95,5.92,74.0,867.35,
2011,10,28,11,34.78,15.68,911.0,517.24,403.0,385.07,6.0,77.0,866.31,
2011,10,28,12,35.17,14.73,834.0,347.8,487.0,393.18,6.08,80.0,865.28,
2011,10,28,13,35.56,13.77,887.0,535.3,379.0,401.3,6.17,84.0,864.25,
2011,10,28,14,34.62,14.52,845.0,718.43,242.0,398.23,6.31,86.0,864.22,
2011,10,28,15,33.69,15.27,627.0,569.37,242.0,395.17,6.45,88.0,864.19,
2011,10,28,16,32.76,16.02,438.0,635.26,139.0,392.1,6.59,90.0,864.16,
2011,10,28,17,31.05,17.31,179.0,384.29,88.0,383.87,5.75,92.0,864.99,
2011,10,28,18,29.35,18.61,0.0,0.0,0.0,375.63,4.91,94.0,865.83,
2011,10,28,19,27.65,19.9,0.0,0.0,0.0,367.4,4.07,95.0,866.66,
2011,10,28,20,26.79,19.92,0.0,0.0,0.0,363.03,3.83,90.0,867.26,
2011,10,28,21,25.93,19.93,0.0,0.0,0.0,358.67,3.59,85.0,867.86,
2011,10,28,22,25.07,19.95,0.0,0.0,0.0,354.3,3.35,80.0,868.47,
2011,10,28,23,24.55,20.2,0.0,0.0,0.0,349.93,3.54,72.0,868.49,
2011,10,29,0,24.02,20.45,0.0,0.0,0.0,345.57,3.72,63.0,868.52,
2011,10,29,1,23.5,20.7,0.0,0.0,0.0,341.2,3.9,55.0,868.55,
2011,10,29,2,22.86,22.33,0.0,0.0,0.0,337.12,3.89,48.0,868.95,
2011,10,29,3,22.22,23.96,0.0,0.0,0.0,333.03,3.89,41.0,869.35,
2011,10,29,4,21.58,25.59,0.0,0.0,0.0,328.95,3.88,34.0,869.76,
2011,10,29,5,23.34,26.25,0.0,0.0,0.0,330.55,4.73,31.0,870.24,
2011,10,29,6,25.09,26.9,76.0,283.35,42.0,332.15,5.59,29.0,870.73,
2011,10,29,7,26.84,27.56,284.0,387.18,144.0,333.75,6.44,26.0,871.22,
2011,10,29,8,28.85,23.7,538.0,589.0,195.0,344.92,6.69,35.0,870.47,
2011,10,29,9,30.86,19.84,772.0,733.81,209.0,356.08,6.93,45.0,869.73,
2011,10,29,10,32.88,15.98,948.0,814.49,212.0,367.25,7.17,54.0,868.98,
2011,10,29,11,33.5,14.37,1052.0,857.2,210.0,371.28,7.29,60.0,867.81,
2011,10,29,12,34.12,12.76,1078.0,878.96,201.0,375.32,7.4,66.0,866.63,
2011,10,29,13,34.74,11.15,978.0,753.35,263.0,379.35,7.52,72.0,865.45,
2011,10,29,14,33.97,11.11,724.0,412.13,378.0,377.32,7.37,74.0,865.08,
2011,10,29,15,33.2,11.07,662.0,684.32,199.0,375.28,7.22,76.0,864.71,
2011,10,29,16,32.44,11.03,366.0,335.22,208.0,373.25,7.08,78.0,864.33,
2011,10,29,17,30.5,12.46,137.0,143.0,103.0,365.1,6.09,81.0,865.08,
2011,10,29,18,28.57,13.88,0.0,0.0,0.0,356.95,5.1,84.0,865.83,
2011,10,29,19,26.64,15.31,0.0,0.0,0.0,348.8,4.11,87.0,866.57,
2011,10,29,20,25.61,16.31,0.0,0.0,0.0,345.2,3.88,83.0,867.23,
2011,10,29,21,24.58,17.3,0.0,0.0,0.0,341.6,3.64,79.0,867.89,
2011,10,29,22,23.55,18.3,0.0,0.0,0.0,338.0,3.41,75.0,868.55,
2011,10,29,23,23.07,19.2,0.0,0.0,0.0,334.47,3.26,71.0,868.61,
2011,10,30,0,22.6,20.11,0.0,0.0,0.0,330.93,3.12,67.0,868.67,
2011,10,30,1,22.12,21.01,0.0,0.0,0.0,327.4,2.98,63.0,868.72,
2011,10,30,2,21.27,22.39,0.0,0.0,0.0,324.82,3.07,59.0,869.24,
2011,10,30,3,20.42,23.77,0.0,0.0,0.0,322.23,3.15,54.0,869.76,
2011,10,30,4,19.56,25.15,0.0,0.0,0.0,319.65,3.24,49.0,870.27,
2011,10,30,5,21.85,23.83,0.0,0.0,0.0,321.3,3.8,46.0,870.82,
2011,10,30,6,24.14,22.52,67.0,181.27,45.0,322.95,4.36,43.0,871.36,
2011,10,30,7,26.43,21.2,282.0,372.3,147.0,324.6,4.92,40.0,871.91,
2011,10,30,8,28.57,18.97,548.0,626.01,183.0,336.12,5.05,43.0,871.05,
2011,10,30,9,30.71,16.73,773.0,734.7,209.0,347.63,5.18,46.0,870.19,
2011,10,30,10,32.85,14.5,949.0,815.4,212.0,359.15,5.31,48.0,869.33,
2011,10,30,11,33.42,13.36,1053.0,857.13,211.0,363.33,4.88,53.0,868.09,
2011,10,30,12,33.99,12.21,1079.0,878.93,202.0,367.52,4.45,59.0,866.86,
2011,10,30,13,34.56,11.07,1012.0,847.06,208.0,371.7,4.01,64.0,865.63,
2011,10,30,14,33.91,10.78,551.0,135.76,437.0,368.8,4.05,72.0,865.05,
2011,10,30,15,33.26,10.49,602.0,490.4,270.0,365.9,4.08,81.0,864.48,
2011,10,30,16,32.62,10.2,420.0,546.6,162.0,363.0,4.11,89.0,863.9,
2011,10,30,17,30.44,11.79,187.0,435.58,83.0,356.73,4.14,94.0,864.39,
2011,10,30,18,28.26,13.37,0.0,0.0,0.0,350.47,4.17,100.0,864.88,
2011,10,30,19,26.08,14.96,0.0,0.0,0.0,344.2,4.19,105.0,865.37,
2011,10,30,20,25.18,16.23,0.0,0.0,0.0,342.15,3.91,104.0,865.97,
2011,10,30,21,24.27,17.5,0.0,0.0,0.0,340.1,3.62,104.0,866.57,
2011,10,30,22,23.36,18.77,0.0,0.0,0.0,338.05,3.34,103.0,867.17,
2011,10,30,23,22.88,20.26,0.0,0.0,0.0,335.77,3.15,98.0,867.29,
2011,10,31,0,22.41,21.75,0.0,0.0,0.0,333.48,2.96,94.0,867.4,
2011,10,31,1,21.93,23.24,0.0,0.0,0.0,331.2,2.77,89.0,867.52,
2011,10,31,2,21.37,23.61,0.0,0.0,0.0,329.22,2.99,81.0,867.83,
2011,10,31,3,20.82,23.97,0.0,0.0,0.0,327.23,3.2,73.0,868.15,
2011,10,31,4,20.26,24.34,0.0,0.0,0.0,325.25,3.42,65.0,868.47,
2011,10,31,5,22.77,22.62,0.0,0.0,0.0,329.07,3.76,61.0,868.98,
2011,10,31,6,25.27,20.91,58.0,97.83,46.0,332.88,4.1,56.0,869.5,
2011,10,31,7,27.77,19.19,281.0,365.82,148.0,336.7,4.44,52.0,870.01,
2011,10,31,8,29.94,17.13,540.0,591.07,195.0,347.82,4.43,56.0,869.35,
2011,10,31,9,32.12,15.06,765.0,707.0,222.0,358.93,4.42,60.0,868.69,
2011,10,31,10,34.3,13.0,944.0,799.76,221.0,370.05,4.41,64.0,868.04,
2011,10,31,11,34.72,12.42,1054.0,858.11,211.0,378.07,4.29,69.0,866.89,
2011,10,31,12,35.14,11.84,800.0,293.64,507.0,386.08,4.16,74.0,865.74,
2011,10,31,13,35.56,11.26,625.0,131.69,500.0,394.1,4.03,79.0,864.59,
2011,10,31,14,34.92,11.66,101.0,0.0,101.0,388.8,4.17,84.0,864.1,
2011,10,31,15,34.29,12.06,659.0,673.14,203.0,383.5,4.32,89.0,863.62,
2011,10,31,16,33.66,12.46,80.0,0.0,80.0,378.2,4.47,93.0,863.13,
2011,10,31,17,31.91,13.86,172.0,316.94,96.0,376.05,4.17,97.0,863.85,
2011,10,31,18,26.63,15.06,0.0,0.0,0.0,377.81,3.0,101.0,864.56,
2011,10,31,19,26.57,16.55,0.0,0.0,0.0,374.67,3.14,104.0,865.28,
2011,10,31,20,26.51,18.04,0.0,0.0,0.0,371.53,3.28,103.0,865.88,
2011,10,31,21,26.45,19.54,0.0,0.0,0.0,368.38,3.42,102.0,866.49,
2011,10,31,22,26.39,21.03,0.0,0.0,0.0,365.24,3.56,100.0,867.09,
2011,10,31,23,26.33,22.53,0.0,0.0,0.0,362.1,3.7,96.0,866.89,
2006,11,1,0,26.27,24.02,0.0,0.0,0.0,358.96,3.84,91.0,866.69,
2006,11,1,1,26.21,25.51,0.0,0.0,0.0,355.81,3.97,86.0,866.49,
2006,11,1,2,26.15,27.01,0.0,0.0,0.0,352.67,4.11,83.0,868.67,
2006,11,1,3,26.09,28.5,0.0,0.0,0.0,349.53,4.25,75.0,868.87,
2006,11,1,4,26.03,29.99,0.0,0.0,0.0,346.39,4.39,67.0,869.07,
2006,11,1,5,25.97,31.49,0.0,0.0,0.0,343.25,4.53,66.0,869.5,
2006,11,1,6,25.91,32.98,68.0,169.51,47.0,340.1,4.67,64.0,869.93,
2006,11,1,7,25.85,34.47,310.0,529.56,117.0,336.96,4.81,62.0,870.36,
2006,11,1,8,25.79,35.97,563.0,705.17,151.0,333.82,4.95,67.0,869.64,
2006,11,1,9,25.73,37.46,781.0,788.72,175.0,330.68,5.09,72.0,868.92,
2006,11,1,10,34.19,20.44,962.0,885.93,161.0,373.95,5.39,77.0,868.21,
2006,11,1,11,34.71,18.35,1066.0,928.34,154.0,378.55,5.36,82.0,866.83,
2006,11,1,12,35.23,16.26,1057.0,849.87,209.0,383.15,5.32,87.0,865.45,
2006,11,1,13,35.76,14.17,1019.0,901.74,163.0,387.75,5.28,92.0,864.08,
2006,11,1,14,34.98,15.01,903.0,930.78,121.0,384.3,5.4,95.0,864.16,
2006,11,1,15,34.19,15.84,686.0,796.62,146.0,380.85,5.52,98.0,864.25,
2006,11,1,16,33.41,16.68,448.0,694.89,119.0,377.4,5.64,101.0,864.33,
2006,11,1,17,31.59,19.55,185.0,419.32,84.0,372.92,4.97,104.0,865.22,
2006,11,1,18,29.77,22.41,0.0,0.0,0.0,368.43,4.29,106.0,866.11,
2006,11,1,19,27.95,25.28,0.0,0.0,0.0,363.95,3.61,108.0,867.0,
2006,11,1,20,27.37,27.04,0.0,0.0,0.0,366.83,3.48,106.0,867.81,
2006,11,1,21,26.8,28.79,0.0,0.0,0.0,369.72,3.34,104.0,868.61,
2006,11,1,22,26.23,30.55,0.0,0.0,0.0,372.6,3.2,102.0,869.41,
2006,11,1,23,25.94,31.93,0.0,0.0,0.0,372.6,3.38,92.0,869.35,
2006,11,2,0,25.65,33.32,0.0,0.0,0.0,372.6,3.57,83.0,869.3,
2006,11,2,1,25.36,34.7,0.0,0.0,0.0,372.6,3.75,74.0,869.24,
2006,11,2,2,24.71,38.07,0.0,0.0,0.0,368.98,3.97,64.0,869.44,
2006,11,2,3,24.07,41.45,0.0,0.0,0.0,365.37,4.19,55.0,869.64,
2006,11,2,4,23.42,44.82,0.0,0.0,0.0,361.75,4.41,45.0,869.84,
2006,11,2,5,24.69,44.82,0.0,0.0,0.0,362.88,4.81,39.0,870.22,
2006,11,2,6,25.97,44.83,59.0,95.97,47.0,364.02,5.21,33.0,870.59,
2006,11,2,7,27.24,44.83,308.0,509.23,122.0,365.15,5.61,26.0,870.96,
2006,11,2,8,28.99,39.83,558.0,680.63,160.0,376.57,5.4,35.0,870.13,
2006,11,2,9,30.74,34.82,786.0,804.09,168.0,387.98,5.18,44.0,869.3,
2006,11,2,10,32.49,29.82,958.0,870.39,171.0,399.4,4.97,53.0,868.47,
2006,11,2,11,32.86,27.92,1038.0,844.91,208.0,408.43,4.86,60.0,867.2,
2006,11,2,12,33.23,26.02,844.0,375.85,469.0,417.47,4.75,66.0,865.94,
2006,11,2,13,33.61,24.12,959.0,727.89,268.0,426.5,4.65,73.0,864.68,
2006,11,2,14,32.76,24.99,421.0,35.7,391.0,425.93,4.35,67.0,864.85,
2006,11,2,15,31.92,25.85,544.0,344.97,310.0,425.37,4.05,60.0,865.02,
2006,11,2,16,31.07,26.72,390.0,425.97,188.0,424.8,3.75,53.0,865.2,
2006,11,2,17,29.79,29.45,183.0,396.75,87.0,417.73,2.96,24.0,866.06,
2006,11,2,18,28.51,32.19,0.0,0.0,0.0,410.67,2.16,356.0,866.92,
2006,11,2,19,27.23,34.92,0.0,0.0,0.0,403.6,1.37,327.0,867.78,
2006,11,2,20,26.05,39.52,0.0,0.0,0.0,400.72,1.42,313.0,868.49,
2006,11,2,21,24.87,44.11,0.0,0.0,0.0,397.83,1.47,299.0,869.21,
2006,11,2,22,23.69,48.71,0.0,0.0,0.0,394.95,1.52,285.0,869.93,
2006,11,2,23,23.4,52.57,0.0,0.0,0.0,393.43,1.81,285.0,869.76,
2006,11,3,0,23.12,56.42,0.0,0.0,0.0,391.92,2.11,284.0,869.58,
2006,11,3,1,22.83,60.28,0.0,0.0,0.0,390.4,2.4,284.0,869.41,
2006,11,3,2,22.25,64.53,0.0,0.0,0.0,383.4,2.24,288.0,869.27,
2006,11,3,3,21.67,68.79,0.0,0.0,0.0,376.4,2.08,292.0,869.13,
2006,11,3,4,21.09,73.04,0.0,0.0,0.0,369.4,1.92,296.0,868.98,
2006,11,3,5,23.03,67.06,0.0,0.0,0.0,369.83,1.72,288.0,869.44,
2006,11,3,6,24.98,61.09,48.0,39.65,43.0,370.27,1.52,281.0,869.9,
2006,11,3,7,26.92,55.11,289.0,407.12,140.0,370.7,1.32,273.0,870.36,
2006,11,3,8,27.95,49.23,556.0,668.17,165.0,382.38,1.69,333.0,869.96,
2006,11,3,9,28.97,43.36,791.0,820.81,160.0,394.07,2.06,32.0,869.56,
2006,11,3,10,30.0,37.48,974.0,920.16,142.0,405.75,2.43,92.0,869.15,
2006,11,3,11,30.83,33.93,1067.0,929.48,154.0,413.08,2.78,94.0,867.69,
2006,11,3,12,31.67,30.38,1016.0,739.72,278.0,420.42,3.13,96.0,866.23,
2006,11,3,13,32.51,26.83,753.0,295.99,472.0,427.75,3.48,99.0,864.76,
