Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2006,11,15,7,21.65,82.69,317.0,528.29,122.0,367.75,2.07,348.0,873.03,
2006,11,15,8,21.73,84.83,582.0,769.18,132.0,373.13,1.97,342.0,872.65,
2006,11,15,9,21.81,86.96,803.0,857.37,146.0,378.52,1.88,336.0,872.28,
2006,11,15,10,21.89,89.1,976.0,926.12,142.0,383.9,1.78,331.0,871.91,
2006,11,15,11,21.72,87.69,1075.0,952.37,143.0,385.12,1.7,327.0,871.08,
2006,11,15,12,21.56,86.27,1026.0,759.65,270.0,386.33,1.61,323.0,870.24,
2006,11,15,13,21.4,84.86,701.0,218.09,494.0,387.55,1.53,318.0,869.41,
2006,11,15,14,21.91,78.81,552.0,136.31,437.0,386.08,1.44,270.0,869.24,
2006,11,15,15,22.43,72.77,700.0,806.29,147.0,384.62,1.35,222.0,869.07,
2006,11,15,16,22.94,66.72,220.0,28.78,206.0,383.15,1.26,174.0,868.9,
2006,11,15,17,21.89,71.88,89.0,7.71,87.0,380.95,1.37,150.0,869.67,
2006,11,15,18,20.84,77.03,0.0,0.0,0.0,378.75,1.49,126.0,870.44,
2006,11,15,19,19.79,82.19,0.0,0.0,0.0,376.55,1.61,102.0,871.22,
2006,11,15,20,19.2,85.15,0.0,0.0,0.0,374.4,1.66,92.0,871.59,
2006,11,15,21,18.62,88.1,0.0,0.0,0.0,372.25,1.7,82.0,871.97,
2006,11,15,22,18.04,91.06,0.0,0.0,0.0,370.1,1.74,73.0,872.34,
2006,11,15,23,18.01,92.3,0.0,0.0,0.0,369.37,1.76,65.0,872.05,
2006,11,16,0,17.98,93.55,0.0,0.0,0.0,368.63,1.77,57.0,871.76,
2006,11,16,1,17.95,94.79,0.0,0.0,0.0,367.9,1.79,49.0,871.48,
2006,11,16,2,18.02,94.79,0.0,0.0,0.0,369.38,1.82,48.0,871.74,
2006,11,16,3,18.09,94.78,0.0,0.0,0.0,370.87,1.84,46.0,871.99,
2006,11,16,4,18.16,94.78,0.0,0.0,0.0,372.35,1.86,45.0,872.25,
2006,11,16,5,19.44,89.82,0.0,0.0,0.0,375.95,2.27,37.0,872.6,
2006,11,16,6,20.73,84.86,8.0,0.0,8.0,379.55,2.68,30.0,872.94,
2006,11,16,7,22.01,79.9,29.0,0.0,29.0,383.15,3.09,23.0,873.29,
2006,11,16,8,22.5,79.74,119.0,0.0,119.0,388.58,3.08,21.0,872.65,
2006,11,16,9,23.0,79.59,328.0,13.06,318.0,394.02,3.07,20.0,872.02,
2006,11,16,10,23.49,79.43,140.0,0.0,140.0,399.45,3.06,18.0,871.39,
2006,11,16,11,23.59,78.61,270.0,0.0,270.0,402.85,3.15,20.0,870.36,
2006,11,16,12,23.7,77.8,765.0,252.29,514.0,406.25,3.24,22.0,869.33,
2006,11,16,13,23.81,76.98,752.0,289.74,477.0,409.65,3.32,24.0,868.29,
2006,11,16,14,22.94,79.93,822.0,646.94,276.0,404.02,2.99,30.0,868.78,
2006,11,16,15,22.06,82.88,475.0,187.89,346.0,398.38,2.66,37.0,869.27,
2006,11,16,16,21.19,85.83,459.0,670.55,132.0,392.75,2.33,43.0,869.76,
2006,11,16,17,20.44,88.46,171.0,226.24,112.0,389.72,1.95,49.0,870.67,
2006,11,16,18,19.68,91.1,0.0,0.0,0.0,386.68,1.57,56.0,871.59,
2006,11,16,19,18.93,93.73,0.0,0.0,0.0,383.65,1.19,62.0,872.51,
2006,11,16,20,18.53,94.71,0.0,0.0,0.0,381.05,1.22,67.0,872.71,
2006,11,16,21,18.13,95.69,0.0,0.0,0.0,378.45,1.25,71.0,872.91,
2006,11,16,22,17.74,96.67,0.0,0.0,0.0,375.85,1.28,75.0,873.11,
2006,11,16,23,17.74,97.28,0.0,0.0,0.0,372.78,1.22,70.0,872.77,
2006,11,17,0,17.73,97.88,0.0,0.0,0.0,369.72,1.16,65.0,872.42,
2006,11,17,1,17.73,98.49,0.0,0.0,0.0,366.65,1.1,61.0,872.08,
2006,11,17,2,17.75,98.16,0.0,0.0,0.0,367.05,1.31,64.0,872.08,
2006,11,17,3,17.78,97.82,0.0,0.0,0.0,367.45,1.52,67.0,872.08,
2006,11,17,4,17.8,97.49,0.0,0.0,0.0,367.85,1.72,71.0,872.08,
2006,11,17,5,18.86,93.96,0.0,0.0,0.0,371.65,2.27,66.0,872.42,
2006,11,17,6,19.91,90.44,59.0,67.46,50.0,375.45,2.82,61.0,872.77,
2006,11,17,7,20.97,86.91,338.0,664.55,93.0,379.25,3.37,56.0,873.11,
2006,11,17,8,21.8,84.52,591.0,813.16,116.0,383.58,3.24,51.0,872.51,
2006,11,17,9,22.64,82.13,811.0,890.02,130.0,387.92,3.11,47.0,871.91,
2006,11,17,10,23.47,79.74,907.0,719.41,260.0,392.25,2.98,42.0,871.31,
2006,11,17,11,23.65,78.25,1040.0,851.06,208.0,392.78,2.97,45.0,870.36,
2006,11,17,12,23.84,76.75,1055.0,839.55,220.0,393.32,2.95,48.0,869.41,
2006,11,17,13,24.03,75.26,679.0,190.7,498.0,393.85,2.94,51.0,868.47,
2006,11,17,14,23.43,77.21,470.0,62.77,417.0,391.07,2.65,58.0,868.64,
2006,11,17,15,22.83,79.15,185.0,0.0,185.0,388.28,2.37,65.0,868.81,
2006,11,17,16,22.23,81.1,62.0,0.0,62.0,385.5,2.08,73.0,868.98,
2006,11,17,17,21.34,84.07,43.0,0.0,43.0,382.35,1.92,77.0,869.79,
2006,11,17,18,20.45,87.04,0.0,0.0,0.0,379.2,1.76,81.0,870.59,
2006,11,17,19,19.57,90.01,0.0,0.0,0.0,376.05,1.6,85.0,871.39,
2006,11,17,20,19.27,90.99,0.0,0.0,0.0,376.9,1.57,91.0,871.94,
2006,11,17,21,18.97,91.96,0.0,0.0,0.0,377.75,1.54,97.0,872.48,
2006,11,17,22,18.68,92.94,0.0,0.0,0.0,378.6,1.5,103.0,873.03,
2006,11,17,23,18.77,93.69,0.0,0.0,0.0,379.65,1.44,99.0,872.51,
2006,11,18,0,18.86,94.43,0.0,0.0,0.0,380.7,1.37,95.0,871.99,
2006,11,18,1,18.95,95.18,0.0,0.0,0.0,381.75,1.31,91.0,871.48,
2006,11,18,2,18.8,96.29,0.0,0.0,0.0,378.27,1.43,90.0,871.42,
2006,11,18,3,18.64,97.39,0.0,0.0,0.0,374.78,1.55,88.0,871.36,
2006,11,18,4,18.49,98.5,0.0,0.0,0.0,371.3,1.67,87.0,871.31,
2006,11,18,5,19.21,96.1,0.0,0.0,0.0,375.2,2.17,82.0,871.65,
2006,11,18,6,19.94,93.69,15.0,0.0,15.0,379.1,2.67,77.0,871.99,
2006,11,18,7,20.66,91.29,90.0,0.0,90.0,383.0,3.17,72.0,872.34,
2006,11,18,8,21.69,87.41,562.0,687.1,161.0,387.78,3.21,72.0,871.91,
2006,11,18,9,22.71,83.53,754.0,693.26,224.0,392.57,3.26,71.0,871.48,
2006,11,18,10,23.74,79.65,912.0,734.39,252.0,397.35,3.3,70.0,871.05,
2006,11,18,11,23.71,79.47,935.0,585.42,363.0,397.02,3.23,76.0,870.24,
2006,11,18,12,23.68,79.28,759.0,244.4,516.0,396.68,3.17,82.0,869.44,
2006,11,18,13,23.66,79.1,870.0,504.69,391.0,396.35,3.1,88.0,868.64,
2006,11,18,14,23.42,79.76,315.0,3.55,312.0,393.08,2.89,92.0,868.78,
2006,11,18,15,23.17,80.42,63.0,0.0,63.0,389.82,2.68,96.0,868.92,
2006,11,18,16,22.93,81.08,52.0,0.0,52.0,386.55,2.47,101.0,869.07,
2006,11,18,17,21.8,84.98,121.0,49.26,108.0,384.97,2.15,108.0,870.01,
2006,11,18,18,20.67,88.87,0.0,0.0,0.0,383.38,1.83,115.0,870.96,
2006,11,18,19,19.54,92.77,0.0,0.0,0.0,381.8,1.5,122.0,871.91,
2006,11,18,20,19.07,94.11,0.0,0.0,0.0,377.95,1.51,122.0,872.4,
2006,11,18,21,18.61,95.46,0.0,0.0,0.0,374.1,1.52,121.0,872.88,
2006,11,18,22,18.15,96.8,0.0,0.0,0.0,370.25,1.53,121.0,873.37,
2006,11,18,23,18.18,97.62,0.0,0.0,0.0,369.42,1.67,120.0,873.23,
2006,11,19,0,18.22,98.44,0.0,0.0,0.0,368.58,1.82,120.0,873.08,
2006,11,19,1,18.25,99.26,0.0,0.0,0.0,367.75,1.96,119.0,872.94,
2006,11,19,2,18.18,99.02,0.0,0.0,0.0,374.98,2.29,114.0,873.11,
2006,11,19,3,18.11,98.79,0.0,0.0,0.0,382.22,2.61,110.0,873.29,
2006,11,19,4,18.04,98.55,0.0,0.0,0.0,389.45,2.94,106.0,873.46,
2006,11,19,5,18.49,96.86,0.0,0.0,0.0,391.58,3.46,101.0,873.92,
2006,11,19,6,18.95,95.18,19.0,0.0,19.0,393.72,3.98,96.0,874.38,
2006,11,19,7,19.4,93.49,63.0,0.0,63.0,395.85,4.5,90.0,874.83,
2006,11,19,8,20.45,90.53,316.0,66.89,277.0,394.17,4.54,86.0,874.38,
2006,11,19,9,21.49,87.57,327.0,13.09,317.0,392.48,4.59,80.0,873.92,
2006,11,19,10,22.54,84.61,443.0,30.07,416.0,390.8,4.63,76.0,873.46,
2006,11,19,11,22.86,81.21,362.0,2.05,360.0,391.63,4.81,80.0,872.57,
2006,11,19,12,23.19,77.81,593.0,81.49,512.0,392.47,4.99,84.0,871.68,
2006,11,19,13,23.52,74.41,893.0,554.22,367.0,393.3,5.17,88.0,870.79,
2006,11,19,14,23.36,72.57,711.0,377.51,392.0,389.68,5.01,95.0,870.99,
2006,11,19,15,23.21,70.73,643.0,587.94,238.0,386.07,4.85,102.0,871.19,
2006,11,19,16,23.05,68.89,249.0,52.93,223.0,382.45,4.69,110.0,871.39,
2006,11,19,17,21.93,73.45,170.0,207.12,115.0,376.33,4.03,114.0,871.94,
2006,11,19,18,20.81,78.01,0.0,0.0,0.0,370.22,3.37,118.0,872.48,
2006,11,19,19,19.7,82.57,0.0,0.0,0.0,364.1,2.7,122.0,873.03,
2006,11,19,20,19.22,84.45,0.0,0.0,0.0,359.12,2.69,122.0,873.66,
2006,11,19,21,18.74,86.32,0.0,0.0,0.0,354.13,2.68,123.0,874.29,
2006,11,19,22,18.27,88.2,0.0,0.0,0.0,349.15,2.66,123.0,874.92,
2006,11,19,23,18.33,87.83,0.0,0.0,0.0,348.32,2.83,122.0,874.92,
2006,11,20,0,18.39,87.45,0.0,0.0,0.0,347.48,2.99,122.0,874.92,
2006,11,20,1,18.45,87.08,0.0,0.0,0.0,346.65,3.16,122.0,874.92,
2006,11,20,2,18.47,84.05,0.0,0.0,0.0,348.12,3.47,116.0,875.01,
2006,11,20,3,18.49,81.03,0.0,0.0,0.0,349.58,3.78,111.0,875.09,
2006,11,20,4,18.51,78.0,0.0,0.0,0.0,351.05,4.1,105.0,875.18,
2006,11,20,5,19.67,73.37,0.0,0.0,0.0,349.67,4.95,104.0,875.64,
2006,11,20,6,20.82,68.74,84.0,262.89,49.0,348.28,5.8,104.0,876.1,
2006,11,20,7,21.98,64.11,338.0,663.92,94.0,346.9,6.65,103.0,876.56,
2006,11,20,8,23.3,59.38,586.0,798.45,121.0,351.33,6.62,102.0,875.9,
2006,11,20,9,24.62,54.64,805.0,874.08,138.0,355.77,6.59,102.0,875.24,
2006,11,20,10,25.94,49.91,937.0,811.29,209.0,360.2,6.57,101.0,874.58,
2006,11,20,11,26.06,49.4,1011.0,771.55,258.0,363.6,6.35,103.0,873.46,
2006,11,20,12,26.18,48.88,1085.0,923.91,167.0,367.0,6.14,104.0,872.34,
2006,11,20,13,26.31,48.37,939.0,661.7,311.0,370.4,5.93,106.0,871.22,
2006,11,20,14,25.53,52.98,795.0,570.15,313.0,371.65,5.63,106.0,871.08,
2006,11,20,15,24.74,57.59,698.0,780.12,160.0,372.9,5.33,107.0,870.93,
2006,11,20,16,23.96,62.2,450.0,601.11,154.0,374.15,5.03,108.0,870.79,
2006,11,20,17,22.69,67.36,221.0,512.77,84.0,367.62,4.11,104.0,871.48,
2006,11,20,18,21.42,72.53,0.0,0.0,0.0,361.08,3.2,101.0,872.17,
2006,11,20,19,20.15,77.69,0.0,0.0,0.0,354.55,2.28,98.0,872.85,
2006,11,20,20,19.42,81.32,0.0,0.0,0.0,350.7,2.32,98.0,873.34,
2006,11,20,21,18.69,84.94,0.0,0.0,0.0,346.85,2.36,98.0,873.83,
2006,11,20,22,17.97,88.57,0.0,0.0,0.0,343.0,2.4,98.0,874.32,
2006,11,20,23,17.79,89.79,0.0,0.0,0.0,340.9,2.51,100.0,874.09,
2006,11,21,0,17.61,91.02,0.0,0.0,0.0,338.8,2.61,103.0,873.86,
2006,11,21,1,17.43,92.24,0.0,0.0,0.0,336.7,2.72,105.0,873.63,
2006,11,21,2,17.44,92.07,0.0,0.0,0.0,336.08,2.51,105.0,873.46,
2006,11,21,3,17.45,91.91,0.0,0.0,0.0,335.47,2.3,105.0,873.29,
2006,11,21,4,17.46,91.74,0.0,0.0,0.0,334.85,2.1,105.0,873.11,
2006,11,21,5,19.26,83.76,0.0,0.0,0.0,337.35,2.94,103.0,873.4,
2006,11,21,6,21.07,75.79,83.0,248.29,50.0,339.85,3.79,101.0,873.69,
2006,11,21,7,22.87,67.81,332.0,629.42,101.0,342.35,4.63,99.0,873.97,
2006,11,21,8,24.38,61.02,583.0,783.93,127.0,348.95,4.76,96.0,873.34,
2006,11,21,9,25.9,54.22,804.0,873.65,138.0,355.55,4.89,94.0,872.71,
2006,11,21,10,27.41,47.43,968.0,910.1,152.0,362.15,5.02,91.0,872.08,
2006,11,21,11,27.94,43.81,1051.0,884.79,188.0,365.48,4.85,92.0,871.05,
2006,11,21,12,28.47,40.18,1103.0,977.58,132.0,368.82,4.68,94.0,870.01,
2006,11,21,13,29.0,36.56,1029.0,910.37,165.0,372.15,4.51,95.0,868.98,
2006,11,21,14,28.56,37.17,870.0,779.16,211.0,377.22,4.55,98.0,868.67,
2006,11,21,15,28.11,37.79,715.0,841.47,134.0,382.28,4.58,102.0,868.35,
2006,11,21,16,27.67,38.4,492.0,806.2,94.0,387.35,4.62,105.0,868.04,
2006,11,21,17,26.0,44.26,224.0,524.48,83.0,382.22,4.0,108.0,868.64,
2006,11,21,18,24.32,50.13,0.0,0.0,0.0,377.08,3.38,111.0,869.24,
2006,11,21,19,22.65,55.99,0.0,0.0,0.0,371.95,2.76,114.0,869.84,
2006,11,21,20,21.79,60.62,0.0,0.0,0.0,368.08,2.77,113.0,870.56,
2006,11,21,21,20.93,65.24,0.0,0.0,0.0,364.22,2.79,111.0,871.28,
2006,11,21,22,20.07,69.87,0.0,0.0,0.0,360.35,2.8,110.0,871.99,
2006,11,21,23,19.68,73.26,0.0,0.0,0.0,358.73,2.71,110.0,871.76,
2006,11,22,0,19.28,76.64,0.0,0.0,0.0,357.12,2.62,110.0,871.54,
2006,11,22,1,18.89,80.03,0.0,0.0,0.0,355.5,2.52,110.0,871.31,
2006,11,22,2,18.77,81.8,0.0,0.0,0.0,356.83,2.56,106.0,871.28,
2006,11,22,3,18.65,83.57,0.0,0.0,0.0,358.17,2.59,102.0,871.25,
2006,11,22,4,18.53,85.34,0.0,0.0,0.0,359.5,2.62,97.0,871.22,
2006,11,22,5,20.59,78.53,0.0,0.0,0.0,362.55,2.69,94.0,871.59,
2006,11,22,6,22.65,71.73,86.0,279.01,49.0,365.6,2.75,91.0,871.97,
2006,11,22,7,24.71,64.92,326.0,594.92,108.0,368.65,2.81,88.0,872.34,
2006,11,22,8,25.52,62.52,585.0,798.7,121.0,373.75,3.04,89.0,871.76,
2006,11,22,9,26.33,60.11,804.0,874.57,138.0,378.85,3.27,89.0,871.19,
2006,11,22,10,27.14,57.71,978.0,944.36,132.0,383.95,3.5,89.0,870.62,
2006,11,22,11,27.2,56.25,1080.0,971.51,133.0,385.47,3.44,95.0,869.73,
2006,11,22,12,27.26,54.8,990.0,671.75,323.0,386.98,3.37,101.0,868.84,
2006,11,22,13,27.33,53.34,956.0,704.9,287.0,388.5,3.31,107.0,867.95,
2006,11,22,14,26.06,61.66,600.0,190.26,439.0,387.38,3.17,109.0,868.15,
2006,11,22,15,24.8,69.98,647.0,588.75,240.0,386.27,3.03,111.0,868.35,
2006,11,22,16,23.53,78.3,445.0,567.74,164.0,385.15,2.88,113.0,868.55,
2006,11,22,17,22.54,81.21,226.0,528.62,83.0,381.58,2.57,104.0,869.15,
2006,11,22,18,21.55,84.12,0.0,0.0,0.0,378.02,2.26,96.0,869.76,
2006,11,22,19,20.57,87.03,0.0,0.0,0.0,374.45,1.94,88.0,870.36,
2006,11,22,20,19.97,88.88,0.0,0.0,0.0,371.5,2.02,87.0,870.99,
2006,11,22,21,19.38,90.74,0.0,0.0,0.0,368.55,2.09,86.0,871.62,
2006,11,22,22,18.79,92.59,0.0,0.0,0.0,365.6,2.17,86.0,872.25,
2006,11,22,23,18.65,93.21,0.0,0.0,0.0,363.48,1.94,85.0,871.94,
2006,11,23,0,18.5,93.82,0.0,0.0,0.0,361.37,1.72,85.0,871.62,
2006,11,23,1,18.36,94.44,0.0,0.0,0.0,359.25,1.5,84.0,871.31,
2006,11,23,2,18.54,94.11,0.0,0.0,0.0,358.25,1.6,82.0,871.22,
2006,11,23,3,18.73,93.79,0.0,0.0,0.0,357.25,1.7,81.0,871.13,
2006,11,23,4,18.91,93.46,0.0,0.0,0.0,356.25,1.79,79.0,871.05,
2006,11,23,5,20.25,90.21,0.0,0.0,0.0,360.25,2.67,76.0,871.39,
2006,11,23,6,21.58,86.95,83.0,257.1,49.0,364.25,3.55,73.0,871.74,
2006,11,23,7,22.92,83.7,317.0,541.27,119.0,368.25,4.43,69.0,872.08,
2006,11,23,8,23.93,78.26,563.0,699.82,157.0,377.15,4.37,65.0,871.54,
2006,11,23,9,24.94,72.81,795.0,842.68,154.0,386.05,4.31,60.0,870.99,
2006,11,23,10,25.95,67.37,973.0,927.31,143.0,394.95,4.25,55.0,870.44,
2006,11,23,11,26.4,63.23,1010.0,771.95,258.0,398.67,4.26,58.0,869.47,
2006,11,23,12,26.85,59.09,931.0,537.99,397.0,402.38,4.27,61.0,868.49,
2006,11,23,13,27.3,54.95,861.0,482.57,403.0,406.1,4.28,63.0,867.52,
2006,11,23,14,26.85,56.57,724.0,399.24,386.0,399.02,4.0,76.0,867.6,
2006,11,23,15,26.4,58.19,582.0,398.76,306.0,391.93,3.72,89.0,867.69,
2006,11,23,16,25.95,59.81,478.0,717.4,122.0,384.85,3.45,101.0,867.78,
2006,11,23,17,24.58,65.15,234.0,587.77,74.0,382.78,3.02,117.0,868.81,
2006,11,23,18,23.21,70.49,0.0,0.0,0.0,380.72,2.59,132.0,869.84,
2006,11,23,19,21.84,75.83,0.0,0.0,0.0,378.65,2.17,147.0,870.88,
2006,11,23,20,21.11,80.43,0.0,0.0,0.0,377.23,2.06,142.0,871.54,
2006,11,23,21,20.38,85.03,0.0,0.0,0.0,375.82,1.95,136.0,872.19,
2006,11,23,22,19.65,89.63,0.0,0.0,0.0,374.4,1.85,131.0,872.85,
2006,11,23,23,19.37,91.85,0.0,0.0,0.0,374.9,1.7,94.0,872.63,
2006,11,24,0,19.1,94.06,0.0,0.0,0.0,375.4,1.55,58.0,872.4,
2006,11,24,1,18.82,96.28,0.0,0.0,0.0,375.9,1.41,21.0,872.17,
2006,11,24,2,18.56,96.67,0.0,0.0,0.0,375.53,1.54,21.0,872.4,
2006,11,24,3,18.29,97.07,0.0,0.0,0.0,375.17,1.67,20.0,872.63,
2006,11,24,4,18.03,97.46,0.0,0.0,0.0,374.8,1.81,20.0,872.85,
2006,11,24,5,18.65,96.4,0.0,0.0,0.0,375.88,2.14,29.0,873.23,
2006,11,24,6,19.27,95.33,8.0,0.0,8.0,376.97,2.47,39.0,873.6,
2006,11,24,7,19.89,94.27,29.0,0.0,29.0,378.05,2.8,49.0,873.97,
2006,11,24,8,20.94,90.19,205.0,3.45,203.0,380.62,2.78,52.0,873.43,
2006,11,24,9,22.0,86.11,737.0,651.5,242.0,383.18,2.76,55.0,872.88,
2006,11,24,10,23.05,82.03,972.0,927.03,143.0,385.75,2.74,59.0,872.34,
2006,11,24,11,23.17,80.73,1073.0,954.25,144.0,389.0,2.68,58.0,871.25,
2006,11,24,12,23.3,79.42,1074.0,890.91,190.0,392.25,2.62,58.0,870.16,
2006,11,24,13,23.43,78.12,541.0,65.32,479.0,395.5,2.55,58.0,869.07,
2006,11,24,14,23.06,79.53,527.0,106.25,437.0,391.63,2.35,67.0,869.35,
2006,11,24,15,22.68,80.93,688.0,724.35,186.0,387.77,2.15,76.0,869.64,
2006,11,24,16,22.31,82.34,326.0,168.83,242.0,383.9,1.94,85.0,869.93,
2006,11,24,17,21.27,85.95,179.0,215.38,120.0,380.05,1.91,84.0,870.67,
2006,11,24,18,20.23,89.57,0.0,0.0,0.0,376.2,1.88,83.0,871.42,
2006,11,24,19,19.2,93.18,0.0,0.0,0.0,372.35,1.85,82.0,872.17,
2006,11,24,20,18.8,94.29,0.0,0.0,0.0,371.88,1.82,82.0,872.85,
2006,11,24,21,18.41,95.41,0.0,0.0,0.0,371.42,1.79,82.0,873.54,
2006,11,24,22,18.02,96.52,0.0,0.0,0.0,370.95,1.77,83.0,874.23,
2006,11,24,23,17.87,97.41,0.0,0.0,0.0,370.65,1.62,57.0,873.86,
2006,11,25,0,17.73,98.3,0.0,0.0,0.0,370.35,1.47,31.0,873.49,
2006,11,25,1,17.58,99.19,0.0,0.0,0.0,370.05,1.32,6.0,873.11,
2006,11,25,2,17.78,98.71,0.0,0.0,0.0,377.9,1.2,356.0,873.2,
2006,11,25,3,17.99,98.24,0.0,0.0,0.0,385.75,1.09,345.0,873.29,
2006,11,25,4,18.19,97.76,0.0,0.0,0.0,393.6,0.97,335.0,873.37,
2006,11,25,5,19.04,94.86,0.0,0.0,0.0,395.93,1.28,3.0,873.54,
2006,11,25,6,19.89,91.96,57.0,60.92,49.0,398.27,1.6,31.0,873.72,
2006,11,25,7,20.74,89.06,44.0,0.0,44.0,400.6,1.92,59.0,873.89,
2006,11,25,8,21.92,83.74,189.0,1.73,188.0,399.33,2.03,56.0,873.29,
2006,11,25,9,23.09,78.43,309.0,9.22,302.0,398.07,2.15,54.0,872.68,
2006,11,25,10,24.27,73.11,213.0,0.0,213.0,396.8,2.26,52.0,872.08,
2006,11,25,11,24.83,69.27,465.0,22.61,443.0,397.25,2.31,53.0,870.93,
2006,11,25,12,25.4,65.42,481.0,25.2,456.0,397.7,2.35,55.0,869.79,
2006,11,25,13,25.97,61.58,676.0,184.38,501.0,398.15,2.4,57.0,868.64,
2006,11,25,14,25.48,64.64,557.0,136.87,441.0,396.45,2.38,63.0,868.55,
2006,11,25,15,25.0,67.71,564.0,351.62,320.0,394.75,2.36,70.0,868.47,
2006,11,25,16,24.51,70.77,466.0,641.42,146.0,393.05,2.34,76.0,868.38,
2006,11,25,17,23.21,76.81,209.0,373.63,106.0,390.07,2.2,86.0,869.41,
2006,11,25,18,21.9,82.85,0.0,0.0,0.0,387.08,2.06,96.0,870.44,
2006,11,25,19,20.6,88.89,0.0,0.0,0.0,384.1,1.92,106.0,871.48,
2006,11,25,20,20.1,90.8,0.0,0.0,0.0,383.27,1.89,103.0,872.02,
2006,11,25,21,19.61,92.71,0.0,0.0,0.0,382.43,1.86,99.0,872.57,
2006,11,25,22,19.12,94.62,0.0,0.0,0.0,381.6,1.83,96.0,873.11,
2006,11,25,23,19.01,95.65,0.0,0.0,0.0,380.57,1.72,92.0,872.8,
2006,11,26,0,18.91,96.69,0.0,0.0,0.0,379.53,1.61,88.0,872.48,
2006,11,26,1,18.8,97.72,0.0,0.0,0.0,378.5,1.5,83.0,872.17,
2006,11,26,2,18.62,97.55,0.0,0.0,0.0,374.78,1.58,85.0,872.22,
2006,11,26,3,18.43,97.37,0.0,0.0,0.0,371.07,1.65,86.0,872.28,
2006,11,26,4,18.25,97.2,0.0,0.0,0.0,367.35,1.72,88.0,872.34,
2006,11,26,5,19.01,95.67,0.0,0.0,0.0,367.13,2.45,87.0,872.65,
2006,11,26,6,19.78,94.13,8.0,0.0,8.0,366.92,3.17,87.0,872.97,
2006,11,26,7,20.54,92.6,187.0,66.01,163.0,366.7,3.89,86.0,873.29,
2006,11,26,8,21.45,87.74,492.0,439.83,238.0,372.75,3.91,84.0,872.85,
2006,11,26,9,22.37,82.88,788.0,827.27,161.0,378.8,3.94,82.0,872.42,
2006,11,26,10,23.28,78.02,918.0,765.21,235.0,384.85,3.96,80.0,871.99,
2006,11,26,11,23.68,74.77,927.0,572.89,370.0,388.5,4.04,85.0,871.08,
2006,11,26,12,24.08,71.51,1062.0,858.24,211.0,392.15,4.12,91.0,870.16,
2006,11,26,13,24.48,68.26,1037.0,929.23,155.0,395.8,4.21,97.0,869.24,
2006,11,26,14,23.03,75.7,459.0,53.07,414.0,396.83,4.42,104.0,869.7,
2006,11,26,15,21.59,83.15,262.0,4.32,259.0,397.87,4.63,110.0,870.16,
2006,11,26,16,20.14,90.59,106.0,0.0,106.0,398.9,4.84,117.0,870.62,
2006,11,26,17,19.38,92.21,21.0,0.0,21.0,394.67,4.66,114.0,871.39,
2006,11,26,18,18.61,93.83,2.0,0.0,2.0,390.43,4.47,112.0,872.17,
2006,11,26,19,17.85,95.45,0.0,0.0,0.0,386.2,4.29,109.0,872.94,
2006,11,26,20,17.72,94.86,0.0,0.0,0.0,383.15,3.96,108.0,873.37,
2006,11,26,21,17.59,94.26,0.0,0.0,0.0,380.1,3.63,108.0,873.8,
