Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2006,11,26,22,17.46,93.67,0.0,0.0,0.0,377.05,3.3,107.0,874.23,
2006,11,26,23,17.61,92.95,0.0,0.0,0.0,377.5,3.22,109.0,874.03,
2006,11,27,0,17.76,92.23,0.0,0.0,0.0,377.95,3.14,110.0,873.83,
2006,11,27,1,17.91,91.51,0.0,0.0,0.0,378.4,3.06,112.0,873.63,
2006,11,27,2,17.85,89.83,0.0,0.0,0.0,376.77,3.37,111.0,873.69,
2006,11,27,3,17.79,88.14,0.0,0.0,0.0,375.13,3.69,111.0,873.74,
2006,11,27,4,17.73,86.46,0.0,0.0,0.0,373.5,4.0,110.0,873.8,
2006,11,27,5,18.47,83.04,0.0,0.0,0.0,372.63,4.69,107.0,874.17,
2006,11,27,6,19.2,79.63,17.0,0.0,17.0,371.77,5.39,103.0,874.55,
2006,11,27,7,19.94,76.21,65.0,0.0,65.0,370.9,6.08,99.0,874.92,
2006,11,27,8,21.42,70.67,513.0,515.16,216.0,373.95,6.09,98.0,874.15,
2006,11,27,9,22.89,65.13,592.0,293.29,370.0,377.0,6.1,96.0,873.37,
2006,11,27,10,24.37,59.59,613.0,162.61,468.0,380.05,6.11,95.0,872.6,
2006,11,27,11,24.57,58.2,800.0,329.35,480.0,384.9,5.98,100.0,871.56,
2006,11,27,12,24.78,56.81,587.0,77.68,510.0,389.75,5.85,104.0,870.53,
2006,11,27,13,24.99,55.42,710.0,226.5,495.0,394.6,5.72,108.0,869.5,
2006,11,27,14,24.29,57.12,751.0,452.59,367.0,395.25,5.75,111.0,869.7,
2006,11,27,15,23.59,58.83,492.0,202.65,351.0,395.9,5.77,114.0,869.9,
2006,11,27,16,22.89,60.53,496.0,775.48,107.0,396.55,5.79,116.0,870.1,
2006,11,27,17,22.05,62.91,111.0,21.49,105.0,392.03,5.07,113.0,870.82,
2006,11,27,18,21.21,65.3,2.0,0.0,2.0,387.52,4.34,109.0,871.54,
2006,11,27,19,20.37,67.68,0.0,0.0,0.0,383.0,3.61,106.0,872.25,
2006,11,27,20,19.8,69.42,0.0,0.0,0.0,376.97,3.21,104.0,872.68,
2006,11,27,21,19.23,71.15,0.0,0.0,0.0,370.93,2.81,101.0,873.11,
2006,11,27,22,18.67,72.89,0.0,0.0,0.0,364.9,2.41,99.0,873.54,
2006,11,27,23,18.42,74.49,0.0,0.0,0.0,361.0,2.45,98.0,873.31,
2006,11,28,0,18.17,76.09,0.0,0.0,0.0,357.1,2.49,98.0,873.08,
2006,11,28,1,17.92,77.69,0.0,0.0,0.0,353.2,2.52,97.0,872.85,
2006,11,28,2,17.73,77.97,0.0,0.0,0.0,350.03,2.49,96.0,872.77,
2006,11,28,3,17.55,78.24,0.0,0.0,0.0,346.87,2.45,96.0,872.68,
2006,11,28,4,17.36,78.52,0.0,0.0,0.0,343.7,2.41,95.0,872.6,
2006,11,28,5,18.99,73.45,0.0,0.0,0.0,345.12,2.97,97.0,873.0,
2006,11,28,6,20.62,68.38,65.0,115.86,50.0,346.53,3.52,99.0,873.4,
2006,11,28,7,22.25,63.31,317.0,561.05,114.0,347.95,4.07,102.0,873.8,
2006,11,28,8,23.53,58.44,571.0,755.87,136.0,354.78,4.33,103.0,873.31,
2006,11,28,9,24.81,53.56,791.0,842.67,154.0,361.62,4.59,104.0,872.83,
2006,11,28,10,26.09,48.69,954.0,876.73,173.0,368.45,4.86,105.0,872.34,
2006,11,28,11,26.0,48.38,1054.0,903.23,177.0,377.13,4.92,109.0,871.42,
2006,11,28,12,25.91,48.08,878.0,432.94,449.0,385.82,4.99,114.0,870.5,
2006,11,28,13,25.83,47.77,931.0,635.21,328.0,394.5,5.06,119.0,869.58,
2006,11,28,14,25.48,48.27,762.0,475.88,358.0,396.1,5.05,119.0,869.38,
2006,11,28,15,25.14,48.76,697.0,740.59,181.0,397.7,5.03,119.0,869.18,
2006,11,28,16,24.79,49.26,445.0,526.82,180.0,399.3,5.02,120.0,868.98,
2006,11,28,17,23.59,52.89,209.0,348.78,111.0,389.7,4.18,116.0,869.64,
2006,11,28,18,22.39,56.52,2.0,0.0,2.0,380.1,3.34,112.0,870.3,
2006,11,28,19,21.2,60.15,0.0,0.0,0.0,370.5,2.5,108.0,870.96,
2006,11,28,20,20.43,63.06,0.0,0.0,0.0,365.52,2.48,103.0,871.62,
2006,11,28,21,19.67,65.97,0.0,0.0,0.0,360.53,2.46,99.0,872.28,
2006,11,28,22,18.91,68.88,0.0,0.0,0.0,355.55,2.44,95.0,872.94,
2006,11,28,23,18.69,70.65,0.0,0.0,0.0,354.25,2.43,94.0,872.71,
2006,11,29,0,18.46,72.41,0.0,0.0,0.0,352.95,2.41,94.0,872.48,
2006,11,29,1,18.24,74.18,0.0,0.0,0.0,351.65,2.4,94.0,872.25,
2006,11,29,2,18.26,72.31,0.0,0.0,0.0,351.03,2.49,100.0,872.31,
2006,11,29,3,18.27,70.45,0.0,0.0,0.0,350.42,2.57,106.0,872.37,
2006,11,29,4,18.29,68.58,0.0,0.0,0.0,349.8,2.66,112.0,872.42,
2006,11,29,5,19.88,63.92,0.0,0.0,0.0,345.32,3.57,111.0,872.77,
2006,11,29,6,21.48,59.26,74.0,186.45,50.0,340.83,4.47,110.0,873.11,
2006,11,29,7,23.07,54.6,300.0,468.32,131.0,336.35,5.38,109.0,873.46,
2006,11,29,8,24.37,49.69,555.0,685.88,161.0,341.3,5.81,110.0,873.06,
2006,11,29,9,25.66,44.79,781.0,810.72,169.0,346.25,6.24,111.0,872.65,
2006,11,29,10,26.96,39.88,958.0,893.35,163.0,351.2,6.68,111.0,872.25,
2006,11,29,11,27.16,38.59,1008.0,772.96,258.0,357.95,6.58,114.0,871.25,
2006,11,29,12,27.36,37.29,1085.0,926.73,167.0,364.7,6.48,117.0,870.24,
2006,11,29,13,27.57,36.0,688.0,198.03,500.0,371.45,6.39,120.0,869.24,
2006,11,29,14,26.87,37.13,703.0,350.8,405.0,369.1,6.1,119.0,869.21,
2006,11,29,15,26.17,38.26,730.0,862.81,128.0,366.75,5.82,118.0,869.18,
2006,11,29,16,25.47,39.39,478.0,672.05,139.0,364.4,5.53,116.0,869.15,
2006,11,29,17,23.86,42.49,234.0,502.16,92.0,356.58,4.61,110.0,869.9,
2006,11,29,18,22.25,45.59,2.0,0.0,2.0,348.77,3.69,104.0,870.65,
2006,11,29,19,20.64,48.69,0.0,0.0,0.0,340.95,2.77,98.0,871.39,
2006,11,29,20,19.7,50.07,0.0,0.0,0.0,338.02,2.83,91.0,871.97,
2006,11,29,21,18.76,51.46,0.0,0.0,0.0,335.08,2.88,84.0,872.54,
2006,11,29,22,17.83,52.84,0.0,0.0,0.0,332.15,2.94,77.0,873.11,
2006,11,29,23,17.56,53.52,0.0,0.0,0.0,336.72,2.86,79.0,872.85,
2006,11,30,0,17.3,54.21,0.0,0.0,0.0,341.28,2.77,81.0,872.6,
2006,11,30,1,17.03,54.89,0.0,0.0,0.0,345.85,2.69,84.0,872.34,
2006,11,30,2,16.64,55.44,0.0,0.0,0.0,335.97,2.68,86.0,872.48,
2006,11,30,3,16.26,55.99,0.0,0.0,0.0,326.08,2.67,88.0,872.63,
2006,11,30,4,15.87,56.54,0.0,0.0,0.0,316.2,2.66,90.0,872.77,
2006,11,30,5,17.81,54.15,0.0,0.0,0.0,316.58,3.17,92.0,873.2,
2006,11,30,6,19.74,51.76,81.0,257.98,48.0,316.97,3.67,95.0,873.63,
2006,11,30,7,21.68,49.37,327.0,639.13,97.0,317.35,4.18,98.0,874.06,
2006,11,30,8,23.33,45.45,575.0,783.12,126.0,323.95,4.29,101.0,873.57,
2006,11,30,9,24.97,41.53,793.0,858.29,146.0,330.55,4.41,105.0,873.08,
2006,11,30,10,26.62,37.61,968.0,928.02,143.0,337.15,4.52,109.0,872.6,
2006,11,30,11,27.05,35.4,1076.0,973.57,132.0,342.52,4.46,115.0,871.48,
2006,11,30,12,27.49,33.19,1097.0,962.38,144.0,347.88,4.4,122.0,870.36,
2006,11,30,13,27.93,30.98,892.0,543.47,376.0,353.25,4.33,129.0,869.24,
2006,11,30,14,27.29,32.38,739.0,421.17,381.0,362.18,4.38,128.0,868.92,
2006,11,30,15,26.66,33.77,590.0,400.73,310.0,371.12,4.43,128.0,868.61,
2006,11,30,16,26.02,35.17,440.0,496.19,189.0,380.05,4.48,128.0,868.29,
2006,11,30,17,24.39,39.56,230.0,460.31,99.0,372.48,3.9,124.0,868.95,
2006,11,30,18,19.21,45.78,2.0,0.0,2.0,331.7,3.01,119.0,869.61,
2006,11,30,19,19.23,49.81,0.0,0.0,0.0,336.36,2.86,115.0,870.27,
2006,11,30,20,19.25,53.84,0.0,0.0,0.0,341.02,2.72,105.0,870.96,
2006,11,30,21,19.28,57.88,0.0,0.0,0.0,345.67,2.58,95.0,871.65,
2006,11,30,22,19.3,61.91,0.0,0.0,0.0,350.33,2.44,85.0,872.34,
2006,11,30,23,19.32,65.94,0.0,0.0,0.0,354.99,2.3,78.0,872.11,
2005,12,1,0,19.34,69.98,0.0,0.0,0.0,359.65,2.16,71.0,871.88,
2005,12,1,1,19.36,74.01,0.0,0.0,0.0,364.3,2.02,64.0,871.65,
2005,12,1,2,19.38,78.05,0.0,0.0,0.0,368.96,1.88,303.0,871.33,
2005,12,1,3,19.41,82.08,0.0,0.0,0.0,373.62,1.74,324.0,871.36,
2005,12,1,4,19.43,86.11,0.0,0.0,0.0,378.28,1.6,345.0,871.39,
2005,12,1,5,19.45,90.15,0.0,0.0,0.0,382.93,1.45,3.0,871.68,
2005,12,1,6,19.47,94.18,1.0,7.93,0.0,387.59,1.31,21.0,871.97,
2005,12,1,7,19.49,98.21,126.0,44.73,110.0,392.25,1.17,39.0,872.25,
2005,12,1,8,19.51,100.0,60.0,0.0,60.0,396.9,1.03,36.0,871.79,
2005,12,1,9,19.53,100.0,162.0,0.0,162.0,401.56,0.89,34.0,871.33,
2005,12,1,10,22.67,87.93,803.0,589.56,280.0,410.1,2.84,32.0,870.88,
2005,12,1,11,22.42,87.74,1016.0,890.23,154.0,408.42,2.88,29.0,870.24,
2005,12,1,12,22.17,87.56,1075.0,928.63,156.0,406.73,2.92,25.0,869.61,
2005,12,1,13,21.93,87.37,1101.0,1090.89,65.0,405.05,2.97,21.0,868.98,
2005,12,1,14,21.78,86.47,890.0,721.38,276.0,403.32,2.69,29.0,869.18,
2005,12,1,15,21.63,85.56,802.0,936.12,146.0,401.58,2.41,36.0,869.38,
2005,12,1,16,21.48,84.66,589.0,900.22,131.0,399.85,2.14,43.0,869.58,
2005,12,1,17,20.82,87.69,330.0,718.15,123.0,396.53,1.85,36.0,870.3,
2005,12,1,18,20.16,90.72,106.0,1014.38,51.0,393.22,1.56,29.0,871.02,
2005,12,1,19,19.5,93.75,0.0,0.0,0.0,389.9,1.27,21.0,871.74,
2005,12,1,20,19.1,94.78,0.0,0.0,0.0,386.97,1.36,28.0,872.14,
2005,12,1,21,18.71,95.82,0.0,0.0,0.0,384.03,1.45,35.0,872.54,
2005,12,1,22,18.32,96.85,0.0,0.0,0.0,381.1,1.54,42.0,872.94,
2005,12,1,23,18.51,97.17,0.0,0.0,0.0,384.25,1.37,49.0,872.65,
2005,12,2,0,18.7,97.49,0.0,0.0,0.0,387.4,1.2,56.0,872.37,
2005,12,2,1,18.89,97.81,0.0,0.0,0.0,390.55,1.02,64.0,872.08,
2005,12,2,2,18.96,98.17,0.0,0.0,0.0,396.43,0.97,90.0,872.19,
2005,12,2,3,19.03,98.53,0.0,0.0,0.0,402.32,0.91,117.0,872.31,
2005,12,2,4,19.1,98.89,0.0,0.0,0.0,408.2,0.86,144.0,872.42,
2005,12,2,5,19.5,98.24,0.0,0.0,0.0,409.0,1.18,123.0,872.83,
2005,12,2,6,19.9,97.59,1.0,7.99,0.0,409.8,1.5,103.0,873.23,
2005,12,2,7,20.3,96.94,32.0,0.0,32.0,410.6,1.82,83.0,873.63,
2005,12,2,8,21.45,92.27,92.0,0.0,92.0,409.6,2.54,74.0,873.08,
2005,12,2,9,22.61,87.6,68.0,0.0,68.0,408.6,3.26,66.0,872.54,
2005,12,2,10,23.76,82.93,234.0,0.0,234.0,407.6,3.99,57.0,871.99,
2005,12,2,11,23.36,83.09,319.0,1.03,318.0,406.87,4.02,56.0,871.16,
2005,12,2,12,22.96,83.26,594.0,85.92,509.0,406.13,4.05,56.0,870.33,
2005,12,2,13,22.57,83.42,769.0,293.74,490.0,405.4,4.08,55.0,869.5,
2005,12,2,14,22.34,81.34,854.0,619.9,326.0,402.97,3.49,62.0,869.81,
2005,12,2,15,22.11,79.27,786.0,867.75,177.0,400.53,2.89,70.0,870.13,
2005,12,2,16,21.88,77.19,449.0,331.21,280.0,398.1,2.29,77.0,870.44,
2005,12,2,17,21.06,80.52,249.0,244.76,178.0,393.62,2.17,106.0,870.96,
2005,12,2,18,20.25,83.84,10.0,0.0,10.0,389.13,2.06,135.0,871.48,
2005,12,2,19,19.44,87.17,0.0,0.0,0.0,384.65,1.94,165.0,871.99,
2005,12,2,20,19.26,88.7,0.0,0.0,0.0,385.42,1.78,162.0,872.51,
2005,12,2,21,19.08,90.23,0.0,0.0,0.0,386.18,1.61,159.0,873.03,
2005,12,2,22,18.9,91.76,0.0,0.0,0.0,386.95,1.45,156.0,873.54,
2005,12,2,23,18.86,92.84,0.0,0.0,0.0,388.77,1.39,149.0,873.2,
2005,12,3,0,18.83,93.93,0.0,0.0,0.0,390.58,1.34,142.0,872.85,
2005,12,3,1,18.8,95.01,0.0,0.0,0.0,392.4,1.28,134.0,872.51,
2005,12,3,2,18.73,95.69,0.0,0.0,0.0,393.58,1.46,130.0,872.54,
2005,12,3,3,18.66,96.37,0.0,0.0,0.0,394.77,1.63,126.0,872.57,
2005,12,3,4,18.59,97.05,0.0,0.0,0.0,395.95,1.81,122.0,872.6,
2005,12,3,5,18.98,95.53,0.0,0.0,0.0,394.65,2.61,119.0,872.97,
2005,12,3,6,19.38,94.01,1.0,8.06,0.0,393.35,3.41,116.0,873.34,
2005,12,3,7,19.77,92.49,63.0,0.0,63.0,392.05,4.21,113.0,873.72,
2005,12,3,8,20.38,92.02,172.0,3.52,170.0,392.43,4.06,104.0,873.4,
2005,12,3,9,20.98,91.55,221.0,1.33,220.0,392.82,3.92,95.0,873.08,
2005,12,3,10,21.59,91.08,556.0,140.08,432.0,393.2,3.78,86.0,872.77,
2005,12,3,11,21.36,90.39,1021.0,905.93,145.0,396.62,3.55,84.0,871.99,
2005,12,3,12,21.14,89.69,624.0,108.18,517.0,400.03,3.32,82.0,871.22,
2005,12,3,13,20.92,89.0,792.0,329.49,479.0,403.45,3.09,80.0,870.44,
2005,12,3,14,22.03,79.89,423.0,23.46,403.0,394.88,2.9,86.0,869.87,
2005,12,3,15,23.14,70.77,471.0,113.82,391.0,386.32,2.71,92.0,869.3,
2005,12,3,16,24.25,61.66,592.0,900.86,131.0,377.75,2.52,98.0,868.72,
2005,12,3,17,22.79,67.49,195.0,82.21,171.0,371.18,2.37,112.0,869.18,
2005,12,3,18,21.34,73.33,76.0,239.5,62.0,364.62,2.21,126.0,869.64,
2005,12,3,19,19.88,79.16,0.0,0.0,0.0,358.05,2.06,141.0,870.1,
2005,12,3,20,19.37,81.67,0.0,0.0,0.0,355.47,2.09,140.0,870.53,
2005,12,3,21,18.86,84.18,0.0,0.0,0.0,352.88,2.12,140.0,870.96,
2005,12,3,22,18.36,86.69,0.0,0.0,0.0,350.3,2.15,139.0,871.39,
2005,12,3,23,18.27,87.49,0.0,0.0,0.0,350.48,2.11,134.0,871.08,
2005,12,4,0,18.18,88.3,0.0,0.0,0.0,350.67,2.08,129.0,870.76,
2005,12,4,1,18.09,89.1,0.0,0.0,0.0,350.85,2.04,124.0,870.44,
2005,12,4,2,18.08,89.8,0.0,0.0,0.0,353.18,2.03,118.0,870.33,
2005,12,4,3,18.07,90.49,0.0,0.0,0.0,355.52,2.01,112.0,870.22,
2005,12,4,4,18.06,91.19,0.0,0.0,0.0,357.85,2.0,105.0,870.1,
2005,12,4,5,19.04,89.51,0.0,0.0,0.0,362.7,2.55,103.0,870.36,
2005,12,4,6,20.03,87.83,1.0,8.13,0.0,367.55,3.1,100.0,870.62,
2005,12,4,7,21.01,86.15,214.0,386.87,77.0,372.4,3.66,97.0,870.88,
2005,12,4,8,21.97,84.38,456.0,588.71,122.0,381.27,3.79,88.0,870.24,
2005,12,4,9,22.94,82.62,699.0,765.89,126.0,390.13,3.93,78.0,869.61,
2005,12,4,10,23.9,80.85,892.0,860.64,131.0,399.0,4.07,69.0,868.98,
2005,12,4,11,23.58,80.65,1020.0,906.56,144.0,398.23,3.9,67.0,868.18,
2005,12,4,12,23.27,80.46,1022.0,779.75,251.0,397.47,3.73,65.0,867.38,
2005,12,4,13,22.96,80.26,1035.0,879.88,199.0,396.7,3.56,63.0,866.57,
2005,12,4,14,23.09,76.91,87.0,0.0,87.0,396.03,3.24,65.0,866.31,
2005,12,4,15,23.22,73.57,73.0,0.0,73.0,395.37,2.92,67.0,866.06,
2005,12,4,16,23.35,70.22,70.0,0.0,70.0,394.7,2.61,70.0,865.8,
2005,12,4,17,22.37,74.39,93.0,0.0,93.0,388.87,2.46,104.0,866.46,
2005,12,4,18,21.4,78.56,58.0,66.04,54.0,383.03,2.3,137.0,867.12,
2005,12,4,19,20.43,82.73,0.0,0.0,0.0,377.2,2.15,171.0,867.78,
2005,12,4,20,19.72,86.21,0.0,0.0,0.0,374.07,2.08,186.0,868.35,
2005,12,4,21,19.01,89.7,0.0,0.0,0.0,370.93,2.01,201.0,868.92,
2005,12,4,22,18.3,93.18,0.0,0.0,0.0,367.8,1.94,216.0,869.5,
2005,12,4,23,18.36,93.52,0.0,0.0,0.0,365.85,1.41,259.0,869.1,
2005,12,5,0,18.42,93.87,0.0,0.0,0.0,363.9,0.88,302.0,868.69,
2005,12,5,1,18.48,94.21,0.0,0.0,0.0,361.95,0.34,345.0,868.29,
2005,12,5,2,18.23,95.37,0.0,0.0,0.0,362.58,0.59,351.0,868.24,
2005,12,5,3,17.99,96.53,0.0,0.0,0.0,363.22,0.83,358.0,868.18,
2005,12,5,4,17.74,97.69,0.0,0.0,0.0,363.85,1.08,4.0,868.12,
2005,12,5,5,18.85,95.94,0.0,0.0,0.0,369.1,1.14,17.0,868.64,
2005,12,5,6,19.95,94.2,1.0,8.2,0.0,374.35,1.2,29.0,869.15,
2005,12,5,7,21.06,92.45,86.0,5.67,84.0,379.6,1.27,42.0,869.67,
2005,12,5,8,22.0,88.53,211.0,19.43,200.0,384.53,1.93,37.0,869.21,
2005,12,5,9,22.95,84.6,412.0,97.73,339.0,389.47,2.59,33.0,868.75,
2005,12,5,10,23.89,80.68,886.0,844.61,140.0,394.4,3.26,29.0,868.29,
2005,12,5,11,23.77,80.49,837.0,448.41,404.0,396.53,3.06,30.0,867.55,
2005,12,5,12,23.65,80.3,957.0,618.1,346.0,398.67,2.86,31.0,866.8,
2005,12,5,13,23.53,80.11,706.0,206.25,510.0,400.8,2.66,32.0,866.06,
2005,12,5,14,23.08,79.41,429.0,25.77,407.0,397.9,1.98,30.0,866.4,
2005,12,5,15,22.64,78.71,631.0,384.36,360.0,395.0,1.29,28.0,866.74,
2005,12,5,16,22.2,78.01,326.0,79.65,285.0,392.1,0.61,27.0,867.09,
2005,12,5,17,21.52,80.65,32.0,0.0,32.0,389.05,0.9,342.0,867.83,
2005,12,5,18,20.85,83.28,12.0,0.0,12.0,386.0,1.19,297.0,868.58,
2005,12,5,19,20.18,85.92,0.0,0.0,0.0,382.95,1.48,253.0,869.33,
2005,12,5,20,19.68,88.24,0.0,0.0,0.0,378.9,1.56,237.0,869.73,
2005,12,5,21,19.18,90.56,0.0,0.0,0.0,374.85,1.65,221.0,870.13,
2005,12,5,22,18.68,92.88,0.0,0.0,0.0,370.8,1.74,205.0,870.53,
2005,12,5,23,18.36,94.54,0.0,0.0,0.0,369.38,1.71,221.0,870.39,
2005,12,6,0,18.04,96.2,0.0,0.0,0.0,367.97,1.68,237.0,870.24,
2005,12,6,1,17.72,97.86,0.0,0.0,0.0,366.55,1.66,253.0,870.1,
2005,12,6,2,17.71,97.75,0.0,0.0,0.0,367.58,1.48,262.0,870.36,
2005,12,6,3,17.69,97.64,0.0,0.0,0.0,368.62,1.31,271.0,870.62,
2005,12,6,4,17.68,97.53,0.0,0.0,0.0,369.65,1.13,279.0,870.88,
2005,12,6,5,18.8,95.77,0.0,0.0,0.0,373.23,0.82,338.0,871.45,
2005,12,6,6,19.91,94.01,1.0,8.28,0.0,376.82,0.51,36.0,872.02,
2005,12,6,7,21.03,92.25,168.0,167.84,109.0,380.4,0.21,95.0,872.6,
2005,12,6,8,21.93,88.29,309.0,138.12,231.0,384.73,0.46,78.0,871.99,
2005,12,6,9,22.82,84.34,658.0,631.59,187.0,389.07,0.72,61.0,871.39,
2005,12,6,10,23.72,80.38,885.0,843.29,141.0,393.4,0.98,45.0,870.79,
2005,12,6,11,23.65,78.87,980.0,792.76,215.0,394.02,1.27,53.0,869.99,
2005,12,6,12,23.58,77.37,893.0,479.63,419.0,394.63,1.56,62.0,869.18,
2005,12,6,13,23.51,75.86,1012.0,813.25,239.0,395.25,1.85,70.0,868.38,
2005,12,6,14,23.42,75.03,851.0,607.52,332.0,394.83,2.06,73.0,868.49,
2005,12,6,15,23.33,74.19,765.0,771.74,220.0,394.42,2.26,75.0,868.61,
2005,12,6,16,23.25,73.36,552.0,683.73,199.0,394.0,2.47,78.0,868.72,
2005,12,6,17,22.2,77.96,245.0,208.4,183.0,389.68,2.21,80.0,869.38,
2005,12,6,18,21.16,82.57,82.0,262.41,65.0,385.37,1.94,82.0,870.04,
2005,12,6,19,20.12,87.17,0.0,0.0,0.0,381.05,1.68,85.0,870.7,
2005,12,6,20,19.59,89.65,0.0,0.0,0.0,376.8,1.76,80.0,871.16,
2005,12,6,21,19.06,92.14,0.0,0.0,0.0,372.55,1.83,75.0,871.62,
2005,12,6,22,18.53,94.62,0.0,0.0,0.0,368.3,1.9,71.0,872.08,
2005,12,6,23,18.3,95.49,0.0,0.0,0.0,366.65,1.51,53.0,871.82,
2005,12,7,0,18.08,96.36,0.0,0.0,0.0,365.0,1.12,36.0,871.56,
2005,12,7,1,17.85,97.23,0.0,0.0,0.0,363.35,0.73,18.0,871.31,
2005,12,7,2,17.53,97.72,0.0,0.0,0.0,361.73,0.8,2.0,871.45,
2005,12,7,3,17.21,98.21,0.0,0.0,0.0,360.12,0.86,345.0,871.59,
2005,12,7,4,16.89,98.7,0.0,0.0,0.0,358.5,0.92,328.0,871.74,
2005,12,7,5,18.71,93.51,0.0,0.0,0.0,360.92,0.67,337.0,872.17,
2005,12,7,6,20.53,88.31,1.0,8.37,0.0,363.33,0.42,347.0,872.6,
2005,12,7,7,22.35,83.12,101.0,17.13,95.0,365.75,0.17,356.0,873.03,
2005,12,7,8,22.84,83.05,400.0,379.86,186.0,374.32,0.75,9.0,872.68,
2005,12,7,9,23.34,82.97,597.0,448.61,263.0,382.88,1.34,21.0,872.34,
2005,12,7,10,23.83,82.9,875.0,812.46,159.0,391.45,1.93,33.0,871.99,
2005,12,7,11,23.64,82.05,703.0,228.14,483.0,393.08,1.92,34.0,871.33,
2005,12,7,12,23.45,81.2,518.0,41.5,477.0,394.72,1.91,34.0,870.67,
2005,12,7,13,23.26,80.35,620.0,115.7,510.0,396.35,1.9,34.0,870.01,
2005,12,7,14,23.03,78.32,87.0,0.0,87.0,395.8,1.68,44.0,870.27,
2005,12,7,15,22.8,76.28,153.0,0.0,153.0,395.25,1.46,54.0,870.53,
2005,12,7,16,22.58,74.25,111.0,0.0,111.0,394.7,1.24,65.0,870.79,
2005,12,7,17,21.54,79.07,190.0,63.46,171.0,389.5,1.49,62.0,871.22,
2005,12,7,18,20.51,83.9,69.0,119.62,61.0,384.3,1.75,59.0,871.65,
2005,12,7,19,19.47,88.72,0.0,0.0,0.0,379.1,2.0,56.0,872.08,
2005,12,7,20,19.06,90.45,0.0,0.0,0.0,376.05,1.89,62.0,872.37,
2005,12,7,21,18.65,92.19,0.0,0.0,0.0,373.0,1.79,68.0,872.65,
2005,12,7,22,18.24,93.92,0.0,0.0,0.0,369.95,1.68,74.0,872.94,
2005,12,7,23,18.22,94.72,0.0,0.0,0.0,366.82,1.27,70.0,872.57,
2005,12,8,0,18.2,95.51,0.0,0.0,0.0,363.68,0.86,66.0,872.19,
2005,12,8,1,18.18,96.31,0.0,0.0,0.0,360.55,0.44,62.0,871.82,
2005,12,8,2,17.7,97.33,0.0,0.0,0.0,361.12,0.81,68.0,871.97,
2005,12,8,3,17.23,98.34,0.0,0.0,0.0,361.68,1.18,74.0,872.11,
2005,12,8,4,16.75,99.36,0.0,0.0,0.0,362.25,1.54,80.0,872.25,
2005,12,8,5,18.59,94.62,0.0,0.0,0.0,369.92,1.71,86.0,872.85,
2005,12,8,6,20.43,89.87,1.0,8.46,0.0,377.58,1.88,92.0,873.46,
2005,12,8,7,22.27,85.13,202.0,338.32,84.0,385.25,2.04,98.0,874.06,
2005,12,8,8,22.69,83.79,455.0,606.77,114.0,391.52,2.59,91.0,873.54,
2005,12,8,9,23.1,82.45,693.0,764.18,125.0,397.78,3.14,84.0,873.03,
2005,12,8,10,23.52,81.11,873.0,812.23,158.0,404.05,3.7,77.0,872.51,
2005,12,8,11,23.16,82.95,1045.0,992.02,89.0,403.62,3.62,82.0,871.82,
2005,12,8,12,22.8,84.79,1109.0,1035.64,86.0,403.18,3.55,87.0,871.13,
2005,12,8,13,22.45,86.63,990.0,749.77,277.0,402.75,3.48,92.0,870.44,
2005,12,8,14,22.83,81.73,87.0,0.0,87.0,399.77,3.56,101.0,870.65,
2005,12,8,15,23.21,76.84,100.0,0.0,100.0,396.78,3.65,111.0,870.85,
