Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2005,12,8,16,23.59,71.94,388.0,169.43,300.0,393.8,3.74,120.0,871.05,
2005,12,8,17,22.28,78.35,299.0,434.86,168.0,392.37,3.28,123.0,871.85,
2005,12,8,18,20.98,84.77,91.0,347.99,67.0,390.93,2.83,125.0,872.65,
2005,12,8,19,19.68,91.18,0.0,0.0,0.0,389.5,2.37,128.0,873.46,
2005,12,8,20,19.37,92.78,0.0,0.0,0.0,386.05,2.24,126.0,873.74,
2005,12,8,21,19.07,94.37,0.0,0.0,0.0,382.6,2.11,124.0,874.03,
2005,12,8,22,18.77,95.97,0.0,0.0,0.0,379.15,1.97,122.0,874.32,
2005,12,8,23,18.74,96.44,0.0,0.0,0.0,376.0,2.16,119.0,873.83,
2005,12,9,0,18.72,96.91,0.0,0.0,0.0,372.85,2.34,117.0,873.34,
2005,12,9,1,18.69,97.38,0.0,0.0,0.0,369.7,2.52,114.0,872.85,
2005,12,9,2,18.89,97.25,0.0,0.0,0.0,378.68,2.97,113.0,873.03,
2005,12,9,3,19.08,97.11,0.0,0.0,0.0,387.67,3.42,112.0,873.2,
2005,12,9,4,19.28,96.98,0.0,0.0,0.0,396.65,3.86,111.0,873.37,
2005,12,9,5,19.6,96.34,0.0,0.0,0.0,400.53,4.17,110.0,873.66,
2005,12,9,6,19.91,95.7,1.0,8.56,0.0,404.42,4.48,110.0,873.94,
2005,12,9,7,20.23,95.06,37.0,0.0,37.0,408.3,4.79,110.0,874.23,
2005,12,9,8,21.4,89.07,277.0,89.19,227.0,407.15,5.13,105.0,873.6,
2005,12,9,9,22.56,83.08,606.0,479.76,250.0,406.0,5.47,100.0,872.97,
2005,12,9,10,23.73,77.09,753.0,481.06,330.0,404.85,5.81,95.0,872.34,
2005,12,9,11,24.05,73.75,807.0,394.58,427.0,406.43,5.71,94.0,871.33,
2005,12,9,12,24.38,70.42,617.0,103.28,515.0,408.02,5.6,94.0,870.33,
2005,12,9,13,24.71,67.08,281.0,0.0,281.0,409.6,5.5,93.0,869.33,
2005,12,9,14,24.16,69.4,499.0,60.72,447.0,405.03,5.1,100.0,869.58,
2005,12,9,15,23.61,71.72,313.0,8.45,307.0,400.47,4.69,106.0,869.84,
2005,12,9,16,23.07,74.04,248.0,13.44,241.0,395.9,4.29,112.0,870.1,
2005,12,9,17,22.12,77.86,336.0,653.22,138.0,391.0,3.48,119.0,870.82,
2005,12,9,18,21.17,81.67,109.0,619.34,65.0,386.1,2.66,126.0,871.54,
2005,12,9,19,20.22,85.49,0.0,0.0,0.0,381.2,1.85,132.0,872.25,
2005,12,9,20,19.7,88.21,0.0,0.0,0.0,375.95,1.93,126.0,872.57,
2005,12,9,21,19.18,90.92,0.0,0.0,0.0,370.7,2.0,121.0,872.88,
2005,12,9,22,18.66,93.64,0.0,0.0,0.0,365.45,2.08,115.0,873.2,
2005,12,9,23,18.52,94.53,0.0,0.0,0.0,362.92,2.13,114.0,872.85,
2005,12,10,0,18.39,95.42,0.0,0.0,0.0,360.38,2.18,114.0,872.51,
2005,12,10,1,18.26,96.31,0.0,0.0,0.0,357.85,2.23,113.0,872.17,
2005,12,10,2,18.31,96.36,0.0,0.0,0.0,358.55,2.29,111.0,872.22,
2005,12,10,3,18.35,96.4,0.0,0.0,0.0,359.25,2.34,108.0,872.28,
2005,12,10,4,18.4,96.45,0.0,0.0,0.0,359.95,2.39,106.0,872.34,
2005,12,10,5,19.9,90.57,0.0,0.0,0.0,360.98,3.04,102.0,872.54,
2005,12,10,6,21.41,84.7,1.0,8.66,0.0,362.02,3.7,98.0,872.74,
2005,12,10,7,22.91,78.82,169.0,182.14,106.0,363.05,4.36,94.0,872.94,
2005,12,10,8,24.2,74.2,438.0,540.09,136.0,374.98,4.44,91.0,872.37,
2005,12,10,9,25.5,69.59,676.0,707.37,152.0,386.92,4.51,89.0,871.79,
2005,12,10,10,26.79,64.97,862.0,781.04,176.0,398.85,4.59,87.0,871.22,
2005,12,10,11,26.51,65.01,999.0,856.16,175.0,401.55,4.43,91.0,870.3,
2005,12,10,12,26.24,65.06,1044.0,843.64,211.0,404.25,4.27,95.0,869.38,
2005,12,10,13,25.97,65.1,1060.0,949.05,157.0,406.95,4.11,98.0,868.47,
2005,12,10,14,26.05,63.05,955.0,900.66,183.0,403.9,3.67,100.0,868.15,
2005,12,10,15,26.13,61.0,810.0,921.46,155.0,400.85,3.24,102.0,867.83,
2005,12,10,16,26.21,58.95,585.0,805.75,164.0,397.8,2.8,103.0,867.52,
2005,12,10,17,24.63,65.43,374.0,924.65,92.0,392.82,2.75,112.0,868.26,
2005,12,10,18,23.06,71.9,95.0,355.64,69.0,387.83,2.71,120.0,869.01,
2005,12,10,19,21.49,78.38,0.0,0.0,0.0,382.85,2.66,129.0,869.76,
2005,12,10,20,20.92,80.81,0.0,0.0,0.0,377.82,2.6,129.0,870.16,
2005,12,10,21,20.35,83.23,0.0,0.0,0.0,372.78,2.54,130.0,870.56,
2005,12,10,22,19.79,85.66,0.0,0.0,0.0,367.75,2.48,130.0,870.96,
2005,12,10,23,19.78,85.88,0.0,0.0,0.0,364.32,1.66,117.0,870.62,
2005,12,11,0,19.78,86.1,0.0,0.0,0.0,360.88,0.84,105.0,870.27,
2005,12,11,1,19.77,86.32,0.0,0.0,0.0,357.45,0.01,93.0,869.93,
2005,12,11,2,19.36,87.93,0.0,0.0,0.0,356.32,0.29,79.0,870.13,
2005,12,11,3,18.96,89.55,0.0,0.0,0.0,355.18,0.57,65.0,870.33,
2005,12,11,4,18.55,91.16,0.0,0.0,0.0,354.05,0.84,51.0,870.53,
2005,12,11,5,20.07,87.95,0.0,0.0,0.0,358.55,0.71,49.0,871.08,
2005,12,11,6,21.6,84.75,1.0,8.77,0.0,363.05,0.57,47.0,871.62,
2005,12,11,7,23.12,81.54,84.0,5.81,82.0,367.55,0.44,45.0,872.17,
2005,12,11,8,23.88,79.76,343.0,224.12,218.0,376.68,1.03,53.0,871.71,
2005,12,11,9,24.64,77.99,477.0,194.72,333.0,385.82,1.63,61.0,871.25,
2005,12,11,10,25.4,76.21,732.0,437.69,348.0,394.95,2.22,69.0,870.79,
2005,12,11,11,25.5,74.3,674.0,192.34,489.0,396.82,2.12,74.0,870.07,
2005,12,11,12,25.6,72.38,962.0,632.09,338.0,398.68,2.02,80.0,869.35,
2005,12,11,13,25.71,70.47,1008.0,797.47,249.0,400.55,1.92,85.0,868.64,
2005,12,11,14,25.47,69.84,966.0,936.0,163.0,399.57,1.96,106.0,868.55,
2005,12,11,15,25.23,69.22,727.0,626.38,281.0,398.58,2.0,127.0,868.47,
2005,12,11,16,24.99,68.59,613.0,938.81,121.0,397.6,2.04,148.0,868.38,
2005,12,11,17,23.75,74.4,186.0,52.14,170.0,392.38,2.05,155.0,869.33,
2005,12,11,18,22.52,80.2,77.0,133.05,67.0,387.17,2.06,162.0,870.27,
2005,12,11,19,21.29,86.01,0.0,0.0,0.0,381.95,2.07,169.0,871.22,
2005,12,11,20,20.72,88.59,0.0,0.0,0.0,379.37,2.21,167.0,871.54,
2005,12,11,21,20.16,91.16,0.0,0.0,0.0,376.78,2.34,165.0,871.85,
2005,12,11,22,19.6,93.74,0.0,0.0,0.0,374.2,2.48,163.0,872.17,
2005,12,11,23,19.31,95.03,0.0,0.0,0.0,369.77,2.31,154.0,871.71,
2005,12,12,0,19.03,96.32,0.0,0.0,0.0,365.33,2.14,146.0,871.25,
2005,12,12,1,18.75,97.61,0.0,0.0,0.0,360.9,1.97,138.0,870.79,
2005,12,12,2,18.66,97.89,0.0,0.0,0.0,362.83,2.07,131.0,870.85,
2005,12,12,3,18.58,98.18,0.0,0.0,0.0,364.77,2.17,124.0,870.9,
2005,12,12,4,18.49,98.46,0.0,0.0,0.0,366.7,2.26,117.0,870.96,
2005,12,12,5,19.83,95.14,0.0,0.0,0.0,368.57,2.8,113.0,871.25,
2005,12,12,6,21.17,91.82,1.0,8.89,0.0,370.43,3.34,109.0,871.54,
2005,12,12,7,22.51,88.5,40.0,0.0,40.0,372.3,3.88,105.0,871.82,
2005,12,12,8,23.59,83.47,94.0,0.0,94.0,380.45,4.12,101.0,871.36,
2005,12,12,9,24.67,78.44,74.0,0.0,74.0,388.6,4.36,97.0,870.9,
2005,12,12,10,25.75,73.41,154.0,0.0,154.0,396.75,4.61,93.0,870.44,
2005,12,12,11,25.09,76.24,201.0,0.0,201.0,397.77,4.36,95.0,869.96,
2005,12,12,12,24.43,79.07,360.0,2.03,358.0,398.78,4.11,98.0,869.47,
2005,12,12,13,23.78,81.9,327.0,0.0,327.0,399.8,3.86,100.0,868.98,
2005,12,12,14,23.23,80.02,326.0,2.33,324.0,398.03,3.74,107.0,869.53,
2005,12,12,15,22.68,78.14,199.0,0.0,199.0,396.27,3.61,113.0,870.07,
2005,12,12,16,22.14,76.26,181.0,0.0,181.0,394.5,3.49,120.0,870.62,
2005,12,12,17,21.34,79.2,266.0,252.67,188.0,390.52,3.27,121.0,871.25,
2005,12,12,18,20.54,82.14,100.0,362.72,72.0,386.53,3.05,123.0,871.88,
2005,12,12,19,19.74,85.08,0.0,0.0,0.0,382.55,2.83,125.0,872.51,
2005,12,12,20,19.39,87.58,0.0,0.0,0.0,384.75,2.96,125.0,873.03,
2005,12,12,21,19.05,90.07,0.0,0.0,0.0,386.95,3.09,124.0,873.54,
2005,12,12,22,18.71,92.57,0.0,0.0,0.0,389.15,3.23,124.0,874.06,
2005,12,12,23,18.69,93.76,0.0,0.0,0.0,391.13,3.32,124.0,873.6,
2005,12,13,0,18.68,94.96,0.0,0.0,0.0,393.12,3.42,124.0,873.14,
2005,12,13,1,18.67,96.15,0.0,0.0,0.0,395.1,3.52,124.0,872.68,
2005,12,13,2,18.71,96.5,0.0,0.0,0.0,399.88,3.67,120.0,872.57,
2005,12,13,3,18.75,96.86,0.0,0.0,0.0,404.67,3.82,117.0,872.45,
2005,12,13,4,18.79,97.21,0.0,0.0,0.0,409.45,3.97,114.0,872.34,
2005,12,13,5,19.15,96.17,0.0,0.0,0.0,410.32,4.26,112.0,872.74,
2005,12,13,6,19.51,95.13,1.0,9.01,0.0,411.18,4.55,110.0,873.14,
2005,12,13,7,19.87,94.09,80.0,5.86,78.0,412.05,4.84,109.0,873.54,
2005,12,13,8,20.73,90.09,275.0,91.93,224.0,409.67,4.97,107.0,873.08,
2005,12,13,9,21.6,86.1,512.0,261.89,319.0,407.28,5.11,106.0,872.63,
2005,12,13,10,22.46,82.1,482.0,76.54,415.0,404.9,5.24,105.0,872.17,
2005,12,13,11,22.21,82.89,568.0,90.57,481.0,404.83,5.21,106.0,871.45,
2005,12,13,12,21.96,83.67,862.0,422.54,445.0,404.77,5.18,108.0,870.73,
2005,12,13,13,21.71,84.46,1061.0,949.19,157.0,404.7,5.14,110.0,870.01,
2005,12,13,14,20.96,87.64,937.0,834.24,220.0,402.92,5.09,111.0,870.19,
2005,12,13,15,20.22,90.81,703.0,547.27,312.0,401.13,5.04,111.0,870.36,
2005,12,13,16,19.48,93.99,457.0,314.85,291.0,399.35,4.99,112.0,870.53,
2005,12,13,17,19.11,93.94,289.0,347.76,181.0,396.33,4.6,109.0,871.28,
2005,12,13,18,18.74,93.89,112.0,542.84,69.0,393.32,4.21,105.0,872.02,
2005,12,13,19,18.37,93.84,0.0,0.0,0.0,390.3,3.82,102.0,872.77,
2005,12,13,20,18.32,93.67,0.0,0.0,0.0,390.35,3.78,101.0,873.14,
2005,12,13,21,18.28,93.5,0.0,0.0,0.0,390.4,3.74,101.0,873.51,
2005,12,13,22,18.24,93.33,0.0,0.0,0.0,390.45,3.7,101.0,873.89,
2005,12,13,23,18.3,93.24,0.0,0.0,0.0,391.7,3.63,103.0,873.43,
2005,12,14,0,18.37,93.16,0.0,0.0,0.0,392.95,3.57,105.0,872.97,
2005,12,14,1,18.43,93.07,0.0,0.0,0.0,394.2,3.5,107.0,872.51,
2005,12,14,2,18.35,94.28,0.0,0.0,0.0,396.77,3.79,106.0,872.4,
2005,12,14,3,18.28,95.48,0.0,0.0,0.0,399.33,4.07,105.0,872.28,
2005,12,14,4,18.2,96.69,0.0,0.0,0.0,401.9,4.36,104.0,872.17,
2005,12,14,5,18.59,95.6,0.0,0.0,0.0,401.83,4.61,102.0,872.54,
2005,12,14,6,18.98,94.5,1.0,9.14,0.0,401.77,4.86,100.0,872.91,
2005,12,14,7,19.37,93.41,109.0,32.38,98.0,401.7,5.1,99.0,873.29,
2005,12,14,8,20.88,86.74,204.0,19.88,193.0,399.73,5.28,95.0,872.74,
2005,12,14,9,22.4,80.07,481.0,206.62,329.0,397.77,5.46,92.0,872.19,
2005,12,14,10,23.91,73.4,710.0,395.7,364.0,395.8,5.64,89.0,871.65,
2005,12,14,11,23.95,72.31,760.0,317.69,455.0,398.72,5.69,92.0,870.82,
2005,12,14,12,24.0,71.21,827.0,360.77,471.0,401.63,5.73,95.0,869.99,
2005,12,14,13,24.05,70.12,1009.0,797.7,249.0,404.55,5.78,99.0,869.15,
2005,12,14,14,22.98,76.79,943.0,850.89,211.0,399.88,5.01,101.0,869.27,
2005,12,14,15,21.92,83.45,731.0,625.97,283.0,395.22,4.23,104.0,869.38,
2005,12,14,16,20.86,90.12,389.0,158.84,305.0,390.55,3.46,106.0,869.5,
2005,12,14,17,20.24,91.6,236.0,147.24,190.0,387.27,2.98,105.0,870.24,
2005,12,14,18,19.63,93.07,78.0,110.82,69.0,383.98,2.5,103.0,870.99,
2005,12,14,19,19.02,94.55,0.0,0.0,0.0,380.7,2.01,102.0,871.74,
2005,12,14,20,18.76,95.15,0.0,0.0,0.0,377.92,1.97,101.0,872.25,
2005,12,14,21,18.5,95.75,0.0,0.0,0.0,375.13,1.93,100.0,872.77,
2005,12,14,22,18.25,96.35,0.0,0.0,0.0,372.35,1.89,99.0,873.29,
2005,12,14,23,18.2,96.59,0.0,0.0,0.0,370.18,2.0,97.0,872.97,
2005,12,15,0,18.16,96.82,0.0,0.0,0.0,368.02,2.11,95.0,872.65,
2005,12,15,1,18.11,97.06,0.0,0.0,0.0,365.85,2.22,93.0,872.34,
2005,12,15,2,17.96,97.11,0.0,0.0,0.0,362.8,2.21,90.0,872.34,
2005,12,15,3,17.82,97.15,0.0,0.0,0.0,359.75,2.19,86.0,872.34,
2005,12,15,4,17.67,97.2,0.0,0.0,0.0,356.7,2.18,83.0,872.34,
2005,12,15,5,18.79,94.6,0.0,0.0,0.0,358.08,2.71,79.0,872.71,
2005,12,15,6,19.92,92.0,1.0,9.27,0.0,359.47,3.25,76.0,873.08,
2005,12,15,7,21.04,89.4,178.0,251.42,93.0,360.85,3.78,72.0,873.46,
2005,12,15,8,21.72,89.4,442.0,589.01,117.0,370.3,3.82,72.0,873.11,
2005,12,15,9,22.39,89.4,664.0,691.75,156.0,379.75,3.85,73.0,872.77,
2005,12,15,10,23.07,89.4,856.0,779.68,175.0,389.2,3.89,73.0,872.42,
2005,12,15,11,22.65,90.01,979.0,806.68,205.0,393.97,3.72,77.0,871.76,
2005,12,15,12,22.24,90.61,1043.0,843.25,211.0,398.73,3.55,81.0,871.1,
2005,12,15,13,21.83,91.22,784.0,311.62,487.0,403.5,3.38,85.0,870.44,
2005,12,15,14,22.45,84.18,789.0,445.94,405.0,398.65,3.17,90.0,870.1,
2005,12,15,15,23.07,77.14,768.0,743.45,235.0,393.8,2.97,94.0,869.76,
2005,12,15,16,23.69,70.1,326.0,67.87,290.0,388.95,2.76,99.0,869.41,
2005,12,15,17,22.52,75.33,217.0,98.65,186.0,387.72,2.55,97.0,870.07,
2005,12,15,18,21.36,80.55,90.0,204.34,73.0,386.48,2.34,96.0,870.73,
2005,12,15,19,20.19,85.78,0.0,0.0,0.0,385.25,2.12,94.0,871.39,
2005,12,15,20,19.63,88.21,0.0,0.0,0.0,380.92,2.17,89.0,871.76,
2005,12,15,21,19.07,90.63,0.0,0.0,0.0,376.58,2.22,83.0,872.14,
2005,12,15,22,18.52,93.06,0.0,0.0,0.0,372.25,2.26,78.0,872.51,
2005,12,15,23,18.21,93.98,0.0,0.0,0.0,368.88,2.25,71.0,872.19,
2005,12,16,0,17.9,94.89,0.0,0.0,0.0,365.52,2.23,64.0,871.88,
2005,12,16,1,17.59,95.81,0.0,0.0,0.0,362.15,2.22,56.0,871.56,
2005,12,16,2,17.45,96.44,0.0,0.0,0.0,360.73,2.28,54.0,871.39,
2005,12,16,3,17.31,97.08,0.0,0.0,0.0,359.32,2.33,51.0,871.22,
2005,12,16,4,17.17,97.71,0.0,0.0,0.0,357.9,2.39,48.0,871.05,
2005,12,16,5,18.94,92.4,0.0,0.0,0.0,360.12,2.4,53.0,871.48,
2005,12,16,6,20.72,87.09,1.0,9.41,0.0,362.33,2.41,58.0,871.91,
2005,12,16,7,22.49,81.78,146.0,121.86,105.0,364.55,2.43,63.0,872.34,
2005,12,16,8,23.18,80.92,320.0,181.74,220.0,370.53,2.68,61.0,871.97,
2005,12,16,9,23.88,80.05,582.0,435.15,263.0,376.52,2.92,58.0,871.59,
2005,12,16,10,24.57,79.19,755.0,502.02,317.0,382.5,3.17,56.0,871.22,
2005,12,16,11,24.42,79.03,770.0,335.79,448.0,388.07,3.01,57.0,870.44,
2005,12,16,12,24.27,78.88,1002.0,732.85,279.0,393.63,2.84,58.0,869.67,
2005,12,16,13,24.13,78.72,1022.0,829.59,231.0,399.2,2.68,59.0,868.9,
2005,12,16,14,23.96,78.48,817.0,504.68,382.0,397.65,2.59,66.0,868.98,
2005,12,16,15,23.79,78.23,214.0,0.0,214.0,396.1,2.51,73.0,869.07,
2005,12,16,16,23.63,77.99,62.0,0.0,62.0,394.55,2.43,80.0,869.15,
2005,12,16,17,22.63,82.47,66.0,0.0,66.0,391.03,2.13,138.0,869.96,
2005,12,16,18,21.64,86.95,50.0,11.74,49.0,387.52,1.83,195.0,870.76,
2005,12,16,19,20.64,91.43,0.0,0.0,0.0,384.0,1.53,253.0,871.56,
2005,12,16,20,20.06,93.08,0.0,0.0,0.0,381.27,1.24,254.0,872.11,
2005,12,16,21,19.48,94.73,0.0,0.0,0.0,378.53,0.95,255.0,872.65,
2005,12,16,22,18.9,96.38,0.0,0.0,0.0,375.8,0.66,256.0,873.2,
2005,12,16,23,18.73,97.48,0.0,0.0,0.0,374.9,0.68,278.0,872.85,
2005,12,17,0,18.56,98.58,0.0,0.0,0.0,374.0,0.69,300.0,872.51,
2005,12,17,1,18.39,99.68,0.0,0.0,0.0,373.1,0.7,322.0,872.17,
2005,12,17,2,18.1,99.65,0.0,0.0,0.0,374.6,0.61,333.0,872.17,
2005,12,17,3,17.8,99.63,0.0,0.0,0.0,376.1,0.52,345.0,872.17,
2005,12,17,4,17.51,99.6,0.0,0.0,0.0,377.6,0.43,356.0,872.17,
2005,12,17,5,18.92,97.21,0.0,0.0,0.0,379.98,0.56,12.0,872.42,
2005,12,17,6,20.32,94.82,1.0,9.57,0.0,382.37,0.69,29.0,872.68,
2005,12,17,7,21.73,92.43,97.0,20.91,90.0,384.75,0.83,45.0,872.94,
2005,12,17,8,22.58,89.11,114.0,0.0,114.0,390.23,1.41,49.0,872.45,
2005,12,17,9,23.43,85.8,142.0,0.0,142.0,395.72,2.0,53.0,871.97,
2005,12,17,10,24.28,82.48,537.0,128.51,425.0,401.2,2.58,58.0,871.48,
2005,12,17,11,24.03,83.81,863.0,515.45,369.0,400.8,2.49,57.0,870.73,
2005,12,17,12,23.78,85.14,1101.0,1016.74,98.0,400.4,2.4,56.0,869.99,
2005,12,17,13,23.53,86.47,1107.0,1092.38,65.0,400.0,2.3,55.0,869.24,
2005,12,17,14,23.41,83.57,983.0,972.42,144.0,398.15,1.89,50.0,869.15,
2005,12,17,15,23.3,80.66,694.0,510.12,327.0,396.3,1.49,46.0,869.07,
2005,12,17,16,23.19,77.76,604.0,839.59,156.0,394.45,1.08,42.0,868.98,
2005,12,17,17,22.42,80.05,378.0,846.15,109.0,389.35,1.3,70.0,869.79,
2005,12,17,18,21.66,82.35,120.0,551.15,72.0,384.25,1.53,99.0,870.59,
2005,12,17,19,20.9,84.64,0.0,0.0,0.0,379.15,1.75,127.0,871.39,
2005,12,17,20,20.4,86.88,0.0,0.0,0.0,378.32,1.66,134.0,871.85,
2005,12,17,21,19.9,89.11,0.0,0.0,0.0,377.48,1.58,141.0,872.31,
2005,12,17,22,19.4,91.35,0.0,0.0,0.0,376.65,1.49,147.0,872.77,
2005,12,17,23,19.2,92.78,0.0,0.0,0.0,374.12,1.26,148.0,872.28,
2005,12,18,0,19.0,94.22,0.0,0.0,0.0,371.58,1.03,149.0,871.79,
2005,12,18,1,18.8,95.65,0.0,0.0,0.0,369.05,0.8,150.0,871.31,
2005,12,18,2,18.22,96.83,0.0,0.0,0.0,365.88,1.26,138.0,871.19,
2005,12,18,3,17.65,98.01,0.0,0.0,0.0,362.72,1.71,126.0,871.08,
2005,12,18,4,17.07,99.19,0.0,0.0,0.0,359.55,2.17,115.0,870.96,
2005,12,18,5,18.61,95.12,0.0,0.0,0.0,364.1,2.19,105.0,871.31,
2005,12,18,6,20.16,91.04,1.0,9.72,0.0,368.65,2.22,95.0,871.65,
2005,12,18,7,21.7,86.97,154.0,159.12,101.0,373.2,2.25,86.0,871.99,
2005,12,18,8,22.36,86.1,301.0,146.21,221.0,378.03,2.29,78.0,871.54,
2005,12,18,9,23.01,85.24,609.0,518.83,230.0,382.87,2.32,69.0,871.08,
2005,12,18,10,23.67,84.37,800.0,624.87,256.0,387.7,2.36,61.0,870.62,
2005,12,18,11,24.06,79.35,889.0,578.36,335.0,393.43,2.43,53.0,869.56,
2005,12,18,12,24.45,74.34,984.0,688.34,305.0,399.17,2.51,44.0,868.49,
2005,12,18,13,24.85,69.32,935.0,605.68,357.0,404.9,2.58,36.0,867.43,
2005,12,18,14,24.38,73.32,472.0,42.84,435.0,402.95,2.27,29.0,867.46,
2005,12,18,15,23.91,77.32,192.0,0.0,192.0,401.0,1.96,22.0,867.49,
2005,12,18,16,23.44,81.32,339.0,80.35,296.0,399.05,1.66,15.0,867.52,
2005,12,18,17,22.46,84.75,54.0,0.0,54.0,395.88,1.68,22.0,868.35,
2005,12,18,18,21.49,88.17,28.0,0.0,28.0,392.72,1.7,29.0,869.18,
2005,12,18,19,20.52,91.6,0.0,0.0,0.0,389.55,1.72,36.0,870.01,
2005,12,18,20,19.99,93.34,0.0,0.0,0.0,389.3,1.61,32.0,870.53,
2005,12,18,21,19.46,95.09,0.0,0.0,0.0,389.05,1.49,28.0,871.05,
2005,12,18,22,18.94,96.83,0.0,0.0,0.0,388.8,1.38,25.0,871.56,
2005,12,18,23,18.7,97.33,0.0,0.0,0.0,390.37,1.34,15.0,871.16,
2005,12,19,0,18.46,97.84,0.0,0.0,0.0,391.93,1.3,5.0,870.76,
2005,12,19,1,18.22,98.34,0.0,0.0,0.0,393.5,1.26,356.0,870.36,
2005,12,19,2,18.15,98.4,0.0,0.0,0.0,390.83,1.23,356.0,870.13,
2005,12,19,3,18.08,98.47,0.0,0.0,0.0,388.17,1.21,356.0,869.9,
2005,12,19,4,18.01,98.53,0.0,0.0,0.0,385.5,1.19,356.0,869.67,
2005,12,19,5,19.04,96.29,0.0,0.0,0.0,387.55,1.64,349.0,870.01,
2005,12,19,6,20.07,94.06,1.0,9.89,0.0,389.6,2.1,341.0,870.36,
2005,12,19,7,21.1,91.82,170.0,235.39,92.0,391.65,2.55,334.0,870.7,
2005,12,19,8,22.31,87.07,335.0,227.27,211.0,392.33,2.58,331.0,870.16,
2005,12,19,9,23.52,82.32,501.0,253.7,316.0,393.02,2.62,328.0,869.61,
2005,12,19,10,24.73,77.57,441.0,49.45,398.0,393.7,2.65,326.0,869.07,
2005,12,19,11,24.96,75.21,539.0,69.98,472.0,395.9,2.47,326.0,868.24,
2005,12,19,12,25.2,72.86,762.0,261.56,504.0,398.1,2.3,327.0,867.4,
2005,12,19,13,25.44,70.5,1108.0,1092.45,65.0,400.3,2.12,327.0,866.57,
2005,12,19,14,25.46,68.38,985.0,972.76,144.0,401.15,1.57,329.0,866.54,
2005,12,19,15,25.49,66.27,670.0,440.45,352.0,402.0,1.01,332.0,866.51,
2005,12,19,16,25.52,64.15,560.0,631.55,221.0,402.85,0.46,334.0,866.49,
2005,12,19,17,24.19,70.9,332.0,516.3,166.0,400.97,0.89,347.0,867.52,
2005,12,19,18,22.87,77.64,18.0,0.0,18.0,399.08,1.32,359.0,868.55,
2005,12,19,19,21.54,84.39,0.0,0.0,0.0,397.2,1.75,12.0,869.58,
2005,12,19,20,20.89,87.26,0.0,0.0,0.0,395.58,1.64,5.0,870.16,
2005,12,19,21,20.24,90.14,0.0,0.0,0.0,393.97,1.53,359.0,870.73,
2005,12,19,22,19.59,93.01,0.0,0.0,0.0,392.35,1.42,352.0,871.31,
2005,12,19,23,19.27,94.47,0.0,0.0,0.0,392.35,1.37,342.0,871.08,
2005,12,20,0,18.96,95.94,0.0,0.0,0.0,392.35,1.31,331.0,870.85,
2005,12,20,1,18.64,97.4,0.0,0.0,0.0,392.35,1.26,320.0,870.62,
2005,12,20,2,18.62,97.85,0.0,0.0,0.0,392.05,1.41,319.0,870.73,
2005,12,20,3,18.6,98.3,0.0,0.0,0.0,391.75,1.56,318.0,870.85,
2005,12,20,4,18.58,98.75,0.0,0.0,0.0,391.45,1.71,318.0,870.96,
2005,12,20,5,19.02,98.0,0.0,0.0,0.0,393.53,1.75,323.0,871.54,
2005,12,20,6,19.46,97.24,1.0,10.07,0.0,395.62,1.78,329.0,872.11,
