Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2005,12,20,7,19.9,96.49,22.0,0.0,22.0,397.7,1.82,335.0,872.68,
2005,12,20,8,20.68,93.86,42.0,0.0,42.0,401.82,1.94,331.0,872.11,
2005,12,20,9,21.47,91.24,94.0,0.0,94.0,405.93,2.07,327.0,871.54,
2005,12,20,10,22.25,88.61,709.0,404.04,358.0,410.05,2.19,324.0,870.96,
2005,12,20,11,22.32,89.08,424.0,16.72,408.0,411.88,1.97,325.0,870.13,
2005,12,20,12,22.39,89.55,1054.0,875.94,190.0,413.72,1.75,326.0,869.3,
2005,12,20,13,22.46,90.02,925.0,577.9,373.0,415.55,1.53,327.0,868.47,
2005,12,20,14,21.91,91.41,745.0,351.26,441.0,413.53,1.5,332.0,868.9,
2005,12,20,15,21.36,92.81,427.0,60.83,383.0,411.52,1.48,336.0,869.33,
2005,12,20,16,20.82,94.2,287.0,31.58,270.0,409.5,1.45,341.0,869.76,
2005,12,20,17,20.38,95.14,135.0,3.09,134.0,406.25,1.24,357.0,870.7,
2005,12,20,18,19.95,96.07,138.0,765.48,67.0,403.0,1.03,13.0,871.65,
2005,12,20,19,19.52,97.01,0.0,0.0,0.0,399.75,0.81,29.0,872.6,
2005,12,20,20,19.22,97.49,0.0,0.0,0.0,398.57,1.04,16.0,872.8,
2005,12,20,21,18.92,97.96,0.0,0.0,0.0,397.38,1.26,2.0,873.0,
2005,12,20,22,18.62,98.44,0.0,0.0,0.0,396.2,1.49,349.0,873.2,
2005,12,20,23,18.36,98.94,0.0,0.0,0.0,391.15,1.37,340.0,872.88,
2005,12,21,0,18.11,99.43,0.0,0.0,0.0,386.1,1.26,331.0,872.57,
2005,12,21,1,17.85,99.93,0.0,0.0,0.0,381.05,1.14,322.0,872.25,
2005,12,21,2,18.02,99.83,0.0,0.0,0.0,383.3,0.97,336.0,872.37,
2005,12,21,3,18.19,99.74,0.0,0.0,0.0,385.55,0.8,349.0,872.48,
2005,12,21,4,18.36,99.64,0.0,0.0,0.0,387.8,0.63,2.0,872.6,
2005,12,21,5,19.14,98.0,0.0,0.0,0.0,393.78,1.0,14.0,872.91,
2005,12,21,6,19.91,96.35,1.0,10.26,0.0,399.77,1.37,26.0,873.23,
2005,12,21,7,20.69,94.71,78.0,6.1,76.0,405.75,1.74,38.0,873.54,
2005,12,21,8,21.51,93.05,140.0,0.0,140.0,408.38,1.69,41.0,873.14,
2005,12,21,9,22.32,91.38,430.0,137.62,330.0,411.02,1.64,44.0,872.74,
2005,12,21,10,23.14,89.72,717.0,424.06,349.0,413.65,1.59,47.0,872.34,
2005,12,21,11,22.81,90.18,773.0,344.0,444.0,412.63,1.6,55.0,871.65,
2005,12,21,12,22.49,90.65,616.0,103.41,514.0,411.62,1.6,62.0,870.96,
2005,12,21,13,22.17,91.11,583.0,83.71,503.0,410.6,1.61,69.0,870.27,
2005,12,21,14,22.23,88.25,730.0,322.04,451.0,406.28,1.74,77.0,870.33,
2005,12,21,15,22.29,85.4,618.0,318.81,387.0,401.97,1.87,85.0,870.39,
2005,12,21,16,22.35,82.54,629.0,926.02,129.0,397.65,2.0,93.0,870.44,
2005,12,21,17,21.45,85.93,308.0,378.38,185.0,393.77,1.78,95.0,871.02,
2005,12,21,18,20.55,89.32,43.0,0.0,43.0,389.88,1.56,97.0,871.59,
2005,12,21,19,19.65,92.71,0.0,0.0,0.0,386.0,1.34,98.0,872.17,
2005,12,21,20,19.25,93.83,0.0,0.0,0.0,381.48,1.4,101.0,872.45,
2005,12,21,21,18.85,94.94,0.0,0.0,0.0,376.97,1.46,103.0,872.74,
2005,12,21,22,18.45,96.06,0.0,0.0,0.0,372.45,1.52,105.0,873.03,
2005,12,21,23,18.4,96.81,0.0,0.0,0.0,375.02,1.54,106.0,872.8,
2005,12,22,0,18.35,97.57,0.0,0.0,0.0,377.58,1.56,108.0,872.57,
2005,12,22,1,18.3,98.32,0.0,0.0,0.0,380.15,1.59,109.0,872.34,
2005,12,22,2,18.51,98.45,0.0,0.0,0.0,389.15,1.94,106.0,872.4,
2005,12,22,3,18.72,98.59,0.0,0.0,0.0,398.15,2.3,103.0,872.45,
2005,12,22,4,18.93,98.72,0.0,0.0,0.0,407.15,2.66,100.0,872.51,
2005,12,22,5,19.48,97.5,0.0,0.0,0.0,408.55,2.98,93.0,872.65,
2005,12,22,6,20.03,96.29,0.0,0.0,0.0,409.95,3.31,86.0,872.8,
2005,12,22,7,20.58,95.07,100.0,27.6,91.0,411.35,3.63,79.0,872.94,
2005,12,22,8,21.4,92.9,174.0,7.4,170.0,407.45,3.63,78.0,872.45,
2005,12,22,9,22.21,90.73,570.0,421.88,264.0,403.55,3.63,76.0,871.97,
2005,12,22,10,23.03,88.56,829.0,718.65,206.0,399.65,3.63,75.0,871.48,
2005,12,22,11,23.06,87.55,969.0,789.79,214.0,402.97,3.41,76.0,870.79,
2005,12,22,12,23.09,86.54,995.0,717.77,287.0,406.28,3.2,77.0,870.1,
2005,12,22,13,23.12,85.53,1048.0,897.35,190.0,409.6,2.98,78.0,869.41,
2005,12,22,14,22.75,85.13,945.0,834.79,221.0,406.37,2.66,76.0,869.47,
2005,12,22,15,22.39,84.73,150.0,0.0,150.0,403.13,2.34,74.0,869.53,
2005,12,22,16,22.03,84.33,56.0,0.0,56.0,399.9,2.03,72.0,869.58,
2005,12,22,17,21.22,87.27,105.0,0.0,105.0,396.57,1.89,89.0,870.19,
2005,12,22,18,20.41,90.2,21.0,0.0,21.0,393.23,1.75,106.0,870.79,
2005,12,22,19,19.6,93.14,0.0,0.0,0.0,389.9,1.61,124.0,871.39,
2005,12,22,20,19.36,93.36,0.0,0.0,0.0,387.07,1.61,139.0,871.62,
2005,12,22,21,19.13,93.58,0.0,0.0,0.0,384.23,1.61,154.0,871.85,
2005,12,22,22,18.9,93.8,0.0,0.0,0.0,381.4,1.61,170.0,872.08,
2005,12,22,23,18.77,95.01,0.0,0.0,0.0,377.55,1.43,181.0,871.74,
2005,12,23,0,18.65,96.21,0.0,0.0,0.0,373.7,1.25,192.0,871.39,
2005,12,23,1,18.52,97.42,0.0,0.0,0.0,369.85,1.06,204.0,871.05,
2005,12,23,2,18.39,97.68,0.0,0.0,0.0,382.8,1.23,257.0,871.25,
2005,12,23,3,18.26,97.93,0.0,0.0,0.0,395.75,1.4,310.0,871.45,
2005,12,23,4,18.13,98.19,0.0,0.0,0.0,408.7,1.57,2.0,871.65,
2005,12,23,5,18.45,97.01,0.0,0.0,0.0,408.35,1.42,8.0,872.19,
2005,12,23,6,18.76,95.84,0.0,0.0,0.0,408.0,1.27,13.0,872.74,
2005,12,23,7,19.08,94.66,167.0,249.77,86.0,407.65,1.12,19.0,873.29,
2005,12,23,8,20.7,88.91,425.0,569.28,118.0,408.22,1.38,23.0,872.42,
2005,12,23,9,22.31,83.17,674.0,766.52,119.0,408.78,1.65,27.0,871.56,
2005,12,23,10,23.93,77.42,865.0,837.16,140.0,409.35,1.92,31.0,870.7,
2005,12,23,11,23.83,78.83,1023.0,953.42,112.0,407.87,2.01,37.0,869.7,
2005,12,23,12,23.73,80.23,1054.0,875.89,190.0,406.38,2.1,43.0,868.69,
2005,12,23,13,23.63,81.64,1042.0,880.15,200.0,404.9,2.19,49.0,867.69,
2005,12,23,14,23.83,78.72,89.0,0.0,89.0,403.07,2.21,59.0,867.75,
2005,12,23,15,24.04,75.8,160.0,0.0,160.0,401.23,2.22,68.0,867.81,
2005,12,23,16,24.25,72.88,279.0,23.94,266.0,399.4,2.23,78.0,867.86,
2005,12,23,17,23.05,78.56,127.0,0.0,127.0,398.88,2.2,87.0,868.84,
2005,12,23,18,21.86,84.25,52.0,0.0,52.0,398.37,2.16,95.0,869.81,
2005,12,23,19,20.66,89.93,0.0,0.0,0.0,397.85,2.12,104.0,870.79,
2005,12,23,20,20.21,91.34,0.0,0.0,0.0,393.63,1.69,127.0,871.22,
2005,12,23,21,19.77,92.76,0.0,0.0,0.0,389.42,1.25,151.0,871.65,
2005,12,23,22,19.33,94.17,0.0,0.0,0.0,385.2,0.81,175.0,872.08,
2005,12,23,23,19.0,95.28,0.0,0.0,0.0,381.23,0.87,120.0,871.82,
2005,12,24,0,18.68,96.4,0.0,0.0,0.0,377.27,0.93,66.0,871.56,
2005,12,24,1,18.36,97.51,0.0,0.0,0.0,373.3,0.99,12.0,871.31,
2005,12,24,2,18.2,98.25,0.0,0.0,0.0,373.87,1.09,43.0,871.51,
2005,12,24,3,18.05,98.99,0.0,0.0,0.0,374.43,1.18,75.0,871.71,
2005,12,24,4,17.89,99.73,0.0,0.0,0.0,375.0,1.27,106.0,871.91,
2005,12,24,5,18.66,98.64,0.0,0.0,0.0,381.6,1.44,99.0,872.42,
2005,12,24,6,19.44,97.55,0.0,0.0,0.0,388.2,1.61,93.0,872.94,
2005,12,24,7,20.21,96.46,37.0,0.0,37.0,394.8,1.78,86.0,873.46,
2005,12,24,8,20.97,94.66,55.0,0.0,55.0,399.7,1.63,90.0,872.83,
2005,12,24,9,21.73,92.86,71.0,0.0,71.0,404.6,1.48,94.0,872.19,
2005,12,24,10,22.49,91.06,168.0,0.0,168.0,409.5,1.32,98.0,871.56,
2005,12,24,11,22.74,88.23,222.0,0.0,222.0,408.45,1.53,99.0,870.7,
2005,12,24,12,22.99,85.41,458.0,19.26,439.0,407.4,1.74,99.0,869.84,
2005,12,24,13,23.24,82.58,456.0,19.85,437.0,406.35,1.94,99.0,868.98,
2005,12,24,14,23.21,79.59,464.0,36.82,432.0,406.13,2.09,101.0,869.33,
2005,12,24,15,23.19,76.6,357.0,19.22,343.0,405.92,2.23,103.0,869.67,
2005,12,24,16,23.17,73.61,249.0,11.02,243.0,405.7,2.37,104.0,870.01,
2005,12,24,17,22.16,78.26,151.0,9.08,148.0,399.82,2.03,107.0,870.9,
2005,12,24,18,21.16,82.92,54.0,0.0,54.0,393.93,1.68,110.0,871.79,
2005,12,24,19,20.16,87.57,0.0,0.0,0.0,388.05,1.34,113.0,872.68,
2005,12,24,20,19.75,89.87,0.0,0.0,0.0,387.57,1.35,115.0,873.0,
2005,12,24,21,19.34,92.17,0.0,0.0,0.0,387.08,1.37,117.0,873.31,
2005,12,24,22,18.93,94.47,0.0,0.0,0.0,386.6,1.38,119.0,873.63,
2005,12,24,23,18.7,95.54,0.0,0.0,0.0,384.03,1.28,100.0,873.37,
2005,12,25,0,18.48,96.61,0.0,0.0,0.0,381.47,1.19,82.0,873.11,
2005,12,25,1,18.26,97.68,0.0,0.0,0.0,378.9,1.09,63.0,872.85,
2005,12,25,2,18.14,98.12,0.0,0.0,0.0,387.5,0.97,35.0,872.94,
2005,12,25,3,18.01,98.55,0.0,0.0,0.0,396.1,0.85,7.0,873.03,
2005,12,25,4,17.89,98.99,0.0,0.0,0.0,404.7,0.73,340.0,873.11,
2005,12,25,5,18.36,97.44,0.0,0.0,0.0,403.75,0.85,350.0,873.46,
2005,12,25,6,18.83,95.9,0.0,0.0,0.0,402.8,0.97,360.0,873.8,
2005,12,25,7,19.3,94.35,111.0,49.9,95.0,401.85,1.09,10.0,874.15,
2005,12,25,8,20.38,91.22,140.0,1.87,139.0,404.13,1.19,12.0,873.57,
2005,12,25,9,21.45,88.1,221.0,1.39,220.0,406.42,1.28,13.0,873.0,
2005,12,25,10,22.53,84.97,549.0,149.26,420.0,408.7,1.38,15.0,872.42,
2005,12,25,11,22.29,85.43,820.0,434.7,405.0,410.83,1.32,61.0,871.62,
2005,12,25,12,22.05,85.88,598.0,89.2,510.0,412.97,1.26,107.0,870.82,
2005,12,25,13,21.81,86.34,96.0,0.0,96.0,415.1,1.2,153.0,870.01,
2005,12,25,14,21.31,87.95,89.0,0.0,89.0,408.87,1.49,135.0,870.19,
2005,12,25,15,20.82,89.56,75.0,0.0,75.0,402.63,1.77,117.0,870.36,
2005,12,25,16,20.33,91.17,57.0,0.0,57.0,396.4,2.06,100.0,870.53,
2005,12,25,17,19.72,92.53,53.0,0.0,53.0,394.05,1.97,98.0,871.31,
2005,12,25,18,19.11,93.89,24.0,0.0,24.0,391.7,1.88,97.0,872.08,
2005,12,25,19,18.5,95.25,0.0,0.0,0.0,389.35,1.79,95.0,872.85,
2005,12,25,20,18.28,96.05,0.0,0.0,0.0,390.37,1.77,99.0,873.17,
2005,12,25,21,18.06,96.86,0.0,0.0,0.0,391.38,1.76,102.0,873.49,
2005,12,25,22,17.84,97.66,0.0,0.0,0.0,392.4,1.74,106.0,873.8,
2005,12,25,23,17.75,98.32,0.0,0.0,0.0,391.0,1.72,111.0,873.49,
2005,12,26,0,17.67,98.98,0.0,0.0,0.0,389.6,1.71,116.0,873.17,
2005,12,26,1,17.58,99.64,0.0,0.0,0.0,388.2,1.7,121.0,872.85,
2005,12,26,2,17.71,99.4,0.0,0.0,0.0,391.97,1.93,114.0,872.68,
2005,12,26,3,17.83,99.15,0.0,0.0,0.0,395.73,2.17,107.0,872.51,
2005,12,26,4,17.96,98.91,0.0,0.0,0.0,399.5,2.4,101.0,872.34,
2005,12,26,5,18.37,98.63,0.0,0.0,0.0,401.95,2.58,90.0,872.77,
2005,12,26,6,18.78,98.35,0.0,0.0,0.0,404.4,2.76,79.0,873.2,
2005,12,26,7,19.19,98.07,80.0,9.41,77.0,406.85,2.94,68.0,873.63,
2005,12,26,8,19.87,96.56,249.0,72.97,210.0,409.12,2.86,58.0,873.31,
2005,12,26,9,20.54,95.06,346.0,51.37,309.0,411.38,2.78,48.0,873.0,
2005,12,26,10,21.22,93.55,726.0,455.16,333.0,413.65,2.7,39.0,872.68,
2005,12,26,11,21.25,91.09,972.0,803.73,205.0,413.35,2.36,36.0,871.76,
2005,12,26,12,21.28,88.63,1094.0,997.32,110.0,413.05,2.01,34.0,870.85,
2005,12,26,13,21.32,86.17,991.0,734.66,287.0,412.75,1.67,32.0,869.93,
2005,12,26,14,21.54,81.24,772.0,392.61,430.0,407.33,1.91,43.0,870.1,
2005,12,26,15,21.77,76.32,701.0,499.26,336.0,401.92,2.15,54.0,870.27,
2005,12,26,16,22.0,71.39,593.0,719.29,199.0,396.5,2.39,66.0,870.44,
2005,12,26,17,21.08,75.74,71.0,0.0,71.0,392.75,2.15,70.0,870.96,
2005,12,26,18,20.17,80.1,150.0,784.35,69.0,389.0,1.92,75.0,871.48,
2005,12,26,19,19.26,84.45,0.0,0.0,0.0,385.25,1.68,80.0,871.99,
2005,12,26,20,18.75,87.24,0.0,0.0,0.0,378.92,1.77,82.0,872.45,
2005,12,26,21,18.25,90.03,0.0,0.0,0.0,372.58,1.85,83.0,872.91,
2005,12,26,22,17.75,92.82,0.0,0.0,0.0,366.25,1.93,85.0,873.37,
2005,12,26,23,17.5,93.97,0.0,0.0,0.0,363.95,1.83,76.0,872.85,
2005,12,27,0,17.26,95.13,0.0,0.0,0.0,361.65,1.72,66.0,872.34,
2005,12,27,1,17.01,96.28,0.0,0.0,0.0,359.35,1.61,57.0,871.82,
2005,12,27,2,17.18,96.85,0.0,0.0,0.0,366.68,1.52,49.0,871.79,
2005,12,27,3,17.34,97.41,0.0,0.0,0.0,374.02,1.42,42.0,871.76,
2005,12,27,4,17.51,97.98,0.0,0.0,0.0,381.35,1.32,35.0,871.74,
2005,12,27,5,18.18,96.46,0.0,0.0,0.0,386.48,1.59,30.0,872.28,
2005,12,27,6,18.85,94.93,0.0,0.0,0.0,391.62,1.86,25.0,872.83,
2005,12,27,7,19.52,93.41,142.0,151.43,94.0,396.75,2.12,20.0,873.37,
2005,12,27,8,20.56,90.08,136.0,0.0,136.0,395.13,2.23,20.0,872.65,
2005,12,27,9,21.6,86.75,613.0,570.23,203.0,393.52,2.34,20.0,871.94,
2005,12,27,10,22.64,83.42,748.0,510.08,308.0,391.9,2.44,20.0,871.22,
2005,12,27,11,23.32,78.3,704.0,242.15,473.0,392.67,2.38,27.0,870.01,
2005,12,27,12,24.01,73.17,592.0,85.13,508.0,393.43,2.31,34.0,868.81,
2005,12,27,13,24.7,68.05,387.0,5.21,382.0,394.2,2.25,41.0,867.6,
2005,12,27,14,24.09,69.7,848.0,556.15,363.0,394.03,2.15,47.0,867.81,
2005,12,27,15,23.49,71.35,455.0,79.19,397.0,393.87,2.06,54.0,868.01,
2005,12,27,16,22.89,73.0,248.0,9.1,243.0,393.7,1.96,61.0,868.21,
2005,12,27,17,21.9,77.48,80.0,0.0,80.0,390.2,1.81,70.0,869.18,
2005,12,27,18,20.91,81.95,75.0,38.13,71.0,386.7,1.66,80.0,870.16,
2005,12,27,19,19.92,86.43,0.0,0.0,0.0,383.2,1.5,89.0,871.13,
2005,12,27,20,19.43,88.92,0.0,0.0,0.0,382.68,1.6,81.0,871.71,
2005,12,27,21,18.95,91.42,0.0,0.0,0.0,382.17,1.7,74.0,872.28,
2005,12,27,22,18.47,93.91,0.0,0.0,0.0,381.65,1.79,66.0,872.85,
2005,12,27,23,18.23,95.1,0.0,0.0,0.0,380.28,1.55,47.0,872.45,
2005,12,28,0,17.99,96.28,0.0,0.0,0.0,378.92,1.31,29.0,872.05,
2005,12,28,1,17.75,97.47,0.0,0.0,0.0,377.55,1.08,10.0,871.65,
2005,12,28,2,17.81,97.98,0.0,0.0,0.0,379.48,0.82,1.0,871.62,
2005,12,28,3,17.88,98.48,0.0,0.0,0.0,381.42,0.56,351.0,871.59,
2005,12,28,4,17.94,98.99,0.0,0.0,0.0,383.35,0.3,342.0,871.56,
2005,12,28,5,18.71,96.41,0.0,0.0,0.0,386.73,0.76,3.0,871.91,
2005,12,28,6,19.47,93.83,0.0,0.0,0.0,390.12,1.22,24.0,872.25,
2005,12,28,7,20.24,91.25,26.0,0.0,26.0,393.5,1.68,46.0,872.6,
2005,12,28,8,21.13,89.24,38.0,0.0,38.0,394.9,1.95,44.0,872.02,
2005,12,28,9,22.03,87.24,59.0,0.0,59.0,396.3,2.23,41.0,871.45,
2005,12,28,10,22.92,85.23,112.0,0.0,112.0,397.7,2.5,39.0,870.88,
2005,12,28,11,22.89,84.17,519.0,59.77,462.0,400.37,2.21,38.0,870.07,
2005,12,28,12,22.86,83.1,750.0,245.22,508.0,403.03,1.93,37.0,869.27,
2005,12,28,13,22.84,82.04,1062.0,931.82,168.0,405.7,1.64,36.0,868.47,
2005,12,28,14,21.97,86.25,854.0,569.26,357.0,405.03,1.69,65.0,868.98,
2005,12,28,15,21.1,90.46,846.0,962.26,140.0,404.37,1.74,93.0,869.5,
2005,12,28,16,20.23,94.67,589.0,691.7,208.0,403.7,1.79,121.0,870.01,
2005,12,28,17,19.76,95.78,360.0,593.67,160.0,400.15,1.73,121.0,870.88,
2005,12,28,18,19.3,96.88,142.0,600.95,78.0,396.6,1.66,120.0,871.74,
2005,12,28,19,18.84,97.99,0.0,0.0,0.0,393.05,1.6,120.0,872.6,
2005,12,28,20,18.71,98.35,0.0,0.0,0.0,390.25,1.53,119.0,872.85,
2005,12,28,21,18.58,98.72,0.0,0.0,0.0,387.45,1.45,118.0,873.11,
2005,12,28,22,18.46,99.08,0.0,0.0,0.0,384.65,1.38,116.0,873.37,
2005,12,28,23,18.44,99.23,0.0,0.0,0.0,383.52,1.61,110.0,872.97,
2005,12,29,0,18.43,99.39,0.0,0.0,0.0,382.38,1.85,104.0,872.57,
2005,12,29,1,18.42,99.54,0.0,0.0,0.0,381.25,2.08,98.0,872.17,
2005,12,29,2,18.43,99.11,0.0,0.0,0.0,379.88,2.16,97.0,872.05,
2005,12,29,3,18.45,98.67,0.0,0.0,0.0,378.52,2.24,97.0,871.94,
2005,12,29,4,18.46,98.24,0.0,0.0,0.0,377.15,2.32,97.0,871.82,
2005,12,29,5,19.03,97.23,0.0,0.0,0.0,381.33,2.8,96.0,872.22,
2005,12,29,6,19.6,96.23,0.0,0.0,0.0,385.52,3.29,96.0,872.63,
2005,12,29,7,20.17,95.22,97.0,31.92,87.0,389.7,3.78,96.0,873.03,
2005,12,29,8,21.11,90.81,216.0,37.76,196.0,391.77,4.02,92.0,872.68,
2005,12,29,9,22.06,86.39,358.0,62.8,313.0,393.83,4.26,88.0,872.34,
2005,12,29,10,23.0,81.98,635.0,276.43,397.0,395.9,4.5,84.0,871.99,
2005,12,29,11,23.21,79.57,937.0,712.3,258.0,397.5,4.42,88.0,871.1,
2005,12,29,12,23.42,77.16,943.0,589.65,361.0,399.1,4.34,92.0,870.22,
2005,12,29,13,23.64,74.75,853.0,421.87,448.0,400.7,4.26,97.0,869.33,
2005,12,29,14,23.07,77.72,790.0,424.46,419.0,401.43,4.22,101.0,869.61,
2005,12,29,15,22.5,80.7,682.0,442.18,357.0,402.17,4.17,106.0,869.9,
2005,12,29,16,21.94,83.67,476.0,307.79,306.0,402.9,4.12,110.0,870.19,
2005,12,29,17,21.12,86.7,233.0,100.45,199.0,399.3,3.86,113.0,871.13,
2005,12,29,18,20.31,89.72,111.0,222.11,87.0,395.7,3.6,116.0,872.08,
2005,12,29,19,19.49,92.75,0.0,0.0,0.0,392.1,3.34,118.0,873.03,
2005,12,29,20,19.15,94.43,0.0,0.0,0.0,394.13,3.58,118.0,873.54,
2005,12,29,21,18.81,96.12,0.0,0.0,0.0,396.17,3.83,117.0,874.06,
2005,12,29,22,18.48,97.8,0.0,0.0,0.0,398.2,4.07,117.0,874.58,
2005,12,29,23,18.36,97.96,0.0,0.0,0.0,397.32,4.01,117.0,874.26,
2005,12,30,0,18.25,98.11,0.0,0.0,0.0,396.43,3.95,118.0,873.94,
2005,12,30,1,18.14,98.27,0.0,0.0,0.0,395.55,3.89,118.0,873.63,
2005,12,30,2,18.26,98.18,0.0,0.0,0.0,396.83,4.05,118.0,873.63,
2005,12,30,3,18.38,98.1,0.0,0.0,0.0,398.12,4.21,117.0,873.63,
2005,12,30,4,18.5,98.01,0.0,0.0,0.0,399.4,4.37,117.0,873.63,
2005,12,30,5,18.79,97.36,0.0,0.0,0.0,401.82,4.6,115.0,874.12,
2005,12,30,6,19.09,96.72,0.0,0.0,0.0,404.23,4.82,112.0,874.6,
2005,12,30,7,19.38,96.07,60.0,0.0,60.0,406.65,5.05,110.0,875.09,
2005,12,30,8,20.37,91.55,130.0,0.0,130.0,403.53,5.03,107.0,874.63,
2005,12,30,9,21.36,87.03,325.0,39.14,297.0,400.42,5.0,104.0,874.17,
2005,12,30,10,22.35,82.51,351.0,12.79,340.0,397.3,4.98,100.0,873.72,
2005,12,30,11,22.17,83.64,540.0,73.46,470.0,400.27,4.95,101.0,872.8,
2005,12,30,12,21.99,84.78,598.0,89.14,510.0,403.23,4.92,102.0,871.88,
2005,12,30,13,21.81,85.91,434.0,13.53,421.0,406.2,4.9,103.0,870.96,
2005,12,30,14,21.71,84.05,651.0,193.13,482.0,403.62,4.86,103.0,870.9,
2005,12,30,15,21.62,82.19,669.0,408.81,368.0,401.03,4.83,103.0,870.85,
2005,12,30,16,21.53,80.33,470.0,290.71,309.0,398.45,4.8,103.0,870.79,
2005,12,30,17,20.87,82.51,350.0,520.52,173.0,395.67,4.14,105.0,871.56,
2005,12,30,18,20.22,84.68,134.0,456.34,84.0,392.88,3.48,107.0,872.34,
2005,12,30,19,19.56,86.86,0.0,0.0,0.0,390.1,2.81,109.0,873.11,
2005,12,30,20,19.23,88.86,0.0,0.0,0.0,388.38,2.76,109.0,873.74,
2005,12,30,21,18.9,90.85,0.0,0.0,0.0,386.67,2.71,109.0,874.38,
2005,12,30,22,18.58,92.85,0.0,0.0,0.0,384.95,2.66,109.0,875.01,
2005,12,30,23,18.43,93.46,0.0,0.0,0.0,384.22,2.57,109.0,874.6,
2005,12,31,0,18.29,94.07,0.0,0.0,0.0,383.48,2.48,109.0,874.2,
2005,12,31,1,18.14,94.68,0.0,0.0,0.0,382.75,2.39,109.0,873.8,
2005,12,31,2,18.22,95.13,0.0,0.0,0.0,382.58,3.1,109.0,873.63,
2005,12,31,3,18.3,95.57,0.0,0.0,0.0,382.42,3.81,108.0,873.46,
2005,12,31,4,18.39,96.02,0.0,0.0,0.0,382.25,4.52,108.0,873.29,
2005,12,31,5,18.88,94.58,0.0,0.0,0.0,384.92,4.81,106.0,873.63,
2005,12,31,6,19.38,93.14,4.0,0.0,4.0,387.58,5.1,104.0,873.97,
2005,12,31,7,19.88,91.7,127.0,22.65,120.0,390.25,5.39,102.0,874.32,
2005,12,31,8,21.21,85.87,258.75,176.1,166.1,390.82,5.65,101.0,873.74,
2005,12,31,9,22.54,80.03,208.0,0.0,208.0,391.38,5.9,100.0,873.17,
2005,12,31,10,23.87,74.2,570.5,323.77,292.3,391.95,6.15,98.0,872.6,
2005,12,31,11,24.43,71.66,652.0,156.42,503.0,396.33,5.97,99.0,871.68,
2005,12,31,12,24.99,69.11,444.0,15.19,429.0,400.72,5.79,100.0,870.76,
2005,12,31,13,25.56,66.57,1057.0,964.22,130.0,405.1,5.61,100.0,869.84,
2005,12,31,14,24.93,69.48,739.0,378.87,407.0,403.72,5.32,99.0,869.96,
2005,12,31,15,24.31,72.4,532.0,216.83,372.0,402.33,5.03,98.0,870.07,
2005,12,31,16,23.69,75.31,478.0,471.52,216.0,400.95,4.74,97.0,870.19,
2005,12,31,17,22.73,78.31,234.0,239.79,152.0,395.97,4.03,99.0,870.85,
2005,12,31,18,19.81,88.66,42.0,35.91,38.0,380.67,1.59,101.0,871.51,
2005,12,31,19,19.81,88.89,0.0,0.0,0.0,381.08,1.85,102.0,872.17,
2005,12,31,20,19.8,89.11,0.0,0.0,0.0,381.5,2.11,103.0,872.83,
2005,12,31,21,19.79,89.34,0.0,0.0,0.0,381.92,2.36,104.0,873.49,
2005,12,31,22,19.78,89.56,0.0,0.0,0.0,382.34,2.62,104.0,874.15,
2005,12,31,23,19.77,89.79,0.0,0.0,0.0,382.76,2.88,105.0,874.0,
